# best_solutions_for_time
1001,341,"[0, 1, 2]",15,5.988836288452148,True,2.0,682,0.0666015625
1001,342,"[0, 2, 1]",200,5.997419357299805,False,2.0,682,0.0666015625
1001,343,"[0, 1, 2]",15,6.0024261474609375,True,2.0,682,0.0666015625
1001,344,"[0, 2, 1]",200,6.011009216308594,False,2.0,682,0.0666015625
1001,345,"[0, 1, 2]",15,6.016016006469727,True,2.0,682,0.0666015625
1001,346,"[0, 2, 1]",200,6.024360656738281,False,2.0,682,0.0666015625
1001,347,"[0, 1, 2]",15,6.029367446899414,True,2.0,682,0.0666015625
1001,348,"[0, 2, 1]",200,6.038188934326172,False,2.0,682,0.0666015625
1001,349,"[0, 1, 2]",15,6.043195724487305,True,2.0,682,0.0666015625
1001,350,"[0, 2, 1]",200,6.051301956176758,False,2.0,682,0.0666015625
1001,351,"[0, 1, 2]",15,6.056785583496094,True,2.0,682,0.0666015625
1001,352,"[0, 2, 1]",200,6.065130233764648,False,2.0,682,0.0666015625
1001,353,"[0, 1, 2]",15,6.070852279663086,True,2.0,682,0.0666015625
1001,354,"[0, 2, 1]",200,6.089925765991211,False,2.0,682,0.0666015625
1001,355,"[0, 1, 2]",15,6.095647811889648,True,2.0,682,0.0666015625
1001,356,"[0, 2, 1]",200,6.104230880737305,False,2.0,682,0.0666015625
1001,357,"[0, 1, 2]",15,6.109476089477539,True,2.0,682,0.0666015625
1001,358,"[0, 2, 1]",200,6.117582321166992,False,2.0,682,0.0666015625
1001,359,"[0, 1, 2]",15,6.122827529907227,True,2.0,682,0.0666015625
1001,360,"[0, 2, 1]",200,6.13093376159668,False,2.0,682,0.0666015625
1001,361,"[0, 1, 2]",15,6.136417388916016,True,2.0,682,0.0666015625
1001,362,"[0, 2, 1]",200,6.144523620605469,False,2.0,682,0.0666015625
1001,363,"[0, 1, 2]",15,6.149530410766602,True,2.0,682,0.0666015625
1001,364,"[0, 2, 1]",200,6.157636642456055,False,2.0,682,0.0666015625
1001,365,"[0, 1, 2]",15,6.162405014038086,True,2.0,682,0.0666015625
1001,366,"[0, 2, 1]",200,6.170988082885742,False,2.0,682,0.0666015625
1001,367,"[0, 1, 2]",15,6.175756454467773,True,2.0,682,0.0666015625
1001,368,"[0, 2, 1]",200,6.184101104736328,False,2.0,682,0.0666015625
1001,369,"[0, 1, 2]",15,6.188869476318359,True,2.0,682,0.0666015625
1001,370,"[0, 2, 1]",200,6.196737289428711,False,2.0,682,0.0666015625
1001,371,"[0, 1, 2]",15,6.235361099243164,True,2.0,682,0.0666015625
1001,372,"[0, 2, 1]",200,6.244182586669922,False,2.0,682,0.0666015625
1001,373,"[0, 1, 2]",15,6.248950958251953,True,2.0,682,0.0666015625
1001,374,"[0, 2, 1]",200,6.257295608520508,False,2.0,682,0.0666015625
1001,375,"[0, 1, 2]",15,6.262302398681641,True,2.0,682,0.0666015625
1001,376,"[0, 2, 1]",200,6.270408630371094,False,2.0,682,0.0666015625
1001,377,"[0, 1, 2]",15,6.275653839111328,True,2.0,682,0.0666015625
1001,378,"[0, 2, 1]",200,6.283998489379883,False,2.0,682,0.0666015625
1001,379,"[0, 1, 2]",15,6.289482116699219,True,2.0,682,0.0666015625
1001,380,"[0, 2, 1]",200,6.298065185546875,False,2.0,682,0.0666015625
1001,381,"[0, 1, 2]",15,6.303310394287109,True,2.0,682,0.0666015625
1001,382,"[0, 2, 1]",200,6.311655044555664,False,2.0,682,0.0666015625
1001,383,"[0, 1, 2]",15,6.316661834716797,True,2.0,682,0.0666015625
1001,384,"[0, 2, 1]",200,6.325006484985352,False,2.0,682,0.0666015625
1001,385,"[0, 1, 2]",15,6.330251693725586,True,2.0,682,0.0666015625
1001,386,"[0, 2, 1]",200,6.338596343994141,False,2.0,682,0.0666015625
1001,387,"[0, 1, 2]",15,6.343603134155273,True,2.0,682,0.0666015625
1001,388,"[0, 2, 1]",200,6.351947784423828,False,2.0,682,0.0666015625
1001,389,"[0, 1, 2]",15,6.356954574584961,True,2.0,682,0.0666015625
1001,390,"[0, 2, 1]",200,6.365299224853516,False,2.0,682,0.0666015625
1001,391,"[0, 1, 2]",15,6.370306015014648,True,2.0,682,0.0666015625
1001,392,"[0, 2, 1]",200,6.379127502441406,False,2.0,682,0.0666015625
1001,393,"[0, 1, 2]",15,6.3838958740234375,True,2.0,682,0.0666015625
1001,394,"[0, 2, 1]",200,6.392717361450195,False,2.0,682,0.0666015625
1001,395,"[0, 1, 2]",15,6.39796257019043,True,2.0,682,0.0666015625
1001,396,"[0, 2, 1]",200,6.461858749389648,False,2.0,682,0.0666015625
1001,397,"[0, 1, 2]",15,6.474733352661133,True,2.0,682,0.0666015625
1001,398,"[0, 2, 1]",200,6.489992141723633,False,2.0,682,0.0666015625
1001,399,"[0, 1, 2]",15,6.497859954833984,True,2.0,682,0.0666015625
1001,400,"[0, 2, 1]",200,6.509065628051758,False,2.0,682,0.0666015625
1001,401,"[0, 1, 2]",15,6.5155029296875,True,2.0,682,0.0666015625
1001,402,"[0, 2, 1]",200,6.525516510009766,False,2.0,682,0.0666015625
1001,403,"[0, 1, 2]",15,6.53076171875,True,2.0,682,0.0666015625
1001,404,"[0, 2, 1]",200,6.539821624755859,False,2.0,682,0.0666015625
1001,405,"[0, 1, 2]",15,6.545782089233398,True,2.0,682,0.0666015625
1001,406,"[0, 2, 1]",200,6.554365158081055,False,2.0,682,0.0666015625
1001,407,"[0, 1, 2]",15,6.560087203979492,True,2.0,682,0.0666015625
1001,408,"[0, 2, 1]",200,6.568431854248047,False,2.0,682,0.0666015625
1001,409,"[0, 1, 2]",15,6.57343864440918,True,2.0,682,0.0666015625
1001,410,"[0, 2, 1]",200,6.581544876098633,False,2.0,682,0.0666015625
1001,411,"[0, 1, 2]",15,6.586313247680664,True,2.0,682,0.0666015625
1001,412,"[0, 2, 1]",200,6.59489631652832,False,2.0,682,0.0666015625
1001,413,"[0, 1, 2]",15,6.600141525268555,True,2.0,682,0.0666015625
1001,414,"[0, 2, 1]",200,6.61468505859375,False,2.0,682,0.0666015625
1001,415,"[0, 1, 2]",15,6.619930267333984,True,2.0,682,0.0666015625
1001,416,"[0, 2, 1]",200,6.628513336181641,False,2.0,682,0.0666015625
1001,417,"[0, 1, 2]",15,6.633281707763672,True,2.0,682,0.0666015625
1001,418,"[0, 2, 1]",200,6.641626358032227,False,2.0,682,0.0666015625
1001,419,"[0, 1, 2]",15,6.646633148193359,True,2.0,682,0.0666015625
1001,420,"[0, 2, 1]",200,6.654977798461914,False,2.0,682,0.0666015625
1001,421,"[0, 1, 2]",15,6.659984588623047,True,2.0,682,0.0666015625
1001,422,"[0, 2, 1]",200,6.6680908203125,False,2.0,682,0.0666015625
1001,423,"[0, 1, 2]",15,6.672859191894531,True,2.0,682,0.0666015625
1001,424,"[0, 2, 1]",200,6.681203842163086,False,2.0,682,0.0666015625
1001,425,"[0, 1, 2]",15,6.685972213745117,True,2.0,682,0.0666015625
1001,426,"[0, 2, 1]",200,6.694316864013672,False,2.0,682,0.0666015625
1001,427,"[0, 1, 2]",15,6.699323654174805,True,2.0,682,0.0666015625
1001,428,"[0, 2, 1]",200,6.707668304443359,False,2.0,682,0.0666015625
1001,429,"[0, 1, 2]",15,6.712675094604492,True,2.0,682,0.0666015625
1001,430,"[0, 2, 1]",200,6.720781326293945,False,2.0,682,0.0666015625
1001,431,"[0, 1, 2]",15,6.725788116455078,True,2.0,682,0.0666015625
1001,432,"[0, 2, 1]",200,6.734132766723633,False,2.0,682,0.0666015625
1001,433,"[0, 1, 2]",15,6.739377975463867,True,2.0,682,0.0666015625
1001,434,"[0, 2, 1]",200,6.74748420715332,False,2.0,682,0.0666015625
1001,435,"[0, 1, 2]",15,6.755828857421875,True,2.0,682,0.0666015625
1001,436,"[0, 2, 1]",200,6.764888763427734,False,2.0,682,0.0666015625
1001,437,"[0, 1, 2]",15,6.769895553588867,True,2.0,682,0.0666015625
1001,438,"[0, 2, 1]",200,6.797075271606445,False,2.0,682,0.0666015625
1001,439,"[0, 1, 2]",15,6.803035736083984,True,2.0,682,0.0666015625
1001,440,"[0, 2, 1]",200,6.812334060668945,False,2.0,682,0.0666015625
1001,441,"[0, 1, 2]",15,6.817817687988281,True,2.0,682,0.0666015625
1001,442,"[0, 2, 1]",200,6.826639175415039,False,2.0,682,0.0666015625
1001,443,"[0, 1, 2]",15,6.831884384155273,True,2.0,682,0.0666015625
1001,444,"[0, 2, 1]",200,6.840705871582031,False,2.0,682,0.0666015625
1001,445,"[0, 1, 2]",15,6.845951080322266,True,2.0,682,0.0666015625
1001,446,"[0, 2, 1]",200,6.85429573059082,False,2.0,682,0.0666015625
1001,447,"[0, 1, 2]",15,6.859302520751953,True,2.0,682,0.0666015625
1001,448,"[0, 2, 1]",200,6.867885589599609,False,2.0,682,0.0666015625
1001,449,"[0, 1, 2]",15,6.872892379760742,True,2.0,682,0.0666015625
1001,450,"[0, 2, 1]",200,6.880998611450195,False,2.0,682,0.0666015625
1001,451,"[0, 1, 2]",15,6.88624382019043,True,2.0,682,0.0666015625
1001,452,"[0, 2, 1]",200,6.894588470458984,False,2.0,682,0.0666015625
1001,453,"[0, 1, 2]",15,6.899833679199219,True,2.0,682,0.0666015625
1001,454,"[0, 2, 1]",200,6.908178329467773,False,2.0,682,0.0666015625
1001,455,"[0, 1, 2]",15,6.913185119628906,True,2.0,682,0.0666015625
1001,456,"[0, 2, 1]",200,6.924629211425781,False,2.0,682,0.0666015625
1001,457,"[0, 1, 2]",15,6.9293975830078125,True,2.0,682,0.0666015625
1001,458,"[0, 2, 1]",200,6.937742233276367,False,2.0,682,0.0666015625
1001,459,"[0, 1, 2]",15,6.942510604858398,True,2.0,682,0.0666015625
1001,460,"[0, 2, 1]",200,6.950855255126953,False,2.0,682,0.0666015625
1001,461,"[0, 1, 2]",15,6.9561004638671875,True,2.0,682,0.0666015625
1001,462,"[0, 2, 1]",200,6.964206695556641,False,2.0,682,0.0666015625
1001,463,"[0, 1, 2]",15,6.969451904296875,True,2.0,682,0.0666015625
1001,464,"[0, 2, 1]",200,6.977558135986328,False,2.0,682,0.0666015625
1001,465,"[0, 1, 2]",15,6.9828033447265625,True,2.0,682,0.0666015625
1001,466,"[0, 2, 1]",200,6.990909576416016,False,2.0,682,0.0666015625
1001,467,"[0, 1, 2]",15,6.995916366577148,True,2.0,682,0.0666015625
1001,468,"[0, 2, 1]",200,7.004261016845703,False,2.0,682,0.0666015625
1001,469,"[0, 1, 2]",15,7.009029388427734,True,2.0,682,0.0666015625
1001,470,"[0, 2, 1]",200,7.017374038696289,False,2.0,682,0.0666015625
1001,471,"[0, 1, 2]",15,7.022380828857422,True,2.0,682,0.0666015625
1001,472,"[0, 2, 1]",200,7.030487060546875,False,2.0,682,0.0666015625
1001,473,"[0, 1, 2]",15,7.035493850708008,True,2.0,682,0.0666015625
1001,474,"[0, 2, 1]",200,7.043600082397461,False,2.0,682,0.0666015625
1001,475,"[0, 1, 2]",15,7.048845291137695,True,2.0,682,0.0666015625
1001,476,"[0, 2, 1]",200,7.056951522827148,False,2.0,682,0.0666015625
1001,477,"[0, 1, 2]",15,7.065296173095703,True,2.0,682,0.0666015625
1001,478,"[0, 2, 1]",200,7.073879241943359,False,2.0,682,0.0666015625
1001,479,"[0, 1, 2]",15,7.078886032104492,True,2.0,682,0.0666015625
1001,480,"[0, 2, 1]",200,7.087230682373047,False,2.0,682,0.0666015625
1001,481,"[0, 1, 2]",15,7.091999053955078,True,2.0,682,0.0666015625
1001,482,"[0, 2, 1]",200,7.100105285644531,False,2.0,682,0.0666015625
1001,483,"[0, 1, 2]",15,7.105112075805664,True,2.0,682,0.0666015625
1001,484,"[0, 2, 1]",200,7.113218307495117,False,2.0,682,0.0666015625
1001,485,"[0, 1, 2]",15,7.11822509765625,True,2.0,682,0.0666015625
1001,486,"[0, 2, 1]",200,7.126569747924805,False,2.0,682,0.0666015625
1001,487,"[0, 1, 2]",15,7.131338119506836,True,2.0,682,0.0666015625
1001,488,"[0, 2, 1]",200,7.139682769775391,False,2.0,682,0.0666015625
1001,489,"[0, 1, 2]",15,7.144689559936523,True,2.0,682,0.0666015625
1001,490,"[0, 2, 1]",200,7.153034210205078,False,2.0,682,0.0666015625
1001,491,"[0, 1, 2]",15,7.157802581787109,True,2.0,682,0.0666015625
1001,492,"[0, 2, 1]",200,7.166385650634766,False,2.0,682,0.0666015625
1001,493,"[0, 1, 2]",15,7.171392440795898,True,2.0,682,0.0666015625
1001,494,"[0, 2, 1]",200,7.17926025390625,False,2.0,682,0.0666015625
1001,495,"[0, 1, 2]",15,7.184505462646484,True,2.0,682,0.0666015625
1001,496,"[0, 2, 1]",200,7.1926116943359375,False,2.0,682,0.0666015625
1001,497,"[0, 1, 2]",15,7.19761848449707,True,2.0,682,0.0666015625
1001,498,"[0, 2, 1]",200,7.208824157714844,False,2.0,682,0.0666015625
1001,499,"[0, 1, 2]",15,7.213830947875977,True,2.0,682,0.0666015625
1001,500,"[0, 2, 1]",200,7.222175598144531,False,2.0,682,0.0666015625
1001,501,"[0, 1, 2]",15,7.2269439697265625,True,2.0,682,0.0666015625
1001,502,"[0, 2, 1]",200,7.235050201416016,False,2.0,682,0.0666015625
1001,503,"[0, 1, 2]",15,7.240056991577148,True,2.0,682,0.0666015625
1001,504,"[0, 2, 1]",200,7.248163223266602,False,2.0,682,0.0666015625
1001,505,"[0, 1, 2]",15,7.253408432006836,True,2.0,682,0.0666015625
1001,506,"[0, 2, 1]",200,7.261514663696289,False,2.0,682,0.0666015625
1001,507,"[0, 1, 2]",15,7.26628303527832,True,2.0,682,0.0666015625
1001,508,"[0, 2, 1]",200,7.274627685546875,False,2.0,682,0.0666015625
1001,509,"[0, 1, 2]",15,7.279634475708008,True,2.0,682,0.0666015625
1001,510,"[0, 2, 1]",200,7.2879791259765625,False,2.0,682,0.0666015625
1001,511,"[0, 1, 2]",15,7.292985916137695,True,2.0,682,0.0666015625
1001,512,"[0, 2, 1]",200,7.30133056640625,False,2.0,682,0.0666015625
