# best_solutions_for_time
1001,513,"[0, 1, 2]",15,7.306337356567383,True,2.0,682,0.0666015625
1001,514,"[0, 2, 1]",200,7.3146820068359375,False,2.0,682,0.0666015625
1001,515,"[0, 1, 2]",15,7.319927215576172,True,2.0,682,0.0666015625
1001,516,"[0, 2, 1]",200,7.328271865844727,False,2.0,682,0.0666015625
1001,517,"[0, 1, 2]",15,7.333278656005859,True,2.0,682,0.0666015625
1001,518,"[0, 2, 1]",200,7.341623306274414,False,2.0,682,0.0666015625
1001,519,"[0, 1, 2]",15,7.349491119384766,True,2.0,682,0.0666015625
1001,520,"[0, 2, 1]",200,7.358312606811523,False,2.0,682,0.0666015625
1001,521,"[0, 1, 2]",15,7.363319396972656,True,2.0,682,0.0666015625
1001,522,"[0, 2, 1]",200,7.375240325927734,False,2.0,682,0.0666015625
1001,523,"[0, 1, 2]",15,7.380247116088867,True,2.0,682,0.0666015625
1001,524,"[0, 2, 1]",200,7.389068603515625,False,2.0,682,0.0666015625
1001,525,"[0, 1, 2]",15,7.394075393676758,True,2.0,682,0.0666015625
1001,526,"[0, 2, 1]",200,7.402658462524414,False,2.0,682,0.0666015625
1001,527,"[0, 1, 2]",15,7.425546646118164,True,2.0,682,0.0666015625
1001,528,"[0, 2, 1]",200,7.448434829711914,False,2.0,682,0.0666015625
1001,529,"[0, 1, 2]",15,7.45844841003418,True,2.0,682,0.0666015625
1001,530,"[0, 2, 1]",200,7.4710845947265625,False,2.0,682,0.0666015625
1001,531,"[0, 1, 2]",15,7.477760314941406,True,2.0,682,0.0666015625
1001,532,"[0, 2, 1]",200,7.487773895263672,False,2.0,682,0.0666015625
1001,533,"[0, 1, 2]",15,7.493734359741211,True,2.0,682,0.0666015625
1001,534,"[0, 2, 1]",200,7.502317428588867,False,2.0,682,0.0666015625
1001,535,"[0, 1, 2]",15,7.508277893066406,True,2.0,682,0.0666015625
1001,536,"[0, 2, 1]",200,7.516622543334961,False,2.0,682,0.0666015625
1001,537,"[0, 1, 2]",15,7.521629333496094,True,2.0,682,0.0666015625
1001,538,"[0, 2, 1]",200,7.541656494140625,False,2.0,682,0.0666015625
1001,539,"[0, 1, 2]",15,7.5473785400390625,True,2.0,682,0.0666015625
1001,540,"[0, 2, 1]",200,7.563591003417969,False,2.0,682,0.0666015625
1001,541,"[0, 1, 2]",15,7.568597793579102,True,2.0,682,0.0666015625
1001,542,"[0, 2, 1]",200,7.577419281005859,False,2.0,682,0.0666015625
1001,543,"[0, 1, 2]",15,7.582664489746094,True,2.0,682,0.0666015625
1001,544,"[0, 2, 1]",200,7.59124755859375,False,2.0,682,0.0666015625
1001,545,"[0, 1, 2]",15,7.596015930175781,True,2.0,682,0.0666015625
1001,546,"[0, 2, 1]",200,7.6045989990234375,False,2.0,682,0.0666015625
1001,547,"[0, 1, 2]",15,7.60960578918457,True,2.0,682,0.0666015625
1001,548,"[0, 2, 1]",200,7.618188858032227,False,2.0,682,0.0666015625
1001,549,"[0, 1, 2]",15,7.623195648193359,True,2.0,682,0.0666015625
1001,550,"[0, 2, 1]",200,7.6313018798828125,False,2.0,682,0.0666015625
1001,551,"[0, 1, 2]",15,7.636308670043945,True,2.0,682,0.0666015625
1001,552,"[0, 2, 1]",200,7.644414901733398,False,2.0,682,0.0666015625
1001,553,"[0, 1, 2]",15,7.649660110473633,True,2.0,682,0.0666015625
1001,554,"[0, 2, 1]",200,7.657766342163086,False,2.0,682,0.0666015625
1001,555,"[0, 1, 2]",15,7.663965225219727,True,2.0,682,0.0666015625
1001,556,"[0, 2, 1]",200,7.674455642700195,False,2.0,682,0.0666015625
1001,557,"[0, 1, 2]",15,7.6808929443359375,True,2.0,682,0.0666015625
1001,558,"[0, 2, 1]",200,7.689714431762695,False,2.0,682,0.0666015625
1001,559,"[0, 1, 2]",15,7.695198059082031,True,2.0,682,0.0666015625
1001,560,"[0, 2, 1]",200,7.703542709350586,False,2.0,682,0.0666015625
1001,561,"[0, 1, 2]",15,7.712364196777344,True,2.0,682,0.0666015625
1001,562,"[0, 2, 1]",200,7.722139358520508,False,2.0,682,0.0666015625
1001,563,"[0, 1, 2]",15,7.727146148681641,True,2.0,682,0.0666015625
1001,564,"[0, 2, 1]",200,7.735967636108398,False,2.0,682,0.0666015625
1001,565,"[0, 1, 2]",15,7.740974426269531,True,2.0,682,0.0666015625
1001,566,"[0, 2, 1]",200,7.749319076538086,False,2.0,682,0.0666015625
1001,567,"[0, 1, 2]",15,7.754325866699219,True,2.0,682,0.0666015625
1001,568,"[0, 2, 1]",200,7.762432098388672,False,2.0,682,0.0666015625
1001,569,"[0, 1, 2]",15,7.767677307128906,True,2.0,682,0.0666015625
1001,570,"[0, 2, 1]",200,7.775545120239258,False,2.0,682,0.0666015625
1001,571,"[0, 1, 2]",15,7.780551910400391,True,2.0,682,0.0666015625
1001,572,"[0, 2, 1]",200,7.788896560668945,False,2.0,682,0.0666015625
1001,573,"[0, 1, 2]",15,7.793664932250977,True,2.0,682,0.0666015625
1001,574,"[0, 2, 1]",200,7.802248001098633,False,2.0,682,0.0666015625
1001,575,"[0, 1, 2]",15,7.807254791259766,True,2.0,682,0.0666015625
1001,576,"[0, 2, 1]",200,7.815837860107422,False,2.0,682,0.0666015625
1001,577,"[0, 1, 2]",15,7.821083068847656,True,2.0,682,0.0666015625
1001,578,"[0, 2, 1]",200,7.830142974853516,False,2.0,682,0.0666015625
1001,579,"[0, 1, 2]",15,7.835626602172852,True,2.0,682,0.0666015625
1001,580,"[0, 2, 1]",200,7.844448089599609,False,2.0,682,0.0666015625
1001,581,"[0, 1, 2]",15,7.849693298339844,True,2.0,682,0.0666015625
1001,582,"[0, 2, 1]",200,7.86137580871582,False,2.0,682,0.0666015625
1001,583,"[0, 1, 2]",15,7.866382598876953,True,2.0,682,0.0666015625
1001,584,"[0, 2, 1]",200,7.874965667724609,False,2.0,682,0.0666015625
1001,585,"[0, 1, 2]",15,7.879972457885742,True,2.0,682,0.0666015625
1001,586,"[0, 2, 1]",200,7.888555526733398,False,2.0,682,0.0666015625
1001,587,"[0, 1, 2]",15,7.893562316894531,True,2.0,682,0.0666015625
1001,588,"[0, 2, 1]",200,7.901668548583984,False,2.0,682,0.0666015625
1001,589,"[0, 1, 2]",15,7.906913757324219,True,2.0,682,0.0666015625
1001,590,"[0, 2, 1]",200,7.915019989013672,False,2.0,682,0.0666015625
1001,591,"[0, 1, 2]",15,7.920503616333008,True,2.0,682,0.0666015625
1001,592,"[0, 2, 1]",200,7.928609848022461,False,2.0,682,0.0666015625
1001,593,"[0, 1, 2]",15,7.9517364501953125,True,2.0,682,0.0666015625
1001,594,"[0, 2, 1]",200,7.972478866577148,False,2.0,682,0.0666015625
1001,595,"[0, 1, 2]",15,7.980585098266602,True,2.0,682,0.0666015625
1001,596,"[0, 2, 1]",200,7.992267608642578,False,2.0,682,0.0666015625
1001,597,"[0, 1, 2]",15,7.99870491027832,True,2.0,682,0.0666015625
1001,598,"[0, 2, 1]",200,8.008241653442383,False,2.0,682,0.0666015625
1001,599,"[0, 1, 2]",15,8.014440536499023,True,2.0,682,0.0666015625
1001,600,"[0, 2, 1]",200,8.023500442504883,False,2.0,682,0.0666015625
1001,601,"[0, 1, 2]",15,8.028745651245117,True,2.0,682,0.0666015625
1001,602,"[0, 2, 1]",200,8.03685188293457,False,2.0,682,0.0666015625
1001,603,"[0, 1, 2]",15,8.04758071899414,True,2.0,682,0.0666015625
1001,604,"[0, 2, 1]",200,8.058786392211914,False,2.0,682,0.0666015625
1001,605,"[0, 1, 2]",15,8.065223693847656,True,2.0,682,0.0666015625
1001,606,"[0, 2, 1]",200,8.082151412963867,False,2.0,682,0.0666015625
1001,607,"[0, 1, 2]",15,8.088350296020508,True,2.0,682,0.0666015625
1001,608,"[0, 2, 1]",200,8.09788703918457,False,2.0,682,0.0666015625
1001,609,"[0, 1, 2]",15,8.10384750366211,True,2.0,682,0.0666015625
1001,610,"[0, 2, 1]",200,8.112668991088867,False,2.0,682,0.0666015625
1001,611,"[0, 1, 2]",15,8.117914199829102,True,2.0,682,0.0666015625
1001,612,"[0, 2, 1]",200,8.126020431518555,False,2.0,682,0.0666015625
1001,613,"[0, 1, 2]",15,8.131027221679688,True,2.0,682,0.0666015625
1001,614,"[0, 2, 1]",200,8.13913345336914,False,2.0,682,0.0666015625
1001,615,"[0, 1, 2]",15,8.144140243530273,True,2.0,682,0.0666015625
1001,616,"[0, 2, 1]",200,8.152484893798828,False,2.0,682,0.0666015625
1001,617,"[0, 1, 2]",15,8.157491683959961,True,2.0,682,0.0666015625
1001,618,"[0, 2, 1]",200,8.165597915649414,False,2.0,682,0.0666015625
1001,619,"[0, 1, 2]",15,8.170843124389648,True,2.0,682,0.0666015625
1001,620,"[0, 2, 1]",200,8.179426193237305,False,2.0,682,0.0666015625
1001,621,"[0, 1, 2]",15,8.184671401977539,True,2.0,682,0.0666015625
1001,622,"[0, 2, 1]",200,8.193016052246094,False,2.0,682,0.0666015625
1001,623,"[0, 1, 2]",15,8.198022842407227,True,2.0,682,0.0666015625
1001,624,"[0, 2, 1]",200,8.209466934204102,False,2.0,682,0.0666015625
1001,625,"[0, 1, 2]",15,8.214473724365234,True,2.0,682,0.0666015625
1001,626,"[0, 2, 1]",200,8.22305679321289,False,2.0,682,0.0666015625
1001,627,"[0, 1, 2]",15,8.227825164794922,True,2.0,682,0.0666015625
1001,628,"[0, 2, 1]",200,8.236408233642578,False,2.0,682,0.0666015625
1001,629,"[0, 1, 2]",15,8.241653442382812,True,2.0,682,0.0666015625
1001,630,"[0, 2, 1]",200,8.250236511230469,False,2.0,682,0.0666015625
1001,631,"[0, 1, 2]",15,8.2550048828125,True,2.0,682,0.0666015625
1001,632,"[0, 2, 1]",200,8.263587951660156,False,2.0,682,0.0666015625
1001,633,"[0, 1, 2]",15,8.268356323242188,True,2.0,682,0.0666015625
1001,634,"[0, 2, 1]",200,8.276700973510742,False,2.0,682,0.0666015625
1001,635,"[0, 1, 2]",15,8.281946182250977,True,2.0,682,0.0666015625
1001,636,"[0, 2, 1]",200,8.290529251098633,False,2.0,682,0.0666015625
1001,637,"[0, 1, 2]",15,8.295536041259766,True,2.0,682,0.0666015625
1001,638,"[0, 2, 1]",200,8.30388069152832,False,2.0,682,0.0666015625
1001,639,"[0, 1, 2]",15,8.309125900268555,True,2.0,682,0.0666015625
1001,640,"[0, 2, 1]",200,8.317708969116211,False,2.0,682,0.0666015625
1001,641,"[0, 1, 2]",15,8.323192596435547,True,2.0,682,0.0666015625
1001,642,"[0, 2, 1]",200,8.332014083862305,False,2.0,682,0.0666015625
1001,643,"[0, 1, 2]",15,8.337259292602539,True,2.0,682,0.0666015625
1001,644,"[0, 2, 1]",200,8.345842361450195,False,2.0,682,0.0666015625
1001,645,"[0, 1, 2]",15,8.353948593139648,True,2.0,682,0.0666015625
1001,646,"[0, 2, 1]",200,8.362770080566406,False,2.0,682,0.0666015625
1001,647,"[0, 1, 2]",15,8.36801528930664,True,2.0,682,0.0666015625
1001,648,"[0, 2, 1]",200,8.376359939575195,False,2.0,682,0.0666015625
1001,649,"[0, 1, 2]",15,8.381128311157227,True,2.0,682,0.0666015625
1001,650,"[0, 2, 1]",200,8.389711380004883,False,2.0,682,0.0666015625
1001,651,"[0, 1, 2]",15,8.394718170166016,True,2.0,682,0.0666015625
1001,652,"[0, 2, 1]",200,8.403301239013672,False,2.0,682,0.0666015625
1001,653,"[0, 1, 2]",15,8.408069610595703,True,2.0,682,0.0666015625
1001,654,"[0, 2, 1]",200,8.440971374511719,False,2.0,682,0.0666015625
1001,655,"[0, 1, 2]",15,8.453130722045898,True,2.0,682,0.0666015625
1001,656,"[0, 2, 1]",200,8.469820022583008,False,2.0,682,0.0666015625
1001,657,"[0, 1, 2]",15,8.476972579956055,True,2.0,682,0.0666015625
1001,658,"[0, 2, 1]",200,8.487939834594727,False,2.0,682,0.0666015625
1001,659,"[0, 1, 2]",15,8.493900299072266,True,2.0,682,0.0666015625
1001,660,"[0, 2, 1]",200,8.503198623657227,False,2.0,682,0.0666015625
1001,661,"[0, 1, 2]",15,8.508682250976562,True,2.0,682,0.0666015625
1001,662,"[0, 2, 1]",200,8.517742156982422,False,2.0,682,0.0666015625
1001,663,"[0, 1, 2]",15,8.522987365722656,True,2.0,682,0.0666015625
1001,664,"[0, 2, 1]",200,8.531570434570312,False,2.0,682,0.0666015625
1001,665,"[0, 1, 2]",15,8.536577224731445,True,2.0,682,0.0666015625
1001,666,"[0, 2, 1]",200,8.550405502319336,False,2.0,682,0.0666015625
1001,667,"[0, 1, 2]",15,8.556842803955078,True,2.0,682,0.0666015625
1001,668,"[0, 2, 1]",200,8.567094802856445,False,2.0,682,0.0666015625
1001,669,"[0, 1, 2]",15,8.572816848754883,True,2.0,682,0.0666015625
1001,670,"[0, 2, 1]",200,8.582115173339844,False,2.0,682,0.0666015625
1001,671,"[0, 1, 2]",15,8.58759880065918,True,2.0,682,0.0666015625
1001,672,"[0, 2, 1]",200,8.595943450927734,False,2.0,682,0.0666015625
1001,673,"[0, 1, 2]",15,8.601188659667969,True,2.0,682,0.0666015625
1001,674,"[0, 2, 1]",200,8.609294891357422,False,2.0,682,0.0666015625
1001,675,"[0, 1, 2]",15,8.614540100097656,True,2.0,682,0.0666015625
1001,676,"[0, 2, 1]",200,8.622884750366211,False,2.0,682,0.0666015625
1001,677,"[0, 1, 2]",15,8.628129959106445,True,2.0,682,0.0666015625
1001,678,"[0, 2, 1]",200,8.636474609375,False,2.0,682,0.0666015625
1001,679,"[0, 1, 2]",15,8.641242980957031,True,2.0,682,0.0666015625
1001,680,"[0, 2, 1]",200,8.650541305541992,False,2.0,682,0.0666015625
1001,681,"[0, 1, 2]",15,8.655786514282227,True,2.0,682,0.0666015625
1001,682,"[0, 2, 1]",200,8.66389274597168,False,2.0,682,0.0666015625
1001,683,"[0, 1, 2]",15,8.668661117553711,True,2.0,682,0.0666015625
1001,684,"[0, 2, 1]",200,8.677244186401367,False,2.0,682,0.0666015625
1001,685,"[0, 1, 2]",15,8.6822509765625,True,2.0,682,0.0666015625
