# best_solutions_for_time
1001,686,"[0, 2, 1]",200,8.690595626831055,False,2.0,682,0.0666015625
1001,687,"[0, 1, 2]",15,8.69894027709961,True,2.0,682,0.0666015625
1001,688,"[0, 2, 1]",200,8.70823860168457,False,2.0,682,0.0666015625
1001,689,"[0, 1, 2]",15,8.713483810424805,True,2.0,682,0.0666015625
1001,690,"[0, 2, 1]",200,8.725404739379883,False,2.0,682,0.0666015625
1001,691,"[0, 1, 2]",15,8.730649948120117,True,2.0,682,0.0666015625
1001,692,"[0, 2, 1]",200,8.739471435546875,False,2.0,682,0.0666015625
1001,693,"[0, 1, 2]",15,8.744478225708008,True,2.0,682,0.0666015625
1001,694,"[0, 2, 1]",200,8.753061294555664,False,2.0,682,0.0666015625
1001,695,"[0, 1, 2]",15,8.758068084716797,True,2.0,682,0.0666015625
1001,696,"[0, 2, 1]",200,8.76617431640625,False,2.0,682,0.0666015625
1001,697,"[0, 1, 2]",15,8.771419525146484,True,2.0,682,0.0666015625
1001,698,"[0, 2, 1]",200,8.779764175415039,False,2.0,682,0.0666015625
1001,699,"[0, 1, 2]",15,8.784770965576172,True,2.0,682,0.0666015625
1001,700,"[0, 2, 1]",200,8.793354034423828,False,2.0,682,0.0666015625
1001,701,"[0, 1, 2]",15,8.798360824584961,True,2.0,682,0.0666015625
1001,702,"[0, 2, 1]",200,8.806705474853516,False,2.0,682,0.0666015625
1001,703,"[0, 1, 2]",15,8.811473846435547,True,2.0,682,0.0666015625
1001,704,"[0, 2, 1]",200,8.820056915283203,False,2.0,682,0.0666015625
1001,705,"[0, 1, 2]",15,8.825063705444336,True,2.0,682,0.0666015625
1001,706,"[0, 2, 1]",200,8.833646774291992,False,2.0,682,0.0666015625
1001,707,"[0, 1, 2]",15,8.838653564453125,True,2.0,682,0.0666015625
1001,708,"[0, 2, 1]",200,8.85009765625,False,2.0,682,0.0666015625
1001,709,"[0, 1, 2]",15,8.855104446411133,True,2.0,682,0.0666015625
1001,710,"[0, 2, 1]",200,8.863210678100586,False,2.0,682,0.0666015625
1001,711,"[0, 1, 2]",15,8.86845588684082,True,2.0,682,0.0666015625
1001,712,"[0, 2, 1]",200,8.876562118530273,False,2.0,682,0.0666015625
1001,713,"[0, 1, 2]",15,8.881568908691406,True,2.0,682,0.0666015625
1001,714,"[0, 2, 1]",200,8.88967514038086,False,2.0,682,0.0666015625
1001,715,"[0, 1, 2]",15,8.89444351196289,True,2.0,682,0.0666015625
1001,716,"[0, 2, 1]",200,8.902788162231445,False,2.0,682,0.0666015625
1001,717,"[0, 1, 2]",15,8.907556533813477,True,2.0,682,0.0666015625
1001,718,"[0, 2, 1]",200,8.91566276550293,False,2.0,682,0.0666015625
1001,719,"[0, 1, 2]",15,8.941650390625,True,2.0,682,0.0666015625
1001,720,"[0, 2, 1]",200,8.949995040893555,False,2.0,682,0.0666015625
1001,721,"[0, 1, 2]",15,8.95547866821289,True,2.0,682,0.0666015625
1001,722,"[0, 2, 1]",200,8.963823318481445,False,2.0,682,0.0666015625
1001,723,"[0, 1, 2]",15,8.968830108642578,True,2.0,682,0.0666015625
1001,724,"[0, 2, 1]",200,8.977174758911133,False,2.0,682,0.0666015625
1001,725,"[0, 1, 2]",15,8.982181549072266,True,2.0,682,0.0666015625
1001,726,"[0, 2, 1]",200,8.990287780761719,False,2.0,682,0.0666015625
1001,727,"[0, 1, 2]",15,8.995294570922852,True,2.0,682,0.0666015625
1001,728,"[0, 2, 1]",200,9.003877639770508,False,2.0,682,0.0666015625
1001,729,"[0, 1, 2]",15,9.01174545288086,True,2.0,682,0.0666015625
1001,730,"[0, 2, 1]",200,9.020328521728516,False,2.0,682,0.0666015625
1001,731,"[0, 1, 2]",15,9.025335311889648,True,2.0,682,0.0666015625
1001,732,"[0, 2, 1]",200,9.033679962158203,False,2.0,682,0.0666015625
1001,733,"[0, 1, 2]",15,9.038686752319336,True,2.0,682,0.0666015625
1001,734,"[0, 2, 1]",200,9.046792984008789,False,2.0,682,0.0666015625
1001,735,"[0, 1, 2]",15,9.051799774169922,True,2.0,682,0.0666015625
1001,736,"[0, 2, 1]",200,9.059906005859375,False,2.0,682,0.0666015625
1001,737,"[0, 1, 2]",15,9.064912796020508,True,2.0,682,0.0666015625
1001,738,"[0, 2, 1]",200,9.073495864868164,False,2.0,682,0.0666015625
1001,739,"[0, 1, 2]",15,9.078502655029297,True,2.0,682,0.0666015625
1001,740,"[0, 2, 1]",200,9.086847305297852,False,2.0,682,0.0666015625
1001,741,"[0, 1, 2]",15,9.091854095458984,True,2.0,682,0.0666015625
1001,742,"[0, 2, 1]",200,9.100198745727539,False,2.0,682,0.0666015625
1001,743,"[0, 1, 2]",15,9.10496711730957,True,2.0,682,0.0666015625
1001,744,"[0, 2, 1]",200,9.113073348999023,False,2.0,682,0.0666015625
1001,745,"[0, 1, 2]",15,9.118318557739258,True,2.0,682,0.0666015625
1001,746,"[0, 2, 1]",200,9.126424789428711,False,2.0,682,0.0666015625
1001,747,"[0, 1, 2]",15,9.131431579589844,True,2.0,682,0.0666015625
1001,748,"[0, 2, 1]",200,9.139776229858398,False,2.0,682,0.0666015625
1001,749,"[0, 1, 2]",15,9.144783020019531,True,2.0,682,0.0666015625
1001,750,"[0, 2, 1]",200,9.156227111816406,False,2.0,682,0.0666015625
1001,751,"[0, 1, 2]",15,9.160995483398438,True,2.0,682,0.0666015625
1001,752,"[0, 2, 1]",200,9.16910171508789,False,2.0,682,0.0666015625
1001,753,"[0, 1, 2]",15,9.174108505249023,True,2.0,682,0.0666015625
1001,754,"[0, 2, 1]",200,9.181976318359375,False,2.0,682,0.0666015625
1001,755,"[0, 1, 2]",15,9.186983108520508,True,2.0,682,0.0666015625
1001,756,"[0, 2, 1]",200,9.195327758789062,False,2.0,682,0.0666015625
1001,757,"[0, 1, 2]",15,9.200096130371094,True,2.0,682,0.0666015625
1001,758,"[0, 2, 1]",200,9.208440780639648,False,2.0,682,0.0666015625
1001,759,"[0, 1, 2]",15,9.21320915222168,True,2.0,682,0.0666015625
1001,760,"[0, 2, 1]",200,9.221792221069336,False,2.0,682,0.0666015625
1001,761,"[0, 1, 2]",15,9.226560592651367,True,2.0,682,0.0666015625
1001,762,"[0, 2, 1]",200,9.23466682434082,False,2.0,682,0.0666015625
1001,763,"[0, 1, 2]",15,9.239673614501953,True,2.0,682,0.0666015625
1001,764,"[0, 2, 1]",200,9.248018264770508,False,2.0,682,0.0666015625
1001,765,"[0, 1, 2]",15,9.253263473510742,True,2.0,682,0.0666015625
1001,766,"[0, 2, 1]",200,9.261369705200195,False,2.0,682,0.0666015625
1001,767,"[0, 1, 2]",15,9.266138076782227,True,2.0,682,0.0666015625
1001,768,"[0, 2, 1]",200,9.274482727050781,False,2.0,682,0.0666015625
1001,769,"[0, 1, 2]",15,9.279489517211914,True,2.0,682,0.0666015625
1001,770,"[0, 2, 1]",200,9.287834167480469,False,2.0,682,0.0666015625
1001,771,"[0, 1, 2]",15,9.29570198059082,True,2.0,682,0.0666015625
1001,772,"[0, 2, 1]",200,9.304523468017578,False,2.0,682,0.0666015625
1001,773,"[0, 1, 2]",15,9.310007095336914,True,2.0,682,0.0666015625
1001,774,"[0, 2, 1]",200,9.321212768554688,False,2.0,682,0.0666015625
1001,775,"[0, 1, 2]",15,9.326696395874023,True,2.0,682,0.0666015625
1001,776,"[0, 2, 1]",200,9.33527946472168,False,2.0,682,0.0666015625
1001,777,"[0, 1, 2]",15,9.340524673461914,True,2.0,682,0.0666015625
1001,778,"[0, 2, 1]",200,9.348869323730469,False,2.0,682,0.0666015625
1001,779,"[0, 1, 2]",15,9.354114532470703,True,2.0,682,0.0666015625
1001,780,"[0, 2, 1]",200,9.362220764160156,False,2.0,682,0.0666015625
1001,781,"[0, 1, 2]",15,9.366989135742188,True,2.0,682,0.0666015625
1001,782,"[0, 2, 1]",200,9.375333786010742,False,2.0,682,0.0666015625
1001,783,"[0, 1, 2]",15,9.380102157592773,True,2.0,682,0.0666015625
1001,784,"[0, 2, 1]",200,9.388923645019531,False,2.0,682,0.0666015625
1001,785,"[0, 1, 2]",15,9.393692016601562,True,2.0,682,0.0666015625
1001,786,"[0, 2, 1]",200,9.401798248291016,False,2.0,682,0.0666015625
1001,787,"[0, 1, 2]",15,9.406805038452148,True,2.0,682,0.0666015625
1001,788,"[0, 2, 1]",200,9.414911270141602,False,2.0,682,0.0666015625
1001,789,"[0, 1, 2]",15,9.419918060302734,True,2.0,682,0.0666015625
1001,790,"[0, 2, 1]",200,9.428262710571289,False,2.0,682,0.0666015625
1001,791,"[0, 1, 2]",15,9.433507919311523,True,2.0,682,0.0666015625
1001,792,"[0, 2, 1]",200,9.444475173950195,False,2.0,682,0.0666015625
1001,793,"[0, 1, 2]",15,9.449481964111328,True,2.0,682,0.0666015625
1001,794,"[0, 2, 1]",200,9.457826614379883,False,2.0,682,0.0666015625
1001,795,"[0, 1, 2]",15,9.462594985961914,True,2.0,682,0.0666015625
1001,796,"[0, 2, 1]",200,9.470939636230469,False,2.0,682,0.0666015625
1001,797,"[0, 1, 2]",15,9.475946426391602,True,2.0,682,0.0666015625
1001,798,"[0, 2, 1]",200,9.484052658081055,False,2.0,682,0.0666015625
1001,799,"[0, 1, 2]",15,9.489059448242188,True,2.0,682,0.0666015625
1001,800,"[0, 2, 1]",200,9.49716567993164,False,2.0,682,0.0666015625
1001,801,"[0, 1, 2]",15,9.501934051513672,True,2.0,682,0.0666015625
1001,802,"[0, 2, 1]",200,9.510517120361328,False,2.0,682,0.0666015625
1001,803,"[0, 1, 2]",15,9.515523910522461,True,2.0,682,0.0666015625
1001,804,"[0, 2, 1]",200,9.523868560791016,False,2.0,682,0.0666015625
1001,805,"[0, 1, 2]",15,9.528875350952148,True,2.0,682,0.0666015625
1001,806,"[0, 2, 1]",200,9.537458419799805,False,2.0,682,0.0666015625
1001,807,"[0, 1, 2]",15,9.542465209960938,True,2.0,682,0.0666015625
1001,808,"[0, 2, 1]",200,9.55057144165039,False,2.0,682,0.0666015625
1001,809,"[0, 1, 2]",15,9.555578231811523,True,2.0,682,0.0666015625
1001,810,"[0, 2, 1]",200,9.563684463500977,False,2.0,682,0.0666015625
1001,811,"[0, 1, 2]",15,9.568929672241211,True,2.0,682,0.0666015625
1001,812,"[0, 2, 1]",200,9.577035903930664,False,2.0,682,0.0666015625
1001,813,"[0, 1, 2]",15,9.584665298461914,True,2.0,682,0.0666015625
1001,814,"[0, 2, 1]",200,9.59324836730957,False,2.0,682,0.0666015625
1001,815,"[0, 1, 2]",15,9.598255157470703,True,2.0,682,0.0666015625
1001,816,"[0, 2, 1]",200,9.606361389160156,False,2.0,682,0.0666015625
1001,817,"[0, 1, 2]",15,9.611368179321289,True,2.0,682,0.0666015625
1001,818,"[0, 2, 1]",200,9.619474411010742,False,2.0,682,0.0666015625
1001,819,"[0, 1, 2]",15,9.624719619750977,True,2.0,682,0.0666015625
1001,820,"[0, 2, 1]",200,9.63282585144043,False,2.0,682,0.0666015625
1001,821,"[0, 1, 2]",15,9.637594223022461,True,2.0,682,0.0666015625
1001,822,"[0, 2, 1]",200,9.646177291870117,False,2.0,682,0.0666015625
1001,823,"[0, 1, 2]",15,9.650945663452148,True,2.0,682,0.0666015625
1001,824,"[0, 2, 1]",200,9.659528732299805,False,2.0,682,0.0666015625
1001,825,"[0, 1, 2]",15,9.664297103881836,True,2.0,682,0.0666015625
1001,826,"[0, 2, 1]",200,9.672403335571289,False,2.0,682,0.0666015625
1001,827,"[0, 1, 2]",15,9.677410125732422,True,2.0,682,0.0666015625
1001,828,"[0, 2, 1]",200,9.685754776000977,False,2.0,682,0.0666015625
1001,829,"[0, 1, 2]",15,9.69076156616211,True,2.0,682,0.0666015625
1001,830,"[0, 2, 1]",200,9.699106216430664,False,2.0,682,0.0666015625
1001,831,"[0, 1, 2]",15,9.704113006591797,True,2.0,682,0.0666015625
1001,832,"[0, 2, 1]",200,9.71221923828125,False,2.0,682,0.0666015625
1001,833,"[0, 1, 2]",15,9.717226028442383,True,2.0,682,0.0666015625
1001,834,"[0, 2, 1]",200,9.728431701660156,False,2.0,682,0.0666015625
1001,835,"[0, 1, 2]",15,9.733200073242188,True,2.0,682,0.0666015625
1001,836,"[0, 2, 1]",200,9.741544723510742,False,2.0,682,0.0666015625
1001,837,"[0, 1, 2]",15,9.746551513671875,True,2.0,682,0.0666015625
1001,838,"[0, 2, 1]",200,9.754657745361328,False,2.0,682,0.0666015625
1001,839,"[0, 1, 2]",15,9.759902954101562,True,2.0,682,0.0666015625
1001,840,"[0, 2, 1]",200,9.768009185791016,False,2.0,682,0.0666015625
1001,841,"[0, 1, 2]",15,9.77325439453125,True,2.0,682,0.0666015625
1001,842,"[0, 2, 1]",200,9.781837463378906,False,2.0,682,0.0666015625
1001,843,"[0, 1, 2]",15,9.78708267211914,True,2.0,682,0.0666015625
1001,844,"[0, 2, 1]",200,9.795427322387695,False,2.0,682,0.0666015625
1001,845,"[0, 1, 2]",15,9.800434112548828,True,2.0,682,0.0666015625
1001,846,"[0, 2, 1]",200,9.809017181396484,False,2.0,682,0.0666015625
1001,847,"[0, 1, 2]",15,9.814023971557617,True,2.0,682,0.0666015625
1001,848,"[0, 2, 1]",200,9.822368621826172,False,2.0,682,0.0666015625
1001,849,"[0, 1, 2]",15,9.830474853515625,True,2.0,682,0.0666015625
1001,850,"[0, 2, 1]",200,9.83881950378418,False,2.0,682,0.0666015625
1001,851,"[0, 1, 2]",15,9.844303131103516,True,2.0,682,0.0666015625
1001,852,"[0, 2, 1]",200,9.852409362792969,False,2.0,682,0.0666015625
1001,853,"[0, 1, 2]",15,9.857892990112305,True,2.0,682,0.0666015625
1001,854,"[0, 2, 1]",200,9.865999221801758,False,2.0,682,0.0666015625
1001,855,"[0, 1, 2]",15,9.87696647644043,True,2.0,682,0.0666015625
1001,856,"[0, 2, 1]",200,9.885787963867188,False,2.0,682,0.0666015625
1001,857,"[0, 1, 2]",15,9.89079475402832,True,2.0,682,0.0666015625
