# best_solutions_for_time
1001,858,"[0, 2, 1]",200,9.958982467651367,False,2.0,682,0.0666015625
1001,859,"[0, 1, 2]",15,9.971857070922852,True,2.0,682,0.0666015625
1001,860,"[0, 2, 1]",200,9.989023208618164,False,2.0,682,0.0666015625
1001,861,"[0, 1, 2]",15,9.99593734741211,True,2.0,682,0.0666015625
1001,862,"[0, 2, 1]",200,10.006904602050781,False,2.0,682,0.0666015625
1001,863,"[0, 1, 2]",15,10.012626647949219,True,2.0,682,0.0666015625
1001,864,"[0, 2, 1]",200,10.023117065429688,False,2.0,682,0.0666015625
1001,865,"[0, 1, 2]",15,10.02955436706543,True,2.0,682,0.0666015625
1001,866,"[0, 2, 1]",200,10.039329528808594,False,2.0,682,0.0666015625
1001,867,"[0, 1, 2]",15,10.045051574707031,True,2.0,682,0.0666015625
1001,868,"[0, 2, 1]",200,10.053396224975586,False,2.0,682,0.0666015625
1001,869,"[0, 1, 2]",15,10.05864143371582,True,2.0,682,0.0666015625
1001,870,"[0, 2, 1]",200,10.066747665405273,False,2.0,682,0.0666015625
1001,871,"[0, 1, 2]",15,10.071754455566406,True,2.0,682,0.0666015625
1001,872,"[0, 2, 1]",200,10.111093521118164,False,2.0,682,0.0666015625
1001,873,"[0, 1, 2]",15,10.116100311279297,True,2.0,682,0.0666015625
1001,874,"[0, 2, 1]",200,10.124683380126953,False,2.0,682,0.0666015625
1001,875,"[0, 1, 2]",15,10.131120681762695,True,2.0,682,0.0666015625
1001,876,"[0, 2, 1]",200,10.146141052246094,False,2.0,682,0.0666015625
1001,877,"[0, 1, 2]",15,10.151386260986328,True,2.0,682,0.0666015625
1001,878,"[0, 2, 1]",200,10.159969329833984,False,2.0,682,0.0666015625
1001,879,"[0, 1, 2]",15,10.164976119995117,True,2.0,682,0.0666015625
1001,880,"[0, 2, 1]",200,10.173320770263672,False,2.0,682,0.0666015625
1001,881,"[0, 1, 2]",15,10.178327560424805,True,2.0,682,0.0666015625
1001,882,"[0, 2, 1]",200,10.18667221069336,False,2.0,682,0.0666015625
1001,883,"[0, 1, 2]",15,10.191679000854492,True,2.0,682,0.0666015625
1001,884,"[0, 2, 1]",200,10.199785232543945,False,2.0,682,0.0666015625
1001,885,"[0, 1, 2]",15,10.204792022705078,True,2.0,682,0.0666015625
1001,886,"[0, 2, 1]",200,10.212898254394531,False,2.0,682,0.0666015625
1001,887,"[0, 1, 2]",15,10.218143463134766,True,2.0,682,0.0666015625
1001,888,"[0, 2, 1]",200,10.226726531982422,False,2.0,682,0.0666015625
1001,889,"[0, 1, 2]",15,10.231494903564453,True,2.0,682,0.0666015625
1001,890,"[0, 2, 1]",200,10.239839553833008,False,2.0,682,0.0666015625
1001,891,"[0, 1, 2]",15,10.244607925415039,True,2.0,682,0.0666015625
1001,892,"[0, 2, 1]",200,10.253429412841797,False,2.0,682,0.0666015625
1001,893,"[0, 1, 2]",15,10.258197784423828,True,2.0,682,0.0666015625
1001,894,"[0, 2, 1]",200,10.266780853271484,False,2.0,682,0.0666015625
1001,895,"[0, 1, 2]",15,10.271549224853516,True,2.0,682,0.0666015625
1001,896,"[0, 2, 1]",200,10.27989387512207,False,2.0,682,0.0666015625
1001,897,"[0, 1, 2]",15,10.289192199707031,True,2.0,682,0.0666015625
1001,898,"[0, 2, 1]",200,10.298013687133789,False,2.0,682,0.0666015625
1001,899,"[0, 1, 2]",15,10.303258895874023,True,2.0,682,0.0666015625
1001,900,"[0, 2, 1]",200,10.31184196472168,False,2.0,682,0.0666015625
1001,901,"[0, 1, 2]",15,10.316848754882812,True,2.0,682,0.0666015625
1001,902,"[0, 2, 1]",200,10.325193405151367,False,2.0,682,0.0666015625
1001,903,"[0, 1, 2]",15,10.330438613891602,True,2.0,682,0.0666015625
1001,904,"[0, 2, 1]",200,10.339498519897461,False,2.0,682,0.0666015625
1001,905,"[0, 1, 2]",15,10.344743728637695,True,2.0,682,0.0666015625
1001,906,"[0, 2, 1]",200,10.353565216064453,False,2.0,682,0.0666015625
1001,907,"[0, 1, 2]",15,10.358572006225586,True,2.0,682,0.0666015625
1001,908,"[0, 2, 1]",200,10.366678237915039,False,2.0,682,0.0666015625
1001,909,"[0, 1, 2]",15,10.371923446655273,True,2.0,682,0.0666015625
1001,910,"[0, 2, 1]",200,10.380029678344727,False,2.0,682,0.0666015625
1001,911,"[0, 1, 2]",15,10.385274887084961,True,2.0,682,0.0666015625
1001,912,"[0, 2, 1]",200,10.393381118774414,False,2.0,682,0.0666015625
1001,913,"[0, 1, 2]",15,10.398149490356445,True,2.0,682,0.0666015625
1001,914,"[0, 2, 1]",200,10.406494140625,False,2.0,682,0.0666015625
1001,915,"[0, 1, 2]",15,10.411500930786133,True,2.0,682,0.0666015625
1001,916,"[0, 2, 1]",200,10.420083999633789,False,2.0,682,0.0666015625
1001,917,"[0, 1, 2]",15,10.42485237121582,True,2.0,682,0.0666015625
1001,918,"[0, 2, 1]",200,10.436773300170898,False,2.0,682,0.0666015625
1001,919,"[0, 1, 2]",15,10.441780090332031,True,2.0,682,0.0666015625
1001,920,"[0, 2, 1]",200,10.450124740600586,False,2.0,682,0.0666015625
1001,921,"[0, 1, 2]",15,10.455131530761719,True,2.0,682,0.0666015625
1001,922,"[0, 2, 1]",200,10.463237762451172,False,2.0,682,0.0666015625
1001,923,"[0, 1, 2]",15,10.468482971191406,True,2.0,682,0.0666015625
1001,924,"[0, 2, 1]",200,10.476827621459961,False,2.0,682,0.0666015625
1001,925,"[0, 1, 2]",15,10.481834411621094,True,2.0,682,0.0666015625
1001,926,"[0, 2, 1]",200,10.49041748046875,False,2.0,682,0.0666015625
1001,927,"[0, 1, 2]",15,10.495662689208984,True,2.0,682,0.0666015625
1001,928,"[0, 2, 1]",200,10.503768920898438,False,2.0,682,0.0666015625
1001,929,"[0, 1, 2]",15,10.508537292480469,True,2.0,682,0.0666015625
1001,930,"[0, 2, 1]",200,10.516881942749023,False,2.0,682,0.0666015625
1001,931,"[0, 1, 2]",15,10.521888732910156,True,2.0,682,0.0666015625
1001,932,"[0, 2, 1]",200,10.52999496459961,False,2.0,682,0.0666015625
1001,933,"[0, 1, 2]",15,10.535001754760742,True,2.0,682,0.0666015625
1001,934,"[0, 2, 1]",200,10.543107986450195,False,2.0,682,0.0666015625
1001,935,"[0, 1, 2]",15,10.548114776611328,True,2.0,682,0.0666015625
1001,936,"[0, 2, 1]",200,10.556459426879883,False,2.0,682,0.0666015625
1001,937,"[0, 1, 2]",15,10.561227798461914,True,2.0,682,0.0666015625
1001,938,"[0, 2, 1]",200,10.569572448730469,False,2.0,682,0.0666015625
1001,939,"[0, 1, 2]",15,10.57744026184082,True,2.0,682,0.0666015625
1001,940,"[0, 2, 1]",200,10.58650016784668,False,2.0,682,0.0666015625
1001,941,"[0, 1, 2]",15,10.591506958007812,True,2.0,682,0.0666015625
1001,942,"[0, 2, 1]",200,10.603666305541992,False,2.0,682,0.0666015625
1001,943,"[0, 1, 2]",15,10.608673095703125,True,2.0,682,0.0666015625
1001,944,"[0, 2, 1]",200,10.617494583129883,False,2.0,682,0.0666015625
1001,945,"[0, 1, 2]",15,10.622501373291016,True,2.0,682,0.0666015625
1001,946,"[0, 2, 1]",200,10.632038116455078,False,2.0,682,0.0666015625
1001,947,"[0, 1, 2]",15,10.63680648803711,True,2.0,682,0.0666015625
1001,948,"[0, 2, 1]",200,10.645866394042969,False,2.0,682,0.0666015625
1001,949,"[0, 1, 2]",15,10.650634765625,True,2.0,682,0.0666015625
1001,950,"[0, 2, 1]",200,10.659217834472656,False,2.0,682,0.0666015625
1001,951,"[0, 1, 2]",15,10.663986206054688,True,2.0,682,0.0666015625
1001,952,"[0, 2, 1]",200,10.67209243774414,False,2.0,682,0.0666015625
1001,953,"[0, 1, 2]",15,10.677337646484375,True,2.0,682,0.0666015625
1001,954,"[0, 2, 1]",200,10.685443878173828,False,2.0,682,0.0666015625
1001,955,"[0, 1, 2]",15,10.690689086914062,True,2.0,682,0.0666015625
1001,956,"[0, 2, 1]",200,10.698795318603516,False,2.0,682,0.0666015625
1001,957,"[0, 1, 2]",15,10.70404052734375,True,2.0,682,0.0666015625
1001,958,"[0, 2, 1]",200,10.712146759033203,False,2.0,682,0.0666015625
1001,959,"[0, 1, 2]",15,10.717153549194336,True,2.0,682,0.0666015625
1001,960,"[0, 2, 1]",200,10.728836059570312,False,2.0,682,0.0666015625
1001,961,"[0, 1, 2]",15,10.733604431152344,True,2.0,682,0.0666015625
1001,962,"[0, 2, 1]",200,10.741710662841797,False,2.0,682,0.0666015625
1001,963,"[0, 1, 2]",15,10.74671745300293,True,2.0,682,0.0666015625
1001,964,"[0, 2, 1]",200,10.755062103271484,False,2.0,682,0.0666015625
1001,965,"[0, 1, 2]",15,10.760068893432617,True,2.0,682,0.0666015625
1001,966,"[0, 2, 1]",200,10.76817512512207,False,2.0,682,0.0666015625
1001,967,"[0, 1, 2]",15,10.772943496704102,True,2.0,682,0.0666015625
1001,968,"[0, 2, 1]",200,10.781526565551758,False,2.0,682,0.0666015625
1001,969,"[0, 1, 2]",15,10.78653335571289,True,2.0,682,0.0666015625
1001,970,"[0, 2, 1]",200,10.795116424560547,False,2.0,682,0.0666015625
1001,971,"[0, 1, 2]",15,10.799884796142578,True,2.0,682,0.0666015625
1001,972,"[0, 2, 1]",200,10.808467864990234,False,2.0,682,0.0666015625
1001,973,"[0, 1, 2]",15,10.813474655151367,True,2.0,682,0.0666015625
1001,974,"[0, 2, 1]",200,10.82158088684082,False,2.0,682,0.0666015625
1001,975,"[0, 1, 2]",15,10.826826095581055,True,2.0,682,0.0666015625
1001,976,"[0, 2, 1]",200,10.83517074584961,False,2.0,682,0.0666015625
1001,977,"[0, 1, 2]",15,10.840177536010742,True,2.0,682,0.0666015625
1001,978,"[0, 2, 1]",200,10.848522186279297,False,2.0,682,0.0666015625
1001,979,"[0, 1, 2]",15,10.853767395019531,True,2.0,682,0.0666015625
1001,980,"[0, 2, 1]",200,10.862112045288086,False,2.0,682,0.0666015625
1001,981,"[0, 1, 2]",15,10.870933532714844,True,2.0,682,0.0666015625
1001,982,"[0, 2, 1]",200,10.879278182983398,False,2.0,682,0.0666015625
1001,983,"[0, 1, 2]",15,10.88404655456543,True,2.0,682,0.0666015625
1001,984,"[0, 2, 1]",200,10.892629623413086,False,2.0,682,0.0666015625
1001,985,"[0, 1, 2]",15,10.897397994995117,True,2.0,682,0.0666015625
1001,986,"[0, 2, 1]",200,10.905981063842773,False,2.0,682,0.0666015625
1001,987,"[0, 1, 2]",15,10.910749435424805,True,2.0,682,0.0666015625
1001,988,"[0, 2, 1]",200,10.919570922851562,False,2.0,682,0.0666015625
1001,989,"[0, 1, 2]",15,10.924339294433594,True,2.0,682,0.0666015625
1001,990,"[0, 2, 1]",200,10.932445526123047,False,2.0,682,0.0666015625
1001,991,"[0, 1, 2]",15,10.937929153442383,True,2.0,682,0.0666015625
1001,992,"[0, 2, 1]",200,10.969400405883789,False,2.0,682,0.0666015625
1001,993,"[0, 1, 2]",15,10.981321334838867,True,2.0,682,0.0666015625
1001,994,"[0, 2, 1]",200,10.997533798217773,False,2.0,682,0.0666015625
1001,995,"[0, 1, 2]",15,11.00468635559082,True,2.0,682,0.0666015625
1001,996,"[0, 2, 1]",200,11.016607284545898,False,2.0,682,0.0666015625
1001,997,"[0, 1, 2]",15,11.022567749023438,True,2.0,682,0.0666015625
1001,998,"[0, 2, 1]",200,11.032342910766602,False,2.0,682,0.0666015625
1001,999,"[0, 1, 2]",15,11.038541793823242,True,2.0,682,0.0666015625
1001,1000,"[0, 2, 1]",200,11.048316955566406,False,2.0,682,0.0666015625
1001,1001,"[0, 1, 2]",15,11.054039001464844,True,2.0,682,0.0666015625
1001,1002,"[0, 2, 1]",200,11.069774627685547,False,2.0,682,0.0666015625
1001,1003,"[0, 1, 2]",15,11.075019836425781,True,2.0,682,0.0666015625
1001,1004,"[0, 2, 1]",200,11.08407974243164,False,2.0,682,0.0666015625
1001,1005,"[0, 1, 2]",15,11.089324951171875,True,2.0,682,0.0666015625
1001,1006,"[0, 2, 1]",200,11.097908020019531,False,2.0,682,0.0666015625
1001,1007,"[0, 1, 2]",15,11.103153228759766,True,2.0,682,0.0666015625
1001,1008,"[0, 2, 1]",200,11.111736297607422,False,2.0,682,0.0666015625
1001,1009,"[0, 1, 2]",15,11.116504669189453,True,2.0,682,0.0666015625
1001,1010,"[0, 2, 1]",200,11.129140853881836,False,2.0,682,0.0666015625
1001,1011,"[0, 1, 2]",15,11.13438606262207,True,2.0,682,0.0666015625
1001,1012,"[0, 2, 1]",200,11.142969131469727,False,2.0,682,0.0666015625
1001,1013,"[0, 1, 2]",15,11.147737503051758,True,2.0,682,0.0666015625
1001,1014,"[0, 2, 1]",200,11.156320571899414,False,2.0,682,0.0666015625
1001,1015,"[0, 1, 2]",15,11.161088943481445,True,2.0,682,0.0666015625
1001,1016,"[0, 2, 1]",200,11.169910430908203,False,2.0,682,0.0666015625
1001,1017,"[0, 1, 2]",15,11.178731918334961,True,2.0,682,0.0666015625
1001,1018,"[0, 2, 1]",200,11.187553405761719,False,2.0,682,0.0666015625
1001,1019,"[0, 1, 2]",15,11.192798614501953,True,2.0,682,0.0666015625
1001,1020,"[0, 2, 1]",200,11.201620101928711,False,2.0,682,0.0666015625
1001,1021,"[0, 1, 2]",15,11.206626892089844,True,2.0,682,0.0666015625
1001,1022,"[0, 2, 1]",200,11.2152099609375,False,2.0,682,0.0666015625
1001,1023,"[0, 1, 2]",15,11.224031448364258,True,2.0,682,0.0666015625
1001,1024,"[0, 2, 1]",200,11.233091354370117,False,2.0,682,0.0666015625
1001,1025,"[0, 1, 2]",15,11.238574981689453,True,2.0,682,0.0666015625
1001,1026,"[0, 2, 1]",200,11.251211166381836,False,2.0,682,0.0666015625
1001,1027,"[0, 1, 2]",15,11.25645637512207,True,2.0,682,0.0666015625
1001,1028,"[0, 2, 1]",200,11.26551628112793,False,2.0,682,0.0666015625
