# best_solutions_for_time
1001,1029,"[0, 1, 2]",15,11.270523071289062,True,2.0,682,0.0666015625
1001,1030,"[0, 2, 1]",200,11.279106140136719,False,2.0,682,0.0666015625
1001,1031,"[0, 1, 2]",15,11.284112930297852,True,2.0,682,0.0666015625
1001,1032,"[0, 2, 1]",200,11.292695999145508,False,2.0,682,0.0666015625
1001,1033,"[0, 1, 2]",15,11.29770278930664,True,2.0,682,0.0666015625
1001,1034,"[0, 2, 1]",200,11.306047439575195,False,2.0,682,0.0666015625
1001,1035,"[0, 1, 2]",15,11.311054229736328,True,2.0,682,0.0666015625
1001,1036,"[0, 2, 1]",200,11.319637298583984,False,2.0,682,0.0666015625
1001,1037,"[0, 1, 2]",15,11.324882507324219,True,2.0,682,0.0666015625
1001,1038,"[0, 2, 1]",200,11.333465576171875,False,2.0,682,0.0666015625
1001,1039,"[0, 1, 2]",15,11.338472366333008,True,2.0,682,0.0666015625
1001,1040,"[0, 2, 1]",200,11.347055435180664,False,2.0,682,0.0666015625
1001,1041,"[0, 1, 2]",15,11.352062225341797,True,2.0,682,0.0666015625
1001,1042,"[0, 2, 1]",200,11.360883712768555,False,2.0,682,0.0666015625
1001,1043,"[0, 1, 2]",15,11.365652084350586,True,2.0,682,0.0666015625
1001,1044,"[0, 2, 1]",200,11.378049850463867,False,2.0,682,0.0666015625
1001,1045,"[0, 1, 2]",15,11.383056640625,True,2.0,682,0.0666015625
1001,1046,"[0, 2, 1]",200,11.391639709472656,False,2.0,682,0.0666015625
1001,1047,"[0, 1, 2]",15,11.396646499633789,True,2.0,682,0.0666015625
1001,1048,"[0, 2, 1]",200,11.405229568481445,False,2.0,682,0.0666015625
1001,1049,"[0, 1, 2]",15,11.410236358642578,True,2.0,682,0.0666015625
1001,1050,"[0, 2, 1]",200,11.418581008911133,False,2.0,682,0.0666015625
1001,1051,"[0, 1, 2]",15,11.423587799072266,True,2.0,682,0.0666015625
1001,1052,"[0, 2, 1]",200,11.43193244934082,False,2.0,682,0.0666015625
1001,1053,"[0, 1, 2]",15,11.436939239501953,True,2.0,682,0.0666015625
1001,1054,"[0, 2, 1]",200,11.445283889770508,False,2.0,682,0.0666015625
1001,1055,"[0, 1, 2]",15,11.45029067993164,True,2.0,682,0.0666015625
1001,1056,"[0, 2, 1]",200,11.458158493041992,False,2.0,682,0.0666015625
1001,1057,"[0, 1, 2]",15,11.463165283203125,True,2.0,682,0.0666015625
1001,1058,"[0, 2, 1]",200,11.47150993347168,False,2.0,682,0.0666015625
1001,1059,"[0, 1, 2]",15,11.476516723632812,True,2.0,682,0.0666015625
1001,1060,"[0, 2, 1]",200,11.484622955322266,False,2.0,682,0.0666015625
1001,1061,"[0, 1, 2]",15,11.4898681640625,True,2.0,682,0.0666015625
1001,1062,"[0, 2, 1]",200,11.497974395751953,False,2.0,682,0.0666015625
1001,1063,"[0, 1, 2]",15,11.503219604492188,True,2.0,682,0.0666015625
1001,1064,"[0, 2, 1]",200,11.522054672241211,False,2.0,682,0.0666015625
1001,1065,"[0, 1, 2]",15,11.53111457824707,True,2.0,682,0.0666015625
1001,1066,"[0, 2, 1]",200,11.539936065673828,False,2.0,682,0.0666015625
1001,1067,"[0, 1, 2]",15,11.565923690795898,True,2.0,682,0.0666015625
1001,1068,"[0, 2, 1]",200,11.574268341064453,False,2.0,682,0.0666015625
1001,1069,"[0, 1, 2]",15,11.579513549804688,True,2.0,682,0.0666015625
1001,1070,"[0, 2, 1]",200,11.58761978149414,False,2.0,682,0.0666015625
1001,1071,"[0, 1, 2]",15,11.592626571655273,True,2.0,682,0.0666015625
1001,1072,"[0, 2, 1]",200,11.60120964050293,False,2.0,682,0.0666015625
1001,1073,"[0, 1, 2]",15,11.605978012084961,True,2.0,682,0.0666015625
1001,1074,"[0, 2, 1]",200,11.614322662353516,False,2.0,682,0.0666015625
1001,1075,"[0, 1, 2]",15,11.619329452514648,True,2.0,682,0.0666015625
1001,1076,"[0, 2, 1]",200,11.627912521362305,False,2.0,682,0.0666015625
1001,1077,"[0, 1, 2]",15,11.632680892944336,True,2.0,682,0.0666015625
1001,1078,"[0, 2, 1]",200,11.640787124633789,False,2.0,682,0.0666015625
1001,1079,"[0, 1, 2]",15,11.646032333374023,True,2.0,682,0.0666015625
1001,1080,"[0, 2, 1]",200,11.654376983642578,False,2.0,682,0.0666015625
1001,1081,"[0, 1, 2]",15,11.659622192382812,True,2.0,682,0.0666015625
1001,1082,"[0, 2, 1]",200,11.668205261230469,False,2.0,682,0.0666015625
1001,1083,"[0, 1, 2]",15,11.673450469970703,True,2.0,682,0.0666015625
1001,1084,"[0, 2, 1]",200,11.681795120239258,False,2.0,682,0.0666015625
1001,1085,"[0, 1, 2]",15,11.68680191040039,True,2.0,682,0.0666015625
1001,1086,"[0, 2, 1]",200,11.701583862304688,False,2.0,682,0.0666015625
1001,1087,"[0, 1, 2]",15,11.70659065246582,True,2.0,682,0.0666015625
1001,1088,"[0, 2, 1]",200,11.715173721313477,False,2.0,682,0.0666015625
1001,1089,"[0, 1, 2]",15,11.719942092895508,True,2.0,682,0.0666015625
1001,1090,"[0, 2, 1]",200,11.728525161743164,False,2.0,682,0.0666015625
1001,1091,"[0, 1, 2]",15,11.733293533325195,True,2.0,682,0.0666015625
1001,1092,"[0, 2, 1]",200,11.74163818359375,False,2.0,682,0.0666015625
1001,1093,"[0, 1, 2]",15,11.746644973754883,True,2.0,682,0.0666015625
1001,1094,"[0, 2, 1]",200,11.754751205444336,False,2.0,682,0.0666015625
1001,1095,"[0, 1, 2]",15,11.75999641418457,True,2.0,682,0.0666015625
1001,1096,"[0, 2, 1]",200,11.768579483032227,False,2.0,682,0.0666015625
1001,1097,"[0, 1, 2]",15,11.773824691772461,True,2.0,682,0.0666015625
1001,1098,"[0, 2, 1]",200,11.782169342041016,False,2.0,682,0.0666015625
1001,1099,"[0, 1, 2]",15,11.78741455078125,True,2.0,682,0.0666015625
1001,1100,"[0, 2, 1]",200,11.796236038208008,False,2.0,682,0.0666015625
1001,1101,"[0, 1, 2]",15,11.80124282836914,True,2.0,682,0.0666015625
1001,1102,"[0, 2, 1]",200,11.809587478637695,False,2.0,682,0.0666015625
1001,1103,"[0, 1, 2]",15,11.814355850219727,True,2.0,682,0.0666015625
1001,1104,"[0, 2, 1]",200,11.822938919067383,False,2.0,682,0.0666015625
1001,1105,"[0, 1, 2]",15,11.827945709228516,True,2.0,682,0.0666015625
1001,1106,"[0, 2, 1]",200,11.836528778076172,False,2.0,682,0.0666015625
1001,1107,"[0, 1, 2]",15,11.84535026550293,True,2.0,682,0.0666015625
1001,1108,"[0, 2, 1]",200,11.854410171508789,False,2.0,682,0.0666015625
1001,1109,"[0, 1, 2]",15,11.859416961669922,True,2.0,682,0.0666015625
1001,1110,"[0, 2, 1]",200,11.873245239257812,False,2.0,682,0.0666015625
1001,1111,"[0, 1, 2]",15,11.878490447998047,True,2.0,682,0.0666015625
1001,1112,"[0, 2, 1]",200,11.887073516845703,False,2.0,682,0.0666015625
1001,1113,"[0, 1, 2]",15,11.892318725585938,True,2.0,682,0.0666015625
1001,1114,"[0, 2, 1]",200,11.900663375854492,False,2.0,682,0.0666015625
1001,1115,"[0, 1, 2]",15,11.905908584594727,True,2.0,682,0.0666015625
1001,1116,"[0, 2, 1]",200,11.914253234863281,False,2.0,682,0.0666015625
1001,1117,"[0, 1, 2]",15,11.919498443603516,True,2.0,682,0.0666015625
1001,1118,"[0, 2, 1]",200,11.927604675292969,False,2.0,682,0.0666015625
1001,1119,"[0, 1, 2]",15,11.932849884033203,True,2.0,682,0.0666015625
1001,1120,"[0, 2, 1]",200,11.940956115722656,False,2.0,682,0.0666015625
1001,1121,"[0, 1, 2]",15,11.946439743041992,True,2.0,682,0.0666015625
1001,1122,"[0, 2, 1]",200,11.98434829711914,False,2.0,682,0.0666015625
1001,1123,"[0, 1, 2]",15,11.996030807495117,True,2.0,682,0.0666015625
1001,1124,"[0, 2, 1]",200,12.009382247924805,False,2.0,682,0.0666015625
1001,1125,"[0, 1, 2]",15,12.01629638671875,True,2.0,682,0.0666015625
1001,1126,"[0, 2, 1]",200,12.026786804199219,False,2.0,682,0.0666015625
1001,1127,"[0, 1, 2]",15,12.032508850097656,True,2.0,682,0.0666015625
1001,1128,"[0, 2, 1]",200,12.047767639160156,False,2.0,682,0.0666015625
1001,1129,"[0, 1, 2]",15,12.053728103637695,True,2.0,682,0.0666015625
1001,1130,"[0, 2, 1]",200,12.063026428222656,False,2.0,682,0.0666015625
1001,1131,"[0, 1, 2]",15,12.068986892700195,True,2.0,682,0.0666015625
1001,1132,"[0, 2, 1]",200,12.079477310180664,False,2.0,682,0.0666015625
1001,1133,"[0, 1, 2]",15,12.085914611816406,True,2.0,682,0.0666015625
1001,1134,"[0, 2, 1]",200,12.094974517822266,False,2.0,682,0.0666015625
1001,1135,"[0, 1, 2]",15,12.100458145141602,True,2.0,682,0.0666015625
1001,1136,"[0, 2, 1]",200,12.108802795410156,False,2.0,682,0.0666015625
1001,1137,"[0, 1, 2]",15,12.11404800415039,True,2.0,682,0.0666015625
1001,1138,"[0, 2, 1]",200,12.122154235839844,False,2.0,682,0.0666015625
1001,1139,"[0, 1, 2]",15,12.127399444580078,True,2.0,682,0.0666015625
1001,1140,"[0, 2, 1]",200,12.135744094848633,False,2.0,682,0.0666015625
1001,1141,"[0, 1, 2]",15,12.140750885009766,True,2.0,682,0.0666015625
1001,1142,"[0, 2, 1]",200,12.149572372436523,False,2.0,682,0.0666015625
1001,1143,"[0, 1, 2]",15,12.154579162597656,True,2.0,682,0.0666015625
1001,1144,"[0, 2, 1]",200,12.162923812866211,False,2.0,682,0.0666015625
1001,1145,"[0, 1, 2]",15,12.167930603027344,True,2.0,682,0.0666015625
1001,1146,"[0, 2, 1]",200,12.176990509033203,False,2.0,682,0.0666015625
1001,1147,"[0, 1, 2]",15,12.181997299194336,True,2.0,682,0.0666015625
1001,1148,"[0, 2, 1]",200,12.190818786621094,False,2.0,682,0.0666015625
1001,1149,"[0, 1, 2]",15,12.201786041259766,True,2.0,682,0.0666015625
1001,1150,"[0, 2, 1]",200,12.210845947265625,False,2.0,682,0.0666015625
1001,1151,"[0, 1, 2]",15,12.21609115600586,True,2.0,682,0.0666015625
1001,1152,"[0, 2, 1]",200,12.22538948059082,False,2.0,682,0.0666015625
1001,1153,"[0, 1, 2]",15,12.230157852172852,True,2.0,682,0.0666015625
1001,1154,"[0, 2, 1]",200,12.239217758178711,False,2.0,682,0.0666015625
1001,1155,"[0, 1, 2]",15,12.244224548339844,True,2.0,682,0.0666015625
1001,1156,"[0, 2, 1]",200,12.253046035766602,False,2.0,682,0.0666015625
1001,1157,"[0, 1, 2]",15,12.258291244506836,True,2.0,682,0.0666015625
1001,1158,"[0, 2, 1]",200,12.267112731933594,False,2.0,682,0.0666015625
1001,1159,"[0, 1, 2]",15,12.271881103515625,True,2.0,682,0.0666015625
1001,1160,"[0, 2, 1]",200,12.280702590942383,False,2.0,682,0.0666015625
1001,1161,"[0, 1, 2]",15,12.285709381103516,True,2.0,682,0.0666015625
1001,1162,"[0, 2, 1]",200,12.294292449951172,False,2.0,682,0.0666015625
1001,1163,"[0, 1, 2]",15,12.299299240112305,True,2.0,682,0.0666015625
1001,1164,"[0, 2, 1]",200,12.308359146118164,False,2.0,682,0.0666015625
1001,1165,"[0, 1, 2]",15,12.313127517700195,True,2.0,682,0.0666015625
1001,1166,"[0, 2, 1]",200,12.321710586547852,False,2.0,682,0.0666015625
1001,1167,"[0, 1, 2]",15,12.326478958129883,True,2.0,682,0.0666015625
1001,1168,"[0, 2, 1]",200,12.335062026977539,False,2.0,682,0.0666015625
1001,1169,"[0, 1, 2]",15,12.340068817138672,True,2.0,682,0.0666015625
1001,1170,"[0, 2, 1]",200,12.352466583251953,False,2.0,682,0.0666015625
1001,1171,"[0, 1, 2]",15,12.357711791992188,True,2.0,682,0.0666015625
1001,1172,"[0, 2, 1]",200,12.36581802368164,False,2.0,682,0.0666015625
1001,1173,"[0, 1, 2]",15,12.371063232421875,True,2.0,682,0.0666015625
1001,1174,"[0, 2, 1]",200,12.379169464111328,False,2.0,682,0.0666015625
1001,1175,"[0, 1, 2]",15,12.384414672851562,True,2.0,682,0.0666015625
1001,1176,"[0, 2, 1]",200,12.392997741699219,False,2.0,682,0.0666015625
1001,1177,"[0, 1, 2]",15,12.39776611328125,True,2.0,682,0.0666015625
1001,1178,"[0, 2, 1]",200,12.406349182128906,False,2.0,682,0.0666015625
1001,1179,"[0, 1, 2]",15,12.411355972290039,True,2.0,682,0.0666015625
1001,1180,"[0, 2, 1]",200,12.420415878295898,False,2.0,682,0.0666015625
1001,1181,"[0, 1, 2]",15,12.425422668457031,True,2.0,682,0.0666015625
1001,1182,"[0, 2, 1]",200,12.434005737304688,False,2.0,682,0.0666015625
1001,1183,"[0, 1, 2]",15,12.438774108886719,True,2.0,682,0.0666015625
1001,1184,"[0, 2, 1]",200,12.447357177734375,False,2.0,682,0.0666015625
1001,1185,"[0, 1, 2]",15,12.456178665161133,True,2.0,682,0.0666015625
1001,1186,"[0, 2, 1]",200,12.465476989746094,False,2.0,682,0.0666015625
1001,1187,"[0, 1, 2]",15,12.471437454223633,True,2.0,682,0.0666015625
1001,1188,"[0, 2, 1]",200,12.480020523071289,False,2.0,682,0.0666015625
1001,1189,"[0, 1, 2]",15,12.485980987548828,True,2.0,682,0.0666015625
1001,1190,"[0, 2, 1]",200,12.494802474975586,False,2.0,682,0.0666015625
1001,1191,"[0, 1, 2]",15,12.503862380981445,True,2.0,682,0.0666015625
1001,1192,"[0, 2, 1]",200,12.513160705566406,False,2.0,682,0.0666015625
1001,1193,"[0, 1, 2]",15,12.518644332885742,True,2.0,682,0.0666015625
1001,1194,"[0, 2, 1]",200,12.531518936157227,False,2.0,682,0.0666015625
1001,1195,"[0, 1, 2]",15,12.537002563476562,True,2.0,682,0.0666015625
1001,1196,"[0, 2, 1]",200,12.546300888061523,False,2.0,682,0.0666015625
