# best_solutions_for_time
1001,1197,"[0, 1, 2]",15,12.55178451538086,True,2.0,682,0.0666015625
1001,1198,"[0, 2, 1]",200,12.560129165649414,False,2.0,682,0.0666015625
1001,1199,"[0, 1, 2]",15,12.565374374389648,True,2.0,682,0.0666015625
1001,1200,"[0, 2, 1]",200,12.573719024658203,False,2.0,682,0.0666015625
1001,1201,"[0, 1, 2]",15,12.578725814819336,True,2.0,682,0.0666015625
1001,1202,"[0, 2, 1]",200,12.58707046508789,False,2.0,682,0.0666015625
1001,1203,"[0, 1, 2]",15,12.591838836669922,True,2.0,682,0.0666015625
1001,1204,"[0, 2, 1]",200,12.600421905517578,False,2.0,682,0.0666015625
1001,1205,"[0, 1, 2]",15,12.605667114257812,True,2.0,682,0.0666015625
1001,1206,"[0, 2, 1]",200,12.614011764526367,False,2.0,682,0.0666015625
1001,1207,"[0, 1, 2]",15,12.6190185546875,True,2.0,682,0.0666015625
1001,1208,"[0, 2, 1]",200,12.627363204956055,False,2.0,682,0.0666015625
1001,1209,"[0, 1, 2]",15,12.632369995117188,True,2.0,682,0.0666015625
1001,1210,"[0, 2, 1]",200,12.64047622680664,False,2.0,682,0.0666015625
1001,1211,"[0, 1, 2]",15,12.645483016967773,True,2.0,682,0.0666015625
1001,1212,"[0, 2, 1]",200,12.657642364501953,False,2.0,682,0.0666015625
1001,1213,"[0, 1, 2]",15,12.662887573242188,True,2.0,682,0.0666015625
1001,1214,"[0, 2, 1]",200,12.671232223510742,False,2.0,682,0.0666015625
1001,1215,"[0, 1, 2]",15,12.676477432250977,True,2.0,682,0.0666015625
1001,1216,"[0, 2, 1]",200,12.68458366394043,False,2.0,682,0.0666015625
1001,1217,"[0, 1, 2]",15,12.689828872680664,True,2.0,682,0.0666015625
1001,1218,"[0, 2, 1]",200,12.697935104370117,False,2.0,682,0.0666015625
1001,1219,"[0, 1, 2]",15,12.70294189453125,True,2.0,682,0.0666015625
1001,1220,"[0, 2, 1]",200,12.711524963378906,False,2.0,682,0.0666015625
1001,1221,"[0, 1, 2]",15,12.716531753540039,True,2.0,682,0.0666015625
1001,1222,"[0, 2, 1]",200,12.725114822387695,False,2.0,682,0.0666015625
1001,1223,"[0, 1, 2]",15,12.729883193969727,True,2.0,682,0.0666015625
1001,1224,"[0, 2, 1]",200,12.73798942565918,False,2.0,682,0.0666015625
1001,1225,"[0, 1, 2]",15,12.743234634399414,True,2.0,682,0.0666015625
1001,1226,"[0, 2, 1]",200,12.751340866088867,False,2.0,682,0.0666015625
1001,1227,"[0, 1, 2]",15,12.756586074829102,True,2.0,682,0.0666015625
1001,1228,"[0, 2, 1]",200,12.764930725097656,False,2.0,682,0.0666015625
1001,1229,"[0, 1, 2]",15,12.769937515258789,True,2.0,682,0.0666015625
1001,1230,"[0, 2, 1]",200,12.778043746948242,False,2.0,682,0.0666015625
1001,1231,"[0, 1, 2]",15,12.783050537109375,True,2.0,682,0.0666015625
1001,1232,"[0, 2, 1]",200,12.79139518737793,False,2.0,682,0.0666015625
1001,1233,"[0, 1, 2]",15,12.800455093383789,True,2.0,682,0.0666015625
1001,1234,"[0, 2, 1]",200,12.808799743652344,False,2.0,682,0.0666015625
1001,1235,"[0, 1, 2]",15,12.813806533813477,True,2.0,682,0.0666015625
1001,1236,"[0, 2, 1]",200,12.822389602661133,False,2.0,682,0.0666015625
1001,1237,"[0, 1, 2]",15,12.827396392822266,True,2.0,682,0.0666015625
1001,1238,"[0, 2, 1]",200,12.835979461669922,False,2.0,682,0.0666015625
1001,1239,"[0, 1, 2]",15,12.840986251831055,True,2.0,682,0.0666015625
1001,1240,"[0, 2, 1]",200,12.849569320678711,False,2.0,682,0.0666015625
1001,1241,"[0, 1, 2]",15,12.854576110839844,True,2.0,682,0.0666015625
1001,1242,"[0, 2, 1]",200,12.862682342529297,False,2.0,682,0.0666015625
1001,1243,"[0, 1, 2]",15,12.867927551269531,True,2.0,682,0.0666015625
1001,1244,"[0, 2, 1]",200,12.876033782958984,False,2.0,682,0.0666015625
1001,1245,"[0, 1, 2]",15,12.881278991699219,True,2.0,682,0.0666015625
1001,1246,"[0, 2, 1]",200,12.890100479125977,False,2.0,682,0.0666015625
1001,1247,"[0, 1, 2]",15,12.89510726928711,True,2.0,682,0.0666015625
1001,1248,"[0, 2, 1]",200,12.903690338134766,False,2.0,682,0.0666015625
1001,1249,"[0, 1, 2]",15,12.908935546875,True,2.0,682,0.0666015625
1001,1250,"[0, 2, 1]",200,12.917041778564453,False,2.0,682,0.0666015625
1001,1251,"[0, 1, 2]",15,12.922286987304688,True,2.0,682,0.0666015625
1001,1252,"[0, 2, 1]",200,12.93039321899414,False,2.0,682,0.0666015625
1001,1253,"[0, 1, 2]",15,12.935161590576172,True,2.0,682,0.0666015625
1001,1254,"[0, 2, 1]",200,12.94708251953125,False,2.0,682,0.0666015625
1001,1255,"[0, 1, 2]",15,12.951850891113281,True,2.0,682,0.0666015625
1001,1256,"[0, 2, 1]",200,12.987136840820312,False,2.0,682,0.0666015625
1001,1257,"[0, 1, 2]",15,12.998819351196289,True,2.0,682,0.0666015625
1001,1258,"[0, 2, 1]",200,13.012170791625977,False,2.0,682,0.0666015625
1001,1259,"[0, 1, 2]",15,13.019084930419922,True,2.0,682,0.0666015625
1001,1260,"[0, 2, 1]",200,13.030290603637695,False,2.0,682,0.0666015625
1001,1261,"[0, 1, 2]",15,13.036012649536133,True,2.0,682,0.0666015625
1001,1262,"[0, 2, 1]",200,13.045310974121094,False,2.0,682,0.0666015625
1001,1263,"[0, 1, 2]",15,13.051033020019531,True,2.0,682,0.0666015625
1001,1264,"[0, 2, 1]",200,13.059377670288086,False,2.0,682,0.0666015625
1001,1265,"[0, 1, 2]",15,13.06462287902832,True,2.0,682,0.0666015625
1001,1266,"[0, 2, 1]",200,13.074398040771484,False,2.0,682,0.0666015625
1001,1267,"[0, 1, 2]",15,13.080835342407227,True,2.0,682,0.0666015625
1001,1268,"[0, 2, 1]",200,13.091087341308594,False,2.0,682,0.0666015625
1001,1269,"[0, 1, 2]",15,13.096809387207031,True,2.0,682,0.0666015625
1001,1270,"[0, 2, 1]",200,13.10586929321289,False,2.0,682,0.0666015625
1001,1271,"[0, 1, 2]",15,13.111114501953125,True,2.0,682,0.0666015625
1001,1272,"[0, 2, 1]",200,13.11945915222168,False,2.0,682,0.0666015625
1001,1273,"[0, 1, 2]",15,13.124942779541016,True,2.0,682,0.0666015625
1001,1274,"[0, 2, 1]",200,13.13328742980957,False,2.0,682,0.0666015625
1001,1275,"[0, 1, 2]",15,13.144493103027344,True,2.0,682,0.0666015625
1001,1276,"[0, 2, 1]",200,13.153553009033203,False,2.0,682,0.0666015625
1001,1277,"[0, 1, 2]",15,13.159513473510742,True,2.0,682,0.0666015625
1001,1278,"[0, 2, 1]",200,13.172388076782227,False,2.0,682,0.0666015625
1001,1279,"[0, 1, 2]",15,13.177633285522461,True,2.0,682,0.0666015625
1001,1280,"[0, 2, 1]",200,13.186454772949219,False,2.0,682,0.0666015625
1001,1281,"[0, 1, 2]",15,13.191699981689453,True,2.0,682,0.0666015625
1001,1282,"[0, 2, 1]",200,13.200521469116211,False,2.0,682,0.0666015625
1001,1283,"[0, 1, 2]",15,13.205528259277344,True,2.0,682,0.0666015625
1001,1284,"[0, 2, 1]",200,13.213872909545898,False,2.0,682,0.0666015625
1001,1285,"[0, 1, 2]",15,13.218879699707031,True,2.0,682,0.0666015625
1001,1286,"[0, 2, 1]",200,13.227224349975586,False,2.0,682,0.0666015625
1001,1287,"[0, 1, 2]",15,13.232231140136719,True,2.0,682,0.0666015625
1001,1288,"[0, 2, 1]",200,13.240337371826172,False,2.0,682,0.0666015625
1001,1289,"[0, 1, 2]",15,13.245582580566406,True,2.0,682,0.0666015625
1001,1290,"[0, 2, 1]",200,13.253927230834961,False,2.0,682,0.0666015625
1001,1291,"[0, 1, 2]",15,13.258695602416992,True,2.0,682,0.0666015625
1001,1292,"[0, 2, 1]",200,13.267755508422852,False,2.0,682,0.0666015625
1001,1293,"[0, 1, 2]",15,13.273239135742188,True,2.0,682,0.0666015625
1001,1294,"[0, 2, 1]",200,13.281583786010742,False,2.0,682,0.0666015625
1001,1295,"[0, 1, 2]",15,13.286352157592773,True,2.0,682,0.0666015625
1001,1296,"[0, 2, 1]",200,13.298988342285156,False,2.0,682,0.0666015625
1001,1297,"[0, 1, 2]",15,13.30423355102539,True,2.0,682,0.0666015625
1001,1298,"[0, 2, 1]",200,13.312578201293945,False,2.0,682,0.0666015625
1001,1299,"[0, 1, 2]",15,13.317584991455078,True,2.0,682,0.0666015625
1001,1300,"[0, 2, 1]",200,13.325929641723633,False,2.0,682,0.0666015625
1001,1301,"[0, 1, 2]",15,13.330936431884766,True,2.0,682,0.0666015625
1001,1302,"[0, 2, 1]",200,13.339519500732422,False,2.0,682,0.0666015625
1001,1303,"[0, 1, 2]",15,13.344287872314453,True,2.0,682,0.0666015625
1001,1304,"[0, 2, 1]",200,13.352394104003906,False,2.0,682,0.0666015625
1001,1305,"[0, 1, 2]",15,13.35763931274414,True,2.0,682,0.0666015625
1001,1306,"[0, 2, 1]",200,13.366222381591797,False,2.0,682,0.0666015625
1001,1307,"[0, 1, 2]",15,13.37122917175293,True,2.0,682,0.0666015625
1001,1308,"[0, 2, 1]",200,13.379812240600586,False,2.0,682,0.0666015625
1001,1309,"[0, 1, 2]",15,13.385534286499023,True,2.0,682,0.0666015625
1001,1310,"[0, 2, 1]",200,13.393878936767578,False,2.0,682,0.0666015625
1001,1311,"[0, 1, 2]",15,13.398885726928711,True,2.0,682,0.0666015625
1001,1312,"[0, 2, 1]",200,13.406991958618164,False,2.0,682,0.0666015625
1001,1313,"[0, 1, 2]",15,13.411998748779297,True,2.0,682,0.0666015625
1001,1314,"[0, 2, 1]",200,13.42010498046875,False,2.0,682,0.0666015625
1001,1315,"[0, 1, 2]",15,13.425111770629883,True,2.0,682,0.0666015625
1001,1316,"[0, 2, 1]",200,13.433456420898438,False,2.0,682,0.0666015625
1001,1317,"[0, 1, 2]",15,13.444900512695312,True,2.0,682,0.0666015625
1001,1318,"[0, 2, 1]",200,13.45372200012207,False,2.0,682,0.0666015625
1001,1319,"[0, 1, 2]",15,13.458728790283203,True,2.0,682,0.0666015625
1001,1320,"[0, 2, 1]",200,13.467550277709961,False,2.0,682,0.0666015625
1001,1321,"[0, 1, 2]",15,13.472557067871094,True,2.0,682,0.0666015625
1001,1322,"[0, 2, 1]",200,13.480663299560547,False,2.0,682,0.0666015625
1001,1323,"[0, 1, 2]",15,13.485908508300781,True,2.0,682,0.0666015625
1001,1324,"[0, 2, 1]",200,13.494491577148438,False,2.0,682,0.0666015625
1001,1325,"[0, 1, 2]",15,13.499736785888672,True,2.0,682,0.0666015625
1001,1326,"[0, 2, 1]",200,13.508081436157227,False,2.0,682,0.0666015625
1001,1327,"[0, 1, 2]",15,13.513326644897461,True,2.0,682,0.0666015625
1001,1328,"[0, 2, 1]",200,13.521671295166016,False,2.0,682,0.0666015625
1001,1329,"[0, 1, 2]",15,13.52691650390625,True,2.0,682,0.0666015625
1001,1330,"[0, 2, 1]",200,13.535261154174805,False,2.0,682,0.0666015625
1001,1331,"[0, 1, 2]",15,13.540267944335938,True,2.0,682,0.0666015625
1001,1332,"[0, 2, 1]",200,13.548612594604492,False,2.0,682,0.0666015625
1001,1333,"[0, 1, 2]",15,13.553619384765625,True,2.0,682,0.0666015625
1001,1334,"[0, 2, 1]",200,13.562202453613281,False,2.0,682,0.0666015625
1001,1335,"[0, 1, 2]",15,13.566970825195312,True,2.0,682,0.0666015625
1001,1336,"[0, 2, 1]",200,13.575553894042969,False,2.0,682,0.0666015625
1001,1337,"[0, 1, 2]",15,13.580322265625,True,2.0,682,0.0666015625
1001,1338,"[0, 2, 1]",200,13.592004776000977,False,2.0,682,0.0666015625
1001,1339,"[0, 1, 2]",15,13.59701156616211,True,2.0,682,0.0666015625
1001,1340,"[0, 2, 1]",200,13.605356216430664,False,2.0,682,0.0666015625
1001,1341,"[0, 1, 2]",15,13.610363006591797,True,2.0,682,0.0666015625
1001,1342,"[0, 2, 1]",200,13.618707656860352,False,2.0,682,0.0666015625
1001,1343,"[0, 1, 2]",15,13.623714447021484,True,2.0,682,0.0666015625
1001,1344,"[0, 2, 1]",200,13.632059097290039,False,2.0,682,0.0666015625
1001,1345,"[0, 1, 2]",15,13.63682746887207,True,2.0,682,0.0666015625
1001,1346,"[0, 2, 1]",200,13.646125793457031,False,2.0,682,0.0666015625
1001,1347,"[0, 1, 2]",15,13.650894165039062,True,2.0,682,0.0666015625
1001,1348,"[0, 2, 1]",200,13.65971565246582,False,2.0,682,0.0666015625
1001,1349,"[0, 1, 2]",15,13.664484024047852,True,2.0,682,0.0666015625
1001,1350,"[0, 2, 1]",200,13.673067092895508,False,2.0,682,0.0666015625
1001,1351,"[0, 1, 2]",15,13.677835464477539,True,2.0,682,0.0666015625
1001,1352,"[0, 2, 1]",200,13.686418533325195,False,2.0,682,0.0666015625
1001,1353,"[0, 1, 2]",15,13.695001602172852,True,2.0,682,0.0666015625
1001,1354,"[0, 2, 1]",200,13.703584671020508,False,2.0,682,0.0666015625
1001,1355,"[0, 1, 2]",15,13.708829879760742,True,2.0,682,0.0666015625
1001,1356,"[0, 2, 1]",200,13.7176513671875,False,2.0,682,0.0666015625
1001,1357,"[0, 1, 2]",15,13.723134994506836,True,2.0,682,0.0666015625
1001,1358,"[0, 2, 1]",200,13.731718063354492,False,2.0,682,0.0666015625
1001,1359,"[0, 1, 2]",15,13.74053955078125,True,2.0,682,0.0666015625
1001,1360,"[0, 2, 1]",200,13.749361038208008,False,2.0,682,0.0666015625
1001,1361,"[0, 1, 2]",15,13.75436782836914,True,2.0,682,0.0666015625
1001,1362,"[0, 2, 1]",200,13.803720474243164,False,2.0,682,0.0666015625
1001,1363,"[0, 1, 2]",15,13.816356658935547,True,2.0,682,0.0666015625
0110,1364,"[2, 1, 0]",300,13.835906982421875,False,6.136129710583916,680,0.06640625
