# best_solutions_for_time
0110,1365,"[2, 1, 0]",300,13.845205307006836,True,6.136129710583916,680,0.06640625
0110,1366,"[2, 1, 0]",300,13.857364654541016,False,6.136129710583916,680,0.06640625
0110,1367,"[2, 1, 0]",300,13.864278793334961,True,6.136129710583916,680,0.06640625
0110,1368,"[2, 1, 0]",300,13.87476921081543,False,6.136129710583916,680,0.06640625
0110,1369,"[2, 1, 0]",300,13.881921768188477,True,6.136129710583916,680,0.06640625
0110,1370,"[2, 1, 0]",300,13.892412185668945,False,6.136129710583916,680,0.06640625
0110,1371,"[2, 1, 0]",300,13.898134231567383,True,6.136129710583916,680,0.06640625
0110,1372,"[2, 1, 0]",300,13.90695571899414,False,6.136129710583916,680,0.06640625
0110,1373,"[2, 1, 0]",300,13.912439346313477,True,6.136129710583916,680,0.06640625
0110,1374,"[2, 1, 0]",300,13.920783996582031,False,6.136129710583916,680,0.06640625
0110,1375,"[2, 1, 0]",300,13.926267623901367,True,6.136129710583916,680,0.06640625
0110,1376,"[2, 1, 0]",300,13.934850692749023,False,6.136129710583916,680,0.06640625
0110,1377,"[2, 1, 0]",300,13.940572738647461,True,6.136129710583916,680,0.06640625
0110,1378,"[2, 1, 0]",300,13.949155807495117,False,6.136129710583916,680,0.06640625
0110,1379,"[2, 1, 0]",300,14.024972915649414,True,6.136129710583916,680,0.06640625
0110,1380,"[2, 1, 0]",300,14.085769653320312,False,6.136129710583916,680,0.06640625
0110,1381,"[2, 1, 0]",300,14.096975326538086,True,6.136129710583916,680,0.06640625
0110,1382,"[2, 1, 0]",300,14.110088348388672,False,6.136129710583916,680,0.06640625
0110,1383,"[2, 1, 0]",300,14.116764068603516,True,6.136129710583916,680,0.06640625
0110,1384,"[2, 1, 0]",300,14.12653923034668,False,6.136129710583916,680,0.06640625
0110,1385,"[2, 1, 0]",300,14.132261276245117,True,6.136129710583916,680,0.06640625
0110,1386,"[2, 1, 0]",300,14.141321182250977,False,6.136129710583916,680,0.06640625
0110,1387,"[2, 1, 0]",300,14.147281646728516,True,6.136129710583916,680,0.06640625
0110,1388,"[2, 1, 0]",300,14.157772064208984,False,6.136129710583916,680,0.06640625
0110,1389,"[2, 1, 0]",300,14.163732528686523,True,6.136129710583916,680,0.06640625
0110,1390,"[2, 1, 0]",300,14.172792434692383,False,6.136129710583916,680,0.06640625
0110,1391,"[2, 1, 0]",300,14.178037643432617,True,6.136129710583916,680,0.06640625
0110,1392,"[2, 1, 0]",300,14.187097549438477,False,6.136129710583916,680,0.06640625
0110,1393,"[2, 1, 0]",300,14.19210433959961,True,6.136129710583916,680,0.06640625
0110,1394,"[2, 1, 0]",300,14.200925827026367,False,6.136129710583916,680,0.06640625
0110,1395,"[2, 1, 0]",300,14.205694198608398,True,6.136129710583916,680,0.06640625
0110,1396,"[2, 1, 0]",300,14.214515686035156,False,6.136129710583916,680,0.06640625
0110,1397,"[2, 1, 0]",300,14.219522476196289,True,6.136129710583916,680,0.06640625
0110,1398,"[2, 1, 0]",300,14.227867126464844,False,6.136129710583916,680,0.06640625
0110,1399,"[2, 1, 0]",300,14.232873916625977,True,6.136129710583916,680,0.06640625
0110,1400,"[2, 1, 0]",300,14.241695404052734,False,6.136129710583916,680,0.06640625
0110,1401,"[2, 1, 0]",300,14.25027847290039,True,6.136129710583916,680,0.06640625
0110,1402,"[2, 1, 0]",300,14.259099960327148,False,6.136129710583916,680,0.06640625
0110,1403,"[2, 1, 0]",300,14.26386833190918,True,6.136129710583916,680,0.06640625
0110,1404,"[2, 1, 0]",300,14.272689819335938,False,6.136129710583916,680,0.06640625
0110,1405,"[2, 1, 0]",300,14.277458190917969,True,6.136129710583916,680,0.06640625
0110,1406,"[2, 1, 0]",300,14.285564422607422,False,6.136129710583916,680,0.06640625
0110,1407,"[2, 1, 0]",300,14.290809631347656,True,6.136129710583916,680,0.06640625
0110,1408,"[2, 1, 0]",300,14.29891586303711,False,6.136129710583916,680,0.06640625
0110,1409,"[2, 1, 0]",300,14.303922653198242,True,6.136129710583916,680,0.06640625
0110,1410,"[2, 1, 0]",300,14.312505722045898,False,6.136129710583916,680,0.06640625
0110,1411,"[2, 1, 0]",300,14.317512512207031,True,6.136129710583916,680,0.06640625
0110,1412,"[2, 1, 0]",300,14.326095581054688,False,6.136129710583916,680,0.06640625
0110,1413,"[2, 1, 0]",300,14.335393905639648,True,6.136129710583916,680,0.06640625
0110,1414,"[2, 1, 0]",300,14.34469223022461,False,6.136129710583916,680,0.06640625
0110,1415,"[2, 1, 0]",300,14.662027359008789,True,6.136129710583916,680,0.06640625
0110,1416,"[2, 1, 0]",300,14.673948287963867,False,6.136129710583916,680,0.06640625
0110,1417,"[2, 1, 0]",300,14.679908752441406,True,6.136129710583916,680,0.06640625
0110,1418,"[2, 1, 0]",300,14.688253402709961,False,6.136129710583916,680,0.06640625
0110,1419,"[2, 1, 0]",300,14.693498611450195,True,6.136129710583916,680,0.06640625
0110,1420,"[2, 1, 0]",300,14.702320098876953,False,6.136129710583916,680,0.06640625
0110,1421,"[2, 1, 0]",300,14.736652374267578,True,6.136129710583916,680,0.06640625
0110,1422,"[2, 1, 0]",300,14.745712280273438,False,6.136129710583916,680,0.06640625
0110,1423,"[2, 1, 0]",300,14.753580093383789,True,6.136129710583916,680,0.06640625
0110,1424,"[2, 1, 0]",300,14.763593673706055,False,6.136129710583916,680,0.06640625
0110,1425,"[2, 1, 0]",300,14.768362045288086,True,6.136129710583916,680,0.06640625
0110,1426,"[2, 1, 0]",300,14.777183532714844,False,6.136129710583916,680,0.06640625
0110,1427,"[2, 1, 0]",300,14.782190322875977,True,6.136129710583916,680,0.06640625
0110,1428,"[2, 1, 0]",300,14.791250228881836,False,6.136129710583916,680,0.06640625
0110,1429,"[2, 1, 0]",300,14.796972274780273,True,6.136129710583916,680,0.06640625
0110,1430,"[2, 1, 0]",300,14.80555534362793,False,6.136129710583916,680,0.06640625
0110,1431,"[2, 1, 0]",300,14.810800552368164,True,6.136129710583916,680,0.06640625
0110,1432,"[2, 1, 0]",300,14.819622039794922,False,6.136129710583916,680,0.06640625
0110,1433,"[2, 1, 0]",300,14.825582504272461,True,6.136129710583916,680,0.06640625
0110,1434,"[2, 1, 0]",300,14.833927154541016,False,6.136129710583916,680,0.06640625
0110,1435,"[2, 1, 0]",300,14.839410781860352,True,6.136129710583916,680,0.06640625
0110,1436,"[2, 1, 0]",300,14.84823226928711,False,6.136129710583916,680,0.06640625
0110,1437,"[2, 1, 0]",300,14.853715896606445,True,6.136129710583916,680,0.06640625
0110,1438,"[2, 1, 0]",300,14.862298965454102,False,6.136129710583916,680,0.06640625
0110,1439,"[2, 1, 0]",300,14.867305755615234,True,6.136129710583916,680,0.06640625
0110,1440,"[2, 1, 0]",300,14.893770217895508,False,6.136129710583916,680,0.06640625
0110,1441,"[2, 1, 0]",300,14.906883239746094,True,6.136129710583916,680,0.06640625
0110,1442,"[2, 1, 0]",300,14.924287796020508,False,6.136129710583916,680,0.06640625
0110,1443,"[2, 1, 0]",300,14.937639236450195,True,6.136129710583916,680,0.06640625
0110,1444,"[2, 1, 0]",300,14.950275421142578,False,6.136129710583916,680,0.06640625
0110,1445,"[2, 1, 0]",300,14.957427978515625,True,6.136129710583916,680,0.06640625
0110,1446,"[2, 1, 0]",300,14.984369277954102,False,6.136129710583916,680,0.06640625
0110,1447,"[2, 1, 0]",300,14.997720718383789,True,6.136129710583916,680,0.06640625
0110,1448,"[2, 1, 0]",300,15.016317367553711,False,6.136129710583916,680,0.06640625
0110,1449,"[2, 1, 0]",300,15.02370834350586,True,6.136129710583916,680,0.06640625
0110,1450,"[2, 1, 0]",300,15.035629272460938,False,6.136129710583916,680,0.06640625
0110,1451,"[2, 1, 0]",300,15.042543411254883,True,6.136129710583916,680,0.06640625
0110,1452,"[2, 1, 0]",300,15.053033828735352,False,6.136129710583916,680,0.06640625
0110,1453,"[2, 1, 0]",300,15.059709548950195,True,6.136129710583916,680,0.06640625
0110,1454,"[2, 1, 0]",300,15.069007873535156,False,6.136129710583916,680,0.06640625
0110,1455,"[2, 1, 0]",300,15.074729919433594,True,6.136129710583916,680,0.06640625
0110,1456,"[2, 1, 0]",300,15.08331298828125,False,6.136129710583916,680,0.06640625
0110,1457,"[2, 1, 0]",300,15.088558197021484,True,6.136129710583916,680,0.06640625
0110,1458,"[2, 1, 0]",300,15.09714126586914,False,6.136129710583916,680,0.06640625
0110,1459,"[2, 1, 0]",300,15.101909637451172,True,6.136129710583916,680,0.06640625
0110,1460,"[2, 1, 0]",300,15.11073112487793,False,6.136129710583916,680,0.06640625
0110,1461,"[2, 1, 0]",300,15.115976333618164,True,6.136129710583916,680,0.06640625
0110,1462,"[2, 1, 0]",300,15.124797821044922,False,6.136129710583916,680,0.06640625
0110,1463,"[2, 1, 0]",300,15.135765075683594,True,6.136129710583916,680,0.06640625
0110,1464,"[2, 1, 0]",300,15.149593353271484,False,6.136129710583916,680,0.06640625
0110,1465,"[2, 1, 0]",300,15.155553817749023,True,6.136129710583916,680,0.06640625
0110,1466,"[2, 1, 0]",300,15.164613723754883,False,6.136129710583916,680,0.06640625
0110,1467,"[2, 1, 0]",300,15.17033576965332,True,6.136129710583916,680,0.06640625
0110,1468,"[2, 1, 0]",300,15.179634094238281,False,6.136129710583916,680,0.06640625
0110,1469,"[2, 1, 0]",300,15.184879302978516,True,6.136129710583916,680,0.06640625
0110,1470,"[2, 1, 0]",300,15.193462371826172,False,6.136129710583916,680,0.06640625
0110,1471,"[2, 1, 0]",300,15.198469161987305,True,6.136129710583916,680,0.06640625
0110,1472,"[2, 1, 0]",300,15.207052230834961,False,6.136129710583916,680,0.06640625
0110,1473,"[2, 1, 0]",300,15.212059020996094,True,6.136129710583916,680,0.06640625
0110,1474,"[2, 1, 0]",300,15.22064208984375,False,6.136129710583916,680,0.06640625
0110,1475,"[2, 1, 0]",300,15.225648880004883,True,6.136129710583916,680,0.06640625
0110,1476,"[2, 1, 0]",300,15.233755111694336,False,6.136129710583916,680,0.06640625
0110,1477,"[2, 1, 0]",300,15.23900032043457,True,6.136129710583916,680,0.06640625
0110,1478,"[2, 1, 0]",300,15.247344970703125,False,6.136129710583916,680,0.06640625
0110,1479,"[2, 1, 0]",300,15.25259017944336,True,6.136129710583916,680,0.06640625
0110,1480,"[2, 1, 0]",300,15.261173248291016,False,6.136129710583916,680,0.06640625
0110,1481,"[2, 1, 0]",300,15.266180038452148,True,6.136129710583916,680,0.06640625
0110,1482,"[2, 1, 0]",300,15.274524688720703,False,6.136129710583916,680,0.06640625
0110,1483,"[2, 1, 0]",300,15.279769897460938,True,6.136129710583916,680,0.06640625
0110,1484,"[2, 1, 0]",300,15.288352966308594,False,6.136129710583916,680,0.06640625
0110,1485,"[2, 1, 0]",300,15.297174453735352,True,6.136129710583916,680,0.06640625
0110,1486,"[2, 1, 0]",300,15.305757522583008,False,6.136129710583916,680,0.06640625
0110,1487,"[2, 1, 0]",300,15.311002731323242,True,6.136129710583916,680,0.06640625
0110,1488,"[2, 1, 0]",300,15.319585800170898,False,6.136129710583916,680,0.06640625
0110,1489,"[2, 1, 0]",300,15.324831008911133,True,6.136129710583916,680,0.06640625
0110,1490,"[2, 1, 0]",300,15.333175659179688,False,6.136129710583916,680,0.06640625
0110,1491,"[2, 1, 0]",300,15.33818244934082,True,6.136129710583916,680,0.06640625
0110,1492,"[2, 1, 0]",300,15.347480773925781,False,6.136129710583916,680,0.06640625
0110,1493,"[2, 1, 0]",300,15.352725982666016,True,6.136129710583916,680,0.06640625
0110,1494,"[2, 1, 0]",300,15.361547470092773,False,6.136129710583916,680,0.06640625
0110,1495,"[2, 1, 0]",300,15.366792678833008,True,6.136129710583916,680,0.06640625
0110,1496,"[2, 1, 0]",300,15.375137329101562,False,6.136129710583916,680,0.06640625
0110,1497,"[2, 1, 0]",300,15.380382537841797,True,6.136129710583916,680,0.06640625
0110,1498,"[2, 1, 0]",300,15.388727188110352,False,6.136129710583916,680,0.06640625
0110,1499,"[2, 1, 0]",300,15.393495559692383,True,6.136129710583916,680,0.06640625
0110,1500,"[2, 1, 0]",300,15.40231704711914,False,6.136129710583916,680,0.06640625
0110,1501,"[2, 1, 0]",300,15.407323837280273,True,6.136129710583916,680,0.06640625
0110,1502,"[2, 1, 0]",300,15.41590690612793,False,6.136129710583916,680,0.06640625
0110,1503,"[2, 1, 0]",300,15.420913696289062,True,6.136129710583916,680,0.06640625
0110,1504,"[2, 1, 0]",300,15.429258346557617,False,6.136129710583916,680,0.06640625
0110,1505,"[2, 1, 0]",300,15.437602996826172,True,6.136129710583916,680,0.06640625
0110,1506,"[2, 1, 0]",300,15.446901321411133,False,6.136129710583916,680,0.06640625
0110,1507,"[2, 1, 0]",300,15.451669692993164,True,6.136129710583916,680,0.06640625
0110,1508,"[2, 1, 0]",300,15.46025276184082,False,6.136129710583916,680,0.06640625
0110,1509,"[2, 1, 0]",300,15.465259552001953,True,6.136129710583916,680,0.06640625
0110,1510,"[2, 1, 0]",300,15.473365783691406,False,6.136129710583916,680,0.06640625
0110,1511,"[2, 1, 0]",300,15.47861099243164,True,6.136129710583916,680,0.06640625
0110,1512,"[2, 1, 0]",300,15.487909317016602,False,6.136129710583916,680,0.06640625
0110,1513,"[2, 1, 0]",300,15.49673080444336,True,6.136129710583916,680,0.06640625
0110,1514,"[2, 1, 0]",300,15.50602912902832,False,6.136129710583916,680,0.06640625
0110,1515,"[2, 1, 0]",300,15.562295913696289,True,6.136129710583916,680,0.06640625
0110,1516,"[2, 1, 0]",300,15.583992004394531,False,6.136129710583916,680,0.06640625
0110,1517,"[2, 1, 0]",300,15.592098236083984,True,6.136129710583916,680,0.06640625
0110,1518,"[2, 1, 0]",300,15.604257583618164,False,6.136129710583916,680,0.06640625
0110,1519,"[2, 1, 0]",300,15.610933303833008,True,6.136129710583916,680,0.06640625
0110,1520,"[2, 1, 0]",300,15.62190055847168,False,6.136129710583916,680,0.06640625
0110,1521,"[2, 1, 0]",300,15.635013580322266,True,6.136129710583916,680,0.06640625
0110,1522,"[2, 1, 0]",300,15.645027160644531,False,6.136129710583916,680,0.06640625
0110,1523,"[2, 1, 0]",300,15.65098762512207,True,6.136129710583916,680,0.06640625
0110,1524,"[2, 1, 0]",300,15.659809112548828,False,6.136129710583916,680,0.06640625
0110,1525,"[2, 1, 0]",300,15.665531158447266,True,6.136129710583916,680,0.06640625
0110,1526,"[2, 1, 0]",300,15.67387580871582,False,6.136129710583916,680,0.06640625
0110,1527,"[2, 1, 0]",300,15.683412551879883,True,6.136129710583916,680,0.06640625
0110,1528,"[2, 1, 0]",300,15.692710876464844,False,6.136129710583916,680,0.06640625
0110,1529,"[2, 1, 0]",300,15.697956085205078,True,6.136129710583916,680,0.06640625
0110,1530,"[2, 1, 0]",300,15.706777572631836,False,6.136129710583916,680,0.06640625
0110,1531,"[2, 1, 0]",300,15.711784362792969,True,6.136129710583916,680,0.06640625
0110,1532,"[2, 1, 0]",300,15.720367431640625,False,6.136129710583916,680,0.06640625
0110,1533,"[2, 1, 0]",300,15.725135803222656,True,6.136129710583916,680,0.06640625
0110,1534,"[2, 1, 0]",300,15.733480453491211,False,6.136129710583916,680,0.06640625
0110,1535,"[2, 1, 0]",300,15.738964080810547,True,6.136129710583916,680,0.06640625
0110,1536,"[2, 1, 0]",300,15.747308731079102,False,6.136129710583916,680,0.06640625
0110,1537,"[2, 1, 0]",300,15.752553939819336,True,6.136129710583916,680,0.06640625
0110,1538,"[2, 1, 0]",300,15.761375427246094,False,6.136129710583916,680,0.06640625
0110,1539,"[2, 1, 0]",300,15.766382217407227,True,6.136129710583916,680,0.06640625
0110,1540,"[2, 1, 0]",300,15.774726867675781,False,6.136129710583916,680,0.06640625
0110,1541,"[2, 1, 0]",300,15.780210494995117,True,6.136129710583916,680,0.06640625
0110,1542,"[2, 1, 0]",300,15.789985656738281,False,6.136129710583916,680,0.06640625
0110,1543,"[2, 1, 0]",300,15.794754028320312,True,6.136129710583916,680,0.06640625
0110,1544,"[2, 1, 0]",300,15.803098678588867,False,6.136129710583916,680,0.06640625
0110,1545,"[2, 1, 0]",300,15.80810546875,True,6.136129710583916,680,0.06640625
0110,1546,"[2, 1, 0]",300,15.81716537475586,False,6.136129710583916,680,0.06640625
0110,1547,"[2, 1, 0]",300,15.826702117919922,True,6.136129710583916,680,0.06640625
0110,1548,"[2, 1, 0]",300,15.835762023925781,False,6.136129710583916,680,0.06640625
0110,1549,"[2, 1, 0]",300,15.840768814086914,True,6.136129710583916,680,0.06640625
0110,1550,"[2, 1, 0]",300,15.849828720092773,False,6.136129710583916,680,0.06640625
0110,1551,"[2, 1, 0]",300,15.854597091674805,True,6.136129710583916,680,0.06640625
0110,1552,"[2, 1, 0]",300,15.863418579101562,False,6.136129710583916,680,0.06640625
0110,1553,"[2, 1, 0]",300,15.868425369262695,True,6.136129710583916,680,0.06640625
0110,1554,"[2, 1, 0]",300,15.877008438110352,False,6.136129710583916,680,0.06640625
0110,1555,"[2, 1, 0]",300,15.882015228271484,True,6.136129710583916,680,0.06640625
0110,1556,"[2, 1, 0]",300,15.890836715698242,False,6.136129710583916,680,0.06640625
0110,1557,"[2, 1, 0]",300,15.895605087280273,True,6.136129710583916,680,0.06640625
0110,1558,"[2, 1, 0]",300,15.904426574707031,False,6.136129710583916,680,0.06640625
0110,1559,"[2, 1, 0]",300,15.909194946289062,True,6.136129710583916,680,0.06640625
0110,1560,"[2, 1, 0]",300,15.917778015136719,False,6.136129710583916,680,0.06640625
0110,1561,"[2, 1, 0]",300,15.923023223876953,True,6.136129710583916,680,0.06640625
0110,1562,"[2, 1, 0]",300,15.932083129882812,False,6.136129710583916,680,0.06640625
0110,1563,"[2, 1, 0]",300,15.937089920043945,True,6.136129710583916,680,0.06640625
0110,1564,"[2, 1, 0]",300,15.950441360473633,False,6.136129710583916,680,0.06640625
0110,1565,"[2, 1, 0]",300,15.955448150634766,True,6.136129710583916,680,0.06640625
0110,1566,"[2, 1, 0]",300,15.964746475219727,False,6.136129710583916,680,0.06640625
0110,1567,"[2, 1, 0]",300,15.969991683959961,True,6.136129710583916,680,0.06640625
0110,1568,"[2, 1, 0]",300,16.007661819458008,False,6.136129710583916,680,0.06640625
0110,1569,"[2, 1, 0]",300,16.028404235839844,True,6.136129710583916,680,0.06640625
0110,1570,"[2, 1, 0]",300,16.042709350585938,False,6.136129710583916,680,0.06640625
0110,1571,"[2, 1, 0]",300,16.049861907958984,True,6.136129710583916,680,0.06640625
0110,1572,"[2, 1, 0]",300,16.060590744018555,False,6.136129710583916,680,0.06640625
0110,1573,"[2, 1, 0]",300,16.066789627075195,True,6.136129710583916,680,0.06640625
0110,1574,"[2, 1, 0]",300,16.07656478881836,False,6.136129710583916,680,0.06640625
0110,1575,"[2, 1, 0]",300,16.082286834716797,True,6.136129710583916,680,0.06640625
0110,1576,"[2, 1, 0]",300,16.091108322143555,False,6.136129710583916,680,0.06640625
0110,1577,"[2, 1, 0]",300,16.09635353088379,True,6.136129710583916,680,0.06640625
0110,1578,"[2, 1, 0]",300,16.10541343688965,False,6.136129710583916,680,0.06640625
0110,1579,"[2, 1, 0]",300,16.110658645629883,True,6.136129710583916,680,0.06640625
0110,1580,"[2, 1, 0]",300,16.11924171447754,False,6.136129710583916,680,0.06640625
0110,1581,"[2, 1, 0]",300,16.124486923217773,True,6.136129710583916,680,0.06640625
0110,1582,"[2, 1, 0]",300,16.13306999206543,False,6.136129710583916,680,0.06640625
0110,1583,"[2, 1, 0]",300,16.138076782226562,True,6.136129710583916,680,0.06640625
0110,1584,"[2, 1, 0]",300,16.14665985107422,False,6.136129710583916,680,0.06640625
0110,1585,"[2, 1, 0]",300,16.15166664123535,True,6.136129710583916,680,0.06640625
0110,1586,"[2, 1, 0]",300,16.160249710083008,False,6.136129710583916,680,0.06640625
0110,1587,"[2, 1, 0]",300,16.16525650024414,True,6.136129710583916,680,0.06640625
0110,1588,"[2, 1, 0]",300,16.173601150512695,False,6.136129710583916,680,0.06640625
0110,1589,"[2, 1, 0]",300,16.183137893676758,True,6.136129710583916,680,0.06640625
0110,1590,"[2, 1, 0]",300,16.192197799682617,False,6.136129710583916,680,0.06640625
0110,1591,"[2, 1, 0]",300,16.19744300842285,True,6.136129710583916,680,0.06640625
0110,1592,"[2, 1, 0]",300,16.206026077270508,False,6.136129710583916,680,0.06640625
0110,1593,"[2, 1, 0]",300,16.211271286010742,True,6.136129710583916,680,0.06640625
0110,1594,"[2, 1, 0]",300,16.219615936279297,False,6.136129710583916,680,0.06640625
0110,1595,"[2, 1, 0]",300,16.22486114501953,True,6.136129710583916,680,0.06640625
0110,1596,"[2, 1, 0]",300,16.23368263244629,False,6.136129710583916,680,0.06640625
0110,1597,"[2, 1, 0]",300,16.238927841186523,True,6.136129710583916,680,0.06640625
0110,1598,"[2, 1, 0]",300,16.24751091003418,False,6.136129710583916,680,0.06640625
0110,1599,"[2, 1, 0]",300,16.252756118774414,True,6.136129710583916,680,0.06640625
0110,1600,"[2, 1, 0]",300,16.26110076904297,False,6.136129710583916,680,0.06640625
0110,1601,"[2, 1, 0]",300,16.266345977783203,True,6.136129710583916,680,0.06640625
0110,1602,"[2, 1, 0]",300,16.274690628051758,False,6.136129710583916,680,0.06640625
0110,1603,"[2, 1, 0]",300,16.27969741821289,True,6.136129710583916,680,0.06640625
0110,1604,"[2, 1, 0]",300,16.288280487060547,False,6.136129710583916,680,0.06640625
0110,1605,"[2, 1, 0]",300,16.29352569580078,True,6.136129710583916,680,0.06640625
0110,1606,"[2, 1, 0]",300,16.30234718322754,False,6.136129710583916,680,0.06640625
0110,1607,"[2, 1, 0]",300,16.307353973388672,True,6.136129710583916,680,0.06640625
0110,1608,"[2, 1, 0]",300,16.315698623657227,False,6.136129710583916,680,0.06640625
0110,1609,"[2, 1, 0]",300,16.320466995239258,True,6.136129710583916,680,0.06640625
0110,1610,"[2, 1, 0]",300,16.329050064086914,False,6.136129710583916,680,0.06640625
0110,1611,"[2, 1, 0]",300,16.33930206298828,True,6.136129710583916,680,0.06640625
0110,1612,"[2, 1, 0]",300,16.347646713256836,False,6.136129710583916,680,0.06640625
0110,1613,"[2, 1, 0]",300,16.35289192199707,True,6.136129710583916,680,0.06640625
0110,1614,"[2, 1, 0]",300,16.365766525268555,False,6.136129710583916,680,0.06640625
0110,1615,"[2, 1, 0]",300,16.371726989746094,True,6.136129710583916,680,0.06640625
0110,1616,"[2, 1, 0]",300,16.381502151489258,False,6.136129710583916,680,0.06640625
0110,1617,"[2, 1, 0]",300,16.38650894165039,True,6.136129710583916,680,0.06640625
0110,1618,"[2, 1, 0]",300,16.395092010498047,False,6.136129710583916,680,0.06640625
0110,1619,"[2, 1, 0]",300,16.401290893554688,True,6.136129710583916,680,0.06640625
0110,1620,"[2, 1, 0]",300,16.409873962402344,False,6.136129710583916,680,0.06640625
0110,1621,"[2, 1, 0]",300,16.414880752563477,True,6.136129710583916,680,0.06640625
0110,1622,"[2, 1, 0]",300,16.42322540283203,False,6.136129710583916,680,0.06640625
0110,1623,"[2, 1, 0]",300,16.427993774414062,True,6.136129710583916,680,0.06640625
0110,1624,"[2, 1, 0]",300,16.43657684326172,False,6.136129710583916,680,0.06640625
0110,1625,"[2, 1, 0]",300,16.44134521484375,True,6.136129710583916,680,0.06640625
0110,1626,"[2, 1, 0]",300,16.45040512084961,False,6.136129710583916,680,0.06640625
0110,1627,"[2, 1, 0]",300,16.45517349243164,True,6.136129710583916,680,0.06640625
0110,1628,"[2, 1, 0]",300,16.4642333984375,False,6.136129710583916,680,0.06640625
0110,1629,"[2, 1, 0]",300,16.469240188598633,True,6.136129710583916,680,0.06640625
0110,1630,"[2, 1, 0]",300,16.47782325744629,False,6.136129710583916,680,0.06640625
0110,1631,"[2, 1, 0]",300,16.486644744873047,True,6.136129710583916,680,0.06640625
0110,1632,"[2, 1, 0]",300,16.495466232299805,False,6.136129710583916,680,0.06640625
0110,1633,"[2, 1, 0]",300,16.500234603881836,True,6.136129710583916,680,0.06640625
0110,1634,"[2, 1, 0]",300,16.509056091308594,False,6.136129710583916,680,0.06640625
0110,1635,"[2, 1, 0]",300,16.513824462890625,True,6.136129710583916,680,0.06640625
0110,1636,"[2, 1, 0]",300,16.52240753173828,False,6.136129710583916,680,0.06640625
0110,1637,"[2, 1, 0]",300,16.527414321899414,True,6.136129710583916,680,0.06640625
0110,1638,"[2, 1, 0]",300,16.53575897216797,False,6.136129710583916,680,0.06640625
0110,1639,"[2, 1, 0]",300,16.5407657623291,True,6.136129710583916,680,0.06640625
0110,1640,"[2, 1, 0]",300,16.548871994018555,False,6.136129710583916,680,0.06640625
0110,1641,"[2, 1, 0]",300,16.553878784179688,True,6.136129710583916,680,0.06640625
0110,1642,"[2, 1, 0]",300,16.562223434448242,False,6.136129710583916,680,0.06640625
0110,1643,"[2, 1, 0]",300,16.567468643188477,True,6.136129710583916,680,0.06640625
0110,1644,"[2, 1, 0]",300,16.576051712036133,False,6.136129710583916,680,0.06640625
0110,1645,"[2, 1, 0]",300,16.580820083618164,True,6.136129710583916,680,0.06640625
0110,1646,"[2, 1, 0]",300,16.589879989624023,False,6.136129710583916,680,0.06640625
0110,1647,"[2, 1, 0]",300,16.594648361206055,True,6.136129710583916,680,0.06640625
0110,1648,"[2, 1, 0]",300,16.603469848632812,False,6.136129710583916,680,0.06640625
0110,1649,"[2, 1, 0]",300,16.608238220214844,True,6.136129710583916,680,0.06640625
0110,1650,"[2, 1, 0]",300,16.6168212890625,False,6.136129710583916,680,0.06640625
0110,1651,"[2, 1, 0]",300,16.62158966064453,True,6.136129710583916,680,0.06640625
