# best_solutions_for_time
0110,1652,"[2, 1, 0]",300,16.630172729492188,False,6.136129710583916,680,0.06640625
0110,1653,"[2, 1, 0]",300,16.638755798339844,True,6.136129710583916,680,0.06640625
0110,1654,"[2, 1, 0]",300,16.6475772857666,False,6.136129710583916,680,0.06640625
0110,1655,"[2, 1, 0]",300,16.652584075927734,True,6.136129710583916,680,0.06640625
0110,1656,"[2, 1, 0]",300,16.66116714477539,False,6.136129710583916,680,0.06640625
0110,1657,"[2, 1, 0]",300,16.666173934936523,True,6.136129710583916,680,0.06640625
0110,1658,"[2, 1, 0]",300,16.67475700378418,False,6.136129710583916,680,0.06640625
0110,1659,"[2, 1, 0]",300,16.679763793945312,True,6.136129710583916,680,0.06640625
0110,1660,"[2, 1, 0]",300,16.68858528137207,False,6.136129710583916,680,0.06640625
0110,1661,"[2, 1, 0]",300,16.693592071533203,True,6.136129710583916,680,0.06640625
0110,1662,"[2, 1, 0]",300,16.70241355895996,False,6.136129710583916,680,0.06640625
0110,1663,"[2, 1, 0]",300,16.707658767700195,True,6.136129710583916,680,0.06640625
0110,1664,"[2, 1, 0]",300,16.71624183654785,False,6.136129710583916,680,0.06640625
0110,1665,"[2, 1, 0]",300,16.725540161132812,True,6.136129710583916,680,0.06640625
0110,1666,"[2, 1, 0]",300,16.734838485717773,False,6.136129710583916,680,0.06640625
0110,1667,"[2, 1, 0]",300,16.739845275878906,True,6.136129710583916,680,0.06640625
0110,1668,"[2, 1, 0]",300,16.749143600463867,False,6.136129710583916,680,0.06640625
0110,1669,"[2, 1, 0]",300,16.754150390625,True,6.136129710583916,680,0.06640625
0110,1670,"[2, 1, 0]",300,16.762971878051758,False,6.136129710583916,680,0.06640625
0110,1671,"[2, 1, 0]",300,16.76774024963379,True,6.136129710583916,680,0.06640625
0110,1672,"[2, 1, 0]",300,16.77680015563965,False,6.136129710583916,680,0.06640625
0110,1673,"[2, 1, 0]",300,16.785383224487305,True,6.136129710583916,680,0.06640625
0110,1674,"[2, 1, 0]",300,16.794681549072266,False,6.136129710583916,680,0.06640625
0110,1675,"[2, 1, 0]",300,16.799449920654297,True,6.136129710583916,680,0.06640625
0110,1676,"[2, 1, 0]",300,16.808748245239258,False,6.136129710583916,680,0.06640625
0110,1677,"[2, 1, 0]",300,16.813993453979492,True,6.136129710583916,680,0.06640625
0110,1678,"[2, 1, 0]",300,16.82257652282715,False,6.136129710583916,680,0.06640625
0110,1679,"[2, 1, 0]",300,16.827821731567383,True,6.136129710583916,680,0.06640625
0110,1680,"[2, 1, 0]",300,16.83640480041504,False,6.136129710583916,680,0.06640625
0110,1681,"[2, 1, 0]",300,16.84117317199707,True,6.136129710583916,680,0.06640625
0110,1682,"[2, 1, 0]",300,16.849756240844727,False,6.136129710583916,680,0.06640625
0110,1683,"[2, 1, 0]",300,16.854524612426758,True,6.136129710583916,680,0.06640625
0110,1684,"[2, 1, 0]",300,16.863346099853516,False,6.136129710583916,680,0.06640625
0110,1685,"[2, 1, 0]",300,16.86835289001465,True,6.136129710583916,680,0.06640625
0110,1686,"[2, 1, 0]",300,16.877174377441406,False,6.136129710583916,680,0.06640625
0110,1687,"[2, 1, 0]",300,16.88218116760254,True,6.136129710583916,680,0.06640625
0110,1688,"[2, 1, 0]",300,16.891002655029297,False,6.136129710583916,680,0.06640625
0110,1689,"[2, 1, 0]",300,16.899824142456055,True,6.136129710583916,680,0.06640625
0110,1690,"[2, 1, 0]",300,16.908645629882812,False,6.136129710583916,680,0.06640625
0110,1691,"[2, 1, 0]",300,16.913890838623047,True,6.136129710583916,680,0.06640625
0110,1692,"[2, 1, 0]",300,16.923189163208008,False,6.136129710583916,680,0.06640625
0110,1693,"[2, 1, 0]",300,16.92938804626465,True,6.136129710583916,680,0.06640625
0110,1694,"[2, 1, 0]",300,16.938447952270508,False,6.136129710583916,680,0.06640625
0110,1695,"[2, 1, 0]",300,16.94774627685547,True,6.136129710583916,680,0.06640625
0110,1696,"[2, 1, 0]",300,16.956806182861328,False,6.136129710583916,680,0.06640625
0110,1697,"[2, 1, 0]",300,16.96181297302246,True,6.136129710583916,680,0.06640625
0110,1698,"[2, 1, 0]",300,16.97063446044922,False,6.136129710583916,680,0.06640625
0110,1699,"[2, 1, 0]",300,16.97540283203125,True,6.136129710583916,680,0.06640625
0110,1700,"[2, 1, 0]",300,17.01211929321289,False,6.136129710583916,680,0.06640625
0110,1701,"[2, 1, 0]",300,17.02404022216797,True,6.136129710583916,680,0.06640625
0110,1702,"[2, 1, 0]",300,17.039775848388672,False,6.136129710583916,680,0.06640625
0110,1703,"[2, 1, 0]",300,17.046213150024414,True,6.136129710583916,680,0.06640625
0110,1704,"[2, 1, 0]",300,17.057180404663086,False,6.136129710583916,680,0.06640625
0110,1705,"[2, 1, 0]",300,17.062664031982422,True,6.136129710583916,680,0.06640625
0110,1706,"[2, 1, 0]",300,17.071962356567383,False,6.136129710583916,680,0.06640625
0110,1707,"[2, 1, 0]",300,17.077922821044922,True,6.136129710583916,680,0.06640625
0110,1708,"[2, 1, 0]",300,17.08674430847168,False,6.136129710583916,680,0.06640625
0110,1709,"[2, 1, 0]",300,17.092466354370117,True,6.136129710583916,680,0.06640625
0110,1710,"[2, 1, 0]",300,17.101049423217773,False,6.136129710583916,680,0.06640625
0110,1711,"[2, 1, 0]",300,17.106294631958008,True,6.136129710583916,680,0.06640625
0110,1712,"[2, 1, 0]",300,17.114877700805664,False,6.136129710583916,680,0.06640625
0110,1713,"[2, 1, 0]",300,17.1201229095459,True,6.136129710583916,680,0.06640625
0110,1714,"[2, 1, 0]",300,17.128944396972656,False,6.136129710583916,680,0.06640625
0110,1715,"[2, 1, 0]",300,17.140865325927734,True,6.136129710583916,680,0.06640625
0110,1716,"[2, 1, 0]",300,17.154693603515625,False,6.136129710583916,680,0.06640625
0110,1717,"[2, 1, 0]",300,17.16017723083496,True,6.136129710583916,680,0.06640625
0110,1718,"[2, 1, 0]",300,17.16899871826172,False,6.136129710583916,680,0.06640625
0110,1719,"[2, 1, 0]",300,17.17400550842285,True,6.136129710583916,680,0.06640625
0110,1720,"[2, 1, 0]",300,17.18282699584961,False,6.136129710583916,680,0.06640625
0110,1721,"[2, 1, 0]",300,17.18759536743164,True,6.136129710583916,680,0.06640625
0110,1722,"[2, 1, 0]",300,17.195940017700195,False,6.136129710583916,680,0.06640625
0110,1723,"[2, 1, 0]",300,17.200708389282227,True,6.136129710583916,680,0.06640625
0110,1724,"[2, 1, 0]",300,17.209291458129883,False,6.136129710583916,680,0.06640625
0110,1725,"[2, 1, 0]",300,17.21501350402832,True,6.136129710583916,680,0.06640625
0110,1726,"[2, 1, 0]",300,17.223834991455078,False,6.136129710583916,680,0.06640625
0110,1727,"[2, 1, 0]",300,17.22884178161621,True,6.136129710583916,680,0.06640625
0110,1728,"[2, 1, 0]",300,17.23766326904297,False,6.136129710583916,680,0.06640625
0110,1729,"[2, 1, 0]",300,17.242431640625,True,6.136129710583916,680,0.06640625
0110,1730,"[2, 1, 0]",300,17.251014709472656,False,6.136129710583916,680,0.06640625
0110,1731,"[2, 1, 0]",300,17.25602149963379,True,6.136129710583916,680,0.06640625
0110,1732,"[2, 1, 0]",300,17.264127731323242,False,6.136129710583916,680,0.06640625
0110,1733,"[2, 1, 0]",300,17.269372940063477,True,6.136129710583916,680,0.06640625
0110,1734,"[2, 1, 0]",300,17.277956008911133,False,6.136129710583916,680,0.06640625
0110,1735,"[2, 1, 0]",300,17.283201217651367,True,6.136129710583916,680,0.06640625
0110,1736,"[2, 1, 0]",300,17.291784286499023,False,6.136129710583916,680,0.06640625
0110,1737,"[2, 1, 0]",300,17.300844192504883,True,6.136129710583916,680,0.06640625
0110,1738,"[2, 1, 0]",300,17.30966567993164,False,6.136129710583916,680,0.06640625
0110,1739,"[2, 1, 0]",300,17.315149307250977,True,6.136129710583916,680,0.06640625
0110,1740,"[2, 1, 0]",300,17.323732376098633,False,6.136129710583916,680,0.06640625
0110,1741,"[2, 1, 0]",300,17.32921600341797,True,6.136129710583916,680,0.06640625
0110,1742,"[2, 1, 0]",300,17.337799072265625,False,6.136129710583916,680,0.06640625
0110,1743,"[2, 1, 0]",300,17.34304428100586,True,6.136129710583916,680,0.06640625
0110,1744,"[2, 1, 0]",300,17.351627349853516,False,6.136129710583916,680,0.06640625
0110,1745,"[2, 1, 0]",300,17.35663414001465,True,6.136129710583916,680,0.06640625
0110,1746,"[2, 1, 0]",300,17.36617088317871,False,6.136129710583916,680,0.06640625
0110,1747,"[2, 1, 0]",300,17.370939254760742,True,6.136129710583916,680,0.06640625
0110,1748,"[2, 1, 0]",300,17.3799991607666,False,6.136129710583916,680,0.06640625
0110,1749,"[2, 1, 0]",300,17.385244369506836,True,6.136129710583916,680,0.06640625
0110,1750,"[2, 1, 0]",300,17.394065856933594,False,6.136129710583916,680,0.06640625
0110,1751,"[2, 1, 0]",300,17.399072647094727,True,6.136129710583916,680,0.06640625
0110,1752,"[2, 1, 0]",300,17.407655715942383,False,6.136129710583916,680,0.06640625
0110,1753,"[2, 1, 0]",300,17.412662506103516,True,6.136129710583916,680,0.06640625
0110,1754,"[2, 1, 0]",300,17.421483993530273,False,6.136129710583916,680,0.06640625
0110,1755,"[2, 1, 0]",300,17.426252365112305,True,6.136129710583916,680,0.06640625
0110,1756,"[2, 1, 0]",300,17.43459701538086,False,6.136129710583916,680,0.06640625
0110,1757,"[2, 1, 0]",300,17.44389533996582,True,6.136129710583916,680,0.06640625
0110,1758,"[2, 1, 0]",300,17.45295524597168,False,6.136129710583916,680,0.06640625
0110,1759,"[2, 1, 0]",300,17.457962036132812,True,6.136129710583916,680,0.06640625
0110,1760,"[2, 1, 0]",300,17.46678352355957,False,6.136129710583916,680,0.06640625
0110,1761,"[2, 1, 0]",300,17.4715518951416,True,6.136129710583916,680,0.06640625
0110,1762,"[2, 1, 0]",300,17.480134963989258,False,6.136129710583916,680,0.06640625
0110,1763,"[2, 1, 0]",300,17.509937286376953,True,6.136129710583916,680,0.06640625
0110,1764,"[2, 1, 0]",300,17.519235610961914,False,6.136129710583916,680,0.06640625
0110,1765,"[2, 1, 0]",300,17.529726028442383,True,6.136129710583916,680,0.06640625
0110,1766,"[2, 1, 0]",300,17.538785934448242,False,6.136129710583916,680,0.06640625
0110,1767,"[2, 1, 0]",300,17.544984817504883,True,6.136129710583916,680,0.06640625
0110,1768,"[2, 1, 0]",300,17.554283142089844,False,6.136129710583916,680,0.06640625
0110,1769,"[2, 1, 0]",300,17.559051513671875,True,6.136129710583916,680,0.06640625
0110,1770,"[2, 1, 0]",300,17.568111419677734,False,6.136129710583916,680,0.06640625
0110,1771,"[2, 1, 0]",300,17.572879791259766,True,6.136129710583916,680,0.06640625
0110,1772,"[2, 1, 0]",300,17.581939697265625,False,6.136129710583916,680,0.06640625
0110,1773,"[2, 1, 0]",300,17.58718490600586,True,6.136129710583916,680,0.06640625
0110,1774,"[2, 1, 0]",300,17.59624481201172,False,6.136129710583916,680,0.06640625
0110,1775,"[2, 1, 0]",300,17.60101318359375,True,6.136129710583916,680,0.06640625
0110,1776,"[2, 1, 0]",300,17.609834671020508,False,6.136129710583916,680,0.06640625
0110,1777,"[2, 1, 0]",300,17.61460304260254,True,6.136129710583916,680,0.06640625
0110,1778,"[2, 1, 0]",300,17.6236629486084,False,6.136129710583916,680,0.06640625
0110,1779,"[2, 1, 0]",300,17.635107040405273,True,6.136129710583916,680,0.06640625
0110,1780,"[2, 1, 0]",300,17.644166946411133,False,6.136129710583916,680,0.06640625
0110,1781,"[2, 1, 0]",300,17.64965057373047,True,6.136129710583916,680,0.06640625
0110,1782,"[2, 1, 0]",300,17.658472061157227,False,6.136129710583916,680,0.06640625
0110,1783,"[2, 1, 0]",300,17.663240432739258,True,6.136129710583916,680,0.06640625
0110,1784,"[2, 1, 0]",300,17.672300338745117,False,6.136129710583916,680,0.06640625
0110,1785,"[2, 1, 0]",300,17.67706871032715,True,6.136129710583916,680,0.06640625
0110,1786,"[2, 1, 0]",300,17.685651779174805,False,6.136129710583916,680,0.06640625
0110,1787,"[2, 1, 0]",300,17.690658569335938,True,6.136129710583916,680,0.06640625
0110,1788,"[2, 1, 0]",300,17.699480056762695,False,6.136129710583916,680,0.06640625
0110,1789,"[2, 1, 0]",300,17.704486846923828,True,6.136129710583916,680,0.06640625
0110,1790,"[2, 1, 0]",300,17.713308334350586,False,6.136129710583916,680,0.06640625
0110,1791,"[2, 1, 0]",300,17.71831512451172,True,6.136129710583916,680,0.06640625
0110,1792,"[2, 1, 0]",300,17.727136611938477,False,6.136129710583916,680,0.06640625
0110,1793,"[2, 1, 0]",300,17.732620239257812,True,6.136129710583916,680,0.06640625
0110,1794,"[2, 1, 0]",300,17.74120330810547,False,6.136129710583916,680,0.06640625
0110,1795,"[2, 1, 0]",300,17.7459716796875,True,6.136129710583916,680,0.06640625
0110,1796,"[2, 1, 0]",300,17.754316329956055,False,6.136129710583916,680,0.06640625
0110,1797,"[2, 1, 0]",300,17.75956153869629,True,6.136129710583916,680,0.06640625
0110,1798,"[2, 1, 0]",300,17.76862144470215,False,6.136129710583916,680,0.06640625
0110,1799,"[2, 1, 0]",300,17.77935028076172,True,6.136129710583916,680,0.06640625
0110,1800,"[2, 1, 0]",300,17.78864860534668,False,6.136129710583916,680,0.06640625
0110,1801,"[2, 1, 0]",300,17.793893814086914,True,6.136129710583916,680,0.06640625
0110,1802,"[2, 1, 0]",300,17.80247688293457,False,6.136129710583916,680,0.06640625
0110,1803,"[2, 1, 0]",300,17.807722091674805,True,6.136129710583916,680,0.06640625
0110,1804,"[2, 1, 0]",300,17.81630516052246,False,6.136129710583916,680,0.06640625
0110,1805,"[2, 1, 0]",300,17.821788787841797,True,6.136129710583916,680,0.06640625
0110,1806,"[2, 1, 0]",300,17.830371856689453,False,6.136129710583916,680,0.06640625
0110,1807,"[2, 1, 0]",300,17.835617065429688,True,6.136129710583916,680,0.06640625
0110,1808,"[2, 1, 0]",300,17.843961715698242,False,6.136129710583916,680,0.06640625
0110,1809,"[2, 1, 0]",300,17.849206924438477,True,6.136129710583916,680,0.06640625
0110,1810,"[2, 1, 0]",300,17.85755157470703,False,6.136129710583916,680,0.06640625
0110,1811,"[2, 1, 0]",300,17.862558364868164,True,6.136129710583916,680,0.06640625
0110,1812,"[2, 1, 0]",300,17.871379852294922,False,6.136129710583916,680,0.06640625
0110,1813,"[2, 1, 0]",300,17.876386642456055,True,6.136129710583916,680,0.06640625
0110,1814,"[2, 1, 0]",300,17.88496971130371,False,6.136129710583916,680,0.06640625
0110,1815,"[2, 1, 0]",300,17.890214920043945,True,6.136129710583916,680,0.06640625
0110,1816,"[2, 1, 0]",300,17.902851104736328,False,6.136129710583916,680,0.06640625
0110,1817,"[2, 1, 0]",300,17.908096313476562,True,6.136129710583916,680,0.06640625
0110,1818,"[2, 1, 0]",300,17.91691780090332,False,6.136129710583916,680,0.06640625
0110,1819,"[2, 1, 0]",300,17.921924591064453,True,6.136129710583916,680,0.06640625
0110,1820,"[2, 1, 0]",300,17.93074607849121,False,6.136129710583916,680,0.06640625
0110,1821,"[2, 1, 0]",300,17.93956756591797,True,6.136129710583916,680,0.06640625
0110,1822,"[2, 1, 0]",300,17.948627471923828,False,6.136129710583916,680,0.06640625
0110,1823,"[2, 1, 0]",300,17.95363426208496,True,6.136129710583916,680,0.06640625
0110,1824,"[2, 1, 0]",300,17.961740493774414,False,6.136129710583916,680,0.06640625
0110,1825,"[2, 1, 0]",300,17.966747283935547,True,6.136129710583916,680,0.06640625
0110,1826,"[2, 1, 0]",300,17.975330352783203,False,6.136129710583916,680,0.06640625
0110,1827,"[2, 1, 0]",300,17.980575561523438,True,6.136129710583916,680,0.06640625
0110,1828,"[2, 1, 0]",300,18.021106719970703,False,6.136129710583916,680,0.06640625
0110,1829,"[2, 1, 0]",300,18.033266067504883,True,6.136129710583916,680,0.06640625
0110,1830,"[2, 1, 0]",300,18.049240112304688,False,6.136129710583916,680,0.06640625
0110,1831,"[2, 1, 0]",300,18.056392669677734,True,6.136129710583916,680,0.06640625
0110,1832,"[2, 1, 0]",300,18.06783676147461,False,6.136129710583916,680,0.06640625
0110,1833,"[2, 1, 0]",300,18.073558807373047,True,6.136129710583916,680,0.06640625
0110,1834,"[2, 1, 0]",300,18.08333396911621,False,6.136129710583916,680,0.06640625
0110,1835,"[2, 1, 0]",300,18.088817596435547,True,6.136129710583916,680,0.06640625
0110,1836,"[2, 1, 0]",300,18.097639083862305,False,6.136129710583916,680,0.06640625
0110,1837,"[2, 1, 0]",300,18.103837966918945,True,6.136129710583916,680,0.06640625
0110,1838,"[2, 1, 0]",300,18.11385154724121,False,6.136129710583916,680,0.06640625
0110,1839,"[2, 1, 0]",300,18.120288848876953,True,6.136129710583916,680,0.06640625
0110,1840,"[2, 1, 0]",300,18.129348754882812,False,6.136129710583916,680,0.06640625
0110,1841,"[2, 1, 0]",300,18.14746856689453,True,6.136129710583916,680,0.06640625
0110,1842,"[2, 1, 0]",300,18.15652847290039,False,6.136129710583916,680,0.06640625
0110,1843,"[2, 1, 0]",300,18.161773681640625,True,6.136129710583916,680,0.06640625
0110,1844,"[2, 1, 0]",300,18.170833587646484,False,6.136129710583916,680,0.06640625
0110,1845,"[2, 1, 0]",300,18.17607879638672,True,6.136129710583916,680,0.06640625
0110,1846,"[2, 1, 0]",300,18.185138702392578,False,6.136129710583916,680,0.06640625
0110,1847,"[2, 1, 0]",300,18.19014549255371,True,6.136129710583916,680,0.06640625
0110,1848,"[2, 1, 0]",300,18.198490142822266,False,6.136129710583916,680,0.06640625
0110,1849,"[2, 1, 0]",300,18.2037353515625,True,6.136129710583916,680,0.06640625
0110,1850,"[2, 1, 0]",300,18.212318420410156,False,6.136129710583916,680,0.06640625
0110,1851,"[2, 1, 0]",300,18.21756362915039,True,6.136129710583916,680,0.06640625
0110,1852,"[2, 1, 0]",300,18.226146697998047,False,6.136129710583916,680,0.06640625
0110,1853,"[2, 1, 0]",300,18.23139190673828,True,6.136129710583916,680,0.06640625
0110,1854,"[2, 1, 0]",300,18.239974975585938,False,6.136129710583916,680,0.06640625
0110,1855,"[2, 1, 0]",300,18.245220184326172,True,6.136129710583916,680,0.06640625
0110,1856,"[2, 1, 0]",300,18.253803253173828,False,6.136129710583916,680,0.06640625
0110,1857,"[2, 1, 0]",300,18.26310157775879,True,6.136129710583916,680,0.06640625
0110,1858,"[2, 1, 0]",300,18.271923065185547,False,6.136129710583916,680,0.06640625
0110,1859,"[2, 1, 0]",300,18.27716827392578,True,6.136129710583916,680,0.06640625
0110,1860,"[2, 1, 0]",300,18.28598976135254,False,6.136129710583916,680,0.06640625
0110,1861,"[2, 1, 0]",300,18.291473388671875,True,6.136129710583916,680,0.06640625
0110,1862,"[2, 1, 0]",300,18.300533294677734,False,6.136129710583916,680,0.06640625
0110,1863,"[2, 1, 0]",300,18.311023712158203,True,6.136129710583916,680,0.06640625
0110,1864,"[2, 1, 0]",300,18.31960678100586,False,6.136129710583916,680,0.06640625
0110,1865,"[2, 1, 0]",300,18.324851989746094,True,6.136129710583916,680,0.06640625
0110,1866,"[2, 1, 0]",300,18.33963394165039,False,6.136129710583916,680,0.06640625
0110,1867,"[2, 1, 0]",300,18.345355987548828,True,6.136129710583916,680,0.06640625
0110,1868,"[2, 1, 0]",300,18.355369567871094,False,6.136129710583916,680,0.06640625
0110,1869,"[2, 1, 0]",300,18.360614776611328,True,6.136129710583916,680,0.06640625
0110,1870,"[2, 1, 0]",300,18.373727798461914,False,6.136129710583916,680,0.06640625
0110,1871,"[2, 1, 0]",300,18.37897300720215,True,6.136129710583916,680,0.06640625
0110,1872,"[2, 1, 0]",300,18.388032913208008,False,6.136129710583916,680,0.06640625
0110,1873,"[2, 1, 0]",300,18.39303970336914,True,6.136129710583916,680,0.06640625
0110,1874,"[2, 1, 0]",300,18.401622772216797,False,6.136129710583916,680,0.06640625
0110,1875,"[2, 1, 0]",300,18.40662956237793,True,6.136129710583916,680,0.06640625
0110,1876,"[2, 1, 0]",300,18.415212631225586,False,6.136129710583916,680,0.06640625
0110,1877,"[2, 1, 0]",300,18.42021942138672,True,6.136129710583916,680,0.06640625
0110,1878,"[2, 1, 0]",300,18.429279327392578,False,6.136129710583916,680,0.06640625
0110,1879,"[2, 1, 0]",300,18.43404769897461,True,6.136129710583916,680,0.06640625
0110,1880,"[2, 1, 0]",300,18.442630767822266,False,6.136129710583916,680,0.06640625
0110,1881,"[2, 1, 0]",300,18.4476375579834,True,6.136129710583916,680,0.06640625
0110,1882,"[2, 1, 0]",300,18.456220626831055,False,6.136129710583916,680,0.06640625
0110,1883,"[2, 1, 0]",300,18.465757369995117,True,6.136129710583916,680,0.06640625
0110,1884,"[2, 1, 0]",300,18.47529411315918,False,6.136129710583916,680,0.06640625
0110,1885,"[2, 1, 0]",300,18.480539321899414,True,6.136129710583916,680,0.06640625
0110,1886,"[2, 1, 0]",300,18.489599227905273,False,6.136129710583916,680,0.06640625
0110,1887,"[2, 1, 0]",300,18.494606018066406,True,6.136129710583916,680,0.06640625
0110,1888,"[2, 1, 0]",300,18.503427505493164,False,6.136129710583916,680,0.06640625
0110,1889,"[2, 1, 0]",300,18.508434295654297,True,6.136129710583916,680,0.06640625
0110,1890,"[2, 1, 0]",300,18.51654052734375,False,6.136129710583916,680,0.06640625
0110,1891,"[2, 1, 0]",300,18.521547317504883,True,6.136129710583916,680,0.06640625
0110,1892,"[2, 1, 0]",300,18.53013038635254,False,6.136129710583916,680,0.06640625
0110,1893,"[2, 1, 0]",300,18.535375595092773,True,6.136129710583916,680,0.06640625
0110,1894,"[2, 1, 0]",300,18.544435501098633,False,6.136129710583916,680,0.06640625
0110,1895,"[2, 1, 0]",300,18.549680709838867,True,6.136129710583916,680,0.06640625
0110,1896,"[2, 1, 0]",300,18.558263778686523,False,6.136129710583916,680,0.06640625
0110,1897,"[2, 1, 0]",300,18.56374740600586,True,6.136129710583916,680,0.06640625
0110,1898,"[2, 1, 0]",300,18.572330474853516,False,6.136129710583916,680,0.06640625
0110,1899,"[2, 1, 0]",300,18.57757568359375,True,6.136129710583916,680,0.06640625
0110,1900,"[2, 1, 0]",300,18.586158752441406,False,6.136129710583916,680,0.06640625
0110,1901,"[2, 1, 0]",300,18.590927124023438,True,6.136129710583916,680,0.06640625
0110,1902,"[2, 1, 0]",300,18.599748611450195,False,6.136129710583916,680,0.06640625
0110,1903,"[2, 1, 0]",300,18.604755401611328,True,6.136129710583916,680,0.06640625
0110,1904,"[2, 1, 0]",300,18.613338470458984,False,6.136129710583916,680,0.06640625
0110,1905,"[2, 1, 0]",300,18.622636795043945,True,6.136129710583916,680,0.06640625
0110,1906,"[2, 1, 0]",300,18.631935119628906,False,6.136129710583916,680,0.06640625
0110,1907,"[2, 1, 0]",300,18.63718032836914,True,6.136129710583916,680,0.06640625
0110,1908,"[2, 1, 0]",300,18.645763397216797,False,6.136129710583916,680,0.06640625
0110,1909,"[2, 1, 0]",300,18.65100860595703,True,6.136129710583916,680,0.06640625
0110,1910,"[2, 1, 0]",300,18.659591674804688,False,6.136129710583916,680,0.06640625
0110,1911,"[2, 1, 0]",300,18.66459846496582,True,6.136129710583916,680,0.06640625
0110,1912,"[2, 1, 0]",300,18.673181533813477,False,6.136129710583916,680,0.06640625
0110,1913,"[2, 1, 0]",300,18.67818832397461,True,6.136129710583916,680,0.06640625
0110,1914,"[2, 1, 0]",300,18.686532974243164,False,6.136129710583916,680,0.06640625
0110,1915,"[2, 1, 0]",300,18.691539764404297,True,6.136129710583916,680,0.06640625
0110,1916,"[2, 1, 0]",300,18.700361251831055,False,6.136129710583916,680,0.06640625
0110,1917,"[2, 1, 0]",300,18.710613250732422,True,6.136129710583916,680,0.06640625
0110,1918,"[2, 1, 0]",300,18.71943473815918,False,6.136129710583916,680,0.06640625
0110,1919,"[2, 1, 0]",300,18.724679946899414,True,6.136129710583916,680,0.06640625
0110,1920,"[2, 1, 0]",300,18.733739852905273,False,6.136129710583916,680,0.06640625
0110,1921,"[2, 1, 0]",300,18.738508224487305,True,6.136129710583916,680,0.06640625
0110,1922,"[2, 1, 0]",300,18.74709129333496,False,6.136129710583916,680,0.06640625
0110,1923,"[2, 1, 0]",300,18.752098083496094,True,6.136129710583916,680,0.06640625
0110,1924,"[2, 1, 0]",300,18.76091957092285,False,6.136129710583916,680,0.06640625
0110,1925,"[2, 1, 0]",300,18.76997947692871,True,6.136129710583916,680,0.06640625
0110,1926,"[2, 1, 0]",300,18.779277801513672,False,6.136129710583916,680,0.06640625
0110,1927,"[2, 1, 0]",300,18.784761428833008,True,6.136129710583916,680,0.06640625
0110,1928,"[2, 1, 0]",300,18.793344497680664,False,6.136129710583916,680,0.06640625
0110,1929,"[2, 1, 0]",300,18.798351287841797,True,6.136129710583916,680,0.06640625
0110,1930,"[2, 1, 0]",300,18.806934356689453,False,6.136129710583916,680,0.06640625
0110,1931,"[2, 1, 0]",300,18.811941146850586,True,6.136129710583916,680,0.06640625
0110,1932,"[2, 1, 0]",300,18.820762634277344,False,6.136129710583916,680,0.06640625
0110,1933,"[2, 1, 0]",300,18.826007843017578,True,6.136129710583916,680,0.06640625
0110,1934,"[2, 1, 0]",300,18.834590911865234,False,6.136129710583916,680,0.06640625
0110,1935,"[2, 1, 0]",300,18.839597702026367,True,6.136129710583916,680,0.06640625
0110,1936,"[2, 1, 0]",300,18.848896026611328,False,6.136129710583916,680,0.06640625
0110,1937,"[2, 1, 0]",300,18.85390281677246,True,6.136129710583916,680,0.06640625
0110,1938,"[2, 1, 0]",300,18.862485885620117,False,6.136129710583916,680,0.06640625
