# best_solutions_for_time
0110,1939,"[2, 1, 0]",300,18.86749267578125,True,6.136129710583916,680,0.06640625
0110,1940,"[2, 1, 0]",300,18.876314163208008,False,6.136129710583916,680,0.06640625
0110,1941,"[2, 1, 0]",300,18.88108253479004,True,6.136129710583916,680,0.06640625
0110,1942,"[2, 1, 0]",300,18.890380859375,False,6.136129710583916,680,0.06640625
0110,1943,"[2, 1, 0]",300,18.89514923095703,True,6.136129710583916,680,0.06640625
0110,1944,"[2, 1, 0]",300,18.90420913696289,False,6.136129710583916,680,0.06640625
0110,1945,"[2, 1, 0]",300,18.908977508544922,True,6.136129710583916,680,0.06640625
0110,1946,"[2, 1, 0]",300,18.918275833129883,False,6.136129710583916,680,0.06640625
0110,1947,"[2, 1, 0]",300,18.926620483398438,True,6.136129710583916,680,0.06640625
0110,1948,"[2, 1, 0]",300,18.9359188079834,False,6.136129710583916,680,0.06640625
0110,1949,"[2, 1, 0]",300,18.94068717956543,True,6.136129710583916,680,0.06640625
0110,1950,"[2, 1, 0]",300,18.949508666992188,False,6.136129710583916,680,0.06640625
0110,1951,"[2, 1, 0]",300,18.95427703857422,True,6.136129710583916,680,0.06640625
0110,1952,"[2, 1, 0]",300,18.963336944580078,False,6.136129710583916,680,0.06640625
0110,1953,"[2, 1, 0]",300,18.96810531616211,True,6.136129710583916,680,0.06640625
0110,1954,"[2, 1, 0]",300,18.97716522216797,False,6.136129710583916,680,0.06640625
0110,1955,"[2, 1, 0]",300,18.98193359375,True,6.136129710583916,680,0.06640625
0110,1956,"[2, 1, 0]",300,19.150257110595703,False,6.136129710583916,680,0.06640625
0110,1957,"[2, 1, 0]",300,19.180774688720703,True,6.136129710583916,680,0.06640625
0110,1958,"[2, 1, 0]",300,19.214868545532227,False,6.136129710583916,680,0.06640625
0110,1959,"[2, 1, 0]",300,19.227027893066406,True,6.136129710583916,680,0.06640625
0110,1960,"[2, 1, 0]",300,19.245147705078125,False,6.136129710583916,680,0.06640625
0110,1961,"[2, 1, 0]",300,19.254684448242188,True,6.136129710583916,680,0.06640625
0110,1962,"[2, 1, 0]",300,19.271135330200195,False,6.136129710583916,680,0.06640625
0110,1963,"[2, 1, 0]",300,19.280433654785156,True,6.136129710583916,680,0.06640625
0110,1964,"[2, 1, 0]",300,19.29187774658203,False,6.136129710583916,680,0.06640625
0110,1965,"[2, 1, 0]",300,19.29759979248047,True,6.136129710583916,680,0.06640625
0110,1966,"[2, 1, 0]",300,19.306659698486328,False,6.136129710583916,680,0.06640625
0110,1967,"[2, 1, 0]",300,19.332170486450195,True,6.136129710583916,680,0.06640625
0110,1968,"[2, 1, 0]",300,19.34814453125,False,6.136129710583916,680,0.06640625
0110,1969,"[2, 1, 0]",300,19.353628158569336,True,6.136129710583916,680,0.06640625
0110,1970,"[2, 1, 0]",300,19.3631649017334,False,6.136129710583916,680,0.06640625
0110,1971,"[2, 1, 0]",300,19.36817169189453,True,6.136129710583916,680,0.06640625
0110,1972,"[2, 1, 0]",300,19.37723159790039,False,6.136129710583916,680,0.06640625
0110,1973,"[2, 1, 0]",300,19.382953643798828,True,6.136129710583916,680,0.06640625
0110,1974,"[2, 1, 0]",300,19.391298294067383,False,6.136129710583916,680,0.06640625
0110,1975,"[2, 1, 0]",300,19.396305084228516,True,6.136129710583916,680,0.06640625
0110,1976,"[2, 1, 0]",300,19.405126571655273,False,6.136129710583916,680,0.06640625
0110,1977,"[2, 1, 0]",300,19.409894943237305,True,6.136129710583916,680,0.06640625
0110,1978,"[2, 1, 0]",300,19.41847801208496,False,6.136129710583916,680,0.06640625
0110,1979,"[2, 1, 0]",300,19.423246383666992,True,6.136129710583916,680,0.06640625
0110,1980,"[2, 1, 0]",300,19.43230628967285,False,6.136129710583916,680,0.06640625
0110,1981,"[2, 1, 0]",300,19.437313079833984,True,6.136129710583916,680,0.06640625
0110,1982,"[2, 1, 0]",300,19.446134567260742,False,6.136129710583916,680,0.06640625
0110,1983,"[2, 1, 0]",300,19.451379776000977,True,6.136129710583916,680,0.06640625
0110,1984,"[2, 1, 0]",300,19.460201263427734,False,6.136129710583916,680,0.06640625
0110,1985,"[2, 1, 0]",300,19.465208053588867,True,6.136129710583916,680,0.06640625
0110,1986,"[2, 1, 0]",300,19.473791122436523,False,6.136129710583916,680,0.06640625
0110,1987,"[2, 1, 0]",300,19.478559494018555,True,6.136129710583916,680,0.06640625
0110,1988,"[2, 1, 0]",300,19.487380981445312,False,6.136129710583916,680,0.06640625
0110,1989,"[2, 1, 0]",300,19.500255584716797,True,6.136129710583916,680,0.06640625
0110,1990,"[2, 1, 0]",300,19.533634185791016,False,6.136129710583916,680,0.06640625
0110,1991,"[2, 1, 0]",300,19.539594650268555,True,6.136129710583916,680,0.06640625
0110,1992,"[2, 1, 0]",300,19.548654556274414,False,6.136129710583916,680,0.06640625
0110,1993,"[2, 1, 0]",300,19.55389976501465,True,6.136129710583916,680,0.06640625
0110,1994,"[2, 1, 0]",300,19.562482833862305,False,6.136129710583916,680,0.06640625
0110,1995,"[2, 1, 0]",300,19.56772804260254,True,6.136129710583916,680,0.06640625
0110,1996,"[2, 1, 0]",300,19.576311111450195,False,6.136129710583916,680,0.06640625
0110,1997,"[2, 1, 0]",300,19.58179473876953,True,6.136129710583916,680,0.06640625
0110,1998,"[2, 1, 0]",300,19.589900970458984,False,6.136129710583916,680,0.06640625
0110,1999,"[2, 1, 0]",300,19.594907760620117,True,6.136129710583916,680,0.06640625
0110,2000,"[2, 1, 0]",300,19.603967666625977,False,6.136129710583916,680,0.06640625
0110,2001,"[2, 1, 0]",300,19.60921287536621,True,6.136129710583916,680,0.06640625
0110,2002,"[2, 1, 0]",300,19.617795944213867,False,6.136129710583916,680,0.06640625
0110,2003,"[2, 1, 0]",300,19.6230411529541,True,6.136129710583916,680,0.06640625
0110,2004,"[2, 1, 0]",300,19.631624221801758,False,6.136129710583916,680,0.06640625
0110,2005,"[2, 1, 0]",300,19.636869430541992,True,6.136129710583916,680,0.06640625
0110,2006,"[2, 1, 0]",300,19.64545249938965,False,6.136129710583916,680,0.06640625
0110,2007,"[2, 1, 0]",300,19.650697708129883,True,6.136129710583916,680,0.06640625
0110,2008,"[2, 1, 0]",300,19.65928077697754,False,6.136129710583916,680,0.06640625
0110,2009,"[2, 1, 0]",300,19.669532775878906,True,6.136129710583916,680,0.06640625
0110,2010,"[2, 1, 0]",300,19.678592681884766,False,6.136129710583916,680,0.06640625
0110,2011,"[2, 1, 0]",300,19.683361053466797,True,6.136129710583916,680,0.06640625
0110,2012,"[2, 1, 0]",300,19.692659378051758,False,6.136129710583916,680,0.06640625
0110,2013,"[2, 1, 0]",300,19.69766616821289,True,6.136129710583916,680,0.06640625
0110,2014,"[2, 1, 0]",300,19.70672607421875,False,6.136129710583916,680,0.06640625
0110,2015,"[2, 1, 0]",300,19.711971282958984,True,6.136129710583916,680,0.06640625
0110,2016,"[2, 1, 0]",300,19.720792770385742,False,6.136129710583916,680,0.06640625
0110,2017,"[2, 1, 0]",300,19.7296142578125,True,6.136129710583916,680,0.06640625
0110,2018,"[2, 1, 0]",300,19.73891258239746,False,6.136129710583916,680,0.06640625
0110,2019,"[2, 1, 0]",300,19.744396209716797,True,6.136129710583916,680,0.06640625
0110,2020,"[2, 1, 0]",300,19.752979278564453,False,6.136129710583916,680,0.06640625
0110,2021,"[2, 1, 0]",300,19.758224487304688,True,6.136129710583916,680,0.06640625
0110,2022,"[2, 1, 0]",300,19.766807556152344,False,6.136129710583916,680,0.06640625
0110,2023,"[2, 1, 0]",300,19.772052764892578,True,6.136129710583916,680,0.06640625
0110,2024,"[2, 1, 0]",300,19.784212112426758,False,6.136129710583916,680,0.06640625
0110,2025,"[2, 1, 0]",300,19.797563552856445,True,6.136129710583916,680,0.06640625
0110,2026,"[2, 1, 0]",300,19.808530807495117,False,6.136129710583916,680,0.06640625
0110,2027,"[2, 1, 0]",300,19.814252853393555,True,6.136129710583916,680,0.06640625
0110,2028,"[2, 1, 0]",300,19.823074340820312,False,6.136129710583916,680,0.06640625
0110,2029,"[2, 1, 0]",300,19.82879638671875,True,6.136129710583916,680,0.06640625
0110,2030,"[2, 1, 0]",300,19.837617874145508,False,6.136129710583916,680,0.06640625
0110,2031,"[2, 1, 0]",300,19.846439361572266,True,6.136129710583916,680,0.06640625
0110,2032,"[2, 1, 0]",300,19.855260848999023,False,6.136129710583916,680,0.06640625
0110,2033,"[2, 1, 0]",300,19.860267639160156,True,6.136129710583916,680,0.06640625
0110,2034,"[2, 1, 0]",300,19.869089126586914,False,6.136129710583916,680,0.06640625
0110,2035,"[2, 1, 0]",300,19.874095916748047,True,6.136129710583916,680,0.06640625
0110,2036,"[2, 1, 0]",300,19.8824405670166,False,6.136129710583916,680,0.06640625
0110,2037,"[2, 1, 0]",300,19.887685775756836,True,6.136129710583916,680,0.06640625
0110,2038,"[2, 1, 0]",300,19.89603042602539,False,6.136129710583916,680,0.06640625
0110,2039,"[2, 1, 0]",300,19.901037216186523,True,6.136129710583916,680,0.06640625
0110,2040,"[2, 1, 0]",300,19.90985870361328,False,6.136129710583916,680,0.06640625
0110,2041,"[2, 1, 0]",300,19.914865493774414,True,6.136129710583916,680,0.06640625
0110,2042,"[2, 1, 0]",300,19.92344856262207,False,6.136129710583916,680,0.06640625
0110,2043,"[2, 1, 0]",300,19.928693771362305,True,6.136129710583916,680,0.06640625
0110,2044,"[2, 1, 0]",300,19.937515258789062,False,6.136129710583916,680,0.06640625
0110,2045,"[2, 1, 0]",300,19.942522048950195,True,6.136129710583916,680,0.06640625
0110,2046,"[2, 1, 0]",300,19.951820373535156,False,6.136129710583916,680,0.06640625
0110,2047,"[2, 1, 0]",300,19.95682716369629,True,6.136129710583916,680,0.06640625
0110,2048,"[2, 1, 0]",300,19.965410232543945,False,6.136129710583916,680,0.06640625
0110,2049,"[2, 1, 0]",300,19.97065544128418,True,6.136129710583916,680,0.06640625
0110,2050,"[2, 1, 0]",300,19.979238510131836,False,6.136129710583916,680,0.06640625
0110,2051,"[2, 1, 0]",300,19.988059997558594,True,6.136129710583916,680,0.06640625
0110,2052,"[2, 1, 0]",300,19.99688148498535,False,6.136129710583916,680,0.06640625
0110,2053,"[2, 1, 0]",300,20.025968551635742,True,6.136129710583916,680,0.06640625
0110,2054,"[2, 1, 0]",300,20.04694938659668,False,6.136129710583916,680,0.06640625
0110,2055,"[2, 1, 0]",300,20.05457878112793,True,6.136129710583916,680,0.06640625
0110,2056,"[2, 1, 0]",300,20.067214965820312,False,6.136129710583916,680,0.06640625
0110,2057,"[2, 1, 0]",300,20.073890686035156,True,6.136129710583916,680,0.06640625
0110,2058,"[2, 1, 0]",300,20.084381103515625,False,6.136129710583916,680,0.06640625
0110,2059,"[2, 1, 0]",300,20.090103149414062,True,6.136129710583916,680,0.06640625
0110,2060,"[2, 1, 0]",300,20.099878311157227,False,6.136129710583916,680,0.06640625
0110,2061,"[2, 1, 0]",300,20.105361938476562,True,6.136129710583916,680,0.06640625
0110,2062,"[2, 1, 0]",300,20.11418342590332,False,6.136129710583916,680,0.06640625
0110,2063,"[2, 1, 0]",300,20.12014389038086,True,6.136129710583916,680,0.06640625
0110,2064,"[2, 1, 0]",300,20.128726959228516,False,6.136129710583916,680,0.06640625
0110,2065,"[2, 1, 0]",300,20.13373374938965,True,6.136129710583916,680,0.06640625
0110,2066,"[2, 1, 0]",300,20.142555236816406,False,6.136129710583916,680,0.06640625
0110,2067,"[2, 1, 0]",300,20.14756202697754,True,6.136129710583916,680,0.06640625
0110,2068,"[2, 1, 0]",300,20.16305923461914,False,6.136129710583916,680,0.06640625
0110,2069,"[2, 1, 0]",300,20.168304443359375,True,6.136129710583916,680,0.06640625
0110,2070,"[2, 1, 0]",300,20.177125930786133,False,6.136129710583916,680,0.06640625
0110,2071,"[2, 1, 0]",300,20.182371139526367,True,6.136129710583916,680,0.06640625
0110,2072,"[2, 1, 0]",300,20.191431045532227,False,6.136129710583916,680,0.06640625
0110,2073,"[2, 1, 0]",300,20.20096778869629,True,6.136129710583916,680,0.06640625
0110,2074,"[2, 1, 0]",300,20.21026611328125,False,6.136129710583916,680,0.06640625
0110,2075,"[2, 1, 0]",300,20.215272903442383,True,6.136129710583916,680,0.06640625
0110,2076,"[2, 1, 0]",300,20.224571228027344,False,6.136129710583916,680,0.06640625
0110,2077,"[2, 1, 0]",300,20.229578018188477,True,6.136129710583916,680,0.06640625
0110,2078,"[2, 1, 0]",300,20.238399505615234,False,6.136129710583916,680,0.06640625
0110,2079,"[2, 1, 0]",300,20.243406295776367,True,6.136129710583916,680,0.06640625
0110,2080,"[2, 1, 0]",300,20.251989364624023,False,6.136129710583916,680,0.06640625
0110,2081,"[2, 1, 0]",300,20.256996154785156,True,6.136129710583916,680,0.06640625
0110,2082,"[2, 1, 0]",300,20.265817642211914,False,6.136129710583916,680,0.06640625
0110,2083,"[2, 1, 0]",300,20.270824432373047,True,6.136129710583916,680,0.06640625
0110,2084,"[2, 1, 0]",300,20.279407501220703,False,6.136129710583916,680,0.06640625
0110,2085,"[2, 1, 0]",300,20.284414291381836,True,6.136129710583916,680,0.06640625
0110,2086,"[2, 1, 0]",300,20.292997360229492,False,6.136129710583916,680,0.06640625
0110,2087,"[2, 1, 0]",300,20.298004150390625,True,6.136129710583916,680,0.06640625
0110,2088,"[2, 1, 0]",300,20.307302474975586,False,6.136129710583916,680,0.06640625
0110,2089,"[2, 1, 0]",300,20.31230926513672,True,6.136129710583916,680,0.06640625
0110,2090,"[2, 1, 0]",300,20.321130752563477,False,6.136129710583916,680,0.06640625
0110,2091,"[2, 1, 0]",300,20.32613754272461,True,6.136129710583916,680,0.06640625
0110,2092,"[2, 1, 0]",300,20.33519744873047,False,6.136129710583916,680,0.06640625
0110,2093,"[2, 1, 0]",300,20.344018936157227,True,6.136129710583916,680,0.06640625
0110,2094,"[2, 1, 0]",300,20.353317260742188,False,6.136129710583916,680,0.06640625
0110,2095,"[2, 1, 0]",300,20.358562469482422,True,6.136129710583916,680,0.06640625
0110,2096,"[2, 1, 0]",300,20.367145538330078,False,6.136129710583916,680,0.06640625
0110,2097,"[2, 1, 0]",300,20.372390747070312,True,6.136129710583916,680,0.06640625
0110,2098,"[2, 1, 0]",300,20.38097381591797,False,6.136129710583916,680,0.06640625
0110,2099,"[2, 1, 0]",300,20.3857421875,True,6.136129710583916,680,0.06640625
0110,2100,"[2, 1, 0]",300,20.394325256347656,False,6.136129710583916,680,0.06640625
0110,2101,"[2, 1, 0]",300,20.399093627929688,True,6.136129710583916,680,0.06640625
0110,2102,"[2, 1, 0]",300,20.407915115356445,False,6.136129710583916,680,0.06640625
0110,2103,"[2, 1, 0]",300,20.412683486938477,True,6.136129710583916,680,0.06640625
0110,2104,"[2, 1, 0]",300,20.421504974365234,False,6.136129710583916,680,0.06640625
0110,2105,"[2, 1, 0]",300,20.426511764526367,True,6.136129710583916,680,0.06640625
0110,2106,"[2, 1, 0]",300,20.435333251953125,False,6.136129710583916,680,0.06640625
0110,2107,"[2, 1, 0]",300,20.440101623535156,True,6.136129710583916,680,0.06640625
0110,2108,"[2, 1, 0]",300,20.449161529541016,False,6.136129710583916,680,0.06640625
0110,2109,"[2, 1, 0]",300,20.45440673828125,True,6.136129710583916,680,0.06640625
0110,2110,"[2, 1, 0]",300,20.46346664428711,False,6.136129710583916,680,0.06640625
0110,2111,"[2, 1, 0]",300,20.508527755737305,True,6.136129710583916,680,0.06640625
0110,2112,"[2, 1, 0]",300,20.517349243164062,False,6.136129710583916,680,0.06640625
0110,2113,"[2, 1, 0]",300,20.5230712890625,True,6.136129710583916,680,0.06640625
0110,2114,"[2, 1, 0]",300,20.531654357910156,False,6.136129710583916,680,0.06640625
0110,2115,"[2, 1, 0]",300,20.53999900817871,True,6.136129710583916,680,0.06640625
0110,2116,"[2, 1, 0]",300,20.54882049560547,False,6.136129710583916,680,0.06640625
0110,2117,"[2, 1, 0]",300,20.5538272857666,True,6.136129710583916,680,0.06640625
0110,2118,"[2, 1, 0]",300,20.566940307617188,False,6.136129710583916,680,0.06640625
0110,2119,"[2, 1, 0]",300,20.572662353515625,True,6.136129710583916,680,0.06640625
0110,2120,"[2, 1, 0]",300,20.58243751525879,False,6.136129710583916,680,0.06640625
0110,2121,"[2, 1, 0]",300,20.587921142578125,True,6.136129710583916,680,0.06640625
0110,2122,"[2, 1, 0]",300,20.596742630004883,False,6.136129710583916,680,0.06640625
0110,2123,"[2, 1, 0]",300,20.601987838745117,True,6.136129710583916,680,0.06640625
0110,2124,"[2, 1, 0]",300,20.610809326171875,False,6.136129710583916,680,0.06640625
0110,2125,"[2, 1, 0]",300,20.61605453491211,True,6.136129710583916,680,0.06640625
0110,2126,"[2, 1, 0]",300,20.624637603759766,False,6.136129710583916,680,0.06640625
0110,2127,"[2, 1, 0]",300,20.6298828125,True,6.136129710583916,680,0.06640625
0110,2128,"[2, 1, 0]",300,20.638465881347656,False,6.136129710583916,680,0.06640625
0110,2129,"[2, 1, 0]",300,20.64347267150879,True,6.136129710583916,680,0.06640625
0110,2130,"[2, 1, 0]",300,20.652055740356445,False,6.136129710583916,680,0.06640625
0110,2131,"[2, 1, 0]",300,20.657062530517578,True,6.136129710583916,680,0.06640625
0110,2132,"[2, 1, 0]",300,20.665645599365234,False,6.136129710583916,680,0.06640625
0110,2133,"[2, 1, 0]",300,20.67089080810547,True,6.136129710583916,680,0.06640625
0110,2134,"[2, 1, 0]",300,20.679473876953125,False,6.136129710583916,680,0.06640625
0110,2135,"[2, 1, 0]",300,20.68781852722168,True,6.136129710583916,680,0.06640625
0110,2136,"[2, 1, 0]",300,20.69687843322754,False,6.136129710583916,680,0.06640625
0110,2137,"[2, 1, 0]",300,20.702123641967773,True,6.136129710583916,680,0.06640625
0110,2138,"[2, 1, 0]",300,20.71070671081543,False,6.136129710583916,680,0.06640625
0110,2139,"[2, 1, 0]",300,20.716428756713867,True,6.136129710583916,680,0.06640625
0110,2140,"[2, 1, 0]",300,20.72596549987793,False,6.136129710583916,680,0.06640625
0110,2141,"[2, 1, 0]",300,20.731210708618164,True,6.136129710583916,680,0.06640625
0110,2142,"[2, 1, 0]",300,20.73979377746582,False,6.136129710583916,680,0.06640625
0110,2143,"[2, 1, 0]",300,20.745038986206055,True,6.136129710583916,680,0.06640625
0110,2144,"[2, 1, 0]",300,20.75362205505371,False,6.136129710583916,680,0.06640625
0110,2145,"[2, 1, 0]",300,20.759105682373047,True,6.136129710583916,680,0.06640625
0110,2146,"[2, 1, 0]",300,20.76864242553711,False,6.136129710583916,680,0.06640625
0110,2147,"[2, 1, 0]",300,20.773649215698242,True,6.136129710583916,680,0.06640625
0110,2148,"[2, 1, 0]",300,20.782470703125,False,6.136129710583916,680,0.06640625
0110,2149,"[2, 1, 0]",300,20.78723907470703,True,6.136129710583916,680,0.06640625
0110,2150,"[2, 1, 0]",300,20.79629898071289,False,6.136129710583916,680,0.06640625
0110,2151,"[2, 1, 0]",300,20.801305770874023,True,6.136129710583916,680,0.06640625
0110,2152,"[2, 1, 0]",300,20.81012725830078,False,6.136129710583916,680,0.06640625
0110,2153,"[2, 1, 0]",300,20.814895629882812,True,6.136129710583916,680,0.06640625
0110,2154,"[2, 1, 0]",300,20.823240280151367,False,6.136129710583916,680,0.06640625
0110,2155,"[2, 1, 0]",300,20.8284854888916,True,6.136129710583916,680,0.06640625
0110,2156,"[2, 1, 0]",300,20.83754539489746,False,6.136129710583916,680,0.06640625
0110,2157,"[2, 1, 0]",300,20.845890045166016,True,6.136129710583916,680,0.06640625
0110,2158,"[2, 1, 0]",300,20.854949951171875,False,6.136129710583916,680,0.06640625
0110,2159,"[2, 1, 0]",300,20.859956741333008,True,6.136129710583916,680,0.06640625
0110,2160,"[2, 1, 0]",300,20.868301391601562,False,6.136129710583916,680,0.06640625
0110,2161,"[2, 1, 0]",300,20.873546600341797,True,6.136129710583916,680,0.06640625
0110,2162,"[2, 1, 0]",300,20.88189125061035,False,6.136129710583916,680,0.06640625
0110,2163,"[2, 1, 0]",300,20.887136459350586,True,6.136129710583916,680,0.06640625
0110,2164,"[2, 1, 0]",300,20.89548110961914,False,6.136129710583916,680,0.06640625
0110,2165,"[2, 1, 0]",300,20.900487899780273,True,6.136129710583916,680,0.06640625
0110,2166,"[2, 1, 0]",300,20.90907096862793,False,6.136129710583916,680,0.06640625
0110,2167,"[2, 1, 0]",300,20.914554595947266,True,6.136129710583916,680,0.06640625
0110,2168,"[2, 1, 0]",300,20.923137664794922,False,6.136129710583916,680,0.06640625
0110,2169,"[2, 1, 0]",300,20.93219757080078,True,6.136129710583916,680,0.06640625
0110,2170,"[2, 1, 0]",300,20.94125747680664,False,6.136129710583916,680,0.06640625
0110,2171,"[2, 1, 0]",300,20.946264266967773,True,6.136129710583916,680,0.06640625
0110,2172,"[2, 1, 0]",300,20.95508575439453,False,6.136129710583916,680,0.06640625
0110,2173,"[2, 1, 0]",300,20.960569381713867,True,6.136129710583916,680,0.06640625
0110,2174,"[2, 1, 0]",300,20.969390869140625,False,6.136129710583916,680,0.06640625
0110,2175,"[2, 1, 0]",300,20.974397659301758,True,6.136129710583916,680,0.06640625
0110,2176,"[2, 1, 0]",300,20.982980728149414,False,6.136129710583916,680,0.06640625
0110,2177,"[2, 1, 0]",300,20.991802215576172,True,6.136129710583916,680,0.06640625
0110,2178,"[2, 1, 0]",300,21.00086212158203,False,6.136129710583916,680,0.06640625
0110,2179,"[2, 1, 0]",300,21.09384536743164,True,6.136129710583916,680,0.06640625
0110,2180,"[2, 1, 0]",300,21.115779876708984,False,6.136129710583916,680,0.06640625
0110,2181,"[2, 1, 0]",300,21.124601364135742,True,6.136129710583916,680,0.06640625
0110,2182,"[2, 1, 0]",300,21.136999130249023,False,6.136129710583916,680,0.06640625
0110,2183,"[2, 1, 0]",300,21.143436431884766,True,6.136129710583916,680,0.06640625
0110,2184,"[2, 1, 0]",300,21.15345001220703,False,6.136129710583916,680,0.06640625
0110,2185,"[2, 1, 0]",300,21.15917205810547,True,6.136129710583916,680,0.06640625
0110,2186,"[2, 1, 0]",300,21.16847038269043,False,6.136129710583916,680,0.06640625
0110,2187,"[2, 1, 0]",300,21.173715591430664,True,6.136129710583916,680,0.06640625
0110,2188,"[2, 1, 0]",300,21.18396759033203,False,6.136129710583916,680,0.06640625
0110,2189,"[2, 1, 0]",300,21.190643310546875,True,6.136129710583916,680,0.06640625
0110,2190,"[2, 1, 0]",300,21.20065689086914,False,6.136129710583916,680,0.06640625
0110,2191,"[2, 1, 0]",300,21.20661735534668,True,6.136129710583916,680,0.06640625
0110,2192,"[2, 1, 0]",300,21.21591567993164,False,6.136129710583916,680,0.06640625
0110,2193,"[2, 1, 0]",300,21.231412887573242,True,6.136129710583916,680,0.06640625
0110,2194,"[2, 1, 0]",300,21.240949630737305,False,6.136129710583916,680,0.06640625
0110,2195,"[2, 1, 0]",300,21.24643325805664,True,6.136129710583916,680,0.06640625
0110,2196,"[2, 1, 0]",300,21.2554931640625,False,6.136129710583916,680,0.06640625
0110,2197,"[2, 1, 0]",300,21.26145362854004,True,6.136129710583916,680,0.06640625
0110,2198,"[2, 1, 0]",300,21.269798278808594,False,6.136129710583916,680,0.06640625
0110,2199,"[2, 1, 0]",300,21.279573440551758,True,6.136129710583916,680,0.06640625
0110,2200,"[2, 1, 0]",300,21.288394927978516,False,6.136129710583916,680,0.06640625
0110,2201,"[2, 1, 0]",300,21.29387855529785,True,6.136129710583916,680,0.06640625
0110,2202,"[2, 1, 0]",300,21.302223205566406,False,6.136129710583916,680,0.06640625
0110,2203,"[2, 1, 0]",300,21.30746841430664,True,6.136129710583916,680,0.06640625
0110,2204,"[2, 1, 0]",300,21.316051483154297,False,6.136129710583916,680,0.06640625
0110,2205,"[2, 1, 0]",300,21.32129669189453,True,6.136129710583916,680,0.06640625
0110,2206,"[2, 1, 0]",300,21.329879760742188,False,6.136129710583916,680,0.06640625
0110,2207,"[2, 1, 0]",300,21.335124969482422,True,6.136129710583916,680,0.06640625
0110,2208,"[2, 1, 0]",300,21.343708038330078,False,6.136129710583916,680,0.06640625
0110,2209,"[2, 1, 0]",300,21.348953247070312,True,6.136129710583916,680,0.06640625
0110,2210,"[2, 1, 0]",300,21.357297897338867,False,6.136129710583916,680,0.06640625
0110,2211,"[2, 1, 0]",300,21.3625431060791,True,6.136129710583916,680,0.06640625
0110,2212,"[2, 1, 0]",300,21.37136459350586,False,6.136129710583916,680,0.06640625
0110,2213,"[2, 1, 0]",300,21.376848220825195,True,6.136129710583916,680,0.06640625
0110,2214,"[2, 1, 0]",300,21.38519287109375,False,6.136129710583916,680,0.06640625
0110,2215,"[2, 1, 0]",300,21.390438079833984,True,6.136129710583916,680,0.06640625
0110,2216,"[2, 1, 0]",300,21.39902114868164,False,6.136129710583916,680,0.06640625
0110,2217,"[2, 1, 0]",300,21.404266357421875,True,6.136129710583916,680,0.06640625
0110,2218,"[2, 1, 0]",300,21.41261100769043,False,6.136129710583916,680,0.06640625
0110,2219,"[2, 1, 0]",300,21.422147750854492,True,6.136129710583916,680,0.06640625
0110,2220,"[2, 1, 0]",300,21.43573760986328,False,6.136129710583916,680,0.06640625
0110,2221,"[2, 1, 0]",300,21.44169807434082,True,6.136129710583916,680,0.06640625
0110,2222,"[2, 1, 0]",300,21.450519561767578,False,6.136129710583916,680,0.06640625
0110,2223,"[2, 1, 0]",300,21.455764770507812,True,6.136129710583916,680,0.06640625
0110,2224,"[2, 1, 0]",300,21.464824676513672,False,6.136129710583916,680,0.06640625
0110,2225,"[2, 1, 0]",300,21.470069885253906,True,6.136129710583916,680,0.06640625
