# best_solutions_for_time
0110,2226,"[2, 1, 0]",300,21.478891372680664,False,6.136129710583916,680,0.06640625
0110,2227,"[2, 1, 0]",300,21.4841365814209,True,6.136129710583916,680,0.06640625
0110,2228,"[2, 1, 0]",300,21.492719650268555,False,6.136129710583916,680,0.06640625
0110,2229,"[2, 1, 0]",300,21.49796485900879,True,6.136129710583916,680,0.06640625
0110,2230,"[2, 1, 0]",300,21.506547927856445,False,6.136129710583916,680,0.06640625
0110,2231,"[2, 1, 0]",300,21.51179313659668,True,6.136129710583916,680,0.06640625
0110,2232,"[2, 1, 0]",300,21.520376205444336,False,6.136129710583916,680,0.06640625
0110,2233,"[2, 1, 0]",300,21.52538299560547,True,6.136129710583916,680,0.06640625
0110,2234,"[2, 1, 0]",300,21.533966064453125,False,6.136129710583916,680,0.06640625
0110,2235,"[2, 1, 0]",300,21.53921127319336,True,6.136129710583916,680,0.06640625
0110,2236,"[2, 1, 0]",300,21.548032760620117,False,6.136129710583916,680,0.06640625
0110,2237,"[2, 1, 0]",300,21.553516387939453,True,6.136129710583916,680,0.06640625
0110,2238,"[2, 1, 0]",300,21.561861038208008,False,6.136129710583916,680,0.06640625
0110,2239,"[2, 1, 0]",300,21.567106246948242,True,6.136129710583916,680,0.06640625
0110,2240,"[2, 1, 0]",300,21.575450897216797,False,6.136129710583916,680,0.06640625
0110,2241,"[2, 1, 0]",300,21.58498764038086,True,6.136129710583916,680,0.06640625
0110,2242,"[2, 1, 0]",300,21.59428596496582,False,6.136129710583916,680,0.06640625
0110,2243,"[2, 1, 0]",300,21.599292755126953,True,6.136129710583916,680,0.06640625
0110,2244,"[2, 1, 0]",300,21.607637405395508,False,6.136129710583916,680,0.06640625
0110,2245,"[2, 1, 0]",300,21.613121032714844,True,6.136129710583916,680,0.06640625
0110,2246,"[2, 1, 0]",300,21.622419357299805,False,6.136129710583916,680,0.06640625
0110,2247,"[2, 1, 0]",300,21.627187728881836,True,6.136129710583916,680,0.06640625
0110,2248,"[2, 1, 0]",300,21.636247634887695,False,6.136129710583916,680,0.06640625
0110,2249,"[2, 1, 0]",300,21.641016006469727,True,6.136129710583916,680,0.06640625
0110,2250,"[2, 1, 0]",300,21.649837493896484,False,6.136129710583916,680,0.06640625
0110,2251,"[2, 1, 0]",300,21.654844284057617,True,6.136129710583916,680,0.06640625
0110,2252,"[2, 1, 0]",300,21.663188934326172,False,6.136129710583916,680,0.06640625
0110,2253,"[2, 1, 0]",300,21.668434143066406,True,6.136129710583916,680,0.06640625
0110,2254,"[2, 1, 0]",300,21.67677879333496,False,6.136129710583916,680,0.06640625
0110,2255,"[2, 1, 0]",300,21.682024002075195,True,6.136129710583916,680,0.06640625
0110,2256,"[2, 1, 0]",300,21.69036865234375,False,6.136129710583916,680,0.06640625
0110,2257,"[2, 1, 0]",300,21.695613861083984,True,6.136129710583916,680,0.06640625
0110,2258,"[2, 1, 0]",300,21.70419692993164,False,6.136129710583916,680,0.06640625
0110,2259,"[2, 1, 0]",300,21.709442138671875,True,6.136129710583916,680,0.06640625
0110,2260,"[2, 1, 0]",300,21.71778678894043,False,6.136129710583916,680,0.06640625
0110,2261,"[2, 1, 0]",300,21.770715713500977,True,6.136129710583916,680,0.06640625
0110,2262,"[2, 1, 0]",300,21.81553840637207,False,6.136129710583916,680,0.06640625
0110,2263,"[2, 1, 0]",300,21.82149887084961,True,6.136129710583916,680,0.06640625
0110,2264,"[2, 1, 0]",300,21.83079719543457,False,6.136129710583916,680,0.06640625
0110,2265,"[2, 1, 0]",300,21.8355655670166,True,6.136129710583916,680,0.06640625
0110,2266,"[2, 1, 0]",300,21.84462547302246,False,6.136129710583916,680,0.06640625
0110,2267,"[2, 1, 0]",300,21.849393844604492,True,6.136129710583916,680,0.06640625
0110,2268,"[2, 1, 0]",300,21.85845375061035,False,6.136129710583916,680,0.06640625
0110,2269,"[2, 1, 0]",300,21.868228912353516,True,6.136129710583916,680,0.06640625
0110,2270,"[2, 1, 0]",300,21.877527236938477,False,6.136129710583916,680,0.06640625
0110,2271,"[2, 1, 0]",300,21.883010864257812,True,6.136129710583916,680,0.06640625
0110,2272,"[2, 1, 0]",300,21.89183235168457,False,6.136129710583916,680,0.06640625
0110,2273,"[2, 1, 0]",300,21.896839141845703,True,6.136129710583916,680,0.06640625
0110,2274,"[2, 1, 0]",300,21.90566062927246,False,6.136129710583916,680,0.06640625
0110,2275,"[2, 1, 0]",300,21.910905838012695,True,6.136129710583916,680,0.06640625
0110,2276,"[2, 1, 0]",300,21.91925048828125,False,6.136129710583916,680,0.06640625
0110,2277,"[2, 1, 0]",300,21.924972534179688,True,6.136129710583916,680,0.06640625
0110,2278,"[2, 1, 0]",300,21.933555603027344,False,6.136129710583916,680,0.06640625
0110,2279,"[2, 1, 0]",300,21.938562393188477,True,6.136129710583916,680,0.06640625
0110,2280,"[2, 1, 0]",300,21.947145462036133,False,6.136129710583916,680,0.06640625
0110,2281,"[2, 1, 0]",300,21.952390670776367,True,6.136129710583916,680,0.06640625
0110,2282,"[2, 1, 0]",300,21.960735321044922,False,6.136129710583916,680,0.06640625
0110,2283,"[2, 1, 0]",300,21.999120712280273,True,6.136129710583916,680,0.06640625
0110,2284,"[2, 1, 0]",300,22.137165069580078,False,6.136129710583916,680,0.06640625
0110,2285,"[2, 1, 0]",300,22.161483764648438,True,6.136129710583916,680,0.06640625
0110,2286,"[2, 1, 0]",300,22.186279296875,False,6.136129710583916,680,0.06640625
0110,2287,"[2, 1, 0]",300,22.197484970092773,True,6.136129710583916,680,0.06640625
0110,2288,"[2, 1, 0]",300,22.214651107788086,False,6.136129710583916,680,0.06640625
0110,2289,"[2, 1, 0]",300,22.22442626953125,True,6.136129710583916,680,0.06640625
0110,2290,"[2, 1, 0]",300,22.238731384277344,False,6.136129710583916,680,0.06640625
0110,2291,"[2, 1, 0]",300,22.246599197387695,True,6.136129710583916,680,0.06640625
0110,2292,"[2, 1, 0]",300,22.263765335083008,False,6.136129710583916,680,0.06640625
0110,2293,"[2, 1, 0]",300,22.272348403930664,True,6.136129710583916,680,0.06640625
0110,2294,"[2, 1, 0]",300,22.285938262939453,False,6.136129710583916,680,0.06640625
0110,2295,"[2, 1, 0]",300,22.293567657470703,True,6.136129710583916,680,0.06640625
0110,2296,"[2, 1, 0]",300,22.306442260742188,False,6.136129710583916,680,0.06640625
0110,2297,"[2, 1, 0]",300,22.31431007385254,True,6.136129710583916,680,0.06640625
0110,2298,"[2, 1, 0]",300,22.328615188598633,False,6.136129710583916,680,0.06640625
0110,2299,"[2, 1, 0]",300,22.33719825744629,True,6.136129710583916,680,0.06640625
0110,2300,"[2, 1, 0]",300,22.350549697875977,False,6.136129710583916,680,0.06640625
0110,2301,"[2, 1, 0]",300,22.35865592956543,True,6.136129710583916,680,0.06640625
0110,2302,"[2, 1, 0]",300,22.372722625732422,False,6.136129710583916,680,0.06640625
0110,2303,"[2, 1, 0]",300,22.390127182006836,True,6.136129710583916,680,0.06640625
0110,2304,"[2, 1, 0]",300,22.405385971069336,False,6.136129710583916,680,0.06640625
0110,2305,"[2, 1, 0]",300,22.41373062133789,True,6.136129710583916,680,0.06640625
0110,2306,"[2, 1, 0]",300,22.428274154663086,False,6.136129710583916,680,0.06640625
0110,2307,"[2, 1, 0]",300,22.435665130615234,True,6.136129710583916,680,0.06640625
0110,2308,"[2, 1, 0]",300,22.449254989624023,False,6.136129710583916,680,0.06640625
0110,2309,"[2, 1, 0]",300,22.457122802734375,True,6.136129710583916,680,0.06640625
0110,2310,"[2, 1, 0]",300,22.47023582458496,False,6.136129710583916,680,0.06640625
0110,2311,"[2, 1, 0]",300,22.47762680053711,True,6.136129710583916,680,0.06640625
0110,2312,"[2, 1, 0]",300,22.4912166595459,False,6.136129710583916,680,0.06640625
0110,2313,"[2, 1, 0]",300,22.499561309814453,True,6.136129710583916,680,0.06640625
0110,2314,"[2, 1, 0]",300,22.51291275024414,False,6.136129710583916,680,0.06640625
0110,2315,"[2, 1, 0]",300,22.520780563354492,True,6.136129710583916,680,0.06640625
0110,2316,"[2, 1, 0]",300,22.533893585205078,False,6.136129710583916,680,0.06640625
0110,2317,"[2, 1, 0]",300,22.542238235473633,True,6.136129710583916,680,0.06640625
0110,2318,"[2, 1, 0]",300,22.555112838745117,False,6.136129710583916,680,0.06640625
0110,2319,"[2, 1, 0]",300,22.56298065185547,True,6.136129710583916,680,0.06640625
0110,2320,"[2, 1, 0]",300,22.581815719604492,False,6.136129710583916,680,0.06640625
0110,2321,"[2, 1, 0]",300,22.590160369873047,True,6.136129710583916,680,0.06640625
0110,2322,"[2, 1, 0]",300,22.603988647460938,False,6.136129710583916,680,0.06640625
0110,2323,"[2, 1, 0]",300,22.61209487915039,True,6.136129710583916,680,0.06640625
0110,2324,"[2, 1, 0]",300,22.625446319580078,False,6.136129710583916,680,0.06640625
0110,2325,"[2, 1, 0]",300,22.637605667114258,True,6.136129710583916,680,0.06640625
0110,2326,"[2, 1, 0]",300,22.651195526123047,False,6.136129710583916,680,0.06640625
0110,2327,"[2, 1, 0]",300,22.663116455078125,True,6.136129710583916,680,0.06640625
0110,2328,"[2, 1, 0]",300,22.676706314086914,False,6.136129710583916,680,0.06640625
0110,2329,"[2, 1, 0]",300,22.684574127197266,True,6.136129710583916,680,0.06640625
0110,2330,"[2, 1, 0]",300,22.69768714904785,False,6.136129710583916,680,0.06640625
0110,2331,"[2, 1, 0]",300,22.705793380737305,True,6.136129710583916,680,0.06640625
0110,2332,"[2, 1, 0]",300,22.7200984954834,False,6.136129710583916,680,0.06640625
0110,2333,"[2, 1, 0]",300,22.72796630859375,True,6.136129710583916,680,0.06640625
0110,2334,"[2, 1, 0]",300,22.741317749023438,False,6.136129710583916,680,0.06640625
0110,2335,"[2, 1, 0]",300,22.74918556213379,True,6.136129710583916,680,0.06640625
0110,2336,"[2, 1, 0]",300,22.762298583984375,False,6.136129710583916,680,0.06640625
0110,2337,"[2, 1, 0]",300,22.769689559936523,True,6.136129710583916,680,0.06640625
0110,2338,"[2, 1, 0]",300,22.78280258178711,False,6.136129710583916,680,0.06640625
0110,2339,"[2, 1, 0]",300,22.790193557739258,True,6.136129710583916,680,0.06640625
0110,2340,"[2, 1, 0]",300,22.803306579589844,False,6.136129710583916,680,0.06640625
0110,2341,"[2, 1, 0]",300,22.810697555541992,True,6.136129710583916,680,0.06640625
0110,2342,"[2, 1, 0]",300,22.823333740234375,False,6.136129710583916,680,0.06640625
0110,2343,"[2, 1, 0]",300,22.830963134765625,True,6.136129710583916,680,0.06640625
0110,2344,"[2, 1, 0]",300,22.844314575195312,False,6.136129710583916,680,0.06640625
0110,2345,"[2, 1, 0]",300,22.856712341308594,True,6.136129710583916,680,0.06640625
0110,2346,"[2, 1, 0]",300,22.870540618896484,False,6.136129710583916,680,0.06640625
0110,2347,"[2, 1, 0]",300,22.878408432006836,True,6.136129710583916,680,0.06640625
0110,2348,"[2, 1, 0]",300,22.89128303527832,False,6.136129710583916,680,0.06640625
0110,2349,"[2, 1, 0]",300,22.89891242980957,True,6.136129710583916,680,0.06640625
0110,2350,"[2, 1, 0]",300,22.912025451660156,False,6.136129710583916,680,0.06640625
0110,2351,"[2, 1, 0]",300,22.919416427612305,True,6.136129710583916,680,0.06640625
0110,2352,"[2, 1, 0]",300,22.93229103088379,False,6.136129710583916,680,0.06640625
0110,2353,"[2, 1, 0]",300,22.939682006835938,True,6.136129710583916,680,0.06640625
0110,2354,"[2, 1, 0]",300,22.95231819152832,False,6.136129710583916,680,0.06640625
0110,2355,"[2, 1, 0]",300,22.95994758605957,True,6.136129710583916,680,0.06640625
0110,2356,"[2, 1, 0]",300,22.972822189331055,False,6.136129710583916,680,0.06640625
0110,2357,"[2, 1, 0]",300,22.980213165283203,True,6.136129710583916,680,0.06640625
0110,2358,"[2, 1, 0]",300,22.992849349975586,False,6.136129710583916,680,0.06640625
0110,2359,"[2, 1, 0]",300,23.00095558166504,True,6.136129710583916,680,0.06640625
0110,2360,"[2, 1, 0]",300,23.014307022094727,False,6.136129710583916,680,0.06640625
0110,2361,"[2, 1, 0]",300,23.026704788208008,True,6.136129710583916,680,0.06640625
0110,2362,"[2, 1, 0]",300,23.040056228637695,False,6.136129710583916,680,0.06640625
0110,2363,"[2, 1, 0]",300,23.048877716064453,True,6.136129710583916,680,0.06640625
0110,2364,"[2, 1, 0]",300,23.06199073791504,False,6.136129710583916,680,0.06640625
0110,2365,"[2, 1, 0]",300,23.070573806762695,True,6.136129710583916,680,0.06640625
0110,2366,"[2, 1, 0]",300,23.084163665771484,False,6.136129710583916,680,0.06640625
0110,2367,"[2, 1, 0]",300,23.096561431884766,True,6.136129710583916,680,0.06640625
0110,2368,"[2, 1, 0]",300,23.110151290893555,False,6.136129710583916,680,0.06640625
0110,2369,"[2, 1, 0]",300,23.11849594116211,True,6.136129710583916,680,0.06640625
0110,2370,"[2, 1, 0]",300,23.136377334594727,False,6.136129710583916,680,0.06640625
0110,2371,"[2, 1, 0]",300,23.145198822021484,True,6.136129710583916,680,0.06640625
0110,2372,"[2, 1, 0]",300,23.160457611083984,False,6.136129710583916,680,0.06640625
0110,2373,"[2, 1, 0]",300,23.16880226135254,True,6.136129710583916,680,0.06640625
0110,2374,"[2, 1, 0]",300,23.18286895751953,False,6.136129710583916,680,0.06640625
0110,2375,"[2, 1, 0]",300,23.189544677734375,True,6.136129710583916,680,0.06640625
0110,2376,"[2, 1, 0]",300,23.198604583740234,False,6.136129710583916,680,0.06640625
0110,2377,"[2, 1, 0]",300,23.207426071166992,True,6.136129710583916,680,0.06640625
0110,2378,"[2, 1, 0]",300,23.21624755859375,False,6.136129710583916,680,0.06640625
0110,2379,"[2, 1, 0]",300,23.221492767333984,True,6.136129710583916,680,0.06640625
0110,2380,"[2, 1, 0]",300,23.230791091918945,False,6.136129710583916,680,0.06640625
0110,2381,"[2, 1, 0]",300,23.235559463500977,True,6.136129710583916,680,0.06640625
0110,2382,"[2, 1, 0]",300,23.244619369506836,False,6.136129710583916,680,0.06640625
0110,2383,"[2, 1, 0]",300,23.24962615966797,True,6.136129710583916,680,0.06640625
0110,2384,"[2, 1, 0]",300,23.258447647094727,False,6.136129710583916,680,0.06640625
0110,2385,"[2, 1, 0]",300,23.263216018676758,True,6.136129710583916,680,0.06640625
0110,2386,"[2, 1, 0]",300,23.271799087524414,False,6.136129710583916,680,0.06640625
0110,2387,"[2, 1, 0]",300,23.28014373779297,True,6.136129710583916,680,0.06640625
0110,2388,"[2, 1, 0]",300,23.28944206237793,False,6.136129710583916,680,0.06640625
0110,2389,"[2, 1, 0]",300,23.294448852539062,True,6.136129710583916,680,0.06640625
0110,2390,"[2, 1, 0]",300,23.303747177124023,False,6.136129710583916,680,0.06640625
0110,2391,"[2, 1, 0]",300,23.30923080444336,True,6.136129710583916,680,0.06640625
0110,2392,"[2, 1, 0]",300,23.318052291870117,False,6.136129710583916,680,0.06640625
0110,2393,"[2, 1, 0]",300,23.32329750061035,True,6.136129710583916,680,0.06640625
0110,2394,"[2, 1, 0]",300,23.331880569458008,False,6.136129710583916,680,0.06640625
0110,2395,"[2, 1, 0]",300,23.337125778198242,True,6.136129710583916,680,0.06640625
0110,2396,"[2, 1, 0]",300,23.3461856842041,False,6.136129710583916,680,0.06640625
0110,2397,"[2, 1, 0]",300,23.351669311523438,True,6.136129710583916,680,0.06640625
0110,2398,"[2, 1, 0]",300,23.360252380371094,False,6.136129710583916,680,0.06640625
0110,2399,"[2, 1, 0]",300,23.36573600769043,True,6.136129710583916,680,0.06640625
0110,2400,"[2, 1, 0]",300,23.374319076538086,False,6.136129710583916,680,0.06640625
0110,2401,"[2, 1, 0]",300,23.379802703857422,True,6.136129710583916,680,0.06640625
0110,2402,"[2, 1, 0]",300,23.388147354125977,False,6.136129710583916,680,0.06640625
0110,2403,"[2, 1, 0]",300,23.39339256286621,True,6.136129710583916,680,0.06640625
0110,2404,"[2, 1, 0]",300,23.401737213134766,False,6.136129710583916,680,0.06640625
0110,2405,"[2, 1, 0]",300,23.406982421875,True,6.136129710583916,680,0.06640625
0110,2406,"[2, 1, 0]",300,23.415565490722656,False,6.136129710583916,680,0.06640625
0110,2407,"[2, 1, 0]",300,23.42081069946289,True,6.136129710583916,680,0.06640625
0110,2408,"[2, 1, 0]",300,23.429155349731445,False,6.136129710583916,680,0.06640625
0110,2409,"[2, 1, 0]",300,23.438453674316406,True,6.136129710583916,680,0.06640625
0110,2410,"[2, 1, 0]",300,23.447036743164062,False,6.136129710583916,680,0.06640625
0110,2411,"[2, 1, 0]",300,23.452281951904297,True,6.136129710583916,680,0.06640625
0110,2412,"[2, 1, 0]",300,23.460865020751953,False,6.136129710583916,680,0.06640625
0110,2413,"[2, 1, 0]",300,23.466110229492188,True,6.136129710583916,680,0.06640625
0110,2414,"[2, 1, 0]",300,23.475170135498047,False,6.136129710583916,680,0.06640625
0110,2415,"[2, 1, 0]",300,23.48041534423828,True,6.136129710583916,680,0.06640625
0110,2416,"[2, 1, 0]",300,23.48923683166504,False,6.136129710583916,680,0.06640625
0110,2417,"[2, 1, 0]",300,23.494958877563477,True,6.136129710583916,680,0.06640625
0110,2418,"[2, 1, 0]",300,23.503780364990234,False,6.136129710583916,680,0.06640625
0110,2419,"[2, 1, 0]",300,23.508787155151367,True,6.136129710583916,680,0.06640625
0110,2420,"[2, 1, 0]",300,23.543834686279297,False,6.136129710583916,680,0.06640625
0110,2421,"[2, 1, 0]",300,23.56719970703125,True,6.136129710583916,680,0.06640625
0110,2422,"[2, 1, 0]",300,23.596763610839844,False,6.136129710583916,680,0.06640625
0110,2423,"[2, 1, 0]",300,23.607969284057617,True,6.136129710583916,680,0.06640625
0110,2424,"[2, 1, 0]",300,23.63419532775879,False,6.136129710583916,680,0.06640625
0110,2425,"[2, 1, 0]",300,23.648500442504883,True,6.136129710583916,680,0.06640625
0110,2426,"[2, 1, 0]",300,23.667573928833008,False,6.136129710583916,680,0.06640625
0110,2427,"[2, 1, 0]",300,23.675918579101562,True,6.136129710583916,680,0.06640625
0110,2428,"[2, 1, 0]",300,23.688554763793945,False,6.136129710583916,680,0.06640625
0110,2429,"[2, 1, 0]",300,23.70166778564453,True,6.136129710583916,680,0.06640625
0110,2430,"[2, 1, 0]",300,23.713111877441406,False,6.136129710583916,680,0.06640625
0110,2431,"[2, 1, 0]",300,23.72002601623535,True,6.136129710583916,680,0.06640625
0110,2432,"[2, 1, 0]",300,23.73051643371582,False,6.136129710583916,680,0.06640625
0110,2433,"[2, 1, 0]",300,23.73671531677246,True,6.136129710583916,680,0.06640625
0110,2434,"[2, 1, 0]",300,23.746252059936523,False,6.136129710583916,680,0.06640625
0110,2435,"[2, 1, 0]",300,23.75173568725586,True,6.136129710583916,680,0.06640625
0110,2436,"[2, 1, 0]",300,23.76103401184082,False,6.136129710583916,680,0.06640625
0110,2437,"[2, 1, 0]",300,23.766279220581055,True,6.136129710583916,680,0.06640625
0110,2438,"[2, 1, 0]",300,23.775100708007812,False,6.136129710583916,680,0.06640625
0110,2439,"[2, 1, 0]",300,23.810625076293945,True,6.136129710583916,680,0.06640625
0110,2440,"[2, 1, 0]",300,23.83279800415039,False,6.136129710583916,680,0.06640625
0110,2441,"[2, 1, 0]",300,23.84209632873535,True,6.136129710583916,680,0.06640625
0110,2442,"[2, 1, 0]",300,23.854494094848633,False,6.136129710583916,680,0.06640625
0110,2443,"[2, 1, 0]",300,23.860692977905273,True,6.136129710583916,680,0.06640625
0110,2444,"[2, 1, 0]",300,23.87094497680664,False,6.136129710583916,680,0.06640625
0110,2445,"[2, 1, 0]",300,23.87690544128418,True,6.136129710583916,680,0.06640625
0110,2446,"[2, 1, 0]",300,23.88787269592285,False,6.136129710583916,680,0.06640625
0110,2447,"[2, 1, 0]",300,23.894309997558594,True,6.136129710583916,680,0.06640625
0110,2448,"[2, 1, 0]",300,23.903608322143555,False,6.136129710583916,680,0.06640625
0110,2449,"[2, 1, 0]",300,23.90885353088379,True,6.136129710583916,680,0.06640625
0110,2450,"[2, 1, 0]",300,23.91839027404785,False,6.136129710583916,680,0.06640625
0110,2451,"[2, 1, 0]",300,23.937702178955078,True,6.136129710583916,680,0.06640625
0110,2452,"[2, 1, 0]",300,23.946523666381836,False,6.136129710583916,680,0.06640625
0110,2453,"[2, 1, 0]",300,23.95176887512207,True,6.136129710583916,680,0.06640625
0110,2454,"[2, 1, 0]",300,23.960590362548828,False,6.136129710583916,680,0.06640625
0110,2455,"[2, 1, 0]",300,23.966073989868164,True,6.136129710583916,680,0.06640625
0110,2456,"[2, 1, 0]",300,23.97465705871582,False,6.136129710583916,680,0.06640625
0110,2457,"[2, 1, 0]",300,23.979902267456055,True,6.136129710583916,680,0.06640625
0110,2458,"[2, 1, 0]",300,23.98824691772461,False,6.136129710583916,680,0.06640625
0110,2459,"[2, 1, 0]",300,24.02210235595703,True,6.136129710583916,680,0.06640625
0110,2460,"[2, 1, 0]",300,24.031639099121094,False,6.136129710583916,680,0.06640625
0110,2461,"[2, 1, 0]",300,24.03712272644043,True,6.136129710583916,680,0.06640625
0110,2462,"[2, 1, 0]",300,24.045944213867188,False,6.136129710583916,680,0.06640625
0110,2463,"[2, 1, 0]",300,24.05095100402832,True,6.136129710583916,680,0.06640625
0110,2464,"[2, 1, 0]",300,24.059772491455078,False,6.136129710583916,680,0.06640625
0110,2465,"[2, 1, 0]",300,24.06477928161621,True,6.136129710583916,680,0.06640625
0110,2466,"[2, 1, 0]",300,24.07360076904297,False,6.136129710583916,680,0.06640625
0110,2467,"[2, 1, 0]",300,24.078369140625,True,6.136129710583916,680,0.06640625
0110,2468,"[2, 1, 0]",300,24.086952209472656,False,6.136129710583916,680,0.06640625
0110,2469,"[2, 1, 0]",300,24.091720581054688,True,6.136129710583916,680,0.06640625
0110,2470,"[2, 1, 0]",300,24.100303649902344,False,6.136129710583916,680,0.06640625
0110,2471,"[2, 1, 0]",300,24.109363555908203,True,6.136129710583916,680,0.06640625
0110,2472,"[2, 1, 0]",300,24.123430252075195,False,6.136129710583916,680,0.06640625
0110,2473,"[2, 1, 0]",300,24.129390716552734,True,6.136129710583916,680,0.06640625
0110,2474,"[2, 1, 0]",300,24.138450622558594,False,6.136129710583916,680,0.06640625
0110,2475,"[2, 1, 0]",300,24.14393424987793,True,6.136129710583916,680,0.06640625
0110,2476,"[2, 1, 0]",300,24.15299415588379,False,6.136129710583916,680,0.06640625
0110,2477,"[2, 1, 0]",300,24.158000946044922,True,6.136129710583916,680,0.06640625
0110,2478,"[2, 1, 0]",300,24.16682243347168,False,6.136129710583916,680,0.06640625
0110,2479,"[2, 1, 0]",300,24.171829223632812,True,6.136129710583916,680,0.06640625
0110,2480,"[2, 1, 0]",300,24.18065071105957,False,6.136129710583916,680,0.06640625
0110,2481,"[2, 1, 0]",300,24.185657501220703,True,6.136129710583916,680,0.06640625
0110,2482,"[2, 1, 0]",300,24.194002151489258,False,6.136129710583916,680,0.06640625
0110,2483,"[2, 1, 0]",300,24.199247360229492,True,6.136129710583916,680,0.06640625
0110,2484,"[2, 1, 0]",300,24.207592010498047,False,6.136129710583916,680,0.06640625
0110,2485,"[2, 1, 0]",300,24.213075637817383,True,6.136129710583916,680,0.06640625
0110,2486,"[2, 1, 0]",300,24.221420288085938,False,6.136129710583916,680,0.06640625
0110,2487,"[2, 1, 0]",300,24.226665496826172,True,6.136129710583916,680,0.06640625
0110,2488,"[2, 1, 0]",300,24.234771728515625,False,6.136129710583916,680,0.06640625
0110,2489,"[2, 1, 0]",300,24.24001693725586,True,6.136129710583916,680,0.06640625
0110,2490,"[2, 1, 0]",300,24.248361587524414,False,6.136129710583916,680,0.06640625
0110,2491,"[2, 1, 0]",300,24.25360679626465,True,6.136129710583916,680,0.06640625
0110,2492,"[2, 1, 0]",300,24.262189865112305,False,6.136129710583916,680,0.06640625
0110,2493,"[2, 1, 0]",300,24.270057678222656,True,6.136129710583916,680,0.06640625
0110,2494,"[2, 1, 0]",300,24.279356002807617,False,6.136129710583916,680,0.06640625
0110,2495,"[2, 1, 0]",300,24.28412437438965,True,6.136129710583916,680,0.06640625
0110,2496,"[2, 1, 0]",300,24.293184280395508,False,6.136129710583916,680,0.06640625
0110,2497,"[2, 1, 0]",300,24.29795265197754,True,6.136129710583916,680,0.06640625
0110,2498,"[2, 1, 0]",300,24.306535720825195,False,6.136129710583916,680,0.06640625
0110,2499,"[2, 1, 0]",300,24.311542510986328,True,6.136129710583916,680,0.06640625
0110,2500,"[2, 1, 0]",300,24.320363998413086,False,6.136129710583916,680,0.06640625
0110,2501,"[2, 1, 0]",300,24.32537078857422,True,6.136129710583916,680,0.06640625
0110,2502,"[2, 1, 0]",300,24.333953857421875,False,6.136129710583916,680,0.06640625
0110,2503,"[2, 1, 0]",300,24.338722229003906,True,6.136129710583916,680,0.06640625
0110,2504,"[2, 1, 0]",300,24.347305297851562,False,6.136129710583916,680,0.06640625
0110,2505,"[2, 1, 0]",300,24.352312088012695,True,6.136129710583916,680,0.06640625
0110,2506,"[2, 1, 0]",300,24.361133575439453,False,6.136129710583916,680,0.06640625
0110,2507,"[2, 1, 0]",300,24.366140365600586,True,6.136129710583916,680,0.06640625
0110,2508,"[2, 1, 0]",300,24.374961853027344,False,6.136129710583916,680,0.06640625
0110,2509,"[2, 1, 0]",300,24.379730224609375,True,6.136129710583916,680,0.06640625
0110,2510,"[2, 1, 0]",300,24.388551712036133,False,6.136129710583916,680,0.06640625
0110,2511,"[2, 1, 0]",300,24.393796920776367,True,6.136129710583916,680,0.06640625
0110,2512,"[2, 1, 0]",300,24.402141571044922,False,6.136129710583916,680,0.06640625
