# best_solutions_for_time
0110,2513,"[2, 1, 0]",300,24.410724639892578,True,6.136129710583916,680,0.06640625
0110,2514,"[2, 1, 0]",300,24.419546127319336,False,6.136129710583916,680,0.06640625
0110,2515,"[2, 1, 0]",300,24.42479133605957,True,6.136129710583916,680,0.06640625
0110,2516,"[2, 1, 0]",300,24.43718910217285,False,6.136129710583916,680,0.06640625
0110,2517,"[2, 1, 0]",300,24.442434310913086,True,6.136129710583916,680,0.06640625
0110,2518,"[2, 1, 0]",300,24.45077896118164,False,6.136129710583916,680,0.06640625
0110,2519,"[2, 1, 0]",300,24.455785751342773,True,6.136129710583916,680,0.06640625
0110,2520,"[2, 1, 0]",300,24.46436882019043,False,6.136129710583916,680,0.06640625
0110,2521,"[2, 1, 0]",300,24.472713470458984,True,6.136129710583916,680,0.06640625
0110,2522,"[2, 1, 0]",300,24.482250213623047,False,6.136129710583916,680,0.06640625
0110,2523,"[2, 1, 0]",300,24.488210678100586,True,6.136129710583916,680,0.06640625
0110,2524,"[2, 1, 0]",300,24.497270584106445,False,6.136129710583916,680,0.06640625
0110,2525,"[2, 1, 0]",300,24.502277374267578,True,6.136129710583916,680,0.06640625
0110,2526,"[2, 1, 0]",300,24.511098861694336,False,6.136129710583916,680,0.06640625
0110,2527,"[2, 1, 0]",300,24.51610565185547,True,6.136129710583916,680,0.06640625
0110,2528,"[2, 1, 0]",300,24.524688720703125,False,6.136129710583916,680,0.06640625
0110,2529,"[2, 1, 0]",300,24.53327178955078,True,6.136129710583916,680,0.06640625
0110,2530,"[2, 1, 0]",300,24.54209327697754,False,6.136129710583916,680,0.06640625
0110,2531,"[2, 1, 0]",300,24.547338485717773,True,6.136129710583916,680,0.06640625
0110,2532,"[2, 1, 0]",300,24.55592155456543,False,6.136129710583916,680,0.06640625
0110,2533,"[2, 1, 0]",300,24.561166763305664,True,6.136129710583916,680,0.06640625
0110,2534,"[2, 1, 0]",300,24.56974983215332,False,6.136129710583916,680,0.06640625
0110,2535,"[2, 1, 0]",300,24.578094482421875,True,6.136129710583916,680,0.06640625
0110,2536,"[2, 1, 0]",300,24.587154388427734,False,6.136129710583916,680,0.06640625
0110,2537,"[2, 1, 0]",300,24.591922760009766,True,6.136129710583916,680,0.06640625
0110,2538,"[2, 1, 0]",300,24.60026741027832,False,6.136129710583916,680,0.06640625
0110,2539,"[2, 1, 0]",300,24.605274200439453,True,6.136129710583916,680,0.06640625
0110,2540,"[2, 1, 0]",300,24.613618850708008,False,6.136129710583916,680,0.06640625
0110,2541,"[2, 1, 0]",300,24.61862564086914,True,6.136129710583916,680,0.06640625
0110,2542,"[2, 1, 0]",300,24.626970291137695,False,6.136129710583916,680,0.06640625
0110,2543,"[2, 1, 0]",300,24.63221549987793,True,6.136129710583916,680,0.06640625
0110,2544,"[2, 1, 0]",300,24.640321731567383,False,6.136129710583916,680,0.06640625
0110,2545,"[2, 1, 0]",300,24.645090103149414,True,6.136129710583916,680,0.06640625
0110,2546,"[2, 1, 0]",300,24.653911590576172,False,6.136129710583916,680,0.06640625
0110,2547,"[2, 1, 0]",300,24.658679962158203,True,6.136129710583916,680,0.06640625
0110,2548,"[2, 1, 0]",300,24.66726303100586,False,6.136129710583916,680,0.06640625
0110,2549,"[2, 1, 0]",300,24.67203140258789,True,6.136129710583916,680,0.06640625
0110,2550,"[2, 1, 0]",300,24.680137634277344,False,6.136129710583916,680,0.06640625
0110,2551,"[2, 1, 0]",300,24.685382843017578,True,6.136129710583916,680,0.06640625
0110,2552,"[2, 1, 0]",300,24.69348907470703,False,6.136129710583916,680,0.06640625
0110,2553,"[2, 1, 0]",300,24.698495864868164,True,6.136129710583916,680,0.06640625
0110,2554,"[2, 1, 0]",300,24.70684051513672,False,6.136129710583916,680,0.06640625
0110,2555,"[2, 1, 0]",300,24.715423583984375,True,6.136129710583916,680,0.06640625
0110,2556,"[2, 1, 0]",300,24.72400665283203,False,6.136129710583916,680,0.06640625
0110,2557,"[2, 1, 0]",300,24.729251861572266,True,6.136129710583916,680,0.06640625
0110,2558,"[2, 1, 0]",300,24.73759651184082,False,6.136129710583916,680,0.06640625
0110,2559,"[2, 1, 0]",300,24.74236488342285,True,6.136129710583916,680,0.06640625
0110,2560,"[2, 1, 0]",300,24.750709533691406,False,6.136129710583916,680,0.06640625
0110,2561,"[2, 1, 0]",300,24.755477905273438,True,6.136129710583916,680,0.06640625
0110,2562,"[2, 1, 0]",300,24.764060974121094,False,6.136129710583916,680,0.06640625
0110,2563,"[2, 1, 0]",300,24.768829345703125,True,6.136129710583916,680,0.06640625
0110,2564,"[2, 1, 0]",300,24.77717399597168,False,6.136129710583916,680,0.06640625
0110,2565,"[2, 1, 0]",300,24.782419204711914,True,6.136129710583916,680,0.06640625
0110,2566,"[2, 1, 0]",300,24.790525436401367,False,6.136129710583916,680,0.06640625
0110,2567,"[2, 1, 0]",300,24.7955322265625,True,6.136129710583916,680,0.06640625
0110,2568,"[2, 1, 0]",300,24.803876876831055,False,6.136129710583916,680,0.06640625
0110,2569,"[2, 1, 0]",300,24.808645248413086,True,6.136129710583916,680,0.06640625
0110,2570,"[2, 1, 0]",300,24.81698989868164,False,6.136129710583916,680,0.06640625
0110,2571,"[2, 1, 0]",300,24.821996688842773,True,6.136129710583916,680,0.06640625
0110,2572,"[2, 1, 0]",300,24.83367919921875,False,6.136129710583916,680,0.06640625
0110,2573,"[2, 1, 0]",300,24.838924407958984,True,6.136129710583916,680,0.06640625
0110,2574,"[2, 1, 0]",300,24.847745895385742,False,6.136129710583916,680,0.06640625
0110,2575,"[2, 1, 0]",300,24.852514266967773,True,6.136129710583916,680,0.06640625
0110,2576,"[2, 1, 0]",300,24.860620498657227,False,6.136129710583916,680,0.06640625
0110,2577,"[2, 1, 0]",300,24.868488311767578,True,6.136129710583916,680,0.06640625
0110,2578,"[2, 1, 0]",300,24.876832962036133,False,6.136129710583916,680,0.06640625
0110,2579,"[2, 1, 0]",300,24.881839752197266,True,6.136129710583916,680,0.06640625
0110,2580,"[2, 1, 0]",300,24.89018440246582,False,6.136129710583916,680,0.06640625
0110,2581,"[2, 1, 0]",300,24.89495277404785,True,6.136129710583916,680,0.06640625
0110,2582,"[2, 1, 0]",300,24.903297424316406,False,6.136129710583916,680,0.06640625
0110,2583,"[2, 1, 0]",300,24.90830421447754,True,6.136129710583916,680,0.06640625
0110,2584,"[2, 1, 0]",300,24.916648864746094,False,6.136129710583916,680,0.06640625
0110,2585,"[2, 1, 0]",300,24.921655654907227,True,6.136129710583916,680,0.06640625
0110,2586,"[2, 1, 0]",300,24.93000030517578,False,6.136129710583916,680,0.06640625
0110,2587,"[2, 1, 0]",300,24.935245513916016,True,6.136129710583916,680,0.06640625
0110,2588,"[2, 1, 0]",300,24.943828582763672,False,6.136129710583916,680,0.06640625
0110,2589,"[2, 1, 0]",300,24.948835372924805,True,6.136129710583916,680,0.06640625
0110,2590,"[2, 1, 0]",300,24.956941604614258,False,6.136129710583916,680,0.06640625
0110,2591,"[2, 1, 0]",300,24.962186813354492,True,6.136129710583916,680,0.06640625
0110,2592,"[2, 1, 0]",300,24.970531463623047,False,6.136129710583916,680,0.06640625
0110,2593,"[2, 1, 0]",300,24.97577667236328,True,6.136129710583916,680,0.06640625
0110,2594,"[2, 1, 0]",300,24.984121322631836,False,6.136129710583916,680,0.06640625
0110,2595,"[2, 1, 0]",300,24.98912811279297,True,6.136129710583916,680,0.06640625
0110,2596,"[2, 1, 0]",300,24.997472763061523,False,6.136129710583916,680,0.06640625
0110,2597,"[2, 1, 0]",300,25.005340576171875,True,6.136129710583916,680,0.06640625
0110,2598,"[2, 1, 0]",300,25.014162063598633,False,6.136129710583916,680,0.06640625
0110,2599,"[2, 1, 0]",300,25.019168853759766,True,6.136129710583916,680,0.06640625
0110,2600,"[2, 1, 0]",300,25.02727508544922,False,6.136129710583916,680,0.06640625
0110,2601,"[2, 1, 0]",300,25.032520294189453,True,6.136129710583916,680,0.06640625
0110,2602,"[2, 1, 0]",300,25.040626525878906,False,6.136129710583916,680,0.06640625
0110,2603,"[2, 1, 0]",300,25.04563331604004,True,6.136129710583916,680,0.06640625
0110,2604,"[2, 1, 0]",300,25.053977966308594,False,6.136129710583916,680,0.06640625
0110,2605,"[2, 1, 0]",300,25.058984756469727,True,6.136129710583916,680,0.06640625
0110,2606,"[2, 1, 0]",300,25.06732940673828,False,6.136129710583916,680,0.06640625
0110,2607,"[2, 1, 0]",300,25.072097778320312,True,6.136129710583916,680,0.06640625
0110,2608,"[2, 1, 0]",300,25.081157684326172,False,6.136129710583916,680,0.06640625
0110,2609,"[2, 1, 0]",300,25.086641311645508,True,6.136129710583916,680,0.06640625
0110,2610,"[2, 1, 0]",300,25.095224380493164,False,6.136129710583916,680,0.06640625
0110,2611,"[2, 1, 0]",300,25.100231170654297,True,6.136129710583916,680,0.06640625
0110,2612,"[2, 1, 0]",300,25.10857582092285,False,6.136129710583916,680,0.06640625
0110,2613,"[2, 1, 0]",300,25.113582611083984,True,6.136129710583916,680,0.06640625
0110,2614,"[2, 1, 0]",300,25.12216567993164,False,6.136129710583916,680,0.06640625
0110,2615,"[2, 1, 0]",300,25.127172470092773,True,6.136129710583916,680,0.06640625
0110,2616,"[2, 1, 0]",300,25.135517120361328,False,6.136129710583916,680,0.06640625
0110,2617,"[2, 1, 0]",300,25.14052391052246,True,6.136129710583916,680,0.06640625
0110,2618,"[2, 1, 0]",300,25.14934539794922,False,6.136129710583916,680,0.06640625
0110,2619,"[2, 1, 0]",300,25.15721321105957,True,6.136129710583916,680,0.06640625
0110,2620,"[2, 1, 0]",300,25.165557861328125,False,6.136129710583916,680,0.06640625
0110,2621,"[2, 1, 0]",300,25.17080307006836,True,6.136129710583916,680,0.06640625
0110,2622,"[2, 1, 0]",300,25.182247161865234,False,6.136129710583916,680,0.06640625
0110,2623,"[2, 1, 0]",300,25.18773078918457,True,6.136129710583916,680,0.06640625
0110,2624,"[2, 1, 0]",300,25.199174880981445,False,6.136129710583916,680,0.06640625
0110,2625,"[2, 1, 0]",300,25.204181671142578,True,6.136129710583916,680,0.06640625
0110,2626,"[2, 1, 0]",300,25.212764739990234,False,6.136129710583916,680,0.06640625
0110,2627,"[2, 1, 0]",300,25.217771530151367,True,6.136129710583916,680,0.06640625
0110,2628,"[2, 1, 0]",300,25.226354598999023,False,6.136129710583916,680,0.06640625
0110,2629,"[2, 1, 0]",300,25.231122970581055,True,6.136129710583916,680,0.06640625
0110,2630,"[2, 1, 0]",300,25.23970603942871,False,6.136129710583916,680,0.06640625
0110,2631,"[2, 1, 0]",300,25.244474411010742,True,6.136129710583916,680,0.06640625
0110,2632,"[2, 1, 0]",300,25.252580642700195,False,6.136129710583916,680,0.06640625
0110,2633,"[2, 1, 0]",300,25.257587432861328,True,6.136129710583916,680,0.06640625
0110,2634,"[2, 1, 0]",300,25.265932083129883,False,6.136129710583916,680,0.06640625
0110,2635,"[2, 1, 0]",300,25.271177291870117,True,6.136129710583916,680,0.06640625
0110,2636,"[2, 1, 0]",300,25.27928352355957,False,6.136129710583916,680,0.06640625
0110,2637,"[2, 1, 0]",300,25.2840518951416,True,6.136129710583916,680,0.06640625
0110,2638,"[2, 1, 0]",300,25.292396545410156,False,6.136129710583916,680,0.06640625
0110,2639,"[2, 1, 0]",300,25.300264358520508,True,6.136129710583916,680,0.06640625
0110,2640,"[2, 1, 0]",300,25.309085845947266,False,6.136129710583916,680,0.06640625
0110,2641,"[2, 1, 0]",300,25.3140926361084,True,6.136129710583916,680,0.06640625
0110,2642,"[2, 1, 0]",300,25.322437286376953,False,6.136129710583916,680,0.06640625
0110,2643,"[2, 1, 0]",300,25.32792091369629,True,6.136129710583916,680,0.06640625
0110,2644,"[2, 1, 0]",300,25.336027145385742,False,6.136129710583916,680,0.06640625
0110,2645,"[2, 1, 0]",300,25.341272354125977,True,6.136129710583916,680,0.06640625
0110,2646,"[2, 1, 0]",300,25.34961700439453,False,6.136129710583916,680,0.06640625
0110,2647,"[2, 1, 0]",300,25.354623794555664,True,6.136129710583916,680,0.06640625
0110,2648,"[2, 1, 0]",300,25.36320686340332,False,6.136129710583916,680,0.06640625
0110,2649,"[2, 1, 0]",300,25.368452072143555,True,6.136129710583916,680,0.06640625
0110,2650,"[2, 1, 0]",300,25.376558303833008,False,6.136129710583916,680,0.06640625
0110,2651,"[2, 1, 0]",300,25.381803512573242,True,6.136129710583916,680,0.06640625
0110,2652,"[2, 1, 0]",300,25.389909744262695,False,6.136129710583916,680,0.06640625
0110,2653,"[2, 1, 0]",300,25.394916534423828,True,6.136129710583916,680,0.06640625
0110,2654,"[2, 1, 0]",300,25.403261184692383,False,6.136129710583916,680,0.06640625
0110,2655,"[2, 1, 0]",300,25.408267974853516,True,6.136129710583916,680,0.06640625
0110,2656,"[2, 1, 0]",300,25.416851043701172,False,6.136129710583916,680,0.06640625
0110,2657,"[2, 1, 0]",300,25.421619415283203,True,6.136129710583916,680,0.06640625
0110,2658,"[2, 1, 0]",300,25.429964065551758,False,6.136129710583916,680,0.06640625
0110,2659,"[2, 1, 0]",300,25.435209274291992,True,6.136129710583916,680,0.06640625
0110,2660,"[2, 1, 0]",300,25.443315505981445,False,6.136129710583916,680,0.06640625
0110,2661,"[2, 1, 0]",300,25.454044342041016,True,6.136129710583916,680,0.06640625
0110,2662,"[2, 1, 0]",300,25.46238899230957,False,6.136129710583916,680,0.06640625
0110,2663,"[2, 1, 0]",300,25.467395782470703,True,6.136129710583916,680,0.06640625
0110,2664,"[2, 1, 0]",300,25.47597885131836,False,6.136129710583916,680,0.06640625
0110,2665,"[2, 1, 0]",300,25.48074722290039,True,6.136129710583916,680,0.06640625
0110,2666,"[2, 1, 0]",300,25.488853454589844,False,6.136129710583916,680,0.06640625
0110,2667,"[2, 1, 0]",300,25.494098663330078,True,6.136129710583916,680,0.06640625
0110,2668,"[2, 1, 0]",300,25.50220489501953,False,6.136129710583916,680,0.06640625
0110,2669,"[2, 1, 0]",300,25.507211685180664,True,6.136129710583916,680,0.06640625
0110,2670,"[2, 1, 0]",300,25.51555633544922,False,6.136129710583916,680,0.06640625
0110,2671,"[2, 1, 0]",300,25.520801544189453,True,6.136129710583916,680,0.06640625
0110,2672,"[2, 1, 0]",300,25.528907775878906,False,6.136129710583916,680,0.06640625
0110,2673,"[2, 1, 0]",300,25.53725242614746,True,6.136129710583916,680,0.06640625
0110,2674,"[2, 1, 0]",300,25.54607391357422,False,6.136129710583916,680,0.06640625
0110,2675,"[2, 1, 0]",300,25.551319122314453,True,6.136129710583916,680,0.06640625
0110,2676,"[2, 1, 0]",300,25.559663772583008,False,6.136129710583916,680,0.06640625
0110,2677,"[2, 1, 0]",300,25.56467056274414,True,6.136129710583916,680,0.06640625
0110,2678,"[2, 1, 0]",300,25.573015213012695,False,6.136129710583916,680,0.06640625
0110,2679,"[2, 1, 0]",300,25.577783584594727,True,6.136129710583916,680,0.06640625
0110,2680,"[2, 1, 0]",300,25.58612823486328,False,6.136129710583916,680,0.06640625
0110,2681,"[2, 1, 0]",300,25.593996047973633,True,6.136129710583916,680,0.06640625
0110,2682,"[2, 1, 0]",300,25.60281753540039,False,6.136129710583916,680,0.06640625
0110,2683,"[2, 1, 0]",300,25.607824325561523,True,6.136129710583916,680,0.06640625
0110,2684,"[2, 1, 0]",300,25.618791580200195,False,6.136129710583916,680,0.06640625
0110,2685,"[2, 1, 0]",300,25.62546730041504,True,6.136129710583916,680,0.06640625
0110,2686,"[2, 1, 0]",300,25.63333511352539,False,6.136129710583916,680,0.06640625
0110,2687,"[2, 1, 0]",300,25.638341903686523,True,6.136129710583916,680,0.06640625
0110,2688,"[2, 1, 0]",300,25.64692497253418,False,6.136129710583916,680,0.06640625
0110,2689,"[2, 1, 0]",300,25.651931762695312,True,6.136129710583916,680,0.06640625
0110,2690,"[2, 1, 0]",300,25.660276412963867,False,6.136129710583916,680,0.06640625
0110,2691,"[2, 1, 0]",300,25.665283203125,True,6.136129710583916,680,0.06640625
0110,2692,"[2, 1, 0]",300,25.673627853393555,False,6.136129710583916,680,0.06640625
0110,2693,"[2, 1, 0]",300,25.678396224975586,True,6.136129710583916,680,0.06640625
0110,2694,"[2, 1, 0]",300,25.68674087524414,False,6.136129710583916,680,0.06640625
0110,2695,"[2, 1, 0]",300,25.691986083984375,True,6.136129710583916,680,0.06640625
0110,2696,"[2, 1, 0]",300,25.700092315673828,False,6.136129710583916,680,0.06640625
0110,2697,"[2, 1, 0]",300,25.708675384521484,True,6.136129710583916,680,0.06640625
0110,2698,"[2, 1, 0]",300,25.71702003479004,False,6.136129710583916,680,0.06640625
0110,2699,"[2, 1, 0]",300,25.722265243530273,True,6.136129710583916,680,0.06640625
0110,2700,"[2, 1, 0]",300,25.730609893798828,False,6.136129710583916,680,0.06640625
0110,2701,"[2, 1, 0]",300,25.735855102539062,True,6.136129710583916,680,0.06640625
0110,2702,"[2, 1, 0]",300,25.743961334228516,False,6.136129710583916,680,0.06640625
0110,2703,"[2, 1, 0]",300,25.751829147338867,True,6.136129710583916,680,0.06640625
0110,2704,"[2, 1, 0]",300,25.760412216186523,False,6.136129710583916,680,0.06640625
0110,2705,"[2, 1, 0]",300,25.765419006347656,True,6.136129710583916,680,0.06640625
0110,2706,"[2, 1, 0]",300,25.77352523803711,False,6.136129710583916,680,0.06640625
0110,2707,"[2, 1, 0]",300,25.778770446777344,True,6.136129710583916,680,0.06640625
0110,2708,"[2, 1, 0]",300,25.786876678466797,False,6.136129710583916,680,0.06640625
0110,2709,"[2, 1, 0]",300,25.79188346862793,True,6.136129710583916,680,0.06640625
0110,2710,"[2, 1, 0]",300,25.81620216369629,False,6.136129710583916,680,0.06640625
0110,2711,"[2, 1, 0]",300,25.834321975708008,True,6.136129710583916,680,0.06640625
0110,2712,"[2, 1, 0]",300,25.85434913635254,False,6.136129710583916,680,0.06640625
0110,2713,"[2, 1, 0]",300,25.86197853088379,True,6.136129710583916,680,0.06640625
0110,2714,"[2, 1, 0]",300,25.873899459838867,False,6.136129710583916,680,0.06640625
0110,2715,"[2, 1, 0]",300,25.880098342895508,True,6.136129710583916,680,0.06640625
0110,2716,"[2, 1, 0]",300,25.890350341796875,False,6.136129710583916,680,0.06640625
0110,2717,"[2, 1, 0]",300,25.89702606201172,True,6.136129710583916,680,0.06640625
0110,2718,"[2, 1, 0]",300,25.90775489807129,False,6.136129710583916,680,0.06640625
0110,2719,"[2, 1, 0]",300,25.913476943969727,True,6.136129710583916,680,0.06640625
0110,2720,"[2, 1, 0]",300,25.922298431396484,False,6.136129710583916,680,0.06640625
0110,2721,"[2, 1, 0]",300,25.92778205871582,True,6.136129710583916,680,0.06640625
0110,2722,"[2, 1, 0]",300,25.936603546142578,False,6.136129710583916,680,0.06640625
0110,2723,"[2, 1, 0]",300,25.948047637939453,True,6.136129710583916,680,0.06640625
1011,2724,"[2, 0, 1]",200,25.96306800842285,False,2.6926790496174196,668,0.065234375
1011,2725,"[2, 0, 1]",200,25.96879005432129,True,2.6926790496174196,668,0.065234375
1011,2726,"[2, 0, 1]",200,25.978565216064453,False,2.6926790496174196,668,0.065234375
1011,2727,"[2, 0, 1]",200,25.98428726196289,True,2.6926790496174196,668,0.065234375
1011,2728,"[2, 0, 1]",200,25.99358558654785,False,2.6926790496174196,668,0.065234375
1011,2729,"[2, 0, 1]",200,25.998592376708984,True,2.6926790496174196,668,0.065234375
1011,2730,"[2, 0, 1]",200,26.00693702697754,False,2.6926790496174196,668,0.065234375
1011,2731,"[2, 0, 1]",200,26.01170539855957,True,2.6926790496174196,668,0.065234375
1011,2732,"[2, 0, 1]",200,26.020050048828125,False,2.6926790496174196,668,0.065234375
1011,2733,"[2, 0, 1]",200,26.025056838989258,True,2.6926790496174196,668,0.065234375
1011,2734,"[2, 0, 1]",200,26.03316307067871,False,2.6926790496174196,668,0.065234375
1011,2735,"[2, 0, 1]",200,26.038169860839844,True,2.6926790496174196,668,0.065234375
1011,2736,"[2, 0, 1]",200,26.0465145111084,False,2.6926790496174196,668,0.065234375
1011,2737,"[2, 0, 1]",200,26.05128288269043,True,2.6926790496174196,668,0.065234375
1011,2738,"[2, 0, 1]",200,26.059627532958984,False,2.6926790496174196,668,0.065234375
1011,2739,"[2, 0, 1]",200,26.064395904541016,True,2.6926790496174196,668,0.065234375
1011,2740,"[2, 0, 1]",200,26.072978973388672,False,2.6926790496174196,668,0.065234375
1011,2741,"[2, 0, 1]",200,26.077985763549805,True,2.6926790496174196,668,0.065234375
1011,2742,"[2, 0, 1]",200,26.086807250976562,False,2.6926790496174196,668,0.065234375
1011,2743,"[2, 0, 1]",200,26.091575622558594,True,2.6926790496174196,668,0.065234375
1011,2744,"[2, 0, 1]",200,26.09992027282715,False,2.6926790496174196,668,0.065234375
1011,2745,"[2, 0, 1]",200,26.108503341674805,True,2.6926790496174196,668,0.065234375
1011,2746,"[2, 0, 1]",200,26.11708641052246,False,2.6926790496174196,668,0.065234375
1011,2747,"[2, 0, 1]",200,26.122570037841797,True,2.6926790496174196,668,0.065234375
1011,2748,"[2, 0, 1]",200,26.131153106689453,False,2.6926790496174196,668,0.065234375
1011,2749,"[2, 0, 1]",200,26.136159896850586,True,2.6926790496174196,668,0.065234375
1011,2750,"[2, 0, 1]",200,26.14450454711914,False,2.6926790496174196,668,0.065234375
1011,2751,"[2, 0, 1]",200,26.149511337280273,True,2.6926790496174196,668,0.065234375
1011,2752,"[2, 0, 1]",200,26.157379150390625,False,2.6926790496174196,668,0.065234375
1011,2753,"[2, 0, 1]",200,26.162147521972656,True,2.6926790496174196,668,0.065234375
1011,2754,"[2, 0, 1]",200,26.17049217224121,False,2.6926790496174196,668,0.065234375
1011,2755,"[2, 0, 1]",200,26.175260543823242,True,2.6926790496174196,668,0.065234375
1011,2756,"[2, 0, 1]",200,26.183366775512695,False,2.6926790496174196,668,0.065234375
1011,2757,"[2, 0, 1]",200,26.188373565673828,True,2.6926790496174196,668,0.065234375
1011,2758,"[2, 0, 1]",200,26.196718215942383,False,2.6926790496174196,668,0.065234375
1011,2759,"[2, 0, 1]",200,26.201725006103516,True,2.6926790496174196,668,0.065234375
1011,2760,"[2, 0, 1]",200,26.209592819213867,False,2.6926790496174196,668,0.065234375
1011,2761,"[2, 0, 1]",200,26.214599609375,True,2.6926790496174196,668,0.065234375
1011,2762,"[2, 0, 1]",200,26.222705841064453,False,2.6926790496174196,668,0.065234375
1011,2763,"[2, 0, 1]",200,26.227474212646484,True,2.6926790496174196,668,0.065234375
1011,2764,"[2, 0, 1]",200,26.23605728149414,False,2.6926790496174196,668,0.065234375
1011,2765,"[2, 0, 1]",200,26.24368667602539,True,2.6926790496174196,668,0.065234375
1011,2766,"[2, 0, 1]",200,26.252269744873047,False,2.6926790496174196,668,0.065234375
1011,2767,"[2, 0, 1]",200,26.25727653503418,True,2.6926790496174196,668,0.065234375
1011,2768,"[2, 0, 1]",200,26.265382766723633,False,2.6926790496174196,668,0.065234375
1011,2769,"[2, 0, 1]",200,26.270627975463867,True,2.6926790496174196,668,0.065234375
1011,2770,"[2, 0, 1]",200,26.27873420715332,False,2.6926790496174196,668,0.065234375
1011,2771,"[2, 0, 1]",200,26.283740997314453,True,2.6926790496174196,668,0.065234375
1011,2772,"[2, 0, 1]",200,26.292085647583008,False,2.6926790496174196,668,0.065234375
1011,2773,"[2, 0, 1]",200,26.29685401916504,True,2.6926790496174196,668,0.065234375
1011,2774,"[2, 0, 1]",200,26.305198669433594,False,2.6926790496174196,668,0.065234375
1011,2775,"[2, 0, 1]",200,26.310205459594727,True,2.6926790496174196,668,0.065234375
1011,2776,"[2, 0, 1]",200,26.31855010986328,False,2.6926790496174196,668,0.065234375
1011,2777,"[2, 0, 1]",200,26.323556900024414,True,2.6926790496174196,668,0.065234375
1011,2778,"[2, 0, 1]",200,26.331663131713867,False,2.6926790496174196,668,0.065234375
1011,2779,"[2, 0, 1]",200,26.336669921875,True,2.6926790496174196,668,0.065234375
1011,2780,"[2, 0, 1]",200,26.345014572143555,False,2.6926790496174196,668,0.065234375
1011,2781,"[2, 0, 1]",200,26.350021362304688,True,2.6926790496174196,668,0.065234375
1011,2782,"[2, 0, 1]",200,26.358604431152344,False,2.6926790496174196,668,0.065234375
1011,2783,"[2, 0, 1]",200,26.363372802734375,True,2.6926790496174196,668,0.065234375
1011,2784,"[2, 0, 1]",200,26.37195587158203,False,2.6926790496174196,668,0.065234375
1011,2785,"[2, 0, 1]",200,26.376724243164062,True,2.6926790496174196,668,0.065234375
1011,2786,"[2, 0, 1]",200,26.38530731201172,False,2.6926790496174196,668,0.065234375
1011,2787,"[2, 0, 1]",200,26.394367218017578,True,2.6926790496174196,668,0.065234375
1011,2788,"[2, 0, 1]",200,26.402950286865234,False,2.6926790496174196,668,0.065234375
1011,2789,"[2, 0, 1]",200,26.407718658447266,True,2.6926790496174196,668,0.065234375
1011,2790,"[2, 0, 1]",200,26.416301727294922,False,2.6926790496174196,668,0.065234375
1011,2791,"[2, 0, 1]",200,26.421070098876953,True,2.6926790496174196,668,0.065234375
1011,2792,"[2, 0, 1]",200,26.429176330566406,False,2.6926790496174196,668,0.065234375
1011,2793,"[2, 0, 1]",200,26.43418312072754,True,2.6926790496174196,668,0.065234375
1011,2794,"[2, 0, 1]",200,26.442289352416992,False,2.6926790496174196,668,0.065234375
1011,2795,"[2, 0, 1]",200,26.447057723999023,True,2.6926790496174196,668,0.065234375
1011,2796,"[2, 0, 1]",200,26.45564079284668,False,2.6926790496174196,668,0.065234375
1011,2797,"[2, 0, 1]",200,26.46040916442871,True,2.6926790496174196,668,0.065234375
