# best_solutions_for_time
1011,2798,"[2, 0, 1]",200,26.468753814697266,False,2.6926790496174196,668,0.065234375
1011,2799,"[2, 0, 1]",200,26.473522186279297,True,2.6926790496174196,668,0.065234375
1011,2800,"[2, 0, 1]",200,26.48162841796875,False,2.6926790496174196,668,0.065234375
1011,2801,"[2, 0, 1]",200,26.486635208129883,True,2.6926790496174196,668,0.065234375
1011,2802,"[2, 0, 1]",200,26.494979858398438,False,2.6926790496174196,668,0.065234375
1011,2803,"[2, 0, 1]",200,26.49998664855957,True,2.6926790496174196,668,0.065234375
1011,2804,"[2, 0, 1]",200,26.508092880249023,False,2.6926790496174196,668,0.065234375
1011,2805,"[2, 0, 1]",200,26.513099670410156,True,2.6926790496174196,668,0.065234375
1011,2806,"[2, 0, 1]",200,26.524782180786133,False,2.6926790496174196,668,0.065234375
1011,2807,"[2, 0, 1]",200,26.552915573120117,True,2.6926790496174196,668,0.065234375
1011,2808,"[2, 0, 1]",200,26.56245231628418,False,2.6926790496174196,668,0.065234375
1011,2809,"[2, 0, 1]",200,26.567935943603516,True,2.6926790496174196,668,0.065234375
1011,2810,"[2, 0, 1]",200,26.576757431030273,False,2.6926790496174196,668,0.065234375
1011,2811,"[2, 0, 1]",200,26.581525802612305,True,2.6926790496174196,668,0.065234375
1011,2812,"[2, 0, 1]",200,26.590347290039062,False,2.6926790496174196,668,0.065234375
1011,2813,"[2, 0, 1]",200,26.595115661621094,True,2.6926790496174196,668,0.065234375
1011,2814,"[2, 0, 1]",200,26.603221893310547,False,2.6926790496174196,668,0.065234375
1011,2815,"[2, 0, 1]",200,26.60846710205078,True,2.6926790496174196,668,0.065234375
1011,2816,"[2, 0, 1]",200,26.616573333740234,False,2.6926790496174196,668,0.065234375
1011,2817,"[2, 0, 1]",200,26.621580123901367,True,2.6926790496174196,668,0.065234375
1011,2818,"[2, 0, 1]",200,26.62968635559082,False,2.6926790496174196,668,0.065234375
1011,2819,"[2, 0, 1]",200,26.634693145751953,True,2.6926790496174196,668,0.065234375
1011,2820,"[2, 0, 1]",200,26.642799377441406,False,2.6926790496174196,668,0.065234375
1011,2821,"[2, 0, 1]",200,26.64780616760254,True,2.6926790496174196,668,0.065234375
1011,2822,"[2, 0, 1]",200,26.656150817871094,False,2.6926790496174196,668,0.065234375
1011,2823,"[2, 0, 1]",200,26.660919189453125,True,2.6926790496174196,668,0.065234375
1011,2824,"[2, 0, 1]",200,26.66926383972168,False,2.6926790496174196,668,0.065234375
1011,2825,"[2, 0, 1]",200,26.674270629882812,True,2.6926790496174196,668,0.065234375
1011,2826,"[2, 0, 1]",200,26.682615280151367,False,2.6926790496174196,668,0.065234375
1011,2827,"[2, 0, 1]",200,26.6876220703125,True,2.6926790496174196,668,0.065234375
1011,2828,"[2, 0, 1]",200,26.695966720581055,False,2.6926790496174196,668,0.065234375
1011,2829,"[2, 0, 1]",200,26.704072952270508,True,2.6926790496174196,668,0.065234375
1011,2830,"[2, 0, 1]",200,26.712417602539062,False,2.6926790496174196,668,0.065234375
1011,2831,"[2, 0, 1]",200,26.717424392700195,True,2.6926790496174196,668,0.065234375
1011,2832,"[2, 0, 1]",200,26.72576904296875,False,2.6926790496174196,668,0.065234375
1011,2833,"[2, 0, 1]",200,26.73053741455078,True,2.6926790496174196,668,0.065234375
1011,2834,"[2, 0, 1]",200,26.73935890197754,False,2.6926790496174196,668,0.065234375
1011,2835,"[2, 0, 1]",200,26.74412727355957,True,2.6926790496174196,668,0.065234375
1011,2836,"[2, 0, 1]",200,26.752233505249023,False,2.6926790496174196,668,0.065234375
1011,2837,"[2, 0, 1]",200,26.757240295410156,True,2.6926790496174196,668,0.065234375
1011,2838,"[2, 0, 1]",200,26.76558494567871,False,2.6926790496174196,668,0.065234375
1011,2839,"[2, 0, 1]",200,26.770591735839844,True,2.6926790496174196,668,0.065234375
1011,2840,"[2, 0, 1]",200,26.7791748046875,False,2.6926790496174196,668,0.065234375
1011,2841,"[2, 0, 1]",200,26.784420013427734,True,2.6926790496174196,668,0.065234375
1011,2842,"[2, 0, 1]",200,26.792526245117188,False,2.6926790496174196,668,0.065234375
1011,2843,"[2, 0, 1]",200,26.79729461669922,True,2.6926790496174196,668,0.065234375
1011,2844,"[2, 0, 1]",200,26.806116104125977,False,2.6926790496174196,668,0.065234375
1011,2845,"[2, 0, 1]",200,26.810884475708008,True,2.6926790496174196,668,0.065234375
1011,2846,"[2, 0, 1]",200,26.823759078979492,False,2.6926790496174196,668,0.065234375
1011,2847,"[2, 0, 1]",200,26.828527450561523,True,2.6926790496174196,668,0.065234375
1011,2848,"[2, 0, 1]",200,26.836872100830078,False,2.6926790496174196,668,0.065234375
1011,2849,"[2, 0, 1]",200,26.84497833251953,True,2.6926790496174196,668,0.065234375
1011,2850,"[2, 0, 1]",200,26.853322982788086,False,2.6926790496174196,668,0.065234375
1011,2851,"[2, 0, 1]",200,26.85832977294922,True,2.6926790496174196,668,0.065234375
1011,2852,"[2, 0, 1]",200,26.866436004638672,False,2.6926790496174196,668,0.065234375
1011,2853,"[2, 0, 1]",200,26.871442794799805,True,2.6926790496174196,668,0.065234375
1011,2854,"[2, 0, 1]",200,26.88002586364746,False,2.6926790496174196,668,0.065234375
1011,2855,"[2, 0, 1]",200,26.885032653808594,True,2.6926790496174196,668,0.065234375
1011,2856,"[2, 0, 1]",200,26.893138885498047,False,2.6926790496174196,668,0.065234375
1011,2857,"[2, 0, 1]",200,26.897907257080078,True,2.6926790496174196,668,0.065234375
1011,2858,"[2, 0, 1]",200,26.906490325927734,False,2.6926790496174196,668,0.065234375
1011,2859,"[2, 0, 1]",200,26.911258697509766,True,2.6926790496174196,668,0.065234375
1011,2860,"[2, 0, 1]",200,26.91936492919922,False,2.6926790496174196,668,0.065234375
1011,2861,"[2, 0, 1]",200,26.92437171936035,True,2.6926790496174196,668,0.065234375
1011,2862,"[2, 0, 1]",200,26.932716369628906,False,2.6926790496174196,668,0.065234375
1011,2863,"[2, 0, 1]",200,26.93796157836914,True,2.6926790496174196,668,0.065234375
1011,2864,"[2, 0, 1]",200,26.946067810058594,False,2.6926790496174196,668,0.065234375
1011,2865,"[2, 0, 1]",200,26.95441246032715,True,2.6926790496174196,668,0.065234375
1011,2866,"[2, 0, 1]",200,26.962757110595703,False,2.6926790496174196,668,0.065234375
1011,2867,"[2, 0, 1]",200,26.96847915649414,True,2.6926790496174196,668,0.065234375
1011,2868,"[2, 0, 1]",200,26.976585388183594,False,2.6926790496174196,668,0.065234375
1011,2869,"[2, 0, 1]",200,26.981592178344727,True,2.6926790496174196,668,0.065234375
1011,2870,"[2, 0, 1]",200,26.98993682861328,False,2.6926790496174196,668,0.065234375
1011,2871,"[2, 0, 1]",200,27.001142501831055,True,2.6926790496174196,668,0.065234375
1011,2872,"[2, 0, 1]",200,27.00948715209961,False,2.6926790496174196,668,0.065234375
1011,2873,"[2, 0, 1]",200,27.014493942260742,True,2.6926790496174196,668,0.065234375
1011,2874,"[2, 0, 1]",200,27.0230770111084,False,2.6926790496174196,668,0.065234375
1011,2875,"[2, 0, 1]",200,27.02808380126953,True,2.6926790496174196,668,0.065234375
1011,2876,"[2, 0, 1]",200,27.036428451538086,False,2.6926790496174196,668,0.065234375
1011,2877,"[2, 0, 1]",200,27.04143524169922,True,2.6926790496174196,668,0.065234375
1011,2878,"[2, 0, 1]",200,27.049779891967773,False,2.6926790496174196,668,0.065234375
1011,2879,"[2, 0, 1]",200,27.055025100708008,True,2.6926790496174196,668,0.065234375
1011,2880,"[2, 0, 1]",200,27.06313133239746,False,2.6926790496174196,668,0.065234375
1011,2881,"[2, 0, 1]",200,27.068138122558594,True,2.6926790496174196,668,0.065234375
1011,2882,"[2, 0, 1]",200,27.07648277282715,False,2.6926790496174196,668,0.065234375
1011,2883,"[2, 0, 1]",200,27.08148956298828,True,2.6926790496174196,668,0.065234375
1011,2884,"[2, 0, 1]",200,27.090072631835938,False,2.6926790496174196,668,0.065234375
1011,2885,"[2, 0, 1]",200,27.09507942199707,True,2.6926790496174196,668,0.065234375
1011,2886,"[2, 0, 1]",200,27.103185653686523,False,2.6926790496174196,668,0.065234375
1011,2887,"[2, 0, 1]",200,27.108430862426758,True,2.6926790496174196,668,0.065234375
1011,2888,"[2, 0, 1]",200,27.11653709411621,False,2.6926790496174196,668,0.065234375
1011,2889,"[2, 0, 1]",200,27.121782302856445,True,2.6926790496174196,668,0.065234375
1011,2890,"[2, 0, 1]",200,27.13298797607422,False,2.6926790496174196,668,0.065234375
1011,2891,"[2, 0, 1]",200,27.141094207763672,True,2.6926790496174196,668,0.065234375
1011,2892,"[2, 0, 1]",200,27.14991569519043,False,2.6926790496174196,668,0.065234375
1011,2893,"[2, 0, 1]",200,27.154922485351562,True,2.6926790496174196,668,0.065234375
1011,2894,"[2, 0, 1]",200,27.16350555419922,False,2.6926790496174196,668,0.065234375
1011,2895,"[2, 0, 1]",200,27.16851234436035,True,2.6926790496174196,668,0.065234375
1011,2896,"[2, 0, 1]",200,27.176856994628906,False,2.6926790496174196,668,0.065234375
1011,2897,"[2, 0, 1]",200,27.181625366210938,True,2.6926790496174196,668,0.065234375
1011,2898,"[2, 0, 1]",200,27.18973159790039,False,2.6926790496174196,668,0.065234375
1011,2899,"[2, 0, 1]",200,27.194976806640625,True,2.6926790496174196,668,0.065234375
1011,2900,"[2, 0, 1]",200,27.203083038330078,False,2.6926790496174196,668,0.065234375
1011,2901,"[2, 0, 1]",200,27.20808982849121,True,2.6926790496174196,668,0.065234375
1011,2902,"[2, 0, 1]",200,27.216434478759766,False,2.6926790496174196,668,0.065234375
1011,2903,"[2, 0, 1]",200,27.221202850341797,True,2.6926790496174196,668,0.065234375
1011,2904,"[2, 0, 1]",200,27.22954750061035,False,2.6926790496174196,668,0.065234375
1011,2905,"[2, 0, 1]",200,27.234554290771484,True,2.6926790496174196,668,0.065234375
1011,2906,"[2, 0, 1]",200,27.24313735961914,False,2.6926790496174196,668,0.065234375
1011,2907,"[2, 0, 1]",200,27.24766731262207,True,2.6926790496174196,668,0.065234375
1011,2908,"[2, 0, 1]",200,27.256011962890625,False,2.6926790496174196,668,0.065234375
1011,2909,"[2, 0, 1]",200,27.26125717163086,True,2.6926790496174196,668,0.065234375
1011,2910,"[2, 0, 1]",200,27.269601821899414,False,2.6926790496174196,668,0.065234375
1011,2911,"[2, 0, 1]",200,27.27484703063965,True,2.6926790496174196,668,0.065234375
1011,2912,"[2, 0, 1]",200,27.2829532623291,False,2.6926790496174196,668,0.065234375
1011,2913,"[2, 0, 1]",200,27.290821075439453,True,2.6926790496174196,668,0.065234375
1011,2914,"[2, 0, 1]",200,27.29940414428711,False,2.6926790496174196,668,0.065234375
1011,2915,"[2, 0, 1]",200,27.30417251586914,True,2.6926790496174196,668,0.065234375
1011,2916,"[2, 0, 1]",200,27.312755584716797,False,2.6926790496174196,668,0.065234375
1011,2917,"[2, 0, 1]",200,27.317523956298828,True,2.6926790496174196,668,0.065234375
1011,2918,"[2, 0, 1]",200,27.325868606567383,False,2.6926790496174196,668,0.065234375
1011,2919,"[2, 0, 1]",200,27.330636978149414,True,2.6926790496174196,668,0.065234375
1011,2920,"[2, 0, 1]",200,27.33922004699707,False,2.6926790496174196,668,0.065234375
1011,2921,"[2, 0, 1]",200,27.344226837158203,True,2.6926790496174196,668,0.065234375
1011,2922,"[2, 0, 1]",200,27.352333068847656,False,2.6926790496174196,668,0.065234375
1011,2923,"[2, 0, 1]",200,27.35757827758789,True,2.6926790496174196,668,0.065234375
1011,2924,"[2, 0, 1]",200,27.365922927856445,False,2.6926790496174196,668,0.065234375
1011,2925,"[2, 0, 1]",200,27.370929718017578,True,2.6926790496174196,668,0.065234375
1011,2926,"[2, 0, 1]",200,27.379274368286133,False,2.6926790496174196,668,0.065234375
1011,2927,"[2, 0, 1]",200,27.384281158447266,True,2.6926790496174196,668,0.065234375
1011,2928,"[2, 0, 1]",200,27.39262580871582,False,2.6926790496174196,668,0.065234375
1011,2929,"[2, 0, 1]",200,27.397632598876953,True,2.6926790496174196,668,0.065234375
1011,2930,"[2, 0, 1]",200,27.405977249145508,False,2.6926790496174196,668,0.065234375
1011,2931,"[2, 0, 1]",200,27.41098403930664,True,2.6926790496174196,668,0.065234375
1011,2932,"[2, 0, 1]",200,27.419090270996094,False,2.6926790496174196,668,0.065234375
1011,2933,"[2, 0, 1]",200,27.427196502685547,True,2.6926790496174196,668,0.065234375
1011,2934,"[2, 0, 1]",200,27.435779571533203,False,2.6926790496174196,668,0.065234375
1011,2935,"[2, 0, 1]",200,27.441024780273438,True,2.6926790496174196,668,0.065234375
1011,2936,"[2, 0, 1]",200,27.449369430541992,False,2.6926790496174196,668,0.065234375
1011,2937,"[2, 0, 1]",200,27.454376220703125,True,2.6926790496174196,668,0.065234375
1011,2938,"[2, 0, 1]",200,27.462482452392578,False,2.6926790496174196,668,0.065234375
1011,2939,"[2, 0, 1]",200,27.46748924255371,True,2.6926790496174196,668,0.065234375
1011,2940,"[2, 0, 1]",200,27.475833892822266,False,2.6926790496174196,668,0.065234375
1011,2941,"[2, 0, 1]",200,27.480602264404297,True,2.6926790496174196,668,0.065234375
1011,2942,"[2, 0, 1]",200,27.48894691467285,False,2.6926790496174196,668,0.065234375
1011,2943,"[2, 0, 1]",200,27.493953704833984,True,2.6926790496174196,668,0.065234375
1011,2944,"[2, 0, 1]",200,27.502059936523438,False,2.6926790496174196,668,0.065234375
1011,2945,"[2, 0, 1]",200,27.50706672668457,True,2.6926790496174196,668,0.065234375
1011,2946,"[2, 0, 1]",200,27.535200119018555,False,2.6926790496174196,668,0.065234375
1011,2947,"[2, 0, 1]",200,27.540206909179688,True,2.6926790496174196,668,0.065234375
1011,2948,"[2, 0, 1]",200,27.549028396606445,False,2.6926790496174196,668,0.065234375
1011,2949,"[2, 0, 1]",200,27.553796768188477,True,2.6926790496174196,668,0.065234375
1011,2950,"[2, 0, 1]",200,27.562379837036133,False,2.6926790496174196,668,0.065234375
1011,2951,"[2, 0, 1]",200,27.567148208618164,True,2.6926790496174196,668,0.065234375
1011,2952,"[2, 0, 1]",200,27.57549285888672,False,2.6926790496174196,668,0.065234375
1011,2953,"[2, 0, 1]",200,27.58049964904785,True,2.6926790496174196,668,0.065234375
1011,2954,"[2, 0, 1]",200,27.588605880737305,False,2.6926790496174196,668,0.065234375
1011,2955,"[2, 0, 1]",200,27.59718894958496,True,2.6926790496174196,668,0.065234375
1011,2956,"[2, 0, 1]",200,27.605772018432617,False,2.6926790496174196,668,0.065234375
1011,2957,"[2, 0, 1]",200,27.61077880859375,True,2.6926790496174196,668,0.065234375
1011,2958,"[2, 0, 1]",200,27.619123458862305,False,2.6926790496174196,668,0.065234375
1011,2959,"[2, 0, 1]",200,27.624845504760742,True,2.6926790496174196,668,0.065234375
1011,2960,"[2, 0, 1]",200,27.6334285736084,False,2.6926790496174196,668,0.065234375
1011,2961,"[2, 0, 1]",200,27.63843536376953,True,2.6926790496174196,668,0.065234375
1011,2962,"[2, 0, 1]",200,27.646780014038086,False,2.6926790496174196,668,0.065234375
1011,2963,"[2, 0, 1]",200,27.65178680419922,True,2.6926790496174196,668,0.065234375
1011,2964,"[2, 0, 1]",200,27.660131454467773,False,2.6926790496174196,668,0.065234375
1011,2965,"[2, 0, 1]",200,27.665138244628906,True,2.6926790496174196,668,0.065234375
1011,2966,"[2, 0, 1]",200,27.67324447631836,False,2.6926790496174196,668,0.065234375
1011,2967,"[2, 0, 1]",200,27.678251266479492,True,2.6926790496174196,668,0.065234375
1011,2968,"[2, 0, 1]",200,27.686357498168945,False,2.6926790496174196,668,0.065234375
1011,2969,"[2, 0, 1]",200,27.691364288330078,True,2.6926790496174196,668,0.065234375
1011,2970,"[2, 0, 1]",200,27.699708938598633,False,2.6926790496174196,668,0.065234375
1011,2971,"[2, 0, 1]",200,27.704715728759766,True,2.6926790496174196,668,0.065234375
1011,2972,"[2, 0, 1]",200,27.713298797607422,False,2.6926790496174196,668,0.065234375
1011,2973,"[2, 0, 1]",200,27.718305587768555,True,2.6926790496174196,668,0.065234375
1011,2974,"[2, 0, 1]",200,27.72998809814453,False,2.6926790496174196,668,0.065234375
1011,2975,"[2, 0, 1]",200,27.738094329833984,True,2.6926790496174196,668,0.065234375
1011,2976,"[2, 0, 1]",200,27.747154235839844,False,2.6926790496174196,668,0.065234375
1011,2977,"[2, 0, 1]",200,27.751922607421875,True,2.6926790496174196,668,0.065234375
1011,2978,"[2, 0, 1]",200,27.76026725769043,False,2.6926790496174196,668,0.065234375
1011,2979,"[2, 0, 1]",200,27.765274047851562,True,2.6926790496174196,668,0.065234375
1011,2980,"[2, 0, 1]",200,27.77385711669922,False,2.6926790496174196,668,0.065234375
1011,2981,"[2, 0, 1]",200,27.77862548828125,True,2.6926790496174196,668,0.065234375
1011,2982,"[2, 0, 1]",200,27.786970138549805,False,2.6926790496174196,668,0.065234375
1011,2983,"[2, 0, 1]",200,27.791976928710938,True,2.6926790496174196,668,0.065234375
1011,2984,"[2, 0, 1]",200,27.800321578979492,False,2.6926790496174196,668,0.065234375
1011,2985,"[2, 0, 1]",200,27.805566787719727,True,2.6926790496174196,668,0.065234375
1011,2986,"[2, 0, 1]",200,27.81367301940918,False,2.6926790496174196,668,0.065234375
1011,2987,"[2, 0, 1]",200,27.818918228149414,True,2.6926790496174196,668,0.065234375
1011,2988,"[2, 0, 1]",200,27.858734130859375,False,2.6926790496174196,668,0.065234375
1011,2989,"[2, 0, 1]",200,27.87017822265625,True,2.6926790496174196,668,0.065234375
1011,2990,"[2, 0, 1]",200,27.88400650024414,False,2.6926790496174196,668,0.065234375
1011,2991,"[2, 0, 1]",200,27.891159057617188,True,2.6926790496174196,668,0.065234375
1011,2992,"[2, 0, 1]",200,27.90236473083496,False,2.6926790496174196,668,0.065234375
1011,2993,"[2, 0, 1]",200,27.9083251953125,True,2.6926790496174196,668,0.065234375
1011,2994,"[2, 0, 1]",200,27.91738510131836,False,2.6926790496174196,668,0.065234375
1011,2995,"[2, 0, 1]",200,27.922630310058594,True,2.6926790496174196,668,0.065234375
1011,2996,"[2, 0, 1]",200,27.93145179748535,False,2.6926790496174196,668,0.065234375
1011,2997,"[2, 0, 1]",200,27.94194221496582,True,2.6926790496174196,668,0.065234375
1011,2998,"[2, 0, 1]",200,27.950763702392578,False,2.6926790496174196,668,0.065234375
1011,2999,"[2, 0, 1]",200,27.95577049255371,True,2.6926790496174196,668,0.065234375
1011,3000,"[2, 0, 1]",200,27.96459197998047,False,2.6926790496174196,668,0.065234375
1011,3001,"[2, 0, 1]",200,27.9693603515625,True,2.6926790496174196,668,0.065234375
1011,3002,"[2, 0, 1]",200,27.977705001831055,False,2.6926790496174196,668,0.065234375
1011,3003,"[2, 0, 1]",200,27.98295021057129,True,2.6926790496174196,668,0.065234375
1011,3004,"[2, 0, 1]",200,27.991294860839844,False,2.6926790496174196,668,0.065234375
1011,3005,"[2, 0, 1]",200,27.996540069580078,True,2.6926790496174196,668,0.065234375
1011,3006,"[2, 0, 1]",200,28.004884719848633,False,2.6926790496174196,668,0.065234375
1011,3007,"[2, 0, 1]",200,28.01036834716797,True,2.6926790496174196,668,0.065234375
1011,3008,"[2, 0, 1]",200,28.018474578857422,False,2.6926790496174196,668,0.065234375
1011,3009,"[2, 0, 1]",200,28.023719787597656,True,2.6926790496174196,668,0.065234375
1011,3010,"[2, 0, 1]",200,28.032302856445312,False,2.6926790496174196,668,0.065234375
1011,3011,"[2, 0, 1]",200,28.037071228027344,True,2.6926790496174196,668,0.065234375
1011,3012,"[2, 0, 1]",200,28.0458927154541,False,2.6926790496174196,668,0.065234375
1011,3013,"[2, 0, 1]",200,28.050661087036133,True,2.6926790496174196,668,0.065234375
1011,3014,"[2, 0, 1]",200,28.059005737304688,False,2.6926790496174196,668,0.065234375
1011,3015,"[2, 0, 1]",200,28.06377410888672,True,2.6926790496174196,668,0.065234375
1011,3016,"[2, 0, 1]",200,28.072357177734375,False,2.6926790496174196,668,0.065234375
1011,3017,"[2, 0, 1]",200,28.08070182800293,True,2.6926790496174196,668,0.065234375
1011,3018,"[2, 0, 1]",200,28.08976173400879,False,2.6926790496174196,668,0.065234375
1011,3019,"[2, 0, 1]",200,28.094768524169922,True,2.6926790496174196,668,0.065234375
1011,3020,"[2, 0, 1]",200,28.10359001159668,False,2.6926790496174196,668,0.065234375
1011,3021,"[2, 0, 1]",200,28.10835838317871,True,2.6926790496174196,668,0.065234375
1011,3022,"[2, 0, 1]",200,28.116464614868164,False,2.6926790496174196,668,0.065234375
1011,3023,"[2, 0, 1]",200,28.1217098236084,True,2.6926790496174196,668,0.065234375
1011,3024,"[2, 0, 1]",200,28.130054473876953,False,2.6926790496174196,668,0.065234375
1011,3025,"[2, 0, 1]",200,28.135061264038086,True,2.6926790496174196,668,0.065234375
1011,3026,"[2, 0, 1]",200,28.143644332885742,False,2.6926790496174196,668,0.065234375
1011,3027,"[2, 0, 1]",200,28.148651123046875,True,2.6926790496174196,668,0.065234375
1011,3028,"[2, 0, 1]",200,28.157472610473633,False,2.6926790496174196,668,0.065234375
1011,3029,"[2, 0, 1]",200,28.162479400634766,True,2.6926790496174196,668,0.065234375
1011,3030,"[2, 0, 1]",200,28.17082405090332,False,2.6926790496174196,668,0.065234375
1011,3031,"[2, 0, 1]",200,28.17559242248535,True,2.6926790496174196,668,0.065234375
1011,3032,"[2, 0, 1]",200,28.200149536132812,False,2.6926790496174196,668,0.065234375
1011,3033,"[2, 0, 1]",200,28.21826934814453,True,2.6926790496174196,668,0.065234375
1011,3034,"[2, 0, 1]",200,28.235435485839844,False,2.6926790496174196,668,0.065234375
1011,3035,"[2, 0, 1]",200,28.242826461791992,True,2.6926790496174196,668,0.065234375
1011,3036,"[2, 0, 1]",200,28.254270553588867,False,2.6926790496174196,668,0.065234375
1011,3037,"[2, 0, 1]",200,28.260231018066406,True,2.6926790496174196,668,0.065234375
1011,3038,"[2, 0, 1]",200,28.26976776123047,False,2.6926790496174196,668,0.065234375
1011,3039,"[2, 0, 1]",200,28.27930450439453,True,2.6926790496174196,668,0.065234375
1011,3040,"[2, 0, 1]",200,28.28836441040039,False,2.6926790496174196,668,0.065234375
1011,3041,"[2, 0, 1]",200,28.293609619140625,True,2.6926790496174196,668,0.065234375
1011,3042,"[2, 0, 1]",200,28.302907943725586,False,2.6926790496174196,668,0.065234375
1011,3043,"[2, 0, 1]",200,28.308391571044922,True,2.6926790496174196,668,0.065234375
1011,3044,"[2, 0, 1]",200,28.316974639892578,False,2.6926790496174196,668,0.065234375
1011,3045,"[2, 0, 1]",200,28.322458267211914,True,2.6926790496174196,668,0.065234375
1011,3046,"[2, 0, 1]",200,28.33104133605957,False,2.6926790496174196,668,0.065234375
1011,3047,"[2, 0, 1]",200,28.337717056274414,True,2.6926790496174196,668,0.065234375
1011,3048,"[2, 0, 1]",200,28.34773063659668,False,2.6926790496174196,668,0.065234375
1011,3049,"[2, 0, 1]",200,28.352975845336914,True,2.6926790496174196,668,0.065234375
1011,3050,"[2, 0, 1]",200,28.36155891418457,False,2.6926790496174196,668,0.065234375
1011,3051,"[2, 0, 1]",200,28.3663272857666,True,2.6926790496174196,668,0.065234375
1011,3052,"[2, 0, 1]",200,28.37514877319336,False,2.6926790496174196,668,0.065234375
1011,3053,"[2, 0, 1]",200,28.37967872619629,True,2.6926790496174196,668,0.065234375
1011,3054,"[2, 0, 1]",200,28.388500213623047,False,2.6926790496174196,668,0.065234375
1011,3055,"[2, 0, 1]",200,28.39350700378418,True,2.6926790496174196,668,0.065234375
1011,3056,"[2, 0, 1]",200,28.402090072631836,False,2.6926790496174196,668,0.065234375
1011,3057,"[2, 0, 1]",200,28.40709686279297,True,2.6926790496174196,668,0.065234375
1011,3058,"[2, 0, 1]",200,28.419971466064453,False,2.6926790496174196,668,0.065234375
1011,3059,"[2, 0, 1]",200,28.42879295349121,True,2.6926790496174196,668,0.065234375
1011,3060,"[2, 0, 1]",200,28.438329696655273,False,2.6926790496174196,668,0.065234375
1011,3061,"[2, 0, 1]",200,28.444290161132812,True,2.6926790496174196,668,0.065234375
1011,3062,"[2, 0, 1]",200,28.45311164855957,False,2.6926790496174196,668,0.065234375
1011,3063,"[2, 0, 1]",200,28.458356857299805,True,2.6926790496174196,668,0.065234375
1011,3064,"[2, 0, 1]",200,28.46693992614746,False,2.6926790496174196,668,0.065234375
1011,3065,"[2, 0, 1]",200,28.472185134887695,True,2.6926790496174196,668,0.065234375
1011,3066,"[2, 0, 1]",200,28.48052978515625,False,2.6926790496174196,668,0.065234375
1011,3067,"[2, 0, 1]",200,28.485536575317383,True,2.6926790496174196,668,0.065234375
1011,3068,"[2, 0, 1]",200,28.493881225585938,False,2.6926790496174196,668,0.065234375
1011,3069,"[2, 0, 1]",200,28.49864959716797,True,2.6926790496174196,668,0.065234375
1011,3070,"[2, 0, 1]",200,28.507232666015625,False,2.6926790496174196,668,0.065234375
1011,3071,"[2, 0, 1]",200,28.512001037597656,True,2.6926790496174196,668,0.065234375
1011,3072,"[2, 0, 1]",200,28.52034568786621,False,2.6926790496174196,668,0.065234375
1011,3073,"[2, 0, 1]",200,28.525114059448242,True,2.6926790496174196,668,0.065234375
1011,3074,"[2, 0, 1]",200,28.533935546875,False,2.6926790496174196,668,0.065234375
1011,3075,"[2, 0, 1]",200,28.53870391845703,True,2.6926790496174196,668,0.065234375
1011,3076,"[2, 0, 1]",200,28.547048568725586,False,2.6926790496174196,668,0.065234375
1011,3077,"[2, 0, 1]",200,28.55205535888672,True,2.6926790496174196,668,0.065234375
1011,3078,"[2, 0, 1]",200,28.560161590576172,False,2.6926790496174196,668,0.065234375
