# best_solutions_for_time
1011,3079,"[2, 0, 1]",200,28.565168380737305,True,2.6926790496174196,668,0.065234375
1011,3080,"[2, 0, 1]",200,28.57351303100586,False,2.6926790496174196,668,0.065234375
1011,3081,"[2, 0, 1]",200,28.58138084411621,True,2.6926790496174196,668,0.065234375
1011,3082,"[2, 0, 1]",200,28.589725494384766,False,2.6926790496174196,668,0.065234375
1011,3083,"[2, 0, 1]",200,28.5947322845459,True,2.6926790496174196,668,0.065234375
1011,3084,"[2, 0, 1]",200,28.603076934814453,False,2.6926790496174196,668,0.065234375
1011,3085,"[2, 0, 1]",200,28.608083724975586,True,2.6926790496174196,668,0.065234375
1011,3086,"[2, 0, 1]",200,28.61618995666504,False,2.6926790496174196,668,0.065234375
1011,3087,"[2, 0, 1]",200,28.621435165405273,True,2.6926790496174196,668,0.065234375
1011,3088,"[2, 0, 1]",200,28.629541397094727,False,2.6926790496174196,668,0.065234375
1011,3089,"[2, 0, 1]",200,28.63478660583496,True,2.6926790496174196,668,0.065234375
1011,3090,"[2, 0, 1]",200,28.642892837524414,False,2.6926790496174196,668,0.065234375
1011,3091,"[2, 0, 1]",200,28.647661209106445,True,2.6926790496174196,668,0.065234375
1011,3092,"[2, 0, 1]",200,28.6562442779541,False,2.6926790496174196,668,0.065234375
1011,3093,"[2, 0, 1]",200,28.661012649536133,True,2.6926790496174196,668,0.065234375
1011,3094,"[2, 0, 1]",200,28.669357299804688,False,2.6926790496174196,668,0.065234375
1011,3095,"[2, 0, 1]",200,28.67412567138672,True,2.6926790496174196,668,0.065234375
1011,3096,"[2, 0, 1]",200,28.682231903076172,False,2.6926790496174196,668,0.065234375
1011,3097,"[2, 0, 1]",200,28.687238693237305,True,2.6926790496174196,668,0.065234375
1011,3098,"[2, 0, 1]",200,28.695344924926758,False,2.6926790496174196,668,0.065234375
1011,3099,"[2, 0, 1]",200,28.70011329650879,True,2.6926790496174196,668,0.065234375
1011,3100,"[2, 0, 1]",200,28.708696365356445,False,2.6926790496174196,668,0.065234375
1011,3101,"[2, 0, 1]",200,28.719425201416016,True,2.6926790496174196,668,0.065234375
1011,3102,"[2, 0, 1]",200,28.728485107421875,False,2.6926790496174196,668,0.065234375
1011,3103,"[2, 0, 1]",200,28.733253479003906,True,2.6926790496174196,668,0.065234375
1011,3104,"[2, 0, 1]",200,28.74159812927246,False,2.6926790496174196,668,0.065234375
1011,3105,"[2, 0, 1]",200,28.746604919433594,True,2.6926790496174196,668,0.065234375
1011,3106,"[2, 0, 1]",200,28.754711151123047,False,2.6926790496174196,668,0.065234375
1011,3107,"[2, 0, 1]",200,28.75971794128418,True,2.6926790496174196,668,0.065234375
1011,3108,"[2, 0, 1]",200,28.767824172973633,False,2.6926790496174196,668,0.065234375
1011,3109,"[2, 0, 1]",200,28.772592544555664,True,2.6926790496174196,668,0.065234375
1011,3110,"[2, 0, 1]",200,28.78117561340332,False,2.6926790496174196,668,0.065234375
1011,3111,"[2, 0, 1]",200,28.78594398498535,True,2.6926790496174196,668,0.065234375
1011,3112,"[2, 0, 1]",200,28.794527053833008,False,2.6926790496174196,668,0.065234375
1011,3113,"[2, 0, 1]",200,28.79953384399414,True,2.6926790496174196,668,0.065234375
1011,3114,"[2, 0, 1]",200,28.807640075683594,False,2.6926790496174196,668,0.065234375
1011,3115,"[2, 0, 1]",200,28.812885284423828,True,2.6926790496174196,668,0.065234375
1011,3116,"[2, 0, 1]",200,28.82099151611328,False,2.6926790496174196,668,0.065234375
1011,3117,"[2, 0, 1]",200,28.825998306274414,True,2.6926790496174196,668,0.065234375
1011,3118,"[2, 0, 1]",200,28.834104537963867,False,2.6926790496174196,668,0.065234375
1011,3119,"[2, 0, 1]",200,28.8388729095459,True,2.6926790496174196,668,0.065234375
1011,3120,"[2, 0, 1]",200,28.847217559814453,False,2.6926790496174196,668,0.065234375
1011,3121,"[2, 0, 1]",200,28.852224349975586,True,2.6926790496174196,668,0.065234375
1011,3122,"[2, 0, 1]",200,28.86056900024414,False,2.6926790496174196,668,0.065234375
1011,3123,"[2, 0, 1]",200,28.868675231933594,True,2.6926790496174196,668,0.065234375
1011,3124,"[2, 0, 1]",200,28.878211975097656,False,2.6926790496174196,668,0.065234375
1011,3125,"[2, 0, 1]",200,28.882980346679688,True,2.6926790496174196,668,0.065234375
1011,3126,"[2, 0, 1]",200,28.891563415527344,False,2.6926790496174196,668,0.065234375
1011,3127,"[2, 0, 1]",200,28.896331787109375,True,2.6926790496174196,668,0.065234375
1011,3128,"[2, 0, 1]",200,28.90467643737793,False,2.6926790496174196,668,0.065234375
1011,3129,"[2, 0, 1]",200,28.909683227539062,True,2.6926790496174196,668,0.065234375
1011,3130,"[2, 0, 1]",200,28.917789459228516,False,2.6926790496174196,668,0.065234375
1011,3131,"[2, 0, 1]",200,28.92279624938965,True,2.6926790496174196,668,0.065234375
1011,3132,"[2, 0, 1]",200,28.9309024810791,False,2.6926790496174196,668,0.065234375
1011,3133,"[2, 0, 1]",200,28.935670852661133,True,2.6926790496174196,668,0.065234375
1011,3134,"[2, 0, 1]",200,28.94425392150879,False,2.6926790496174196,668,0.065234375
1011,3135,"[2, 0, 1]",200,28.949260711669922,True,2.6926790496174196,668,0.065234375
1011,3136,"[2, 0, 1]",200,28.957605361938477,False,2.6926790496174196,668,0.065234375
1011,3137,"[2, 0, 1]",200,28.96261215209961,True,2.6926790496174196,668,0.065234375
1011,3138,"[2, 0, 1]",200,28.970718383789062,False,2.6926790496174196,668,0.065234375
1011,3139,"[2, 0, 1]",200,28.975963592529297,True,2.6926790496174196,668,0.065234375
1011,3140,"[2, 0, 1]",200,28.98430824279785,False,2.6926790496174196,668,0.065234375
1011,3141,"[2, 0, 1]",200,28.989315032958984,True,2.6926790496174196,668,0.065234375
1011,3142,"[2, 0, 1]",200,29.00075912475586,False,2.6926790496174196,668,0.065234375
1011,3143,"[2, 0, 1]",200,29.008865356445312,True,2.6926790496174196,668,0.065234375
1011,3144,"[2, 0, 1]",200,29.017925262451172,False,2.6926790496174196,668,0.065234375
1011,3145,"[2, 0, 1]",200,29.022932052612305,True,2.6926790496174196,668,0.065234375
1011,3146,"[2, 0, 1]",200,29.031991958618164,False,2.6926790496174196,668,0.065234375
1011,3147,"[2, 0, 1]",200,29.036760330200195,True,2.6926790496174196,668,0.065234375
1011,3148,"[2, 0, 1]",200,29.04534339904785,False,2.6926790496174196,668,0.065234375
1011,3149,"[2, 0, 1]",200,29.050111770629883,True,2.6926790496174196,668,0.065234375
1011,3150,"[2, 0, 1]",200,29.05869483947754,False,2.6926790496174196,668,0.065234375
1011,3151,"[2, 0, 1]",200,29.06346321105957,True,2.6926790496174196,668,0.065234375
1011,3152,"[2, 0, 1]",200,29.071569442749023,False,2.6926790496174196,668,0.065234375
1011,3153,"[2, 0, 1]",200,29.076576232910156,True,2.6926790496174196,668,0.065234375
1011,3154,"[2, 0, 1]",200,29.085159301757812,False,2.6926790496174196,668,0.065234375
1011,3155,"[2, 0, 1]",200,29.11067008972168,True,2.6926790496174196,668,0.065234375
1011,3156,"[2, 0, 1]",200,29.119014739990234,False,2.6926790496174196,668,0.065234375
1011,3157,"[2, 0, 1]",200,29.12449836730957,True,2.6926790496174196,668,0.065234375
1011,3158,"[2, 0, 1]",200,29.132604598999023,False,2.6926790496174196,668,0.065234375
1011,3159,"[2, 0, 1]",200,29.137611389160156,True,2.6926790496174196,668,0.065234375
1011,3160,"[2, 0, 1]",200,29.146909713745117,False,2.6926790496174196,668,0.065234375
1011,3161,"[2, 0, 1]",200,29.152393341064453,True,2.6926790496174196,668,0.065234375
1011,3162,"[2, 0, 1]",200,29.160737991333008,False,2.6926790496174196,668,0.065234375
1011,3163,"[2, 0, 1]",200,29.165983200073242,True,2.6926790496174196,668,0.065234375
1011,3164,"[2, 0, 1]",200,29.1745662689209,False,2.6926790496174196,668,0.065234375
1011,3165,"[2, 0, 1]",200,29.183149337768555,True,2.6926790496174196,668,0.065234375
1011,3166,"[2, 0, 1]",200,29.19173240661621,False,2.6926790496174196,668,0.065234375
1011,3167,"[2, 0, 1]",200,29.196500778198242,True,2.6926790496174196,668,0.065234375
1011,3168,"[2, 0, 1]",200,29.2050838470459,False,2.6926790496174196,668,0.065234375
1011,3169,"[2, 0, 1]",200,29.20985221862793,True,2.6926790496174196,668,0.065234375
1011,3170,"[2, 0, 1]",200,29.218196868896484,False,2.6926790496174196,668,0.065234375
1011,3171,"[2, 0, 1]",200,29.223203659057617,True,2.6926790496174196,668,0.065234375
1011,3172,"[2, 0, 1]",200,29.231786727905273,False,2.6926790496174196,668,0.065234375
1011,3173,"[2, 0, 1]",200,29.236793518066406,True,2.6926790496174196,668,0.065234375
1011,3174,"[2, 0, 1]",200,29.24513816833496,False,2.6926790496174196,668,0.065234375
1011,3175,"[2, 0, 1]",200,29.250144958496094,True,2.6926790496174196,668,0.065234375
1011,3176,"[2, 0, 1]",200,29.25848960876465,False,2.6926790496174196,668,0.065234375
1011,3177,"[2, 0, 1]",200,29.26349639892578,True,2.6926790496174196,668,0.065234375
1011,3178,"[2, 0, 1]",200,29.271841049194336,False,2.6926790496174196,668,0.065234375
1011,3179,"[2, 0, 1]",200,29.27708625793457,True,2.6926790496174196,668,0.065234375
1011,3180,"[2, 0, 1]",200,29.285192489624023,False,2.6926790496174196,668,0.065234375
1011,3181,"[2, 0, 1]",200,29.289960861206055,True,2.6926790496174196,668,0.065234375
1011,3182,"[2, 0, 1]",200,29.29854393005371,False,2.6926790496174196,668,0.065234375
1011,3183,"[2, 0, 1]",200,29.303312301635742,True,2.6926790496174196,668,0.065234375
1011,3184,"[2, 0, 1]",200,29.3118953704834,False,2.6926790496174196,668,0.065234375
1011,3185,"[2, 0, 1]",200,29.356718063354492,True,2.6926790496174196,668,0.065234375
1011,3186,"[2, 0, 1]",200,29.399394989013672,False,2.6926790496174196,668,0.065234375
1011,3187,"[2, 0, 1]",200,29.405593872070312,True,2.6926790496174196,668,0.065234375
1011,3188,"[2, 0, 1]",200,29.413938522338867,False,2.6926790496174196,668,0.065234375
1011,3189,"[2, 0, 1]",200,29.4191837310791,True,2.6926790496174196,668,0.065234375
1011,3190,"[2, 0, 1]",200,29.427289962768555,False,2.6926790496174196,668,0.065234375
1011,3191,"[2, 0, 1]",200,29.432058334350586,True,2.6926790496174196,668,0.065234375
1011,3192,"[2, 0, 1]",200,29.44040298461914,False,2.6926790496174196,668,0.065234375
1011,3193,"[2, 0, 1]",200,29.445171356201172,True,2.6926790496174196,668,0.065234375
1011,3194,"[2, 0, 1]",200,29.453516006469727,False,2.6926790496174196,668,0.065234375
1011,3195,"[2, 0, 1]",200,29.45852279663086,True,2.6926790496174196,668,0.065234375
1011,3196,"[2, 0, 1]",200,29.466867446899414,False,2.6926790496174196,668,0.065234375
1011,3197,"[2, 0, 1]",200,29.471874237060547,True,2.6926790496174196,668,0.065234375
1011,3198,"[2, 0, 1]",200,29.47998046875,False,2.6926790496174196,668,0.065234375
1011,3199,"[2, 0, 1]",200,29.48474884033203,True,2.6926790496174196,668,0.065234375
1011,3200,"[2, 0, 1]",200,29.493331909179688,False,2.6926790496174196,668,0.065234375
1011,3201,"[2, 0, 1]",200,29.514789581298828,True,2.6926790496174196,668,0.065234375
1011,3202,"[2, 0, 1]",200,29.523611068725586,False,2.6926790496174196,668,0.065234375
1011,3203,"[2, 0, 1]",200,29.52861785888672,True,2.6926790496174196,668,0.065234375
1011,3204,"[2, 0, 1]",200,29.537200927734375,False,2.6926790496174196,668,0.065234375
1011,3205,"[2, 0, 1]",200,29.54244613647461,True,2.6926790496174196,668,0.065234375
1011,3206,"[2, 0, 1]",200,29.550790786743164,False,2.6926790496174196,668,0.065234375
1011,3207,"[2, 0, 1]",200,29.558897018432617,True,2.6926790496174196,668,0.065234375
1011,3208,"[2, 0, 1]",200,29.567241668701172,False,2.6926790496174196,668,0.065234375
1011,3209,"[2, 0, 1]",200,29.572486877441406,True,2.6926790496174196,668,0.065234375
1011,3210,"[2, 0, 1]",200,29.58083152770996,False,2.6926790496174196,668,0.065234375
1011,3211,"[2, 0, 1]",200,29.586076736450195,True,2.6926790496174196,668,0.065234375
1011,3212,"[2, 0, 1]",200,29.59418296813965,False,2.6926790496174196,668,0.065234375
1011,3213,"[2, 0, 1]",200,29.59895133972168,True,2.6926790496174196,668,0.065234375
1011,3214,"[2, 0, 1]",200,29.607534408569336,False,2.6926790496174196,668,0.065234375
1011,3215,"[2, 0, 1]",200,29.61254119873047,True,2.6926790496174196,668,0.065234375
1011,3216,"[2, 0, 1]",200,29.620885848999023,False,2.6926790496174196,668,0.065234375
1011,3217,"[2, 0, 1]",200,29.625892639160156,True,2.6926790496174196,668,0.065234375
1011,3218,"[2, 0, 1]",200,29.63399887084961,False,2.6926790496174196,668,0.065234375
1011,3219,"[2, 0, 1]",200,29.639005661010742,True,2.6926790496174196,668,0.065234375
1011,3220,"[2, 0, 1]",200,29.647111892700195,False,2.6926790496174196,668,0.065234375
1011,3221,"[2, 0, 1]",200,29.652118682861328,True,2.6926790496174196,668,0.065234375
1011,3222,"[2, 0, 1]",200,29.66022491455078,False,2.6926790496174196,668,0.065234375
1011,3223,"[2, 0, 1]",200,29.665231704711914,True,2.6926790496174196,668,0.065234375
1011,3224,"[2, 0, 1]",200,29.67381477355957,False,2.6926790496174196,668,0.065234375
1011,3225,"[2, 0, 1]",200,29.678821563720703,True,2.6926790496174196,668,0.065234375
1011,3226,"[2, 0, 1]",200,29.69074249267578,False,2.6926790496174196,668,0.065234375
1011,3227,"[2, 0, 1]",200,29.699087142944336,True,2.6926790496174196,668,0.065234375
1011,3228,"[2, 0, 1]",200,29.708385467529297,False,2.6926790496174196,668,0.065234375
1011,3229,"[2, 0, 1]",200,29.71339225769043,True,2.6926790496174196,668,0.065234375
1011,3230,"[2, 0, 1]",200,29.721975326538086,False,2.6926790496174196,668,0.065234375
1011,3231,"[2, 0, 1]",200,29.726743698120117,True,2.6926790496174196,668,0.065234375
1011,3232,"[2, 0, 1]",200,29.735326766967773,False,2.6926790496174196,668,0.065234375
1011,3233,"[2, 0, 1]",200,29.740095138549805,True,2.6926790496174196,668,0.065234375
1011,3234,"[2, 0, 1]",200,29.748201370239258,False,2.6926790496174196,668,0.065234375
1011,3235,"[2, 0, 1]",200,29.75320816040039,True,2.6926790496174196,668,0.065234375
1011,3236,"[2, 0, 1]",200,29.761552810668945,False,2.6926790496174196,668,0.065234375
1011,3237,"[2, 0, 1]",200,29.766559600830078,True,2.6926790496174196,668,0.065234375
1011,3238,"[2, 0, 1]",200,29.775142669677734,False,2.6926790496174196,668,0.065234375
1011,3239,"[2, 0, 1]",200,29.779911041259766,True,2.6926790496174196,668,0.065234375
1011,3240,"[2, 0, 1]",200,29.78825569152832,False,2.6926790496174196,668,0.065234375
1011,3241,"[2, 0, 1]",200,29.79302406311035,True,2.6926790496174196,668,0.065234375
1011,3242,"[2, 0, 1]",200,29.801607131958008,False,2.6926790496174196,668,0.065234375
1011,3243,"[2, 0, 1]",200,29.80637550354004,True,2.6926790496174196,668,0.065234375
1011,3244,"[2, 0, 1]",200,29.814958572387695,False,2.6926790496174196,668,0.065234375
1011,3245,"[2, 0, 1]",200,29.819726943969727,True,2.6926790496174196,668,0.065234375
1011,3246,"[2, 0, 1]",200,29.828310012817383,False,2.6926790496174196,668,0.065234375
1011,3247,"[2, 0, 1]",200,29.833316802978516,True,2.6926790496174196,668,0.065234375
1011,3248,"[2, 0, 1]",200,29.86621856689453,False,2.6926790496174196,668,0.065234375
1011,3249,"[2, 0, 1]",200,29.883384704589844,True,2.6926790496174196,668,0.065234375
1011,3250,"[2, 0, 1]",200,29.89959716796875,False,2.6926790496174196,668,0.065234375
1011,3251,"[2, 0, 1]",200,29.906749725341797,True,2.6926790496174196,668,0.065234375
1011,3252,"[2, 0, 1]",200,29.917478561401367,False,2.6926790496174196,668,0.065234375
1011,3253,"[2, 0, 1]",200,29.923439025878906,True,2.6926790496174196,668,0.065234375
1011,3254,"[2, 0, 1]",200,29.932498931884766,False,2.6926790496174196,668,0.065234375
1011,3255,"[2, 0, 1]",200,29.9379825592041,True,2.6926790496174196,668,0.065234375
1011,3256,"[2, 0, 1]",200,29.946565628051758,False,2.6926790496174196,668,0.065234375
1011,3257,"[2, 0, 1]",200,29.951810836791992,True,2.6926790496174196,668,0.065234375
1011,3258,"[2, 0, 1]",200,29.959917068481445,False,2.6926790496174196,668,0.065234375
1011,3259,"[2, 0, 1]",200,29.966354370117188,True,2.6926790496174196,668,0.065234375
1011,3260,"[2, 0, 1]",200,29.976606369018555,False,2.6926790496174196,668,0.065234375
1011,3261,"[2, 0, 1]",200,29.982328414916992,True,2.6926790496174196,668,0.065234375
1011,3262,"[2, 0, 1]",200,29.99114990234375,False,2.6926790496174196,668,0.065234375
1011,3263,"[2, 0, 1]",200,29.996395111083984,True,2.6926790496174196,668,0.065234375
1011,3264,"[2, 0, 1]",200,30.005216598510742,False,2.6926790496174196,668,0.065234375
1011,3265,"[2, 0, 1]",200,30.010700225830078,True,2.6926790496174196,668,0.065234375
1011,3266,"[2, 0, 1]",200,30.019044876098633,False,2.6926790496174196,668,0.065234375
1011,3267,"[2, 0, 1]",200,30.024290084838867,True,2.6926790496174196,668,0.065234375
1011,3268,"[2, 0, 1]",200,30.032634735107422,False,2.6926790496174196,668,0.065234375
1011,3269,"[2, 0, 1]",200,30.04169464111328,True,2.6926790496174196,668,0.065234375
1011,3270,"[2, 0, 1]",200,30.05051612854004,False,2.6926790496174196,668,0.065234375
1011,3271,"[2, 0, 1]",200,30.055761337280273,True,2.6926790496174196,668,0.065234375
1011,3272,"[2, 0, 1]",200,30.064105987548828,False,2.6926790496174196,668,0.065234375
1011,3273,"[2, 0, 1]",200,30.06911277770996,True,2.6926790496174196,668,0.065234375
1011,3274,"[2, 0, 1]",200,30.077457427978516,False,2.6926790496174196,668,0.065234375
1011,3275,"[2, 0, 1]",200,30.08270263671875,True,2.6926790496174196,668,0.065234375
1011,3276,"[2, 0, 1]",200,30.091047286987305,False,2.6926790496174196,668,0.065234375
1011,3277,"[2, 0, 1]",200,30.095815658569336,True,2.6926790496174196,668,0.065234375
1011,3278,"[2, 0, 1]",200,30.104637145996094,False,2.6926790496174196,668,0.065234375
1011,3279,"[2, 0, 1]",200,30.109405517578125,True,2.6926790496174196,668,0.065234375
1011,3280,"[2, 0, 1]",200,30.11775016784668,False,2.6926790496174196,668,0.065234375
1011,3281,"[2, 0, 1]",200,30.12251853942871,True,2.6926790496174196,668,0.065234375
1011,3282,"[2, 0, 1]",200,30.13134002685547,False,2.6926790496174196,668,0.065234375
1011,3283,"[2, 0, 1]",200,30.1363468170166,True,2.6926790496174196,668,0.065234375
1011,3284,"[2, 0, 1]",200,30.14516830444336,False,2.6926790496174196,668,0.065234375
1011,3285,"[2, 0, 1]",200,30.14993667602539,True,2.6926790496174196,668,0.065234375
1011,3286,"[2, 0, 1]",200,30.158281326293945,False,2.6926790496174196,668,0.065234375
1011,3287,"[2, 0, 1]",200,30.163288116455078,True,2.6926790496174196,668,0.065234375
1011,3288,"[2, 0, 1]",200,30.171632766723633,False,2.6926790496174196,668,0.065234375
1011,3289,"[2, 0, 1]",200,30.176639556884766,True,2.6926790496174196,668,0.065234375
1011,3290,"[2, 0, 1]",200,30.18474578857422,False,2.6926790496174196,668,0.065234375
1011,3291,"[2, 0, 1]",200,30.192852020263672,True,2.6926790496174196,668,0.065234375
1011,3292,"[2, 0, 1]",200,30.201435089111328,False,2.6926790496174196,668,0.065234375
1011,3293,"[2, 0, 1]",200,30.20644187927246,True,2.6926790496174196,668,0.065234375
1011,3294,"[2, 0, 1]",200,30.214786529541016,False,2.6926790496174196,668,0.065234375
1011,3295,"[2, 0, 1]",200,30.219554901123047,True,2.6926790496174196,668,0.065234375
1011,3296,"[2, 0, 1]",200,30.228137969970703,False,2.6926790496174196,668,0.065234375
1011,3297,"[2, 0, 1]",200,30.233144760131836,True,2.6926790496174196,668,0.065234375
1011,3298,"[2, 0, 1]",200,30.24148941040039,False,2.6926790496174196,668,0.065234375
1011,3299,"[2, 0, 1]",200,30.246734619140625,True,2.6926790496174196,668,0.065234375
1011,3300,"[2, 0, 1]",200,30.25507926940918,False,2.6926790496174196,668,0.065234375
1011,3301,"[2, 0, 1]",200,30.260086059570312,True,2.6926790496174196,668,0.065234375
1011,3302,"[2, 0, 1]",200,30.26866912841797,False,2.6926790496174196,668,0.065234375
1011,3303,"[2, 0, 1]",200,30.2736759185791,True,2.6926790496174196,668,0.065234375
1011,3304,"[2, 0, 1]",200,30.282020568847656,False,2.6926790496174196,668,0.065234375
1011,3305,"[2, 0, 1]",200,30.286550521850586,True,2.6926790496174196,668,0.065234375
1011,3306,"[2, 0, 1]",200,30.295133590698242,False,2.6926790496174196,668,0.065234375
1011,3307,"[2, 0, 1]",200,30.299901962280273,True,2.6926790496174196,668,0.065234375
1011,3308,"[2, 0, 1]",200,30.308246612548828,False,2.6926790496174196,668,0.065234375
1011,3309,"[2, 0, 1]",200,30.31301498413086,True,2.6926790496174196,668,0.065234375
1011,3310,"[2, 0, 1]",200,30.324935913085938,False,2.6926790496174196,668,0.065234375
1011,3311,"[2, 0, 1]",200,30.333518981933594,True,2.6926790496174196,668,0.065234375
1011,3312,"[2, 0, 1]",200,30.343055725097656,False,2.6926790496174196,668,0.065234375
1011,3313,"[2, 0, 1]",200,30.34830093383789,True,2.6926790496174196,668,0.065234375
1011,3314,"[2, 0, 1]",200,30.35712242126465,False,2.6926790496174196,668,0.065234375
1011,3315,"[2, 0, 1]",200,30.36189079284668,True,2.6926790496174196,668,0.065234375
1011,3316,"[2, 0, 1]",200,30.370712280273438,False,2.6926790496174196,668,0.065234375
1011,3317,"[2, 0, 1]",200,30.37548065185547,True,2.6926790496174196,668,0.065234375
1011,3318,"[2, 0, 1]",200,30.383586883544922,False,2.6926790496174196,668,0.065234375
1011,3319,"[2, 0, 1]",200,30.388832092285156,True,2.6926790496174196,668,0.065234375
1011,3320,"[2, 0, 1]",200,30.39693832397461,False,2.6926790496174196,668,0.065234375
1011,3321,"[2, 0, 1]",200,30.401945114135742,True,2.6926790496174196,668,0.065234375
1011,3322,"[2, 0, 1]",200,30.410289764404297,False,2.6926790496174196,668,0.065234375
1011,3323,"[2, 0, 1]",200,30.415058135986328,True,2.6926790496174196,668,0.065234375
1011,3324,"[2, 0, 1]",200,30.423402786254883,False,2.6926790496174196,668,0.065234375
1011,3325,"[2, 0, 1]",200,30.428409576416016,True,2.6926790496174196,668,0.065234375
1011,3326,"[2, 0, 1]",200,30.43675422668457,False,2.6926790496174196,668,0.065234375
1011,3327,"[2, 0, 1]",200,30.4415225982666,True,2.6926790496174196,668,0.065234375
1011,3328,"[2, 0, 1]",200,30.454158782958984,False,2.6926790496174196,668,0.065234375
1011,3329,"[2, 0, 1]",200,30.459165573120117,True,2.6926790496174196,668,0.065234375
1011,3330,"[2, 0, 1]",200,30.467748641967773,False,2.6926790496174196,668,0.065234375
1011,3331,"[2, 0, 1]",200,30.472517013549805,True,2.6926790496174196,668,0.065234375
1011,3332,"[2, 0, 1]",200,30.48086166381836,False,2.6926790496174196,668,0.065234375
1011,3333,"[2, 0, 1]",200,30.48872947692871,True,2.6926790496174196,668,0.065234375
1011,3334,"[2, 0, 1]",200,30.497074127197266,False,2.6926790496174196,668,0.065234375
1011,3335,"[2, 0, 1]",200,30.502796173095703,True,2.6926790496174196,668,0.065234375
1011,3336,"[2, 0, 1]",200,30.511140823364258,False,2.6926790496174196,668,0.065234375
1011,3337,"[2, 0, 1]",200,30.516386032104492,True,2.6926790496174196,668,0.065234375
1011,3338,"[2, 0, 1]",200,30.524730682373047,False,2.6926790496174196,668,0.065234375
1011,3339,"[2, 0, 1]",200,30.529499053955078,True,2.6926790496174196,668,0.065234375
1011,3340,"[2, 0, 1]",200,30.538082122802734,False,2.6926790496174196,668,0.065234375
1011,3341,"[2, 0, 1]",200,30.542850494384766,True,2.6926790496174196,668,0.065234375
1011,3342,"[2, 0, 1]",200,30.551671981811523,False,2.6926790496174196,668,0.065234375
1011,3343,"[2, 0, 1]",200,30.556440353393555,True,2.6926790496174196,668,0.065234375
1011,3344,"[2, 0, 1]",200,30.56502342224121,False,2.6926790496174196,668,0.065234375
1011,3345,"[2, 0, 1]",200,30.570030212402344,True,2.6926790496174196,668,0.065234375
1011,3346,"[2, 0, 1]",200,30.579090118408203,False,2.6926790496174196,668,0.065234375
1011,3347,"[2, 0, 1]",200,30.583858489990234,True,2.6926790496174196,668,0.065234375
1011,3348,"[2, 0, 1]",200,30.59220314025879,False,2.6926790496174196,668,0.065234375
1011,3349,"[2, 0, 1]",200,30.597209930419922,True,2.6926790496174196,668,0.065234375
1011,3350,"[2, 0, 1]",200,30.605554580688477,False,2.6926790496174196,668,0.065234375
1011,3351,"[2, 0, 1]",200,30.61079978942871,True,2.6926790496174196,668,0.065234375
1011,3352,"[2, 0, 1]",200,30.619144439697266,False,2.6926790496174196,668,0.065234375
1011,3353,"[2, 0, 1]",200,30.62725067138672,True,2.6926790496174196,668,0.065234375
1011,3354,"[2, 0, 1]",200,30.635833740234375,False,2.6926790496174196,668,0.065234375
1011,3355,"[2, 0, 1]",200,30.640602111816406,True,2.6926790496174196,668,0.065234375
1011,3356,"[2, 0, 1]",200,30.649185180664062,False,2.6926790496174196,668,0.065234375
1011,3357,"[2, 0, 1]",200,30.653953552246094,True,2.6926790496174196,668,0.065234375
1011,3358,"[2, 0, 1]",200,30.66253662109375,False,2.6926790496174196,668,0.065234375
