# best_solutions_for_time
1011,3359,"[2, 0, 1]",200,30.66730499267578,True,2.6926790496174196,668,0.065234375
1011,3360,"[2, 0, 1]",200,30.675888061523438,False,2.6926790496174196,668,0.065234375
1011,3361,"[2, 0, 1]",200,30.68065643310547,True,2.6926790496174196,668,0.065234375
1011,3362,"[2, 0, 1]",200,30.689001083374023,False,2.6926790496174196,668,0.065234375
1011,3363,"[2, 0, 1]",200,30.69448471069336,True,2.6926790496174196,668,0.065234375
1011,3364,"[2, 0, 1]",200,30.703067779541016,False,2.6926790496174196,668,0.065234375
1011,3365,"[2, 0, 1]",200,30.70831298828125,True,2.6926790496174196,668,0.065234375
1011,3366,"[2, 0, 1]",200,30.716657638549805,False,2.6926790496174196,668,0.065234375
1011,3367,"[2, 0, 1]",200,30.72190284729004,True,2.6926790496174196,668,0.065234375
1011,3368,"[2, 0, 1]",200,30.730247497558594,False,2.6926790496174196,668,0.065234375
1011,3369,"[2, 0, 1]",200,30.738353729248047,True,2.6926790496174196,668,0.065234375
1011,3370,"[2, 0, 1]",200,30.7466983795166,False,2.6926790496174196,668,0.065234375
1011,3371,"[2, 0, 1]",200,30.75242042541504,True,2.6926790496174196,668,0.065234375
1011,3372,"[2, 0, 1]",200,30.760765075683594,False,2.6926790496174196,668,0.065234375
1011,3373,"[2, 0, 1]",200,30.76624870300293,True,2.6926790496174196,668,0.065234375
1011,3374,"[2, 0, 1]",200,30.775070190429688,False,2.6926790496174196,668,0.065234375
1011,3375,"[2, 0, 1]",200,30.78293800354004,True,2.6926790496174196,668,0.065234375
1011,3376,"[2, 0, 1]",200,30.791759490966797,False,2.6926790496174196,668,0.065234375
1011,3377,"[2, 0, 1]",200,30.796527862548828,True,2.6926790496174196,668,0.065234375
1011,3378,"[2, 0, 1]",200,30.805349349975586,False,2.6926790496174196,668,0.065234375
1011,3379,"[2, 0, 1]",200,30.809879302978516,True,2.6926790496174196,668,0.065234375
1011,3380,"[2, 0, 1]",200,30.818462371826172,False,2.6926790496174196,668,0.065234375
1011,3381,"[2, 0, 1]",200,30.823469161987305,True,2.6926790496174196,668,0.065234375
1011,3382,"[2, 0, 1]",200,30.83181381225586,False,2.6926790496174196,668,0.065234375
1011,3383,"[2, 0, 1]",200,30.836820602416992,True,2.6926790496174196,668,0.065234375
1011,3384,"[2, 0, 1]",200,30.84540367126465,False,2.6926790496174196,668,0.065234375
1011,3385,"[2, 0, 1]",200,30.850648880004883,True,2.6926790496174196,668,0.065234375
1011,3386,"[2, 0, 1]",200,30.858993530273438,False,2.6926790496174196,668,0.065234375
1011,3387,"[2, 0, 1]",200,30.864238739013672,True,2.6926790496174196,668,0.065234375
1011,3388,"[2, 0, 1]",200,30.872583389282227,False,2.6926790496174196,668,0.065234375
1011,3389,"[2, 0, 1]",200,30.87759017944336,True,2.6926790496174196,668,0.065234375
1011,3390,"[2, 0, 1]",200,30.885934829711914,False,2.6926790496174196,668,0.065234375
1011,3391,"[2, 0, 1]",200,30.890703201293945,True,2.6926790496174196,668,0.065234375
1011,3392,"[2, 0, 1]",200,30.8992862701416,False,2.6926790496174196,668,0.065234375
1011,3393,"[2, 0, 1]",200,30.904054641723633,True,2.6926790496174196,668,0.065234375
1011,3394,"[2, 0, 1]",200,30.919313430786133,False,2.6926790496174196,668,0.065234375
1011,3395,"[2, 0, 1]",200,30.927419662475586,True,2.6926790496174196,668,0.065234375
1011,3396,"[2, 0, 1]",200,30.936479568481445,False,2.6926790496174196,668,0.065234375
1011,3397,"[2, 0, 1]",200,30.941486358642578,True,2.6926790496174196,668,0.065234375
1011,3398,"[2, 0, 1]",200,30.950307846069336,False,2.6926790496174196,668,0.065234375
1011,3399,"[2, 0, 1]",200,30.955076217651367,True,2.6926790496174196,668,0.065234375
1011,3400,"[2, 0, 1]",200,30.963420867919922,False,2.6926790496174196,668,0.065234375
1011,3401,"[2, 0, 1]",200,30.968427658081055,True,2.6926790496174196,668,0.065234375
1011,3402,"[2, 0, 1]",200,30.976533889770508,False,2.6926790496174196,668,0.065234375
1011,3403,"[2, 0, 1]",200,30.981779098510742,True,2.6926790496174196,668,0.065234375
1011,3404,"[2, 0, 1]",200,30.990123748779297,False,2.6926790496174196,668,0.065234375
1011,3405,"[2, 0, 1]",200,30.99536895751953,True,2.6926790496174196,668,0.065234375
1011,3406,"[2, 0, 1]",200,31.003475189208984,False,2.6926790496174196,668,0.065234375
1011,3407,"[2, 0, 1]",200,31.00872039794922,True,2.6926790496174196,668,0.065234375
1011,3408,"[2, 0, 1]",200,31.017303466796875,False,2.6926790496174196,668,0.065234375
1011,3409,"[2, 0, 1]",200,31.022310256958008,True,2.6926790496174196,668,0.065234375
1011,3410,"[2, 0, 1]",200,31.030893325805664,False,2.6926790496174196,668,0.065234375
1011,3411,"[2, 0, 1]",200,31.035661697387695,True,2.6926790496174196,668,0.065234375
1011,3412,"[2, 0, 1]",200,31.044483184814453,False,2.6926790496174196,668,0.065234375
1011,3413,"[2, 0, 1]",200,31.049489974975586,True,2.6926790496174196,668,0.065234375
1011,3414,"[2, 0, 1]",200,31.05783462524414,False,2.6926790496174196,668,0.065234375
1011,3415,"[2, 0, 1]",200,31.062841415405273,True,2.6926790496174196,668,0.065234375
1011,3416,"[2, 0, 1]",200,31.070947647094727,False,2.6926790496174196,668,0.065234375
1011,3417,"[2, 0, 1]",200,31.07905387878418,True,2.6926790496174196,668,0.065234375
1011,3418,"[2, 0, 1]",200,31.087636947631836,False,2.6926790496174196,668,0.065234375
1011,3419,"[2, 0, 1]",200,31.09288215637207,True,2.6926790496174196,668,0.065234375
1011,3420,"[2, 0, 1]",200,31.101226806640625,False,2.6926790496174196,668,0.065234375
1011,3421,"[2, 0, 1]",200,31.105995178222656,True,2.6926790496174196,668,0.065234375
1011,3422,"[2, 0, 1]",200,31.114578247070312,False,2.6926790496174196,668,0.065234375
1011,3423,"[2, 0, 1]",200,31.119346618652344,True,2.6926790496174196,668,0.065234375
1011,3424,"[2, 0, 1]",200,31.1279296875,False,2.6926790496174196,668,0.065234375
1011,3425,"[2, 0, 1]",200,31.13269805908203,True,2.6926790496174196,668,0.065234375
1011,3426,"[2, 0, 1]",200,31.14151954650879,False,2.6926790496174196,668,0.065234375
1011,3427,"[2, 0, 1]",200,31.14628791809082,True,2.6926790496174196,668,0.065234375
1011,3428,"[2, 0, 1]",200,31.154632568359375,False,2.6926790496174196,668,0.065234375
1011,3429,"[2, 0, 1]",200,31.15987777709961,True,2.6926790496174196,668,0.065234375
1011,3430,"[2, 0, 1]",200,31.167984008789062,False,2.6926790496174196,668,0.065234375
1011,3431,"[2, 0, 1]",200,31.173229217529297,True,2.6926790496174196,668,0.065234375
1011,3432,"[2, 0, 1]",200,31.181812286376953,False,2.6926790496174196,668,0.065234375
1011,3433,"[2, 0, 1]",200,31.187057495117188,True,2.6926790496174196,668,0.065234375
1011,3434,"[2, 0, 1]",200,31.195402145385742,False,2.6926790496174196,668,0.065234375
1011,3435,"[2, 0, 1]",200,31.200408935546875,True,2.6926790496174196,668,0.065234375
1011,3436,"[2, 0, 1]",200,31.20875358581543,False,2.6926790496174196,668,0.065234375
1011,3437,"[2, 0, 1]",200,31.216859817504883,True,2.6926790496174196,668,0.065234375
1011,3438,"[2, 0, 1]",200,31.22568130493164,False,2.6926790496174196,668,0.065234375
1011,3439,"[2, 0, 1]",200,31.230449676513672,True,2.6926790496174196,668,0.065234375
1011,3440,"[2, 0, 1]",200,31.239032745361328,False,2.6926790496174196,668,0.065234375
1011,3441,"[2, 0, 1]",200,31.24380111694336,True,2.6926790496174196,668,0.065234375
1011,3442,"[2, 0, 1]",200,31.252384185791016,False,2.6926790496174196,668,0.065234375
1011,3443,"[2, 0, 1]",200,31.25739097595215,True,2.6926790496174196,668,0.065234375
1011,3444,"[2, 0, 1]",200,31.265735626220703,False,2.6926790496174196,668,0.065234375
1011,3445,"[2, 0, 1]",200,31.270742416381836,True,2.6926790496174196,668,0.065234375
1011,3446,"[2, 0, 1]",200,31.27908706665039,False,2.6926790496174196,668,0.065234375
1011,3447,"[2, 0, 1]",200,31.284332275390625,True,2.6926790496174196,668,0.065234375
1011,3448,"[2, 0, 1]",200,31.29267692565918,False,2.6926790496174196,668,0.065234375
1011,3449,"[2, 0, 1]",200,31.297922134399414,True,2.6926790496174196,668,0.065234375
1011,3450,"[2, 0, 1]",200,31.306028366088867,False,2.6926790496174196,668,0.065234375
1011,3451,"[2, 0, 1]",200,31.3112735748291,True,2.6926790496174196,668,0.065234375
1011,3452,"[2, 0, 1]",200,31.319618225097656,False,2.6926790496174196,668,0.065234375
1011,3453,"[2, 0, 1]",200,31.324386596679688,True,2.6926790496174196,668,0.065234375
1011,3454,"[2, 0, 1]",200,31.332731246948242,False,2.6926790496174196,668,0.065234375
1011,3455,"[2, 0, 1]",200,31.337738037109375,True,2.6926790496174196,668,0.065234375
1011,3456,"[2, 0, 1]",200,31.34632110595703,False,2.6926790496174196,668,0.065234375
1011,3457,"[2, 0, 1]",200,31.351089477539062,True,2.6926790496174196,668,0.065234375
1011,3458,"[2, 0, 1]",200,31.359434127807617,False,2.6926790496174196,668,0.065234375
1011,3459,"[2, 0, 1]",200,31.36730194091797,True,2.6926790496174196,668,0.065234375
1011,3460,"[2, 0, 1]",200,31.375646591186523,False,2.6926790496174196,668,0.065234375
1011,3461,"[2, 0, 1]",200,31.380891799926758,True,2.6926790496174196,668,0.065234375
1011,3462,"[2, 0, 1]",200,31.38899803161621,False,2.6926790496174196,668,0.065234375
1011,3463,"[2, 0, 1]",200,31.393766403198242,True,2.6926790496174196,668,0.065234375
1011,3464,"[2, 0, 1]",200,31.4023494720459,False,2.6926790496174196,668,0.065234375
1011,3465,"[2, 0, 1]",200,31.40711784362793,True,2.6926790496174196,668,0.065234375
1011,3466,"[2, 0, 1]",200,31.415462493896484,False,2.6926790496174196,668,0.065234375
1011,3467,"[2, 0, 1]",200,31.420469284057617,True,2.6926790496174196,668,0.065234375
1011,3468,"[2, 0, 1]",200,31.42857551574707,False,2.6926790496174196,668,0.065234375
1011,3469,"[2, 0, 1]",200,31.433582305908203,True,2.6926790496174196,668,0.065234375
1011,3470,"[2, 0, 1]",200,31.441926956176758,False,2.6926790496174196,668,0.065234375
1011,3471,"[2, 0, 1]",200,31.44693374633789,True,2.6926790496174196,668,0.065234375
1011,3472,"[2, 0, 1]",200,31.455039978027344,False,2.6926790496174196,668,0.065234375
1011,3473,"[2, 0, 1]",200,31.459808349609375,True,2.6926790496174196,668,0.065234375
1011,3474,"[2, 0, 1]",200,31.46815299987793,False,2.6926790496174196,668,0.065234375
1011,3475,"[2, 0, 1]",200,31.473159790039062,True,2.6926790496174196,668,0.065234375
1011,3476,"[2, 0, 1]",200,31.481504440307617,False,2.6926790496174196,668,0.065234375
1011,3477,"[2, 0, 1]",200,31.48627281188965,True,2.6926790496174196,668,0.065234375
1011,3478,"[2, 0, 1]",200,31.497955322265625,False,2.6926790496174196,668,0.065234375
1011,3479,"[2, 0, 1]",200,31.50629997253418,True,2.6926790496174196,668,0.065234375
1011,3480,"[2, 0, 1]",200,31.526565551757812,False,2.6926790496174196,668,0.065234375
1011,3481,"[2, 0, 1]",200,31.531810760498047,True,2.6926790496174196,668,0.065234375
1011,3482,"[2, 0, 1]",200,31.54611587524414,False,2.6926790496174196,668,0.065234375
1011,3483,"[2, 0, 1]",200,31.5554141998291,True,2.6926790496174196,668,0.065234375
1011,3484,"[2, 0, 1]",200,31.566143035888672,False,2.6926790496174196,668,0.065234375
1011,3485,"[2, 0, 1]",200,31.571149826049805,True,2.6926790496174196,668,0.065234375
1011,3486,"[2, 0, 1]",200,31.57973289489746,False,2.6926790496174196,668,0.065234375
1011,3487,"[2, 0, 1]",200,31.584501266479492,True,2.6926790496174196,668,0.065234375
1011,3488,"[2, 0, 1]",200,31.59332275390625,False,2.6926790496174196,668,0.065234375
1011,3489,"[2, 0, 1]",200,31.59809112548828,True,2.6926790496174196,668,0.065234375
1011,3490,"[2, 0, 1]",200,31.606674194335938,False,2.6926790496174196,668,0.065234375
1011,3491,"[2, 0, 1]",200,31.61144256591797,True,2.6926790496174196,668,0.065234375
1011,3492,"[2, 0, 1]",200,31.620264053344727,False,2.6926790496174196,668,0.065234375
1011,3493,"[2, 0, 1]",200,31.625032424926758,True,2.6926790496174196,668,0.065234375
1011,3494,"[2, 0, 1]",200,31.633615493774414,False,2.6926790496174196,668,0.065234375
1011,3495,"[2, 0, 1]",200,31.638622283935547,True,2.6926790496174196,668,0.065234375
1011,3496,"[2, 0, 1]",200,31.646728515625,False,2.6926790496174196,668,0.065234375
1011,3497,"[2, 0, 1]",200,31.651735305786133,True,2.6926790496174196,668,0.065234375
1011,3498,"[2, 0, 1]",200,31.660079956054688,False,2.6926790496174196,668,0.065234375
1011,3499,"[2, 0, 1]",200,31.665325164794922,True,2.6926790496174196,668,0.065234375
1011,3500,"[2, 0, 1]",200,31.673431396484375,False,2.6926790496174196,668,0.065234375
1011,3501,"[2, 0, 1]",200,31.682252883911133,True,2.6926790496174196,668,0.065234375
1011,3502,"[2, 0, 1]",200,31.691551208496094,False,2.6926790496174196,668,0.065234375
1011,3503,"[2, 0, 1]",200,31.717538833618164,True,2.6926790496174196,668,0.065234375
1011,3504,"[2, 0, 1]",200,31.72612190246582,False,2.6926790496174196,668,0.065234375
1011,3505,"[2, 0, 1]",200,31.731843948364258,True,2.6926790496174196,668,0.065234375
1011,3506,"[2, 0, 1]",200,31.740188598632812,False,2.6926790496174196,668,0.065234375
1011,3507,"[2, 0, 1]",200,31.745195388793945,True,2.6926790496174196,668,0.065234375
1011,3508,"[2, 0, 1]",200,31.7535400390625,False,2.6926790496174196,668,0.065234375
1011,3509,"[2, 0, 1]",200,31.75830841064453,True,2.6926790496174196,668,0.065234375
1011,3510,"[2, 0, 1]",200,31.766653060913086,False,2.6926790496174196,668,0.065234375
1011,3511,"[2, 0, 1]",200,31.77165985107422,True,2.6926790496174196,668,0.065234375
1011,3512,"[2, 0, 1]",200,31.780242919921875,False,2.6926790496174196,668,0.065234375
1011,3513,"[2, 0, 1]",200,31.785249710083008,True,2.6926790496174196,668,0.065234375
1011,3514,"[2, 0, 1]",200,31.793832778930664,False,2.6926790496174196,668,0.065234375
1011,3515,"[2, 0, 1]",200,31.798839569091797,True,2.6926790496174196,668,0.065234375
1011,3516,"[2, 0, 1]",200,31.807661056518555,False,2.6926790496174196,668,0.065234375
1011,3517,"[2, 0, 1]",200,31.812429428100586,True,2.6926790496174196,668,0.065234375
1011,3518,"[2, 0, 1]",200,31.82077407836914,False,2.6926790496174196,668,0.065234375
1011,3519,"[2, 0, 1]",200,31.826019287109375,True,2.6926790496174196,668,0.065234375
1011,3520,"[2, 0, 1]",200,31.834125518798828,False,2.6926790496174196,668,0.065234375
1011,3521,"[2, 0, 1]",200,31.842470169067383,True,2.6926790496174196,668,0.065234375
1011,3522,"[2, 0, 1]",200,31.85105323791504,False,2.6926790496174196,668,0.065234375
1011,3523,"[2, 0, 1]",200,31.86964988708496,True,2.6926790496174196,668,0.065234375
1011,3524,"[2, 0, 1]",200,31.894922256469727,False,2.6926790496174196,668,0.065234375
1011,3525,"[2, 0, 1]",200,31.9058895111084,True,2.6926790496174196,668,0.065234375
1011,3526,"[2, 0, 1]",200,31.918764114379883,False,2.6926790496174196,668,0.065234375
1011,3527,"[2, 0, 1]",200,31.924962997436523,True,2.6926790496174196,668,0.065234375
1011,3528,"[2, 0, 1]",200,31.93497657775879,False,2.6926790496174196,668,0.065234375
1011,3529,"[2, 0, 1]",200,31.940698623657227,True,2.6926790496174196,668,0.065234375
1011,3530,"[2, 0, 1]",200,31.949520111083984,False,2.6926790496174196,668,0.065234375
1011,3531,"[2, 0, 1]",200,31.95476531982422,True,2.6926790496174196,668,0.065234375
1011,3532,"[2, 0, 1]",200,31.963109970092773,False,2.6926790496174196,668,0.065234375
1011,3533,"[2, 0, 1]",200,31.968116760253906,True,2.6926790496174196,668,0.065234375
1011,3534,"[2, 0, 1]",200,31.97646141052246,False,2.6926790496174196,668,0.065234375
1011,3535,"[2, 0, 1]",200,31.981706619262695,True,2.6926790496174196,668,0.065234375
1011,3536,"[2, 0, 1]",200,31.99005126953125,False,2.6926790496174196,668,0.065234375
1011,3537,"[2, 0, 1]",200,32.00268745422363,True,2.6926790496174196,668,0.065234375
1011,3538,"[2, 0, 1]",200,32.0131778717041,False,2.6926790496174196,668,0.065234375
1011,3539,"[2, 0, 1]",200,32.01937675476074,True,2.6926790496174196,668,0.065234375
1011,3540,"[2, 0, 1]",200,32.0281982421875,False,2.6926790496174196,668,0.065234375
1011,3541,"[2, 0, 1]",200,32.03392028808594,True,2.6926790496174196,668,0.065234375
1011,3542,"[2, 0, 1]",200,32.042503356933594,False,2.6926790496174196,668,0.065234375
1011,3543,"[2, 0, 1]",200,32.05132484436035,True,2.6926790496174196,668,0.065234375
1011,3544,"[2, 0, 1]",200,32.06014633178711,False,2.6926790496174196,668,0.065234375
1011,3545,"[2, 0, 1]",200,32.065391540527344,True,2.6926790496174196,668,0.065234375
1011,3546,"[2, 0, 1]",200,32.0742130279541,False,2.6926790496174196,668,0.065234375
1011,3547,"[2, 0, 1]",200,32.079458236694336,True,2.6926790496174196,668,0.065234375
1011,3548,"[2, 0, 1]",200,32.08804130554199,False,2.6926790496174196,668,0.065234375
1011,3549,"[2, 0, 1]",200,32.09328651428223,True,2.6926790496174196,668,0.065234375
1011,3550,"[2, 0, 1]",200,32.10139274597168,False,2.6926790496174196,668,0.065234375
1011,3551,"[2, 0, 1]",200,32.10639953613281,True,2.6926790496174196,668,0.065234375
1011,3552,"[2, 0, 1]",200,32.11474418640137,False,2.6926790496174196,668,0.065234375
1011,3553,"[2, 0, 1]",200,32.1195125579834,True,2.6926790496174196,668,0.065234375
1011,3554,"[2, 0, 1]",200,32.128095626831055,False,2.6926790496174196,668,0.065234375
1011,3555,"[2, 0, 1]",200,32.132863998413086,True,2.6926790496174196,668,0.065234375
1011,3556,"[2, 0, 1]",200,32.14144706726074,False,2.6926790496174196,668,0.065234375
1011,3557,"[2, 0, 1]",200,32.146453857421875,True,2.6926790496174196,668,0.065234375
1011,3558,"[2, 0, 1]",200,32.15503692626953,False,2.6926790496174196,668,0.065234375
1011,3559,"[2, 0, 1]",200,32.16052055358887,True,2.6926790496174196,668,0.065234375
1011,3560,"[2, 0, 1]",200,32.16981887817383,False,2.6926790496174196,668,0.065234375
1011,3561,"[2, 0, 1]",200,32.17506408691406,True,2.6926790496174196,668,0.065234375
1011,3562,"[2, 0, 1]",200,32.18793869018555,False,2.6926790496174196,668,0.065234375
1011,3563,"[2, 0, 1]",200,32.196760177612305,True,2.6926790496174196,668,0.065234375
1011,3564,"[2, 0, 1]",200,32.20653533935547,False,2.6926790496174196,668,0.065234375
1011,3565,"[2, 0, 1]",200,32.212257385253906,True,2.6926790496174196,668,0.065234375
1011,3566,"[2, 0, 1]",200,32.22155570983887,False,2.6926790496174196,668,0.065234375
1011,3567,"[2, 0, 1]",200,32.2268009185791,True,2.6926790496174196,668,0.065234375
1011,3568,"[2, 0, 1]",200,32.23562240600586,False,2.6926790496174196,668,0.065234375
1011,3569,"[2, 0, 1]",200,32.24039077758789,True,2.6926790496174196,668,0.065234375
1011,3570,"[2, 0, 1]",200,32.248735427856445,False,2.6926790496174196,668,0.065234375
1011,3571,"[2, 0, 1]",200,32.25374221801758,True,2.6926790496174196,668,0.065234375
1011,3572,"[2, 0, 1]",200,32.26208686828613,False,2.6926790496174196,668,0.065234375
1011,3573,"[2, 0, 1]",200,32.267093658447266,True,2.6926790496174196,668,0.065234375
1011,3574,"[2, 0, 1]",200,32.27543830871582,False,2.6926790496174196,668,0.065234375
1011,3575,"[2, 0, 1]",200,32.28044509887695,True,2.6926790496174196,668,0.065234375
1011,3576,"[2, 0, 1]",200,32.28878974914551,False,2.6926790496174196,668,0.065234375
1011,3577,"[2, 0, 1]",200,32.29403495788574,True,2.6926790496174196,668,0.065234375
1011,3578,"[2, 0, 1]",200,32.302141189575195,False,2.6926790496174196,668,0.065234375
1011,3579,"[2, 0, 1]",200,32.30714797973633,True,2.6926790496174196,668,0.065234375
1011,3580,"[2, 0, 1]",200,32.315731048583984,False,2.6926790496174196,668,0.065234375
1011,3581,"[2, 0, 1]",200,32.320499420166016,True,2.6926790496174196,668,0.065234375
1011,3582,"[2, 0, 1]",200,32.32908248901367,False,2.6926790496174196,668,0.065234375
1011,3583,"[2, 0, 1]",200,32.3338508605957,True,2.6926790496174196,668,0.065234375
1011,3584,"[2, 0, 1]",200,32.34267234802246,False,2.6926790496174196,668,0.065234375
1011,3585,"[2, 0, 1]",200,32.35054016113281,True,2.6926790496174196,668,0.065234375
1011,3586,"[2, 0, 1]",200,32.35888481140137,False,2.6926790496174196,668,0.065234375
1011,3587,"[2, 0, 1]",200,32.3641300201416,True,2.6926790496174196,668,0.065234375
1011,3588,"[2, 0, 1]",200,32.372474670410156,False,2.6926790496174196,668,0.065234375
1011,3589,"[2, 0, 1]",200,32.37748146057129,True,2.6926790496174196,668,0.065234375
1011,3590,"[2, 0, 1]",200,32.38558769226074,False,2.6926790496174196,668,0.065234375
1011,3591,"[2, 0, 1]",200,32.39083290100098,True,2.6926790496174196,668,0.065234375
1011,3592,"[2, 0, 1]",200,32.39917755126953,False,2.6926790496174196,668,0.065234375
1011,3593,"[2, 0, 1]",200,32.40394592285156,True,2.6926790496174196,668,0.065234375
1011,3594,"[2, 0, 1]",200,32.41252899169922,False,2.6926790496174196,668,0.065234375
1011,3595,"[2, 0, 1]",200,32.41729736328125,True,2.6926790496174196,668,0.065234375
1011,3596,"[2, 0, 1]",200,32.425880432128906,False,2.6926790496174196,668,0.065234375
1011,3597,"[2, 0, 1]",200,32.43064880371094,True,2.6926790496174196,668,0.065234375
1011,3598,"[2, 0, 1]",200,32.43899345397949,False,2.6926790496174196,668,0.065234375
1011,3599,"[2, 0, 1]",200,32.44447708129883,True,2.6926790496174196,668,0.065234375
1011,3600,"[2, 0, 1]",200,32.45258331298828,False,2.6926790496174196,668,0.065234375
1011,3601,"[2, 0, 1]",200,32.457828521728516,True,2.6926790496174196,668,0.065234375
1011,3602,"[2, 0, 1]",200,32.46617317199707,False,2.6926790496174196,668,0.065234375
1011,3603,"[2, 0, 1]",200,32.4711799621582,True,2.6926790496174196,668,0.065234375
1011,3604,"[2, 0, 1]",200,32.47952461242676,False,2.6926790496174196,668,0.065234375
1011,3605,"[2, 0, 1]",200,32.48763084411621,True,2.6926790496174196,668,0.065234375
1011,3606,"[2, 0, 1]",200,32.49621391296387,False,2.6926790496174196,668,0.065234375
1011,3607,"[2, 0, 1]",200,32.501220703125,True,2.6926790496174196,668,0.065234375
1011,3608,"[2, 0, 1]",200,32.509565353393555,False,2.6926790496174196,668,0.065234375
1011,3609,"[2, 0, 1]",200,32.51457214355469,True,2.6926790496174196,668,0.065234375
1011,3610,"[2, 0, 1]",200,32.52291679382324,False,2.6926790496174196,668,0.065234375
1011,3611,"[2, 0, 1]",200,32.52768516540527,True,2.6926790496174196,668,0.065234375
1011,3612,"[2, 0, 1]",200,32.53602981567383,False,2.6926790496174196,668,0.065234375
1011,3613,"[2, 0, 1]",200,32.54127502441406,True,2.6926790496174196,668,0.065234375
1011,3614,"[2, 0, 1]",200,32.54985809326172,False,2.6926790496174196,668,0.065234375
1011,3615,"[2, 0, 1]",200,32.55486488342285,True,2.6926790496174196,668,0.065234375
1011,3616,"[2, 0, 1]",200,32.562971115112305,False,2.6926790496174196,668,0.065234375
1011,3617,"[2, 0, 1]",200,32.56821632385254,True,2.6926790496174196,668,0.065234375
1011,3618,"[2, 0, 1]",200,32.576560974121094,False,2.6926790496174196,668,0.065234375
1011,3619,"[2, 0, 1]",200,32.581329345703125,True,2.6926790496174196,668,0.065234375
1011,3620,"[2, 0, 1]",200,32.58991241455078,False,2.6926790496174196,668,0.065234375
1011,3621,"[2, 0, 1]",200,32.59468078613281,True,2.6926790496174196,668,0.065234375
1011,3622,"[2, 0, 1]",200,32.60302543640137,False,2.6926790496174196,668,0.065234375
1011,3623,"[2, 0, 1]",200,32.6080322265625,True,2.6926790496174196,668,0.065234375
1011,3624,"[2, 0, 1]",200,32.61613845825195,False,2.6926790496174196,668,0.065234375
1011,3625,"[2, 0, 1]",200,32.62138366699219,True,2.6926790496174196,668,0.065234375
1011,3626,"[2, 0, 1]",200,32.62972831726074,False,2.6926790496174196,668,0.065234375
1011,3627,"[2, 0, 1]",200,32.64045715332031,True,2.6926790496174196,668,0.065234375
1011,3628,"[2, 0, 1]",200,32.64927864074707,False,2.6926790496174196,668,0.065234375
1011,3629,"[2, 0, 1]",200,32.6540470123291,True,2.6926790496174196,668,0.065234375
1011,3630,"[2, 0, 1]",200,32.66263008117676,False,2.6926790496174196,668,0.065234375
1011,3631,"[2, 0, 1]",200,32.66763687133789,True,2.6926790496174196,668,0.065234375
1011,3632,"[2, 0, 1]",200,32.67645835876465,False,2.6926790496174196,668,0.065234375
1011,3633,"[2, 0, 1]",200,32.68146514892578,True,2.6926790496174196,668,0.065234375
1011,3634,"[2, 0, 1]",200,32.69004821777344,False,2.6926790496174196,668,0.065234375
1011,3635,"[2, 0, 1]",200,32.69481658935547,True,2.6926790496174196,668,0.065234375
1011,3636,"[2, 0, 1]",200,32.703399658203125,False,2.6926790496174196,668,0.065234375
1011,3637,"[2, 0, 1]",200,32.70840644836426,True,2.6926790496174196,668,0.065234375
1011,3638,"[2, 0, 1]",200,32.71651268005371,False,2.6926790496174196,668,0.065234375
1011,3639,"[2, 0, 1]",200,32.721757888793945,True,2.6926790496174196,668,0.065234375
