# best_solutions_for_time
1011,3640,"[2, 0, 1]",200,32.7298641204834,False,2.6926790496174196,668,0.065234375
1011,3641,"[2, 0, 1]",200,32.73487091064453,True,2.6926790496174196,668,0.065234375
1011,3642,"[2, 0, 1]",200,32.743215560913086,False,2.6926790496174196,668,0.065234375
1011,3643,"[2, 0, 1]",200,32.74798393249512,True,2.6926790496174196,668,0.065234375
1011,3644,"[2, 0, 1]",200,32.75656700134277,False,2.6926790496174196,668,0.065234375
1011,3645,"[2, 0, 1]",200,32.761335372924805,True,2.6926790496174196,668,0.065234375
1011,3646,"[2, 0, 1]",200,32.773494720458984,False,2.6926790496174196,668,0.065234375
1011,3647,"[2, 0, 1]",200,32.78160095214844,True,2.6926790496174196,668,0.065234375
1011,3648,"[2, 0, 1]",200,32.7908992767334,False,2.6926790496174196,668,0.065234375
1011,3649,"[2, 0, 1]",200,32.79590606689453,True,2.6926790496174196,668,0.065234375
1011,3650,"[2, 0, 1]",200,32.80472755432129,False,2.6926790496174196,668,0.065234375
1011,3651,"[2, 0, 1]",200,32.80949592590332,True,2.6926790496174196,668,0.065234375
1011,3652,"[2, 0, 1]",200,32.81807899475098,False,2.6926790496174196,668,0.065234375
1011,3653,"[2, 0, 1]",200,32.82284736633301,True,2.6926790496174196,668,0.065234375
1011,3654,"[2, 0, 1]",200,32.83119201660156,False,2.6926790496174196,668,0.065234375
1011,3655,"[2, 0, 1]",200,32.836198806762695,True,2.6926790496174196,668,0.065234375
1011,3656,"[2, 0, 1]",200,32.84430503845215,False,2.6926790496174196,668,0.065234375
1011,3657,"[2, 0, 1]",200,32.84955024719238,True,2.6926790496174196,668,0.065234375
1011,3658,"[2, 0, 1]",200,32.857656478881836,False,2.6926790496174196,668,0.065234375
1011,3659,"[2, 0, 1]",200,32.86242485046387,True,2.6926790496174196,668,0.065234375
1011,3660,"[2, 0, 1]",200,32.87100791931152,False,2.6926790496174196,668,0.065234375
1011,3661,"[2, 0, 1]",200,32.876014709472656,True,2.6926790496174196,668,0.065234375
1011,3662,"[2, 0, 1]",200,32.88459777832031,False,2.6926790496174196,668,0.065234375
1011,3663,"[2, 0, 1]",200,32.889366149902344,True,2.6926790496174196,668,0.065234375
1011,3664,"[2, 0, 1]",200,32.89794921875,False,2.6926790496174196,668,0.065234375
1011,3665,"[2, 0, 1]",200,32.90271759033203,True,2.6926790496174196,668,0.065234375
1011,3666,"[2, 0, 1]",200,32.910823822021484,False,2.6926790496174196,668,0.065234375
1011,3667,"[2, 0, 1]",200,32.91583061218262,True,2.6926790496174196,668,0.065234375
1011,3668,"[2, 0, 1]",200,32.92393684387207,False,2.6926790496174196,668,0.065234375
1011,3669,"[2, 0, 1]",200,32.93180465698242,True,2.6926790496174196,668,0.065234375
1011,3670,"[2, 0, 1]",200,32.94062614440918,False,2.6926790496174196,668,0.065234375
1011,3671,"[2, 0, 1]",200,32.94563293457031,True,2.6926790496174196,668,0.065234375
1011,3672,"[2, 0, 1]",200,32.95397758483887,False,2.6926790496174196,668,0.065234375
1011,3673,"[2, 0, 1]",200,32.958984375,True,2.6926790496174196,668,0.065234375
1011,3674,"[2, 0, 1]",200,32.967567443847656,False,2.6926790496174196,668,0.065234375
1011,3675,"[2, 0, 1]",200,32.97233581542969,True,2.6926790496174196,668,0.065234375
1011,3676,"[2, 0, 1]",200,32.98044204711914,False,2.6926790496174196,668,0.065234375
1011,3677,"[2, 0, 1]",200,32.98544883728027,True,2.6926790496174196,668,0.065234375
1011,3678,"[2, 0, 1]",200,32.99379348754883,False,2.6926790496174196,668,0.065234375
1011,3679,"[2, 0, 1]",200,32.99880027770996,True,2.6926790496174196,668,0.065234375
1011,3680,"[2, 0, 1]",200,33.007144927978516,False,2.6926790496174196,668,0.065234375
1011,3681,"[2, 0, 1]",200,33.01191329956055,True,2.6926790496174196,668,0.065234375
1011,3682,"[2, 0, 1]",200,33.0204963684082,False,2.6926790496174196,668,0.065234375
1011,3683,"[2, 0, 1]",200,33.025264739990234,True,2.6926790496174196,668,0.065234375
1011,3684,"[2, 0, 1]",200,33.03360939025879,False,2.6926790496174196,668,0.065234375
1011,3685,"[2, 0, 1]",200,33.03861618041992,True,2.6926790496174196,668,0.065234375
1011,3686,"[2, 0, 1]",200,33.04743766784668,False,2.6926790496174196,668,0.065234375
1011,3687,"[2, 0, 1]",200,33.05220603942871,True,2.6926790496174196,668,0.065234375
1011,3688,"[2, 0, 1]",200,33.060550689697266,False,2.6926790496174196,668,0.065234375
1011,3689,"[2, 0, 1]",200,33.06937217712402,True,2.6926790496174196,668,0.065234375
1011,3690,"[2, 0, 1]",200,33.07771682739258,False,2.6926790496174196,668,0.065234375
1011,3691,"[2, 0, 1]",200,33.08296203613281,True,2.6926790496174196,668,0.065234375
1011,3692,"[2, 0, 1]",200,33.09130668640137,False,2.6926790496174196,668,0.065234375
1011,3693,"[2, 0, 1]",200,33.0963134765625,True,2.6926790496174196,668,0.065234375
1011,3694,"[2, 0, 1]",200,33.104658126831055,False,2.6926790496174196,668,0.065234375
1011,3695,"[2, 0, 1]",200,33.10966491699219,True,2.6926790496174196,668,0.065234375
1011,3696,"[2, 0, 1]",200,33.11800956726074,False,2.6926790496174196,668,0.065234375
1011,3697,"[2, 0, 1]",200,33.12277793884277,True,2.6926790496174196,668,0.065234375
1011,3698,"[2, 0, 1]",200,33.13136100769043,False,2.6926790496174196,668,0.065234375
1011,3699,"[2, 0, 1]",200,33.13636779785156,True,2.6926790496174196,668,0.065234375
1011,3700,"[2, 0, 1]",200,33.14495086669922,False,2.6926790496174196,668,0.065234375
1011,3701,"[2, 0, 1]",200,33.14995765686035,True,2.6926790496174196,668,0.065234375
1011,3702,"[2, 0, 1]",200,33.15854072570801,False,2.6926790496174196,668,0.065234375
1011,3703,"[2, 0, 1]",200,33.16354751586914,True,2.6926790496174196,668,0.065234375
1011,3704,"[2, 0, 1]",200,33.171653747558594,False,2.6926790496174196,668,0.065234375
1011,3705,"[2, 0, 1]",200,33.17999839782715,True,2.6926790496174196,668,0.065234375
1011,3706,"[2, 0, 1]",200,33.188581466674805,False,2.6926790496174196,668,0.065234375
1011,3707,"[2, 0, 1]",200,33.19406509399414,True,2.6926790496174196,668,0.065234375
1011,3708,"[2, 0, 1]",200,33.202409744262695,False,2.6926790496174196,668,0.065234375
1011,3709,"[2, 0, 1]",200,33.20789337158203,True,2.6926790496174196,668,0.065234375
1011,3710,"[2, 0, 1]",200,33.216238021850586,False,2.6926790496174196,668,0.065234375
1011,3711,"[2, 0, 1]",200,33.22458267211914,True,2.6926790496174196,668,0.065234375
1011,3712,"[2, 0, 1]",200,33.232927322387695,False,2.6926790496174196,668,0.065234375
1011,3713,"[2, 0, 1]",200,33.23793411254883,True,2.6926790496174196,668,0.065234375
1011,3714,"[2, 0, 1]",200,33.24627876281738,False,2.6926790496174196,668,0.065234375
1011,3715,"[2, 0, 1]",200,33.251047134399414,True,2.6926790496174196,668,0.065234375
1011,3716,"[2, 0, 1]",200,33.25986862182617,False,2.6926790496174196,668,0.065234375
1011,3717,"[2, 0, 1]",200,33.2646369934082,True,2.6926790496174196,668,0.065234375
1011,3718,"[2, 0, 1]",200,33.27345848083496,False,2.6926790496174196,668,0.065234375
1011,3719,"[2, 0, 1]",200,33.278465270996094,True,2.6926790496174196,668,0.065234375
1011,3720,"[2, 0, 1]",200,33.28704833984375,False,2.6926790496174196,668,0.065234375
1011,3721,"[2, 0, 1]",200,33.29181671142578,True,2.6926790496174196,668,0.065234375
1011,3722,"[2, 0, 1]",200,33.299922943115234,False,2.6926790496174196,668,0.065234375
1011,3723,"[2, 0, 1]",200,33.30516815185547,True,2.6926790496174196,668,0.065234375
1011,3724,"[2, 0, 1]",200,33.31327438354492,False,2.6926790496174196,668,0.065234375
1011,3725,"[2, 0, 1]",200,33.318281173706055,True,2.6926790496174196,668,0.065234375
1011,3726,"[2, 0, 1]",200,33.32638740539551,False,2.6926790496174196,668,0.065234375
1011,3727,"[2, 0, 1]",200,33.33163261413574,True,2.6926790496174196,668,0.065234375
1011,3728,"[2, 0, 1]",200,33.3399772644043,False,2.6926790496174196,668,0.065234375
1011,3729,"[2, 0, 1]",200,33.34474563598633,True,2.6926790496174196,668,0.065234375
1011,3730,"[2, 0, 1]",200,33.356428146362305,False,2.6926790496174196,668,0.065234375
1011,3731,"[2, 0, 1]",200,33.36453437805176,True,2.6926790496174196,668,0.065234375
1011,3732,"[2, 0, 1]",200,33.37359428405762,False,2.6926790496174196,668,0.065234375
1011,3733,"[2, 0, 1]",200,33.37836265563965,True,2.6926790496174196,668,0.065234375
1011,3734,"[2, 0, 1]",200,33.38742256164551,False,2.6926790496174196,668,0.065234375
1011,3735,"[2, 0, 1]",200,33.39219093322754,True,2.6926790496174196,668,0.065234375
1011,3736,"[2, 0, 1]",200,33.400774002075195,False,2.6926790496174196,668,0.065234375
1011,3737,"[2, 0, 1]",200,33.40578079223633,True,2.6926790496174196,668,0.065234375
1011,3738,"[2, 0, 1]",200,33.41412544250488,False,2.6926790496174196,668,0.065234375
1011,3739,"[2, 0, 1]",200,33.419132232666016,True,2.6926790496174196,668,0.065234375
1011,3740,"[2, 0, 1]",200,33.42747688293457,False,2.6926790496174196,668,0.065234375
1011,3741,"[2, 0, 1]",200,33.432722091674805,True,2.6926790496174196,668,0.065234375
1011,3742,"[2, 0, 1]",200,33.44106674194336,False,2.6926790496174196,668,0.065234375
1011,3743,"[2, 0, 1]",200,33.44583511352539,True,2.6926790496174196,668,0.065234375
1011,3744,"[2, 0, 1]",200,33.45441818237305,False,2.6926790496174196,668,0.065234375
1011,3745,"[2, 0, 1]",200,33.45918655395508,True,2.6926790496174196,668,0.065234375
1011,3746,"[2, 0, 1]",200,33.468008041381836,False,2.6926790496174196,668,0.065234375
1011,3747,"[2, 0, 1]",200,33.47277641296387,True,2.6926790496174196,668,0.065234375
1011,3748,"[2, 0, 1]",200,33.48112106323242,False,2.6926790496174196,668,0.065234375
1011,3749,"[2, 0, 1]",200,33.48588943481445,True,2.6926790496174196,668,0.065234375
1011,3750,"[2, 0, 1]",200,33.49423408508301,False,2.6926790496174196,668,0.065234375
1011,3751,"[2, 0, 1]",200,33.49924087524414,True,2.6926790496174196,668,0.065234375
1011,3752,"[2, 0, 1]",200,33.507585525512695,False,2.6926790496174196,668,0.065234375
1011,3753,"[2, 0, 1]",200,33.515214920043945,True,2.6926790496174196,668,0.065234375
1011,3754,"[2, 0, 1]",200,33.524274826049805,False,2.6926790496174196,668,0.065234375
1011,3755,"[2, 0, 1]",200,33.52952003479004,True,2.6926790496174196,668,0.065234375
1011,3756,"[2, 0, 1]",200,33.537864685058594,False,2.6926790496174196,668,0.065234375
1011,3757,"[2, 0, 1]",200,33.542633056640625,True,2.6926790496174196,668,0.065234375
1011,3758,"[2, 0, 1]",200,33.551692962646484,False,2.6926790496174196,668,0.065234375
1011,3759,"[2, 0, 1]",200,33.55669975280762,True,2.6926790496174196,668,0.065234375
1011,3760,"[2, 0, 1]",200,33.56528282165527,False,2.6926790496174196,668,0.065234375
1011,3761,"[2, 0, 1]",200,33.570289611816406,True,2.6926790496174196,668,0.065234375
1011,3762,"[2, 0, 1]",200,33.57887268066406,False,2.6926790496174196,668,0.065234375
1011,3763,"[2, 0, 1]",200,33.583641052246094,True,2.6926790496174196,668,0.065234375
1011,3764,"[2, 0, 1]",200,33.59246253967285,False,2.6926790496174196,668,0.065234375
1011,3765,"[2, 0, 1]",200,33.59794616699219,True,2.6926790496174196,668,0.065234375
1011,3766,"[2, 0, 1]",200,33.606767654418945,False,2.6926790496174196,668,0.065234375
1011,3767,"[2, 0, 1]",200,33.61201286315918,True,2.6926790496174196,668,0.065234375
1011,3768,"[2, 0, 1]",200,33.62131118774414,False,2.6926790496174196,668,0.065234375
1011,3769,"[2, 0, 1]",200,33.62679481506348,True,2.6926790496174196,668,0.065234375
1011,3770,"[2, 0, 1]",200,33.63537788391113,False,2.6926790496174196,668,0.065234375
1011,3771,"[2, 0, 1]",200,33.64109992980957,True,2.6926790496174196,668,0.065234375
1011,3772,"[2, 0, 1]",200,33.649444580078125,False,2.6926790496174196,668,0.065234375
1011,3773,"[2, 0, 1]",200,33.65802764892578,True,2.6926790496174196,668,0.065234375
1011,3774,"[2, 0, 1]",200,33.66661071777344,False,2.6926790496174196,668,0.065234375
1011,3775,"[2, 0, 1]",200,33.67209434509277,True,2.6926790496174196,668,0.065234375
1011,3776,"[2, 0, 1]",200,33.68043899536133,False,2.6926790496174196,668,0.065234375
1011,3777,"[2, 0, 1]",200,33.68544578552246,True,2.6926790496174196,668,0.065234375
1011,3778,"[2, 0, 1]",200,33.69402885437012,False,2.6926790496174196,668,0.065234375
1011,3779,"[2, 0, 1]",200,33.69903564453125,True,2.6926790496174196,668,0.065234375
1011,3780,"[2, 0, 1]",200,33.707618713378906,False,2.6926790496174196,668,0.065234375
1011,3781,"[2, 0, 1]",200,33.71262550354004,True,2.6926790496174196,668,0.065234375
1011,3782,"[2, 0, 1]",200,33.721208572387695,False,2.6926790496174196,668,0.065234375
1011,3783,"[2, 0, 1]",200,33.72621536254883,True,2.6926790496174196,668,0.065234375
1011,3784,"[2, 0, 1]",200,33.735036849975586,False,2.6926790496174196,668,0.065234375
1011,3785,"[2, 0, 1]",200,33.73980522155762,True,2.6926790496174196,668,0.065234375
1011,3786,"[2, 0, 1]",200,33.74838829040527,False,2.6926790496174196,668,0.065234375
1011,3787,"[2, 0, 1]",200,33.753156661987305,True,2.6926790496174196,668,0.065234375
1011,3788,"[2, 0, 1]",200,33.76173973083496,False,2.6926790496174196,668,0.065234375
1011,3789,"[2, 0, 1]",200,33.766984939575195,True,2.6926790496174196,668,0.065234375
1011,3790,"[2, 0, 1]",200,33.77532958984375,False,2.6926790496174196,668,0.065234375
1011,3791,"[2, 0, 1]",200,33.780574798583984,True,2.6926790496174196,668,0.065234375
1011,3792,"[2, 0, 1]",200,33.78891944885254,False,2.6926790496174196,668,0.065234375
1011,3793,"[2, 0, 1]",200,33.79392623901367,True,2.6926790496174196,668,0.065234375
1011,3794,"[2, 0, 1]",200,33.80227088928223,False,2.6926790496174196,668,0.065234375
1011,3795,"[2, 0, 1]",200,33.81085395812988,True,2.6926790496174196,668,0.065234375
1011,3796,"[2, 0, 1]",200,33.81919860839844,False,2.6926790496174196,668,0.065234375
1011,3797,"[2, 0, 1]",200,33.82420539855957,True,2.6926790496174196,668,0.065234375
1011,3798,"[2, 0, 1]",200,33.83278846740723,False,2.6926790496174196,668,0.065234375
1011,3799,"[2, 0, 1]",200,33.83755683898926,True,2.6926790496174196,668,0.065234375
1011,3800,"[2, 0, 1]",200,33.846139907836914,False,2.6926790496174196,668,0.065234375
1011,3801,"[2, 0, 1]",200,33.85114669799805,True,2.6926790496174196,668,0.065234375
1011,3802,"[2, 0, 1]",200,33.8597297668457,False,2.6926790496174196,668,0.065234375
1011,3803,"[2, 0, 1]",200,33.864736557006836,True,2.6926790496174196,668,0.065234375
1011,3804,"[2, 0, 1]",200,33.873558044433594,False,2.6926790496174196,668,0.065234375
1011,3805,"[2, 0, 1]",200,33.90312194824219,True,2.6926790496174196,668,0.065234375
1011,3806,"[2, 0, 1]",200,33.924102783203125,False,2.6926790496174196,668,0.065234375
1011,3807,"[2, 0, 1]",200,33.931732177734375,True,2.6926790496174196,668,0.065234375
1011,3808,"[2, 0, 1]",200,33.944129943847656,False,2.6926790496174196,668,0.065234375
1011,3809,"[2, 0, 1]",200,33.9503288269043,True,2.6926790496174196,668,0.065234375
1011,3810,"[2, 0, 1]",200,33.95962715148926,False,2.6926790496174196,668,0.065234375
1011,3811,"[2, 0, 1]",200,33.96487236022949,True,2.6926790496174196,668,0.065234375
1011,3812,"[2, 0, 1]",200,33.974409103393555,False,2.6926790496174196,668,0.065234375
1011,3813,"[2, 0, 1]",200,33.97941589355469,True,2.6926790496174196,668,0.065234375
1011,3814,"[2, 0, 1]",200,33.99538993835449,False,2.6926790496174196,668,0.065234375
1011,3815,"[2, 0, 1]",200,34.005165100097656,True,2.6926790496174196,668,0.065234375
1011,3816,"[2, 0, 1]",200,34.01517868041992,False,2.6926790496174196,668,0.065234375
1011,3817,"[2, 0, 1]",200,34.02066230773926,True,2.6926790496174196,668,0.065234375
1011,3818,"[2, 0, 1]",200,34.03019905090332,False,2.6926790496174196,668,0.065234375
1011,3819,"[2, 0, 1]",200,34.03520584106445,True,2.6926790496174196,668,0.065234375
1011,3820,"[2, 0, 1]",200,34.04402732849121,False,2.6926790496174196,668,0.065234375
1011,3821,"[2, 0, 1]",200,34.049272537231445,True,2.6926790496174196,668,0.065234375
1011,3822,"[2, 0, 1]",200,34.0578556060791,False,2.6926790496174196,668,0.065234375
1011,3823,"[2, 0, 1]",200,34.062862396240234,True,2.6926790496174196,668,0.065234375
1011,3824,"[2, 0, 1]",200,34.07573699951172,False,2.6926790496174196,668,0.065234375
1011,3825,"[2, 0, 1]",200,34.08074378967285,True,2.6926790496174196,668,0.065234375
1011,3826,"[2, 0, 1]",200,34.08932685852051,False,2.6926790496174196,668,0.065234375
1011,3827,"[2, 0, 1]",200,34.09409523010254,True,2.6926790496174196,668,0.065234375
1011,3828,"[2, 0, 1]",200,34.1031551361084,False,2.6926790496174196,668,0.065234375
1011,3829,"[2, 0, 1]",200,34.10816192626953,True,2.6926790496174196,668,0.065234375
1011,3830,"[2, 0, 1]",200,34.12127494812012,False,2.6926790496174196,668,0.065234375
1011,3831,"[2, 0, 1]",200,34.13033485412598,True,2.6926790496174196,668,0.065234375
1011,3832,"[2, 0, 1]",200,34.14416313171387,False,2.6926790496174196,668,0.065234375
1011,3833,"[2, 0, 1]",200,34.15179252624512,True,2.6926790496174196,668,0.065234375
1011,3834,"[2, 0, 1]",200,34.165143966674805,False,2.6926790496174196,668,0.065234375
1011,3835,"[2, 0, 1]",200,34.174442291259766,True,2.6926790496174196,668,0.065234375
1011,3836,"[2, 0, 1]",200,34.19160842895508,False,2.6926790496174196,668,0.065234375
1011,3837,"[2, 0, 1]",200,34.20686721801758,True,2.6926790496174196,668,0.065234375
1011,3838,"[2, 0, 1]",200,34.223318099975586,False,2.6926790496174196,668,0.065234375
1011,3839,"[2, 0, 1]",200,34.22951698303223,True,2.6926790496174196,668,0.065234375
1011,3840,"[2, 0, 1]",200,34.238576889038086,False,2.6926790496174196,668,0.065234375
1011,3841,"[2, 0, 1]",200,34.24382209777832,True,2.6926790496174196,668,0.065234375
1011,3842,"[2, 0, 1]",200,34.25288200378418,False,2.6926790496174196,668,0.065234375
1011,3843,"[2, 0, 1]",200,34.25788879394531,True,2.6926790496174196,668,0.065234375
1011,3844,"[2, 0, 1]",200,34.26671028137207,False,2.6926790496174196,668,0.065234375
1011,3845,"[2, 0, 1]",200,34.2717170715332,True,2.6926790496174196,668,0.065234375
1011,3846,"[2, 0, 1]",200,34.28077697753906,False,2.6926790496174196,668,0.065234375
1011,3847,"[2, 0, 1]",200,34.285783767700195,True,2.6926790496174196,668,0.065234375
1011,3848,"[2, 0, 1]",200,34.295082092285156,False,2.6926790496174196,668,0.065234375
1011,3849,"[2, 0, 1]",200,34.29985046386719,True,2.6926790496174196,668,0.065234375
1011,3850,"[2, 0, 1]",200,34.308671951293945,False,2.6926790496174196,668,0.065234375
1011,3851,"[2, 0, 1]",200,34.36017036437988,True,2.6926790496174196,668,0.065234375
1011,3852,"[2, 0, 1]",200,34.38234329223633,False,2.6926790496174196,668,0.065234375
1011,3853,"[2, 0, 1]",200,34.392595291137695,True,2.6926790496174196,668,0.065234375
1011,3854,"[2, 0, 1]",200,34.42239761352539,False,2.6926790496174196,668,0.065234375
1011,3855,"[2, 0, 1]",200,34.435272216796875,True,2.6926790496174196,668,0.065234375
1011,3856,"[2, 0, 1]",200,34.44957733154297,False,2.6926790496174196,668,0.065234375
1011,3857,"[2, 0, 1]",200,34.46602821350098,True,2.6926790496174196,668,0.065234375
1011,3858,"[2, 0, 1]",200,34.47771072387695,False,2.6926790496174196,668,0.065234375
1011,3859,"[2, 0, 1]",200,34.48343276977539,True,2.6926790496174196,668,0.065234375
1011,3860,"[2, 0, 1]",200,34.49296951293945,False,2.6926790496174196,668,0.065234375
1011,3861,"[2, 0, 1]",200,34.49892997741699,True,2.6926790496174196,668,0.065234375
1011,3862,"[2, 0, 1]",200,34.50798988342285,False,2.6926790496174196,668,0.065234375
1011,3863,"[2, 0, 1]",200,34.51347351074219,True,2.6926790496174196,668,0.065234375
1011,3864,"[2, 0, 1]",200,34.52253341674805,False,2.6926790496174196,668,0.065234375
1011,3865,"[2, 0, 1]",200,34.52754020690918,True,2.6926790496174196,668,0.065234375
1011,3866,"[2, 0, 1]",200,34.53636169433594,False,2.6926790496174196,668,0.065234375
1011,3867,"[2, 0, 1]",200,34.54136848449707,True,2.6926790496174196,668,0.065234375
1011,3868,"[2, 0, 1]",200,34.55042839050293,False,2.6926790496174196,668,0.065234375
1011,3869,"[2, 0, 1]",200,34.55543518066406,True,2.6926790496174196,668,0.065234375
1011,3870,"[2, 0, 1]",200,34.56425666809082,False,2.6926790496174196,668,0.065234375
1011,3871,"[2, 0, 1]",200,34.569501876831055,True,2.6926790496174196,668,0.065234375
1011,3872,"[2, 0, 1]",200,34.57832336425781,False,2.6926790496174196,668,0.065234375
1011,3873,"[2, 0, 1]",200,34.58738327026367,True,2.6926790496174196,668,0.065234375
1011,3874,"[2, 0, 1]",200,34.59620475769043,False,2.6926790496174196,668,0.065234375
1011,3875,"[2, 0, 1]",200,34.601688385009766,True,2.6926790496174196,668,0.065234375
1011,3876,"[2, 0, 1]",200,34.610748291015625,False,2.6926790496174196,668,0.065234375
1011,3877,"[2, 0, 1]",200,34.61647033691406,True,2.6926790496174196,668,0.065234375
1011,3878,"[2, 0, 1]",200,34.62576866149902,False,2.6926790496174196,668,0.065234375
1011,3879,"[2, 0, 1]",200,34.635305404663086,True,2.6926790496174196,668,0.065234375
1011,3880,"[2, 0, 1]",200,34.644365310668945,False,2.6926790496174196,668,0.065234375
1011,3881,"[2, 0, 1]",200,34.64961051940918,True,2.6926790496174196,668,0.065234375
1011,3882,"[2, 0, 1]",200,34.658193588256836,False,2.6926790496174196,668,0.065234375
1011,3883,"[2, 0, 1]",200,34.66320037841797,True,2.6926790496174196,668,0.065234375
1011,3884,"[2, 0, 1]",200,34.67202186584473,False,2.6926790496174196,668,0.065234375
1011,3885,"[2, 0, 1]",200,34.67702865600586,True,2.6926790496174196,668,0.065234375
1011,3886,"[2, 0, 1]",200,34.685611724853516,False,2.6926790496174196,668,0.065234375
1011,3887,"[2, 0, 1]",200,34.69085693359375,True,2.6926790496174196,668,0.065234375
1011,3888,"[2, 0, 1]",200,34.69967842102051,False,2.6926790496174196,668,0.065234375
1011,3889,"[2, 0, 1]",200,34.70444679260254,True,2.6926790496174196,668,0.065234375
1011,3890,"[2, 0, 1]",200,34.7135066986084,False,2.6926790496174196,668,0.065234375
1011,3891,"[2, 0, 1]",200,34.71875190734863,True,2.6926790496174196,668,0.065234375
1011,3892,"[2, 0, 1]",200,34.728288650512695,False,2.6926790496174196,668,0.065234375
1011,3893,"[2, 0, 1]",200,34.73305702209473,True,2.6926790496174196,668,0.065234375
1011,3894,"[2, 0, 1]",200,34.742116928100586,False,2.6926790496174196,668,0.065234375
1011,3895,"[2, 0, 1]",200,34.74712371826172,True,2.6926790496174196,668,0.065234375
1011,3896,"[2, 0, 1]",200,34.75618362426758,False,2.6926790496174196,668,0.065234375
1011,3897,"[2, 0, 1]",200,34.76119041442871,True,2.6926790496174196,668,0.065234375
1011,3898,"[2, 0, 1]",200,34.77358818054199,False,2.6926790496174196,668,0.065234375
1011,3899,"[2, 0, 1]",200,34.78240966796875,True,2.6926790496174196,668,0.065234375
1011,3900,"[2, 0, 1]",200,34.79337692260742,False,2.6926790496174196,668,0.065234375
1011,3901,"[2, 0, 1]",200,34.798622131347656,True,2.6926790496174196,668,0.065234375
1011,3902,"[2, 0, 1]",200,34.80839729309082,False,2.6926790496174196,668,0.065234375
1011,3903,"[2, 0, 1]",200,34.81340408325195,True,2.6926790496174196,668,0.065234375
1011,3904,"[2, 0, 1]",200,34.822940826416016,False,2.6926790496174196,668,0.065234375
1011,3905,"[2, 0, 1]",200,34.82818603515625,True,2.6926790496174196,668,0.065234375
1011,3906,"[2, 0, 1]",200,34.83748435974121,False,2.6926790496174196,668,0.065234375
1011,3907,"[2, 0, 1]",200,34.842729568481445,True,2.6926790496174196,668,0.065234375
1011,3908,"[2, 0, 1]",200,34.8515510559082,False,2.6926790496174196,668,0.065234375
1011,3909,"[2, 0, 1]",200,34.85679626464844,True,2.6926790496174196,668,0.065234375
1011,3910,"[2, 0, 1]",200,34.86514091491699,False,2.6926790496174196,668,0.065234375
1011,3911,"[2, 0, 1]",200,34.87038612365723,True,2.6926790496174196,668,0.065234375
1011,3912,"[2, 0, 1]",200,34.87873077392578,False,2.6926790496174196,668,0.065234375
1011,3913,"[2, 0, 1]",200,34.88421440124512,True,2.6926790496174196,668,0.065234375
1011,3914,"[2, 0, 1]",200,34.89279747009277,False,2.6926790496174196,668,0.065234375
1011,3915,"[2, 0, 1]",200,34.89828109741211,True,2.6926790496174196,668,0.065234375
1011,3916,"[2, 0, 1]",200,34.906625747680664,False,2.6926790496174196,668,0.065234375
1011,3917,"[2, 0, 1]",200,34.9118709564209,True,2.6926790496174196,668,0.065234375
1011,3918,"[2, 0, 1]",200,34.920454025268555,False,2.6926790496174196,668,0.065234375
1011,3919,"[2, 0, 1]",200,34.92593765258789,True,2.6926790496174196,668,0.065234375
1011,3920,"[2, 0, 1]",200,34.934282302856445,False,2.6926790496174196,668,0.065234375
1011,3921,"[2, 0, 1]",200,34.942626953125,True,2.6926790496174196,668,0.065234375
