# best_solutions_for_time
1011,3922,"[2, 0, 1]",200,34.95144844055176,False,2.6926790496174196,668,0.065234375
1011,3923,"[2, 0, 1]",200,34.95669364929199,True,2.6926790496174196,668,0.065234375
1011,3924,"[2, 0, 1]",200,34.96551513671875,False,2.6926790496174196,668,0.065234375
1011,3925,"[2, 0, 1]",200,34.970760345458984,True,2.6926790496174196,668,0.065234375
1011,3926,"[2, 0, 1]",200,34.97934341430664,False,2.6926790496174196,668,0.065234375
1011,3927,"[2, 0, 1]",200,34.98482704162598,True,2.6926790496174196,668,0.065234375
1011,3928,"[2, 0, 1]",200,34.99341011047363,False,2.6926790496174196,668,0.065234375
1011,3929,"[2, 0, 1]",200,34.99865531921387,True,2.6926790496174196,668,0.065234375
1011,3930,"[2, 0, 1]",200,35.00938415527344,False,2.6926790496174196,668,0.065234375
1011,3931,"[2, 0, 1]",200,35.017967224121094,True,2.6926790496174196,668,0.065234375
1011,3932,"[2, 0, 1]",200,35.03131866455078,False,2.6926790496174196,668,0.065234375
1011,3933,"[2, 0, 1]",200,35.03870964050293,True,2.6926790496174196,668,0.065234375
1011,3934,"[2, 0, 1]",200,35.05301475524902,False,2.6926790496174196,668,0.065234375
1011,3935,"[2, 0, 1]",200,35.062313079833984,True,2.6926790496174196,668,0.065234375
1011,3936,"[2, 0, 1]",200,35.07876396179199,False,2.6926790496174196,668,0.065234375
1011,3937,"[2, 0, 1]",200,35.08734703063965,True,2.6926790496174196,668,0.065234375
1011,3938,"[2, 0, 1]",200,35.10117530822754,False,2.6926790496174196,668,0.065234375
1011,3939,"[2, 0, 1]",200,35.10904312133789,True,2.6926790496174196,668,0.065234375
1011,3940,"[2, 0, 1]",200,35.12406349182129,False,2.6926790496174196,668,0.065234375
1011,3941,"[2, 0, 1]",200,35.1405143737793,True,2.6926790496174196,668,0.065234375
1011,3942,"[2, 0, 1]",200,35.160064697265625,False,2.6926790496174196,668,0.065234375
1011,3943,"[2, 0, 1]",200,35.17031669616699,True,2.6926790496174196,668,0.065234375
1011,3944,"[2, 0, 1]",200,35.1865291595459,False,2.6926790496174196,668,0.065234375
1011,3945,"[2, 0, 1]",200,35.19463539123535,True,2.6926790496174196,668,0.065234375
1011,3946,"[2, 0, 1]",200,35.21013259887695,False,2.6926790496174196,668,0.065234375
1011,3947,"[2, 0, 1]",200,35.218000411987305,True,2.6926790496174196,668,0.065234375
1011,3948,"[2, 0, 1]",200,35.233259201049805,False,2.6926790496174196,668,0.065234375
1011,3949,"[2, 0, 1]",200,35.242319107055664,True,2.6926790496174196,668,0.065234375
1011,3950,"[2, 0, 1]",200,35.25876998901367,False,2.6926790496174196,668,0.065234375
1011,3951,"[2, 0, 1]",200,35.26711463928223,True,2.6926790496174196,668,0.065234375
1011,3952,"[2, 0, 1]",200,35.283803939819336,False,2.6926790496174196,668,0.065234375
1011,3953,"[2, 0, 1]",200,35.2933406829834,True,2.6926790496174196,668,0.065234375
1011,3954,"[2, 0, 1]",200,35.309553146362305,False,2.6926790496174196,668,0.065234375
1011,3955,"[2, 0, 1]",200,35.31789779663086,True,2.6926790496174196,668,0.065234375
1011,3956,"[2, 0, 1]",200,35.33291816711426,False,2.6926790496174196,668,0.065234375
1011,3957,"[2, 0, 1]",200,35.34197807312012,True,2.6926790496174196,668,0.065234375
1011,3958,"[2, 0, 1]",200,35.36248207092285,False,2.6926790496174196,668,0.065234375
1011,3959,"[2, 0, 1]",200,35.372257232666016,True,2.6926790496174196,668,0.065234375
1011,3960,"[2, 0, 1]",200,35.38823127746582,False,2.6926790496174196,668,0.065234375
1011,3961,"[2, 0, 1]",200,35.39419174194336,True,2.6926790496174196,668,0.065234375
1011,3962,"[2, 0, 1]",200,35.40301322937012,False,2.6926790496174196,668,0.065234375
1011,3963,"[2, 0, 1]",200,35.460472106933594,True,2.6926790496174196,668,0.065234375
1011,3964,"[2, 0, 1]",200,35.47024726867676,False,2.6926790496174196,668,0.065234375
1011,3965,"[2, 0, 1]",200,35.47549247741699,True,2.6926790496174196,668,0.065234375
1011,3966,"[2, 0, 1]",200,35.48431396484375,False,2.6926790496174196,668,0.065234375
1011,3967,"[2, 0, 1]",200,35.48932075500488,True,2.6926790496174196,668,0.065234375
1011,3968,"[2, 0, 1]",200,35.49838066101074,False,2.6926790496174196,668,0.065234375
1011,3969,"[2, 0, 1]",200,35.503387451171875,True,2.6926790496174196,668,0.065234375
1011,3970,"[2, 0, 1]",200,35.56084632873535,False,2.6926790496174196,668,0.065234375
1011,3971,"[2, 0, 1]",200,35.566091537475586,True,2.6926790496174196,668,0.065234375
1011,3972,"[2, 0, 1]",200,35.575151443481445,False,2.6926790496174196,668,0.065234375
1011,3973,"[2, 0, 1]",200,35.58039665222168,True,2.6926790496174196,668,0.065234375
1011,3974,"[2, 0, 1]",200,35.58921813964844,False,2.6926790496174196,668,0.065234375
1011,3975,"[2, 0, 1]",200,35.59398651123047,True,2.6926790496174196,668,0.065234375
1011,3976,"[2, 0, 1]",200,35.60280799865723,False,2.6926790496174196,668,0.065234375
1011,3977,"[2, 0, 1]",200,35.60805320739746,True,2.6926790496174196,668,0.065234375
1011,3978,"[2, 0, 1]",200,35.61711311340332,False,2.6926790496174196,668,0.065234375
1011,3979,"[2, 0, 1]",200,35.62211990356445,True,2.6926790496174196,668,0.065234375
1011,3980,"[2, 0, 1]",200,35.63117980957031,False,2.6926790496174196,668,0.065234375
1011,3981,"[2, 0, 1]",200,35.63642501831055,True,2.6926790496174196,668,0.065234375
1011,3982,"[2, 0, 1]",200,35.65239906311035,False,2.6926790496174196,668,0.065234375
1011,3983,"[2, 0, 1]",200,35.66288948059082,True,2.6926790496174196,668,0.065234375
1011,3984,"[2, 0, 1]",200,35.67218780517578,False,2.6926790496174196,668,0.065234375
1011,3985,"[2, 0, 1]",200,35.677433013916016,True,2.6926790496174196,668,0.065234375
1011,3986,"[2, 0, 1]",200,35.68720817565918,False,2.6926790496174196,668,0.065234375
1011,3987,"[2, 0, 1]",200,35.692453384399414,True,2.6926790496174196,668,0.065234375
1011,3988,"[2, 0, 1]",200,35.70103645324707,False,2.6926790496174196,668,0.065234375
1011,3989,"[2, 0, 1]",200,35.706281661987305,True,2.6926790496174196,668,0.065234375
1011,3990,"[2, 0, 1]",200,35.71510314941406,False,2.6926790496174196,668,0.065234375
1011,3991,"[2, 0, 1]",200,35.7208251953125,True,2.6926790496174196,668,0.065234375
1011,3992,"[2, 0, 1]",200,35.729408264160156,False,2.6926790496174196,668,0.065234375
1011,3993,"[2, 0, 1]",200,35.73465347290039,True,2.6926790496174196,668,0.065234375
1011,3994,"[2, 0, 1]",200,35.74323654174805,False,2.6926790496174196,668,0.065234375
1011,3995,"[2, 0, 1]",200,35.74848175048828,True,2.6926790496174196,668,0.065234375
1011,3996,"[2, 0, 1]",200,35.75754165649414,False,2.6926790496174196,668,0.065234375
1011,3997,"[2, 0, 1]",200,35.76326370239258,True,2.6926790496174196,668,0.065234375
1011,3998,"[2, 0, 1]",200,35.77232360839844,False,2.6926790496174196,668,0.065234375
1011,3999,"[2, 0, 1]",200,35.77733039855957,True,2.6926790496174196,668,0.065234375
1011,4000,"[2, 0, 1]",200,35.78805923461914,False,2.6926790496174196,668,0.065234375
1011,4001,"[2, 0, 1]",200,35.793304443359375,True,2.6926790496174196,668,0.065234375
1011,4002,"[2, 0, 1]",200,35.80164909362793,False,2.6926790496174196,668,0.065234375
1011,4003,"[2, 0, 1]",200,35.80641746520996,True,2.6926790496174196,668,0.065234375
1011,4004,"[2, 0, 1]",200,35.81547737121582,False,2.6926790496174196,668,0.065234375
1011,4005,"[2, 0, 1]",200,35.82572937011719,True,2.6926790496174196,668,0.065234375
1011,4006,"[2, 0, 1]",200,35.834312438964844,False,2.6926790496174196,668,0.065234375
1011,4007,"[2, 0, 1]",200,35.83955764770508,True,2.6926790496174196,668,0.065234375
1011,4008,"[2, 0, 1]",200,35.84933280944824,False,2.6926790496174196,668,0.065234375
1011,4009,"[2, 0, 1]",200,35.854339599609375,True,2.6926790496174196,668,0.065234375
1011,4010,"[2, 0, 1]",200,35.863637924194336,False,2.6926790496174196,668,0.065234375
1011,4011,"[2, 0, 1]",200,35.86840629577637,True,2.6926790496174196,668,0.065234375
1011,4012,"[2, 0, 1]",200,35.87818145751953,False,2.6926790496174196,668,0.065234375
1011,4013,"[2, 0, 1]",200,35.88294982910156,True,2.6926790496174196,668,0.065234375
1011,4014,"[2, 0, 1]",200,35.89153289794922,False,2.6926790496174196,668,0.065234375
1011,4015,"[2, 0, 1]",200,35.93611717224121,True,2.6926790496174196,668,0.065234375
1011,4016,"[2, 0, 1]",200,35.95900535583496,False,2.6926790496174196,668,0.065234375
1011,4017,"[2, 0, 1]",200,35.96687316894531,True,2.6926790496174196,668,0.065234375
1011,4018,"[2, 0, 1]",200,35.9799861907959,False,2.6926790496174196,668,0.065234375
1011,4019,"[2, 0, 1]",200,35.98642349243164,True,2.6926790496174196,668,0.065234375
1011,4020,"[2, 0, 1]",200,35.996437072753906,False,2.6926790496174196,668,0.065234375
1011,4021,"[2, 0, 1]",200,36.002159118652344,True,2.6926790496174196,668,0.065234375
1011,4022,"[2, 0, 1]",200,36.012887954711914,False,2.6926790496174196,668,0.065234375
1011,4023,"[2, 0, 1]",200,36.01861000061035,True,2.6926790496174196,668,0.065234375
1011,4024,"[2, 0, 1]",200,36.02766990661621,False,2.6926790496174196,668,0.065234375
1011,4025,"[2, 0, 1]",200,36.041975021362305,True,2.6926790496174196,668,0.065234375
1011,4026,"[2, 0, 1]",200,36.05175018310547,False,2.6926790496174196,668,0.065234375
1011,4027,"[2, 0, 1]",200,36.0569953918457,True,2.6926790496174196,668,0.065234375
1011,4028,"[2, 0, 1]",200,36.066532135009766,False,2.6926790496174196,668,0.065234375
1011,4029,"[2, 0, 1]",200,36.0715389251709,True,2.6926790496174196,668,0.065234375
1011,4030,"[2, 0, 1]",200,36.080360412597656,False,2.6926790496174196,668,0.065234375
1011,4031,"[2, 0, 1]",200,36.086082458496094,True,2.6926790496174196,668,0.065234375
1011,4032,"[2, 0, 1]",200,36.09514236450195,False,2.6926790496174196,668,0.065234375
1011,4033,"[2, 0, 1]",200,36.099910736083984,True,2.6926790496174196,668,0.065234375
1011,4034,"[2, 0, 1]",200,36.10825538635254,False,2.6926790496174196,668,0.065234375
1011,4035,"[2, 0, 1]",200,36.113739013671875,True,2.6926790496174196,668,0.065234375
1011,4036,"[2, 0, 1]",200,36.123037338256836,False,2.6926790496174196,668,0.065234375
1011,4037,"[2, 0, 1]",200,36.12828254699707,True,2.6926790496174196,668,0.065234375
1011,4038,"[2, 0, 1]",200,36.13781929016113,False,2.6926790496174196,668,0.065234375
1011,4039,"[2, 0, 1]",200,36.142826080322266,True,2.6926790496174196,668,0.065234375
1011,4040,"[2, 0, 1]",200,36.15236282348633,False,2.6926790496174196,668,0.065234375
1011,4041,"[2, 0, 1]",200,36.1628532409668,True,2.6926790496174196,668,0.065234375
1011,4042,"[2, 0, 1]",200,36.17238998413086,False,2.6926790496174196,668,0.065234375
1011,4043,"[2, 0, 1]",200,36.177635192871094,True,2.6926790496174196,668,0.065234375
1011,4044,"[2, 0, 1]",200,36.18669509887695,False,2.6926790496174196,668,0.065234375
1011,4045,"[2, 0, 1]",200,36.19217872619629,True,2.6926790496174196,668,0.065234375
1011,4046,"[2, 0, 1]",200,36.20100021362305,False,2.6926790496174196,668,0.065234375
1011,4047,"[2, 0, 1]",200,36.29875183105469,True,2.6926790496174196,668,0.065234375
1011,4048,"[2, 0, 1]",200,36.32187843322754,False,2.6926790496174196,668,0.065234375
1011,4049,"[2, 0, 1]",200,36.32974624633789,True,2.6926790496174196,668,0.065234375
1011,4050,"[2, 0, 1]",200,36.342620849609375,False,2.6926790496174196,668,0.065234375
1011,4051,"[2, 0, 1]",200,36.34905815124512,True,2.6926790496174196,668,0.065234375
1011,4052,"[2, 0, 1]",200,36.35978698730469,False,2.6926790496174196,668,0.065234375
1011,4053,"[2, 0, 1]",200,36.36598587036133,True,2.6926790496174196,668,0.065234375
1011,4054,"[2, 0, 1]",200,36.374807357788086,False,2.6926790496174196,668,0.065234375
1011,4055,"[2, 0, 1]",200,36.38029098510742,True,2.6926790496174196,668,0.065234375
1011,4056,"[2, 0, 1]",200,36.38911247253418,False,2.6926790496174196,668,0.065234375
1011,4057,"[2, 0, 1]",200,36.39411926269531,True,2.6926790496174196,668,0.065234375
1011,4058,"[2, 0, 1]",200,36.40341758728027,False,2.6926790496174196,668,0.065234375
1011,4059,"[2, 0, 1]",200,36.409616470336914,True,2.6926790496174196,668,0.065234375
1101,4060,"[1, 0, 2]",15,36.42582893371582,False,1.3831906496271777,666,0.0650390625
1101,4061,"[1, 0, 2]",15,36.432504653930664,True,1.3831906496271777,666,0.0650390625
1101,4062,"[1, 0, 2]",15,36.44251823425293,False,1.3831906496271777,666,0.0650390625
1101,4063,"[1, 0, 2]",15,36.44824028015137,True,1.3831906496271777,666,0.0650390625
1101,4064,"[1, 0, 2]",15,36.457061767578125,False,1.3831906496271777,666,0.0650390625
1101,4065,"[1, 0, 2]",15,36.46230697631836,True,1.3831906496271777,666,0.0650390625
1101,4066,"[1, 0, 2]",15,36.477088928222656,False,1.3831906496271777,666,0.0650390625
1101,4067,"[1, 0, 2]",15,36.48233413696289,True,1.3831906496271777,666,0.0650390625
1101,4068,"[1, 0, 2]",15,36.50236129760742,False,1.3831906496271777,666,0.0650390625
1101,4069,"[1, 0, 2]",15,36.50784492492676,True,1.3831906496271777,666,0.0650390625
1101,4070,"[1, 0, 2]",15,36.51690483093262,False,1.3831906496271777,666,0.0650390625
1101,4071,"[1, 0, 2]",15,36.522626876831055,True,1.3831906496271777,666,0.0650390625
1101,4072,"[1, 0, 2]",15,36.53144836425781,False,1.3831906496271777,666,0.0650390625
1101,4073,"[1, 0, 2]",15,36.53669357299805,True,1.3831906496271777,666,0.0650390625
1101,4074,"[1, 0, 2]",15,36.545753479003906,False,1.3831906496271777,666,0.0650390625
1101,4075,"[1, 0, 2]",15,36.55099868774414,True,1.3831906496271777,666,0.0650390625
1101,4076,"[1, 0, 2]",15,36.5595817565918,False,1.3831906496271777,666,0.0650390625
1101,4077,"[1, 0, 2]",15,36.56482696533203,True,1.3831906496271777,666,0.0650390625
1101,4078,"[1, 0, 2]",15,36.57364845275879,False,1.3831906496271777,666,0.0650390625
1101,4079,"[1, 0, 2]",15,36.57865524291992,True,1.3831906496271777,666,0.0650390625
1101,4080,"[1, 0, 2]",15,36.58747673034668,False,1.3831906496271777,666,0.0650390625
1101,4081,"[1, 0, 2]",15,36.592721939086914,True,1.3831906496271777,666,0.0650390625
1101,4082,"[1, 0, 2]",15,36.60154342651367,False,1.3831906496271777,666,0.0650390625
1101,4083,"[1, 0, 2]",15,36.60750389099121,True,1.3831906496271777,666,0.0650390625
1101,4084,"[1, 0, 2]",15,36.61680221557617,False,1.3831906496271777,666,0.0650390625
1101,4085,"[1, 0, 2]",15,36.62276268005371,True,1.3831906496271777,666,0.0650390625
1101,4086,"[1, 0, 2]",15,36.63134574890137,False,1.3831906496271777,666,0.0650390625
1101,4087,"[1, 0, 2]",15,36.6365909576416,True,1.3831906496271777,666,0.0650390625
1101,4088,"[1, 0, 2]",15,36.64517402648926,False,1.3831906496271777,666,0.0650390625
1101,4089,"[1, 0, 2]",15,36.65471076965332,True,1.3831906496271777,666,0.0650390625
1101,4090,"[1, 0, 2]",15,36.66353225708008,False,1.3831906496271777,666,0.0650390625
1101,4091,"[1, 0, 2]",15,36.669015884399414,True,1.3831906496271777,666,0.0650390625
1101,4092,"[1, 0, 2]",15,36.67783737182617,False,1.3831906496271777,666,0.0650390625
1101,4093,"[1, 0, 2]",15,36.682844161987305,True,1.3831906496271777,666,0.0650390625
1101,4094,"[1, 0, 2]",15,36.69142723083496,False,1.3831906496271777,666,0.0650390625
1101,4095,"[1, 0, 2]",15,36.696434020996094,True,1.3831906496271777,666,0.0650390625
1101,4096,"[1, 0, 2]",15,36.70501708984375,False,1.3831906496271777,666,0.0650390625
1101,4097,"[1, 0, 2]",15,36.710262298583984,True,1.3831906496271777,666,0.0650390625
1101,4098,"[1, 0, 2]",15,36.71884536743164,False,1.3831906496271777,666,0.0650390625
1101,4099,"[1, 0, 2]",15,36.72385215759277,True,1.3831906496271777,666,0.0650390625
1101,4100,"[1, 0, 2]",15,36.73243522644043,False,1.3831906496271777,666,0.0650390625
1101,4101,"[1, 0, 2]",15,36.737680435180664,True,1.3831906496271777,666,0.0650390625
1101,4102,"[1, 0, 2]",15,36.74626350402832,False,1.3831906496271777,666,0.0650390625
1101,4103,"[1, 0, 2]",15,36.751747131347656,True,1.3831906496271777,666,0.0650390625
1101,4104,"[1, 0, 2]",15,36.76009178161621,False,1.3831906496271777,666,0.0650390625
1101,4105,"[1, 0, 2]",15,36.765336990356445,True,1.3831906496271777,666,0.0650390625
1101,4106,"[1, 0, 2]",15,36.773681640625,False,1.3831906496271777,666,0.0650390625
1101,4107,"[1, 0, 2]",15,36.778926849365234,True,1.3831906496271777,666,0.0650390625
1101,4108,"[1, 0, 2]",15,36.787986755371094,False,1.3831906496271777,666,0.0650390625
1101,4109,"[1, 0, 2]",15,36.79299354553223,True,1.3831906496271777,666,0.0650390625
1101,4110,"[1, 0, 2]",15,36.80539131164551,False,1.3831906496271777,666,0.0650390625
1101,4111,"[1, 0, 2]",15,36.810874938964844,True,1.3831906496271777,666,0.0650390625
1101,4112,"[1, 0, 2]",15,36.8194580078125,False,1.3831906496271777,666,0.0650390625
1101,4113,"[1, 0, 2]",15,36.82446479797363,True,1.3831906496271777,666,0.0650390625
1101,4114,"[1, 0, 2]",15,36.83304786682129,False,1.3831906496271777,666,0.0650390625
1101,4115,"[1, 0, 2]",15,36.83805465698242,True,1.3831906496271777,666,0.0650390625
1101,4116,"[1, 0, 2]",15,36.84663772583008,False,1.3831906496271777,666,0.0650390625
1101,4117,"[1, 0, 2]",15,36.85140609741211,True,1.3831906496271777,666,0.0650390625
1101,4118,"[1, 0, 2]",15,36.86022758483887,False,1.3831906496271777,666,0.0650390625
1101,4119,"[1, 0, 2]",15,36.865234375,True,1.3831906496271777,666,0.0650390625
1101,4120,"[1, 0, 2]",15,36.87405586242676,False,1.3831906496271777,666,0.0650390625
1101,4121,"[1, 0, 2]",15,36.87906265258789,True,1.3831906496271777,666,0.0650390625
1101,4122,"[1, 0, 2]",15,36.88836097717285,False,1.3831906496271777,666,0.0650390625
1101,4123,"[1, 0, 2]",15,36.89312934875488,True,1.3831906496271777,666,0.0650390625
1101,4124,"[1, 0, 2]",15,36.902427673339844,False,1.3831906496271777,666,0.0650390625
1101,4125,"[1, 0, 2]",15,36.90743446350098,True,1.3831906496271777,666,0.0650390625
1101,4126,"[1, 0, 2]",15,36.916255950927734,False,1.3831906496271777,666,0.0650390625
1101,4127,"[1, 0, 2]",15,36.92150115966797,True,1.3831906496271777,666,0.0650390625
1101,4128,"[1, 0, 2]",15,36.930084228515625,False,1.3831906496271777,666,0.0650390625
1101,4129,"[1, 0, 2]",15,36.93509101867676,True,1.3831906496271777,666,0.0650390625
1101,4130,"[1, 0, 2]",15,36.94415092468262,False,1.3831906496271777,666,0.0650390625
1101,4131,"[1, 0, 2]",15,36.95392608642578,True,1.3831906496271777,666,0.0650390625
1101,4132,"[1, 0, 2]",15,36.96298599243164,False,1.3831906496271777,666,0.0650390625
1101,4133,"[1, 0, 2]",15,36.96775436401367,True,1.3831906496271777,666,0.0650390625
1101,4134,"[1, 0, 2]",15,36.97633743286133,False,1.3831906496271777,666,0.0650390625
1101,4135,"[1, 0, 2]",15,36.982059478759766,True,1.3831906496271777,666,0.0650390625
1101,4136,"[1, 0, 2]",15,36.99088096618652,False,1.3831906496271777,666,0.0650390625
1101,4137,"[1, 0, 2]",15,36.995887756347656,True,1.3831906496271777,666,0.0650390625
1101,4138,"[1, 0, 2]",15,37.00423240661621,False,1.3831906496271777,666,0.0650390625
1101,4139,"[1, 0, 2]",15,37.009477615356445,True,1.3831906496271777,666,0.0650390625
1101,4140,"[1, 0, 2]",15,37.018537521362305,False,1.3831906496271777,666,0.0650390625
1101,4141,"[1, 0, 2]",15,37.023305892944336,True,1.3831906496271777,666,0.0650390625
1101,4142,"[1, 0, 2]",15,37.03165054321289,False,1.3831906496271777,666,0.0650390625
1101,4143,"[1, 0, 2]",15,37.03761100769043,True,1.3831906496271777,666,0.0650390625
1101,4144,"[1, 0, 2]",15,37.04643249511719,False,1.3831906496271777,666,0.0650390625
1101,4145,"[1, 0, 2]",15,37.05120086669922,True,1.3831906496271777,666,0.0650390625
1101,4146,"[1, 0, 2]",15,37.059783935546875,False,1.3831906496271777,666,0.0650390625
1101,4147,"[1, 0, 2]",15,37.06502914428711,True,1.3831906496271777,666,0.0650390625
1101,4148,"[1, 0, 2]",15,37.073612213134766,False,1.3831906496271777,666,0.0650390625
1101,4149,"[1, 0, 2]",15,37.0786190032959,True,1.3831906496271777,666,0.0650390625
1101,4150,"[1, 0, 2]",15,37.091970443725586,False,1.3831906496271777,666,0.0650390625
1101,4151,"[1, 0, 2]",15,37.09697723388672,True,1.3831906496271777,666,0.0650390625
1101,4152,"[1, 0, 2]",15,37.16635704040527,False,1.3831906496271777,666,0.0650390625
1101,4153,"[1, 0, 2]",15,37.17184066772461,True,1.3831906496271777,666,0.0650390625
1101,4154,"[1, 0, 2]",15,37.18066215515137,False,1.3831906496271777,666,0.0650390625
1101,4155,"[1, 0, 2]",15,37.1861457824707,True,1.3831906496271777,666,0.0650390625
1101,4156,"[1, 0, 2]",15,37.19496726989746,False,1.3831906496271777,666,0.0650390625
1101,4157,"[1, 0, 2]",15,37.199974060058594,True,1.3831906496271777,666,0.0650390625
1101,4158,"[1, 0, 2]",15,37.20855712890625,False,1.3831906496271777,666,0.0650390625
1101,4159,"[1, 0, 2]",15,37.213802337646484,True,1.3831906496271777,666,0.0650390625
1101,4160,"[1, 0, 2]",15,37.22214698791504,False,1.3831906496271777,666,0.0650390625
1101,4161,"[1, 0, 2]",15,37.22739219665527,True,1.3831906496271777,666,0.0650390625
1101,4162,"[1, 0, 2]",15,37.23573684692383,False,1.3831906496271777,666,0.0650390625
1101,4163,"[1, 0, 2]",15,37.24074363708496,True,1.3831906496271777,666,0.0650390625
1101,4164,"[1, 0, 2]",15,37.249088287353516,False,1.3831906496271777,666,0.0650390625
1101,4165,"[1, 0, 2]",15,37.25409507751465,True,1.3831906496271777,666,0.0650390625
1101,4166,"[1, 0, 2]",15,37.262916564941406,False,1.3831906496271777,666,0.0650390625
1101,4167,"[1, 0, 2]",15,37.26792335510254,True,1.3831906496271777,666,0.0650390625
1101,4168,"[1, 0, 2]",15,37.2767448425293,False,1.3831906496271777,666,0.0650390625
1101,4169,"[1, 0, 2]",15,37.28151321411133,True,1.3831906496271777,666,0.0650390625
1101,4170,"[1, 0, 2]",15,37.290334701538086,False,1.3831906496271777,666,0.0650390625
1101,4171,"[1, 0, 2]",15,37.29510307312012,True,1.3831906496271777,666,0.0650390625
1101,4172,"[1, 0, 2]",15,37.30463981628418,False,1.3831906496271777,666,0.0650390625
1101,4173,"[1, 0, 2]",15,37.31417655944824,True,1.3831906496271777,666,0.0650390625
1101,4174,"[1, 0, 2]",15,37.3232364654541,False,1.3831906496271777,666,0.0650390625
1101,4175,"[1, 0, 2]",15,37.32872009277344,True,1.3831906496271777,666,0.0650390625
1101,4176,"[1, 0, 2]",15,37.337303161621094,False,1.3831906496271777,666,0.0650390625
1101,4177,"[1, 0, 2]",15,37.34230995178223,True,1.3831906496271777,666,0.0650390625
1101,4178,"[1, 0, 2]",15,37.35089302062988,False,1.3831906496271777,666,0.0650390625
1101,4179,"[1, 0, 2]",15,37.35637664794922,True,1.3831906496271777,666,0.0650390625
1101,4180,"[1, 0, 2]",15,37.364959716796875,False,1.3831906496271777,666,0.0650390625
1101,4181,"[1, 0, 2]",15,37.37020492553711,True,1.3831906496271777,666,0.0650390625
1101,4182,"[1, 0, 2]",15,37.37902641296387,False,1.3831906496271777,666,0.0650390625
1101,4183,"[1, 0, 2]",15,37.3842716217041,True,1.3831906496271777,666,0.0650390625
1101,4184,"[1, 0, 2]",15,37.39285469055176,False,1.3831906496271777,666,0.0650390625
1101,4185,"[1, 0, 2]",15,37.39786148071289,True,1.3831906496271777,666,0.0650390625
1101,4186,"[1, 0, 2]",15,37.40644454956055,False,1.3831906496271777,666,0.0650390625
1101,4187,"[1, 0, 2]",15,37.41168975830078,True,1.3831906496271777,666,0.0650390625
1101,4188,"[1, 0, 2]",15,37.42074966430664,False,1.3831906496271777,666,0.0650390625
1101,4189,"[1, 0, 2]",15,37.425994873046875,True,1.3831906496271777,666,0.0650390625
1101,4190,"[1, 0, 2]",15,37.43457794189453,False,1.3831906496271777,666,0.0650390625
1101,4191,"[1, 0, 2]",15,37.439823150634766,True,1.3831906496271777,666,0.0650390625
1101,4192,"[1, 0, 2]",15,37.44840621948242,False,1.3831906496271777,666,0.0650390625
1101,4193,"[1, 0, 2]",15,37.453651428222656,True,1.3831906496271777,666,0.0650390625
1101,4194,"[1, 0, 2]",15,37.46652603149414,False,1.3831906496271777,666,0.0650390625
1101,4195,"[1, 0, 2]",15,37.47153282165527,True,1.3831906496271777,666,0.0650390625
1101,4196,"[1, 0, 2]",15,37.48059272766113,False,1.3831906496271777,666,0.0650390625
1101,4197,"[1, 0, 2]",15,37.485361099243164,True,1.3831906496271777,666,0.0650390625
1101,4198,"[1, 0, 2]",15,37.49442100524902,False,1.3831906496271777,666,0.0650390625
1101,4199,"[1, 0, 2]",15,37.499427795410156,True,1.3831906496271777,666,0.0650390625
1101,4200,"[1, 0, 2]",15,37.508487701416016,False,1.3831906496271777,666,0.0650390625
1101,4201,"[1, 0, 2]",15,37.567853927612305,True,1.3831906496271777,666,0.0650390625
1101,4202,"[1, 0, 2]",15,37.576913833618164,False,1.3831906496271777,666,0.0650390625
1101,4203,"[1, 0, 2]",15,37.5821590423584,True,1.3831906496271777,666,0.0650390625
