# best_solutions_for_time
1101,4204,"[1, 0, 2]",15,37.59145736694336,False,1.3831906496271777,666,0.0650390625
1101,4205,"[1, 0, 2]",15,37.59646415710449,True,1.3831906496271777,666,0.0650390625
1101,4206,"[1, 0, 2]",15,37.60480880737305,False,1.3831906496271777,666,0.0650390625
1101,4207,"[1, 0, 2]",15,37.61029243469238,True,1.3831906496271777,666,0.0650390625
1101,4208,"[1, 0, 2]",15,37.61863708496094,False,1.3831906496271777,666,0.0650390625
1101,4209,"[1, 0, 2]",15,37.6279354095459,True,1.3831906496271777,666,0.0650390625
1101,4210,"[1, 0, 2]",15,37.636518478393555,False,1.3831906496271777,666,0.0650390625
1101,4211,"[1, 0, 2]",15,37.64176368713379,True,1.3831906496271777,666,0.0650390625
1101,4212,"[1, 0, 2]",15,37.65058517456055,False,1.3831906496271777,666,0.0650390625
1101,4213,"[1, 0, 2]",15,37.65606880187988,True,1.3831906496271777,666,0.0650390625
1101,4214,"[1, 0, 2]",15,37.66489028930664,False,1.3831906496271777,666,0.0650390625
1101,4215,"[1, 0, 2]",15,37.6739501953125,True,1.3831906496271777,666,0.0650390625
1101,4216,"[1, 0, 2]",15,37.68277168273926,False,1.3831906496271777,666,0.0650390625
1101,4217,"[1, 0, 2]",15,37.68777847290039,True,1.3831906496271777,666,0.0650390625
1101,4218,"[1, 0, 2]",15,37.69636154174805,False,1.3831906496271777,666,0.0650390625
1101,4219,"[1, 0, 2]",15,37.70136833190918,True,1.3831906496271777,666,0.0650390625
1101,4220,"[1, 0, 2]",15,37.71042823791504,False,1.3831906496271777,666,0.0650390625
1101,4221,"[1, 0, 2]",15,37.71543502807617,True,1.3831906496271777,666,0.0650390625
1101,4222,"[1, 0, 2]",15,37.72401809692383,False,1.3831906496271777,666,0.0650390625
1101,4223,"[1, 0, 2]",15,37.72902488708496,True,1.3831906496271777,666,0.0650390625
1101,4224,"[1, 0, 2]",15,37.73784637451172,False,1.3831906496271777,666,0.0650390625
1101,4225,"[1, 0, 2]",15,37.74261474609375,True,1.3831906496271777,666,0.0650390625
1101,4226,"[1, 0, 2]",15,37.75167465209961,False,1.3831906496271777,666,0.0650390625
1101,4227,"[1, 0, 2]",15,37.75668144226074,True,1.3831906496271777,666,0.0650390625
1101,4228,"[1, 0, 2]",15,37.7657413482666,False,1.3831906496271777,666,0.0650390625
1101,4229,"[1, 0, 2]",15,37.770748138427734,True,1.3831906496271777,666,0.0650390625
1101,4230,"[1, 0, 2]",15,37.77956962585449,False,1.3831906496271777,666,0.0650390625
1101,4231,"[1, 0, 2]",15,37.784576416015625,True,1.3831906496271777,666,0.0650390625
1101,4232,"[1, 0, 2]",15,37.79315948486328,False,1.3831906496271777,666,0.0650390625
1101,4233,"[1, 0, 2]",15,37.798166275024414,True,1.3831906496271777,666,0.0650390625
1101,4234,"[1, 0, 2]",15,37.81628608703613,False,1.3831906496271777,666,0.0650390625
1101,4235,"[1, 0, 2]",15,37.82224655151367,True,1.3831906496271777,666,0.0650390625
1101,4236,"[1, 0, 2]",15,37.83464431762695,False,1.3831906496271777,666,0.0650390625
1101,4237,"[1, 0, 2]",15,37.839651107788086,True,1.3831906496271777,666,0.0650390625
1101,4238,"[1, 0, 2]",15,37.848472595214844,False,1.3831906496271777,666,0.0650390625
1101,4239,"[1, 0, 2]",15,37.85371780395508,True,1.3831906496271777,666,0.0650390625
1101,4240,"[1, 0, 2]",15,37.86277770996094,False,1.3831906496271777,666,0.0650390625
1101,4241,"[1, 0, 2]",15,37.86778450012207,True,1.3831906496271777,666,0.0650390625
1101,4242,"[1, 0, 2]",15,37.87660598754883,False,1.3831906496271777,666,0.0650390625
1101,4243,"[1, 0, 2]",15,37.88161277770996,True,1.3831906496271777,666,0.0650390625
1101,4244,"[1, 0, 2]",15,37.89067268371582,False,1.3831906496271777,666,0.0650390625
1101,4245,"[1, 0, 2]",15,37.89544105529785,True,1.3831906496271777,666,0.0650390625
1101,4246,"[1, 0, 2]",15,37.90426254272461,False,1.3831906496271777,666,0.0650390625
1101,4247,"[1, 0, 2]",15,37.90926933288574,True,1.3831906496271777,666,0.0650390625
1101,4248,"[1, 0, 2]",15,37.9180908203125,False,1.3831906496271777,666,0.0650390625
1101,4249,"[1, 0, 2]",15,37.92309761047363,True,1.3831906496271777,666,0.0650390625
1101,4250,"[1, 0, 2]",15,37.96553611755371,False,1.3831906496271777,666,0.0650390625
1101,4251,"[1, 0, 2]",15,37.976980209350586,True,1.3831906496271777,666,0.0650390625
1101,4252,"[1, 0, 2]",15,37.99080848693848,False,1.3831906496271777,666,0.0650390625
1101,4253,"[1, 0, 2]",15,37.99772262573242,True,1.3831906496271777,666,0.0650390625
1101,4254,"[1, 0, 2]",15,38.00845146179199,False,1.3831906496271777,666,0.0650390625
1101,4255,"[1, 0, 2]",15,38.01417350769043,True,1.3831906496271777,666,0.0650390625
1101,4256,"[1, 0, 2]",15,38.02347183227539,False,1.3831906496271777,666,0.0650390625
1101,4257,"[1, 0, 2]",15,38.034915924072266,True,1.3831906496271777,666,0.0650390625
1101,4258,"[1, 0, 2]",15,38.04421424865723,False,1.3831906496271777,666,0.0650390625
1101,4259,"[1, 0, 2]",15,38.050174713134766,True,1.3831906496271777,666,0.0650390625
1101,4260,"[1, 0, 2]",15,38.05947303771973,False,1.3831906496271777,666,0.0650390625
1101,4261,"[1, 0, 2]",15,38.06495666503906,True,1.3831906496271777,666,0.0650390625
1101,4262,"[1, 0, 2]",15,38.07377815246582,False,1.3831906496271777,666,0.0650390625
1101,4263,"[1, 0, 2]",15,38.079023361206055,True,1.3831906496271777,666,0.0650390625
1101,4264,"[1, 0, 2]",15,38.08736801147461,False,1.3831906496271777,666,0.0650390625
1101,4265,"[1, 0, 2]",15,38.092851638793945,True,1.3831906496271777,666,0.0650390625
1101,4266,"[1, 0, 2]",15,38.1011962890625,False,1.3831906496271777,666,0.0650390625
1101,4267,"[1, 0, 2]",15,38.106679916381836,True,1.3831906496271777,666,0.0650390625
1101,4268,"[1, 0, 2]",15,38.1159782409668,False,1.3831906496271777,666,0.0650390625
1101,4269,"[1, 0, 2]",15,38.12265396118164,True,1.3831906496271777,666,0.0650390625
1101,4270,"[1, 0, 2]",15,38.13314437866211,False,1.3831906496271777,666,0.0650390625
1101,4271,"[1, 0, 2]",15,38.138628005981445,True,1.3831906496271777,666,0.0650390625
1101,4272,"[1, 0, 2]",15,38.14864158630371,False,1.3831906496271777,666,0.0650390625
1101,4273,"[1, 0, 2]",15,38.15412521362305,True,1.3831906496271777,666,0.0650390625
1101,4274,"[1, 0, 2]",15,38.1627082824707,False,1.3831906496271777,666,0.0650390625
1101,4275,"[1, 0, 2]",15,38.16795349121094,True,1.3831906496271777,666,0.0650390625
1101,4276,"[1, 0, 2]",15,38.176536560058594,False,1.3831906496271777,666,0.0650390625
1101,4277,"[1, 0, 2]",15,38.18178176879883,True,1.3831906496271777,666,0.0650390625
1101,4278,"[1, 0, 2]",15,38.194894790649414,False,1.3831906496271777,666,0.0650390625
1101,4279,"[1, 0, 2]",15,38.20013999938965,True,1.3831906496271777,666,0.0650390625
1101,4280,"[1, 0, 2]",15,38.208723068237305,False,1.3831906496271777,666,0.0650390625
1101,4281,"[1, 0, 2]",15,38.21372985839844,True,1.3831906496271777,666,0.0650390625
1101,4282,"[1, 0, 2]",15,38.22207450866699,False,1.3831906496271777,666,0.0650390625
1101,4283,"[1, 0, 2]",15,38.227081298828125,True,1.3831906496271777,666,0.0650390625
1101,4284,"[1, 0, 2]",15,38.23590278625488,False,1.3831906496271777,666,0.0650390625
1101,4285,"[1, 0, 2]",15,38.240909576416016,True,1.3831906496271777,666,0.0650390625
1101,4286,"[1, 0, 2]",15,38.24973106384277,False,1.3831906496271777,666,0.0650390625
1101,4287,"[1, 0, 2]",15,38.25497627258301,True,1.3831906496271777,666,0.0650390625
1101,4288,"[1, 0, 2]",15,38.26332092285156,False,1.3831906496271777,666,0.0650390625
1101,4289,"[1, 0, 2]",15,38.2688045501709,True,1.3831906496271777,666,0.0650390625
1101,4290,"[1, 0, 2]",15,38.27714920043945,False,1.3831906496271777,666,0.0650390625
1101,4291,"[1, 0, 2]",15,38.28263282775879,True,1.3831906496271777,666,0.0650390625
1101,4292,"[1, 0, 2]",15,38.290977478027344,False,1.3831906496271777,666,0.0650390625
1101,4293,"[1, 0, 2]",15,38.29598426818848,True,1.3831906496271777,666,0.0650390625
1101,4294,"[1, 0, 2]",15,38.30456733703613,False,1.3831906496271777,666,0.0650390625
1101,4295,"[1, 0, 2]",15,38.309335708618164,True,1.3831906496271777,666,0.0650390625
1101,4296,"[1, 0, 2]",15,38.31815719604492,False,1.3831906496271777,666,0.0650390625
1101,4297,"[1, 0, 2]",15,38.323163986206055,True,1.3831906496271777,666,0.0650390625
1101,4298,"[1, 0, 2]",15,38.332223892211914,False,1.3831906496271777,666,0.0650390625
1101,4299,"[1, 0, 2]",15,38.341522216796875,True,1.3831906496271777,666,0.0650390625
1101,4300,"[1, 0, 2]",15,38.35034370422363,False,1.3831906496271777,666,0.0650390625
1101,4301,"[1, 0, 2]",15,38.35558891296387,True,1.3831906496271777,666,0.0650390625
1101,4302,"[1, 0, 2]",15,38.36417198181152,False,1.3831906496271777,666,0.0650390625
1101,4303,"[1, 0, 2]",15,38.36965560913086,True,1.3831906496271777,666,0.0650390625
1101,4304,"[1, 0, 2]",15,38.378238677978516,False,1.3831906496271777,666,0.0650390625
1101,4305,"[1, 0, 2]",15,38.38348388671875,True,1.3831906496271777,666,0.0650390625
1101,4306,"[1, 0, 2]",15,38.392066955566406,False,1.3831906496271777,666,0.0650390625
1101,4307,"[1, 0, 2]",15,38.39731216430664,True,1.3831906496271777,666,0.0650390625
1101,4308,"[1, 0, 2]",15,38.405656814575195,False,1.3831906496271777,666,0.0650390625
1101,4309,"[1, 0, 2]",15,38.41066360473633,True,1.3831906496271777,666,0.0650390625
1101,4310,"[1, 0, 2]",15,38.419246673583984,False,1.3831906496271777,666,0.0650390625
1101,4311,"[1, 0, 2]",15,38.42449188232422,True,1.3831906496271777,666,0.0650390625
1101,4312,"[1, 0, 2]",15,38.433074951171875,False,1.3831906496271777,666,0.0650390625
1101,4313,"[1, 0, 2]",15,38.437843322753906,True,1.3831906496271777,666,0.0650390625
1101,4314,"[1, 0, 2]",15,38.44642639160156,False,1.3831906496271777,666,0.0650390625
1101,4315,"[1, 0, 2]",15,38.451433181762695,True,1.3831906496271777,666,0.0650390625
1101,4316,"[1, 0, 2]",15,38.46025466918945,False,1.3831906496271777,666,0.0650390625
1101,4317,"[1, 0, 2]",15,38.465261459350586,True,1.3831906496271777,666,0.0650390625
1101,4318,"[1, 0, 2]",15,38.4824275970459,False,1.3831906496271777,666,0.0650390625
1101,4319,"[1, 0, 2]",15,38.488149642944336,True,1.3831906496271777,666,0.0650390625
1101,4320,"[1, 0, 2]",15,38.50102424621582,False,1.3831906496271777,666,0.0650390625
1101,4321,"[1, 0, 2]",15,38.506507873535156,True,1.3831906496271777,666,0.0650390625
1101,4322,"[1, 0, 2]",15,38.515329360961914,False,1.3831906496271777,666,0.0650390625
1101,4323,"[1, 0, 2]",15,38.520097732543945,True,1.3831906496271777,666,0.0650390625
1101,4324,"[1, 0, 2]",15,38.529157638549805,False,1.3831906496271777,666,0.0650390625
1101,4325,"[1, 0, 2]",15,38.533926010131836,True,1.3831906496271777,666,0.0650390625
1101,4326,"[1, 0, 2]",15,38.542747497558594,False,1.3831906496271777,666,0.0650390625
1101,4327,"[1, 0, 2]",15,38.54775428771973,True,1.3831906496271777,666,0.0650390625
1101,4328,"[1, 0, 2]",15,38.55633735656738,False,1.3831906496271777,666,0.0650390625
1101,4329,"[1, 0, 2]",15,38.561344146728516,True,1.3831906496271777,666,0.0650390625
1101,4330,"[1, 0, 2]",15,38.56968879699707,False,1.3831906496271777,666,0.0650390625
1101,4331,"[1, 0, 2]",15,38.5746955871582,True,1.3831906496271777,666,0.0650390625
1101,4332,"[1, 0, 2]",15,38.58351707458496,False,1.3831906496271777,666,0.0650390625
1101,4333,"[1, 0, 2]",15,38.588523864746094,True,1.3831906496271777,666,0.0650390625
1101,4334,"[1, 0, 2]",15,38.59710693359375,False,1.3831906496271777,666,0.0650390625
1101,4335,"[1, 0, 2]",15,38.602352142333984,True,1.3831906496271777,666,0.0650390625
1101,4336,"[1, 0, 2]",15,38.61069679260254,False,1.3831906496271777,666,0.0650390625
1101,4337,"[1, 0, 2]",15,38.61594200134277,True,1.3831906496271777,666,0.0650390625
1101,4338,"[1, 0, 2]",15,38.62428665161133,False,1.3831906496271777,666,0.0650390625
1101,4339,"[1, 0, 2]",15,38.62929344177246,True,1.3831906496271777,666,0.0650390625
1101,4340,"[1, 0, 2]",15,38.637638092041016,False,1.3831906496271777,666,0.0650390625
1101,4341,"[1, 0, 2]",15,38.646697998046875,True,1.3831906496271777,666,0.0650390625
1101,4342,"[1, 0, 2]",15,38.65528106689453,False,1.3831906496271777,666,0.0650390625
1101,4343,"[1, 0, 2]",15,38.66076469421387,True,1.3831906496271777,666,0.0650390625
1101,4344,"[1, 0, 2]",15,38.66910934448242,False,1.3831906496271777,666,0.0650390625
1101,4345,"[1, 0, 2]",15,38.674354553222656,True,1.3831906496271777,666,0.0650390625
1101,4346,"[1, 0, 2]",15,38.68269920349121,False,1.3831906496271777,666,0.0650390625
1101,4347,"[1, 0, 2]",15,38.687705993652344,True,1.3831906496271777,666,0.0650390625
1101,4348,"[1, 0, 2]",15,38.6967658996582,False,1.3831906496271777,666,0.0650390625
1101,4349,"[1, 0, 2]",15,38.701772689819336,True,1.3831906496271777,666,0.0650390625
1101,4350,"[1, 0, 2]",15,38.7110710144043,False,1.3831906496271777,666,0.0650390625
1101,4351,"[1, 0, 2]",15,38.71655464172363,True,1.3831906496271777,666,0.0650390625
1101,4352,"[1, 0, 2]",15,38.72513771057129,False,1.3831906496271777,666,0.0650390625
1101,4353,"[1, 0, 2]",15,38.73038291931152,True,1.3831906496271777,666,0.0650390625
1101,4354,"[1, 0, 2]",15,38.73920440673828,False,1.3831906496271777,666,0.0650390625
1101,4355,"[1, 0, 2]",15,38.744211196899414,True,1.3831906496271777,666,0.0650390625
1101,4356,"[1, 0, 2]",15,38.75255584716797,False,1.3831906496271777,666,0.0650390625
1101,4357,"[1, 0, 2]",15,38.7578010559082,True,1.3831906496271777,666,0.0650390625
1101,4358,"[1, 0, 2]",15,38.76614570617676,False,1.3831906496271777,666,0.0650390625
1101,4359,"[1, 0, 2]",15,38.77115249633789,True,1.3831906496271777,666,0.0650390625
1101,4360,"[1, 0, 2]",15,38.77973556518555,False,1.3831906496271777,666,0.0650390625
1101,4361,"[1, 0, 2]",15,38.78474235534668,True,1.3831906496271777,666,0.0650390625
1101,4362,"[1, 0, 2]",15,38.797616958618164,False,1.3831906496271777,666,0.0650390625
1101,4363,"[1, 0, 2]",15,38.8028621673584,True,1.3831906496271777,666,0.0650390625
1101,4364,"[1, 0, 2]",15,38.81216049194336,False,1.3831906496271777,666,0.0650390625
1101,4365,"[1, 0, 2]",15,38.81716728210449,True,1.3831906496271777,666,0.0650390625
1101,4366,"[1, 0, 2]",15,38.82551193237305,False,1.3831906496271777,666,0.0650390625
1101,4367,"[1, 0, 2]",15,38.83075714111328,True,1.3831906496271777,666,0.0650390625
1101,4368,"[1, 0, 2]",15,38.839101791381836,False,1.3831906496271777,666,0.0650390625
1101,4369,"[1, 0, 2]",15,38.84387016296387,True,1.3831906496271777,666,0.0650390625
1101,4370,"[1, 0, 2]",15,38.85293006896973,False,1.3831906496271777,666,0.0650390625
1101,4371,"[1, 0, 2]",15,38.85769844055176,True,1.3831906496271777,666,0.0650390625
1101,4372,"[1, 0, 2]",15,38.866519927978516,False,1.3831906496271777,666,0.0650390625
1101,4373,"[1, 0, 2]",15,38.87128829956055,True,1.3831906496271777,666,0.0650390625
1101,4374,"[1, 0, 2]",15,38.8798713684082,False,1.3831906496271777,666,0.0650390625
1101,4375,"[1, 0, 2]",15,38.88511657714844,True,1.3831906496271777,666,0.0650390625
1101,4376,"[1, 0, 2]",15,38.8941764831543,False,1.3831906496271777,666,0.0650390625
1101,4377,"[1, 0, 2]",15,38.90275955200195,True,1.3831906496271777,666,0.0650390625
1101,4378,"[1, 0, 2]",15,38.91158103942871,False,1.3831906496271777,666,0.0650390625
1101,4379,"[1, 0, 2]",15,38.91754150390625,True,1.3831906496271777,666,0.0650390625
1101,4380,"[1, 0, 2]",15,38.92660140991211,False,1.3831906496271777,666,0.0650390625
1101,4381,"[1, 0, 2]",15,38.932085037231445,True,1.3831906496271777,666,0.0650390625
1101,4382,"[1, 0, 2]",15,38.9406681060791,False,1.3831906496271777,666,0.0650390625
1101,4383,"[1, 0, 2]",15,38.950443267822266,True,1.3831906496271777,666,0.0650390625
1101,4384,"[1, 0, 2]",15,38.95926475524902,False,1.3831906496271777,666,0.0650390625
1101,4385,"[1, 0, 2]",15,38.964271545410156,True,1.3831906496271777,666,0.0650390625
1101,4386,"[1, 0, 2]",15,38.97356986999512,False,1.3831906496271777,666,0.0650390625
1101,4387,"[1, 0, 2]",15,38.97881507873535,True,1.3831906496271777,666,0.0650390625
1101,4388,"[1, 0, 2]",15,38.98763656616211,False,1.3831906496271777,666,0.0650390625
1101,4389,"[1, 0, 2]",15,38.99264335632324,True,1.3831906496271777,666,0.0650390625
1101,4390,"[1, 0, 2]",15,39.0017032623291,False,1.3831906496271777,666,0.0650390625
1101,4391,"[1, 0, 2]",15,39.006948471069336,True,1.3831906496271777,666,0.0650390625
1101,4392,"[1, 0, 2]",15,39.015769958496094,False,1.3831906496271777,666,0.0650390625
1101,4393,"[1, 0, 2]",15,39.02077674865723,True,1.3831906496271777,666,0.0650390625
1101,4394,"[1, 0, 2]",15,39.029836654663086,False,1.3831906496271777,666,0.0650390625
1101,4395,"[1, 0, 2]",15,39.03460502624512,True,1.3831906496271777,666,0.0650390625
1101,4396,"[1, 0, 2]",15,39.04366493225098,False,1.3831906496271777,666,0.0650390625
1101,4397,"[1, 0, 2]",15,39.04843330383301,True,1.3831906496271777,666,0.0650390625
1101,4398,"[1, 0, 2]",15,39.05749320983887,False,1.3831906496271777,666,0.0650390625
1101,4399,"[1, 0, 2]",15,39.063215255737305,True,1.3831906496271777,666,0.0650390625
1101,4400,"[1, 0, 2]",15,39.07155990600586,False,1.3831906496271777,666,0.0650390625
1101,4401,"[1, 0, 2]",15,39.07656669616699,True,1.3831906496271777,666,0.0650390625
1101,4402,"[1, 0, 2]",15,39.08944129943848,False,1.3831906496271777,666,0.0650390625
1101,4403,"[1, 0, 2]",15,39.09492492675781,True,1.3831906496271777,666,0.0650390625
1101,4404,"[1, 0, 2]",15,39.10708427429199,False,1.3831906496271777,666,0.0650390625
1101,4405,"[1, 0, 2]",15,39.11232948303223,True,1.3831906496271777,666,0.0650390625
1101,4406,"[1, 0, 2]",15,39.12091255187988,False,1.3831906496271777,666,0.0650390625
1101,4407,"[1, 0, 2]",15,39.125919342041016,True,1.3831906496271777,666,0.0650390625
1101,4408,"[1, 0, 2]",15,39.13450241088867,False,1.3831906496271777,666,0.0650390625
1101,4409,"[1, 0, 2]",15,39.139747619628906,True,1.3831906496271777,666,0.0650390625
1101,4410,"[1, 0, 2]",15,39.14809226989746,False,1.3831906496271777,666,0.0650390625
1101,4411,"[1, 0, 2]",15,39.1535758972168,True,1.3831906496271777,666,0.0650390625
1101,4412,"[1, 0, 2]",15,39.16215896606445,False,1.3831906496271777,666,0.0650390625
1101,4413,"[1, 0, 2]",15,39.16740417480469,True,1.3831906496271777,666,0.0650390625
1101,4414,"[1, 0, 2]",15,39.17574882507324,False,1.3831906496271777,666,0.0650390625
1101,4415,"[1, 0, 2]",15,39.180755615234375,True,1.3831906496271777,666,0.0650390625
1101,4416,"[1, 0, 2]",15,39.18957710266113,False,1.3831906496271777,666,0.0650390625
1101,4417,"[1, 0, 2]",15,39.194583892822266,True,1.3831906496271777,666,0.0650390625
1101,4418,"[1, 0, 2]",15,39.203643798828125,False,1.3831906496271777,666,0.0650390625
1101,4419,"[1, 0, 2]",15,39.20865058898926,True,1.3831906496271777,666,0.0650390625
1101,4420,"[1, 0, 2]",15,39.217472076416016,False,1.3831906496271777,666,0.0650390625
1101,4421,"[1, 0, 2]",15,39.22224044799805,True,1.3831906496271777,666,0.0650390625
1101,4422,"[1, 0, 2]",15,39.231061935424805,False,1.3831906496271777,666,0.0650390625
1101,4423,"[1, 0, 2]",15,39.23606872558594,True,1.3831906496271777,666,0.0650390625
1101,4424,"[1, 0, 2]",15,39.244890213012695,False,1.3831906496271777,666,0.0650390625
1101,4425,"[1, 0, 2]",15,39.25466537475586,True,1.3831906496271777,666,0.0650390625
1101,4426,"[1, 0, 2]",15,39.263248443603516,False,1.3831906496271777,666,0.0650390625
1101,4427,"[1, 0, 2]",15,39.26849365234375,True,1.3831906496271777,666,0.0650390625
1101,4428,"[1, 0, 2]",15,39.27731513977051,False,1.3831906496271777,666,0.0650390625
1101,4429,"[1, 0, 2]",15,39.28232192993164,True,1.3831906496271777,666,0.0650390625
1101,4430,"[1, 0, 2]",15,39.2909049987793,False,1.3831906496271777,666,0.0650390625
1101,4431,"[1, 0, 2]",15,39.29615020751953,True,1.3831906496271777,666,0.0650390625
1101,4432,"[1, 0, 2]",15,39.30473327636719,False,1.3831906496271777,666,0.0650390625
1101,4433,"[1, 0, 2]",15,39.30974006652832,True,1.3831906496271777,666,0.0650390625
1101,4434,"[1, 0, 2]",15,39.31832313537598,False,1.3831906496271777,666,0.0650390625
1101,4435,"[1, 0, 2]",15,39.32309150695801,True,1.3831906496271777,666,0.0650390625
1101,4436,"[1, 0, 2]",15,39.331912994384766,False,1.3831906496271777,666,0.0650390625
1101,4437,"[1, 0, 2]",15,39.3366813659668,True,1.3831906496271777,666,0.0650390625
1101,4438,"[1, 0, 2]",15,39.345502853393555,False,1.3831906496271777,666,0.0650390625
1101,4439,"[1, 0, 2]",15,39.350271224975586,True,1.3831906496271777,666,0.0650390625
1101,4440,"[1, 0, 2]",15,39.359092712402344,False,1.3831906496271777,666,0.0650390625
1101,4441,"[1, 0, 2]",15,39.36409950256348,True,1.3831906496271777,666,0.0650390625
1101,4442,"[1, 0, 2]",15,39.372920989990234,False,1.3831906496271777,666,0.0650390625
1101,4443,"[1, 0, 2]",15,39.377689361572266,True,1.3831906496271777,666,0.0650390625
1101,4444,"[1, 0, 2]",15,39.38651084899902,False,1.3831906496271777,666,0.0650390625
1101,4445,"[1, 0, 2]",15,39.391517639160156,True,1.3831906496271777,666,0.0650390625
1101,4446,"[1, 0, 2]",15,39.40582275390625,False,1.3831906496271777,666,0.0650390625
1101,4447,"[1, 0, 2]",15,39.411306381225586,True,1.3831906496271777,666,0.0650390625
1101,4448,"[1, 0, 2]",15,39.41941261291504,False,1.3831906496271777,666,0.0650390625
1101,4449,"[1, 0, 2]",15,39.42465782165527,True,1.3831906496271777,666,0.0650390625
1101,4450,"[1, 0, 2]",15,39.43276405334473,False,1.3831906496271777,666,0.0650390625
1101,4451,"[1, 0, 2]",15,39.43777084350586,True,1.3831906496271777,666,0.0650390625
1101,4452,"[1, 0, 2]",15,39.44659233093262,False,1.3831906496271777,666,0.0650390625
1101,4453,"[1, 0, 2]",15,39.45136070251465,True,1.3831906496271777,666,0.0650390625
1101,4454,"[1, 0, 2]",15,39.459943771362305,False,1.3831906496271777,666,0.0650390625
1101,4455,"[1, 0, 2]",15,39.46495056152344,True,1.3831906496271777,666,0.0650390625
1101,4456,"[1, 0, 2]",15,39.473533630371094,False,1.3831906496271777,666,0.0650390625
1101,4457,"[1, 0, 2]",15,39.47854042053223,True,1.3831906496271777,666,0.0650390625
1101,4458,"[1, 0, 2]",15,39.487361907958984,False,1.3831906496271777,666,0.0650390625
1101,4459,"[1, 0, 2]",15,39.49236869812012,True,1.3831906496271777,666,0.0650390625
1101,4460,"[1, 0, 2]",15,39.50142860412598,False,1.3831906496271777,666,0.0650390625
1101,4461,"[1, 0, 2]",15,39.50643539428711,True,1.3831906496271777,666,0.0650390625
1101,4462,"[1, 0, 2]",15,39.5970344543457,False,1.3831906496271777,666,0.0650390625
1101,4463,"[1, 0, 2]",15,39.609432220458984,True,1.3831906496271777,666,0.0650390625
1101,4464,"[1, 0, 2]",15,39.62349891662598,False,1.3831906496271777,666,0.0650390625
1101,4465,"[1, 0, 2]",15,39.63041305541992,True,1.3831906496271777,666,0.0650390625
1101,4466,"[1, 0, 2]",15,39.64114189147949,False,1.3831906496271777,666,0.0650390625
1101,4467,"[1, 0, 2]",15,39.65449333190918,True,1.3831906496271777,666,0.0650390625
1101,4468,"[1, 0, 2]",15,39.664268493652344,False,1.3831906496271777,666,0.0650390625
1101,4469,"[1, 0, 2]",15,39.66975212097168,True,1.3831906496271777,666,0.0650390625
1101,4470,"[1, 0, 2]",15,39.67881202697754,False,1.3831906496271777,666,0.0650390625
1101,4471,"[1, 0, 2]",15,39.68405723571777,True,1.3831906496271777,666,0.0650390625
1101,4472,"[1, 0, 2]",15,39.693593978881836,False,1.3831906496271777,666,0.0650390625
1101,4473,"[1, 0, 2]",15,39.69907760620117,True,1.3831906496271777,666,0.0650390625
1101,4474,"[1, 0, 2]",15,39.70789909362793,False,1.3831906496271777,666,0.0650390625
1101,4475,"[1, 0, 2]",15,39.713144302368164,True,1.3831906496271777,666,0.0650390625
1101,4476,"[1, 0, 2]",15,39.72172737121582,False,1.3831906496271777,666,0.0650390625
1101,4477,"[1, 0, 2]",15,39.726972579956055,True,1.3831906496271777,666,0.0650390625
1101,4478,"[1, 0, 2]",15,39.73531723022461,False,1.3831906496271777,666,0.0650390625
1101,4479,"[1, 0, 2]",15,39.740562438964844,True,1.3831906496271777,666,0.0650390625
1101,4480,"[1, 0, 2]",15,39.7491455078125,False,1.3831906496271777,666,0.0650390625
1101,4481,"[1, 0, 2]",15,39.75415229797363,True,1.3831906496271777,666,0.0650390625
1101,4482,"[1, 0, 2]",15,39.76273536682129,False,1.3831906496271777,666,0.0650390625
1101,4483,"[1, 0, 2]",15,39.76750373840332,True,1.3831906496271777,666,0.0650390625
1101,4484,"[1, 0, 2]",15,39.77632522583008,False,1.3831906496271777,666,0.0650390625
1101,4485,"[1, 0, 2]",15,39.78133201599121,True,1.3831906496271777,666,0.0650390625
