# best_solutions_for_time
1101,4486,"[1, 0, 2]",15,39.7944450378418,False,1.3831906496271777,666,0.0650390625
1101,4487,"[1, 0, 2]",15,39.79969024658203,True,1.3831906496271777,666,0.0650390625
1101,4488,"[1, 0, 2]",15,39.81304168701172,False,1.3831906496271777,666,0.0650390625
1101,4489,"[1, 0, 2]",15,39.81804847717285,True,1.3831906496271777,666,0.0650390625
1101,4490,"[1, 0, 2]",15,39.82663154602051,False,1.3831906496271777,666,0.0650390625
1101,4491,"[1, 0, 2]",15,39.83163833618164,True,1.3831906496271777,666,0.0650390625
1101,4492,"[1, 0, 2]",15,39.8409366607666,False,1.3831906496271777,666,0.0650390625
1101,4493,"[1, 0, 2]",15,39.84570503234863,True,1.3831906496271777,666,0.0650390625
1101,4494,"[1, 0, 2]",15,39.85404968261719,False,1.3831906496271777,666,0.0650390625
1101,4495,"[1, 0, 2]",15,39.85929489135742,True,1.3831906496271777,666,0.0650390625
1101,4496,"[1, 0, 2]",15,39.86787796020508,False,1.3831906496271777,666,0.0650390625
1101,4497,"[1, 0, 2]",15,39.87288475036621,True,1.3831906496271777,666,0.0650390625
1101,4498,"[1, 0, 2]",15,39.881229400634766,False,1.3831906496271777,666,0.0650390625
1101,4499,"[1, 0, 2]",15,39.886474609375,True,1.3831906496271777,666,0.0650390625
1101,4500,"[1, 0, 2]",15,39.894819259643555,False,1.3831906496271777,666,0.0650390625
1101,4501,"[1, 0, 2]",15,39.89982604980469,True,1.3831906496271777,666,0.0650390625
1101,4502,"[1, 0, 2]",15,39.908409118652344,False,1.3831906496271777,666,0.0650390625
1101,4503,"[1, 0, 2]",15,39.91389274597168,True,1.3831906496271777,666,0.0650390625
1101,4504,"[1, 0, 2]",15,39.922475814819336,False,1.3831906496271777,666,0.0650390625
1101,4505,"[1, 0, 2]",15,39.92772102355957,True,1.3831906496271777,666,0.0650390625
1101,4506,"[1, 0, 2]",15,39.936065673828125,False,1.3831906496271777,666,0.0650390625
1101,4507,"[1, 0, 2]",15,39.940834045410156,True,1.3831906496271777,666,0.0650390625
1101,4508,"[1, 0, 2]",15,39.97373580932617,False,1.3831906496271777,666,0.0650390625
1101,4509,"[1, 0, 2]",15,39.99161720275879,True,1.3831906496271777,666,0.0650390625
1101,4510,"[1, 0, 2]",15,40.0080680847168,False,1.3831906496271777,666,0.0650390625
1101,4511,"[1, 0, 2]",15,40.015220642089844,True,1.3831906496271777,666,0.0650390625
1101,4512,"[1, 0, 2]",15,40.02642631530762,False,1.3831906496271777,666,0.0650390625
1101,4513,"[1, 0, 2]",15,40.032386779785156,True,1.3831906496271777,666,0.0650390625
1101,4514,"[1, 0, 2]",15,40.04168510437012,False,1.3831906496271777,666,0.0650390625
1101,4515,"[1, 0, 2]",15,40.04716873168945,True,1.3831906496271777,666,0.0650390625
1101,4516,"[1, 0, 2]",15,40.05622863769531,False,1.3831906496271777,666,0.0650390625
1101,4517,"[1, 0, 2]",15,40.06147384643555,True,1.3831906496271777,666,0.0650390625
1101,4518,"[1, 0, 2]",15,40.0700569152832,False,1.3831906496271777,666,0.0650390625
1101,4519,"[1, 0, 2]",15,40.07554054260254,True,1.3831906496271777,666,0.0650390625
1101,4520,"[1, 0, 2]",15,40.0846004486084,False,1.3831906496271777,666,0.0650390625
1101,4521,"[1, 0, 2]",15,40.08960723876953,True,1.3831906496271777,666,0.0650390625
1101,4522,"[1, 0, 2]",15,40.09842872619629,False,1.3831906496271777,666,0.0650390625
1101,4523,"[1, 0, 2]",15,40.10343551635742,True,1.3831906496271777,666,0.0650390625
1101,4524,"[1, 0, 2]",15,40.11249542236328,False,1.3831906496271777,666,0.0650390625
1101,4525,"[1, 0, 2]",15,40.117502212524414,True,1.3831906496271777,666,0.0650390625
1101,4526,"[1, 0, 2]",15,40.12608528137207,False,1.3831906496271777,666,0.0650390625
1101,4527,"[1, 0, 2]",15,40.1310920715332,True,1.3831906496271777,666,0.0650390625
1101,4528,"[1, 0, 2]",15,40.13991355895996,False,1.3831906496271777,666,0.0650390625
1101,4529,"[1, 0, 2]",15,40.144920349121094,True,1.3831906496271777,666,0.0650390625
1101,4530,"[1, 0, 2]",15,40.15851020812988,False,1.3831906496271777,666,0.0650390625
1101,4531,"[1, 0, 2]",15,40.16399383544922,True,1.3831906496271777,666,0.0650390625
1101,4532,"[1, 0, 2]",15,40.17233848571777,False,1.3831906496271777,666,0.0650390625
1101,4533,"[1, 0, 2]",15,40.17758369445801,True,1.3831906496271777,666,0.0650390625
1101,4534,"[1, 0, 2]",15,40.18592834472656,False,1.3831906496271777,666,0.0650390625
1101,4535,"[1, 0, 2]",15,40.190935134887695,True,1.3831906496271777,666,0.0650390625
1101,4536,"[1, 0, 2]",15,40.19951820373535,False,1.3831906496271777,666,0.0650390625
1101,4537,"[1, 0, 2]",15,40.204524993896484,True,1.3831906496271777,666,0.0650390625
1101,4538,"[1, 0, 2]",15,40.21286964416504,False,1.3831906496271777,666,0.0650390625
1101,4539,"[1, 0, 2]",15,40.21787643432617,True,1.3831906496271777,666,0.0650390625
1101,4540,"[1, 0, 2]",15,40.22693634033203,False,1.3831906496271777,666,0.0650390625
1101,4541,"[1, 0, 2]",15,40.23170471191406,True,1.3831906496271777,666,0.0650390625
1101,4542,"[1, 0, 2]",15,40.24052619934082,False,1.3831906496271777,666,0.0650390625
1101,4543,"[1, 0, 2]",15,40.24553298950195,True,1.3831906496271777,666,0.0650390625
1101,4544,"[1, 0, 2]",15,40.25435447692871,False,1.3831906496271777,666,0.0650390625
1101,4545,"[1, 0, 2]",15,40.26651382446289,True,1.3831906496271777,666,0.0650390625
1101,4546,"[1, 0, 2]",15,40.27557373046875,False,1.3831906496271777,666,0.0650390625
1101,4547,"[1, 0, 2]",15,40.280818939208984,True,1.3831906496271777,666,0.0650390625
1101,4548,"[1, 0, 2]",15,40.28964042663574,False,1.3831906496271777,666,0.0650390625
1101,4549,"[1, 0, 2]",15,40.32278060913086,True,1.3831906496271777,666,0.0650390625
1101,4550,"[1, 0, 2]",15,40.33184051513672,False,1.3831906496271777,666,0.0650390625
1101,4551,"[1, 0, 2]",15,40.34113883972168,True,1.3831906496271777,666,0.0650390625
1101,4552,"[1, 0, 2]",15,40.34996032714844,False,1.3831906496271777,666,0.0650390625
1101,4553,"[1, 0, 2]",15,40.35520553588867,True,1.3831906496271777,666,0.0650390625
1101,4554,"[1, 0, 2]",15,40.36378860473633,False,1.3831906496271777,666,0.0650390625
1101,4555,"[1, 0, 2]",15,40.36903381347656,True,1.3831906496271777,666,0.0650390625
1101,4556,"[1, 0, 2]",15,40.37761688232422,False,1.3831906496271777,666,0.0650390625
1101,4557,"[1, 0, 2]",15,40.38286209106445,True,1.3831906496271777,666,0.0650390625
1101,4558,"[1, 0, 2]",15,40.39120674133301,False,1.3831906496271777,666,0.0650390625
1101,4559,"[1, 0, 2]",15,40.39645195007324,True,1.3831906496271777,666,0.0650390625
1101,4560,"[1, 0, 2]",15,40.4050350189209,False,1.3831906496271777,666,0.0650390625
1101,4561,"[1, 0, 2]",15,40.40980339050293,True,1.3831906496271777,666,0.0650390625
1101,4562,"[1, 0, 2]",15,40.41862487792969,False,1.3831906496271777,666,0.0650390625
1101,4563,"[1, 0, 2]",15,40.42363166809082,True,1.3831906496271777,666,0.0650390625
1101,4564,"[1, 0, 2]",15,40.43245315551758,False,1.3831906496271777,666,0.0650390625
1101,4565,"[1, 0, 2]",15,40.43722152709961,True,1.3831906496271777,666,0.0650390625
1101,4566,"[1, 0, 2]",15,40.44604301452637,False,1.3831906496271777,666,0.0650390625
1101,4567,"[1, 0, 2]",15,40.4510498046875,True,1.3831906496271777,666,0.0650390625
1101,4568,"[1, 0, 2]",15,40.45987129211426,False,1.3831906496271777,666,0.0650390625
1101,4569,"[1, 0, 2]",15,40.46511650085449,True,1.3831906496271777,666,0.0650390625
1101,4570,"[1, 0, 2]",15,40.477752685546875,False,1.3831906496271777,666,0.0650390625
1101,4571,"[1, 0, 2]",15,40.48275947570801,True,1.3831906496271777,666,0.0650390625
1101,4572,"[1, 0, 2]",15,40.495872497558594,False,1.3831906496271777,666,0.0650390625
1101,4573,"[1, 0, 2]",15,40.50111770629883,True,1.3831906496271777,666,0.0650390625
1101,4574,"[1, 0, 2]",15,40.509700775146484,False,1.3831906496271777,666,0.0650390625
1101,4575,"[1, 0, 2]",15,40.51518440246582,True,1.3831906496271777,666,0.0650390625
1101,4576,"[1, 0, 2]",15,40.52376747131348,False,1.3831906496271777,666,0.0650390625
1101,4577,"[1, 0, 2]",15,40.52877426147461,True,1.3831906496271777,666,0.0650390625
1101,4578,"[1, 0, 2]",15,40.537357330322266,False,1.3831906496271777,666,0.0650390625
1101,4579,"[1, 0, 2]",15,40.5423641204834,True,1.3831906496271777,666,0.0650390625
1101,4580,"[1, 0, 2]",15,40.551185607910156,False,1.3831906496271777,666,0.0650390625
1101,4581,"[1, 0, 2]",15,40.55643081665039,True,1.3831906496271777,666,0.0650390625
1101,4582,"[1, 0, 2]",15,40.56501388549805,False,1.3831906496271777,666,0.0650390625
1101,4583,"[1, 0, 2]",15,40.59267044067383,True,1.3831906496271777,666,0.0650390625
1101,4584,"[1, 0, 2]",15,40.61555862426758,False,1.3831906496271777,666,0.0650390625
1101,4585,"[1, 0, 2]",15,40.625572204589844,True,1.3831906496271777,666,0.0650390625
1101,4586,"[1, 0, 2]",15,40.637969970703125,False,1.3831906496271777,666,0.0650390625
1101,4587,"[1, 0, 2]",15,40.64536094665527,True,1.3831906496271777,666,0.0650390625
1101,4588,"[1, 0, 2]",15,40.65561294555664,False,1.3831906496271777,666,0.0650390625
1101,4589,"[1, 0, 2]",15,40.66181182861328,True,1.3831906496271777,666,0.0650390625
1101,4590,"[1, 0, 2]",15,40.67564010620117,False,1.3831906496271777,666,0.0650390625
1101,4591,"[1, 0, 2]",15,41.02206230163574,True,1.3831906496271777,666,0.0650390625
1101,4592,"[1, 0, 2]",15,41.086673736572266,False,1.3831906496271777,666,0.0650390625
1101,4593,"[1, 0, 2]",15,41.1076545715332,True,1.3831906496271777,666,0.0650390625
1101,4594,"[1, 0, 2]",15,41.123151779174805,False,1.3831906496271777,666,0.0650390625
1101,4595,"[1, 0, 2]",15,41.13030433654785,True,1.3831906496271777,666,0.0650390625
1101,4596,"[1, 0, 2]",15,41.14103317260742,False,1.3831906496271777,666,0.0650390625
1101,4597,"[1, 0, 2]",15,41.14675521850586,True,1.3831906496271777,666,0.0650390625
1101,4598,"[1, 0, 2]",15,41.15557670593262,False,1.3831906496271777,666,0.0650390625
1101,4599,"[1, 0, 2]",15,41.161298751831055,True,1.3831906496271777,666,0.0650390625
1101,4600,"[1, 0, 2]",15,41.17012023925781,False,1.3831906496271777,666,0.0650390625
1101,4601,"[1, 0, 2]",15,41.17536544799805,True,1.3831906496271777,666,0.0650390625
1101,4602,"[1, 0, 2]",15,41.1839485168457,False,1.3831906496271777,666,0.0650390625
1101,4603,"[1, 0, 2]",15,41.18919372558594,True,1.3831906496271777,666,0.0650390625
1101,4604,"[1, 0, 2]",15,41.1982536315918,False,1.3831906496271777,666,0.0650390625
1101,4605,"[1, 0, 2]",15,41.20326042175293,True,1.3831906496271777,666,0.0650390625
1101,4606,"[1, 0, 2]",15,41.21208190917969,False,1.3831906496271777,666,0.0650390625
1101,4607,"[1, 0, 2]",15,41.21685028076172,True,1.3831906496271777,666,0.0650390625
1101,4608,"[1, 0, 2]",15,41.225433349609375,False,1.3831906496271777,666,0.0650390625
1101,4609,"[1, 0, 2]",15,41.23044013977051,True,1.3831906496271777,666,0.0650390625
1101,4610,"[1, 0, 2]",15,41.239023208618164,False,1.3831906496271777,666,0.0650390625
1101,4611,"[1, 0, 2]",15,41.2442684173584,True,1.3831906496271777,666,0.0650390625
1101,4612,"[1, 0, 2]",15,41.252851486206055,False,1.3831906496271777,666,0.0650390625
1101,4613,"[1, 0, 2]",15,41.25809669494629,True,1.3831906496271777,666,0.0650390625
1101,4614,"[1, 0, 2]",15,41.27168655395508,False,1.3831906496271777,666,0.0650390625
1101,4615,"[1, 0, 2]",15,41.27669334411621,True,1.3831906496271777,666,0.0650390625
1101,4616,"[1, 0, 2]",15,41.28575325012207,False,1.3831906496271777,666,0.0650390625
1101,4617,"[1, 0, 2]",15,41.2907600402832,True,1.3831906496271777,666,0.0650390625
1101,4618,"[1, 0, 2]",15,41.29934310913086,False,1.3831906496271777,666,0.0650390625
1101,4619,"[1, 0, 2]",15,41.30434989929199,True,1.3831906496271777,666,0.0650390625
1101,4620,"[1, 0, 2]",15,41.31317138671875,False,1.3831906496271777,666,0.0650390625
1101,4621,"[1, 0, 2]",15,41.31817817687988,True,1.3831906496271777,666,0.0650390625
1101,4622,"[1, 0, 2]",15,41.32676124572754,False,1.3831906496271777,666,0.0650390625
1101,4623,"[1, 0, 2]",15,41.33200645446777,True,1.3831906496271777,666,0.0650390625
1101,4624,"[1, 0, 2]",15,41.34058952331543,False,1.3831906496271777,666,0.0650390625
1101,4625,"[1, 0, 2]",15,41.34535789489746,True,1.3831906496271777,666,0.0650390625
1101,4626,"[1, 0, 2]",15,41.35394096374512,False,1.3831906496271777,666,0.0650390625
1101,4627,"[1, 0, 2]",15,41.35918617248535,True,1.3831906496271777,666,0.0650390625
1101,4628,"[1, 0, 2]",15,41.367530822753906,False,1.3831906496271777,666,0.0650390625
1101,4629,"[1, 0, 2]",15,41.37277603149414,True,1.3831906496271777,666,0.0650390625
1101,4630,"[1, 0, 2]",15,41.381120681762695,False,1.3831906496271777,666,0.0650390625
1101,4631,"[1, 0, 2]",15,41.38636589050293,True,1.3831906496271777,666,0.0650390625
1101,4632,"[1, 0, 2]",15,41.394948959350586,False,1.3831906496271777,666,0.0650390625
1101,4633,"[1, 0, 2]",15,41.4280891418457,True,1.3831906496271777,666,0.0650390625
1101,4634,"[1, 0, 2]",15,41.44930839538574,False,1.3831906496271777,666,0.0650390625
1101,4635,"[1, 0, 2]",15,41.463375091552734,True,1.3831906496271777,666,0.0650390625
1101,4636,"[1, 0, 2]",15,41.47648811340332,False,1.3831906496271777,666,0.0650390625
1101,4637,"[1, 0, 2]",15,41.48292541503906,True,1.3831906496271777,666,0.0650390625
1101,4638,"[1, 0, 2]",15,41.49293899536133,False,1.3831906496271777,666,0.0650390625
1101,4639,"[1, 0, 2]",15,41.49889945983887,True,1.3831906496271777,666,0.0650390625
1101,4640,"[1, 0, 2]",15,41.50843620300293,False,1.3831906496271777,666,0.0650390625
1101,4641,"[1, 0, 2]",15,41.513681411743164,True,1.3831906496271777,666,0.0650390625
1101,4642,"[1, 0, 2]",15,41.52274131774902,False,1.3831906496271777,666,0.0650390625
1101,4643,"[1, 0, 2]",15,41.52822494506836,True,1.3831906496271777,666,0.0650390625
1101,4644,"[1, 0, 2]",15,41.536569595336914,False,1.3831906496271777,666,0.0650390625
1101,4645,"[1, 0, 2]",15,41.54157638549805,True,1.3831906496271777,666,0.0650390625
1101,4646,"[1, 0, 2]",15,41.550397872924805,False,1.3831906496271777,666,0.0650390625
1101,4647,"[1, 0, 2]",15,41.55588150024414,True,1.3831906496271777,666,0.0650390625
1101,4648,"[1, 0, 2]",15,41.564226150512695,False,1.3831906496271777,666,0.0650390625
1101,4649,"[1, 0, 2]",15,41.56970977783203,True,1.3831906496271777,666,0.0650390625
1101,4650,"[1, 0, 2]",15,41.578054428100586,False,1.3831906496271777,666,0.0650390625
1101,4651,"[1, 0, 2]",15,41.58306121826172,True,1.3831906496271777,666,0.0650390625
1101,4652,"[1, 0, 2]",15,41.59188270568848,False,1.3831906496271777,666,0.0650390625
1101,4653,"[1, 0, 2]",15,41.59688949584961,True,1.3831906496271777,666,0.0650390625
1101,4654,"[1, 0, 2]",15,41.610002517700195,False,1.3831906496271777,666,0.0650390625
1101,4655,"[1, 0, 2]",15,41.61572456359863,True,1.3831906496271777,666,0.0650390625
1101,4656,"[1, 0, 2]",15,41.631460189819336,False,1.3831906496271777,666,0.0650390625
1101,4657,"[1, 0, 2]",15,41.63670539855957,True,1.3831906496271777,666,0.0650390625
1101,4658,"[1, 0, 2]",15,41.64576530456543,False,1.3831906496271777,666,0.0650390625
1101,4659,"[1, 0, 2]",15,41.65077209472656,True,1.3831906496271777,666,0.0650390625
1101,4660,"[1, 0, 2]",15,41.65959358215332,False,1.3831906496271777,666,0.0650390625
1101,4661,"[1, 0, 2]",15,41.664838790893555,True,1.3831906496271777,666,0.0650390625
1101,4662,"[1, 0, 2]",15,41.67342185974121,False,1.3831906496271777,666,0.0650390625
1101,4663,"[1, 0, 2]",15,41.678428649902344,True,1.3831906496271777,666,0.0650390625
1101,4664,"[1, 0, 2]",15,41.687965393066406,False,1.3831906496271777,666,0.0650390625
1101,4665,"[1, 0, 2]",15,41.69297218322754,True,1.3831906496271777,666,0.0650390625
1101,4666,"[1, 0, 2]",15,41.7017936706543,False,1.3831906496271777,666,0.0650390625
1101,4667,"[1, 0, 2]",15,41.70680046081543,True,1.3831906496271777,666,0.0650390625
1101,4668,"[1, 0, 2]",15,41.71586036682129,False,1.3831906496271777,666,0.0650390625
1101,4669,"[1, 0, 2]",15,41.72086715698242,True,1.3831906496271777,666,0.0650390625
1101,4670,"[1, 0, 2]",15,41.72992706298828,False,1.3831906496271777,666,0.0650390625
1101,4671,"[1, 0, 2]",15,41.734933853149414,True,1.3831906496271777,666,0.0650390625
1101,4672,"[1, 0, 2]",15,41.74399375915527,False,1.3831906496271777,666,0.0650390625
1101,4673,"[1, 0, 2]",15,41.749000549316406,True,1.3831906496271777,666,0.0650390625
1101,4674,"[1, 0, 2]",15,41.75758361816406,False,1.3831906496271777,666,0.0650390625
1101,4675,"[1, 0, 2]",15,41.762590408325195,True,1.3831906496271777,666,0.0650390625
1101,4676,"[1, 0, 2]",15,41.77141189575195,False,1.3831906496271777,666,0.0650390625
1101,4677,"[1, 0, 2]",15,41.78023338317871,True,1.3831906496271777,666,0.0650390625
1101,4678,"[1, 0, 2]",15,41.78929328918457,False,1.3831906496271777,666,0.0650390625
1101,4679,"[1, 0, 2]",15,41.7943000793457,True,1.3831906496271777,666,0.0650390625
1101,4680,"[1, 0, 2]",15,41.80312156677246,False,1.3831906496271777,666,0.0650390625
1101,4681,"[1, 0, 2]",15,41.808128356933594,True,1.3831906496271777,666,0.0650390625
1101,4682,"[1, 0, 2]",15,41.81671142578125,False,1.3831906496271777,666,0.0650390625
1101,4683,"[1, 0, 2]",15,41.82147979736328,True,1.3831906496271777,666,0.0650390625
1101,4684,"[1, 0, 2]",15,41.83030128479004,False,1.3831906496271777,666,0.0650390625
1101,4685,"[1, 0, 2]",15,41.83506965637207,True,1.3831906496271777,666,0.0650390625
1101,4686,"[1, 0, 2]",15,41.84365272521973,False,1.3831906496271777,666,0.0650390625
1101,4687,"[1, 0, 2]",15,41.84889793395996,True,1.3831906496271777,666,0.0650390625
1101,4688,"[1, 0, 2]",15,41.857242584228516,False,1.3831906496271777,666,0.0650390625
1101,4689,"[1, 0, 2]",15,41.86224937438965,True,1.3831906496271777,666,0.0650390625
1101,4690,"[1, 0, 2]",15,41.870832443237305,False,1.3831906496271777,666,0.0650390625
1101,4691,"[1, 0, 2]",15,41.87607765197754,True,1.3831906496271777,666,0.0650390625
1101,4692,"[1, 0, 2]",15,41.884422302246094,False,1.3831906496271777,666,0.0650390625
1101,4693,"[1, 0, 2]",15,41.88966751098633,True,1.3831906496271777,666,0.0650390625
1101,4694,"[1, 0, 2]",15,41.898250579833984,False,1.3831906496271777,666,0.0650390625
1101,4695,"[1, 0, 2]",15,41.90349578857422,True,1.3831906496271777,666,0.0650390625
1101,4696,"[1, 0, 2]",15,41.912078857421875,False,1.3831906496271777,666,0.0650390625
1101,4697,"[1, 0, 2]",15,41.91732406616211,True,1.3831906496271777,666,0.0650390625
1101,4698,"[1, 0, 2]",15,41.92972183227539,False,1.3831906496271777,666,0.0650390625
1101,4699,"[1, 0, 2]",15,41.934967041015625,True,1.3831906496271777,666,0.0650390625
1101,4700,"[1, 0, 2]",15,41.94378852844238,False,1.3831906496271777,666,0.0650390625
1101,4701,"[1, 0, 2]",15,41.948795318603516,True,1.3831906496271777,666,0.0650390625
1101,4702,"[1, 0, 2]",15,41.95761680603027,False,1.3831906496271777,666,0.0650390625
1101,4703,"[1, 0, 2]",15,41.96286201477051,True,1.3831906496271777,666,0.0650390625
1101,4704,"[1, 0, 2]",15,41.97120666503906,False,1.3831906496271777,666,0.0650390625
1101,4705,"[1, 0, 2]",15,41.976213455200195,True,1.3831906496271777,666,0.0650390625
1101,4706,"[1, 0, 2]",15,41.98479652404785,False,1.3831906496271777,666,0.0650390625
1101,4707,"[1, 0, 2]",15,41.989803314208984,True,1.3831906496271777,666,0.0650390625
1101,4708,"[1, 0, 2]",15,41.99814796447754,False,1.3831906496271777,666,0.0650390625
1101,4709,"[1, 0, 2]",15,42.00291633605957,True,1.3831906496271777,666,0.0650390625
1101,4710,"[1, 0, 2]",15,42.01149940490723,False,1.3831906496271777,666,0.0650390625
1101,4711,"[1, 0, 2]",15,42.01650619506836,True,1.3831906496271777,666,0.0650390625
1101,4712,"[1, 0, 2]",15,42.02532768249512,False,1.3831906496271777,666,0.0650390625
1101,4713,"[1, 0, 2]",15,42.03391075134277,True,1.3831906496271777,666,0.0650390625
1101,4714,"[1, 0, 2]",15,42.04273223876953,False,1.3831906496271777,666,0.0650390625
1101,4715,"[1, 0, 2]",15,42.047977447509766,True,1.3831906496271777,666,0.0650390625
1101,4716,"[1, 0, 2]",15,42.05727577209473,False,1.3831906496271777,666,0.0650390625
1101,4717,"[1, 0, 2]",15,42.06275939941406,True,1.3831906496271777,666,0.0650390625
1101,4718,"[1, 0, 2]",15,42.07134246826172,False,1.3831906496271777,666,0.0650390625
1101,4719,"[1, 0, 2]",15,42.08064079284668,True,1.3831906496271777,666,0.0650390625
1101,4720,"[1, 0, 2]",15,42.08946228027344,False,1.3831906496271777,666,0.0650390625
1101,4721,"[1, 0, 2]",15,42.09446907043457,True,1.3831906496271777,666,0.0650390625
1101,4722,"[1, 0, 2]",15,42.10305213928223,False,1.3831906496271777,666,0.0650390625
1101,4723,"[1, 0, 2]",15,42.10829734802246,True,1.3831906496271777,666,0.0650390625
1101,4724,"[1, 0, 2]",15,42.11711883544922,False,1.3831906496271777,666,0.0650390625
1101,4725,"[1, 0, 2]",15,42.12236404418945,True,1.3831906496271777,666,0.0650390625
1101,4726,"[1, 0, 2]",15,42.13094711303711,False,1.3831906496271777,666,0.0650390625
1101,4727,"[1, 0, 2]",15,42.136430740356445,True,1.3831906496271777,666,0.0650390625
1101,4728,"[1, 0, 2]",15,42.144775390625,False,1.3831906496271777,666,0.0650390625
1101,4729,"[1, 0, 2]",15,42.14978218078613,True,1.3831906496271777,666,0.0650390625
1101,4730,"[1, 0, 2]",15,42.15812683105469,False,1.3831906496271777,666,0.0650390625
1101,4731,"[1, 0, 2]",15,42.16337203979492,True,1.3831906496271777,666,0.0650390625
1101,4732,"[1, 0, 2]",15,42.17195510864258,False,1.3831906496271777,666,0.0650390625
1101,4733,"[1, 0, 2]",15,42.17720031738281,True,1.3831906496271777,666,0.0650390625
1101,4734,"[1, 0, 2]",15,42.18602180480957,False,1.3831906496271777,666,0.0650390625
1101,4735,"[1, 0, 2]",15,42.191267013549805,True,1.3831906496271777,666,0.0650390625
1101,4736,"[1, 0, 2]",15,42.19961166381836,False,1.3831906496271777,666,0.0650390625
1101,4737,"[1, 0, 2]",15,42.20461845397949,True,1.3831906496271777,666,0.0650390625
1101,4738,"[1, 0, 2]",15,42.217254638671875,False,1.3831906496271777,666,0.0650390625
1101,4739,"[1, 0, 2]",15,42.22249984741211,True,1.3831906496271777,666,0.0650390625
1101,4740,"[1, 0, 2]",15,42.2358512878418,False,1.3831906496271777,666,0.0650390625
1101,4741,"[1, 0, 2]",15,42.24085807800293,True,1.3831906496271777,666,0.0650390625
1101,4742,"[1, 0, 2]",15,42.249441146850586,False,1.3831906496271777,666,0.0650390625
1101,4743,"[1, 0, 2]",15,42.25492477416992,True,1.3831906496271777,666,0.0650390625
1101,4744,"[1, 0, 2]",15,42.26326942443848,False,1.3831906496271777,666,0.0650390625
1101,4745,"[1, 0, 2]",15,42.26851463317871,True,1.3831906496271777,666,0.0650390625
1101,4746,"[1, 0, 2]",15,42.276859283447266,False,1.3831906496271777,666,0.0650390625
1101,4747,"[1, 0, 2]",15,42.2821044921875,True,1.3831906496271777,666,0.0650390625
1101,4748,"[1, 0, 2]",15,42.290687561035156,False,1.3831906496271777,666,0.0650390625
1101,4749,"[1, 0, 2]",15,42.29593276977539,True,1.3831906496271777,666,0.0650390625
1101,4750,"[1, 0, 2]",15,42.30451583862305,False,1.3831906496271777,666,0.0650390625
1101,4751,"[1, 0, 2]",15,42.30952262878418,True,1.3831906496271777,666,0.0650390625
1101,4752,"[1, 0, 2]",15,42.318105697631836,False,1.3831906496271777,666,0.0650390625
1101,4753,"[1, 0, 2]",15,42.32311248779297,True,1.3831906496271777,666,0.0650390625
1101,4754,"[1, 0, 2]",15,42.33145713806152,False,1.3831906496271777,666,0.0650390625
1101,4755,"[1, 0, 2]",15,42.336463928222656,True,1.3831906496271777,666,0.0650390625
1101,4756,"[1, 0, 2]",15,42.34504699707031,False,1.3831906496271777,666,0.0650390625
1101,4757,"[1, 0, 2]",15,42.349815368652344,True,1.3831906496271777,666,0.0650390625
1101,4758,"[1, 0, 2]",15,42.3588752746582,False,1.3831906496271777,666,0.0650390625
1101,4759,"[1, 0, 2]",15,42.363882064819336,True,1.3831906496271777,666,0.0650390625
1101,4760,"[1, 0, 2]",15,42.372703552246094,False,1.3831906496271777,666,0.0650390625
1101,4761,"[1, 0, 2]",15,42.38486289978027,True,1.3831906496271777,666,0.0650390625
1101,4762,"[1, 0, 2]",15,42.39368438720703,False,1.3831906496271777,666,0.0650390625
1101,4763,"[1, 0, 2]",15,42.398691177368164,True,1.3831906496271777,666,0.0650390625
1101,4764,"[1, 0, 2]",15,42.40751266479492,False,1.3831906496271777,666,0.0650390625
1101,4765,"[1, 0, 2]",15,42.412519454956055,True,1.3831906496271777,666,0.0650390625
1101,4766,"[1, 0, 2]",15,42.42134094238281,False,1.3831906496271777,666,0.0650390625
1101,4767,"[1, 0, 2]",15,42.426347732543945,True,1.3831906496271777,666,0.0650390625
