# best_solutions_for_time
1101,4768,"[1, 0, 2]",15,42.4351692199707,False,1.3831906496271777,666,0.0650390625
1101,4769,"[1, 0, 2]",15,42.440176010131836,True,1.3831906496271777,666,0.0650390625
1101,4770,"[1, 0, 2]",15,42.45162010192871,False,1.3831906496271777,666,0.0650390625
1101,4771,"[1, 0, 2]",15,42.456626892089844,True,1.3831906496271777,666,0.0650390625
1101,4772,"[1, 0, 2]",15,42.4654483795166,False,1.3831906496271777,666,0.0650390625
1101,4773,"[1, 0, 2]",15,42.47021675109863,True,1.3831906496271777,666,0.0650390625
1101,4774,"[1, 0, 2]",15,42.47856140136719,False,1.3831906496271777,666,0.0650390625
1101,4775,"[1, 0, 2]",15,42.48380661010742,True,1.3831906496271777,666,0.0650390625
1101,4776,"[1, 0, 2]",15,42.49215126037598,False,1.3831906496271777,666,0.0650390625
1101,4777,"[1, 0, 2]",15,42.49739646911621,True,1.3831906496271777,666,0.0650390625
1101,4778,"[1, 0, 2]",15,42.505741119384766,False,1.3831906496271777,666,0.0650390625
1101,4779,"[1, 0, 2]",15,42.5107479095459,True,1.3831906496271777,666,0.0650390625
1101,4780,"[1, 0, 2]",15,42.519569396972656,False,1.3831906496271777,666,0.0650390625
1101,4781,"[1, 0, 2]",15,42.52457618713379,True,1.3831906496271777,666,0.0650390625
1101,4782,"[1, 0, 2]",15,42.53697395324707,False,1.3831906496271777,666,0.0650390625
1101,4783,"[1, 0, 2]",15,42.542219161987305,True,1.3831906496271777,666,0.0650390625
1101,4784,"[1, 0, 2]",15,42.55080223083496,False,1.3831906496271777,666,0.0650390625
1101,4785,"[1, 0, 2]",15,42.556047439575195,True,1.3831906496271777,666,0.0650390625
1101,4786,"[1, 0, 2]",15,42.56463050842285,False,1.3831906496271777,666,0.0650390625
1101,4787,"[1, 0, 2]",15,42.569637298583984,True,1.3831906496271777,666,0.0650390625
1101,4788,"[1, 0, 2]",15,42.57845878601074,False,1.3831906496271777,666,0.0650390625
1101,4789,"[1, 0, 2]",15,42.58418083190918,True,1.3831906496271777,666,0.0650390625
1101,4790,"[1, 0, 2]",15,42.595863342285156,False,1.3831906496271777,666,0.0650390625
1101,4791,"[1, 0, 2]",15,42.60110855102539,True,1.3831906496271777,666,0.0650390625
1101,4792,"[1, 0, 2]",15,42.609453201293945,False,1.3831906496271777,666,0.0650390625
1101,4793,"[1, 0, 2]",15,42.61469841003418,True,1.3831906496271777,666,0.0650390625
1101,4794,"[1, 0, 2]",15,42.623281478881836,False,1.3831906496271777,666,0.0650390625
1101,4795,"[1, 0, 2]",15,42.62852668762207,True,1.3831906496271777,666,0.0650390625
1101,4796,"[1, 0, 2]",15,42.63758659362793,False,1.3831906496271777,666,0.0650390625
1101,4797,"[1, 0, 2]",15,42.642831802368164,True,1.3831906496271777,666,0.0650390625
1101,4798,"[1, 0, 2]",15,42.65141487121582,False,1.3831906496271777,666,0.0650390625
1101,4799,"[1, 0, 2]",15,42.656660079956055,True,1.3831906496271777,666,0.0650390625
1101,4800,"[1, 0, 2]",15,42.66500473022461,False,1.3831906496271777,666,0.0650390625
1101,4801,"[1, 0, 2]",15,42.66977310180664,True,1.3831906496271777,666,0.0650390625
1101,4802,"[1, 0, 2]",15,42.6788330078125,False,1.3831906496271777,666,0.0650390625
1101,4803,"[1, 0, 2]",15,42.68789291381836,True,1.3831906496271777,666,0.0650390625
1101,4804,"[1, 0, 2]",15,42.696237564086914,False,1.3831906496271777,666,0.0650390625
1101,4805,"[1, 0, 2]",15,42.70148277282715,True,1.3831906496271777,666,0.0650390625
1101,4806,"[1, 0, 2]",15,42.710065841674805,False,1.3831906496271777,666,0.0650390625
1101,4807,"[1, 0, 2]",15,42.71531105041504,True,1.3831906496271777,666,0.0650390625
1101,4808,"[1, 0, 2]",15,42.723894119262695,False,1.3831906496271777,666,0.0650390625
1101,4809,"[1, 0, 2]",15,42.72866249084473,True,1.3831906496271777,666,0.0650390625
1101,4810,"[1, 0, 2]",15,42.73724555969238,False,1.3831906496271777,666,0.0650390625
1101,4811,"[1, 0, 2]",15,42.742252349853516,True,1.3831906496271777,666,0.0650390625
1101,4812,"[1, 0, 2]",15,42.75107383728027,False,1.3831906496271777,666,0.0650390625
1101,4813,"[1, 0, 2]",15,42.755842208862305,True,1.3831906496271777,666,0.0650390625
1101,4814,"[1, 0, 2]",15,42.78254508972168,False,1.3831906496271777,666,0.0650390625
1101,4815,"[1, 0, 2]",15,42.78755187988281,True,1.3831906496271777,666,0.0650390625
1101,4816,"[1, 0, 2]",15,42.79589653015137,False,1.3831906496271777,666,0.0650390625
1101,4817,"[1, 0, 2]",15,42.8009033203125,True,1.3831906496271777,666,0.0650390625
1101,4818,"[1, 0, 2]",15,42.809486389160156,False,1.3831906496271777,666,0.0650390625
1101,4819,"[1, 0, 2]",15,42.81425476074219,True,1.3831906496271777,666,0.0650390625
1101,4820,"[1, 0, 2]",15,42.82259941101074,False,1.3831906496271777,666,0.0650390625
1101,4821,"[1, 0, 2]",15,42.82784461975098,True,1.3831906496271777,666,0.0650390625
1101,4822,"[1, 0, 2]",15,42.83952713012695,False,1.3831906496271777,666,0.0650390625
1101,4823,"[1, 0, 2]",15,42.84501075744629,True,1.3831906496271777,666,0.0650390625
1101,4824,"[1, 0, 2]",15,42.856693267822266,False,1.3831906496271777,666,0.0650390625
1101,4825,"[1, 0, 2]",15,42.8619384765625,True,1.3831906496271777,666,0.0650390625
1101,4826,"[1, 0, 2]",15,42.870283126831055,False,1.3831906496271777,666,0.0650390625
1101,4827,"[1, 0, 2]",15,42.87552833557129,True,1.3831906496271777,666,0.0650390625
1101,4828,"[1, 0, 2]",15,42.88434982299805,False,1.3831906496271777,666,0.0650390625
1101,4829,"[1, 0, 2]",15,42.88935661315918,True,1.3831906496271777,666,0.0650390625
1101,4830,"[1, 0, 2]",15,42.897701263427734,False,1.3831906496271777,666,0.0650390625
1101,4831,"[1, 0, 2]",15,42.902469635009766,True,1.3831906496271777,666,0.0650390625
1101,4832,"[1, 0, 2]",15,42.91105270385742,False,1.3831906496271777,666,0.0650390625
1101,4833,"[1, 0, 2]",15,42.91582107543945,True,1.3831906496271777,666,0.0650390625
1101,4834,"[1, 0, 2]",15,42.92464256286621,False,1.3831906496271777,666,0.0650390625
1101,4835,"[1, 0, 2]",15,42.92941093444824,True,1.3831906496271777,666,0.0650390625
1101,4836,"[1, 0, 2]",15,42.9379940032959,False,1.3831906496271777,666,0.0650390625
1101,4837,"[1, 0, 2]",15,42.94276237487793,True,1.3831906496271777,666,0.0650390625
1101,4838,"[1, 0, 2]",15,42.951345443725586,False,1.3831906496271777,666,0.0650390625
1101,4839,"[1, 0, 2]",15,42.95611381530762,True,1.3831906496271777,666,0.0650390625
1101,4840,"[1, 0, 2]",15,42.96445846557617,False,1.3831906496271777,666,0.0650390625
1101,4841,"[1, 0, 2]",15,42.969703674316406,True,1.3831906496271777,666,0.0650390625
1101,4842,"[1, 0, 2]",15,42.97804832458496,False,1.3831906496271777,666,0.0650390625
1101,4843,"[1, 0, 2]",15,42.983293533325195,True,1.3831906496271777,666,0.0650390625
1101,4844,"[1, 0, 2]",15,42.99163818359375,False,1.3831906496271777,666,0.0650390625
1101,4845,"[1, 0, 2]",15,43.04170608520508,True,1.3831906496271777,666,0.0650390625
1101,4846,"[1, 0, 2]",15,43.06340217590332,False,1.3831906496271777,666,0.0650390625
1101,4847,"[1, 0, 2]",15,43.07126998901367,True,1.3831906496271777,666,0.0650390625
1101,4848,"[1, 0, 2]",15,43.084144592285156,False,1.3831906496271777,666,0.0650390625
1101,4849,"[1, 0, 2]",15,43.0905818939209,True,1.3831906496271777,666,0.0650390625
1101,4850,"[1, 0, 2]",15,43.10035705566406,False,1.3831906496271777,666,0.0650390625
1101,4851,"[1, 0, 2]",15,43.1060791015625,True,1.3831906496271777,666,0.0650390625
1101,4852,"[1, 0, 2]",15,43.11513900756836,False,1.3831906496271777,666,0.0650390625
1101,4853,"[1, 0, 2]",15,43.120384216308594,True,1.3831906496271777,666,0.0650390625
1101,4854,"[1, 0, 2]",15,43.12944412231445,False,1.3831906496271777,666,0.0650390625
1101,4855,"[1, 0, 2]",15,43.13468933105469,True,1.3831906496271777,666,0.0650390625
1101,4856,"[1, 0, 2]",15,43.143510818481445,False,1.3831906496271777,666,0.0650390625
1101,4857,"[1, 0, 2]",15,43.14875602722168,True,1.3831906496271777,666,0.0650390625
1101,4858,"[1, 0, 2]",15,43.157339096069336,False,1.3831906496271777,666,0.0650390625
1101,4859,"[1, 0, 2]",15,43.16234588623047,True,1.3831906496271777,666,0.0650390625
1101,4860,"[1, 0, 2]",15,43.17116737365723,False,1.3831906496271777,666,0.0650390625
1101,4861,"[1, 0, 2]",15,43.17593574523926,True,1.3831906496271777,666,0.0650390625
1101,4862,"[1, 0, 2]",15,43.184757232666016,False,1.3831906496271777,666,0.0650390625
1101,4863,"[1, 0, 2]",15,43.18976402282715,True,1.3831906496271777,666,0.0650390625
1101,4864,"[1, 0, 2]",15,43.198585510253906,False,1.3831906496271777,666,0.0650390625
1101,4865,"[1, 0, 2]",15,43.20383071899414,True,1.3831906496271777,666,0.0650390625
1101,4866,"[1, 0, 2]",15,43.21718215942383,False,1.3831906496271777,666,0.0650390625
1101,4867,"[1, 0, 2]",15,43.222665786743164,True,1.3831906496271777,666,0.0650390625
1101,4868,"[1, 0, 2]",15,43.23101043701172,False,1.3831906496271777,666,0.0650390625
1101,4869,"[1, 0, 2]",15,43.23625564575195,True,1.3831906496271777,666,0.0650390625
1101,4870,"[1, 0, 2]",15,43.24483871459961,False,1.3831906496271777,666,0.0650390625
1101,4871,"[1, 0, 2]",15,43.24960708618164,True,1.3831906496271777,666,0.0650390625
1101,4872,"[1, 0, 2]",15,43.2581901550293,False,1.3831906496271777,666,0.0650390625
1101,4873,"[1, 0, 2]",15,43.26319694519043,True,1.3831906496271777,666,0.0650390625
1101,4874,"[1, 0, 2]",15,43.271780014038086,False,1.3831906496271777,666,0.0650390625
1101,4875,"[1, 0, 2]",15,43.27678680419922,True,1.3831906496271777,666,0.0650390625
1101,4876,"[1, 0, 2]",15,43.28560829162598,False,1.3831906496271777,666,0.0650390625
1101,4877,"[1, 0, 2]",15,43.29061508178711,True,1.3831906496271777,666,0.0650390625
1101,4878,"[1, 0, 2]",15,43.299198150634766,False,1.3831906496271777,666,0.0650390625
1101,4879,"[1, 0, 2]",15,43.304443359375,True,1.3831906496271777,666,0.0650390625
1101,4880,"[1, 0, 2]",15,43.313026428222656,False,1.3831906496271777,666,0.0650390625
1101,4881,"[1, 0, 2]",15,43.32160949707031,True,1.3831906496271777,666,0.0650390625
1101,4882,"[1, 0, 2]",15,43.33090782165527,False,1.3831906496271777,666,0.0650390625
1101,4883,"[1, 0, 2]",15,43.33615303039551,True,1.3831906496271777,666,0.0650390625
1101,4884,"[1, 0, 2]",15,43.344974517822266,False,1.3831906496271777,666,0.0650390625
1101,4885,"[1, 0, 2]",15,43.3506965637207,True,1.3831906496271777,666,0.0650390625
1101,4886,"[1, 0, 2]",15,43.35975646972656,False,1.3831906496271777,666,0.0650390625
1101,4887,"[1, 0, 2]",15,43.36810111999512,True,1.3831906496271777,666,0.0650390625
1101,4888,"[1, 0, 2]",15,43.37668418884277,False,1.3831906496271777,666,0.0650390625
1101,4889,"[1, 0, 2]",15,43.38192939758301,True,1.3831906496271777,666,0.0650390625
1101,4890,"[1, 0, 2]",15,43.39027404785156,False,1.3831906496271777,666,0.0650390625
1101,4891,"[1, 0, 2]",15,43.395280838012695,True,1.3831906496271777,666,0.0650390625
1101,4892,"[1, 0, 2]",15,43.40410232543945,False,1.3831906496271777,666,0.0650390625
1101,4893,"[1, 0, 2]",15,43.408870697021484,True,1.3831906496271777,666,0.0650390625
1101,4894,"[1, 0, 2]",15,43.41745376586914,False,1.3831906496271777,666,0.0650390625
1101,4895,"[1, 0, 2]",15,43.44534873962402,True,1.3831906496271777,666,0.0650390625
1101,4896,"[1, 0, 2]",15,43.46609115600586,False,1.3831906496271777,666,0.0650390625
1101,4897,"[1, 0, 2]",15,43.49875450134277,True,1.3831906496271777,666,0.0650390625
1101,4898,"[1, 0, 2]",15,43.55287551879883,False,1.3831906496271777,666,0.0650390625
1101,4899,"[1, 0, 2]",15,43.57028007507324,True,1.3831906496271777,666,0.0650390625
1101,4900,"[1, 0, 2]",15,43.592214584350586,False,1.3831906496271777,666,0.0650390625
1101,4901,"[1, 0, 2]",15,43.60055923461914,True,1.3831906496271777,666,0.0650390625
1101,4902,"[1, 0, 2]",15,43.61295700073242,False,1.3831906496271777,666,0.0650390625
1101,4903,"[1, 0, 2]",15,43.62010955810547,True,1.3831906496271777,666,0.0650390625
1101,4904,"[1, 0, 2]",15,43.630361557006836,False,1.3831906496271777,666,0.0650390625
1101,4905,"[1, 0, 2]",15,43.636322021484375,True,1.3831906496271777,666,0.0650390625
1101,4906,"[1, 0, 2]",15,43.651580810546875,False,1.3831906496271777,666,0.0650390625
1101,4907,"[1, 0, 2]",15,43.657779693603516,True,1.3831906496271777,666,0.0650390625
1101,4908,"[1, 0, 2]",15,43.6708927154541,False,1.3831906496271777,666,0.0650390625
1101,4909,"[1, 0, 2]",15,43.67661476135254,True,1.3831906496271777,666,0.0650390625
1101,4910,"[1, 0, 2]",15,43.6856746673584,False,1.3831906496271777,666,0.0650390625
1101,4911,"[1, 0, 2]",15,43.691158294677734,True,1.3831906496271777,666,0.0650390625
1101,4912,"[1, 0, 2]",15,43.69974136352539,False,1.3831906496271777,666,0.0650390625
1101,4913,"[1, 0, 2]",15,43.704986572265625,True,1.3831906496271777,666,0.0650390625
1101,4914,"[1, 0, 2]",15,43.71356964111328,False,1.3831906496271777,666,0.0650390625
1101,4915,"[1, 0, 2]",15,43.718814849853516,True,1.3831906496271777,666,0.0650390625
1101,4916,"[1, 0, 2]",15,43.72715950012207,False,1.3831906496271777,666,0.0650390625
1101,4917,"[1, 0, 2]",15,43.7319278717041,True,1.3831906496271777,666,0.0650390625
1101,4918,"[1, 0, 2]",15,43.74051094055176,False,1.3831906496271777,666,0.0650390625
1101,4919,"[1, 0, 2]",15,43.74551773071289,True,1.3831906496271777,666,0.0650390625
1101,4920,"[1, 0, 2]",15,43.75410079956055,False,1.3831906496271777,666,0.0650390625
1101,4921,"[1, 0, 2]",15,43.75934600830078,True,1.3831906496271777,666,0.0650390625
1101,4922,"[1, 0, 2]",15,43.76792907714844,False,1.3831906496271777,666,0.0650390625
1101,4923,"[1, 0, 2]",15,43.77317428588867,True,1.3831906496271777,666,0.0650390625
1101,4924,"[1, 0, 2]",15,43.78199577331543,False,1.3831906496271777,666,0.0650390625
1101,4925,"[1, 0, 2]",15,43.78676414489746,True,1.3831906496271777,666,0.0650390625
1101,4926,"[1, 0, 2]",15,43.79534721374512,False,1.3831906496271777,666,0.0650390625
1101,4927,"[1, 0, 2]",15,43.80011558532715,True,1.3831906496271777,666,0.0650390625
1101,4928,"[1, 0, 2]",15,43.8082218170166,False,1.3831906496271777,666,0.0650390625
1101,4929,"[1, 0, 2]",15,43.81680488586426,True,1.3831906496271777,666,0.0650390625
1101,4930,"[1, 0, 2]",15,43.825626373291016,False,1.3831906496271777,666,0.0650390625
1101,4931,"[1, 0, 2]",15,43.83063316345215,True,1.3831906496271777,666,0.0650390625
1101,4932,"[1, 0, 2]",15,43.8389778137207,False,1.3831906496271777,666,0.0650390625
1101,4933,"[1, 0, 2]",15,43.843984603881836,True,1.3831906496271777,666,0.0650390625
1101,4934,"[1, 0, 2]",15,43.85232925415039,False,1.3831906496271777,666,0.0650390625
1101,4935,"[1, 0, 2]",15,43.85709762573242,True,1.3831906496271777,666,0.0650390625
1101,4936,"[1, 0, 2]",15,43.86568069458008,False,1.3831906496271777,666,0.0650390625
1101,4937,"[1, 0, 2]",15,43.87044906616211,True,1.3831906496271777,666,0.0650390625
1101,4938,"[1, 0, 2]",15,43.879032135009766,False,1.3831906496271777,666,0.0650390625
1101,4939,"[1, 0, 2]",15,43.8838005065918,True,1.3831906496271777,666,0.0650390625
1101,4940,"[1, 0, 2]",15,43.892621994018555,False,1.3831906496271777,666,0.0650390625
1101,4941,"[1, 0, 2]",15,43.897390365600586,True,1.3831906496271777,666,0.0650390625
1101,4942,"[1, 0, 2]",15,43.93315315246582,False,1.3831906496271777,666,0.0650390625
1101,4943,"[1, 0, 2]",15,43.938398361206055,True,1.3831906496271777,666,0.0650390625
1101,4944,"[1, 0, 2]",15,43.94650459289551,False,1.3831906496271777,666,0.0650390625
1101,4945,"[1, 0, 2]",15,43.95151138305664,True,1.3831906496271777,666,0.0650390625
1101,4946,"[1, 0, 2]",15,43.9600944519043,False,1.3831906496271777,666,0.0650390625
1101,4947,"[1, 0, 2]",15,43.96533966064453,True,1.3831906496271777,666,0.0650390625
1101,4948,"[1, 0, 2]",15,43.97392272949219,False,1.3831906496271777,666,0.0650390625
1101,4949,"[1, 0, 2]",15,43.97892951965332,True,1.3831906496271777,666,0.0650390625
1101,4950,"[1, 0, 2]",15,43.9910888671875,False,1.3831906496271777,666,0.0650390625
1101,4951,"[1, 0, 2]",15,43.996572494506836,True,1.3831906496271777,666,0.0650390625
1101,4952,"[1, 0, 2]",15,44.00491714477539,False,1.3831906496271777,666,0.0650390625
1101,4953,"[1, 0, 2]",15,44.00968551635742,True,1.3831906496271777,666,0.0650390625
1101,4954,"[1, 0, 2]",15,44.01850700378418,False,1.3831906496271777,666,0.0650390625
1101,4955,"[1, 0, 2]",15,44.02327537536621,True,1.3831906496271777,666,0.0650390625
1101,4956,"[1, 0, 2]",15,44.03209686279297,False,1.3831906496271777,666,0.0650390625
1101,4957,"[1, 0, 2]",15,44.0371036529541,True,1.3831906496271777,666,0.0650390625
1101,4958,"[1, 0, 2]",15,44.04568672180176,False,1.3831906496271777,666,0.0650390625
1101,4959,"[1, 0, 2]",15,44.05069351196289,True,1.3831906496271777,666,0.0650390625
1101,4960,"[1, 0, 2]",15,44.05951499938965,False,1.3831906496271777,666,0.0650390625
1101,4961,"[1, 0, 2]",15,44.06452178955078,True,1.3831906496271777,666,0.0650390625
1101,4962,"[1, 0, 2]",15,44.07310485839844,False,1.3831906496271777,666,0.0650390625
1101,4963,"[1, 0, 2]",15,44.07787322998047,True,1.3831906496271777,666,0.0650390625
1101,4964,"[1, 0, 2]",15,44.08621788024902,False,1.3831906496271777,666,0.0650390625
1101,4965,"[1, 0, 2]",15,44.091224670410156,True,1.3831906496271777,666,0.0650390625
1101,4966,"[1, 0, 2]",15,44.09980773925781,False,1.3831906496271777,666,0.0650390625
1101,4967,"[1, 0, 2]",15,44.104814529418945,True,1.3831906496271777,666,0.0650390625
1101,4968,"[1, 0, 2]",15,44.1133975982666,False,1.3831906496271777,666,0.0650390625
1101,4969,"[1, 0, 2]",15,44.118404388427734,True,1.3831906496271777,666,0.0650390625
1101,4970,"[1, 0, 2]",15,44.12698745727539,False,1.3831906496271777,666,0.0650390625
1101,4971,"[1, 0, 2]",15,44.13604736328125,True,1.3831906496271777,666,0.0650390625
1101,4972,"[1, 0, 2]",15,44.14486885070801,False,1.3831906496271777,666,0.0650390625
1101,4973,"[1, 0, 2]",15,44.14987564086914,True,1.3831906496271777,666,0.0650390625
1101,4974,"[1, 0, 2]",15,44.158220291137695,False,1.3831906496271777,666,0.0650390625
1101,4975,"[1, 0, 2]",15,44.16370391845703,True,1.3831906496271777,666,0.0650390625
1101,4976,"[1, 0, 2]",15,44.172048568725586,False,1.3831906496271777,666,0.0650390625
1101,4977,"[1, 0, 2]",15,44.17705535888672,True,1.3831906496271777,666,0.0650390625
1101,4978,"[1, 0, 2]",15,44.185638427734375,False,1.3831906496271777,666,0.0650390625
1101,4979,"[1, 0, 2]",15,44.19088363647461,True,1.3831906496271777,666,0.0650390625
1101,4980,"[1, 0, 2]",15,44.199466705322266,False,1.3831906496271777,666,0.0650390625
1101,4981,"[1, 0, 2]",15,44.2047119140625,True,1.3831906496271777,666,0.0650390625
1101,4982,"[1, 0, 2]",15,44.213294982910156,False,1.3831906496271777,666,0.0650390625
1101,4983,"[1, 0, 2]",15,44.21854019165039,True,1.3831906496271777,666,0.0650390625
1101,4984,"[1, 0, 2]",15,44.226884841918945,False,1.3831906496271777,666,0.0650390625
1101,4985,"[1, 0, 2]",15,44.23189163208008,True,1.3831906496271777,666,0.0650390625
1101,4986,"[1, 0, 2]",15,44.240474700927734,False,1.3831906496271777,666,0.0650390625
1101,4987,"[1, 0, 2]",15,44.245243072509766,True,1.3831906496271777,666,0.0650390625
1101,4988,"[1, 0, 2]",15,44.254302978515625,False,1.3831906496271777,666,0.0650390625
1101,4989,"[1, 0, 2]",15,44.25930976867676,True,1.3831906496271777,666,0.0650390625
1101,4990,"[1, 0, 2]",15,44.27218437194824,False,1.3831906496271777,666,0.0650390625
1101,4991,"[1, 0, 2]",15,44.27766799926758,True,1.3831906496271777,666,0.0650390625
1101,4992,"[1, 0, 2]",15,44.29364204406738,False,1.3831906496271777,666,0.0650390625
1101,4993,"[1, 0, 2]",15,44.29888725280762,True,1.3831906496271777,666,0.0650390625
1101,4994,"[1, 0, 2]",15,44.30747032165527,False,1.3831906496271777,666,0.0650390625
1101,4995,"[1, 0, 2]",15,44.31271553039551,True,1.3831906496271777,666,0.0650390625
1101,4996,"[1, 0, 2]",15,44.32106018066406,False,1.3831906496271777,666,0.0650390625
1101,4997,"[1, 0, 2]",15,44.326066970825195,True,1.3831906496271777,666,0.0650390625
1101,4998,"[1, 0, 2]",15,44.33441162109375,False,1.3831906496271777,666,0.0650390625
1101,4999,"[1, 0, 2]",15,44.33941841125488,True,1.3831906496271777,666,0.0650390625
1101,5000,"[1, 0, 2]",15,44.34800148010254,False,1.3831906496271777,666,0.0650390625
1101,5001,"[1, 0, 2]",15,44.35276985168457,True,1.3831906496271777,666,0.0650390625
1101,5002,"[1, 0, 2]",15,44.361114501953125,False,1.3831906496271777,666,0.0650390625
1101,5003,"[1, 0, 2]",15,44.36612129211426,True,1.3831906496271777,666,0.0650390625
1101,5004,"[1, 0, 2]",15,44.37541961669922,False,1.3831906496271777,666,0.0650390625
1101,5005,"[1, 0, 2]",15,44.38042640686035,True,1.3831906496271777,666,0.0650390625
1101,5006,"[1, 0, 2]",15,44.389963150024414,False,1.3831906496271777,666,0.0650390625
1101,5007,"[1, 0, 2]",15,44.39496994018555,True,1.3831906496271777,666,0.0650390625
1101,5008,"[1, 0, 2]",15,44.40426826477051,False,1.3831906496271777,666,0.0650390625
1101,5009,"[1, 0, 2]",15,44.40903663635254,True,1.3831906496271777,666,0.0650390625
1101,5010,"[1, 0, 2]",15,44.4185733795166,False,1.3831906496271777,666,0.0650390625
1101,5011,"[1, 0, 2]",15,44.423580169677734,True,1.3831906496271777,666,0.0650390625
1101,5012,"[1, 0, 2]",15,44.43168640136719,False,1.3831906496271777,666,0.0650390625
1101,5013,"[1, 0, 2]",15,44.44074630737305,True,1.3831906496271777,666,0.0650390625
1101,5014,"[1, 0, 2]",15,44.4493293762207,False,1.3831906496271777,666,0.0650390625
1101,5015,"[1, 0, 2]",15,44.45457458496094,True,1.3831906496271777,666,0.0650390625
1101,5016,"[1, 0, 2]",15,44.46291923522949,False,1.3831906496271777,666,0.0650390625
1101,5017,"[1, 0, 2]",15,44.46768760681152,True,1.3831906496271777,666,0.0650390625
1101,5018,"[1, 0, 2]",15,44.47650909423828,False,1.3831906496271777,666,0.0650390625
1101,5019,"[1, 0, 2]",15,44.481515884399414,True,1.3831906496271777,666,0.0650390625
1101,5020,"[1, 0, 2]",15,44.49033737182617,False,1.3831906496271777,666,0.0650390625
1101,5021,"[1, 0, 2]",15,44.4951057434082,True,1.3831906496271777,666,0.0650390625
1101,5022,"[1, 0, 2]",15,44.50368881225586,False,1.3831906496271777,666,0.0650390625
1101,5023,"[1, 0, 2]",15,44.508934020996094,True,1.3831906496271777,666,0.0650390625
1101,5024,"[1, 0, 2]",15,44.51751708984375,False,1.3831906496271777,666,0.0650390625
1101,5025,"[1, 0, 2]",15,44.52228546142578,True,1.3831906496271777,666,0.0650390625
1101,5026,"[1, 0, 2]",15,44.530630111694336,False,1.3831906496271777,666,0.0650390625
1101,5027,"[1, 0, 2]",15,44.53563690185547,True,1.3831906496271777,666,0.0650390625
1101,5028,"[1, 0, 2]",15,44.54398155212402,False,1.3831906496271777,666,0.0650390625
1101,5029,"[1, 0, 2]",15,44.54922676086426,True,1.3831906496271777,666,0.0650390625
1101,5030,"[1, 0, 2]",15,44.55757141113281,False,1.3831906496271777,666,0.0650390625
1101,5031,"[1, 0, 2]",15,44.562578201293945,True,1.3831906496271777,666,0.0650390625
1101,5032,"[1, 0, 2]",15,44.5713996887207,False,1.3831906496271777,666,0.0650390625
1101,5033,"[1, 0, 2]",15,44.576406478881836,True,1.3831906496271777,666,0.0650390625
1101,5034,"[1, 0, 2]",15,44.62623596191406,False,1.3831906496271777,666,0.0650390625
1101,5035,"[1, 0, 2]",15,44.63815689086914,True,1.3831906496271777,666,0.0650390625
1101,5036,"[1, 0, 2]",15,44.65293884277344,False,1.3831906496271777,666,0.0650390625
1101,5037,"[1, 0, 2]",15,44.65985298156738,True,1.3831906496271777,666,0.0650390625
1101,5038,"[1, 0, 2]",15,44.670820236206055,False,1.3831906496271777,666,0.0650390625
1101,5039,"[1, 0, 2]",15,44.676780700683594,True,1.3831906496271777,666,0.0650390625
1101,5040,"[1, 0, 2]",15,44.686317443847656,False,1.3831906496271777,666,0.0650390625
1101,5041,"[1, 0, 2]",15,44.692039489746094,True,1.3831906496271777,666,0.0650390625
1101,5042,"[1, 0, 2]",15,44.70109939575195,False,1.3831906496271777,666,0.0650390625
1101,5043,"[1, 0, 2]",15,44.706106185913086,True,1.3831906496271777,666,0.0650390625
1101,5044,"[1, 0, 2]",15,44.715166091918945,False,1.3831906496271777,666,0.0650390625
1101,5045,"[1, 0, 2]",15,44.72041130065918,True,1.3831906496271777,666,0.0650390625
1101,5046,"[1, 0, 2]",15,44.72970962524414,False,1.3831906496271777,666,0.0650390625
1101,5047,"[1, 0, 2]",15,44.734954833984375,True,1.3831906496271777,666,0.0650390625
1101,5048,"[1, 0, 2]",15,44.744014739990234,False,1.3831906496271777,666,0.0650390625
1101,5049,"[1, 0, 2]",15,44.754981994628906,True,1.3831906496271777,666,0.0650390625
