# best_solutions_for_time
1101,5050,"[1, 0, 2]",15,44.76571083068848,False,1.3831906496271777,666,0.0650390625
1101,5051,"[1, 0, 2]",15,44.77238655090332,True,1.3831906496271777,666,0.0650390625
1101,5052,"[1, 0, 2]",15,44.782161712646484,False,1.3831906496271777,666,0.0650390625
1101,5053,"[1, 0, 2]",15,44.78812217712402,True,1.3831906496271777,666,0.0650390625
1101,5054,"[1, 0, 2]",15,44.79789733886719,False,1.3831906496271777,666,0.0650390625
1101,5055,"[1, 0, 2]",15,44.80791091918945,True,1.3831906496271777,666,0.0650390625
1101,5056,"[1, 0, 2]",15,44.817209243774414,False,1.3831906496271777,666,0.0650390625
1101,5057,"[1, 0, 2]",15,44.82269287109375,True,1.3831906496271777,666,0.0650390625
1101,5058,"[1, 0, 2]",15,44.83151435852051,False,1.3831906496271777,666,0.0650390625
1101,5059,"[1, 0, 2]",15,44.83675956726074,True,1.3831906496271777,666,0.0650390625
1101,5060,"[1, 0, 2]",15,44.8451042175293,False,1.3831906496271777,666,0.0650390625
1101,5061,"[1, 0, 2]",15,44.85034942626953,True,1.3831906496271777,666,0.0650390625
1101,5062,"[1, 0, 2]",15,44.85893249511719,False,1.3831906496271777,666,0.0650390625
1101,5063,"[1, 0, 2]",15,44.86441612243652,True,1.3831906496271777,666,0.0650390625
1101,5064,"[1, 0, 2]",15,44.87299919128418,False,1.3831906496271777,666,0.0650390625
1101,5065,"[1, 0, 2]",15,44.878244400024414,True,1.3831906496271777,666,0.0650390625
1101,5066,"[1, 0, 2]",15,44.88658905029297,False,1.3831906496271777,666,0.0650390625
1101,5067,"[1, 0, 2]",15,44.8915958404541,True,1.3831906496271777,666,0.0650390625
1101,5068,"[1, 0, 2]",15,44.90041732788086,False,1.3831906496271777,666,0.0650390625
1101,5069,"[1, 0, 2]",15,44.90542411804199,True,1.3831906496271777,666,0.0650390625
1101,5070,"[1, 0, 2]",15,44.91400718688965,False,1.3831906496271777,666,0.0650390625
1101,5071,"[1, 0, 2]",15,44.91925239562988,True,1.3831906496271777,666,0.0650390625
1101,5072,"[1, 0, 2]",15,44.92783546447754,False,1.3831906496271777,666,0.0650390625
1101,5073,"[1, 0, 2]",15,44.93284225463867,True,1.3831906496271777,666,0.0650390625
1101,5074,"[1, 0, 2]",15,44.945478439331055,False,1.3831906496271777,666,0.0650390625
1101,5075,"[1, 0, 2]",15,44.95096206665039,True,1.3831906496271777,666,0.0650390625
1101,5076,"[1, 0, 2]",15,44.96359825134277,False,1.3831906496271777,666,0.0650390625
1101,5077,"[1, 0, 2]",15,44.96908187866211,True,1.3831906496271777,666,0.0650390625
1101,5078,"[1, 0, 2]",15,44.977664947509766,False,1.3831906496271777,666,0.0650390625
1101,5079,"[1, 0, 2]",15,44.9831485748291,True,1.3831906496271777,666,0.0650390625
1101,5080,"[1, 0, 2]",15,44.99197006225586,False,1.3831906496271777,666,0.0650390625
1101,5081,"[1, 0, 2]",15,44.99697685241699,True,1.3831906496271777,666,0.0650390625
1101,5082,"[1, 0, 2]",15,45.00532150268555,False,1.3831906496271777,666,0.0650390625
1101,5083,"[1, 0, 2]",15,45.01032829284668,True,1.3831906496271777,666,0.0650390625
1101,5084,"[1, 0, 2]",15,45.018911361694336,False,1.3831906496271777,666,0.0650390625
1101,5085,"[1, 0, 2]",15,45.02415657043457,True,1.3831906496271777,666,0.0650390625
1101,5086,"[1, 0, 2]",15,45.032501220703125,False,1.3831906496271777,666,0.0650390625
1101,5087,"[1, 0, 2]",15,45.03774642944336,True,1.3831906496271777,666,0.0650390625
1101,5088,"[1, 0, 2]",15,45.046091079711914,False,1.3831906496271777,666,0.0650390625
1101,5089,"[1, 0, 2]",15,45.050859451293945,True,1.3831906496271777,666,0.0650390625
1101,5090,"[1, 0, 2]",15,45.0596809387207,False,1.3831906496271777,666,0.0650390625
1101,5091,"[1, 0, 2]",15,45.064449310302734,True,1.3831906496271777,666,0.0650390625
1101,5092,"[1, 0, 2]",15,45.07327079772949,False,1.3831906496271777,666,0.0650390625
1101,5093,"[1, 0, 2]",15,45.07803916931152,True,1.3831906496271777,666,0.0650390625
1101,5094,"[1, 0, 2]",15,45.08662223815918,False,1.3831906496271777,666,0.0650390625
1101,5095,"[1, 0, 2]",15,45.09162902832031,True,1.3831906496271777,666,0.0650390625
1101,5096,"[1, 0, 2]",15,45.10045051574707,False,1.3831906496271777,666,0.0650390625
1101,5097,"[1, 0, 2]",15,45.10974884033203,True,1.3831906496271777,666,0.0650390625
1101,5098,"[1, 0, 2]",15,45.11880874633789,False,1.3831906496271777,666,0.0650390625
1101,5099,"[1, 0, 2]",15,45.12381553649902,True,1.3831906496271777,666,0.0650390625
1101,5100,"[1, 0, 2]",15,45.16410827636719,False,1.3831906496271777,666,0.0650390625
1101,5101,"[1, 0, 2]",15,45.16911506652832,True,1.3831906496271777,666,0.0650390625
1101,5102,"[1, 0, 2]",15,45.17769813537598,False,1.3831906496271777,666,0.0650390625
1101,5103,"[1, 0, 2]",15,45.18270492553711,True,1.3831906496271777,666,0.0650390625
1101,5104,"[1, 0, 2]",15,45.191287994384766,False,1.3831906496271777,666,0.0650390625
1101,5105,"[1, 0, 2]",15,45.1962947845459,True,1.3831906496271777,666,0.0650390625
1101,5106,"[1, 0, 2]",15,45.20463943481445,False,1.3831906496271777,666,0.0650390625
1101,5107,"[1, 0, 2]",15,45.209646224975586,True,1.3831906496271777,666,0.0650390625
1101,5108,"[1, 0, 2]",15,45.21799087524414,False,1.3831906496271777,666,0.0650390625
1101,5109,"[1, 0, 2]",15,45.22299766540527,True,1.3831906496271777,666,0.0650390625
1101,5110,"[1, 0, 2]",15,45.23134231567383,False,1.3831906496271777,666,0.0650390625
1101,5111,"[1, 0, 2]",15,45.23658752441406,True,1.3831906496271777,666,0.0650390625
1101,5112,"[1, 0, 2]",15,45.24493217468262,False,1.3831906496271777,666,0.0650390625
1101,5113,"[1, 0, 2]",15,45.25017738342285,True,1.3831906496271777,666,0.0650390625
1101,5114,"[1, 0, 2]",15,45.258283615112305,False,1.3831906496271777,666,0.0650390625
1101,5115,"[1, 0, 2]",15,45.26352882385254,True,1.3831906496271777,666,0.0650390625
1101,5116,"[1, 0, 2]",15,45.271873474121094,False,1.3831906496271777,666,0.0650390625
1101,5117,"[1, 0, 2]",15,45.276641845703125,True,1.3831906496271777,666,0.0650390625
1101,5118,"[1, 0, 2]",15,45.3031063079834,False,1.3831906496271777,666,0.0650390625
1101,5119,"[1, 0, 2]",15,45.30811309814453,True,1.3831906496271777,666,0.0650390625
1101,5120,"[1, 0, 2]",15,45.31669616699219,False,1.3831906496271777,666,0.0650390625
1101,5121,"[1, 0, 2]",15,45.32146453857422,True,1.3831906496271777,666,0.0650390625
1101,5122,"[1, 0, 2]",15,45.33052444458008,False,1.3831906496271777,666,0.0650390625
1101,5123,"[1, 0, 2]",15,45.33529281616211,True,1.3831906496271777,666,0.0650390625
1101,5124,"[1, 0, 2]",15,45.343875885009766,False,1.3831906496271777,666,0.0650390625
1101,5125,"[1, 0, 2]",15,45.3486442565918,True,1.3831906496271777,666,0.0650390625
1101,5126,"[1, 0, 2]",15,45.35722732543945,False,1.3831906496271777,666,0.0650390625
1101,5127,"[1, 0, 2]",15,45.362234115600586,True,1.3831906496271777,666,0.0650390625
1101,5128,"[1, 0, 2]",15,45.37034034729004,False,1.3831906496271777,666,0.0650390625
1101,5129,"[1, 0, 2]",15,45.37534713745117,True,1.3831906496271777,666,0.0650390625
1101,5130,"[1, 0, 2]",15,45.38369178771973,False,1.3831906496271777,666,0.0650390625
1101,5131,"[1, 0, 2]",15,45.38893699645996,True,1.3831906496271777,666,0.0650390625
1101,5132,"[1, 0, 2]",15,45.397043228149414,False,1.3831906496271777,666,0.0650390625
1101,5133,"[1, 0, 2]",15,45.40228843688965,True,1.3831906496271777,666,0.0650390625
1101,5134,"[1, 0, 2]",15,45.410871505737305,False,1.3831906496271777,666,0.0650390625
1101,5135,"[1, 0, 2]",15,45.415639877319336,True,1.3831906496271777,666,0.0650390625
1101,5136,"[1, 0, 2]",15,45.42422294616699,False,1.3831906496271777,666,0.0650390625
1101,5137,"[1, 0, 2]",15,45.429229736328125,True,1.3831906496271777,666,0.0650390625
1101,5138,"[1, 0, 2]",15,45.452117919921875,False,1.3831906496271777,666,0.0650390625
1101,5139,"[1, 0, 2]",15,45.480966567993164,True,1.3831906496271777,666,0.0650390625
1101,5140,"[1, 0, 2]",15,45.5012321472168,False,1.3831906496271777,666,0.0650390625
1101,5141,"[1, 0, 2]",15,45.508623123168945,True,1.3831906496271777,666,0.0650390625
1101,5142,"[1, 0, 2]",15,45.52054405212402,False,1.3831906496271777,666,0.0650390625
1101,5143,"[1, 0, 2]",15,45.52626609802246,True,1.3831906496271777,666,0.0650390625
1101,5144,"[1, 0, 2]",15,45.53580284118652,False,1.3831906496271777,666,0.0650390625
1101,5145,"[1, 0, 2]",15,45.540571212768555,True,1.3831906496271777,666,0.0650390625
1101,5146,"[1, 0, 2]",15,45.54939270019531,False,1.3831906496271777,666,0.0650390625
1101,5147,"[1, 0, 2]",15,45.554399490356445,True,1.3831906496271777,666,0.0650390625
1101,5148,"[1, 0, 2]",15,45.5632209777832,False,1.3831906496271777,666,0.0650390625
1101,5149,"[1, 0, 2]",15,45.568227767944336,True,1.3831906496271777,666,0.0650390625
1101,5150,"[1, 0, 2]",15,45.57681083679199,False,1.3831906496271777,666,0.0650390625
1101,5151,"[1, 0, 2]",15,45.581817626953125,True,1.3831906496271777,666,0.0650390625
1101,5152,"[1, 0, 2]",15,45.59040069580078,False,1.3831906496271777,666,0.0650390625
1101,5153,"[1, 0, 2]",15,45.59516906738281,True,1.3831906496271777,666,0.0650390625
1101,5154,"[1, 0, 2]",15,45.60399055480957,False,1.3831906496271777,666,0.0650390625
1101,5155,"[1, 0, 2]",15,45.609235763549805,True,1.3831906496271777,666,0.0650390625
1101,5156,"[1, 0, 2]",15,45.61781883239746,False,1.3831906496271777,666,0.0650390625
1101,5157,"[1, 0, 2]",15,45.622825622558594,True,1.3831906496271777,666,0.0650390625
1101,5158,"[1, 0, 2]",15,45.63546180725098,False,1.3831906496271777,666,0.0650390625
1101,5159,"[1, 0, 2]",15,45.64070701599121,True,1.3831906496271777,666,0.0650390625
1101,5160,"[1, 0, 2]",15,45.653343200683594,False,1.3831906496271777,666,0.0650390625
1101,5161,"[1, 0, 2]",15,45.65858840942383,True,1.3831906496271777,666,0.0650390625
1101,5162,"[1, 0, 2]",15,45.66788673400879,False,1.3831906496271777,666,0.0650390625
1101,5163,"[1, 0, 2]",15,45.673370361328125,True,1.3831906496271777,666,0.0650390625
1101,5164,"[1, 0, 2]",15,45.68219184875488,False,1.3831906496271777,666,0.0650390625
1101,5165,"[1, 0, 2]",15,45.687198638916016,True,1.3831906496271777,666,0.0650390625
1101,5166,"[1, 0, 2]",15,45.69554328918457,False,1.3831906496271777,666,0.0650390625
1101,5167,"[1, 0, 2]",15,45.7005500793457,True,1.3831906496271777,666,0.0650390625
1101,5168,"[1, 0, 2]",15,45.70937156677246,False,1.3831906496271777,666,0.0650390625
1101,5169,"[1, 0, 2]",15,45.714378356933594,True,1.3831906496271777,666,0.0650390625
1101,5170,"[1, 0, 2]",15,45.72319984436035,False,1.3831906496271777,666,0.0650390625
1101,5171,"[1, 0, 2]",15,45.72796821594238,True,1.3831906496271777,666,0.0650390625
1101,5172,"[1, 0, 2]",15,45.73655128479004,False,1.3831906496271777,666,0.0650390625
1101,5173,"[1, 0, 2]",15,45.74131965637207,True,1.3831906496271777,666,0.0650390625
1101,5174,"[1, 0, 2]",15,45.74990272521973,False,1.3831906496271777,666,0.0650390625
1101,5175,"[1, 0, 2]",15,45.75467109680176,True,1.3831906496271777,666,0.0650390625
1101,5176,"[1, 0, 2]",15,45.76277732849121,False,1.3831906496271777,666,0.0650390625
1101,5177,"[1, 0, 2]",15,45.767784118652344,True,1.3831906496271777,666,0.0650390625
1101,5178,"[1, 0, 2]",15,45.7761287689209,False,1.3831906496271777,666,0.0650390625
1101,5179,"[1, 0, 2]",15,45.78113555908203,True,1.3831906496271777,666,0.0650390625
1101,5180,"[1, 0, 2]",15,45.78971862792969,False,1.3831906496271777,666,0.0650390625
1101,5181,"[1, 0, 2]",15,45.79806327819824,True,1.3831906496271777,666,0.0650390625
1101,5182,"[1, 0, 2]",15,45.8071231842041,False,1.3831906496271777,666,0.0650390625
1101,5183,"[1, 0, 2]",15,45.812129974365234,True,1.3831906496271777,666,0.0650390625
1101,5184,"[1, 0, 2]",15,45.82095146179199,False,1.3831906496271777,666,0.0650390625
1101,5185,"[1, 0, 2]",15,45.82619667053223,True,1.3831906496271777,666,0.0650390625
1101,5186,"[1, 0, 2]",15,45.83454132080078,False,1.3831906496271777,666,0.0650390625
1101,5187,"[1, 0, 2]",15,45.83930969238281,True,1.3831906496271777,666,0.0650390625
1101,5188,"[1, 0, 2]",15,45.84813117980957,False,1.3831906496271777,666,0.0650390625
1101,5189,"[1, 0, 2]",15,45.853614807128906,True,1.3831906496271777,666,0.0650390625
1101,5190,"[1, 0, 2]",15,45.862674713134766,False,1.3831906496271777,666,0.0650390625
1101,5191,"[1, 0, 2]",15,45.867919921875,True,1.3831906496271777,666,0.0650390625
1101,5192,"[1, 0, 2]",15,45.87697982788086,False,1.3831906496271777,666,0.0650390625
1101,5193,"[1, 0, 2]",15,45.882225036621094,True,1.3831906496271777,666,0.0650390625
1101,5194,"[1, 0, 2]",15,45.89056968688965,False,1.3831906496271777,666,0.0650390625
1101,5195,"[1, 0, 2]",15,45.89581489562988,True,1.3831906496271777,666,0.0650390625
1101,5196,"[1, 0, 2]",15,45.90439796447754,False,1.3831906496271777,666,0.0650390625
1101,5197,"[1, 0, 2]",15,45.90964317321777,True,1.3831906496271777,666,0.0650390625
1101,5198,"[1, 0, 2]",15,45.91846466064453,False,1.3831906496271777,666,0.0650390625
1101,5199,"[1, 0, 2]",15,45.92418670654297,True,1.3831906496271777,666,0.0650390625
1101,5200,"[1, 0, 2]",15,45.93300819396973,False,1.3831906496271777,666,0.0650390625
1101,5201,"[1, 0, 2]",15,45.93849182128906,True,1.3831906496271777,666,0.0650390625
1101,5202,"[1, 0, 2]",15,45.95041275024414,False,1.3831906496271777,666,0.0650390625
1101,5203,"[1, 0, 2]",15,45.95589637756348,True,1.3831906496271777,666,0.0650390625
1101,5204,"[1, 0, 2]",15,45.964717864990234,False,1.3831906496271777,666,0.0650390625
1101,5205,"[1, 0, 2]",15,45.969486236572266,True,1.3831906496271777,666,0.0650390625
1101,5206,"[1, 0, 2]",15,45.97806930541992,False,1.3831906496271777,666,0.0650390625
1101,5207,"[1, 0, 2]",15,45.983314514160156,True,1.3831906496271777,666,0.0650390625
1101,5208,"[1, 0, 2]",15,45.99165916442871,False,1.3831906496271777,666,0.0650390625
1101,5209,"[1, 0, 2]",15,45.996665954589844,True,1.3831906496271777,666,0.0650390625
1101,5210,"[1, 0, 2]",15,46.0052490234375,False,1.3831906496271777,666,0.0650390625
1101,5211,"[1, 0, 2]",15,46.01025581359863,True,1.3831906496271777,666,0.0650390625
1101,5212,"[1, 0, 2]",15,46.01860046386719,False,1.3831906496271777,666,0.0650390625
1101,5213,"[1, 0, 2]",15,46.02384567260742,True,1.3831906496271777,666,0.0650390625
1101,5214,"[1, 0, 2]",15,46.03219032287598,False,1.3831906496271777,666,0.0650390625
1101,5215,"[1, 0, 2]",15,46.03719711303711,True,1.3831906496271777,666,0.0650390625
1101,5216,"[1, 0, 2]",15,46.045541763305664,False,1.3831906496271777,666,0.0650390625
1101,5217,"[1, 0, 2]",15,46.05388641357422,True,1.3831906496271777,666,0.0650390625
1101,5218,"[1, 0, 2]",15,46.062469482421875,False,1.3831906496271777,666,0.0650390625
1101,5219,"[1, 0, 2]",15,46.06771469116211,True,1.3831906496271777,666,0.0650390625
1101,5220,"[1, 0, 2]",15,46.076297760009766,False,1.3831906496271777,666,0.0650390625
1101,5221,"[1, 0, 2]",15,46.08154296875,True,1.3831906496271777,666,0.0650390625
1101,5222,"[1, 0, 2]",15,46.090126037597656,False,1.3831906496271777,666,0.0650390625
1101,5223,"[1, 0, 2]",15,46.10133171081543,True,1.3831906496271777,666,0.0650390625
1101,5224,"[1, 0, 2]",15,46.109914779663086,False,1.3831906496271777,666,0.0650390625
1101,5225,"[1, 0, 2]",15,46.11515998840332,True,1.3831906496271777,666,0.0650390625
1101,5226,"[1, 0, 2]",15,46.12398147583008,False,1.3831906496271777,666,0.0650390625
1101,5227,"[1, 0, 2]",15,46.12898826599121,True,1.3831906496271777,666,0.0650390625
1101,5228,"[1, 0, 2]",15,46.137332916259766,False,1.3831906496271777,666,0.0650390625
1101,5229,"[1, 0, 2]",15,46.1423397064209,True,1.3831906496271777,666,0.0650390625
1101,5230,"[1, 0, 2]",15,46.151161193847656,False,1.3831906496271777,666,0.0650390625
1101,5231,"[1, 0, 2]",15,46.15640640258789,True,1.3831906496271777,666,0.0650390625
1101,5232,"[1, 0, 2]",15,46.16498947143555,False,1.3831906496271777,666,0.0650390625
1101,5233,"[1, 0, 2]",15,46.16999626159668,True,1.3831906496271777,666,0.0650390625
1101,5234,"[1, 0, 2]",15,46.178340911865234,False,1.3831906496271777,666,0.0650390625
1101,5235,"[1, 0, 2]",15,46.18358612060547,True,1.3831906496271777,666,0.0650390625
1101,5236,"[1, 0, 2]",15,46.19193077087402,False,1.3831906496271777,666,0.0650390625
1101,5237,"[1, 0, 2]",15,46.196937561035156,True,1.3831906496271777,666,0.0650390625
1101,5238,"[1, 0, 2]",15,46.20528221130371,False,1.3831906496271777,666,0.0650390625
1101,5239,"[1, 0, 2]",15,46.210289001464844,True,1.3831906496271777,666,0.0650390625
1101,5240,"[1, 0, 2]",15,46.2186336517334,False,1.3831906496271777,666,0.0650390625
1101,5241,"[1, 0, 2]",15,46.22364044189453,True,1.3831906496271777,666,0.0650390625
1101,5242,"[1, 0, 2]",15,46.23579978942871,False,1.3831906496271777,666,0.0650390625
1101,5243,"[1, 0, 2]",15,46.240806579589844,True,1.3831906496271777,666,0.0650390625
1101,5244,"[1, 0, 2]",15,46.253204345703125,False,1.3831906496271777,666,0.0650390625
1101,5245,"[1, 0, 2]",15,46.282052993774414,True,1.3831906496271777,666,0.0650390625
1101,5246,"[1, 0, 2]",15,46.29111289978027,False,1.3831906496271777,666,0.0650390625
1101,5247,"[1, 0, 2]",15,46.29635810852051,True,1.3831906496271777,666,0.0650390625
1101,5248,"[1, 0, 2]",15,46.304941177368164,False,1.3831906496271777,666,0.0650390625
1101,5249,"[1, 0, 2]",15,46.309709548950195,True,1.3831906496271777,666,0.0650390625
1101,5250,"[1, 0, 2]",15,46.31805419921875,False,1.3831906496271777,666,0.0650390625
1101,5251,"[1, 0, 2]",15,46.32306098937988,True,1.3831906496271777,666,0.0650390625
1101,5252,"[1, 0, 2]",15,46.33164405822754,False,1.3831906496271777,666,0.0650390625
1101,5253,"[1, 0, 2]",15,46.33665084838867,True,1.3831906496271777,666,0.0650390625
1101,5254,"[1, 0, 2]",15,46.34547233581543,False,1.3831906496271777,666,0.0650390625
1101,5255,"[1, 0, 2]",15,46.35047912597656,True,1.3831906496271777,666,0.0650390625
1101,5256,"[1, 0, 2]",15,46.358585357666016,False,1.3831906496271777,666,0.0650390625
1101,5257,"[1, 0, 2]",15,46.36359214782715,True,1.3831906496271777,666,0.0650390625
1101,5258,"[1, 0, 2]",15,46.372175216674805,False,1.3831906496271777,666,0.0650390625
1101,5259,"[1, 0, 2]",15,46.37718200683594,True,1.3831906496271777,666,0.0650390625
1101,5260,"[1, 0, 2]",15,46.3862419128418,False,1.3831906496271777,666,0.0650390625
1101,5261,"[1, 0, 2]",15,46.39124870300293,True,1.3831906496271777,666,0.0650390625
1101,5262,"[1, 0, 2]",15,46.399593353271484,False,1.3831906496271777,666,0.0650390625
1101,5263,"[1, 0, 2]",15,46.40483856201172,True,1.3831906496271777,666,0.0650390625
1101,5264,"[1, 0, 2]",15,46.41318321228027,False,1.3831906496271777,666,0.0650390625
1101,5265,"[1, 0, 2]",15,46.42128944396973,True,1.3831906496271777,666,0.0650390625
1101,5266,"[1, 0, 2]",15,46.430110931396484,False,1.3831906496271777,666,0.0650390625
1101,5267,"[1, 0, 2]",15,46.43511772155762,True,1.3831906496271777,666,0.0650390625
1101,5268,"[1, 0, 2]",15,46.44346237182617,False,1.3831906496271777,666,0.0650390625
1101,5269,"[1, 0, 2]",15,46.448707580566406,True,1.3831906496271777,666,0.0650390625
1101,5270,"[1, 0, 2]",15,46.45705223083496,False,1.3831906496271777,666,0.0650390625
1101,5271,"[1, 0, 2]",15,46.462297439575195,True,1.3831906496271777,666,0.0650390625
1101,5272,"[1, 0, 2]",15,46.47040367126465,False,1.3831906496271777,666,0.0650390625
1101,5273,"[1, 0, 2]",15,46.47564888000488,True,1.3831906496271777,666,0.0650390625
1101,5274,"[1, 0, 2]",15,46.48399353027344,False,1.3831906496271777,666,0.0650390625
1101,5275,"[1, 0, 2]",15,46.48900032043457,True,1.3831906496271777,666,0.0650390625
1101,5276,"[1, 0, 2]",15,46.497344970703125,False,1.3831906496271777,666,0.0650390625
1101,5277,"[1, 0, 2]",15,46.502113342285156,True,1.3831906496271777,666,0.0650390625
1101,5278,"[1, 0, 2]",15,46.51069641113281,False,1.3831906496271777,666,0.0650390625
1101,5279,"[1, 0, 2]",15,46.515703201293945,True,1.3831906496271777,666,0.0650390625
1101,5280,"[1, 0, 2]",15,46.524763107299805,False,1.3831906496271777,666,0.0650390625
1101,5281,"[1, 0, 2]",15,46.52976989746094,True,1.3831906496271777,666,0.0650390625
1101,5282,"[1, 0, 2]",15,46.538591384887695,False,1.3831906496271777,666,0.0650390625
1101,5283,"[1, 0, 2]",15,46.54359817504883,True,1.3831906496271777,666,0.0650390625
1101,5284,"[1, 0, 2]",15,46.552419662475586,False,1.3831906496271777,666,0.0650390625
1101,5285,"[1, 0, 2]",15,46.55718803405762,True,1.3831906496271777,666,0.0650390625
1101,5286,"[1, 0, 2]",15,46.568870544433594,False,1.3831906496271777,666,0.0650390625
1101,5287,"[1, 0, 2]",15,46.57387733459473,True,1.3831906496271777,666,0.0650390625
1101,5288,"[1, 0, 2]",15,46.58222198486328,False,1.3831906496271777,666,0.0650390625
1101,5289,"[1, 0, 2]",15,46.587228775024414,True,1.3831906496271777,666,0.0650390625
1101,5290,"[1, 0, 2]",15,46.59557342529297,False,1.3831906496271777,666,0.0650390625
1101,5291,"[1, 0, 2]",15,46.6005802154541,True,1.3831906496271777,666,0.0650390625
1101,5292,"[1, 0, 2]",15,46.60940170288086,False,1.3831906496271777,666,0.0650390625
1101,5293,"[1, 0, 2]",15,46.614646911621094,True,1.3831906496271777,666,0.0650390625
1101,5294,"[1, 0, 2]",15,46.63538932800293,False,1.3831906496271777,666,0.0650390625
1101,5295,"[1, 0, 2]",15,46.654462814331055,True,1.3831906496271777,666,0.0650390625
1101,5296,"[1, 0, 2]",15,46.67329788208008,False,1.3831906496271777,666,0.0650390625
1101,5297,"[1, 0, 2]",15,46.68068885803223,True,1.3831906496271777,666,0.0650390625
1101,5298,"[1, 0, 2]",15,46.6923713684082,False,1.3831906496271777,666,0.0650390625
1101,5299,"[1, 0, 2]",15,46.69904708862305,True,1.3831906496271777,666,0.0650390625
1101,5300,"[1, 0, 2]",15,46.70977592468262,False,1.3831906496271777,666,0.0650390625
1101,5301,"[1, 0, 2]",15,46.71597480773926,True,1.3831906496271777,666,0.0650390625
1101,5302,"[1, 0, 2]",15,46.72503471374512,False,1.3831906496271777,666,0.0650390625
1101,5303,"[1, 0, 2]",15,46.73027992248535,True,1.3831906496271777,666,0.0650390625
1101,5304,"[1, 0, 2]",15,46.73910140991211,False,1.3831906496271777,666,0.0650390625
1101,5305,"[1, 0, 2]",15,46.744346618652344,True,1.3831906496271777,666,0.0650390625
1101,5306,"[1, 0, 2]",15,46.7529296875,False,1.3831906496271777,666,0.0650390625
1101,5307,"[1, 0, 2]",15,46.76318168640137,True,1.3831906496271777,666,0.0650390625
1101,5308,"[1, 0, 2]",15,46.772003173828125,False,1.3831906496271777,666,0.0650390625
1101,5309,"[1, 0, 2]",15,46.77724838256836,True,1.3831906496271777,666,0.0650390625
1101,5310,"[1, 0, 2]",15,46.785831451416016,False,1.3831906496271777,666,0.0650390625
1101,5311,"[1, 0, 2]",15,46.79107666015625,True,1.3831906496271777,666,0.0650390625
1101,5312,"[1, 0, 2]",15,46.799421310424805,False,1.3831906496271777,666,0.0650390625
1101,5313,"[1, 0, 2]",15,46.80442810058594,True,1.3831906496271777,666,0.0650390625
1101,5314,"[1, 0, 2]",15,46.813249588012695,False,1.3831906496271777,666,0.0650390625
1101,5315,"[1, 0, 2]",15,46.81873321533203,True,1.3831906496271777,666,0.0650390625
1101,5316,"[1, 0, 2]",15,46.82731628417969,False,1.3831906496271777,666,0.0650390625
1101,5317,"[1, 0, 2]",15,46.83256149291992,True,1.3831906496271777,666,0.0650390625
1101,5318,"[1, 0, 2]",15,46.840667724609375,False,1.3831906496271777,666,0.0650390625
1101,5319,"[1, 0, 2]",15,46.845436096191406,True,1.3831906496271777,666,0.0650390625
1101,5320,"[1, 0, 2]",15,46.85401916503906,False,1.3831906496271777,666,0.0650390625
1101,5321,"[1, 0, 2]",15,46.8592643737793,True,1.3831906496271777,666,0.0650390625
1101,5322,"[1, 0, 2]",15,46.86784744262695,False,1.3831906496271777,666,0.0650390625
1101,5323,"[1, 0, 2]",15,46.872854232788086,True,1.3831906496271777,666,0.0650390625
1101,5324,"[1, 0, 2]",15,46.88143730163574,False,1.3831906496271777,666,0.0650390625
1101,5325,"[1, 0, 2]",15,46.88668251037598,True,1.3831906496271777,666,0.0650390625
1101,5326,"[1, 0, 2]",15,46.898603439331055,False,1.3831906496271777,666,0.0650390625
1101,5327,"[1, 0, 2]",15,46.90384864807129,True,1.3831906496271777,666,0.0650390625
1101,5328,"[1, 0, 2]",15,46.91624641418457,False,1.3831906496271777,666,0.0650390625
1101,5329,"[1, 0, 2]",15,46.921491622924805,True,1.3831906496271777,666,0.0650390625
1101,5330,"[1, 0, 2]",15,46.93102836608887,False,1.3831906496271777,666,0.0650390625
1101,5331,"[1, 0, 2]",15,46.93603515625,True,1.3831906496271777,666,0.0650390625
