# best_solutions_for_time
1101,5332,"[1, 0, 2]",15,46.94485664367676,False,1.3831906496271777,666,0.0650390625
1101,5333,"[1, 0, 2]",15,46.94962501525879,True,1.3831906496271777,666,0.0650390625
1101,5334,"[1, 0, 2]",15,46.958208084106445,False,1.3831906496271777,666,0.0650390625
1101,5335,"[1, 0, 2]",15,46.96297645568848,True,1.3831906496271777,666,0.0650390625
1101,5336,"[1, 0, 2]",15,46.97155952453613,False,1.3831906496271777,666,0.0650390625
1101,5337,"[1, 0, 2]",15,46.976327896118164,True,1.3831906496271777,666,0.0650390625
1101,5338,"[1, 0, 2]",15,46.98467254638672,False,1.3831906496271777,666,0.0650390625
1101,5339,"[1, 0, 2]",15,46.98967933654785,True,1.3831906496271777,666,0.0650390625
1101,5340,"[1, 0, 2]",15,46.998023986816406,False,1.3831906496271777,666,0.0650390625
1101,5341,"[1, 0, 2]",15,47.00326919555664,True,1.3831906496271777,666,0.0650390625
1101,5342,"[1, 0, 2]",15,47.011375427246094,False,1.3831906496271777,666,0.0650390625
1101,5343,"[1, 0, 2]",15,47.016143798828125,True,1.3831906496271777,666,0.0650390625
1101,5344,"[1, 0, 2]",15,47.02472686767578,False,1.3831906496271777,666,0.0650390625
1101,5345,"[1, 0, 2]",15,47.02949523925781,True,1.3831906496271777,666,0.0650390625
1101,5346,"[1, 0, 2]",15,47.03807830810547,False,1.3831906496271777,666,0.0650390625
1101,5347,"[1, 0, 2]",15,47.0430850982666,True,1.3831906496271777,666,0.0650390625
1101,5348,"[1, 0, 2]",15,47.05166816711426,False,1.3831906496271777,666,0.0650390625
1101,5349,"[1, 0, 2]",15,47.05977439880371,True,1.3831906496271777,666,0.0650390625
1101,5350,"[1, 0, 2]",15,47.068119049072266,False,1.3831906496271777,666,0.0650390625
1101,5351,"[1, 0, 2]",15,47.0733642578125,True,1.3831906496271777,666,0.0650390625
1101,5352,"[1, 0, 2]",15,47.08147048950195,False,1.3831906496271777,666,0.0650390625
1101,5353,"[1, 0, 2]",15,47.086477279663086,True,1.3831906496271777,666,0.0650390625
1101,5354,"[1, 0, 2]",15,47.09482192993164,False,1.3831906496271777,666,0.0650390625
1101,5355,"[1, 0, 2]",15,47.09959030151367,True,1.3831906496271777,666,0.0650390625
1101,5356,"[1, 0, 2]",15,47.10817337036133,False,1.3831906496271777,666,0.0650390625
1101,5357,"[1, 0, 2]",15,47.11294174194336,True,1.3831906496271777,666,0.0650390625
1101,5358,"[1, 0, 2]",15,47.121524810791016,False,1.3831906496271777,666,0.0650390625
1101,5359,"[1, 0, 2]",15,47.12629318237305,True,1.3831906496271777,666,0.0650390625
1101,5360,"[1, 0, 2]",15,47.135114669799805,False,1.3831906496271777,666,0.0650390625
1101,5361,"[1, 0, 2]",15,47.14012145996094,True,1.3831906496271777,666,0.0650390625
1101,5362,"[1, 0, 2]",15,47.148704528808594,False,1.3831906496271777,666,0.0650390625
1101,5363,"[1, 0, 2]",15,47.153472900390625,True,1.3831906496271777,666,0.0650390625
1101,5364,"[1, 0, 2]",15,47.16181755065918,False,1.3831906496271777,666,0.0650390625
1101,5365,"[1, 0, 2]",15,47.16682434082031,True,1.3831906496271777,666,0.0650390625
1101,5366,"[1, 0, 2]",15,47.17564582824707,False,1.3831906496271777,666,0.0650390625
1101,5367,"[1, 0, 2]",15,47.180891036987305,True,1.3831906496271777,666,0.0650390625
1101,5368,"[1, 0, 2]",15,47.18899726867676,False,1.3831906496271777,666,0.0650390625
1101,5369,"[1, 0, 2]",15,47.19424247741699,True,1.3831906496271777,666,0.0650390625
1101,5370,"[1, 0, 2]",15,47.20568656921387,False,1.3831906496271777,666,0.0650390625
1101,5371,"[1, 0, 2]",15,47.2104549407959,True,1.3831906496271777,666,0.0650390625
1101,5372,"[1, 0, 2]",15,47.21951484680176,False,1.3831906496271777,666,0.0650390625
1101,5373,"[1, 0, 2]",15,47.2254753112793,True,1.3831906496271777,666,0.0650390625
1101,5374,"[1, 0, 2]",15,47.23405838012695,False,1.3831906496271777,666,0.0650390625
1101,5375,"[1, 0, 2]",15,47.23930358886719,True,1.3831906496271777,666,0.0650390625
1101,5376,"[1, 0, 2]",15,47.247886657714844,False,1.3831906496271777,666,0.0650390625
1101,5377,"[1, 0, 2]",15,47.25313186645508,True,1.3831906496271777,666,0.0650390625
1101,5378,"[1, 0, 2]",15,47.26147651672363,False,1.3831906496271777,666,0.0650390625
1101,5379,"[1, 0, 2]",15,47.26719856262207,True,1.3831906496271777,666,0.0650390625
1101,5380,"[1, 0, 2]",15,47.27602005004883,False,1.3831906496271777,666,0.0650390625
1101,5381,"[1, 0, 2]",15,47.28126525878906,True,1.3831906496271777,666,0.0650390625
1101,5382,"[1, 0, 2]",15,47.28960990905762,False,1.3831906496271777,666,0.0650390625
1101,5383,"[1, 0, 2]",15,47.29509353637695,True,1.3831906496271777,666,0.0650390625
1101,5384,"[1, 0, 2]",15,47.30343818664551,False,1.3831906496271777,666,0.0650390625
1101,5385,"[1, 0, 2]",15,47.31178283691406,True,1.3831906496271777,666,0.0650390625
1101,5386,"[1, 0, 2]",15,47.32012748718262,False,1.3831906496271777,666,0.0650390625
1101,5387,"[1, 0, 2]",15,47.325849533081055,True,1.3831906496271777,666,0.0650390625
1101,5388,"[1, 0, 2]",15,47.33443260192871,False,1.3831906496271777,666,0.0650390625
1101,5389,"[1, 0, 2]",15,47.34015464782715,True,1.3831906496271777,666,0.0650390625
1101,5390,"[1, 0, 2]",15,47.3484992980957,False,1.3831906496271777,666,0.0650390625
1101,5391,"[1, 0, 2]",15,47.35684394836426,True,1.3831906496271777,666,0.0650390625
0100,5392,"[1, 2, 0]",300,47.36661911010742,False,2.3831906496271777,658,0.0642578125
0100,5393,"[1, 0, 2]",15,47.37257957458496,True,2.3831906496271777,658,0.0642578125
0100,5394,"[1, 2, 0]",300,47.38187789916992,False,2.3831906496271777,658,0.0642578125
0100,5395,"[1, 0, 2]",15,47.38736152648926,True,2.3831906496271777,658,0.0642578125
0100,5396,"[1, 2, 0]",300,47.395944595336914,False,2.3831906496271777,658,0.0642578125
0100,5397,"[1, 0, 2]",15,47.40095138549805,True,2.3831906496271777,658,0.0642578125
0100,5398,"[1, 2, 0]",300,47.409772872924805,False,2.3831906496271777,658,0.0642578125
0100,5399,"[1, 0, 2]",15,47.414541244506836,True,2.3831906496271777,658,0.0642578125
0100,5400,"[1, 2, 0]",300,47.42312431335449,False,2.3831906496271777,658,0.0642578125
0100,5401,"[1, 0, 2]",15,47.428131103515625,True,2.3831906496271777,658,0.0642578125
0100,5402,"[1, 2, 0]",300,47.43623733520508,False,2.3831906496271777,658,0.0642578125
0100,5403,"[1, 0, 2]",15,47.44148254394531,True,2.3831906496271777,658,0.0642578125
0100,5404,"[1, 2, 0]",300,47.44982719421387,False,2.3831906496271777,658,0.0642578125
0100,5405,"[1, 0, 2]",15,47.454833984375,True,2.3831906496271777,658,0.0642578125
0100,5406,"[1, 2, 0]",300,47.49727249145508,False,2.3831906496271777,658,0.0642578125
0100,5407,"[1, 0, 2]",15,47.51896858215332,True,2.3831906496271777,658,0.0642578125
0100,5408,"[1, 2, 0]",300,47.533512115478516,False,2.3831906496271777,658,0.0642578125
0100,5409,"[1, 0, 2]",15,47.541141510009766,True,2.3831906496271777,658,0.0642578125
0100,5410,"[1, 2, 0]",300,47.551631927490234,False,2.3831906496271777,658,0.0642578125
0100,5411,"[1, 0, 2]",15,47.55711555480957,True,2.3831906496271777,658,0.0642578125
0100,5412,"[1, 2, 0]",300,47.569990158081055,False,2.3831906496271777,658,0.0642578125
0100,5413,"[1, 0, 2]",15,47.57547378540039,True,2.3831906496271777,658,0.0642578125
0100,5414,"[1, 2, 0]",300,47.58405685424805,False,2.3831906496271777,658,0.0642578125
0100,5415,"[1, 0, 2]",15,47.58954048156738,True,2.3831906496271777,658,0.0642578125
0100,5416,"[1, 2, 0]",300,47.59788513183594,False,2.3831906496271777,658,0.0642578125
0100,5417,"[1, 0, 2]",15,47.60289192199707,True,2.3831906496271777,658,0.0642578125
0100,5418,"[1, 2, 0]",300,47.61147499084473,False,2.3831906496271777,658,0.0642578125
0100,5419,"[1, 0, 2]",15,47.61648178100586,True,2.3831906496271777,658,0.0642578125
0100,5420,"[1, 2, 0]",300,47.62530326843262,False,2.3831906496271777,658,0.0642578125
0100,5421,"[1, 0, 2]",15,47.63007164001465,True,2.3831906496271777,658,0.0642578125
0100,5422,"[1, 2, 0]",300,47.638654708862305,False,2.3831906496271777,658,0.0642578125
0100,5423,"[1, 0, 2]",15,47.64366149902344,True,2.3831906496271777,658,0.0642578125
0100,5424,"[1, 2, 0]",300,47.6527214050293,False,2.3831906496271777,658,0.0642578125
0100,5425,"[1, 0, 2]",15,47.65796661376953,True,2.3831906496271777,658,0.0642578125
0100,5426,"[1, 2, 0]",300,47.66654968261719,False,2.3831906496271777,658,0.0642578125
0100,5427,"[1, 0, 2]",15,47.67155647277832,True,2.3831906496271777,658,0.0642578125
0100,5428,"[1, 2, 0]",300,47.68013954162598,False,2.3831906496271777,658,0.0642578125
0100,5429,"[1, 0, 2]",15,47.68538475036621,True,2.3831906496271777,658,0.0642578125
0100,5430,"[1, 2, 0]",300,47.69444465637207,False,2.3831906496271777,658,0.0642578125
0100,5431,"[1, 0, 2]",15,47.6994514465332,True,2.3831906496271777,658,0.0642578125
0100,5432,"[1, 2, 0]",300,47.70827293395996,False,2.3831906496271777,658,0.0642578125
0100,5433,"[1, 0, 2]",15,47.716617584228516,True,2.3831906496271777,658,0.0642578125
0100,5434,"[1, 2, 0]",300,47.725677490234375,False,2.3831906496271777,658,0.0642578125
0100,5435,"[1, 0, 2]",15,47.73092269897461,True,2.3831906496271777,658,0.0642578125
0100,5436,"[1, 2, 0]",300,47.73998260498047,False,2.3831906496271777,658,0.0642578125
0100,5437,"[1, 0, 2]",15,47.7449893951416,True,2.3831906496271777,658,0.0642578125
0100,5438,"[1, 2, 0]",300,47.75357246398926,False,2.3831906496271777,658,0.0642578125
0100,5439,"[1, 0, 2]",15,47.75857925415039,True,2.3831906496271777,658,0.0642578125
0100,5440,"[1, 2, 0]",300,47.76740074157715,False,2.3831906496271777,658,0.0642578125
0100,5441,"[1, 0, 2]",15,47.77240753173828,True,2.3831906496271777,658,0.0642578125
0100,5442,"[1, 2, 0]",300,47.780752182006836,False,2.3831906496271777,658,0.0642578125
0100,5443,"[1, 0, 2]",15,47.78575897216797,True,2.3831906496271777,658,0.0642578125
0100,5444,"[1, 2, 0]",300,47.794342041015625,False,2.3831906496271777,658,0.0642578125
0100,5445,"[1, 0, 2]",15,47.79934883117676,True,2.3831906496271777,658,0.0642578125
0100,5446,"[1, 2, 0]",300,47.80769348144531,False,2.3831906496271777,658,0.0642578125
0100,5447,"[1, 0, 2]",15,47.81293869018555,True,2.3831906496271777,658,0.0642578125
0100,5448,"[1, 2, 0]",300,47.821044921875,False,2.3831906496271777,658,0.0642578125
0100,5449,"[1, 0, 2]",15,47.826290130615234,True,2.3831906496271777,658,0.0642578125
0100,5450,"[1, 2, 0]",300,47.83463478088379,False,2.3831906496271777,658,0.0642578125
0100,5451,"[1, 0, 2]",15,47.83987998962402,True,2.3831906496271777,658,0.0642578125
0100,5452,"[1, 2, 0]",300,47.84822463989258,False,2.3831906496271777,658,0.0642578125
0100,5453,"[1, 0, 2]",15,47.85346984863281,True,2.3831906496271777,658,0.0642578125
0100,5454,"[1, 2, 0]",300,47.86801338195801,False,2.3831906496271777,658,0.0642578125
0100,5455,"[1, 0, 2]",15,47.87302017211914,True,2.3831906496271777,658,0.0642578125
0100,5456,"[1, 2, 0]",300,47.8818416595459,False,2.3831906496271777,658,0.0642578125
0100,5457,"[1, 0, 2]",15,47.88684844970703,True,2.3831906496271777,658,0.0642578125
0100,5458,"[1, 2, 0]",300,47.89543151855469,False,2.3831906496271777,658,0.0642578125
0100,5459,"[1, 0, 2]",15,47.90043830871582,True,2.3831906496271777,658,0.0642578125
0100,5460,"[1, 2, 0]",300,47.90973663330078,False,2.3831906496271777,658,0.0642578125
0100,5461,"[1, 0, 2]",15,47.91522026062012,True,2.3831906496271777,658,0.0642578125
0100,5462,"[1, 2, 0]",300,47.924041748046875,False,2.3831906496271777,658,0.0642578125
0100,5463,"[1, 0, 2]",15,47.92904853820801,True,2.3831906496271777,658,0.0642578125
0100,5464,"[1, 2, 0]",300,47.937631607055664,False,2.3831906496271777,658,0.0642578125
0100,5465,"[1, 0, 2]",15,47.942399978637695,True,2.3831906496271777,658,0.0642578125
0100,5466,"[1, 2, 0]",300,47.95122146606445,False,2.3831906496271777,658,0.0642578125
0100,5467,"[1, 0, 2]",15,47.956228256225586,True,2.3831906496271777,658,0.0642578125
0100,5468,"[1, 2, 0]",300,47.968387603759766,False,2.3831906496271777,658,0.0642578125
0100,5469,"[1, 0, 2]",15,47.9741096496582,True,2.3831906496271777,658,0.0642578125
0100,5470,"[1, 2, 0]",300,47.983407974243164,False,2.3831906496271777,658,0.0642578125
0100,5471,"[1, 0, 2]",15,47.9891300201416,True,2.3831906496271777,658,0.0642578125
0100,5472,"[1, 2, 0]",300,47.99771308898926,False,2.3831906496271777,658,0.0642578125
0100,5473,"[1, 0, 2]",15,48.003196716308594,True,2.3831906496271777,658,0.0642578125
0100,5474,"[1, 2, 0]",300,48.01130294799805,False,2.3831906496271777,658,0.0642578125
0100,5475,"[1, 0, 2]",15,48.0194091796875,True,2.3831906496271777,658,0.0642578125
0100,5476,"[1, 2, 0]",300,48.027992248535156,False,2.3831906496271777,658,0.0642578125
0100,5477,"[1, 0, 2]",15,48.03299903869629,True,2.3831906496271777,658,0.0642578125
0100,5478,"[1, 2, 0]",300,48.041582107543945,False,2.3831906496271777,658,0.0642578125
0100,5479,"[1, 0, 2]",15,48.04658889770508,True,2.3831906496271777,658,0.0642578125
0100,5480,"[1, 2, 0]",300,48.05493354797363,False,2.3831906496271777,658,0.0642578125
0100,5481,"[1, 0, 2]",15,48.059701919555664,True,2.3831906496271777,658,0.0642578125
0100,5482,"[1, 2, 0]",300,48.06804656982422,False,2.3831906496271777,658,0.0642578125
0100,5483,"[1, 0, 2]",15,48.07329177856445,True,2.3831906496271777,658,0.0642578125
0100,5484,"[1, 2, 0]",300,48.08235168457031,False,2.3831906496271777,658,0.0642578125
0100,5485,"[1, 0, 2]",15,48.087120056152344,True,2.3831906496271777,658,0.0642578125
0100,5486,"[1, 2, 0]",300,48.0954647064209,False,2.3831906496271777,658,0.0642578125
0100,5487,"[1, 0, 2]",15,48.10070991516113,True,2.3831906496271777,658,0.0642578125
0100,5488,"[1, 2, 0]",300,48.10905456542969,False,2.3831906496271777,658,0.0642578125
0100,5489,"[1, 0, 2]",15,48.11406135559082,True,2.3831906496271777,658,0.0642578125
0100,5490,"[1, 2, 0]",300,48.12216758728027,False,2.3831906496271777,658,0.0642578125
0100,5491,"[1, 0, 2]",15,48.127174377441406,True,2.3831906496271777,658,0.0642578125
0100,5492,"[1, 2, 0]",300,48.13551902770996,False,2.3831906496271777,658,0.0642578125
0100,5493,"[1, 0, 2]",15,48.140525817871094,True,2.3831906496271777,658,0.0642578125
0100,5494,"[1, 2, 0]",300,48.14887046813965,False,2.3831906496271777,658,0.0642578125
0100,5495,"[1, 0, 2]",15,48.15363883972168,True,2.3831906496271777,658,0.0642578125
0100,5496,"[1, 2, 0]",300,48.165082931518555,False,2.3831906496271777,658,0.0642578125
0100,5497,"[1, 0, 2]",15,48.17032814025879,True,2.3831906496271777,658,0.0642578125
0100,5498,"[1, 2, 0]",300,48.17843437194824,False,2.3831906496271777,658,0.0642578125
0100,5499,"[1, 0, 2]",15,48.18367958068848,True,2.3831906496271777,658,0.0642578125
0100,5500,"[1, 2, 0]",300,48.19226264953613,False,2.3831906496271777,658,0.0642578125
0100,5501,"[1, 0, 2]",15,48.19750785827637,True,2.3831906496271777,658,0.0642578125
0100,5502,"[1, 2, 0]",300,48.20585250854492,False,2.3831906496271777,658,0.0642578125
0100,5503,"[1, 0, 2]",15,48.211097717285156,True,2.3831906496271777,658,0.0642578125
0100,5504,"[1, 2, 0]",300,48.21920394897461,False,2.3831906496271777,658,0.0642578125
0100,5505,"[1, 0, 2]",15,48.22421073913574,True,2.3831906496271777,658,0.0642578125
0100,5506,"[1, 2, 0]",300,48.2327938079834,False,2.3831906496271777,658,0.0642578125
0100,5507,"[1, 0, 2]",15,48.23756217956543,True,2.3831906496271777,658,0.0642578125
0100,5508,"[1, 2, 0]",300,48.245906829833984,False,2.3831906496271777,658,0.0642578125
0100,5509,"[1, 0, 2]",15,48.25091361999512,True,2.3831906496271777,658,0.0642578125
0100,5510,"[1, 2, 0]",300,48.25949668884277,False,2.3831906496271777,658,0.0642578125
0100,5511,"[1, 0, 2]",15,48.264265060424805,True,2.3831906496271777,658,0.0642578125
0100,5512,"[1, 2, 0]",300,48.27237129211426,False,2.3831906496271777,658,0.0642578125
0100,5513,"[1, 0, 2]",15,48.27761650085449,True,2.3831906496271777,658,0.0642578125
0100,5514,"[1, 2, 0]",300,48.285722732543945,False,2.3831906496271777,658,0.0642578125
0100,5515,"[1, 0, 2]",15,48.29096794128418,True,2.3831906496271777,658,0.0642578125
0100,5516,"[1, 2, 0]",300,48.299312591552734,False,2.3831906496271777,658,0.0642578125
0100,5517,"[1, 0, 2]",15,48.30741882324219,True,2.3831906496271777,658,0.0642578125
0100,5518,"[1, 2, 0]",300,48.316240310668945,False,2.3831906496271777,658,0.0642578125
0100,5519,"[1, 0, 2]",15,48.32124710083008,True,2.3831906496271777,658,0.0642578125
0100,5520,"[1, 2, 0]",300,48.32959175109863,False,2.3831906496271777,658,0.0642578125
0100,5521,"[1, 0, 2]",15,48.334360122680664,True,2.3831906496271777,658,0.0642578125
0100,5522,"[1, 2, 0]",300,48.34318161010742,False,2.3831906496271777,658,0.0642578125
0100,5523,"[1, 0, 2]",15,48.348188400268555,True,2.3831906496271777,658,0.0642578125
0100,5524,"[1, 2, 0]",300,48.35677146911621,False,2.3831906496271777,658,0.0642578125
0100,5525,"[1, 0, 2]",15,48.36153984069824,True,2.3831906496271777,658,0.0642578125
0100,5526,"[1, 2, 0]",300,48.369646072387695,False,2.3831906496271777,658,0.0642578125
0100,5527,"[1, 0, 2]",15,48.37465286254883,True,2.3831906496271777,658,0.0642578125
0100,5528,"[1, 2, 0]",300,48.38299751281738,False,2.3831906496271777,658,0.0642578125
0100,5529,"[1, 0, 2]",15,48.38824272155762,True,2.3831906496271777,658,0.0642578125
0100,5530,"[1, 2, 0]",300,48.39658737182617,False,2.3831906496271777,658,0.0642578125
0100,5531,"[1, 0, 2]",15,48.401832580566406,True,2.3831906496271777,658,0.0642578125
0100,5532,"[1, 2, 0]",300,48.41327667236328,False,2.3831906496271777,658,0.0642578125
0100,5533,"[1, 0, 2]",15,48.418521881103516,True,2.3831906496271777,658,0.0642578125
0100,5534,"[1, 2, 0]",300,48.42710494995117,False,2.3831906496271777,658,0.0642578125
0100,5535,"[1, 0, 2]",15,48.432111740112305,True,2.3831906496271777,658,0.0642578125
0100,5536,"[1, 2, 0]",300,48.44069480895996,False,2.3831906496271777,658,0.0642578125
0100,5537,"[1, 0, 2]",15,48.445701599121094,True,2.3831906496271777,658,0.0642578125
0100,5538,"[1, 2, 0]",300,48.45738410949707,False,2.3831906496271777,658,0.0642578125
0100,5539,"[1, 0, 2]",15,48.4623908996582,True,2.3831906496271777,658,0.0642578125
0100,5540,"[1, 2, 0]",300,48.47073554992676,False,2.3831906496271777,658,0.0642578125
0100,5541,"[1, 0, 2]",15,48.47598075866699,True,2.3831906496271777,658,0.0642578125
0100,5542,"[1, 2, 0]",300,48.484086990356445,False,2.3831906496271777,658,0.0642578125
0100,5543,"[1, 0, 2]",15,48.48933219909668,True,2.3831906496271777,658,0.0642578125
0100,5544,"[1, 2, 0]",300,48.497676849365234,False,2.3831906496271777,658,0.0642578125
0100,5545,"[1, 0, 2]",15,48.50268363952637,True,2.3831906496271777,658,0.0642578125
0100,5546,"[1, 2, 0]",300,48.51078987121582,False,2.3831906496271777,658,0.0642578125
0100,5547,"[1, 0, 2]",15,48.51579666137695,True,2.3831906496271777,658,0.0642578125
0100,5548,"[1, 2, 0]",300,48.52414131164551,False,2.3831906496271777,658,0.0642578125
0100,5549,"[1, 0, 2]",15,48.52890968322754,True,2.3831906496271777,658,0.0642578125
0100,5550,"[1, 2, 0]",300,48.5377311706543,False,2.3831906496271777,658,0.0642578125
0100,5551,"[1, 0, 2]",15,48.54273796081543,True,2.3831906496271777,658,0.0642578125
0100,5552,"[1, 2, 0]",300,48.55155944824219,False,2.3831906496271777,658,0.0642578125
0100,5553,"[1, 0, 2]",15,48.55966567993164,True,2.3831906496271777,658,0.0642578125
0100,5554,"[1, 2, 0]",300,48.572540283203125,False,2.3831906496271777,658,0.0642578125
0100,5555,"[1, 0, 2]",15,48.57802391052246,True,2.3831906496271777,658,0.0642578125
0100,5556,"[1, 2, 0]",300,48.58660697937012,False,2.3831906496271777,658,0.0642578125
0100,5557,"[1, 0, 2]",15,48.59185218811035,True,2.3831906496271777,658,0.0642578125
0100,5558,"[1, 2, 0]",300,48.60043525695801,False,2.3831906496271777,658,0.0642578125
0100,5559,"[1, 0, 2]",15,48.60854148864746,True,2.3831906496271777,658,0.0642578125
0100,5560,"[1, 2, 0]",300,48.61712455749512,False,2.3831906496271777,658,0.0642578125
0100,5561,"[1, 0, 2]",15,48.62213134765625,True,2.3831906496271777,658,0.0642578125
0100,5562,"[1, 2, 0]",300,48.630475997924805,False,2.3831906496271777,658,0.0642578125
0100,5563,"[1, 0, 2]",15,48.63572120666504,True,2.3831906496271777,658,0.0642578125
0100,5564,"[1, 2, 0]",300,48.644065856933594,False,2.3831906496271777,658,0.0642578125
0100,5565,"[1, 0, 2]",15,48.64931106567383,True,2.3831906496271777,658,0.0642578125
0100,5566,"[1, 2, 0]",300,48.65741729736328,False,2.3831906496271777,658,0.0642578125
0100,5567,"[1, 0, 2]",15,48.662662506103516,True,2.3831906496271777,658,0.0642578125
0100,5568,"[1, 2, 0]",300,48.67100715637207,False,2.3831906496271777,658,0.0642578125
0100,5569,"[1, 0, 2]",15,48.676490783691406,True,2.3831906496271777,658,0.0642578125
0100,5570,"[1, 2, 0]",300,48.68483543395996,False,2.3831906496271777,658,0.0642578125
0100,5571,"[1, 0, 2]",15,48.690080642700195,True,2.3831906496271777,658,0.0642578125
0100,5572,"[1, 2, 0]",300,48.69866371154785,False,2.3831906496271777,658,0.0642578125
0100,5573,"[1, 0, 2]",15,48.70414733886719,True,2.3831906496271777,658,0.0642578125
0100,5574,"[1, 2, 0]",300,48.71249198913574,False,2.3831906496271777,658,0.0642578125
0100,5575,"[1, 0, 2]",15,48.71726036071777,True,2.3831906496271777,658,0.0642578125
0100,5576,"[1, 2, 0]",300,48.72608184814453,False,2.3831906496271777,658,0.0642578125
0100,5577,"[1, 0, 2]",15,48.731088638305664,True,2.3831906496271777,658,0.0642578125
0100,5578,"[1, 2, 0]",300,48.73967170715332,False,2.3831906496271777,658,0.0642578125
0100,5579,"[1, 0, 2]",15,48.74467849731445,True,2.3831906496271777,658,0.0642578125
0100,5580,"[1, 2, 0]",300,48.75612258911133,False,2.3831906496271777,658,0.0642578125
0100,5581,"[1, 0, 2]",15,48.76112937927246,True,2.3831906496271777,658,0.0642578125
0100,5582,"[1, 2, 0]",300,48.76971244812012,False,2.3831906496271777,658,0.0642578125
0100,5583,"[1, 0, 2]",15,48.77448081970215,True,2.3831906496271777,658,0.0642578125
0100,5584,"[1, 2, 0]",300,48.783063888549805,False,2.3831906496271777,658,0.0642578125
0100,5585,"[1, 0, 2]",15,48.78807067871094,True,2.3831906496271777,658,0.0642578125
0100,5586,"[1, 2, 0]",300,48.79641532897949,False,2.3831906496271777,658,0.0642578125
0100,5587,"[1, 0, 2]",15,48.80166053771973,True,2.3831906496271777,658,0.0642578125
0100,5588,"[1, 2, 0]",300,48.81000518798828,False,2.3831906496271777,658,0.0642578125
0100,5589,"[1, 0, 2]",15,48.815011978149414,True,2.3831906496271777,658,0.0642578125
0100,5590,"[1, 2, 0]",300,48.82359504699707,False,2.3831906496271777,658,0.0642578125
0100,5591,"[1, 0, 2]",15,48.8283634185791,True,2.3831906496271777,658,0.0642578125
0100,5592,"[1, 2, 0]",300,48.83718490600586,False,2.3831906496271777,658,0.0642578125
0100,5593,"[1, 0, 2]",15,49.208879470825195,True,2.3831906496271777,658,0.0642578125
0100,5594,"[1, 2, 0]",300,49.225807189941406,False,2.3831906496271777,658,0.0642578125
0100,5595,"[1, 0, 2]",15,49.23200607299805,True,2.3831906496271777,658,0.0642578125
0100,5596,"[1, 2, 0]",300,49.240827560424805,False,2.3831906496271777,658,0.0642578125
0100,5597,"[1, 0, 2]",15,49.24631118774414,True,2.3831906496271777,658,0.0642578125
0100,5598,"[1, 2, 0]",300,49.254655838012695,False,2.3831906496271777,658,0.0642578125
0100,5599,"[1, 0, 2]",15,49.25966262817383,True,2.3831906496271777,658,0.0642578125
0100,5600,"[1, 2, 0]",300,49.26800727844238,False,2.3831906496271777,658,0.0642578125
0100,5601,"[1, 0, 2]",15,49.276113510131836,True,2.3831906496271777,658,0.0642578125
0100,5602,"[1, 2, 0]",300,49.284934997558594,False,2.3831906496271777,658,0.0642578125
0100,5603,"[1, 0, 2]",15,49.28994178771973,True,2.3831906496271777,658,0.0642578125
0100,5604,"[1, 2, 0]",300,49.29852485656738,False,2.3831906496271777,658,0.0642578125
0100,5605,"[1, 0, 2]",15,49.303531646728516,True,2.3831906496271777,658,0.0642578125
0100,5606,"[1, 2, 0]",300,49.31211471557617,False,2.3831906496271777,658,0.0642578125
0100,5607,"[1, 0, 2]",15,49.317121505737305,True,2.3831906496271777,658,0.0642578125
0100,5608,"[1, 2, 0]",300,49.32546615600586,False,2.3831906496271777,658,0.0642578125
0100,5609,"[1, 0, 2]",15,49.33047294616699,True,2.3831906496271777,658,0.0642578125
0100,5610,"[1, 2, 0]",300,49.338579177856445,False,2.3831906496271777,658,0.0642578125
0100,5611,"[1, 0, 2]",15,49.34382438659668,True,2.3831906496271777,658,0.0642578125
0100,5612,"[1, 2, 0]",300,49.35193061828613,False,2.3831906496271777,658,0.0642578125
