# best_solutions_for_time
0100,5613,"[1, 0, 2]",15,49.35717582702637,True,2.3831906496271777,658,0.0642578125
0100,5614,"[1, 2, 0]",300,49.36552047729492,False,2.3831906496271777,658,0.0642578125
0100,5615,"[1, 0, 2]",15,49.370765686035156,True,2.3831906496271777,658,0.0642578125
0100,5616,"[1, 2, 0]",300,49.37887191772461,False,2.3831906496271777,658,0.0642578125
0100,5617,"[1, 0, 2]",15,49.38387870788574,True,2.3831906496271777,658,0.0642578125
0100,5618,"[1, 2, 0]",300,49.3924617767334,False,2.3831906496271777,658,0.0642578125
0100,5619,"[1, 0, 2]",15,49.39723014831543,True,2.3831906496271777,658,0.0642578125
0100,5620,"[1, 2, 0]",300,49.40605163574219,False,2.3831906496271777,658,0.0642578125
0100,5621,"[1, 0, 2]",15,49.41105842590332,True,2.3831906496271777,658,0.0642578125
0100,5622,"[1, 2, 0]",300,49.4229793548584,False,2.3831906496271777,658,0.0642578125
0100,5623,"[1, 0, 2]",15,49.42798614501953,True,2.3831906496271777,658,0.0642578125
0100,5624,"[1, 2, 0]",300,49.43656921386719,False,2.3831906496271777,658,0.0642578125
0100,5625,"[1, 0, 2]",15,49.44157600402832,True,2.3831906496271777,658,0.0642578125
0100,5626,"[1, 2, 0]",300,49.45015907287598,False,2.3831906496271777,658,0.0642578125
0100,5627,"[1, 0, 2]",15,49.45492744445801,True,2.3831906496271777,658,0.0642578125
0100,5628,"[1, 2, 0]",300,49.46327209472656,False,2.3831906496271777,658,0.0642578125
0100,5629,"[1, 0, 2]",15,49.468278884887695,True,2.3831906496271777,658,0.0642578125
0100,5630,"[1, 2, 0]",300,49.58772659301758,False,2.3831906496271777,658,0.0642578125
0100,5631,"[1, 0, 2]",15,49.61109161376953,True,2.3831906496271777,658,0.0642578125
0100,5632,"[1, 2, 0]",300,49.654483795166016,False,2.3831906496271777,658,0.0642578125
0100,5633,"[1, 0, 2]",15,49.66282844543457,True,2.3831906496271777,658,0.0642578125
0100,5634,"[1, 2, 0]",300,49.67451095581055,False,2.3831906496271777,658,0.0642578125
0100,5635,"[1, 0, 2]",15,49.68142509460449,True,2.3831906496271777,658,0.0642578125
0100,5636,"[1, 2, 0]",300,49.69143867492676,False,2.3831906496271777,658,0.0642578125
0100,5637,"[1, 0, 2]",15,49.6976375579834,True,2.3831906496271777,658,0.0642578125
0100,5638,"[1, 2, 0]",300,49.706220626831055,False,2.3831906496271777,658,0.0642578125
0100,5639,"[1, 0, 2]",15,49.71194267272949,True,2.3831906496271777,658,0.0642578125
0100,5640,"[1, 2, 0]",300,49.72028732299805,False,2.3831906496271777,658,0.0642578125
0100,5641,"[1, 0, 2]",15,49.72577095031738,True,2.3831906496271777,658,0.0642578125
0100,5642,"[1, 2, 0]",300,49.73483085632324,False,2.3831906496271777,658,0.0642578125
0100,5643,"[1, 0, 2]",15,49.75748062133789,True,2.3831906496271777,658,0.0642578125
0100,5644,"[1, 2, 0]",300,49.76677894592285,False,2.3831906496271777,658,0.0642578125
0100,5645,"[1, 0, 2]",15,49.77226257324219,True,2.3831906496271777,658,0.0642578125
0100,5646,"[1, 2, 0]",300,49.78132247924805,False,2.3831906496271777,658,0.0642578125
0100,5647,"[1, 0, 2]",15,49.787044525146484,True,2.3831906496271777,658,0.0642578125
0100,5648,"[1, 2, 0]",300,49.79586601257324,False,2.3831906496271777,658,0.0642578125
0100,5649,"[1, 0, 2]",15,49.80134963989258,True,2.3831906496271777,658,0.0642578125
0100,5650,"[1, 2, 0]",300,49.80969429016113,False,2.3831906496271777,658,0.0642578125
0100,5651,"[1, 0, 2]",15,49.81493949890137,True,2.3831906496271777,658,0.0642578125
0100,5652,"[1, 2, 0]",300,49.82328414916992,False,2.3831906496271777,658,0.0642578125
0100,5653,"[1, 0, 2]",15,49.828529357910156,True,2.3831906496271777,658,0.0642578125
0100,5654,"[1, 2, 0]",300,49.83711242675781,False,2.3831906496271777,658,0.0642578125
0100,5655,"[1, 0, 2]",15,49.84259605407715,True,2.3831906496271777,658,0.0642578125
0100,5656,"[1, 2, 0]",300,49.851179122924805,False,2.3831906496271777,658,0.0642578125
0100,5657,"[1, 0, 2]",15,49.85642433166504,True,2.3831906496271777,658,0.0642578125
0100,5658,"[1, 2, 0]",300,49.86929893493652,False,2.3831906496271777,658,0.0642578125
0100,5659,"[1, 0, 2]",15,49.87478256225586,True,2.3831906496271777,658,0.0642578125
0100,5660,"[1, 2, 0]",300,49.88408088684082,False,2.3831906496271777,658,0.0642578125
0100,5661,"[1, 0, 2]",15,49.88908767700195,True,2.3831906496271777,658,0.0642578125
0100,5662,"[1, 2, 0]",300,49.898386001586914,False,2.3831906496271777,658,0.0642578125
0100,5663,"[1, 0, 2]",15,49.90339279174805,True,2.3831906496271777,658,0.0642578125
0100,5664,"[1, 2, 0]",300,49.919843673706055,False,2.3831906496271777,658,0.0642578125
0100,5665,"[1, 0, 2]",15,49.92532730102539,True,2.3831906496271777,658,0.0642578125
0100,5666,"[1, 2, 0]",300,49.93438720703125,False,2.3831906496271777,658,0.0642578125
0100,5667,"[1, 0, 2]",15,49.939632415771484,True,2.3831906496271777,658,0.0642578125
0100,5668,"[1, 2, 0]",300,49.94821548461914,False,2.3831906496271777,658,0.0642578125
0100,5669,"[1, 0, 2]",15,49.95298385620117,True,2.3831906496271777,658,0.0642578125
0100,5670,"[1, 2, 0]",300,49.96180534362793,False,2.3831906496271777,658,0.0642578125
0100,5671,"[1, 0, 2]",15,49.96657371520996,True,2.3831906496271777,658,0.0642578125
0100,5672,"[1, 2, 0]",300,49.97539520263672,False,2.3831906496271777,658,0.0642578125
0100,5673,"[1, 0, 2]",15,49.98040199279785,True,2.3831906496271777,658,0.0642578125
0100,5674,"[1, 2, 0]",300,49.98898506164551,False,2.3831906496271777,658,0.0642578125
0100,5675,"[1, 0, 2]",15,49.99423027038574,True,2.3831906496271777,658,0.0642578125
0100,5676,"[1, 2, 0]",300,50.0030517578125,False,2.3831906496271777,658,0.0642578125
0100,5677,"[1, 0, 2]",15,50.00805854797363,True,2.3831906496271777,658,0.0642578125
0100,5678,"[1, 2, 0]",300,50.01664161682129,False,2.3831906496271777,658,0.0642578125
0100,5679,"[1, 0, 2]",15,50.02164840698242,True,2.3831906496271777,658,0.0642578125
0100,5680,"[1, 2, 0]",300,50.03023147583008,False,2.3831906496271777,658,0.0642578125
0100,5681,"[1, 0, 2]",15,50.03523826599121,True,2.3831906496271777,658,0.0642578125
0100,5682,"[1, 2, 0]",300,50.04382133483887,False,2.3831906496271777,658,0.0642578125
0100,5683,"[1, 0, 2]",15,50.048828125,True,2.3831906496271777,658,0.0642578125
0100,5684,"[1, 2, 0]",300,50.05764961242676,False,2.3831906496271777,658,0.0642578125
0100,5685,"[1, 0, 2]",15,50.06599426269531,True,2.3831906496271777,658,0.0642578125
0100,5686,"[1, 2, 0]",300,50.07457733154297,False,2.3831906496271777,658,0.0642578125
0100,5687,"[1, 0, 2]",15,50.080060958862305,True,2.3831906496271777,658,0.0642578125
0100,5688,"[1, 2, 0]",300,50.08888244628906,False,2.3831906496271777,658,0.0642578125
0100,5689,"[1, 0, 2]",15,50.093650817871094,True,2.3831906496271777,658,0.0642578125
0100,5690,"[1, 2, 0]",300,50.10175704956055,False,2.3831906496271777,658,0.0642578125
0100,5691,"[1, 0, 2]",15,50.10700225830078,True,2.3831906496271777,658,0.0642578125
0100,5692,"[1, 2, 0]",300,50.11558532714844,False,2.3831906496271777,658,0.0642578125
0100,5693,"[1, 0, 2]",15,50.12083053588867,True,2.3831906496271777,658,0.0642578125
0100,5694,"[1, 2, 0]",300,50.12941360473633,False,2.3831906496271777,658,0.0642578125
0100,5695,"[1, 0, 2]",15,50.135135650634766,True,2.3831906496271777,658,0.0642578125
0100,5696,"[1, 2, 0]",300,50.14395713806152,False,2.3831906496271777,658,0.0642578125
0100,5697,"[1, 0, 2]",15,50.14944076538086,True,2.3831906496271777,658,0.0642578125
0100,5698,"[1, 2, 0]",300,50.158023834228516,False,2.3831906496271777,658,0.0642578125
0100,5699,"[1, 0, 2]",15,50.16326904296875,True,2.3831906496271777,658,0.0642578125
0100,5700,"[1, 2, 0]",300,50.171852111816406,False,2.3831906496271777,658,0.0642578125
0100,5701,"[1, 0, 2]",15,50.17733573913574,True,2.3831906496271777,658,0.0642578125
0100,5702,"[1, 2, 0]",300,50.1856803894043,False,2.3831906496271777,658,0.0642578125
0100,5703,"[1, 0, 2]",15,50.19092559814453,True,2.3831906496271777,658,0.0642578125
0100,5704,"[1, 2, 0]",300,50.19950866699219,False,2.3831906496271777,658,0.0642578125
0100,5705,"[1, 0, 2]",15,50.20475387573242,True,2.3831906496271777,658,0.0642578125
0100,5706,"[1, 2, 0]",300,50.2161979675293,False,2.3831906496271777,658,0.0642578125
0100,5707,"[1, 0, 2]",15,50.22168159484863,True,2.3831906496271777,658,0.0642578125
0100,5708,"[1, 2, 0]",300,50.23026466369629,False,2.3831906496271777,658,0.0642578125
0100,5709,"[1, 0, 2]",15,50.23550987243652,True,2.3831906496271777,658,0.0642578125
0100,5710,"[1, 2, 0]",300,50.24409294128418,False,2.3831906496271777,658,0.0642578125
0100,5711,"[1, 0, 2]",15,50.249338150024414,True,2.3831906496271777,658,0.0642578125
0100,5712,"[1, 2, 0]",300,50.25768280029297,False,2.3831906496271777,658,0.0642578125
0100,5713,"[1, 0, 2]",15,50.2629280090332,True,2.3831906496271777,658,0.0642578125
0100,5714,"[1, 2, 0]",300,50.27174949645996,False,2.3831906496271777,658,0.0642578125
0100,5715,"[1, 0, 2]",15,50.276756286621094,True,2.3831906496271777,658,0.0642578125
0100,5716,"[1, 2, 0]",300,50.28533935546875,False,2.3831906496271777,658,0.0642578125
0100,5717,"[1, 0, 2]",15,50.29034614562988,True,2.3831906496271777,658,0.0642578125
0100,5718,"[1, 2, 0]",300,50.29869079589844,False,2.3831906496271777,658,0.0642578125
0100,5719,"[1, 0, 2]",15,50.30417442321777,True,2.3831906496271777,658,0.0642578125
0100,5720,"[1, 2, 0]",300,50.31633377075195,False,2.3831906496271777,658,0.0642578125
0100,5721,"[1, 0, 2]",15,50.325632095336914,True,2.3831906496271777,658,0.0642578125
0100,5722,"[1, 2, 0]",300,50.334930419921875,False,2.3831906496271777,658,0.0642578125
0100,5723,"[1, 0, 2]",15,50.340890884399414,True,2.3831906496271777,658,0.0642578125
0100,5724,"[1, 2, 0]",300,50.350189208984375,False,2.3831906496271777,658,0.0642578125
0100,5725,"[1, 0, 2]",15,50.35567283630371,True,2.3831906496271777,658,0.0642578125
0100,5726,"[1, 2, 0]",300,50.36497116088867,False,2.3831906496271777,658,0.0642578125
0100,5727,"[1, 0, 2]",15,50.373077392578125,True,2.3831906496271777,658,0.0642578125
0100,5728,"[1, 2, 0]",300,50.382137298583984,False,2.3831906496271777,658,0.0642578125
0100,5729,"[1, 0, 2]",15,50.38762092590332,True,2.3831906496271777,658,0.0642578125
0100,5730,"[1, 2, 0]",300,50.395965576171875,False,2.3831906496271777,658,0.0642578125
0100,5731,"[1, 0, 2]",15,50.40097236633301,True,2.3831906496271777,658,0.0642578125
0100,5732,"[1, 2, 0]",300,50.409793853759766,False,2.3831906496271777,658,0.0642578125
0100,5733,"[1, 0, 2]",15,50.4152774810791,True,2.3831906496271777,658,0.0642578125
0100,5734,"[1, 2, 0]",300,50.423622131347656,False,2.3831906496271777,658,0.0642578125
0100,5735,"[1, 0, 2]",15,50.42862892150879,True,2.3831906496271777,658,0.0642578125
0100,5736,"[1, 2, 0]",300,50.437211990356445,False,2.3831906496271777,658,0.0642578125
0100,5737,"[1, 0, 2]",15,50.44221878051758,True,2.3831906496271777,658,0.0642578125
0100,5738,"[1, 2, 0]",300,50.45056343078613,False,2.3831906496271777,658,0.0642578125
0100,5739,"[1, 0, 2]",15,50.455570220947266,True,2.3831906496271777,658,0.0642578125
0100,5740,"[1, 2, 0]",300,50.46415328979492,False,2.3831906496271777,658,0.0642578125
0100,5741,"[1, 0, 2]",15,50.469398498535156,True,2.3831906496271777,658,0.0642578125
0100,5742,"[1, 2, 0]",300,50.478219985961914,False,2.3831906496271777,658,0.0642578125
0100,5743,"[1, 0, 2]",15,50.48322677612305,True,2.3831906496271777,658,0.0642578125
0100,5744,"[1, 2, 0]",300,50.49467086791992,False,2.3831906496271777,658,0.0642578125
0100,5745,"[1, 0, 2]",15,50.50349235534668,True,2.3831906496271777,658,0.0642578125
0100,5746,"[1, 2, 0]",300,50.51589012145996,False,2.3831906496271777,658,0.0642578125
0100,5747,"[1, 0, 2]",15,50.5216121673584,True,2.3831906496271777,658,0.0642578125
0100,5748,"[1, 2, 0]",300,50.534725189208984,False,2.3831906496271777,658,0.0642578125
0100,5749,"[1, 0, 2]",15,50.54020881652832,True,2.3831906496271777,658,0.0642578125
0100,5750,"[1, 2, 0]",300,50.54879188537598,False,2.3831906496271777,658,0.0642578125
0100,5751,"[1, 0, 2]",15,50.55379867553711,True,2.3831906496271777,658,0.0642578125
0100,5752,"[1, 2, 0]",300,50.562381744384766,False,2.3831906496271777,658,0.0642578125
0100,5753,"[1, 0, 2]",15,50.5673885345459,True,2.3831906496271777,658,0.0642578125
0100,5754,"[1, 2, 0]",300,50.57573318481445,False,2.3831906496271777,658,0.0642578125
0100,5755,"[1, 0, 2]",15,50.580739974975586,True,2.3831906496271777,658,0.0642578125
0100,5756,"[1, 2, 0]",300,50.589561462402344,False,2.3831906496271777,658,0.0642578125
0100,5757,"[1, 0, 2]",15,50.59480667114258,True,2.3831906496271777,658,0.0642578125
0100,5758,"[1, 2, 0]",300,50.60315132141113,False,2.3831906496271777,658,0.0642578125
0100,5759,"[1, 0, 2]",15,50.608158111572266,True,2.3831906496271777,658,0.0642578125
0100,5760,"[1, 2, 0]",300,50.61674118041992,False,2.3831906496271777,658,0.0642578125
0100,5761,"[1, 0, 2]",15,50.621986389160156,True,2.3831906496271777,658,0.0642578125
0100,5762,"[1, 2, 0]",300,50.63056945800781,False,2.3831906496271777,658,0.0642578125
0100,5763,"[1, 0, 2]",15,50.635576248168945,True,2.3831906496271777,658,0.0642578125
0100,5764,"[1, 2, 0]",300,50.6439208984375,False,2.3831906496271777,658,0.0642578125
0100,5765,"[1, 0, 2]",15,50.64892768859863,True,2.3831906496271777,658,0.0642578125
0100,5766,"[1, 2, 0]",300,50.65774917602539,False,2.3831906496271777,658,0.0642578125
0100,5767,"[1, 0, 2]",15,50.662994384765625,True,2.3831906496271777,658,0.0642578125
0100,5768,"[1, 2, 0]",300,50.67157745361328,False,2.3831906496271777,658,0.0642578125
0100,5769,"[1, 0, 2]",15,50.679922103881836,True,2.3831906496271777,658,0.0642578125
0100,5770,"[1, 2, 0]",300,50.688743591308594,False,2.3831906496271777,658,0.0642578125
0100,5771,"[1, 0, 2]",15,50.69375038146973,True,2.3831906496271777,658,0.0642578125
0100,5772,"[1, 2, 0]",300,50.70209503173828,False,2.3831906496271777,658,0.0642578125
0100,5773,"[1, 0, 2]",15,50.707340240478516,True,2.3831906496271777,658,0.0642578125
0100,5774,"[1, 2, 0]",300,50.71592330932617,False,2.3831906496271777,658,0.0642578125
0100,5775,"[1, 0, 2]",15,50.720930099487305,True,2.3831906496271777,658,0.0642578125
0100,5776,"[1, 2, 0]",300,50.72927474975586,False,2.3831906496271777,658,0.0642578125
0100,5777,"[1, 0, 2]",15,50.73404312133789,True,2.3831906496271777,658,0.0642578125
0100,5778,"[1, 2, 0]",300,50.74262619018555,False,2.3831906496271777,658,0.0642578125
0100,5779,"[1, 0, 2]",15,50.74763298034668,True,2.3831906496271777,658,0.0642578125
0100,5780,"[1, 2, 0]",300,50.756216049194336,False,2.3831906496271777,658,0.0642578125
0100,5781,"[1, 0, 2]",15,50.76122283935547,True,2.3831906496271777,658,0.0642578125
0100,5782,"[1, 2, 0]",300,50.76956748962402,False,2.3831906496271777,658,0.0642578125
0100,5783,"[1, 0, 2]",15,50.77481269836426,True,2.3831906496271777,658,0.0642578125
0100,5784,"[1, 2, 0]",300,50.78697204589844,False,2.3831906496271777,658,0.0642578125
0100,5785,"[1, 0, 2]",15,50.79221725463867,True,2.3831906496271777,658,0.0642578125
0100,5786,"[1, 2, 0]",300,50.80103874206543,False,2.3831906496271777,658,0.0642578125
0100,5787,"[1, 0, 2]",15,50.80604553222656,True,2.3831906496271777,658,0.0642578125
0100,5788,"[1, 2, 0]",300,50.81534385681152,False,2.3831906496271777,658,0.0642578125
0100,5789,"[1, 0, 2]",15,50.820350646972656,True,2.3831906496271777,658,0.0642578125
0100,5790,"[1, 2, 0]",300,50.83203315734863,False,2.3831906496271777,658,0.0642578125
0100,5791,"[1, 0, 2]",15,50.83727836608887,True,2.3831906496271777,658,0.0642578125
0100,5792,"[1, 2, 0]",300,50.84586143493652,False,2.3831906496271777,658,0.0642578125
0100,5793,"[1, 0, 2]",15,50.850868225097656,True,2.3831906496271777,658,0.0642578125
0100,5794,"[1, 2, 0]",300,50.859689712524414,False,2.3831906496271777,658,0.0642578125
0100,5795,"[1, 0, 2]",15,50.86493492126465,True,2.3831906496271777,658,0.0642578125
0100,5796,"[1, 2, 0]",300,50.87399482727051,False,2.3831906496271777,658,0.0642578125
0100,5797,"[1, 0, 2]",15,50.87876319885254,True,2.3831906496271777,658,0.0642578125
0100,5798,"[1, 2, 0]",300,50.887346267700195,False,2.3831906496271777,658,0.0642578125
0100,5799,"[1, 0, 2]",15,50.89211463928223,True,2.3831906496271777,658,0.0642578125
0100,5800,"[1, 2, 0]",300,50.90069770812988,False,2.3831906496271777,658,0.0642578125
0100,5801,"[1, 0, 2]",15,50.90641975402832,True,2.3831906496271777,658,0.0642578125
0100,5802,"[1, 2, 0]",300,50.91571807861328,False,2.3831906496271777,658,0.0642578125
0100,5803,"[1, 0, 2]",15,50.920724868774414,True,2.3831906496271777,658,0.0642578125
0100,5804,"[1, 2, 0]",300,50.92930793762207,False,2.3831906496271777,658,0.0642578125
0100,5805,"[1, 0, 2]",15,50.934791564941406,True,2.3831906496271777,658,0.0642578125
0100,5806,"[1, 2, 0]",300,50.94313621520996,False,2.3831906496271777,658,0.0642578125
0100,5807,"[1, 0, 2]",15,50.948143005371094,True,2.3831906496271777,658,0.0642578125
0100,5808,"[1, 2, 0]",300,50.95648765563965,False,2.3831906496271777,658,0.0642578125
0100,5809,"[1, 0, 2]",15,50.962209701538086,True,2.3831906496271777,658,0.0642578125
0100,5810,"[1, 2, 0]",300,50.971031188964844,False,2.3831906496271777,658,0.0642578125
0100,5811,"[1, 0, 2]",15,50.9796142578125,True,2.3831906496271777,658,0.0642578125
0100,5812,"[1, 2, 0]",300,50.98867416381836,False,2.3831906496271777,658,0.0642578125
0100,5813,"[1, 0, 2]",15,50.993919372558594,True,2.3831906496271777,658,0.0642578125
0100,5814,"[1, 2, 0]",300,51.00297927856445,False,2.3831906496271777,658,0.0642578125
0100,5815,"[1, 0, 2]",15,51.007986068725586,True,2.3831906496271777,658,0.0642578125
0100,5816,"[1, 2, 0]",300,51.02133750915527,False,2.3831906496271777,658,0.0642578125
0100,5817,"[1, 0, 2]",15,51.03015899658203,True,2.3831906496271777,658,0.0642578125
0100,5818,"[1, 2, 0]",300,51.05161666870117,False,2.3831906496271777,658,0.0642578125
0100,5819,"[1, 0, 2]",15,51.059722900390625,True,2.3831906496271777,658,0.0642578125
0100,5820,"[1, 2, 0]",300,51.132917404174805,False,2.3831906496271777,658,0.0642578125
0100,5821,"[1, 0, 2]",15,51.14626884460449,True,2.3831906496271777,658,0.0642578125
0100,5822,"[1, 2, 0]",300,51.17034912109375,False,2.3831906496271777,658,0.0642578125
0100,5823,"[1, 0, 2]",15,51.177978515625,True,2.3831906496271777,658,0.0642578125
0100,5824,"[1, 2, 0]",300,51.18966102600098,False,2.3831906496271777,658,0.0642578125
0100,5825,"[1, 0, 2]",15,51.19633674621582,True,2.3831906496271777,658,0.0642578125
0100,5826,"[1, 2, 0]",300,51.20563507080078,False,2.3831906496271777,658,0.0642578125
0100,5827,"[1, 0, 2]",15,51.21111869812012,True,2.3831906496271777,658,0.0642578125
0100,5828,"[1, 2, 0]",300,51.219940185546875,False,2.3831906496271777,658,0.0642578125
0100,5829,"[1, 0, 2]",15,51.22542381286621,True,2.3831906496271777,658,0.0642578125
0100,5830,"[1, 2, 0]",300,51.23424530029297,False,2.3831906496271777,658,0.0642578125
0100,5831,"[1, 0, 2]",15,51.239728927612305,True,2.3831906496271777,658,0.0642578125
0100,5832,"[1, 2, 0]",300,51.276206970214844,False,2.3831906496271777,658,0.0642578125
0100,5833,"[1, 0, 2]",15,51.28955841064453,True,2.3831906496271777,658,0.0642578125
0100,5834,"[1, 2, 0]",300,51.30910873413086,False,2.3831906496271777,658,0.0642578125
0100,5835,"[1, 0, 2]",15,51.31697654724121,True,2.3831906496271777,658,0.0642578125
0100,5836,"[1, 2, 0]",300,51.32937431335449,False,2.3831906496271777,658,0.0642578125
0100,5837,"[1, 0, 2]",15,51.33628845214844,True,2.3831906496271777,658,0.0642578125
0100,5838,"[1, 2, 0]",300,51.34701728820801,False,2.3831906496271777,658,0.0642578125
0100,5839,"[1, 0, 2]",15,51.35297775268555,True,2.3831906496271777,658,0.0642578125
0100,5840,"[1, 2, 0]",300,51.36227607727051,False,2.3831906496271777,658,0.0642578125
0100,5841,"[1, 0, 2]",15,51.36823654174805,True,2.3831906496271777,658,0.0642578125
0100,5842,"[1, 2, 0]",300,51.377296447753906,False,2.3831906496271777,658,0.0642578125
0100,5843,"[1, 0, 2]",15,51.383018493652344,True,2.3831906496271777,658,0.0642578125
0100,5844,"[1, 2, 0]",300,51.3913631439209,False,2.3831906496271777,658,0.0642578125
0100,5845,"[1, 0, 2]",15,51.39660835266113,True,2.3831906496271777,658,0.0642578125
0100,5846,"[1, 2, 0]",300,51.412343978881836,False,2.3831906496271777,658,0.0642578125
0100,5847,"[1, 0, 2]",15,51.41901969909668,True,2.3831906496271777,658,0.0642578125
0100,5848,"[1, 2, 0]",300,51.429033279418945,False,2.3831906496271777,658,0.0642578125
0100,5849,"[1, 0, 2]",15,51.43451690673828,True,2.3831906496271777,658,0.0642578125
0100,5850,"[1, 2, 0]",300,51.444053649902344,False,2.3831906496271777,658,0.0642578125
0100,5851,"[1, 0, 2]",15,51.44977569580078,True,2.3831906496271777,658,0.0642578125
0100,5852,"[1, 2, 0]",300,51.45907402038574,False,2.3831906496271777,658,0.0642578125
0100,5853,"[1, 0, 2]",15,51.4683723449707,True,2.3831906496271777,658,0.0642578125
0100,5854,"[1, 2, 0]",300,51.477670669555664,False,2.3831906496271777,658,0.0642578125
0100,5855,"[1, 0, 2]",15,51.483154296875,True,2.3831906496271777,658,0.0642578125
0100,5856,"[1, 2, 0]",300,51.49221420288086,False,2.3831906496271777,658,0.0642578125
0100,5857,"[1, 0, 2]",15,51.497459411621094,True,2.3831906496271777,658,0.0642578125
0100,5858,"[1, 2, 0]",300,51.50628089904785,False,2.3831906496271777,658,0.0642578125
0100,5859,"[1, 0, 2]",15,51.546335220336914,True,2.3831906496271777,658,0.0642578125
0100,5860,"[1, 2, 0]",300,51.561832427978516,False,2.3831906496271777,658,0.0642578125
0100,5861,"[1, 0, 2]",15,51.56683921813965,True,2.3831906496271777,658,0.0642578125
0100,5862,"[1, 2, 0]",300,51.575660705566406,False,2.3831906496271777,658,0.0642578125
0100,5863,"[1, 0, 2]",15,51.58066749572754,True,2.3831906496271777,658,0.0642578125
0100,5864,"[1, 2, 0]",300,51.5894889831543,False,2.3831906496271777,658,0.0642578125
0100,5865,"[1, 0, 2]",15,51.59449577331543,True,2.3831906496271777,658,0.0642578125
0100,5866,"[1, 2, 0]",300,51.602840423583984,False,2.3831906496271777,658,0.0642578125
0100,5867,"[1, 0, 2]",15,51.60784721374512,True,2.3831906496271777,658,0.0642578125
0100,5868,"[1, 2, 0]",300,51.61643028259277,False,2.3831906496271777,658,0.0642578125
0100,5869,"[1, 0, 2]",15,51.621437072753906,True,2.3831906496271777,658,0.0642578125
0100,5870,"[1, 2, 0]",300,51.630258560180664,False,2.3831906496271777,658,0.0642578125
0100,5871,"[1, 0, 2]",15,51.6352653503418,True,2.3831906496271777,658,0.0642578125
0100,5872,"[1, 2, 0]",300,51.64361000061035,False,2.3831906496271777,658,0.0642578125
0100,5873,"[1, 0, 2]",15,51.64909362792969,True,2.3831906496271777,658,0.0642578125
0100,5874,"[1, 2, 0]",300,51.66220664978027,False,2.3831906496271777,658,0.0642578125
0100,5875,"[1, 0, 2]",15,51.667213439941406,True,2.3831906496271777,658,0.0642578125
0100,5876,"[1, 2, 0]",300,51.676034927368164,False,2.3831906496271777,658,0.0642578125
0100,5877,"[1, 0, 2]",15,51.6810417175293,True,2.3831906496271777,658,0.0642578125
0100,5878,"[1, 2, 0]",300,51.689863204956055,False,2.3831906496271777,658,0.0642578125
0100,5879,"[1, 0, 2]",15,51.694631576538086,True,2.3831906496271777,658,0.0642578125
0100,5880,"[1, 2, 0]",300,51.703453063964844,False,2.3831906496271777,658,0.0642578125
0100,5881,"[1, 0, 2]",15,51.70845985412598,True,2.3831906496271777,658,0.0642578125
0100,5882,"[1, 2, 0]",300,51.71704292297363,False,2.3831906496271777,658,0.0642578125
0100,5883,"[1, 0, 2]",15,51.722049713134766,True,2.3831906496271777,658,0.0642578125
0100,5884,"[1, 2, 0]",300,51.73063278198242,False,2.3831906496271777,658,0.0642578125
0100,5885,"[1, 0, 2]",15,51.73611640930176,True,2.3831906496271777,658,0.0642578125
0100,5886,"[1, 2, 0]",300,51.744937896728516,False,2.3831906496271777,658,0.0642578125
0100,5887,"[1, 0, 2]",15,51.75018310546875,True,2.3831906496271777,658,0.0642578125
0100,5888,"[1, 2, 0]",300,51.758766174316406,False,2.3831906496271777,658,0.0642578125
0100,5889,"[1, 0, 2]",15,51.77116394042969,True,2.3831906496271777,658,0.0642578125
0100,5890,"[1, 2, 0]",300,51.78093910217285,False,2.3831906496271777,658,0.0642578125
0100,5891,"[1, 0, 2]",15,51.78666114807129,True,2.3831906496271777,658,0.0642578125
0100,5892,"[1, 2, 0]",300,51.79548263549805,False,2.3831906496271777,658,0.0642578125
