# best_solutions_for_time
0100,5893,"[1, 0, 2]",15,51.80096626281738,True,2.3831906496271777,658,0.0642578125
0100,5894,"[1, 2, 0]",300,51.80954933166504,False,2.3831906496271777,658,0.0642578125
0100,5895,"[1, 0, 2]",15,51.818132400512695,True,2.3831906496271777,658,0.0642578125
0100,5896,"[1, 2, 0]",300,51.82695388793945,False,2.3831906496271777,658,0.0642578125
0100,5897,"[1, 0, 2]",15,51.83267593383789,True,2.3831906496271777,658,0.0642578125
0100,5898,"[1, 2, 0]",300,51.84125900268555,False,2.3831906496271777,658,0.0642578125
0100,5899,"[1, 0, 2]",15,51.84626579284668,True,2.3831906496271777,658,0.0642578125
0100,5900,"[1, 2, 0]",300,51.85437202453613,False,2.3831906496271777,658,0.0642578125
0100,5901,"[1, 0, 2]",15,51.85961723327637,True,2.3831906496271777,658,0.0642578125
0100,5902,"[1, 2, 0]",300,51.86796188354492,False,2.3831906496271777,658,0.0642578125
0100,5903,"[1, 0, 2]",15,51.87344551086426,True,2.3831906496271777,658,0.0642578125
0100,5904,"[1, 2, 0]",300,51.882028579711914,False,2.3831906496271777,658,0.0642578125
0100,5905,"[1, 0, 2]",15,51.886796951293945,True,2.3831906496271777,658,0.0642578125
0100,5906,"[1, 2, 0]",300,51.895856857299805,False,2.3831906496271777,658,0.0642578125
0100,5907,"[1, 0, 2]",15,51.900625228881836,True,2.3831906496271777,658,0.0642578125
0100,5908,"[1, 2, 0]",300,51.90920829772949,False,2.3831906496271777,658,0.0642578125
0100,5909,"[1, 0, 2]",15,51.914215087890625,True,2.3831906496271777,658,0.0642578125
0100,5910,"[1, 2, 0]",300,51.92756652832031,False,2.3831906496271777,658,0.0642578125
0100,5911,"[1, 0, 2]",15,51.93305015563965,True,2.3831906496271777,658,0.0642578125
0100,5912,"[1, 2, 0]",300,51.941871643066406,False,2.3831906496271777,658,0.0642578125
0100,5913,"[1, 0, 2]",15,51.94711685180664,True,2.3831906496271777,658,0.0642578125
0100,5914,"[1, 2, 0]",300,51.9559383392334,False,2.3831906496271777,658,0.0642578125
0100,5915,"[1, 0, 2]",15,51.96118354797363,True,2.3831906496271777,658,0.0642578125
0100,5916,"[1, 2, 0]",300,51.97262763977051,False,2.3831906496271777,658,0.0642578125
0100,5917,"[1, 0, 2]",15,51.97787284851074,True,2.3831906496271777,658,0.0642578125
0100,5918,"[1, 2, 0]",300,51.9864559173584,False,2.3831906496271777,658,0.0642578125
0100,5919,"[1, 0, 2]",15,51.99170112609863,True,2.3831906496271777,658,0.0642578125
0100,5920,"[1, 2, 0]",300,52.00028419494629,False,2.3831906496271777,658,0.0642578125
0100,5921,"[1, 0, 2]",15,52.00529098510742,True,2.3831906496271777,658,0.0642578125
0100,5922,"[1, 2, 0]",300,52.01387405395508,False,2.3831906496271777,658,0.0642578125
0100,5923,"[1, 0, 2]",15,52.019357681274414,True,2.3831906496271777,658,0.0642578125
0100,5924,"[1, 2, 0]",300,52.02794075012207,False,2.3831906496271777,658,0.0642578125
0100,5925,"[1, 0, 2]",15,52.03390121459961,True,2.3831906496271777,658,0.0642578125
0100,5926,"[1, 2, 0]",300,52.04939842224121,False,2.3831906496271777,658,0.0642578125
0100,5927,"[1, 0, 2]",15,52.05798149108887,True,2.3831906496271777,658,0.0642578125
0100,5928,"[1, 2, 0]",300,52.07061767578125,False,2.3831906496271777,658,0.0642578125
0100,5929,"[1, 0, 2]",15,52.0782470703125,True,2.3831906496271777,658,0.0642578125
0100,5930,"[1, 2, 0]",300,52.09088325500488,False,2.3831906496271777,658,0.0642578125
0100,5931,"[1, 0, 2]",15,52.09970474243164,True,2.3831906496271777,658,0.0642578125
0100,5932,"[1, 2, 0]",300,52.11329460144043,False,2.3831906496271777,658,0.0642578125
0100,5933,"[1, 0, 2]",15,52.11830139160156,True,2.3831906496271777,658,0.0642578125
0100,5934,"[1, 2, 0]",300,52.12759971618652,False,2.3831906496271777,658,0.0642578125
0100,5935,"[1, 0, 2]",15,52.13284492492676,True,2.3831906496271777,658,0.0642578125
0100,5936,"[1, 2, 0]",300,52.14238166809082,False,2.3831906496271777,658,0.0642578125
0100,5937,"[1, 0, 2]",15,52.152156829833984,True,2.3831906496271777,658,0.0642578125
0100,5938,"[1, 2, 0]",300,52.16574668884277,False,2.3831906496271777,658,0.0642578125
0100,5939,"[1, 0, 2]",15,52.17337608337402,True,2.3831906496271777,658,0.0642578125
0100,5940,"[1, 2, 0]",300,52.18982696533203,False,2.3831906496271777,658,0.0642578125
0100,5941,"[1, 0, 2]",15,52.22940444946289,True,2.3831906496271777,658,0.0642578125
0100,5942,"[1, 2, 0]",300,52.24037170410156,False,2.3831906496271777,658,0.0642578125
0100,5943,"[1, 0, 2]",15,52.24609375,True,2.3831906496271777,658,0.0642578125
0100,5944,"[1, 2, 0]",300,52.25563049316406,False,2.3831906496271777,658,0.0642578125
0100,5945,"[1, 0, 2]",15,52.260637283325195,True,2.3831906496271777,658,0.0642578125
0100,5946,"[1, 2, 0]",300,52.269697189331055,False,2.3831906496271777,658,0.0642578125
0100,5947,"[1, 0, 2]",15,52.27470397949219,True,2.3831906496271777,658,0.0642578125
0100,5948,"[1, 2, 0]",300,52.28376388549805,False,2.3831906496271777,658,0.0642578125
0100,5949,"[1, 0, 2]",15,52.28877067565918,True,2.3831906496271777,658,0.0642578125
0100,5950,"[1, 2, 0]",300,52.29759216308594,False,2.3831906496271777,658,0.0642578125
0100,5951,"[1, 0, 2]",15,52.30259895324707,True,2.3831906496271777,658,0.0642578125
0100,5952,"[1, 2, 0]",300,52.31142044067383,False,2.3831906496271777,658,0.0642578125
0100,5953,"[1, 0, 2]",15,52.31666564941406,True,2.3831906496271777,658,0.0642578125
0100,5954,"[1, 2, 0]",300,52.32548713684082,False,2.3831906496271777,658,0.0642578125
0100,5955,"[1, 0, 2]",15,52.33049392700195,True,2.3831906496271777,658,0.0642578125
0100,5956,"[1, 2, 0]",300,52.339792251586914,False,2.3831906496271777,658,0.0642578125
0100,5957,"[1, 0, 2]",15,52.34479904174805,True,2.3831906496271777,658,0.0642578125
0100,5958,"[1, 2, 0]",300,52.36005783081055,False,2.3831906496271777,658,0.0642578125
0100,5959,"[1, 0, 2]",15,52.36506462097168,True,2.3831906496271777,658,0.0642578125
0100,5960,"[1, 2, 0]",300,52.37436294555664,False,2.3831906496271777,658,0.0642578125
0100,5961,"[1, 0, 2]",15,52.37913131713867,True,2.3831906496271777,658,0.0642578125
0100,5962,"[1, 2, 0]",300,52.38819122314453,False,2.3831906496271777,658,0.0642578125
0100,5963,"[1, 0, 2]",15,52.393198013305664,True,2.3831906496271777,658,0.0642578125
0100,5964,"[1, 2, 0]",300,52.40154266357422,False,2.3831906496271777,658,0.0642578125
0100,5965,"[1, 0, 2]",15,52.40654945373535,True,2.3831906496271777,658,0.0642578125
0100,5966,"[1, 2, 0]",300,52.41537094116211,False,2.3831906496271777,658,0.0642578125
0100,5967,"[1, 0, 2]",15,52.420616149902344,True,2.3831906496271777,658,0.0642578125
0100,5968,"[1, 2, 0]",300,52.429914474487305,False,2.3831906496271777,658,0.0642578125
0100,5969,"[1, 0, 2]",15,52.43515968322754,True,2.3831906496271777,658,0.0642578125
0100,5970,"[1, 2, 0]",300,52.443742752075195,False,2.3831906496271777,658,0.0642578125
0100,5971,"[1, 0, 2]",15,52.44898796081543,True,2.3831906496271777,658,0.0642578125
0100,5972,"[1, 2, 0]",300,52.46138572692871,False,2.3831906496271777,658,0.0642578125
0100,5973,"[1, 0, 2]",15,52.46710777282715,True,2.3831906496271777,658,0.0642578125
0100,5974,"[1, 2, 0]",300,52.475929260253906,False,2.3831906496271777,658,0.0642578125
0100,5975,"[1, 0, 2]",15,52.481651306152344,True,2.3831906496271777,658,0.0642578125
0100,5976,"[1, 2, 0]",300,52.490234375,False,2.3831906496271777,658,0.0642578125
0100,5977,"[1, 0, 2]",15,52.495479583740234,True,2.3831906496271777,658,0.0642578125
0100,5978,"[1, 2, 0]",300,52.504777908325195,False,2.3831906496271777,658,0.0642578125
0100,5979,"[1, 0, 2]",15,52.51336097717285,True,2.3831906496271777,658,0.0642578125
0100,5980,"[1, 2, 0]",300,52.52194404602051,False,2.3831906496271777,658,0.0642578125
0100,5981,"[1, 0, 2]",15,52.52718925476074,True,2.3831906496271777,658,0.0642578125
0100,5982,"[1, 2, 0]",300,52.5357723236084,False,2.3831906496271777,658,0.0642578125
0100,5983,"[1, 0, 2]",15,52.54101753234863,True,2.3831906496271777,658,0.0642578125
0100,5984,"[1, 2, 0]",300,52.549123764038086,False,2.3831906496271777,658,0.0642578125
0100,5985,"[1, 0, 2]",15,52.55460739135742,True,2.3831906496271777,658,0.0642578125
0100,5986,"[1, 2, 0]",300,52.56295204162598,False,2.3831906496271777,658,0.0642578125
0100,5987,"[1, 0, 2]",15,52.56843566894531,True,2.3831906496271777,658,0.0642578125
0100,5988,"[1, 2, 0]",300,52.57678031921387,False,2.3831906496271777,658,0.0642578125
0100,5989,"[1, 0, 2]",15,52.5820255279541,True,2.3831906496271777,658,0.0642578125
0100,5990,"[1, 2, 0]",300,52.59060859680176,False,2.3831906496271777,658,0.0642578125
0100,5991,"[1, 0, 2]",15,52.596330642700195,True,2.3831906496271777,658,0.0642578125
0100,5992,"[1, 2, 0]",300,52.60491371154785,False,2.3831906496271777,658,0.0642578125
0100,5993,"[1, 0, 2]",15,52.610158920288086,True,2.3831906496271777,658,0.0642578125
0100,5994,"[1, 2, 0]",300,52.61850357055664,False,2.3831906496271777,658,0.0642578125
0100,5995,"[1, 0, 2]",15,52.623748779296875,True,2.3831906496271777,658,0.0642578125
0100,5996,"[1, 2, 0]",300,52.63185501098633,False,2.3831906496271777,658,0.0642578125
0100,5997,"[1, 0, 2]",15,52.63710021972656,True,2.3831906496271777,658,0.0642578125
0100,5998,"[1, 2, 0]",300,52.64568328857422,False,2.3831906496271777,658,0.0642578125
0100,5999,"[1, 0, 2]",15,52.65092849731445,True,2.3831906496271777,658,0.0642578125
0100,6000,"[1, 2, 0]",300,52.66284942626953,False,2.3831906496271777,658,0.0642578125
0100,6001,"[1, 0, 2]",15,52.667856216430664,True,2.3831906496271777,658,0.0642578125
0100,6002,"[1, 2, 0]",300,52.67643928527832,False,2.3831906496271777,658,0.0642578125
0100,6003,"[1, 0, 2]",15,52.681684494018555,True,2.3831906496271777,658,0.0642578125
0100,6004,"[1, 2, 0]",300,52.69002914428711,False,2.3831906496271777,658,0.0642578125
0100,6005,"[1, 0, 2]",15,52.69503593444824,True,2.3831906496271777,658,0.0642578125
0100,6006,"[1, 2, 0]",300,52.7033805847168,False,2.3831906496271777,658,0.0642578125
0100,6007,"[1, 0, 2]",15,52.70814895629883,True,2.3831906496271777,658,0.0642578125
0100,6008,"[1, 2, 0]",300,52.71649360656738,False,2.3831906496271777,658,0.0642578125
0100,6009,"[1, 0, 2]",15,52.721500396728516,True,2.3831906496271777,658,0.0642578125
0100,6010,"[1, 2, 0]",300,52.72984504699707,False,2.3831906496271777,658,0.0642578125
0100,6011,"[1, 0, 2]",15,52.735090255737305,True,2.3831906496271777,658,0.0642578125
0100,6012,"[1, 2, 0]",300,52.74391174316406,False,2.3831906496271777,658,0.0642578125
0100,6013,"[1, 0, 2]",15,52.748918533325195,True,2.3831906496271777,658,0.0642578125
0100,6014,"[1, 2, 0]",300,52.75726318359375,False,2.3831906496271777,658,0.0642578125
0100,6015,"[1, 0, 2]",15,52.762508392333984,True,2.3831906496271777,658,0.0642578125
0100,6016,"[1, 2, 0]",300,52.77061462402344,False,2.3831906496271777,658,0.0642578125
0100,6017,"[1, 0, 2]",15,52.77538299560547,True,2.3831906496271777,658,0.0642578125
0100,6018,"[1, 2, 0]",300,52.783966064453125,False,2.3831906496271777,658,0.0642578125
0100,6019,"[1, 0, 2]",15,52.788734436035156,True,2.3831906496271777,658,0.0642578125
0100,6020,"[1, 2, 0]",300,52.79731750488281,False,2.3831906496271777,658,0.0642578125
0100,6021,"[1, 0, 2]",15,52.805423736572266,True,2.3831906496271777,658,0.0642578125
0100,6022,"[1, 2, 0]",300,52.81424522399902,False,2.3831906496271777,658,0.0642578125
0100,6023,"[1, 0, 2]",15,52.819252014160156,True,2.3831906496271777,658,0.0642578125
0100,6024,"[1, 2, 0]",300,52.843570709228516,False,2.3831906496271777,658,0.0642578125
0100,6025,"[1, 0, 2]",15,52.85835266113281,True,2.3831906496271777,658,0.0642578125
0100,6026,"[1, 2, 0]",300,52.87742614746094,False,2.3831906496271777,658,0.0642578125
0100,6027,"[1, 0, 2]",15,52.88529396057129,True,2.3831906496271777,658,0.0642578125
0100,6028,"[1, 2, 0]",300,52.896976470947266,False,2.3831906496271777,658,0.0642578125
0100,6029,"[1, 0, 2]",15,52.903175354003906,True,2.3831906496271777,658,0.0642578125
0100,6030,"[1, 2, 0]",300,52.91295051574707,False,2.3831906496271777,658,0.0642578125
0100,6031,"[1, 0, 2]",15,52.91891098022461,True,2.3831906496271777,658,0.0642578125
0100,6032,"[1, 2, 0]",300,52.927494049072266,False,2.3831906496271777,658,0.0642578125
0100,6033,"[1, 0, 2]",15,52.9327392578125,True,2.3831906496271777,658,0.0642578125
0100,6034,"[1, 2, 0]",300,52.94084548950195,False,2.3831906496271777,658,0.0642578125
0100,6035,"[1, 0, 2]",15,52.94609069824219,True,2.3831906496271777,658,0.0642578125
0100,6036,"[1, 2, 0]",300,52.960872650146484,False,2.3831906496271777,658,0.0642578125
0100,6037,"[1, 0, 2]",15,52.96611785888672,True,2.3831906496271777,658,0.0642578125
0100,6038,"[1, 2, 0]",300,52.97517776489258,False,2.3831906496271777,658,0.0642578125
0100,6039,"[1, 0, 2]",15,52.98042297363281,True,2.3831906496271777,658,0.0642578125
0100,6040,"[1, 2, 0]",300,52.98924446105957,False,2.3831906496271777,658,0.0642578125
0100,6041,"[1, 0, 2]",15,52.9942512512207,True,2.3831906496271777,658,0.0642578125
0100,6042,"[1, 2, 0]",300,53.021907806396484,False,2.3831906496271777,658,0.0642578125
0100,6043,"[1, 0, 2]",15,53.02882194519043,True,2.3831906496271777,658,0.0642578125
0100,6044,"[1, 2, 0]",300,53.040266036987305,False,2.3831906496271777,658,0.0642578125
0100,6045,"[1, 0, 2]",15,53.04980278015137,True,2.3831906496271777,658,0.0642578125
0100,6046,"[1, 2, 0]",300,53.06267738342285,False,2.3831906496271777,658,0.0642578125
0100,6047,"[1, 0, 2]",15,53.06839942932129,True,2.3831906496271777,658,0.0642578125
0100,6048,"[1, 2, 0]",300,53.07722091674805,False,2.3831906496271777,658,0.0642578125
0100,6049,"[1, 0, 2]",15,53.08270454406738,True,2.3831906496271777,658,0.0642578125
0100,6050,"[1, 2, 0]",300,53.09128761291504,False,2.3831906496271777,658,0.0642578125
0100,6051,"[1, 0, 2]",15,53.09939384460449,True,2.3831906496271777,658,0.0642578125
0100,6052,"[1, 2, 0]",300,53.10797691345215,False,2.3831906496271777,658,0.0642578125
0100,6053,"[1, 0, 2]",15,53.11322212219238,True,2.3831906496271777,658,0.0642578125
0100,6054,"[1, 2, 0]",300,53.12180519104004,False,2.3831906496271777,658,0.0642578125
0100,6055,"[1, 0, 2]",15,53.12705039978027,True,2.3831906496271777,658,0.0642578125
0100,6056,"[1, 2, 0]",300,53.13563346862793,False,2.3831906496271777,658,0.0642578125
0100,6057,"[1, 0, 2]",15,53.14469337463379,True,2.3831906496271777,658,0.0642578125
0100,6058,"[1, 2, 0]",300,53.153038024902344,False,2.3831906496271777,658,0.0642578125
0100,6059,"[1, 0, 2]",15,53.15876007080078,True,2.3831906496271777,658,0.0642578125
0100,6060,"[1, 2, 0]",300,53.16734313964844,False,2.3831906496271777,658,0.0642578125
0100,6061,"[1, 0, 2]",15,53.17282676696777,True,2.3831906496271777,658,0.0642578125
0100,6062,"[1, 2, 0]",300,53.18140983581543,False,2.3831906496271777,658,0.0642578125
0100,6063,"[1, 0, 2]",15,53.20453643798828,True,2.3831906496271777,658,0.0642578125
0100,6064,"[1, 2, 0]",300,53.21383476257324,False,2.3831906496271777,658,0.0642578125
0100,6065,"[1, 0, 2]",15,53.21860313415527,True,2.3831906496271777,658,0.0642578125
0100,6066,"[1, 2, 0]",300,53.22742462158203,False,2.3831906496271777,658,0.0642578125
0100,6067,"[1, 0, 2]",15,53.23219299316406,True,2.3831906496271777,658,0.0642578125
0100,6068,"[1, 2, 0]",300,53.24077606201172,False,2.3831906496271777,658,0.0642578125
0100,6069,"[1, 0, 2]",15,53.24602127075195,True,2.3831906496271777,658,0.0642578125
0100,6070,"[1, 2, 0]",300,53.25508117675781,False,2.3831906496271777,658,0.0642578125
0100,6071,"[1, 0, 2]",15,53.260087966918945,True,2.3831906496271777,658,0.0642578125
0100,6072,"[1, 2, 0]",300,53.2681941986084,False,2.3831906496271777,658,0.0642578125
0100,6073,"[1, 0, 2]",15,53.288936614990234,True,2.3831906496271777,658,0.0642578125
0100,6074,"[1, 2, 0]",300,53.314208984375,False,2.3831906496271777,658,0.0642578125
0100,6075,"[1, 0, 2]",15,53.32541465759277,True,2.3831906496271777,658,0.0642578125
0100,6076,"[1, 2, 0]",300,53.33852767944336,False,2.3831906496271777,658,0.0642578125
0100,6077,"[1, 0, 2]",15,53.34591865539551,True,2.3831906496271777,658,0.0642578125
0100,6078,"[1, 2, 0]",300,53.35712432861328,False,2.3831906496271777,658,0.0642578125
0100,6079,"[1, 0, 2]",15,53.36427688598633,True,2.3831906496271777,658,0.0642578125
0100,6080,"[1, 2, 0]",300,53.374290466308594,False,2.3831906496271777,658,0.0642578125
0100,6081,"[1, 0, 2]",15,53.38001251220703,True,2.3831906496271777,658,0.0642578125
0100,6082,"[1, 2, 0]",300,53.38859558105469,False,2.3831906496271777,658,0.0642578125
0100,6083,"[1, 0, 2]",15,53.39407920837402,True,2.3831906496271777,658,0.0642578125
0100,6084,"[1, 2, 0]",300,53.40862274169922,False,2.3831906496271777,658,0.0642578125
0100,6085,"[1, 0, 2]",15,53.414106369018555,True,2.3831906496271777,658,0.0642578125
0100,6086,"[1, 2, 0]",300,53.42292785644531,False,2.3831906496271777,658,0.0642578125
0100,6087,"[1, 0, 2]",15,53.427934646606445,True,2.3831906496271777,658,0.0642578125
0100,6088,"[1, 2, 0]",300,53.4365177154541,False,2.3831906496271777,658,0.0642578125
0100,6089,"[1, 0, 2]",15,53.441524505615234,True,2.3831906496271777,658,0.0642578125
0100,6090,"[1, 2, 0]",300,53.44986915588379,False,2.3831906496271777,658,0.0642578125
0100,6091,"[1, 0, 2]",15,53.45487594604492,True,2.3831906496271777,658,0.0642578125
0100,6092,"[1, 2, 0]",300,53.46369743347168,False,2.3831906496271777,658,0.0642578125
0100,6093,"[1, 0, 2]",15,53.46846580505371,True,2.3831906496271777,658,0.0642578125
0100,6094,"[1, 2, 0]",300,53.47728729248047,False,2.3831906496271777,658,0.0642578125
0100,6095,"[1, 0, 2]",15,53.4822940826416,True,2.3831906496271777,658,0.0642578125
0100,6096,"[1, 2, 0]",300,53.490400314331055,False,2.3831906496271777,658,0.0642578125
0100,6097,"[1, 0, 2]",15,53.49564552307129,True,2.3831906496271777,658,0.0642578125
0100,6098,"[1, 2, 0]",300,53.514957427978516,False,2.3831906496271777,658,0.0642578125
0100,6099,"[1, 0, 2]",15,53.520917892456055,True,2.3831906496271777,658,0.0642578125
0100,6100,"[1, 2, 0]",300,53.53045463562012,False,2.3831906496271777,658,0.0642578125
0100,6101,"[1, 0, 2]",15,53.53569984436035,True,2.3831906496271777,658,0.0642578125
0100,6102,"[1, 2, 0]",300,53.54475975036621,False,2.3831906496271777,658,0.0642578125
0100,6103,"[1, 0, 2]",15,53.54952812194824,True,2.3831906496271777,658,0.0642578125
0100,6104,"[1, 2, 0]",300,53.558349609375,False,2.3831906496271777,658,0.0642578125
0100,6105,"[1, 0, 2]",15,53.566694259643555,True,2.3831906496271777,658,0.0642578125
0100,6106,"[1, 2, 0]",300,53.57527732849121,False,2.3831906496271777,658,0.0642578125
0100,6107,"[1, 0, 2]",15,53.58004570007324,True,2.3831906496271777,658,0.0642578125
0100,6108,"[1, 2, 0]",300,53.5891056060791,False,2.3831906496271777,658,0.0642578125
0100,6109,"[1, 0, 2]",15,53.59387397766113,True,2.3831906496271777,658,0.0642578125
0100,6110,"[1, 2, 0]",300,53.60245704650879,False,2.3831906496271777,658,0.0642578125
0100,6111,"[1, 0, 2]",15,53.60746383666992,True,2.3831906496271777,658,0.0642578125
0100,6112,"[1, 2, 0]",300,53.61628532409668,False,2.3831906496271777,658,0.0642578125
0100,6113,"[1, 0, 2]",15,53.621530532836914,True,2.3831906496271777,658,0.0642578125
0100,6114,"[1, 2, 0]",300,53.63011360168457,False,2.3831906496271777,658,0.0642578125
0100,6115,"[1, 0, 2]",15,53.6348819732666,True,2.3831906496271777,658,0.0642578125
0100,6116,"[1, 2, 0]",300,53.643226623535156,False,2.3831906496271777,658,0.0642578125
0100,6117,"[1, 0, 2]",15,53.64823341369629,True,2.3831906496271777,658,0.0642578125
0100,6118,"[1, 2, 0]",300,53.656578063964844,False,2.3831906496271777,658,0.0642578125
0100,6119,"[1, 0, 2]",15,53.66158485412598,True,2.3831906496271777,658,0.0642578125
0100,6120,"[1, 2, 0]",300,53.670406341552734,False,2.3831906496271777,658,0.0642578125
0100,6121,"[1, 0, 2]",15,53.67565155029297,True,2.3831906496271777,658,0.0642578125
0100,6122,"[1, 2, 0]",300,53.68399620056152,False,2.3831906496271777,658,0.0642578125
0100,6123,"[1, 0, 2]",15,53.689002990722656,True,2.3831906496271777,658,0.0642578125
0100,6124,"[1, 2, 0]",300,53.69734764099121,False,2.3831906496271777,658,0.0642578125
0100,6125,"[1, 0, 2]",15,53.70283126831055,True,2.3831906496271777,658,0.0642578125
0100,6126,"[1, 2, 0]",300,53.71427536010742,False,2.3831906496271777,658,0.0642578125
0100,6127,"[1, 0, 2]",15,53.719282150268555,True,2.3831906496271777,658,0.0642578125
0100,6128,"[1, 2, 0]",300,53.72786521911621,False,2.3831906496271777,658,0.0642578125
0100,6129,"[1, 0, 2]",15,53.73263359069824,True,2.3831906496271777,658,0.0642578125
0100,6130,"[1, 2, 0]",300,53.7409782409668,False,2.3831906496271777,658,0.0642578125
0100,6131,"[1, 0, 2]",15,53.74598503112793,True,2.3831906496271777,658,0.0642578125
0100,6132,"[1, 2, 0]",300,53.754568099975586,False,2.3831906496271777,658,0.0642578125
0100,6133,"[1, 0, 2]",15,53.76005172729492,True,2.3831906496271777,658,0.0642578125
0100,6134,"[1, 2, 0]",300,53.768157958984375,False,2.3831906496271777,658,0.0642578125
0100,6135,"[1, 0, 2]",15,53.77340316772461,True,2.3831906496271777,658,0.0642578125
0100,6136,"[1, 2, 0]",300,53.781986236572266,False,2.3831906496271777,658,0.0642578125
0100,6137,"[1, 0, 2]",15,53.7869930267334,True,2.3831906496271777,658,0.0642578125
0100,6138,"[1, 2, 0]",300,53.79533767700195,False,2.3831906496271777,658,0.0642578125
0100,6139,"[1, 0, 2]",15,53.800344467163086,True,2.3831906496271777,658,0.0642578125
0100,6140,"[1, 2, 0]",300,53.80868911743164,False,2.3831906496271777,658,0.0642578125
0100,6141,"[1, 0, 2]",15,53.81345748901367,True,2.3831906496271777,658,0.0642578125
0100,6142,"[1, 2, 0]",300,53.82227897644043,False,2.3831906496271777,658,0.0642578125
0100,6143,"[1, 0, 2]",15,53.82728576660156,True,2.3831906496271777,658,0.0642578125
0100,6144,"[1, 2, 0]",300,53.83610725402832,False,2.3831906496271777,658,0.0642578125
0100,6145,"[1, 0, 2]",15,53.84111404418945,True,2.3831906496271777,658,0.0642578125
0100,6146,"[1, 2, 0]",300,53.85017395019531,False,2.3831906496271777,658,0.0642578125
0100,6147,"[1, 0, 2]",15,53.858280181884766,True,2.3831906496271777,658,0.0642578125
0100,6148,"[1, 2, 0]",300,53.86686325073242,False,2.3831906496271777,658,0.0642578125
0100,6149,"[1, 0, 2]",15,53.871870040893555,True,2.3831906496271777,658,0.0642578125
0100,6150,"[1, 2, 0]",300,53.88069152832031,False,2.3831906496271777,658,0.0642578125
0100,6151,"[1, 0, 2]",15,53.885698318481445,True,2.3831906496271777,658,0.0642578125
0100,6152,"[1, 2, 0]",300,53.89404296875,False,2.3831906496271777,658,0.0642578125
0100,6153,"[1, 0, 2]",15,53.89881134033203,True,2.3831906496271777,658,0.0642578125
0100,6154,"[1, 2, 0]",300,53.90763282775879,False,2.3831906496271777,658,0.0642578125
0100,6155,"[1, 0, 2]",15,53.91240119934082,True,2.3831906496271777,658,0.0642578125
0100,6156,"[1, 2, 0]",300,53.92122268676758,False,2.3831906496271777,658,0.0642578125
0100,6157,"[1, 0, 2]",15,53.92646789550781,True,2.3831906496271777,658,0.0642578125
0100,6158,"[1, 2, 0]",300,53.934574127197266,False,2.3831906496271777,658,0.0642578125
0100,6159,"[1, 0, 2]",15,53.9398193359375,True,2.3831906496271777,658,0.0642578125
0100,6160,"[1, 2, 0]",300,53.948163986206055,False,2.3831906496271777,658,0.0642578125
0100,6161,"[1, 0, 2]",15,53.95317077636719,True,2.3831906496271777,658,0.0642578125
0100,6162,"[1, 2, 0]",300,53.964853286743164,False,2.3831906496271777,658,0.0642578125
0100,6163,"[1, 0, 2]",15,53.9700984954834,True,2.3831906496271777,658,0.0642578125
0100,6164,"[1, 2, 0]",300,53.978919982910156,False,2.3831906496271777,658,0.0642578125
0100,6165,"[1, 0, 2]",15,53.98368835449219,True,2.3831906496271777,658,0.0642578125
0100,6166,"[1, 2, 0]",300,53.992509841918945,False,2.3831906496271777,658,0.0642578125
0100,6167,"[1, 0, 2]",15,53.99751663208008,True,2.3831906496271777,658,0.0642578125
0100,6168,"[1, 2, 0]",300,54.009199142456055,False,2.3831906496271777,658,0.0642578125
0100,6169,"[1, 0, 2]",15,54.01444435119629,True,2.3831906496271777,658,0.0642578125
0100,6170,"[1, 2, 0]",300,54.023027420043945,False,2.3831906496271777,658,0.0642578125
0100,6171,"[1, 0, 2]",15,54.02827262878418,True,2.3831906496271777,658,0.0642578125
0100,6172,"[1, 2, 0]",300,54.03709411621094,False,2.3831906496271777,658,0.0642578125
0100,6173,"[1, 0, 2]",15,54.04210090637207,True,2.3831906496271777,658,0.0642578125
