# best_solutions_for_time
0100,6174,"[1, 2, 0]",300,54.05068397521973,False,2.3831906496271777,658,0.0642578125
0100,6175,"[1, 0, 2]",15,54.05569076538086,True,2.3831906496271777,658,0.0642578125
0100,6176,"[1, 2, 0]",300,54.068803787231445,False,2.3831906496271777,658,0.0642578125
0100,6177,"[1, 0, 2]",15,54.076194763183594,True,2.3831906496271777,658,0.0642578125
0100,6178,"[1, 2, 0]",300,54.08596992492676,False,2.3831906496271777,658,0.0642578125
0100,6179,"[1, 0, 2]",15,54.09097671508789,True,2.3831906496271777,658,0.0642578125
0100,6180,"[1, 2, 0]",300,54.09955978393555,False,2.3831906496271777,658,0.0642578125
0100,6181,"[1, 0, 2]",15,54.10432815551758,True,2.3831906496271777,658,0.0642578125
0100,6182,"[1, 2, 0]",300,54.113149642944336,False,2.3831906496271777,658,0.0642578125
0100,6183,"[1, 0, 2]",15,54.11791801452637,True,2.3831906496271777,658,0.0642578125
0100,6184,"[1, 2, 0]",300,54.12602424621582,False,2.3831906496271777,658,0.0642578125
0100,6185,"[1, 0, 2]",15,54.131269454956055,True,2.3831906496271777,658,0.0642578125
0100,6186,"[1, 2, 0]",300,54.13961410522461,False,2.3831906496271777,658,0.0642578125
0100,6187,"[1, 0, 2]",15,54.145097732543945,True,2.3831906496271777,658,0.0642578125
0100,6188,"[1, 2, 0]",300,54.1534423828125,False,2.3831906496271777,658,0.0642578125
0100,6189,"[1, 0, 2]",15,54.16226387023926,True,2.3831906496271777,658,0.0642578125
0100,6190,"[1, 2, 0]",300,54.170846939086914,False,2.3831906496271777,658,0.0642578125
0100,6191,"[1, 0, 2]",15,54.17609214782715,True,2.3831906496271777,658,0.0642578125
0100,6192,"[1, 2, 0]",300,54.1844367980957,False,2.3831906496271777,658,0.0642578125
0100,6193,"[1, 0, 2]",15,54.189443588256836,True,2.3831906496271777,658,0.0642578125
0100,6194,"[1, 2, 0]",300,54.19802665710449,False,2.3831906496271777,658,0.0642578125
0100,6195,"[1, 0, 2]",15,54.203033447265625,True,2.3831906496271777,658,0.0642578125
0100,6196,"[1, 2, 0]",300,54.21137809753418,False,2.3831906496271777,658,0.0642578125
0100,6197,"[1, 0, 2]",15,54.21614646911621,True,2.3831906496271777,658,0.0642578125
0100,6198,"[1, 2, 0]",300,54.22472953796387,False,2.3831906496271777,658,0.0642578125
0100,6199,"[1, 0, 2]",15,54.229736328125,True,2.3831906496271777,658,0.0642578125
0100,6200,"[1, 2, 0]",300,54.238319396972656,False,2.3831906496271777,658,0.0642578125
0100,6201,"[1, 0, 2]",15,54.24332618713379,True,2.3831906496271777,658,0.0642578125
0100,6202,"[1, 2, 0]",300,54.251909255981445,False,2.3831906496271777,658,0.0642578125
0100,6203,"[1, 0, 2]",15,54.25691604614258,True,2.3831906496271777,658,0.0642578125
0100,6204,"[1, 2, 0]",300,54.265499114990234,False,2.3831906496271777,658,0.0642578125
0100,6205,"[1, 0, 2]",15,54.27050590515137,True,2.3831906496271777,658,0.0642578125
0100,6206,"[1, 2, 0]",300,54.27908897399902,False,2.3831906496271777,658,0.0642578125
0100,6207,"[1, 0, 2]",15,54.28433418273926,True,2.3831906496271777,658,0.0642578125
0100,6208,"[1, 2, 0]",300,54.293155670166016,False,2.3831906496271777,658,0.0642578125
0100,6209,"[1, 0, 2]",15,54.29816246032715,True,2.3831906496271777,658,0.0642578125
0100,6210,"[1, 2, 0]",300,54.31032180786133,False,2.3831906496271777,658,0.0642578125
0100,6211,"[1, 0, 2]",15,54.31532859802246,True,2.3831906496271777,658,0.0642578125
0100,6212,"[1, 2, 0]",300,54.32391166687012,False,2.3831906496271777,658,0.0642578125
0100,6213,"[1, 0, 2]",15,54.32891845703125,True,2.3831906496271777,658,0.0642578125
0100,6214,"[1, 2, 0]",300,54.337501525878906,False,2.3831906496271777,658,0.0642578125
0100,6215,"[1, 0, 2]",15,54.34250831604004,True,2.3831906496271777,658,0.0642578125
0100,6216,"[1, 2, 0]",300,54.35061454772949,False,2.3831906496271777,658,0.0642578125
0100,6217,"[1, 0, 2]",15,54.355621337890625,True,2.3831906496271777,658,0.0642578125
0100,6218,"[1, 2, 0]",300,54.36420440673828,False,2.3831906496271777,658,0.0642578125
0100,6219,"[1, 0, 2]",15,54.369449615478516,True,2.3831906496271777,658,0.0642578125
0100,6220,"[1, 2, 0]",300,54.37827110290527,False,2.3831906496271777,658,0.0642578125
0100,6221,"[1, 0, 2]",15,54.383277893066406,True,2.3831906496271777,658,0.0642578125
0100,6222,"[1, 2, 0]",300,54.39162254333496,False,2.3831906496271777,658,0.0642578125
0100,6223,"[1, 0, 2]",15,54.396629333496094,True,2.3831906496271777,658,0.0642578125
0100,6224,"[1, 2, 0]",300,54.40831184387207,False,2.3831906496271777,658,0.0642578125
0100,6225,"[1, 0, 2]",15,54.41689491271973,True,2.3831906496271777,658,0.0642578125
0100,6226,"[1, 2, 0]",300,54.425954818725586,False,2.3831906496271777,658,0.0642578125
0100,6227,"[1, 0, 2]",15,54.43143844604492,True,2.3831906496271777,658,0.0642578125
0100,6228,"[1, 2, 0]",300,54.44073677062988,False,2.3831906496271777,658,0.0642578125
0100,6229,"[1, 0, 2]",15,54.44669723510742,True,2.3831906496271777,658,0.0642578125
0100,6230,"[1, 2, 0]",300,54.45528030395508,False,2.3831906496271777,658,0.0642578125
0100,6231,"[1, 0, 2]",15,54.464101791381836,True,2.3831906496271777,658,0.0642578125
0100,6232,"[1, 2, 0]",300,54.47268486022949,False,2.3831906496271777,658,0.0642578125
0100,6233,"[1, 0, 2]",15,54.47793006896973,True,2.3831906496271777,658,0.0642578125
0100,6234,"[1, 2, 0]",300,54.48627471923828,False,2.3831906496271777,658,0.0642578125
0100,6235,"[1, 0, 2]",15,54.491281509399414,True,2.3831906496271777,658,0.0642578125
0100,6236,"[1, 2, 0]",300,54.49962615966797,False,2.3831906496271777,658,0.0642578125
0100,6237,"[1, 0, 2]",15,54.50439453125,True,2.3831906496271777,658,0.0642578125
0100,6238,"[1, 2, 0]",300,54.512739181518555,False,2.3831906496271777,658,0.0642578125
0100,6239,"[1, 0, 2]",15,54.51774597167969,True,2.3831906496271777,658,0.0642578125
0100,6240,"[1, 2, 0]",300,54.52609062194824,False,2.3831906496271777,658,0.0642578125
0100,6241,"[1, 0, 2]",15,54.53133583068848,True,2.3831906496271777,658,0.0642578125
0100,6242,"[1, 2, 0]",300,54.53968048095703,False,2.3831906496271777,658,0.0642578125
0100,6243,"[1, 0, 2]",15,54.544687271118164,True,2.3831906496271777,658,0.0642578125
0100,6244,"[1, 2, 0]",300,54.55279350280762,False,2.3831906496271777,658,0.0642578125
0100,6245,"[1, 0, 2]",15,54.55803871154785,True,2.3831906496271777,658,0.0642578125
0100,6246,"[1, 2, 0]",300,54.566144943237305,False,2.3831906496271777,658,0.0642578125
0100,6247,"[1, 0, 2]",15,54.57139015197754,True,2.3831906496271777,658,0.0642578125
0100,6248,"[1, 2, 0]",300,54.57949638366699,False,2.3831906496271777,658,0.0642578125
0100,6249,"[1, 0, 2]",15,54.58474159240723,True,2.3831906496271777,658,0.0642578125
0100,6250,"[1, 2, 0]",300,54.59284782409668,False,2.3831906496271777,658,0.0642578125
0100,6251,"[1, 0, 2]",15,54.59785461425781,True,2.3831906496271777,658,0.0642578125
0100,6252,"[1, 2, 0]",300,54.60953712463379,False,2.3831906496271777,658,0.0642578125
0100,6253,"[1, 0, 2]",15,54.61454391479492,True,2.3831906496271777,658,0.0642578125
0100,6254,"[1, 2, 0]",300,54.62288856506348,False,2.3831906496271777,658,0.0642578125
0100,6255,"[1, 0, 2]",15,54.62789535522461,True,2.3831906496271777,658,0.0642578125
0100,6256,"[1, 2, 0]",300,54.63600158691406,False,2.3831906496271777,658,0.0642578125
0100,6257,"[1, 0, 2]",15,54.6412467956543,True,2.3831906496271777,658,0.0642578125
0100,6258,"[1, 2, 0]",300,54.64959144592285,False,2.3831906496271777,658,0.0642578125
0100,6259,"[1, 0, 2]",15,54.654836654663086,True,2.3831906496271777,658,0.0642578125
0100,6260,"[1, 2, 0]",300,54.66294288635254,False,2.3831906496271777,658,0.0642578125
0100,6261,"[1, 0, 2]",15,54.66818809509277,True,2.3831906496271777,658,0.0642578125
0100,6262,"[1, 2, 0]",300,54.67629432678223,False,2.3831906496271777,658,0.0642578125
0100,6263,"[1, 0, 2]",15,54.68130111694336,True,2.3831906496271777,658,0.0642578125
0100,6264,"[1, 2, 0]",300,54.689884185791016,False,2.3831906496271777,658,0.0642578125
0100,6265,"[1, 0, 2]",15,54.69465255737305,True,2.3831906496271777,658,0.0642578125
0100,6266,"[1, 2, 0]",300,54.7032356262207,False,2.3831906496271777,658,0.0642578125
0100,6267,"[1, 0, 2]",15,54.708242416381836,True,2.3831906496271777,658,0.0642578125
0100,6268,"[1, 2, 0]",300,54.71682548522949,False,2.3831906496271777,658,0.0642578125
0100,6269,"[1, 0, 2]",15,54.72207069396973,True,2.3831906496271777,658,0.0642578125
0100,6270,"[1, 2, 0]",300,54.73041534423828,False,2.3831906496271777,658,0.0642578125
0100,6271,"[1, 0, 2]",15,54.735422134399414,True,2.3831906496271777,658,0.0642578125
0100,6272,"[1, 2, 0]",300,54.74400520324707,False,2.3831906496271777,658,0.0642578125
0100,6273,"[1, 0, 2]",15,54.75187301635742,True,2.3831906496271777,658,0.0642578125
0100,6274,"[1, 2, 0]",300,54.76522445678711,False,2.3831906496271777,658,0.0642578125
0100,6275,"[1, 0, 2]",15,54.779767990112305,True,2.3831906496271777,658,0.0642578125
0100,6276,"[1, 2, 0]",300,54.79836463928223,False,2.3831906496271777,658,0.0642578125
0100,6277,"[1, 0, 2]",15,54.80337142944336,True,2.3831906496271777,658,0.0642578125
0100,6278,"[1, 2, 0]",300,54.811954498291016,False,2.3831906496271777,658,0.0642578125
0100,6279,"[1, 0, 2]",15,54.81767654418945,True,2.3831906496271777,658,0.0642578125
0100,6280,"[1, 2, 0]",300,54.82602119445801,False,2.3831906496271777,658,0.0642578125
0100,6281,"[1, 0, 2]",15,54.83078956604004,True,2.3831906496271777,658,0.0642578125
0100,6282,"[1, 2, 0]",300,54.839372634887695,False,2.3831906496271777,658,0.0642578125
0100,6283,"[1, 0, 2]",15,54.84461784362793,True,2.3831906496271777,658,0.0642578125
0100,6284,"[1, 2, 0]",300,54.85343933105469,False,2.3831906496271777,658,0.0642578125
0100,6285,"[1, 0, 2]",15,54.85820770263672,True,2.3831906496271777,658,0.0642578125
0100,6286,"[1, 2, 0]",300,54.866790771484375,False,2.3831906496271777,658,0.0642578125
0100,6287,"[1, 0, 2]",15,54.87203598022461,True,2.3831906496271777,658,0.0642578125
0100,6288,"[1, 2, 0]",300,54.8858642578125,False,2.3831906496271777,658,0.0642578125
0100,6289,"[1, 0, 2]",15,54.91805076599121,True,2.3831906496271777,658,0.0642578125
0100,6290,"[1, 2, 0]",300,54.92687225341797,False,2.3831906496271777,658,0.0642578125
0100,6291,"[1, 0, 2]",15,54.93283271789551,True,2.3831906496271777,658,0.0642578125
0100,6292,"[1, 2, 0]",300,54.94117736816406,False,2.3831906496271777,658,0.0642578125
0100,6293,"[1, 0, 2]",15,54.9464225769043,True,2.3831906496271777,658,0.0642578125
0100,6294,"[1, 2, 0]",300,54.95953559875488,False,2.3831906496271777,658,0.0642578125
0100,6295,"[1, 0, 2]",15,54.96478080749512,True,2.3831906496271777,658,0.0642578125
0100,6296,"[1, 2, 0]",300,54.97288703918457,False,2.3831906496271777,658,0.0642578125
0100,6297,"[1, 0, 2]",15,54.97908592224121,True,2.3831906496271777,658,0.0642578125
0100,6298,"[1, 2, 0]",300,54.98862266540527,False,2.3831906496271777,658,0.0642578125
0100,6299,"[1, 0, 2]",15,54.993629455566406,True,2.3831906496271777,658,0.0642578125
0100,6300,"[1, 2, 0]",300,55.002450942993164,False,2.3831906496271777,658,0.0642578125
0100,6301,"[1, 0, 2]",15,55.0081729888916,True,2.3831906496271777,658,0.0642578125
0100,6302,"[1, 2, 0]",300,55.01675605773926,False,2.3831906496271777,658,0.0642578125
0100,6303,"[1, 0, 2]",15,55.02200126647949,True,2.3831906496271777,658,0.0642578125
0100,6304,"[1, 2, 0]",300,55.03034591674805,False,2.3831906496271777,658,0.0642578125
0100,6305,"[1, 0, 2]",15,55.03511428833008,True,2.3831906496271777,658,0.0642578125
0100,6306,"[1, 2, 0]",300,55.043935775756836,False,2.3831906496271777,658,0.0642578125
0100,6307,"[1, 0, 2]",15,55.04894256591797,True,2.3831906496271777,658,0.0642578125
0100,6308,"[1, 2, 0]",300,55.057525634765625,False,2.3831906496271777,658,0.0642578125
0100,6309,"[1, 0, 2]",15,55.06253242492676,True,2.3831906496271777,658,0.0642578125
0100,6310,"[1, 2, 0]",300,55.075883865356445,False,2.3831906496271777,658,0.0642578125
0100,6311,"[1, 0, 2]",15,55.08232116699219,True,2.3831906496271777,658,0.0642578125
0100,6312,"[1, 2, 0]",300,55.09161949157715,False,2.3831906496271777,658,0.0642578125
0100,6313,"[1, 0, 2]",15,55.09662628173828,True,2.3831906496271777,658,0.0642578125
0100,6314,"[1, 2, 0]",300,55.106163024902344,False,2.3831906496271777,658,0.0642578125
0100,6315,"[1, 0, 2]",15,55.11975288391113,True,2.3831906496271777,658,0.0642578125
0100,6316,"[1, 2, 0]",300,55.1302433013916,False,2.3831906496271777,658,0.0642578125
0100,6317,"[1, 0, 2]",15,55.13501167297363,True,2.3831906496271777,658,0.0642578125
0100,6318,"[1, 2, 0]",300,55.144309997558594,False,2.3831906496271777,658,0.0642578125
0100,6319,"[1, 0, 2]",15,55.14955520629883,True,2.3831906496271777,658,0.0642578125
0100,6320,"[1, 2, 0]",300,55.15909194946289,False,2.3831906496271777,658,0.0642578125
0100,6321,"[1, 0, 2]",15,55.16457557678223,True,2.3831906496271777,658,0.0642578125
0100,6322,"[1, 2, 0]",300,55.17315864562988,False,2.3831906496271777,658,0.0642578125
0100,6323,"[1, 0, 2]",15,55.17840385437012,True,2.3831906496271777,658,0.0642578125
0100,6324,"[1, 2, 0]",300,55.18698692321777,False,2.3831906496271777,658,0.0642578125
0100,6325,"[1, 0, 2]",15,55.19270896911621,True,2.3831906496271777,658,0.0642578125
0100,6326,"[1, 2, 0]",300,55.20296096801758,False,2.3831906496271777,658,0.0642578125
0100,6327,"[1, 0, 2]",15,55.21798133850098,True,2.3831906496271777,658,0.0642578125
0100,6328,"[1, 2, 0]",300,55.24706840515137,False,2.3831906496271777,658,0.0642578125
0100,6329,"[1, 0, 2]",15,55.261850357055664,True,2.3831906496271777,658,0.0642578125
0100,6330,"[1, 2, 0]",300,55.27853965759277,False,2.3831906496271777,658,0.0642578125
0100,6331,"[1, 0, 2]",15,55.28616905212402,True,2.3831906496271777,658,0.0642578125
0100,6332,"[1, 2, 0]",300,55.329084396362305,False,2.3831906496271777,658,0.0642578125
0100,6333,"[1, 0, 2]",15,55.34219741821289,True,2.3831906496271777,658,0.0642578125
0100,6334,"[1, 2, 0]",300,55.3591251373291,False,2.3831906496271777,658,0.0642578125
0100,6335,"[1, 0, 2]",15,55.367231369018555,True,2.3831906496271777,658,0.0642578125
0100,6336,"[1, 2, 0]",300,55.39059638977051,False,2.3831906496271777,658,0.0642578125
0100,6337,"[1, 0, 2]",15,55.397987365722656,True,2.3831906496271777,658,0.0642578125
0100,6338,"[1, 2, 0]",300,55.40895462036133,False,2.3831906496271777,658,0.0642578125
0100,6339,"[1, 0, 2]",15,55.41491508483887,True,2.3831906496271777,658,0.0642578125
0100,6340,"[1, 2, 0]",300,55.42492866516113,False,2.3831906496271777,658,0.0642578125
0100,6341,"[1, 0, 2]",15,55.43065071105957,True,2.3831906496271777,658,0.0642578125
0100,6342,"[1, 2, 0]",300,55.440425872802734,False,2.3831906496271777,658,0.0642578125
0100,6343,"[1, 0, 2]",15,55.44590950012207,True,2.3831906496271777,658,0.0642578125
0100,6344,"[1, 2, 0]",300,55.45496940612793,False,2.3831906496271777,658,0.0642578125
0100,6345,"[1, 0, 2]",15,55.460214614868164,True,2.3831906496271777,658,0.0642578125
0100,6346,"[1, 2, 0]",300,55.46855926513672,False,2.3831906496271777,658,0.0642578125
0100,6347,"[1, 0, 2]",15,55.47356605529785,True,2.3831906496271777,658,0.0642578125
0100,6348,"[1, 2, 0]",300,55.48238754272461,False,2.3831906496271777,658,0.0642578125
0100,6349,"[1, 0, 2]",15,55.48691749572754,True,2.3831906496271777,658,0.0642578125
0100,6350,"[1, 2, 0]",300,55.50336837768555,False,2.3831906496271777,658,0.0642578125
0100,6351,"[1, 0, 2]",15,55.53030967712402,True,2.3831906496271777,658,0.0642578125
0100,6352,"[1, 2, 0]",300,55.54032325744629,False,2.3831906496271777,658,0.0642578125
0100,6353,"[1, 0, 2]",15,55.54556846618652,True,2.3831906496271777,658,0.0642578125
0100,6354,"[1, 2, 0]",300,55.55438995361328,False,2.3831906496271777,658,0.0642578125
0100,6355,"[1, 0, 2]",15,55.559396743774414,True,2.3831906496271777,658,0.0642578125
0100,6356,"[1, 2, 0]",300,55.56821823120117,False,2.3831906496271777,658,0.0642578125
0100,6357,"[1, 0, 2]",15,55.57823181152344,True,2.3831906496271777,658,0.0642578125
0100,6358,"[1, 2, 0]",300,55.5872917175293,False,2.3831906496271777,658,0.0642578125
0100,6359,"[1, 0, 2]",15,55.59253692626953,True,2.3831906496271777,658,0.0642578125
0100,6360,"[1, 2, 0]",300,55.60135841369629,False,2.3831906496271777,658,0.0642578125
0100,6361,"[1, 0, 2]",15,55.60636520385742,True,2.3831906496271777,658,0.0642578125
0100,6362,"[1, 2, 0]",300,55.61518669128418,False,2.3831906496271777,658,0.0642578125
0100,6363,"[1, 0, 2]",15,55.620431900024414,True,2.3831906496271777,658,0.0642578125
0100,6364,"[1, 2, 0]",300,55.62925338745117,False,2.3831906496271777,658,0.0642578125
0100,6365,"[1, 0, 2]",15,55.634498596191406,True,2.3831906496271777,658,0.0642578125
0100,6366,"[1, 2, 0]",300,55.64308166503906,False,2.3831906496271777,658,0.0642578125
0100,6367,"[1, 0, 2]",15,55.6485652923584,True,2.3831906496271777,658,0.0642578125
0100,6368,"[1, 2, 0]",300,55.657386779785156,False,2.3831906496271777,658,0.0642578125
0100,6369,"[1, 0, 2]",15,55.66215515136719,True,2.3831906496271777,658,0.0642578125
0100,6370,"[1, 2, 0]",300,55.670738220214844,False,2.3831906496271777,658,0.0642578125
0100,6371,"[1, 0, 2]",15,55.67574501037598,True,2.3831906496271777,658,0.0642578125
0100,6372,"[1, 2, 0]",300,55.68408966064453,False,2.3831906496271777,658,0.0642578125
0100,6373,"[1, 0, 2]",15,55.689096450805664,True,2.3831906496271777,658,0.0642578125
0100,6374,"[1, 2, 0]",300,55.69744110107422,False,2.3831906496271777,658,0.0642578125
0100,6375,"[1, 0, 2]",15,55.702924728393555,True,2.3831906496271777,658,0.0642578125
0100,6376,"[1, 2, 0]",300,55.71150779724121,False,2.3831906496271777,658,0.0642578125
0100,6377,"[1, 0, 2]",15,55.716753005981445,True,2.3831906496271777,658,0.0642578125
0100,6378,"[1, 2, 0]",300,55.730342864990234,False,2.3831906496271777,658,0.0642578125
0100,6379,"[1, 0, 2]",15,55.735111236572266,True,2.3831906496271777,658,0.0642578125
0100,6380,"[1, 2, 0]",300,55.744171142578125,False,2.3831906496271777,658,0.0642578125
0100,6381,"[1, 0, 2]",15,55.74917793273926,True,2.3831906496271777,658,0.0642578125
0100,6382,"[1, 2, 0]",300,55.757999420166016,False,2.3831906496271777,658,0.0642578125
0100,6383,"[1, 0, 2]",15,55.76300621032715,True,2.3831906496271777,658,0.0642578125
0100,6384,"[1, 2, 0]",300,55.7713508605957,False,2.3831906496271777,658,0.0642578125
0100,6385,"[1, 0, 2]",15,55.77683448791504,True,2.3831906496271777,658,0.0642578125
0100,6386,"[1, 2, 0]",300,55.788516998291016,False,2.3831906496271777,658,0.0642578125
0100,6387,"[1, 0, 2]",15,55.794477462768555,True,2.3831906496271777,658,0.0642578125
0100,6388,"[1, 2, 0]",300,55.80329895019531,False,2.3831906496271777,658,0.0642578125
0100,6389,"[1, 0, 2]",15,55.808305740356445,True,2.3831906496271777,658,0.0642578125
0100,6390,"[1, 2, 0]",300,55.816650390625,False,2.3831906496271777,658,0.0642578125
0100,6391,"[1, 0, 2]",15,55.821895599365234,True,2.3831906496271777,658,0.0642578125
0100,6392,"[1, 2, 0]",300,55.83024024963379,False,2.3831906496271777,658,0.0642578125
0100,6393,"[1, 0, 2]",15,55.84001541137695,True,2.3831906496271777,658,0.0642578125
0100,6394,"[1, 2, 0]",300,55.84883689880371,False,2.3831906496271777,658,0.0642578125
0100,6395,"[1, 0, 2]",15,55.85432052612305,True,2.3831906496271777,658,0.0642578125
0100,6396,"[1, 2, 0]",300,55.863380432128906,False,2.3831906496271777,658,0.0642578125
0100,6397,"[1, 0, 2]",15,55.86862564086914,True,2.3831906496271777,658,0.0642578125
0100,6398,"[1, 2, 0]",300,55.8774471282959,False,2.3831906496271777,658,0.0642578125
0100,6399,"[1, 0, 2]",15,55.887699127197266,True,2.3831906496271777,658,0.0642578125
0100,6400,"[1, 2, 0]",300,55.89652061462402,False,2.3831906496271777,658,0.0642578125
0100,6401,"[1, 0, 2]",15,55.90176582336426,True,2.3831906496271777,658,0.0642578125
0100,6402,"[1, 2, 0]",300,55.91082572937012,False,2.3831906496271777,658,0.0642578125
0100,6403,"[1, 0, 2]",15,55.91583251953125,True,2.3831906496271777,658,0.0642578125
0100,6404,"[1, 2, 0]",300,55.92489242553711,False,2.3831906496271777,658,0.0642578125
0100,6405,"[1, 0, 2]",15,55.92966079711914,True,2.3831906496271777,658,0.0642578125
0100,6406,"[1, 2, 0]",300,55.9384822845459,False,2.3831906496271777,658,0.0642578125
0100,6407,"[1, 0, 2]",15,55.94348907470703,True,2.3831906496271777,658,0.0642578125
0100,6408,"[1, 2, 0]",300,55.95207214355469,False,2.3831906496271777,658,0.0642578125
0100,6409,"[1, 0, 2]",15,55.95731735229492,True,2.3831906496271777,658,0.0642578125
0100,6410,"[1, 2, 0]",300,55.96590042114258,False,2.3831906496271777,658,0.0642578125
0100,6411,"[1, 0, 2]",15,55.97114562988281,True,2.3831906496271777,658,0.0642578125
0100,6412,"[1, 2, 0]",300,55.98020553588867,False,2.3831906496271777,658,0.0642578125
0100,6413,"[1, 0, 2]",15,55.985212326049805,True,2.3831906496271777,658,0.0642578125
0100,6414,"[1, 2, 0]",300,55.99832534790039,False,2.3831906496271777,658,0.0642578125
0100,6415,"[1, 0, 2]",15,56.003570556640625,True,2.3831906496271777,658,0.0642578125
0100,6416,"[1, 2, 0]",300,56.01239204406738,False,2.3831906496271777,658,0.0642578125
0100,6417,"[1, 0, 2]",15,56.017398834228516,True,2.3831906496271777,658,0.0642578125
0100,6418,"[1, 2, 0]",300,56.02622032165527,False,2.3831906496271777,658,0.0642578125
0100,6419,"[1, 0, 2]",15,56.03146553039551,True,2.3831906496271777,658,0.0642578125
0100,6420,"[1, 2, 0]",300,56.04386329650879,False,2.3831906496271777,658,0.0642578125
0100,6421,"[1, 0, 2]",15,56.04887008666992,True,2.3831906496271777,658,0.0642578125
0100,6422,"[1, 2, 0]",300,56.05816841125488,False,2.3831906496271777,658,0.0642578125
0100,6423,"[1, 0, 2]",15,56.06365203857422,True,2.3831906496271777,658,0.0642578125
0100,6424,"[1, 2, 0]",300,56.07199668884277,False,2.3831906496271777,658,0.0642578125
0100,6425,"[1, 0, 2]",15,56.078433990478516,True,2.3831906496271777,658,0.0642578125
0100,6426,"[1, 2, 0]",300,56.09273910522461,False,2.3831906496271777,658,0.0642578125
0100,6427,"[1, 0, 2]",15,56.09917640686035,True,2.3831906496271777,658,0.0642578125
0100,6428,"[1, 2, 0]",300,56.10823631286621,False,2.3831906496271777,658,0.0642578125
0100,6429,"[1, 0, 2]",15,56.113481521606445,True,2.3831906496271777,658,0.0642578125
0100,6430,"[1, 2, 0]",300,56.122541427612305,False,2.3831906496271777,658,0.0642578125
0100,6431,"[1, 0, 2]",15,56.12778663635254,True,2.3831906496271777,658,0.0642578125
0100,6432,"[1, 2, 0]",300,56.136369705200195,False,2.3831906496271777,658,0.0642578125
0100,6433,"[1, 0, 2]",15,56.14137649536133,True,2.3831906496271777,658,0.0642578125
0100,6434,"[1, 2, 0]",300,56.149959564208984,False,2.3831906496271777,658,0.0642578125
0100,6435,"[1, 0, 2]",15,56.15496635437012,True,2.3831906496271777,658,0.0642578125
0100,6436,"[1, 2, 0]",300,56.16354942321777,False,2.3831906496271777,658,0.0642578125
0100,6437,"[1, 0, 2]",15,56.16879463195801,True,2.3831906496271777,658,0.0642578125
0100,6438,"[1, 2, 0]",300,56.177377700805664,False,2.3831906496271777,658,0.0642578125
0100,6439,"[1, 0, 2]",15,56.1826229095459,True,2.3831906496271777,658,0.0642578125
0100,6440,"[1, 2, 0]",300,56.191205978393555,False,2.3831906496271777,658,0.0642578125
0100,6441,"[1, 0, 2]",15,56.200504302978516,True,2.3831906496271777,658,0.0642578125
0100,6442,"[1, 2, 0]",300,56.20980262756348,False,2.3831906496271777,658,0.0642578125
0100,6443,"[1, 0, 2]",15,56.21457099914551,True,2.3831906496271777,658,0.0642578125
0100,6444,"[1, 2, 0]",300,56.22386932373047,False,2.3831906496271777,658,0.0642578125
0100,6445,"[1, 0, 2]",15,56.2286376953125,True,2.3831906496271777,658,0.0642578125
0100,6446,"[1, 2, 0]",300,56.237220764160156,False,2.3831906496271777,658,0.0642578125
0100,6447,"[1, 0, 2]",15,56.24222755432129,True,2.3831906496271777,658,0.0642578125
0100,6448,"[1, 2, 0]",300,56.250572204589844,False,2.3831906496271777,658,0.0642578125
0100,6449,"[1, 0, 2]",15,56.25557899475098,True,2.3831906496271777,658,0.0642578125
0100,6450,"[1, 2, 0]",300,56.26416206359863,False,2.3831906496271777,658,0.0642578125
0100,6451,"[1, 0, 2]",15,56.26964569091797,True,2.3831906496271777,658,0.0642578125
0100,6452,"[1, 2, 0]",300,56.278228759765625,False,2.3831906496271777,658,0.0642578125
0100,6453,"[1, 0, 2]",15,56.28347396850586,True,2.3831906496271777,658,0.0642578125
