# best_solutions_for_time
0100,6454,"[1, 2, 0]",300,56.291818618774414,False,2.3831906496271777,658,0.0642578125
0100,6455,"[1, 0, 2]",15,56.29706382751465,True,2.3831906496271777,658,0.0642578125
0100,6456,"[1, 2, 0]",300,56.305646896362305,False,2.3831906496271777,658,0.0642578125
0100,6457,"[1, 0, 2]",15,56.31065368652344,True,2.3831906496271777,658,0.0642578125
0100,6458,"[1, 2, 0]",300,56.3197135925293,False,2.3831906496271777,658,0.0642578125
0100,6459,"[1, 0, 2]",15,56.32519721984863,True,2.3831906496271777,658,0.0642578125
0100,6460,"[1, 2, 0]",300,56.33378028869629,False,2.3831906496271777,658,0.0642578125
0100,6461,"[1, 0, 2]",15,56.339263916015625,True,2.3831906496271777,658,0.0642578125
0100,6462,"[1, 2, 0]",300,56.35237693786621,False,2.3831906496271777,658,0.0642578125
0100,6463,"[1, 0, 2]",15,56.357383728027344,True,2.3831906496271777,658,0.0642578125
0100,6464,"[1, 2, 0]",300,56.365966796875,False,2.3831906496271777,658,0.0642578125
0100,6465,"[1, 0, 2]",15,56.37097358703613,True,2.3831906496271777,658,0.0642578125
0100,6466,"[1, 2, 0]",300,56.37955665588379,False,2.3831906496271777,658,0.0642578125
0100,6467,"[1, 0, 2]",15,56.38432502746582,True,2.3831906496271777,658,0.0642578125
0100,6468,"[1, 2, 0]",300,56.392669677734375,False,2.3831906496271777,658,0.0642578125
0100,6469,"[1, 0, 2]",15,56.39767646789551,True,2.3831906496271777,658,0.0642578125
0100,6470,"[1, 2, 0]",300,56.40602111816406,False,2.3831906496271777,658,0.0642578125
0100,6471,"[1, 0, 2]",15,56.4112663269043,True,2.3831906496271777,658,0.0642578125
0100,6472,"[1, 2, 0]",300,56.41984939575195,False,2.3831906496271777,658,0.0642578125
0100,6473,"[1, 0, 2]",15,56.42509460449219,True,2.3831906496271777,658,0.0642578125
0100,6474,"[1, 2, 0]",300,56.433677673339844,False,2.3831906496271777,658,0.0642578125
0100,6475,"[1, 0, 2]",15,56.43939971923828,True,2.3831906496271777,658,0.0642578125
0100,6476,"[1, 2, 0]",300,56.45275115966797,False,2.3831906496271777,658,0.0642578125
0100,6477,"[1, 0, 2]",15,56.458234786987305,True,2.3831906496271777,658,0.0642578125
0100,6478,"[1, 2, 0]",300,56.467294692993164,False,2.3831906496271777,658,0.0642578125
0100,6479,"[1, 0, 2]",15,56.4723014831543,True,2.3831906496271777,658,0.0642578125
0100,6480,"[1, 2, 0]",300,56.481122970581055,False,2.3831906496271777,658,0.0642578125
0100,6481,"[1, 0, 2]",15,56.485891342163086,True,2.3831906496271777,658,0.0642578125
0100,6482,"[1, 2, 0]",300,56.494712829589844,False,2.3831906496271777,658,0.0642578125
0100,6483,"[1, 0, 2]",15,56.5035343170166,True,2.3831906496271777,658,0.0642578125
0100,6484,"[1, 2, 0]",300,56.51235580444336,False,2.3831906496271777,658,0.0642578125
0100,6485,"[1, 0, 2]",15,56.51736259460449,True,2.3831906496271777,658,0.0642578125
0100,6486,"[1, 2, 0]",300,56.52642250061035,False,2.3831906496271777,658,0.0642578125
0100,6487,"[1, 0, 2]",15,56.53119087219238,True,2.3831906496271777,658,0.0642578125
0100,6488,"[1, 2, 0]",300,56.54001235961914,False,2.3831906496271777,658,0.0642578125
0100,6489,"[1, 0, 2]",15,56.54501914978027,True,2.3831906496271777,658,0.0642578125
0100,6490,"[1, 2, 0]",300,56.55360221862793,False,2.3831906496271777,658,0.0642578125
0100,6491,"[1, 0, 2]",15,56.55860900878906,True,2.3831906496271777,658,0.0642578125
0100,6492,"[1, 2, 0]",300,56.56766891479492,False,2.3831906496271777,658,0.0642578125
0100,6493,"[1, 0, 2]",15,56.572675704956055,True,2.3831906496271777,658,0.0642578125
0100,6494,"[1, 2, 0]",300,56.58149719238281,False,2.3831906496271777,658,0.0642578125
0100,6495,"[1, 0, 2]",15,56.586503982543945,True,2.3831906496271777,658,0.0642578125
0100,6496,"[1, 2, 0]",300,56.5950870513916,False,2.3831906496271777,658,0.0642578125
0100,6497,"[1, 0, 2]",15,56.59985542297363,True,2.3831906496271777,658,0.0642578125
0100,6498,"[1, 2, 0]",300,56.60867691040039,False,2.3831906496271777,658,0.0642578125
0100,6499,"[1, 0, 2]",15,56.61368370056152,True,2.3831906496271777,658,0.0642578125
0100,6500,"[1, 2, 0]",300,56.62250518798828,False,2.3831906496271777,658,0.0642578125
0100,6501,"[1, 0, 2]",15,56.627511978149414,True,2.3831906496271777,658,0.0642578125
0100,6502,"[1, 2, 0]",300,56.63585662841797,False,2.3831906496271777,658,0.0642578125
0100,6503,"[1, 0, 2]",15,56.6411018371582,True,2.3831906496271777,658,0.0642578125
0100,6504,"[1, 2, 0]",300,56.65421485900879,False,2.3831906496271777,658,0.0642578125
0100,6505,"[1, 0, 2]",15,56.65922164916992,True,2.3831906496271777,658,0.0642578125
0100,6506,"[1, 2, 0]",300,56.66804313659668,False,2.3831906496271777,658,0.0642578125
0100,6507,"[1, 0, 2]",15,56.67304992675781,True,2.3831906496271777,658,0.0642578125
0100,6508,"[1, 2, 0]",300,56.68187141418457,False,2.3831906496271777,658,0.0642578125
0100,6509,"[1, 0, 2]",15,56.6868782043457,True,2.3831906496271777,658,0.0642578125
0100,6510,"[1, 2, 0]",300,56.69569969177246,False,2.3831906496271777,658,0.0642578125
0100,6511,"[1, 0, 2]",15,56.700706481933594,True,2.3831906496271777,658,0.0642578125
0100,6512,"[1, 2, 0]",300,56.70952796936035,False,2.3831906496271777,658,0.0642578125
0100,6513,"[1, 0, 2]",15,56.71429634094238,True,2.3831906496271777,658,0.0642578125
0100,6514,"[1, 2, 0]",300,56.72407150268555,False,2.3831906496271777,658,0.0642578125
0100,6515,"[1, 0, 2]",15,56.72931671142578,True,2.3831906496271777,658,0.0642578125
0100,6516,"[1, 2, 0]",300,56.73789978027344,False,2.3831906496271777,658,0.0642578125
0100,6517,"[1, 0, 2]",15,56.74266815185547,True,2.3831906496271777,658,0.0642578125
0100,6518,"[1, 2, 0]",300,56.75196647644043,False,2.3831906496271777,658,0.0642578125
0100,6519,"[1, 0, 2]",15,56.75673484802246,True,2.3831906496271777,658,0.0642578125
0100,6520,"[1, 2, 0]",300,56.76579475402832,False,2.3831906496271777,658,0.0642578125
0100,6521,"[1, 0, 2]",15,56.77080154418945,True,2.3831906496271777,658,0.0642578125
0100,6522,"[1, 2, 0]",300,56.77962303161621,False,2.3831906496271777,658,0.0642578125
0100,6523,"[1, 0, 2]",15,56.784629821777344,True,2.3831906496271777,658,0.0642578125
0100,6524,"[1, 2, 0]",300,56.7936897277832,False,2.3831906496271777,658,0.0642578125
0100,6525,"[1, 0, 2]",15,56.80251121520996,True,2.3831906496271777,658,0.0642578125
0100,6526,"[1, 2, 0]",300,56.81180953979492,False,2.3831906496271777,658,0.0642578125
0100,6527,"[1, 0, 2]",15,56.81729316711426,True,2.3831906496271777,658,0.0642578125
0100,6528,"[1, 2, 0]",300,56.82563781738281,False,2.3831906496271777,658,0.0642578125
0100,6529,"[1, 0, 2]",15,56.83088302612305,True,2.3831906496271777,658,0.0642578125
0100,6530,"[1, 2, 0]",300,56.8394660949707,False,2.3831906496271777,658,0.0642578125
0100,6531,"[1, 0, 2]",15,56.844234466552734,True,2.3831906496271777,658,0.0642578125
0100,6532,"[1, 2, 0]",300,56.85281753540039,False,2.3831906496271777,658,0.0642578125
0100,6533,"[1, 0, 2]",15,56.85782432556152,True,2.3831906496271777,658,0.0642578125
0100,6534,"[1, 2, 0]",300,56.86640739440918,False,2.3831906496271777,658,0.0642578125
0100,6535,"[1, 0, 2]",15,56.871891021728516,True,2.3831906496271777,658,0.0642578125
0100,6536,"[1, 2, 0]",300,56.88071250915527,False,2.3831906496271777,658,0.0642578125
0100,6537,"[1, 0, 2]",15,56.88595771789551,True,2.3831906496271777,658,0.0642578125
0100,6538,"[1, 2, 0]",300,56.894779205322266,False,2.3831906496271777,658,0.0642578125
0100,6539,"[1, 0, 2]",15,56.8997859954834,True,2.3831906496271777,658,0.0642578125
0100,6540,"[1, 2, 0]",300,56.916236877441406,False,2.3831906496271777,658,0.0642578125
0100,6541,"[1, 0, 2]",15,56.92148208618164,True,2.3831906496271777,658,0.0642578125
0100,6542,"[1, 2, 0]",300,56.9303035736084,False,2.3831906496271777,658,0.0642578125
0100,6543,"[1, 0, 2]",15,56.93554878234863,True,2.3831906496271777,658,0.0642578125
0100,6544,"[1, 2, 0]",300,56.94437026977539,False,2.3831906496271777,658,0.0642578125
0100,6545,"[1, 0, 2]",15,56.94985389709473,True,2.3831906496271777,658,0.0642578125
0100,6546,"[1, 2, 0]",300,56.96439743041992,False,2.3831906496271777,658,0.0642578125
0100,6547,"[1, 0, 2]",15,56.96988105773926,True,2.3831906496271777,658,0.0642578125
0100,6548,"[1, 2, 0]",300,56.97894096374512,False,2.3831906496271777,658,0.0642578125
0100,6549,"[1, 0, 2]",15,56.98442459106445,True,2.3831906496271777,658,0.0642578125
0100,6550,"[1, 2, 0]",300,56.99324607849121,False,2.3831906496271777,658,0.0642578125
0100,6551,"[1, 0, 2]",15,56.99920654296875,True,2.3831906496271777,658,0.0642578125
0100,6552,"[1, 2, 0]",300,57.007789611816406,False,2.3831906496271777,658,0.0642578125
0100,6553,"[1, 0, 2]",15,57.01279640197754,True,2.3831906496271777,658,0.0642578125
0100,6554,"[1, 2, 0]",300,57.021141052246094,False,2.3831906496271777,658,0.0642578125
0100,6555,"[1, 0, 2]",15,57.02638626098633,True,2.3831906496271777,658,0.0642578125
0100,6556,"[1, 2, 0]",300,57.035207748413086,False,2.3831906496271777,658,0.0642578125
0100,6557,"[1, 0, 2]",15,57.04045295715332,True,2.3831906496271777,658,0.0642578125
0100,6558,"[1, 2, 0]",300,57.04951286315918,False,2.3831906496271777,658,0.0642578125
0100,6559,"[1, 0, 2]",15,57.054758071899414,True,2.3831906496271777,658,0.0642578125
0100,6560,"[1, 2, 0]",300,57.06334114074707,False,2.3831906496271777,658,0.0642578125
0100,6561,"[1, 0, 2]",15,57.07263946533203,True,2.3831906496271777,658,0.0642578125
0100,6562,"[1, 2, 0]",300,57.08193778991699,False,2.3831906496271777,658,0.0642578125
0100,6563,"[1, 0, 2]",15,57.09052085876465,True,2.3831906496271777,658,0.0642578125
0100,6564,"[1, 2, 0]",300,57.102203369140625,False,2.3831906496271777,658,0.0642578125
0100,6565,"[1, 0, 2]",15,57.10721015930176,True,2.3831906496271777,658,0.0642578125
0100,6566,"[1, 2, 0]",300,57.11627006530762,False,2.3831906496271777,658,0.0642578125
0100,6567,"[1, 0, 2]",15,57.12580680847168,True,2.3831906496271777,658,0.0642578125
0100,6568,"[1, 2, 0]",300,57.134389877319336,False,2.3831906496271777,658,0.0642578125
0100,6569,"[1, 0, 2]",15,57.13963508605957,True,2.3831906496271777,658,0.0642578125
0100,6570,"[1, 2, 0]",300,57.147979736328125,False,2.3831906496271777,658,0.0642578125
0100,6571,"[1, 0, 2]",15,57.15298652648926,True,2.3831906496271777,658,0.0642578125
0100,6572,"[1, 2, 0]",300,57.161808013916016,False,2.3831906496271777,658,0.0642578125
0100,6573,"[1, 0, 2]",15,57.16681480407715,True,2.3831906496271777,658,0.0642578125
0100,6574,"[1, 2, 0]",300,57.175636291503906,False,2.3831906496271777,658,0.0642578125
0100,6575,"[1, 0, 2]",15,57.18064308166504,True,2.3831906496271777,658,0.0642578125
0100,6576,"[1, 2, 0]",300,57.1894645690918,False,2.3831906496271777,658,0.0642578125
0100,6577,"[1, 0, 2]",15,57.19447135925293,True,2.3831906496271777,658,0.0642578125
0100,6578,"[1, 2, 0]",300,57.20329284667969,False,2.3831906496271777,658,0.0642578125
0100,6579,"[1, 0, 2]",15,57.20806121826172,True,2.3831906496271777,658,0.0642578125
0100,6580,"[1, 2, 0]",300,57.21688270568848,False,2.3831906496271777,658,0.0642578125
0100,6581,"[1, 0, 2]",15,57.22165107727051,True,2.3831906496271777,658,0.0642578125
0100,6582,"[1, 2, 0]",300,57.23142623901367,False,2.3831906496271777,658,0.0642578125
0100,6583,"[1, 0, 2]",15,57.23690986633301,True,2.3831906496271777,658,0.0642578125
0100,6584,"[1, 2, 0]",300,57.245492935180664,False,2.3831906496271777,658,0.0642578125
0100,6585,"[1, 0, 2]",15,57.2509765625,True,2.3831906496271777,658,0.0642578125
0100,6586,"[1, 2, 0]",300,57.259559631347656,False,2.3831906496271777,658,0.0642578125
0100,6587,"[1, 0, 2]",15,57.26480484008789,True,2.3831906496271777,658,0.0642578125
0100,6588,"[1, 2, 0]",300,57.27791786193848,False,2.3831906496271777,658,0.0642578125
0100,6589,"[1, 0, 2]",15,57.28340148925781,True,2.3831906496271777,658,0.0642578125
0100,6590,"[1, 2, 0]",300,57.29246139526367,False,2.3831906496271777,658,0.0642578125
0100,6591,"[1, 0, 2]",15,57.297706604003906,True,2.3831906496271777,658,0.0642578125
0100,6592,"[1, 2, 0]",300,57.306528091430664,False,2.3831906496271777,658,0.0642578125
0100,6593,"[1, 0, 2]",15,57.311296463012695,True,2.3831906496271777,658,0.0642578125
0100,6594,"[1, 2, 0]",300,57.34515190124512,False,2.3831906496271777,658,0.0642578125
0100,6595,"[1, 0, 2]",15,57.3573112487793,True,2.3831906496271777,658,0.0642578125
0100,6596,"[1, 2, 0]",300,57.373762130737305,False,2.3831906496271777,658,0.0642578125
0100,6597,"[1, 0, 2]",15,57.38115310668945,True,2.3831906496271777,658,0.0642578125
0100,6598,"[1, 2, 0]",300,57.39259719848633,False,2.3831906496271777,658,0.0642578125
0100,6599,"[1, 0, 2]",15,57.39951133728027,True,2.3831906496271777,658,0.0642578125
0100,6600,"[1, 2, 0]",300,57.41000175476074,False,2.3831906496271777,658,0.0642578125
0100,6601,"[1, 0, 2]",15,57.41620063781738,True,2.3831906496271777,658,0.0642578125
0100,6602,"[1, 2, 0]",300,57.433366775512695,False,2.3831906496271777,658,0.0642578125
0100,6603,"[1, 0, 2]",15,57.44028091430664,True,2.3831906496271777,658,0.0642578125
0100,6604,"[1, 2, 0]",300,57.451486587524414,False,2.3831906496271777,658,0.0642578125
0100,6605,"[1, 0, 2]",15,57.45840072631836,True,2.3831906496271777,658,0.0642578125
0100,6606,"[1, 2, 0]",300,57.46889114379883,False,2.3831906496271777,658,0.0642578125
0100,6607,"[1, 0, 2]",15,57.47485160827637,True,2.3831906496271777,658,0.0642578125
0100,6608,"[1, 2, 0]",300,57.48414993286133,False,2.3831906496271777,658,0.0642578125
0100,6609,"[1, 0, 2]",15,57.494401931762695,True,2.3831906496271777,658,0.0642578125
0100,6610,"[1, 2, 0]",300,57.50322341918945,False,2.3831906496271777,658,0.0642578125
0100,6611,"[1, 0, 2]",15,57.50870704650879,True,2.3831906496271777,658,0.0642578125
0100,6612,"[1, 2, 0]",300,57.51752853393555,False,2.3831906496271777,658,0.0642578125
0100,6613,"[1, 0, 2]",15,57.52277374267578,True,2.3831906496271777,658,0.0642578125
0100,6614,"[1, 2, 0]",300,57.53159523010254,False,2.3831906496271777,658,0.0642578125
0100,6615,"[1, 0, 2]",15,57.53684043884277,True,2.3831906496271777,658,0.0642578125
0100,6616,"[1, 2, 0]",300,57.54590034484863,False,2.3831906496271777,658,0.0642578125
0100,6617,"[1, 0, 2]",15,57.550668716430664,True,2.3831906496271777,658,0.0642578125
0100,6618,"[1, 2, 0]",300,57.55925178527832,False,2.3831906496271777,658,0.0642578125
0100,6619,"[1, 0, 2]",15,57.564496994018555,True,2.3831906496271777,658,0.0642578125
0100,6620,"[1, 2, 0]",300,57.57331848144531,False,2.3831906496271777,658,0.0642578125
0100,6621,"[1, 0, 2]",15,57.578325271606445,True,2.3831906496271777,658,0.0642578125
0100,6622,"[1, 2, 0]",300,57.5869083404541,False,2.3831906496271777,658,0.0642578125
0100,6623,"[1, 0, 2]",15,57.59239196777344,True,2.3831906496271777,658,0.0642578125
0100,6624,"[1, 2, 0]",300,57.600975036621094,False,2.3831906496271777,658,0.0642578125
0100,6625,"[1, 0, 2]",15,57.60622024536133,True,2.3831906496271777,658,0.0642578125
0100,6626,"[1, 2, 0]",300,57.614803314208984,False,2.3831906496271777,658,0.0642578125
0100,6627,"[1, 0, 2]",15,57.62052536010742,True,2.3831906496271777,658,0.0642578125
0100,6628,"[1, 2, 0]",300,57.630300521850586,False,2.3831906496271777,658,0.0642578125
0100,6629,"[1, 0, 2]",15,57.63578414916992,True,2.3831906496271777,658,0.0642578125
0100,6630,"[1, 2, 0]",300,57.64889717102051,False,2.3831906496271777,658,0.0642578125
0100,6631,"[1, 0, 2]",15,57.65485763549805,True,2.3831906496271777,658,0.0642578125
0100,6632,"[1, 2, 0]",300,57.6634407043457,False,2.3831906496271777,658,0.0642578125
0100,6633,"[1, 0, 2]",15,57.66892433166504,True,2.3831906496271777,658,0.0642578125
0100,6634,"[1, 2, 0]",300,57.677268981933594,False,2.3831906496271777,658,0.0642578125
0100,6635,"[1, 0, 2]",15,57.68251419067383,True,2.3831906496271777,658,0.0642578125
0100,6636,"[1, 2, 0]",300,57.69085884094238,False,2.3831906496271777,658,0.0642578125
0100,6637,"[1, 0, 2]",15,57.733774185180664,True,2.3831906496271777,658,0.0642578125
0100,6638,"[1, 2, 0]",300,57.743072509765625,False,2.3831906496271777,658,0.0642578125
0100,6639,"[1, 0, 2]",15,57.74855613708496,True,2.3831906496271777,658,0.0642578125
0100,6640,"[1, 2, 0]",300,57.756900787353516,False,2.3831906496271777,658,0.0642578125
0100,6641,"[1, 0, 2]",15,57.76214599609375,True,2.3831906496271777,658,0.0642578125
0100,6642,"[1, 2, 0]",300,57.770729064941406,False,2.3831906496271777,658,0.0642578125
0100,6643,"[1, 0, 2]",15,57.77573585510254,True,2.3831906496271777,658,0.0642578125
0100,6644,"[1, 2, 0]",300,57.784318923950195,False,2.3831906496271777,658,0.0642578125
0100,6645,"[1, 0, 2]",15,57.78956413269043,True,2.3831906496271777,658,0.0642578125
0100,6646,"[1, 2, 0]",300,57.797908782958984,False,2.3831906496271777,658,0.0642578125
0100,6647,"[1, 0, 2]",15,57.80315399169922,True,2.3831906496271777,658,0.0642578125
0100,6648,"[1, 2, 0]",300,57.81197547912598,False,2.3831906496271777,658,0.0642578125
0100,6649,"[1, 0, 2]",15,57.81698226928711,True,2.3831906496271777,658,0.0642578125
0100,6650,"[1, 2, 0]",300,57.82628059387207,False,2.3831906496271777,658,0.0642578125
0100,6651,"[1, 0, 2]",15,57.83534049987793,True,2.3831906496271777,658,0.0642578125
0100,6652,"[1, 2, 0]",300,57.84487724304199,False,2.3831906496271777,658,0.0642578125
0100,6653,"[1, 0, 2]",15,57.849884033203125,True,2.3831906496271777,658,0.0642578125
0100,6654,"[1, 2, 0]",300,57.85846710205078,False,2.3831906496271777,658,0.0642578125
0100,6655,"[1, 0, 2]",15,57.86395072937012,True,2.3831906496271777,658,0.0642578125
0100,6656,"[1, 2, 0]",300,57.87301063537598,False,2.3831906496271777,658,0.0642578125
0100,6657,"[1, 0, 2]",15,57.87825584411621,True,2.3831906496271777,658,0.0642578125
0100,6658,"[1, 2, 0]",300,57.88683891296387,False,2.3831906496271777,658,0.0642578125
0100,6659,"[1, 0, 2]",15,57.8916072845459,True,2.3831906496271777,658,0.0642578125
0100,6660,"[1, 2, 0]",300,57.90066719055176,False,2.3831906496271777,658,0.0642578125
0100,6661,"[1, 0, 2]",15,57.90567398071289,True,2.3831906496271777,658,0.0642578125
0100,6662,"[1, 2, 0]",300,57.91449546813965,False,2.3831906496271777,658,0.0642578125
0100,6663,"[1, 0, 2]",15,57.91974067687988,True,2.3831906496271777,658,0.0642578125
0100,6664,"[1, 2, 0]",300,57.92832374572754,False,2.3831906496271777,658,0.0642578125
0100,6665,"[1, 0, 2]",15,57.93356895446777,True,2.3831906496271777,658,0.0642578125
0100,6666,"[1, 2, 0]",300,57.94715881347656,False,2.3831906496271777,658,0.0642578125
0100,6667,"[1, 0, 2]",15,57.952880859375,True,2.3831906496271777,658,0.0642578125
0100,6668,"[1, 2, 0]",300,57.96241760253906,False,2.3831906496271777,658,0.0642578125
0100,6669,"[1, 0, 2]",15,57.967424392700195,True,2.3831906496271777,658,0.0642578125
0100,6670,"[1, 2, 0]",300,57.976722717285156,False,2.3831906496271777,658,0.0642578125
0100,6671,"[1, 0, 2]",15,57.98196792602539,True,2.3831906496271777,658,0.0642578125
0100,6672,"[1, 2, 0]",300,57.99531936645508,False,2.3831906496271777,658,0.0642578125
0100,6673,"[1, 0, 2]",15,58.000802993774414,True,2.3831906496271777,658,0.0642578125
0100,6674,"[1, 2, 0]",300,58.00986289978027,False,2.3831906496271777,658,0.0642578125
0100,6675,"[1, 0, 2]",15,58.01534652709961,True,2.3831906496271777,658,0.0642578125
0100,6676,"[1, 2, 0]",300,58.02464485168457,False,2.3831906496271777,658,0.0642578125
0100,6677,"[1, 0, 2]",15,58.029890060424805,True,2.3831906496271777,658,0.0642578125
0100,6678,"[1, 2, 0]",300,58.038949966430664,False,2.3831906496271777,658,0.0642578125
0100,6679,"[1, 0, 2]",15,58.0439567565918,True,2.3831906496271777,658,0.0642578125
0100,6680,"[1, 2, 0]",300,58.052778244018555,False,2.3831906496271777,658,0.0642578125
0100,6681,"[1, 0, 2]",15,58.05778503417969,True,2.3831906496271777,658,0.0642578125
0100,6682,"[1, 2, 0]",300,58.06684494018555,False,2.3831906496271777,658,0.0642578125
0100,6683,"[1, 0, 2]",15,58.07185173034668,True,2.3831906496271777,658,0.0642578125
0100,6684,"[1, 2, 0]",300,58.08091163635254,False,2.3831906496271777,658,0.0642578125
0100,6685,"[1, 0, 2]",15,58.08615684509277,True,2.3831906496271777,658,0.0642578125
0100,6686,"[1, 2, 0]",300,58.09974670410156,False,2.3831906496271777,658,0.0642578125
0100,6687,"[1, 0, 2]",15,58.10689926147461,True,2.3831906496271777,658,0.0642578125
0100,6688,"[1, 2, 0]",300,58.11667442321777,False,2.3831906496271777,658,0.0642578125
0100,6689,"[1, 0, 2]",15,58.12215805053711,True,2.3831906496271777,658,0.0642578125
0100,6690,"[1, 2, 0]",300,58.13097953796387,False,2.3831906496271777,658,0.0642578125
0100,6691,"[1, 0, 2]",15,58.1362247467041,True,2.3831906496271777,658,0.0642578125
0100,6692,"[1, 2, 0]",300,58.14528465270996,False,2.3831906496271777,658,0.0642578125
0100,6693,"[1, 0, 2]",15,58.15553665161133,True,2.3831906496271777,658,0.0642578125
0100,6694,"[1, 2, 0]",300,58.16483497619629,False,2.3831906496271777,658,0.0642578125
0100,6695,"[1, 0, 2]",15,58.16984176635742,True,2.3831906496271777,658,0.0642578125
0100,6696,"[1, 2, 0]",300,58.17890167236328,False,2.3831906496271777,658,0.0642578125
0100,6697,"[1, 0, 2]",15,58.183908462524414,True,2.3831906496271777,658,0.0642578125
0100,6698,"[1, 2, 0]",300,58.19272994995117,False,2.3831906496271777,658,0.0642578125
0100,6699,"[1, 0, 2]",15,58.197736740112305,True,2.3831906496271777,658,0.0642578125
0100,6700,"[1, 2, 0]",300,58.20655822753906,False,2.3831906496271777,658,0.0642578125
0100,6701,"[1, 0, 2]",15,58.211326599121094,True,2.3831906496271777,658,0.0642578125
0100,6702,"[1, 2, 0]",300,58.220624923706055,False,2.3831906496271777,658,0.0642578125
0100,6703,"[1, 0, 2]",15,58.22587013244629,True,2.3831906496271777,658,0.0642578125
0100,6704,"[1, 2, 0]",300,58.23469161987305,False,2.3831906496271777,658,0.0642578125
0100,6705,"[1, 0, 2]",15,58.23969841003418,True,2.3831906496271777,658,0.0642578125
0100,6706,"[1, 2, 0]",300,58.24851989746094,False,2.3831906496271777,658,0.0642578125
0100,6707,"[1, 0, 2]",15,58.25352668762207,True,2.3831906496271777,658,0.0642578125
0101,6708,"[1, 2, 0]",300,58.26377868652344,False,2.031008131515815,654,0.0638671875
0101,6709,"[1, 0, 2]",15,58.26902389526367,True,2.031008131515815,654,0.0638671875
0101,6710,"[1, 2, 0]",300,58.27736854553223,False,2.031008131515815,654,0.0638671875
0101,6711,"[1, 0, 2]",15,58.28261375427246,True,2.031008131515815,654,0.0638671875
0101,6712,"[1, 2, 0]",300,58.29143524169922,False,2.031008131515815,654,0.0638671875
0101,6713,"[1, 0, 2]",15,58.296918869018555,True,2.031008131515815,654,0.0638671875
0101,6714,"[1, 2, 0]",300,58.31003189086914,False,2.031008131515815,654,0.0638671875
0101,6715,"[1, 0, 2]",15,58.31480026245117,True,2.031008131515815,654,0.0638671875
0101,6716,"[1, 2, 0]",300,58.32386016845703,False,2.031008131515815,654,0.0638671875
0101,6717,"[1, 0, 2]",15,58.32862854003906,True,2.031008131515815,654,0.0638671875
0101,6718,"[1, 2, 0]",300,58.33697319030762,False,2.031008131515815,654,0.0638671875
0101,6719,"[1, 0, 2]",15,58.34245681762695,True,2.031008131515815,654,0.0638671875
0101,6720,"[1, 2, 0]",300,58.35127830505371,False,2.031008131515815,654,0.0638671875
0101,6721,"[1, 0, 2]",15,58.356285095214844,True,2.031008131515815,654,0.0638671875
0101,6722,"[1, 2, 0]",300,58.3651065826416,False,2.031008131515815,654,0.0638671875
0101,6723,"[1, 0, 2]",15,58.36987495422363,True,2.031008131515815,654,0.0638671875
0101,6724,"[1, 2, 0]",300,58.37845802307129,False,2.031008131515815,654,0.0638671875
0101,6725,"[1, 0, 2]",15,58.38370323181152,True,2.031008131515815,654,0.0638671875
0101,6726,"[1, 2, 0]",300,58.39204788208008,False,2.031008131515815,654,0.0638671875
0101,6727,"[1, 0, 2]",15,58.397531509399414,True,2.031008131515815,654,0.0638671875
0101,6728,"[1, 2, 0]",300,58.409690856933594,False,2.031008131515815,654,0.0638671875
0101,6729,"[1, 0, 2]",15,58.41994285583496,True,2.031008131515815,654,0.0638671875
0101,6730,"[1, 2, 0]",300,58.42924118041992,False,2.031008131515815,654,0.0638671875
0101,6731,"[1, 0, 2]",15,58.43520164489746,True,2.031008131515815,654,0.0638671875
0101,6732,"[1, 2, 0]",300,58.44426155090332,False,2.031008131515815,654,0.0638671875
0101,6733,"[1, 0, 2]",15,58.449745178222656,True,2.031008131515815,654,0.0638671875
0101,6734,"[1, 2, 0]",300,58.45832824707031,False,2.031008131515815,654,0.0638671875
