# best_solutions_for_time
0101,6735,"[1, 0, 2]",15,58.4712028503418,True,2.031008131515815,654,0.0638671875
0101,6736,"[1, 2, 0]",300,58.480024337768555,False,2.031008131515815,654,0.0638671875
0101,6737,"[1, 0, 2]",15,58.48503112792969,True,2.031008131515815,654,0.0638671875
0101,6738,"[1, 2, 0]",300,58.49409103393555,False,2.031008131515815,654,0.0638671875
0101,6739,"[1, 0, 2]",15,58.49909782409668,True,2.031008131515815,654,0.0638671875
0101,6740,"[1, 2, 0]",300,58.50815773010254,False,2.031008131515815,654,0.0638671875
0101,6741,"[1, 0, 2]",15,58.51292610168457,True,2.031008131515815,654,0.0638671875
0101,6742,"[1, 2, 0]",300,58.52198600769043,False,2.031008131515815,654,0.0638671875
0101,6743,"[1, 0, 2]",15,58.52699279785156,True,2.031008131515815,654,0.0638671875
0101,6744,"[1, 2, 0]",300,58.53629112243652,False,2.031008131515815,654,0.0638671875
0101,6745,"[1, 0, 2]",15,58.541297912597656,True,2.031008131515815,654,0.0638671875
0101,6746,"[1, 2, 0]",300,58.54988098144531,False,2.031008131515815,654,0.0638671875
0101,6747,"[1, 0, 2]",15,58.554887771606445,True,2.031008131515815,654,0.0638671875
0101,6748,"[1, 2, 0]",300,58.563947677612305,False,2.031008131515815,654,0.0638671875
0101,6749,"[1, 0, 2]",15,58.56943130493164,True,2.031008131515815,654,0.0638671875
0101,6750,"[1, 2, 0]",300,58.5782527923584,False,2.031008131515815,654,0.0638671875
0101,6751,"[1, 0, 2]",15,58.58349800109863,True,2.031008131515815,654,0.0638671875
0101,6752,"[1, 2, 0]",300,58.592796325683594,False,2.031008131515815,654,0.0638671875
0101,6753,"[1, 0, 2]",15,58.59804153442383,True,2.031008131515815,654,0.0638671875
0101,6754,"[1, 2, 0]",300,58.606624603271484,False,2.031008131515815,654,0.0638671875
0101,6755,"[1, 0, 2]",15,58.61186981201172,True,2.031008131515815,654,0.0638671875
0101,6756,"[1, 2, 0]",300,58.6247444152832,False,2.031008131515815,654,0.0638671875
0101,6757,"[1, 0, 2]",15,58.62998962402344,True,2.031008131515815,654,0.0638671875
0101,6758,"[1, 2, 0]",300,58.63833427429199,False,2.031008131515815,654,0.0638671875
0101,6759,"[1, 0, 2]",15,58.64357948303223,True,2.031008131515815,654,0.0638671875
0101,6760,"[1, 2, 0]",300,58.65192413330078,False,2.031008131515815,654,0.0638671875
0101,6761,"[1, 0, 2]",15,58.657169342041016,True,2.031008131515815,654,0.0638671875
0101,6762,"[1, 2, 0]",300,58.66575241088867,False,2.031008131515815,654,0.0638671875
0101,6763,"[1, 0, 2]",15,58.670759201049805,True,2.031008131515815,654,0.0638671875
0101,6764,"[1, 2, 0]",300,58.67934226989746,False,2.031008131515815,654,0.0638671875
0101,6765,"[1, 0, 2]",15,58.68411064147949,True,2.031008131515815,654,0.0638671875
0101,6766,"[1, 2, 0]",300,58.69269371032715,False,2.031008131515815,654,0.0638671875
0101,6767,"[1, 0, 2]",15,58.69770050048828,True,2.031008131515815,654,0.0638671875
0101,6768,"[1, 2, 0]",300,58.70628356933594,False,2.031008131515815,654,0.0638671875
0101,6769,"[1, 0, 2]",15,58.71129035949707,True,2.031008131515815,654,0.0638671875
0101,6770,"[1, 2, 0]",300,58.71987342834473,False,2.031008131515815,654,0.0638671875
0101,6771,"[1, 0, 2]",15,58.72511863708496,True,2.031008131515815,654,0.0638671875
0101,6772,"[1, 2, 0]",300,58.73394012451172,False,2.031008131515815,654,0.0638671875
0101,6773,"[1, 0, 2]",15,58.73870849609375,True,2.031008131515815,654,0.0638671875
0101,6774,"[1, 2, 0]",300,58.74752998352051,False,2.031008131515815,654,0.0638671875
0101,6775,"[1, 0, 2]",15,58.75229835510254,True,2.031008131515815,654,0.0638671875
0101,6776,"[1, 2, 0]",300,58.7611198425293,False,2.031008131515815,654,0.0638671875
0101,6777,"[1, 0, 2]",15,58.769941329956055,True,2.031008131515815,654,0.0638671875
0101,6778,"[1, 2, 0]",300,58.77876281738281,False,2.031008131515815,654,0.0638671875
0101,6779,"[1, 0, 2]",15,58.78400802612305,True,2.031008131515815,654,0.0638671875
0101,6780,"[1, 2, 0]",300,58.79330635070801,False,2.031008131515815,654,0.0638671875
0101,6781,"[1, 0, 2]",15,58.79807472229004,True,2.031008131515815,654,0.0638671875
0101,6782,"[1, 2, 0]",300,58.8068962097168,False,2.031008131515815,654,0.0638671875
0101,6783,"[1, 0, 2]",15,58.81214141845703,True,2.031008131515815,654,0.0638671875
0101,6784,"[1, 2, 0]",300,58.82072448730469,False,2.031008131515815,654,0.0638671875
0101,6785,"[1, 0, 2]",15,58.82549285888672,True,2.031008131515815,654,0.0638671875
0101,6786,"[1, 2, 0]",300,58.83431434631348,False,2.031008131515815,654,0.0638671875
0101,6787,"[1, 0, 2]",15,58.83908271789551,True,2.031008131515815,654,0.0638671875
0101,6788,"[1, 2, 0]",300,58.84814262390137,False,2.031008131515815,654,0.0638671875
0101,6789,"[1, 0, 2]",15,58.8533878326416,True,2.031008131515815,654,0.0638671875
0101,6790,"[1, 2, 0]",300,58.86220932006836,False,2.031008131515815,654,0.0638671875
0101,6791,"[1, 0, 2]",15,58.912038803100586,True,2.031008131515815,654,0.0638671875
0101,6792,"[1, 2, 0]",300,58.940887451171875,False,2.031008131515815,654,0.0638671875
0101,6793,"[1, 0, 2]",15,58.94970893859863,True,2.031008131515815,654,0.0638671875
0101,6794,"[1, 2, 0]",300,58.962345123291016,False,2.031008131515815,654,0.0638671875
0101,6795,"[1, 0, 2]",15,58.96925926208496,True,2.031008131515815,654,0.0638671875
0101,6796,"[1, 2, 0]",300,58.980703353881836,False,2.031008131515815,654,0.0638671875
0101,6797,"[1, 0, 2]",15,58.98690223693848,True,2.031008131515815,654,0.0638671875
0101,6798,"[1, 2, 0]",300,59.00073051452637,False,2.031008131515815,654,0.0638671875
0101,6799,"[1, 0, 2]",15,59.0062141418457,True,2.031008131515815,654,0.0638671875
0101,6800,"[1, 2, 0]",300,59.01527404785156,False,2.031008131515815,654,0.0638671875
0101,6801,"[1, 0, 2]",15,59.020280838012695,True,2.031008131515815,654,0.0638671875
0101,6802,"[1, 2, 0]",300,59.02910232543945,False,2.031008131515815,654,0.0638671875
0101,6803,"[1, 0, 2]",15,59.034109115600586,True,2.031008131515815,654,0.0638671875
0101,6804,"[1, 2, 0]",300,59.04269218444824,False,2.031008131515815,654,0.0638671875
0101,6805,"[1, 0, 2]",15,59.04817581176758,True,2.031008131515815,654,0.0638671875
0101,6806,"[1, 2, 0]",300,59.056997299194336,False,2.031008131515815,654,0.0638671875
0101,6807,"[1, 0, 2]",15,59.06224250793457,True,2.031008131515815,654,0.0638671875
0101,6808,"[1, 2, 0]",300,59.07082557678223,False,2.031008131515815,654,0.0638671875
0101,6809,"[1, 0, 2]",15,59.07583236694336,True,2.031008131515815,654,0.0638671875
0101,6810,"[1, 2, 0]",300,59.08465385437012,False,2.031008131515815,654,0.0638671875
0101,6811,"[1, 0, 2]",15,59.08989906311035,True,2.031008131515815,654,0.0638671875
0101,6812,"[1, 2, 0]",300,59.103965759277344,False,2.031008131515815,654,0.0638671875
0101,6813,"[1, 0, 2]",15,59.11087989807129,True,2.031008131515815,654,0.0638671875
0101,6814,"[1, 2, 0]",300,59.12327766418457,False,2.031008131515815,654,0.0638671875
0101,6815,"[1, 0, 2]",15,59.1282844543457,True,2.031008131515815,654,0.0638671875
0101,6816,"[1, 2, 0]",300,59.137821197509766,False,2.031008131515815,654,0.0638671875
0101,6817,"[1, 0, 2]",15,59.1428279876709,True,2.031008131515815,654,0.0638671875
0101,6818,"[1, 2, 0]",300,59.151411056518555,False,2.031008131515815,654,0.0638671875
0101,6819,"[1, 0, 2]",15,59.160470962524414,True,2.031008131515815,654,0.0638671875
0101,6820,"[1, 2, 0]",300,59.16929244995117,False,2.031008131515815,654,0.0638671875
0101,6821,"[1, 0, 2]",15,59.174299240112305,True,2.031008131515815,654,0.0638671875
0101,6822,"[1, 2, 0]",300,59.183359146118164,False,2.031008131515815,654,0.0638671875
0101,6823,"[1, 0, 2]",15,59.1886043548584,True,2.031008131515815,654,0.0638671875
0101,6824,"[1, 2, 0]",300,59.197187423706055,False,2.031008131515815,654,0.0638671875
0101,6825,"[1, 0, 2]",15,59.20267105102539,True,2.031008131515815,654,0.0638671875
0101,6826,"[1, 2, 0]",300,59.21125411987305,False,2.031008131515815,654,0.0638671875
0101,6827,"[1, 0, 2]",15,59.21649932861328,True,2.031008131515815,654,0.0638671875
0101,6828,"[1, 2, 0]",300,59.22555923461914,False,2.031008131515815,654,0.0638671875
0101,6829,"[1, 0, 2]",15,59.23056602478027,True,2.031008131515815,654,0.0638671875
0101,6830,"[1, 2, 0]",300,59.23914909362793,False,2.031008131515815,654,0.0638671875
0101,6831,"[1, 0, 2]",15,59.244632720947266,True,2.031008131515815,654,0.0638671875
0101,6832,"[1, 2, 0]",300,59.25321578979492,False,2.031008131515815,654,0.0638671875
0101,6833,"[1, 0, 2]",15,59.258460998535156,True,2.031008131515815,654,0.0638671875
0101,6834,"[1, 2, 0]",300,59.267282485961914,False,2.031008131515815,654,0.0638671875
0101,6835,"[1, 0, 2]",15,59.27252769470215,True,2.031008131515815,654,0.0638671875
0101,6836,"[1, 2, 0]",300,59.281349182128906,False,2.031008131515815,654,0.0638671875
0101,6837,"[1, 0, 2]",15,59.28659439086914,True,2.031008131515815,654,0.0638671875
0101,6838,"[1, 2, 0]",300,59.294939041137695,False,2.031008131515815,654,0.0638671875
0101,6839,"[1, 0, 2]",15,59.30018424987793,True,2.031008131515815,654,0.0638671875
0101,6840,"[1, 2, 0]",300,59.31258201599121,False,2.031008131515815,654,0.0638671875
0101,6841,"[1, 0, 2]",15,59.317827224731445,True,2.031008131515815,654,0.0638671875
0101,6842,"[1, 2, 0]",300,59.326171875,False,2.031008131515815,654,0.0638671875
0101,6843,"[1, 0, 2]",15,59.331417083740234,True,2.031008131515815,654,0.0638671875
0101,6844,"[1, 2, 0]",300,59.363603591918945,False,2.031008131515815,654,0.0638671875
0101,6845,"[1, 0, 2]",15,59.37600135803223,True,2.031008131515815,654,0.0638671875
0101,6846,"[1, 2, 0]",300,59.39292907714844,False,2.031008131515815,654,0.0638671875
0101,6847,"[1, 0, 2]",15,59.400320053100586,True,2.031008131515815,654,0.0638671875
0101,6848,"[1, 2, 0]",300,59.41176414489746,False,2.031008131515815,654,0.0638671875
0101,6849,"[1, 0, 2]",15,59.4179630279541,True,2.031008131515815,654,0.0638671875
0101,6850,"[1, 2, 0]",300,59.427738189697266,False,2.031008131515815,654,0.0638671875
0101,6851,"[1, 0, 2]",15,59.4334602355957,True,2.031008131515815,654,0.0638671875
0101,6852,"[1, 2, 0]",300,59.44371223449707,False,2.031008131515815,654,0.0638671875
0101,6853,"[1, 0, 2]",15,59.450387954711914,True,2.031008131515815,654,0.0638671875
0101,6854,"[1, 2, 0]",300,59.467315673828125,False,2.031008131515815,654,0.0638671875
0101,6855,"[1, 0, 2]",15,59.47399139404297,True,2.031008131515815,654,0.0638671875
0101,6856,"[1, 2, 0]",300,59.484004974365234,False,2.031008131515815,654,0.0638671875
0101,6857,"[1, 0, 2]",15,59.48948860168457,True,2.031008131515815,654,0.0638671875
0101,6858,"[1, 2, 0]",300,59.49854850769043,False,2.031008131515815,654,0.0638671875
0101,6859,"[1, 0, 2]",15,59.503793716430664,True,2.031008131515815,654,0.0638671875
0101,6860,"[1, 2, 0]",300,59.56554412841797,False,2.031008131515815,654,0.0638671875
0101,6861,"[1, 0, 2]",15,59.58366394042969,True,2.031008131515815,654,0.0638671875
0101,6862,"[1, 2, 0]",300,59.6003532409668,False,2.031008131515815,654,0.0638671875
0101,6863,"[1, 0, 2]",15,59.607505798339844,True,2.031008131515815,654,0.0638671875
0101,6864,"[1, 2, 0]",300,59.61871147155762,False,2.031008131515815,654,0.0638671875
0101,6865,"[1, 0, 2]",15,59.624433517456055,True,2.031008131515815,654,0.0638671875
0101,6866,"[1, 2, 0]",300,59.63397026062012,False,2.031008131515815,654,0.0638671875
0101,6867,"[1, 0, 2]",15,59.639692306518555,True,2.031008131515815,654,0.0638671875
0101,6868,"[1, 2, 0]",300,59.65018272399902,False,2.031008131515815,654,0.0638671875
0101,6869,"[1, 0, 2]",15,59.65709686279297,True,2.031008131515815,654,0.0638671875
0101,6870,"[1, 2, 0]",300,59.667110443115234,False,2.031008131515815,654,0.0638671875
0101,6871,"[1, 0, 2]",15,59.67259407043457,True,2.031008131515815,654,0.0638671875
0101,6872,"[1, 2, 0]",300,59.68165397644043,False,2.031008131515815,654,0.0638671875
0101,6873,"[1, 0, 2]",15,59.686899185180664,True,2.031008131515815,654,0.0638671875
0101,6874,"[1, 2, 0]",300,59.696197509765625,False,2.031008131515815,654,0.0638671875
0101,6875,"[1, 0, 2]",15,59.70120429992676,True,2.031008131515815,654,0.0638671875
0101,6876,"[1, 2, 0]",300,59.71026420593262,False,2.031008131515815,654,0.0638671875
0101,6877,"[1, 0, 2]",15,59.71527099609375,True,2.031008131515815,654,0.0638671875
0101,6878,"[1, 2, 0]",300,59.723854064941406,False,2.031008131515815,654,0.0638671875
0101,6879,"[1, 0, 2]",15,59.72886085510254,True,2.031008131515815,654,0.0638671875
0101,6880,"[1, 2, 0]",300,59.737443923950195,False,2.031008131515815,654,0.0638671875
0101,6881,"[1, 0, 2]",15,59.74268913269043,True,2.031008131515815,654,0.0638671875
0101,6882,"[1, 2, 0]",300,59.755802154541016,False,2.031008131515815,654,0.0638671875
0101,6883,"[1, 0, 2]",15,59.76104736328125,True,2.031008131515815,654,0.0638671875
0101,6884,"[1, 2, 0]",300,59.76986885070801,False,2.031008131515815,654,0.0638671875
0101,6885,"[1, 0, 2]",15,59.775352478027344,True,2.031008131515815,654,0.0638671875
0101,6886,"[1, 2, 0]",300,59.7844123840332,False,2.031008131515815,654,0.0638671875
0101,6887,"[1, 0, 2]",15,59.78989601135254,True,2.031008131515815,654,0.0638671875
0101,6888,"[1, 2, 0]",300,59.798479080200195,False,2.031008131515815,654,0.0638671875
0101,6889,"[1, 0, 2]",15,59.80372428894043,True,2.031008131515815,654,0.0638671875
0101,6890,"[1, 2, 0]",300,59.81278419494629,False,2.031008131515815,654,0.0638671875
0101,6891,"[1, 0, 2]",15,59.81779098510742,True,2.031008131515815,654,0.0638671875
0101,6892,"[1, 2, 0]",300,59.82685089111328,False,2.031008131515815,654,0.0638671875
0101,6893,"[1, 0, 2]",15,59.83161926269531,True,2.031008131515815,654,0.0638671875
0101,6894,"[1, 2, 0]",300,59.83996391296387,False,2.031008131515815,654,0.0638671875
0101,6895,"[1, 0, 2]",15,59.8452091217041,True,2.031008131515815,654,0.0638671875
0101,6896,"[1, 2, 0]",300,59.85403060913086,False,2.031008131515815,654,0.0638671875
0101,6897,"[1, 0, 2]",15,59.86332893371582,True,2.031008131515815,654,0.0638671875
0101,6898,"[1, 2, 0]",300,59.87215042114258,False,2.031008131515815,654,0.0638671875
0101,6899,"[1, 0, 2]",15,59.877634048461914,True,2.031008131515815,654,0.0638671875
0101,6900,"[1, 2, 0]",300,59.88621711730957,False,2.031008131515815,654,0.0638671875
0101,6901,"[1, 0, 2]",15,59.891700744628906,True,2.031008131515815,654,0.0638671875
0101,6902,"[1, 2, 0]",300,59.900522232055664,False,2.031008131515815,654,0.0638671875
0101,6903,"[1, 0, 2]",15,59.90958213806152,True,2.031008131515815,654,0.0638671875
0101,6904,"[1, 2, 0]",300,59.91840362548828,False,2.031008131515815,654,0.0638671875
0101,6905,"[1, 0, 2]",15,59.923410415649414,True,2.031008131515815,654,0.0638671875
0101,6906,"[1, 2, 0]",300,59.93223190307617,False,2.031008131515815,654,0.0638671875
0101,6907,"[1, 0, 2]",15,59.937477111816406,True,2.031008131515815,654,0.0638671875
0101,6908,"[1, 2, 0]",300,59.946298599243164,False,2.031008131515815,654,0.0638671875
0101,6909,"[1, 0, 2]",15,59.9513053894043,True,2.031008131515815,654,0.0638671875
0101,6910,"[1, 2, 0]",300,59.960126876831055,False,2.031008131515815,654,0.0638671875
0101,6911,"[1, 0, 2]",15,59.96513366699219,True,2.031008131515815,654,0.0638671875
0101,6912,"[1, 2, 0]",300,59.973955154418945,False,2.031008131515815,654,0.0638671875
0101,6913,"[1, 0, 2]",15,59.97896194458008,True,2.031008131515815,654,0.0638671875
0101,6914,"[1, 2, 0]",300,59.987783432006836,False,2.031008131515815,654,0.0638671875
0101,6915,"[1, 0, 2]",15,59.99279022216797,True,2.031008131515815,654,0.0638671875
0101,6916,"[1, 2, 0]",300,60.001373291015625,False,2.031008131515815,654,0.0638671875
0101,6917,"[1, 0, 2]",15,60.00638008117676,True,2.031008131515815,654,0.0638671875
0101,6918,"[1, 2, 0]",300,60.019493103027344,False,2.031008131515815,654,0.0638671875
0101,6919,"[1, 0, 2]",15,60.02521514892578,True,2.031008131515815,654,0.0638671875
0101,6920,"[1, 2, 0]",300,60.03427505493164,False,2.031008131515815,654,0.0638671875
0101,6921,"[1, 0, 2]",15,60.039520263671875,True,2.031008131515815,654,0.0638671875
0101,6922,"[1, 2, 0]",300,60.04905700683594,False,2.031008131515815,654,0.0638671875
0101,6923,"[1, 0, 2]",15,60.05406379699707,True,2.031008131515815,654,0.0638671875
0101,6924,"[1, 2, 0]",300,60.06741523742676,False,2.031008131515815,654,0.0638671875
0101,6925,"[1, 0, 2]",15,60.07218360900879,True,2.031008131515815,654,0.0638671875
0101,6926,"[1, 2, 0]",300,60.08100509643555,False,2.031008131515815,654,0.0638671875
0101,6927,"[1, 0, 2]",15,60.08601188659668,True,2.031008131515815,654,0.0638671875
0101,6928,"[1, 2, 0]",300,60.09483337402344,False,2.031008131515815,654,0.0638671875
0101,6929,"[1, 0, 2]",15,60.09960174560547,True,2.031008131515815,654,0.0638671875
0101,6930,"[1, 2, 0]",300,60.114383697509766,False,2.031008131515815,654,0.0638671875
0101,6931,"[1, 0, 2]",15,60.120582580566406,True,2.031008131515815,654,0.0638671875
0101,6932,"[1, 2, 0]",300,60.129642486572266,False,2.031008131515815,654,0.0638671875
0101,6933,"[1, 0, 2]",15,60.1346492767334,True,2.031008131515815,654,0.0638671875
0101,6934,"[1, 2, 0]",300,60.143232345581055,False,2.031008131515815,654,0.0638671875
0101,6935,"[1, 0, 2]",15,60.14847755432129,True,2.031008131515815,654,0.0638671875
0101,6936,"[1, 2, 0]",300,60.15729904174805,False,2.031008131515815,654,0.0638671875
0101,6937,"[1, 0, 2]",15,60.16206741333008,True,2.031008131515815,654,0.0638671875
0101,6938,"[1, 2, 0]",300,60.170888900756836,False,2.031008131515815,654,0.0638671875
0101,6939,"[1, 0, 2]",15,60.17589569091797,True,2.031008131515815,654,0.0638671875
0101,6940,"[1, 2, 0]",300,60.18471717834473,False,2.031008131515815,654,0.0638671875
0101,6941,"[1, 0, 2]",15,60.18948554992676,True,2.031008131515815,654,0.0638671875
0101,6942,"[1, 2, 0]",300,60.19854545593262,False,2.031008131515815,654,0.0638671875
0101,6943,"[1, 0, 2]",15,60.20355224609375,True,2.031008131515815,654,0.0638671875
0101,6944,"[1, 2, 0]",300,60.21261215209961,False,2.031008131515815,654,0.0638671875
0101,6945,"[1, 0, 2]",15,60.24742126464844,True,2.031008131515815,654,0.0638671875
0101,6946,"[1, 2, 0]",300,60.2564811706543,False,2.031008131515815,654,0.0638671875
0101,6947,"[1, 0, 2]",15,60.26172637939453,True,2.031008131515815,654,0.0638671875
0101,6948,"[1, 2, 0]",300,60.270071029663086,False,2.031008131515815,654,0.0638671875
0101,6949,"[1, 0, 2]",15,60.27531623840332,True,2.031008131515815,654,0.0638671875
0101,6950,"[1, 2, 0]",300,60.28389930725098,False,2.031008131515815,654,0.0638671875
0101,6951,"[1, 0, 2]",15,60.28938293457031,True,2.031008131515815,654,0.0638671875
0101,6952,"[1, 2, 0]",300,60.29772758483887,False,2.031008131515815,654,0.0638671875
0101,6953,"[1, 0, 2]",15,60.303449630737305,True,2.031008131515815,654,0.0638671875
0101,6954,"[1, 2, 0]",300,60.31227111816406,False,2.031008131515815,654,0.0638671875
0101,6955,"[1, 0, 2]",15,60.3177547454834,True,2.031008131515815,654,0.0638671875
0101,6956,"[1, 2, 0]",300,60.326576232910156,False,2.031008131515815,654,0.0638671875
0101,6957,"[1, 0, 2]",15,60.33134460449219,True,2.031008131515815,654,0.0638671875
0101,6958,"[1, 2, 0]",300,60.339927673339844,False,2.031008131515815,654,0.0638671875
0101,6959,"[1, 0, 2]",15,60.34541130065918,True,2.031008131515815,654,0.0638671875
0101,6960,"[1, 2, 0]",300,60.35447120666504,False,2.031008131515815,654,0.0638671875
0101,6961,"[1, 0, 2]",15,60.35947799682617,True,2.031008131515815,654,0.0638671875
0101,6962,"[1, 2, 0]",300,60.36782264709473,False,2.031008131515815,654,0.0638671875
0101,6963,"[1, 0, 2]",15,60.37306785583496,True,2.031008131515815,654,0.0638671875
0101,6964,"[1, 2, 0]",300,60.38165092468262,False,2.031008131515815,654,0.0638671875
0101,6965,"[1, 0, 2]",15,60.38689613342285,True,2.031008131515815,654,0.0638671875
0101,6966,"[1, 2, 0]",300,60.40239334106445,False,2.031008131515815,654,0.0638671875
0101,6967,"[1, 0, 2]",15,60.40787696838379,True,2.031008131515815,654,0.0638671875
0101,6968,"[1, 2, 0]",300,60.416460037231445,False,2.031008131515815,654,0.0638671875
0101,6969,"[1, 0, 2]",15,60.42194366455078,True,2.031008131515815,654,0.0638671875
0101,6970,"[1, 2, 0]",300,60.43076515197754,False,2.031008131515815,654,0.0638671875
0101,6971,"[1, 0, 2]",15,60.43553352355957,True,2.031008131515815,654,0.0638671875
0101,6972,"[1, 2, 0]",300,60.44459342956543,False,2.031008131515815,654,0.0638671875
0101,6973,"[1, 0, 2]",15,60.44936180114746,True,2.031008131515815,654,0.0638671875
0101,6974,"[1, 2, 0]",300,60.45794486999512,False,2.031008131515815,654,0.0638671875
0101,6975,"[1, 0, 2]",15,60.46342849731445,True,2.031008131515815,654,0.0638671875
0101,6976,"[1, 2, 0]",300,60.47201156616211,False,2.031008131515815,654,0.0638671875
0101,6977,"[1, 0, 2]",15,60.47701835632324,True,2.031008131515815,654,0.0638671875
0101,6978,"[1, 2, 0]",300,60.4856014251709,False,2.031008131515815,654,0.0638671875
0101,6979,"[1, 0, 2]",15,60.49084663391113,True,2.031008131515815,654,0.0638671875
0101,6980,"[1, 2, 0]",300,60.50419807434082,False,2.031008131515815,654,0.0638671875
0101,6981,"[1, 0, 2]",15,60.50992012023926,True,2.031008131515815,654,0.0638671875
0101,6982,"[1, 2, 0]",300,60.51945686340332,False,2.031008131515815,654,0.0638671875
0101,6983,"[1, 0, 2]",15,60.52517890930176,True,2.031008131515815,654,0.0638671875
0101,6984,"[1, 2, 0]",300,60.534000396728516,False,2.031008131515815,654,0.0638671875
0101,6985,"[1, 0, 2]",15,60.5776309967041,True,2.031008131515815,654,0.0638671875
0101,6986,"[1, 2, 0]",300,60.58645248413086,False,2.031008131515815,654,0.0638671875
0101,6987,"[1, 0, 2]",15,60.61267852783203,True,2.031008131515815,654,0.0638671875
0101,6988,"[1, 2, 0]",300,60.622453689575195,False,2.031008131515815,654,0.0638671875
0101,6989,"[1, 0, 2]",15,60.62746047973633,True,2.031008131515815,654,0.0638671875
0101,6990,"[1, 2, 0]",300,60.636281967163086,False,2.031008131515815,654,0.0638671875
0101,6991,"[1, 0, 2]",15,60.64152717590332,True,2.031008131515815,654,0.0638671875
0101,6992,"[1, 2, 0]",300,60.65034866333008,False,2.031008131515815,654,0.0638671875
0101,6993,"[1, 0, 2]",15,60.65559387207031,True,2.031008131515815,654,0.0638671875
0101,6994,"[1, 2, 0]",300,60.66489219665527,False,2.031008131515815,654,0.0638671875
0101,6995,"[1, 0, 2]",15,60.67037582397461,True,2.031008131515815,654,0.0638671875
0101,6996,"[1, 2, 0]",300,60.67919731140137,False,2.031008131515815,654,0.0638671875
0101,6997,"[1, 0, 2]",15,60.6844425201416,True,2.031008131515815,654,0.0638671875
0101,6998,"[1, 2, 0]",300,60.692787170410156,False,2.031008131515815,654,0.0638671875
0101,6999,"[1, 0, 2]",15,60.69827079772949,True,2.031008131515815,654,0.0638671875
0101,7000,"[1, 2, 0]",300,60.70661544799805,False,2.031008131515815,654,0.0638671875
0101,7001,"[1, 0, 2]",15,60.71138381958008,True,2.031008131515815,654,0.0638671875
0101,7002,"[1, 2, 0]",300,60.720205307006836,False,2.031008131515815,654,0.0638671875
0101,7003,"[1, 0, 2]",15,60.72497367858887,True,2.031008131515815,654,0.0638671875
0101,7004,"[1, 2, 0]",300,60.73403358459473,False,2.031008131515815,654,0.0638671875
0101,7005,"[1, 0, 2]",15,60.73904037475586,True,2.031008131515815,654,0.0638671875
0101,7006,"[1, 2, 0]",300,60.747623443603516,False,2.031008131515815,654,0.0638671875
0101,7007,"[1, 0, 2]",15,60.75286865234375,True,2.031008131515815,654,0.0638671875
0101,7008,"[1, 2, 0]",300,60.76550483703613,False,2.031008131515815,654,0.0638671875
0101,7009,"[1, 0, 2]",15,60.770273208618164,True,2.031008131515815,654,0.0638671875
0101,7010,"[1, 2, 0]",300,60.77909469604492,False,2.031008131515815,654,0.0638671875
0101,7011,"[1, 0, 2]",15,60.78386306762695,True,2.031008131515815,654,0.0638671875
0101,7012,"[1, 2, 0]",300,60.79268455505371,False,2.031008131515815,654,0.0638671875
0101,7013,"[1, 0, 2]",15,60.79745292663574,True,2.031008131515815,654,0.0638671875
0101,7014,"[1, 2, 0]",300,60.8062744140625,False,2.031008131515815,654,0.0638671875
0101,7015,"[1, 0, 2]",15,60.81128120422363,True,2.031008131515815,654,0.0638671875
0101,7016,"[1, 2, 0]",300,60.82010269165039,False,2.031008131515815,654,0.0638671875
0101,7017,"[1, 0, 2]",15,60.82510948181152,True,2.031008131515815,654,0.0638671875
0101,7018,"[1, 2, 0]",300,60.83393096923828,False,2.031008131515815,654,0.0638671875
