# best_solutions_for_time
0101,7019,"[1, 0, 2]",15,60.83869934082031,True,2.031008131515815,654,0.0638671875
0101,7020,"[1, 2, 0]",300,60.84775924682617,False,2.031008131515815,654,0.0638671875
0101,7021,"[1, 0, 2]",15,60.852766036987305,True,2.031008131515815,654,0.0638671875
0101,7022,"[1, 2, 0]",300,60.86134910583496,False,2.031008131515815,654,0.0638671875
0101,7023,"[1, 0, 2]",15,60.866355895996094,True,2.031008131515815,654,0.0638671875
0101,7024,"[1, 2, 0]",300,60.87470054626465,False,2.031008131515815,654,0.0638671875
0101,7025,"[1, 0, 2]",15,60.87994575500488,True,2.031008131515815,654,0.0638671875
0101,7026,"[1, 2, 0]",300,60.88829040527344,False,2.031008131515815,654,0.0638671875
0101,7027,"[1, 0, 2]",15,60.89353561401367,True,2.031008131515815,654,0.0638671875
0101,7028,"[1, 2, 0]",300,60.90188026428223,False,2.031008131515815,654,0.0638671875
0101,7029,"[1, 0, 2]",15,60.910701751708984,True,2.031008131515815,654,0.0638671875
0101,7030,"[1, 2, 0]",300,60.91928482055664,False,2.031008131515815,654,0.0638671875
0101,7031,"[1, 0, 2]",15,60.924530029296875,True,2.031008131515815,654,0.0638671875
0101,7032,"[1, 2, 0]",300,60.93311309814453,False,2.031008131515815,654,0.0638671875
0101,7033,"[1, 0, 2]",15,60.938358306884766,True,2.031008131515815,654,0.0638671875
0101,7034,"[1, 2, 0]",300,60.94646453857422,False,2.031008131515815,654,0.0638671875
0101,7035,"[1, 0, 2]",15,60.95170974731445,True,2.031008131515815,654,0.0638671875
0101,7036,"[1, 2, 0]",300,60.96053123474121,False,2.031008131515815,654,0.0638671875
0101,7037,"[1, 0, 2]",15,60.965776443481445,True,2.031008131515815,654,0.0638671875
0101,7038,"[1, 2, 0]",300,60.97412109375,False,2.031008131515815,654,0.0638671875
0101,7039,"[1, 0, 2]",15,60.979366302490234,True,2.031008131515815,654,0.0638671875
0101,7040,"[1, 2, 0]",300,60.98794937133789,False,2.031008131515815,654,0.0638671875
0101,7041,"[1, 0, 2]",15,60.99271774291992,True,2.031008131515815,654,0.0638671875
0101,7042,"[1, 2, 0]",300,61.00130081176758,False,2.031008131515815,654,0.0638671875
0101,7043,"[1, 0, 2]",15,61.00630760192871,True,2.031008131515815,654,0.0638671875
0101,7044,"[1, 2, 0]",300,61.01870536804199,False,2.031008131515815,654,0.0638671875
0101,7045,"[1, 0, 2]",15,61.02395057678223,True,2.031008131515815,654,0.0638671875
0101,7046,"[1, 2, 0]",300,61.03324890136719,False,2.031008131515815,654,0.0638671875
0101,7047,"[1, 0, 2]",15,61.03873252868652,True,2.031008131515815,654,0.0638671875
0101,7048,"[1, 2, 0]",300,61.04707717895508,False,2.031008131515815,654,0.0638671875
0101,7049,"[1, 0, 2]",15,61.05184555053711,True,2.031008131515815,654,0.0638671875
0101,7050,"[1, 2, 0]",300,61.06400489807129,False,2.031008131515815,654,0.0638671875
0101,7051,"[1, 0, 2]",15,61.06901168823242,True,2.031008131515815,654,0.0638671875
0101,7052,"[1, 2, 0]",300,61.07807159423828,False,2.031008131515815,654,0.0638671875
0101,7053,"[1, 0, 2]",15,61.08283996582031,True,2.031008131515815,654,0.0638671875
0101,7054,"[1, 2, 0]",300,61.09166145324707,False,2.031008131515815,654,0.0638671875
0101,7055,"[1, 0, 2]",15,61.0966682434082,True,2.031008131515815,654,0.0638671875
0101,7056,"[1, 2, 0]",300,61.10548973083496,False,2.031008131515815,654,0.0638671875
0101,7057,"[1, 0, 2]",15,61.11288070678711,True,2.031008131515815,654,0.0638671875
0101,7058,"[1, 2, 0]",300,61.12527847290039,False,2.031008131515815,654,0.0638671875
0101,7059,"[1, 0, 2]",15,61.13100051879883,True,2.031008131515815,654,0.0638671875
0101,7060,"[1, 2, 0]",300,61.139822006225586,False,2.031008131515815,654,0.0638671875
0101,7061,"[1, 0, 2]",15,61.14459037780762,True,2.031008131515815,654,0.0638671875
0101,7062,"[1, 2, 0]",300,61.15317344665527,False,2.031008131515815,654,0.0638671875
0101,7063,"[1, 0, 2]",15,61.15841865539551,True,2.031008131515815,654,0.0638671875
0101,7064,"[1, 2, 0]",300,61.167240142822266,False,2.031008131515815,654,0.0638671875
0101,7065,"[1, 0, 2]",15,61.17653846740723,True,2.031008131515815,654,0.0638671875
0101,7066,"[1, 2, 0]",300,61.18512153625488,False,2.031008131515815,654,0.0638671875
0101,7067,"[1, 0, 2]",15,61.19060516357422,True,2.031008131515815,654,0.0638671875
0101,7068,"[1, 2, 0]",300,61.19966506958008,False,2.031008131515815,654,0.0638671875
0101,7069,"[1, 0, 2]",15,61.20491027832031,True,2.031008131515815,654,0.0638671875
0101,7070,"[1, 2, 0]",300,61.21349334716797,False,2.031008131515815,654,0.0638671875
0101,7071,"[1, 0, 2]",15,61.22279167175293,True,2.031008131515815,654,0.0638671875
0101,7072,"[1, 2, 0]",300,61.231136322021484,False,2.031008131515815,654,0.0638671875
0101,7073,"[1, 0, 2]",15,61.23638153076172,True,2.031008131515815,654,0.0638671875
0101,7074,"[1, 2, 0]",300,61.24472618103027,False,2.031008131515815,654,0.0638671875
0101,7075,"[1, 0, 2]",15,61.249494552612305,True,2.031008131515815,654,0.0638671875
0101,7076,"[1, 2, 0]",300,61.25831604003906,False,2.031008131515815,654,0.0638671875
0101,7077,"[1, 0, 2]",15,61.263322830200195,True,2.031008131515815,654,0.0638671875
0101,7078,"[1, 2, 0]",300,61.27214431762695,False,2.031008131515815,654,0.0638671875
0101,7079,"[1, 0, 2]",15,61.277151107788086,True,2.031008131515815,654,0.0638671875
0101,7080,"[1, 2, 0]",300,61.286211013793945,False,2.031008131515815,654,0.0638671875
0101,7081,"[1, 0, 2]",15,61.29121780395508,True,2.031008131515815,654,0.0638671875
0101,7082,"[1, 2, 0]",300,61.300039291381836,False,2.031008131515815,654,0.0638671875
0101,7083,"[1, 0, 2]",15,61.30504608154297,True,2.031008131515815,654,0.0638671875
0101,7084,"[1, 2, 0]",300,61.31386756896973,False,2.031008131515815,654,0.0638671875
0101,7085,"[1, 0, 2]",15,61.31887435913086,True,2.031008131515815,654,0.0638671875
0101,7086,"[1, 2, 0]",300,61.32769584655762,False,2.031008131515815,654,0.0638671875
0101,7087,"[1, 0, 2]",15,61.33270263671875,True,2.031008131515815,654,0.0638671875
0101,7088,"[1, 2, 0]",300,61.34152412414551,False,2.031008131515815,654,0.0638671875
0101,7089,"[1, 0, 2]",15,61.34629249572754,True,2.031008131515815,654,0.0638671875
0101,7090,"[1, 2, 0]",300,61.37204170227051,False,2.031008131515815,654,0.0638671875
0101,7091,"[1, 0, 2]",15,61.3863468170166,True,2.031008131515815,654,0.0638671875
0101,7092,"[1, 2, 0]",300,61.41185760498047,False,2.031008131515815,654,0.0638671875
0101,7093,"[1, 0, 2]",15,61.41948699951172,True,2.031008131515815,654,0.0638671875
0101,7094,"[1, 2, 0]",300,61.4316463470459,False,2.031008131515815,654,0.0638671875
0101,7095,"[1, 0, 2]",15,61.43808364868164,True,2.031008131515815,654,0.0638671875
0101,7096,"[1, 2, 0]",300,61.44857406616211,False,2.031008131515815,654,0.0638671875
0101,7097,"[1, 0, 2]",15,61.454057693481445,True,2.031008131515815,654,0.0638671875
0101,7098,"[1, 2, 0]",300,61.463356018066406,False,2.031008131515815,654,0.0638671875
0101,7099,"[1, 0, 2]",15,61.469078063964844,True,2.031008131515815,654,0.0638671875
0101,7100,"[1, 2, 0]",300,61.4778995513916,False,2.031008131515815,654,0.0638671875
0101,7101,"[1, 0, 2]",15,61.48386001586914,True,2.031008131515815,654,0.0638671875
0101,7102,"[1, 2, 0]",300,61.49435043334961,False,2.031008131515815,654,0.0638671875
0101,7103,"[1, 0, 2]",15,61.50054931640625,True,2.031008131515815,654,0.0638671875
0101,7104,"[1, 2, 0]",300,61.50960922241211,False,2.031008131515815,654,0.0638671875
0101,7105,"[1, 0, 2]",15,61.514854431152344,True,2.031008131515815,654,0.0638671875
0101,7106,"[1, 2, 0]",300,61.528682708740234,False,2.031008131515815,654,0.0638671875
0101,7107,"[1, 0, 2]",15,61.534881591796875,True,2.031008131515815,654,0.0638671875
0101,7108,"[1, 2, 0]",300,61.54441833496094,False,2.031008131515815,654,0.0638671875
0101,7109,"[1, 0, 2]",15,61.550140380859375,True,2.031008131515815,654,0.0638671875
0101,7110,"[1, 2, 0]",300,61.55896186828613,False,2.031008131515815,654,0.0638671875
0101,7111,"[1, 0, 2]",15,61.56468391418457,True,2.031008131515815,654,0.0638671875
0101,7112,"[1, 2, 0]",300,61.57374382019043,False,2.031008131515815,654,0.0638671875
0101,7113,"[1, 0, 2]",15,61.58280372619629,True,2.031008131515815,654,0.0638671875
0101,7114,"[1, 2, 0]",300,61.59186363220215,False,2.031008131515815,654,0.0638671875
0101,7115,"[1, 0, 2]",15,61.59687042236328,True,2.031008131515815,654,0.0638671875
0101,7116,"[1, 2, 0]",300,61.60569190979004,False,2.031008131515815,654,0.0638671875
0101,7117,"[1, 0, 2]",15,61.61069869995117,True,2.031008131515815,654,0.0638671875
0101,7118,"[1, 2, 0]",300,61.61928176879883,False,2.031008131515815,654,0.0638671875
0101,7119,"[1, 0, 2]",15,61.62428855895996,True,2.031008131515815,654,0.0638671875
0101,7120,"[1, 2, 0]",300,61.63334846496582,False,2.031008131515815,654,0.0638671875
0101,7121,"[1, 0, 2]",15,61.638832092285156,True,2.031008131515815,654,0.0638671875
0101,7122,"[1, 2, 0]",300,61.64741516113281,False,2.031008131515815,654,0.0638671875
0101,7123,"[1, 0, 2]",15,61.652421951293945,True,2.031008131515815,654,0.0638671875
0101,7124,"[1, 2, 0]",300,61.6612434387207,False,2.031008131515815,654,0.0638671875
0101,7125,"[1, 0, 2]",15,61.666250228881836,True,2.031008131515815,654,0.0638671875
0101,7126,"[1, 2, 0]",300,61.67483329772949,False,2.031008131515815,654,0.0638671875
0101,7127,"[1, 0, 2]",15,61.679840087890625,True,2.031008131515815,654,0.0638671875
0101,7128,"[1, 2, 0]",300,61.68842315673828,False,2.031008131515815,654,0.0638671875
0101,7129,"[1, 0, 2]",15,61.693429946899414,True,2.031008131515815,654,0.0638671875
0101,7130,"[1, 2, 0]",300,61.70248985290527,False,2.031008131515815,654,0.0638671875
0101,7131,"[1, 0, 2]",15,61.707258224487305,True,2.031008131515815,654,0.0638671875
0101,7132,"[1, 2, 0]",300,61.716556549072266,False,2.031008131515815,654,0.0638671875
0101,7133,"[1, 0, 2]",15,61.7215633392334,True,2.031008131515815,654,0.0638671875
0101,7134,"[1, 2, 0]",300,61.734676361083984,False,2.031008131515815,654,0.0638671875
0101,7135,"[1, 0, 2]",15,61.73992156982422,True,2.031008131515815,654,0.0638671875
0101,7136,"[1, 2, 0]",300,61.748504638671875,False,2.031008131515815,654,0.0638671875
0101,7137,"[1, 0, 2]",15,61.75374984741211,True,2.031008131515815,654,0.0638671875
0101,7138,"[1, 2, 0]",300,61.762332916259766,False,2.031008131515815,654,0.0638671875
0101,7139,"[1, 0, 2]",15,61.7673397064209,True,2.031008131515815,654,0.0638671875
0101,7140,"[1, 2, 0]",300,61.776161193847656,False,2.031008131515815,654,0.0638671875
0101,7141,"[1, 0, 2]",15,61.78116798400879,True,2.031008131515815,654,0.0638671875
0101,7142,"[1, 2, 0]",300,61.789751052856445,False,2.031008131515815,654,0.0638671875
0101,7143,"[1, 0, 2]",15,61.79451942443848,True,2.031008131515815,654,0.0638671875
0101,7144,"[1, 2, 0]",300,61.80310249328613,False,2.031008131515815,654,0.0638671875
0101,7145,"[1, 0, 2]",15,61.808109283447266,True,2.031008131515815,654,0.0638671875
0101,7146,"[1, 2, 0]",300,61.81693077087402,False,2.031008131515815,654,0.0638671875
0101,7147,"[1, 0, 2]",15,61.821937561035156,True,2.031008131515815,654,0.0638671875
0101,7148,"[1, 2, 0]",300,61.830759048461914,False,2.031008131515815,654,0.0638671875
0101,7149,"[1, 0, 2]",15,61.83600425720215,True,2.031008131515815,654,0.0638671875
0101,7150,"[1, 2, 0]",300,61.844587326049805,False,2.031008131515815,654,0.0638671875
0101,7151,"[1, 0, 2]",15,61.84959411621094,True,2.031008131515815,654,0.0638671875
0101,7152,"[1, 2, 0]",300,61.858415603637695,False,2.031008131515815,654,0.0638671875
0101,7153,"[1, 0, 2]",15,61.86318397521973,True,2.031008131515815,654,0.0638671875
0101,7154,"[1, 2, 0]",300,61.872005462646484,False,2.031008131515815,654,0.0638671875
0101,7155,"[1, 0, 2]",15,61.881065368652344,True,2.031008131515815,654,0.0638671875
0101,7156,"[1, 2, 0]",300,61.8901252746582,False,2.031008131515815,654,0.0638671875
0101,7157,"[1, 0, 2]",15,61.895132064819336,True,2.031008131515815,654,0.0638671875
0101,7158,"[1, 2, 0]",300,61.903953552246094,False,2.031008131515815,654,0.0638671875
0101,7159,"[1, 0, 2]",15,61.90896034240723,True,2.031008131515815,654,0.0638671875
0101,7160,"[1, 2, 0]",300,61.91754341125488,False,2.031008131515815,654,0.0638671875
0101,7161,"[1, 0, 2]",15,61.922311782836914,True,2.031008131515815,654,0.0638671875
0101,7162,"[1, 2, 0]",300,61.93089485168457,False,2.031008131515815,654,0.0638671875
0101,7163,"[1, 0, 2]",15,61.9359016418457,True,2.031008131515815,654,0.0638671875
0101,7164,"[1, 2, 0]",300,61.94472312927246,False,2.031008131515815,654,0.0638671875
0101,7165,"[1, 0, 2]",15,61.94949150085449,True,2.031008131515815,654,0.0638671875
0101,7166,"[1, 2, 0]",300,61.95831298828125,False,2.031008131515815,654,0.0638671875
0101,7167,"[1, 0, 2]",15,61.96308135986328,True,2.031008131515815,654,0.0638671875
0101,7168,"[1, 2, 0]",300,61.97166442871094,False,2.031008131515815,654,0.0638671875
0101,7169,"[1, 0, 2]",15,61.97690963745117,True,2.031008131515815,654,0.0638671875
0101,7170,"[1, 2, 0]",300,61.98883056640625,False,2.031008131515815,654,0.0638671875
0101,7171,"[1, 0, 2]",15,61.994314193725586,True,2.031008131515815,654,0.0638671875
0101,7172,"[1, 2, 0]",300,62.003374099731445,False,2.031008131515815,654,0.0638671875
0101,7173,"[1, 0, 2]",15,62.00838088989258,True,2.031008131515815,654,0.0638671875
0101,7174,"[1, 2, 0]",300,62.017202377319336,False,2.031008131515815,654,0.0638671875
0101,7175,"[1, 0, 2]",15,62.02220916748047,True,2.031008131515815,654,0.0638671875
0101,7176,"[1, 2, 0]",300,62.03746795654297,False,2.031008131515815,654,0.0638671875
0101,7177,"[1, 0, 2]",15,62.0427131652832,True,2.031008131515815,654,0.0638671875
0101,7178,"[1, 2, 0]",300,62.05105781555176,False,2.031008131515815,654,0.0638671875
0101,7179,"[1, 0, 2]",15,62.05630302429199,True,2.031008131515815,654,0.0638671875
0101,7180,"[1, 2, 0]",300,62.06512451171875,False,2.031008131515815,654,0.0638671875
0101,7181,"[1, 0, 2]",15,62.07013130187988,True,2.031008131515815,654,0.0638671875
0101,7182,"[1, 2, 0]",300,62.07847595214844,False,2.031008131515815,654,0.0638671875
0101,7183,"[1, 0, 2]",15,62.08372116088867,True,2.031008131515815,654,0.0638671875
0101,7184,"[1, 2, 0]",300,62.09206581115723,False,2.031008131515815,654,0.0638671875
0101,7185,"[1, 0, 2]",15,62.09731101989746,True,2.031008131515815,654,0.0638671875
0101,7186,"[1, 2, 0]",300,62.10589408874512,False,2.031008131515815,654,0.0638671875
0101,7187,"[1, 0, 2]",15,62.11113929748535,True,2.031008131515815,654,0.0638671875
0101,7188,"[1, 2, 0]",300,62.12425231933594,False,2.031008131515815,654,0.0638671875
0101,7189,"[1, 0, 2]",15,62.13068962097168,True,2.031008131515815,654,0.0638671875
0101,7190,"[1, 2, 0]",300,62.13974952697754,False,2.031008131515815,654,0.0638671875
0101,7191,"[1, 0, 2]",15,62.14475631713867,True,2.031008131515815,654,0.0638671875
0101,7192,"[1, 2, 0]",300,62.15381622314453,False,2.031008131515815,654,0.0638671875
0101,7193,"[1, 0, 2]",15,62.158823013305664,True,2.031008131515815,654,0.0638671875
0101,7194,"[1, 2, 0]",300,62.16788291931152,False,2.031008131515815,654,0.0638671875
0101,7195,"[1, 0, 2]",15,62.172889709472656,True,2.031008131515815,654,0.0638671875
0101,7196,"[1, 2, 0]",300,62.181711196899414,False,2.031008131515815,654,0.0638671875
0101,7197,"[1, 0, 2]",15,62.19148635864258,True,2.031008131515815,654,0.0638671875
0101,7198,"[1, 2, 0]",300,62.19983100891113,False,2.031008131515815,654,0.0638671875
0101,7199,"[1, 0, 2]",15,62.20507621765137,True,2.031008131515815,654,0.0638671875
0101,7200,"[1, 2, 0]",300,62.21342086791992,False,2.031008131515815,654,0.0638671875
0101,7201,"[1, 0, 2]",15,62.21818923950195,True,2.031008131515815,654,0.0638671875
0101,7202,"[1, 2, 0]",300,62.22701072692871,False,2.031008131515815,654,0.0638671875
0101,7203,"[1, 0, 2]",15,62.23177909851074,True,2.031008131515815,654,0.0638671875
0101,7204,"[1, 2, 0]",300,62.2406005859375,False,2.031008131515815,654,0.0638671875
0101,7205,"[1, 0, 2]",15,62.24560737609863,True,2.031008131515815,654,0.0638671875
0101,7206,"[1, 2, 0]",300,62.25419044494629,False,2.031008131515815,654,0.0638671875
0101,7207,"[1, 0, 2]",15,62.25895881652832,True,2.031008131515815,654,0.0638671875
0101,7208,"[1, 2, 0]",300,62.26801872253418,False,2.031008131515815,654,0.0638671875
0101,7209,"[1, 0, 2]",15,62.27278709411621,True,2.031008131515815,654,0.0638671875
0101,7210,"[1, 2, 0]",300,62.28137016296387,False,2.031008131515815,654,0.0638671875
0101,7211,"[1, 0, 2]",15,62.286376953125,True,2.031008131515815,654,0.0638671875
0101,7212,"[1, 2, 0]",300,62.29519844055176,False,2.031008131515815,654,0.0638671875
0101,7213,"[1, 0, 2]",15,62.30020523071289,True,2.031008131515815,654,0.0638671875
0101,7214,"[1, 2, 0]",300,62.308549880981445,False,2.031008131515815,654,0.0638671875
0101,7215,"[1, 0, 2]",15,62.31379508972168,True,2.031008131515815,654,0.0638671875
0101,7216,"[1, 2, 0]",300,62.322139739990234,False,2.031008131515815,654,0.0638671875
0101,7217,"[1, 0, 2]",15,62.32738494873047,True,2.031008131515815,654,0.0638671875
0101,7218,"[1, 2, 0]",300,62.33930587768555,False,2.031008131515815,654,0.0638671875
0101,7219,"[1, 0, 2]",15,62.34478950500488,True,2.031008131515815,654,0.0638671875
0101,7220,"[1, 2, 0]",300,62.35361099243164,False,2.031008131515815,654,0.0638671875
0101,7221,"[1, 0, 2]",15,62.35933303833008,True,2.031008131515815,654,0.0638671875
0101,7222,"[1, 2, 0]",300,62.36839294433594,False,2.031008131515815,654,0.0638671875
0101,7223,"[1, 0, 2]",15,62.37363815307617,True,2.031008131515815,654,0.0638671875
0101,7224,"[1, 2, 0]",300,62.38293647766113,False,2.031008131515815,654,0.0638671875
0101,7225,"[1, 0, 2]",15,62.38865852355957,True,2.031008131515815,654,0.0638671875
0101,7226,"[1, 2, 0]",300,62.39724159240723,False,2.031008131515815,654,0.0638671875
0101,7227,"[1, 0, 2]",15,62.40272521972656,True,2.031008131515815,654,0.0638671875
0101,7228,"[1, 2, 0]",300,62.41154670715332,False,2.031008131515815,654,0.0638671875
0101,7229,"[1, 0, 2]",15,62.416791915893555,True,2.031008131515815,654,0.0638671875
0101,7230,"[1, 2, 0]",300,62.42537498474121,False,2.031008131515815,654,0.0638671875
0101,7231,"[1, 0, 2]",15,62.43085861206055,True,2.031008131515815,654,0.0638671875
0101,7232,"[1, 2, 0]",300,62.444210052490234,False,2.031008131515815,654,0.0638671875
0101,7233,"[1, 0, 2]",15,62.4539852142334,True,2.031008131515815,654,0.0638671875
0101,7234,"[1, 2, 0]",300,62.46376037597656,False,2.031008131515815,654,0.0638671875
0101,7235,"[1, 0, 2]",15,62.4697208404541,True,2.031008131515815,654,0.0638671875
0101,7236,"[1, 2, 0]",300,62.479257583618164,False,2.031008131515815,654,0.0638671875
0101,7237,"[1, 0, 2]",15,62.4845027923584,True,2.031008131515815,654,0.0638671875
0101,7238,"[1, 2, 0]",300,62.49380111694336,False,2.031008131515815,654,0.0638671875
0101,7239,"[1, 0, 2]",15,62.50333786010742,True,2.031008131515815,654,0.0638671875
0101,7240,"[1, 2, 0]",300,62.51215934753418,False,2.031008131515815,654,0.0638671875
0101,7241,"[1, 0, 2]",15,62.517404556274414,True,2.031008131515815,654,0.0638671875
0101,7242,"[1, 2, 0]",300,62.52622604370117,False,2.031008131515815,654,0.0638671875
0101,7243,"[1, 0, 2]",15,62.531471252441406,True,2.031008131515815,654,0.0638671875
0101,7244,"[1, 2, 0]",300,62.540292739868164,False,2.031008131515815,654,0.0638671875
0101,7245,"[1, 0, 2]",15,62.5452995300293,True,2.031008131515815,654,0.0638671875
0101,7246,"[1, 2, 0]",300,62.55364418029785,False,2.031008131515815,654,0.0638671875
0101,7247,"[1, 0, 2]",15,62.55912780761719,True,2.031008131515815,654,0.0638671875
0101,7248,"[1, 2, 0]",300,62.567710876464844,False,2.031008131515815,654,0.0638671875
0101,7249,"[1, 0, 2]",15,62.57295608520508,True,2.031008131515815,654,0.0638671875
0101,7250,"[1, 2, 0]",300,62.58130073547363,False,2.031008131515815,654,0.0638671875
0101,7251,"[1, 0, 2]",15,62.58654594421387,True,2.031008131515815,654,0.0638671875
0101,7252,"[1, 2, 0]",300,62.59560585021973,False,2.031008131515815,654,0.0638671875
0101,7253,"[1, 0, 2]",15,62.60108947753906,True,2.031008131515815,654,0.0638671875
0101,7254,"[1, 2, 0]",300,62.60967254638672,False,2.031008131515815,654,0.0638671875
0101,7255,"[1, 0, 2]",15,62.61491775512695,True,2.031008131515815,654,0.0638671875
0101,7256,"[1, 2, 0]",300,62.62373924255371,False,2.031008131515815,654,0.0638671875
0101,7257,"[1, 0, 2]",15,62.628746032714844,True,2.031008131515815,654,0.0638671875
0101,7258,"[1, 2, 0]",300,62.6373291015625,False,2.031008131515815,654,0.0638671875
0101,7259,"[1, 0, 2]",15,62.64233589172363,True,2.031008131515815,654,0.0638671875
0101,7260,"[1, 2, 0]",300,62.654733657836914,False,2.031008131515815,654,0.0638671875
0101,7261,"[1, 0, 2]",15,62.65974044799805,True,2.031008131515815,654,0.0638671875
0101,7262,"[1, 2, 0]",300,62.6680850982666,False,2.031008131515815,654,0.0638671875
0101,7263,"[1, 0, 2]",15,62.673330307006836,True,2.031008131515815,654,0.0638671875
0101,7264,"[1, 2, 0]",300,62.68191337585449,False,2.031008131515815,654,0.0638671875
0101,7265,"[1, 0, 2]",15,62.686920166015625,True,2.031008131515815,654,0.0638671875
0101,7266,"[1, 2, 0]",300,62.69550323486328,False,2.031008131515815,654,0.0638671875
0101,7267,"[1, 0, 2]",15,62.700510025024414,True,2.031008131515815,654,0.0638671875
0101,7268,"[1, 2, 0]",300,62.70933151245117,False,2.031008131515815,654,0.0638671875
0101,7269,"[1, 0, 2]",15,62.7140998840332,True,2.031008131515815,654,0.0638671875
0101,7270,"[1, 2, 0]",300,62.72268295288086,False,2.031008131515815,654,0.0638671875
0101,7271,"[1, 0, 2]",15,62.72768974304199,True,2.031008131515815,654,0.0638671875
0101,7272,"[1, 2, 0]",300,62.73627281188965,False,2.031008131515815,654,0.0638671875
0101,7273,"[1, 0, 2]",15,62.74127960205078,True,2.031008131515815,654,0.0638671875
0101,7274,"[1, 2, 0]",300,62.74986267089844,False,2.031008131515815,654,0.0638671875
0101,7275,"[1, 0, 2]",15,62.75486946105957,True,2.031008131515815,654,0.0638671875
0101,7276,"[1, 2, 0]",300,62.76369094848633,False,2.031008131515815,654,0.0638671875
0101,7277,"[1, 0, 2]",15,62.76869773864746,True,2.031008131515815,654,0.0638671875
0101,7278,"[1, 2, 0]",300,62.77751922607422,False,2.031008131515815,654,0.0638671875
0101,7279,"[1, 0, 2]",15,62.78228759765625,True,2.031008131515815,654,0.0638671875
0101,7280,"[1, 2, 0]",300,62.79110908508301,False,2.031008131515815,654,0.0638671875
0101,7281,"[1, 0, 2]",15,62.80016899108887,True,2.031008131515815,654,0.0638671875
0101,7282,"[1, 2, 0]",300,62.80922889709473,False,2.031008131515815,654,0.0638671875
0101,7283,"[1, 0, 2]",15,62.81423568725586,True,2.031008131515815,654,0.0638671875
0101,7284,"[1, 2, 0]",300,62.822818756103516,False,2.031008131515815,654,0.0638671875
0101,7285,"[1, 0, 2]",15,62.82758712768555,True,2.031008131515815,654,0.0638671875
0101,7286,"[1, 2, 0]",300,62.8359317779541,False,2.031008131515815,654,0.0638671875
0101,7287,"[1, 0, 2]",15,62.84141540527344,True,2.031008131515815,654,0.0638671875
0101,7288,"[1, 2, 0]",300,62.84976005554199,False,2.031008131515815,654,0.0638671875
0101,7289,"[1, 0, 2]",15,62.854766845703125,True,2.031008131515815,654,0.0638671875
0101,7290,"[1, 2, 0]",300,62.86334991455078,False,2.031008131515815,654,0.0638671875
0101,7291,"[1, 0, 2]",15,62.868595123291016,True,2.031008131515815,654,0.0638671875
0101,7292,"[1, 2, 0]",300,62.87717819213867,False,2.031008131515815,654,0.0638671875
0101,7293,"[1, 0, 2]",15,62.882184982299805,True,2.031008131515815,654,0.0638671875
0101,7294,"[1, 2, 0]",300,62.89076805114746,False,2.031008131515815,654,0.0638671875
0101,7295,"[1, 0, 2]",15,62.896013259887695,True,2.031008131515815,654,0.0638671875
0101,7296,"[1, 2, 0]",300,62.908172607421875,False,2.031008131515815,654,0.0638671875
0101,7297,"[1, 0, 2]",15,62.91365623474121,True,2.031008131515815,654,0.0638671875
0101,7298,"[1, 2, 0]",300,62.92247772216797,False,2.031008131515815,654,0.0638671875
0101,7299,"[1, 0, 2]",15,62.927961349487305,True,2.031008131515815,654,0.0638671875
0101,7300,"[1, 2, 0]",300,62.93678283691406,False,2.031008131515815,654,0.0638671875
0101,7301,"[1, 0, 2]",15,62.9420280456543,True,2.031008131515815,654,0.0638671875
0101,7302,"[1, 2, 0]",300,62.953948974609375,False,2.031008131515815,654,0.0638671875
