# best_solutions_for_time
0101,7303,"[1, 0, 2]",15,62.95919418334961,True,2.031008131515815,654,0.0638671875
0101,7304,"[1, 2, 0]",300,62.96801567077637,False,2.031008131515815,654,0.0638671875
0101,7305,"[1, 0, 2]",15,62.9730224609375,True,2.031008131515815,654,0.0638671875
0101,7306,"[1, 2, 0]",300,62.981367111206055,False,2.031008131515815,654,0.0638671875
0101,7307,"[1, 0, 2]",15,62.98661231994629,True,2.031008131515815,654,0.0638671875
0101,7308,"[1, 2, 0]",300,62.995195388793945,False,2.031008131515815,654,0.0638671875
0101,7309,"[1, 0, 2]",15,63.00020217895508,True,2.031008131515815,654,0.0638671875
0101,7310,"[1, 2, 0]",300,63.008785247802734,False,2.031008131515815,654,0.0638671875
0101,7311,"[1, 0, 2]",15,63.01426887512207,True,2.031008131515815,654,0.0638671875
0101,7312,"[1, 2, 0]",300,63.022613525390625,False,2.031008131515815,654,0.0638671875
0101,7313,"[1, 0, 2]",15,63.02785873413086,True,2.031008131515815,654,0.0638671875
0101,7314,"[1, 2, 0]",300,63.036441802978516,False,2.031008131515815,654,0.0638671875
0101,7315,"[1, 0, 2]",15,63.04144859313965,True,2.031008131515815,654,0.0638671875
0101,7316,"[1, 2, 0]",300,63.050031661987305,False,2.031008131515815,654,0.0638671875
0101,7317,"[1, 0, 2]",15,63.054800033569336,True,2.031008131515815,654,0.0638671875
0101,7318,"[1, 2, 0]",300,63.063621520996094,False,2.031008131515815,654,0.0638671875
0101,7319,"[1, 0, 2]",15,63.06862831115723,True,2.031008131515815,654,0.0638671875
0101,7320,"[1, 2, 0]",300,63.077688217163086,False,2.031008131515815,654,0.0638671875
0101,7321,"[1, 0, 2]",15,63.08245658874512,True,2.031008131515815,654,0.0638671875
0101,7322,"[1, 2, 0]",300,63.09103965759277,False,2.031008131515815,654,0.0638671875
0101,7323,"[1, 0, 2]",15,63.100337982177734,True,2.031008131515815,654,0.0638671875
0101,7324,"[1, 2, 0]",300,63.10915946960449,False,2.031008131515815,654,0.0638671875
0101,7325,"[1, 0, 2]",15,63.11392784118652,True,2.031008131515815,654,0.0638671875
0101,7326,"[1, 2, 0]",300,63.124656677246094,False,2.031008131515815,654,0.0638671875
0101,7327,"[1, 0, 2]",15,63.13204765319824,True,2.031008131515815,654,0.0638671875
0101,7328,"[1, 2, 0]",300,63.143014907836914,False,2.031008131515815,654,0.0638671875
0101,7329,"[1, 0, 2]",15,63.14802169799805,True,2.031008131515815,654,0.0638671875
0101,7330,"[1, 2, 0]",300,63.156843185424805,False,2.031008131515815,654,0.0638671875
0101,7331,"[1, 0, 2]",15,63.16184997558594,True,2.031008131515815,654,0.0638671875
0101,7332,"[1, 2, 0]",300,63.170433044433594,False,2.031008131515815,654,0.0638671875
0101,7333,"[1, 0, 2]",15,63.199520111083984,True,2.031008131515815,654,0.0638671875
0101,7334,"[1, 2, 0]",300,63.20834159851074,False,2.031008131515815,654,0.0638671875
0101,7335,"[1, 0, 2]",15,63.21358680725098,True,2.031008131515815,654,0.0638671875
0101,7336,"[1, 2, 0]",300,63.222408294677734,False,2.031008131515815,654,0.0638671875
0101,7337,"[1, 0, 2]",15,63.22741508483887,True,2.031008131515815,654,0.0638671875
0101,7338,"[1, 2, 0]",300,63.23599815368652,False,2.031008131515815,654,0.0638671875
0101,7339,"[1, 0, 2]",15,63.24124336242676,True,2.031008131515815,654,0.0638671875
0101,7340,"[1, 2, 0]",300,63.249826431274414,False,2.031008131515815,654,0.0638671875
0101,7341,"[1, 0, 2]",15,63.25483322143555,True,2.031008131515815,654,0.0638671875
0101,7342,"[1, 2, 0]",300,63.2631778717041,False,2.031008131515815,654,0.0638671875
0101,7343,"[1, 0, 2]",15,63.26866149902344,True,2.031008131515815,654,0.0638671875
0101,7344,"[1, 2, 0]",300,63.28105926513672,False,2.031008131515815,654,0.0638671875
0101,7345,"[1, 0, 2]",15,63.28606605529785,True,2.031008131515815,654,0.0638671875
0101,7346,"[1, 2, 0]",300,63.29488754272461,False,2.031008131515815,654,0.0638671875
0101,7347,"[1, 0, 2]",15,63.29965591430664,True,2.031008131515815,654,0.0638671875
0101,7348,"[1, 2, 0]",300,63.3082389831543,False,2.031008131515815,654,0.0638671875
0101,7349,"[1, 0, 2]",15,63.31372261047363,True,2.031008131515815,654,0.0638671875
0101,7350,"[1, 2, 0]",300,63.32206726074219,False,2.031008131515815,654,0.0638671875
0101,7351,"[1, 0, 2]",15,63.32731246948242,True,2.031008131515815,654,0.0638671875
0101,7352,"[1, 2, 0]",300,63.33589553833008,False,2.031008131515815,654,0.0638671875
0101,7353,"[1, 0, 2]",15,63.34114074707031,True,2.031008131515815,654,0.0638671875
0101,7354,"[1, 2, 0]",300,63.34972381591797,False,2.031008131515815,654,0.0638671875
0101,7355,"[1, 0, 2]",15,63.3547306060791,True,2.031008131515815,654,0.0638671875
0101,7356,"[1, 2, 0]",300,63.36331367492676,False,2.031008131515815,654,0.0638671875
0101,7357,"[1, 0, 2]",15,63.36855888366699,True,2.031008131515815,654,0.0638671875
0101,7358,"[1, 2, 0]",300,63.40670585632324,False,2.031008131515815,654,0.0638671875
0101,7359,"[1, 0, 2]",15,63.41981887817383,True,2.031008131515815,654,0.0638671875
0101,7360,"[1, 2, 0]",300,63.43650817871094,False,2.031008131515815,654,0.0638671875
0101,7361,"[1, 0, 2]",15,63.443660736083984,True,2.031008131515815,654,0.0638671875
0101,7362,"[1, 2, 0]",300,63.45486640930176,False,2.031008131515815,654,0.0638671875
0101,7363,"[1, 0, 2]",15,63.4615421295166,True,2.031008131515815,654,0.0638671875
0101,7364,"[1, 2, 0]",300,63.472747802734375,False,2.031008131515815,654,0.0638671875
0101,7365,"[1, 0, 2]",15,63.48395347595215,True,2.031008131515815,654,0.0638671875
0101,7366,"[1, 2, 0]",300,63.494205474853516,False,2.031008131515815,654,0.0638671875
0101,7367,"[1, 0, 2]",15,63.500404357910156,True,2.031008131515815,654,0.0638671875
0101,7368,"[1, 2, 0]",300,63.523292541503906,False,2.031008131515815,654,0.0638671875
0101,7369,"[1, 0, 2]",15,63.52949142456055,True,2.031008131515815,654,0.0638671875
0101,7370,"[1, 2, 0]",300,63.539981842041016,False,2.031008131515815,654,0.0638671875
0101,7371,"[1, 0, 2]",15,63.54546546936035,True,2.031008131515815,654,0.0638671875
0101,7372,"[1, 2, 0]",300,63.55404853820801,False,2.031008131515815,654,0.0638671875
0101,7373,"[1, 0, 2]",15,63.55929374694824,True,2.031008131515815,654,0.0638671875
0101,7374,"[1, 2, 0]",300,63.5676383972168,False,2.031008131515815,654,0.0638671875
0101,7375,"[1, 0, 2]",15,63.57312202453613,True,2.031008131515815,654,0.0638671875
0101,7376,"[1, 2, 0]",300,63.58146667480469,False,2.031008131515815,654,0.0638671875
0101,7377,"[1, 0, 2]",15,63.58671188354492,True,2.031008131515815,654,0.0638671875
0101,7378,"[1, 2, 0]",300,63.59505653381348,False,2.031008131515815,654,0.0638671875
0101,7379,"[1, 0, 2]",15,63.60030174255371,True,2.031008131515815,654,0.0638671875
0101,7380,"[1, 2, 0]",300,63.608646392822266,False,2.031008131515815,654,0.0638671875
0101,7381,"[1, 0, 2]",15,63.6136531829834,True,2.031008131515815,654,0.0638671875
0101,7382,"[1, 2, 0]",300,63.622474670410156,False,2.031008131515815,654,0.0638671875
0101,7383,"[1, 0, 2]",15,63.62748146057129,True,2.031008131515815,654,0.0638671875
0101,7384,"[1, 2, 0]",300,63.63630294799805,False,2.031008131515815,654,0.0638671875
0101,7385,"[1, 0, 2]",15,63.642024993896484,True,2.031008131515815,654,0.0638671875
0101,7386,"[1, 2, 0]",300,63.65513801574707,False,2.031008131515815,654,0.0638671875
0101,7387,"[1, 0, 2]",15,63.660383224487305,True,2.031008131515815,654,0.0638671875
0101,7388,"[1, 2, 0]",300,63.66920471191406,False,2.031008131515815,654,0.0638671875
0101,7389,"[1, 0, 2]",15,63.674211502075195,True,2.031008131515815,654,0.0638671875
0101,7390,"[1, 2, 0]",300,63.68279457092285,False,2.031008131515815,654,0.0638671875
0101,7391,"[1, 0, 2]",15,63.68827819824219,True,2.031008131515815,654,0.0638671875
0101,7392,"[1, 2, 0]",300,63.69662284851074,False,2.031008131515815,654,0.0638671875
0101,7393,"[1, 0, 2]",15,63.70210647583008,True,2.031008131515815,654,0.0638671875
0101,7394,"[1, 2, 0]",300,63.71045112609863,False,2.031008131515815,654,0.0638671875
0101,7395,"[1, 0, 2]",15,63.71569633483887,True,2.031008131515815,654,0.0638671875
0101,7396,"[1, 2, 0]",300,63.72404098510742,False,2.031008131515815,654,0.0638671875
0101,7397,"[1, 0, 2]",15,63.729047775268555,True,2.031008131515815,654,0.0638671875
0101,7398,"[1, 2, 0]",300,63.73763084411621,False,2.031008131515815,654,0.0638671875
0101,7399,"[1, 0, 2]",15,63.74311447143555,True,2.031008131515815,654,0.0638671875
0101,7400,"[1, 2, 0]",300,63.751935958862305,False,2.031008131515815,654,0.0638671875
0101,7401,"[1, 0, 2]",15,63.76504898071289,True,2.031008131515815,654,0.0638671875
0101,7402,"[1, 2, 0]",300,63.77410888671875,False,2.031008131515815,654,0.0638671875
0101,7403,"[1, 0, 2]",15,63.779592514038086,True,2.031008131515815,654,0.0638671875
0101,7404,"[1, 2, 0]",300,63.788652420043945,False,2.031008131515815,654,0.0638671875
0101,7405,"[1, 0, 2]",15,63.79413604736328,True,2.031008131515815,654,0.0638671875
0101,7406,"[1, 2, 0]",300,63.80295753479004,False,2.031008131515815,654,0.0638671875
0101,7407,"[1, 0, 2]",15,63.812255859375,True,2.031008131515815,654,0.0638671875
0101,7408,"[1, 2, 0]",300,63.82131576538086,False,2.031008131515815,654,0.0638671875
0101,7409,"[1, 0, 2]",15,63.82632255554199,True,2.031008131515815,654,0.0638671875
0101,7410,"[1, 2, 0]",300,63.83538246154785,False,2.031008131515815,654,0.0638671875
0101,7411,"[1, 0, 2]",15,63.84086608886719,True,2.031008131515815,654,0.0638671875
0101,7412,"[1, 2, 0]",300,63.85087966918945,False,2.031008131515815,654,0.0638671875
0101,7413,"[1, 0, 2]",15,63.855886459350586,True,2.031008131515815,654,0.0638671875
0101,7414,"[1, 2, 0]",300,63.864707946777344,False,2.031008131515815,654,0.0638671875
0101,7415,"[1, 0, 2]",15,63.86995315551758,True,2.031008131515815,654,0.0638671875
0101,7416,"[1, 2, 0]",300,63.87901306152344,False,2.031008131515815,654,0.0638671875
0101,7417,"[1, 0, 2]",15,63.88378143310547,True,2.031008131515815,654,0.0638671875
0101,7418,"[1, 2, 0]",300,63.89284133911133,False,2.031008131515815,654,0.0638671875
0101,7419,"[1, 0, 2]",15,63.89760971069336,True,2.031008131515815,654,0.0638671875
0101,7420,"[1, 2, 0]",300,63.90666961669922,False,2.031008131515815,654,0.0638671875
0101,7421,"[1, 0, 2]",15,63.91191482543945,True,2.031008131515815,654,0.0638671875
0101,7422,"[1, 2, 0]",300,63.92502784729004,False,2.031008131515815,654,0.0638671875
0101,7423,"[1, 0, 2]",15,63.930511474609375,True,2.031008131515815,654,0.0638671875
0101,7424,"[1, 2, 0]",300,63.94004821777344,False,2.031008131515815,654,0.0638671875
0101,7425,"[1, 0, 2]",15,63.945770263671875,True,2.031008131515815,654,0.0638671875
0101,7426,"[1, 2, 0]",300,63.954830169677734,False,2.031008131515815,654,0.0638671875
0101,7427,"[1, 0, 2]",15,63.959598541259766,True,2.031008131515815,654,0.0638671875
0101,7428,"[1, 2, 0]",300,63.97247314453125,False,2.031008131515815,654,0.0638671875
0101,7429,"[1, 0, 2]",15,63.97724151611328,True,2.031008131515815,654,0.0638671875
0101,7430,"[1, 2, 0]",300,63.98606300354004,False,2.031008131515815,654,0.0638671875
0101,7431,"[1, 0, 2]",15,63.99130821228027,True,2.031008131515815,654,0.0638671875
0101,7432,"[1, 2, 0]",300,63.99989128112793,False,2.031008131515815,654,0.0638671875
0101,7433,"[1, 0, 2]",15,64.00465965270996,True,2.031008131515815,654,0.0638671875
0101,7434,"[1, 2, 0]",300,64.01348114013672,False,2.031008131515815,654,0.0638671875
0101,7435,"[1, 0, 2]",15,64.01848793029785,True,2.031008131515815,654,0.0638671875
0101,7436,"[1, 2, 0]",300,64.02754783630371,False,2.031008131515815,654,0.0638671875
0101,7437,"[1, 0, 2]",15,64.03231620788574,True,2.031008131515815,654,0.0638671875
0101,7438,"[1, 2, 0]",300,64.0413761138916,False,2.031008131515815,654,0.0638671875
0101,7439,"[1, 0, 2]",15,64.04638290405273,True,2.031008131515815,654,0.0638671875
0101,7440,"[1, 2, 0]",300,64.05520439147949,False,2.031008131515815,654,0.0638671875
0101,7441,"[1, 0, 2]",15,64.06021118164062,True,2.031008131515815,654,0.0638671875
0101,7442,"[1, 2, 0]",300,64.06855583190918,False,2.031008131515815,654,0.0638671875
0101,7443,"[1, 0, 2]",15,64.07380104064941,True,2.031008131515815,654,0.0638671875
0101,7444,"[1, 2, 0]",300,64.08238410949707,False,2.031008131515815,654,0.0638671875
0101,7445,"[1, 0, 2]",15,64.0876293182373,True,2.031008131515815,654,0.0638671875
0101,7446,"[1, 2, 0]",300,64.09621238708496,False,2.031008131515815,654,0.0638671875
0101,7447,"[1, 0, 2]",15,64.1014575958252,True,2.031008131515815,654,0.0638671875
0101,7448,"[1, 2, 0]",300,64.11004066467285,False,2.031008131515815,654,0.0638671875
0101,7449,"[1, 0, 2]",15,64.11933898925781,True,2.031008131515815,654,0.0638671875
0101,7450,"[1, 2, 0]",300,64.12959098815918,False,2.031008131515815,654,0.0638671875
0101,7451,"[1, 0, 2]",15,64.13888931274414,True,2.031008131515815,654,0.0638671875
0101,7452,"[1, 2, 0]",300,64.14985656738281,False,2.031008131515815,654,0.0638671875
0101,7453,"[1, 0, 2]",15,64.15486335754395,True,2.031008131515815,654,0.0638671875
0101,7454,"[1, 2, 0]",300,64.1636848449707,False,2.031008131515815,654,0.0638671875
0101,7455,"[1, 0, 2]",15,64.16893005371094,True,2.031008131515815,654,0.0638671875
0101,7456,"[1, 2, 0]",300,64.1777515411377,False,2.031008131515815,654,0.0638671875
0101,7457,"[1, 0, 2]",15,64.18275833129883,True,2.031008131515815,654,0.0638671875
0101,7458,"[1, 2, 0]",300,64.19134140014648,False,2.031008131515815,654,0.0638671875
0101,7459,"[1, 0, 2]",15,64.19610977172852,True,2.031008131515815,654,0.0638671875
0101,7460,"[1, 2, 0]",300,64.20493125915527,False,2.031008131515815,654,0.0638671875
0101,7461,"[1, 0, 2]",15,64.2096996307373,True,2.031008131515815,654,0.0638671875
0101,7462,"[1, 2, 0]",300,64.21852111816406,False,2.031008131515815,654,0.0638671875
0101,7463,"[1, 0, 2]",15,64.2237663269043,True,2.031008131515815,654,0.0638671875
0101,7464,"[1, 2, 0]",300,64.23258781433105,False,2.031008131515815,654,0.0638671875
0101,7465,"[1, 0, 2]",15,64.23759460449219,True,2.031008131515815,654,0.0638671875
0101,7466,"[1, 2, 0]",300,64.24617767333984,False,2.031008131515815,654,0.0638671875
0101,7467,"[1, 0, 2]",15,64.25118446350098,True,2.031008131515815,654,0.0638671875
0101,7468,"[1, 2, 0]",300,64.26000595092773,False,2.031008131515815,654,0.0638671875
0101,7469,"[1, 0, 2]",15,64.26501274108887,True,2.031008131515815,654,0.0638671875
0101,7470,"[1, 2, 0]",300,64.27884101867676,False,2.031008131515815,654,0.0638671875
0101,7471,"[1, 0, 2]",15,64.28384780883789,True,2.031008131515815,654,0.0638671875
0101,7472,"[1, 2, 0]",300,64.29266929626465,False,2.031008131515815,654,0.0638671875
0101,7473,"[1, 0, 2]",15,64.29767608642578,True,2.031008131515815,654,0.0638671875
0101,7474,"[1, 2, 0]",300,64.30649757385254,False,2.031008131515815,654,0.0638671875
0101,7475,"[1, 0, 2]",15,64.31150436401367,True,2.031008131515815,654,0.0638671875
0101,7476,"[1, 2, 0]",300,64.32008743286133,False,2.031008131515815,654,0.0638671875
0101,7477,"[1, 0, 2]",15,64.32485580444336,True,2.031008131515815,654,0.0638671875
0101,7478,"[1, 2, 0]",300,64.33367729187012,False,2.031008131515815,654,0.0638671875
0101,7479,"[1, 0, 2]",15,64.33844566345215,True,2.031008131515815,654,0.0638671875
0101,7480,"[1, 2, 0]",300,64.34750556945801,False,2.031008131515815,654,0.0638671875
0101,7481,"[1, 0, 2]",15,64.35227394104004,True,2.031008131515815,654,0.0638671875
0101,7482,"[1, 2, 0]",300,64.3610954284668,False,2.031008131515815,654,0.0638671875
0101,7483,"[1, 0, 2]",15,64.36586380004883,True,2.031008131515815,654,0.0638671875
0101,7484,"[1, 2, 0]",300,64.37873840332031,False,2.031008131515815,654,0.0638671875
0101,7485,"[1, 0, 2]",15,64.38422203063965,True,2.031008131515815,654,0.0638671875
0101,7486,"[1, 2, 0]",300,64.39328193664551,False,2.031008131515815,654,0.0638671875
0101,7487,"[1, 0, 2]",15,64.39876556396484,True,2.031008131515815,654,0.0638671875
0101,7488,"[1, 2, 0]",300,64.4073486328125,False,2.031008131515815,654,0.0638671875
0101,7489,"[1, 0, 2]",15,64.41283226013184,True,2.031008131515815,654,0.0638671875
0101,7490,"[1, 2, 0]",300,64.42141532897949,False,2.031008131515815,654,0.0638671875
0101,7491,"[1, 0, 2]",15,64.42952156066895,True,2.031008131515815,654,0.0638671875
0101,7492,"[1, 2, 0]",300,64.4385814666748,False,2.031008131515815,654,0.0638671875
0101,7493,"[1, 0, 2]",15,64.44382667541504,True,2.031008131515815,654,0.0638671875
0101,7494,"[1, 2, 0]",300,64.4524097442627,False,2.031008131515815,654,0.0638671875
0101,7495,"[1, 0, 2]",15,64.45789337158203,True,2.031008131515815,654,0.0638671875
0101,7496,"[1, 2, 0]",300,64.46671485900879,False,2.031008131515815,654,0.0638671875
0101,7497,"[1, 0, 2]",15,64.47196006774902,True,2.031008131515815,654,0.0638671875
0101,7498,"[1, 2, 0]",300,64.48054313659668,False,2.031008131515815,654,0.0638671875
0101,7499,"[1, 0, 2]",15,64.48554992675781,True,2.031008131515815,654,0.0638671875
0101,7500,"[1, 2, 0]",300,64.49437141418457,False,2.031008131515815,654,0.0638671875
0101,7501,"[1, 0, 2]",15,64.4996166229248,True,2.031008131515815,654,0.0638671875
0101,7502,"[1, 2, 0]",300,64.50819969177246,False,2.031008131515815,654,0.0638671875
0101,7503,"[1, 0, 2]",15,64.5136833190918,True,2.031008131515815,654,0.0638671875
0101,7504,"[1, 2, 0]",300,64.52226638793945,False,2.031008131515815,654,0.0638671875
0101,7505,"[1, 0, 2]",15,64.52751159667969,True,2.031008131515815,654,0.0638671875
0101,7506,"[1, 2, 0]",300,64.53633308410645,False,2.031008131515815,654,0.0638671875
0101,7507,"[1, 0, 2]",15,64.54157829284668,True,2.031008131515815,654,0.0638671875
0101,7508,"[1, 2, 0]",300,64.55016136169434,False,2.031008131515815,654,0.0638671875
0101,7509,"[1, 0, 2]",15,64.55516815185547,True,2.031008131515815,654,0.0638671875
0101,7510,"[1, 2, 0]",300,64.56351280212402,False,2.031008131515815,654,0.0638671875
0101,7511,"[1, 0, 2]",15,64.56899642944336,True,2.031008131515815,654,0.0638671875
0101,7512,"[1, 2, 0]",300,64.58091735839844,False,2.031008131515815,654,0.0638671875
0101,7513,"[1, 0, 2]",15,64.58568572998047,True,2.031008131515815,654,0.0638671875
0101,7514,"[1, 2, 0]",300,64.59450721740723,False,2.031008131515815,654,0.0638671875
0101,7515,"[1, 0, 2]",15,64.59951400756836,True,2.031008131515815,654,0.0638671875
0101,7516,"[1, 2, 0]",300,64.60833549499512,False,2.031008131515815,654,0.0638671875
0101,7517,"[1, 0, 2]",15,64.61334228515625,True,2.031008131515815,654,0.0638671875
0101,7518,"[1, 2, 0]",300,64.6219253540039,False,2.031008131515815,654,0.0638671875
0101,7519,"[1, 0, 2]",15,64.62717056274414,True,2.031008131515815,654,0.0638671875
0101,7520,"[1, 2, 0]",300,64.6357536315918,False,2.031008131515815,654,0.0638671875
0101,7521,"[1, 0, 2]",15,64.64076042175293,True,2.031008131515815,654,0.0638671875
0101,7522,"[1, 2, 0]",300,64.64934349060059,False,2.031008131515815,654,0.0638671875
0101,7523,"[1, 0, 2]",15,64.65435028076172,True,2.031008131515815,654,0.0638671875
0101,7524,"[1, 2, 0]",300,64.66293334960938,False,2.031008131515815,654,0.0638671875
0101,7525,"[1, 0, 2]",15,64.66794013977051,True,2.031008131515815,654,0.0638671875
0101,7526,"[1, 2, 0]",300,64.67652320861816,False,2.031008131515815,654,0.0638671875
0101,7527,"[1, 0, 2]",15,64.6815299987793,True,2.031008131515815,654,0.0638671875
0101,7528,"[1, 2, 0]",300,64.68987464904785,False,2.031008131515815,654,0.0638671875
0101,7529,"[1, 0, 2]",15,64.69511985778809,True,2.031008131515815,654,0.0638671875
0101,7530,"[1, 2, 0]",300,64.70370292663574,False,2.031008131515815,654,0.0638671875
0101,7531,"[1, 0, 2]",15,64.70894813537598,True,2.031008131515815,654,0.0638671875
0101,7532,"[1, 2, 0]",300,64.71776962280273,False,2.031008131515815,654,0.0638671875
0101,7533,"[1, 0, 2]",15,64.7270679473877,True,2.031008131515815,654,0.0638671875
0101,7534,"[1, 2, 0]",300,64.73636627197266,False,2.031008131515815,654,0.0638671875
0101,7535,"[1, 0, 2]",15,64.74161148071289,True,2.031008131515815,654,0.0638671875
0101,7536,"[1, 2, 0]",300,64.75043296813965,False,2.031008131515815,654,0.0638671875
0101,7537,"[1, 0, 2]",15,64.75543975830078,True,2.031008131515815,654,0.0638671875
0101,7538,"[1, 2, 0]",300,64.76402282714844,False,2.031008131515815,654,0.0638671875
0101,7539,"[1, 0, 2]",15,64.76902961730957,True,2.031008131515815,654,0.0638671875
0101,7540,"[1, 2, 0]",300,64.77761268615723,False,2.031008131515815,654,0.0638671875
0101,7541,"[1, 0, 2]",15,64.78261947631836,True,2.031008131515815,654,0.0638671875
0101,7542,"[1, 2, 0]",300,64.79120254516602,False,2.031008131515815,654,0.0638671875
0101,7543,"[1, 0, 2]",15,64.79620933532715,True,2.031008131515815,654,0.0638671875
0101,7544,"[1, 2, 0]",300,64.8050308227539,False,2.031008131515815,654,0.0638671875
0101,7545,"[1, 0, 2]",15,64.80979919433594,True,2.031008131515815,654,0.0638671875
0101,7546,"[1, 2, 0]",300,64.8183822631836,False,2.031008131515815,654,0.0638671875
0101,7547,"[1, 0, 2]",15,64.82362747192383,True,2.031008131515815,654,0.0638671875
0101,7548,"[1, 2, 0]",300,64.8355484008789,False,2.031008131515815,654,0.0638671875
0101,7549,"[1, 0, 2]",15,64.84079360961914,True,2.031008131515815,654,0.0638671875
0101,7550,"[1, 2, 0]",300,64.8500919342041,False,2.031008131515815,654,0.0638671875
0101,7551,"[1, 0, 2]",15,64.85509872436523,True,2.031008131515815,654,0.0638671875
0101,7552,"[1, 2, 0]",300,64.8641586303711,False,2.031008131515815,654,0.0638671875
0101,7553,"[1, 0, 2]",15,64.86916542053223,True,2.031008131515815,654,0.0638671875
0101,7554,"[1, 2, 0]",300,64.8808479309082,False,2.031008131515815,654,0.0638671875
0101,7555,"[1, 0, 2]",15,64.88633155822754,True,2.031008131515815,654,0.0638671875
0101,7556,"[1, 2, 0]",300,64.8953914642334,False,2.031008131515815,654,0.0638671875
0101,7557,"[1, 0, 2]",15,64.90039825439453,True,2.031008131515815,654,0.0638671875
0101,7558,"[1, 2, 0]",300,64.90921974182129,False,2.031008131515815,654,0.0638671875
0101,7559,"[1, 0, 2]",15,64.91446495056152,True,2.031008131515815,654,0.0638671875
0101,7560,"[1, 2, 0]",300,64.92328643798828,False,2.031008131515815,654,0.0638671875
0101,7561,"[1, 0, 2]",15,64.94593620300293,True,2.031008131515815,654,0.0638671875
0101,7562,"[1, 2, 0]",300,64.96739387512207,False,2.031008131515815,654,0.0638671875
0101,7563,"[1, 0, 2]",15,64.97621536254883,True,2.031008131515815,654,0.0638671875
0101,7564,"[1, 2, 0]",300,64.98861312866211,False,2.031008131515815,654,0.0638671875
0101,7565,"[1, 0, 2]",15,64.99505043029785,True,2.031008131515815,654,0.0638671875
0101,7566,"[1, 2, 0]",300,65.00530242919922,False,2.031008131515815,654,0.0638671875
0101,7567,"[1, 0, 2]",15,65.01126289367676,True,2.031008131515815,654,0.0638671875
0101,7568,"[1, 2, 0]",300,65.02151489257812,False,2.031008131515815,654,0.0638671875
0101,7569,"[1, 0, 2]",15,65.03534317016602,True,2.031008131515815,654,0.0638671875
0101,7570,"[1, 2, 0]",300,65.04607200622559,False,2.031008131515815,654,0.0638671875
0101,7571,"[1, 0, 2]",15,65.05250930786133,True,2.031008131515815,654,0.0638671875
0101,7572,"[1, 2, 0]",300,65.06180763244629,False,2.031008131515815,654,0.0638671875
0101,7573,"[1, 0, 2]",15,65.06752967834473,True,2.031008131515815,654,0.0638671875
0101,7574,"[1, 2, 0]",300,65.07682800292969,False,2.031008131515815,654,0.0638671875
0101,7575,"[1, 0, 2]",15,65.08684158325195,True,2.031008131515815,654,0.0638671875
0101,7576,"[1, 2, 0]",300,65.09566307067871,False,2.031008131515815,654,0.0638671875
0101,7577,"[1, 0, 2]",15,65.10138511657715,True,2.031008131515815,654,0.0638671875
0101,7578,"[1, 2, 0]",300,65.11092185974121,False,2.031008131515815,654,0.0638671875
0101,7579,"[1, 0, 2]",15,65.11616706848145,True,2.031008131515815,654,0.0638671875
0101,7580,"[1, 2, 0]",300,65.1254653930664,False,2.031008131515815,654,0.0638671875
0101,7581,"[1, 0, 2]",15,65.13071060180664,True,2.031008131515815,654,0.0638671875
0101,7582,"[1, 2, 0]",300,65.14406204223633,False,2.031008131515815,654,0.0638671875
0101,7583,"[1, 0, 2]",15,65.15216827392578,True,2.031008131515815,654,0.0638671875
0101,7584,"[1, 2, 0]",300,65.16480445861816,False,2.031008131515815,654,0.0638671875
0101,7585,"[1, 0, 2]",15,65.17219543457031,True,2.031008131515815,654,0.0638671875
0101,7586,"[1, 2, 0]",300,65.1850700378418,False,2.031008131515815,654,0.0638671875
