# best_solutions_for_time
0101,7587,"[1, 0, 2]",15,65.19269943237305,True,2.031008131515815,654,0.0638671875
0101,7588,"[1, 2, 0]",300,65.20581245422363,False,2.031008131515815,654,0.0638671875
0101,7589,"[1, 0, 2]",15,65.21415710449219,True,2.031008131515815,654,0.0638671875
0101,7590,"[1, 2, 0]",300,65.22917747497559,False,2.031008131515815,654,0.0638671875
0101,7591,"[1, 0, 2]",15,65.46831130981445,True,2.031008131515815,654,0.0638671875
0101,7592,"[1, 2, 0]",300,65.62495231628418,False,2.031008131515815,654,0.0638671875
0101,7593,"[1, 0, 2]",15,65.65737724304199,True,2.031008131515815,654,0.0638671875
0101,7594,"[1, 2, 0]",300,65.71006774902344,False,2.031008131515815,654,0.0638671875
0101,7595,"[1, 0, 2]",15,65.72175025939941,True,2.031008131515815,654,0.0638671875
0101,7596,"[1, 2, 0]",300,65.75179100036621,False,2.031008131515815,654,0.0638671875
0101,7597,"[1, 0, 2]",15,65.76228141784668,True,2.031008131515815,654,0.0638671875
0101,7598,"[1, 2, 0]",300,65.77730178833008,False,2.031008131515815,654,0.0638671875
0101,7599,"[1, 0, 2]",15,65.78636169433594,True,2.031008131515815,654,0.0638671875
0101,7600,"[1, 2, 0]",300,65.80042839050293,False,2.031008131515815,654,0.0638671875
0101,7601,"[1, 0, 2]",15,65.80972671508789,True,2.031008131515815,654,0.0638671875
0101,7602,"[1, 2, 0]",300,65.82331657409668,False,2.031008131515815,654,0.0638671875
0101,7603,"[1, 0, 2]",15,65.83142280578613,True,2.031008131515815,654,0.0638671875
0101,7604,"[1, 2, 0]",300,65.84477424621582,False,2.031008131515815,654,0.0638671875
0101,7605,"[1, 0, 2]",15,65.85240364074707,True,2.031008131515815,654,0.0638671875
0101,7606,"[1, 2, 0]",300,65.86503982543945,False,2.031008131515815,654,0.0638671875
0101,7607,"[1, 0, 2]",15,65.8726692199707,True,2.031008131515815,654,0.0638671875
0101,7608,"[1, 2, 0]",300,65.88578224182129,False,2.031008131515815,654,0.0638671875
0101,7609,"[1, 0, 2]",15,65.89341163635254,True,2.031008131515815,654,0.0638671875
0101,7610,"[1, 2, 0]",300,65.91677665710449,False,2.031008131515815,654,0.0638671875
0101,7611,"[1, 0, 2]",15,65.92631340026855,True,2.031008131515815,654,0.0638671875
0101,7612,"[1, 2, 0]",300,65.94109535217285,False,2.031008131515815,654,0.0638671875
0101,7613,"[1, 0, 2]",15,65.94967842102051,True,2.031008131515815,654,0.0638671875
0101,7614,"[1, 2, 0]",300,65.9644603729248,False,2.031008131515815,654,0.0638671875
0101,7615,"[1, 0, 2]",15,65.97232818603516,True,2.031008131515815,654,0.0638671875
0101,7616,"[1, 2, 0]",300,65.98567962646484,False,2.031008131515815,654,0.0638671875
0101,7617,"[1, 0, 2]",15,65.99783897399902,True,2.031008131515815,654,0.0638671875
0101,7618,"[1, 2, 0]",300,66.01095199584961,False,2.031008131515815,654,0.0638671875
0101,7619,"[1, 0, 2]",15,66.01858139038086,True,2.031008131515815,654,0.0638671875
0101,7620,"[1, 2, 0]",300,66.03145599365234,False,2.031008131515815,654,0.0638671875
0101,7621,"[1, 0, 2]",15,66.03884696960449,True,2.031008131515815,654,0.0638671875
0101,7622,"[1, 2, 0]",300,66.05172157287598,False,2.031008131515815,654,0.0638671875
0101,7623,"[1, 0, 2]",15,66.05958938598633,True,2.031008131515815,654,0.0638671875
0101,7624,"[1, 2, 0]",300,66.07317924499512,False,2.031008131515815,654,0.0638671875
0101,7625,"[1, 0, 2]",15,66.08104705810547,True,2.031008131515815,654,0.0638671875
0101,7626,"[1, 2, 0]",300,66.09392166137695,False,2.031008131515815,654,0.0638671875
0101,7627,"[1, 0, 2]",15,66.1013126373291,True,2.031008131515815,654,0.0638671875
0101,7628,"[1, 2, 0]",300,66.11418724060059,False,2.031008131515815,654,0.0638671875
0101,7629,"[1, 0, 2]",15,66.12157821655273,True,2.031008131515815,654,0.0638671875
0101,7630,"[1, 2, 0]",300,66.13397598266602,False,2.031008131515815,654,0.0638671875
0101,7631,"[1, 0, 2]",15,66.14160537719727,True,2.031008131515815,654,0.0638671875
0101,7632,"[1, 2, 0]",300,66.15424156188965,False,2.031008131515815,654,0.0638671875
0101,7633,"[1, 0, 2]",15,66.1616325378418,True,2.031008131515815,654,0.0638671875
0101,7634,"[1, 2, 0]",300,66.24817848205566,False,2.031008131515815,654,0.0638671875
0101,7635,"[1, 0, 2]",15,66.26749038696289,True,2.031008131515815,654,0.0638671875
0101,7636,"[1, 2, 0]",300,66.28942489624023,False,2.031008131515815,654,0.0638671875
0101,7637,"[1, 0, 2]",15,66.30134582519531,True,2.031008131515815,654,0.0638671875
0101,7638,"[1, 2, 0]",300,66.32614135742188,False,2.031008131515815,654,0.0638671875
0101,7639,"[1, 0, 2]",15,66.33591651916504,True,2.031008131515815,654,0.0638671875
0101,7640,"[1, 2, 0]",300,66.35046005249023,False,2.031008131515815,654,0.0638671875
0101,7641,"[1, 0, 2]",15,66.35856628417969,True,2.031008131515815,654,0.0638671875
0101,7642,"[1, 2, 0]",300,66.37167930603027,False,2.031008131515815,654,0.0638671875
0101,7643,"[1, 0, 2]",15,66.37930870056152,True,2.031008131515815,654,0.0638671875
0101,7644,"[1, 2, 0]",300,66.39218330383301,False,2.031008131515815,654,0.0638671875
0101,7645,"[1, 0, 2]",15,66.39981269836426,True,2.031008131515815,654,0.0638671875
0101,7646,"[1, 2, 0]",300,66.41268730163574,False,2.031008131515815,654,0.0638671875
0101,7647,"[1, 0, 2]",15,66.42031669616699,True,2.031008131515815,654,0.0638671875
0101,7648,"[1, 2, 0]",300,66.43342971801758,False,2.031008131515815,654,0.0638671875
0101,7649,"[1, 0, 2]",15,66.44153594970703,True,2.031008131515815,654,0.0638671875
0101,7650,"[1, 2, 0]",300,66.45441055297852,False,2.031008131515815,654,0.0638671875
0101,7651,"[1, 0, 2]",15,66.46203994750977,True,2.031008131515815,654,0.0638671875
0101,7652,"[1, 2, 0]",300,66.47539138793945,False,2.031008131515815,654,0.0638671875
0101,7653,"[1, 0, 2]",15,66.4827823638916,True,2.031008131515815,654,0.0638671875
0101,7654,"[1, 2, 0]",300,66.49518013000488,False,2.031008131515815,654,0.0638671875
0101,7655,"[1, 0, 2]",15,66.50280952453613,True,2.031008131515815,654,0.0638671875
0101,7656,"[1, 2, 0]",300,66.51520729064941,False,2.031008131515815,654,0.0638671875
0101,7657,"[1, 0, 2]",15,66.52283668518066,True,2.031008131515815,654,0.0638671875
0101,7658,"[1, 2, 0]",300,66.53547286987305,False,2.031008131515815,654,0.0638671875
0101,7659,"[1, 0, 2]",15,66.54810905456543,True,2.031008131515815,654,0.0638671875
0101,7660,"[1, 2, 0]",300,66.56098365783691,False,2.031008131515815,654,0.0638671875
0101,7661,"[1, 0, 2]",15,66.56861305236816,True,2.031008131515815,654,0.0638671875
0101,7662,"[1, 2, 0]",300,66.58172607421875,False,2.031008131515815,654,0.0638671875
0101,7663,"[1, 0, 2]",15,66.5895938873291,True,2.031008131515815,654,0.0638671875
0101,7664,"[1, 2, 0]",300,66.60199165344238,False,2.031008131515815,654,0.0638671875
0101,7665,"[1, 0, 2]",15,66.60962104797363,True,2.031008131515815,654,0.0638671875
0101,7666,"[1, 2, 0]",300,66.62225723266602,False,2.031008131515815,654,0.0638671875
0101,7667,"[1, 0, 2]",15,66.62988662719727,True,2.031008131515815,654,0.0638671875
0101,7668,"[1, 2, 0]",300,66.64323806762695,False,2.031008131515815,654,0.0638671875
0101,7669,"[1, 0, 2]",15,66.64872169494629,True,2.031008131515815,654,0.0638671875
0101,7670,"[1, 2, 0]",300,66.65706634521484,False,2.031008131515815,654,0.0638671875
0101,7671,"[1, 0, 2]",15,66.66231155395508,True,2.031008131515815,654,0.0638671875
0101,7672,"[1, 2, 0]",300,66.67757034301758,False,2.031008131515815,654,0.0638671875
0101,7673,"[1, 0, 2]",15,66.68305397033691,True,2.031008131515815,654,0.0638671875
0101,7674,"[1, 2, 0]",300,66.6952133178711,False,2.031008131515815,654,0.0638671875
0101,7675,"[1, 0, 2]",15,66.70117378234863,True,2.031008131515815,654,0.0638671875
0101,7676,"[1, 2, 0]",300,66.7104721069336,False,2.031008131515815,654,0.0638671875
0101,7677,"[1, 0, 2]",15,66.71595573425293,True,2.031008131515815,654,0.0638671875
0101,7678,"[1, 2, 0]",300,66.72501564025879,False,2.031008131515815,654,0.0638671875
0101,7679,"[1, 0, 2]",15,66.73026084899902,True,2.031008131515815,654,0.0638671875
0101,7680,"[1, 2, 0]",300,66.7417049407959,False,2.031008131515815,654,0.0638671875
0101,7681,"[1, 0, 2]",15,66.79534912109375,True,2.031008131515815,654,0.0638671875
0101,7682,"[1, 2, 0]",300,66.8036937713623,False,2.031008131515815,654,0.0638671875
0101,7683,"[1, 0, 2]",15,66.80917739868164,True,2.031008131515815,654,0.0638671875
0101,7684,"[1, 2, 0]",300,66.8177604675293,False,2.031008131515815,654,0.0638671875
0101,7685,"[1, 0, 2]",15,66.82324409484863,True,2.031008131515815,654,0.0638671875
0101,7686,"[1, 2, 0]",300,66.83158874511719,False,2.031008131515815,654,0.0638671875
0101,7687,"[1, 0, 2]",15,66.83683395385742,True,2.031008131515815,654,0.0638671875
0101,7688,"[1, 2, 0]",300,66.84517860412598,False,2.031008131515815,654,0.0638671875
0101,7689,"[1, 0, 2]",15,66.85018539428711,True,2.031008131515815,654,0.0638671875
0101,7690,"[1, 2, 0]",300,66.85853004455566,False,2.031008131515815,654,0.0638671875
0101,7691,"[1, 0, 2]",15,66.8635368347168,True,2.031008131515815,654,0.0638671875
0101,7692,"[1, 2, 0]",300,66.87164306640625,False,2.031008131515815,654,0.0638671875
0101,7693,"[1, 0, 2]",15,66.87664985656738,True,2.031008131515815,654,0.0638671875
0101,7694,"[1, 2, 0]",300,66.88499450683594,False,2.031008131515815,654,0.0638671875
0101,7695,"[1, 0, 2]",15,66.88976287841797,True,2.031008131515815,654,0.0638671875
0101,7696,"[1, 2, 0]",300,66.89786911010742,False,2.031008131515815,654,0.0638671875
0101,7697,"[1, 0, 2]",15,66.90311431884766,True,2.031008131515815,654,0.0638671875
0101,7698,"[1, 2, 0]",300,66.91169738769531,False,2.031008131515815,654,0.0638671875
0101,7699,"[1, 0, 2]",15,66.91694259643555,True,2.031008131515815,654,0.0638671875
0101,7700,"[1, 2, 0]",300,66.9252872467041,False,2.031008131515815,654,0.0638671875
0101,7701,"[1, 0, 2]",15,66.93363189697266,True,2.031008131515815,654,0.0638671875
0101,7702,"[1, 2, 0]",300,66.94221496582031,False,2.031008131515815,654,0.0638671875
0101,7703,"[1, 0, 2]",15,66.94722175598145,True,2.031008131515815,654,0.0638671875
0101,7704,"[1, 2, 0]",300,66.9558048248291,False,2.031008131515815,654,0.0638671875
0101,7705,"[1, 0, 2]",15,66.96081161499023,True,2.031008131515815,654,0.0638671875
0101,7706,"[1, 2, 0]",300,66.96939468383789,False,2.031008131515815,654,0.0638671875
0101,7707,"[1, 0, 2]",15,66.97463989257812,True,2.031008131515815,654,0.0638671875
0101,7708,"[1, 2, 0]",300,66.98322296142578,False,2.031008131515815,654,0.0638671875
0101,7709,"[1, 0, 2]",15,66.98799133300781,True,2.031008131515815,654,0.0638671875
0101,7710,"[1, 2, 0]",300,67.06070899963379,False,2.031008131515815,654,0.0638671875
0101,7711,"[1, 0, 2]",15,67.08836555480957,True,2.031008131515815,654,0.0638671875
0101,7712,"[1, 2, 0]",300,67.12675094604492,False,2.031008131515815,654,0.0638671875
0101,7713,"[1, 0, 2]",15,67.14200973510742,True,2.031008131515815,654,0.0638671875
0101,7714,"[1, 2, 0]",300,67.16442108154297,False,2.031008131515815,654,0.0638671875
0101,7715,"[1, 0, 2]",15,67.17514991760254,True,2.031008131515815,654,0.0638671875
0101,7716,"[1, 2, 0]",300,67.19279289245605,False,2.031008131515815,654,0.0638671875
0101,7717,"[1, 0, 2]",15,67.20328330993652,True,2.031008131515815,654,0.0638671875
0101,7718,"[1, 2, 0]",300,67.21949577331543,False,2.031008131515815,654,0.0638671875
0101,7719,"[1, 0, 2]",15,67.22903251647949,True,2.031008131515815,654,0.0638671875
0101,7720,"[1, 2, 0]",300,67.2447681427002,False,2.031008131515815,654,0.0638671875
0101,7721,"[1, 0, 2]",15,67.25454330444336,True,2.031008131515815,654,0.0638671875
0101,7722,"[1, 2, 0]",300,67.28053092956543,False,2.031008131515815,654,0.0638671875
0101,7723,"[1, 0, 2]",15,67.29006767272949,True,2.031008131515815,654,0.0638671875
0101,7724,"[1, 2, 0]",300,67.30508804321289,False,2.031008131515815,654,0.0638671875
0101,7725,"[1, 0, 2]",15,67.31367111206055,True,2.031008131515815,654,0.0638671875
0101,7726,"[1, 2, 0]",300,67.32821464538574,False,2.031008131515815,654,0.0638671875
0101,7727,"[1, 0, 2]",15,67.3372745513916,True,2.031008131515815,654,0.0638671875
0101,7728,"[1, 2, 0]",300,67.3515796661377,False,2.031008131515815,654,0.0638671875
0101,7729,"[1, 0, 2]",15,67.36040115356445,True,2.031008131515815,654,0.0638671875
0101,7730,"[1, 2, 0]",300,67.37470626831055,False,2.031008131515815,654,0.0638671875
0101,7731,"[1, 0, 2]",15,67.3832893371582,True,2.031008131515815,654,0.0638671875
0101,7732,"[1, 2, 0]",300,67.3978328704834,False,2.031008131515815,654,0.0638671875
0101,7733,"[1, 0, 2]",15,67.40641593933105,True,2.031008131515815,654,0.0638671875
0101,7734,"[1, 2, 0]",300,67.42119789123535,False,2.031008131515815,654,0.0638671875
0101,7735,"[1, 0, 2]",15,67.43001937866211,True,2.031008131515815,654,0.0638671875
0101,7736,"[1, 2, 0]",300,67.45147705078125,False,2.031008131515815,654,0.0638671875
0101,7737,"[1, 0, 2]",15,67.46721267700195,True,2.031008131515815,654,0.0638671875
0101,7738,"[1, 2, 0]",300,67.48437881469727,False,2.031008131515815,654,0.0638671875
0101,7739,"[1, 0, 2]",15,67.49463081359863,True,2.031008131515815,654,0.0638671875
0101,7740,"[1, 2, 0]",300,67.5652027130127,False,2.031008131515815,654,0.0638671875
0101,7741,"[1, 0, 2]",15,67.59190559387207,True,2.031008131515815,654,0.0638671875
0101,7742,"[1, 2, 0]",300,67.6276683807373,False,2.031008131515815,654,0.0638671875
0101,7743,"[1, 0, 2]",15,67.65198707580566,True,2.031008131515815,654,0.0638671875
0101,7744,"[1, 2, 0]",300,67.67559051513672,False,2.031008131515815,654,0.0638671875
0101,7745,"[1, 0, 2]",15,67.6877498626709,True,2.031008131515815,654,0.0638671875
0101,7746,"[1, 2, 0]",300,67.70586967468262,False,2.031008131515815,654,0.0638671875
0101,7747,"[1, 0, 2]",15,67.71588325500488,True,2.031008131515815,654,0.0638671875
0101,7748,"[1, 2, 0]",300,67.73233413696289,False,2.031008131515815,654,0.0638671875
0101,7749,"[1, 0, 2]",15,67.74139404296875,True,2.031008131515815,654,0.0638671875
0101,7750,"[1, 2, 0]",300,67.75784492492676,False,2.031008131515815,654,0.0638671875
0101,7751,"[1, 0, 2]",15,67.76833534240723,True,2.031008131515815,654,0.0638671875
0101,7752,"[1, 2, 0]",300,67.78502464294434,False,2.031008131515815,654,0.0638671875
0101,7753,"[1, 0, 2]",15,67.7945613861084,True,2.031008131515815,654,0.0638671875
0101,7754,"[1, 2, 0]",300,67.8095817565918,False,2.031008131515815,654,0.0638671875
0101,7755,"[1, 0, 2]",15,67.81888008117676,True,2.031008131515815,654,0.0638671875
0101,7756,"[1, 2, 0]",300,67.83437728881836,False,2.031008131515815,654,0.0638671875
0101,7757,"[1, 0, 2]",15,67.84343719482422,True,2.031008131515815,654,0.0638671875
0101,7758,"[1, 2, 0]",300,67.85416603088379,False,2.031008131515815,654,0.0638671875
0101,7759,"[1, 0, 2]",15,67.86203384399414,True,2.031008131515815,654,0.0638671875
0101,7760,"[1, 2, 0]",300,67.87753105163574,False,2.031008131515815,654,0.0638671875
0101,7761,"[1, 0, 2]",15,67.88492202758789,True,2.031008131515815,654,0.0638671875
0101,7762,"[1, 2, 0]",300,67.89422035217285,False,2.031008131515815,654,0.0638671875
0101,7763,"[1, 0, 2]",15,67.9023265838623,True,2.031008131515815,654,0.0638671875
0101,7764,"[1, 2, 0]",300,67.92497634887695,False,2.031008131515815,654,0.0638671875
0101,7765,"[1, 0, 2]",15,67.94285774230957,True,2.031008131515815,654,0.0638671875
0101,7766,"[1, 2, 0]",300,67.96765327453613,False,2.031008131515815,654,0.0638671875
0101,7767,"[1, 0, 2]",15,67.98338890075684,True,2.031008131515815,654,0.0638671875
0101,7768,"[1, 2, 0]",300,68.00985336303711,False,2.031008131515815,654,0.0638671875
0101,7769,"[1, 0, 2]",15,68.02248954772949,True,2.031008131515815,654,0.0638671875
0101,7770,"[1, 2, 0]",300,68.0394172668457,False,2.031008131515815,654,0.0638671875
0101,7771,"[1, 0, 2]",15,68.04633140563965,True,2.031008131515815,654,0.0638671875
0101,7772,"[1, 2, 0]",300,68.05896759033203,False,2.031008131515815,654,0.0638671875
0101,7773,"[1, 0, 2]",15,68.07637214660645,True,2.031008131515815,654,0.0638671875
0101,7774,"[1, 2, 0]",300,68.27187538146973,False,2.031008131515815,654,0.0638671875
0101,7775,"[1, 0, 2]",15,68.30668449401855,True,2.031008131515815,654,0.0638671875
0101,7776,"[1, 2, 0]",300,68.33434104919434,False,2.031008131515815,654,0.0638671875
0101,7777,"[1, 0, 2]",15,68.34292411804199,True,2.031008131515815,654,0.0638671875
0101,7778,"[1, 2, 0]",300,68.35532188415527,False,2.031008131515815,654,0.0638671875
0101,7779,"[1, 0, 2]",15,68.36175918579102,True,2.031008131515815,654,0.0638671875
0101,7780,"[1, 2, 0]",300,68.37320327758789,False,2.031008131515815,654,0.0638671875
0101,7781,"[1, 0, 2]",15,68.38011741638184,True,2.031008131515815,654,0.0638671875
0101,7782,"[1, 2, 0]",300,68.3901309967041,False,2.031008131515815,654,0.0638671875
0101,7783,"[1, 0, 2]",15,68.39585304260254,True,2.031008131515815,654,0.0638671875
0101,7784,"[1, 2, 0]",300,68.4051513671875,False,2.031008131515815,654,0.0638671875
0101,7785,"[1, 0, 2]",15,68.41850280761719,True,2.031008131515815,654,0.0638671875
0101,7786,"[1, 2, 0]",300,68.42803955078125,False,2.031008131515815,654,0.0638671875
0101,7787,"[1, 0, 2]",15,68.43376159667969,True,2.031008131515815,654,0.0638671875
0101,7788,"[1, 2, 0]",300,68.44258308410645,False,2.031008131515815,654,0.0638671875
0101,7789,"[1, 0, 2]",15,68.44782829284668,True,2.031008131515815,654,0.0638671875
0101,7790,"[1, 2, 0]",300,68.45641136169434,False,2.031008131515815,654,0.0638671875
0101,7791,"[1, 0, 2]",15,68.46165657043457,True,2.031008131515815,654,0.0638671875
0101,7792,"[1, 2, 0]",300,68.47000122070312,False,2.031008131515815,654,0.0638671875
0101,7793,"[1, 0, 2]",15,68.47572326660156,True,2.031008131515815,654,0.0638671875
0101,7794,"[1, 2, 0]",300,68.48430633544922,False,2.031008131515815,654,0.0638671875
0101,7795,"[1, 0, 2]",15,68.48955154418945,True,2.031008131515815,654,0.0638671875
0101,7796,"[1, 2, 0]",300,68.49837303161621,False,2.031008131515815,654,0.0638671875
0101,7797,"[1, 0, 2]",15,68.50361824035645,True,2.031008131515815,654,0.0638671875
0101,7798,"[1, 2, 0]",300,68.5122013092041,False,2.031008131515815,654,0.0638671875
0101,7799,"[1, 0, 2]",15,68.51720809936523,True,2.031008131515815,654,0.0638671875
0101,7800,"[1, 2, 0]",300,68.52960586547852,False,2.031008131515815,654,0.0638671875
0101,7801,"[1, 0, 2]",15,68.53508949279785,True,2.031008131515815,654,0.0638671875
0101,7802,"[1, 2, 0]",300,68.54462623596191,False,2.031008131515815,654,0.0638671875
0101,7803,"[1, 0, 2]",15,68.54987144470215,True,2.031008131515815,654,0.0638671875
0101,7804,"[1, 2, 0]",300,68.55893135070801,False,2.031008131515815,654,0.0638671875
0101,7805,"[1, 0, 2]",15,68.56417655944824,True,2.031008131515815,654,0.0638671875
0101,7806,"[1, 2, 0]",300,68.57585906982422,False,2.031008131515815,654,0.0638671875
0101,7807,"[1, 0, 2]",15,68.58134269714355,True,2.031008131515815,654,0.0638671875
0101,7808,"[1, 2, 0]",300,68.58992576599121,False,2.031008131515815,654,0.0638671875
0101,7809,"[1, 0, 2]",15,68.59517097473145,True,2.031008131515815,654,0.0638671875
0101,7810,"[1, 2, 0]",300,68.6037540435791,False,2.031008131515815,654,0.0638671875
0101,7811,"[1, 0, 2]",15,68.60852241516113,True,2.031008131515815,654,0.0638671875
0101,7812,"[1, 2, 0]",300,68.61758232116699,False,2.031008131515815,654,0.0638671875
0101,7813,"[1, 0, 2]",15,68.62258911132812,True,2.031008131515815,654,0.0638671875
0101,7814,"[1, 2, 0]",300,68.63164901733398,False,2.031008131515815,654,0.0638671875
0101,7815,"[1, 0, 2]",15,68.63689422607422,True,2.031008131515815,654,0.0638671875
0101,7816,"[1, 2, 0]",300,68.64547729492188,False,2.031008131515815,654,0.0638671875
0101,7817,"[1, 0, 2]",15,68.65072250366211,True,2.031008131515815,654,0.0638671875
0101,7818,"[1, 2, 0]",300,68.65930557250977,False,2.031008131515815,654,0.0638671875
0101,7819,"[1, 0, 2]",15,68.66455078125,True,2.031008131515815,654,0.0638671875
0101,7820,"[1, 2, 0]",300,68.67313385009766,False,2.031008131515815,654,0.0638671875
0101,7821,"[1, 0, 2]",15,68.67814064025879,True,2.031008131515815,654,0.0638671875
0101,7822,"[1, 2, 0]",300,68.68672370910645,False,2.031008131515815,654,0.0638671875
0101,7823,"[1, 0, 2]",15,68.69173049926758,True,2.031008131515815,654,0.0638671875
0101,7824,"[1, 2, 0]",300,68.70055198669434,False,2.031008131515815,654,0.0638671875
0101,7825,"[1, 0, 2]",15,68.70555877685547,True,2.031008131515815,654,0.0638671875
0101,7826,"[1, 2, 0]",300,68.71414184570312,False,2.031008131515815,654,0.0638671875
0101,7827,"[1, 0, 2]",15,68.7265396118164,True,2.031008131515815,654,0.0638671875
0101,7828,"[1, 2, 0]",300,68.73536109924316,False,2.031008131515815,654,0.0638671875
0101,7829,"[1, 0, 2]",15,68.7401294708252,True,2.031008131515815,654,0.0638671875
0101,7830,"[1, 2, 0]",300,68.74823570251465,False,2.031008131515815,654,0.0638671875
0101,7831,"[1, 0, 2]",15,68.75348091125488,True,2.031008131515815,654,0.0638671875
0101,7832,"[1, 2, 0]",300,68.76182556152344,False,2.031008131515815,654,0.0638671875
0101,7833,"[1, 0, 2]",15,68.76707077026367,True,2.031008131515815,654,0.0638671875
0101,7834,"[1, 2, 0]",300,68.77517700195312,False,2.031008131515815,654,0.0638671875
0101,7835,"[1, 0, 2]",15,68.78018379211426,True,2.031008131515815,654,0.0638671875
0101,7836,"[1, 2, 0]",300,68.78852844238281,False,2.031008131515815,654,0.0638671875
0101,7837,"[1, 0, 2]",15,68.79329681396484,True,2.031008131515815,654,0.0638671875
0101,7838,"[1, 2, 0]",300,68.8021183013916,False,2.031008131515815,654,0.0638671875
0101,7839,"[1, 0, 2]",15,68.80688667297363,True,2.031008131515815,654,0.0638671875
0101,7840,"[1, 2, 0]",300,68.81523132324219,False,2.031008131515815,654,0.0638671875
0101,7841,"[1, 0, 2]",15,68.81999969482422,True,2.031008131515815,654,0.0638671875
0101,7842,"[1, 2, 0]",300,68.82810592651367,False,2.031008131515815,654,0.0638671875
0101,7843,"[1, 0, 2]",15,68.8333511352539,True,2.031008131515815,654,0.0638671875
0101,7844,"[1, 2, 0]",300,68.84145736694336,False,2.031008131515815,654,0.0638671875
0101,7845,"[1, 0, 2]",15,68.84646415710449,True,2.031008131515815,654,0.0638671875
0101,7846,"[1, 2, 0]",300,68.85480880737305,False,2.031008131515815,654,0.0638671875
0101,7847,"[1, 0, 2]",15,68.85981559753418,True,2.031008131515815,654,0.0638671875
0101,7848,"[1, 2, 0]",300,68.87149810791016,False,2.031008131515815,654,0.0638671875
0101,7849,"[1, 0, 2]",15,68.87626647949219,True,2.031008131515815,654,0.0638671875
0101,7850,"[1, 2, 0]",300,68.88484954833984,False,2.031008131515815,654,0.0638671875
0101,7851,"[1, 0, 2]",15,68.88985633850098,True,2.031008131515815,654,0.0638671875
0101,7852,"[1, 2, 0]",300,68.89843940734863,False,2.031008131515815,654,0.0638671875
0101,7853,"[1, 0, 2]",15,68.90368461608887,True,2.031008131515815,654,0.0638671875
0101,7854,"[1, 2, 0]",300,68.91250610351562,False,2.031008131515815,654,0.0638671875
0101,7855,"[1, 0, 2]",15,68.91751289367676,True,2.031008131515815,654,0.0638671875
0101,7856,"[1, 2, 0]",300,68.92609596252441,False,2.031008131515815,654,0.0638671875
0101,7857,"[1, 0, 2]",15,68.93110275268555,True,2.031008131515815,654,0.0638671875
0101,7858,"[1, 2, 0]",300,68.9399242401123,False,2.031008131515815,654,0.0638671875
0101,7859,"[1, 0, 2]",15,68.94469261169434,True,2.031008131515815,654,0.0638671875
0101,7860,"[1, 2, 0]",300,68.95303726196289,False,2.031008131515815,654,0.0638671875
0101,7861,"[1, 0, 2]",15,68.95852088928223,True,2.031008131515815,654,0.0638671875
0101,7862,"[1, 2, 0]",300,68.98140907287598,False,2.031008131515815,654,0.0638671875
0101,7863,"[1, 0, 2]",15,68.98713111877441,True,2.031008131515815,654,0.0638671875
0101,7864,"[1, 2, 0]",300,68.99666786193848,False,2.031008131515815,654,0.0638671875
0101,7865,"[1, 0, 2]",15,69.00167465209961,True,2.031008131515815,654,0.0638671875
0101,7866,"[1, 2, 0]",300,69.01049613952637,False,2.031008131515815,654,0.0638671875
0101,7867,"[1, 0, 2]",15,69.0155029296875,True,2.031008131515815,654,0.0638671875
0101,7868,"[1, 2, 0]",300,69.02480125427246,False,2.031008131515815,654,0.0638671875
0101,7869,"[1, 0, 2]",15,69.03266906738281,True,2.031008131515815,654,0.0638671875
0101,7870,"[1, 2, 0]",300,69.04149055480957,False,2.031008131515815,654,0.0638671875
0101,7871,"[1, 0, 2]",15,69.0464973449707,True,2.031008131515815,654,0.0638671875
