# best_solutions_for_time
0101,7872,"[1, 2, 0]",300,69.05508041381836,False,2.031008131515815,654,0.0638671875
0101,7873,"[1, 0, 2]",15,69.06008720397949,True,2.031008131515815,654,0.0638671875
0101,7874,"[1, 2, 0]",300,69.06914710998535,False,2.031008131515815,654,0.0638671875
0101,7875,"[1, 0, 2]",15,69.07415390014648,True,2.031008131515815,654,0.0638671875
0101,7876,"[1, 2, 0]",300,69.08416748046875,False,2.031008131515815,654,0.0638671875
0101,7877,"[1, 0, 2]",15,69.0915584564209,True,2.031008131515815,654,0.0638671875
0101,7878,"[1, 2, 0]",300,69.10014152526855,False,2.031008131515815,654,0.0638671875
0101,7879,"[1, 0, 2]",15,69.10514831542969,True,2.031008131515815,654,0.0638671875
0101,7880,"[1, 2, 0]",300,69.11349296569824,False,2.031008131515815,654,0.0638671875
0101,7881,"[1, 0, 2]",15,69.11826133728027,True,2.031008131515815,654,0.0638671875
0101,7882,"[1, 2, 0]",300,69.12660598754883,False,2.031008131515815,654,0.0638671875
0101,7883,"[1, 0, 2]",15,69.13161277770996,True,2.031008131515815,654,0.0638671875
0101,7884,"[1, 2, 0]",300,69.14019584655762,False,2.031008131515815,654,0.0638671875
0101,7885,"[1, 0, 2]",15,69.14544105529785,True,2.031008131515815,654,0.0638671875
0101,7886,"[1, 2, 0]",300,69.15402412414551,False,2.031008131515815,654,0.0638671875
0101,7887,"[1, 0, 2]",15,69.15926933288574,True,2.031008131515815,654,0.0638671875
0101,7888,"[1, 2, 0]",300,69.1676139831543,False,2.031008131515815,654,0.0638671875
0101,7889,"[1, 0, 2]",15,69.17285919189453,True,2.031008131515815,654,0.0638671875
0101,7890,"[1, 2, 0]",300,69.18478012084961,False,2.031008131515815,654,0.0638671875
0101,7891,"[1, 0, 2]",15,69.19026374816895,True,2.031008131515815,654,0.0638671875
0101,7892,"[1, 2, 0]",300,69.1990852355957,False,2.031008131515815,654,0.0638671875
0101,7893,"[1, 0, 2]",15,69.20433044433594,True,2.031008131515815,654,0.0638671875
0101,7894,"[1, 2, 0]",300,69.21267509460449,False,2.031008131515815,654,0.0638671875
0101,7895,"[1, 0, 2]",15,69.21792030334473,True,2.031008131515815,654,0.0638671875
0101,7896,"[1, 2, 0]",300,69.22674179077148,False,2.031008131515815,654,0.0638671875
0101,7897,"[1, 0, 2]",15,69.23174858093262,True,2.031008131515815,654,0.0638671875
0101,7898,"[1, 2, 0]",300,69.24009323120117,False,2.031008131515815,654,0.0638671875
0101,7899,"[1, 0, 2]",15,69.2451000213623,True,2.031008131515815,654,0.0638671875
0101,7900,"[1, 2, 0]",300,69.25320625305176,False,2.031008131515815,654,0.0638671875
0101,7901,"[1, 0, 2]",15,69.25821304321289,True,2.031008131515815,654,0.0638671875
0101,7902,"[1, 2, 0]",300,69.26655769348145,False,2.031008131515815,654,0.0638671875
0101,7903,"[1, 0, 2]",15,69.27156448364258,True,2.031008131515815,654,0.0638671875
0101,7904,"[1, 2, 0]",300,69.27990913391113,False,2.031008131515815,654,0.0638671875
0101,7905,"[1, 0, 2]",15,69.28896903991699,True,2.031008131515815,654,0.0638671875
0101,7906,"[1, 2, 0]",300,69.29755210876465,False,2.031008131515815,654,0.0638671875
0101,7907,"[1, 0, 2]",15,69.30279731750488,True,2.031008131515815,654,0.0638671875
0101,7908,"[1, 2, 0]",300,69.31185722351074,False,2.031008131515815,654,0.0638671875
0101,7909,"[1, 0, 2]",15,69.31734085083008,True,2.031008131515815,654,0.0638671875
0101,7910,"[1, 2, 0]",300,69.32592391967773,False,2.031008131515815,654,0.0638671875
0101,7911,"[1, 0, 2]",15,69.36454772949219,True,2.031008131515815,654,0.0638671875
0101,7912,"[1, 2, 0]",300,69.37432289123535,False,2.031008131515815,654,0.0638671875
0101,7913,"[1, 0, 2]",15,69.37932968139648,True,2.031008131515815,654,0.0638671875
0101,7914,"[1, 2, 0]",300,69.38838958740234,False,2.031008131515815,654,0.0638671875
0101,7915,"[1, 0, 2]",15,69.39315795898438,True,2.031008131515815,654,0.0638671875
0101,7916,"[1, 2, 0]",300,69.40221786499023,False,2.031008131515815,654,0.0638671875
0101,7917,"[1, 0, 2]",15,69.40698623657227,True,2.031008131515815,654,0.0638671875
0101,7918,"[1, 2, 0]",300,69.41556930541992,False,2.031008131515815,654,0.0638671875
0101,7919,"[1, 0, 2]",15,69.42081451416016,True,2.031008131515815,654,0.0638671875
0101,7920,"[1, 2, 0]",300,69.42915916442871,False,2.031008131515815,654,0.0638671875
0101,7921,"[1, 0, 2]",15,69.43416595458984,True,2.031008131515815,654,0.0638671875
0101,7922,"[1, 2, 0]",300,69.4422721862793,False,2.031008131515815,654,0.0638671875
0101,7923,"[1, 0, 2]",15,69.44727897644043,True,2.031008131515815,654,0.0638671875
0101,7924,"[1, 2, 0]",300,69.45562362670898,False,2.031008131515815,654,0.0638671875
0101,7925,"[1, 0, 2]",15,69.46110725402832,True,2.031008131515815,654,0.0638671875
0101,7926,"[1, 2, 0]",300,69.4732666015625,False,2.031008131515815,654,0.0638671875
0101,7927,"[1, 0, 2]",15,69.47875022888184,True,2.031008131515815,654,0.0638671875
0101,7928,"[1, 2, 0]",300,69.4880485534668,False,2.031008131515815,654,0.0638671875
0101,7929,"[1, 0, 2]",15,69.49353218078613,True,2.031008131515815,654,0.0638671875
0101,7930,"[1, 2, 0]",300,69.50235366821289,False,2.031008131515815,654,0.0638671875
0101,7931,"[1, 0, 2]",15,69.50759887695312,True,2.031008131515815,654,0.0638671875
0101,7932,"[1, 2, 0]",300,69.5197582244873,False,2.031008131515815,654,0.0638671875
0101,7933,"[1, 0, 2]",15,69.52524185180664,True,2.031008131515815,654,0.0638671875
0101,7934,"[1, 2, 0]",300,69.5338249206543,False,2.031008131515815,654,0.0638671875
0101,7935,"[1, 0, 2]",15,69.53859329223633,True,2.031008131515815,654,0.0638671875
0101,7936,"[1, 2, 0]",300,69.54717636108398,False,2.031008131515815,654,0.0638671875
0101,7937,"[1, 0, 2]",15,69.55218315124512,True,2.031008131515815,654,0.0638671875
0101,7938,"[1, 2, 0]",300,69.56052780151367,False,2.031008131515815,654,0.0638671875
0101,7939,"[1, 0, 2]",15,69.5655345916748,True,2.031008131515815,654,0.0638671875
0101,7940,"[1, 2, 0]",300,69.57387924194336,False,2.031008131515815,654,0.0638671875
0101,7941,"[1, 0, 2]",15,69.57888603210449,True,2.031008131515815,654,0.0638671875
0101,7942,"[1, 2, 0]",300,69.58723068237305,False,2.031008131515815,654,0.0638671875
0101,7943,"[1, 0, 2]",15,69.59223747253418,True,2.031008131515815,654,0.0638671875
0101,7944,"[1, 2, 0]",300,69.60058212280273,False,2.031008131515815,654,0.0638671875
0101,7945,"[1, 0, 2]",15,69.60535049438477,True,2.031008131515815,654,0.0638671875
0101,7946,"[1, 2, 0]",300,69.61393356323242,False,2.031008131515815,654,0.0638671875
0101,7947,"[1, 0, 2]",15,69.61894035339355,True,2.031008131515815,654,0.0638671875
0101,7948,"[1, 2, 0]",300,69.62776184082031,False,2.031008131515815,654,0.0638671875
0101,7949,"[1, 0, 2]",15,69.63253021240234,True,2.031008131515815,654,0.0638671875
0101,7950,"[1, 2, 0]",300,69.6408748626709,False,2.031008131515815,654,0.0638671875
0101,7951,"[1, 0, 2]",15,69.64564323425293,True,2.031008131515815,654,0.0638671875
0101,7952,"[1, 2, 0]",300,69.65398788452148,False,2.031008131515815,654,0.0638671875
0101,7953,"[1, 0, 2]",15,69.66352462768555,True,2.031008131515815,654,0.0638671875
0101,7954,"[1, 2, 0]",300,69.6721076965332,False,2.031008131515815,654,0.0638671875
0101,7955,"[1, 0, 2]",15,69.67711448669434,True,2.031008131515815,654,0.0638671875
0101,7956,"[1, 2, 0]",300,69.6859359741211,False,2.031008131515815,654,0.0638671875
0101,7957,"[1, 0, 2]",15,69.69118118286133,True,2.031008131515815,654,0.0638671875
0101,7958,"[1, 2, 0]",300,69.69928741455078,False,2.031008131515815,654,0.0638671875
0101,7959,"[1, 0, 2]",15,69.70453262329102,True,2.031008131515815,654,0.0638671875
0101,7960,"[1, 2, 0]",300,69.71263885498047,False,2.031008131515815,654,0.0638671875
0101,7961,"[1, 0, 2]",15,69.7178840637207,True,2.031008131515815,654,0.0638671875
0101,7962,"[1, 2, 0]",300,69.72599029541016,False,2.031008131515815,654,0.0638671875
0101,7963,"[1, 0, 2]",15,69.73123550415039,True,2.031008131515815,654,0.0638671875
0101,7964,"[1, 2, 0]",300,69.73958015441895,False,2.031008131515815,654,0.0638671875
0101,7965,"[1, 0, 2]",15,69.74434852600098,True,2.031008131515815,654,0.0638671875
0101,7966,"[1, 2, 0]",300,69.75293159484863,False,2.031008131515815,654,0.0638671875
0101,7967,"[1, 0, 2]",15,69.75769996643066,True,2.031008131515815,654,0.0638671875
0101,7968,"[1, 2, 0]",300,69.76628303527832,False,2.031008131515815,654,0.0638671875
0101,7969,"[1, 0, 2]",15,69.77128982543945,True,2.031008131515815,654,0.0638671875
0101,7970,"[1, 2, 0]",300,69.78011131286621,False,2.031008131515815,654,0.0638671875
0101,7971,"[1, 0, 2]",15,69.78535652160645,True,2.031008131515815,654,0.0638671875
0101,7972,"[1, 2, 0]",300,69.7941780090332,False,2.031008131515815,654,0.0638671875
0101,7973,"[1, 0, 2]",15,69.79918479919434,True,2.031008131515815,654,0.0638671875
0101,7974,"[1, 2, 0]",300,69.81205940246582,False,2.031008131515815,654,0.0638671875
0101,7975,"[1, 0, 2]",15,69.81706619262695,True,2.031008131515815,654,0.0638671875
0101,7976,"[1, 2, 0]",300,69.82612609863281,False,2.031008131515815,654,0.0638671875
0101,7977,"[1, 0, 2]",15,69.83113288879395,True,2.031008131515815,654,0.0638671875
0101,7978,"[1, 2, 0]",300,69.8399543762207,False,2.031008131515815,654,0.0638671875
0101,7979,"[1, 0, 2]",15,69.84472274780273,True,2.031008131515815,654,0.0638671875
0101,7980,"[1, 2, 0]",300,69.8537826538086,False,2.031008131515815,654,0.0638671875
0101,7981,"[1, 0, 2]",15,69.85855102539062,True,2.031008131515815,654,0.0638671875
0101,7982,"[1, 2, 0]",300,69.86737251281738,False,2.031008131515815,654,0.0638671875
0101,7983,"[1, 0, 2]",15,69.87214088439941,True,2.031008131515815,654,0.0638671875
0101,7984,"[1, 2, 0]",300,69.88096237182617,False,2.031008131515815,654,0.0638671875
0101,7985,"[1, 0, 2]",15,69.8859691619873,True,2.031008131515815,654,0.0638671875
0101,7986,"[1, 2, 0]",300,69.89455223083496,False,2.031008131515815,654,0.0638671875
0101,7987,"[1, 0, 2]",15,69.8995590209961,True,2.031008131515815,654,0.0638671875
0101,7988,"[1, 2, 0]",300,69.91243362426758,False,2.031008131515815,654,0.0638671875
0101,7989,"[1, 0, 2]",15,69.91767883300781,True,2.031008131515815,654,0.0638671875
0101,7990,"[1, 2, 0]",300,69.9307918548584,False,2.031008131515815,654,0.0638671875
0101,7991,"[1, 0, 2]",15,69.94843482971191,True,2.031008131515815,654,0.0638671875
0101,7992,"[1, 2, 0]",300,69.97346878051758,False,2.031008131515815,654,0.0638671875
0101,7993,"[1, 0, 2]",15,69.98229026794434,True,2.031008131515815,654,0.0638671875
0101,7994,"[1, 2, 0]",300,69.99444961547852,False,2.031008131515815,654,0.0638671875
0101,7995,"[1, 0, 2]",15,70.00732421875,True,2.031008131515815,654,0.0638671875
0101,7996,"[1, 2, 0]",300,70.0528621673584,False,2.031008131515815,654,0.0638671875
0101,7997,"[1, 0, 2]",15,70.07241249084473,True,2.031008131515815,654,0.0638671875
0101,7998,"[1, 2, 0]",300,70.10269165039062,False,2.031008131515815,654,0.0638671875
0101,7999,"[1, 0, 2]",15,70.1131820678711,True,2.031008131515815,654,0.0638671875
0101,8000,"[1, 2, 0]",300,70.14155387878418,False,2.031008131515815,654,0.0638671875
0101,8001,"[1, 0, 2]",15,70.15657424926758,True,2.031008131515815,654,0.0638671875
0101,8002,"[1, 2, 0]",300,70.17374038696289,False,2.031008131515815,654,0.0638671875
0101,8003,"[1, 0, 2]",15,70.18089294433594,True,2.031008131515815,654,0.0638671875
0101,8004,"[1, 2, 0]",300,70.19209861755371,False,2.031008131515815,654,0.0638671875
0101,8005,"[1, 0, 2]",15,70.19805908203125,True,2.031008131515815,654,0.0638671875
0101,8006,"[1, 2, 0]",300,70.20783424377441,False,2.031008131515815,654,0.0638671875
0101,8007,"[1, 0, 2]",15,70.21307945251465,True,2.031008131515815,654,0.0638671875
0101,8008,"[1, 2, 0]",300,70.22213935852051,False,2.031008131515815,654,0.0638671875
0101,8009,"[1, 0, 2]",15,70.22786140441895,True,2.031008131515815,654,0.0638671875
0101,8010,"[1, 2, 0]",300,70.2369213104248,False,2.031008131515815,654,0.0638671875
0101,8011,"[1, 0, 2]",15,70.24240493774414,True,2.031008131515815,654,0.0638671875
0101,8012,"[1, 2, 0]",300,70.25313377380371,False,2.031008131515815,654,0.0638671875
0101,8013,"[1, 0, 2]",15,70.25933265686035,True,2.031008131515815,654,0.0638671875
0101,8014,"[1, 2, 0]",300,70.26839256286621,False,2.031008131515815,654,0.0638671875
0101,8015,"[1, 0, 2]",15,70.27411460876465,True,2.031008131515815,654,0.0638671875
1100,8016,"[1, 0, 2]",15,70.29271125793457,False,4.7353731677385404,654,0.0638671875
1100,8017,"[1, 0, 2]",15,70.29843330383301,True,4.7353731677385404,654,0.0638671875
1100,8018,"[1, 0, 2]",15,70.30749320983887,False,4.7353731677385404,654,0.0638671875
1100,8019,"[1, 0, 2]",15,70.3127384185791,True,4.7353731677385404,654,0.0638671875
1100,8020,"[1, 0, 2]",15,70.32132148742676,False,4.7353731677385404,654,0.0638671875
1100,8021,"[1, 0, 2]",15,70.32608985900879,True,4.7353731677385404,654,0.0638671875
1100,8022,"[1, 0, 2]",15,70.33538818359375,False,4.7353731677385404,654,0.0638671875
1100,8023,"[1, 0, 2]",15,70.34039497375488,True,4.7353731677385404,654,0.0638671875
1100,8024,"[1, 0, 2]",15,70.34921646118164,False,4.7353731677385404,654,0.0638671875
1100,8025,"[1, 0, 2]",15,70.35422325134277,True,4.7353731677385404,654,0.0638671875
1100,8026,"[1, 0, 2]",15,70.36304473876953,False,4.7353731677385404,654,0.0638671875
1100,8027,"[1, 0, 2]",15,70.36828994750977,True,4.7353731677385404,654,0.0638671875
1100,8028,"[1, 0, 2]",15,70.37734985351562,False,4.7353731677385404,654,0.0638671875
1100,8029,"[1, 0, 2]",15,70.44148445129395,True,4.7353731677385404,654,0.0638671875
1100,8030,"[1, 0, 2]",15,70.4503059387207,False,4.7353731677385404,654,0.0638671875
1100,8031,"[1, 0, 2]",15,70.45555114746094,True,4.7353731677385404,654,0.0638671875
1100,8032,"[1, 0, 2]",15,70.4646110534668,False,4.7353731677385404,654,0.0638671875
1100,8033,"[1, 0, 2]",15,70.46937942504883,True,4.7353731677385404,654,0.0638671875
1100,8034,"[1, 0, 2]",15,70.47820091247559,False,4.7353731677385404,654,0.0638671875
1100,8035,"[1, 0, 2]",15,70.48320770263672,True,4.7353731677385404,654,0.0638671875
1100,8036,"[1, 0, 2]",15,70.49202919006348,False,4.7353731677385404,654,0.0638671875
1100,8037,"[1, 0, 2]",15,70.50204277038574,True,4.7353731677385404,654,0.0638671875
1100,8038,"[1, 0, 2]",15,70.5108642578125,False,4.7353731677385404,654,0.0638671875
1100,8039,"[1, 0, 2]",15,70.51634788513184,True,4.7353731677385404,654,0.0638671875
1100,8040,"[1, 0, 2]",15,70.5251693725586,False,4.7353731677385404,654,0.0638671875
1100,8041,"[1, 0, 2]",15,70.53041458129883,True,4.7353731677385404,654,0.0638671875
1100,8042,"[1, 0, 2]",15,70.53875923156738,False,4.7353731677385404,654,0.0638671875
1100,8043,"[1, 0, 2]",15,70.54400444030762,True,4.7353731677385404,654,0.0638671875
1100,8044,"[1, 0, 2]",15,70.55234909057617,False,4.7353731677385404,654,0.0638671875
1100,8045,"[1, 0, 2]",15,70.5575942993164,True,4.7353731677385404,654,0.0638671875
1100,8046,"[1, 0, 2]",15,70.56593894958496,False,4.7353731677385404,654,0.0638671875
1100,8047,"[1, 0, 2]",15,70.5711841583252,True,4.7353731677385404,654,0.0638671875
1100,8048,"[1, 0, 2]",15,70.57929039001465,False,4.7353731677385404,654,0.0638671875
1100,8049,"[1, 0, 2]",15,70.58429718017578,True,4.7353731677385404,654,0.0638671875
1100,8050,"[1, 0, 2]",15,70.59311866760254,False,4.7353731677385404,654,0.0638671875
1100,8051,"[1, 0, 2]",15,70.59788703918457,True,4.7353731677385404,654,0.0638671875
1100,8052,"[1, 0, 2]",15,70.60670852661133,False,4.7353731677385404,654,0.0638671875
1100,8053,"[1, 0, 2]",15,70.61147689819336,True,4.7353731677385404,654,0.0638671875
1100,8054,"[1, 0, 2]",15,70.62005996704102,False,4.7353731677385404,654,0.0638671875
1100,8055,"[1, 0, 2]",15,70.62530517578125,True,4.7353731677385404,654,0.0638671875
1100,8056,"[1, 0, 2]",15,70.63412666320801,False,4.7353731677385404,654,0.0638671875
1100,8057,"[1, 0, 2]",15,70.63913345336914,True,4.7353731677385404,654,0.0638671875
1100,8058,"[1, 0, 2]",15,70.65558433532715,False,4.7353731677385404,654,0.0638671875
1100,8059,"[1, 0, 2]",15,70.66035270690918,True,4.7353731677385404,654,0.0638671875
1100,8060,"[1, 0, 2]",15,70.66941261291504,False,4.7353731677385404,654,0.0638671875
1100,8061,"[1, 0, 2]",15,70.67418098449707,True,4.7353731677385404,654,0.0638671875
1100,8062,"[1, 0, 2]",15,70.68300247192383,False,4.7353731677385404,654,0.0638671875
1100,8063,"[1, 0, 2]",15,70.69277763366699,True,4.7353731677385404,654,0.0638671875
1100,8064,"[1, 0, 2]",15,70.70255279541016,False,4.7353731677385404,654,0.0638671875
1100,8065,"[1, 0, 2]",15,70.70803642272949,True,4.7353731677385404,654,0.0638671875
1100,8066,"[1, 0, 2]",15,70.71733474731445,False,4.7353731677385404,654,0.0638671875
1100,8067,"[1, 0, 2]",15,70.72234153747559,True,4.7353731677385404,654,0.0638671875
1100,8068,"[1, 0, 2]",15,70.73140144348145,False,4.7353731677385404,654,0.0638671875
1100,8069,"[1, 0, 2]",15,70.73616981506348,True,4.7353731677385404,654,0.0638671875
1100,8070,"[1, 0, 2]",15,70.74522972106934,False,4.7353731677385404,654,0.0638671875
1100,8071,"[1, 0, 2]",15,70.75047492980957,True,4.7353731677385404,654,0.0638671875
1100,8072,"[1, 0, 2]",15,70.75953483581543,False,4.7353731677385404,654,0.0638671875
1100,8073,"[1, 0, 2]",15,70.76859474182129,True,4.7353731677385404,654,0.0638671875
1100,8074,"[1, 0, 2]",15,70.77789306640625,False,4.7353731677385404,654,0.0638671875
1100,8075,"[1, 0, 2]",15,70.78385353088379,True,4.7353731677385404,654,0.0638671875
1100,8076,"[1, 0, 2]",15,70.79243659973145,False,4.7353731677385404,654,0.0638671875
1100,8077,"[1, 0, 2]",15,70.79815864562988,True,4.7353731677385404,654,0.0638671875
1100,8078,"[1, 0, 2]",15,70.80721855163574,False,4.7353731677385404,654,0.0638671875
1100,8079,"[1, 0, 2]",15,70.8162784576416,True,4.7353731677385404,654,0.0638671875
1100,8080,"[1, 0, 2]",15,70.82533836364746,False,4.7353731677385404,654,0.0638671875
1100,8081,"[1, 0, 2]",15,70.83010673522949,True,4.7353731677385404,654,0.0638671875
1100,8082,"[1, 0, 2]",15,70.83892822265625,False,4.7353731677385404,654,0.0638671875
1100,8083,"[1, 0, 2]",15,70.84369659423828,True,4.7353731677385404,654,0.0638671875
1100,8084,"[1, 0, 2]",15,70.85251808166504,False,4.7353731677385404,654,0.0638671875
1100,8085,"[1, 0, 2]",15,70.85752487182617,True,4.7353731677385404,654,0.0638671875
1100,8086,"[1, 0, 2]",15,70.86658477783203,False,4.7353731677385404,654,0.0638671875
1100,8087,"[1, 0, 2]",15,70.87135314941406,True,4.7353731677385404,654,0.0638671875
1100,8088,"[1, 0, 2]",15,70.88017463684082,False,4.7353731677385404,654,0.0638671875
1100,8089,"[1, 0, 2]",15,70.88518142700195,True,4.7353731677385404,654,0.0638671875
1100,8090,"[1, 0, 2]",15,70.89352607727051,False,4.7353731677385404,654,0.0638671875
1100,8091,"[1, 0, 2]",15,70.89877128601074,True,4.7353731677385404,654,0.0638671875
1100,8092,"[1, 0, 2]",15,70.9075927734375,False,4.7353731677385404,654,0.0638671875
1100,8093,"[1, 0, 2]",15,70.91259956359863,True,4.7353731677385404,654,0.0638671875
1100,8094,"[1, 0, 2]",15,70.92118263244629,False,4.7353731677385404,654,0.0638671875
1100,8095,"[1, 0, 2]",15,70.92642784118652,True,4.7353731677385404,654,0.0638671875
1100,8096,"[1, 0, 2]",15,70.93477249145508,False,4.7353731677385404,654,0.0638671875
1100,8097,"[1, 0, 2]",15,70.93977928161621,True,4.7353731677385404,654,0.0638671875
1100,8098,"[1, 0, 2]",15,70.94836235046387,False,4.7353731677385404,654,0.0638671875
1100,8099,"[1, 0, 2]",15,70.953369140625,True,4.7353731677385404,654,0.0638671875
1100,8100,"[1, 0, 2]",15,70.96576690673828,False,4.7353731677385404,654,0.0638671875
1100,8101,"[1, 0, 2]",15,70.97077369689941,True,4.7353731677385404,654,0.0638671875
1100,8102,"[1, 0, 2]",15,70.97935676574707,False,4.7353731677385404,654,0.0638671875
1100,8103,"[1, 0, 2]",15,70.9846019744873,True,4.7353731677385404,654,0.0638671875
1100,8104,"[1, 0, 2]",15,70.99294662475586,False,4.7353731677385404,654,0.0638671875
1100,8105,"[1, 0, 2]",15,70.99771499633789,True,4.7353731677385404,654,0.0638671875
1100,8106,"[1, 0, 2]",15,71.00653648376465,False,4.7353731677385404,654,0.0638671875
1100,8107,"[1, 0, 2]",15,71.01130485534668,True,4.7353731677385404,654,0.0638671875
1100,8108,"[1, 0, 2]",15,71.02036476135254,False,4.7353731677385404,654,0.0638671875
1100,8109,"[1, 0, 2]",15,71.02513313293457,True,4.7353731677385404,654,0.0638671875
1100,8110,"[1, 0, 2]",15,71.03395462036133,False,4.7353731677385404,654,0.0638671875
1100,8111,"[1, 0, 2]",15,71.03896141052246,True,4.7353731677385404,654,0.0638671875
1100,8112,"[1, 0, 2]",15,71.04802131652832,False,4.7353731677385404,654,0.0638671875
1100,8113,"[1, 0, 2]",15,71.05302810668945,True,4.7353731677385404,654,0.0638671875
1100,8114,"[1, 0, 2]",15,71.06184959411621,False,4.7353731677385404,654,0.0638671875
1100,8115,"[1, 0, 2]",15,71.06661796569824,True,4.7353731677385404,654,0.0638671875
1100,8116,"[1, 0, 2]",15,71.0752010345459,False,4.7353731677385404,654,0.0638671875
1100,8117,"[1, 0, 2]",15,71.08020782470703,True,4.7353731677385404,654,0.0638671875
1100,8118,"[1, 0, 2]",15,71.08902931213379,False,4.7353731677385404,654,0.0638671875
1100,8119,"[1, 0, 2]",15,71.09379768371582,True,4.7353731677385404,654,0.0638671875
1100,8120,"[1, 0, 2]",15,71.10238075256348,False,4.7353731677385404,654,0.0638671875
1100,8121,"[1, 0, 2]",15,71.11144065856934,True,4.7353731677385404,654,0.0638671875
1100,8122,"[1, 0, 2]",15,71.1205005645752,False,4.7353731677385404,654,0.0638671875
1100,8123,"[1, 0, 2]",15,71.12526893615723,True,4.7353731677385404,654,0.0638671875
1100,8124,"[1, 0, 2]",15,71.13432884216309,False,4.7353731677385404,654,0.0638671875
1100,8125,"[1, 0, 2]",15,71.13933563232422,True,4.7353731677385404,654,0.0638671875
1100,8126,"[1, 0, 2]",15,71.14863395690918,False,4.7353731677385404,654,0.0638671875
1100,8127,"[1, 0, 2]",15,71.15340232849121,True,4.7353731677385404,654,0.0638671875
1100,8128,"[1, 0, 2]",15,71.16222381591797,False,4.7353731677385404,654,0.0638671875
1100,8129,"[1, 0, 2]",15,71.1672306060791,True,4.7353731677385404,654,0.0638671875
1100,8130,"[1, 0, 2]",15,71.17581367492676,False,4.7353731677385404,654,0.0638671875
1100,8131,"[1, 0, 2]",15,71.18058204650879,True,4.7353731677385404,654,0.0638671875
1100,8132,"[1, 0, 2]",15,71.2137222290039,False,4.7353731677385404,654,0.0638671875
1100,8133,"[1, 0, 2]",15,71.22516632080078,True,4.7353731677385404,654,0.0638671875
1100,8134,"[1, 0, 2]",15,71.24066352844238,False,4.7353731677385404,654,0.0638671875
1100,8135,"[1, 0, 2]",15,71.24757766723633,True,4.7353731677385404,654,0.0638671875
1100,8136,"[1, 0, 2]",15,71.2587833404541,False,4.7353731677385404,654,0.0638671875
1100,8137,"[1, 0, 2]",15,71.26450538635254,True,4.7353731677385404,654,0.0638671875
1100,8138,"[1, 0, 2]",15,71.2742805480957,False,4.7353731677385404,654,0.0638671875
1100,8139,"[1, 0, 2]",15,71.28000259399414,True,4.7353731677385404,654,0.0638671875
1100,8140,"[1, 0, 2]",15,71.2893009185791,False,4.7353731677385404,654,0.0638671875
1100,8141,"[1, 0, 2]",15,71.29478454589844,True,4.7353731677385404,654,0.0638671875
1100,8142,"[1, 0, 2]",15,71.31004333496094,False,4.7353731677385404,654,0.0638671875
1100,8143,"[1, 0, 2]",15,71.31576538085938,True,4.7353731677385404,654,0.0638671875
1100,8144,"[1, 0, 2]",15,71.32506370544434,False,4.7353731677385404,654,0.0638671875
1100,8145,"[1, 0, 2]",15,71.32983207702637,True,4.7353731677385404,654,0.0638671875
1100,8146,"[1, 0, 2]",15,71.33865356445312,False,4.7353731677385404,654,0.0638671875
1100,8147,"[1, 0, 2]",15,71.34819030761719,True,4.7353731677385404,654,0.0638671875
1100,8148,"[1, 0, 2]",15,71.35796546936035,False,4.7353731677385404,654,0.0638671875
1100,8149,"[1, 0, 2]",15,71.36344909667969,True,4.7353731677385404,654,0.0638671875
1100,8150,"[1, 0, 2]",15,71.37203216552734,False,4.7353731677385404,654,0.0638671875
1100,8151,"[1, 0, 2]",15,71.37751579284668,True,4.7353731677385404,654,0.0638671875
1100,8152,"[1, 0, 2]",15,71.38633728027344,False,4.7353731677385404,654,0.0638671875
1100,8153,"[1, 0, 2]",15,71.39158248901367,True,4.7353731677385404,654,0.0638671875
1100,8154,"[1, 0, 2]",15,71.40016555786133,False,4.7353731677385404,654,0.0638671875
1100,8155,"[1, 0, 2]",15,71.40517234802246,True,4.7353731677385404,654,0.0638671875
