# best_solutions_for_time
1100,8156,"[1, 0, 2]",15,71.41399383544922,False,4.7353731677385404,654,0.0638671875
1100,8157,"[1, 0, 2]",15,71.41923904418945,True,4.7353731677385404,654,0.0638671875
1100,8158,"[1, 0, 2]",15,71.42782211303711,False,4.7353731677385404,654,0.0638671875
1100,8159,"[1, 0, 2]",15,71.43306732177734,True,4.7353731677385404,654,0.0638671875
1100,8160,"[1, 0, 2]",15,71.441650390625,False,4.7353731677385404,654,0.0638671875
1100,8161,"[1, 0, 2]",15,71.44665718078613,True,4.7353731677385404,654,0.0638671875
1100,8162,"[1, 0, 2]",15,71.45500183105469,False,4.7353731677385404,654,0.0638671875
1100,8163,"[1, 0, 2]",15,71.46453857421875,True,4.7353731677385404,654,0.0638671875
1100,8164,"[1, 0, 2]",15,71.47383689880371,False,4.7353731677385404,654,0.0638671875
1100,8165,"[1, 0, 2]",15,71.47860527038574,True,4.7353731677385404,654,0.0638671875
1100,8166,"[1, 0, 2]",15,71.49124145507812,False,4.7353731677385404,654,0.0638671875
1100,8167,"[1, 0, 2]",15,71.49624824523926,True,4.7353731677385404,654,0.0638671875
1100,8168,"[1, 0, 2]",15,71.50506973266602,False,4.7353731677385404,654,0.0638671875
1100,8169,"[1, 0, 2]",15,71.5489387512207,True,4.7353731677385404,654,0.0638671875
1100,8170,"[1, 0, 2]",15,71.55847549438477,False,4.7353731677385404,654,0.0638671875
1100,8171,"[1, 0, 2]",15,71.5634822845459,True,4.7353731677385404,654,0.0638671875
1100,8172,"[1, 0, 2]",15,71.57254219055176,False,4.7353731677385404,654,0.0638671875
1100,8173,"[1, 0, 2]",15,71.57731056213379,True,4.7353731677385404,654,0.0638671875
1100,8174,"[1, 0, 2]",15,71.58637046813965,False,4.7353731677385404,654,0.0638671875
1100,8175,"[1, 0, 2]",15,71.59137725830078,True,4.7353731677385404,654,0.0638671875
1100,8176,"[1, 0, 2]",15,71.59996032714844,False,4.7353731677385404,654,0.0638671875
1100,8177,"[1, 0, 2]",15,71.60496711730957,True,4.7353731677385404,654,0.0638671875
1100,8178,"[1, 0, 2]",15,71.61355018615723,False,4.7353731677385404,654,0.0638671875
1100,8179,"[1, 0, 2]",15,71.61831855773926,True,4.7353731677385404,654,0.0638671875
1100,8180,"[1, 0, 2]",15,71.62714004516602,False,4.7353731677385404,654,0.0638671875
1100,8181,"[1, 0, 2]",15,71.63238525390625,True,4.7353731677385404,654,0.0638671875
1100,8182,"[1, 0, 2]",15,71.6409683227539,False,4.7353731677385404,654,0.0638671875
1100,8183,"[1, 0, 2]",15,71.64597511291504,True,4.7353731677385404,654,0.0638671875
1100,8184,"[1, 0, 2]",15,71.65884971618652,False,4.7353731677385404,654,0.0638671875
1100,8185,"[1, 0, 2]",15,71.66361808776855,True,4.7353731677385404,654,0.0638671875
1100,8186,"[1, 0, 2]",15,71.67243957519531,False,4.7353731677385404,654,0.0638671875
1100,8187,"[1, 0, 2]",15,71.67720794677734,True,4.7353731677385404,654,0.0638671875
1100,8188,"[1, 0, 2]",15,71.6860294342041,False,4.7353731677385404,654,0.0638671875
1100,8189,"[1, 0, 2]",15,71.69079780578613,True,4.7353731677385404,654,0.0638671875
1100,8190,"[1, 0, 2]",15,71.69961929321289,False,4.7353731677385404,654,0.0638671875
1100,8191,"[1, 0, 2]",15,71.70462608337402,True,4.7353731677385404,654,0.0638671875
1100,8192,"[1, 0, 2]",15,71.71344757080078,False,4.7353731677385404,654,0.0638671875
1100,8193,"[1, 0, 2]",15,71.71821594238281,True,4.7353731677385404,654,0.0638671875
1100,8194,"[1, 0, 2]",15,71.72656059265137,False,4.7353731677385404,654,0.0638671875
1100,8195,"[1, 0, 2]",15,71.7315673828125,True,4.7353731677385404,654,0.0638671875
1100,8196,"[1, 0, 2]",15,71.73991203308105,False,4.7353731677385404,654,0.0638671875
1100,8197,"[1, 0, 2]",15,71.74515724182129,True,4.7353731677385404,654,0.0638671875
1100,8198,"[1, 0, 2]",15,71.75326347351074,False,4.7353731677385404,654,0.0638671875
1100,8199,"[1, 0, 2]",15,71.75850868225098,True,4.7353731677385404,654,0.0638671875
1100,8200,"[1, 0, 2]",15,71.76709175109863,False,4.7353731677385404,654,0.0638671875
1100,8201,"[1, 0, 2]",15,71.77186012268066,True,4.7353731677385404,654,0.0638671875
1100,8202,"[1, 0, 2]",15,71.78044319152832,False,4.7353731677385404,654,0.0638671875
1100,8203,"[1, 0, 2]",15,71.78521156311035,True,4.7353731677385404,654,0.0638671875
1100,8204,"[1, 0, 2]",15,71.79403305053711,False,4.7353731677385404,654,0.0638671875
1100,8205,"[1, 0, 2]",15,71.80261611938477,True,4.7353731677385404,654,0.0638671875
1100,8206,"[1, 0, 2]",15,71.81143760681152,False,4.7353731677385404,654,0.0638671875
1100,8207,"[1, 0, 2]",15,71.81644439697266,True,4.7353731677385404,654,0.0638671875
1100,8208,"[1, 0, 2]",15,71.82526588439941,False,4.7353731677385404,654,0.0638671875
1100,8209,"[1, 0, 2]",15,71.83003425598145,True,4.7353731677385404,654,0.0638671875
1100,8210,"[1, 0, 2]",15,71.8386173248291,False,4.7353731677385404,654,0.0638671875
1100,8211,"[1, 0, 2]",15,71.84362411499023,True,4.7353731677385404,654,0.0638671875
1100,8212,"[1, 0, 2]",15,71.85220718383789,False,4.7353731677385404,654,0.0638671875
1100,8213,"[1, 0, 2]",15,71.85697555541992,True,4.7353731677385404,654,0.0638671875
1100,8214,"[1, 0, 2]",15,71.86555862426758,False,4.7353731677385404,654,0.0638671875
1100,8215,"[1, 0, 2]",15,71.87080383300781,True,4.7353731677385404,654,0.0638671875
1100,8216,"[1, 0, 2]",15,71.87914848327637,False,4.7353731677385404,654,0.0638671875
1100,8217,"[1, 0, 2]",15,71.8841552734375,True,4.7353731677385404,654,0.0638671875
1100,8218,"[1, 0, 2]",15,71.89273834228516,False,4.7353731677385404,654,0.0638671875
1100,8219,"[1, 0, 2]",15,71.89774513244629,True,4.7353731677385404,654,0.0638671875
1100,8220,"[1, 0, 2]",15,71.90632820129395,False,4.7353731677385404,654,0.0638671875
1100,8221,"[1, 0, 2]",15,71.91133499145508,True,4.7353731677385404,654,0.0638671875
1100,8222,"[1, 0, 2]",15,71.91991806030273,False,4.7353731677385404,654,0.0638671875
1100,8223,"[1, 0, 2]",15,71.92468643188477,True,4.7353731677385404,654,0.0638671875
1100,8224,"[1, 0, 2]",15,71.93326950073242,False,4.7353731677385404,654,0.0638671875
1100,8225,"[1, 0, 2]",15,71.93827629089355,True,4.7353731677385404,654,0.0638671875
1100,8226,"[1, 0, 2]",15,71.94995880126953,False,4.7353731677385404,654,0.0638671875
1100,8227,"[1, 0, 2]",15,71.95496559143066,True,4.7353731677385404,654,0.0638671875
1100,8228,"[1, 0, 2]",15,71.96378707885742,False,4.7353731677385404,654,0.0638671875
1100,8229,"[1, 0, 2]",15,71.96855545043945,True,4.7353731677385404,654,0.0638671875
1100,8230,"[1, 0, 2]",15,71.97761535644531,False,4.7353731677385404,654,0.0638671875
1100,8231,"[1, 0, 2]",15,71.98715209960938,True,4.7353731677385404,654,0.0638671875
1100,8232,"[1, 0, 2]",15,71.99597358703613,False,4.7353731677385404,654,0.0638671875
1100,8233,"[1, 0, 2]",15,72.00098037719727,True,4.7353731677385404,654,0.0638671875
1100,8234,"[1, 0, 2]",15,72.01004028320312,False,4.7353731677385404,654,0.0638671875
1100,8235,"[1, 0, 2]",15,72.01480865478516,True,4.7353731677385404,654,0.0638671875
1100,8236,"[1, 0, 2]",15,72.02386856079102,False,4.7353731677385404,654,0.0638671875
1100,8237,"[1, 0, 2]",15,72.02863693237305,True,4.7353731677385404,654,0.0638671875
1100,8238,"[1, 0, 2]",15,72.0372200012207,False,4.7353731677385404,654,0.0638671875
1100,8239,"[1, 0, 2]",15,72.06463813781738,True,4.7353731677385404,654,0.0638671875
1100,8240,"[1, 0, 2]",15,72.08561897277832,False,4.7353731677385404,654,0.0638671875
1100,8241,"[1, 0, 2]",15,72.09968566894531,True,4.7353731677385404,654,0.0638671875
1100,8242,"[1, 0, 2]",15,72.11184501647949,False,4.7353731677385404,654,0.0638671875
1100,8243,"[1, 0, 2]",15,72.11875915527344,True,4.7353731677385404,654,0.0638671875
1100,8244,"[1, 0, 2]",15,72.12996482849121,False,4.7353731677385404,654,0.0638671875
1100,8245,"[1, 0, 2]",15,72.13687896728516,True,4.7353731677385404,654,0.0638671875
1100,8246,"[1, 0, 2]",15,72.14665412902832,False,4.7353731677385404,654,0.0638671875
1100,8247,"[1, 0, 2]",15,72.15666770935059,True,4.7353731677385404,654,0.0638671875
1100,8248,"[1, 0, 2]",15,72.16596603393555,False,4.7353731677385404,654,0.0638671875
1100,8249,"[1, 0, 2]",15,72.17097282409668,True,4.7353731677385404,654,0.0638671875
1100,8250,"[1, 0, 2]",15,72.18003273010254,False,4.7353731677385404,654,0.0638671875
1100,8251,"[1, 0, 2]",15,72.18503952026367,True,4.7353731677385404,654,0.0638671875
1100,8252,"[1, 0, 2]",15,72.19457626342773,False,4.7353731677385404,654,0.0638671875
1100,8253,"[1, 0, 2]",15,72.19958305358887,True,4.7353731677385404,654,0.0638671875
1100,8254,"[1, 0, 2]",15,72.20816612243652,False,4.7353731677385404,654,0.0638671875
1100,8255,"[1, 0, 2]",15,72.21341133117676,True,4.7353731677385404,654,0.0638671875
1100,8256,"[1, 0, 2]",15,72.22199440002441,False,4.7353731677385404,654,0.0638671875
1100,8257,"[1, 0, 2]",15,72.22676277160645,True,4.7353731677385404,654,0.0638671875
1100,8258,"[1, 0, 2]",15,72.2353458404541,False,4.7353731677385404,654,0.0638671875
1100,8259,"[1, 0, 2]",15,72.24035263061523,True,4.7353731677385404,654,0.0638671875
1100,8260,"[1, 0, 2]",15,72.24893569946289,False,4.7353731677385404,654,0.0638671875
1100,8261,"[1, 0, 2]",15,72.25394248962402,True,4.7353731677385404,654,0.0638671875
1100,8262,"[1, 0, 2]",15,72.26276397705078,False,4.7353731677385404,654,0.0638671875
1100,8263,"[1, 0, 2]",15,72.26777076721191,True,4.7353731677385404,654,0.0638671875
1100,8264,"[1, 0, 2]",15,72.27611541748047,False,4.7353731677385404,654,0.0638671875
1100,8265,"[1, 0, 2]",15,72.2811222076416,True,4.7353731677385404,654,0.0638671875
1100,8266,"[1, 0, 2]",15,72.28994369506836,False,4.7353731677385404,654,0.0638671875
1100,8267,"[1, 0, 2]",15,72.29471206665039,True,4.7353731677385404,654,0.0638671875
1100,8268,"[1, 0, 2]",15,72.30997085571289,False,4.7353731677385404,654,0.0638671875
1100,8269,"[1, 0, 2]",15,72.31497764587402,True,4.7353731677385404,654,0.0638671875
1100,8270,"[1, 0, 2]",15,72.32379913330078,False,4.7353731677385404,654,0.0638671875
1100,8271,"[1, 0, 2]",15,72.32928276062012,True,4.7353731677385404,654,0.0638671875
1100,8272,"[1, 0, 2]",15,72.33762741088867,False,4.7353731677385404,654,0.0638671875
1100,8273,"[1, 0, 2]",15,72.3426342010498,True,4.7353731677385404,654,0.0638671875
1100,8274,"[1, 0, 2]",15,72.35097885131836,False,4.7353731677385404,654,0.0638671875
1100,8275,"[1, 0, 2]",15,72.35598564147949,True,4.7353731677385404,654,0.0638671875
1100,8276,"[1, 0, 2]",15,72.36456871032715,False,4.7353731677385404,654,0.0638671875
1100,8277,"[1, 0, 2]",15,72.36957550048828,True,4.7353731677385404,654,0.0638671875
1100,8278,"[1, 0, 2]",15,72.37792015075684,False,4.7353731677385404,654,0.0638671875
1100,8279,"[1, 0, 2]",15,72.38340377807617,True,4.7353731677385404,654,0.0638671875
1100,8280,"[1, 0, 2]",15,72.39174842834473,False,4.7353731677385404,654,0.0638671875
1100,8281,"[1, 0, 2]",15,72.39651679992676,True,4.7353731677385404,654,0.0638671875
1100,8282,"[1, 0, 2]",15,72.40509986877441,False,4.7353731677385404,654,0.0638671875
1100,8283,"[1, 0, 2]",15,72.41010665893555,True,4.7353731677385404,654,0.0638671875
1100,8284,"[1, 0, 2]",15,72.4191665649414,False,4.7353731677385404,654,0.0638671875
1100,8285,"[1, 0, 2]",15,72.42393493652344,True,4.7353731677385404,654,0.0638671875
1100,8286,"[1, 0, 2]",15,72.4329948425293,False,4.7353731677385404,654,0.0638671875
1100,8287,"[1, 0, 2]",15,72.43800163269043,True,4.7353731677385404,654,0.0638671875
1100,8288,"[1, 0, 2]",15,72.44682312011719,False,4.7353731677385404,654,0.0638671875
1100,8289,"[1, 0, 2]",15,72.45564460754395,True,4.7353731677385404,654,0.0638671875
1100,8290,"[1, 0, 2]",15,72.4644660949707,False,4.7353731677385404,654,0.0638671875
1100,8291,"[1, 0, 2]",15,72.46923446655273,True,4.7353731677385404,654,0.0638671875
1100,8292,"[1, 0, 2]",15,72.47757911682129,False,4.7353731677385404,654,0.0638671875
1100,8293,"[1, 0, 2]",15,72.48234748840332,True,4.7353731677385404,654,0.0638671875
1100,8294,"[1, 0, 2]",15,72.49093055725098,False,4.7353731677385404,654,0.0638671875
1100,8295,"[1, 0, 2]",15,72.49593734741211,True,4.7353731677385404,654,0.0638671875
1100,8296,"[1, 0, 2]",15,72.50428199768066,False,4.7353731677385404,654,0.0638671875
1100,8297,"[1, 0, 2]",15,72.5095272064209,True,4.7353731677385404,654,0.0638671875
1100,8298,"[1, 0, 2]",15,72.51787185668945,False,4.7353731677385404,654,0.0638671875
1100,8299,"[1, 0, 2]",15,72.52287864685059,True,4.7353731677385404,654,0.0638671875
1100,8300,"[1, 0, 2]",15,72.53170013427734,False,4.7353731677385404,654,0.0638671875
1100,8301,"[1, 0, 2]",15,72.53670692443848,True,4.7353731677385404,654,0.0638671875
1100,8302,"[1, 0, 2]",15,72.54505157470703,False,4.7353731677385404,654,0.0638671875
1100,8303,"[1, 0, 2]",15,72.55029678344727,True,4.7353731677385404,654,0.0638671875
1100,8304,"[1, 0, 2]",15,72.55864143371582,False,4.7353731677385404,654,0.0638671875
1100,8305,"[1, 0, 2]",15,72.56340980529785,True,4.7353731677385404,654,0.0638671875
1100,8306,"[1, 0, 2]",15,72.5717544555664,False,4.7353731677385404,654,0.0638671875
1100,8307,"[1, 0, 2]",15,72.57676124572754,True,4.7353731677385404,654,0.0638671875
1100,8308,"[1, 0, 2]",15,72.5853443145752,False,4.7353731677385404,654,0.0638671875
1100,8309,"[1, 0, 2]",15,72.59035110473633,True,4.7353731677385404,654,0.0638671875
1100,8310,"[1, 0, 2]",15,72.60251045227051,False,4.7353731677385404,654,0.0638671875
1100,8311,"[1, 0, 2]",15,72.60775566101074,True,4.7353731677385404,654,0.0638671875
1100,8312,"[1, 0, 2]",15,72.6163387298584,False,4.7353731677385404,654,0.0638671875
1100,8313,"[1, 0, 2]",15,72.62134552001953,True,4.7353731677385404,654,0.0638671875
1100,8314,"[1, 0, 2]",15,72.63040542602539,False,4.7353731677385404,654,0.0638671875
1100,8315,"[1, 0, 2]",15,72.63898849487305,True,4.7353731677385404,654,0.0638671875
1100,8316,"[1, 0, 2]",15,72.64876365661621,False,4.7353731677385404,654,0.0638671875
1100,8317,"[1, 0, 2]",15,72.65377044677734,True,4.7353731677385404,654,0.0638671875
1100,8318,"[1, 0, 2]",15,72.6625919342041,False,4.7353731677385404,654,0.0638671875
1100,8319,"[1, 0, 2]",15,72.66807556152344,True,4.7353731677385404,654,0.0638671875
1100,8320,"[1, 0, 2]",15,72.6768970489502,False,4.7353731677385404,654,0.0638671875
1100,8321,"[1, 0, 2]",15,72.68214225769043,True,4.7353731677385404,654,0.0638671875
1100,8322,"[1, 0, 2]",15,72.69048690795898,False,4.7353731677385404,654,0.0638671875
1100,8323,"[1, 0, 2]",15,72.69549369812012,True,4.7353731677385404,654,0.0638671875
1100,8324,"[1, 0, 2]",15,72.70431518554688,False,4.7353731677385404,654,0.0638671875
1100,8325,"[1, 0, 2]",15,72.70932197570801,True,4.7353731677385404,654,0.0638671875
1100,8326,"[1, 0, 2]",15,72.71790504455566,False,4.7353731677385404,654,0.0638671875
1100,8327,"[1, 0, 2]",15,72.7226734161377,True,4.7353731677385404,654,0.0638671875
1100,8328,"[1, 0, 2]",15,72.73149490356445,False,4.7353731677385404,654,0.0638671875
1100,8329,"[1, 0, 2]",15,72.73626327514648,True,4.7353731677385404,654,0.0638671875
1100,8330,"[1, 0, 2]",15,72.74508476257324,False,4.7353731677385404,654,0.0638671875
1100,8331,"[1, 0, 2]",15,72.7534294128418,True,4.7353731677385404,654,0.0638671875
1100,8332,"[1, 0, 2]",15,72.76248931884766,False,4.7353731677385404,654,0.0638671875
1100,8333,"[1, 0, 2]",15,72.76749610900879,True,4.7353731677385404,654,0.0638671875
1100,8334,"[1, 0, 2]",15,72.77631759643555,False,4.7353731677385404,654,0.0638671875
1100,8335,"[1, 0, 2]",15,72.78132438659668,True,4.7353731677385404,654,0.0638671875
1100,8336,"[1, 0, 2]",15,72.79014587402344,False,4.7353731677385404,654,0.0638671875
1100,8337,"[1, 0, 2]",15,72.79491424560547,True,4.7353731677385404,654,0.0638671875
1100,8338,"[1, 0, 2]",15,72.80349731445312,False,4.7353731677385404,654,0.0638671875
1100,8339,"[1, 0, 2]",15,72.80850410461426,True,4.7353731677385404,654,0.0638671875
1100,8340,"[1, 0, 2]",15,72.81684875488281,False,4.7353731677385404,654,0.0638671875
1100,8341,"[1, 0, 2]",15,72.82185554504395,True,4.7353731677385404,654,0.0638671875
1100,8342,"[1, 0, 2]",15,72.8302001953125,False,4.7353731677385404,654,0.0638671875
1100,8343,"[1, 0, 2]",15,72.83568382263184,True,4.7353731677385404,654,0.0638671875
1100,8344,"[1, 0, 2]",15,72.84402847290039,False,4.7353731677385404,654,0.0638671875
1100,8345,"[1, 0, 2]",15,72.84927368164062,True,4.7353731677385404,654,0.0638671875
1100,8346,"[1, 0, 2]",15,72.85785675048828,False,4.7353731677385404,654,0.0638671875
1100,8347,"[1, 0, 2]",15,72.86310195922852,True,4.7353731677385404,654,0.0638671875
1100,8348,"[1, 0, 2]",15,72.87216186523438,False,4.7353731677385404,654,0.0638671875
1100,8349,"[1, 0, 2]",15,72.87740707397461,True,4.7353731677385404,654,0.0638671875
1100,8350,"[1, 0, 2]",15,72.88599014282227,False,4.7353731677385404,654,0.0638671875
1100,8351,"[1, 0, 2]",15,72.8914737701416,True,4.7353731677385404,654,0.0638671875
1100,8352,"[1, 0, 2]",15,72.90410995483398,False,4.7353731677385404,654,0.0638671875
1100,8353,"[1, 0, 2]",15,72.90911674499512,True,4.7353731677385404,654,0.0638671875
1100,8354,"[1, 0, 2]",15,72.91793823242188,False,4.7353731677385404,654,0.0638671875
1100,8355,"[1, 0, 2]",15,72.9227066040039,True,4.7353731677385404,654,0.0638671875
1100,8356,"[1, 0, 2]",15,72.93105125427246,False,4.7353731677385404,654,0.0638671875
1100,8357,"[1, 0, 2]",15,72.9362964630127,True,4.7353731677385404,654,0.0638671875
1100,8358,"[1, 0, 2]",15,72.94464111328125,False,4.7353731677385404,654,0.0638671875
1100,8359,"[1, 0, 2]",15,72.94988632202148,True,4.7353731677385404,654,0.0638671875
1100,8360,"[1, 0, 2]",15,72.95823097229004,False,4.7353731677385404,654,0.0638671875
1100,8361,"[1, 0, 2]",15,72.96323776245117,True,4.7353731677385404,654,0.0638671875
1100,8362,"[1, 0, 2]",15,72.97158241271973,False,4.7353731677385404,654,0.0638671875
1100,8363,"[1, 0, 2]",15,72.97635078430176,True,4.7353731677385404,654,0.0638671875
1100,8364,"[1, 0, 2]",15,72.98517227172852,False,4.7353731677385404,654,0.0638671875
1100,8365,"[1, 0, 2]",15,72.98994064331055,True,4.7353731677385404,654,0.0638671875
1100,8366,"[1, 0, 2]",15,72.9985237121582,False,4.7353731677385404,654,0.0638671875
1100,8367,"[1, 0, 2]",15,73.00329208374023,True,4.7353731677385404,654,0.0638671875
1100,8368,"[1, 0, 2]",15,73.01211357116699,False,4.7353731677385404,654,0.0638671875
1100,8369,"[1, 0, 2]",15,73.01688194274902,True,4.7353731677385404,654,0.0638671875
1100,8370,"[1, 0, 2]",15,73.02522659301758,False,4.7353731677385404,654,0.0638671875
1100,8371,"[1, 0, 2]",15,73.03023338317871,True,4.7353731677385404,654,0.0638671875
1100,8372,"[1, 0, 2]",15,73.03881645202637,False,4.7353731677385404,654,0.0638671875
1100,8373,"[1, 0, 2]",15,73.04739952087402,True,4.7353731677385404,654,0.0638671875
1100,8374,"[1, 0, 2]",15,73.05598258972168,False,4.7353731677385404,654,0.0638671875
1100,8375,"[1, 0, 2]",15,73.06146621704102,True,4.7353731677385404,654,0.0638671875
1100,8376,"[1, 0, 2]",15,73.06981086730957,False,4.7353731677385404,654,0.0638671875
1100,8377,"[1, 0, 2]",15,73.09746742248535,True,4.7353731677385404,654,0.0638671875
1100,8378,"[1, 0, 2]",15,73.10605049133301,False,4.7353731677385404,654,0.0638671875
1100,8379,"[1, 0, 2]",15,73.11129570007324,True,4.7353731677385404,654,0.0638671875
1100,8380,"[1, 0, 2]",15,73.1201171875,False,4.7353731677385404,654,0.0638671875
1100,8381,"[1, 0, 2]",15,73.12488555908203,True,4.7353731677385404,654,0.0638671875
1100,8382,"[1, 0, 2]",15,73.13346862792969,False,4.7353731677385404,654,0.0638671875
1100,8383,"[1, 0, 2]",15,73.13847541809082,True,4.7353731677385404,654,0.0638671875
1100,8384,"[1, 0, 2]",15,73.14729690551758,False,4.7353731677385404,654,0.0638671875
1100,8385,"[1, 0, 2]",15,73.15206527709961,True,4.7353731677385404,654,0.0638671875
1100,8386,"[1, 0, 2]",15,73.16064834594727,False,4.7353731677385404,654,0.0638671875
1100,8387,"[1, 0, 2]",15,73.1658935546875,True,4.7353731677385404,654,0.0638671875
1100,8388,"[1, 0, 2]",15,73.17447662353516,False,4.7353731677385404,654,0.0638671875
1100,8389,"[1, 0, 2]",15,73.17948341369629,True,4.7353731677385404,654,0.0638671875
1100,8390,"[1, 0, 2]",15,73.18758964538574,False,4.7353731677385404,654,0.0638671875
1100,8391,"[1, 0, 2]",15,73.19307327270508,True,4.7353731677385404,654,0.0638671875
1100,8392,"[1, 0, 2]",15,73.20141792297363,False,4.7353731677385404,654,0.0638671875
1100,8393,"[1, 0, 2]",15,73.20666313171387,True,4.7353731677385404,654,0.0638671875
1100,8394,"[1, 0, 2]",15,73.21929931640625,False,4.7353731677385404,654,0.0638671875
1100,8395,"[1, 0, 2]",15,73.22454452514648,True,4.7353731677385404,654,0.0638671875
1100,8396,"[1, 0, 2]",15,73.23312759399414,False,4.7353731677385404,654,0.0638671875
1100,8397,"[1, 0, 2]",15,73.23837280273438,True,4.7353731677385404,654,0.0638671875
1100,8398,"[1, 0, 2]",15,73.24695587158203,False,4.7353731677385404,654,0.0638671875
1100,8399,"[1, 0, 2]",15,73.25911521911621,True,4.7353731677385404,654,0.0638671875
1100,8400,"[1, 0, 2]",15,73.26817512512207,False,4.7353731677385404,654,0.0638671875
1100,8401,"[1, 0, 2]",15,73.2736587524414,True,4.7353731677385404,654,0.0638671875
1100,8402,"[1, 0, 2]",15,73.28271865844727,False,4.7353731677385404,654,0.0638671875
1100,8403,"[1, 0, 2]",15,73.2874870300293,True,4.7353731677385404,654,0.0638671875
1100,8404,"[1, 0, 2]",15,73.29607009887695,False,4.7353731677385404,654,0.0638671875
1100,8405,"[1, 0, 2]",15,73.30107688903809,True,4.7353731677385404,654,0.0638671875
1100,8406,"[1, 0, 2]",15,73.30965995788574,False,4.7353731677385404,654,0.0638671875
1100,8407,"[1, 0, 2]",15,73.31514358520508,True,4.7353731677385404,654,0.0638671875
1100,8408,"[1, 0, 2]",15,73.32348823547363,False,4.7353731677385404,654,0.0638671875
1100,8409,"[1, 0, 2]",15,73.3330249786377,True,4.7353731677385404,654,0.0638671875
1100,8410,"[1, 0, 2]",15,73.34208488464355,False,4.7353731677385404,654,0.0638671875
1100,8411,"[1, 0, 2]",15,73.34733009338379,True,4.7353731677385404,654,0.0638671875
1100,8412,"[1, 0, 2]",15,73.35615158081055,False,4.7353731677385404,654,0.0638671875
1100,8413,"[1, 0, 2]",15,73.36115837097168,True,4.7353731677385404,654,0.0638671875
1100,8414,"[1, 0, 2]",15,73.36974143981934,False,4.7353731677385404,654,0.0638671875
1100,8415,"[1, 0, 2]",15,73.3788013458252,True,4.7353731677385404,654,0.0638671875
1100,8416,"[1, 0, 2]",15,73.38786125183105,False,4.7353731677385404,654,0.0638671875
1100,8417,"[1, 0, 2]",15,73.39262962341309,True,4.7353731677385404,654,0.0638671875
1100,8418,"[1, 0, 2]",15,73.40121269226074,False,4.7353731677385404,654,0.0638671875
1100,8419,"[1, 0, 2]",15,73.40598106384277,True,4.7353731677385404,654,0.0638671875
1100,8420,"[1, 0, 2]",15,73.41480255126953,False,4.7353731677385404,654,0.0638671875
1100,8421,"[1, 0, 2]",15,73.41957092285156,True,4.7353731677385404,654,0.0638671875
1100,8422,"[1, 0, 2]",15,73.42791557312012,False,4.7353731677385404,654,0.0638671875
1100,8423,"[1, 0, 2]",15,73.43339920043945,True,4.7353731677385404,654,0.0638671875
1100,8424,"[1, 0, 2]",15,73.44174385070801,False,4.7353731677385404,654,0.0638671875
1100,8425,"[1, 0, 2]",15,73.44675064086914,True,4.7353731677385404,654,0.0638671875
1100,8426,"[1, 0, 2]",15,73.4550952911377,False,4.7353731677385404,654,0.0638671875
1100,8427,"[1, 0, 2]",15,73.46034049987793,True,4.7353731677385404,654,0.0638671875
1100,8428,"[1, 0, 2]",15,73.46892356872559,False,4.7353731677385404,654,0.0638671875
1100,8429,"[1, 0, 2]",15,73.47393035888672,True,4.7353731677385404,654,0.0638671875
1100,8430,"[1, 0, 2]",15,73.48227500915527,False,4.7353731677385404,654,0.0638671875
1100,8431,"[1, 0, 2]",15,73.4872817993164,True,4.7353731677385404,654,0.0638671875
1100,8432,"[1, 0, 2]",15,73.49562644958496,False,4.7353731677385404,654,0.0638671875
1100,8433,"[1, 0, 2]",15,73.50039482116699,True,4.7353731677385404,654,0.0638671875
1100,8434,"[1, 0, 2]",15,73.50897789001465,False,4.7353731677385404,654,0.0638671875
1100,8435,"[1, 0, 2]",15,73.51374626159668,True,4.7353731677385404,654,0.0638671875
1100,8436,"[1, 0, 2]",15,73.52662086486816,False,4.7353731677385404,654,0.0638671875
1100,8437,"[1, 0, 2]",15,73.5313892364502,True,4.7353731677385404,654,0.0638671875
1100,8438,"[1, 0, 2]",15,73.54044914245605,False,4.7353731677385404,654,0.0638671875
