# best_solutions_for_time
1100,8439,"[1, 0, 2]",15,73.54545593261719,True,4.7353731677385404,654,0.0638671875
1100,8440,"[1, 0, 2]",15,73.55403900146484,False,4.7353731677385404,654,0.0638671875
1100,8441,"[1, 0, 2]",15,73.55904579162598,True,4.7353731677385404,654,0.0638671875
1100,8442,"[1, 0, 2]",15,73.56786727905273,False,4.7353731677385404,654,0.0638671875
1100,8443,"[1, 0, 2]",15,73.57263565063477,True,4.7353731677385404,654,0.0638671875
1100,8444,"[1, 0, 2]",15,73.58169555664062,False,4.7353731677385404,654,0.0638671875
1100,8445,"[1, 0, 2]",15,73.58646392822266,True,4.7353731677385404,654,0.0638671875
1100,8446,"[1, 0, 2]",15,73.59504699707031,False,4.7353731677385404,654,0.0638671875
1100,8447,"[1, 0, 2]",15,73.60005378723145,True,4.7353731677385404,654,0.0638671875
1100,8448,"[1, 0, 2]",15,73.6083984375,False,4.7353731677385404,654,0.0638671875
1100,8449,"[1, 0, 2]",15,73.61340522766113,True,4.7353731677385404,654,0.0638671875
1100,8450,"[1, 0, 2]",15,73.62174987792969,False,4.7353731677385404,654,0.0638671875
1100,8451,"[1, 0, 2]",15,73.62699508666992,True,4.7353731677385404,654,0.0638671875
1100,8452,"[1, 0, 2]",15,73.63581657409668,False,4.7353731677385404,654,0.0638671875
1100,8453,"[1, 0, 2]",15,73.64082336425781,True,4.7353731677385404,654,0.0638671875
1100,8454,"[1, 0, 2]",15,73.64916801452637,False,4.7353731677385404,654,0.0638671875
1100,8455,"[1, 0, 2]",15,73.6544132232666,True,4.7353731677385404,654,0.0638671875
1100,8456,"[1, 0, 2]",15,73.66299629211426,False,4.7353731677385404,654,0.0638671875
1100,8457,"[1, 0, 2]",15,73.67181777954102,True,4.7353731677385404,654,0.0638671875
1100,8458,"[1, 0, 2]",15,73.68087768554688,False,4.7353731677385404,654,0.0638671875
1100,8459,"[1, 0, 2]",15,73.68588447570801,True,4.7353731677385404,654,0.0638671875
1100,8460,"[1, 0, 2]",15,73.69470596313477,False,4.7353731677385404,654,0.0638671875
1100,8461,"[1, 0, 2]",15,73.6997127532959,True,4.7353731677385404,654,0.0638671875
1100,8462,"[1, 0, 2]",15,73.70805740356445,False,4.7353731677385404,654,0.0638671875
1100,8463,"[1, 0, 2]",15,73.71330261230469,True,4.7353731677385404,654,0.0638671875
1100,8464,"[1, 0, 2]",15,73.72164726257324,False,4.7353731677385404,654,0.0638671875
1100,8465,"[1, 0, 2]",15,73.72689247131348,True,4.7353731677385404,654,0.0638671875
1100,8466,"[1, 0, 2]",15,73.73523712158203,False,4.7353731677385404,654,0.0638671875
1100,8467,"[1, 0, 2]",15,73.74024391174316,True,4.7353731677385404,654,0.0638671875
1100,8468,"[1, 0, 2]",15,73.74882698059082,False,4.7353731677385404,654,0.0638671875
1100,8469,"[1, 0, 2]",15,73.75407218933105,True,4.7353731677385404,654,0.0638671875
1100,8470,"[1, 0, 2]",15,73.76313209533691,False,4.7353731677385404,654,0.0638671875
1100,8471,"[1, 0, 2]",15,73.76790046691895,True,4.7353731677385404,654,0.0638671875
1100,8472,"[1, 0, 2]",15,73.7764835357666,False,4.7353731677385404,654,0.0638671875
1100,8473,"[1, 0, 2]",15,73.78149032592773,True,4.7353731677385404,654,0.0638671875
1100,8474,"[1, 0, 2]",15,73.80199432373047,False,4.7353731677385404,654,0.0638671875
1100,8475,"[1, 0, 2]",15,73.81796836853027,True,4.7353731677385404,654,0.0638671875
1100,8476,"[1, 0, 2]",15,73.84037971496582,False,4.7353731677385404,654,0.0638671875
1100,8477,"[1, 0, 2]",15,73.84777069091797,True,4.7353731677385404,654,0.0638671875
1100,8478,"[1, 0, 2]",15,73.86493682861328,False,4.7353731677385404,654,0.0638671875
1100,8479,"[1, 0, 2]",15,73.87137413024902,True,4.7353731677385404,654,0.0638671875
1100,8480,"[1, 0, 2]",15,73.88114929199219,False,4.7353731677385404,654,0.0638671875
1100,8481,"[1, 0, 2]",15,73.88615608215332,True,4.7353731677385404,654,0.0638671875
1100,8482,"[1, 0, 2]",15,73.8992691040039,False,4.7353731677385404,654,0.0638671875
1100,8483,"[1, 0, 2]",15,73.90928268432617,True,4.7353731677385404,654,0.0638671875
1100,8484,"[1, 0, 2]",15,73.91905784606934,False,4.7353731677385404,654,0.0638671875
1100,8485,"[1, 0, 2]",15,73.92477989196777,True,4.7353731677385404,654,0.0638671875
1100,8486,"[1, 0, 2]",15,73.95029067993164,False,4.7353731677385404,654,0.0638671875
1100,8487,"[1, 0, 2]",15,73.96483421325684,True,4.7353731677385404,654,0.0638671875
1100,8488,"[1, 0, 2]",15,73.98152351379395,False,4.7353731677385404,654,0.0638671875
1100,8489,"[1, 0, 2]",15,73.98772239685059,True,4.7353731677385404,654,0.0638671875
1100,8490,"[1, 0, 2]",15,73.99797439575195,False,4.7353731677385404,654,0.0638671875
1100,8491,"[1, 0, 2]",15,74.00321960449219,True,4.7353731677385404,654,0.0638671875
1100,8492,"[1, 0, 2]",15,74.01299476623535,False,4.7353731677385404,654,0.0638671875
1100,8493,"[1, 0, 2]",15,74.01847839355469,True,4.7353731677385404,654,0.0638671875
1100,8494,"[1, 0, 2]",15,74.02729988098145,False,4.7353731677385404,654,0.0638671875
1100,8495,"[1, 0, 2]",15,74.03254508972168,True,4.7353731677385404,654,0.0638671875
1100,8496,"[1, 0, 2]",15,74.04112815856934,False,4.7353731677385404,654,0.0638671875
1100,8497,"[1, 0, 2]",15,74.04589653015137,True,4.7353731677385404,654,0.0638671875
1100,8498,"[1, 0, 2]",15,74.05471801757812,False,4.7353731677385404,654,0.0638671875
1100,8499,"[1, 0, 2]",15,74.09334182739258,True,4.7353731677385404,654,0.0638671875
1100,8500,"[1, 0, 2]",15,74.11456108093262,False,4.7353731677385404,654,0.0638671875
1100,8501,"[1, 0, 2]",15,74.12195205688477,True,4.7353731677385404,654,0.0638671875
1100,8502,"[1, 0, 2]",15,74.13434982299805,False,4.7353731677385404,654,0.0638671875
1100,8503,"[1, 0, 2]",15,74.14078712463379,True,4.7353731677385404,654,0.0638671875
1100,8504,"[1, 0, 2]",15,74.15080070495605,False,4.7353731677385404,654,0.0638671875
1100,8505,"[1, 0, 2]",15,74.15580749511719,True,4.7353731677385404,654,0.0638671875
1100,8506,"[1, 0, 2]",15,74.16534423828125,False,4.7353731677385404,654,0.0638671875
1100,8507,"[1, 0, 2]",15,74.17058944702148,True,4.7353731677385404,654,0.0638671875
1100,8508,"[1, 0, 2]",15,74.18012619018555,False,4.7353731677385404,654,0.0638671875
1100,8509,"[1, 0, 2]",15,74.18537139892578,True,4.7353731677385404,654,0.0638671875
1100,8510,"[1, 0, 2]",15,74.19395446777344,False,4.7353731677385404,654,0.0638671875
1100,8511,"[1, 0, 2]",15,74.20039176940918,True,4.7353731677385404,654,0.0638671875
1100,8512,"[1, 0, 2]",15,74.21112060546875,False,4.7353731677385404,654,0.0638671875
1100,8513,"[1, 0, 2]",15,74.21708106994629,True,4.7353731677385404,654,0.0638671875
1100,8514,"[1, 0, 2]",15,74.22614097595215,False,4.7353731677385404,654,0.0638671875
1100,8515,"[1, 0, 2]",15,74.23162460327148,True,4.7353731677385404,654,0.0638671875
1100,8516,"[1, 0, 2]",15,74.24020767211914,False,4.7353731677385404,654,0.0638671875
1100,8517,"[1, 0, 2]",15,74.24545288085938,True,4.7353731677385404,654,0.0638671875
1100,8518,"[1, 0, 2]",15,74.25379753112793,False,4.7353731677385404,654,0.0638671875
1100,8519,"[1, 0, 2]",15,74.25928115844727,True,4.7353731677385404,654,0.0638671875
1100,8520,"[1, 0, 2]",15,74.27287101745605,False,4.7353731677385404,654,0.0638671875
1100,8521,"[1, 0, 2]",15,74.27811622619629,True,4.7353731677385404,654,0.0638671875
1100,8522,"[1, 0, 2]",15,74.28717613220215,False,4.7353731677385404,654,0.0638671875
1100,8523,"[1, 0, 2]",15,74.29218292236328,True,4.7353731677385404,654,0.0638671875
1100,8524,"[1, 0, 2]",15,74.30124282836914,False,4.7353731677385404,654,0.0638671875
1100,8525,"[1, 0, 2]",15,74.30624961853027,True,4.7353731677385404,654,0.0638671875
1100,8526,"[1, 0, 2]",15,74.31483268737793,False,4.7353731677385404,654,0.0638671875
1100,8527,"[1, 0, 2]",15,74.31983947753906,True,4.7353731677385404,654,0.0638671875
1100,8528,"[1, 0, 2]",15,74.32889938354492,False,4.7353731677385404,654,0.0638671875
1100,8529,"[1, 0, 2]",15,74.33438301086426,True,4.7353731677385404,654,0.0638671875
1100,8530,"[1, 0, 2]",15,74.34344291687012,False,4.7353731677385404,654,0.0638671875
1100,8531,"[1, 0, 2]",15,74.34868812561035,True,4.7353731677385404,654,0.0638671875
1100,8532,"[1, 0, 2]",15,74.35750961303711,False,4.7353731677385404,654,0.0638671875
1100,8533,"[1, 0, 2]",15,74.36299324035645,True,4.7353731677385404,654,0.0638671875
1100,8534,"[1, 0, 2]",15,74.3715763092041,False,4.7353731677385404,654,0.0638671875
1100,8535,"[1, 0, 2]",15,74.37682151794434,True,4.7353731677385404,654,0.0638671875
1100,8536,"[1, 0, 2]",15,74.38540458679199,False,4.7353731677385404,654,0.0638671875
1100,8537,"[1, 0, 2]",15,74.39064979553223,True,4.7353731677385404,654,0.0638671875
1100,8538,"[1, 0, 2]",15,74.39899444580078,False,4.7353731677385404,654,0.0638671875
1100,8539,"[1, 0, 2]",15,74.40423965454102,True,4.7353731677385404,654,0.0638671875
1100,8540,"[1, 0, 2]",15,74.41306114196777,False,4.7353731677385404,654,0.0638671875
1100,8541,"[1, 0, 2]",15,74.42235946655273,True,4.7353731677385404,654,0.0638671875
1100,8542,"[1, 0, 2]",15,74.43118095397949,False,4.7353731677385404,654,0.0638671875
1100,8543,"[1, 0, 2]",15,74.43666458129883,True,4.7353731677385404,654,0.0638671875
1100,8544,"[1, 0, 2]",15,74.44572448730469,False,4.7353731677385404,654,0.0638671875
1100,8545,"[1, 0, 2]",15,74.45049285888672,True,4.7353731677385404,654,0.0638671875
1100,8546,"[1, 0, 2]",15,74.45931434631348,False,4.7353731677385404,654,0.0638671875
1100,8547,"[1, 0, 2]",15,74.46408271789551,True,4.7353731677385404,654,0.0638671875
1100,8548,"[1, 0, 2]",15,74.47266578674316,False,4.7353731677385404,654,0.0638671875
1100,8549,"[1, 0, 2]",15,74.4779109954834,True,4.7353731677385404,654,0.0638671875
1100,8550,"[1, 0, 2]",15,74.48625564575195,False,4.7353731677385404,654,0.0638671875
1100,8551,"[1, 0, 2]",15,74.49150085449219,True,4.7353731677385404,654,0.0638671875
1100,8552,"[1, 0, 2]",15,74.50008392333984,False,4.7353731677385404,654,0.0638671875
1100,8553,"[1, 0, 2]",15,74.50532913208008,True,4.7353731677385404,654,0.0638671875
1100,8554,"[1, 0, 2]",15,74.51343536376953,False,4.7353731677385404,654,0.0638671875
1100,8555,"[1, 0, 2]",15,74.51868057250977,True,4.7353731677385404,654,0.0638671875
1100,8556,"[1, 0, 2]",15,74.52726364135742,False,4.7353731677385404,654,0.0638671875
1100,8557,"[1, 0, 2]",15,74.53250885009766,True,4.7353731677385404,654,0.0638671875
1100,8558,"[1, 0, 2]",15,74.54109191894531,False,4.7353731677385404,654,0.0638671875
1100,8559,"[1, 0, 2]",15,74.54633712768555,True,4.7353731677385404,654,0.0638671875
1100,8560,"[1, 0, 2]",15,74.5546817779541,False,4.7353731677385404,654,0.0638671875
1100,8561,"[1, 0, 2]",15,74.55968856811523,True,4.7353731677385404,654,0.0638671875
1100,8562,"[1, 0, 2]",15,74.57160949707031,False,4.7353731677385404,654,0.0638671875
1100,8563,"[1, 0, 2]",15,74.57637786865234,True,4.7353731677385404,654,0.0638671875
1100,8564,"[1, 0, 2]",15,74.5851993560791,False,4.7353731677385404,654,0.0638671875
1100,8565,"[1, 0, 2]",15,74.59020614624023,True,4.7353731677385404,654,0.0638671875
1100,8566,"[1, 0, 2]",15,74.59902763366699,False,4.7353731677385404,654,0.0638671875
1100,8567,"[1, 0, 2]",15,74.60761070251465,True,4.7353731677385404,654,0.0638671875
1100,8568,"[1, 0, 2]",15,74.61738586425781,False,4.7353731677385404,654,0.0638671875
1100,8569,"[1, 0, 2]",15,74.62286949157715,True,4.7353731677385404,654,0.0638671875
1100,8570,"[1, 0, 2]",15,74.6316909790039,False,4.7353731677385404,654,0.0638671875
1100,8571,"[1, 0, 2]",15,74.63741302490234,True,4.7353731677385404,654,0.0638671875
1100,8572,"[1, 0, 2]",15,74.6469497680664,False,4.7353731677385404,654,0.0638671875
1100,8573,"[1, 0, 2]",15,74.65171813964844,True,4.7353731677385404,654,0.0638671875
1100,8574,"[1, 0, 2]",15,74.66006278991699,False,4.7353731677385404,654,0.0638671875
1100,8575,"[1, 0, 2]",15,74.66554641723633,True,4.7353731677385404,654,0.0638671875
1100,8576,"[1, 0, 2]",15,74.67389106750488,False,4.7353731677385404,654,0.0638671875
1100,8577,"[1, 0, 2]",15,74.68247413635254,True,4.7353731677385404,654,0.0638671875
1100,8578,"[1, 0, 2]",15,74.6910572052002,False,4.7353731677385404,654,0.0638671875
1100,8579,"[1, 0, 2]",15,74.69701766967773,True,4.7353731677385404,654,0.0638671875
1100,8580,"[1, 0, 2]",15,74.70583915710449,False,4.7353731677385404,654,0.0638671875
1100,8581,"[1, 0, 2]",15,74.71108436584473,True,4.7353731677385404,654,0.0638671875
1100,8582,"[1, 0, 2]",15,74.71990585327148,False,4.7353731677385404,654,0.0638671875
1100,8583,"[1, 0, 2]",15,74.72872734069824,True,4.7353731677385404,654,0.0638671875
1100,8584,"[1, 0, 2]",15,74.737548828125,False,4.7353731677385404,654,0.0638671875
1100,8585,"[1, 0, 2]",15,74.74255561828613,True,4.7353731677385404,654,0.0638671875
1100,8586,"[1, 0, 2]",15,74.75113868713379,False,4.7353731677385404,654,0.0638671875
1100,8587,"[1, 0, 2]",15,74.75614547729492,True,4.7353731677385404,654,0.0638671875
1100,8588,"[1, 0, 2]",15,74.76496696472168,False,4.7353731677385404,654,0.0638671875
1100,8589,"[1, 0, 2]",15,74.76973533630371,True,4.7353731677385404,654,0.0638671875
1100,8590,"[1, 0, 2]",15,74.77831840515137,False,4.7353731677385404,654,0.0638671875
1100,8591,"[1, 0, 2]",15,74.7833251953125,True,4.7353731677385404,654,0.0638671875
1100,8592,"[1, 0, 2]",15,74.79166984558105,False,4.7353731677385404,654,0.0638671875
1100,8593,"[1, 0, 2]",15,74.79667663574219,True,4.7353731677385404,654,0.0638671875
1100,8594,"[1, 0, 2]",15,74.80764389038086,False,4.7353731677385404,654,0.0638671875
1100,8595,"[1, 0, 2]",15,74.81646537780762,True,4.7353731677385404,654,0.0638671875
1100,8596,"[1, 0, 2]",15,74.83196258544922,False,4.7353731677385404,654,0.0638671875
1100,8597,"[1, 0, 2]",15,74.83911514282227,True,4.7353731677385404,654,0.0638671875
1100,8598,"[1, 0, 2]",15,74.84817504882812,False,4.7353731677385404,654,0.0638671875
1100,8599,"[1, 0, 2]",15,74.85318183898926,True,4.7353731677385404,654,0.0638671875
1100,8600,"[1, 0, 2]",15,74.86176490783691,False,4.7353731677385404,654,0.0638671875
1100,8601,"[1, 0, 2]",15,74.86677169799805,True,4.7353731677385404,654,0.0638671875
1100,8602,"[1, 0, 2]",15,74.8751163482666,False,4.7353731677385404,654,0.0638671875
1100,8603,"[1, 0, 2]",15,74.88012313842773,True,4.7353731677385404,654,0.0638671875
1100,8604,"[1, 0, 2]",15,74.89347457885742,False,4.7353731677385404,654,0.0638671875
1100,8605,"[1, 0, 2]",15,74.89848136901855,True,4.7353731677385404,654,0.0638671875
1100,8606,"[1, 0, 2]",15,74.90754127502441,False,4.7353731677385404,654,0.0638671875
1100,8607,"[1, 0, 2]",15,74.91230964660645,True,4.7353731677385404,654,0.0638671875
1100,8608,"[1, 0, 2]",15,74.9211311340332,False,4.7353731677385404,654,0.0638671875
1100,8609,"[1, 0, 2]",15,74.92589950561523,True,4.7353731677385404,654,0.0638671875
1100,8610,"[1, 0, 2]",15,74.94997978210449,False,4.7353731677385404,654,0.0638671875
1100,8611,"[1, 0, 2]",15,74.96976852416992,True,4.7353731677385404,654,0.0638671875
1100,8612,"[1, 0, 2]",15,74.99957084655762,False,4.7353731677385404,654,0.0638671875
1100,8613,"[1, 0, 2]",15,75.01006126403809,True,4.7353731677385404,654,0.0638671875
1100,8614,"[1, 0, 2]",15,75.0265121459961,False,4.7353731677385404,654,0.0638671875
1100,8615,"[1, 0, 2]",15,75.04415512084961,True,4.7353731677385404,654,0.0638671875
1100,8616,"[1, 0, 2]",15,75.06942749023438,False,4.7353731677385404,654,0.0638671875
1100,8617,"[1, 0, 2]",15,75.07991790771484,True,4.7353731677385404,654,0.0638671875
1100,8618,"[1, 0, 2]",15,75.09636878967285,False,4.7353731677385404,654,0.0638671875
1100,8619,"[1, 0, 2]",15,75.10519027709961,True,4.7353731677385404,654,0.0638671875
1100,8620,"[1, 0, 2]",15,75.12116432189941,False,4.7353731677385404,654,0.0638671875
1100,8621,"[1, 0, 2]",15,75.13022422790527,True,4.7353731677385404,654,0.0638671875
1100,8622,"[1, 0, 2]",15,75.14190673828125,False,4.7353731677385404,654,0.0638671875
1100,8623,"[1, 0, 2]",15,75.14739036560059,True,4.7353731677385404,654,0.0638671875
1100,8624,"[1, 0, 2]",15,75.15645027160645,False,4.7353731677385404,654,0.0638671875
1100,8625,"[1, 0, 2]",15,75.16837120056152,True,4.7353731677385404,654,0.0638671875
1100,8626,"[1, 0, 2]",15,75.17766952514648,False,4.7353731677385404,654,0.0638671875
1100,8627,"[1, 0, 2]",15,75.18315315246582,True,4.7353731677385404,654,0.0638671875
1100,8628,"[1, 0, 2]",15,75.19221305847168,False,4.7353731677385404,654,0.0638671875
1100,8629,"[1, 0, 2]",15,75.19698143005371,True,4.7353731677385404,654,0.0638671875
1100,8630,"[1, 0, 2]",15,75.20675659179688,False,4.7353731677385404,654,0.0638671875
1100,8631,"[1, 0, 2]",15,75.21295547485352,True,4.7353731677385404,654,0.0638671875
1100,8632,"[1, 0, 2]",15,75.22201538085938,False,4.7353731677385404,654,0.0638671875
1100,8633,"[1, 0, 2]",15,75.22749900817871,True,4.7353731677385404,654,0.0638671875
1100,8634,"[1, 0, 2]",15,75.23608207702637,False,4.7353731677385404,654,0.0638671875
1100,8635,"[1, 0, 2]",15,75.2413272857666,True,4.7353731677385404,654,0.0638671875
1100,8636,"[1, 0, 2]",15,75.25038719177246,False,4.7353731677385404,654,0.0638671875
1100,8637,"[1, 0, 2]",15,75.2556324005127,True,4.7353731677385404,654,0.0638671875
1100,8638,"[1, 0, 2]",15,75.26993751525879,False,4.7353731677385404,654,0.0638671875
1100,8639,"[1, 0, 2]",15,75.27542114257812,True,4.7353731677385404,654,0.0638671875
1100,8640,"[1, 0, 2]",15,75.28424263000488,False,4.7353731677385404,654,0.0638671875
1100,8641,"[1, 0, 2]",15,75.28948783874512,True,4.7353731677385404,654,0.0638671875
1100,8642,"[1, 0, 2]",15,75.29783248901367,False,4.7353731677385404,654,0.0638671875
1100,8643,"[1, 0, 2]",15,75.3030776977539,True,4.7353731677385404,654,0.0638671875
1100,8644,"[1, 0, 2]",15,75.31166076660156,False,4.7353731677385404,654,0.0638671875
1100,8645,"[1, 0, 2]",15,75.3169059753418,True,4.7353731677385404,654,0.0638671875
1100,8646,"[1, 0, 2]",15,75.32906532287598,False,4.7353731677385404,654,0.0638671875
1100,8647,"[1, 0, 2]",15,75.33431053161621,True,4.7353731677385404,654,0.0638671875
1100,8648,"[1, 0, 2]",15,75.34289360046387,False,4.7353731677385404,654,0.0638671875
1100,8649,"[1, 0, 2]",15,75.3476619720459,True,4.7353731677385404,654,0.0638671875
1100,8650,"[1, 0, 2]",15,75.35648345947266,False,4.7353731677385404,654,0.0638671875
1100,8651,"[1, 0, 2]",15,75.36506652832031,True,4.7353731677385404,654,0.0638671875
1100,8652,"[1, 0, 2]",15,75.37484169006348,False,4.7353731677385404,654,0.0638671875
1100,8653,"[1, 0, 2]",15,75.38032531738281,True,4.7353731677385404,654,0.0638671875
1100,8654,"[1, 0, 2]",15,75.38914680480957,False,4.7353731677385404,654,0.0638671875
1100,8655,"[1, 0, 2]",15,75.3943920135498,True,4.7353731677385404,654,0.0638671875
1100,8656,"[1, 0, 2]",15,75.40297508239746,False,4.7353731677385404,654,0.0638671875
1100,8657,"[1, 0, 2]",15,75.4082202911377,True,4.7353731677385404,654,0.0638671875
1100,8658,"[1, 0, 2]",15,75.41656494140625,False,4.7353731677385404,654,0.0638671875
1100,8659,"[1, 0, 2]",15,75.42181015014648,True,4.7353731677385404,654,0.0638671875
1100,8660,"[1, 0, 2]",15,75.43015480041504,False,4.7353731677385404,654,0.0638671875
1100,8661,"[1, 0, 2]",15,75.43516159057617,True,4.7353731677385404,654,0.0638671875
1100,8662,"[1, 0, 2]",15,75.44374465942383,False,4.7353731677385404,654,0.0638671875
1100,8663,"[1, 0, 2]",15,75.44898986816406,True,4.7353731677385404,654,0.0638671875
1100,8664,"[1, 0, 2]",15,75.45733451843262,False,4.7353731677385404,654,0.0638671875
1100,8665,"[1, 0, 2]",15,75.46281814575195,True,4.7353731677385404,654,0.0638671875
1100,8666,"[1, 0, 2]",15,75.47211647033691,False,4.7353731677385404,654,0.0638671875
1100,8667,"[1, 0, 2]",15,75.48046112060547,True,4.7353731677385404,654,0.0638671875
1100,8668,"[1, 0, 2]",15,75.48975944519043,False,4.7353731677385404,654,0.0638671875
1100,8669,"[1, 0, 2]",15,75.49500465393066,True,4.7353731677385404,654,0.0638671875
1100,8670,"[1, 0, 2]",15,75.50430297851562,False,4.7353731677385404,654,0.0638671875
1100,8671,"[1, 0, 2]",15,75.52099227905273,True,4.7353731677385404,654,0.0638671875
1100,8672,"[1, 0, 2]",15,75.5305290222168,False,4.7353731677385404,654,0.0638671875
1100,8673,"[1, 0, 2]",15,75.53577423095703,True,4.7353731677385404,654,0.0638671875
1100,8674,"[1, 0, 2]",15,75.54459571838379,False,4.7353731677385404,654,0.0638671875
1100,8675,"[1, 0, 2]",15,75.54984092712402,True,4.7353731677385404,654,0.0638671875
1100,8676,"[1, 0, 2]",15,75.55818557739258,False,4.7353731677385404,654,0.0638671875
1100,8677,"[1, 0, 2]",15,75.56343078613281,True,4.7353731677385404,654,0.0638671875
1100,8678,"[1, 0, 2]",15,75.57201385498047,False,4.7353731677385404,654,0.0638671875
1100,8679,"[1, 0, 2]",15,75.5772590637207,True,4.7353731677385404,654,0.0638671875
1100,8680,"[1, 0, 2]",15,75.58560371398926,False,4.7353731677385404,654,0.0638671875
1100,8681,"[1, 0, 2]",15,75.59061050415039,True,4.7353731677385404,654,0.0638671875
1100,8682,"[1, 0, 2]",15,75.59943199157715,False,4.7353731677385404,654,0.0638671875
1100,8683,"[1, 0, 2]",15,75.60420036315918,True,4.7353731677385404,654,0.0638671875
1100,8684,"[1, 0, 2]",15,75.61302185058594,False,4.7353731677385404,654,0.0638671875
1100,8685,"[1, 0, 2]",15,75.61802864074707,True,4.7353731677385404,654,0.0638671875
1100,8686,"[1, 0, 2]",15,75.62685012817383,False,4.7353731677385404,654,0.0638671875
1100,8687,"[1, 0, 2]",15,75.63185691833496,True,4.7353731677385404,654,0.0638671875
1100,8688,"[1, 0, 2]",15,75.64449310302734,False,4.7353731677385404,654,0.0638671875
1100,8689,"[1, 0, 2]",15,75.64949989318848,True,4.7353731677385404,654,0.0638671875
1100,8690,"[1, 0, 2]",15,75.65808296203613,False,4.7353731677385404,654,0.0638671875
1100,8691,"[1, 0, 2]",15,75.66285133361816,True,4.7353731677385404,654,0.0638671875
1100,8692,"[1, 0, 2]",15,75.67167282104492,False,4.7353731677385404,654,0.0638671875
1100,8693,"[1, 0, 2]",15,75.67667961120605,True,4.7353731677385404,654,0.0638671875
1100,8694,"[1, 0, 2]",15,75.68573951721191,False,4.7353731677385404,654,0.0638671875
1100,8695,"[1, 0, 2]",15,75.69098472595215,True,4.7353731677385404,654,0.0638671875
1100,8696,"[1, 0, 2]",15,75.6998062133789,False,4.7353731677385404,654,0.0638671875
1100,8697,"[1, 0, 2]",15,75.70457458496094,True,4.7353731677385404,654,0.0638671875
1100,8698,"[1, 0, 2]",15,75.7133960723877,False,4.7353731677385404,654,0.0638671875
1100,8699,"[1, 0, 2]",15,75.71840286254883,True,4.7353731677385404,654,0.0638671875
1100,8700,"[1, 0, 2]",15,75.72746276855469,False,4.7353731677385404,654,0.0638671875
1100,8701,"[1, 0, 2]",15,75.73246955871582,True,4.7353731677385404,654,0.0638671875
1100,8702,"[1, 0, 2]",15,75.74129104614258,False,4.7353731677385404,654,0.0638671875
1100,8703,"[1, 0, 2]",15,75.74629783630371,True,4.7353731677385404,654,0.0638671875
1100,8704,"[1, 0, 2]",15,75.75511932373047,False,4.7353731677385404,654,0.0638671875
1100,8705,"[1, 0, 2]",15,75.7598876953125,True,4.7353731677385404,654,0.0638671875
1100,8706,"[1, 0, 2]",15,75.76870918273926,False,4.7353731677385404,654,0.0638671875
1100,8707,"[1, 0, 2]",15,75.77371597290039,True,4.7353731677385404,654,0.0638671875
1100,8708,"[1, 0, 2]",15,75.78229904174805,False,4.7353731677385404,654,0.0638671875
1100,8709,"[1, 0, 2]",15,75.7906436920166,True,4.7353731677385404,654,0.0638671875
1100,8710,"[1, 0, 2]",15,75.79946517944336,False,4.7353731677385404,654,0.0638671875
1100,8711,"[1, 0, 2]",15,75.80447196960449,True,4.7353731677385404,654,0.0638671875
1100,8712,"[1, 0, 2]",15,75.81329345703125,False,4.7353731677385404,654,0.0638671875
1100,8713,"[1, 0, 2]",15,75.81830024719238,True,4.7353731677385404,654,0.0638671875
1100,8714,"[1, 0, 2]",15,75.82664489746094,False,4.7353731677385404,654,0.0638671875
1100,8715,"[1, 0, 2]",15,75.83165168762207,True,4.7353731677385404,654,0.0638671875
1100,8716,"[1, 0, 2]",15,75.84047317504883,False,4.7353731677385404,654,0.0638671875
1100,8717,"[1, 0, 2]",15,75.84547996520996,True,4.7353731677385404,654,0.0638671875
1100,8718,"[1, 0, 2]",15,75.85406303405762,False,4.7353731677385404,654,0.0638671875
1100,8719,"[1, 0, 2]",15,75.85930824279785,True,4.7353731677385404,654,0.0638671875
1100,8720,"[1, 0, 2]",15,75.86789131164551,False,4.7353731677385404,654,0.0638671875
1100,8721,"[1, 0, 2]",15,75.87289810180664,True,4.7353731677385404,654,0.0638671875
