# best_solutions_for_time
1100,8722,"[1, 0, 2]",15,75.8814811706543,False,4.7353731677385404,654,0.0638671875
1100,8723,"[1, 0, 2]",15,75.88648796081543,True,4.7353731677385404,654,0.0638671875
1100,8724,"[1, 0, 2]",15,75.89483261108398,False,4.7353731677385404,654,0.0638671875
1100,8725,"[1, 0, 2]",15,75.92511177062988,True,4.7353731677385404,654,0.0638671875
1100,8726,"[1, 0, 2]",15,75.93393325805664,False,4.7353731677385404,654,0.0638671875
1100,8727,"[1, 0, 2]",15,75.93965530395508,True,4.7353731677385404,654,0.0638671875
1100,8728,"[1, 0, 2]",15,75.94799995422363,False,4.7353731677385404,654,0.0638671875
1100,8729,"[1, 0, 2]",15,75.95324516296387,True,4.7353731677385404,654,0.0638671875
1100,8730,"[1, 0, 2]",15,75.96516609191895,False,4.7353731677385404,654,0.0638671875
1100,8731,"[1, 0, 2]",15,75.97041130065918,True,4.7353731677385404,654,0.0638671875
1100,8732,"[1, 0, 2]",15,75.97923278808594,False,4.7353731677385404,654,0.0638671875
1100,8733,"[1, 0, 2]",15,75.98423957824707,True,4.7353731677385404,654,0.0638671875
1100,8734,"[1, 0, 2]",15,75.99306106567383,False,4.7353731677385404,654,0.0638671875
1100,8735,"[1, 0, 2]",15,76.0047435760498,True,4.7353731677385404,654,0.0638671875
1100,8736,"[1, 0, 2]",15,76.01380348205566,False,4.7353731677385404,654,0.0638671875
1100,8737,"[1, 0, 2]",15,76.0190486907959,True,4.7353731677385404,654,0.0638671875
1100,8738,"[1, 0, 2]",15,76.02787017822266,False,4.7353731677385404,654,0.0638671875
1100,8739,"[1, 0, 2]",15,76.03311538696289,True,4.7353731677385404,654,0.0638671875
1100,8740,"[1, 0, 2]",15,76.04193687438965,False,4.7353731677385404,654,0.0638671875
1100,8741,"[1, 0, 2]",15,76.04694366455078,True,4.7353731677385404,654,0.0638671875
1100,8742,"[1, 0, 2]",15,76.05552673339844,False,4.7353731677385404,654,0.0638671875
1100,8743,"[1, 0, 2]",15,76.06077194213867,True,4.7353731677385404,654,0.0638671875
1100,8744,"[1, 0, 2]",15,76.06935501098633,False,4.7353731677385404,654,0.0638671875
1100,8745,"[1, 0, 2]",15,76.0955810546875,True,4.7353731677385404,654,0.0638671875
1100,8746,"[1, 0, 2]",15,76.11894607543945,False,4.7353731677385404,654,0.0638671875
1100,8747,"[1, 0, 2]",15,76.12967491149902,True,4.7353731677385404,654,0.0638671875
1100,8748,"[1, 0, 2]",15,76.1420726776123,False,4.7353731677385404,654,0.0638671875
1100,8749,"[1, 0, 2]",15,76.14922523498535,True,4.7353731677385404,654,0.0638671875
1100,8750,"[1, 0, 2]",15,76.15995407104492,False,4.7353731677385404,654,0.0638671875
1100,8751,"[1, 0, 2]",15,76.1716365814209,True,4.7353731677385404,654,0.0638671875
1100,8752,"[1, 0, 2]",15,76.18093490600586,False,4.7353731677385404,654,0.0638671875
1100,8753,"[1, 0, 2]",15,76.1864185333252,True,4.7353731677385404,654,0.0638671875
1100,8754,"[1, 0, 2]",15,76.19595527648926,False,4.7353731677385404,654,0.0638671875
1100,8755,"[1, 0, 2]",15,76.20120048522949,True,4.7353731677385404,654,0.0638671875
1100,8756,"[1, 0, 2]",15,76.21026039123535,False,4.7353731677385404,654,0.0638671875
1100,8757,"[1, 0, 2]",15,76.21526718139648,True,4.7353731677385404,654,0.0638671875
1100,8758,"[1, 0, 2]",15,76.22432708740234,False,4.7353731677385404,654,0.0638671875
1100,8759,"[1, 0, 2]",15,76.23100280761719,True,4.7353731677385404,654,0.0638671875
1100,8760,"[1, 0, 2]",15,76.24149322509766,False,4.7353731677385404,654,0.0638671875
1100,8761,"[1, 0, 2]",15,76.2474536895752,True,4.7353731677385404,654,0.0638671875
1100,8762,"[1, 0, 2]",15,76.25603675842285,False,4.7353731677385404,654,0.0638671875
1100,8763,"[1, 0, 2]",15,76.26152038574219,True,4.7353731677385404,654,0.0638671875
1100,8764,"[1, 0, 2]",15,76.27034187316895,False,4.7353731677385404,654,0.0638671875
1100,8765,"[1, 0, 2]",15,76.27582550048828,True,4.7353731677385404,654,0.0638671875
1100,8766,"[1, 0, 2]",15,76.28440856933594,False,4.7353731677385404,654,0.0638671875
1100,8767,"[1, 0, 2]",15,76.28965377807617,True,4.7353731677385404,654,0.0638671875
1100,8768,"[1, 0, 2]",15,76.29823684692383,False,4.7353731677385404,654,0.0638671875
1100,8769,"[1, 0, 2]",15,76.30324363708496,True,4.7353731677385404,654,0.0638671875
1100,8770,"[1, 0, 2]",15,76.31182670593262,False,4.7353731677385404,654,0.0638671875
1100,8771,"[1, 0, 2]",15,76.31731033325195,True,4.7353731677385404,654,0.0638671875
1100,8772,"[1, 0, 2]",15,76.33066177368164,False,4.7353731677385404,654,0.0638671875
1100,8773,"[1, 0, 2]",15,76.33566856384277,True,4.7353731677385404,654,0.0638671875
1100,8774,"[1, 0, 2]",15,76.34449005126953,False,4.7353731677385404,654,0.0638671875
1100,8775,"[1, 0, 2]",15,76.34973526000977,True,4.7353731677385404,654,0.0638671875
1100,8776,"[1, 0, 2]",15,76.35831832885742,False,4.7353731677385404,654,0.0638671875
1100,8777,"[1, 0, 2]",15,76.36332511901855,True,4.7353731677385404,654,0.0638671875
1100,8778,"[1, 0, 2]",15,76.37143135070801,False,4.7353731677385404,654,0.0638671875
1100,8779,"[1, 0, 2]",15,76.37667655944824,True,4.7353731677385404,654,0.0638671875
1100,8780,"[1, 0, 2]",15,76.385498046875,False,4.7353731677385404,654,0.0638671875
1100,8781,"[1, 0, 2]",15,76.39074325561523,True,4.7353731677385404,654,0.0638671875
1100,8782,"[1, 0, 2]",15,76.39908790588379,False,4.7353731677385404,654,0.0638671875
1100,8783,"[1, 0, 2]",15,76.40433311462402,True,4.7353731677385404,654,0.0638671875
1100,8784,"[1, 0, 2]",15,76.41291618347168,False,4.7353731677385404,654,0.0638671875
1100,8785,"[1, 0, 2]",15,76.41792297363281,True,4.7353731677385404,654,0.0638671875
1100,8786,"[1, 0, 2]",15,76.42626762390137,False,4.7353731677385404,654,0.0638671875
1100,8787,"[1, 0, 2]",15,76.4312744140625,True,4.7353731677385404,654,0.0638671875
1100,8788,"[1, 0, 2]",15,76.43985748291016,False,4.7353731677385404,654,0.0638671875
1100,8789,"[1, 0, 2]",15,76.44510269165039,True,4.7353731677385404,654,0.0638671875
1100,8790,"[1, 0, 2]",15,76.45344734191895,False,4.7353731677385404,654,0.0638671875
1100,8791,"[1, 0, 2]",15,76.45893096923828,True,4.7353731677385404,654,0.0638671875
1100,8792,"[1, 0, 2]",15,76.46727561950684,False,4.7353731677385404,654,0.0638671875
1100,8793,"[1, 0, 2]",15,76.47562026977539,True,4.7353731677385404,654,0.0638671875
1100,8794,"[1, 0, 2]",15,76.48468017578125,False,4.7353731677385404,654,0.0638671875
1100,8795,"[1, 0, 2]",15,76.48968696594238,True,4.7353731677385404,654,0.0638671875
1100,8796,"[1, 0, 2]",15,76.49874687194824,False,4.7353731677385404,654,0.0638671875
1100,8797,"[1, 0, 2]",15,76.50375366210938,True,4.7353731677385404,654,0.0638671875
1100,8798,"[1, 0, 2]",15,76.51233673095703,False,4.7353731677385404,654,0.0638671875
1100,8799,"[1, 0, 2]",15,76.51710510253906,True,4.7353731677385404,654,0.0638671875
1100,8800,"[1, 0, 2]",15,76.52568817138672,False,4.7353731677385404,654,0.0638671875
1100,8801,"[1, 0, 2]",15,76.53069496154785,True,4.7353731677385404,654,0.0638671875
1100,8802,"[1, 0, 2]",15,76.53927803039551,False,4.7353731677385404,654,0.0638671875
1100,8803,"[1, 0, 2]",15,76.54428482055664,True,4.7353731677385404,654,0.0638671875
1100,8804,"[1, 0, 2]",15,76.5528678894043,False,4.7353731677385404,654,0.0638671875
1100,8805,"[1, 0, 2]",15,76.55763626098633,True,4.7353731677385404,654,0.0638671875
1100,8806,"[1, 0, 2]",15,76.56621932983398,False,4.7353731677385404,654,0.0638671875
1100,8807,"[1, 0, 2]",15,76.57122611999512,True,4.7353731677385404,654,0.0638671875
1100,8808,"[1, 0, 2]",15,76.57980918884277,False,4.7353731677385404,654,0.0638671875
1100,8809,"[1, 0, 2]",15,76.5848159790039,True,4.7353731677385404,654,0.0638671875
1100,8810,"[1, 0, 2]",15,76.59316062927246,False,4.7353731677385404,654,0.0638671875
1100,8811,"[1, 0, 2]",15,76.5984058380127,True,4.7353731677385404,654,0.0638671875
1100,8812,"[1, 0, 2]",15,76.60722732543945,False,4.7353731677385404,654,0.0638671875
1100,8813,"[1, 0, 2]",15,76.61223411560059,True,4.7353731677385404,654,0.0638671875
1100,8814,"[1, 0, 2]",15,76.64918899536133,False,4.7353731677385404,654,0.0638671875
1100,8815,"[1, 0, 2]",15,76.65467262268066,True,4.7353731677385404,654,0.0638671875
1100,8816,"[1, 0, 2]",15,76.66325569152832,False,4.7353731677385404,654,0.0638671875
1100,8817,"[1, 0, 2]",15,76.66826248168945,True,4.7353731677385404,654,0.0638671875
1100,8818,"[1, 0, 2]",15,76.67684555053711,False,4.7353731677385404,654,0.0638671875
1100,8819,"[1, 0, 2]",15,76.68542861938477,True,4.7353731677385404,654,0.0638671875
1100,8820,"[1, 0, 2]",15,76.69448852539062,False,4.7353731677385404,654,0.0638671875
1100,8821,"[1, 0, 2]",15,76.69997215270996,True,4.7353731677385404,654,0.0638671875
1100,8822,"[1, 0, 2]",15,76.70903205871582,False,4.7353731677385404,654,0.0638671875
1100,8823,"[1, 0, 2]",15,76.71403884887695,True,4.7353731677385404,654,0.0638671875
1100,8824,"[1, 0, 2]",15,76.72309875488281,False,4.7353731677385404,654,0.0638671875
1100,8825,"[1, 0, 2]",15,76.72834396362305,True,4.7353731677385404,654,0.0638671875
1100,8826,"[1, 0, 2]",15,76.7371654510498,False,4.7353731677385404,654,0.0638671875
1100,8827,"[1, 0, 2]",15,76.74217224121094,True,4.7353731677385404,654,0.0638671875
1100,8828,"[1, 0, 2]",15,76.7512321472168,False,4.7353731677385404,654,0.0638671875
1100,8829,"[1, 0, 2]",15,76.75600051879883,True,4.7353731677385404,654,0.0638671875
1100,8830,"[1, 0, 2]",15,76.79367065429688,False,4.7353731677385404,654,0.0638671875
1100,8831,"[1, 0, 2]",15,76.80678367614746,True,4.7353731677385404,654,0.0638671875
1100,8832,"[1, 0, 2]",15,76.82490348815918,False,4.7353731677385404,654,0.0638671875
1100,8833,"[1, 0, 2]",15,76.83253288269043,True,4.7353731677385404,654,0.0638671875
1100,8834,"[1, 0, 2]",15,76.8437385559082,False,4.7353731677385404,654,0.0638671875
1100,8835,"[1, 0, 2]",15,76.85589790344238,True,4.7353731677385404,654,0.0638671875
1100,8836,"[1, 0, 2]",15,76.86543464660645,False,4.7353731677385404,654,0.0638671875
1100,8837,"[1, 0, 2]",15,76.87091827392578,True,4.7353731677385404,654,0.0638671875
1100,8838,"[1, 0, 2]",15,76.88021659851074,False,4.7353731677385404,654,0.0638671875
1100,8839,"[1, 0, 2]",15,76.88593864440918,True,4.7353731677385404,654,0.0638671875
1100,8840,"[1, 0, 2]",15,76.89476013183594,False,4.7353731677385404,654,0.0638671875
1100,8841,"[1, 0, 2]",15,76.89952850341797,True,4.7353731677385404,654,0.0638671875
1100,8842,"[1, 0, 2]",15,76.90811157226562,False,4.7353731677385404,654,0.0638671875
1100,8843,"[1, 0, 2]",15,76.91287994384766,True,4.7353731677385404,654,0.0638671875
1100,8844,"[1, 0, 2]",15,76.92217826843262,False,4.7353731677385404,654,0.0638671875
1100,8845,"[1, 0, 2]",15,76.92718505859375,True,4.7353731677385404,654,0.0638671875
1100,8846,"[1, 0, 2]",15,76.93696022033691,False,4.7353731677385404,654,0.0638671875
1100,8847,"[1, 0, 2]",15,76.94339752197266,True,4.7353731677385404,654,0.0638671875
1100,8848,"[1, 0, 2]",15,76.95317268371582,False,4.7353731677385404,654,0.0638671875
1100,8849,"[1, 0, 2]",15,76.95817947387695,True,4.7353731677385404,654,0.0638671875
1100,8850,"[1, 0, 2]",15,76.96700096130371,False,4.7353731677385404,654,0.0638671875
1100,8851,"[1, 0, 2]",15,76.97200775146484,True,4.7353731677385404,654,0.0638671875
1100,8852,"[1, 0, 2]",15,76.9810676574707,False,4.7353731677385404,654,0.0638671875
1100,8853,"[1, 0, 2]",15,76.98583602905273,True,4.7353731677385404,654,0.0638671875
1100,8854,"[1, 0, 2]",15,76.99465751647949,False,4.7353731677385404,654,0.0638671875
1100,8855,"[1, 0, 2]",15,76.99942588806152,True,4.7353731677385404,654,0.0638671875
1100,8856,"[1, 0, 2]",15,77.0118236541748,False,4.7353731677385404,654,0.0638671875
1100,8857,"[1, 0, 2]",15,77.01706886291504,True,4.7353731677385404,654,0.0638671875
1100,8858,"[1, 0, 2]",15,77.0261287689209,False,4.7353731677385404,654,0.0638671875
1100,8859,"[1, 0, 2]",15,77.03113555908203,True,4.7353731677385404,654,0.0638671875
1100,8860,"[1, 0, 2]",15,77.04043388366699,False,4.7353731677385404,654,0.0638671875
1100,8861,"[1, 0, 2]",15,77.04567909240723,True,4.7353731677385404,654,0.0638671875
1100,8862,"[1, 0, 2]",15,77.05402374267578,False,4.7353731677385404,654,0.0638671875
1100,8863,"[1, 0, 2]",15,77.05926895141602,True,4.7353731677385404,654,0.0638671875
1100,8864,"[1, 0, 2]",15,77.06785202026367,False,4.7353731677385404,654,0.0638671875
1100,8865,"[1, 0, 2]",15,77.0726203918457,True,4.7353731677385404,654,0.0638671875
1100,8866,"[1, 0, 2]",15,77.08120346069336,False,4.7353731677385404,654,0.0638671875
1100,8867,"[1, 0, 2]",15,77.08621025085449,True,4.7353731677385404,654,0.0638671875
1100,8868,"[1, 0, 2]",15,77.09479331970215,False,4.7353731677385404,654,0.0638671875
1100,8869,"[1, 0, 2]",15,77.09956169128418,True,4.7353731677385404,654,0.0638671875
1100,8870,"[1, 0, 2]",15,77.10838317871094,False,4.7353731677385404,654,0.0638671875
1100,8871,"[1, 0, 2]",15,77.11315155029297,True,4.7353731677385404,654,0.0638671875
1100,8872,"[1, 0, 2]",15,77.12149620056152,False,4.7353731677385404,654,0.0638671875
1100,8873,"[1, 0, 2]",15,77.12650299072266,True,4.7353731677385404,654,0.0638671875
1100,8874,"[1, 0, 2]",15,77.13508605957031,False,4.7353731677385404,654,0.0638671875
1100,8875,"[1, 0, 2]",15,77.14009284973145,True,4.7353731677385404,654,0.0638671875
1100,8876,"[1, 0, 2]",15,77.1486759185791,False,4.7353731677385404,654,0.0638671875
1100,8877,"[1, 0, 2]",15,77.15797424316406,True,4.7353731677385404,654,0.0638671875
1100,8878,"[1, 0, 2]",15,77.16655731201172,False,4.7353731677385404,654,0.0638671875
1100,8879,"[1, 0, 2]",15,77.17180252075195,True,4.7353731677385404,654,0.0638671875
1100,8880,"[1, 0, 2]",15,77.18014717102051,False,4.7353731677385404,654,0.0638671875
1100,8881,"[1, 0, 2]",15,77.18515396118164,True,4.7353731677385404,654,0.0638671875
1100,8882,"[1, 0, 2]",15,77.1937370300293,False,4.7353731677385404,654,0.0638671875
1100,8883,"[1, 0, 2]",15,77.19874382019043,True,4.7353731677385404,654,0.0638671875
1100,8884,"[1, 0, 2]",15,77.20732688903809,False,4.7353731677385404,654,0.0638671875
1100,8885,"[1, 0, 2]",15,77.21257209777832,True,4.7353731677385404,654,0.0638671875
1100,8886,"[1, 0, 2]",15,77.22115516662598,False,4.7353731677385404,654,0.0638671875
1100,8887,"[1, 0, 2]",15,77.22663879394531,True,4.7353731677385404,654,0.0638671875
1100,8888,"[1, 0, 2]",15,77.23498344421387,False,4.7353731677385404,654,0.0638671875
1100,8889,"[1, 0, 2]",15,77.2397518157959,True,4.7353731677385404,654,0.0638671875
1100,8890,"[1, 0, 2]",15,77.24833488464355,False,4.7353731677385404,654,0.0638671875
1100,8891,"[1, 0, 2]",15,77.25334167480469,True,4.7353731677385404,654,0.0638671875
1100,8892,"[1, 0, 2]",15,77.26240158081055,False,4.7353731677385404,654,0.0638671875
1100,8893,"[1, 0, 2]",15,77.26716995239258,True,4.7353731677385404,654,0.0638671875
1100,8894,"[1, 0, 2]",15,77.27575302124023,False,4.7353731677385404,654,0.0638671875
1100,8895,"[1, 0, 2]",15,77.28075981140137,True,4.7353731677385404,654,0.0638671875
1100,8896,"[1, 0, 2]",15,77.28958129882812,False,4.7353731677385404,654,0.0638671875
1100,8897,"[1, 0, 2]",15,77.29458808898926,True,4.7353731677385404,654,0.0638671875
1100,8898,"[1, 0, 2]",15,77.31747627258301,False,4.7353731677385404,654,0.0638671875
1100,8899,"[1, 0, 2]",15,77.32224464416504,True,4.7353731677385404,654,0.0638671875
1100,8900,"[1, 0, 2]",15,77.3310661315918,False,4.7353731677385404,654,0.0638671875
1100,8901,"[1, 0, 2]",15,77.33583450317383,True,4.7353731677385404,654,0.0638671875
1100,8902,"[1, 0, 2]",15,77.34465599060059,False,4.7353731677385404,654,0.0638671875
1100,8903,"[1, 0, 2]",15,77.35419273376465,True,4.7353731677385404,654,0.0638671875
1100,8904,"[1, 0, 2]",15,77.36372947692871,False,4.7353731677385404,654,0.0638671875
1100,8905,"[1, 0, 2]",15,77.36921310424805,True,4.7353731677385404,654,0.0638671875
1100,8906,"[1, 0, 2]",15,77.3782730102539,False,4.7353731677385404,654,0.0638671875
1100,8907,"[1, 0, 2]",15,77.38351821899414,True,4.7353731677385404,654,0.0638671875
1100,8908,"[1, 0, 2]",15,77.3923397064209,False,4.7353731677385404,654,0.0638671875
1100,8909,"[1, 0, 2]",15,77.39758491516113,True,4.7353731677385404,654,0.0638671875
1100,8910,"[1, 0, 2]",15,77.40640640258789,False,4.7353731677385404,654,0.0638671875
1100,8911,"[1, 0, 2]",15,77.41165161132812,True,4.7353731677385404,654,0.0638671875
1100,8912,"[1, 0, 2]",15,77.42023468017578,False,4.7353731677385404,654,0.0638671875
1100,8913,"[1, 0, 2]",15,77.42953300476074,True,4.7353731677385404,654,0.0638671875
1100,8914,"[1, 0, 2]",15,77.4390697479248,False,4.7353731677385404,654,0.0638671875
1100,8915,"[1, 0, 2]",15,77.44455337524414,True,4.7353731677385404,654,0.0638671875
1100,8916,"[1, 0, 2]",15,77.4533748626709,False,4.7353731677385404,654,0.0638671875
1100,8917,"[1, 0, 2]",15,77.45885848999023,True,4.7353731677385404,654,0.0638671875
1100,8918,"[1, 0, 2]",15,77.46767997741699,False,4.7353731677385404,654,0.0638671875
1100,8919,"[1, 0, 2]",15,77.47626304626465,True,4.7353731677385404,654,0.0638671875
1100,8920,"[1, 0, 2]",15,77.4850845336914,False,4.7353731677385404,654,0.0638671875
1100,8921,"[1, 0, 2]",15,77.49009132385254,True,4.7353731677385404,654,0.0638671875
1100,8922,"[1, 0, 2]",15,77.4986743927002,False,4.7353731677385404,654,0.0638671875
1100,8923,"[1, 0, 2]",15,77.50344276428223,True,4.7353731677385404,654,0.0638671875
1100,8924,"[1, 0, 2]",15,77.51226425170898,False,4.7353731677385404,654,0.0638671875
1100,8925,"[1, 0, 2]",15,77.51727104187012,True,4.7353731677385404,654,0.0638671875
1100,8926,"[1, 0, 2]",15,77.52609252929688,False,4.7353731677385404,654,0.0638671875
1100,8927,"[1, 0, 2]",15,77.53109931945801,True,4.7353731677385404,654,0.0638671875
1100,8928,"[1, 0, 2]",15,77.53968238830566,False,4.7353731677385404,654,0.0638671875
1100,8929,"[1, 0, 2]",15,77.5444507598877,True,4.7353731677385404,654,0.0638671875
1100,8930,"[1, 0, 2]",15,77.55327224731445,False,4.7353731677385404,654,0.0638671875
1100,8931,"[1, 0, 2]",15,77.55827903747559,True,4.7353731677385404,654,0.0638671875
1100,8932,"[1, 0, 2]",15,77.56710052490234,False,4.7353731677385404,654,0.0638671875
1100,8933,"[1, 0, 2]",15,77.57186889648438,True,4.7353731677385404,654,0.0638671875
1100,8934,"[1, 0, 2]",15,77.58045196533203,False,4.7353731677385404,654,0.0638671875
1100,8935,"[1, 0, 2]",15,77.58545875549316,True,4.7353731677385404,654,0.0638671875
1100,8936,"[1, 0, 2]",15,77.59451866149902,False,4.7353731677385404,654,0.0638671875
1100,8937,"[1, 0, 2]",15,77.59928703308105,True,4.7353731677385404,654,0.0638671875
1100,8938,"[1, 0, 2]",15,77.60810852050781,False,4.7353731677385404,654,0.0638671875
1100,8939,"[1, 0, 2]",15,77.61311531066895,True,4.7353731677385404,654,0.0638671875
1100,8940,"[1, 0, 2]",15,77.62503623962402,False,4.7353731677385404,654,0.0638671875
1100,8941,"[1, 0, 2]",15,77.63028144836426,True,4.7353731677385404,654,0.0638671875
1100,8942,"[1, 0, 2]",15,77.63862609863281,False,4.7353731677385404,654,0.0638671875
1100,8943,"[1, 0, 2]",15,77.64410972595215,True,4.7353731677385404,654,0.0638671875
1100,8944,"[1, 0, 2]",15,77.6524543762207,False,4.7353731677385404,654,0.0638671875
1100,8945,"[1, 0, 2]",15,77.65746116638184,True,4.7353731677385404,654,0.0638671875
1100,8946,"[1, 0, 2]",15,77.6662826538086,False,4.7353731677385404,654,0.0638671875
1100,8947,"[1, 0, 2]",15,77.67152786254883,True,4.7353731677385404,654,0.0638671875
1100,8948,"[1, 0, 2]",15,77.68011093139648,False,4.7353731677385404,654,0.0638671875
1100,8949,"[1, 0, 2]",15,77.68535614013672,True,4.7353731677385404,654,0.0638671875
1100,8950,"[1, 0, 2]",15,77.69393920898438,False,4.7353731677385404,654,0.0638671875
1100,8951,"[1, 0, 2]",15,77.69918441772461,True,4.7353731677385404,654,0.0638671875
1100,8952,"[1, 0, 2]",15,77.70776748657227,False,4.7353731677385404,654,0.0638671875
1100,8953,"[1, 0, 2]",15,77.7127742767334,True,4.7353731677385404,654,0.0638671875
1100,8954,"[1, 0, 2]",15,77.76165008544922,False,4.7353731677385404,654,0.0638671875
1100,8955,"[1, 0, 2]",15,77.7733325958252,True,4.7353731677385404,654,0.0638671875
1100,8956,"[1, 0, 2]",15,77.7885913848877,False,4.7353731677385404,654,0.0638671875
1100,8957,"[1, 0, 2]",15,77.79550552368164,True,4.7353731677385404,654,0.0638671875
1100,8958,"[1, 0, 2]",15,77.80623435974121,False,4.7353731677385404,654,0.0638671875
1100,8959,"[1, 0, 2]",15,77.81219482421875,True,4.7353731677385404,654,0.0638671875
1100,8960,"[1, 0, 2]",15,77.82220840454102,False,4.7353731677385404,654,0.0638671875
1100,8961,"[1, 0, 2]",15,77.83746719360352,True,4.7353731677385404,654,0.0638671875
1100,8962,"[1, 0, 2]",15,77.84700393676758,False,4.7353731677385404,654,0.0638671875
1100,8963,"[1, 0, 2]",15,77.85224914550781,True,4.7353731677385404,654,0.0638671875
1100,8964,"[1, 0, 2]",15,77.86107063293457,False,4.7353731677385404,654,0.0638671875
1100,8965,"[1, 0, 2]",15,77.8663158416748,True,4.7353731677385404,654,0.0638671875
1100,8966,"[1, 0, 2]",15,77.87537574768066,False,4.7353731677385404,654,0.0638671875
1100,8967,"[1, 0, 2]",15,77.8806209564209,True,4.7353731677385404,654,0.0638671875
1100,8968,"[1, 0, 2]",15,77.88944244384766,False,4.7353731677385404,654,0.0638671875
1100,8969,"[1, 0, 2]",15,77.89468765258789,True,4.7353731677385404,654,0.0638671875
1100,8970,"[1, 0, 2]",15,77.90350914001465,False,4.7353731677385404,654,0.0638671875
1100,8971,"[1, 0, 2]",15,77.90827751159668,True,4.7353731677385404,654,0.0638671875
1100,8972,"[1, 0, 2]",15,77.91829109191895,False,4.7353731677385404,654,0.0638671875
1100,8973,"[1, 0, 2]",15,77.92472839355469,True,4.7353731677385404,654,0.0638671875
1100,8974,"[1, 0, 2]",15,77.93474197387695,False,4.7353731677385404,654,0.0638671875
1100,8975,"[1, 0, 2]",15,77.93974876403809,True,4.7353731677385404,654,0.0638671875
1100,8976,"[1, 0, 2]",15,77.94880867004395,False,4.7353731677385404,654,0.0638671875
1100,8977,"[1, 0, 2]",15,77.95405387878418,True,4.7353731677385404,654,0.0638671875
1100,8978,"[1, 0, 2]",15,77.96287536621094,False,4.7353731677385404,654,0.0638671875
1100,8979,"[1, 0, 2]",15,77.96788215637207,True,4.7353731677385404,654,0.0638671875
1100,8980,"[1, 0, 2]",15,77.97670364379883,False,4.7353731677385404,654,0.0638671875
1100,8981,"[1, 0, 2]",15,77.98171043395996,True,4.7353731677385404,654,0.0638671875
1100,8982,"[1, 0, 2]",15,77.99434661865234,False,4.7353731677385404,654,0.0638671875
1100,8983,"[1, 0, 2]",15,77.99959182739258,True,4.7353731677385404,654,0.0638671875
1100,8984,"[1, 0, 2]",15,78.00817489624023,False,4.7353731677385404,654,0.0638671875
1100,8985,"[1, 0, 2]",15,78.01318168640137,True,4.7353731677385404,654,0.0638671875
1100,8986,"[1, 0, 2]",15,78.02200317382812,False,4.7353731677385404,654,0.0638671875
1100,8987,"[1, 0, 2]",15,78.03106307983398,True,4.7353731677385404,654,0.0638671875
1100,8988,"[1, 0, 2]",15,78.04059982299805,False,4.7353731677385404,654,0.0638671875
1100,8989,"[1, 0, 2]",15,78.04608345031738,True,4.7353731677385404,654,0.0638671875
1100,8990,"[1, 0, 2]",15,78.05466651916504,False,4.7353731677385404,654,0.0638671875
1100,8991,"[1, 0, 2]",15,78.06015014648438,True,4.7353731677385404,654,0.0638671875
1100,8992,"[1, 0, 2]",15,78.06873321533203,False,4.7353731677385404,654,0.0638671875
1100,8993,"[1, 0, 2]",15,78.07397842407227,True,4.7353731677385404,654,0.0638671875
1100,8994,"[1, 0, 2]",15,78.08256149291992,False,4.7353731677385404,654,0.0638671875
1100,8995,"[1, 0, 2]",15,78.08756828308105,True,4.7353731677385404,654,0.0638671875
1100,8996,"[1, 0, 2]",15,78.1092643737793,False,4.7353731677385404,654,0.0638671875
1100,8997,"[1, 0, 2]",15,78.1247615814209,True,4.7353731677385404,654,0.0638671875
1100,8998,"[1, 0, 2]",15,78.14455032348633,False,4.7353731677385404,654,0.0638671875
1100,8999,"[1, 0, 2]",15,78.15217971801758,True,4.7353731677385404,654,0.0638671875
1100,9000,"[1, 0, 2]",15,78.16410064697266,False,4.7353731677385404,654,0.0638671875
1100,9001,"[1, 0, 2]",15,78.1698226928711,True,4.7353731677385404,654,0.0638671875
1100,9002,"[1, 0, 2]",15,78.17983627319336,False,4.7353731677385404,654,0.0638671875
1100,9003,"[1, 0, 2]",15,78.19080352783203,True,4.7353731677385404,654,0.0638671875
1100,9004,"[1, 0, 2]",15,78.2017707824707,False,4.7353731677385404,654,0.0638671875
