# best_solutions_for_time
1100,9005,"[1, 0, 2]",15,78.20796966552734,True,4.7353731677385404,654,0.0638671875
1100,9006,"[1, 0, 2]",15,78.21774482727051,False,4.7353731677385404,654,0.0638671875
1100,9007,"[1, 0, 2]",15,78.22322845458984,True,4.7353731677385404,654,0.0638671875
1100,9008,"[1, 0, 2]",15,78.2318115234375,False,4.7353731677385404,654,0.0638671875
1100,9009,"[1, 0, 2]",15,78.23705673217773,True,4.7353731677385404,654,0.0638671875
1100,9010,"[1, 0, 2]",15,78.24540138244629,False,4.7353731677385404,654,0.0638671875
1100,9011,"[1, 0, 2]",15,78.25064659118652,True,4.7353731677385404,654,0.0638671875
1100,9012,"[1, 0, 2]",15,78.25899124145508,False,4.7353731677385404,654,0.0638671875
1100,9013,"[1, 0, 2]",15,78.26375961303711,True,4.7353731677385404,654,0.0638671875
1100,9014,"[1, 0, 2]",15,78.27258110046387,False,4.7353731677385404,654,0.0638671875
1100,9015,"[1, 0, 2]",15,78.2780647277832,True,4.7353731677385404,654,0.0638671875
1100,9016,"[1, 0, 2]",15,78.28664779663086,False,4.7353731677385404,654,0.0638671875
1100,9017,"[1, 0, 2]",15,78.29165458679199,True,4.7353731677385404,654,0.0638671875
1100,9018,"[1, 0, 2]",15,78.30047607421875,False,4.7353731677385404,654,0.0638671875
1100,9019,"[1, 0, 2]",15,78.30595970153809,True,4.7353731677385404,654,0.0638671875
1100,9020,"[1, 0, 2]",15,78.31478118896484,False,4.7353731677385404,654,0.0638671875
1100,9021,"[1, 0, 2]",15,78.31978797912598,True,4.7353731677385404,654,0.0638671875
1100,9022,"[1, 0, 2]",15,78.32813262939453,False,4.7353731677385404,654,0.0638671875
1100,9023,"[1, 0, 2]",15,78.33313941955566,True,4.7353731677385404,654,0.0638671875
1100,9024,"[1, 0, 2]",15,78.34529876708984,False,4.7353731677385404,654,0.0638671875
1100,9025,"[1, 0, 2]",15,78.35030555725098,True,4.7353731677385404,654,0.0638671875
1100,9026,"[1, 0, 2]",15,78.35888862609863,False,4.7353731677385404,654,0.0638671875
1100,9027,"[1, 0, 2]",15,78.36389541625977,True,4.7353731677385404,654,0.0638671875
1100,9028,"[1, 0, 2]",15,78.37247848510742,False,4.7353731677385404,654,0.0638671875
1100,9029,"[1, 0, 2]",15,78.37772369384766,True,4.7353731677385404,654,0.0638671875
1100,9030,"[1, 0, 2]",15,78.38630676269531,False,4.7353731677385404,654,0.0638671875
1100,9031,"[1, 0, 2]",15,78.39131355285645,True,4.7353731677385404,654,0.0638671875
1100,9032,"[1, 0, 2]",15,78.4001350402832,False,4.7353731677385404,654,0.0638671875
1100,9033,"[1, 0, 2]",15,78.40514183044434,True,4.7353731677385404,654,0.0638671875
1100,9034,"[1, 0, 2]",15,78.41372489929199,False,4.7353731677385404,654,0.0638671875
1100,9035,"[1, 0, 2]",15,78.41873168945312,True,4.7353731677385404,654,0.0638671875
1100,9036,"[1, 0, 2]",15,78.42755317687988,False,4.7353731677385404,654,0.0638671875
1100,9037,"[1, 0, 2]",15,78.43232154846191,True,4.7353731677385404,654,0.0638671875
1100,9038,"[1, 0, 2]",15,78.44090461730957,False,4.7353731677385404,654,0.0638671875
1100,9039,"[1, 0, 2]",15,78.4463882446289,True,4.7353731677385404,654,0.0638671875
1100,9040,"[1, 0, 2]",15,78.45473289489746,False,4.7353731677385404,654,0.0638671875
1100,9041,"[1, 0, 2]",15,78.4597396850586,True,4.7353731677385404,654,0.0638671875
1100,9042,"[1, 0, 2]",15,78.46832275390625,False,4.7353731677385404,654,0.0638671875
1100,9043,"[1, 0, 2]",15,78.47332954406738,True,4.7353731677385404,654,0.0638671875
1100,9044,"[1, 0, 2]",15,78.48191261291504,False,4.7353731677385404,654,0.0638671875
1100,9045,"[1, 0, 2]",15,78.4909725189209,True,4.7353731677385404,654,0.0638671875
1100,9046,"[1, 0, 2]",15,78.49955558776855,False,4.7353731677385404,654,0.0638671875
1100,9047,"[1, 0, 2]",15,78.50503921508789,True,4.7353731677385404,654,0.0638671875
1100,9048,"[1, 0, 2]",15,78.51362228393555,False,4.7353731677385404,654,0.0638671875
1100,9049,"[1, 0, 2]",15,78.51886749267578,True,4.7353731677385404,654,0.0638671875
1100,9050,"[1, 0, 2]",15,78.52745056152344,False,4.7353731677385404,654,0.0638671875
1100,9051,"[1, 0, 2]",15,78.53269577026367,True,4.7353731677385404,654,0.0638671875
1100,9052,"[1, 0, 2]",15,78.54199409484863,False,4.7353731677385404,654,0.0638671875
1100,9053,"[1, 0, 2]",15,78.54700088500977,True,4.7353731677385404,654,0.0638671875
1100,9054,"[1, 0, 2]",15,78.55582237243652,False,4.7353731677385404,654,0.0638671875
1100,9055,"[1, 0, 2]",15,78.56082916259766,True,4.7353731677385404,654,0.0638671875
1100,9056,"[1, 0, 2]",15,78.56917381286621,False,4.7353731677385404,654,0.0638671875
1100,9057,"[1, 0, 2]",15,78.57418060302734,True,4.7353731677385404,654,0.0638671875
1100,9058,"[1, 0, 2]",15,78.5825252532959,False,4.7353731677385404,654,0.0638671875
1100,9059,"[1, 0, 2]",15,78.58777046203613,True,4.7353731677385404,654,0.0638671875
1100,9060,"[1, 0, 2]",15,78.59635353088379,False,4.7353731677385404,654,0.0638671875
1100,9061,"[1, 0, 2]",15,78.60136032104492,True,4.7353731677385404,654,0.0638671875
1100,9062,"[1, 0, 2]",15,78.60970497131348,False,4.7353731677385404,654,0.0638671875
1100,9063,"[1, 0, 2]",15,78.61495018005371,True,4.7353731677385404,654,0.0638671875
1100,9064,"[1, 0, 2]",15,78.62329483032227,False,4.7353731677385404,654,0.0638671875
1100,9065,"[1, 0, 2]",15,78.6280632019043,True,4.7353731677385404,654,0.0638671875
1100,9066,"[1, 0, 2]",15,78.64093780517578,False,4.7353731677385404,654,0.0638671875
1100,9067,"[1, 0, 2]",15,78.64618301391602,True,4.7353731677385404,654,0.0638671875
1100,9068,"[1, 0, 2]",15,78.65476608276367,False,4.7353731677385404,654,0.0638671875
1100,9069,"[1, 0, 2]",15,78.6595344543457,True,4.7353731677385404,654,0.0638671875
1100,9070,"[1, 0, 2]",15,78.66859436035156,False,4.7353731677385404,654,0.0638671875
1100,9071,"[1, 0, 2]",15,78.67741584777832,True,4.7353731677385404,654,0.0638671875
1100,9072,"[1, 0, 2]",15,78.68671417236328,False,4.7353731677385404,654,0.0638671875
1100,9073,"[1, 0, 2]",15,78.71508598327637,True,4.7353731677385404,654,0.0638671875
1100,9074,"[1, 0, 2]",15,78.72867584228516,False,4.7353731677385404,654,0.0638671875
1100,9075,"[1, 0, 2]",15,78.73415946960449,True,4.7353731677385404,654,0.0638671875
1100,9076,"[1, 0, 2]",15,78.74298095703125,False,4.7353731677385404,654,0.0638671875
1100,9077,"[1, 0, 2]",15,78.74798774719238,True,4.7353731677385404,654,0.0638671875
1100,9078,"[1, 0, 2]",15,78.75657081604004,False,4.7353731677385404,654,0.0638671875
1100,9079,"[1, 0, 2]",15,78.76205444335938,True,4.7353731677385404,654,0.0638671875
1100,9080,"[1, 0, 2]",15,78.77063751220703,False,4.7353731677385404,654,0.0638671875
1100,9081,"[1, 0, 2]",15,78.77898216247559,True,4.7353731677385404,654,0.0638671875
1100,9082,"[1, 0, 2]",15,78.78780364990234,False,4.7353731677385404,654,0.0638671875
1100,9083,"[1, 0, 2]",15,78.79328727722168,True,4.7353731677385404,654,0.0638671875
1100,9084,"[1, 0, 2]",15,78.80282402038574,False,4.7353731677385404,654,0.0638671875
1100,9085,"[1, 0, 2]",15,78.80806922912598,True,4.7353731677385404,654,0.0638671875
1100,9086,"[1, 0, 2]",15,78.81689071655273,False,4.7353731677385404,654,0.0638671875
1100,9087,"[1, 0, 2]",15,78.82571220397949,True,4.7353731677385404,654,0.0638671875
1100,9088,"[1, 0, 2]",15,78.83453369140625,False,4.7353731677385404,654,0.0638671875
1100,9089,"[1, 0, 2]",15,78.83930206298828,True,4.7353731677385404,654,0.0638671875
1100,9090,"[1, 0, 2]",15,78.84788513183594,False,4.7353731677385404,654,0.0638671875
1100,9091,"[1, 0, 2]",15,78.85289192199707,True,4.7353731677385404,654,0.0638671875
1100,9092,"[1, 0, 2]",15,78.86099815368652,False,4.7353731677385404,654,0.0638671875
1100,9093,"[1, 0, 2]",15,78.86624336242676,True,4.7353731677385404,654,0.0638671875
1100,9094,"[1, 0, 2]",15,78.87458801269531,False,4.7353731677385404,654,0.0638671875
1100,9095,"[1, 0, 2]",15,78.88007164001465,True,4.7353731677385404,654,0.0638671875
1100,9096,"[1, 0, 2]",15,78.8886547088623,False,4.7353731677385404,654,0.0638671875
1100,9097,"[1, 0, 2]",15,78.89366149902344,True,4.7353731677385404,654,0.0638671875
1100,9098,"[1, 0, 2]",15,78.90200614929199,False,4.7353731677385404,654,0.0638671875
1100,9099,"[1, 0, 2]",15,78.90725135803223,True,4.7353731677385404,654,0.0638671875
1100,9100,"[1, 0, 2]",15,78.91583442687988,False,4.7353731677385404,654,0.0638671875
1100,9101,"[1, 0, 2]",15,78.92107963562012,True,4.7353731677385404,654,0.0638671875
1100,9102,"[1, 0, 2]",15,78.92942428588867,False,4.7353731677385404,654,0.0638671875
1100,9103,"[1, 0, 2]",15,78.9346694946289,True,4.7353731677385404,654,0.0638671875
1100,9104,"[1, 0, 2]",15,79.01644706726074,False,4.7353731677385404,654,0.0638671875
1100,9105,"[1, 0, 2]",15,79.04410362243652,True,4.7353731677385404,654,0.0638671875
1100,9106,"[1, 0, 2]",15,79.09774780273438,False,4.7353731677385404,654,0.0638671875
1100,9107,"[1, 0, 2]",15,79.11348342895508,True,4.7353731677385404,654,0.0638671875
1100,9108,"[1, 0, 2]",15,79.14352416992188,False,4.7353731677385404,654,0.0638671875
1100,9109,"[1, 0, 2]",15,79.15496826171875,True,4.7353731677385404,654,0.0638671875
1100,9110,"[1, 0, 2]",15,79.22840118408203,False,4.7353731677385404,654,0.0638671875
1100,9111,"[1, 0, 2]",15,79.24199104309082,True,4.7353731677385404,654,0.0638671875
1100,9112,"[1, 0, 2]",15,79.25653457641602,False,4.7353731677385404,654,0.0638671875
1100,9113,"[1, 0, 2]",15,79.26368713378906,True,4.7353731677385404,654,0.0638671875
1100,9114,"[1, 0, 2]",15,79.27465438842773,False,4.7353731677385404,654,0.0638671875
1100,9115,"[1, 0, 2]",15,79.28156852722168,True,4.7353731677385404,654,0.0638671875
1100,9116,"[1, 0, 2]",15,79.29134368896484,False,4.7353731677385404,654,0.0638671875
1100,9117,"[1, 0, 2]",15,79.29682731628418,True,4.7353731677385404,654,0.0638671875
1100,9118,"[1, 0, 2]",15,79.30588722229004,False,4.7353731677385404,654,0.0638671875
1100,9119,"[1, 0, 2]",15,79.31113243103027,True,4.7353731677385404,654,0.0638671875
1100,9120,"[1, 0, 2]",15,79.32043075561523,False,4.7353731677385404,654,0.0638671875
1100,9121,"[1, 0, 2]",15,79.32567596435547,True,4.7353731677385404,654,0.0638671875
1100,9122,"[1, 0, 2]",15,79.33449745178223,False,4.7353731677385404,654,0.0638671875
1100,9123,"[1, 0, 2]",15,79.34045791625977,True,4.7353731677385404,654,0.0638671875
1100,9124,"[1, 0, 2]",15,79.35094833374023,False,4.7353731677385404,654,0.0638671875
1100,9125,"[1, 0, 2]",15,79.35667037963867,True,4.7353731677385404,654,0.0638671875
1100,9126,"[1, 0, 2]",15,79.36644554138184,False,4.7353731677385404,654,0.0638671875
1100,9127,"[1, 0, 2]",15,79.37216758728027,True,4.7353731677385404,654,0.0638671875
1100,9128,"[1, 0, 2]",15,79.38122749328613,False,4.7353731677385404,654,0.0638671875
1100,9129,"[1, 0, 2]",15,79.39386367797852,True,4.7353731677385404,654,0.0638671875
1100,9130,"[1, 0, 2]",15,79.40292358398438,False,4.7353731677385404,654,0.0638671875
1100,9131,"[1, 0, 2]",15,79.40816879272461,True,4.7353731677385404,654,0.0638671875
1100,9132,"[1, 0, 2]",15,79.41746711730957,False,4.7353731677385404,654,0.0638671875
1100,9133,"[1, 0, 2]",15,79.4224739074707,True,4.7353731677385404,654,0.0638671875
1100,9134,"[1, 0, 2]",15,79.43129539489746,False,4.7353731677385404,654,0.0638671875
1100,9135,"[1, 0, 2]",15,79.4363021850586,True,4.7353731677385404,654,0.0638671875
1100,9136,"[1, 0, 2]",15,79.44512367248535,False,4.7353731677385404,654,0.0638671875
1100,9137,"[1, 0, 2]",15,79.45013046264648,True,4.7353731677385404,654,0.0638671875
1100,9138,"[1, 0, 2]",15,79.45895195007324,False,4.7353731677385404,654,0.0638671875
1100,9139,"[1, 0, 2]",15,79.46372032165527,True,4.7353731677385404,654,0.0638671875
1100,9140,"[1, 0, 2]",15,79.47254180908203,False,4.7353731677385404,654,0.0638671875
1100,9141,"[1, 0, 2]",15,79.47754859924316,True,4.7353731677385404,654,0.0638671875
1100,9142,"[1, 0, 2]",15,79.48637008666992,False,4.7353731677385404,654,0.0638671875
1100,9143,"[1, 0, 2]",15,79.49137687683105,True,4.7353731677385404,654,0.0638671875
1100,9144,"[1, 0, 2]",15,79.50019836425781,False,4.7353731677385404,654,0.0638671875
1100,9145,"[1, 0, 2]",15,79.50496673583984,True,4.7353731677385404,654,0.0638671875
1100,9146,"[1, 0, 2]",15,79.53190803527832,False,4.7353731677385404,654,0.0638671875
1100,9147,"[1, 0, 2]",15,79.53691482543945,True,4.7353731677385404,654,0.0638671875
1100,9148,"[1, 0, 2]",15,79.54645156860352,False,4.7353731677385404,654,0.0638671875
1100,9149,"[1, 0, 2]",15,79.55121994018555,True,4.7353731677385404,654,0.0638671875
1100,9150,"[1, 0, 2]",15,79.56409454345703,False,4.7353731677385404,654,0.0638671875
1100,9151,"[1, 0, 2]",15,79.56957817077637,True,4.7353731677385404,654,0.0638671875
1100,9152,"[1, 0, 2]",15,79.57792282104492,False,4.7353731677385404,654,0.0638671875
1100,9153,"[1, 0, 2]",15,79.58292961120605,True,4.7353731677385404,654,0.0638671875
1100,9154,"[1, 0, 2]",15,79.59175109863281,False,4.7353731677385404,654,0.0638671875
1100,9155,"[1, 0, 2]",15,79.60128784179688,True,4.7353731677385404,654,0.0638671875
1100,9156,"[1, 0, 2]",15,79.61058616638184,False,4.7353731677385404,654,0.0638671875
1100,9157,"[1, 0, 2]",15,79.61606979370117,True,4.7353731677385404,654,0.0638671875
1100,9158,"[1, 0, 2]",15,79.62536811828613,False,4.7353731677385404,654,0.0638671875
1100,9159,"[1, 0, 2]",15,79.63061332702637,True,4.7353731677385404,654,0.0638671875
1100,9160,"[1, 0, 2]",15,79.63967323303223,False,4.7353731677385404,654,0.0638671875
1100,9161,"[1, 0, 2]",15,79.64444160461426,True,4.7353731677385404,654,0.0638671875
1100,9162,"[1, 0, 2]",15,79.65350151062012,False,4.7353731677385404,654,0.0638671875
1100,9163,"[1, 0, 2]",15,79.65850830078125,True,4.7353731677385404,654,0.0638671875
1100,9164,"[1, 0, 2]",15,79.66780662536621,False,4.7353731677385404,654,0.0638671875
1100,9165,"[1, 0, 2]",15,79.67281341552734,True,4.7353731677385404,654,0.0638671875
1100,9166,"[1, 0, 2]",15,79.681396484375,False,4.7353731677385404,654,0.0638671875
1100,9167,"[1, 0, 2]",15,79.68616485595703,True,4.7353731677385404,654,0.0638671875
1100,9168,"[1, 0, 2]",15,79.69498634338379,False,4.7353731677385404,654,0.0638671875
1100,9169,"[1, 0, 2]",15,79.69975471496582,True,4.7353731677385404,654,0.0638671875
1100,9170,"[1, 0, 2]",15,79.70857620239258,False,4.7353731677385404,654,0.0638671875
1100,9171,"[1, 0, 2]",15,79.71692085266113,True,4.7353731677385404,654,0.0638671875
1100,9172,"[1, 0, 2]",15,79.72598075866699,False,4.7353731677385404,654,0.0638671875
1100,9173,"[1, 0, 2]",15,79.73074913024902,True,4.7353731677385404,654,0.0638671875
1100,9174,"[1, 0, 2]",15,79.73980903625488,False,4.7353731677385404,654,0.0638671875
1100,9175,"[1, 0, 2]",15,79.74505424499512,True,4.7353731677385404,654,0.0638671875
1100,9176,"[1, 0, 2]",15,79.75363731384277,False,4.7353731677385404,654,0.0638671875
1100,9177,"[1, 0, 2]",15,79.7586441040039,True,4.7353731677385404,654,0.0638671875
1100,9178,"[1, 0, 2]",15,79.76770401000977,False,4.7353731677385404,654,0.0638671875
1100,9179,"[1, 0, 2]",15,79.7727108001709,True,4.7353731677385404,654,0.0638671875
1100,9180,"[1, 0, 2]",15,79.78153228759766,False,4.7353731677385404,654,0.0638671875
1100,9181,"[1, 0, 2]",15,79.78653907775879,True,4.7353731677385404,654,0.0638671875
1100,9182,"[1, 0, 2]",15,79.79536056518555,False,4.7353731677385404,654,0.0638671875
1100,9183,"[1, 0, 2]",15,79.80060577392578,True,4.7353731677385404,654,0.0638671875
1100,9184,"[1, 0, 2]",15,79.81252670288086,False,4.7353731677385404,654,0.0638671875
1100,9185,"[1, 0, 2]",15,79.85925674438477,True,4.7353731677385404,654,0.0638671875
1100,9186,"[1, 0, 2]",15,79.88429069519043,False,4.7353731677385404,654,0.0638671875
1100,9187,"[1, 0, 2]",15,79.89287376403809,True,4.7353731677385404,654,0.0638671875
1100,9188,"[1, 0, 2]",15,79.90503311157227,False,4.7353731677385404,654,0.0638671875
1100,9189,"[1, 0, 2]",15,79.9112319946289,True,4.7353731677385404,654,0.0638671875
1100,9190,"[1, 0, 2]",15,79.92100715637207,False,4.7353731677385404,654,0.0638671875
1100,9191,"[1, 0, 2]",15,79.9262523651123,True,4.7353731677385404,654,0.0638671875
1100,9192,"[1, 0, 2]",15,79.96749877929688,False,4.7353731677385404,654,0.0638671875
1100,9193,"[1, 0, 2]",15,79.97870445251465,True,4.7353731677385404,654,0.0638671875
1100,9194,"[1, 0, 2]",15,79.99157905578613,False,4.7353731677385404,654,0.0638671875
1100,9195,"[1, 0, 2]",15,79.99753952026367,True,4.7353731677385404,654,0.0638671875
1100,9196,"[1, 0, 2]",15,80.00755310058594,False,4.7353731677385404,654,0.0638671875
1100,9197,"[1, 0, 2]",15,80.01303672790527,True,4.7353731677385404,654,0.0638671875
1100,9198,"[1, 0, 2]",15,80.02328872680664,False,4.7353731677385404,654,0.0638671875
1100,9199,"[1, 0, 2]",15,80.02972602844238,True,4.7353731677385404,654,0.0638671875
1100,9200,"[1, 0, 2]",15,80.03973960876465,False,4.7353731677385404,654,0.0638671875
1100,9201,"[1, 0, 2]",15,80.04546165466309,True,4.7353731677385404,654,0.0638671875
1100,9202,"[1, 0, 2]",15,80.05452156066895,False,4.7353731677385404,654,0.0638671875
1100,9203,"[1, 0, 2]",15,80.05952835083008,True,4.7353731677385404,654,0.0638671875
1100,9204,"[1, 0, 2]",15,80.06811141967773,False,4.7353731677385404,654,0.0638671875
1100,9205,"[1, 0, 2]",15,80.07311820983887,True,4.7353731677385404,654,0.0638671875
1100,9206,"[1, 0, 2]",15,80.08193969726562,False,4.7353731677385404,654,0.0638671875
1100,9207,"[1, 0, 2]",15,80.08694648742676,True,4.7353731677385404,654,0.0638671875
1100,9208,"[1, 0, 2]",15,80.09648323059082,False,4.7353731677385404,654,0.0638671875
1100,9209,"[1, 0, 2]",15,80.10149002075195,True,4.7353731677385404,654,0.0638671875
1100,9210,"[1, 0, 2]",15,80.11007308959961,False,4.7353731677385404,654,0.0638671875
1100,9211,"[1, 0, 2]",15,80.11531829833984,True,4.7353731677385404,654,0.0638671875
1100,9212,"[1, 0, 2]",15,80.12509346008301,False,4.7353731677385404,654,0.0638671875
1100,9213,"[1, 0, 2]",15,80.18279075622559,True,4.7353731677385404,654,0.0638671875
1100,9214,"[1, 0, 2]",15,80.23524284362793,False,4.7353731677385404,654,0.0638671875
1100,9215,"[1, 0, 2]",15,80.25360107421875,True,4.7353731677385404,654,0.0638671875
1100,9216,"[1, 0, 2]",15,80.27458190917969,False,4.7353731677385404,654,0.0638671875
1100,9217,"[1, 0, 2]",15,80.28483390808105,True,4.7353731677385404,654,0.0638671875
1100,9218,"[1, 0, 2]",15,80.29985427856445,False,4.7353731677385404,654,0.0638671875
1100,9219,"[1, 0, 2]",15,80.3079605102539,True,4.7353731677385404,654,0.0638671875
1100,9220,"[1, 0, 2]",15,80.3215503692627,False,4.7353731677385404,654,0.0638671875
1100,9221,"[1, 0, 2]",15,80.32917976379395,True,4.7353731677385404,654,0.0638671875
1100,9222,"[1, 0, 2]",15,80.34229278564453,False,4.7353731677385404,654,0.0638671875
1100,9223,"[1, 0, 2]",15,80.34992218017578,True,4.7353731677385404,654,0.0638671875
1100,9224,"[1, 0, 2]",15,80.36303520202637,False,4.7353731677385404,654,0.0638671875
1100,9225,"[1, 0, 2]",15,80.37114143371582,True,4.7353731677385404,654,0.0638671875
1100,9226,"[1, 0, 2]",15,80.3840160369873,False,4.7353731677385404,654,0.0638671875
1100,9227,"[1, 0, 2]",15,80.39164543151855,True,4.7353731677385404,654,0.0638671875
1100,9228,"[1, 0, 2]",15,80.40642738342285,False,4.7353731677385404,654,0.0638671875
1100,9229,"[1, 0, 2]",15,80.4140567779541,True,4.7353731677385404,654,0.0638671875
1100,9230,"[1, 0, 2]",15,80.42669296264648,False,4.7353731677385404,654,0.0638671875
1100,9231,"[1, 0, 2]",15,80.43456077575684,True,4.7353731677385404,654,0.0638671875
1100,9232,"[1, 0, 2]",15,80.44743537902832,False,4.7353731677385404,654,0.0638671875
1100,9233,"[1, 0, 2]",15,80.45530319213867,True,4.7353731677385404,654,0.0638671875
1100,9234,"[1, 0, 2]",15,80.47795295715332,False,4.7353731677385404,654,0.0638671875
1100,9235,"[1, 0, 2]",15,80.48629760742188,True,4.7353731677385404,654,0.0638671875
1100,9236,"[1, 0, 2]",15,80.49988746643066,False,4.7353731677385404,654,0.0638671875
1100,9237,"[1, 0, 2]",15,80.50727844238281,True,4.7353731677385404,654,0.0638671875
1100,9238,"[1, 0, 2]",15,80.5201530456543,False,4.7353731677385404,654,0.0638671875
1100,9239,"[1, 0, 2]",15,80.53421974182129,True,4.7353731677385404,654,0.0638671875
1100,9240,"[1, 0, 2]",15,80.54924011230469,False,4.7353731677385404,654,0.0638671875
1100,9241,"[1, 0, 2]",15,80.55782318115234,True,4.7353731677385404,654,0.0638671875
1100,9242,"[1, 0, 2]",15,80.57236671447754,False,4.7353731677385404,654,0.0638671875
1100,9243,"[1, 0, 2]",15,80.5807113647461,True,4.7353731677385404,654,0.0638671875
1100,9244,"[1, 0, 2]",15,80.59453964233398,False,4.7353731677385404,654,0.0638671875
1100,9245,"[1, 0, 2]",15,80.60216903686523,True,4.7353731677385404,654,0.0638671875
1100,9246,"[1, 0, 2]",15,80.61504364013672,False,4.7353731677385404,654,0.0638671875
1100,9247,"[1, 0, 2]",15,80.62267303466797,True,4.7353731677385404,654,0.0638671875
1100,9248,"[1, 0, 2]",15,80.63697814941406,False,4.7353731677385404,654,0.0638671875
1100,9249,"[1, 0, 2]",15,80.65080642700195,True,4.7353731677385404,654,0.0638671875
1100,9250,"[1, 0, 2]",15,80.66439628601074,False,4.7353731677385404,654,0.0638671875
1100,9251,"[1, 0, 2]",15,80.6727409362793,True,4.7353731677385404,654,0.0638671875
1100,9252,"[1, 0, 2]",15,80.68633079528809,False,4.7353731677385404,654,0.0638671875
1100,9253,"[1, 0, 2]",15,80.69467544555664,True,4.7353731677385404,654,0.0638671875
1100,9254,"[1, 0, 2]",15,80.70778846740723,False,4.7353731677385404,654,0.0638671875
1100,9255,"[1, 0, 2]",15,80.72090148925781,True,4.7353731677385404,654,0.0638671875
1100,9256,"[1, 0, 2]",15,80.7344913482666,False,4.7353731677385404,654,0.0638671875
1100,9257,"[1, 0, 2]",15,80.74188232421875,True,4.7353731677385404,654,0.0638671875
1100,9258,"[1, 0, 2]",15,80.75475692749023,False,4.7353731677385404,654,0.0638671875
1100,9259,"[1, 0, 2]",15,80.76214790344238,True,4.7353731677385404,654,0.0638671875
1100,9260,"[1, 0, 2]",15,80.77549934387207,False,4.7353731677385404,654,0.0638671875
1100,9261,"[1, 0, 2]",15,80.78289031982422,True,4.7353731677385404,654,0.0638671875
1100,9262,"[1, 0, 2]",15,80.7957649230957,False,4.7353731677385404,654,0.0638671875
1100,9263,"[1, 0, 2]",15,80.80363273620605,True,4.7353731677385404,654,0.0638671875
1100,9264,"[1, 0, 2]",15,80.81626892089844,False,4.7353731677385404,654,0.0638671875
1100,9265,"[1, 0, 2]",15,80.82365989685059,True,4.7353731677385404,654,0.0638671875
1100,9266,"[1, 0, 2]",15,80.83629608154297,False,4.7353731677385404,654,0.0638671875
1100,9267,"[1, 0, 2]",15,80.84392547607422,True,4.7353731677385404,654,0.0638671875
1100,9268,"[1, 0, 2]",15,80.8568000793457,False,4.7353731677385404,654,0.0638671875
1100,9269,"[1, 0, 2]",15,80.86442947387695,True,4.7353731677385404,654,0.0638671875
1100,9270,"[1, 0, 2]",15,80.87730407714844,False,4.7353731677385404,654,0.0638671875
1100,9271,"[1, 0, 2]",15,80.88469505310059,True,4.7353731677385404,654,0.0638671875
1100,9272,"[1, 0, 2]",15,80.89756965637207,False,4.7353731677385404,654,0.0638671875
1100,9273,"[1, 0, 2]",15,80.90519905090332,True,4.7353731677385404,654,0.0638671875
1100,9274,"[1, 0, 2]",15,80.9180736541748,False,4.7353731677385404,654,0.0638671875
1100,9275,"[1, 0, 2]",15,80.92570304870605,True,4.7353731677385404,654,0.0638671875
1100,9276,"[1, 0, 2]",15,80.94954490661621,False,4.7353731677385404,654,0.0638671875
1100,9277,"[1, 0, 2]",15,80.97624778747559,True,4.7353731677385404,654,0.0638671875
1100,9278,"[1, 0, 2]",15,81.06160163879395,False,4.7353731677385404,654,0.0638671875
1100,9279,"[1, 0, 2]",15,81.07471466064453,True,4.7353731677385404,654,0.0638671875
1100,9280,"[1, 0, 2]",15,81.08949661254883,False,4.7353731677385404,654,0.0638671875
1100,9281,"[1, 0, 2]",15,81.09736442565918,True,4.7353731677385404,654,0.0638671875
1100,9282,"[1, 0, 2]",15,81.10761642456055,False,4.7353731677385404,654,0.0638671875
1100,9283,"[1, 0, 2]",15,81.11310005187988,True,4.7353731677385404,654,0.0638671875
1100,9284,"[1, 0, 2]",15,81.12239837646484,False,4.7353731677385404,654,0.0638671875
1100,9285,"[1, 0, 2]",15,81.12788200378418,True,4.7353731677385404,654,0.0638671875
1100,9286,"[1, 0, 2]",15,81.13718032836914,False,4.7353731677385404,654,0.0638671875
1100,9287,"[1, 0, 2]",15,81.14290237426758,True,4.7353731677385404,654,0.0638671875
