# best_solutions_for_time
1100,9288,"[1, 0, 2]",15,81.15124702453613,False,4.7353731677385404,654,0.0638671875
1100,9289,"[1, 0, 2]",15,81.15673065185547,True,4.7353731677385404,654,0.0638671875
1100,9290,"[1, 0, 2]",15,81.16555213928223,False,4.7353731677385404,654,0.0638671875
1100,9291,"[1, 0, 2]",15,81.17079734802246,True,4.7353731677385404,654,0.0638671875
1100,9292,"[1, 0, 2]",15,81.17985725402832,False,4.7353731677385404,654,0.0638671875
1100,9293,"[1, 0, 2]",15,81.18534088134766,True,4.7353731677385404,654,0.0638671875
1100,9294,"[1, 0, 2]",15,81.19487762451172,False,4.7353731677385404,654,0.0638671875
1100,9295,"[1, 0, 2]",15,81.19964599609375,True,4.7353731677385404,654,0.0638671875
1100,9296,"[1, 0, 2]",15,81.20870590209961,False,4.7353731677385404,654,0.0638671875
1100,9297,"[1, 0, 2]",15,81.22396469116211,True,4.7353731677385404,654,0.0638671875
1100,9298,"[1, 0, 2]",15,81.24399185180664,False,4.7353731677385404,654,0.0638671875
1100,9299,"[1, 0, 2]",15,81.2525749206543,True,4.7353731677385404,654,0.0638671875
1100,9300,"[1, 0, 2]",15,81.2685489654541,False,4.7353731677385404,654,0.0638671875
1100,9301,"[1, 0, 2]",15,81.27784729003906,True,4.7353731677385404,654,0.0638671875
1100,9302,"[1, 0, 2]",15,81.29334449768066,False,4.7353731677385404,654,0.0638671875
1100,9303,"[1, 0, 2]",15,81.30264282226562,True,4.7353731677385404,654,0.0638671875
1100,9304,"[1, 0, 2]",15,81.31814002990723,False,4.7353731677385404,654,0.0638671875
1100,9305,"[1, 0, 2]",15,81.32791519165039,True,4.7353731677385404,654,0.0638671875
1100,9306,"[1, 0, 2]",15,81.3441276550293,False,4.7353731677385404,654,0.0638671875
1100,9307,"[1, 0, 2]",15,81.35294914245605,True,4.7353731677385404,654,0.0638671875
1100,9308,"[1, 0, 2]",15,81.36796951293945,False,4.7353731677385404,654,0.0638671875
1100,9309,"[1, 0, 2]",15,81.37726783752441,True,4.7353731677385404,654,0.0638671875
1100,9310,"[1, 0, 2]",15,81.39276504516602,False,4.7353731677385404,654,0.0638671875
1100,9311,"[1, 0, 2]",15,81.40134811401367,True,4.7353731677385404,654,0.0638671875
1100,9312,"[1, 0, 2]",15,81.44330978393555,False,4.7353731677385404,654,0.0638671875
1100,9313,"[1, 0, 2]",15,81.4521312713623,True,4.7353731677385404,654,0.0638671875
1100,9314,"[1, 0, 2]",15,81.4671516418457,False,4.7353731677385404,654,0.0638671875
1100,9315,"[1, 0, 2]",15,81.47597312927246,True,4.7353731677385404,654,0.0638671875
1100,9316,"[1, 0, 2]",15,81.49075508117676,False,4.7353731677385404,654,0.0638671875
1100,9317,"[1, 0, 2]",15,81.49981498718262,True,4.7353731677385404,654,0.0638671875
1100,9318,"[1, 0, 2]",15,81.52961730957031,False,4.7353731677385404,654,0.0638671875
1100,9319,"[1, 0, 2]",15,81.54106140136719,True,4.7353731677385404,654,0.0638671875
1100,9320,"[1, 0, 2]",15,81.55655860900879,False,4.7353731677385404,654,0.0638671875
1100,9321,"[1, 0, 2]",15,81.56561851501465,True,4.7353731677385404,654,0.0638671875
1100,9322,"[1, 0, 2]",15,81.58040046691895,False,4.7353731677385404,654,0.0638671875
1100,9323,"[1, 0, 2]",15,81.59518241882324,True,4.7353731677385404,654,0.0638671875
1110,9324,"[2, 1, 0]",300,81.61258697509766,False,13.09037222002324,644,0.062890625
1110,9325,"[2, 1, 0]",300,81.62522315979004,True,13.09037222002324,644,0.062890625
1110,9326,"[2, 1, 0]",300,81.64072036743164,False,13.09037222002324,644,0.062890625
1110,9327,"[2, 1, 0]",300,81.6502571105957,True,13.09037222002324,644,0.062890625
1110,9328,"[2, 1, 0]",300,81.6652774810791,False,13.09037222002324,644,0.062890625
1110,9329,"[2, 1, 0]",300,81.67409896850586,True,13.09037222002324,644,0.062890625
1110,9330,"[2, 1, 0]",300,81.68888092041016,False,13.09037222002324,644,0.062890625
1110,9331,"[2, 1, 0]",300,81.69770240783691,True,13.09037222002324,644,0.062890625
1110,9332,"[2, 1, 0]",300,81.71224594116211,False,13.09037222002324,644,0.062890625
1110,9333,"[2, 1, 0]",300,81.72106742858887,True,13.09037222002324,644,0.062890625
1110,9334,"[2, 1, 0]",300,81.73584938049316,False,13.09037222002324,644,0.062890625
1110,9335,"[2, 1, 0]",300,81.74467086791992,True,13.09037222002324,644,0.062890625
1110,9336,"[2, 1, 0]",300,81.75969123840332,False,13.09037222002324,644,0.062890625
1110,9337,"[2, 1, 0]",300,81.76851272583008,True,13.09037222002324,644,0.062890625
1110,9338,"[2, 1, 0]",300,81.78281784057617,False,13.09037222002324,644,0.062890625
1110,9339,"[2, 1, 0]",300,81.79640769958496,True,13.09037222002324,644,0.062890625
1110,9340,"[2, 1, 0]",300,81.81142807006836,False,13.09037222002324,644,0.062890625
1110,9341,"[2, 1, 0]",300,81.82001113891602,True,13.09037222002324,644,0.062890625
1110,9342,"[2, 1, 0]",300,81.83455467224121,False,13.09037222002324,644,0.062890625
1110,9343,"[2, 1, 0]",300,81.84289932250977,True,13.09037222002324,644,0.062890625
1110,9344,"[2, 1, 0]",300,81.85768127441406,False,13.09037222002324,644,0.062890625
1110,9345,"[2, 1, 0]",300,81.86602592468262,True,13.09037222002324,644,0.062890625
1110,9346,"[2, 1, 0]",300,81.88033103942871,False,13.09037222002324,644,0.062890625
1110,9347,"[2, 1, 0]",300,81.88915252685547,True,13.09037222002324,644,0.062890625
1110,9348,"[2, 1, 0]",300,81.90369606018066,False,13.09037222002324,644,0.062890625
1110,9349,"[2, 1, 0]",300,81.91227912902832,True,13.09037222002324,644,0.062890625
1110,9350,"[2, 1, 0]",300,81.92729949951172,False,13.09037222002324,644,0.062890625
1110,9351,"[2, 1, 0]",300,81.93588256835938,True,13.09037222002324,644,0.062890625
1110,9352,"[2, 1, 0]",300,81.95114135742188,False,13.09037222002324,644,0.062890625
1110,9353,"[2, 1, 0]",300,81.95948600769043,True,13.09037222002324,644,0.062890625
1110,9354,"[2, 1, 0]",300,81.97379112243652,False,13.09037222002324,644,0.062890625
1110,9355,"[2, 1, 0]",300,81.98237419128418,True,13.09037222002324,644,0.062890625
1110,9356,"[2, 1, 0]",300,81.99715614318848,False,13.09037222002324,644,0.062890625
1110,9357,"[2, 1, 0]",300,82.00573921203613,True,13.09037222002324,644,0.062890625
1110,9358,"[2, 1, 0]",300,82.02004432678223,False,13.09037222002324,644,0.062890625
1110,9359,"[2, 1, 0]",300,82.03363418579102,True,13.09037222002324,644,0.062890625
1110,9360,"[2, 1, 0]",300,82.05008506774902,False,13.09037222002324,644,0.062890625
1110,9361,"[2, 1, 0]",300,82.15594291687012,True,13.09037222002324,644,0.062890625
1110,9362,"[2, 1, 0]",300,82.20362663269043,False,13.09037222002324,644,0.062890625
1110,9363,"[2, 1, 0]",300,82.22341537475586,True,13.09037222002324,644,0.062890625
1110,9364,"[2, 1, 0]",300,82.2453498840332,False,13.09037222002324,644,0.062890625
1110,9365,"[2, 1, 0]",300,82.25798606872559,True,13.09037222002324,644,0.062890625
1110,9366,"[2, 1, 0]",300,82.2758674621582,False,13.09037222002324,644,0.062890625
1110,9367,"[2, 1, 0]",300,82.28588104248047,True,13.09037222002324,644,0.062890625
1110,9368,"[2, 1, 0]",300,82.30161666870117,False,13.09037222002324,644,0.062890625
1110,9369,"[2, 1, 0]",300,82.31067657470703,True,13.09037222002324,644,0.062890625
1110,9370,"[2, 1, 0]",300,82.32808113098145,False,13.09037222002324,644,0.062890625
1110,9371,"[2, 1, 0]",300,82.33904838562012,True,13.09037222002324,644,0.062890625
1110,9372,"[2, 1, 0]",300,82.35955238342285,False,13.09037222002324,644,0.062890625
1110,9373,"[2, 1, 0]",300,82.36503601074219,True,13.09037222002324,644,0.062890625
1110,9374,"[2, 1, 0]",300,82.38053321838379,False,13.09037222002324,644,0.062890625
1110,9375,"[2, 1, 0]",300,82.38649368286133,True,13.09037222002324,644,0.062890625
1110,9376,"[2, 1, 0]",300,82.39626884460449,False,13.09037222002324,644,0.062890625
1110,9377,"[2, 1, 0]",300,82.40175247192383,True,13.09037222002324,644,0.062890625
1110,9378,"[2, 1, 0]",300,82.41105079650879,False,13.09037222002324,644,0.062890625
1110,9379,"[2, 1, 0]",300,82.41653442382812,True,13.09037222002324,644,0.062890625
1110,9380,"[2, 1, 0]",300,82.42535591125488,False,13.09037222002324,644,0.062890625
1110,9381,"[2, 1, 0]",300,82.43417739868164,True,13.09037222002324,644,0.062890625
1110,9382,"[2, 1, 0]",300,82.4439525604248,False,13.09037222002324,644,0.062890625
1110,9383,"[2, 1, 0]",300,82.44943618774414,True,13.09037222002324,644,0.062890625
1110,9384,"[2, 1, 0]",300,82.4587345123291,False,13.09037222002324,644,0.062890625
1110,9385,"[2, 1, 0]",300,82.46374130249023,True,13.09037222002324,644,0.062890625
1110,9386,"[2, 1, 0]",300,82.47232437133789,False,13.09037222002324,644,0.062890625
1110,9387,"[2, 1, 0]",300,82.47733116149902,True,13.09037222002324,644,0.062890625
1110,9388,"[2, 1, 0]",300,82.48639106750488,False,13.09037222002324,644,0.062890625
1110,9389,"[2, 1, 0]",300,82.49115943908691,True,13.09037222002324,644,0.062890625
1110,9390,"[2, 1, 0]",300,82.51762390136719,False,13.09037222002324,644,0.062890625
1110,9391,"[2, 1, 0]",300,82.52978324890137,True,13.09037222002324,644,0.062890625
1110,9392,"[2, 1, 0]",300,82.54623413085938,False,13.09037222002324,644,0.062890625
1110,9393,"[2, 1, 0]",300,82.55386352539062,True,13.09037222002324,644,0.062890625
1110,9394,"[2, 1, 0]",300,82.5655460357666,False,13.09037222002324,644,0.062890625
1110,9395,"[2, 1, 0]",300,82.57174491882324,True,13.09037222002324,644,0.062890625
1110,9396,"[2, 1, 0]",300,82.58175849914551,False,13.09037222002324,644,0.062890625
1110,9397,"[2, 1, 0]",300,82.58748054504395,True,13.09037222002324,644,0.062890625
1110,9398,"[2, 1, 0]",300,82.5963020324707,False,13.09037222002324,644,0.062890625
1110,9399,"[2, 1, 0]",300,82.60178565979004,True,13.09037222002324,644,0.062890625
1110,9400,"[2, 1, 0]",300,82.611083984375,False,13.09037222002324,644,0.062890625
1110,9401,"[2, 1, 0]",300,82.62133598327637,True,13.09037222002324,644,0.062890625
1110,9402,"[2, 1, 0]",300,82.63039588928223,False,13.09037222002324,644,0.062890625
1110,9403,"[2, 1, 0]",300,82.63587951660156,True,13.09037222002324,644,0.062890625
1110,9404,"[2, 1, 0]",300,82.64493942260742,False,13.09037222002324,644,0.062890625
1110,9405,"[2, 1, 0]",300,82.65018463134766,True,13.09037222002324,644,0.062890625
1110,9406,"[2, 1, 0]",300,82.65876770019531,False,13.09037222002324,644,0.062890625
1110,9407,"[2, 1, 0]",300,82.66377449035645,True,13.09037222002324,644,0.062890625
1110,9408,"[2, 1, 0]",300,82.6723575592041,False,13.09037222002324,644,0.062890625
1110,9409,"[2, 1, 0]",300,82.67784118652344,True,13.09037222002324,644,0.062890625
1110,9410,"[2, 1, 0]",300,82.6864242553711,False,13.09037222002324,644,0.062890625
1110,9411,"[2, 1, 0]",300,82.69166946411133,True,13.09037222002324,644,0.062890625
1110,9412,"[2, 1, 0]",300,82.70001411437988,False,13.09037222002324,644,0.062890625
1110,9413,"[2, 1, 0]",300,82.70502090454102,True,13.09037222002324,644,0.062890625
1110,9414,"[2, 1, 0]",300,82.71336555480957,False,13.09037222002324,644,0.062890625
1110,9415,"[2, 1, 0]",300,82.7188491821289,True,13.09037222002324,644,0.062890625
1110,9416,"[2, 1, 0]",300,82.72743225097656,False,13.09037222002324,644,0.062890625
1110,9417,"[2, 1, 0]",300,82.73959159851074,True,13.09037222002324,644,0.062890625
1110,9418,"[2, 1, 0]",300,82.7481746673584,False,13.09037222002324,644,0.062890625
1110,9419,"[2, 1, 0]",300,82.75389671325684,True,13.09037222002324,644,0.062890625
1110,9420,"[2, 1, 0]",300,82.78656005859375,False,13.09037222002324,644,0.062890625
1110,9421,"[2, 1, 0]",300,82.81970024108887,True,13.09037222002324,644,0.062890625
1110,9422,"[2, 1, 0]",300,82.83591270446777,False,13.09037222002324,644,0.062890625
1110,9423,"[2, 1, 0]",300,82.84854888916016,True,13.09037222002324,644,0.062890625
1110,9424,"[2, 1, 0]",300,82.85975456237793,False,13.09037222002324,644,0.062890625
1110,9425,"[2, 1, 0]",300,82.8700065612793,True,13.09037222002324,644,0.062890625
1110,9426,"[2, 1, 0]",300,82.88073539733887,False,13.09037222002324,644,0.062890625
1110,9427,"[2, 1, 0]",300,82.8866958618164,True,13.09037222002324,644,0.062890625
1110,9428,"[2, 1, 0]",300,82.89647102355957,False,13.09037222002324,644,0.062890625
1110,9429,"[2, 1, 0]",300,82.9017162322998,True,13.09037222002324,644,0.062890625
1110,9430,"[2, 1, 0]",300,82.91077613830566,False,13.09037222002324,644,0.062890625
1110,9431,"[2, 1, 0]",300,82.9155445098877,True,13.09037222002324,644,0.062890625
1110,9432,"[2, 1, 0]",300,82.92436599731445,False,13.09037222002324,644,0.062890625
1110,9433,"[2, 1, 0]",300,82.92937278747559,True,13.09037222002324,644,0.062890625
1110,9434,"[2, 1, 0]",300,82.93819427490234,False,13.09037222002324,644,0.062890625
1110,9435,"[2, 1, 0]",300,82.94296264648438,True,13.09037222002324,644,0.062890625
1110,9436,"[2, 1, 0]",300,82.95178413391113,False,13.09037222002324,644,0.062890625
1110,9437,"[2, 1, 0]",300,82.95655250549316,True,13.09037222002324,644,0.062890625
1110,9438,"[2, 1, 0]",300,82.96513557434082,False,13.09037222002324,644,0.062890625
1110,9439,"[2, 1, 0]",300,82.96990394592285,True,13.09037222002324,644,0.062890625
1110,9440,"[2, 1, 0]",300,82.97872543334961,False,13.09037222002324,644,0.062890625
1110,9441,"[2, 1, 0]",300,82.98349380493164,True,13.09037222002324,644,0.062890625
1110,9442,"[2, 1, 0]",300,82.9920768737793,False,13.09037222002324,644,0.062890625
1110,9443,"[2, 1, 0]",300,83.00042152404785,True,13.09037222002324,644,0.062890625
1110,9444,"[2, 1, 0]",300,83.00924301147461,False,13.09037222002324,644,0.062890625
1110,9445,"[2, 1, 0]",300,83.01448822021484,True,13.09037222002324,644,0.062890625
1110,9446,"[2, 1, 0]",300,83.0230712890625,False,13.09037222002324,644,0.062890625
1110,9447,"[2, 1, 0]",300,83.02807807922363,True,13.09037222002324,644,0.062890625
1110,9448,"[2, 1, 0]",300,83.03642272949219,False,13.09037222002324,644,0.062890625
1110,9449,"[2, 1, 0]",300,83.04142951965332,True,13.09037222002324,644,0.062890625
1110,9450,"[2, 1, 0]",300,83.05025100708008,False,13.09037222002324,644,0.062890625
1110,9451,"[2, 1, 0]",300,83.05525779724121,True,13.09037222002324,644,0.062890625
1110,9452,"[2, 1, 0]",300,83.06384086608887,False,13.09037222002324,644,0.062890625
1110,9453,"[2, 1, 0]",300,83.06884765625,True,13.09037222002324,644,0.062890625
1110,9454,"[2, 1, 0]",300,83.07743072509766,False,13.09037222002324,644,0.062890625
1110,9455,"[2, 1, 0]",300,83.08243751525879,True,13.09037222002324,644,0.062890625
1110,9456,"[2, 1, 0]",300,83.09102058410645,False,13.09037222002324,644,0.062890625
1110,9457,"[2, 1, 0]",300,83.09578895568848,True,13.09037222002324,644,0.062890625
1110,9458,"[2, 1, 0]",300,83.10461044311523,False,13.09037222002324,644,0.062890625
1110,9459,"[2, 1, 0]",300,83.10937881469727,True,13.09037222002324,644,0.062890625
1110,9460,"[2, 1, 0]",300,83.11820030212402,False,13.09037222002324,644,0.062890625
1110,9461,"[2, 1, 0]",300,83.12320709228516,True,13.09037222002324,644,0.062890625
1110,9462,"[2, 1, 0]",300,83.13179016113281,False,13.09037222002324,644,0.062890625
1110,9463,"[2, 1, 0]",300,83.13655853271484,True,13.09037222002324,644,0.062890625
1110,9464,"[2, 1, 0]",300,83.1449031829834,False,13.09037222002324,644,0.062890625
1110,9465,"[2, 1, 0]",300,83.15300941467285,True,13.09037222002324,644,0.062890625
1110,9466,"[2, 1, 0]",300,83.16206932067871,False,13.09037222002324,644,0.062890625
1110,9467,"[2, 1, 0]",300,83.16707611083984,True,13.09037222002324,644,0.062890625
1110,9468,"[2, 1, 0]",300,83.1756591796875,False,13.09037222002324,644,0.062890625
1110,9469,"[2, 1, 0]",300,83.18066596984863,True,13.09037222002324,644,0.062890625
1110,9470,"[2, 1, 0]",300,83.18948745727539,False,13.09037222002324,644,0.062890625
1110,9471,"[2, 1, 0]",300,83.19449424743652,True,13.09037222002324,644,0.062890625
1110,9472,"[2, 1, 0]",300,83.20307731628418,False,13.09037222002324,644,0.062890625
1110,9473,"[2, 1, 0]",300,83.20832252502441,True,13.09037222002324,644,0.062890625
1110,9474,"[2, 1, 0]",300,83.21666717529297,False,13.09037222002324,644,0.062890625
1110,9475,"[2, 1, 0]",300,83.22477340698242,True,13.09037222002324,644,0.062890625
1110,9476,"[2, 1, 0]",300,83.23359489440918,False,13.09037222002324,644,0.062890625
1110,9477,"[2, 1, 0]",300,83.23860168457031,True,13.09037222002324,644,0.062890625
1110,9478,"[2, 1, 0]",300,83.24718475341797,False,13.09037222002324,644,0.062890625
1110,9479,"[2, 1, 0]",300,83.251953125,True,13.09037222002324,644,0.062890625
1110,9480,"[2, 1, 0]",300,83.26053619384766,False,13.09037222002324,644,0.062890625
1110,9481,"[2, 1, 0]",300,83.26578140258789,True,13.09037222002324,644,0.062890625
1110,9482,"[2, 1, 0]",300,83.27436447143555,False,13.09037222002324,644,0.062890625
1110,9483,"[2, 1, 0]",300,83.27913284301758,True,13.09037222002324,644,0.062890625
1110,9484,"[2, 1, 0]",300,83.28771591186523,False,13.09037222002324,644,0.062890625
1110,9485,"[2, 1, 0]",300,83.29582214355469,True,13.09037222002324,644,0.062890625
1110,9486,"[2, 1, 0]",300,83.30488204956055,False,13.09037222002324,644,0.062890625
1110,9487,"[2, 1, 0]",300,83.30988883972168,True,13.09037222002324,644,0.062890625
1110,9488,"[2, 1, 0]",300,83.31847190856934,False,13.09037222002324,644,0.062890625
1110,9489,"[2, 1, 0]",300,83.32371711730957,True,13.09037222002324,644,0.062890625
1110,9490,"[2, 1, 0]",300,83.33206176757812,False,13.09037222002324,644,0.062890625
1110,9491,"[2, 1, 0]",300,83.33730697631836,True,13.09037222002324,644,0.062890625
1110,9492,"[2, 1, 0]",300,83.34565162658691,False,13.09037222002324,644,0.062890625
1110,9493,"[2, 1, 0]",300,83.35065841674805,True,13.09037222002324,644,0.062890625
1110,9494,"[2, 1, 0]",300,83.3590030670166,False,13.09037222002324,644,0.062890625
1110,9495,"[2, 1, 0]",300,83.36424827575684,True,13.09037222002324,644,0.062890625
1110,9496,"[2, 1, 0]",300,83.37235450744629,False,13.09037222002324,644,0.062890625
1110,9497,"[2, 1, 0]",300,83.37736129760742,True,13.09037222002324,644,0.062890625
1110,9498,"[2, 1, 0]",300,83.38618278503418,False,13.09037222002324,644,0.062890625
1110,9499,"[2, 1, 0]",300,83.39095115661621,True,13.09037222002324,644,0.062890625
1110,9500,"[2, 1, 0]",300,83.39953422546387,False,13.09037222002324,644,0.062890625
1110,9501,"[2, 1, 0]",300,83.404541015625,True,13.09037222002324,644,0.062890625
1110,9502,"[2, 1, 0]",300,83.41312408447266,False,13.09037222002324,644,0.062890625
1110,9503,"[2, 1, 0]",300,83.41813087463379,True,13.09037222002324,644,0.062890625
1110,9504,"[2, 1, 0]",300,83.42671394348145,False,13.09037222002324,644,0.062890625
1110,9505,"[2, 1, 0]",300,83.43148231506348,True,13.09037222002324,644,0.062890625
1110,9506,"[2, 1, 0]",300,83.43958854675293,False,13.09037222002324,644,0.062890625
1110,9507,"[2, 1, 0]",300,83.44769477844238,True,13.09037222002324,644,0.062890625
1110,9508,"[2, 1, 0]",300,83.45603942871094,False,13.09037222002324,644,0.062890625
1110,9509,"[2, 1, 0]",300,83.46080780029297,True,13.09037222002324,644,0.062890625
1110,9510,"[2, 1, 0]",300,83.46962928771973,False,13.09037222002324,644,0.062890625
1110,9511,"[2, 1, 0]",300,83.47439765930176,True,13.09037222002324,644,0.062890625
1110,9512,"[2, 1, 0]",300,83.48298072814941,False,13.09037222002324,644,0.062890625
1110,9513,"[2, 1, 0]",300,83.48798751831055,True,13.09037222002324,644,0.062890625
1110,9514,"[2, 1, 0]",300,83.4963321685791,False,13.09037222002324,644,0.062890625
1110,9515,"[2, 1, 0]",300,83.50133895874023,True,13.09037222002324,644,0.062890625
1110,9516,"[2, 1, 0]",300,83.52279663085938,False,13.09037222002324,644,0.062890625
1110,9517,"[2, 1, 0]",300,83.52875709533691,True,13.09037222002324,644,0.062890625
1110,9518,"[2, 1, 0]",300,83.53829383850098,False,13.09037222002324,644,0.062890625
1110,9519,"[2, 1, 0]",300,83.54330062866211,True,13.09037222002324,644,0.062890625
1110,9520,"[2, 1, 0]",300,83.55188369750977,False,13.09037222002324,644,0.062890625
1110,9521,"[2, 1, 0]",300,83.5566520690918,True,13.09037222002324,644,0.062890625
1110,9522,"[2, 1, 0]",300,83.56523513793945,False,13.09037222002324,644,0.062890625
1110,9523,"[2, 1, 0]",300,83.57000350952148,True,13.09037222002324,644,0.062890625
1110,9524,"[2, 1, 0]",300,83.57810974121094,False,13.09037222002324,644,0.062890625
1110,9525,"[2, 1, 0]",300,83.5866928100586,True,13.09037222002324,644,0.062890625
1110,9526,"[2, 1, 0]",300,83.59551429748535,False,13.09037222002324,644,0.062890625
1110,9527,"[2, 1, 0]",300,83.6036205291748,True,13.09037222002324,644,0.062890625
1110,9528,"[2, 1, 0]",300,83.61244201660156,False,13.09037222002324,644,0.062890625
1110,9529,"[2, 1, 0]",300,83.6176872253418,True,13.09037222002324,644,0.062890625
1110,9530,"[2, 1, 0]",300,83.62650871276855,False,13.09037222002324,644,0.062890625
1110,9531,"[2, 1, 0]",300,83.63151550292969,True,13.09037222002324,644,0.062890625
1110,9532,"[2, 1, 0]",300,83.63986015319824,False,13.09037222002324,644,0.062890625
1110,9533,"[2, 1, 0]",300,83.64510536193848,True,13.09037222002324,644,0.062890625
1110,9534,"[2, 1, 0]",300,83.65321159362793,False,13.09037222002324,644,0.062890625
1110,9535,"[2, 1, 0]",300,83.65821838378906,True,13.09037222002324,644,0.062890625
1110,9536,"[2, 1, 0]",300,83.66680145263672,False,13.09037222002324,644,0.062890625
1110,9537,"[2, 1, 0]",300,83.67180824279785,True,13.09037222002324,644,0.062890625
1110,9538,"[2, 1, 0]",300,83.6801528930664,False,13.09037222002324,644,0.062890625
1110,9539,"[2, 1, 0]",300,83.68492126464844,True,13.09037222002324,644,0.062890625
1110,9540,"[2, 1, 0]",300,83.69302749633789,False,13.09037222002324,644,0.062890625
1110,9541,"[2, 1, 0]",300,83.69803428649902,True,13.09037222002324,644,0.062890625
1110,9542,"[2, 1, 0]",300,83.70637893676758,False,13.09037222002324,644,0.062890625
1110,9543,"[2, 1, 0]",300,83.71138572692871,True,13.09037222002324,644,0.062890625
1110,9544,"[2, 1, 0]",300,83.71996879577637,False,13.09037222002324,644,0.062890625
1110,9545,"[2, 1, 0]",300,83.7249755859375,True,13.09037222002324,644,0.062890625
1110,9546,"[2, 1, 0]",300,83.73308181762695,False,13.09037222002324,644,0.062890625
1110,9547,"[2, 1, 0]",300,83.73808860778809,True,13.09037222002324,644,0.062890625
1110,9548,"[2, 1, 0]",300,83.74667167663574,False,13.09037222002324,644,0.062890625
1110,9549,"[2, 1, 0]",300,83.75430107116699,True,13.09037222002324,644,0.062890625
1110,9550,"[2, 1, 0]",300,83.76264572143555,False,13.09037222002324,644,0.062890625
1110,9551,"[2, 1, 0]",300,83.76789093017578,True,13.09037222002324,644,0.062890625
1110,9552,"[2, 1, 0]",300,83.77623558044434,False,13.09037222002324,644,0.062890625
1110,9553,"[2, 1, 0]",300,83.78124237060547,True,13.09037222002324,644,0.062890625
1110,9554,"[2, 1, 0]",300,83.78958702087402,False,13.09037222002324,644,0.062890625
1110,9555,"[2, 1, 0]",300,83.79459381103516,True,13.09037222002324,644,0.062890625
1110,9556,"[2, 1, 0]",300,83.80270004272461,False,13.09037222002324,644,0.062890625
1110,9557,"[2, 1, 0]",300,83.80746841430664,True,13.09037222002324,644,0.062890625
1110,9558,"[2, 1, 0]",300,83.8160514831543,False,13.09037222002324,644,0.062890625
1110,9559,"[2, 1, 0]",300,83.82081985473633,True,13.09037222002324,644,0.062890625
1110,9560,"[2, 1, 0]",300,83.82940292358398,False,13.09037222002324,644,0.062890625
1110,9561,"[2, 1, 0]",300,83.83417129516602,True,13.09037222002324,644,0.062890625
1110,9562,"[2, 1, 0]",300,83.84251594543457,False,13.09037222002324,644,0.062890625
1110,9563,"[2, 1, 0]",300,83.8477611541748,True,13.09037222002324,644,0.062890625
1110,9564,"[2, 1, 0]",300,83.85610580444336,False,13.09037222002324,644,0.062890625
1110,9565,"[2, 1, 0]",300,83.86111259460449,True,13.09037222002324,644,0.062890625
1110,9566,"[2, 1, 0]",300,83.86945724487305,False,13.09037222002324,644,0.062890625
1110,9567,"[2, 1, 0]",300,83.87470245361328,True,13.09037222002324,644,0.062890625
1110,9568,"[2, 1, 0]",300,83.88328552246094,False,13.09037222002324,644,0.062890625
1110,9569,"[2, 1, 0]",300,83.89163017272949,True,13.09037222002324,644,0.062890625
1110,9570,"[2, 1, 0]",300,83.90045166015625,False,13.09037222002324,644,0.062890625
1110,9571,"[2, 1, 0]",300,83.90569686889648,True,13.09037222002324,644,0.062890625
1110,9572,"[2, 1, 0]",300,83.91451835632324,False,13.09037222002324,644,0.062890625
1110,9573,"[2, 1, 0]",300,83.91952514648438,True,13.09037222002324,644,0.062890625
