# best_solutions_for_time
1110,9574,"[2, 1, 0]",300,83.92786979675293,False,13.09037222002324,644,0.062890625
1110,9575,"[2, 1, 0]",300,83.93335342407227,True,13.09037222002324,644,0.062890625
1110,9576,"[2, 1, 0]",300,83.94575119018555,False,13.09037222002324,644,0.062890625
1110,9577,"[2, 1, 0]",300,83.95099639892578,True,13.09037222002324,644,0.062890625
1110,9578,"[2, 1, 0]",300,83.95934104919434,False,13.09037222002324,644,0.062890625
1110,9579,"[2, 1, 0]",300,83.96458625793457,True,13.09037222002324,644,0.062890625
1110,9580,"[2, 1, 0]",300,83.97293090820312,False,13.09037222002324,644,0.062890625
1110,9581,"[2, 1, 0]",300,83.97793769836426,True,13.09037222002324,644,0.062890625
1110,9582,"[2, 1, 0]",300,83.98628234863281,False,13.09037222002324,644,0.062890625
1110,9583,"[2, 1, 0]",300,83.99152755737305,True,13.09037222002324,644,0.062890625
1110,9584,"[2, 1, 0]",300,83.9998722076416,False,13.09037222002324,644,0.062890625
1110,9585,"[2, 1, 0]",300,84.00845527648926,True,13.09037222002324,644,0.062890625
1110,9586,"[2, 1, 0]",300,84.01727676391602,False,13.09037222002324,644,0.062890625
1110,9587,"[2, 1, 0]",300,84.02276039123535,True,13.09037222002324,644,0.062890625
1110,9588,"[2, 1, 0]",300,84.03134346008301,False,13.09037222002324,644,0.062890625
1110,9589,"[2, 1, 0]",300,84.03658866882324,True,13.09037222002324,644,0.062890625
1110,9590,"[2, 1, 0]",300,84.04541015625,False,13.09037222002324,644,0.062890625
1110,9591,"[2, 1, 0]",300,84.05375480651855,True,13.09037222002324,644,0.062890625
1110,9592,"[2, 1, 0]",300,84.06257629394531,False,13.09037222002324,644,0.062890625
1110,9593,"[2, 1, 0]",300,84.06758308410645,True,13.09037222002324,644,0.062890625
1110,9594,"[2, 1, 0]",300,84.0761661529541,False,13.09037222002324,644,0.062890625
1110,9595,"[2, 1, 0]",300,84.08117294311523,True,13.09037222002324,644,0.062890625
1110,9596,"[2, 1, 0]",300,84.08975601196289,False,13.09037222002324,644,0.062890625
1110,9597,"[2, 1, 0]",300,84.09476280212402,True,13.09037222002324,644,0.062890625
1110,9598,"[2, 1, 0]",300,84.10286903381348,False,13.09037222002324,644,0.062890625
1110,9599,"[2, 1, 0]",300,84.10811424255371,True,13.09037222002324,644,0.062890625
1110,9600,"[2, 1, 0]",300,84.11645889282227,False,13.09037222002324,644,0.062890625
1110,9601,"[2, 1, 0]",300,84.1217041015625,True,13.09037222002324,644,0.062890625
1110,9602,"[2, 1, 0]",300,84.12981033325195,False,13.09037222002324,644,0.062890625
1110,9603,"[2, 1, 0]",300,84.13505554199219,True,13.09037222002324,644,0.062890625
1110,9604,"[2, 1, 0]",300,84.14340019226074,False,13.09037222002324,644,0.062890625
1110,9605,"[2, 1, 0]",300,84.14816856384277,True,13.09037222002324,644,0.062890625
1110,9606,"[2, 1, 0]",300,84.15675163269043,False,13.09037222002324,644,0.062890625
1110,9607,"[2, 1, 0]",300,84.16152000427246,True,13.09037222002324,644,0.062890625
1110,9608,"[2, 1, 0]",300,84.17010307312012,False,13.09037222002324,644,0.062890625
1110,9609,"[2, 1, 0]",300,84.17487144470215,True,13.09037222002324,644,0.062890625
1110,9610,"[2, 1, 0]",300,84.1836929321289,False,13.09037222002324,644,0.062890625
1110,9611,"[2, 1, 0]",300,84.19489860534668,True,13.09037222002324,644,0.062890625
1110,9612,"[2, 1, 0]",300,84.20372009277344,False,13.09037222002324,644,0.062890625
1110,9613,"[2, 1, 0]",300,84.20872688293457,True,13.09037222002324,644,0.062890625
1110,9614,"[2, 1, 0]",300,84.21707153320312,False,13.09037222002324,644,0.062890625
1110,9615,"[2, 1, 0]",300,84.22207832336426,True,13.09037222002324,644,0.062890625
1110,9616,"[2, 1, 0]",300,84.23042297363281,False,13.09037222002324,644,0.062890625
1110,9617,"[2, 1, 0]",300,84.23542976379395,True,13.09037222002324,644,0.062890625
1110,9618,"[2, 1, 0]",300,84.2437744140625,False,13.09037222002324,644,0.062890625
1110,9619,"[2, 1, 0]",300,84.24878120422363,True,13.09037222002324,644,0.062890625
1110,9620,"[2, 1, 0]",300,84.25760269165039,False,13.09037222002324,644,0.062890625
1110,9621,"[2, 1, 0]",300,84.26237106323242,True,13.09037222002324,644,0.062890625
1110,9622,"[2, 1, 0]",300,84.27119255065918,False,13.09037222002324,644,0.062890625
1110,9623,"[2, 1, 0]",300,84.27596092224121,True,13.09037222002324,644,0.062890625
1110,9624,"[2, 1, 0]",300,84.28454399108887,False,13.09037222002324,644,0.062890625
1110,9625,"[2, 1, 0]",300,84.28955078125,True,13.09037222002324,644,0.062890625
1110,9626,"[2, 1, 0]",300,84.30123329162598,False,13.09037222002324,644,0.062890625
1110,9627,"[2, 1, 0]",300,84.30647850036621,True,13.09037222002324,644,0.062890625
1110,9628,"[2, 1, 0]",300,84.31553840637207,False,13.09037222002324,644,0.062890625
1110,9629,"[2, 1, 0]",300,84.3205451965332,True,13.09037222002324,644,0.062890625
1110,9630,"[2, 1, 0]",300,84.32936668395996,False,13.09037222002324,644,0.062890625
1110,9631,"[2, 1, 0]",300,84.3343734741211,True,13.09037222002324,644,0.062890625
1110,9632,"[2, 1, 0]",300,84.34247970581055,False,13.09037222002324,644,0.062890625
1110,9633,"[2, 1, 0]",300,84.3505859375,True,13.09037222002324,644,0.062890625
1110,9634,"[2, 1, 0]",300,84.35893058776855,False,13.09037222002324,644,0.062890625
1110,9635,"[2, 1, 0]",300,84.36393737792969,True,13.09037222002324,644,0.062890625
1110,9636,"[2, 1, 0]",300,84.37252044677734,False,13.09037222002324,644,0.062890625
1110,9637,"[2, 1, 0]",300,84.37776565551758,True,13.09037222002324,644,0.062890625
1110,9638,"[2, 1, 0]",300,84.38611030578613,False,13.09037222002324,644,0.062890625
1110,9639,"[2, 1, 0]",300,84.39087867736816,True,13.09037222002324,644,0.062890625
1110,9640,"[2, 1, 0]",300,84.39946174621582,False,13.09037222002324,644,0.062890625
1110,9641,"[2, 1, 0]",300,84.40470695495605,True,13.09037222002324,644,0.062890625
1110,9642,"[2, 1, 0]",300,84.41376686096191,False,13.09037222002324,644,0.062890625
1110,9643,"[2, 1, 0]",300,84.41877365112305,True,13.09037222002324,644,0.062890625
1110,9644,"[2, 1, 0]",300,84.4273567199707,False,13.09037222002324,644,0.062890625
1110,9645,"[2, 1, 0]",300,84.43212509155273,True,13.09037222002324,644,0.062890625
1110,9646,"[2, 1, 0]",300,84.44070816040039,False,13.09037222002324,644,0.062890625
1110,9647,"[2, 1, 0]",300,84.44547653198242,True,13.09037222002324,644,0.062890625
1110,9648,"[2, 1, 0]",300,84.45429801940918,False,13.09037222002324,644,0.062890625
1110,9649,"[2, 1, 0]",300,84.45906639099121,True,13.09037222002324,644,0.062890625
1110,9650,"[2, 1, 0]",300,84.46812629699707,False,13.09037222002324,644,0.062890625
1110,9651,"[2, 1, 0]",300,84.4728946685791,True,13.09037222002324,644,0.062890625
1110,9652,"[2, 1, 0]",300,84.48147773742676,False,13.09037222002324,644,0.062890625
1110,9653,"[2, 1, 0]",300,84.48982238769531,True,13.09037222002324,644,0.062890625
1110,9654,"[2, 1, 0]",300,84.49816703796387,False,13.09037222002324,644,0.062890625
1110,9655,"[2, 1, 0]",300,84.503173828125,True,13.09037222002324,644,0.062890625
1110,9656,"[2, 1, 0]",300,84.51175689697266,False,13.09037222002324,644,0.062890625
1110,9657,"[2, 1, 0]",300,84.51676368713379,True,13.09037222002324,644,0.062890625
1110,9658,"[2, 1, 0]",300,84.52534675598145,False,13.09037222002324,644,0.062890625
1110,9659,"[2, 1, 0]",300,84.53059196472168,True,13.09037222002324,644,0.062890625
1110,9660,"[2, 1, 0]",300,84.53893661499023,False,13.09037222002324,644,0.062890625
1110,9661,"[2, 1, 0]",300,84.54394340515137,True,13.09037222002324,644,0.062890625
1110,9662,"[2, 1, 0]",300,84.55300331115723,False,13.09037222002324,644,0.062890625
1110,9663,"[2, 1, 0]",300,84.55824851989746,True,13.09037222002324,644,0.062890625
1110,9664,"[2, 1, 0]",300,84.56659317016602,False,13.09037222002324,644,0.062890625
1110,9665,"[2, 1, 0]",300,84.57159996032715,True,13.09037222002324,644,0.062890625
1110,9666,"[2, 1, 0]",300,84.58065986633301,False,13.09037222002324,644,0.062890625
1110,9667,"[2, 1, 0]",300,84.58590507507324,True,13.09037222002324,644,0.062890625
1110,9668,"[2, 1, 0]",300,84.5942497253418,False,13.09037222002324,644,0.062890625
1110,9669,"[2, 1, 0]",300,84.59925651550293,True,13.09037222002324,644,0.062890625
1110,9670,"[2, 1, 0]",300,84.60783958435059,False,13.09037222002324,644,0.062890625
1110,9671,"[2, 1, 0]",300,84.61284637451172,True,13.09037222002324,644,0.062890625
1110,9672,"[2, 1, 0]",300,84.62142944335938,False,13.09037222002324,644,0.062890625
1110,9673,"[2, 1, 0]",300,84.6261978149414,True,13.09037222002324,644,0.062890625
1110,9674,"[2, 1, 0]",300,84.63478088378906,False,13.09037222002324,644,0.062890625
1110,9675,"[2, 1, 0]",300,84.64312553405762,True,13.09037222002324,644,0.062890625
1110,9676,"[2, 1, 0]",300,84.65194702148438,False,13.09037222002324,644,0.062890625
1110,9677,"[2, 1, 0]",300,84.66005325317383,True,13.09037222002324,644,0.062890625
1110,9678,"[2, 1, 0]",300,84.66958999633789,False,13.09037222002324,644,0.062890625
1110,9679,"[2, 1, 0]",300,84.67483520507812,True,13.09037222002324,644,0.062890625
1110,9680,"[2, 1, 0]",300,84.68317985534668,False,13.09037222002324,644,0.062890625
1110,9681,"[2, 1, 0]",300,84.68794822692871,True,13.09037222002324,644,0.062890625
1110,9682,"[2, 1, 0]",300,84.69629287719727,False,13.09037222002324,644,0.062890625
1110,9683,"[2, 1, 0]",300,84.7015380859375,True,13.09037222002324,644,0.062890625
1110,9684,"[2, 1, 0]",300,84.71035957336426,False,13.09037222002324,644,0.062890625
1110,9685,"[2, 1, 0]",300,84.71536636352539,True,13.09037222002324,644,0.062890625
1110,9686,"[2, 1, 0]",300,84.72371101379395,False,13.09037222002324,644,0.062890625
1110,9687,"[2, 1, 0]",300,84.72895622253418,True,13.09037222002324,644,0.062890625
1110,9688,"[2, 1, 0]",300,84.73753929138184,False,13.09037222002324,644,0.062890625
1110,9689,"[2, 1, 0]",300,84.74254608154297,True,13.09037222002324,644,0.062890625
1110,9690,"[2, 1, 0]",300,84.75136756896973,False,13.09037222002324,644,0.062890625
1110,9691,"[2, 1, 0]",300,84.75637435913086,True,13.09037222002324,644,0.062890625
1110,9692,"[2, 1, 0]",300,84.76471900939941,False,13.09037222002324,644,0.062890625
1110,9693,"[2, 1, 0]",300,84.76948738098145,True,13.09037222002324,644,0.062890625
1110,9694,"[2, 1, 0]",300,84.80024337768555,False,13.09037222002324,644,0.062890625
1110,9695,"[2, 1, 0]",300,84.81884002685547,True,13.09037222002324,644,0.062890625
1110,9696,"[2, 1, 0]",300,84.83719825744629,False,13.09037222002324,644,0.062890625
1110,9697,"[2, 1, 0]",300,84.84458923339844,True,13.09037222002324,644,0.062890625
1110,9698,"[2, 1, 0]",300,84.85579490661621,False,13.09037222002324,644,0.062890625
1110,9699,"[2, 1, 0]",300,84.86175537109375,True,13.09037222002324,644,0.062890625
1110,9700,"[2, 1, 0]",300,84.87153053283691,False,13.09037222002324,644,0.062890625
1110,9701,"[2, 1, 0]",300,84.87820625305176,True,13.09037222002324,644,0.062890625
1110,9702,"[2, 1, 0]",300,84.88869667053223,False,13.09037222002324,644,0.062890625
1110,9703,"[2, 1, 0]",300,84.89394187927246,True,13.09037222002324,644,0.062890625
1110,9704,"[2, 1, 0]",300,84.90300178527832,False,13.09037222002324,644,0.062890625
1110,9705,"[2, 1, 0]",300,84.90824699401855,True,13.09037222002324,644,0.062890625
1110,9706,"[2, 1, 0]",300,84.91706848144531,False,13.09037222002324,644,0.062890625
1110,9707,"[2, 1, 0]",300,84.92207527160645,True,13.09037222002324,644,0.062890625
1110,9708,"[2, 1, 0]",300,84.9313735961914,False,13.09037222002324,644,0.062890625
1110,9709,"[2, 1, 0]",300,84.93661880493164,True,13.09037222002324,644,0.062890625
1110,9710,"[2, 1, 0]",300,84.9449634552002,False,13.09037222002324,644,0.062890625
1110,9711,"[2, 1, 0]",300,84.94997024536133,True,13.09037222002324,644,0.062890625
1110,9712,"[2, 1, 0]",300,84.95903015136719,False,13.09037222002324,644,0.062890625
1110,9713,"[2, 1, 0]",300,84.96379852294922,True,13.09037222002324,644,0.062890625
1110,9714,"[2, 1, 0]",300,84.97238159179688,False,13.09037222002324,644,0.062890625
1110,9715,"[2, 1, 0]",300,84.9771499633789,True,13.09037222002324,644,0.062890625
1110,9716,"[2, 1, 0]",300,84.98597145080566,False,13.09037222002324,644,0.062890625
1110,9717,"[2, 1, 0]",300,84.99455451965332,True,13.09037222002324,644,0.062890625
1110,9718,"[2, 1, 0]",300,85.00361442565918,False,13.09037222002324,644,0.062890625
1110,9719,"[2, 1, 0]",300,85.00862121582031,True,13.09037222002324,644,0.062890625
1110,9720,"[2, 1, 0]",300,85.01791954040527,False,13.09037222002324,644,0.062890625
1110,9721,"[2, 1, 0]",300,85.0226879119873,True,13.09037222002324,644,0.062890625
1110,9722,"[2, 1, 0]",300,85.03150939941406,False,13.09037222002324,644,0.062890625
1110,9723,"[2, 1, 0]",300,85.0365161895752,True,13.09037222002324,644,0.062890625
1110,9724,"[2, 1, 0]",300,85.04772186279297,False,13.09037222002324,644,0.062890625
1110,9725,"[2, 1, 0]",300,85.0527286529541,True,13.09037222002324,644,0.062890625
1110,9726,"[2, 1, 0]",300,85.06155014038086,False,13.09037222002324,644,0.062890625
1110,9727,"[2, 1, 0]",300,85.08419990539551,True,13.09037222002324,644,0.062890625
1110,9728,"[2, 1, 0]",300,85.09373664855957,False,13.09037222002324,644,0.062890625
1110,9729,"[2, 1, 0]",300,85.0992202758789,True,13.09037222002324,644,0.062890625
1110,9730,"[2, 1, 0]",300,85.10828018188477,False,13.09037222002324,644,0.062890625
1110,9731,"[2, 1, 0]",300,85.1132869720459,True,13.09037222002324,644,0.062890625
1110,9732,"[2, 1, 0]",300,85.12210845947266,False,13.09037222002324,644,0.062890625
1110,9733,"[2, 1, 0]",300,85.12711524963379,True,13.09037222002324,644,0.062890625
1110,9734,"[2, 1, 0]",300,85.13545989990234,False,13.09037222002324,644,0.062890625
1110,9735,"[2, 1, 0]",300,85.14046669006348,True,13.09037222002324,644,0.062890625
1110,9736,"[2, 1, 0]",300,85.14904975891113,False,13.09037222002324,644,0.062890625
1110,9737,"[2, 1, 0]",300,85.15739440917969,True,13.09037222002324,644,0.062890625
1110,9738,"[2, 1, 0]",300,85.16621589660645,False,13.09037222002324,644,0.062890625
1110,9739,"[2, 1, 0]",300,85.17146110534668,True,13.09037222002324,644,0.062890625
1110,9740,"[2, 1, 0]",300,85.18004417419434,False,13.09037222002324,644,0.062890625
1110,9741,"[2, 1, 0]",300,85.18505096435547,True,13.09037222002324,644,0.062890625
1110,9742,"[2, 1, 0]",300,85.19315719604492,False,13.09037222002324,644,0.062890625
1110,9743,"[2, 1, 0]",300,85.19840240478516,True,13.09037222002324,644,0.062890625
1110,9744,"[2, 1, 0]",300,85.20674705505371,False,13.09037222002324,644,0.062890625
1110,9745,"[2, 1, 0]",300,85.21175384521484,True,13.09037222002324,644,0.062890625
1110,9746,"[2, 1, 0]",300,85.2203369140625,False,13.09037222002324,644,0.062890625
1110,9747,"[2, 1, 0]",300,85.22534370422363,True,13.09037222002324,644,0.062890625
1110,9748,"[2, 1, 0]",300,85.23368835449219,False,13.09037222002324,644,0.062890625
1110,9749,"[2, 1, 0]",300,85.23869514465332,True,13.09037222002324,644,0.062890625
1110,9750,"[2, 1, 0]",300,85.24680137634277,False,13.09037222002324,644,0.062890625
1110,9751,"[2, 1, 0]",300,85.25204658508301,True,13.09037222002324,644,0.062890625
1110,9752,"[2, 1, 0]",300,85.26062965393066,False,13.09037222002324,644,0.062890625
1110,9753,"[2, 1, 0]",300,85.26921272277832,True,13.09037222002324,644,0.062890625
1110,9754,"[2, 1, 0]",300,85.27851104736328,False,13.09037222002324,644,0.062890625
1110,9755,"[2, 1, 0]",300,85.28423309326172,True,13.09037222002324,644,0.062890625
1110,9756,"[2, 1, 0]",300,85.29257774353027,False,13.09037222002324,644,0.062890625
1110,9757,"[2, 1, 0]",300,85.29806137084961,True,13.09037222002324,644,0.062890625
1110,9758,"[2, 1, 0]",300,85.30640602111816,False,13.09037222002324,644,0.062890625
1110,9759,"[2, 1, 0]",300,85.31498908996582,True,13.09037222002324,644,0.062890625
1110,9760,"[2, 1, 0]",300,85.32333374023438,False,13.09037222002324,644,0.062890625
1110,9761,"[2, 1, 0]",300,85.32834053039551,True,13.09037222002324,644,0.062890625
1110,9762,"[2, 1, 0]",300,85.33692359924316,False,13.09037222002324,644,0.062890625
1110,9763,"[2, 1, 0]",300,85.3416919708252,True,13.09037222002324,644,0.062890625
1110,9764,"[2, 1, 0]",300,85.35027503967285,False,13.09037222002324,644,0.062890625
1110,9765,"[2, 1, 0]",300,85.35504341125488,True,13.09037222002324,644,0.062890625
1110,9766,"[2, 1, 0]",300,85.36362648010254,False,13.09037222002324,644,0.062890625
1110,9767,"[2, 1, 0]",300,85.36863327026367,True,13.09037222002324,644,0.062890625
1110,9768,"[2, 1, 0]",300,85.37745475769043,False,13.09037222002324,644,0.062890625
1110,9769,"[2, 1, 0]",300,85.73746681213379,True,13.09037222002324,644,0.062890625
1110,9770,"[2, 1, 0]",300,85.74891090393066,False,13.09037222002324,644,0.062890625
1110,9771,"[2, 1, 0]",300,85.7541561126709,True,13.09037222002324,644,0.062890625
1110,9772,"[2, 1, 0]",300,85.76321601867676,False,13.09037222002324,644,0.062890625
1110,9773,"[2, 1, 0]",300,85.76822280883789,True,13.09037222002324,644,0.062890625
1110,9774,"[2, 1, 0]",300,85.77680587768555,False,13.09037222002324,644,0.062890625
1110,9775,"[2, 1, 0]",300,85.78181266784668,True,13.09037222002324,644,0.062890625
1110,9776,"[2, 1, 0]",300,85.79015731811523,False,13.09037222002324,644,0.062890625
1110,9777,"[2, 1, 0]",300,85.7994556427002,True,13.09037222002324,644,0.062890625
1110,9778,"[2, 1, 0]",300,85.80875396728516,False,13.09037222002324,644,0.062890625
1110,9779,"[2, 1, 0]",300,85.81686019897461,True,13.09037222002324,644,0.062890625
1110,9780,"[2, 1, 0]",300,85.82687377929688,False,13.09037222002324,644,0.062890625
1110,9781,"[2, 1, 0]",300,85.83188056945801,True,13.09037222002324,644,0.062890625
1110,9782,"[2, 1, 0]",300,85.84094047546387,False,13.09037222002324,644,0.062890625
1110,9783,"[2, 1, 0]",300,85.8457088470459,True,13.09037222002324,644,0.062890625
1110,9784,"[2, 1, 0]",300,85.85405349731445,False,13.09037222002324,644,0.062890625
1110,9785,"[2, 1, 0]",300,85.85906028747559,True,13.09037222002324,644,0.062890625
1110,9786,"[2, 1, 0]",300,85.86764335632324,False,13.09037222002324,644,0.062890625
1110,9787,"[2, 1, 0]",300,85.87241172790527,True,13.09037222002324,644,0.062890625
1110,9788,"[2, 1, 0]",300,85.88099479675293,False,13.09037222002324,644,0.062890625
1110,9789,"[2, 1, 0]",300,85.88576316833496,True,13.09037222002324,644,0.062890625
1110,9790,"[2, 1, 0]",300,85.89410781860352,False,13.09037222002324,644,0.062890625
1110,9791,"[2, 1, 0]",300,85.89911460876465,True,13.09037222002324,644,0.062890625
1110,9792,"[2, 1, 0]",300,85.9074592590332,False,13.09037222002324,644,0.062890625
1110,9793,"[2, 1, 0]",300,85.91270446777344,True,13.09037222002324,644,0.062890625
1110,9794,"[2, 1, 0]",300,85.9212875366211,False,13.09037222002324,644,0.062890625
1110,9795,"[2, 1, 0]",300,85.92653274536133,True,13.09037222002324,644,0.062890625
1110,9796,"[2, 1, 0]",300,85.93487739562988,False,13.09037222002324,644,0.062890625
1110,9797,"[2, 1, 0]",300,85.93988418579102,True,13.09037222002324,644,0.062890625
1110,9798,"[2, 1, 0]",300,85.94822883605957,False,13.09037222002324,644,0.062890625
1110,9799,"[2, 1, 0]",300,85.9529972076416,True,13.09037222002324,644,0.062890625
1110,9800,"[2, 1, 0]",300,85.96158027648926,False,13.09037222002324,644,0.062890625
1110,9801,"[2, 1, 0]",300,85.9827995300293,True,13.09037222002324,644,0.062890625
1110,9802,"[2, 1, 0]",300,85.99162101745605,False,13.09037222002324,644,0.062890625
1110,9803,"[2, 1, 0]",300,85.99662780761719,True,13.09037222002324,644,0.062890625
1110,9804,"[2, 1, 0]",300,86.00544929504395,False,13.09037222002324,644,0.062890625
1110,9805,"[2, 1, 0]",300,86.01045608520508,True,13.09037222002324,644,0.062890625
1110,9806,"[2, 1, 0]",300,86.01903915405273,False,13.09037222002324,644,0.062890625
1110,9807,"[2, 1, 0]",300,86.02404594421387,True,13.09037222002324,644,0.062890625
1110,9808,"[2, 1, 0]",300,86.03262901306152,False,13.09037222002324,644,0.062890625
1110,9809,"[2, 1, 0]",300,86.03787422180176,True,13.09037222002324,644,0.062890625
1110,9810,"[2, 1, 0]",300,86.04621887207031,False,13.09037222002324,644,0.062890625
1110,9811,"[2, 1, 0]",300,86.05146408081055,True,13.09037222002324,644,0.062890625
1110,9812,"[2, 1, 0]",300,86.0595703125,False,13.09037222002324,644,0.062890625
1110,9813,"[2, 1, 0]",300,86.06481552124023,True,13.09037222002324,644,0.062890625
1110,9814,"[2, 1, 0]",300,86.07316017150879,False,13.09037222002324,644,0.062890625
1110,9815,"[2, 1, 0]",300,86.07792854309082,True,13.09037222002324,644,0.062890625
1110,9816,"[2, 1, 0]",300,86.08627319335938,False,13.09037222002324,644,0.062890625
1110,9817,"[2, 1, 0]",300,86.09127998352051,True,13.09037222002324,644,0.062890625
1110,9818,"[2, 1, 0]",300,86.09986305236816,False,13.09037222002324,644,0.062890625
1110,9819,"[2, 1, 0]",300,86.1046314239502,True,13.09037222002324,644,0.062890625
1110,9820,"[2, 1, 0]",300,86.11297607421875,False,13.09037222002324,644,0.062890625
1110,9821,"[2, 1, 0]",300,86.12465858459473,True,13.09037222002324,644,0.062890625
1110,9822,"[2, 1, 0]",300,86.13324165344238,False,13.09037222002324,644,0.062890625
1110,9823,"[2, 1, 0]",300,86.13848686218262,True,13.09037222002324,644,0.062890625
1110,9824,"[2, 1, 0]",300,86.14706993103027,False,13.09037222002324,644,0.062890625
1110,9825,"[2, 1, 0]",300,86.15231513977051,True,13.09037222002324,644,0.062890625
1110,9826,"[2, 1, 0]",300,86.16042137145996,False,13.09037222002324,644,0.062890625
1110,9827,"[2, 1, 0]",300,86.1656665802002,True,13.09037222002324,644,0.062890625
1110,9828,"[2, 1, 0]",300,86.17687225341797,False,13.09037222002324,644,0.062890625
1110,9829,"[2, 1, 0]",300,86.1818790435791,True,13.09037222002324,644,0.062890625
1110,9830,"[2, 1, 0]",300,86.19070053100586,False,13.09037222002324,644,0.062890625
1110,9831,"[2, 1, 0]",300,86.19546890258789,True,13.09037222002324,644,0.062890625
1110,9832,"[2, 1, 0]",300,86.20405197143555,False,13.09037222002324,644,0.062890625
1110,9833,"[2, 1, 0]",300,86.20905876159668,True,13.09037222002324,644,0.062890625
1110,9834,"[2, 1, 0]",300,86.21764183044434,False,13.09037222002324,644,0.062890625
1110,9835,"[2, 1, 0]",300,86.22264862060547,True,13.09037222002324,644,0.062890625
1110,9836,"[2, 1, 0]",300,86.23147010803223,False,13.09037222002324,644,0.062890625
1110,9837,"[2, 1, 0]",300,86.23623847961426,True,13.09037222002324,644,0.062890625
1110,9838,"[2, 1, 0]",300,86.24458312988281,False,13.09037222002324,644,0.062890625
1110,9839,"[2, 1, 0]",300,86.24982833862305,True,13.09037222002324,644,0.062890625
1110,9840,"[2, 1, 0]",300,86.2581729888916,False,13.09037222002324,644,0.062890625
1110,9841,"[2, 1, 0]",300,86.26317977905273,True,13.09037222002324,644,0.062890625
1110,9842,"[2, 1, 0]",300,86.27152442932129,False,13.09037222002324,644,0.062890625
1110,9843,"[2, 1, 0]",300,86.27939224243164,True,13.09037222002324,644,0.062890625
1110,9844,"[2, 1, 0]",300,86.2879753112793,False,13.09037222002324,644,0.062890625
1110,9845,"[2, 1, 0]",300,86.29298210144043,True,13.09037222002324,644,0.062890625
1110,9846,"[2, 1, 0]",300,86.30156517028809,False,13.09037222002324,644,0.062890625
1110,9847,"[2, 1, 0]",300,86.30657196044922,True,13.09037222002324,644,0.062890625
1110,9848,"[2, 1, 0]",300,86.31515502929688,False,13.09037222002324,644,0.062890625
1110,9849,"[2, 1, 0]",300,86.3199234008789,True,13.09037222002324,644,0.062890625
1110,9850,"[2, 1, 0]",300,86.32826805114746,False,13.09037222002324,644,0.062890625
1110,9851,"[2, 1, 0]",300,86.3332748413086,True,13.09037222002324,644,0.062890625
1110,9852,"[2, 1, 0]",300,86.34161949157715,False,13.09037222002324,644,0.062890625
1110,9853,"[2, 1, 0]",300,86.34662628173828,True,13.09037222002324,644,0.062890625
1110,9854,"[2, 1, 0]",300,86.35520935058594,False,13.09037222002324,644,0.062890625
1110,9855,"[2, 1, 0]",300,86.36069297790527,True,13.09037222002324,644,0.062890625
1110,9856,"[2, 1, 0]",300,86.36927604675293,False,13.09037222002324,644,0.062890625
1110,9857,"[2, 1, 0]",300,86.37428283691406,True,13.09037222002324,644,0.062890625
1110,9858,"[2, 1, 0]",300,86.38286590576172,False,13.09037222002324,644,0.062890625
1110,9859,"[2, 1, 0]",300,86.38787269592285,True,13.09037222002324,644,0.062890625
1110,9860,"[2, 1, 0]",300,86.39645576477051,False,13.09037222002324,644,0.062890625
