# best_solutions_for_time
1110,9861,"[2, 1, 0]",300,86.40122413635254,True,13.09037222002324,644,0.062890625
1110,9862,"[2, 1, 0]",300,86.4100456237793,False,13.09037222002324,644,0.062890625
1110,9863,"[2, 1, 0]",300,86.41791343688965,True,13.09037222002324,644,0.062890625
1110,9864,"[2, 1, 0]",300,86.4264965057373,False,13.09037222002324,644,0.062890625
1110,9865,"[2, 1, 0]",300,86.43150329589844,True,13.09037222002324,644,0.062890625
1110,9866,"[2, 1, 0]",300,86.4400863647461,False,13.09037222002324,644,0.062890625
1110,9867,"[2, 1, 0]",300,86.44485473632812,True,13.09037222002324,644,0.062890625
1110,9868,"[2, 1, 0]",300,86.45319938659668,False,13.09037222002324,644,0.062890625
1110,9869,"[2, 1, 0]",300,86.45844459533691,True,13.09037222002324,644,0.062890625
1110,9870,"[2, 1, 0]",300,86.46655082702637,False,13.09037222002324,644,0.062890625
1110,9871,"[2, 1, 0]",300,86.4717960357666,True,13.09037222002324,644,0.062890625
1110,9872,"[2, 1, 0]",300,86.47990226745605,False,13.09037222002324,644,0.062890625
1110,9873,"[2, 1, 0]",300,86.48514747619629,True,13.09037222002324,644,0.062890625
1110,9874,"[2, 1, 0]",300,86.49349212646484,False,13.09037222002324,644,0.062890625
1110,9875,"[2, 1, 0]",300,86.49873733520508,True,13.09037222002324,644,0.062890625
1110,9876,"[2, 1, 0]",300,86.50708198547363,False,13.09037222002324,644,0.062890625
1110,9877,"[2, 1, 0]",300,86.51208877563477,True,13.09037222002324,644,0.062890625
1110,9878,"[2, 1, 0]",300,86.52400970458984,False,13.09037222002324,644,0.062890625
1110,9879,"[2, 1, 0]",300,86.52949333190918,True,13.09037222002324,644,0.062890625
1110,9880,"[2, 1, 0]",300,86.53831481933594,False,13.09037222002324,644,0.062890625
1110,9881,"[2, 1, 0]",300,86.54332160949707,True,13.09037222002324,644,0.062890625
1110,9882,"[2, 1, 0]",300,86.55190467834473,False,13.09037222002324,644,0.062890625
1110,9883,"[2, 1, 0]",300,86.55667304992676,True,13.09037222002324,644,0.062890625
1110,9884,"[2, 1, 0]",300,86.56525611877441,False,13.09037222002324,644,0.062890625
1110,9885,"[2, 1, 0]",300,86.57288551330566,True,13.09037222002324,644,0.062890625
1110,9886,"[2, 1, 0]",300,86.58123016357422,False,13.09037222002324,644,0.062890625
1110,9887,"[2, 1, 0]",300,86.58623695373535,True,13.09037222002324,644,0.062890625
1110,9888,"[2, 1, 0]",300,86.59482002258301,False,13.09037222002324,644,0.062890625
1110,9889,"[2, 1, 0]",300,86.59982681274414,True,13.09037222002324,644,0.062890625
1110,9890,"[2, 1, 0]",300,86.6081714630127,False,13.09037222002324,644,0.062890625
1110,9891,"[2, 1, 0]",300,86.61341667175293,True,13.09037222002324,644,0.062890625
1110,9892,"[2, 1, 0]",300,86.62176132202148,False,13.09037222002324,644,0.062890625
1110,9893,"[2, 1, 0]",300,86.62676811218262,True,13.09037222002324,644,0.062890625
1110,9894,"[2, 1, 0]",300,86.63558959960938,False,13.09037222002324,644,0.062890625
1110,9895,"[2, 1, 0]",300,86.6403579711914,True,13.09037222002324,644,0.062890625
1110,9896,"[2, 1, 0]",300,86.64870262145996,False,13.09037222002324,644,0.062890625
1110,9897,"[2, 1, 0]",300,86.6537094116211,True,13.09037222002324,644,0.062890625
1110,9898,"[2, 1, 0]",300,86.66229248046875,False,13.09037222002324,644,0.062890625
1110,9899,"[2, 1, 0]",300,86.66706085205078,True,13.09037222002324,644,0.062890625
1110,9900,"[2, 1, 0]",300,86.67540550231934,False,13.09037222002324,644,0.062890625
1110,9901,"[2, 1, 0]",300,86.68065071105957,True,13.09037222002324,644,0.062890625
1110,9902,"[2, 1, 0]",300,86.68899536132812,False,13.09037222002324,644,0.062890625
1110,9903,"[2, 1, 0]",300,86.69400215148926,True,13.09037222002324,644,0.062890625
1110,9904,"[2, 1, 0]",300,86.70234680175781,False,13.09037222002324,644,0.062890625
1110,9905,"[2, 1, 0]",300,86.70997619628906,True,13.09037222002324,644,0.062890625
1110,9906,"[2, 1, 0]",300,86.71879768371582,False,13.09037222002324,644,0.062890625
1110,9907,"[2, 1, 0]",300,86.72356605529785,True,13.09037222002324,644,0.062890625
1110,9908,"[2, 1, 0]",300,86.73214912414551,False,13.09037222002324,644,0.062890625
1110,9909,"[2, 1, 0]",300,86.73715591430664,True,13.09037222002324,644,0.062890625
1110,9910,"[2, 1, 0]",300,86.7457389831543,False,13.09037222002324,644,0.062890625
1110,9911,"[2, 1, 0]",300,86.75050735473633,True,13.09037222002324,644,0.062890625
1110,9912,"[2, 1, 0]",300,86.75909042358398,False,13.09037222002324,644,0.062890625
1110,9913,"[2, 1, 0]",300,86.76409721374512,True,13.09037222002324,644,0.062890625
1110,9914,"[2, 1, 0]",300,86.77220344543457,False,13.09037222002324,644,0.062890625
1110,9915,"[2, 1, 0]",300,86.7774486541748,True,13.09037222002324,644,0.062890625
1110,9916,"[2, 1, 0]",300,86.78555488586426,False,13.09037222002324,644,0.062890625
1110,9917,"[2, 1, 0]",300,86.79056167602539,True,13.09037222002324,644,0.062890625
1110,9918,"[2, 1, 0]",300,86.82417869567871,False,13.09037222002324,644,0.062890625
1110,9919,"[2, 1, 0]",300,86.83657646179199,True,13.09037222002324,644,0.062890625
1110,9920,"[2, 1, 0]",300,86.85302734375,False,13.09037222002324,644,0.062890625
1110,9921,"[2, 1, 0]",300,86.86566352844238,True,13.09037222002324,644,0.062890625
1110,9922,"[2, 1, 0]",300,86.87639236450195,False,13.09037222002324,644,0.062890625
1110,9923,"[2, 1, 0]",300,86.8825912475586,True,13.09037222002324,644,0.062890625
1110,9924,"[2, 1, 0]",300,86.89212799072266,False,13.09037222002324,644,0.062890625
1110,9925,"[2, 1, 0]",300,86.89761161804199,True,13.09037222002324,644,0.062890625
1110,9926,"[2, 1, 0]",300,86.90810203552246,False,13.09037222002324,644,0.062890625
1110,9927,"[2, 1, 0]",300,86.91883087158203,True,13.09037222002324,644,0.062890625
1110,9928,"[2, 1, 0]",300,86.9288444519043,False,13.09037222002324,644,0.062890625
1110,9929,"[2, 1, 0]",300,86.93838119506836,True,13.09037222002324,644,0.062890625
1110,9930,"[2, 1, 0]",300,86.94839477539062,False,13.09037222002324,644,0.062890625
1110,9931,"[2, 1, 0]",300,86.95411682128906,True,13.09037222002324,644,0.062890625
1110,9932,"[2, 1, 0]",300,86.96269989013672,False,13.09037222002324,644,0.062890625
1110,9933,"[2, 1, 0]",300,86.96818351745605,True,13.09037222002324,644,0.062890625
1110,9934,"[2, 1, 0]",300,86.97652816772461,False,13.09037222002324,644,0.062890625
1110,9935,"[2, 1, 0]",300,86.98177337646484,True,13.09037222002324,644,0.062890625
1110,9936,"[2, 1, 0]",300,86.9901180267334,False,13.09037222002324,644,0.062890625
1110,9937,"[2, 1, 0]",300,86.99488639831543,True,13.09037222002324,644,0.062890625
1110,9938,"[2, 1, 0]",300,87.00346946716309,False,13.09037222002324,644,0.062890625
1110,9939,"[2, 1, 0]",300,87.00847625732422,True,13.09037222002324,644,0.062890625
1110,9940,"[2, 1, 0]",300,87.01705932617188,False,13.09037222002324,644,0.062890625
1110,9941,"[2, 1, 0]",300,87.02206611633301,True,13.09037222002324,644,0.062890625
1110,9942,"[2, 1, 0]",300,87.03041076660156,False,13.09037222002324,644,0.062890625
1110,9943,"[2, 1, 0]",300,87.0351791381836,True,13.09037222002324,644,0.062890625
1110,9944,"[2, 1, 0]",300,87.04400062561035,False,13.09037222002324,644,0.062890625
1110,9945,"[2, 1, 0]",300,87.04876899719238,True,13.09037222002324,644,0.062890625
1110,9946,"[2, 1, 0]",300,87.05687522888184,False,13.09037222002324,644,0.062890625
1110,9947,"[2, 1, 0]",300,87.06521987915039,True,13.09037222002324,644,0.062890625
1110,9948,"[2, 1, 0]",300,87.07404136657715,False,13.09037222002324,644,0.062890625
1110,9949,"[2, 1, 0]",300,87.07928657531738,True,13.09037222002324,644,0.062890625
1110,9950,"[2, 1, 0]",300,87.08810806274414,False,13.09037222002324,644,0.062890625
1110,9951,"[2, 1, 0]",300,87.09335327148438,True,13.09037222002324,644,0.062890625
1110,9952,"[2, 1, 0]",300,87.10145950317383,False,13.09037222002324,644,0.062890625
1110,9953,"[2, 1, 0]",300,87.10670471191406,True,13.09037222002324,644,0.062890625
1110,9954,"[2, 1, 0]",300,87.11504936218262,False,13.09037222002324,644,0.062890625
1110,9955,"[2, 1, 0]",300,87.11981773376465,True,13.09037222002324,644,0.062890625
1110,9956,"[2, 1, 0]",300,87.1284008026123,False,13.09037222002324,644,0.062890625
1110,9957,"[2, 1, 0]",300,87.13316917419434,True,13.09037222002324,644,0.062890625
1110,9958,"[2, 1, 0]",300,87.14175224304199,False,13.09037222002324,644,0.062890625
1110,9959,"[2, 1, 0]",300,87.14652061462402,True,13.09037222002324,644,0.062890625
1110,9960,"[2, 1, 0]",300,87.15510368347168,False,13.09037222002324,644,0.062890625
1110,9961,"[2, 1, 0]",300,87.15987205505371,True,13.09037222002324,644,0.062890625
1110,9962,"[2, 1, 0]",300,87.16821670532227,False,13.09037222002324,644,0.062890625
1110,9963,"[2, 1, 0]",300,87.1732234954834,True,13.09037222002324,644,0.062890625
1110,9964,"[2, 1, 0]",300,87.18156814575195,False,13.09037222002324,644,0.062890625
1110,9965,"[2, 1, 0]",300,87.18657493591309,True,13.09037222002324,644,0.062890625
1110,9966,"[2, 1, 0]",300,87.19491958618164,False,13.09037222002324,644,0.062890625
1110,9967,"[2, 1, 0]",300,87.19968795776367,True,13.09037222002324,644,0.062890625
1110,9968,"[2, 1, 0]",300,87.20827102661133,False,13.09037222002324,644,0.062890625
1110,9969,"[2, 1, 0]",300,87.21637725830078,True,13.09037222002324,644,0.062890625
1110,9970,"[2, 1, 0]",300,87.22519874572754,False,13.09037222002324,644,0.062890625
1110,9971,"[2, 1, 0]",300,87.23020553588867,True,13.09037222002324,644,0.062890625
1110,9972,"[2, 1, 0]",300,87.23902702331543,False,13.09037222002324,644,0.062890625
1110,9973,"[2, 1, 0]",300,87.24403381347656,True,13.09037222002324,644,0.062890625
1110,9974,"[2, 1, 0]",300,87.25261688232422,False,13.09037222002324,644,0.062890625
1110,9975,"[2, 1, 0]",300,87.25762367248535,True,13.09037222002324,644,0.062890625
1110,9976,"[2, 1, 0]",300,87.26620674133301,False,13.09037222002324,644,0.062890625
1110,9977,"[2, 1, 0]",300,87.27097511291504,True,13.09037222002324,644,0.062890625
1110,9978,"[2, 1, 0]",300,87.2795581817627,False,13.09037222002324,644,0.062890625
1110,9979,"[2, 1, 0]",300,87.28790283203125,True,13.09037222002324,644,0.062890625
1110,9980,"[2, 1, 0]",300,87.2964859008789,False,13.09037222002324,644,0.062890625
1110,9981,"[2, 1, 0]",300,87.30173110961914,True,13.09037222002324,644,0.062890625
1110,9982,"[2, 1, 0]",300,87.3103141784668,False,13.09037222002324,644,0.062890625
1110,9983,"[2, 1, 0]",300,87.31579780578613,True,13.09037222002324,644,0.062890625
1110,9984,"[2, 1, 0]",300,87.32461929321289,False,13.09037222002324,644,0.062890625
1110,9985,"[2, 1, 0]",300,87.32986450195312,True,13.09037222002324,644,0.062890625
1110,9986,"[2, 1, 0]",300,87.33844757080078,False,13.09037222002324,644,0.062890625
1110,9987,"[2, 1, 0]",300,87.34369277954102,True,13.09037222002324,644,0.062890625
1110,9988,"[2, 1, 0]",300,87.35179901123047,False,13.09037222002324,644,0.062890625
1110,9989,"[2, 1, 0]",300,87.36014366149902,True,13.09037222002324,644,0.062890625
1110,9990,"[2, 1, 0]",300,87.36896514892578,False,13.09037222002324,644,0.062890625
1110,9991,"[2, 1, 0]",300,87.37397193908691,True,13.09037222002324,644,0.062890625
1110,9992,"[2, 1, 0]",300,87.38231658935547,False,13.09037222002324,644,0.062890625
1110,9993,"[2, 1, 0]",300,87.3870849609375,True,13.09037222002324,644,0.062890625
1110,9994,"[2, 1, 0]",300,87.39542961120605,False,13.09037222002324,644,0.062890625
1110,9995,"[2, 1, 0]",300,87.40043640136719,True,13.09037222002324,644,0.062890625
1110,9996,"[2, 1, 0]",300,87.40901947021484,False,13.09037222002324,644,0.062890625
1110,9997,"[2, 1, 0]",300,87.41378784179688,True,13.09037222002324,644,0.062890625
1110,9998,"[2, 1, 0]",300,87.42237091064453,False,13.09037222002324,644,0.062890625
1110,9999,"[2, 1, 0]",300,87.42737770080566,True,13.09037222002324,644,0.062890625
1110,10000,"[2, 1, 0]",300,87.43548393249512,False,13.09037222002324,644,0.062890625
1110,10001,"[2, 1, 0]",300,87.44072914123535,True,13.09037222002324,644,0.062890625
1110,10002,"[2, 1, 0]",300,87.4488353729248,False,13.09037222002324,644,0.062890625
1110,10003,"[2, 1, 0]",300,87.45408058166504,True,13.09037222002324,644,0.062890625
1110,10004,"[2, 1, 0]",300,87.46218681335449,False,13.09037222002324,644,0.062890625
1110,10005,"[2, 1, 0]",300,87.46743202209473,True,13.09037222002324,644,0.062890625
1110,10006,"[2, 1, 0]",300,87.47577667236328,False,13.09037222002324,644,0.062890625
1110,10007,"[2, 1, 0]",300,87.48078346252441,True,13.09037222002324,644,0.062890625
1110,10008,"[2, 1, 0]",300,87.48936653137207,False,13.09037222002324,644,0.062890625
1110,10009,"[2, 1, 0]",300,87.4943733215332,True,13.09037222002324,644,0.062890625
1110,10010,"[2, 1, 0]",300,87.50319480895996,False,13.09037222002324,644,0.062890625
1110,10011,"[2, 1, 0]",300,87.52560615539551,True,13.09037222002324,644,0.062890625
1110,10012,"[2, 1, 0]",300,87.53514289855957,False,13.09037222002324,644,0.062890625
1110,10013,"[2, 1, 0]",300,87.5399112701416,True,13.09037222002324,644,0.062890625
1110,10014,"[2, 1, 0]",300,87.54873275756836,False,13.09037222002324,644,0.062890625
1110,10015,"[2, 1, 0]",300,87.55350112915039,True,13.09037222002324,644,0.062890625
1110,10016,"[2, 1, 0]",300,87.56208419799805,False,13.09037222002324,644,0.062890625
1110,10017,"[2, 1, 0]",300,87.56709098815918,True,13.09037222002324,644,0.062890625
1110,10018,"[2, 1, 0]",300,87.57543563842773,False,13.09037222002324,644,0.062890625
1110,10019,"[2, 1, 0]",300,87.58044242858887,True,13.09037222002324,644,0.062890625
1110,10020,"[2, 1, 0]",300,87.58878707885742,False,13.09037222002324,644,0.062890625
1110,10021,"[2, 1, 0]",300,87.59379386901855,True,13.09037222002324,644,0.062890625
1110,10022,"[2, 1, 0]",300,87.60213851928711,False,13.09037222002324,644,0.062890625
1110,10023,"[2, 1, 0]",300,87.60738372802734,True,13.09037222002324,644,0.062890625
1110,10024,"[2, 1, 0]",300,87.6157283782959,False,13.09037222002324,644,0.062890625
1110,10025,"[2, 1, 0]",300,87.62097358703613,True,13.09037222002324,644,0.062890625
1110,10026,"[2, 1, 0]",300,87.62955665588379,False,13.09037222002324,644,0.062890625
1110,10027,"[2, 1, 0]",300,87.63456344604492,True,13.09037222002324,644,0.062890625
1110,10028,"[2, 1, 0]",300,87.64290809631348,False,13.09037222002324,644,0.062890625
1110,10029,"[2, 1, 0]",300,87.65387535095215,True,13.09037222002324,644,0.062890625
1110,10030,"[2, 1, 0]",300,87.66293525695801,False,13.09037222002324,644,0.062890625
1110,10031,"[2, 1, 0]",300,87.67080307006836,True,13.09037222002324,644,0.062890625
1110,10032,"[2, 1, 0]",300,87.67986297607422,False,13.09037222002324,644,0.062890625
1110,10033,"[2, 1, 0]",300,87.68486976623535,True,13.09037222002324,644,0.062890625
1110,10034,"[2, 1, 0]",300,87.69345283508301,False,13.09037222002324,644,0.062890625
1110,10035,"[2, 1, 0]",300,87.69845962524414,True,13.09037222002324,644,0.062890625
1110,10036,"[2, 1, 0]",300,87.7065658569336,False,13.09037222002324,644,0.062890625
1110,10037,"[2, 1, 0]",300,87.71181106567383,True,13.09037222002324,644,0.062890625
1110,10038,"[2, 1, 0]",300,87.72015571594238,False,13.09037222002324,644,0.062890625
1110,10039,"[2, 1, 0]",300,87.72516250610352,True,13.09037222002324,644,0.062890625
1110,10040,"[2, 1, 0]",300,87.73350715637207,False,13.09037222002324,644,0.062890625
1110,10041,"[2, 1, 0]",300,87.7385139465332,True,13.09037222002324,644,0.062890625
1110,10042,"[2, 1, 0]",300,87.74685859680176,False,13.09037222002324,644,0.062890625
1110,10043,"[2, 1, 0]",300,87.75162696838379,True,13.09037222002324,644,0.062890625
1110,10044,"[2, 1, 0]",300,87.76021003723145,False,13.09037222002324,644,0.062890625
1110,10045,"[2, 1, 0]",300,87.76521682739258,True,13.09037222002324,644,0.062890625
1110,10046,"[2, 1, 0]",300,87.77379989624023,False,13.09037222002324,644,0.062890625
1110,10047,"[2, 1, 0]",300,87.77880668640137,True,13.09037222002324,644,0.062890625
1110,10048,"[2, 1, 0]",300,87.78738975524902,False,13.09037222002324,644,0.062890625
1110,10049,"[2, 1, 0]",300,87.79215812683105,True,13.09037222002324,644,0.062890625
1110,10050,"[2, 1, 0]",300,87.80074119567871,False,13.09037222002324,644,0.062890625
1110,10051,"[2, 1, 0]",300,87.80574798583984,True,13.09037222002324,644,0.062890625
1110,10052,"[2, 1, 0]",300,87.8140926361084,False,13.09037222002324,644,0.062890625
1110,10053,"[2, 1, 0]",300,87.82243728637695,True,13.09037222002324,644,0.062890625
1110,10054,"[2, 1, 0]",300,87.83102035522461,False,13.09037222002324,644,0.062890625
1110,10055,"[2, 1, 0]",300,87.83626556396484,True,13.09037222002324,644,0.062890625
1110,10056,"[2, 1, 0]",300,87.8443717956543,False,13.09037222002324,644,0.062890625
1110,10057,"[2, 1, 0]",300,87.84961700439453,True,13.09037222002324,644,0.062890625
1110,10058,"[2, 1, 0]",300,87.85772323608398,False,13.09037222002324,644,0.062890625
1110,10059,"[2, 1, 0]",300,87.86249160766602,True,13.09037222002324,644,0.062890625
1110,10060,"[2, 1, 0]",300,87.87131309509277,False,13.09037222002324,644,0.062890625
1110,10061,"[2, 1, 0]",300,87.8763198852539,True,13.09037222002324,644,0.062890625
1110,10062,"[2, 1, 0]",300,87.88490295410156,False,13.09037222002324,644,0.062890625
1110,10063,"[2, 1, 0]",300,87.8896713256836,True,13.09037222002324,644,0.062890625
1110,10064,"[2, 1, 0]",300,87.89825439453125,False,13.09037222002324,644,0.062890625
1110,10065,"[2, 1, 0]",300,87.90302276611328,True,13.09037222002324,644,0.062890625
1110,10066,"[2, 1, 0]",300,87.91136741638184,False,13.09037222002324,644,0.062890625
1110,10067,"[2, 1, 0]",300,87.91661262512207,True,13.09037222002324,644,0.062890625
1110,10068,"[2, 1, 0]",300,87.92495727539062,False,13.09037222002324,644,0.062890625
1110,10069,"[2, 1, 0]",300,87.92996406555176,True,13.09037222002324,644,0.062890625
1110,10070,"[2, 1, 0]",300,87.93830871582031,False,13.09037222002324,644,0.062890625
1110,10071,"[2, 1, 0]",300,87.94331550598145,True,13.09037222002324,644,0.062890625
1110,10072,"[2, 1, 0]",300,87.95166015625,False,13.09037222002324,644,0.062890625
1110,10073,"[2, 1, 0]",300,87.95952796936035,True,13.09037222002324,644,0.062890625
1110,10074,"[2, 1, 0]",300,87.96811103820801,False,13.09037222002324,644,0.062890625
1110,10075,"[2, 1, 0]",300,87.97311782836914,True,13.09037222002324,644,0.062890625
1110,10076,"[2, 1, 0]",300,87.9817008972168,False,13.09037222002324,644,0.062890625
1110,10077,"[2, 1, 0]",300,87.98646926879883,True,13.09037222002324,644,0.062890625
1110,10078,"[2, 1, 0]",300,87.99505233764648,False,13.09037222002324,644,0.062890625
1110,10079,"[2, 1, 0]",300,88.00005912780762,True,13.09037222002324,644,0.062890625
1110,10080,"[2, 1, 0]",300,88.01126480102539,False,13.09037222002324,644,0.062890625
1110,10081,"[2, 1, 0]",300,88.01651000976562,True,13.09037222002324,644,0.062890625
1110,10082,"[2, 1, 0]",300,88.02509307861328,False,13.09037222002324,644,0.062890625
1110,10083,"[2, 1, 0]",300,88.03009986877441,True,13.09037222002324,644,0.062890625
1110,10084,"[2, 1, 0]",300,88.03820610046387,False,13.09037222002324,644,0.062890625
1110,10085,"[2, 1, 0]",300,88.0429744720459,True,13.09037222002324,644,0.062890625
1110,10086,"[2, 1, 0]",300,88.05131912231445,False,13.09037222002324,644,0.062890625
1110,10087,"[2, 1, 0]",300,88.05656433105469,True,13.09037222002324,644,0.062890625
1110,10088,"[2, 1, 0]",300,88.06490898132324,False,13.09037222002324,644,0.062890625
1110,10089,"[2, 1, 0]",300,88.0732536315918,True,13.09037222002324,644,0.062890625
1110,10090,"[2, 1, 0]",300,88.10544013977051,False,13.09037222002324,644,0.062890625
1110,10091,"[2, 1, 0]",300,88.11736106872559,True,13.09037222002324,644,0.062890625
1110,10092,"[2, 1, 0]",300,88.13118934631348,False,13.09037222002324,644,0.062890625
1110,10093,"[2, 1, 0]",300,88.13834190368652,True,13.09037222002324,644,0.062890625
1110,10094,"[2, 1, 0]",300,88.14859390258789,False,13.09037222002324,644,0.062890625
1110,10095,"[2, 1, 0]",300,88.16003799438477,True,13.09037222002324,644,0.062890625
1110,10096,"[2, 1, 0]",300,88.16957473754883,False,13.09037222002324,644,0.062890625
1110,10097,"[2, 1, 0]",300,88.17577362060547,True,13.09037222002324,644,0.062890625
1110,10098,"[2, 1, 0]",300,88.18531036376953,False,13.09037222002324,644,0.062890625
1110,10099,"[2, 1, 0]",300,88.19127082824707,True,13.09037222002324,644,0.062890625
1110,10100,"[2, 1, 0]",300,88.20009231567383,False,13.09037222002324,644,0.062890625
1110,10101,"[2, 1, 0]",300,88.20509910583496,True,13.09037222002324,644,0.062890625
1110,10102,"[2, 1, 0]",300,88.21368217468262,False,13.09037222002324,644,0.062890625
1110,10103,"[2, 1, 0]",300,88.21868896484375,True,13.09037222002324,644,0.062890625
1110,10104,"[2, 1, 0]",300,88.2270336151123,False,13.09037222002324,644,0.062890625
1110,10105,"[2, 1, 0]",300,88.23227882385254,True,13.09037222002324,644,0.062890625
1110,10106,"[2, 1, 0]",300,88.2406234741211,False,13.09037222002324,644,0.062890625
1110,10107,"[2, 1, 0]",300,88.24586868286133,True,13.09037222002324,644,0.062890625
1110,10108,"[2, 1, 0]",300,88.25445175170898,False,13.09037222002324,644,0.062890625
1110,10109,"[2, 1, 0]",300,88.25945854187012,True,13.09037222002324,644,0.062890625
1110,10110,"[2, 1, 0]",300,88.26780319213867,False,13.09037222002324,644,0.062890625
1110,10111,"[2, 1, 0]",300,88.2730484008789,True,13.09037222002324,644,0.062890625
1110,10112,"[2, 1, 0]",300,88.28115463256836,False,13.09037222002324,644,0.062890625
1110,10113,"[2, 1, 0]",300,88.2866382598877,True,13.09037222002324,644,0.062890625
1110,10114,"[2, 1, 0]",300,88.29665184020996,False,13.09037222002324,644,0.062890625
1110,10115,"[2, 1, 0]",300,88.30642700195312,True,13.09037222002324,644,0.062890625
1110,10116,"[2, 1, 0]",300,88.31596374511719,False,13.09037222002324,644,0.062890625
1110,10117,"[2, 1, 0]",300,88.34123611450195,True,13.09037222002324,644,0.062890625
1110,10118,"[2, 1, 0]",300,88.35053443908691,False,13.09037222002324,644,0.062890625
1110,10119,"[2, 1, 0]",300,88.35601806640625,True,13.09037222002324,644,0.062890625
1110,10120,"[2, 1, 0]",300,88.3646011352539,False,13.09037222002324,644,0.062890625
1110,10121,"[2, 1, 0]",300,88.36960792541504,True,13.09037222002324,644,0.062890625
1110,10122,"[2, 1, 0]",300,88.3784294128418,False,13.09037222002324,644,0.062890625
1110,10123,"[2, 1, 0]",300,88.38343620300293,True,13.09037222002324,644,0.062890625
1110,10124,"[2, 1, 0]",300,88.39201927185059,False,13.09037222002324,644,0.062890625
1110,10125,"[2, 1, 0]",300,88.39726448059082,True,13.09037222002324,644,0.062890625
1110,10126,"[2, 1, 0]",300,88.40560913085938,False,13.09037222002324,644,0.062890625
1110,10127,"[2, 1, 0]",300,88.41061592102051,True,13.09037222002324,644,0.062890625
1110,10128,"[2, 1, 0]",300,88.41919898986816,False,13.09037222002324,644,0.062890625
1110,10129,"[2, 1, 0]",300,88.4242057800293,True,13.09037222002324,644,0.062890625
1110,10130,"[2, 1, 0]",300,88.43708038330078,False,13.09037222002324,644,0.062890625
1110,10131,"[2, 1, 0]",300,88.44304084777832,True,13.09037222002324,644,0.062890625
1110,10132,"[2, 1, 0]",300,88.45210075378418,False,13.09037222002324,644,0.062890625
1110,10133,"[2, 1, 0]",300,88.45734596252441,True,13.09037222002324,644,0.062890625
1110,10134,"[2, 1, 0]",300,88.46592903137207,False,13.09037222002324,644,0.062890625
1110,10135,"[2, 1, 0]",300,88.4709358215332,True,13.09037222002324,644,0.062890625
1110,10136,"[2, 1, 0]",300,88.47951889038086,False,13.09037222002324,644,0.062890625
1110,10137,"[2, 1, 0]",300,88.48738670349121,True,13.09037222002324,644,0.062890625
1110,10138,"[2, 1, 0]",300,88.49596977233887,False,13.09037222002324,644,0.062890625
1110,10139,"[2, 1, 0]",300,88.5009765625,True,13.09037222002324,644,0.062890625
1110,10140,"[2, 1, 0]",300,88.50955963134766,False,13.09037222002324,644,0.062890625
1110,10141,"[2, 1, 0]",300,88.51456642150879,True,13.09037222002324,644,0.062890625
1110,10142,"[2, 1, 0]",300,88.52314949035645,False,13.09037222002324,644,0.062890625
1110,10143,"[2, 1, 0]",300,88.52791786193848,True,13.09037222002324,644,0.062890625
1110,10144,"[2, 1, 0]",300,88.53626251220703,False,13.09037222002324,644,0.062890625
1110,10145,"[2, 1, 0]",300,88.54126930236816,True,13.09037222002324,644,0.062890625
