# best_solutions_for_time
1110,10146,"[2, 1, 0]",300,88.54985237121582,False,13.09037222002324,644,0.062890625
1110,10147,"[2, 1, 0]",300,88.55485916137695,True,13.09037222002324,644,0.062890625
1110,10148,"[2, 1, 0]",300,88.56320381164551,False,13.09037222002324,644,0.062890625
1110,10149,"[2, 1, 0]",300,88.56844902038574,True,13.09037222002324,644,0.062890625
1110,10150,"[2, 1, 0]",300,88.5770320892334,False,13.09037222002324,644,0.062890625
1110,10151,"[2, 1, 0]",300,88.58203887939453,True,13.09037222002324,644,0.062890625
1110,10152,"[2, 1, 0]",300,88.59038352966309,False,13.09037222002324,644,0.062890625
1110,10153,"[2, 1, 0]",300,88.59515190124512,True,13.09037222002324,644,0.062890625
1110,10154,"[2, 1, 0]",300,88.60349655151367,False,13.09037222002324,644,0.062890625
1110,10155,"[2, 1, 0]",300,88.6082649230957,True,13.09037222002324,644,0.062890625
1110,10156,"[2, 1, 0]",300,88.61684799194336,False,13.09037222002324,644,0.062890625
1110,10157,"[2, 1, 0]",300,88.62471580505371,True,13.09037222002324,644,0.062890625
1110,10158,"[2, 1, 0]",300,88.63329887390137,False,13.09037222002324,644,0.062890625
1110,10159,"[2, 1, 0]",300,88.6383056640625,True,13.09037222002324,644,0.062890625
1110,10160,"[2, 1, 0]",300,88.64665031433105,False,13.09037222002324,644,0.062890625
1110,10161,"[2, 1, 0]",300,88.65165710449219,True,13.09037222002324,644,0.062890625
1110,10162,"[2, 1, 0]",300,88.65976333618164,False,13.09037222002324,644,0.062890625
1110,10163,"[2, 1, 0]",300,88.66500854492188,True,13.09037222002324,644,0.062890625
1110,10164,"[2, 1, 0]",300,88.67335319519043,False,13.09037222002324,644,0.062890625
1110,10165,"[2, 1, 0]",300,88.67835998535156,True,13.09037222002324,644,0.062890625
1110,10166,"[2, 1, 0]",300,88.68670463562012,False,13.09037222002324,644,0.062890625
1110,10167,"[2, 1, 0]",300,88.69171142578125,True,13.09037222002324,644,0.062890625
1110,10168,"[2, 1, 0]",300,88.7000560760498,False,13.09037222002324,644,0.062890625
1110,10169,"[2, 1, 0]",300,88.70506286621094,True,13.09037222002324,644,0.062890625
1110,10170,"[2, 1, 0]",300,88.71316909790039,False,13.09037222002324,644,0.062890625
1110,10171,"[2, 1, 0]",300,88.71841430664062,True,13.09037222002324,644,0.062890625
1110,10172,"[2, 1, 0]",300,88.72699737548828,False,13.09037222002324,644,0.062890625
1110,10173,"[2, 1, 0]",300,88.73200416564941,True,13.09037222002324,644,0.062890625
1110,10174,"[2, 1, 0]",300,88.74034881591797,False,13.09037222002324,644,0.062890625
1110,10175,"[2, 1, 0]",300,88.7453556060791,True,13.09037222002324,644,0.062890625
1110,10176,"[2, 1, 0]",300,88.75393867492676,False,13.09037222002324,644,0.062890625
1110,10177,"[2, 1, 0]",300,88.75894546508789,True,13.09037222002324,644,0.062890625
1110,10178,"[2, 1, 0]",300,88.76729011535645,False,13.09037222002324,644,0.062890625
1110,10179,"[2, 1, 0]",300,88.7749195098877,True,13.09037222002324,644,0.062890625
1110,10180,"[2, 1, 0]",300,88.78374099731445,False,13.09037222002324,644,0.062890625
1110,10181,"[2, 1, 0]",300,88.7918472290039,True,13.09037222002324,644,0.062890625
1110,10182,"[2, 1, 0]",300,88.80066871643066,False,13.09037222002324,644,0.062890625
1110,10183,"[2, 1, 0]",300,88.8054370880127,True,13.09037222002324,644,0.062890625
1110,10184,"[2, 1, 0]",300,88.82713317871094,False,13.09037222002324,644,0.062890625
1110,10185,"[2, 1, 0]",300,88.84406089782715,True,13.09037222002324,644,0.062890625
1110,10186,"[2, 1, 0]",300,88.86480331420898,False,13.09037222002324,644,0.062890625
1110,10187,"[2, 1, 0]",300,88.87219429016113,True,13.09037222002324,644,0.062890625
1110,10188,"[2, 1, 0]",300,88.88459205627441,False,13.09037222002324,644,0.062890625
1110,10189,"[2, 1, 0]",300,88.89102935791016,True,13.09037222002324,644,0.062890625
1110,10190,"[2, 1, 0]",300,88.90032768249512,False,13.09037222002324,644,0.062890625
1110,10191,"[2, 1, 0]",300,88.90604972839355,True,13.09037222002324,644,0.062890625
1110,10192,"[2, 1, 0]",300,88.91510963439941,False,13.09037222002324,644,0.062890625
1110,10193,"[2, 1, 0]",300,88.92059326171875,True,13.09037222002324,644,0.062890625
1110,10194,"[2, 1, 0]",300,88.9291763305664,False,13.09037222002324,644,0.062890625
1110,10195,"[2, 1, 0]",300,88.93418312072754,True,13.09037222002324,644,0.062890625
1110,10196,"[2, 1, 0]",300,88.9427661895752,False,13.09037222002324,644,0.062890625
1110,10197,"[2, 1, 0]",300,88.94777297973633,True,13.09037222002324,644,0.062890625
1110,10198,"[2, 1, 0]",300,88.95611763000488,False,13.09037222002324,644,0.062890625
1110,10199,"[2, 1, 0]",300,88.96803855895996,True,13.09037222002324,644,0.062890625
1110,10200,"[2, 1, 0]",300,88.97876739501953,False,13.09037222002324,644,0.062890625
1110,10201,"[2, 1, 0]",300,88.98472785949707,True,13.09037222002324,644,0.062890625
1110,10202,"[2, 1, 0]",300,88.99354934692383,False,13.09037222002324,644,0.062890625
1110,10203,"[2, 1, 0]",300,88.99879455566406,True,13.09037222002324,644,0.062890625
1110,10204,"[2, 1, 0]",300,89.00761604309082,False,13.09037222002324,644,0.062890625
1110,10205,"[2, 1, 0]",300,89.01286125183105,True,13.09037222002324,644,0.062890625
1110,10206,"[2, 1, 0]",300,89.02144432067871,False,13.09037222002324,644,0.062890625
1110,10207,"[2, 1, 0]",300,89.02645111083984,True,13.09037222002324,644,0.062890625
1110,10208,"[2, 1, 0]",300,89.0347957611084,False,13.09037222002324,644,0.062890625
1110,10209,"[2, 1, 0]",300,89.04004096984863,True,13.09037222002324,644,0.062890625
1110,10210,"[2, 1, 0]",300,89.04838562011719,False,13.09037222002324,644,0.062890625
1110,10211,"[2, 1, 0]",300,89.05315399169922,True,13.09037222002324,644,0.062890625
1110,10212,"[2, 1, 0]",300,89.06173706054688,False,13.09037222002324,644,0.062890625
1110,10213,"[2, 1, 0]",300,89.06674385070801,True,13.09037222002324,644,0.062890625
1110,10214,"[2, 1, 0]",300,89.07532691955566,False,13.09037222002324,644,0.062890625
1110,10215,"[2, 1, 0]",300,89.0803337097168,True,13.09037222002324,644,0.062890625
1110,10216,"[2, 1, 0]",300,89.08939361572266,False,13.09037222002324,644,0.062890625
1110,10217,"[2, 1, 0]",300,89.09440040588379,True,13.09037222002324,644,0.062890625
1110,10218,"[2, 1, 0]",300,89.10322189331055,False,13.09037222002324,644,0.062890625
1110,10219,"[2, 1, 0]",300,89.10799026489258,True,13.09037222002324,644,0.062890625
1110,10220,"[2, 1, 0]",300,89.11681175231934,False,13.09037222002324,644,0.062890625
1110,10221,"[2, 1, 0]",300,89.12539482116699,True,13.09037222002324,644,0.062890625
1110,10222,"[2, 1, 0]",300,89.13421630859375,False,13.09037222002324,644,0.062890625
1110,10223,"[2, 1, 0]",300,89.13922309875488,True,13.09037222002324,644,0.062890625
1110,10224,"[2, 1, 0]",300,89.14780616760254,False,13.09037222002324,644,0.062890625
1110,10225,"[2, 1, 0]",300,89.15257453918457,True,13.09037222002324,644,0.062890625
1110,10226,"[2, 1, 0]",300,89.16091918945312,False,13.09037222002324,644,0.062890625
1110,10227,"[2, 1, 0]",300,89.16568756103516,True,13.09037222002324,644,0.062890625
1110,10228,"[2, 1, 0]",300,89.17403221130371,False,13.09037222002324,644,0.062890625
1110,10229,"[2, 1, 0]",300,89.17927742004395,True,13.09037222002324,644,0.062890625
1110,10230,"[2, 1, 0]",300,89.1876220703125,False,13.09037222002324,644,0.062890625
1110,10231,"[2, 1, 0]",300,89.19882774353027,True,13.09037222002324,644,0.062890625
1110,10232,"[2, 1, 0]",300,89.20812606811523,False,13.09037222002324,644,0.062890625
1110,10233,"[2, 1, 0]",300,89.21360969543457,True,13.09037222002324,644,0.062890625
1110,10234,"[2, 1, 0]",300,89.22219276428223,False,13.09037222002324,644,0.062890625
1110,10235,"[2, 1, 0]",300,89.22743797302246,True,13.09037222002324,644,0.062890625
1110,10236,"[2, 1, 0]",300,89.23578262329102,False,13.09037222002324,644,0.062890625
1110,10237,"[2, 1, 0]",300,89.24078941345215,True,13.09037222002324,644,0.062890625
1110,10238,"[2, 1, 0]",300,89.2493724822998,False,13.09037222002324,644,0.062890625
1110,10239,"[2, 1, 0]",300,89.25437927246094,True,13.09037222002324,644,0.062890625
1110,10240,"[2, 1, 0]",300,89.2629623413086,False,13.09037222002324,644,0.062890625
1110,10241,"[2, 1, 0]",300,89.27154541015625,True,13.09037222002324,644,0.062890625
1110,10242,"[2, 1, 0]",300,89.28060531616211,False,13.09037222002324,644,0.062890625
1110,10243,"[2, 1, 0]",300,89.28537368774414,True,13.09037222002324,644,0.062890625
1110,10244,"[2, 1, 0]",300,89.2941951751709,False,13.09037222002324,644,0.062890625
1110,10245,"[2, 1, 0]",300,89.29920196533203,True,13.09037222002324,644,0.062890625
1110,10246,"[2, 1, 0]",300,89.30778503417969,False,13.09037222002324,644,0.062890625
1110,10247,"[2, 1, 0]",300,89.31279182434082,True,13.09037222002324,644,0.062890625
1110,10248,"[2, 1, 0]",300,89.32161331176758,False,13.09037222002324,644,0.062890625
1110,10249,"[2, 1, 0]",300,89.32638168334961,True,13.09037222002324,644,0.062890625
1110,10250,"[2, 1, 0]",300,89.33472633361816,False,13.09037222002324,644,0.062890625
1110,10251,"[2, 1, 0]",300,89.3397331237793,True,13.09037222002324,644,0.062890625
1110,10252,"[2, 1, 0]",300,89.34807777404785,False,13.09037222002324,644,0.062890625
1110,10253,"[2, 1, 0]",300,89.35332298278809,True,13.09037222002324,644,0.062890625
1110,10254,"[2, 1, 0]",300,89.36166763305664,False,13.09037222002324,644,0.062890625
1110,10255,"[2, 1, 0]",300,89.36691284179688,True,13.09037222002324,644,0.062890625
1110,10256,"[2, 1, 0]",300,89.37501907348633,False,13.09037222002324,644,0.062890625
1110,10257,"[2, 1, 0]",300,89.38360214233398,True,13.09037222002324,644,0.062890625
1110,10258,"[2, 1, 0]",300,89.39218521118164,False,13.09037222002324,644,0.062890625
1110,10259,"[2, 1, 0]",300,89.39766883850098,True,13.09037222002324,644,0.062890625
1110,10260,"[2, 1, 0]",300,89.40601348876953,False,13.09037222002324,644,0.062890625
1110,10261,"[2, 1, 0]",300,89.41149711608887,True,13.09037222002324,644,0.062890625
1110,10262,"[2, 1, 0]",300,89.41984176635742,False,13.09037222002324,644,0.062890625
1110,10263,"[2, 1, 0]",300,89.42794799804688,True,13.09037222002324,644,0.062890625
1110,10264,"[2, 1, 0]",300,89.43653106689453,False,13.09037222002324,644,0.062890625
1110,10265,"[2, 1, 0]",300,89.44153785705566,True,13.09037222002324,644,0.062890625
1110,10266,"[2, 1, 0]",300,89.45012092590332,False,13.09037222002324,644,0.062890625
1110,10267,"[2, 1, 0]",300,89.45488929748535,True,13.09037222002324,644,0.062890625
1110,10268,"[2, 1, 0]",300,89.46347236633301,False,13.09037222002324,644,0.062890625
1110,10269,"[2, 1, 0]",300,89.46847915649414,True,13.09037222002324,644,0.062890625
1110,10270,"[2, 1, 0]",300,89.4768238067627,False,13.09037222002324,644,0.062890625
1110,10271,"[2, 1, 0]",300,89.48183059692383,True,13.09037222002324,644,0.062890625
1110,10272,"[2, 1, 0]",300,89.48993682861328,False,13.09037222002324,644,0.062890625
1110,10273,"[2, 1, 0]",300,89.49494361877441,True,13.09037222002324,644,0.062890625
1110,10274,"[2, 1, 0]",300,89.50328826904297,False,13.09037222002324,644,0.062890625
1110,10275,"[2, 1, 0]",300,89.508056640625,True,13.09037222002324,644,0.062890625
1110,10276,"[2, 1, 0]",300,89.51663970947266,False,13.09037222002324,644,0.062890625
1110,10277,"[2, 1, 0]",300,89.52164649963379,True,13.09037222002324,644,0.062890625
1110,10278,"[2, 1, 0]",300,89.52999114990234,False,13.09037222002324,644,0.062890625
1110,10279,"[2, 1, 0]",300,89.53523635864258,True,13.09037222002324,644,0.062890625
1110,10280,"[2, 1, 0]",300,89.54358100891113,False,13.09037222002324,644,0.062890625
1110,10281,"[2, 1, 0]",300,89.55144882202148,True,13.09037222002324,644,0.062890625
1110,10282,"[2, 1, 0]",300,89.56027030944824,False,13.09037222002324,644,0.062890625
1110,10283,"[2, 1, 0]",300,89.5683765411377,True,13.09037222002324,644,0.062890625
1110,10284,"[2, 1, 0]",300,89.57719802856445,False,13.09037222002324,644,0.062890625
1110,10285,"[2, 1, 0]",300,89.58220481872559,True,13.09037222002324,644,0.062890625
1110,10286,"[2, 1, 0]",300,89.59078788757324,False,13.09037222002324,644,0.062890625
1110,10287,"[2, 1, 0]",300,89.6000862121582,True,13.09037222002324,644,0.062890625
1110,10288,"[2, 1, 0]",300,89.60866928100586,False,13.09037222002324,644,0.062890625
1110,10289,"[2, 1, 0]",300,89.61367607116699,True,13.09037222002324,644,0.062890625
1110,10290,"[2, 1, 0]",300,89.62202072143555,False,13.09037222002324,644,0.062890625
1110,10291,"[2, 1, 0]",300,89.62702751159668,True,13.09037222002324,644,0.062890625
1110,10292,"[2, 1, 0]",300,89.63513374328613,False,13.09037222002324,644,0.062890625
1110,10293,"[2, 1, 0]",300,89.63990211486816,True,13.09037222002324,644,0.062890625
1110,10294,"[2, 1, 0]",300,89.64848518371582,False,13.09037222002324,644,0.062890625
1110,10295,"[2, 1, 0]",300,89.65349197387695,True,13.09037222002324,644,0.062890625
1110,10296,"[2, 1, 0]",300,89.66207504272461,False,13.09037222002324,644,0.062890625
1110,10297,"[2, 1, 0]",300,89.66708183288574,True,13.09037222002324,644,0.062890625
1110,10298,"[2, 1, 0]",300,89.6754264831543,False,13.09037222002324,644,0.062890625
1110,10299,"[2, 1, 0]",300,89.68043327331543,True,13.09037222002324,644,0.062890625
1110,10300,"[2, 1, 0]",300,89.68853950500488,False,13.09037222002324,644,0.062890625
1110,10301,"[2, 1, 0]",300,89.69378471374512,True,13.09037222002324,644,0.062890625
1110,10302,"[2, 1, 0]",300,89.70212936401367,False,13.09037222002324,644,0.062890625
1110,10303,"[2, 1, 0]",300,89.70761299133301,True,13.09037222002324,644,0.062890625
1110,10304,"[2, 1, 0]",300,89.71595764160156,False,13.09037222002324,644,0.062890625
1110,10305,"[2, 1, 0]",300,89.72382545471191,True,13.09037222002324,644,0.062890625
1110,10306,"[2, 1, 0]",300,89.73288536071777,False,13.09037222002324,644,0.062890625
1110,10307,"[2, 1, 0]",300,89.7378921508789,True,13.09037222002324,644,0.062890625
1110,10308,"[2, 1, 0]",300,89.74671363830566,False,13.09037222002324,644,0.062890625
1110,10309,"[2, 1, 0]",300,89.7519588470459,True,13.09037222002324,644,0.062890625
1110,10310,"[2, 1, 0]",300,89.76006507873535,False,13.09037222002324,644,0.062890625
1110,10311,"[2, 1, 0]",300,89.76507186889648,True,13.09037222002324,644,0.062890625
1110,10312,"[2, 1, 0]",300,89.77365493774414,False,13.09037222002324,644,0.062890625
1110,10313,"[2, 1, 0]",300,89.77842330932617,True,13.09037222002324,644,0.062890625
1110,10314,"[2, 1, 0]",300,89.78700637817383,False,13.09037222002324,644,0.062890625
1110,10315,"[2, 1, 0]",300,89.79201316833496,True,13.09037222002324,644,0.062890625
1110,10316,"[2, 1, 0]",300,89.80059623718262,False,13.09037222002324,644,0.062890625
1110,10317,"[2, 1, 0]",300,89.80560302734375,True,13.09037222002324,644,0.062890625
1110,10318,"[2, 1, 0]",300,89.8141860961914,False,13.09037222002324,644,0.062890625
1110,10319,"[2, 1, 0]",300,89.81895446777344,True,13.09037222002324,644,0.062890625
1110,10320,"[2, 1, 0]",300,89.82729911804199,False,13.09037222002324,644,0.062890625
1110,10321,"[2, 1, 0]",300,89.83254432678223,True,13.09037222002324,644,0.062890625
1110,10322,"[2, 1, 0]",300,89.84065055847168,False,13.09037222002324,644,0.062890625
1110,10323,"[2, 1, 0]",300,89.84589576721191,True,13.09037222002324,644,0.062890625
1110,10324,"[2, 1, 0]",300,89.85424041748047,False,13.09037222002324,644,0.062890625
1110,10325,"[2, 1, 0]",300,89.86234664916992,True,13.09037222002324,644,0.062890625
1110,10326,"[2, 1, 0]",300,89.87116813659668,False,13.09037222002324,644,0.062890625
1110,10327,"[2, 1, 0]",300,89.87617492675781,True,13.09037222002324,644,0.062890625
1110,10328,"[2, 1, 0]",300,89.88451957702637,False,13.09037222002324,644,0.062890625
1110,10329,"[2, 1, 0]",300,89.8895263671875,True,13.09037222002324,644,0.062890625
1110,10330,"[2, 1, 0]",300,89.89787101745605,False,13.09037222002324,644,0.062890625
1110,10331,"[2, 1, 0]",300,89.90287780761719,True,13.09037222002324,644,0.062890625
1110,10332,"[2, 1, 0]",300,89.97201919555664,False,13.09037222002324,644,0.062890625
1110,10333,"[2, 1, 0]",300,89.98537063598633,True,13.09037222002324,644,0.062890625
1110,10334,"[2, 1, 0]",300,90.00229835510254,False,13.09037222002324,644,0.062890625
1110,10335,"[2, 1, 0]",300,90.00945091247559,True,13.09037222002324,644,0.062890625
1110,10336,"[2, 1, 0]",300,90.02041816711426,False,13.09037222002324,644,0.062890625
1110,10337,"[2, 1, 0]",300,90.0263786315918,True,13.09037222002324,644,0.062890625
1110,10338,"[2, 1, 0]",300,90.03567695617676,False,13.09037222002324,644,0.062890625
1110,10339,"[2, 1, 0]",300,90.0413990020752,True,13.09037222002324,644,0.062890625
1110,10340,"[2, 1, 0]",300,90.05045890808105,False,13.09037222002324,644,0.062890625
1110,10341,"[2, 1, 0]",300,90.05546569824219,True,13.09037222002324,644,0.062890625
1110,10342,"[2, 1, 0]",300,90.06428718566895,False,13.09037222002324,644,0.062890625
1110,10343,"[2, 1, 0]",300,90.06929397583008,True,13.09037222002324,644,0.062890625
1110,10344,"[2, 1, 0]",300,90.07811546325684,False,13.09037222002324,644,0.062890625
1110,10345,"[2, 1, 0]",300,90.08336067199707,True,13.09037222002324,644,0.062890625
1110,10346,"[2, 1, 0]",300,90.09218215942383,False,13.09037222002324,644,0.062890625
1110,10347,"[2, 1, 0]",300,90.10195732116699,True,13.09037222002324,644,0.062890625
1110,10348,"[2, 1, 0]",300,90.11101722717285,False,13.09037222002324,644,0.062890625
1110,10349,"[2, 1, 0]",300,90.11650085449219,True,13.09037222002324,644,0.062890625
1110,10350,"[2, 1, 0]",300,90.12484550476074,False,13.09037222002324,644,0.062890625
1110,10351,"[2, 1, 0]",300,90.12961387634277,True,13.09037222002324,644,0.062890625
1110,10352,"[2, 1, 0]",300,90.13867378234863,False,13.09037222002324,644,0.062890625
1110,10353,"[2, 1, 0]",300,90.14391899108887,True,13.09037222002324,644,0.062890625
1110,10354,"[2, 1, 0]",300,90.15226364135742,False,13.09037222002324,644,0.062890625
1110,10355,"[2, 1, 0]",300,90.15727043151855,True,13.09037222002324,644,0.062890625
1110,10356,"[2, 1, 0]",300,90.16585350036621,False,13.09037222002324,644,0.062890625
1110,10357,"[2, 1, 0]",300,90.17086029052734,True,13.09037222002324,644,0.062890625
1110,10358,"[2, 1, 0]",300,90.179443359375,False,13.09037222002324,644,0.062890625
1110,10359,"[2, 1, 0]",300,90.18421173095703,True,13.09037222002324,644,0.062890625
1110,10360,"[2, 1, 0]",300,90.19279479980469,False,13.09037222002324,644,0.062890625
1110,10361,"[2, 1, 0]",300,90.19756317138672,True,13.09037222002324,644,0.062890625
1110,10362,"[2, 1, 0]",300,90.20662307739258,False,13.09037222002324,644,0.062890625
1110,10363,"[2, 1, 0]",300,90.21234512329102,True,13.09037222002324,644,0.062890625
1110,10364,"[2, 1, 0]",300,90.22164344787598,False,13.09037222002324,644,0.062890625
1110,10365,"[2, 1, 0]",300,90.22688865661621,True,13.09037222002324,644,0.062890625
1110,10366,"[2, 1, 0]",300,90.23571014404297,False,13.09037222002324,644,0.062890625
1110,10367,"[2, 1, 0]",300,90.24477005004883,True,13.09037222002324,644,0.062890625
1110,10368,"[2, 1, 0]",300,90.25382995605469,False,13.09037222002324,644,0.062890625
1110,10369,"[2, 1, 0]",300,90.25931358337402,True,13.09037222002324,644,0.062890625
1110,10370,"[2, 1, 0]",300,90.26813507080078,False,13.09037222002324,644,0.062890625
1110,10371,"[2, 1, 0]",300,90.27338027954102,True,13.09037222002324,644,0.062890625
1110,10372,"[2, 1, 0]",300,90.28172492980957,False,13.09037222002324,644,0.062890625
1110,10373,"[2, 1, 0]",300,90.2869701385498,True,13.09037222002324,644,0.062890625
1110,10374,"[2, 1, 0]",300,90.29507637023926,False,13.09037222002324,644,0.062890625
1110,10375,"[2, 1, 0]",300,90.30032157897949,True,13.09037222002324,644,0.062890625
1110,10376,"[2, 1, 0]",300,90.30890464782715,False,13.09037222002324,644,0.062890625
1110,10377,"[2, 1, 0]",300,90.31414985656738,True,13.09037222002324,644,0.062890625
1110,10378,"[2, 1, 0]",300,90.32297134399414,False,13.09037222002324,644,0.062890625
1110,10379,"[2, 1, 0]",300,90.32797813415527,True,13.09037222002324,644,0.062890625
1110,10380,"[2, 1, 0]",300,90.33656120300293,False,13.09037222002324,644,0.062890625
1110,10381,"[2, 1, 0]",300,90.34180641174316,True,13.09037222002324,644,0.062890625
1110,10382,"[2, 1, 0]",300,90.35348892211914,False,13.09037222002324,644,0.062890625
1110,10383,"[2, 1, 0]",300,90.35944938659668,True,13.09037222002324,644,0.062890625
1110,10384,"[2, 1, 0]",300,90.36850929260254,False,13.09037222002324,644,0.062890625
1110,10385,"[2, 1, 0]",300,90.37399291992188,True,13.09037222002324,644,0.062890625
1110,10386,"[2, 1, 0]",300,90.38257598876953,False,13.09037222002324,644,0.062890625
1110,10387,"[2, 1, 0]",300,90.38782119750977,True,13.09037222002324,644,0.062890625
1110,10388,"[2, 1, 0]",300,90.39640426635742,False,13.09037222002324,644,0.062890625
1110,10389,"[2, 1, 0]",300,90.40474891662598,True,13.09037222002324,644,0.062890625
1110,10390,"[2, 1, 0]",300,90.41357040405273,False,13.09037222002324,644,0.062890625
1110,10391,"[2, 1, 0]",300,90.41881561279297,True,13.09037222002324,644,0.062890625
1110,10392,"[2, 1, 0]",300,90.42716026306152,False,13.09037222002324,644,0.062890625
1110,10393,"[2, 1, 0]",300,90.43216705322266,True,13.09037222002324,644,0.062890625
1110,10394,"[2, 1, 0]",300,90.44051170349121,False,13.09037222002324,644,0.062890625
1110,10395,"[2, 1, 0]",300,90.44551849365234,True,13.09037222002324,644,0.062890625
1110,10396,"[2, 1, 0]",300,90.4541015625,False,13.09037222002324,644,0.062890625
1110,10397,"[2, 1, 0]",300,90.45886993408203,True,13.09037222002324,644,0.062890625
1110,10398,"[2, 1, 0]",300,90.46745300292969,False,13.09037222002324,644,0.062890625
1110,10399,"[2, 1, 0]",300,90.47245979309082,True,13.09037222002324,644,0.062890625
1110,10400,"[2, 1, 0]",300,90.48104286193848,False,13.09037222002324,644,0.062890625
1110,10401,"[2, 1, 0]",300,90.48581123352051,True,13.09037222002324,644,0.062890625
1110,10402,"[2, 1, 0]",300,90.49415588378906,False,13.09037222002324,644,0.062890625
1110,10403,"[2, 1, 0]",300,90.4991626739502,True,13.09037222002324,644,0.062890625
1110,10404,"[2, 1, 0]",300,90.50750732421875,False,13.09037222002324,644,0.062890625
1110,10405,"[2, 1, 0]",300,90.51251411437988,True,13.09037222002324,644,0.062890625
1110,10406,"[2, 1, 0]",300,90.52109718322754,False,13.09037222002324,644,0.062890625
1110,10407,"[2, 1, 0]",300,90.52634239196777,True,13.09037222002324,644,0.062890625
1110,10408,"[2, 1, 0]",300,90.53468704223633,False,13.09037222002324,644,0.062890625
1110,10409,"[2, 1, 0]",300,90.54327011108398,True,13.09037222002324,644,0.062890625
1110,10410,"[2, 1, 0]",300,90.55161476135254,False,13.09037222002324,644,0.062890625
1110,10411,"[2, 1, 0]",300,90.55662155151367,True,13.09037222002324,644,0.062890625
1110,10412,"[2, 1, 0]",300,90.56544303894043,False,13.09037222002324,644,0.062890625
1110,10413,"[2, 1, 0]",300,90.57044982910156,True,13.09037222002324,644,0.062890625
1110,10414,"[2, 1, 0]",300,90.57879447937012,False,13.09037222002324,644,0.062890625
1110,10415,"[2, 1, 0]",300,90.58380126953125,True,13.09037222002324,644,0.062890625
1110,10416,"[2, 1, 0]",300,90.5923843383789,False,13.09037222002324,644,0.062890625
1110,10417,"[2, 1, 0]",300,90.59739112854004,True,13.09037222002324,644,0.062890625
1110,10418,"[2, 1, 0]",300,90.6057357788086,False,13.09037222002324,644,0.062890625
1110,10419,"[2, 1, 0]",300,90.61074256896973,True,13.09037222002324,644,0.062890625
1110,10420,"[2, 1, 0]",300,90.61908721923828,False,13.09037222002324,644,0.062890625
1110,10421,"[2, 1, 0]",300,90.62409400939941,True,13.09037222002324,644,0.062890625
1110,10422,"[2, 1, 0]",300,90.63243865966797,False,13.09037222002324,644,0.062890625
1110,10423,"[2, 1, 0]",300,90.6376838684082,True,13.09037222002324,644,0.062890625
1110,10424,"[2, 1, 0]",300,90.64602851867676,False,13.09037222002324,644,0.062890625
1110,10425,"[2, 1, 0]",300,90.65437316894531,True,13.09037222002324,644,0.062890625
1110,10426,"[2, 1, 0]",300,90.66271781921387,False,13.09037222002324,644,0.062890625
1110,10427,"[2, 1, 0]",300,90.6682014465332,True,13.09037222002324,644,0.062890625
1110,10428,"[2, 1, 0]",300,90.67654609680176,False,13.09037222002324,644,0.062890625
