# best_solutions_for_time
1110,10429,"[2, 1, 0]",300,90.6827449798584,True,13.09037222002324,644,0.062890625
1110,10430,"[2, 1, 0]",300,90.69156646728516,False,13.09037222002324,644,0.062890625
1110,10431,"[2, 1, 0]",300,90.70301055908203,True,13.09037222002324,644,0.062890625
1110,10432,"[2, 1, 0]",300,90.71207046508789,False,13.09037222002324,644,0.062890625
1110,10433,"[2, 1, 0]",300,90.72113037109375,True,13.09037222002324,644,0.062890625
1110,10434,"[2, 1, 0]",300,90.7297134399414,False,13.09037222002324,644,0.062890625
1110,10435,"[2, 1, 0]",300,90.73519706726074,True,13.09037222002324,644,0.062890625
1110,10436,"[2, 1, 0]",300,90.7435417175293,False,13.09037222002324,644,0.062890625
1110,10437,"[2, 1, 0]",300,90.74878692626953,True,13.09037222002324,644,0.062890625
1110,10438,"[2, 1, 0]",300,90.75713157653809,False,13.09037222002324,644,0.062890625
1110,10439,"[2, 1, 0]",300,90.76237678527832,True,13.09037222002324,644,0.062890625
1110,10440,"[2, 1, 0]",300,90.77119827270508,False,13.09037222002324,644,0.062890625
1110,10441,"[2, 1, 0]",300,90.77620506286621,True,13.09037222002324,644,0.062890625
1110,10442,"[2, 1, 0]",300,90.78454971313477,False,13.09037222002324,644,0.062890625
1110,10443,"[2, 1, 0]",300,90.789794921875,True,13.09037222002324,644,0.062890625
1110,10444,"[2, 1, 0]",300,90.79813957214355,False,13.09037222002324,644,0.062890625
1110,10445,"[2, 1, 0]",300,90.80290794372559,True,13.09037222002324,644,0.062890625
1110,10446,"[2, 1, 0]",300,90.81172943115234,False,13.09037222002324,644,0.062890625
1110,10447,"[2, 1, 0]",300,90.81649780273438,True,13.09037222002324,644,0.062890625
1110,10448,"[2, 1, 0]",300,90.82508087158203,False,13.09037222002324,644,0.062890625
1110,10449,"[2, 1, 0]",300,90.83008766174316,True,13.09037222002324,644,0.062890625
1110,10450,"[2, 1, 0]",300,90.86394309997559,False,13.09037222002324,644,0.062890625
1110,10451,"[2, 1, 0]",300,90.8806324005127,True,13.09037222002324,644,0.062890625
1110,10452,"[2, 1, 0]",300,90.8968448638916,False,13.09037222002324,644,0.062890625
1110,10453,"[2, 1, 0]",300,90.90447425842285,True,13.09037222002324,644,0.062890625
1110,10454,"[2, 1, 0]",300,90.91544151306152,False,13.09037222002324,644,0.062890625
1110,10455,"[2, 1, 0]",300,90.92116355895996,True,13.09037222002324,644,0.062890625
1110,10456,"[2, 1, 0]",300,90.93046188354492,False,13.09037222002324,644,0.062890625
1110,10457,"[2, 1, 0]",300,90.93594551086426,True,13.09037222002324,644,0.062890625
1110,10458,"[2, 1, 0]",300,90.94524383544922,False,13.09037222002324,644,0.062890625
1110,10459,"[2, 1, 0]",300,90.95048904418945,True,13.09037222002324,644,0.062890625
1110,10460,"[2, 1, 0]",300,90.95883369445801,False,13.09037222002324,644,0.062890625
1110,10461,"[2, 1, 0]",300,90.96407890319824,True,13.09037222002324,644,0.062890625
1110,10462,"[2, 1, 0]",300,90.9724235534668,False,13.09037222002324,644,0.062890625
1110,10463,"[2, 1, 0]",300,90.97766876220703,True,13.09037222002324,644,0.062890625
1110,10464,"[2, 1, 0]",300,90.98601341247559,False,13.09037222002324,644,0.062890625
1110,10465,"[2, 1, 0]",300,91.01247787475586,True,13.09037222002324,644,0.062890625
1110,10466,"[2, 1, 0]",300,91.02106094360352,False,13.09037222002324,644,0.062890625
1110,10467,"[2, 1, 0]",300,91.02654457092285,True,13.09037222002324,644,0.062890625
1110,10468,"[2, 1, 0]",300,91.0348892211914,False,13.09037222002324,644,0.062890625
1110,10469,"[2, 1, 0]",300,91.04013442993164,True,13.09037222002324,644,0.062890625
1110,10470,"[2, 1, 0]",300,91.0484790802002,False,13.09037222002324,644,0.062890625
1110,10471,"[2, 1, 0]",300,91.05372428894043,True,13.09037222002324,644,0.062890625
1110,10472,"[2, 1, 0]",300,91.06206893920898,False,13.09037222002324,644,0.062890625
1110,10473,"[2, 1, 0]",300,91.07255935668945,True,13.09037222002324,644,0.062890625
1110,10474,"[2, 1, 0]",300,91.08138084411621,False,13.09037222002324,644,0.062890625
1110,10475,"[2, 1, 0]",300,91.08638763427734,True,13.09037222002324,644,0.062890625
1110,10476,"[2, 1, 0]",300,91.0952091217041,False,13.09037222002324,644,0.062890625
1110,10477,"[2, 1, 0]",300,91.09997749328613,True,13.09037222002324,644,0.062890625
1110,10478,"[2, 1, 0]",300,91.10903739929199,False,13.09037222002324,644,0.062890625
1110,10479,"[2, 1, 0]",300,91.11380577087402,True,13.09037222002324,644,0.062890625
1110,10480,"[2, 1, 0]",300,91.12215042114258,False,13.09037222002324,644,0.062890625
1110,10481,"[2, 1, 0]",300,91.12739562988281,True,13.09037222002324,644,0.062890625
1110,10482,"[2, 1, 0]",300,91.13574028015137,False,13.09037222002324,644,0.062890625
1110,10483,"[2, 1, 0]",300,91.1707878112793,True,13.09037222002324,644,0.062890625
1110,10484,"[2, 1, 0]",300,91.19462966918945,False,13.09037222002324,644,0.062890625
1110,10485,"[2, 1, 0]",300,91.20488166809082,True,13.09037222002324,644,0.062890625
1110,10486,"[2, 1, 0]",300,91.2172794342041,False,13.09037222002324,644,0.062890625
1110,10487,"[2, 1, 0]",300,91.22371673583984,True,13.09037222002324,644,0.062890625
1110,10488,"[2, 1, 0]",300,91.23349189758301,False,13.09037222002324,644,0.062890625
1110,10489,"[2, 1, 0]",300,91.23921394348145,True,13.09037222002324,644,0.062890625
1110,10490,"[2, 1, 0]",300,91.2485122680664,False,13.09037222002324,644,0.062890625
1110,10491,"[2, 1, 0]",300,91.25351905822754,True,13.09037222002324,644,0.062890625
1110,10492,"[2, 1, 0]",300,91.2623405456543,False,13.09037222002324,644,0.062890625
1110,10493,"[2, 1, 0]",300,91.27235412597656,True,13.09037222002324,644,0.062890625
1110,10494,"[2, 1, 0]",300,91.28308296203613,False,13.09037222002324,644,0.062890625
1110,10495,"[2, 1, 0]",300,91.28952026367188,True,13.09037222002324,644,0.062890625
1110,10496,"[2, 1, 0]",300,91.29905700683594,False,13.09037222002324,644,0.062890625
1110,10497,"[2, 1, 0]",300,91.30477905273438,True,13.09037222002324,644,0.062890625
1110,10498,"[2, 1, 0]",300,91.31336212158203,False,13.09037222002324,644,0.062890625
1110,10499,"[2, 1, 0]",300,91.31860733032227,True,13.09037222002324,644,0.062890625
1110,10500,"[2, 1, 0]",300,91.32719039916992,False,13.09037222002324,644,0.062890625
1110,10501,"[2, 1, 0]",300,91.33243560791016,True,13.09037222002324,644,0.062890625
1110,10502,"[2, 1, 0]",300,91.34078025817871,False,13.09037222002324,644,0.062890625
1110,10503,"[2, 1, 0]",300,91.34626388549805,True,13.09037222002324,644,0.062890625
1110,10504,"[2, 1, 0]",300,91.3548469543457,False,13.09037222002324,644,0.062890625
1110,10505,"[2, 1, 0]",300,91.36056900024414,True,13.09037222002324,644,0.062890625
1110,10506,"[2, 1, 0]",300,91.36962890625,False,13.09037222002324,644,0.062890625
1110,10507,"[2, 1, 0]",300,91.37439727783203,True,13.09037222002324,644,0.062890625
1110,10508,"[2, 1, 0]",300,91.38321876525879,False,13.09037222002324,644,0.062890625
1110,10509,"[2, 1, 0]",300,91.38822555541992,True,13.09037222002324,644,0.062890625
1110,10510,"[2, 1, 0]",300,91.39657020568848,False,13.09037222002324,644,0.062890625
1110,10511,"[2, 1, 0]",300,91.40181541442871,True,13.09037222002324,644,0.062890625
1110,10512,"[2, 1, 0]",300,91.41039848327637,False,13.09037222002324,644,0.062890625
1110,10513,"[2, 1, 0]",300,91.4154052734375,True,13.09037222002324,644,0.062890625
1110,10514,"[2, 1, 0]",300,91.42398834228516,False,13.09037222002324,644,0.062890625
1110,10515,"[2, 1, 0]",300,91.43233299255371,True,13.09037222002324,644,0.062890625
1110,10516,"[2, 1, 0]",300,91.44091606140137,False,13.09037222002324,644,0.062890625
1110,10517,"[2, 1, 0]",300,91.4463996887207,True,13.09037222002324,644,0.062890625
1110,10518,"[2, 1, 0]",300,91.45522117614746,False,13.09037222002324,644,0.062890625
1110,10519,"[2, 1, 0]",300,91.4604663848877,True,13.09037222002324,644,0.062890625
1110,10520,"[2, 1, 0]",300,91.46904945373535,False,13.09037222002324,644,0.062890625
1110,10521,"[2, 1, 0]",300,91.47405624389648,True,13.09037222002324,644,0.062890625
1110,10522,"[2, 1, 0]",300,91.48263931274414,False,13.09037222002324,644,0.062890625
1110,10523,"[2, 1, 0]",300,91.48788452148438,True,13.09037222002324,644,0.062890625
1110,10524,"[2, 1, 0]",300,91.49599075317383,False,13.09037222002324,644,0.062890625
1110,10525,"[2, 1, 0]",300,91.50099754333496,True,13.09037222002324,644,0.062890625
1110,10526,"[2, 1, 0]",300,91.54772758483887,False,13.09037222002324,644,0.062890625
1110,10527,"[2, 1, 0]",300,91.56203269958496,True,13.09037222002324,644,0.062890625
1110,10528,"[2, 1, 0]",300,91.58182144165039,False,13.09037222002324,644,0.062890625
1110,10529,"[2, 1, 0]",300,91.58921241760254,True,13.09037222002324,644,0.062890625
1110,10530,"[2, 1, 0]",300,91.60065650939941,False,13.09037222002324,644,0.062890625
1110,10531,"[2, 1, 0]",300,91.60661697387695,True,13.09037222002324,644,0.062890625
1110,10532,"[2, 1, 0]",300,91.61663055419922,False,13.09037222002324,644,0.062890625
1110,10533,"[2, 1, 0]",300,91.62735939025879,True,13.09037222002324,644,0.062890625
1110,10534,"[2, 1, 0]",300,91.63737297058105,False,13.09037222002324,644,0.062890625
1110,10535,"[2, 1, 0]",300,91.64667129516602,True,13.09037222002324,644,0.062890625
1110,10536,"[2, 1, 0]",300,91.65668487548828,False,13.09037222002324,644,0.062890625
1110,10537,"[2, 1, 0]",300,91.66216850280762,True,13.09037222002324,644,0.062890625
1110,10538,"[2, 1, 0]",300,91.67146682739258,False,13.09037222002324,644,0.062890625
1110,10539,"[2, 1, 0]",300,91.67790412902832,True,13.09037222002324,644,0.062890625
1110,10540,"[2, 1, 0]",300,91.68815612792969,False,13.09037222002324,644,0.062890625
1110,10541,"[2, 1, 0]",300,91.69411659240723,True,13.09037222002324,644,0.062890625
1110,10542,"[2, 1, 0]",300,91.70317649841309,False,13.09037222002324,644,0.062890625
1110,10543,"[2, 1, 0]",300,91.70818328857422,True,13.09037222002324,644,0.062890625
1110,10544,"[2, 1, 0]",300,91.71700477600098,False,13.09037222002324,644,0.062890625
1110,10545,"[2, 1, 0]",300,91.72177314758301,True,13.09037222002324,644,0.062890625
1110,10546,"[2, 1, 0]",300,91.73011779785156,False,13.09037222002324,644,0.062890625
1110,10547,"[2, 1, 0]",300,91.7356014251709,True,13.09037222002324,644,0.062890625
1110,10548,"[2, 1, 0]",300,91.74394607543945,False,13.09037222002324,644,0.062890625
1110,10549,"[2, 1, 0]",300,91.74919128417969,True,13.09037222002324,644,0.062890625
1110,10550,"[2, 1, 0]",300,91.75777435302734,False,13.09037222002324,644,0.062890625
1110,10551,"[2, 1, 0]",300,91.76301956176758,True,13.09037222002324,644,0.062890625
1110,10552,"[2, 1, 0]",300,91.77136421203613,False,13.09037222002324,644,0.062890625
1110,10553,"[2, 1, 0]",300,91.77660942077637,True,13.09037222002324,644,0.062890625
1110,10554,"[2, 1, 0]",300,91.78471565246582,False,13.09037222002324,644,0.062890625
1110,10555,"[2, 1, 0]",300,91.78996086120605,True,13.09037222002324,644,0.062890625
1110,10556,"[2, 1, 0]",300,91.79830551147461,False,13.09037222002324,644,0.062890625
1110,10557,"[2, 1, 0]",300,91.80688858032227,True,13.09037222002324,644,0.062890625
1110,10558,"[2, 1, 0]",300,91.81547164916992,False,13.09037222002324,644,0.062890625
1110,10559,"[2, 1, 0]",300,91.82095527648926,True,13.09037222002324,644,0.062890625
1110,10560,"[2, 1, 0]",300,91.82929992675781,False,13.09037222002324,644,0.062890625
1110,10561,"[2, 1, 0]",300,91.83454513549805,True,13.09037222002324,644,0.062890625
1110,10562,"[2, 1, 0]",300,91.8426513671875,False,13.09037222002324,644,0.062890625
1110,10563,"[2, 1, 0]",300,91.84765815734863,True,13.09037222002324,644,0.062890625
1110,10564,"[2, 1, 0]",300,91.85647964477539,False,13.09037222002324,644,0.062890625
1110,10565,"[2, 1, 0]",300,91.86148643493652,True,13.09037222002324,644,0.062890625
1110,10566,"[2, 1, 0]",300,91.87006950378418,False,13.09037222002324,644,0.062890625
1110,10567,"[2, 1, 0]",300,91.87507629394531,True,13.09037222002324,644,0.062890625
1110,10568,"[2, 1, 0]",300,91.88413619995117,False,13.09037222002324,644,0.062890625
1110,10569,"[2, 1, 0]",300,91.8889045715332,True,13.09037222002324,644,0.062890625
1110,10570,"[2, 1, 0]",300,91.89748764038086,False,13.09037222002324,644,0.062890625
1110,10571,"[2, 1, 0]",300,91.90249443054199,True,13.09037222002324,644,0.062890625
1110,10572,"[2, 1, 0]",300,91.91131591796875,False,13.09037222002324,644,0.062890625
1110,10573,"[2, 1, 0]",300,91.91608428955078,True,13.09037222002324,644,0.062890625
1110,10574,"[2, 1, 0]",300,91.92442893981934,False,13.09037222002324,644,0.062890625
1110,10575,"[2, 1, 0]",300,91.92943572998047,True,13.09037222002324,644,0.062890625
1110,10576,"[2, 1, 0]",300,91.93778038024902,False,13.09037222002324,644,0.062890625
1110,10577,"[2, 1, 0]",300,91.94636344909668,True,13.09037222002324,644,0.062890625
1110,10578,"[2, 1, 0]",300,91.95518493652344,False,13.09037222002324,644,0.062890625
1110,10579,"[2, 1, 0]",300,91.96043014526367,True,13.09037222002324,644,0.062890625
1110,10580,"[2, 1, 0]",300,91.96925163269043,False,13.09037222002324,644,0.062890625
1110,10581,"[2, 1, 0]",300,91.97449684143066,True,13.09037222002324,644,0.062890625
1110,10582,"[2, 1, 0]",300,91.98284149169922,False,13.09037222002324,644,0.062890625
1110,10583,"[2, 1, 0]",300,91.98784828186035,True,13.09037222002324,644,0.062890625
1110,10584,"[2, 1, 0]",300,92.01264381408691,False,13.09037222002324,644,0.062890625
1110,10585,"[2, 1, 0]",300,92.01788902282715,True,13.09037222002324,644,0.062890625
1110,10586,"[2, 1, 0]",300,92.02694892883301,False,13.09037222002324,644,0.062890625
1110,10587,"[2, 1, 0]",300,92.03195571899414,True,13.09037222002324,644,0.062890625
1110,10588,"[2, 1, 0]",300,92.041015625,False,13.09037222002324,644,0.062890625
1110,10589,"[2, 1, 0]",300,92.04578399658203,True,13.09037222002324,644,0.062890625
1110,10590,"[2, 1, 0]",300,92.05460548400879,False,13.09037222002324,644,0.062890625
1110,10591,"[2, 1, 0]",300,92.05961227416992,True,13.09037222002324,644,0.062890625
1110,10592,"[2, 1, 0]",300,92.06795692443848,False,13.09037222002324,644,0.062890625
1110,10593,"[2, 1, 0]",300,92.07582473754883,True,13.09037222002324,644,0.062890625
1110,10594,"[2, 1, 0]",300,92.08464622497559,False,13.09037222002324,644,0.062890625
1110,10595,"[2, 1, 0]",300,92.09012985229492,True,13.09037222002324,644,0.062890625
1110,10596,"[2, 1, 0]",300,92.09847450256348,False,13.09037222002324,644,0.062890625
1110,10597,"[2, 1, 0]",300,92.10371971130371,True,13.09037222002324,644,0.062890625
1110,10598,"[2, 1, 0]",300,92.11230278015137,False,13.09037222002324,644,0.062890625
1110,10599,"[2, 1, 0]",300,92.12040901184082,True,13.09037222002324,644,0.062890625
1110,10600,"[2, 1, 0]",300,92.12875366210938,False,13.09037222002324,644,0.062890625
1110,10601,"[2, 1, 0]",300,92.13399887084961,True,13.09037222002324,644,0.062890625
1110,10602,"[2, 1, 0]",300,92.14234352111816,False,13.09037222002324,644,0.062890625
1110,10603,"[2, 1, 0]",300,92.1475887298584,True,13.09037222002324,644,0.062890625
1110,10604,"[2, 1, 0]",300,92.15593338012695,False,13.09037222002324,644,0.062890625
1110,10605,"[2, 1, 0]",300,92.16117858886719,True,13.09037222002324,644,0.062890625
1110,10606,"[2, 1, 0]",300,92.16952323913574,False,13.09037222002324,644,0.062890625
1110,10607,"[2, 1, 0]",300,92.17476844787598,True,13.09037222002324,644,0.062890625
1110,10608,"[2, 1, 0]",300,92.18311309814453,False,13.09037222002324,644,0.062890625
1110,10609,"[2, 1, 0]",300,92.18788146972656,True,13.09037222002324,644,0.062890625
1110,10610,"[2, 1, 0]",300,92.19646453857422,False,13.09037222002324,644,0.062890625
1110,10611,"[2, 1, 0]",300,92.20123291015625,True,13.09037222002324,644,0.062890625
0011,10612,"[2, 1, 0]",300,92.21076965332031,False,3.0906190582894566,641,0.06259765625
0011,10613,"[2, 1, 0]",300,92.21577644348145,True,3.0906190582894566,641,0.06259765625
0011,10614,"[2, 1, 0]",300,92.2245979309082,False,3.0906190582894566,641,0.06259765625
0011,10615,"[2, 1, 0]",300,92.22936630249023,True,3.0906190582894566,641,0.06259765625
0011,10616,"[2, 1, 0]",300,92.23794937133789,False,3.0906190582894566,641,0.06259765625
0011,10617,"[2, 1, 0]",300,92.24295616149902,True,3.0906190582894566,641,0.06259765625
0011,10618,"[2, 1, 0]",300,92.25153923034668,False,3.0906190582894566,641,0.06259765625
0011,10619,"[2, 1, 0]",300,92.25964546203613,True,3.0906190582894566,641,0.06259765625
0011,10620,"[2, 1, 0]",300,92.26870536804199,False,3.0906190582894566,641,0.06259765625
0011,10621,"[2, 1, 0]",300,92.27371215820312,True,3.0906190582894566,641,0.06259765625
0011,10622,"[2, 1, 0]",300,92.28253364562988,False,3.0906190582894566,641,0.06259765625
0011,10623,"[2, 1, 0]",300,92.28730201721191,True,3.0906190582894566,641,0.06259765625
0011,10624,"[2, 1, 0]",300,92.29564666748047,False,3.0906190582894566,641,0.06259765625
0011,10625,"[2, 1, 0]",300,92.3008918762207,True,3.0906190582894566,641,0.06259765625
0011,10626,"[2, 1, 0]",300,92.30923652648926,False,3.0906190582894566,641,0.06259765625
0011,10627,"[2, 1, 0]",300,92.31424331665039,True,3.0906190582894566,641,0.06259765625
0011,10628,"[2, 1, 0]",300,92.32258796691895,False,3.0906190582894566,641,0.06259765625
0011,10629,"[2, 1, 0]",300,92.32783317565918,True,3.0906190582894566,641,0.06259765625
0011,10630,"[2, 1, 0]",300,92.33617782592773,False,3.0906190582894566,641,0.06259765625
0011,10631,"[2, 1, 0]",300,92.34094619750977,True,3.0906190582894566,641,0.06259765625
0011,10632,"[2, 1, 0]",300,92.34952926635742,False,3.0906190582894566,641,0.06259765625
0011,10633,"[2, 1, 0]",300,92.35453605651855,True,3.0906190582894566,641,0.06259765625
0011,10634,"[2, 1, 0]",300,92.36931800842285,False,3.0906190582894566,641,0.06259765625
0011,10635,"[2, 1, 0]",300,92.37480163574219,True,3.0906190582894566,641,0.06259765625
0011,10636,"[2, 1, 0]",300,92.38362312316895,False,3.0906190582894566,641,0.06259765625
0011,10637,"[2, 1, 0]",300,92.38886833190918,True,3.0906190582894566,641,0.06259765625
0011,10638,"[2, 1, 0]",300,92.39745140075684,False,3.0906190582894566,641,0.06259765625
0011,10639,"[2, 1, 0]",300,92.40245819091797,True,3.0906190582894566,641,0.06259765625
0011,10640,"[2, 1, 0]",300,92.41127967834473,False,3.0906190582894566,641,0.06259765625
0011,10641,"[2, 1, 0]",300,92.41938591003418,True,3.0906190582894566,641,0.06259765625
0011,10642,"[2, 1, 0]",300,92.42844581604004,False,3.0906190582894566,641,0.06259765625
0011,10643,"[2, 1, 0]",300,92.43345260620117,True,3.0906190582894566,641,0.06259765625
0011,10644,"[2, 1, 0]",300,92.44179725646973,False,3.0906190582894566,641,0.06259765625
0011,10645,"[2, 1, 0]",300,92.44680404663086,True,3.0906190582894566,641,0.06259765625
0011,10646,"[2, 1, 0]",300,92.45514869689941,False,3.0906190582894566,641,0.06259765625
0011,10647,"[2, 1, 0]",300,92.46015548706055,True,3.0906190582894566,641,0.06259765625
0011,10648,"[2, 1, 0]",300,92.4687385559082,False,3.0906190582894566,641,0.06259765625
0011,10649,"[2, 1, 0]",300,92.47398376464844,True,3.0906190582894566,641,0.06259765625
0011,10650,"[2, 1, 0]",300,92.4825668334961,False,3.0906190582894566,641,0.06259765625
0011,10651,"[2, 1, 0]",300,92.48781204223633,True,3.0906190582894566,641,0.06259765625
0011,10652,"[2, 1, 0]",300,92.49639511108398,False,3.0906190582894566,641,0.06259765625
0011,10653,"[2, 1, 0]",300,92.50164031982422,True,3.0906190582894566,641,0.06259765625
0011,10654,"[2, 1, 0]",300,92.50998497009277,False,3.0906190582894566,641,0.06259765625
0011,10655,"[2, 1, 0]",300,92.5149917602539,True,3.0906190582894566,641,0.06259765625
0011,10656,"[2, 1, 0]",300,92.52333641052246,False,3.0906190582894566,641,0.06259765625
0011,10657,"[2, 1, 0]",300,92.52810478210449,True,3.0906190582894566,641,0.06259765625
0011,10658,"[2, 1, 0]",300,92.53668785095215,False,3.0906190582894566,641,0.06259765625
0011,10659,"[2, 1, 0]",300,92.54145622253418,True,3.0906190582894566,641,0.06259765625
0011,10660,"[2, 1, 0]",300,92.55003929138184,False,3.0906190582894566,641,0.06259765625
0011,10661,"[2, 1, 0]",300,92.55814552307129,True,3.0906190582894566,641,0.06259765625
0011,10662,"[2, 1, 0]",300,92.56720542907715,False,3.0906190582894566,641,0.06259765625
0011,10663,"[2, 1, 0]",300,92.57245063781738,True,3.0906190582894566,641,0.06259765625
0011,10664,"[2, 1, 0]",300,92.58127212524414,False,3.0906190582894566,641,0.06259765625
0011,10665,"[2, 1, 0]",300,92.58604049682617,True,3.0906190582894566,641,0.06259765625
0011,10666,"[2, 1, 0]",300,92.59438514709473,False,3.0906190582894566,641,0.06259765625
0011,10667,"[2, 1, 0]",300,92.59963035583496,True,3.0906190582894566,641,0.06259765625
0011,10668,"[2, 1, 0]",300,92.60797500610352,False,3.0906190582894566,641,0.06259765625
0011,10669,"[2, 1, 0]",300,92.61322021484375,True,3.0906190582894566,641,0.06259765625
0011,10670,"[2, 1, 0]",300,92.6215648651123,False,3.0906190582894566,641,0.06259765625
0011,10671,"[2, 1, 0]",300,92.62657165527344,True,3.0906190582894566,641,0.06259765625
0011,10672,"[2, 1, 0]",300,92.63467788696289,False,3.0906190582894566,641,0.06259765625
0011,10673,"[2, 1, 0]",300,92.63992309570312,True,3.0906190582894566,641,0.06259765625
0011,10674,"[2, 1, 0]",300,92.64826774597168,False,3.0906190582894566,641,0.06259765625
0011,10675,"[2, 1, 0]",300,92.65303611755371,True,3.0906190582894566,641,0.06259765625
0011,10676,"[2, 1, 0]",300,92.66161918640137,False,3.0906190582894566,641,0.06259765625
0011,10677,"[2, 1, 0]",300,92.6666259765625,True,3.0906190582894566,641,0.06259765625
0011,10678,"[2, 1, 0]",300,92.67520904541016,False,3.0906190582894566,641,0.06259765625
0011,10679,"[2, 1, 0]",300,92.68021583557129,True,3.0906190582894566,641,0.06259765625
0011,10680,"[2, 1, 0]",300,92.68879890441895,False,3.0906190582894566,641,0.06259765625
0011,10681,"[2, 1, 0]",300,92.69380569458008,True,3.0906190582894566,641,0.06259765625
0011,10682,"[2, 1, 0]",300,92.70215034484863,False,3.0906190582894566,641,0.06259765625
0011,10683,"[2, 1, 0]",300,92.71502494812012,True,3.0906190582894566,641,0.06259765625
0011,10684,"[2, 1, 0]",300,92.72408485412598,False,3.0906190582894566,641,0.06259765625
0011,10685,"[2, 1, 0]",300,92.73266792297363,True,3.0906190582894566,641,0.06259765625
0011,10686,"[2, 1, 0]",300,92.74172782897949,False,3.0906190582894566,641,0.06259765625
0011,10687,"[2, 1, 0]",300,92.74673461914062,True,3.0906190582894566,641,0.06259765625
0011,10688,"[2, 1, 0]",300,92.75579452514648,False,3.0906190582894566,641,0.06259765625
0011,10689,"[2, 1, 0]",300,92.76080131530762,True,3.0906190582894566,641,0.06259765625
0011,10690,"[2, 1, 0]",300,92.76938438415527,False,3.0906190582894566,641,0.06259765625
0011,10691,"[2, 1, 0]",300,92.7741527557373,True,3.0906190582894566,641,0.06259765625
0011,10692,"[2, 1, 0]",300,92.78273582458496,False,3.0906190582894566,641,0.06259765625
0011,10693,"[2, 1, 0]",300,92.78750419616699,True,3.0906190582894566,641,0.06259765625
0011,10694,"[2, 1, 0]",300,92.79632568359375,False,3.0906190582894566,641,0.06259765625
0011,10695,"[2, 1, 0]",300,92.80133247375488,True,3.0906190582894566,641,0.06259765625
0011,10696,"[2, 1, 0]",300,92.80967712402344,False,3.0906190582894566,641,0.06259765625
0011,10697,"[2, 1, 0]",300,92.81492233276367,True,3.0906190582894566,641,0.06259765625
0011,10698,"[2, 1, 0]",300,92.82350540161133,False,3.0906190582894566,641,0.06259765625
0011,10699,"[2, 1, 0]",300,92.82875061035156,True,3.0906190582894566,641,0.06259765625
0011,10700,"[2, 1, 0]",300,92.83709526062012,False,3.0906190582894566,641,0.06259765625
0011,10701,"[2, 1, 0]",300,92.84234046936035,True,3.0906190582894566,641,0.06259765625
0011,10702,"[2, 1, 0]",300,92.8504467010498,False,3.0906190582894566,641,0.06259765625
0011,10703,"[2, 1, 0]",300,92.88454055786133,True,3.0906190582894566,641,0.06259765625
0011,10704,"[2, 1, 0]",300,92.90575981140137,False,3.0906190582894566,641,0.06259765625
0011,10705,"[2, 1, 0]",300,92.91338920593262,True,3.0906190582894566,641,0.06259765625
0011,10706,"[2, 1, 0]",300,92.9262638092041,False,3.0906190582894566,641,0.06259765625
0011,10707,"[2, 1, 0]",300,92.93293952941895,True,3.0906190582894566,641,0.06259765625
0011,10708,"[2, 1, 0]",300,92.94319152832031,False,3.0906190582894566,641,0.06259765625
