# best_solutions_for_time
0011,10709,"[2, 1, 0]",300,92.94891357421875,True,3.0906190582894566,641,0.06259765625
0011,10710,"[2, 1, 0]",300,92.95797348022461,False,3.0906190582894566,641,0.06259765625
0011,10711,"[2, 1, 0]",300,92.96321868896484,True,3.0906190582894566,641,0.06259765625
0011,10712,"[2, 1, 0]",300,92.9720401763916,False,3.0906190582894566,641,0.06259765625
0011,10713,"[2, 1, 0]",300,92.97752380371094,True,3.0906190582894566,641,0.06259765625
0011,10714,"[2, 1, 0]",300,92.9863452911377,False,3.0906190582894566,641,0.06259765625
0011,10715,"[2, 1, 0]",300,92.99182891845703,True,3.0906190582894566,641,0.06259765625
0011,10716,"[2, 1, 0]",300,93.00041198730469,False,3.0906190582894566,641,0.06259765625
0011,10717,"[2, 1, 0]",300,93.00541877746582,True,3.0906190582894566,641,0.06259765625
0011,10718,"[2, 1, 0]",300,93.01376342773438,False,3.0906190582894566,641,0.06259765625
0011,10719,"[2, 1, 0]",300,93.01900863647461,True,3.0906190582894566,641,0.06259765625
0011,10720,"[2, 1, 0]",300,93.02759170532227,False,3.0906190582894566,641,0.06259765625
0011,10721,"[2, 1, 0]",300,93.0328369140625,True,3.0906190582894566,641,0.06259765625
0011,10722,"[2, 1, 0]",300,93.04141998291016,False,3.0906190582894566,641,0.06259765625
0011,10723,"[2, 1, 0]",300,93.04666519165039,True,3.0906190582894566,641,0.06259765625
0011,10724,"[2, 1, 0]",300,93.05524826049805,False,3.0906190582894566,641,0.06259765625
0011,10725,"[2, 1, 0]",300,93.06454658508301,True,3.0906190582894566,641,0.06259765625
0011,10726,"[2, 1, 0]",300,93.07336807250977,False,3.0906190582894566,641,0.06259765625
0011,10727,"[2, 1, 0]",300,93.07861328125,True,3.0906190582894566,641,0.06259765625
0011,10728,"[2, 1, 0]",300,93.08719635009766,False,3.0906190582894566,641,0.06259765625
0011,10729,"[2, 1, 0]",300,93.09220314025879,True,3.0906190582894566,641,0.06259765625
0011,10730,"[2, 1, 0]",300,93.10102462768555,False,3.0906190582894566,641,0.06259765625
0011,10731,"[2, 1, 0]",300,93.10626983642578,True,3.0906190582894566,641,0.06259765625
0011,10732,"[2, 1, 0]",300,93.11485290527344,False,3.0906190582894566,641,0.06259765625
0011,10733,"[2, 1, 0]",300,93.11985969543457,True,3.0906190582894566,641,0.06259765625
0011,10734,"[2, 1, 0]",300,93.12844276428223,False,3.0906190582894566,641,0.06259765625
0011,10735,"[2, 1, 0]",300,93.13726425170898,True,3.0906190582894566,641,0.06259765625
0011,10736,"[2, 1, 0]",300,93.14680099487305,False,3.0906190582894566,641,0.06259765625
0011,10737,"[2, 1, 0]",300,93.15204620361328,True,3.0906190582894566,641,0.06259765625
0011,10738,"[2, 1, 0]",300,93.16158294677734,False,3.0906190582894566,641,0.06259765625
0011,10739,"[2, 1, 0]",300,93.16658973693848,True,3.0906190582894566,641,0.06259765625
0011,10740,"[2, 1, 0]",300,93.17564964294434,False,3.0906190582894566,641,0.06259765625
0011,10741,"[2, 1, 0]",300,93.18065643310547,True,3.0906190582894566,641,0.06259765625
0011,10742,"[2, 1, 0]",300,93.18923950195312,False,3.0906190582894566,641,0.06259765625
0011,10743,"[2, 1, 0]",300,93.19400787353516,True,3.0906190582894566,641,0.06259765625
0011,10744,"[2, 1, 0]",300,93.20282936096191,False,3.0906190582894566,641,0.06259765625
0011,10745,"[2, 1, 0]",300,93.21069717407227,True,3.0906190582894566,641,0.06259765625
0011,10746,"[2, 1, 0]",300,93.21975708007812,False,3.0906190582894566,641,0.06259765625
0011,10747,"[2, 1, 0]",300,93.22476387023926,True,3.0906190582894566,641,0.06259765625
0011,10748,"[2, 1, 0]",300,93.23358535766602,False,3.0906190582894566,641,0.06259765625
0011,10749,"[2, 1, 0]",300,93.23859214782715,True,3.0906190582894566,641,0.06259765625
0011,10750,"[2, 1, 0]",300,93.2471752166748,False,3.0906190582894566,641,0.06259765625
0011,10751,"[2, 1, 0]",300,93.25218200683594,True,3.0906190582894566,641,0.06259765625
0011,10752,"[2, 1, 0]",300,93.26052665710449,False,3.0906190582894566,641,0.06259765625
0011,10753,"[2, 1, 0]",300,93.26577186584473,True,3.0906190582894566,641,0.06259765625
0011,10754,"[2, 1, 0]",300,93.27411651611328,False,3.0906190582894566,641,0.06259765625
0011,10755,"[2, 1, 0]",300,93.27912330627441,True,3.0906190582894566,641,0.06259765625
0011,10756,"[2, 1, 0]",300,93.28746795654297,False,3.0906190582894566,641,0.06259765625
0011,10757,"[2, 1, 0]",300,93.2927131652832,True,3.0906190582894566,641,0.06259765625
0011,10758,"[2, 1, 0]",300,93.30105781555176,False,3.0906190582894566,641,0.06259765625
0011,10759,"[2, 1, 0]",300,93.30606460571289,True,3.0906190582894566,641,0.06259765625
0011,10760,"[2, 1, 0]",300,93.31464767456055,False,3.0906190582894566,641,0.06259765625
0011,10761,"[2, 1, 0]",300,93.3232307434082,True,3.0906190582894566,641,0.06259765625
0011,10762,"[2, 1, 0]",300,93.33181381225586,False,3.0906190582894566,641,0.06259765625
0011,10763,"[2, 1, 0]",300,93.3372974395752,True,3.0906190582894566,641,0.06259765625
0011,10764,"[2, 1, 0]",300,93.34588050842285,False,3.0906190582894566,641,0.06259765625
0011,10765,"[2, 1, 0]",300,93.35112571716309,True,3.0906190582894566,641,0.06259765625
0011,10766,"[2, 1, 0]",300,93.35994720458984,False,3.0906190582894566,641,0.06259765625
0011,10767,"[2, 1, 0]",300,93.3682918548584,True,3.0906190582894566,641,0.06259765625
0011,10768,"[2, 1, 0]",300,93.37782859802246,False,3.0906190582894566,641,0.06259765625
0011,10769,"[2, 1, 0]",300,93.3833122253418,True,3.0906190582894566,641,0.06259765625
0011,10770,"[2, 1, 0]",300,93.39189529418945,False,3.0906190582894566,641,0.06259765625
0011,10771,"[2, 1, 0]",300,93.39690208435059,True,3.0906190582894566,641,0.06259765625
0011,10772,"[2, 1, 0]",300,93.40524673461914,False,3.0906190582894566,641,0.06259765625
0011,10773,"[2, 1, 0]",300,93.41025352478027,True,3.0906190582894566,641,0.06259765625
0011,10774,"[2, 1, 0]",300,93.41883659362793,False,3.0906190582894566,641,0.06259765625
0011,10775,"[2, 1, 0]",300,93.42360496520996,True,3.0906190582894566,641,0.06259765625
0011,10776,"[2, 1, 0]",300,93.43242645263672,False,3.0906190582894566,641,0.06259765625
0011,10777,"[2, 1, 0]",300,93.45817565917969,True,3.0906190582894566,641,0.06259765625
0011,10778,"[2, 1, 0]",300,93.47915649414062,False,3.0906190582894566,641,0.06259765625
0011,10779,"[2, 1, 0]",300,93.48726272583008,True,3.0906190582894566,641,0.06259765625
0011,10780,"[2, 1, 0]",300,93.49918365478516,False,3.0906190582894566,641,0.06259765625
0011,10781,"[2, 1, 0]",300,93.5060977935791,True,3.0906190582894566,641,0.06259765625
0011,10782,"[2, 1, 0]",300,93.51730346679688,False,3.0906190582894566,641,0.06259765625
0011,10783,"[2, 1, 0]",300,93.52326393127441,True,3.0906190582894566,641,0.06259765625
0011,10784,"[2, 1, 0]",300,93.53232383728027,False,3.0906190582894566,641,0.06259765625
0011,10785,"[2, 1, 0]",300,93.54305267333984,True,3.0906190582894566,641,0.06259765625
0011,10786,"[2, 1, 0]",300,93.5525894165039,False,3.0906190582894566,641,0.06259765625
0011,10787,"[2, 1, 0]",300,93.56164932250977,True,3.0906190582894566,641,0.06259765625
0011,10788,"[2, 1, 0]",300,93.57190132141113,False,3.0906190582894566,641,0.06259765625
0011,10789,"[2, 1, 0]",300,93.57762336730957,True,3.0906190582894566,641,0.06259765625
0011,10790,"[2, 1, 0]",300,93.58668327331543,False,3.0906190582894566,641,0.06259765625
0011,10791,"[2, 1, 0]",300,93.59216690063477,True,3.0906190582894566,641,0.06259765625
0011,10792,"[2, 1, 0]",300,93.60074996948242,False,3.0906190582894566,641,0.06259765625
0011,10793,"[2, 1, 0]",300,93.60599517822266,True,3.0906190582894566,641,0.06259765625
0011,10794,"[2, 1, 0]",300,93.61457824707031,False,3.0906190582894566,641,0.06259765625
0011,10795,"[2, 1, 0]",300,93.62006187438965,True,3.0906190582894566,641,0.06259765625
0011,10796,"[2, 1, 0]",300,93.6284065246582,False,3.0906190582894566,641,0.06259765625
0011,10797,"[2, 1, 0]",300,93.63341331481934,True,3.0906190582894566,641,0.06259765625
0011,10798,"[2, 1, 0]",300,93.64199638366699,False,3.0906190582894566,641,0.06259765625
0011,10799,"[2, 1, 0]",300,93.64724159240723,True,3.0906190582894566,641,0.06259765625
0011,10800,"[2, 1, 0]",300,93.65534782409668,False,3.0906190582894566,641,0.06259765625
0011,10801,"[2, 1, 0]",300,93.66059303283691,True,3.0906190582894566,641,0.06259765625
0011,10802,"[2, 1, 0]",300,93.66893768310547,False,3.0906190582894566,641,0.06259765625
0011,10803,"[2, 1, 0]",300,93.6737060546875,True,3.0906190582894566,641,0.06259765625
0011,10804,"[2, 1, 0]",300,93.68228912353516,False,3.0906190582894566,641,0.06259765625
0011,10805,"[2, 1, 0]",300,93.68729591369629,True,3.0906190582894566,641,0.06259765625
0011,10806,"[2, 1, 0]",300,93.69611740112305,False,3.0906190582894566,641,0.06259765625
0011,10807,"[2, 1, 0]",300,93.70088577270508,True,3.0906190582894566,641,0.06259765625
0011,10808,"[2, 1, 0]",300,93.71018409729004,False,3.0906190582894566,641,0.06259765625
0011,10809,"[2, 1, 0]",300,93.71805191040039,True,3.0906190582894566,641,0.06259765625
0011,10810,"[2, 1, 0]",300,93.72687339782715,False,3.0906190582894566,641,0.06259765625
0011,10811,"[2, 1, 0]",300,93.73188018798828,True,3.0906190582894566,641,0.06259765625
0011,10812,"[2, 1, 0]",300,93.74070167541504,False,3.0906190582894566,641,0.06259765625
0011,10813,"[2, 1, 0]",300,93.76645088195801,True,3.0906190582894566,641,0.06259765625
0011,10814,"[2, 1, 0]",300,93.77527236938477,False,3.0906190582894566,641,0.06259765625
0011,10815,"[2, 1, 0]",300,93.7807559967041,True,3.0906190582894566,641,0.06259765625
0011,10816,"[2, 1, 0]",300,93.78933906555176,False,3.0906190582894566,641,0.06259765625
0011,10817,"[2, 1, 0]",300,93.79410743713379,True,3.0906190582894566,641,0.06259765625
0011,10818,"[2, 1, 0]",300,93.80292892456055,False,3.0906190582894566,641,0.06259765625
0011,10819,"[2, 1, 0]",300,93.80793571472168,True,3.0906190582894566,641,0.06259765625
0011,10820,"[2, 1, 0]",300,93.81628036499023,False,3.0906190582894566,641,0.06259765625
0011,10821,"[2, 1, 0]",300,93.82152557373047,True,3.0906190582894566,641,0.06259765625
0011,10822,"[2, 1, 0]",300,93.83010864257812,False,3.0906190582894566,641,0.06259765625
0011,10823,"[2, 1, 0]",300,93.83535385131836,True,3.0906190582894566,641,0.06259765625
0011,10824,"[2, 1, 0]",300,93.84346008300781,False,3.0906190582894566,641,0.06259765625
0011,10825,"[2, 1, 0]",300,93.84870529174805,True,3.0906190582894566,641,0.06259765625
0011,10826,"[2, 1, 0]",300,93.8570499420166,False,3.0906190582894566,641,0.06259765625
0011,10827,"[2, 1, 0]",300,93.86229515075684,True,3.0906190582894566,641,0.06259765625
0011,10828,"[2, 1, 0]",300,93.87063980102539,False,3.0906190582894566,641,0.06259765625
0011,10829,"[2, 1, 0]",300,93.87874603271484,True,3.0906190582894566,641,0.06259765625
0011,10830,"[2, 1, 0]",300,93.8878059387207,False,3.0906190582894566,641,0.06259765625
0011,10831,"[2, 1, 0]",300,93.89257431030273,True,3.0906190582894566,641,0.06259765625
0011,10832,"[2, 1, 0]",300,93.90115737915039,False,3.0906190582894566,641,0.06259765625
0011,10833,"[2, 1, 0]",300,93.90640258789062,True,3.0906190582894566,641,0.06259765625
0011,10834,"[2, 1, 0]",300,93.91522407531738,False,3.0906190582894566,641,0.06259765625
0011,10835,"[2, 1, 0]",300,93.92023086547852,True,3.0906190582894566,641,0.06259765625
0011,10836,"[2, 1, 0]",300,93.93525123596191,False,3.0906190582894566,641,0.06259765625
0011,10837,"[2, 1, 0]",300,93.94025802612305,True,3.0906190582894566,641,0.06259765625
0011,10838,"[2, 1, 0]",300,93.9490795135498,False,3.0906190582894566,641,0.06259765625
0011,10839,"[2, 1, 0]",300,93.95408630371094,True,3.0906190582894566,641,0.06259765625
0011,10840,"[2, 1, 0]",300,93.9626693725586,False,3.0906190582894566,641,0.06259765625
0011,10841,"[2, 1, 0]",300,93.96743774414062,True,3.0906190582894566,641,0.06259765625
0011,10842,"[2, 1, 0]",300,93.97578239440918,False,3.0906190582894566,641,0.06259765625
0011,10843,"[2, 1, 0]",300,93.98102760314941,True,3.0906190582894566,641,0.06259765625
0011,10844,"[2, 1, 0]",300,93.98937225341797,False,3.0906190582894566,641,0.06259765625
0011,10845,"[2, 1, 0]",300,93.9946174621582,True,3.0906190582894566,641,0.06259765625
0011,10846,"[2, 1, 0]",300,94.00320053100586,False,3.0906190582894566,641,0.06259765625
0011,10847,"[2, 1, 0]",300,94.00820732116699,True,3.0906190582894566,641,0.06259765625
0011,10848,"[2, 1, 0]",300,94.01631355285645,False,3.0906190582894566,641,0.06259765625
0011,10849,"[2, 1, 0]",300,94.02132034301758,True,3.0906190582894566,641,0.06259765625
0011,10850,"[2, 1, 0]",300,94.02990341186523,False,3.0906190582894566,641,0.06259765625
0011,10851,"[2, 1, 0]",300,94.03777122497559,True,3.0906190582894566,641,0.06259765625
0011,10852,"[2, 1, 0]",300,94.04659271240234,False,3.0906190582894566,641,0.06259765625
0011,10853,"[2, 1, 0]",300,94.05136108398438,True,3.0906190582894566,641,0.06259765625
0011,10854,"[2, 1, 0]",300,94.05994415283203,False,3.0906190582894566,641,0.06259765625
0011,10855,"[2, 1, 0]",300,94.06495094299316,True,3.0906190582894566,641,0.06259765625
0011,10856,"[2, 1, 0]",300,94.07305717468262,False,3.0906190582894566,641,0.06259765625
0011,10857,"[2, 1, 0]",300,94.07830238342285,True,3.0906190582894566,641,0.06259765625
0011,10858,"[2, 1, 0]",300,94.08688545227051,False,3.0906190582894566,641,0.06259765625
0011,10859,"[2, 1, 0]",300,94.09213066101074,True,3.0906190582894566,641,0.06259765625
0011,10860,"[2, 1, 0]",300,94.1004753112793,False,3.0906190582894566,641,0.06259765625
0011,10861,"[2, 1, 0]",300,94.10572052001953,True,3.0906190582894566,641,0.06259765625
0011,10862,"[2, 1, 0]",300,94.11430358886719,False,3.0906190582894566,641,0.06259765625
0011,10863,"[2, 1, 0]",300,94.11954879760742,True,3.0906190582894566,641,0.06259765625
0011,10864,"[2, 1, 0]",300,94.12765502929688,False,3.0906190582894566,641,0.06259765625
0011,10865,"[2, 1, 0]",300,94.13290023803711,True,3.0906190582894566,641,0.06259765625
0011,10866,"[2, 1, 0]",300,94.14124488830566,False,3.0906190582894566,641,0.06259765625
0011,10867,"[2, 1, 0]",300,94.1462516784668,True,3.0906190582894566,641,0.06259765625
0011,10868,"[2, 1, 0]",300,94.15507316589355,False,3.0906190582894566,641,0.06259765625
0011,10869,"[2, 1, 0]",300,94.16007995605469,True,3.0906190582894566,641,0.06259765625
0011,10870,"[2, 1, 0]",300,94.16866302490234,False,3.0906190582894566,641,0.06259765625
0011,10871,"[2, 1, 0]",300,94.1767692565918,True,3.0906190582894566,641,0.06259765625
0011,10872,"[2, 1, 0]",300,94.18582916259766,False,3.0906190582894566,641,0.06259765625
0011,10873,"[2, 1, 0]",300,94.19059753417969,True,3.0906190582894566,641,0.06259765625
0011,10874,"[2, 1, 0]",300,94.19918060302734,False,3.0906190582894566,641,0.06259765625
0011,10875,"[2, 1, 0]",300,94.20418739318848,True,3.0906190582894566,641,0.06259765625
0011,10876,"[2, 1, 0]",300,94.21277046203613,False,3.0906190582894566,641,0.06259765625
0011,10877,"[2, 1, 0]",300,94.21777725219727,True,3.0906190582894566,641,0.06259765625
0011,10878,"[2, 1, 0]",300,94.22659873962402,False,3.0906190582894566,641,0.06259765625
0011,10879,"[2, 1, 0]",300,94.23136711120605,True,3.0906190582894566,641,0.06259765625
0011,10880,"[2, 1, 0]",300,94.23971176147461,False,3.0906190582894566,641,0.06259765625
0011,10881,"[2, 1, 0]",300,94.24495697021484,True,3.0906190582894566,641,0.06259765625
0011,10882,"[2, 1, 0]",300,94.2530632019043,False,3.0906190582894566,641,0.06259765625
0011,10883,"[2, 1, 0]",300,94.25830841064453,True,3.0906190582894566,641,0.06259765625
0011,10884,"[2, 1, 0]",300,94.26665306091309,False,3.0906190582894566,641,0.06259765625
0011,10885,"[2, 1, 0]",300,94.27189826965332,True,3.0906190582894566,641,0.06259765625
0011,10886,"[2, 1, 0]",300,94.2833423614502,False,3.0906190582894566,641,0.06259765625
0011,10887,"[2, 1, 0]",300,94.28858757019043,True,3.0906190582894566,641,0.06259765625
0011,10888,"[2, 1, 0]",300,94.29788589477539,False,3.0906190582894566,641,0.06259765625
0011,10889,"[2, 1, 0]",300,94.30336952209473,True,3.0906190582894566,641,0.06259765625
0011,10890,"[2, 1, 0]",300,94.31171417236328,False,3.0906190582894566,641,0.06259765625
0011,10891,"[2, 1, 0]",300,94.31672096252441,True,3.0906190582894566,641,0.06259765625
0011,10892,"[2, 1, 0]",300,94.32506561279297,False,3.0906190582894566,641,0.06259765625
0011,10893,"[2, 1, 0]",300,94.33293342590332,True,3.0906190582894566,641,0.06259765625
0011,10894,"[2, 1, 0]",300,94.34151649475098,False,3.0906190582894566,641,0.06259765625
0011,10895,"[2, 1, 0]",300,94.34652328491211,True,3.0906190582894566,641,0.06259765625
0011,10896,"[2, 1, 0]",300,94.35510635375977,False,3.0906190582894566,641,0.06259765625
0011,10897,"[2, 1, 0]",300,94.3598747253418,True,3.0906190582894566,641,0.06259765625
0011,10898,"[2, 1, 0]",300,94.36845779418945,False,3.0906190582894566,641,0.06259765625
0011,10899,"[2, 1, 0]",300,94.37370300292969,True,3.0906190582894566,641,0.06259765625
0011,10900,"[2, 1, 0]",300,94.38228607177734,False,3.0906190582894566,641,0.06259765625
0011,10901,"[2, 1, 0]",300,94.38729286193848,True,3.0906190582894566,641,0.06259765625
0011,10902,"[2, 1, 0]",300,94.39539909362793,False,3.0906190582894566,641,0.06259765625
0011,10903,"[2, 1, 0]",300,94.40040588378906,True,3.0906190582894566,641,0.06259765625
0011,10904,"[2, 1, 0]",300,94.40898895263672,False,3.0906190582894566,641,0.06259765625
0011,10905,"[2, 1, 0]",300,94.41423416137695,True,3.0906190582894566,641,0.06259765625
0011,10906,"[2, 1, 0]",300,94.4223403930664,False,3.0906190582894566,641,0.06259765625
0011,10907,"[2, 1, 0]",300,94.42734718322754,True,3.0906190582894566,641,0.06259765625
0011,10908,"[2, 1, 0]",300,94.4359302520752,False,3.0906190582894566,641,0.06259765625
0011,10909,"[2, 1, 0]",300,94.44069862365723,True,3.0906190582894566,641,0.06259765625
0011,10910,"[2, 1, 0]",300,94.44904327392578,False,3.0906190582894566,641,0.06259765625
0011,10911,"[2, 1, 0]",300,94.45405006408691,True,3.0906190582894566,641,0.06259765625
0011,10912,"[2, 1, 0]",300,94.46263313293457,False,3.0906190582894566,641,0.06259765625
0011,10913,"[2, 1, 0]",300,94.47050094604492,True,3.0906190582894566,641,0.06259765625
0011,10914,"[2, 1, 0]",300,94.47932243347168,False,3.0906190582894566,641,0.06259765625
0011,10915,"[2, 1, 0]",300,94.48456764221191,True,3.0906190582894566,641,0.06259765625
0011,10916,"[2, 1, 0]",300,94.49291229248047,False,3.0906190582894566,641,0.06259765625
0011,10917,"[2, 1, 0]",300,94.4981575012207,True,3.0906190582894566,641,0.06259765625
0011,10918,"[2, 1, 0]",300,94.50626373291016,False,3.0906190582894566,641,0.06259765625
0011,10919,"[2, 1, 0]",300,94.51150894165039,True,3.0906190582894566,641,0.06259765625
0011,10920,"[2, 1, 0]",300,94.51985359191895,False,3.0906190582894566,641,0.06259765625
0011,10921,"[2, 1, 0]",300,94.52509880065918,True,3.0906190582894566,641,0.06259765625
0011,10922,"[2, 1, 0]",300,94.53344345092773,False,3.0906190582894566,641,0.06259765625
0011,10923,"[2, 1, 0]",300,94.53821182250977,True,3.0906190582894566,641,0.06259765625
0011,10924,"[2, 1, 0]",300,94.54679489135742,False,3.0906190582894566,641,0.06259765625
0011,10925,"[2, 1, 0]",300,94.55156326293945,True,3.0906190582894566,641,0.06259765625
0011,10926,"[2, 1, 0]",300,94.56014633178711,False,3.0906190582894566,641,0.06259765625
0011,10927,"[2, 1, 0]",300,94.56491470336914,True,3.0906190582894566,641,0.06259765625
0011,10928,"[2, 1, 0]",300,94.5732593536377,False,3.0906190582894566,641,0.06259765625
0011,10929,"[2, 1, 0]",300,94.58160400390625,True,3.0906190582894566,641,0.06259765625
0011,10930,"[2, 1, 0]",300,94.5899486541748,False,3.0906190582894566,641,0.06259765625
0011,10931,"[2, 1, 0]",300,94.59543228149414,True,3.0906190582894566,641,0.06259765625
0011,10932,"[2, 1, 0]",300,94.6037769317627,False,3.0906190582894566,641,0.06259765625
0011,10933,"[2, 1, 0]",300,94.60926055908203,True,3.0906190582894566,641,0.06259765625
0011,10934,"[2, 1, 0]",300,94.61784362792969,False,3.0906190582894566,641,0.06259765625
0011,10935,"[2, 1, 0]",300,94.62618827819824,True,3.0906190582894566,641,0.06259765625
0011,10936,"[2, 1, 0]",300,94.635009765625,False,3.0906190582894566,641,0.06259765625
0011,10937,"[2, 1, 0]",300,94.64359283447266,True,3.0906190582894566,641,0.06259765625
0011,10938,"[2, 1, 0]",300,94.65241432189941,False,3.0906190582894566,641,0.06259765625
0011,10939,"[2, 1, 0]",300,94.65789794921875,True,3.0906190582894566,641,0.06259765625
0011,10940,"[2, 1, 0]",300,94.6662425994873,False,3.0906190582894566,641,0.06259765625
0011,10941,"[2, 1, 0]",300,94.67148780822754,True,3.0906190582894566,641,0.06259765625
0011,10942,"[2, 1, 0]",300,94.6798324584961,False,3.0906190582894566,641,0.06259765625
0011,10943,"[2, 1, 0]",300,94.68507766723633,True,3.0906190582894566,641,0.06259765625
0011,10944,"[2, 1, 0]",300,94.69342231750488,False,3.0906190582894566,641,0.06259765625
0011,10945,"[2, 1, 0]",300,94.69866752624512,True,3.0906190582894566,641,0.06259765625
0011,10946,"[2, 1, 0]",300,94.71631050109863,False,3.0906190582894566,641,0.06259765625
0011,10947,"[2, 1, 0]",300,94.72155570983887,True,3.0906190582894566,641,0.06259765625
0011,10948,"[2, 1, 0]",300,94.73013877868652,False,3.0906190582894566,641,0.06259765625
0011,10949,"[2, 1, 0]",300,94.73514556884766,True,3.0906190582894566,641,0.06259765625
0011,10950,"[2, 1, 0]",300,94.74372863769531,False,3.0906190582894566,641,0.06259765625
0011,10951,"[2, 1, 0]",300,94.74873542785645,True,3.0906190582894566,641,0.06259765625
0011,10952,"[2, 1, 0]",300,94.757080078125,False,3.0906190582894566,641,0.06259765625
0011,10953,"[2, 1, 0]",300,94.76232528686523,True,3.0906190582894566,641,0.06259765625
0011,10954,"[2, 1, 0]",300,94.77066993713379,False,3.0906190582894566,641,0.06259765625
0011,10955,"[2, 1, 0]",300,94.77901458740234,True,3.0906190582894566,641,0.06259765625
0011,10956,"[2, 1, 0]",300,94.78759765625,False,3.0906190582894566,641,0.06259765625
0011,10957,"[2, 1, 0]",300,94.79260444641113,True,3.0906190582894566,641,0.06259765625
0011,10958,"[2, 1, 0]",300,94.80094909667969,False,3.0906190582894566,641,0.06259765625
0011,10959,"[2, 1, 0]",300,94.80619430541992,True,3.0906190582894566,641,0.06259765625
0011,10960,"[2, 1, 0]",300,94.81477737426758,False,3.0906190582894566,641,0.06259765625
0011,10961,"[2, 1, 0]",300,94.81978416442871,True,3.0906190582894566,641,0.06259765625
0011,10962,"[2, 1, 0]",300,94.82836723327637,False,3.0906190582894566,641,0.06259765625
0011,10963,"[2, 1, 0]",300,94.8333740234375,True,3.0906190582894566,641,0.06259765625
0011,10964,"[2, 1, 0]",300,94.84171867370605,False,3.0906190582894566,641,0.06259765625
0011,10965,"[2, 1, 0]",300,94.84672546386719,True,3.0906190582894566,641,0.06259765625
0011,10966,"[2, 1, 0]",300,94.85554695129395,False,3.0906190582894566,641,0.06259765625
0011,10967,"[2, 1, 0]",300,94.86031532287598,True,3.0906190582894566,641,0.06259765625
0011,10968,"[2, 1, 0]",300,94.88129615783691,False,3.0906190582894566,641,0.06259765625
0011,10969,"[2, 1, 0]",300,94.89822387695312,True,3.0906190582894566,641,0.06259765625
0011,10970,"[2, 1, 0]",300,94.91848945617676,False,3.0906190582894566,641,0.06259765625
0011,10971,"[2, 1, 0]",300,94.92611885070801,True,3.0906190582894566,641,0.06259765625
0011,10972,"[2, 1, 0]",300,94.93851661682129,False,3.0906190582894566,641,0.06259765625
0011,10973,"[2, 1, 0]",300,94.94471549987793,True,3.0906190582894566,641,0.06259765625
0011,10974,"[2, 1, 0]",300,94.9549674987793,False,3.0906190582894566,641,0.06259765625
0011,10975,"[2, 1, 0]",300,94.96068954467773,True,3.0906190582894566,641,0.06259765625
0011,10976,"[2, 1, 0]",300,94.9709415435791,False,3.0906190582894566,641,0.06259765625
0011,10977,"[2, 1, 0]",300,94.98262405395508,True,3.0906190582894566,641,0.06259765625
0011,10978,"[2, 1, 0]",300,94.99263763427734,False,3.0906190582894566,641,0.06259765625
0011,10979,"[2, 1, 0]",300,94.99835968017578,True,3.0906190582894566,641,0.06259765625
0011,10980,"[2, 1, 0]",300,95.00789642333984,False,3.0906190582894566,641,0.06259765625
0011,10981,"[2, 1, 0]",300,95.01314163208008,True,3.0906190582894566,641,0.06259765625
0011,10982,"[2, 1, 0]",300,95.02196311950684,False,3.0906190582894566,641,0.06259765625
