# best_solutions_for_time
0011,10983,"[2, 1, 0]",300,95.02696990966797,True,3.0906190582894566,641,0.06259765625
0011,10984,"[2, 1, 0]",300,95.03579139709473,False,3.0906190582894566,641,0.06259765625
0011,10985,"[2, 1, 0]",300,95.04079818725586,True,3.0906190582894566,641,0.06259765625
0011,10986,"[2, 1, 0]",300,95.04938125610352,False,3.0906190582894566,641,0.06259765625
0011,10987,"[2, 1, 0]",300,95.05820274353027,True,3.0906190582894566,641,0.06259765625
0011,10988,"[2, 1, 0]",300,95.06797790527344,False,3.0906190582894566,641,0.06259765625
0011,10989,"[2, 1, 0]",300,95.07393836975098,True,3.0906190582894566,641,0.06259765625
0011,10990,"[2, 1, 0]",300,95.08323669433594,False,3.0906190582894566,641,0.06259765625
0011,10991,"[2, 1, 0]",300,95.08919715881348,True,3.0906190582894566,641,0.06259765625
0011,10992,"[2, 1, 0]",300,95.09897232055664,False,3.0906190582894566,641,0.06259765625
0011,10993,"[2, 1, 0]",300,95.10421752929688,True,3.0906190582894566,641,0.06259765625
0011,10994,"[2, 1, 0]",300,95.11303901672363,False,3.0906190582894566,641,0.06259765625
0011,10995,"[2, 1, 0]",300,95.11828422546387,True,3.0906190582894566,641,0.06259765625
0011,10996,"[2, 1, 0]",300,95.12710571289062,False,3.0906190582894566,641,0.06259765625
0011,10997,"[2, 1, 0]",300,95.15738487243652,True,3.0906190582894566,641,0.06259765625
0011,10998,"[2, 1, 0]",300,95.1852798461914,False,3.0906190582894566,641,0.06259765625
0011,10999,"[2, 1, 0]",300,95.19624710083008,True,3.0906190582894566,641,0.06259765625
0011,11000,"[2, 1, 0]",300,95.20912170410156,False,3.0906190582894566,641,0.06259765625
0011,11001,"[2, 1, 0]",300,95.2155590057373,True,3.0906190582894566,641,0.06259765625
0011,11002,"[2, 1, 0]",300,95.22533416748047,False,3.0906190582894566,641,0.06259765625
0011,11003,"[2, 1, 0]",300,95.2308177947998,True,3.0906190582894566,641,0.06259765625
0011,11004,"[2, 1, 0]",300,95.23963928222656,False,3.0906190582894566,641,0.06259765625
0011,11005,"[2, 1, 0]",300,95.2451229095459,True,3.0906190582894566,641,0.06259765625
0011,11006,"[2, 1, 0]",300,95.25418281555176,False,3.0906190582894566,641,0.06259765625
0011,11007,"[2, 1, 0]",300,95.25918960571289,True,3.0906190582894566,641,0.06259765625
0011,11008,"[2, 1, 0]",300,95.26824951171875,False,3.0906190582894566,641,0.06259765625
0011,11009,"[2, 1, 0]",300,95.27444839477539,True,3.0906190582894566,641,0.06259765625
0011,11010,"[2, 1, 0]",300,95.28493881225586,False,3.0906190582894566,641,0.06259765625
0011,11011,"[2, 1, 0]",300,95.2904224395752,True,3.0906190582894566,641,0.06259765625
0011,11012,"[2, 1, 0]",300,95.29948234558105,False,3.0906190582894566,641,0.06259765625
0011,11013,"[2, 1, 0]",300,95.30448913574219,True,3.0906190582894566,641,0.06259765625
0011,11014,"[2, 1, 0]",300,95.31331062316895,False,3.0906190582894566,641,0.06259765625
0011,11015,"[2, 1, 0]",300,95.31831741333008,True,3.0906190582894566,641,0.06259765625
0011,11016,"[2, 1, 0]",300,95.32713890075684,False,3.0906190582894566,641,0.06259765625
0011,11017,"[2, 1, 0]",300,95.33190727233887,True,3.0906190582894566,641,0.06259765625
0011,11018,"[2, 1, 0]",300,95.34025192260742,False,3.0906190582894566,641,0.06259765625
0011,11019,"[2, 1, 0]",300,95.35002708435059,True,3.0906190582894566,641,0.06259765625
0011,11020,"[2, 1, 0]",300,95.35908699035645,False,3.0906190582894566,641,0.06259765625
0011,11021,"[2, 1, 0]",300,95.36409378051758,True,3.0906190582894566,641,0.06259765625
0011,11022,"[2, 1, 0]",300,95.37315368652344,False,3.0906190582894566,641,0.06259765625
0011,11023,"[2, 1, 0]",300,95.37839889526367,True,3.0906190582894566,641,0.06259765625
0011,11024,"[2, 1, 0]",300,95.38722038269043,False,3.0906190582894566,641,0.06259765625
0011,11025,"[2, 1, 0]",300,95.39222717285156,True,3.0906190582894566,641,0.06259765625
0011,11026,"[2, 1, 0]",300,95.40104866027832,False,3.0906190582894566,641,0.06259765625
0011,11027,"[2, 1, 0]",300,95.40581703186035,True,3.0906190582894566,641,0.06259765625
0011,11028,"[2, 1, 0]",300,95.41463851928711,False,3.0906190582894566,641,0.06259765625
0011,11029,"[2, 1, 0]",300,95.41964530944824,True,3.0906190582894566,641,0.06259765625
0011,11030,"[2, 1, 0]",300,95.4282283782959,False,3.0906190582894566,641,0.06259765625
0011,11031,"[2, 1, 0]",300,95.43299674987793,True,3.0906190582894566,641,0.06259765625
0011,11032,"[2, 1, 0]",300,95.44181823730469,False,3.0906190582894566,641,0.06259765625
0011,11033,"[2, 1, 0]",300,95.44658660888672,True,3.0906190582894566,641,0.06259765625
0011,11034,"[2, 1, 0]",300,95.45493125915527,False,3.0906190582894566,641,0.06259765625
0011,11035,"[2, 1, 0]",300,95.46017646789551,True,3.0906190582894566,641,0.06259765625
0011,11036,"[2, 1, 0]",300,95.46875953674316,False,3.0906190582894566,641,0.06259765625
0011,11037,"[2, 1, 0]",300,95.47734260559082,True,3.0906190582894566,641,0.06259765625
0011,11038,"[2, 1, 0]",300,95.48687934875488,False,3.0906190582894566,641,0.06259765625
0011,11039,"[2, 1, 0]",300,95.49832344055176,True,3.0906190582894566,641,0.06259765625
0011,11040,"[2, 1, 0]",300,95.52407264709473,False,3.0906190582894566,641,0.06259765625
0011,11041,"[2, 1, 0]",300,95.53003311157227,True,3.0906190582894566,641,0.06259765625
0011,11042,"[2, 1, 0]",300,95.53980827331543,False,3.0906190582894566,641,0.06259765625
0011,11043,"[2, 1, 0]",300,95.54481506347656,True,3.0906190582894566,641,0.06259765625
0011,11044,"[2, 1, 0]",300,95.55339813232422,False,3.0906190582894566,641,0.06259765625
0011,11045,"[2, 1, 0]",300,95.55864334106445,True,3.0906190582894566,641,0.06259765625
0011,11046,"[2, 1, 0]",300,95.56722640991211,False,3.0906190582894566,641,0.06259765625
0011,11047,"[2, 1, 0]",300,95.57223320007324,True,3.0906190582894566,641,0.06259765625
0011,11048,"[2, 1, 0]",300,95.5805778503418,False,3.0906190582894566,641,0.06259765625
0011,11049,"[2, 1, 0]",300,95.58534622192383,True,3.0906190582894566,641,0.06259765625
0011,11050,"[2, 1, 0]",300,95.59369087219238,False,3.0906190582894566,641,0.06259765625
0011,11051,"[2, 1, 0]",300,95.59869766235352,True,3.0906190582894566,641,0.06259765625
0011,11052,"[2, 1, 0]",300,95.60704231262207,False,3.0906190582894566,641,0.06259765625
0011,11053,"[2, 1, 0]",300,95.6122875213623,True,3.0906190582894566,641,0.06259765625
0011,11054,"[2, 1, 0]",300,95.62063217163086,False,3.0906190582894566,641,0.06259765625
0011,11055,"[2, 1, 0]",300,95.62563896179199,True,3.0906190582894566,641,0.06259765625
0011,11056,"[2, 1, 0]",300,95.63422203063965,False,3.0906190582894566,641,0.06259765625
0011,11057,"[2, 1, 0]",300,95.63899040222168,True,3.0906190582894566,641,0.06259765625
0011,11058,"[2, 1, 0]",300,95.64781188964844,False,3.0906190582894566,641,0.06259765625
0011,11059,"[2, 1, 0]",300,95.65258026123047,True,3.0906190582894566,641,0.06259765625
0011,11060,"[2, 1, 0]",300,95.66140174865723,False,3.0906190582894566,641,0.06259765625
0011,11061,"[2, 1, 0]",300,95.66950798034668,True,3.0906190582894566,641,0.06259765625
0011,11062,"[2, 1, 0]",300,95.67856788635254,False,3.0906190582894566,641,0.06259765625
0011,11063,"[2, 1, 0]",300,95.68357467651367,True,3.0906190582894566,641,0.06259765625
0011,11064,"[2, 1, 0]",300,95.69239616394043,False,3.0906190582894566,641,0.06259765625
0011,11065,"[2, 1, 0]",300,95.69740295410156,True,3.0906190582894566,641,0.06259765625
0011,11066,"[2, 1, 0]",300,95.70598602294922,False,3.0906190582894566,641,0.06259765625
0011,11067,"[2, 1, 0]",300,95.71075439453125,True,3.0906190582894566,641,0.06259765625
0011,11068,"[2, 1, 0]",300,95.7193374633789,False,3.0906190582894566,641,0.06259765625
0011,11069,"[2, 1, 0]",300,95.72434425354004,True,3.0906190582894566,641,0.06259765625
0011,11070,"[2, 1, 0]",300,95.7334041595459,False,3.0906190582894566,641,0.06259765625
0011,11071,"[2, 1, 0]",300,95.73817253112793,True,3.0906190582894566,641,0.06259765625
0011,11072,"[2, 1, 0]",300,95.74651718139648,False,3.0906190582894566,641,0.06259765625
0011,11073,"[2, 1, 0]",300,95.75176239013672,True,3.0906190582894566,641,0.06259765625
0011,11074,"[2, 1, 0]",300,95.76010704040527,False,3.0906190582894566,641,0.06259765625
0011,11075,"[2, 1, 0]",300,95.76535224914551,True,3.0906190582894566,641,0.06259765625
0011,11076,"[2, 1, 0]",300,95.77369689941406,False,3.0906190582894566,641,0.06259765625
0011,11077,"[2, 1, 0]",300,95.7789421081543,True,3.0906190582894566,641,0.06259765625
0011,11078,"[2, 1, 0]",300,95.78728675842285,False,3.0906190582894566,641,0.06259765625
0011,11079,"[2, 1, 0]",300,95.79229354858398,True,3.0906190582894566,641,0.06259765625
0011,11080,"[2, 1, 0]",300,95.80063819885254,False,3.0906190582894566,641,0.06259765625
0011,11081,"[2, 1, 0]",300,95.80874443054199,True,3.0906190582894566,641,0.06259765625
0011,11082,"[2, 1, 0]",300,95.81780433654785,False,3.0906190582894566,641,0.06259765625
0011,11083,"[2, 1, 0]",300,95.82281112670898,True,3.0906190582894566,641,0.06259765625
0011,11084,"[2, 1, 0]",300,95.83139419555664,False,3.0906190582894566,641,0.06259765625
0011,11085,"[2, 1, 0]",300,95.83640098571777,True,3.0906190582894566,641,0.06259765625
0011,11086,"[2, 1, 0]",300,95.84498405456543,False,3.0906190582894566,641,0.06259765625
0011,11087,"[2, 1, 0]",300,95.84999084472656,True,3.0906190582894566,641,0.06259765625
0011,11088,"[2, 1, 0]",300,95.86191177368164,False,3.0906190582894566,641,0.06259765625
0011,11089,"[2, 1, 0]",300,95.86715698242188,True,3.0906190582894566,641,0.06259765625
0011,11090,"[2, 1, 0]",300,95.87621688842773,False,3.0906190582894566,641,0.06259765625
0011,11091,"[2, 1, 0]",300,95.88098526000977,True,3.0906190582894566,641,0.06259765625
0011,11092,"[2, 1, 0]",300,95.88956832885742,False,3.0906190582894566,641,0.06259765625
0011,11093,"[2, 1, 0]",300,95.89457511901855,True,3.0906190582894566,641,0.06259765625
0011,11094,"[2, 1, 0]",300,95.90339660644531,False,3.0906190582894566,641,0.06259765625
0011,11095,"[2, 1, 0]",300,95.90840339660645,True,3.0906190582894566,641,0.06259765625
0011,11096,"[2, 1, 0]",300,95.9177017211914,False,3.0906190582894566,641,0.06259765625
0011,11097,"[2, 1, 0]",300,95.92580795288086,True,3.0906190582894566,641,0.06259765625
0011,11098,"[2, 1, 0]",300,95.93462944030762,False,3.0906190582894566,641,0.06259765625
0011,11099,"[2, 1, 0]",300,95.94011306762695,True,3.0906190582894566,641,0.06259765625
0011,11100,"[2, 1, 0]",300,95.94869613647461,False,3.0906190582894566,641,0.06259765625
0011,11101,"[2, 1, 0]",300,95.95394134521484,True,3.0906190582894566,641,0.06259765625
0011,11102,"[2, 1, 0]",300,95.9625244140625,False,3.0906190582894566,641,0.06259765625
0011,11103,"[2, 1, 0]",300,95.97134590148926,True,3.0906190582894566,641,0.06259765625
0011,11104,"[2, 1, 0]",300,95.97992897033691,False,3.0906190582894566,641,0.06259765625
0011,11105,"[2, 1, 0]",300,95.98493576049805,True,3.0906190582894566,641,0.06259765625
0011,11106,"[2, 1, 0]",300,95.9935188293457,False,3.0906190582894566,641,0.06259765625
0011,11107,"[2, 1, 0]",300,95.99828720092773,True,3.0906190582894566,641,0.06259765625
0011,11108,"[2, 1, 0]",300,96.00687026977539,False,3.0906190582894566,641,0.06259765625
0011,11109,"[2, 1, 0]",300,96.01187705993652,True,3.0906190582894566,641,0.06259765625
0011,11110,"[2, 1, 0]",300,96.02022171020508,False,3.0906190582894566,641,0.06259765625
0011,11111,"[2, 1, 0]",300,96.02546691894531,True,3.0906190582894566,641,0.06259765625
0011,11112,"[2, 1, 0]",300,96.03381156921387,False,3.0906190582894566,641,0.06259765625
0011,11113,"[2, 1, 0]",300,96.038818359375,True,3.0906190582894566,641,0.06259765625
0011,11114,"[2, 1, 0]",300,96.04740142822266,False,3.0906190582894566,641,0.06259765625
0011,11115,"[2, 1, 0]",300,96.05216979980469,True,3.0906190582894566,641,0.06259765625
0011,11116,"[2, 1, 0]",300,96.06075286865234,False,3.0906190582894566,641,0.06259765625
0011,11117,"[2, 1, 0]",300,96.06575965881348,True,3.0906190582894566,641,0.06259765625
0011,11118,"[2, 1, 0]",300,96.07410430908203,False,3.0906190582894566,641,0.06259765625
0011,11119,"[2, 1, 0]",300,96.07887268066406,True,3.0906190582894566,641,0.06259765625
0011,11120,"[2, 1, 0]",300,96.08745574951172,False,3.0906190582894566,641,0.06259765625
0011,11121,"[2, 1, 0]",300,96.09246253967285,True,3.0906190582894566,641,0.06259765625
0011,11122,"[2, 1, 0]",300,96.1008071899414,False,3.0906190582894566,641,0.06259765625
0011,11123,"[2, 1, 0]",300,96.10891342163086,True,3.0906190582894566,641,0.06259765625
0011,11124,"[2, 1, 0]",300,96.11749649047852,False,3.0906190582894566,641,0.06259765625
0011,11125,"[2, 1, 0]",300,96.12274169921875,True,3.0906190582894566,641,0.06259765625
0011,11126,"[2, 1, 0]",300,96.1308479309082,False,3.0906190582894566,641,0.06259765625
0011,11127,"[2, 1, 0]",300,96.13609313964844,True,3.0906190582894566,641,0.06259765625
0011,11128,"[2, 1, 0]",300,96.14443778991699,False,3.0906190582894566,641,0.06259765625
0011,11129,"[2, 1, 0]",300,96.14920616149902,True,3.0906190582894566,641,0.06259765625
0011,11130,"[2, 1, 0]",300,96.15778923034668,False,3.0906190582894566,641,0.06259765625
0011,11131,"[2, 1, 0]",300,96.16255760192871,True,3.0906190582894566,641,0.06259765625
0011,11132,"[2, 1, 0]",300,96.17090225219727,False,3.0906190582894566,641,0.06259765625
0011,11133,"[2, 1, 0]",300,96.1759090423584,True,3.0906190582894566,641,0.06259765625
0011,11134,"[2, 1, 0]",300,96.18449211120605,False,3.0906190582894566,641,0.06259765625
0011,11135,"[2, 1, 0]",300,96.18949890136719,True,3.0906190582894566,641,0.06259765625
0011,11136,"[2, 1, 0]",300,96.19784355163574,False,3.0906190582894566,641,0.06259765625
0011,11137,"[2, 1, 0]",300,96.20308876037598,True,3.0906190582894566,641,0.06259765625
0011,11138,"[2, 1, 0]",300,96.21477127075195,False,3.0906190582894566,641,0.06259765625
0011,11139,"[2, 1, 0]",300,96.22025489807129,True,3.0906190582894566,641,0.06259765625
0011,11140,"[2, 1, 0]",300,96.22907638549805,False,3.0906190582894566,641,0.06259765625
0011,11141,"[2, 1, 0]",300,96.23432159423828,True,3.0906190582894566,641,0.06259765625
0011,11142,"[2, 1, 0]",300,96.24290466308594,False,3.0906190582894566,641,0.06259765625
0011,11143,"[2, 1, 0]",300,96.24814987182617,True,3.0906190582894566,641,0.06259765625
0011,11144,"[2, 1, 0]",300,96.25673294067383,False,3.0906190582894566,641,0.06259765625
0011,11145,"[2, 1, 0]",300,96.26460075378418,True,3.0906190582894566,641,0.06259765625
0011,11146,"[2, 1, 0]",300,96.27294540405273,False,3.0906190582894566,641,0.06259765625
0011,11147,"[2, 1, 0]",300,96.27771377563477,True,3.0906190582894566,641,0.06259765625
0011,11148,"[2, 1, 0]",300,96.28653526306152,False,3.0906190582894566,641,0.06259765625
0011,11149,"[2, 1, 0]",300,96.29154205322266,True,3.0906190582894566,641,0.06259765625
0011,11150,"[2, 1, 0]",300,96.30012512207031,False,3.0906190582894566,641,0.06259765625
0011,11151,"[2, 1, 0]",300,96.30489349365234,True,3.0906190582894566,641,0.06259765625
0011,11152,"[2, 1, 0]",300,96.3134765625,False,3.0906190582894566,641,0.06259765625
0011,11153,"[2, 1, 0]",300,96.31824493408203,True,3.0906190582894566,641,0.06259765625
0011,11154,"[2, 1, 0]",300,96.32682800292969,False,3.0906190582894566,641,0.06259765625
0011,11155,"[2, 1, 0]",300,96.33159637451172,True,3.0906190582894566,641,0.06259765625
0011,11156,"[2, 1, 0]",300,96.33994102478027,False,3.0906190582894566,641,0.06259765625
0011,11157,"[2, 1, 0]",300,96.34518623352051,True,3.0906190582894566,641,0.06259765625
0011,11158,"[2, 1, 0]",300,96.35353088378906,False,3.0906190582894566,641,0.06259765625
0011,11159,"[2, 1, 0]",300,96.3585376739502,True,3.0906190582894566,641,0.06259765625
0011,11160,"[2, 1, 0]",300,96.36688232421875,False,3.0906190582894566,641,0.06259765625
0011,11161,"[2, 1, 0]",300,96.39215469360352,True,3.0906190582894566,641,0.06259765625
0011,11162,"[2, 1, 0]",300,96.40097618103027,False,3.0906190582894566,641,0.06259765625
0011,11163,"[2, 1, 0]",300,96.40622138977051,True,3.0906190582894566,641,0.06259765625
0011,11164,"[2, 1, 0]",300,96.41480445861816,False,3.0906190582894566,641,0.06259765625
0011,11165,"[2, 1, 0]",300,96.42267227172852,True,3.0906190582894566,641,0.06259765625
0011,11166,"[2, 1, 0]",300,96.43149375915527,False,3.0906190582894566,641,0.06259765625
0011,11167,"[2, 1, 0]",300,96.4365005493164,True,3.0906190582894566,641,0.06259765625
0011,11168,"[2, 1, 0]",300,96.44508361816406,False,3.0906190582894566,641,0.06259765625
0011,11169,"[2, 1, 0]",300,96.4498519897461,True,3.0906190582894566,641,0.06259765625
0011,11170,"[2, 1, 0]",300,96.45819664001465,False,3.0906190582894566,641,0.06259765625
0011,11171,"[2, 1, 0]",300,96.46320343017578,True,3.0906190582894566,641,0.06259765625
0011,11172,"[2, 1, 0]",300,96.47154808044434,False,3.0906190582894566,641,0.06259765625
0011,11173,"[2, 1, 0]",300,96.47655487060547,True,3.0906190582894566,641,0.06259765625
0011,11174,"[2, 1, 0]",300,96.48489952087402,False,3.0906190582894566,641,0.06259765625
0011,11175,"[2, 1, 0]",300,96.49014472961426,True,3.0906190582894566,641,0.06259765625
0011,11176,"[2, 1, 0]",300,96.49848937988281,False,3.0906190582894566,641,0.06259765625
0011,11177,"[2, 1, 0]",300,96.50325775146484,True,3.0906190582894566,641,0.06259765625
0011,11178,"[2, 1, 0]",300,96.5118408203125,False,3.0906190582894566,641,0.06259765625
0011,11179,"[2, 1, 0]",300,96.51660919189453,True,3.0906190582894566,641,0.06259765625
0011,11180,"[2, 1, 0]",300,96.52519226074219,False,3.0906190582894566,641,0.06259765625
0011,11181,"[2, 1, 0]",300,96.52996063232422,True,3.0906190582894566,641,0.06259765625
0011,11182,"[2, 1, 0]",300,96.53854370117188,False,3.0906190582894566,641,0.06259765625
0011,11183,"[2, 1, 0]",300,96.54355049133301,True,3.0906190582894566,641,0.06259765625
0011,11184,"[2, 1, 0]",300,96.55189514160156,False,3.0906190582894566,641,0.06259765625
0011,11185,"[2, 1, 0]",300,96.5571403503418,True,3.0906190582894566,641,0.06259765625
0011,11186,"[2, 1, 0]",300,96.56548500061035,False,3.0906190582894566,641,0.06259765625
0011,11187,"[2, 1, 0]",300,96.5735912322998,True,3.0906190582894566,641,0.06259765625
0011,11188,"[2, 1, 0]",300,96.58265113830566,False,3.0906190582894566,641,0.06259765625
0011,11189,"[2, 1, 0]",300,96.59075736999512,True,3.0906190582894566,641,0.06259765625
0011,11190,"[2, 1, 0]",300,96.59934043884277,False,3.0906190582894566,641,0.06259765625
0011,11191,"[2, 1, 0]",300,96.60458564758301,True,3.0906190582894566,641,0.06259765625
0011,11192,"[2, 1, 0]",300,96.61293029785156,False,3.0906190582894566,641,0.06259765625
0011,11193,"[2, 1, 0]",300,96.6176986694336,True,3.0906190582894566,641,0.06259765625
0011,11194,"[2, 1, 0]",300,96.62628173828125,False,3.0906190582894566,641,0.06259765625
0011,11195,"[2, 1, 0]",300,96.63128852844238,True,3.0906190582894566,641,0.06259765625
0011,11196,"[2, 1, 0]",300,96.63987159729004,False,3.0906190582894566,641,0.06259765625
0011,11197,"[2, 1, 0]",300,96.64487838745117,True,3.0906190582894566,641,0.06259765625
0011,11198,"[2, 1, 0]",300,96.65322303771973,False,3.0906190582894566,641,0.06259765625
0011,11199,"[2, 1, 0]",300,96.65822982788086,True,3.0906190582894566,641,0.06259765625
0011,11200,"[2, 1, 0]",300,96.66657447814941,False,3.0906190582894566,641,0.06259765625
0011,11201,"[2, 1, 0]",300,96.67158126831055,True,3.0906190582894566,641,0.06259765625
0011,11202,"[2, 1, 0]",300,96.6799259185791,False,3.0906190582894566,641,0.06259765625
0011,11203,"[2, 1, 0]",300,96.68517112731934,True,3.0906190582894566,641,0.06259765625
0011,11204,"[2, 1, 0]",300,96.69351577758789,False,3.0906190582894566,641,0.06259765625
0011,11205,"[2, 1, 0]",300,96.69852256774902,True,3.0906190582894566,641,0.06259765625
0011,11206,"[2, 1, 0]",300,96.70686721801758,False,3.0906190582894566,641,0.06259765625
0011,11207,"[2, 1, 0]",300,96.71473503112793,True,3.0906190582894566,641,0.06259765625
0011,11208,"[2, 1, 0]",300,96.72355651855469,False,3.0906190582894566,641,0.06259765625
0011,11209,"[2, 1, 0]",300,96.72832489013672,True,3.0906190582894566,641,0.06259765625
0011,11210,"[2, 1, 0]",300,96.73690795898438,False,3.0906190582894566,641,0.06259765625
0011,11211,"[2, 1, 0]",300,96.7416763305664,True,3.0906190582894566,641,0.06259765625
0011,11212,"[2, 1, 0]",300,96.75002098083496,False,3.0906190582894566,641,0.06259765625
0011,11213,"[2, 1, 0]",300,96.7552661895752,True,3.0906190582894566,641,0.06259765625
0011,11214,"[2, 1, 0]",300,96.76361083984375,False,3.0906190582894566,641,0.06259765625
0011,11215,"[2, 1, 0]",300,96.76861763000488,True,3.0906190582894566,641,0.06259765625
0011,11216,"[2, 1, 0]",300,96.77720069885254,False,3.0906190582894566,641,0.06259765625
0011,11217,"[2, 1, 0]",300,96.78220748901367,True,3.0906190582894566,641,0.06259765625
0011,11218,"[2, 1, 0]",300,96.79055213928223,False,3.0906190582894566,641,0.06259765625
0011,11219,"[2, 1, 0]",300,96.79579734802246,True,3.0906190582894566,641,0.06259765625
0011,11220,"[2, 1, 0]",300,96.80414199829102,False,3.0906190582894566,641,0.06259765625
0011,11221,"[2, 1, 0]",300,96.80891036987305,True,3.0906190582894566,641,0.06259765625
0011,11222,"[2, 1, 0]",300,96.8174934387207,False,3.0906190582894566,641,0.06259765625
0011,11223,"[2, 1, 0]",300,96.82226181030273,True,3.0906190582894566,641,0.06259765625
0011,11224,"[2, 1, 0]",300,96.83084487915039,False,3.0906190582894566,641,0.06259765625
0011,11225,"[2, 1, 0]",300,96.83585166931152,True,3.0906190582894566,641,0.06259765625
0011,11226,"[2, 1, 0]",300,96.84419631958008,False,3.0906190582894566,641,0.06259765625
0011,11227,"[2, 1, 0]",300,96.84920310974121,True,3.0906190582894566,641,0.06259765625
0011,11228,"[2, 1, 0]",300,96.85754776000977,False,3.0906190582894566,641,0.06259765625
0011,11229,"[2, 1, 0]",300,96.86565399169922,True,3.0906190582894566,641,0.06259765625
0011,11230,"[2, 1, 0]",300,96.87423706054688,False,3.0906190582894566,641,0.06259765625
0011,11231,"[2, 1, 0]",300,96.87948226928711,True,3.0906190582894566,641,0.06259765625
0011,11232,"[2, 1, 0]",300,96.89998626708984,False,3.0906190582894566,641,0.06259765625
0011,11233,"[2, 1, 0]",300,96.91691398620605,True,3.0906190582894566,641,0.06259765625
0011,11234,"[2, 1, 0]",300,96.93694114685059,False,3.0906190582894566,641,0.06259765625
0011,11235,"[2, 1, 0]",300,96.94504737854004,True,3.0906190582894566,641,0.06259765625
0011,11236,"[2, 1, 0]",300,96.95696830749512,False,3.0906190582894566,641,0.06259765625
0011,11237,"[2, 1, 0]",300,96.96340560913086,True,3.0906190582894566,641,0.06259765625
0011,11238,"[2, 1, 0]",300,96.97341918945312,False,3.0906190582894566,641,0.06259765625
0011,11239,"[2, 1, 0]",300,96.9846248626709,True,3.0906190582894566,641,0.06259765625
0011,11240,"[2, 1, 0]",300,96.99440002441406,False,3.0906190582894566,641,0.06259765625
0011,11241,"[2, 1, 0]",300,96.9998836517334,True,3.0906190582894566,641,0.06259765625
0011,11242,"[2, 1, 0]",300,97.00918197631836,False,3.0906190582894566,641,0.06259765625
0011,11243,"[2, 1, 0]",300,97.0144271850586,True,3.0906190582894566,641,0.06259765625
0011,11244,"[2, 1, 0]",300,97.02301025390625,False,3.0906190582894566,641,0.06259765625
0011,11245,"[2, 1, 0]",300,97.02849388122559,True,3.0906190582894566,641,0.06259765625
0011,11246,"[2, 1, 0]",300,97.03707695007324,False,3.0906190582894566,641,0.06259765625
0011,11247,"[2, 1, 0]",300,97.04232215881348,True,3.0906190582894566,641,0.06259765625
0011,11248,"[2, 1, 0]",300,97.05066680908203,False,3.0906190582894566,641,0.06259765625
0011,11249,"[2, 1, 0]",300,97.0621109008789,True,3.0906190582894566,641,0.06259765625
0011,11250,"[2, 1, 0]",300,97.07164764404297,False,3.0906190582894566,641,0.06259765625
0011,11251,"[2, 1, 0]",300,97.0768928527832,True,3.0906190582894566,641,0.06259765625
0011,11252,"[2, 1, 0]",300,97.08547592163086,False,3.0906190582894566,641,0.06259765625
0011,11253,"[2, 1, 0]",300,97.09048271179199,True,3.0906190582894566,641,0.06259765625
0011,11254,"[2, 1, 0]",300,97.09906578063965,False,3.0906190582894566,641,0.06259765625
0011,11255,"[2, 1, 0]",300,97.10383415222168,True,3.0906190582894566,641,0.06259765625
0011,11256,"[2, 1, 0]",300,97.11265563964844,False,3.0906190582894566,641,0.06259765625
