# best_solutions_for_time
0011,11257,"[2, 1, 0]",300,97.11766242980957,True,3.0906190582894566,641,0.06259765625
0011,11258,"[2, 1, 0]",300,97.12624549865723,False,3.0906190582894566,641,0.06259765625
0011,11259,"[2, 1, 0]",300,97.13125228881836,True,3.0906190582894566,641,0.06259765625
0011,11260,"[2, 1, 0]",300,97.14007377624512,False,3.0906190582894566,641,0.06259765625
0011,11261,"[2, 1, 0]",300,97.14484214782715,True,3.0906190582894566,641,0.06259765625
0011,11262,"[2, 1, 0]",300,97.1534252166748,False,3.0906190582894566,641,0.06259765625
0011,11263,"[2, 1, 0]",300,97.15867042541504,True,3.0906190582894566,641,0.06259765625
0011,11264,"[2, 1, 0]",300,97.1672534942627,False,3.0906190582894566,641,0.06259765625
0011,11265,"[2, 1, 0]",300,97.17535972595215,True,3.0906190582894566,641,0.06259765625
0011,11266,"[2, 1, 0]",300,97.1839427947998,False,3.0906190582894566,641,0.06259765625
0011,11267,"[2, 1, 0]",300,97.18942642211914,True,3.0906190582894566,641,0.06259765625
0011,11268,"[2, 1, 0]",300,97.1977710723877,False,3.0906190582894566,641,0.06259765625
0011,11269,"[2, 1, 0]",300,97.20325469970703,True,3.0906190582894566,641,0.06259765625
0011,11270,"[2, 1, 0]",300,97.21159934997559,False,3.0906190582894566,641,0.06259765625
0011,11271,"[2, 1, 0]",300,97.21994400024414,True,3.0906190582894566,641,0.06259765625
0011,11272,"[2, 1, 0]",300,97.2287654876709,False,3.0906190582894566,641,0.06259765625
0011,11273,"[2, 1, 0]",300,97.23424911499023,True,3.0906190582894566,641,0.06259765625
0011,11274,"[2, 1, 0]",300,97.24259376525879,False,3.0906190582894566,641,0.06259765625
0011,11275,"[2, 1, 0]",300,97.24783897399902,True,3.0906190582894566,641,0.06259765625
0011,11276,"[2, 1, 0]",300,97.25618362426758,False,3.0906190582894566,641,0.06259765625
0011,11277,"[2, 1, 0]",300,97.26142883300781,True,3.0906190582894566,641,0.06259765625
0011,11278,"[2, 1, 0]",300,97.26977348327637,False,3.0906190582894566,641,0.06259765625
0011,11279,"[2, 1, 0]",300,97.2750186920166,True,3.0906190582894566,641,0.06259765625
0011,11280,"[2, 1, 0]",300,97.28336334228516,False,3.0906190582894566,641,0.06259765625
0011,11281,"[2, 1, 0]",300,97.28860855102539,True,3.0906190582894566,641,0.06259765625
0011,11282,"[2, 1, 0]",300,97.29695320129395,False,3.0906190582894566,641,0.06259765625
0011,11283,"[2, 1, 0]",300,97.30195999145508,True,3.0906190582894566,641,0.06259765625
0011,11284,"[2, 1, 0]",300,97.31054306030273,False,3.0906190582894566,641,0.06259765625
0011,11285,"[2, 1, 0]",300,97.31554985046387,True,3.0906190582894566,641,0.06259765625
0011,11286,"[2, 1, 0]",300,97.32389450073242,False,3.0906190582894566,641,0.06259765625
0011,11287,"[2, 1, 0]",300,97.32866287231445,True,3.0906190582894566,641,0.06259765625
0011,11288,"[2, 1, 0]",300,97.33772277832031,False,3.0906190582894566,641,0.06259765625
0011,11289,"[2, 1, 0]",300,97.34559059143066,True,3.0906190582894566,641,0.06259765625
0011,11290,"[2, 1, 0]",300,97.35465049743652,False,3.0906190582894566,641,0.06259765625
0011,11291,"[2, 1, 0]",300,97.36251831054688,True,3.0906190582894566,641,0.06259765625
0011,11292,"[2, 1, 0]",300,97.37133979797363,False,3.0906190582894566,641,0.06259765625
0011,11293,"[2, 1, 0]",300,97.37658500671387,True,3.0906190582894566,641,0.06259765625
0011,11294,"[2, 1, 0]",300,97.38516807556152,False,3.0906190582894566,641,0.06259765625
0011,11295,"[2, 1, 0]",300,97.39041328430176,True,3.0906190582894566,641,0.06259765625
0011,11296,"[2, 1, 0]",300,97.39947319030762,False,3.0906190582894566,641,0.06259765625
0011,11297,"[2, 1, 0]",300,97.40471839904785,True,3.0906190582894566,641,0.06259765625
0011,11298,"[2, 1, 0]",300,97.4130630493164,False,3.0906190582894566,641,0.06259765625
0011,11299,"[2, 1, 0]",300,97.41806983947754,True,3.0906190582894566,641,0.06259765625
0011,11300,"[2, 1, 0]",300,97.4264144897461,False,3.0906190582894566,641,0.06259765625
0011,11301,"[2, 1, 0]",300,97.43142127990723,True,3.0906190582894566,641,0.06259765625
0011,11302,"[2, 1, 0]",300,97.43976593017578,False,3.0906190582894566,641,0.06259765625
0011,11303,"[2, 1, 0]",300,97.44501113891602,True,3.0906190582894566,641,0.06259765625
0011,11304,"[2, 1, 0]",300,97.45311737060547,False,3.0906190582894566,641,0.06259765625
0011,11305,"[2, 1, 0]",300,97.4581241607666,True,3.0906190582894566,641,0.06259765625
0011,11306,"[2, 1, 0]",300,97.46670722961426,False,3.0906190582894566,641,0.06259765625
0011,11307,"[2, 1, 0]",300,97.47171401977539,True,3.0906190582894566,641,0.06259765625
0011,11308,"[2, 1, 0]",300,97.48029708862305,False,3.0906190582894566,641,0.06259765625
0011,11309,"[2, 1, 0]",300,97.48530387878418,True,3.0906190582894566,641,0.06259765625
0011,11310,"[2, 1, 0]",300,97.49388694763184,False,3.0906190582894566,641,0.06259765625
0011,11311,"[2, 1, 0]",300,97.49889373779297,True,3.0906190582894566,641,0.06259765625
0011,11312,"[2, 1, 0]",300,97.50747680664062,False,3.0906190582894566,641,0.06259765625
0011,11313,"[2, 1, 0]",300,97.51534461975098,True,3.0906190582894566,641,0.06259765625
0011,11314,"[2, 1, 0]",300,97.52368927001953,False,3.0906190582894566,641,0.06259765625
0011,11315,"[2, 1, 0]",300,97.52869606018066,True,3.0906190582894566,641,0.06259765625
0011,11316,"[2, 1, 0]",300,97.53704071044922,False,3.0906190582894566,641,0.06259765625
0011,11317,"[2, 1, 0]",300,97.54228591918945,True,3.0906190582894566,641,0.06259765625
0011,11318,"[2, 1, 0]",300,97.5503921508789,False,3.0906190582894566,641,0.06259765625
0011,11319,"[2, 1, 0]",300,97.55539894104004,True,3.0906190582894566,641,0.06259765625
0011,11320,"[2, 1, 0]",300,97.5639820098877,False,3.0906190582894566,641,0.06259765625
0011,11321,"[2, 1, 0]",300,97.56898880004883,True,3.0906190582894566,641,0.06259765625
0011,11322,"[2, 1, 0]",300,97.57757186889648,False,3.0906190582894566,641,0.06259765625
0011,11323,"[2, 1, 0]",300,97.58234024047852,True,3.0906190582894566,641,0.06259765625
0011,11324,"[2, 1, 0]",300,97.59092330932617,False,3.0906190582894566,641,0.06259765625
0011,11325,"[2, 1, 0]",300,97.5959300994873,True,3.0906190582894566,641,0.06259765625
0011,11326,"[2, 1, 0]",300,97.60427474975586,False,3.0906190582894566,641,0.06259765625
0011,11327,"[2, 1, 0]",300,97.60928153991699,True,3.0906190582894566,641,0.06259765625
0011,11328,"[2, 1, 0]",300,97.61738777160645,False,3.0906190582894566,641,0.06259765625
0011,11329,"[2, 1, 0]",300,97.62263298034668,True,3.0906190582894566,641,0.06259765625
0011,11330,"[2, 1, 0]",300,97.63097763061523,False,3.0906190582894566,641,0.06259765625
0011,11331,"[2, 1, 0]",300,97.63598442077637,True,3.0906190582894566,641,0.06259765625
0011,11332,"[2, 1, 0]",300,97.64456748962402,False,3.0906190582894566,641,0.06259765625
0011,11333,"[2, 1, 0]",300,97.65291213989258,True,3.0906190582894566,641,0.06259765625
0011,11334,"[2, 1, 0]",300,97.66149520874023,False,3.0906190582894566,641,0.06259765625
0011,11335,"[2, 1, 0]",300,97.66650199890137,True,3.0906190582894566,641,0.06259765625
0011,11336,"[2, 1, 0]",300,97.67508506774902,False,3.0906190582894566,641,0.06259765625
0011,11337,"[2, 1, 0]",300,97.67985343933105,True,3.0906190582894566,641,0.06259765625
0011,11338,"[2, 1, 0]",300,97.68843650817871,False,3.0906190582894566,641,0.06259765625
0011,11339,"[2, 1, 0]",300,97.69344329833984,True,3.0906190582894566,641,0.06259765625
0011,11340,"[2, 1, 0]",300,97.70536422729492,False,3.0906190582894566,641,0.06259765625
0011,11341,"[2, 1, 0]",300,97.71037101745605,True,3.0906190582894566,641,0.06259765625
0011,11342,"[2, 1, 0]",300,97.71943092346191,False,3.0906190582894566,641,0.06259765625
0011,11343,"[2, 1, 0]",300,97.72443771362305,True,3.0906190582894566,641,0.06259765625
0011,11344,"[2, 1, 0]",300,97.7330207824707,False,3.0906190582894566,641,0.06259765625
0011,11345,"[2, 1, 0]",300,97.73778915405273,True,3.0906190582894566,641,0.06259765625
0011,11346,"[2, 1, 0]",300,97.74661064147949,False,3.0906190582894566,641,0.06259765625
0011,11347,"[2, 1, 0]",300,97.75137901306152,True,3.0906190582894566,641,0.06259765625
0011,11348,"[2, 1, 0]",300,97.75996208190918,False,3.0906190582894566,641,0.06259765625
0011,11349,"[2, 1, 0]",300,97.76496887207031,True,3.0906190582894566,641,0.06259765625
0011,11350,"[2, 1, 0]",300,97.77307510375977,False,3.0906190582894566,641,0.06259765625
0011,11351,"[2, 1, 0]",300,97.7780818939209,True,3.0906190582894566,641,0.06259765625
0011,11352,"[2, 1, 0]",300,97.78666496276855,False,3.0906190582894566,641,0.06259765625
0011,11353,"[2, 1, 0]",300,97.79143333435059,True,3.0906190582894566,641,0.06259765625
0011,11354,"[2, 1, 0]",300,97.80025482177734,False,3.0906190582894566,641,0.06259765625
0011,11355,"[2, 1, 0]",300,97.8081226348877,True,3.0906190582894566,641,0.06259765625
0011,11356,"[2, 1, 0]",300,97.81670570373535,False,3.0906190582894566,641,0.06259765625
0011,11357,"[2, 1, 0]",300,97.82171249389648,True,3.0906190582894566,641,0.06259765625
0011,11358,"[2, 1, 0]",300,97.83005714416504,False,3.0906190582894566,641,0.06259765625
0011,11359,"[2, 1, 0]",300,97.83506393432617,True,3.0906190582894566,641,0.06259765625
0011,11360,"[2, 1, 0]",300,97.84340858459473,False,3.0906190582894566,641,0.06259765625
0011,11361,"[2, 1, 0]",300,97.84841537475586,True,3.0906190582894566,641,0.06259765625
0011,11362,"[2, 1, 0]",300,97.85676002502441,False,3.0906190582894566,641,0.06259765625
0011,11363,"[2, 1, 0]",300,97.86176681518555,True,3.0906190582894566,641,0.06259765625
0011,11364,"[2, 1, 0]",300,97.8701114654541,False,3.0906190582894566,641,0.06259765625
0011,11365,"[2, 1, 0]",300,97.87511825561523,True,3.0906190582894566,641,0.06259765625
0011,11366,"[2, 1, 0]",300,97.88346290588379,False,3.0906190582894566,641,0.06259765625
0011,11367,"[2, 1, 0]",300,97.88846969604492,True,3.0906190582894566,641,0.06259765625
0011,11368,"[2, 1, 0]",300,97.89729118347168,False,3.0906190582894566,641,0.06259765625
0011,11369,"[2, 1, 0]",300,97.90229797363281,True,3.0906190582894566,641,0.06259765625
0011,11370,"[2, 1, 0]",300,97.91111946105957,False,3.0906190582894566,641,0.06259765625
0011,11371,"[2, 1, 0]",300,97.9158878326416,True,3.0906190582894566,641,0.06259765625
0011,11372,"[2, 1, 0]",300,97.92470932006836,False,3.0906190582894566,641,0.06259765625
0011,11373,"[2, 1, 0]",300,97.92947769165039,True,3.0906190582894566,641,0.06259765625
0011,11374,"[2, 1, 0]",300,97.93806076049805,False,3.0906190582894566,641,0.06259765625
0011,11375,"[2, 1, 0]",300,97.9461669921875,True,3.0906190582894566,641,0.06259765625
0011,11376,"[2, 1, 0]",300,97.95498847961426,False,3.0906190582894566,641,0.06259765625
0011,11377,"[2, 1, 0]",300,97.95999526977539,True,3.0906190582894566,641,0.06259765625
0011,11378,"[2, 1, 0]",300,97.96833992004395,False,3.0906190582894566,641,0.06259765625
0011,11379,"[2, 1, 0]",300,97.97358512878418,True,3.0906190582894566,641,0.06259765625
0011,11380,"[2, 1, 0]",300,97.98192977905273,False,3.0906190582894566,641,0.06259765625
0011,11381,"[2, 1, 0]",300,97.98717498779297,True,3.0906190582894566,641,0.06259765625
0011,11382,"[2, 1, 0]",300,97.99551963806152,False,3.0906190582894566,641,0.06259765625
0011,11383,"[2, 1, 0]",300,98.00076484680176,True,3.0906190582894566,641,0.06259765625
0011,11384,"[2, 1, 0]",300,98.00934791564941,False,3.0906190582894566,641,0.06259765625
0011,11385,"[2, 1, 0]",300,98.01459312438965,True,3.0906190582894566,641,0.06259765625
0011,11386,"[2, 1, 0]",300,98.0229377746582,False,3.0906190582894566,641,0.06259765625
0011,11387,"[2, 1, 0]",300,98.02818298339844,True,3.0906190582894566,641,0.06259765625
0011,11388,"[2, 1, 0]",300,98.03652763366699,False,3.0906190582894566,641,0.06259765625
0011,11389,"[2, 1, 0]",300,98.04129600524902,True,3.0906190582894566,641,0.06259765625
0011,11390,"[2, 1, 0]",300,98.0532169342041,False,3.0906190582894566,641,0.06259765625
0011,11391,"[2, 1, 0]",300,98.05846214294434,True,3.0906190582894566,641,0.06259765625
0011,11392,"[2, 1, 0]",300,98.07157516479492,False,3.0906190582894566,641,0.06259765625
0011,11393,"[2, 1, 0]",300,98.07682037353516,True,3.0906190582894566,641,0.06259765625
0011,11394,"[2, 1, 0]",300,98.08540344238281,False,3.0906190582894566,641,0.06259765625
0011,11395,"[2, 1, 0]",300,98.09064865112305,True,3.0906190582894566,641,0.06259765625
0011,11396,"[2, 1, 0]",300,98.0992317199707,False,3.0906190582894566,641,0.06259765625
0011,11397,"[2, 1, 0]",300,98.10709953308105,True,3.0906190582894566,641,0.06259765625
0011,11398,"[2, 1, 0]",300,98.11592102050781,False,3.0906190582894566,641,0.06259765625
0011,11399,"[2, 1, 0]",300,98.12092781066895,True,3.0906190582894566,641,0.06259765625
0011,11400,"[2, 1, 0]",300,98.1295108795166,False,3.0906190582894566,641,0.06259765625
0011,11401,"[2, 1, 0]",300,98.13451766967773,True,3.0906190582894566,641,0.06259765625
0011,11402,"[2, 1, 0]",300,98.14310073852539,False,3.0906190582894566,641,0.06259765625
0011,11403,"[2, 1, 0]",300,98.14810752868652,True,3.0906190582894566,641,0.06259765625
0011,11404,"[2, 1, 0]",300,98.15669059753418,False,3.0906190582894566,641,0.06259765625
0011,11405,"[2, 1, 0]",300,98.16145896911621,True,3.0906190582894566,641,0.06259765625
0011,11406,"[2, 1, 0]",300,98.16980361938477,False,3.0906190582894566,641,0.06259765625
0011,11407,"[2, 1, 0]",300,98.175048828125,True,3.0906190582894566,641,0.06259765625
0011,11408,"[2, 1, 0]",300,98.18339347839355,False,3.0906190582894566,641,0.06259765625
0011,11409,"[2, 1, 0]",300,98.18863868713379,True,3.0906190582894566,641,0.06259765625
0011,11410,"[2, 1, 0]",300,98.19698333740234,False,3.0906190582894566,641,0.06259765625
0011,11411,"[2, 1, 0]",300,98.20222854614258,True,3.0906190582894566,641,0.06259765625
0011,11412,"[2, 1, 0]",300,98.21081161499023,False,3.0906190582894566,641,0.06259765625
0011,11413,"[2, 1, 0]",300,98.21629524230957,True,3.0906190582894566,641,0.06259765625
0011,11414,"[2, 1, 0]",300,98.22463989257812,False,3.0906190582894566,641,0.06259765625
0011,11415,"[2, 1, 0]",300,98.22988510131836,True,3.0906190582894566,641,0.06259765625
0011,11416,"[2, 1, 0]",300,98.23846817016602,False,3.0906190582894566,641,0.06259765625
0011,11417,"[2, 1, 0]",300,98.24657440185547,True,3.0906190582894566,641,0.06259765625
0011,11418,"[2, 1, 0]",300,98.25515747070312,False,3.0906190582894566,641,0.06259765625
0011,11419,"[2, 1, 0]",300,98.26040267944336,True,3.0906190582894566,641,0.06259765625
0011,11420,"[2, 1, 0]",300,98.26898574829102,False,3.0906190582894566,641,0.06259765625
0011,11421,"[2, 1, 0]",300,98.27375411987305,True,3.0906190582894566,641,0.06259765625
0011,11422,"[2, 1, 0]",300,98.2825756072998,False,3.0906190582894566,641,0.06259765625
0011,11423,"[2, 1, 0]",300,98.28758239746094,True,3.0906190582894566,641,0.06259765625
0011,11424,"[2, 1, 0]",300,98.2961654663086,False,3.0906190582894566,641,0.06259765625
0011,11425,"[2, 1, 0]",300,98.30117225646973,True,3.0906190582894566,641,0.06259765625
0011,11426,"[2, 1, 0]",300,98.30975532531738,False,3.0906190582894566,641,0.06259765625
0011,11427,"[2, 1, 0]",300,98.31452369689941,True,3.0906190582894566,641,0.06259765625
0011,11428,"[2, 1, 0]",300,98.32310676574707,False,3.0906190582894566,641,0.06259765625
0011,11429,"[2, 1, 0]",300,98.3281135559082,True,3.0906190582894566,641,0.06259765625
0011,11430,"[2, 1, 0]",300,98.33645820617676,False,3.0906190582894566,641,0.06259765625
0011,11431,"[2, 1, 0]",300,98.34170341491699,True,3.0906190582894566,641,0.06259765625
0011,11432,"[2, 1, 0]",300,98.35004806518555,False,3.0906190582894566,641,0.06259765625
0011,11433,"[2, 1, 0]",300,98.358154296875,True,3.0906190582894566,641,0.06259765625
0011,11434,"[2, 1, 0]",300,98.36649894714355,False,3.0906190582894566,641,0.06259765625
0011,11435,"[2, 1, 0]",300,98.37198257446289,True,3.0906190582894566,641,0.06259765625
0011,11436,"[2, 1, 0]",300,98.38032722473145,False,3.0906190582894566,641,0.06259765625
0011,11437,"[2, 1, 0]",300,98.38581085205078,True,3.0906190582894566,641,0.06259765625
0011,11438,"[2, 1, 0]",300,98.39439392089844,False,3.0906190582894566,641,0.06259765625
0011,11439,"[2, 1, 0]",300,98.41513633728027,True,3.0906190582894566,641,0.06259765625
0011,11440,"[2, 1, 0]",300,98.42419624328613,False,3.0906190582894566,641,0.06259765625
0011,11441,"[2, 1, 0]",300,98.4354019165039,True,3.0906190582894566,641,0.06259765625
0011,11442,"[2, 1, 0]",300,98.44398498535156,False,3.0906190582894566,641,0.06259765625
0011,11443,"[2, 1, 0]",300,98.4494686126709,True,3.0906190582894566,641,0.06259765625
0011,11444,"[2, 1, 0]",300,98.45781326293945,False,3.0906190582894566,641,0.06259765625
0011,11445,"[2, 1, 0]",300,98.46305847167969,True,3.0906190582894566,641,0.06259765625
0011,11446,"[2, 1, 0]",300,98.47164154052734,False,3.0906190582894566,641,0.06259765625
0011,11447,"[2, 1, 0]",300,98.47664833068848,True,3.0906190582894566,641,0.06259765625
0011,11448,"[2, 1, 0]",300,98.48499298095703,False,3.0906190582894566,641,0.06259765625
0011,11449,"[2, 1, 0]",300,98.49023818969727,True,3.0906190582894566,641,0.06259765625
0011,11450,"[2, 1, 0]",300,98.49858283996582,False,3.0906190582894566,641,0.06259765625
0011,11451,"[2, 1, 0]",300,98.50382804870605,True,3.0906190582894566,641,0.06259765625
0011,11452,"[2, 1, 0]",300,98.51217269897461,False,3.0906190582894566,641,0.06259765625
0011,11453,"[2, 1, 0]",300,98.51741790771484,True,3.0906190582894566,641,0.06259765625
0011,11454,"[2, 1, 0]",300,98.5255241394043,False,3.0906190582894566,641,0.06259765625
0011,11455,"[2, 1, 0]",300,98.53053092956543,True,3.0906190582894566,641,0.06259765625
0011,11456,"[2, 1, 0]",300,98.53935241699219,False,3.0906190582894566,641,0.06259765625
0011,11457,"[2, 1, 0]",300,98.54412078857422,True,3.0906190582894566,641,0.06259765625
0011,11458,"[2, 1, 0]",300,98.55270385742188,False,3.0906190582894566,641,0.06259765625
0011,11459,"[2, 1, 0]",300,98.56057167053223,True,3.0906190582894566,641,0.06259765625
0011,11460,"[2, 1, 0]",300,98.56963157653809,False,3.0906190582894566,641,0.06259765625
0011,11461,"[2, 1, 0]",300,98.57439994812012,True,3.0906190582894566,641,0.06259765625
0011,11462,"[2, 1, 0]",300,98.58274459838867,False,3.0906190582894566,641,0.06259765625
0011,11463,"[2, 1, 0]",300,98.5879898071289,True,3.0906190582894566,641,0.06259765625
0011,11464,"[2, 1, 0]",300,98.59633445739746,False,3.0906190582894566,641,0.06259765625
0011,11465,"[2, 1, 0]",300,98.6015796661377,True,3.0906190582894566,641,0.06259765625
0011,11466,"[2, 1, 0]",300,98.60992431640625,False,3.0906190582894566,641,0.06259765625
0011,11467,"[2, 1, 0]",300,98.61493110656738,True,3.0906190582894566,641,0.06259765625
0011,11468,"[2, 1, 0]",300,98.62327575683594,False,3.0906190582894566,641,0.06259765625
0011,11469,"[2, 1, 0]",300,98.62804412841797,True,3.0906190582894566,641,0.06259765625
0011,11470,"[2, 1, 0]",300,98.63686561584473,False,3.0906190582894566,641,0.06259765625
0011,11471,"[2, 1, 0]",300,98.64234924316406,True,3.0906190582894566,641,0.06259765625
0011,11472,"[2, 1, 0]",300,98.65069389343262,False,3.0906190582894566,641,0.06259765625
0011,11473,"[2, 1, 0]",300,98.65570068359375,True,3.0906190582894566,641,0.06259765625
0011,11474,"[2, 1, 0]",300,98.6642837524414,False,3.0906190582894566,641,0.06259765625
0011,11475,"[2, 1, 0]",300,98.66929054260254,True,3.0906190582894566,641,0.06259765625
0011,11476,"[2, 1, 0]",300,98.6776351928711,False,3.0906190582894566,641,0.06259765625
0011,11477,"[2, 1, 0]",300,98.68264198303223,True,3.0906190582894566,641,0.06259765625
0011,11478,"[2, 1, 0]",300,98.69122505187988,False,3.0906190582894566,641,0.06259765625
0011,11479,"[2, 1, 0]",300,98.69623184204102,True,3.0906190582894566,641,0.06259765625
0011,11480,"[2, 1, 0]",300,98.70481491088867,False,3.0906190582894566,641,0.06259765625
0011,11481,"[2, 1, 0]",300,98.71268272399902,True,3.0906190582894566,641,0.06259765625
0011,11482,"[2, 1, 0]",300,98.72102737426758,False,3.0906190582894566,641,0.06259765625
0011,11483,"[2, 1, 0]",300,98.72627258300781,True,3.0906190582894566,641,0.06259765625
0011,11484,"[2, 1, 0]",300,98.73461723327637,False,3.0906190582894566,641,0.06259765625
0011,11485,"[2, 1, 0]",300,98.7396240234375,True,3.0906190582894566,641,0.06259765625
0011,11486,"[2, 1, 0]",300,98.74796867370605,False,3.0906190582894566,641,0.06259765625
0011,11487,"[2, 1, 0]",300,98.75297546386719,True,3.0906190582894566,641,0.06259765625
0011,11488,"[2, 1, 0]",300,98.78134727478027,False,3.0906190582894566,641,0.06259765625
0011,11489,"[2, 1, 0]",300,98.79326820373535,True,3.0906190582894566,641,0.06259765625
0011,11490,"[2, 1, 0]",300,98.80948066711426,False,3.0906190582894566,641,0.06259765625
0011,11491,"[2, 1, 0]",300,98.82187843322754,True,3.0906190582894566,641,0.06259765625
0011,11492,"[2, 1, 0]",300,98.83356094360352,False,3.0906190582894566,641,0.06259765625
0011,11493,"[2, 1, 0]",300,98.83975982666016,True,3.0906190582894566,641,0.06259765625
0011,11494,"[2, 1, 0]",300,98.84977340698242,False,3.0906190582894566,641,0.06259765625
0011,11495,"[2, 1, 0]",300,98.85525703430176,True,3.0906190582894566,641,0.06259765625
0011,11496,"[2, 1, 0]",300,98.86407852172852,False,3.0906190582894566,641,0.06259765625
0011,11497,"[2, 1, 0]",300,98.86932373046875,True,3.0906190582894566,641,0.06259765625
0011,11498,"[2, 1, 0]",300,98.87838363647461,False,3.0906190582894566,641,0.06259765625
0011,11499,"[2, 1, 0]",300,98.88386726379395,True,3.0906190582894566,641,0.06259765625
0011,11500,"[2, 1, 0]",300,98.8931655883789,False,3.0906190582894566,641,0.06259765625
0011,11501,"[2, 1, 0]",300,98.90174865722656,True,3.0906190582894566,641,0.06259765625
0011,11502,"[2, 1, 0]",300,98.93488883972168,False,3.0906190582894566,641,0.06259765625
0011,11503,"[2, 1, 0]",300,98.94680976867676,True,3.0906190582894566,641,0.06259765625
0011,11504,"[2, 1, 0]",300,98.96278381347656,False,3.0906190582894566,641,0.06259765625
0011,11505,"[2, 1, 0]",300,98.97017478942871,True,3.0906190582894566,641,0.06259765625
0011,11506,"[2, 1, 0]",300,98.98114204406738,False,3.0906190582894566,641,0.06259765625
0011,11507,"[2, 1, 0]",300,98.98710250854492,True,3.0906190582894566,641,0.06259765625
0011,11508,"[2, 1, 0]",300,98.99640083312988,False,3.0906190582894566,641,0.06259765625
0011,11509,"[2, 1, 0]",300,99.02191162109375,True,3.0906190582894566,641,0.06259765625
0011,11510,"[2, 1, 0]",300,99.03073310852051,False,3.0906190582894566,641,0.06259765625
0011,11511,"[2, 1, 0]",300,99.03669357299805,True,3.0906190582894566,641,0.06259765625
0011,11512,"[2, 1, 0]",300,99.0452766418457,False,3.0906190582894566,641,0.06259765625
0011,11513,"[2, 1, 0]",300,99.05028343200684,True,3.0906190582894566,641,0.06259765625
0011,11514,"[2, 1, 0]",300,99.05886650085449,False,3.0906190582894566,641,0.06259765625
0011,11515,"[2, 1, 0]",300,99.06363487243652,True,3.0906190582894566,641,0.06259765625
0011,11516,"[2, 1, 0]",300,99.07197952270508,False,3.0906190582894566,641,0.06259765625
0011,11517,"[2, 1, 0]",300,99.07722473144531,True,3.0906190582894566,641,0.06259765625
0011,11518,"[2, 1, 0]",300,99.08556938171387,False,3.0906190582894566,641,0.06259765625
0011,11519,"[2, 1, 0]",300,99.0910530090332,True,3.0906190582894566,641,0.06259765625
0011,11520,"[2, 1, 0]",300,99.09915924072266,False,3.0906190582894566,641,0.06259765625
0011,11521,"[2, 1, 0]",300,99.10440444946289,True,3.0906190582894566,641,0.06259765625
0011,11522,"[2, 1, 0]",300,99.11274909973145,False,3.0906190582894566,641,0.06259765625
0011,11523,"[2, 1, 0]",300,99.12323951721191,True,3.0906190582894566,641,0.06259765625
0011,11524,"[2, 1, 0]",300,99.13229942321777,False,3.0906190582894566,641,0.06259765625
0011,11525,"[2, 1, 0]",300,99.1373062133789,True,3.0906190582894566,641,0.06259765625
0011,11526,"[2, 1, 0]",300,99.14636611938477,False,3.0906190582894566,641,0.06259765625
0011,11527,"[2, 1, 0]",300,99.151611328125,True,3.0906190582894566,641,0.06259765625
0011,11528,"[2, 1, 0]",300,99.16019439697266,False,3.0906190582894566,641,0.06259765625
0011,11529,"[2, 1, 0]",300,99.16520118713379,True,3.0906190582894566,641,0.06259765625
0011,11530,"[2, 1, 0]",300,99.17402267456055,False,3.0906190582894566,641,0.06259765625
