# best_solutions_for_time
0011,11531,"[2, 1, 0]",300,99.17879104614258,True,3.0906190582894566,641,0.06259765625
0011,11532,"[2, 1, 0]",300,99.18761253356934,False,3.0906190582894566,641,0.06259765625
0011,11533,"[2, 1, 0]",300,99.19261932373047,True,3.0906190582894566,641,0.06259765625
0011,11534,"[2, 1, 0]",300,99.20072555541992,False,3.0906190582894566,641,0.06259765625
0011,11535,"[2, 1, 0]",300,99.20620918273926,True,3.0906190582894566,641,0.06259765625
0011,11536,"[2, 1, 0]",300,99.21455383300781,False,3.0906190582894566,641,0.06259765625
0011,11537,"[2, 1, 0]",300,99.21956062316895,True,3.0906190582894566,641,0.06259765625
0011,11538,"[2, 1, 0]",300,99.2281436920166,False,3.0906190582894566,641,0.06259765625
0011,11539,"[2, 1, 0]",300,99.23338890075684,True,3.0906190582894566,641,0.06259765625
0011,11540,"[2, 1, 0]",300,99.24173355102539,False,3.0906190582894566,641,0.06259765625
0011,11541,"[2, 1, 0]",300,99.25055503845215,True,3.0906190582894566,641,0.06259765625
0011,11542,"[2, 1, 0]",300,99.25985336303711,False,3.0906190582894566,641,0.06259765625
0011,11543,"[2, 1, 0]",300,99.30205345153809,True,3.0906190582894566,641,0.06259765625
0011,11544,"[2, 1, 0]",300,99.34711456298828,False,3.0906190582894566,641,0.06259765625
0011,11545,"[2, 1, 0]",300,99.35355186462402,True,3.0906190582894566,641,0.06259765625
0011,11546,"[2, 1, 0]",300,99.36285018920898,False,3.0906190582894566,641,0.06259765625
0011,11547,"[2, 1, 0]",300,99.36857223510742,True,3.0906190582894566,641,0.06259765625
0011,11548,"[2, 1, 0]",300,99.37691688537598,False,3.0906190582894566,641,0.06259765625
0011,11549,"[2, 1, 0]",300,99.38216209411621,True,3.0906190582894566,641,0.06259765625
0011,11550,"[2, 1, 0]",300,99.39074516296387,False,3.0906190582894566,641,0.06259765625
0011,11551,"[2, 1, 0]",300,99.3959903717041,True,3.0906190582894566,641,0.06259765625
0011,11552,"[2, 1, 0]",300,99.40433502197266,False,3.0906190582894566,641,0.06259765625
0011,11553,"[2, 1, 0]",300,99.40958023071289,True,3.0906190582894566,641,0.06259765625
0011,11554,"[2, 1, 0]",300,99.41840171813965,False,3.0906190582894566,641,0.06259765625
0011,11555,"[2, 1, 0]",300,99.42340850830078,True,3.0906190582894566,641,0.06259765625
0011,11556,"[2, 1, 0]",300,99.43199157714844,False,3.0906190582894566,641,0.06259765625
0011,11557,"[2, 1, 0]",300,99.43699836730957,True,3.0906190582894566,641,0.06259765625
0011,11558,"[2, 1, 0]",300,99.44558143615723,False,3.0906190582894566,641,0.06259765625
0011,11559,"[2, 1, 0]",300,99.45058822631836,True,3.0906190582894566,641,0.06259765625
0011,11560,"[2, 1, 0]",300,99.45940971374512,False,3.0906190582894566,641,0.06259765625
0011,11561,"[2, 1, 0]",300,99.46417808532715,True,3.0906190582894566,641,0.06259765625
0011,11562,"[2, 1, 0]",300,99.4729995727539,False,3.0906190582894566,641,0.06259765625
0011,11563,"[2, 1, 0]",300,99.47776794433594,True,3.0906190582894566,641,0.06259765625
0011,11564,"[2, 1, 0]",300,99.4865894317627,False,3.0906190582894566,641,0.06259765625
0011,11565,"[2, 1, 0]",300,99.49445724487305,True,3.0906190582894566,641,0.06259765625
0011,11566,"[2, 1, 0]",300,99.5035171508789,False,3.0906190582894566,641,0.06259765625
0011,11567,"[2, 1, 0]",300,99.56955909729004,True,3.0906190582894566,641,0.06259765625
0011,11568,"[2, 1, 0]",300,99.59745407104492,False,3.0906190582894566,641,0.06259765625
0011,11569,"[2, 1, 0]",300,99.6086597442627,True,3.0906190582894566,641,0.06259765625
0011,11570,"[2, 1, 0]",300,99.62153434753418,False,3.0906190582894566,641,0.06259765625
0011,11571,"[2, 1, 0]",300,99.62987899780273,True,3.0906190582894566,641,0.06259765625
0011,11572,"[2, 1, 0]",300,99.6406078338623,False,3.0906190582894566,641,0.06259765625
0011,11573,"[2, 1, 0]",300,99.64680671691895,True,3.0906190582894566,641,0.06259765625
0011,11574,"[2, 1, 0]",300,99.65634346008301,False,3.0906190582894566,641,0.06259765625
0011,11575,"[2, 1, 0]",300,99.66135025024414,True,3.0906190582894566,641,0.06259765625
0011,11576,"[2, 1, 0]",300,99.6706485748291,False,3.0906190582894566,641,0.06259765625
0011,11577,"[2, 1, 0]",300,99.67637062072754,True,3.0906190582894566,641,0.06259765625
0011,11578,"[2, 1, 0]",300,99.6856689453125,False,3.0906190582894566,641,0.06259765625
0011,11579,"[2, 1, 0]",300,99.69091415405273,True,3.0906190582894566,641,0.06259765625
0011,11580,"[2, 1, 0]",300,99.69949722290039,False,3.0906190582894566,641,0.06259765625
0011,11581,"[2, 1, 0]",300,99.70474243164062,True,3.0906190582894566,641,0.06259765625
0011,11582,"[2, 1, 0]",300,99.71332550048828,False,3.0906190582894566,641,0.06259765625
0011,11583,"[2, 1, 0]",300,99.71857070922852,True,3.0906190582894566,641,0.06259765625
0011,11584,"[2, 1, 0]",300,99.72691535949707,False,3.0906190582894566,641,0.06259765625
0011,11585,"[2, 1, 0]",300,99.73764419555664,True,3.0906190582894566,641,0.06259765625
0011,11586,"[2, 1, 0]",300,99.7471809387207,False,3.0906190582894566,641,0.06259765625
0011,11587,"[2, 1, 0]",300,99.75218772888184,True,3.0906190582894566,641,0.06259765625
0011,11588,"[2, 1, 0]",300,99.7612476348877,False,3.0906190582894566,641,0.06259765625
0011,11589,"[2, 1, 0]",300,99.76601600646973,True,3.0906190582894566,641,0.06259765625
0011,11590,"[2, 1, 0]",300,99.77483749389648,False,3.0906190582894566,641,0.06259765625
0011,11591,"[2, 1, 0]",300,99.77984428405762,True,3.0906190582894566,641,0.06259765625
0011,11592,"[2, 1, 0]",300,99.7922420501709,False,3.0906190582894566,641,0.06259765625
0011,11593,"[2, 1, 0]",300,99.79772567749023,True,3.0906190582894566,641,0.06259765625
0011,11594,"[2, 1, 0]",300,99.8067855834961,False,3.0906190582894566,641,0.06259765625
0011,11595,"[2, 1, 0]",300,99.81226921081543,True,3.0906190582894566,641,0.06259765625
0011,11596,"[2, 1, 0]",300,99.82109069824219,False,3.0906190582894566,641,0.06259765625
0011,11597,"[2, 1, 0]",300,99.82657432556152,True,3.0906190582894566,641,0.06259765625
0011,11598,"[2, 1, 0]",300,99.83539581298828,False,3.0906190582894566,641,0.06259765625
0011,11599,"[2, 1, 0]",300,99.84087944030762,True,3.0906190582894566,641,0.06259765625
0011,11600,"[2, 1, 0]",300,99.84946250915527,False,3.0906190582894566,641,0.06259765625
0011,11601,"[2, 1, 0]",300,99.85852241516113,True,3.0906190582894566,641,0.06259765625
0011,11602,"[2, 1, 0]",300,99.86686706542969,False,3.0906190582894566,641,0.06259765625
0011,11603,"[2, 1, 0]",300,99.87258911132812,True,3.0906190582894566,641,0.06259765625
0011,11604,"[2, 1, 0]",300,99.88117218017578,False,3.0906190582894566,641,0.06259765625
0011,11605,"[2, 1, 0]",300,99.88713264465332,True,3.0906190582894566,641,0.06259765625
0011,11606,"[2, 1, 0]",300,99.89595413208008,False,3.0906190582894566,641,0.06259765625
0011,11607,"[2, 1, 0]",300,99.90453720092773,True,3.0906190582894566,641,0.06259765625
0011,11608,"[2, 1, 0]",300,99.91335868835449,False,3.0906190582894566,641,0.06259765625
0011,11609,"[2, 1, 0]",300,99.91860389709473,True,3.0906190582894566,641,0.06259765625
0011,11610,"[2, 1, 0]",300,99.92742538452148,False,3.0906190582894566,641,0.06259765625
0011,11611,"[2, 1, 0]",300,99.93243217468262,True,3.0906190582894566,641,0.06259765625
0011,11612,"[2, 1, 0]",300,99.94125366210938,False,3.0906190582894566,641,0.06259765625
0011,11613,"[2, 1, 0]",300,99.94626045227051,True,3.0906190582894566,641,0.06259765625
0011,11614,"[2, 1, 0]",300,99.95508193969727,False,3.0906190582894566,641,0.06259765625
0011,11615,"[2, 1, 0]",300,99.9598503112793,True,3.0906190582894566,641,0.06259765625
0011,11616,"[2, 1, 0]",300,99.96843338012695,False,3.0906190582894566,641,0.06259765625
0011,11617,"[2, 1, 0]",300,99.97320175170898,True,3.0906190582894566,641,0.06259765625
0011,11618,"[2, 1, 0]",300,99.98154640197754,False,3.0906190582894566,641,0.06259765625
0011,11619,"[2, 1, 0]",300,99.98655319213867,True,3.0906190582894566,641,0.06259765625
0011,11620,"[2, 1, 0]",300,99.99489784240723,False,3.0906190582894566,641,0.06259765625
0011,11621,"[2, 1, 0]",300,100.00014305114746,True,3.0906190582894566,641,0.06259765625
0011,11622,"[2, 1, 0]",300,100.00848770141602,False,3.0906190582894566,641,0.06259765625
0011,11623,"[2, 1, 0]",300,100.01373291015625,True,3.0906190582894566,641,0.06259765625
0011,11624,"[2, 1, 0]",300,100.0223159790039,False,3.0906190582894566,641,0.06259765625
0011,11625,"[2, 1, 0]",300,100.02756118774414,True,3.0906190582894566,641,0.06259765625
0011,11626,"[2, 1, 0]",300,100.0359058380127,False,3.0906190582894566,641,0.06259765625
0011,11627,"[2, 1, 0]",300,100.04377365112305,True,3.0906190582894566,641,0.06259765625
0011,11628,"[2, 1, 0]",300,100.0528335571289,False,3.0906190582894566,641,0.06259765625
0011,11629,"[2, 1, 0]",300,100.05760192871094,True,3.0906190582894566,641,0.06259765625
0011,11630,"[2, 1, 0]",300,100.0664234161377,False,3.0906190582894566,641,0.06259765625
0011,11631,"[2, 1, 0]",300,100.07119178771973,True,3.0906190582894566,641,0.06259765625
0011,11632,"[2, 1, 0]",300,100.07977485656738,False,3.0906190582894566,641,0.06259765625
0011,11633,"[2, 1, 0]",300,100.08454322814941,True,3.0906190582894566,641,0.06259765625
0011,11634,"[2, 1, 0]",300,100.09312629699707,False,3.0906190582894566,641,0.06259765625
0011,11635,"[2, 1, 0]",300,100.0983715057373,True,3.0906190582894566,641,0.06259765625
0011,11636,"[2, 1, 0]",300,100.10695457458496,False,3.0906190582894566,641,0.06259765625
0011,11637,"[2, 1, 0]",300,100.1121997833252,True,3.0906190582894566,641,0.06259765625
0011,11638,"[2, 1, 0]",300,100.12078285217285,False,3.0906190582894566,641,0.06259765625
0011,11639,"[2, 1, 0]",300,100.12602806091309,True,3.0906190582894566,641,0.06259765625
0011,11640,"[2, 1, 0]",300,100.13413429260254,False,3.0906190582894566,641,0.06259765625
0011,11641,"[2, 1, 0]",300,100.13937950134277,True,3.0906190582894566,641,0.06259765625
0011,11642,"[2, 1, 0]",300,100.15106201171875,False,3.0906190582894566,641,0.06259765625
0011,11643,"[2, 1, 0]",300,100.15702247619629,True,3.0906190582894566,641,0.06259765625
0011,11644,"[2, 1, 0]",300,100.16632080078125,False,3.0906190582894566,641,0.06259765625
0011,11645,"[2, 1, 0]",300,100.17132759094238,True,3.0906190582894566,641,0.06259765625
0011,11646,"[2, 1, 0]",300,100.17991065979004,False,3.0906190582894566,641,0.06259765625
0011,11647,"[2, 1, 0]",300,100.18515586853027,True,3.0906190582894566,641,0.06259765625
0011,11648,"[2, 1, 0]",300,100.19373893737793,False,3.0906190582894566,641,0.06259765625
0011,11649,"[2, 1, 0]",300,100.20208358764648,True,3.0906190582894566,641,0.06259765625
0011,11650,"[2, 1, 0]",300,100.21066665649414,False,3.0906190582894566,641,0.06259765625
0011,11651,"[2, 1, 0]",300,100.21591186523438,True,3.0906190582894566,641,0.06259765625
0011,11652,"[2, 1, 0]",300,100.22401809692383,False,3.0906190582894566,641,0.06259765625
0011,11653,"[2, 1, 0]",300,100.22926330566406,True,3.0906190582894566,641,0.06259765625
0011,11654,"[2, 1, 0]",300,100.23760795593262,False,3.0906190582894566,641,0.06259765625
0011,11655,"[2, 1, 0]",300,100.24285316467285,True,3.0906190582894566,641,0.06259765625
0011,11656,"[2, 1, 0]",300,100.2511978149414,False,3.0906190582894566,641,0.06259765625
0011,11657,"[2, 1, 0]",300,100.25620460510254,True,3.0906190582894566,641,0.06259765625
0011,11658,"[2, 1, 0]",300,100.2647876739502,False,3.0906190582894566,641,0.06259765625
0011,11659,"[2, 1, 0]",300,100.26979446411133,True,3.0906190582894566,641,0.06259765625
0011,11660,"[2, 1, 0]",300,100.27861595153809,False,3.0906190582894566,641,0.06259765625
0011,11661,"[2, 1, 0]",300,100.28362274169922,True,3.0906190582894566,641,0.06259765625
0011,11662,"[2, 1, 0]",300,100.29220581054688,False,3.0906190582894566,641,0.06259765625
0011,11663,"[2, 1, 0]",300,100.29721260070801,True,3.0906190582894566,641,0.06259765625
0011,11664,"[2, 1, 0]",300,100.30913352966309,False,3.0906190582894566,641,0.06259765625
0011,11665,"[2, 1, 0]",300,100.48103332519531,True,3.0906190582894566,641,0.06259765625
0011,11666,"[2, 1, 0]",300,100.56138038635254,False,3.0906190582894566,641,0.06259765625
0011,11667,"[2, 1, 0]",300,100.58307647705078,True,3.0906190582894566,641,0.06259765625
0011,11668,"[2, 1, 0]",300,100.60667991638184,False,3.0906190582894566,641,0.06259765625
0011,11669,"[2, 1, 0]",300,100.6324291229248,True,3.0906190582894566,641,0.06259765625
0011,11670,"[2, 1, 0]",300,100.65031051635742,False,3.0906190582894566,641,0.06259765625
0011,11671,"[2, 1, 0]",300,100.65960884094238,True,3.0906190582894566,641,0.06259765625
0011,11672,"[2, 1, 0]",300,100.67510604858398,False,3.0906190582894566,641,0.06259765625
0011,11673,"[2, 1, 0]",300,100.68511962890625,True,3.0906190582894566,641,0.06259765625
0011,11674,"[2, 1, 0]",300,100.70157051086426,False,3.0906190582894566,641,0.06259765625
0011,11675,"[2, 1, 0]",300,100.71063041687012,True,3.0906190582894566,641,0.06259765625
0011,11676,"[2, 1, 0]",300,100.72541236877441,False,3.0906190582894566,641,0.06259765625
0011,11677,"[2, 1, 0]",300,100.73328018188477,True,3.0906190582894566,641,0.06259765625
0011,11678,"[2, 1, 0]",300,100.74710845947266,False,3.0906190582894566,641,0.06259765625
0011,11679,"[2, 1, 0]",300,100.75521469116211,True,3.0906190582894566,641,0.06259765625
0011,11680,"[2, 1, 0]",300,100.7683277130127,False,3.0906190582894566,641,0.06259765625
0011,11681,"[2, 1, 0]",300,100.77595710754395,True,3.0906190582894566,641,0.06259765625
0011,11682,"[2, 1, 0]",300,100.78883171081543,False,3.0906190582894566,641,0.06259765625
0011,11683,"[2, 1, 0]",300,100.79669952392578,True,3.0906190582894566,641,0.06259765625
0011,11684,"[2, 1, 0]",300,100.80981254577637,False,3.0906190582894566,641,0.06259765625
0011,11685,"[2, 1, 0]",300,100.81720352172852,True,3.0906190582894566,641,0.06259765625
0011,11686,"[2, 1, 0]",300,100.8303165435791,False,3.0906190582894566,641,0.06259765625
0011,11687,"[2, 1, 0]",300,100.83794593811035,True,3.0906190582894566,641,0.06259765625
0011,11688,"[2, 1, 0]",300,100.85129737854004,False,3.0906190582894566,641,0.06259765625
0011,11689,"[2, 1, 0]",300,100.85892677307129,True,3.0906190582894566,641,0.06259765625
0011,11690,"[2, 1, 0]",300,100.87227821350098,False,3.0906190582894566,641,0.06259765625
0011,11691,"[2, 1, 0]",300,100.88539123535156,True,3.0906190582894566,641,0.06259765625
0011,11692,"[2, 1, 0]",300,100.89898109436035,False,3.0906190582894566,641,0.06259765625
0011,11693,"[2, 1, 0]",300,100.91304779052734,True,3.0906190582894566,641,0.06259765625
0011,11694,"[2, 1, 0]",300,100.92806816101074,False,3.0906190582894566,641,0.06259765625
0011,11695,"[2, 1, 0]",300,100.9361743927002,True,3.0906190582894566,641,0.06259765625
0011,11696,"[2, 1, 0]",300,100.94976425170898,False,3.0906190582894566,641,0.06259765625
0011,11697,"[2, 1, 0]",300,100.96144676208496,True,3.0906190582894566,641,0.06259765625
0011,11698,"[2, 1, 0]",300,100.9824275970459,False,3.0906190582894566,641,0.06259765625
0011,11699,"[2, 1, 0]",300,100.99124908447266,True,3.0906190582894566,641,0.06259765625
0011,11700,"[2, 1, 0]",300,101.00555419921875,False,3.0906190582894566,641,0.06259765625
0011,11701,"[2, 1, 0]",300,101.0134220123291,True,3.0906190582894566,641,0.06259765625
0011,11702,"[2, 1, 0]",300,101.02629661560059,False,3.0906190582894566,641,0.06259765625
0011,11703,"[2, 1, 0]",300,101.03440284729004,True,3.0906190582894566,641,0.06259765625
0011,11704,"[2, 1, 0]",300,101.04703903198242,False,3.0906190582894566,641,0.06259765625
0011,11705,"[2, 1, 0]",300,101.05514526367188,True,3.0906190582894566,641,0.06259765625
0011,11706,"[2, 1, 0]",300,101.06825828552246,False,3.0906190582894566,641,0.06259765625
0011,11707,"[2, 1, 0]",300,101.07636451721191,True,3.0906190582894566,641,0.06259765625
0011,11708,"[2, 1, 0]",300,101.0894775390625,False,3.0906190582894566,641,0.06259765625
0011,11709,"[2, 1, 0]",300,101.09734535217285,True,3.0906190582894566,641,0.06259765625
0011,11710,"[2, 1, 0]",300,101.11021995544434,False,3.0906190582894566,641,0.06259765625
0011,11711,"[2, 1, 0]",300,101.12309455871582,True,3.0906190582894566,641,0.06259765625
0011,11712,"[2, 1, 0]",300,101.13668441772461,False,3.0906190582894566,641,0.06259765625
0011,11713,"[2, 1, 0]",300,101.14455223083496,True,3.0906190582894566,641,0.06259765625
0011,11714,"[2, 1, 0]",300,101.15766525268555,False,3.0906190582894566,641,0.06259765625
0011,11715,"[2, 1, 0]",300,101.1650562286377,True,3.0906190582894566,641,0.06259765625
0011,11716,"[2, 1, 0]",300,101.17769241333008,False,3.0906190582894566,641,0.06259765625
0011,11717,"[2, 1, 0]",300,101.18532180786133,True,3.0906190582894566,641,0.06259765625
0011,11718,"[2, 1, 0]",300,101.19843482971191,False,3.0906190582894566,641,0.06259765625
0011,11719,"[2, 1, 0]",300,101.20582580566406,True,3.0906190582894566,641,0.06259765625
0011,11720,"[2, 1, 0]",300,101.21941566467285,False,3.0906190582894566,641,0.06259765625
0011,11721,"[2, 1, 0]",300,101.226806640625,True,3.0906190582894566,641,0.06259765625
0011,11722,"[2, 1, 0]",300,101.23968124389648,False,3.0906190582894566,641,0.06259765625
0011,11723,"[2, 1, 0]",300,101.24731063842773,True,3.0906190582894566,641,0.06259765625
0011,11724,"[2, 1, 0]",300,101.25994682312012,False,3.0906190582894566,641,0.06259765625
0011,11725,"[2, 1, 0]",300,101.26733779907227,True,3.0906190582894566,641,0.06259765625
0011,11726,"[2, 1, 0]",300,101.27997398376465,False,3.0906190582894566,641,0.06259765625
0011,11727,"[2, 1, 0]",300,101.287841796875,True,3.0906190582894566,641,0.06259765625
0011,11728,"[2, 1, 0]",300,101.30047798156738,False,3.0906190582894566,641,0.06259765625
0011,11729,"[2, 1, 0]",300,101.30810737609863,True,3.0906190582894566,641,0.06259765625
0011,11730,"[2, 1, 0]",300,101.32122039794922,False,3.0906190582894566,641,0.06259765625
0011,11731,"[2, 1, 0]",300,101.32884979248047,True,3.0906190582894566,641,0.06259765625
0011,11732,"[2, 1, 0]",300,101.34172439575195,False,3.0906190582894566,641,0.06259765625
0011,11733,"[2, 1, 0]",300,101.40728950500488,True,3.0906190582894566,641,0.06259765625
0011,11734,"[2, 1, 0]",300,101.4413833618164,False,3.0906190582894566,641,0.06259765625
0011,11735,"[2, 1, 0]",300,101.45378112792969,True,3.0906190582894566,641,0.06259765625
0011,11736,"[2, 1, 0]",300,101.47309303283691,False,3.0906190582894566,641,0.06259765625
0011,11737,"[2, 1, 0]",300,101.48310661315918,True,3.0906190582894566,641,0.06259765625
0011,11738,"[2, 1, 0]",300,101.49812698364258,False,3.0906190582894566,641,0.06259765625
0011,11739,"[2, 1, 0]",300,101.50647163391113,True,3.0906190582894566,641,0.06259765625
0011,11740,"[2, 1, 0]",300,101.52053833007812,False,3.0906190582894566,641,0.06259765625
0011,11741,"[2, 1, 0]",300,101.52888298034668,True,3.0906190582894566,641,0.06259765625
0011,11742,"[2, 1, 0]",300,101.54247283935547,False,3.0906190582894566,641,0.06259765625
0011,11743,"[2, 1, 0]",300,101.5634536743164,True,3.0906190582894566,641,0.06259765625
0011,11744,"[2, 1, 0]",300,101.58014297485352,False,3.0906190582894566,641,0.06259765625
0011,11745,"[2, 1, 0]",300,101.58967971801758,True,3.0906190582894566,641,0.06259765625
0011,11746,"[2, 1, 0]",300,101.60422325134277,False,3.0906190582894566,641,0.06259765625
0011,11747,"[2, 1, 0]",300,101.61256790161133,True,3.0906190582894566,641,0.06259765625
0011,11748,"[2, 1, 0]",300,101.62639617919922,False,3.0906190582894566,641,0.06259765625
0011,11749,"[2, 1, 0]",300,101.63402557373047,True,3.0906190582894566,641,0.06259765625
0011,11750,"[2, 1, 0]",300,101.64713859558105,False,3.0906190582894566,641,0.06259765625
0011,11751,"[2, 1, 0]",300,101.6547679901123,True,3.0906190582894566,641,0.06259765625
0011,11752,"[2, 1, 0]",300,101.66811943054199,False,3.0906190582894566,641,0.06259765625
0011,11753,"[2, 1, 0]",300,101.68147087097168,True,3.0906190582894566,641,0.06259765625
0011,11754,"[2, 1, 0]",300,101.69649124145508,False,3.0906190582894566,641,0.06259765625
0011,11755,"[2, 1, 0]",300,101.70507431030273,True,3.0906190582894566,641,0.06259765625
0011,11756,"[2, 1, 0]",300,101.71961784362793,False,3.0906190582894566,641,0.06259765625
0011,11757,"[2, 1, 0]",300,101.72772407531738,True,3.0906190582894566,641,0.06259765625
0011,11758,"[2, 1, 0]",300,101.73726081848145,False,3.0906190582894566,641,0.06259765625
0011,11759,"[2, 1, 0]",300,101.74250602722168,True,3.0906190582894566,641,0.06259765625
0011,11760,"[2, 1, 0]",300,101.75514221191406,False,3.0906190582894566,641,0.06259765625
0011,11761,"[2, 1, 0]",300,101.7603874206543,True,3.0906190582894566,641,0.06259765625
0011,11762,"[2, 1, 0]",300,101.76897048950195,False,3.0906190582894566,641,0.06259765625
0011,11763,"[2, 1, 0]",300,101.77421569824219,True,3.0906190582894566,641,0.06259765625
0011,11764,"[2, 1, 0]",300,101.78256034851074,False,3.0906190582894566,641,0.06259765625
0011,11765,"[2, 1, 0]",300,101.78780555725098,True,3.0906190582894566,641,0.06259765625
0011,11766,"[2, 1, 0]",300,101.79615020751953,False,3.0906190582894566,641,0.06259765625
0011,11767,"[2, 1, 0]",300,101.80115699768066,True,3.0906190582894566,641,0.06259765625
0011,11768,"[2, 1, 0]",300,101.80997848510742,False,3.0906190582894566,641,0.06259765625
0011,11769,"[2, 1, 0]",300,101.81832313537598,True,3.0906190582894566,641,0.06259765625
0011,11770,"[2, 1, 0]",300,101.82714462280273,False,3.0906190582894566,641,0.06259765625
0011,11771,"[2, 1, 0]",300,101.83310508728027,True,3.0906190582894566,641,0.06259765625
0011,11772,"[2, 1, 0]",300,101.84144973754883,False,3.0906190582894566,641,0.06259765625
0011,11773,"[2, 1, 0]",300,101.84693336486816,True,3.0906190582894566,641,0.06259765625
0011,11774,"[2, 1, 0]",300,101.85551643371582,False,3.0906190582894566,641,0.06259765625
0011,11775,"[2, 1, 0]",300,101.86433792114258,True,3.0906190582894566,641,0.06259765625
0011,11776,"[2, 1, 0]",300,101.87315940856934,False,3.0906190582894566,641,0.06259765625
0011,11777,"[2, 1, 0]",300,101.87840461730957,True,3.0906190582894566,641,0.06259765625
0011,11778,"[2, 1, 0]",300,101.88722610473633,False,3.0906190582894566,641,0.06259765625
0011,11779,"[2, 1, 0]",300,101.89247131347656,True,3.0906190582894566,641,0.06259765625
0011,11780,"[2, 1, 0]",300,101.90105438232422,False,3.0906190582894566,641,0.06259765625
0011,11781,"[2, 1, 0]",300,101.90629959106445,True,3.0906190582894566,641,0.06259765625
0011,11782,"[2, 1, 0]",300,101.91464424133301,False,3.0906190582894566,641,0.06259765625
0011,11783,"[2, 1, 0]",300,101.91988945007324,True,3.0906190582894566,641,0.06259765625
0011,11784,"[2, 1, 0]",300,101.9284725189209,False,3.0906190582894566,641,0.06259765625
0011,11785,"[2, 1, 0]",300,101.93347930908203,True,3.0906190582894566,641,0.06259765625
0011,11786,"[2, 1, 0]",300,101.94206237792969,False,3.0906190582894566,641,0.06259765625
0011,11787,"[2, 1, 0]",300,101.94683074951172,True,3.0906190582894566,641,0.06259765625
0011,11788,"[2, 1, 0]",300,101.95565223693848,False,3.0906190582894566,641,0.06259765625
0011,11789,"[2, 1, 0]",300,101.96065902709961,True,3.0906190582894566,641,0.06259765625
0011,11790,"[2, 1, 0]",300,101.96924209594727,False,3.0906190582894566,641,0.06259765625
0011,11791,"[2, 1, 0]",300,101.9742488861084,True,3.0906190582894566,641,0.06259765625
0011,11792,"[2, 1, 0]",300,101.98307037353516,False,3.0906190582894566,641,0.06259765625
0011,11793,"[2, 1, 0]",300,101.99141502380371,True,3.0906190582894566,641,0.06259765625
0011,11794,"[2, 1, 0]",300,102.00119018554688,False,3.0906190582894566,641,0.06259765625
0011,11795,"[2, 1, 0]",300,102.00977325439453,True,3.0906190582894566,641,0.06259765625
0011,11796,"[2, 1, 0]",300,102.01907157897949,False,3.0906190582894566,641,0.06259765625
0011,11797,"[2, 1, 0]",300,102.02407836914062,True,3.0906190582894566,641,0.06259765625
0011,11798,"[2, 1, 0]",300,102.03313827514648,False,3.0906190582894566,641,0.06259765625
0011,11799,"[2, 1, 0]",300,102.03838348388672,True,3.0906190582894566,641,0.06259765625
0011,11800,"[2, 1, 0]",300,102.04696655273438,False,3.0906190582894566,641,0.06259765625
0011,11801,"[2, 1, 0]",300,102.05197334289551,True,3.0906190582894566,641,0.06259765625
0011,11802,"[2, 1, 0]",300,102.06079483032227,False,3.0906190582894566,641,0.06259765625
