# best_solutions_for_time
0011,11803,"[2, 1, 0]",300,102.0662784576416,True,3.0906190582894566,641,0.06259765625
0011,11804,"[2, 1, 0]",300,102.07438468933105,False,3.0906190582894566,641,0.06259765625
0011,11805,"[2, 1, 0]",300,102.07962989807129,True,3.0906190582894566,641,0.06259765625
0011,11806,"[2, 1, 0]",300,102.16164588928223,False,3.0906190582894566,641,0.06259765625
0011,11807,"[2, 1, 0]",300,102.18453407287598,True,3.0906190582894566,641,0.06259765625
0011,11808,"[2, 1, 0]",300,102.2026538848877,False,3.0906190582894566,641,0.06259765625
0011,11809,"[2, 1, 0]",300,102.21004486083984,True,3.0906190582894566,641,0.06259765625
0011,11810,"[2, 1, 0]",300,102.22005844116211,False,3.0906190582894566,641,0.06259765625
0011,11811,"[2, 1, 0]",300,102.22578048706055,True,3.0906190582894566,641,0.06259765625
0011,11812,"[2, 1, 0]",300,102.2348403930664,False,3.0906190582894566,641,0.06259765625
0011,11813,"[2, 1, 0]",300,102.24008560180664,True,3.0906190582894566,641,0.06259765625
0011,11814,"[2, 1, 0]",300,102.2489070892334,False,3.0906190582894566,641,0.06259765625
0011,11815,"[2, 1, 0]",300,102.25415229797363,True,3.0906190582894566,641,0.06259765625
0011,11816,"[2, 1, 0]",300,102.26249694824219,False,3.0906190582894566,641,0.06259765625
0011,11817,"[2, 1, 0]",300,102.2799015045166,True,3.0906190582894566,641,0.06259765625
0011,11818,"[2, 1, 0]",300,102.28943824768066,False,3.0906190582894566,641,0.06259765625
0011,11819,"[2, 1, 0]",300,102.294921875,True,3.0906190582894566,641,0.06259765625
0011,11820,"[2, 1, 0]",300,102.30374336242676,False,3.0906190582894566,641,0.06259765625
0011,11821,"[2, 1, 0]",300,102.30898857116699,True,3.0906190582894566,641,0.06259765625
0011,11822,"[2, 1, 0]",300,102.31757164001465,False,3.0906190582894566,641,0.06259765625
0011,11823,"[2, 1, 0]",300,102.32281684875488,True,3.0906190582894566,641,0.06259765625
0011,11824,"[2, 1, 0]",300,102.33139991760254,False,3.0906190582894566,641,0.06259765625
0011,11825,"[2, 1, 0]",300,102.33640670776367,True,3.0906190582894566,641,0.06259765625
0011,11826,"[2, 1, 0]",300,102.34498977661133,False,3.0906190582894566,641,0.06259765625
0011,11827,"[2, 1, 0]",300,102.35023498535156,True,3.0906190582894566,641,0.06259765625
0011,11828,"[2, 1, 0]",300,102.35857963562012,False,3.0906190582894566,641,0.06259765625
0011,11829,"[2, 1, 0]",300,102.36382484436035,True,3.0906190582894566,641,0.06259765625
0011,11830,"[2, 1, 0]",300,102.37240791320801,False,3.0906190582894566,641,0.06259765625
0011,11831,"[2, 1, 0]",300,102.37717628479004,True,3.0906190582894566,641,0.06259765625
0011,11832,"[2, 1, 0]",300,102.3857593536377,False,3.0906190582894566,641,0.06259765625
0011,11833,"[2, 1, 0]",300,102.39076614379883,True,3.0906190582894566,641,0.06259765625
0011,11834,"[2, 1, 0]",300,102.39982604980469,False,3.0906190582894566,641,0.06259765625
0011,11835,"[2, 1, 0]",300,102.40483283996582,True,3.0906190582894566,641,0.06259765625
0011,11836,"[2, 1, 0]",300,102.41389274597168,False,3.0906190582894566,641,0.06259765625
0011,11837,"[2, 1, 0]",300,102.42223739624023,True,3.0906190582894566,641,0.06259765625
0011,11838,"[2, 1, 0]",300,102.4312973022461,False,3.0906190582894566,641,0.06259765625
0011,11839,"[2, 1, 0]",300,102.43678092956543,True,3.0906190582894566,641,0.06259765625
0011,11840,"[2, 1, 0]",300,102.44584083557129,False,3.0906190582894566,641,0.06259765625
0011,11841,"[2, 1, 0]",300,102.45108604431152,True,3.0906190582894566,641,0.06259765625
0011,11842,"[2, 1, 0]",300,102.45966911315918,False,3.0906190582894566,641,0.06259765625
0011,11843,"[2, 1, 0]",300,102.46491432189941,True,3.0906190582894566,641,0.06259765625
0011,11844,"[2, 1, 0]",300,102.4770736694336,False,3.0906190582894566,641,0.06259765625
0011,11845,"[2, 1, 0]",300,102.48255729675293,True,3.0906190582894566,641,0.06259765625
0011,11846,"[2, 1, 0]",300,102.49137878417969,False,3.0906190582894566,641,0.06259765625
0011,11847,"[2, 1, 0]",300,102.49662399291992,True,3.0906190582894566,641,0.06259765625
0011,11848,"[2, 1, 0]",300,102.50496864318848,False,3.0906190582894566,641,0.06259765625
0011,11849,"[2, 1, 0]",300,102.50997543334961,True,3.0906190582894566,641,0.06259765625
0011,11850,"[2, 1, 0]",300,102.51855850219727,False,3.0906190582894566,641,0.06259765625
0011,11851,"[2, 1, 0]",300,102.5238037109375,True,3.0906190582894566,641,0.06259765625
0011,11852,"[2, 1, 0]",300,102.55765914916992,False,3.0906190582894566,641,0.06259765625
0011,11853,"[2, 1, 0]",300,102.5702953338623,True,3.0906190582894566,641,0.06259765625
0011,11854,"[2, 1, 0]",300,102.58722305297852,False,3.0906190582894566,641,0.06259765625
0011,11855,"[2, 1, 0]",300,102.59485244750977,True,3.0906190582894566,641,0.06259765625
0011,11856,"[2, 1, 0]",300,102.60629653930664,False,3.0906190582894566,641,0.06259765625
0011,11857,"[2, 1, 0]",300,102.63848304748535,True,3.0906190582894566,641,0.06259765625
0011,11858,"[2, 1, 0]",300,102.64849662780762,False,3.0906190582894566,641,0.06259765625
0011,11859,"[2, 1, 0]",300,102.65994071960449,True,3.0906190582894566,641,0.06259765625
0011,11860,"[2, 1, 0]",300,102.66900062561035,False,3.0906190582894566,641,0.06259765625
0011,11861,"[2, 1, 0]",300,102.67424583435059,True,3.0906190582894566,641,0.06259765625
0011,11862,"[2, 1, 0]",300,102.68330574035645,False,3.0906190582894566,641,0.06259765625
0011,11863,"[2, 1, 0]",300,102.68855094909668,True,3.0906190582894566,641,0.06259765625
0011,11864,"[2, 1, 0]",300,102.69761085510254,False,3.0906190582894566,641,0.06259765625
0011,11865,"[2, 1, 0]",300,102.70261764526367,True,3.0906190582894566,641,0.06259765625
0011,11866,"[2, 1, 0]",300,102.71120071411133,False,3.0906190582894566,641,0.06259765625
0011,11867,"[2, 1, 0]",300,102.71596908569336,True,3.0906190582894566,641,0.06259765625
0011,11868,"[2, 1, 0]",300,102.72431373596191,False,3.0906190582894566,641,0.06259765625
0011,11869,"[2, 1, 0]",300,102.72955894470215,True,3.0906190582894566,641,0.06259765625
0011,11870,"[2, 1, 0]",300,102.7383804321289,False,3.0906190582894566,641,0.06259765625
0011,11871,"[2, 1, 0]",300,102.74362564086914,True,3.0906190582894566,641,0.06259765625
0011,11872,"[2, 1, 0]",300,102.7519702911377,False,3.0906190582894566,641,0.06259765625
0011,11873,"[2, 1, 0]",300,102.75697708129883,True,3.0906190582894566,641,0.06259765625
0011,11874,"[2, 1, 0]",300,102.76556015014648,False,3.0906190582894566,641,0.06259765625
0011,11875,"[2, 1, 0]",300,102.77080535888672,True,3.0906190582894566,641,0.06259765625
0011,11876,"[2, 1, 0]",300,102.77915000915527,False,3.0906190582894566,641,0.06259765625
0011,11877,"[2, 1, 0]",300,102.7841567993164,True,3.0906190582894566,641,0.06259765625
0011,11878,"[2, 1, 0]",300,102.79250144958496,False,3.0906190582894566,641,0.06259765625
0011,11879,"[2, 1, 0]",300,102.80084609985352,True,3.0906190582894566,641,0.06259765625
0011,11880,"[2, 1, 0]",300,102.81014442443848,False,3.0906190582894566,641,0.06259765625
0011,11881,"[2, 1, 0]",300,102.81538963317871,True,3.0906190582894566,641,0.06259765625
0011,11882,"[2, 1, 0]",300,102.82397270202637,False,3.0906190582894566,641,0.06259765625
0011,11883,"[2, 1, 0]",300,102.8292179107666,True,3.0906190582894566,641,0.06259765625
0011,11884,"[2, 1, 0]",300,102.83756256103516,False,3.0906190582894566,641,0.06259765625
0011,11885,"[2, 1, 0]",300,102.84233093261719,True,3.0906190582894566,641,0.06259765625
0011,11886,"[2, 1, 0]",300,102.85091400146484,False,3.0906190582894566,641,0.06259765625
0011,11887,"[2, 1, 0]",300,102.85592079162598,True,3.0906190582894566,641,0.06259765625
0011,11888,"[2, 1, 0]",300,102.86450386047363,False,3.0906190582894566,641,0.06259765625
0011,11889,"[2, 1, 0]",300,102.86927223205566,True,3.0906190582894566,641,0.06259765625
0011,11890,"[2, 1, 0]",300,102.87785530090332,False,3.0906190582894566,641,0.06259765625
0011,11891,"[2, 1, 0]",300,102.88286209106445,True,3.0906190582894566,641,0.06259765625
0011,11892,"[2, 1, 0]",300,102.89525985717773,False,3.0906190582894566,641,0.06259765625
0011,11893,"[2, 1, 0]",300,102.90026664733887,True,3.0906190582894566,641,0.06259765625
1010,11894,"[2, 0, 1]",200,102.91337966918945,False,5.294739040945382,636,0.062109375
1010,11895,"[2, 0, 1]",200,102.91934013366699,True,5.294739040945382,636,0.062109375
1010,11896,"[2, 0, 1]",200,102.92887687683105,False,5.294739040945382,636,0.062109375
1010,11897,"[2, 0, 1]",200,102.93459892272949,True,5.294739040945382,636,0.062109375
1010,11898,"[2, 0, 1]",200,102.94318199157715,False,5.294739040945382,636,0.062109375
1010,11899,"[2, 0, 1]",200,102.94818878173828,True,5.294739040945382,636,0.062109375
1010,11900,"[2, 0, 1]",200,102.95701026916504,False,5.294739040945382,636,0.062109375
1010,11901,"[2, 0, 1]",200,102.96511650085449,True,5.294739040945382,636,0.062109375
1010,11902,"[2, 0, 1]",200,102.97369956970215,False,5.294739040945382,636,0.062109375
1010,11903,"[2, 0, 1]",200,102.97894477844238,True,5.294739040945382,636,0.062109375
1010,11904,"[2, 0, 1]",200,102.98728942871094,False,5.294739040945382,636,0.062109375
1010,11905,"[2, 0, 1]",200,102.99253463745117,True,5.294739040945382,636,0.062109375
1010,11906,"[2, 0, 1]",200,103.00064086914062,False,5.294739040945382,636,0.062109375
1010,11907,"[2, 0, 1]",200,103.00564765930176,True,5.294739040945382,636,0.062109375
1010,11908,"[2, 0, 1]",200,103.01423072814941,False,5.294739040945382,636,0.062109375
1010,11909,"[2, 0, 1]",200,103.01899909973145,True,5.294739040945382,636,0.062109375
1010,11910,"[2, 0, 1]",200,103.0275821685791,False,5.294739040945382,636,0.062109375
1010,11911,"[2, 0, 1]",200,103.03235054016113,True,5.294739040945382,636,0.062109375
1010,11912,"[2, 0, 1]",200,103.04045677185059,False,5.294739040945382,636,0.062109375
1010,11913,"[2, 0, 1]",200,103.04570198059082,True,5.294739040945382,636,0.062109375
1010,11914,"[2, 0, 1]",200,103.05404663085938,False,5.294739040945382,636,0.062109375
1010,11915,"[2, 0, 1]",200,103.05929183959961,True,5.294739040945382,636,0.062109375
1010,11916,"[2, 0, 1]",200,103.06739807128906,False,5.294739040945382,636,0.062109375
1010,11917,"[2, 0, 1]",200,103.0726432800293,True,5.294739040945382,636,0.062109375
1010,11918,"[2, 0, 1]",200,103.08122634887695,False,5.294739040945382,636,0.062109375
1010,11919,"[2, 0, 1]",200,103.08623313903809,True,5.294739040945382,636,0.062109375
1010,11920,"[2, 0, 1]",200,103.09457778930664,False,5.294739040945382,636,0.062109375
1010,11921,"[2, 0, 1]",200,103.1033992767334,True,5.294739040945382,636,0.062109375
1010,11922,"[2, 0, 1]",200,103.11222076416016,False,5.294739040945382,636,0.062109375
1010,11923,"[2, 0, 1]",200,103.11722755432129,True,5.294739040945382,636,0.062109375
1010,11924,"[2, 0, 1]",200,103.12557220458984,False,5.294739040945382,636,0.062109375
1010,11925,"[2, 0, 1]",200,103.13034057617188,True,5.294739040945382,636,0.062109375
1010,11926,"[2, 0, 1]",200,103.13892364501953,False,5.294739040945382,636,0.062109375
1010,11927,"[2, 0, 1]",200,103.14369201660156,True,5.294739040945382,636,0.062109375
1010,11928,"[2, 0, 1]",200,103.15227508544922,False,5.294739040945382,636,0.062109375
1010,11929,"[2, 0, 1]",200,103.15704345703125,True,5.294739040945382,636,0.062109375
1010,11930,"[2, 0, 1]",200,103.1653881072998,False,5.294739040945382,636,0.062109375
1010,11931,"[2, 0, 1]",200,103.17063331604004,True,5.294739040945382,636,0.062109375
1010,11932,"[2, 0, 1]",200,103.179931640625,False,5.294739040945382,636,0.062109375
1010,11933,"[2, 0, 1]",200,103.18470001220703,True,5.294739040945382,636,0.062109375
1010,11934,"[2, 0, 1]",200,103.19304466247559,False,5.294739040945382,636,0.062109375
1010,11935,"[2, 0, 1]",200,103.19852828979492,True,5.294739040945382,636,0.062109375
1010,11936,"[2, 0, 1]",200,103.20711135864258,False,5.294739040945382,636,0.062109375
1010,11937,"[2, 0, 1]",200,103.21521759033203,True,5.294739040945382,636,0.062109375
1010,11938,"[2, 0, 1]",200,103.22356224060059,False,5.294739040945382,636,0.062109375
1010,11939,"[2, 0, 1]",200,103.22904586791992,True,5.294739040945382,636,0.062109375
1010,11940,"[2, 0, 1]",200,103.23739051818848,False,5.294739040945382,636,0.062109375
1010,11941,"[2, 0, 1]",200,103.24287414550781,True,5.294739040945382,636,0.062109375
1010,11942,"[2, 0, 1]",200,103.25121879577637,False,5.294739040945382,636,0.062109375
1010,11943,"[2, 0, 1]",200,103.26266288757324,True,5.294739040945382,636,0.062109375
1010,11944,"[2, 0, 1]",200,103.2712459564209,False,5.294739040945382,636,0.062109375
1010,11945,"[2, 0, 1]",200,103.27625274658203,True,5.294739040945382,636,0.062109375
1010,11946,"[2, 0, 1]",200,103.28483581542969,False,5.294739040945382,636,0.062109375
1010,11947,"[2, 0, 1]",200,103.28960418701172,True,5.294739040945382,636,0.062109375
1010,11948,"[2, 0, 1]",200,103.29818725585938,False,5.294739040945382,636,0.062109375
1010,11949,"[2, 0, 1]",200,103.3029556274414,True,5.294739040945382,636,0.062109375
1010,11950,"[2, 0, 1]",200,103.31153869628906,False,5.294739040945382,636,0.062109375
1010,11951,"[2, 0, 1]",200,103.3163070678711,True,5.294739040945382,636,0.062109375
1010,11952,"[2, 0, 1]",200,103.32465171813965,False,5.294739040945382,636,0.062109375
1010,11953,"[2, 0, 1]",200,103.32965850830078,True,5.294739040945382,636,0.062109375
1010,11954,"[2, 0, 1]",200,103.33776473999023,False,5.294739040945382,636,0.062109375
1010,11955,"[2, 0, 1]",200,103.34300994873047,True,5.294739040945382,636,0.062109375
1010,11956,"[2, 0, 1]",200,103.35135459899902,False,5.294739040945382,636,0.062109375
1010,11957,"[2, 0, 1]",200,103.35636138916016,True,5.294739040945382,636,0.062109375
1010,11958,"[2, 0, 1]",200,103.36470603942871,False,5.294739040945382,636,0.062109375
1010,11959,"[2, 0, 1]",200,103.36971282958984,True,5.294739040945382,636,0.062109375
1010,11960,"[2, 0, 1]",200,103.3782958984375,False,5.294739040945382,636,0.062109375
1010,11961,"[2, 0, 1]",200,103.38330268859863,True,5.294739040945382,636,0.062109375
1010,11962,"[2, 0, 1]",200,103.39164733886719,False,5.294739040945382,636,0.062109375
1010,11963,"[2, 0, 1]",200,103.39951515197754,True,5.294739040945382,636,0.062109375
1010,11964,"[2, 0, 1]",200,103.4080982208252,False,5.294739040945382,636,0.062109375
1010,11965,"[2, 0, 1]",200,103.41310501098633,True,5.294739040945382,636,0.062109375
1010,11966,"[2, 0, 1]",200,103.42144966125488,False,5.294739040945382,636,0.062109375
1010,11967,"[2, 0, 1]",200,103.42645645141602,True,5.294739040945382,636,0.062109375
1010,11968,"[2, 0, 1]",200,103.43503952026367,False,5.294739040945382,636,0.062109375
1010,11969,"[2, 0, 1]",200,103.4400463104248,True,5.294739040945382,636,0.062109375
1010,11970,"[2, 0, 1]",200,103.44815254211426,False,5.294739040945382,636,0.062109375
1010,11971,"[2, 0, 1]",200,103.45292091369629,True,5.294739040945382,636,0.062109375
1010,11972,"[2, 0, 1]",200,103.46150398254395,False,5.294739040945382,636,0.062109375
1010,11973,"[2, 0, 1]",200,103.46627235412598,True,5.294739040945382,636,0.062109375
1010,11974,"[2, 0, 1]",200,103.47485542297363,False,5.294739040945382,636,0.062109375
1010,11975,"[2, 0, 1]",200,103.47986221313477,True,5.294739040945382,636,0.062109375
1010,11976,"[2, 0, 1]",200,103.48796844482422,False,5.294739040945382,636,0.062109375
1010,11977,"[2, 0, 1]",200,103.49297523498535,True,5.294739040945382,636,0.062109375
1010,11978,"[2, 0, 1]",200,103.50489616394043,False,5.294739040945382,636,0.062109375
1010,11979,"[2, 0, 1]",200,103.5311222076416,True,5.294739040945382,636,0.062109375
1010,11980,"[2, 0, 1]",200,103.54065895080566,False,5.294739040945382,636,0.062109375
1010,11981,"[2, 0, 1]",200,103.5456657409668,True,5.294739040945382,636,0.062109375
1010,11982,"[2, 0, 1]",200,103.55401039123535,False,5.294739040945382,636,0.062109375
1010,11983,"[2, 0, 1]",200,103.55901718139648,True,5.294739040945382,636,0.062109375
1010,11984,"[2, 0, 1]",200,103.56736183166504,False,5.294739040945382,636,0.062109375
1010,11985,"[2, 0, 1]",200,103.5757064819336,True,5.294739040945382,636,0.062109375
1010,11986,"[2, 0, 1]",200,103.58405113220215,False,5.294739040945382,636,0.062109375
1010,11987,"[2, 0, 1]",200,103.58929634094238,True,5.294739040945382,636,0.062109375
1010,11988,"[2, 0, 1]",200,103.59787940979004,False,5.294739040945382,636,0.062109375
1010,11989,"[2, 0, 1]",200,103.60264778137207,True,5.294739040945382,636,0.062109375
1010,11990,"[2, 0, 1]",200,103.61099243164062,False,5.294739040945382,636,0.062109375
1010,11991,"[2, 0, 1]",200,103.61599922180176,True,5.294739040945382,636,0.062109375
1010,11992,"[2, 0, 1]",200,103.62434387207031,False,5.294739040945382,636,0.062109375
1010,11993,"[2, 0, 1]",200,103.62935066223145,True,5.294739040945382,636,0.062109375
1010,11994,"[2, 0, 1]",200,103.6379337310791,False,5.294739040945382,636,0.062109375
1010,11995,"[2, 0, 1]",200,103.64294052124023,True,5.294739040945382,636,0.062109375
1010,11996,"[2, 0, 1]",200,103.65128517150879,False,5.294739040945382,636,0.062109375
1010,11997,"[2, 0, 1]",200,103.65653038024902,True,5.294739040945382,636,0.062109375
1010,11998,"[2, 0, 1]",200,103.66487503051758,False,5.294739040945382,636,0.062109375
1010,11999,"[2, 0, 1]",200,103.67012023925781,True,5.294739040945382,636,0.062109375
1010,12000,"[2, 0, 1]",200,103.67846488952637,False,5.294739040945382,636,0.062109375
1010,12001,"[2, 0, 1]",200,103.6837100982666,True,5.294739040945382,636,0.062109375
1010,12002,"[2, 0, 1]",200,103.69229316711426,False,5.294739040945382,636,0.062109375
1010,12003,"[2, 0, 1]",200,103.69753837585449,True,5.294739040945382,636,0.062109375
1010,12004,"[2, 0, 1]",200,103.70588302612305,False,5.294739040945382,636,0.062109375
1010,12005,"[2, 0, 1]",200,103.7137508392334,True,5.294739040945382,636,0.062109375
1010,12006,"[2, 0, 1]",200,103.72233390808105,False,5.294739040945382,636,0.062109375
1010,12007,"[2, 0, 1]",200,103.72734069824219,True,5.294739040945382,636,0.062109375
1010,12008,"[2, 0, 1]",200,103.73592376708984,False,5.294739040945382,636,0.062109375
1010,12009,"[2, 0, 1]",200,103.74069213867188,True,5.294739040945382,636,0.062109375
1010,12010,"[2, 0, 1]",200,103.74927520751953,False,5.294739040945382,636,0.062109375
1010,12011,"[2, 0, 1]",200,103.75428199768066,True,5.294739040945382,636,0.062109375
1010,12012,"[2, 0, 1]",200,103.76286506652832,False,5.294739040945382,636,0.062109375
1010,12013,"[2, 0, 1]",200,103.76763343811035,True,5.294739040945382,636,0.062109375
1010,12014,"[2, 0, 1]",200,103.7759780883789,False,5.294739040945382,636,0.062109375
1010,12015,"[2, 0, 1]",200,103.78122329711914,True,5.294739040945382,636,0.062109375
1010,12016,"[2, 0, 1]",200,103.7895679473877,False,5.294739040945382,636,0.062109375
1010,12017,"[2, 0, 1]",200,103.79457473754883,True,5.294739040945382,636,0.062109375
1010,12018,"[2, 0, 1]",200,103.80291938781738,False,5.294739040945382,636,0.062109375
1010,12019,"[2, 0, 1]",200,103.80816459655762,True,5.294739040945382,636,0.062109375
1010,12020,"[2, 0, 1]",200,103.81627082824707,False,5.294739040945382,636,0.062109375
1010,12021,"[2, 0, 1]",200,103.8212776184082,True,5.294739040945382,636,0.062109375
1010,12022,"[2, 0, 1]",200,103.82986068725586,False,5.294739040945382,636,0.062109375
1010,12023,"[2, 0, 1]",200,103.83486747741699,True,5.294739040945382,636,0.062109375
1010,12024,"[2, 0, 1]",200,103.84321212768555,False,5.294739040945382,636,0.062109375
1010,12025,"[2, 0, 1]",200,103.84821891784668,True,5.294739040945382,636,0.062109375
1010,12026,"[2, 0, 1]",200,103.85632514953613,False,5.294739040945382,636,0.062109375
1010,12027,"[2, 0, 1]",200,103.86419296264648,True,5.294739040945382,636,0.062109375
1010,12028,"[2, 0, 1]",200,103.87277603149414,False,5.294739040945382,636,0.062109375
1010,12029,"[2, 0, 1]",200,103.87778282165527,True,5.294739040945382,636,0.062109375
1010,12030,"[2, 0, 1]",200,103.88588905334473,False,5.294739040945382,636,0.062109375
1010,12031,"[2, 0, 1]",200,103.89089584350586,True,5.294739040945382,636,0.062109375
1010,12032,"[2, 0, 1]",200,103.89947891235352,False,5.294739040945382,636,0.062109375
1010,12033,"[2, 0, 1]",200,103.90448570251465,True,5.294739040945382,636,0.062109375
1010,12034,"[2, 0, 1]",200,103.9130687713623,False,5.294739040945382,636,0.062109375
1010,12035,"[2, 0, 1]",200,103.91807556152344,True,5.294739040945382,636,0.062109375
1010,12036,"[2, 0, 1]",200,103.9268970489502,False,5.294739040945382,636,0.062109375
1010,12037,"[2, 0, 1]",200,103.93214225769043,True,5.294739040945382,636,0.062109375
1010,12038,"[2, 0, 1]",200,103.94048690795898,False,5.294739040945382,636,0.062109375
1010,12039,"[2, 0, 1]",200,103.94549369812012,True,5.294739040945382,636,0.062109375
1010,12040,"[2, 0, 1]",200,103.95407676696777,False,5.294739040945382,636,0.062109375
1010,12041,"[2, 0, 1]",200,103.9588451385498,True,5.294739040945382,636,0.062109375
1010,12042,"[2, 0, 1]",200,103.96766662597656,False,5.294739040945382,636,0.062109375
1010,12043,"[2, 0, 1]",200,103.9726734161377,True,5.294739040945382,636,0.062109375
1010,12044,"[2, 0, 1]",200,103.98101806640625,False,5.294739040945382,636,0.062109375
1010,12045,"[2, 0, 1]",200,103.98602485656738,True,5.294739040945382,636,0.062109375
1010,12046,"[2, 0, 1]",200,103.99436950683594,False,5.294739040945382,636,0.062109375
1010,12047,"[2, 0, 1]",200,104.00271415710449,True,5.294739040945382,636,0.062109375
1010,12048,"[2, 0, 1]",200,104.01105880737305,False,5.294739040945382,636,0.062109375
1010,12049,"[2, 0, 1]",200,104.01582717895508,True,5.294739040945382,636,0.062109375
1010,12050,"[2, 0, 1]",200,104.02441024780273,False,5.294739040945382,636,0.062109375
1010,12051,"[2, 0, 1]",200,104.02917861938477,True,5.294739040945382,636,0.062109375
1010,12052,"[2, 0, 1]",200,104.03752326965332,False,5.294739040945382,636,0.062109375
1010,12053,"[2, 0, 1]",200,104.04253005981445,True,5.294739040945382,636,0.062109375
1010,12054,"[2, 0, 1]",200,104.0506362915039,False,5.294739040945382,636,0.062109375
1010,12055,"[2, 0, 1]",200,104.05564308166504,True,5.294739040945382,636,0.062109375
1010,12056,"[2, 0, 1]",200,104.0639877319336,False,5.294739040945382,636,0.062109375
1010,12057,"[2, 0, 1]",200,104.06899452209473,True,5.294739040945382,636,0.062109375
1010,12058,"[2, 0, 1]",200,104.07733917236328,False,5.294739040945382,636,0.062109375
1010,12059,"[2, 0, 1]",200,104.08258438110352,True,5.294739040945382,636,0.062109375
1010,12060,"[2, 0, 1]",200,104.09092903137207,False,5.294739040945382,636,0.062109375
1010,12061,"[2, 0, 1]",200,104.0961742401123,True,5.294739040945382,636,0.062109375
1010,12062,"[2, 0, 1]",200,104.10761833190918,False,5.294739040945382,636,0.062109375
1010,12063,"[2, 0, 1]",200,104.11262512207031,True,5.294739040945382,636,0.062109375
1010,12064,"[2, 0, 1]",200,104.12144660949707,False,5.294739040945382,636,0.062109375
1010,12065,"[2, 0, 1]",200,104.1264533996582,True,5.294739040945382,636,0.062109375
1010,12066,"[2, 0, 1]",200,104.13503646850586,False,5.294739040945382,636,0.062109375
1010,12067,"[2, 0, 1]",200,104.14004325866699,True,5.294739040945382,636,0.062109375
1010,12068,"[2, 0, 1]",200,104.14838790893555,False,5.294739040945382,636,0.062109375
1010,12069,"[2, 0, 1]",200,104.1562557220459,True,5.294739040945382,636,0.062109375
1010,12070,"[2, 0, 1]",200,104.16460037231445,False,5.294739040945382,636,0.062109375
1010,12071,"[2, 0, 1]",200,104.18391227722168,True,5.294739040945382,636,0.062109375
1010,12072,"[2, 0, 1]",200,104.20656204223633,False,5.294739040945382,636,0.062109375
1010,12073,"[2, 0, 1]",200,104.2165756225586,True,5.294739040945382,636,0.062109375
1010,12074,"[2, 0, 1]",200,104.22921180725098,False,5.294739040945382,636,0.062109375
1010,12075,"[2, 0, 1]",200,104.23588752746582,True,5.294739040945382,636,0.062109375
1010,12076,"[2, 0, 1]",200,104.24590110778809,False,5.294739040945382,636,0.062109375
1010,12077,"[2, 0, 1]",200,104.25090789794922,True,5.294739040945382,636,0.062109375
1010,12078,"[2, 0, 1]",200,104.26044464111328,False,5.294739040945382,636,0.062109375
1010,12079,"[2, 0, 1]",200,104.26688194274902,True,5.294739040945382,636,0.062109375
