# best_solutions_for_time
1010,12080,"[2, 0, 1]",200,104.27737236022949,False,5.294739040945382,636,0.062109375
1010,12081,"[2, 0, 1]",200,104.28285598754883,True,5.294739040945382,636,0.062109375
1010,12082,"[2, 0, 1]",200,104.29191589355469,False,5.294739040945382,636,0.062109375
1010,12083,"[2, 0, 1]",200,104.29692268371582,True,5.294739040945382,636,0.062109375
1010,12084,"[2, 0, 1]",200,104.30574417114258,False,5.294739040945382,636,0.062109375
1010,12085,"[2, 0, 1]",200,104.31051254272461,True,5.294739040945382,636,0.062109375
1010,12086,"[2, 0, 1]",200,104.31933403015137,False,5.294739040945382,636,0.062109375
1010,12087,"[2, 0, 1]",200,104.3241024017334,True,5.294739040945382,636,0.062109375
1010,12088,"[2, 0, 1]",200,104.33268547058105,False,5.294739040945382,636,0.062109375
1010,12089,"[2, 0, 1]",200,104.34317588806152,True,5.294739040945382,636,0.062109375
1010,12090,"[2, 0, 1]",200,104.35223579406738,False,5.294739040945382,636,0.062109375
1010,12091,"[2, 0, 1]",200,104.35748100280762,True,5.294739040945382,636,0.062109375
1010,12092,"[2, 0, 1]",200,104.36630249023438,False,5.294739040945382,636,0.062109375
1010,12093,"[2, 0, 1]",200,104.37130928039551,True,5.294739040945382,636,0.062109375
1010,12094,"[2, 0, 1]",200,104.37989234924316,False,5.294739040945382,636,0.062109375
1010,12095,"[2, 0, 1]",200,104.3848991394043,True,5.294739040945382,636,0.062109375
1010,12096,"[2, 0, 1]",200,104.39324378967285,False,5.294739040945382,636,0.062109375
1010,12097,"[2, 0, 1]",200,104.39825057983398,True,5.294739040945382,636,0.062109375
1010,12098,"[2, 0, 1]",200,104.40659523010254,False,5.294739040945382,636,0.062109375
1010,12099,"[2, 0, 1]",200,104.41160202026367,True,5.294739040945382,636,0.062109375
1010,12100,"[2, 0, 1]",200,104.42018508911133,False,5.294739040945382,636,0.062109375
1010,12101,"[2, 0, 1]",200,104.42519187927246,True,5.294739040945382,636,0.062109375
1010,12102,"[2, 0, 1]",200,104.43377494812012,False,5.294739040945382,636,0.062109375
1010,12103,"[2, 0, 1]",200,104.43878173828125,True,5.294739040945382,636,0.062109375
1010,12104,"[2, 0, 1]",200,104.4473648071289,False,5.294739040945382,636,0.062109375
1010,12105,"[2, 0, 1]",200,104.45594787597656,True,5.294739040945382,636,0.062109375
1010,12106,"[2, 0, 1]",200,104.46453094482422,False,5.294739040945382,636,0.062109375
1010,12107,"[2, 0, 1]",200,104.47001457214355,True,5.294739040945382,636,0.062109375
1010,12108,"[2, 0, 1]",200,104.47835922241211,False,5.294739040945382,636,0.062109375
1010,12109,"[2, 0, 1]",200,104.48384284973145,True,5.294739040945382,636,0.062109375
1010,12110,"[2, 0, 1]",200,104.4924259185791,False,5.294739040945382,636,0.062109375
1010,12111,"[2, 0, 1]",200,104.50124740600586,True,5.294739040945382,636,0.062109375
1010,12112,"[2, 0, 1]",200,104.51078414916992,False,5.294739040945382,636,0.062109375
1010,12113,"[2, 0, 1]",200,104.51626777648926,True,5.294739040945382,636,0.062109375
1010,12114,"[2, 0, 1]",200,104.52508926391602,False,5.294739040945382,636,0.062109375
1010,12115,"[2, 0, 1]",200,104.53057289123535,True,5.294739040945382,636,0.062109375
1010,12116,"[2, 0, 1]",200,104.5389175415039,False,5.294739040945382,636,0.062109375
1010,12117,"[2, 0, 1]",200,104.54416275024414,True,5.294739040945382,636,0.062109375
1010,12118,"[2, 0, 1]",200,104.57921028137207,False,5.294739040945382,636,0.062109375
1010,12119,"[2, 0, 1]",200,104.59113121032715,True,5.294739040945382,636,0.062109375
1010,12120,"[2, 0, 1]",200,104.60519790649414,False,5.294739040945382,636,0.062109375
1010,12121,"[2, 0, 1]",200,104.61235046386719,True,5.294739040945382,636,0.062109375
1010,12122,"[2, 0, 1]",200,104.62379455566406,False,5.294739040945382,636,0.062109375
1010,12123,"[2, 0, 1]",200,104.6295166015625,True,5.294739040945382,636,0.062109375
1010,12124,"[2, 0, 1]",200,104.63905334472656,False,5.294739040945382,636,0.062109375
1010,12125,"[2, 0, 1]",200,104.6440601348877,True,5.294739040945382,636,0.062109375
1010,12126,"[2, 0, 1]",200,104.65288162231445,False,5.294739040945382,636,0.062109375
1010,12127,"[2, 0, 1]",200,104.65788841247559,True,5.294739040945382,636,0.062109375
1010,12128,"[2, 0, 1]",200,104.66647148132324,False,5.294739040945382,636,0.062109375
1010,12129,"[2, 0, 1]",200,104.67123985290527,True,5.294739040945382,636,0.062109375
1010,12130,"[2, 0, 1]",200,104.67982292175293,False,5.294739040945382,636,0.062109375
1010,12131,"[2, 0, 1]",200,104.6905517578125,True,5.294739040945382,636,0.062109375
1010,12132,"[2, 0, 1]",200,104.69961166381836,False,5.294739040945382,636,0.062109375
1010,12133,"[2, 0, 1]",200,104.7048568725586,True,5.294739040945382,636,0.062109375
1010,12134,"[2, 0, 1]",200,104.71367835998535,False,5.294739040945382,636,0.062109375
1010,12135,"[2, 0, 1]",200,104.71892356872559,True,5.294739040945382,636,0.062109375
1010,12136,"[2, 0, 1]",200,104.72702980041504,False,5.294739040945382,636,0.062109375
1010,12137,"[2, 0, 1]",200,104.73227500915527,True,5.294739040945382,636,0.062109375
1010,12138,"[2, 0, 1]",200,104.74038124084473,False,5.294739040945382,636,0.062109375
1010,12139,"[2, 0, 1]",200,104.74538803100586,True,5.294739040945382,636,0.062109375
1010,12140,"[2, 0, 1]",200,104.75397109985352,False,5.294739040945382,636,0.062109375
1010,12141,"[2, 0, 1]",200,104.75945472717285,True,5.294739040945382,636,0.062109375
1010,12142,"[2, 0, 1]",200,104.7677993774414,False,5.294739040945382,636,0.062109375
1010,12143,"[2, 0, 1]",200,104.77280616760254,True,5.294739040945382,636,0.062109375
1010,12144,"[2, 0, 1]",200,104.7813892364502,False,5.294739040945382,636,0.062109375
1010,12145,"[2, 0, 1]",200,104.78639602661133,True,5.294739040945382,636,0.062109375
1010,12146,"[2, 0, 1]",200,104.79879379272461,False,5.294739040945382,636,0.062109375
1010,12147,"[2, 0, 1]",200,104.80475425720215,True,5.294739040945382,636,0.062109375
1010,12148,"[2, 0, 1]",200,104.81405258178711,False,5.294739040945382,636,0.062109375
1010,12149,"[2, 0, 1]",200,104.81953620910645,True,5.294739040945382,636,0.062109375
1010,12150,"[2, 0, 1]",200,104.8281192779541,False,5.294739040945382,636,0.062109375
1010,12151,"[2, 0, 1]",200,104.83312606811523,True,5.294739040945382,636,0.062109375
1010,12152,"[2, 0, 1]",200,104.8421859741211,False,5.294739040945382,636,0.062109375
1010,12153,"[2, 0, 1]",200,104.85029220581055,True,5.294739040945382,636,0.062109375
1010,12154,"[2, 0, 1]",200,104.8588752746582,False,5.294739040945382,636,0.062109375
1010,12155,"[2, 0, 1]",200,104.86412048339844,True,5.294739040945382,636,0.062109375
1010,12156,"[2, 0, 1]",200,104.87246513366699,False,5.294739040945382,636,0.062109375
1010,12157,"[2, 0, 1]",200,104.87747192382812,True,5.294739040945382,636,0.062109375
1010,12158,"[2, 0, 1]",200,104.88605499267578,False,5.294739040945382,636,0.062109375
1010,12159,"[2, 0, 1]",200,104.89082336425781,True,5.294739040945382,636,0.062109375
1010,12160,"[2, 0, 1]",200,104.89964485168457,False,5.294739040945382,636,0.062109375
1010,12161,"[2, 0, 1]",200,104.9046516418457,True,5.294739040945382,636,0.062109375
1010,12162,"[2, 0, 1]",200,104.91323471069336,False,5.294739040945382,636,0.062109375
1010,12163,"[2, 0, 1]",200,104.91800308227539,True,5.294739040945382,636,0.062109375
1010,12164,"[2, 0, 1]",200,104.92658615112305,False,5.294739040945382,636,0.062109375
1010,12165,"[2, 0, 1]",200,104.93159294128418,True,5.294739040945382,636,0.062109375
1010,12166,"[2, 0, 1]",200,104.93993759155273,False,5.294739040945382,636,0.062109375
1010,12167,"[2, 0, 1]",200,104.94494438171387,True,5.294739040945382,636,0.062109375
1010,12168,"[2, 0, 1]",200,104.95328903198242,False,5.294739040945382,636,0.062109375
1010,12169,"[2, 0, 1]",200,104.95829582214355,True,5.294739040945382,636,0.062109375
1010,12170,"[2, 0, 1]",200,104.96640205383301,False,5.294739040945382,636,0.062109375
1010,12171,"[2, 0, 1]",200,104.97164726257324,True,5.294739040945382,636,0.062109375
1010,12172,"[2, 0, 1]",200,104.9797534942627,False,5.294739040945382,636,0.062109375
1010,12173,"[2, 0, 1]",200,104.99095916748047,True,5.294739040945382,636,0.062109375
1010,12174,"[2, 0, 1]",200,104.99978065490723,False,5.294739040945382,636,0.062109375
1010,12175,"[2, 0, 1]",200,105.00478744506836,True,5.294739040945382,636,0.062109375
1010,12176,"[2, 0, 1]",200,105.01360893249512,False,5.294739040945382,636,0.062109375
1010,12177,"[2, 0, 1]",200,105.01837730407715,True,5.294739040945382,636,0.062109375
1010,12178,"[2, 0, 1]",200,105.0269603729248,False,5.294739040945382,636,0.062109375
1010,12179,"[2, 0, 1]",200,105.03172874450684,True,5.294739040945382,636,0.062109375
1010,12180,"[2, 0, 1]",200,105.04007339477539,False,5.294739040945382,636,0.062109375
1010,12181,"[2, 0, 1]",200,105.04531860351562,True,5.294739040945382,636,0.062109375
1010,12182,"[2, 0, 1]",200,105.05366325378418,False,5.294739040945382,636,0.062109375
1010,12183,"[2, 0, 1]",200,105.05867004394531,True,5.294739040945382,636,0.062109375
1010,12184,"[2, 0, 1]",200,105.06725311279297,False,5.294739040945382,636,0.062109375
1010,12185,"[2, 0, 1]",200,105.0724983215332,True,5.294739040945382,636,0.062109375
1010,12186,"[2, 0, 1]",200,105.08084297180176,False,5.294739040945382,636,0.062109375
1010,12187,"[2, 0, 1]",200,105.08584976196289,True,5.294739040945382,636,0.062109375
1010,12188,"[2, 0, 1]",200,105.09419441223145,False,5.294739040945382,636,0.062109375
1010,12189,"[2, 0, 1]",200,105.09896278381348,True,5.294739040945382,636,0.062109375
1010,12190,"[2, 0, 1]",200,105.10778427124023,False,5.294739040945382,636,0.062109375
1010,12191,"[2, 0, 1]",200,105.11302947998047,True,5.294739040945382,636,0.062109375
1010,12192,"[2, 0, 1]",200,105.12161254882812,False,5.294739040945382,636,0.062109375
1010,12193,"[2, 0, 1]",200,105.12638092041016,True,5.294739040945382,636,0.062109375
1010,12194,"[2, 0, 1]",200,105.13496398925781,False,5.294739040945382,636,0.062109375
1010,12195,"[2, 0, 1]",200,105.14307022094727,True,5.294739040945382,636,0.062109375
1010,12196,"[2, 0, 1]",200,105.15165328979492,False,5.294739040945382,636,0.062109375
1010,12197,"[2, 0, 1]",200,105.15642166137695,True,5.294739040945382,636,0.062109375
1010,12198,"[2, 0, 1]",200,105.16476631164551,False,5.294739040945382,636,0.062109375
1010,12199,"[2, 0, 1]",200,105.17001152038574,True,5.294739040945382,636,0.062109375
1010,12200,"[2, 0, 1]",200,105.1783561706543,False,5.294739040945382,636,0.062109375
1010,12201,"[2, 0, 1]",200,105.18336296081543,True,5.294739040945382,636,0.062109375
1010,12202,"[2, 0, 1]",200,105.19194602966309,False,5.294739040945382,636,0.062109375
1010,12203,"[2, 0, 1]",200,105.19742965698242,True,5.294739040945382,636,0.062109375
1010,12204,"[2, 0, 1]",200,105.20625114440918,False,5.294739040945382,636,0.062109375
1010,12205,"[2, 0, 1]",200,105.23152351379395,True,5.294739040945382,636,0.062109375
1010,12206,"[2, 0, 1]",200,105.2403450012207,False,5.294739040945382,636,0.062109375
1010,12207,"[2, 0, 1]",200,105.24582862854004,True,5.294739040945382,636,0.062109375
1010,12208,"[2, 0, 1]",200,105.25393486022949,False,5.294739040945382,636,0.062109375
1010,12209,"[2, 0, 1]",200,105.25918006896973,True,5.294739040945382,636,0.062109375
1010,12210,"[2, 0, 1]",200,105.26752471923828,False,5.294739040945382,636,0.062109375
1010,12211,"[2, 0, 1]",200,105.27229309082031,True,5.294739040945382,636,0.062109375
1010,12212,"[2, 0, 1]",200,105.28111457824707,False,5.294739040945382,636,0.062109375
1010,12213,"[2, 0, 1]",200,105.2858829498291,True,5.294739040945382,636,0.062109375
1010,12214,"[2, 0, 1]",200,105.29446601867676,False,5.294739040945382,636,0.062109375
1010,12215,"[2, 0, 1]",200,105.30638694763184,True,5.294739040945382,636,0.062109375
1010,12216,"[2, 0, 1]",200,105.3154468536377,False,5.294739040945382,636,0.062109375
1010,12217,"[2, 0, 1]",200,105.32045364379883,True,5.294739040945382,636,0.062109375
1010,12218,"[2, 0, 1]",200,105.32903671264648,False,5.294739040945382,636,0.062109375
1010,12219,"[2, 0, 1]",200,105.33380508422852,True,5.294739040945382,636,0.062109375
1010,12220,"[2, 0, 1]",200,105.34262657165527,False,5.294739040945382,636,0.062109375
1010,12221,"[2, 0, 1]",200,105.3473949432373,True,5.294739040945382,636,0.062109375
1010,12222,"[2, 0, 1]",200,105.35573959350586,False,5.294739040945382,636,0.062109375
1010,12223,"[2, 0, 1]",200,105.3609848022461,True,5.294739040945382,636,0.062109375
1010,12224,"[2, 0, 1]",200,105.36909103393555,False,5.294739040945382,636,0.062109375
1010,12225,"[2, 0, 1]",200,105.37433624267578,True,5.294739040945382,636,0.062109375
1010,12226,"[2, 0, 1]",200,105.38315773010254,False,5.294739040945382,636,0.062109375
1010,12227,"[2, 0, 1]",200,105.38864135742188,True,5.294739040945382,636,0.062109375
1010,12228,"[2, 0, 1]",200,105.39746284484863,False,5.294739040945382,636,0.062109375
1010,12229,"[2, 0, 1]",200,105.40294647216797,True,5.294739040945382,636,0.062109375
1010,12230,"[2, 0, 1]",200,105.41486740112305,False,5.294739040945382,636,0.062109375
1010,12231,"[2, 0, 1]",200,105.42035102844238,True,5.294739040945382,636,0.062109375
1010,12232,"[2, 0, 1]",200,105.42893409729004,False,5.294739040945382,636,0.062109375
1010,12233,"[2, 0, 1]",200,105.43417930603027,True,5.294739040945382,636,0.062109375
1010,12234,"[2, 0, 1]",200,105.44276237487793,False,5.294739040945382,636,0.062109375
1010,12235,"[2, 0, 1]",200,105.44800758361816,True,5.294739040945382,636,0.062109375
1010,12236,"[2, 0, 1]",200,105.45659065246582,False,5.294739040945382,636,0.062109375
1010,12237,"[2, 0, 1]",200,105.46517372131348,True,5.294739040945382,636,0.062109375
1010,12238,"[2, 0, 1]",200,105.47375679016113,False,5.294739040945382,636,0.062109375
1010,12239,"[2, 0, 1]",200,105.47900199890137,True,5.294739040945382,636,0.062109375
1010,12240,"[2, 0, 1]",200,105.48734664916992,False,5.294739040945382,636,0.062109375
1010,12241,"[2, 0, 1]",200,105.49259185791016,True,5.294739040945382,636,0.062109375
1010,12242,"[2, 0, 1]",200,105.50093650817871,False,5.294739040945382,636,0.062109375
1010,12243,"[2, 0, 1]",200,105.50618171691895,True,5.294739040945382,636,0.062109375
1010,12244,"[2, 0, 1]",200,105.5142879486084,False,5.294739040945382,636,0.062109375
1010,12245,"[2, 0, 1]",200,105.51953315734863,True,5.294739040945382,636,0.062109375
1010,12246,"[2, 0, 1]",200,105.52787780761719,False,5.294739040945382,636,0.062109375
1010,12247,"[2, 0, 1]",200,105.53264617919922,True,5.294739040945382,636,0.062109375
1010,12248,"[2, 0, 1]",200,105.54122924804688,False,5.294739040945382,636,0.062109375
1010,12249,"[2, 0, 1]",200,105.5459976196289,True,5.294739040945382,636,0.062109375
1010,12250,"[2, 0, 1]",200,105.55458068847656,False,5.294739040945382,636,0.062109375
1010,12251,"[2, 0, 1]",200,105.5593490600586,True,5.294739040945382,636,0.062109375
1010,12252,"[2, 0, 1]",200,105.56745529174805,False,5.294739040945382,636,0.062109375
1010,12253,"[2, 0, 1]",200,105.57270050048828,True,5.294739040945382,636,0.062109375
1010,12254,"[2, 0, 1]",200,105.58080673217773,False,5.294739040945382,636,0.062109375
1010,12255,"[2, 0, 1]",200,105.58605194091797,True,5.294739040945382,636,0.062109375
1010,12256,"[2, 0, 1]",200,105.59439659118652,False,5.294739040945382,636,0.062109375
1010,12257,"[2, 0, 1]",200,105.60250282287598,True,5.294739040945382,636,0.062109375
1010,12258,"[2, 0, 1]",200,105.61132431030273,False,5.294739040945382,636,0.062109375
1010,12259,"[2, 0, 1]",200,105.61633110046387,True,5.294739040945382,636,0.062109375
1010,12260,"[2, 0, 1]",200,105.62539100646973,False,5.294739040945382,636,0.062109375
1010,12261,"[2, 0, 1]",200,105.63063621520996,True,5.294739040945382,636,0.062109375
1010,12262,"[2, 0, 1]",200,105.63898086547852,False,5.294739040945382,636,0.062109375
1010,12263,"[2, 0, 1]",200,105.64374923706055,True,5.294739040945382,636,0.062109375
1010,12264,"[2, 0, 1]",200,105.6523323059082,False,5.294739040945382,636,0.062109375
1010,12265,"[2, 0, 1]",200,105.65710067749023,True,5.294739040945382,636,0.062109375
1010,12266,"[2, 0, 1]",200,105.66568374633789,False,5.294739040945382,636,0.062109375
1010,12267,"[2, 0, 1]",200,105.67092895507812,True,5.294739040945382,636,0.062109375
1010,12268,"[2, 0, 1]",200,105.67951202392578,False,5.294739040945382,636,0.062109375
1010,12269,"[2, 0, 1]",200,105.68428039550781,True,5.294739040945382,636,0.062109375
1010,12270,"[2, 0, 1]",200,105.69262504577637,False,5.294739040945382,636,0.062109375
1010,12271,"[2, 0, 1]",200,105.6978702545166,True,5.294739040945382,636,0.062109375
1010,12272,"[2, 0, 1]",200,105.70597648620605,False,5.294739040945382,636,0.062109375
1010,12273,"[2, 0, 1]",200,105.71432113647461,True,5.294739040945382,636,0.062109375
1010,12274,"[2, 0, 1]",200,105.72290420532227,False,5.294739040945382,636,0.062109375
1010,12275,"[2, 0, 1]",200,105.7283878326416,True,5.294739040945382,636,0.062109375
1010,12276,"[2, 0, 1]",200,105.73673248291016,False,5.294739040945382,636,0.062109375
1010,12277,"[2, 0, 1]",200,105.74221611022949,True,5.294739040945382,636,0.062109375
1010,12278,"[2, 0, 1]",200,105.75056076049805,False,5.294739040945382,636,0.062109375
1010,12279,"[2, 0, 1]",200,105.7586669921875,True,5.294739040945382,636,0.062109375
1010,12280,"[2, 0, 1]",200,105.76725006103516,False,5.294739040945382,636,0.062109375
1010,12281,"[2, 0, 1]",200,105.77225685119629,True,5.294739040945382,636,0.062109375
1010,12282,"[2, 0, 1]",200,105.78060150146484,False,5.294739040945382,636,0.062109375
1010,12283,"[2, 0, 1]",200,105.78560829162598,True,5.294739040945382,636,0.062109375
1010,12284,"[2, 0, 1]",200,105.79419136047363,False,5.294739040945382,636,0.062109375
1010,12285,"[2, 0, 1]",200,105.79895973205566,True,5.294739040945382,636,0.062109375
1010,12286,"[2, 0, 1]",200,105.80730438232422,False,5.294739040945382,636,0.062109375
1010,12287,"[2, 0, 1]",200,105.81254959106445,True,5.294739040945382,636,0.062109375
1010,12288,"[2, 0, 1]",200,105.82184791564941,False,5.294739040945382,636,0.062109375
1010,12289,"[2, 0, 1]",200,105.82685470581055,True,5.294739040945382,636,0.062109375
1010,12290,"[2, 0, 1]",200,105.8356761932373,False,5.294739040945382,636,0.062109375
1010,12291,"[2, 0, 1]",200,105.84044456481934,True,5.294739040945382,636,0.062109375
1010,12292,"[2, 0, 1]",200,105.84855079650879,False,5.294739040945382,636,0.062109375
1010,12293,"[2, 0, 1]",200,105.85379600524902,True,5.294739040945382,636,0.062109375
1010,12294,"[2, 0, 1]",200,105.86214065551758,False,5.294739040945382,636,0.062109375
1010,12295,"[2, 0, 1]",200,105.86714744567871,True,5.294739040945382,636,0.062109375
1010,12296,"[2, 0, 1]",200,105.87573051452637,False,5.294739040945382,636,0.062109375
1010,12297,"[2, 0, 1]",200,105.8807373046875,True,5.294739040945382,636,0.062109375
1010,12298,"[2, 0, 1]",200,105.88908195495605,False,5.294739040945382,636,0.062109375
1010,12299,"[2, 0, 1]",200,105.8967113494873,True,5.294739040945382,636,0.062109375
1010,12300,"[2, 0, 1]",200,105.90600967407227,False,5.294739040945382,636,0.062109375
1010,12301,"[2, 0, 1]",200,105.9110164642334,True,5.294739040945382,636,0.062109375
1010,12302,"[2, 0, 1]",200,105.91959953308105,False,5.294739040945382,636,0.062109375
1010,12303,"[2, 0, 1]",200,105.92460632324219,True,5.294739040945382,636,0.062109375
1010,12304,"[2, 0, 1]",200,105.93295097351074,False,5.294739040945382,636,0.062109375
1010,12305,"[2, 0, 1]",200,105.93795776367188,True,5.294739040945382,636,0.062109375
1010,12306,"[2, 0, 1]",200,105.94606399536133,False,5.294739040945382,636,0.062109375
1010,12307,"[2, 0, 1]",200,105.95130920410156,True,5.294739040945382,636,0.062109375
1010,12308,"[2, 0, 1]",200,105.95965385437012,False,5.294739040945382,636,0.062109375
1010,12309,"[2, 0, 1]",200,105.96466064453125,True,5.294739040945382,636,0.062109375
1010,12310,"[2, 0, 1]",200,105.9730052947998,False,5.294739040945382,636,0.062109375
1010,12311,"[2, 0, 1]",200,105.97825050354004,True,5.294739040945382,636,0.062109375
1010,12312,"[2, 0, 1]",200,105.9865951538086,False,5.294739040945382,636,0.062109375
1010,12313,"[2, 0, 1]",200,105.99160194396973,True,5.294739040945382,636,0.062109375
1010,12314,"[2, 0, 1]",200,106.0030460357666,False,5.294739040945382,636,0.062109375
1010,12315,"[2, 0, 1]",200,106.00829124450684,True,5.294739040945382,636,0.062109375
1010,12316,"[2, 0, 1]",200,106.01687431335449,False,5.294739040945382,636,0.062109375
1010,12317,"[2, 0, 1]",200,106.02188110351562,True,5.294739040945382,636,0.062109375
1010,12318,"[2, 0, 1]",200,106.03046417236328,False,5.294739040945382,636,0.062109375
1010,12319,"[2, 0, 1]",200,106.03547096252441,True,5.294739040945382,636,0.062109375
1010,12320,"[2, 0, 1]",200,106.04405403137207,False,5.294739040945382,636,0.062109375
1010,12321,"[2, 0, 1]",200,106.05359077453613,True,5.294739040945382,636,0.062109375
1010,12322,"[2, 0, 1]",200,106.0628890991211,False,5.294739040945382,636,0.062109375
1010,12323,"[2, 0, 1]",200,106.06813430786133,True,5.294739040945382,636,0.062109375
1010,12324,"[2, 0, 1]",200,106.07671737670898,False,5.294739040945382,636,0.062109375
1010,12325,"[2, 0, 1]",200,106.08148574829102,True,5.294739040945382,636,0.062109375
1010,12326,"[2, 0, 1]",200,106.09006881713867,False,5.294739040945382,636,0.062109375
1010,12327,"[2, 0, 1]",200,106.0950756072998,True,5.294739040945382,636,0.062109375
1010,12328,"[2, 0, 1]",200,106.10342025756836,False,5.294739040945382,636,0.062109375
1010,12329,"[2, 0, 1]",200,106.10842704772949,True,5.294739040945382,636,0.062109375
1010,12330,"[2, 0, 1]",200,106.11701011657715,False,5.294739040945382,636,0.062109375
1010,12331,"[2, 0, 1]",200,106.12201690673828,True,5.294739040945382,636,0.062109375
1010,12332,"[2, 0, 1]",200,106.13083839416504,False,5.294739040945382,636,0.062109375
1010,12333,"[2, 0, 1]",200,106.13560676574707,True,5.294739040945382,636,0.062109375
1010,12334,"[2, 0, 1]",200,106.14395141601562,False,5.294739040945382,636,0.062109375
1010,12335,"[2, 0, 1]",200,106.14895820617676,True,5.294739040945382,636,0.062109375
1010,12336,"[2, 0, 1]",200,106.15730285644531,False,5.294739040945382,636,0.062109375
1010,12337,"[2, 0, 1]",200,106.16254806518555,True,5.294739040945382,636,0.062109375
1010,12338,"[2, 0, 1]",200,106.1708927154541,False,5.294739040945382,636,0.062109375
1010,12339,"[2, 0, 1]",200,106.17589950561523,True,5.294739040945382,636,0.062109375
1010,12340,"[2, 0, 1]",200,106.18448257446289,False,5.294739040945382,636,0.062109375
1010,12341,"[2, 0, 1]",200,106.20379447937012,True,5.294739040945382,636,0.062109375
1010,12342,"[2, 0, 1]",200,106.21261596679688,False,5.294739040945382,636,0.062109375
1010,12343,"[2, 0, 1]",200,106.21762275695801,True,5.294739040945382,636,0.062109375
1010,12344,"[2, 0, 1]",200,106.22596740722656,False,5.294739040945382,636,0.062109375
1010,12345,"[2, 0, 1]",200,106.2312126159668,True,5.294739040945382,636,0.062109375
1010,12346,"[2, 0, 1]",200,106.23955726623535,False,5.294739040945382,636,0.062109375
1010,12347,"[2, 0, 1]",200,106.24432563781738,True,5.294739040945382,636,0.062109375
1010,12348,"[2, 0, 1]",200,106.25267028808594,False,5.294739040945382,636,0.062109375
1010,12349,"[2, 0, 1]",200,106.25767707824707,True,5.294739040945382,636,0.062109375
1010,12350,"[2, 0, 1]",200,106.26626014709473,False,5.294739040945382,636,0.062109375
1010,12351,"[2, 0, 1]",200,106.27126693725586,True,5.294739040945382,636,0.062109375
1010,12352,"[2, 0, 1]",200,106.27985000610352,False,5.294739040945382,636,0.062109375
1010,12353,"[2, 0, 1]",200,106.28485679626465,True,5.294739040945382,636,0.062109375
1010,12354,"[2, 0, 1]",200,106.2932014465332,False,5.294739040945382,636,0.062109375
1010,12355,"[2, 0, 1]",200,106.29820823669434,True,5.294739040945382,636,0.062109375
1010,12356,"[2, 0, 1]",200,106.30655288696289,False,5.294739040945382,636,0.062109375
1010,12357,"[2, 0, 1]",200,106.31179809570312,True,5.294739040945382,636,0.062109375
1010,12358,"[2, 0, 1]",200,106.31990432739258,False,5.294739040945382,636,0.062109375
1010,12359,"[2, 0, 1]",200,106.32491111755371,True,5.294739040945382,636,0.062109375
