# best_solutions_for_time
1010,12360,"[2, 0, 1]",200,106.33349418640137,False,5.294739040945382,636,0.062109375
1010,12361,"[2, 0, 1]",200,106.3382625579834,True,5.294739040945382,636,0.062109375
1010,12362,"[2, 0, 1]",200,106.34708404541016,False,5.294739040945382,636,0.062109375
1010,12363,"[2, 0, 1]",200,106.35519027709961,True,5.294739040945382,636,0.062109375
1010,12364,"[2, 0, 1]",200,106.36401176452637,False,5.294739040945382,636,0.062109375
1010,12365,"[2, 0, 1]",200,106.3690185546875,True,5.294739040945382,636,0.062109375
1010,12366,"[2, 0, 1]",200,106.37760162353516,False,5.294739040945382,636,0.062109375
1010,12367,"[2, 0, 1]",200,106.38260841369629,True,5.294739040945382,636,0.062109375
1010,12368,"[2, 0, 1]",200,106.39119148254395,False,5.294739040945382,636,0.062109375
1010,12369,"[2, 0, 1]",200,106.39619827270508,True,5.294739040945382,636,0.062109375
1010,12370,"[2, 0, 1]",200,106.40478134155273,False,5.294739040945382,636,0.062109375
1010,12371,"[2, 0, 1]",200,106.40954971313477,True,5.294739040945382,636,0.062109375
1010,12372,"[2, 0, 1]",200,106.41789436340332,False,5.294739040945382,636,0.062109375
1010,12373,"[2, 0, 1]",200,106.42290115356445,True,5.294739040945382,636,0.062109375
1010,12374,"[2, 0, 1]",200,106.43124580383301,False,5.294739040945382,636,0.062109375
1010,12375,"[2, 0, 1]",200,106.43625259399414,True,5.294739040945382,636,0.062109375
1010,12376,"[2, 0, 1]",200,106.4448356628418,False,5.294739040945382,636,0.062109375
1010,12377,"[2, 0, 1]",200,106.44984245300293,True,5.294739040945382,636,0.062109375
1010,12378,"[2, 0, 1]",200,106.45818710327148,False,5.294739040945382,636,0.062109375
1010,12379,"[2, 0, 1]",200,106.46319389343262,True,5.294739040945382,636,0.062109375
1010,12380,"[2, 0, 1]",200,106.47201538085938,False,5.294739040945382,636,0.062109375
1010,12381,"[2, 0, 1]",200,106.4767837524414,True,5.294739040945382,636,0.062109375
1010,12382,"[2, 0, 1]",200,106.48536682128906,False,5.294739040945382,636,0.062109375
1010,12383,"[2, 0, 1]",200,106.49323463439941,True,5.294739040945382,636,0.062109375
1010,12384,"[2, 0, 1]",200,106.50205612182617,False,5.294739040945382,636,0.062109375
1010,12385,"[2, 0, 1]",200,106.5070629119873,True,5.294739040945382,636,0.062109375
1010,12386,"[2, 0, 1]",200,106.51540756225586,False,5.294739040945382,636,0.062109375
1010,12387,"[2, 0, 1]",200,106.52041435241699,True,5.294739040945382,636,0.062109375
1010,12388,"[2, 0, 1]",200,106.52899742126465,False,5.294739040945382,636,0.062109375
1010,12389,"[2, 0, 1]",200,106.53424263000488,True,5.294739040945382,636,0.062109375
1010,12390,"[2, 0, 1]",200,106.54234886169434,False,5.294739040945382,636,0.062109375
1010,12391,"[2, 0, 1]",200,106.54759407043457,True,5.294739040945382,636,0.062109375
1010,12392,"[2, 0, 1]",200,106.55593872070312,False,5.294739040945382,636,0.062109375
1010,12393,"[2, 0, 1]",200,106.56094551086426,True,5.294739040945382,636,0.062109375
1010,12394,"[2, 0, 1]",200,106.59360885620117,False,5.294739040945382,636,0.062109375
1010,12395,"[2, 0, 1]",200,106.60576820373535,True,5.294739040945382,636,0.062109375
1010,12396,"[2, 0, 1]",200,106.62198066711426,False,5.294739040945382,636,0.062109375
1010,12397,"[2, 0, 1]",200,106.6291332244873,True,5.294739040945382,636,0.062109375
1010,12398,"[2, 0, 1]",200,106.64534568786621,False,5.294739040945382,636,0.062109375
1010,12399,"[2, 0, 1]",200,106.65202140808105,True,5.294739040945382,636,0.062109375
1010,12400,"[2, 0, 1]",200,106.66203498840332,False,5.294739040945382,636,0.062109375
1010,12401,"[2, 0, 1]",200,106.66751861572266,True,5.294739040945382,636,0.062109375
1010,12402,"[2, 0, 1]",200,106.67681694030762,False,5.294739040945382,636,0.062109375
1010,12403,"[2, 0, 1]",200,106.68182373046875,True,5.294739040945382,636,0.062109375
1010,12404,"[2, 0, 1]",200,106.69112205505371,False,5.294739040945382,636,0.062109375
1010,12405,"[2, 0, 1]",200,106.70351982116699,True,5.294739040945382,636,0.062109375
1010,12406,"[2, 0, 1]",200,106.71281814575195,False,5.294739040945382,636,0.062109375
1010,12407,"[2, 0, 1]",200,106.71830177307129,True,5.294739040945382,636,0.062109375
1010,12408,"[2, 0, 1]",200,106.72712326049805,False,5.294739040945382,636,0.062109375
1010,12409,"[2, 0, 1]",200,106.73236846923828,True,5.294739040945382,636,0.062109375
1010,12410,"[2, 0, 1]",200,106.74118995666504,False,5.294739040945382,636,0.062109375
1010,12411,"[2, 0, 1]",200,106.74667358398438,True,5.294739040945382,636,0.062109375
1010,12412,"[2, 0, 1]",200,106.75549507141113,False,5.294739040945382,636,0.062109375
1010,12413,"[2, 0, 1]",200,106.76050186157227,True,5.294739040945382,636,0.062109375
1010,12414,"[2, 0, 1]",200,106.76932334899902,False,5.294739040945382,636,0.062109375
1010,12415,"[2, 0, 1]",200,106.77409172058105,True,5.294739040945382,636,0.062109375
1010,12416,"[2, 0, 1]",200,106.78243637084961,False,5.294739040945382,636,0.062109375
1010,12417,"[2, 0, 1]",200,106.78768157958984,True,5.294739040945382,636,0.062109375
1010,12418,"[2, 0, 1]",200,106.7960262298584,False,5.294739040945382,636,0.062109375
1010,12419,"[2, 0, 1]",200,106.80103302001953,True,5.294739040945382,636,0.062109375
1010,12420,"[2, 0, 1]",200,106.80961608886719,False,5.294739040945382,636,0.062109375
1010,12421,"[2, 0, 1]",200,106.81486129760742,True,5.294739040945382,636,0.062109375
1010,12422,"[2, 0, 1]",200,106.82344436645508,False,5.294739040945382,636,0.062109375
1010,12423,"[2, 0, 1]",200,106.82845115661621,True,5.294739040945382,636,0.062109375
1010,12424,"[2, 0, 1]",200,106.83703422546387,False,5.294739040945382,636,0.062109375
1010,12425,"[2, 0, 1]",200,106.84490203857422,True,5.294739040945382,636,0.062109375
1010,12426,"[2, 0, 1]",200,106.85420036315918,False,5.294739040945382,636,0.062109375
1010,12427,"[2, 0, 1]",200,106.85896873474121,True,5.294739040945382,636,0.062109375
1010,12428,"[2, 0, 1]",200,106.86779022216797,False,5.294739040945382,636,0.062109375
1010,12429,"[2, 0, 1]",200,106.8727970123291,True,5.294739040945382,636,0.062109375
1010,12430,"[2, 0, 1]",200,106.88138008117676,False,5.294739040945382,636,0.062109375
1010,12431,"[2, 0, 1]",200,106.88614845275879,True,5.294739040945382,636,0.062109375
1010,12432,"[2, 0, 1]",200,106.89496994018555,False,5.294739040945382,636,0.062109375
1010,12433,"[2, 0, 1]",200,106.89973831176758,True,5.294739040945382,636,0.062109375
1010,12434,"[2, 0, 1]",200,106.90808296203613,False,5.294739040945382,636,0.062109375
1010,12435,"[2, 0, 1]",200,106.91285133361816,True,5.294739040945382,636,0.062109375
1010,12436,"[2, 0, 1]",200,106.92119598388672,False,5.294739040945382,636,0.062109375
1010,12437,"[2, 0, 1]",200,106.92644119262695,True,5.294739040945382,636,0.062109375
1010,12438,"[2, 0, 1]",200,106.93478584289551,False,5.294739040945382,636,0.062109375
1010,12439,"[2, 0, 1]",200,106.94026947021484,True,5.294739040945382,636,0.062109375
1010,12440,"[2, 0, 1]",200,106.9483757019043,False,5.294739040945382,636,0.062109375
1010,12441,"[2, 0, 1]",200,106.95672035217285,True,5.294739040945382,636,0.062109375
1010,12442,"[2, 0, 1]",200,106.9650650024414,False,5.294739040945382,636,0.062109375
1010,12443,"[2, 0, 1]",200,106.97078704833984,True,5.294739040945382,636,0.062109375
1010,12444,"[2, 0, 1]",200,106.9791316986084,False,5.294739040945382,636,0.062109375
1010,12445,"[2, 0, 1]",200,106.98461532592773,True,5.294739040945382,636,0.062109375
1010,12446,"[2, 0, 1]",200,106.99295997619629,False,5.294739040945382,636,0.062109375
1010,12447,"[2, 0, 1]",200,107.00130462646484,True,5.294739040945382,636,0.062109375
1010,12448,"[2, 0, 1]",200,107.0101261138916,False,5.294739040945382,636,0.062109375
1010,12449,"[2, 0, 1]",200,107.01489448547363,True,5.294739040945382,636,0.062109375
1010,12450,"[2, 0, 1]",200,107.02371597290039,False,5.294739040945382,636,0.062109375
1010,12451,"[2, 0, 1]",200,107.02872276306152,True,5.294739040945382,636,0.062109375
1010,12452,"[2, 0, 1]",200,107.03754425048828,False,5.294739040945382,636,0.062109375
1010,12453,"[2, 0, 1]",200,107.04255104064941,True,5.294739040945382,636,0.062109375
1010,12454,"[2, 0, 1]",200,107.05113410949707,False,5.294739040945382,636,0.062109375
1010,12455,"[2, 0, 1]",200,107.0561408996582,True,5.294739040945382,636,0.062109375
1010,12456,"[2, 0, 1]",200,107.06472396850586,False,5.294739040945382,636,0.062109375
1010,12457,"[2, 0, 1]",200,107.06973075866699,True,5.294739040945382,636,0.062109375
1010,12458,"[2, 0, 1]",200,107.07783699035645,False,5.294739040945382,636,0.062109375
1010,12459,"[2, 0, 1]",200,107.08308219909668,True,5.294739040945382,636,0.062109375
1010,12460,"[2, 0, 1]",200,107.09118843078613,False,5.294739040945382,636,0.062109375
1010,12461,"[2, 0, 1]",200,107.09643363952637,True,5.294739040945382,636,0.062109375
1010,12462,"[2, 0, 1]",200,107.10477828979492,False,5.294739040945382,636,0.062109375
1010,12463,"[2, 0, 1]",200,107.10978507995605,True,5.294739040945382,636,0.062109375
1010,12464,"[2, 0, 1]",200,107.11812973022461,False,5.294739040945382,636,0.062109375
1010,12465,"[2, 0, 1]",200,107.12289810180664,True,5.294739040945382,636,0.062109375
1010,12466,"[2, 0, 1]",200,107.1312427520752,False,5.294739040945382,636,0.062109375
1010,12467,"[2, 0, 1]",200,107.13934898376465,True,5.294739040945382,636,0.062109375
1010,12468,"[2, 0, 1]",200,107.14864730834961,False,5.294739040945382,636,0.062109375
1010,12469,"[2, 0, 1]",200,107.15365409851074,True,5.294739040945382,636,0.062109375
1010,12470,"[2, 0, 1]",200,107.1622371673584,False,5.294739040945382,636,0.062109375
1010,12471,"[2, 0, 1]",200,107.16700553894043,True,5.294739040945382,636,0.062109375
1010,12472,"[2, 0, 1]",200,107.17582702636719,False,5.294739040945382,636,0.062109375
1010,12473,"[2, 0, 1]",200,107.18083381652832,True,5.294739040945382,636,0.062109375
1010,12474,"[2, 0, 1]",200,107.18941688537598,False,5.294739040945382,636,0.062109375
1010,12475,"[2, 0, 1]",200,107.19466209411621,True,5.294739040945382,636,0.062109375
1010,12476,"[2, 0, 1]",200,107.20348358154297,False,5.294739040945382,636,0.062109375
1010,12477,"[2, 0, 1]",200,107.208251953125,True,5.294739040945382,636,0.062109375
1010,12478,"[2, 0, 1]",200,107.21707344055176,False,5.294739040945382,636,0.062109375
1010,12479,"[2, 0, 1]",200,107.22184181213379,True,5.294739040945382,636,0.062109375
1010,12480,"[2, 0, 1]",200,107.23018646240234,False,5.294739040945382,636,0.062109375
1010,12481,"[2, 0, 1]",200,107.23543167114258,True,5.294739040945382,636,0.062109375
1010,12482,"[2, 0, 1]",200,107.2854995727539,False,5.294739040945382,636,0.062109375
1010,12483,"[2, 0, 1]",200,107.32865333557129,True,5.294739040945382,636,0.062109375
1010,12484,"[2, 0, 1]",200,107.34295845031738,False,5.294739040945382,636,0.062109375
1010,12485,"[2, 0, 1]",200,107.34844207763672,True,5.294739040945382,636,0.062109375
1010,12486,"[2, 0, 1]",200,107.35726356506348,False,5.294739040945382,636,0.062109375
1010,12487,"[2, 0, 1]",200,107.36227035522461,True,5.294739040945382,636,0.062109375
1010,12488,"[2, 0, 1]",200,107.37109184265137,False,5.294739040945382,636,0.062109375
1010,12489,"[2, 0, 1]",200,107.37895965576172,True,5.294739040945382,636,0.062109375
1010,12490,"[2, 0, 1]",200,107.38778114318848,False,5.294739040945382,636,0.062109375
1010,12491,"[2, 0, 1]",200,107.39278793334961,True,5.294739040945382,636,0.062109375
1010,12492,"[2, 0, 1]",200,107.40137100219727,False,5.294739040945382,636,0.062109375
1010,12493,"[2, 0, 1]",200,107.4063777923584,True,5.294739040945382,636,0.062109375
1010,12494,"[2, 0, 1]",200,107.41448402404785,False,5.294739040945382,636,0.062109375
1010,12495,"[2, 0, 1]",200,107.41949081420898,True,5.294739040945382,636,0.062109375
1010,12496,"[2, 0, 1]",200,107.42783546447754,False,5.294739040945382,636,0.062109375
1010,12497,"[2, 0, 1]",200,107.43308067321777,True,5.294739040945382,636,0.062109375
1010,12498,"[2, 0, 1]",200,107.44118690490723,False,5.294739040945382,636,0.062109375
1010,12499,"[2, 0, 1]",200,107.44643211364746,True,5.294739040945382,636,0.062109375
1010,12500,"[2, 0, 1]",200,107.45477676391602,False,5.294739040945382,636,0.062109375
1010,12501,"[2, 0, 1]",200,107.45978355407715,True,5.294739040945382,636,0.062109375
1010,12502,"[2, 0, 1]",200,107.4681282043457,False,5.294739040945382,636,0.062109375
1010,12503,"[2, 0, 1]",200,107.47313499450684,True,5.294739040945382,636,0.062109375
1010,12504,"[2, 0, 1]",200,107.48147964477539,False,5.294739040945382,636,0.062109375
1010,12505,"[2, 0, 1]",200,107.48624801635742,True,5.294739040945382,636,0.062109375
1010,12506,"[2, 0, 1]",200,107.49506950378418,False,5.294739040945382,636,0.062109375
1010,12507,"[2, 0, 1]",200,107.50007629394531,True,5.294739040945382,636,0.062109375
1010,12508,"[2, 0, 1]",200,107.52630233764648,False,5.294739040945382,636,0.062109375
1010,12509,"[2, 0, 1]",200,107.53488540649414,True,5.294739040945382,636,0.062109375
1010,12510,"[2, 0, 1]",200,107.5444221496582,False,5.294739040945382,636,0.062109375
1010,12511,"[2, 0, 1]",200,107.54919052124023,True,5.294739040945382,636,0.062109375
1010,12512,"[2, 0, 1]",200,107.55777359008789,False,5.294739040945382,636,0.062109375
1010,12513,"[2, 0, 1]",200,107.56278038024902,True,5.294739040945382,636,0.062109375
1010,12514,"[2, 0, 1]",200,107.57136344909668,False,5.294739040945382,636,0.062109375
1010,12515,"[2, 0, 1]",200,107.57613182067871,True,5.294739040945382,636,0.062109375
1010,12516,"[2, 0, 1]",200,107.58447647094727,False,5.294739040945382,636,0.062109375
1010,12517,"[2, 0, 1]",200,107.5897216796875,True,5.294739040945382,636,0.062109375
1010,12518,"[2, 0, 1]",200,107.59782791137695,False,5.294739040945382,636,0.062109375
1010,12519,"[2, 0, 1]",200,107.60307312011719,True,5.294739040945382,636,0.062109375
1010,12520,"[2, 0, 1]",200,107.61141777038574,False,5.294739040945382,636,0.062109375
1010,12521,"[2, 0, 1]",200,107.61642456054688,True,5.294739040945382,636,0.062109375
1010,12522,"[2, 0, 1]",200,107.62476921081543,False,5.294739040945382,636,0.062109375
1010,12523,"[2, 0, 1]",200,107.62977600097656,True,5.294739040945382,636,0.062109375
1010,12524,"[2, 0, 1]",200,107.63835906982422,False,5.294739040945382,636,0.062109375
1010,12525,"[2, 0, 1]",200,107.64312744140625,True,5.294739040945382,636,0.062109375
1010,12526,"[2, 0, 1]",200,107.6517105102539,False,5.294739040945382,636,0.062109375
1010,12527,"[2, 0, 1]",200,107.65647888183594,True,5.294739040945382,636,0.062109375
1010,12528,"[2, 0, 1]",200,107.6650619506836,False,5.294739040945382,636,0.062109375
1010,12529,"[2, 0, 1]",200,107.67006874084473,True,5.294739040945382,636,0.062109375
1010,12530,"[2, 0, 1]",200,107.67841339111328,False,5.294739040945382,636,0.062109375
1010,12531,"[2, 0, 1]",200,107.68699645996094,True,5.294739040945382,636,0.062109375
1010,12532,"[2, 0, 1]",200,107.6958179473877,False,5.294739040945382,636,0.062109375
1010,12533,"[2, 0, 1]",200,107.70106315612793,True,5.294739040945382,636,0.062109375
1010,12534,"[2, 0, 1]",200,107.70940780639648,False,5.294739040945382,636,0.062109375
1010,12535,"[2, 0, 1]",200,107.71465301513672,True,5.294739040945382,636,0.062109375
1010,12536,"[2, 0, 1]",200,107.72347450256348,False,5.294739040945382,636,0.062109375
1010,12537,"[2, 0, 1]",200,107.72919654846191,True,5.294739040945382,636,0.062109375
1010,12538,"[2, 0, 1]",200,107.73825645446777,False,5.294739040945382,636,0.062109375
1010,12539,"[2, 0, 1]",200,107.7432632446289,True,5.294739040945382,636,0.062109375
1010,12540,"[2, 0, 1]",200,107.75184631347656,False,5.294739040945382,636,0.062109375
1010,12541,"[2, 0, 1]",200,107.7568531036377,True,5.294739040945382,636,0.062109375
1010,12542,"[2, 0, 1]",200,107.76495933532715,False,5.294739040945382,636,0.062109375
1010,12543,"[2, 0, 1]",200,107.77020454406738,True,5.294739040945382,636,0.062109375
1010,12544,"[2, 0, 1]",200,107.77878761291504,False,5.294739040945382,636,0.062109375
1010,12545,"[2, 0, 1]",200,107.78379440307617,True,5.294739040945382,636,0.062109375
1010,12546,"[2, 0, 1]",200,107.79213905334473,False,5.294739040945382,636,0.062109375
1010,12547,"[2, 0, 1]",200,107.79714584350586,True,5.294739040945382,636,0.062109375
1010,12548,"[2, 0, 1]",200,107.80549049377441,False,5.294739040945382,636,0.062109375
1010,12549,"[2, 0, 1]",200,107.81073570251465,True,5.294739040945382,636,0.062109375
1010,12550,"[2, 0, 1]",200,107.8188419342041,False,5.294739040945382,636,0.062109375
1010,12551,"[2, 0, 1]",200,107.82766342163086,True,5.294739040945382,636,0.062109375
1010,12552,"[2, 0, 1]",200,107.83672332763672,False,5.294739040945382,636,0.062109375
1010,12553,"[2, 0, 1]",200,107.86247253417969,True,5.294739040945382,636,0.062109375
1010,12554,"[2, 0, 1]",200,107.87105560302734,False,5.294739040945382,636,0.062109375
1010,12555,"[2, 0, 1]",200,107.87630081176758,True,5.294739040945382,636,0.062109375
1010,12556,"[2, 0, 1]",200,107.88488388061523,False,5.294739040945382,636,0.062109375
1010,12557,"[2, 0, 1]",200,107.88965225219727,True,5.294739040945382,636,0.062109375
1010,12558,"[2, 0, 1]",200,107.89871215820312,False,5.294739040945382,636,0.062109375
1010,12559,"[2, 0, 1]",200,107.90348052978516,True,5.294739040945382,636,0.062109375
1010,12560,"[2, 0, 1]",200,107.91206359863281,False,5.294739040945382,636,0.062109375
1010,12561,"[2, 0, 1]",200,107.91707038879395,True,5.294739040945382,636,0.062109375
1010,12562,"[2, 0, 1]",200,107.9256534576416,False,5.294739040945382,636,0.062109375
1010,12563,"[2, 0, 1]",200,107.93042182922363,True,5.294739040945382,636,0.062109375
1010,12564,"[2, 0, 1]",200,107.93876647949219,False,5.294739040945382,636,0.062109375
1010,12565,"[2, 0, 1]",200,107.94401168823242,True,5.294739040945382,636,0.062109375
1010,12566,"[2, 0, 1]",200,107.95712471008301,False,5.294739040945382,636,0.062109375
1010,12567,"[2, 0, 1]",200,107.96260833740234,True,5.294739040945382,636,0.062109375
1010,12568,"[2, 0, 1]",200,107.9716682434082,False,5.294739040945382,636,0.062109375
1010,12569,"[2, 0, 1]",200,107.97667503356934,True,5.294739040945382,636,0.062109375
1010,12570,"[2, 0, 1]",200,107.98525810241699,False,5.294739040945382,636,0.062109375
1010,12571,"[2, 0, 1]",200,107.99050331115723,True,5.294739040945382,636,0.062109375
1010,12572,"[2, 0, 1]",200,107.99932479858398,False,5.294739040945382,636,0.062109375
1010,12573,"[2, 0, 1]",200,108.00719261169434,True,5.294739040945382,636,0.062109375
1010,12574,"[2, 0, 1]",200,108.0160140991211,False,5.294739040945382,636,0.062109375
1010,12575,"[2, 0, 1]",200,108.02078247070312,True,5.294739040945382,636,0.062109375
1010,12576,"[2, 0, 1]",200,108.02912712097168,False,5.294739040945382,636,0.062109375
1010,12577,"[2, 0, 1]",200,108.03437232971191,True,5.294739040945382,636,0.062109375
1010,12578,"[2, 0, 1]",200,108.04271697998047,False,5.294739040945382,636,0.062109375
1010,12579,"[2, 0, 1]",200,108.0482006072998,True,5.294739040945382,636,0.062109375
1010,12580,"[2, 0, 1]",200,108.05654525756836,False,5.294739040945382,636,0.062109375
1010,12581,"[2, 0, 1]",200,108.06155204772949,True,5.294739040945382,636,0.062109375
1010,12582,"[2, 0, 1]",200,108.06989669799805,False,5.294739040945382,636,0.062109375
1010,12583,"[2, 0, 1]",200,108.07514190673828,True,5.294739040945382,636,0.062109375
1010,12584,"[2, 0, 1]",200,108.08324813842773,False,5.294739040945382,636,0.062109375
1010,12585,"[2, 0, 1]",200,108.08849334716797,True,5.294739040945382,636,0.062109375
1010,12586,"[2, 0, 1]",200,108.09683799743652,False,5.294739040945382,636,0.062109375
1010,12587,"[2, 0, 1]",200,108.10160636901855,True,5.294739040945382,636,0.062109375
1010,12588,"[2, 0, 1]",200,108.11042785644531,False,5.294739040945382,636,0.062109375
1010,12589,"[2, 0, 1]",200,108.11519622802734,True,5.294739040945382,636,0.062109375
1010,12590,"[2, 0, 1]",200,108.123779296875,False,5.294739040945382,636,0.062109375
1010,12591,"[2, 0, 1]",200,108.12854766845703,True,5.294739040945382,636,0.062109375
1010,12592,"[2, 0, 1]",200,108.13713073730469,False,5.294739040945382,636,0.062109375
1010,12593,"[2, 0, 1]",200,108.14499855041504,True,5.294739040945382,636,0.062109375
1010,12594,"[2, 0, 1]",200,108.1535816192627,False,5.294739040945382,636,0.062109375
1010,12595,"[2, 0, 1]",200,108.15882682800293,True,5.294739040945382,636,0.062109375
1010,12596,"[2, 0, 1]",200,108.16717147827148,False,5.294739040945382,636,0.062109375
1010,12597,"[2, 0, 1]",200,108.17241668701172,True,5.294739040945382,636,0.062109375
1010,12598,"[2, 0, 1]",200,108.18076133728027,False,5.294739040945382,636,0.062109375
1010,12599,"[2, 0, 1]",200,108.1857681274414,True,5.294739040945382,636,0.062109375
1010,12600,"[2, 0, 1]",200,108.19387435913086,False,5.294739040945382,636,0.062109375
1010,12601,"[2, 0, 1]",200,108.19888114929199,True,5.294739040945382,636,0.062109375
1010,12602,"[2, 0, 1]",200,108.20746421813965,False,5.294739040945382,636,0.062109375
1010,12603,"[2, 0, 1]",200,108.21223258972168,True,5.294739040945382,636,0.062109375
1010,12604,"[2, 0, 1]",200,108.22105407714844,False,5.294739040945382,636,0.062109375
1010,12605,"[2, 0, 1]",200,108.22606086730957,True,5.294739040945382,636,0.062109375
1010,12606,"[2, 0, 1]",200,108.23464393615723,False,5.294739040945382,636,0.062109375
1010,12607,"[2, 0, 1]",200,108.23965072631836,True,5.294739040945382,636,0.062109375
1010,12608,"[2, 0, 1]",200,108.24823379516602,False,5.294739040945382,636,0.062109375
1010,12609,"[2, 0, 1]",200,108.25657844543457,True,5.294739040945382,636,0.062109375
1010,12610,"[2, 0, 1]",200,108.26516151428223,False,5.294739040945382,636,0.062109375
1010,12611,"[2, 0, 1]",200,108.27088356018066,True,5.294739040945382,636,0.062109375
1010,12612,"[2, 0, 1]",200,108.27970504760742,False,5.294739040945382,636,0.062109375
1010,12613,"[2, 0, 1]",200,108.28518867492676,True,5.294739040945382,636,0.062109375
1010,12614,"[2, 0, 1]",200,108.29377174377441,False,5.294739040945382,636,0.062109375
1010,12615,"[2, 0, 1]",200,108.30211639404297,True,5.294739040945382,636,0.062109375
1010,12616,"[2, 0, 1]",200,108.31165313720703,False,5.294739040945382,636,0.062109375
1010,12617,"[2, 0, 1]",200,108.31689834594727,True,5.294739040945382,636,0.062109375
1010,12618,"[2, 0, 1]",200,108.32524299621582,False,5.294739040945382,636,0.062109375
1010,12619,"[2, 0, 1]",200,108.33024978637695,True,5.294739040945382,636,0.062109375
1010,12620,"[2, 0, 1]",200,108.33930969238281,False,5.294739040945382,636,0.062109375
1010,12621,"[2, 0, 1]",200,108.34455490112305,True,5.294739040945382,636,0.062109375
1010,12622,"[2, 0, 1]",200,108.3533763885498,False,5.294739040945382,636,0.062109375
1010,12623,"[2, 0, 1]",200,108.35838317871094,True,5.294739040945382,636,0.062109375
1010,12624,"[2, 0, 1]",200,108.3669662475586,False,5.294739040945382,636,0.062109375
1010,12625,"[2, 0, 1]",200,108.37173461914062,True,5.294739040945382,636,0.062109375
1010,12626,"[2, 0, 1]",200,108.38031768798828,False,5.294739040945382,636,0.062109375
1010,12627,"[2, 0, 1]",200,108.38508605957031,True,5.294739040945382,636,0.062109375
1010,12628,"[2, 0, 1]",200,108.39343070983887,False,5.294739040945382,636,0.062109375
1010,12629,"[2, 0, 1]",200,108.3986759185791,True,5.294739040945382,636,0.062109375
1010,12630,"[2, 0, 1]",200,108.40702056884766,False,5.294739040945382,636,0.062109375
1010,12631,"[2, 0, 1]",200,108.41202735900879,True,5.294739040945382,636,0.062109375
1010,12632,"[2, 0, 1]",200,108.42061042785645,False,5.294739040945382,636,0.062109375
1010,12633,"[2, 0, 1]",200,108.42585563659668,True,5.294739040945382,636,0.062109375
1010,12634,"[2, 0, 1]",200,108.43396186828613,False,5.294739040945382,636,0.062109375
1010,12635,"[2, 0, 1]",200,108.44254493713379,True,5.294739040945382,636,0.062109375
1010,12636,"[2, 0, 1]",200,108.45112800598145,False,5.294739040945382,636,0.062109375
1010,12637,"[2, 0, 1]",200,108.45589637756348,True,5.294739040945382,636,0.062109375
1010,12638,"[2, 0, 1]",200,108.46447944641113,False,5.294739040945382,636,0.062109375
1010,12639,"[2, 0, 1]",200,108.46924781799316,True,5.294739040945382,636,0.062109375
