# best_solutions_for_time
1010,12640,"[2, 0, 1]",200,108.47783088684082,False,5.294739040945382,636,0.062109375
1010,12641,"[2, 0, 1]",200,108.48283767700195,True,5.294739040945382,636,0.062109375
1010,12642,"[2, 0, 1]",200,108.49118232727051,False,5.294739040945382,636,0.062109375
1010,12643,"[2, 0, 1]",200,108.49618911743164,True,5.294739040945382,636,0.062109375
1010,12644,"[2, 0, 1]",200,108.5045337677002,False,5.294739040945382,636,0.062109375
1010,12645,"[2, 0, 1]",200,108.50977897644043,True,5.294739040945382,636,0.062109375
1010,12646,"[2, 0, 1]",200,108.51812362670898,False,5.294739040945382,636,0.062109375
1010,12647,"[2, 0, 1]",200,108.52336883544922,True,5.294739040945382,636,0.062109375
1010,12648,"[2, 0, 1]",200,108.53171348571777,False,5.294739040945382,636,0.062109375
1010,12649,"[2, 0, 1]",200,108.5367202758789,True,5.294739040945382,636,0.062109375
1010,12650,"[2, 0, 1]",200,108.54816436767578,False,5.294739040945382,636,0.062109375
1010,12651,"[2, 0, 1]",200,108.55364799499512,True,5.294739040945382,636,0.062109375
1010,12652,"[2, 0, 1]",200,108.56223106384277,False,5.294739040945382,636,0.062109375
1010,12653,"[2, 0, 1]",200,108.5672378540039,True,5.294739040945382,636,0.062109375
1010,12654,"[2, 0, 1]",200,108.57582092285156,False,5.294739040945382,636,0.062109375
1010,12655,"[2, 0, 1]",200,108.5805892944336,True,5.294739040945382,636,0.062109375
1010,12656,"[2, 0, 1]",200,108.61730575561523,False,5.294739040945382,636,0.062109375
1010,12657,"[2, 0, 1]",200,108.63471031188965,True,5.294739040945382,636,0.062109375
1010,12658,"[2, 0, 1]",200,108.65616798400879,False,5.294739040945382,636,0.062109375
1010,12659,"[2, 0, 1]",200,108.66355895996094,True,5.294739040945382,636,0.062109375
1010,12660,"[2, 0, 1]",200,108.6740493774414,False,5.294739040945382,636,0.062109375
1010,12661,"[2, 0, 1]",200,108.68000984191895,True,5.294739040945382,636,0.062109375
1010,12662,"[2, 0, 1]",200,108.68954658508301,False,5.294739040945382,636,0.062109375
1010,12663,"[2, 0, 1]",200,108.69455337524414,True,5.294739040945382,636,0.062109375
1010,12664,"[2, 0, 1]",200,108.7033748626709,False,5.294739040945382,636,0.062109375
1010,12665,"[2, 0, 1]",200,108.70814323425293,True,5.294739040945382,636,0.062109375
1010,12666,"[2, 0, 1]",200,108.71648788452148,False,5.294739040945382,636,0.062109375
1010,12667,"[2, 0, 1]",200,108.72173309326172,True,5.294739040945382,636,0.062109375
1010,12668,"[2, 0, 1]",200,108.73007774353027,False,5.294739040945382,636,0.062109375
1010,12669,"[2, 0, 1]",200,108.73532295227051,True,5.294739040945382,636,0.062109375
1010,12670,"[2, 0, 1]",200,108.74366760253906,False,5.294739040945382,636,0.062109375
1010,12671,"[2, 0, 1]",200,108.7489128112793,True,5.294739040945382,636,0.062109375
1010,12672,"[2, 0, 1]",200,108.75773429870605,False,5.294739040945382,636,0.062109375
1010,12673,"[2, 0, 1]",200,108.76297950744629,True,5.294739040945382,636,0.062109375
1010,12674,"[2, 0, 1]",200,108.77156257629395,False,5.294739040945382,636,0.062109375
1010,12675,"[2, 0, 1]",200,108.77656936645508,True,5.294739040945382,636,0.062109375
1010,12676,"[2, 0, 1]",200,108.78467559814453,False,5.294739040945382,636,0.062109375
1010,12677,"[2, 0, 1]",200,108.79373550415039,True,5.294739040945382,636,0.062109375
1010,12678,"[2, 0, 1]",200,108.80327224731445,False,5.294739040945382,636,0.062109375
1010,12679,"[2, 0, 1]",200,108.80899429321289,True,5.294739040945382,636,0.062109375
1010,12680,"[2, 0, 1]",200,108.81829261779785,False,5.294739040945382,636,0.062109375
1010,12681,"[2, 0, 1]",200,108.82306098937988,True,5.294739040945382,636,0.062109375
1010,12682,"[2, 0, 1]",200,108.83164405822754,False,5.294739040945382,636,0.062109375
1010,12683,"[2, 0, 1]",200,108.83665084838867,True,5.294739040945382,636,0.062109375
1010,12684,"[2, 0, 1]",200,108.84594917297363,False,5.294739040945382,636,0.062109375
1010,12685,"[2, 0, 1]",200,108.85143280029297,True,5.294739040945382,636,0.062109375
1010,12686,"[2, 0, 1]",200,108.86049270629883,False,5.294739040945382,636,0.062109375
1010,12687,"[2, 0, 1]",200,108.86573791503906,True,5.294739040945382,636,0.062109375
1010,12688,"[2, 0, 1]",200,108.87479782104492,False,5.294739040945382,636,0.062109375
1010,12689,"[2, 0, 1]",200,108.87956619262695,True,5.294739040945382,636,0.062109375
1010,12690,"[2, 0, 1]",200,108.88814926147461,False,5.294739040945382,636,0.062109375
1010,12691,"[2, 0, 1]",200,108.89315605163574,True,5.294739040945382,636,0.062109375
1010,12692,"[2, 0, 1]",200,108.9022159576416,False,5.294739040945382,636,0.062109375
1010,12693,"[2, 0, 1]",200,108.90722274780273,True,5.294739040945382,636,0.062109375
1010,12694,"[2, 0, 1]",200,108.91580581665039,False,5.294739040945382,636,0.062109375
1010,12695,"[2, 0, 1]",200,108.92081260681152,True,5.294739040945382,636,0.062109375
1010,12696,"[2, 0, 1]",200,108.92915725708008,False,5.294739040945382,636,0.062109375
1010,12697,"[2, 0, 1]",200,108.93416404724121,True,5.294739040945382,636,0.062109375
1010,12698,"[2, 0, 1]",200,108.94322395324707,False,5.294739040945382,636,0.062109375
1010,12699,"[2, 0, 1]",200,108.95442962646484,True,5.294739040945382,636,0.062109375
1010,12700,"[2, 0, 1]",200,108.9634895324707,False,5.294739040945382,636,0.062109375
1010,12701,"[2, 0, 1]",200,108.96849632263184,True,5.294739040945382,636,0.062109375
1010,12702,"[2, 0, 1]",200,108.97684097290039,False,5.294739040945382,636,0.062109375
1010,12703,"[2, 0, 1]",200,108.98208618164062,True,5.294739040945382,636,0.062109375
1010,12704,"[2, 0, 1]",200,108.99066925048828,False,5.294739040945382,636,0.062109375
1010,12705,"[2, 0, 1]",200,108.99567604064941,True,5.294739040945382,636,0.062109375
1010,12706,"[2, 0, 1]",200,109.00402069091797,False,5.294739040945382,636,0.062109375
1010,12707,"[2, 0, 1]",200,109.0092658996582,True,5.294739040945382,636,0.062109375
1010,12708,"[2, 0, 1]",200,109.01761054992676,False,5.294739040945382,636,0.062109375
1010,12709,"[2, 0, 1]",200,109.02285575866699,True,5.294739040945382,636,0.062109375
1010,12710,"[2, 0, 1]",200,109.03120040893555,False,5.294739040945382,636,0.062109375
1010,12711,"[2, 0, 1]",200,109.03644561767578,True,5.294739040945382,636,0.062109375
1010,12712,"[2, 0, 1]",200,109.04479026794434,False,5.294739040945382,636,0.062109375
1010,12713,"[2, 0, 1]",200,109.04979705810547,True,5.294739040945382,636,0.062109375
1010,12714,"[2, 0, 1]",200,109.05838012695312,False,5.294739040945382,636,0.062109375
1010,12715,"[2, 0, 1]",200,109.06314849853516,True,5.294739040945382,636,0.062109375
1010,12716,"[2, 0, 1]",200,109.07173156738281,False,5.294739040945382,636,0.062109375
1010,12717,"[2, 0, 1]",200,109.07673835754395,True,5.294739040945382,636,0.062109375
1010,12718,"[2, 0, 1]",200,109.0855598449707,False,5.294739040945382,636,0.062109375
1010,12719,"[2, 0, 1]",200,109.09366607666016,True,5.294739040945382,636,0.062109375
1010,12720,"[2, 0, 1]",200,109.10248756408691,False,5.294739040945382,636,0.062109375
1010,12721,"[2, 0, 1]",200,109.10725593566895,True,5.294739040945382,636,0.062109375
1010,12722,"[2, 0, 1]",200,109.1156005859375,False,5.294739040945382,636,0.062109375
1010,12723,"[2, 0, 1]",200,109.12060737609863,True,5.294739040945382,636,0.062109375
1010,12724,"[2, 0, 1]",200,109.12919044494629,False,5.294739040945382,636,0.062109375
1010,12725,"[2, 0, 1]",200,109.13443565368652,True,5.294739040945382,636,0.062109375
1010,12726,"[2, 0, 1]",200,109.14301872253418,False,5.294739040945382,636,0.062109375
1010,12727,"[2, 0, 1]",200,109.14802551269531,True,5.294739040945382,636,0.062109375
1010,12728,"[2, 0, 1]",200,109.15637016296387,False,5.294739040945382,636,0.062109375
1010,12729,"[2, 0, 1]",200,109.161376953125,True,5.294739040945382,636,0.062109375
1010,12730,"[2, 0, 1]",200,109.16972160339355,False,5.294739040945382,636,0.062109375
1010,12731,"[2, 0, 1]",200,109.17472839355469,True,5.294739040945382,636,0.062109375
1010,12732,"[2, 0, 1]",200,109.18331146240234,False,5.294739040945382,636,0.062109375
1010,12733,"[2, 0, 1]",200,109.18807983398438,True,5.294739040945382,636,0.062109375
1010,12734,"[2, 0, 1]",200,109.20047760009766,False,5.294739040945382,636,0.062109375
1010,12735,"[2, 0, 1]",200,109.2064380645752,True,5.294739040945382,636,0.062109375
1010,12736,"[2, 0, 1]",200,109.21525955200195,False,5.294739040945382,636,0.062109375
1010,12737,"[2, 0, 1]",200,109.22050476074219,True,5.294739040945382,636,0.062109375
1010,12738,"[2, 0, 1]",200,109.22932624816895,False,5.294739040945382,636,0.062109375
1010,12739,"[2, 0, 1]",200,109.23433303833008,True,5.294739040945382,636,0.062109375
1010,12740,"[2, 0, 1]",200,109.24315452575684,False,5.294739040945382,636,0.062109375
1010,12741,"[2, 0, 1]",200,109.25149917602539,True,5.294739040945382,636,0.062109375
1010,12742,"[2, 0, 1]",200,109.26055908203125,False,5.294739040945382,636,0.062109375
1010,12743,"[2, 0, 1]",200,109.26580429077148,True,5.294739040945382,636,0.062109375
1010,12744,"[2, 0, 1]",200,109.27438735961914,False,5.294739040945382,636,0.062109375
1010,12745,"[2, 0, 1]",200,109.27963256835938,True,5.294739040945382,636,0.062109375
1010,12746,"[2, 0, 1]",200,109.28821563720703,False,5.294739040945382,636,0.062109375
1010,12747,"[2, 0, 1]",200,109.29346084594727,True,5.294739040945382,636,0.062109375
1010,12748,"[2, 0, 1]",200,109.32731628417969,False,5.294739040945382,636,0.062109375
1010,12749,"[2, 0, 1]",200,109.34019088745117,True,5.294739040945382,636,0.062109375
1010,12750,"[2, 0, 1]",200,109.35783386230469,False,5.294739040945382,636,0.062109375
1010,12751,"[2, 0, 1]",200,109.36522483825684,True,5.294739040945382,636,0.062109375
1010,12752,"[2, 0, 1]",200,109.37762260437012,False,5.294739040945382,636,0.062109375
1010,12753,"[2, 0, 1]",200,109.38405990600586,True,5.294739040945382,636,0.062109375
1010,12754,"[2, 0, 1]",200,109.39311981201172,False,5.294739040945382,636,0.062109375
1010,12755,"[2, 0, 1]",200,109.39860343933105,True,5.294739040945382,636,0.062109375
1010,12756,"[2, 0, 1]",200,109.40694808959961,False,5.294739040945382,636,0.062109375
1010,12757,"[2, 0, 1]",200,109.41219329833984,True,5.294739040945382,636,0.062109375
1010,12758,"[2, 0, 1]",200,109.4207763671875,False,5.294739040945382,636,0.062109375
1010,12759,"[2, 0, 1]",200,109.42625999450684,True,5.294739040945382,636,0.062109375
1010,12760,"[2, 0, 1]",200,109.43460464477539,False,5.294739040945382,636,0.062109375
1010,12761,"[2, 0, 1]",200,109.44628715515137,True,5.294739040945382,636,0.062109375
1010,12762,"[2, 0, 1]",200,109.45558547973633,False,5.294739040945382,636,0.062109375
1010,12763,"[2, 0, 1]",200,109.46106910705566,True,5.294739040945382,636,0.062109375
1010,12764,"[2, 0, 1]",200,109.47036743164062,False,5.294739040945382,636,0.062109375
1010,12765,"[2, 0, 1]",200,109.47656631469727,True,5.294739040945382,636,0.062109375
1010,12766,"[2, 0, 1]",200,109.48657989501953,False,5.294739040945382,636,0.062109375
1010,12767,"[2, 0, 1]",200,109.49277877807617,True,5.294739040945382,636,0.062109375
1010,12768,"[2, 0, 1]",200,109.50231552124023,False,5.294739040945382,636,0.062109375
1010,12769,"[2, 0, 1]",200,109.50732231140137,True,5.294739040945382,636,0.062109375
1010,12770,"[2, 0, 1]",200,109.51638221740723,False,5.294739040945382,636,0.062109375
1010,12771,"[2, 0, 1]",200,109.52138900756836,True,5.294739040945382,636,0.062109375
1010,12772,"[2, 0, 1]",200,109.52997207641602,False,5.294739040945382,636,0.062109375
1010,12773,"[2, 0, 1]",200,109.53497886657715,True,5.294739040945382,636,0.062109375
1010,12774,"[2, 0, 1]",200,109.5438003540039,False,5.294739040945382,636,0.062109375
1010,12775,"[2, 0, 1]",200,109.54880714416504,True,5.294739040945382,636,0.062109375
1010,12776,"[2, 0, 1]",200,109.5576286315918,False,5.294739040945382,636,0.062109375
1010,12777,"[2, 0, 1]",200,109.56645011901855,True,5.294739040945382,636,0.062109375
1010,12778,"[2, 0, 1]",200,109.57503318786621,False,5.294739040945382,636,0.062109375
1010,12779,"[2, 0, 1]",200,109.58027839660645,True,5.294739040945382,636,0.062109375
1010,12780,"[2, 0, 1]",200,109.5890998840332,False,5.294739040945382,636,0.062109375
1010,12781,"[2, 0, 1]",200,109.59458351135254,True,5.294739040945382,636,0.062109375
1010,12782,"[2, 0, 1]",200,109.6036434173584,False,5.294739040945382,636,0.062109375
1010,12783,"[2, 0, 1]",200,109.61198806762695,True,5.294739040945382,636,0.062109375
1010,12784,"[2, 0, 1]",200,109.62104797363281,False,5.294739040945382,636,0.062109375
1010,12785,"[2, 0, 1]",200,109.62605476379395,True,5.294739040945382,636,0.062109375
1010,12786,"[2, 0, 1]",200,109.6348762512207,False,5.294739040945382,636,0.062109375
1010,12787,"[2, 0, 1]",200,109.63988304138184,True,5.294739040945382,636,0.062109375
1010,12788,"[2, 0, 1]",200,109.6487045288086,False,5.294739040945382,636,0.062109375
1010,12789,"[2, 0, 1]",200,109.65371131896973,True,5.294739040945382,636,0.062109375
1010,12790,"[2, 0, 1]",200,109.66277122497559,False,5.294739040945382,636,0.062109375
1010,12791,"[2, 0, 1]",200,109.66801643371582,True,5.294739040945382,636,0.062109375
1010,12792,"[2, 0, 1]",200,109.67636108398438,False,5.294739040945382,636,0.062109375
1010,12793,"[2, 0, 1]",200,109.68136787414551,True,5.294739040945382,636,0.062109375
1010,12794,"[2, 0, 1]",200,109.68995094299316,False,5.294739040945382,636,0.062109375
1010,12795,"[2, 0, 1]",200,109.6954345703125,True,5.294739040945382,636,0.062109375
1010,12796,"[2, 0, 1]",200,109.70377922058105,False,5.294739040945382,636,0.062109375
1010,12797,"[2, 0, 1]",200,109.70878601074219,True,5.294739040945382,636,0.062109375
1010,12798,"[2, 0, 1]",200,109.71736907958984,False,5.294739040945382,636,0.062109375
1010,12799,"[2, 0, 1]",200,109.72237586975098,True,5.294739040945382,636,0.062109375
1010,12800,"[2, 0, 1]",200,109.73119735717773,False,5.294739040945382,636,0.062109375
1010,12801,"[2, 0, 1]",200,109.73620414733887,True,5.294739040945382,636,0.062109375
1010,12802,"[2, 0, 1]",200,109.74478721618652,False,5.294739040945382,636,0.062109375
1010,12803,"[2, 0, 1]",200,109.75313186645508,True,5.294739040945382,636,0.062109375
1010,12804,"[2, 0, 1]",200,109.76219177246094,False,5.294739040945382,636,0.062109375
1010,12805,"[2, 0, 1]",200,109.76719856262207,True,5.294739040945382,636,0.062109375
1010,12806,"[2, 0, 1]",200,109.77578163146973,False,5.294739040945382,636,0.062109375
1010,12807,"[2, 0, 1]",200,109.78078842163086,True,5.294739040945382,636,0.062109375
1010,12808,"[2, 0, 1]",200,109.78913307189941,False,5.294739040945382,636,0.062109375
1010,12809,"[2, 0, 1]",200,109.79413986206055,True,5.294739040945382,636,0.062109375
1010,12810,"[2, 0, 1]",200,109.8024845123291,False,5.294739040945382,636,0.062109375
1010,12811,"[2, 0, 1]",200,109.80749130249023,True,5.294739040945382,636,0.062109375
1010,12812,"[2, 0, 1]",200,109.81631278991699,False,5.294739040945382,636,0.062109375
1010,12813,"[2, 0, 1]",200,109.82155799865723,True,5.294739040945382,636,0.062109375
1010,12814,"[2, 0, 1]",200,109.82990264892578,False,5.294739040945382,636,0.062109375
1010,12815,"[2, 0, 1]",200,109.83514785766602,True,5.294739040945382,636,0.062109375
1010,12816,"[2, 0, 1]",200,109.84349250793457,False,5.294739040945382,636,0.062109375
1010,12817,"[2, 0, 1]",200,109.8487377166748,True,5.294739040945382,636,0.062109375
1010,12818,"[2, 0, 1]",200,109.86042022705078,False,5.294739040945382,636,0.062109375
1010,12819,"[2, 0, 1]",200,109.86638069152832,True,5.294739040945382,636,0.062109375
1010,12820,"[2, 0, 1]",200,109.87567901611328,False,5.294739040945382,636,0.062109375
1010,12821,"[2, 0, 1]",200,109.88116264343262,True,5.294739040945382,636,0.062109375
1010,12822,"[2, 0, 1]",200,109.88974571228027,False,5.294739040945382,636,0.062109375
1010,12823,"[2, 0, 1]",200,109.8947525024414,True,5.294739040945382,636,0.062109375
1010,12824,"[2, 0, 1]",200,109.90357398986816,False,5.294739040945382,636,0.062109375
1010,12825,"[2, 0, 1]",200,109.91168022155762,True,5.294739040945382,636,0.062109375
1010,12826,"[2, 0, 1]",200,109.92050170898438,False,5.294739040945382,636,0.062109375
1010,12827,"[2, 0, 1]",200,109.92550849914551,True,5.294739040945382,636,0.062109375
1010,12828,"[2, 0, 1]",200,109.93385314941406,False,5.294739040945382,636,0.062109375
1010,12829,"[2, 0, 1]",200,109.9393367767334,True,5.294739040945382,636,0.062109375
1010,12830,"[2, 0, 1]",200,109.94768142700195,False,5.294739040945382,636,0.062109375
1010,12831,"[2, 0, 1]",200,109.95292663574219,True,5.294739040945382,636,0.062109375
1010,12832,"[2, 0, 1]",200,109.96150970458984,False,5.294739040945382,636,0.062109375
1010,12833,"[2, 0, 1]",200,109.96675491333008,True,5.294739040945382,636,0.062109375
1010,12834,"[2, 0, 1]",200,109.97509956359863,False,5.294739040945382,636,0.062109375
1010,12835,"[2, 0, 1]",200,109.98010635375977,True,5.294739040945382,636,0.062109375
1010,12836,"[2, 0, 1]",200,109.98845100402832,False,5.294739040945382,636,0.062109375
1010,12837,"[2, 0, 1]",200,109.99345779418945,True,5.294739040945382,636,0.062109375
1010,12838,"[2, 0, 1]",200,110.00180244445801,False,5.294739040945382,636,0.062109375
1010,12839,"[2, 0, 1]",200,110.00680923461914,True,5.294739040945382,636,0.062109375
1010,12840,"[2, 0, 1]",200,110.0153923034668,False,5.294739040945382,636,0.062109375
1010,12841,"[2, 0, 1]",200,110.02039909362793,True,5.294739040945382,636,0.062109375
1010,12842,"[2, 0, 1]",200,110.02874374389648,False,5.294739040945382,636,0.062109375
1010,12843,"[2, 0, 1]",200,110.03398895263672,True,5.294739040945382,636,0.062109375
1010,12844,"[2, 0, 1]",200,110.04233360290527,False,5.294739040945382,636,0.062109375
1010,12845,"[2, 0, 1]",200,110.05091667175293,True,5.294739040945382,636,0.062109375
1010,12846,"[2, 0, 1]",200,110.05949974060059,False,5.294739040945382,636,0.062109375
1010,12847,"[2, 0, 1]",200,110.06498336791992,True,5.294739040945382,636,0.062109375
1010,12848,"[2, 0, 1]",200,110.07332801818848,False,5.294739040945382,636,0.062109375
1010,12849,"[2, 0, 1]",200,110.07857322692871,True,5.294739040945382,636,0.062109375
1010,12850,"[2, 0, 1]",200,110.08667945861816,False,5.294739040945382,636,0.062109375
1010,12851,"[2, 0, 1]",200,110.0919246673584,True,5.294739040945382,636,0.062109375
1010,12852,"[2, 0, 1]",200,110.10026931762695,False,5.294739040945382,636,0.062109375
1010,12853,"[2, 0, 1]",200,110.10551452636719,True,5.294739040945382,636,0.062109375
1010,12854,"[2, 0, 1]",200,110.11385917663574,False,5.294739040945382,636,0.062109375
1010,12855,"[2, 0, 1]",200,110.11886596679688,True,5.294739040945382,636,0.062109375
1010,12856,"[2, 0, 1]",200,110.12768745422363,False,5.294739040945382,636,0.062109375
1010,12857,"[2, 0, 1]",200,110.13269424438477,True,5.294739040945382,636,0.062109375
1010,12858,"[2, 0, 1]",200,110.14151573181152,False,5.294739040945382,636,0.062109375
1010,12859,"[2, 0, 1]",200,110.14676094055176,True,5.294739040945382,636,0.062109375
1010,12860,"[2, 0, 1]",200,110.15534400939941,False,5.294739040945382,636,0.062109375
1010,12861,"[2, 0, 1]",200,110.16035079956055,True,5.294739040945382,636,0.062109375
1010,12862,"[2, 0, 1]",200,110.1689338684082,False,5.294739040945382,636,0.062109375
1010,12863,"[2, 0, 1]",200,110.17394065856934,True,5.294739040945382,636,0.062109375
1010,12864,"[2, 0, 1]",200,110.18252372741699,False,5.294739040945382,636,0.062109375
1010,12865,"[2, 0, 1]",200,110.18776893615723,True,5.294739040945382,636,0.062109375
1010,12866,"[2, 0, 1]",200,110.19682884216309,False,5.294739040945382,636,0.062109375
1010,12867,"[2, 0, 1]",200,110.20517349243164,True,5.294739040945382,636,0.062109375
1010,12868,"[2, 0, 1]",200,110.2137565612793,False,5.294739040945382,636,0.062109375
1010,12869,"[2, 0, 1]",200,110.21876335144043,True,5.294739040945382,636,0.062109375
1010,12870,"[2, 0, 1]",200,110.22758483886719,False,5.294739040945382,636,0.062109375
1010,12871,"[2, 0, 1]",200,110.23259162902832,True,5.294739040945382,636,0.062109375
1010,12872,"[2, 0, 1]",200,110.24093627929688,False,5.294739040945382,636,0.062109375
1010,12873,"[2, 0, 1]",200,110.24594306945801,True,5.294739040945382,636,0.062109375
1010,12874,"[2, 0, 1]",200,110.25428771972656,False,5.294739040945382,636,0.062109375
1010,12875,"[2, 0, 1]",200,110.2592945098877,True,5.294739040945382,636,0.062109375
1010,12876,"[2, 0, 1]",200,110.26787757873535,False,5.294739040945382,636,0.062109375
1010,12877,"[2, 0, 1]",200,110.27288436889648,True,5.294739040945382,636,0.062109375
1010,12878,"[2, 0, 1]",200,110.28146743774414,False,5.294739040945382,636,0.062109375
1010,12879,"[2, 0, 1]",200,110.28671264648438,True,5.294739040945382,636,0.062109375
1010,12880,"[2, 0, 1]",200,110.29529571533203,False,5.294739040945382,636,0.062109375
1010,12881,"[2, 0, 1]",200,110.30030250549316,True,5.294739040945382,636,0.062109375
1010,12882,"[2, 0, 1]",200,110.30864715576172,False,5.294739040945382,636,0.062109375
1010,12883,"[2, 0, 1]",200,110.31389236450195,True,5.294739040945382,636,0.062109375
1010,12884,"[2, 0, 1]",200,110.32223701477051,False,5.294739040945382,636,0.062109375
1010,12885,"[2, 0, 1]",200,110.32700538635254,True,5.294739040945382,636,0.062109375
1010,12886,"[2, 0, 1]",200,110.3355884552002,False,5.294739040945382,636,0.062109375
1010,12887,"[2, 0, 1]",200,110.34321784973145,True,5.294739040945382,636,0.062109375
1010,12888,"[2, 0, 1]",200,110.3520393371582,False,5.294739040945382,636,0.062109375
1010,12889,"[2, 0, 1]",200,110.35704612731934,True,5.294739040945382,636,0.062109375
1010,12890,"[2, 0, 1]",200,110.3658676147461,False,5.294739040945382,636,0.062109375
1010,12891,"[2, 0, 1]",200,110.37063598632812,True,5.294739040945382,636,0.062109375
1010,12892,"[2, 0, 1]",200,110.37921905517578,False,5.294739040945382,636,0.062109375
1010,12893,"[2, 0, 1]",200,110.38422584533691,True,5.294739040945382,636,0.062109375
1010,12894,"[2, 0, 1]",200,110.39257049560547,False,5.294739040945382,636,0.062109375
1010,12895,"[2, 0, 1]",200,110.3975772857666,True,5.294739040945382,636,0.062109375
1010,12896,"[2, 0, 1]",200,110.40592193603516,False,5.294739040945382,636,0.062109375
1010,12897,"[2, 0, 1]",200,110.41092872619629,True,5.294739040945382,636,0.062109375
1010,12898,"[2, 0, 1]",200,110.41927337646484,False,5.294739040945382,636,0.062109375
1010,12899,"[2, 0, 1]",200,110.42451858520508,True,5.294739040945382,636,0.062109375
1010,12900,"[2, 0, 1]",200,110.43310165405273,False,5.294739040945382,636,0.062109375
1010,12901,"[2, 0, 1]",200,110.45956611633301,True,5.294739040945382,636,0.062109375
1010,12902,"[2, 0, 1]",200,110.47124862670898,False,5.294739040945382,636,0.062109375
1010,12903,"[2, 0, 1]",200,110.47720909118652,True,5.294739040945382,636,0.062109375
1010,12904,"[2, 0, 1]",200,110.48603057861328,False,5.294739040945382,636,0.062109375
1010,12905,"[2, 0, 1]",200,110.49151420593262,True,5.294739040945382,636,0.062109375
1010,12906,"[2, 0, 1]",200,110.50009727478027,False,5.294739040945382,636,0.062109375
1010,12907,"[2, 0, 1]",200,110.50534248352051,True,5.294739040945382,636,0.062109375
1010,12908,"[2, 0, 1]",200,110.51392555236816,False,5.294739040945382,636,0.062109375
1010,12909,"[2, 0, 1]",200,110.52155494689941,True,5.294739040945382,636,0.062109375
1010,12910,"[2, 0, 1]",200,110.53085327148438,False,5.294739040945382,636,0.062109375
1010,12911,"[2, 0, 1]",200,110.5356216430664,True,5.294739040945382,636,0.062109375
1010,12912,"[2, 0, 1]",200,110.54420471191406,False,5.294739040945382,636,0.062109375
1010,12913,"[2, 0, 1]",200,110.5492115020752,True,5.294739040945382,636,0.062109375
1010,12914,"[2, 0, 1]",200,110.55755615234375,False,5.294739040945382,636,0.062109375
1010,12915,"[2, 0, 1]",200,110.56256294250488,True,5.294739040945382,636,0.062109375
1010,12916,"[2, 0, 1]",200,110.57114601135254,False,5.294739040945382,636,0.062109375
1010,12917,"[2, 0, 1]",200,110.57591438293457,True,5.294739040945382,636,0.062109375
1010,12918,"[2, 0, 1]",200,110.58473587036133,False,5.294739040945382,636,0.062109375
1010,12919,"[2, 0, 1]",200,110.58974266052246,True,5.294739040945382,636,0.062109375
