# best_solutions_for_time
1010,12920,"[2, 0, 1]",200,110.59808731079102,False,5.294739040945382,636,0.062109375
1010,12921,"[2, 0, 1]",200,110.6252670288086,True,5.294739040945382,636,0.062109375
1010,12922,"[2, 0, 1]",200,110.64696311950684,False,5.294739040945382,636,0.062109375
1010,12923,"[2, 0, 1]",200,110.65554618835449,True,5.294739040945382,636,0.062109375
1010,12924,"[2, 0, 1]",200,110.66818237304688,False,5.294739040945382,636,0.062109375
1010,12925,"[2, 0, 1]",200,110.67438125610352,True,5.294739040945382,636,0.062109375
1010,12926,"[2, 0, 1]",200,110.68534851074219,False,5.294739040945382,636,0.062109375
1010,12927,"[2, 0, 1]",200,110.69083213806152,True,5.294739040945382,636,0.062109375
1010,12928,"[2, 0, 1]",200,110.70013046264648,False,5.294739040945382,636,0.062109375
1010,12929,"[2, 0, 1]",200,110.71419715881348,True,5.294739040945382,636,0.062109375
1010,12930,"[2, 0, 1]",200,110.72421073913574,False,5.294739040945382,636,0.062109375
1010,12931,"[2, 0, 1]",200,110.72921752929688,True,5.294739040945382,636,0.062109375
1010,12932,"[2, 0, 1]",200,110.73827743530273,False,5.294739040945382,636,0.062109375
1010,12933,"[2, 0, 1]",200,110.74304580688477,True,5.294739040945382,636,0.062109375
1010,12934,"[2, 0, 1]",200,110.75162887573242,False,5.294739040945382,636,0.062109375
1010,12935,"[2, 0, 1]",200,110.75663566589355,True,5.294739040945382,636,0.062109375
1010,12936,"[2, 0, 1]",200,110.76521873474121,False,5.294739040945382,636,0.062109375
1010,12937,"[2, 0, 1]",200,110.77022552490234,True,5.294739040945382,636,0.062109375
1010,12938,"[2, 0, 1]",200,110.7785701751709,False,5.294739040945382,636,0.062109375
1010,12939,"[2, 0, 1]",200,110.78381538391113,True,5.294739040945382,636,0.062109375
1010,12940,"[2, 0, 1]",200,110.79239845275879,False,5.294739040945382,636,0.062109375
1010,12941,"[2, 0, 1]",200,110.79764366149902,True,5.294739040945382,636,0.062109375
1010,12942,"[2, 0, 1]",200,110.80670356750488,False,5.294739040945382,636,0.062109375
1010,12943,"[2, 0, 1]",200,110.81171035766602,True,5.294739040945382,636,0.062109375
1010,12944,"[2, 0, 1]",200,110.82029342651367,False,5.294739040945382,636,0.062109375
1010,12945,"[2, 0, 1]",200,110.82887649536133,True,5.294739040945382,636,0.062109375
1010,12946,"[2, 0, 1]",200,110.83745956420898,False,5.294739040945382,636,0.062109375
1010,12947,"[2, 0, 1]",200,110.84294319152832,True,5.294739040945382,636,0.062109375
1010,12948,"[2, 0, 1]",200,110.85128784179688,False,5.294739040945382,636,0.062109375
1010,12949,"[2, 0, 1]",200,110.85677146911621,True,5.294739040945382,636,0.062109375
1010,12950,"[2, 0, 1]",200,110.86511611938477,False,5.294739040945382,636,0.062109375
1010,12951,"[2, 0, 1]",200,110.87393760681152,True,5.294739040945382,636,0.062109375
1010,12952,"[2, 0, 1]",200,110.88252067565918,False,5.294739040945382,636,0.062109375
1010,12953,"[2, 0, 1]",200,110.88800430297852,True,5.294739040945382,636,0.062109375
1010,12954,"[2, 0, 1]",200,110.89658737182617,False,5.294739040945382,636,0.062109375
1010,12955,"[2, 0, 1]",200,110.9018325805664,True,5.294739040945382,636,0.062109375
1010,12956,"[2, 0, 1]",200,110.91041564941406,False,5.294739040945382,636,0.062109375
1010,12957,"[2, 0, 1]",200,110.9156608581543,True,5.294739040945382,636,0.062109375
1010,12958,"[2, 0, 1]",200,110.92400550842285,False,5.294739040945382,636,0.062109375
1010,12959,"[2, 0, 1]",200,110.92901229858398,True,5.294739040945382,636,0.062109375
1010,12960,"[2, 0, 1]",200,110.93735694885254,False,5.294739040945382,636,0.062109375
1010,12961,"[2, 0, 1]",200,110.94236373901367,True,5.294739040945382,636,0.062109375
1010,12962,"[2, 0, 1]",200,110.95070838928223,False,5.294739040945382,636,0.062109375
1010,12963,"[2, 0, 1]",200,110.95595359802246,True,5.294739040945382,636,0.062109375
1010,12964,"[2, 0, 1]",200,110.96453666687012,False,5.294739040945382,636,0.062109375
1010,12965,"[2, 0, 1]",200,110.96954345703125,True,5.294739040945382,636,0.062109375
1010,12966,"[2, 0, 1]",200,110.9778881072998,False,5.294739040945382,636,0.062109375
1010,12967,"[2, 0, 1]",200,110.98289489746094,True,5.294739040945382,636,0.062109375
1010,12968,"[2, 0, 1]",200,110.9914779663086,False,5.294739040945382,636,0.062109375
1010,12969,"[2, 0, 1]",200,110.99648475646973,True,5.294739040945382,636,0.062109375
1010,12970,"[2, 0, 1]",200,111.00506782531738,False,5.294739040945382,636,0.062109375
1010,12971,"[2, 0, 1]",200,111.01317405700684,True,5.294739040945382,636,0.062109375
1010,12972,"[2, 0, 1]",200,111.0224723815918,False,5.294739040945382,636,0.062109375
1010,12973,"[2, 0, 1]",200,111.02771759033203,True,5.294739040945382,636,0.062109375
1010,12974,"[2, 0, 1]",200,111.03630065917969,False,5.294739040945382,636,0.062109375
1010,12975,"[2, 0, 1]",200,111.04130744934082,True,5.294739040945382,636,0.062109375
1010,12976,"[2, 0, 1]",200,111.04989051818848,False,5.294739040945382,636,0.062109375
1010,12977,"[2, 0, 1]",200,111.05489730834961,True,5.294739040945382,636,0.062109375
1010,12978,"[2, 0, 1]",200,111.06371879577637,False,5.294739040945382,636,0.062109375
1010,12979,"[2, 0, 1]",200,111.0687255859375,True,5.294739040945382,636,0.062109375
1010,12980,"[2, 0, 1]",200,111.07754707336426,False,5.294739040945382,636,0.062109375
1010,12981,"[2, 0, 1]",200,111.08255386352539,True,5.294739040945382,636,0.062109375
1010,12982,"[2, 0, 1]",200,111.09137535095215,False,5.294739040945382,636,0.062109375
1010,12983,"[2, 0, 1]",200,111.09638214111328,True,5.294739040945382,636,0.062109375
1010,12984,"[2, 0, 1]",200,111.10448837280273,False,5.294739040945382,636,0.062109375
1010,12985,"[2, 0, 1]",200,111.10973358154297,True,5.294739040945382,636,0.062109375
1010,12986,"[2, 0, 1]",200,111.12165451049805,False,5.294739040945382,636,0.062109375
1010,12987,"[2, 0, 1]",200,111.12761497497559,True,5.294739040945382,636,0.062109375
1010,12988,"[2, 0, 1]",200,111.13715171813965,False,5.294739040945382,636,0.062109375
1010,12989,"[2, 0, 1]",200,111.14287376403809,True,5.294739040945382,636,0.062109375
1010,12990,"[2, 0, 1]",200,111.15217208862305,False,5.294739040945382,636,0.062109375
1010,12991,"[2, 0, 1]",200,111.15741729736328,True,5.294739040945382,636,0.062109375
1010,12992,"[2, 0, 1]",200,111.16600036621094,False,5.294739040945382,636,0.062109375
1010,12993,"[2, 0, 1]",200,111.17410659790039,True,5.294739040945382,636,0.062109375
1010,12994,"[2, 0, 1]",200,111.18292808532715,False,5.294739040945382,636,0.062109375
1010,12995,"[2, 0, 1]",200,111.18817329406738,True,5.294739040945382,636,0.062109375
1010,12996,"[2, 0, 1]",200,111.19699478149414,False,5.294739040945382,636,0.062109375
1010,12997,"[2, 0, 1]",200,111.20176315307617,True,5.294739040945382,636,0.062109375
1010,12998,"[2, 0, 1]",200,111.21034622192383,False,5.294739040945382,636,0.062109375
1010,12999,"[2, 0, 1]",200,111.21535301208496,True,5.294739040945382,636,0.062109375
1010,13000,"[2, 0, 1]",200,111.22393608093262,False,5.294739040945382,636,0.062109375
1010,13001,"[2, 0, 1]",200,111.22894287109375,True,5.294739040945382,636,0.062109375
1010,13002,"[2, 0, 1]",200,111.2372875213623,False,5.294739040945382,636,0.062109375
1010,13003,"[2, 0, 1]",200,111.24205589294434,True,5.294739040945382,636,0.062109375
1010,13004,"[2, 0, 1]",200,111.25040054321289,False,5.294739040945382,636,0.062109375
1010,13005,"[2, 0, 1]",200,111.25540733337402,True,5.294739040945382,636,0.062109375
1010,13006,"[2, 0, 1]",200,111.26375198364258,False,5.294739040945382,636,0.062109375
1010,13007,"[2, 0, 1]",200,111.26899719238281,True,5.294739040945382,636,0.062109375
1010,13008,"[2, 0, 1]",200,111.27710342407227,False,5.294739040945382,636,0.062109375
1010,13009,"[2, 0, 1]",200,111.2823486328125,True,5.294739040945382,636,0.062109375
1010,13010,"[2, 0, 1]",200,111.29093170166016,False,5.294739040945382,636,0.062109375
1010,13011,"[2, 0, 1]",200,111.29617691040039,True,5.294739040945382,636,0.062109375
1010,13012,"[2, 0, 1]",200,111.30475997924805,False,5.294739040945382,636,0.062109375
1010,13013,"[2, 0, 1]",200,111.3126277923584,True,5.294739040945382,636,0.062109375
1010,13014,"[2, 0, 1]",200,111.32168769836426,False,5.294739040945382,636,0.062109375
1010,13015,"[2, 0, 1]",200,111.32669448852539,True,5.294739040945382,636,0.062109375
1010,13016,"[2, 0, 1]",200,111.33503913879395,False,5.294739040945382,636,0.062109375
1010,13017,"[2, 0, 1]",200,111.34004592895508,True,5.294739040945382,636,0.062109375
1010,13018,"[2, 0, 1]",200,111.34862899780273,False,5.294739040945382,636,0.062109375
1010,13019,"[2, 0, 1]",200,111.35363578796387,True,5.294739040945382,636,0.062109375
1010,13020,"[2, 0, 1]",200,111.36245727539062,False,5.294739040945382,636,0.062109375
1010,13021,"[2, 0, 1]",200,111.36722564697266,True,5.294739040945382,636,0.062109375
1010,13022,"[2, 0, 1]",200,111.37604713439941,False,5.294739040945382,636,0.062109375
1010,13023,"[2, 0, 1]",200,111.38081550598145,True,5.294739040945382,636,0.062109375
1010,13024,"[2, 0, 1]",200,111.3896369934082,False,5.294739040945382,636,0.062109375
1010,13025,"[2, 0, 1]",200,111.39488220214844,True,5.294739040945382,636,0.062109375
1010,13026,"[2, 0, 1]",200,111.40298843383789,False,5.294739040945382,636,0.062109375
1010,13027,"[2, 0, 1]",200,111.40823364257812,True,5.294739040945382,636,0.062109375
1010,13028,"[2, 0, 1]",200,111.41657829284668,False,5.294739040945382,636,0.062109375
1010,13029,"[2, 0, 1]",200,111.42158508300781,True,5.294739040945382,636,0.062109375
1010,13030,"[2, 0, 1]",200,111.42992973327637,False,5.294739040945382,636,0.062109375
1010,13031,"[2, 0, 1]",200,111.4351749420166,True,5.294739040945382,636,0.062109375
1010,13032,"[2, 0, 1]",200,111.44351959228516,False,5.294739040945382,636,0.062109375
1010,13033,"[2, 0, 1]",200,111.44852638244629,True,5.294739040945382,636,0.062109375
1010,13034,"[2, 0, 1]",200,111.45710945129395,False,5.294739040945382,636,0.062109375
1010,13035,"[2, 0, 1]",200,111.4649772644043,True,5.294739040945382,636,0.062109375
1010,13036,"[2, 0, 1]",200,111.47356033325195,False,5.294739040945382,636,0.062109375
1010,13037,"[2, 0, 1]",200,111.47856712341309,True,5.294739040945382,636,0.062109375
1010,13038,"[2, 0, 1]",200,111.48715019226074,False,5.294739040945382,636,0.062109375
1010,13039,"[2, 0, 1]",200,111.49191856384277,True,5.294739040945382,636,0.062109375
1010,13040,"[2, 0, 1]",200,111.50026321411133,False,5.294739040945382,636,0.062109375
1010,13041,"[2, 0, 1]",200,111.50550842285156,True,5.294739040945382,636,0.062109375
1010,13042,"[2, 0, 1]",200,111.53054237365723,False,5.294739040945382,636,0.062109375
1010,13043,"[2, 0, 1]",200,111.53578758239746,True,5.294739040945382,636,0.062109375
1010,13044,"[2, 0, 1]",200,111.54460906982422,False,5.294739040945382,636,0.062109375
1010,13045,"[2, 0, 1]",200,111.54985427856445,True,5.294739040945382,636,0.062109375
1010,13046,"[2, 0, 1]",200,111.55819892883301,False,5.294739040945382,636,0.062109375
1010,13047,"[2, 0, 1]",200,111.56296730041504,True,5.294739040945382,636,0.062109375
1010,13048,"[2, 0, 1]",200,111.5715503692627,False,5.294739040945382,636,0.062109375
1010,13049,"[2, 0, 1]",200,111.57631874084473,True,5.294739040945382,636,0.062109375
1010,13050,"[2, 0, 1]",200,111.58490180969238,False,5.294739040945382,636,0.062109375
1010,13051,"[2, 0, 1]",200,111.58990859985352,True,5.294739040945382,636,0.062109375
1010,13052,"[2, 0, 1]",200,111.59873008728027,False,5.294739040945382,636,0.062109375
1010,13053,"[2, 0, 1]",200,111.6034984588623,True,5.294739040945382,636,0.062109375
1010,13054,"[2, 0, 1]",200,111.61231994628906,False,5.294739040945382,636,0.062109375
1010,13055,"[2, 0, 1]",200,111.62042617797852,True,5.294739040945382,636,0.062109375
1010,13056,"[2, 0, 1]",200,111.62877082824707,False,5.294739040945382,636,0.062109375
1010,13057,"[2, 0, 1]",200,111.6340160369873,True,5.294739040945382,636,0.062109375
1010,13058,"[2, 0, 1]",200,111.64236068725586,False,5.294739040945382,636,0.062109375
1010,13059,"[2, 0, 1]",200,111.6476058959961,True,5.294739040945382,636,0.062109375
1010,13060,"[2, 0, 1]",200,111.65618896484375,False,5.294739040945382,636,0.062109375
1010,13061,"[2, 0, 1]",200,111.66143417358398,True,5.294739040945382,636,0.062109375
1010,13062,"[2, 0, 1]",200,111.66977882385254,False,5.294739040945382,636,0.062109375
1010,13063,"[2, 0, 1]",200,111.67502403259277,True,5.294739040945382,636,0.062109375
1010,13064,"[2, 0, 1]",200,111.68313026428223,False,5.294739040945382,636,0.062109375
1010,13065,"[2, 0, 1]",200,111.68813705444336,True,5.294739040945382,636,0.062109375
1010,13066,"[2, 0, 1]",200,111.69672012329102,False,5.294739040945382,636,0.062109375
1010,13067,"[2, 0, 1]",200,111.70172691345215,True,5.294739040945382,636,0.062109375
1010,13068,"[2, 0, 1]",200,111.7103099822998,False,5.294739040945382,636,0.062109375
1010,13069,"[2, 0, 1]",200,111.71531677246094,True,5.294739040945382,636,0.062109375
1010,13070,"[2, 0, 1]",200,111.72699928283691,False,5.294739040945382,636,0.062109375
1010,13071,"[2, 0, 1]",200,111.73224449157715,True,5.294739040945382,636,0.062109375
1010,13072,"[2, 0, 1]",200,111.7410659790039,False,5.294739040945382,636,0.062109375
1010,13073,"[2, 0, 1]",200,111.74607276916504,True,5.294739040945382,636,0.062109375
1010,13074,"[2, 0, 1]",200,111.7548942565918,False,5.294739040945382,636,0.062109375
1010,13075,"[2, 0, 1]",200,111.75990104675293,True,5.294739040945382,636,0.062109375
1010,13076,"[2, 0, 1]",200,111.76848411560059,False,5.294739040945382,636,0.062109375
1010,13077,"[2, 0, 1]",200,111.77611351013184,True,5.294739040945382,636,0.062109375
1010,13078,"[2, 0, 1]",200,111.78469657897949,False,5.294739040945382,636,0.062109375
1010,13079,"[2, 0, 1]",200,111.78970336914062,True,5.294739040945382,636,0.062109375
1010,13080,"[2, 0, 1]",200,111.79828643798828,False,5.294739040945382,636,0.062109375
1010,13081,"[2, 0, 1]",200,111.80353164672852,True,5.294739040945382,636,0.062109375
1010,13082,"[2, 0, 1]",200,111.81187629699707,False,5.294739040945382,636,0.062109375
1010,13083,"[2, 0, 1]",200,111.8168830871582,True,5.294739040945382,636,0.062109375
1010,13084,"[2, 0, 1]",200,111.82522773742676,False,5.294739040945382,636,0.062109375
1010,13085,"[2, 0, 1]",200,111.83023452758789,True,5.294739040945382,636,0.062109375
1010,13086,"[2, 0, 1]",200,111.83905601501465,False,5.294739040945382,636,0.062109375
1010,13087,"[2, 0, 1]",200,111.84382438659668,True,5.294739040945382,636,0.062109375
1010,13088,"[2, 0, 1]",200,111.85264587402344,False,5.294739040945382,636,0.062109375
1010,13089,"[2, 0, 1]",200,111.85765266418457,True,5.294739040945382,636,0.062109375
1010,13090,"[2, 0, 1]",200,111.86623573303223,False,5.294739040945382,636,0.062109375
1010,13091,"[2, 0, 1]",200,111.87124252319336,True,5.294739040945382,636,0.062109375
1010,13092,"[2, 0, 1]",200,111.87982559204102,False,5.294739040945382,636,0.062109375
1010,13093,"[2, 0, 1]",200,111.88459396362305,True,5.294739040945382,636,0.062109375
1010,13094,"[2, 0, 1]",200,111.8929386138916,False,5.294739040945382,636,0.062109375
1010,13095,"[2, 0, 1]",200,111.89818382263184,True,5.294739040945382,636,0.062109375
1010,13096,"[2, 0, 1]",200,111.90676689147949,False,5.294739040945382,636,0.062109375
1010,13097,"[2, 0, 1]",200,111.91487312316895,True,5.294739040945382,636,0.062109375
1010,13098,"[2, 0, 1]",200,111.9234561920166,False,5.294739040945382,636,0.062109375
1010,13099,"[2, 0, 1]",200,111.92870140075684,True,5.294739040945382,636,0.062109375
1010,13100,"[2, 0, 1]",200,111.93704605102539,False,5.294739040945382,636,0.062109375
1010,13101,"[2, 0, 1]",200,111.94229125976562,True,5.294739040945382,636,0.062109375
1010,13102,"[2, 0, 1]",200,111.95039749145508,False,5.294739040945382,636,0.062109375
1010,13103,"[2, 0, 1]",200,111.95516586303711,True,5.294739040945382,636,0.062109375
1010,13104,"[2, 0, 1]",200,111.96374893188477,False,5.294739040945382,636,0.062109375
1010,13105,"[2, 0, 1]",200,111.9687557220459,True,5.294739040945382,636,0.062109375
1010,13106,"[2, 0, 1]",200,111.97733879089355,False,5.294739040945382,636,0.062109375
1010,13107,"[2, 0, 1]",200,111.98210716247559,True,5.294739040945382,636,0.062109375
1010,13108,"[2, 0, 1]",200,111.99069023132324,False,5.294739040945382,636,0.062109375
1010,13109,"[2, 0, 1]",200,111.99569702148438,True,5.294739040945382,636,0.062109375
1010,13110,"[2, 0, 1]",200,112.00404167175293,False,5.294739040945382,636,0.062109375
1010,13111,"[2, 0, 1]",200,112.00952529907227,True,5.294739040945382,636,0.062109375
1010,13112,"[2, 0, 1]",200,112.01786994934082,False,5.294739040945382,636,0.062109375
1010,13113,"[2, 0, 1]",200,112.02597618103027,True,5.294739040945382,636,0.062109375
1010,13114,"[2, 0, 1]",200,112.03455924987793,False,5.294739040945382,636,0.062109375
1010,13115,"[2, 0, 1]",200,112.04004287719727,True,5.294739040945382,636,0.062109375
1010,13116,"[2, 0, 1]",200,112.04862594604492,False,5.294739040945382,636,0.062109375
1010,13117,"[2, 0, 1]",200,112.05410957336426,True,5.294739040945382,636,0.062109375
1010,13118,"[2, 0, 1]",200,112.06245422363281,False,5.294739040945382,636,0.062109375
1010,13119,"[2, 0, 1]",200,112.07056045532227,True,5.294739040945382,636,0.062109375
1010,13120,"[2, 0, 1]",200,112.07890510559082,False,5.294739040945382,636,0.062109375
1010,13121,"[2, 0, 1]",200,112.08367347717285,True,5.294739040945382,636,0.062109375
1010,13122,"[2, 0, 1]",200,112.09225654602051,False,5.294739040945382,636,0.062109375
1010,13123,"[2, 0, 1]",200,112.14256286621094,True,5.294739040945382,636,0.062109375
1010,13124,"[2, 0, 1]",200,112.16449737548828,False,5.294739040945382,636,0.062109375
1010,13125,"[2, 0, 1]",200,112.17284202575684,True,5.294739040945382,636,0.062109375
1010,13126,"[2, 0, 1]",200,112.18547821044922,False,5.294739040945382,636,0.062109375
1010,13127,"[2, 0, 1]",200,112.19215393066406,True,5.294739040945382,636,0.062109375
1010,13128,"[2, 0, 1]",200,112.20288276672363,False,5.294739040945382,636,0.062109375
1010,13129,"[2, 0, 1]",200,112.20860481262207,True,5.294739040945382,636,0.062109375
1010,13130,"[2, 0, 1]",200,112.21790313720703,False,5.294739040945382,636,0.062109375
1010,13131,"[2, 0, 1]",200,112.22338676452637,True,5.294739040945382,636,0.062109375
1010,13132,"[2, 0, 1]",200,112.23196983337402,False,5.294739040945382,636,0.062109375
1010,13133,"[2, 0, 1]",200,112.23721504211426,True,5.294739040945382,636,0.062109375
1010,13134,"[2, 0, 1]",200,112.24555969238281,False,5.294739040945382,636,0.062109375
1010,13135,"[2, 0, 1]",200,112.25056648254395,True,5.294739040945382,636,0.062109375
1010,13136,"[2, 0, 1]",200,112.2591495513916,False,5.294739040945382,636,0.062109375
1010,13137,"[2, 0, 1]",200,112.26415634155273,True,5.294739040945382,636,0.062109375
1010,13138,"[2, 0, 1]",200,112.2732162475586,False,5.294739040945382,636,0.062109375
1010,13139,"[2, 0, 1]",200,112.28370666503906,True,5.294739040945382,636,0.062109375
1010,13140,"[2, 0, 1]",200,112.29324340820312,False,5.294739040945382,636,0.062109375
1010,13141,"[2, 0, 1]",200,112.29944229125977,True,5.294739040945382,636,0.062109375
1010,13142,"[2, 0, 1]",200,112.30874061584473,False,5.294739040945382,636,0.062109375
1010,13143,"[2, 0, 1]",200,112.31422424316406,True,5.294739040945382,636,0.062109375
1010,13144,"[2, 0, 1]",200,112.32304573059082,False,5.294739040945382,636,0.062109375
1010,13145,"[2, 0, 1]",200,112.32805252075195,True,5.294739040945382,636,0.062109375
1010,13146,"[2, 0, 1]",200,112.33663558959961,False,5.294739040945382,636,0.062109375
1010,13147,"[2, 0, 1]",200,112.34188079833984,True,5.294739040945382,636,0.062109375
1010,13148,"[2, 0, 1]",200,112.3499870300293,False,5.294739040945382,636,0.062109375
1010,13149,"[2, 0, 1]",200,112.35523223876953,True,5.294739040945382,636,0.062109375
1010,13150,"[2, 0, 1]",200,112.36381530761719,False,5.294739040945382,636,0.062109375
1010,13151,"[2, 0, 1]",200,112.36858367919922,True,5.294739040945382,636,0.062109375
1010,13152,"[2, 0, 1]",200,112.37716674804688,False,5.294739040945382,636,0.062109375
1010,13153,"[2, 0, 1]",200,112.38217353820801,True,5.294739040945382,636,0.062109375
1010,13154,"[2, 0, 1]",200,112.39790916442871,False,5.294739040945382,636,0.062109375
1010,13155,"[2, 0, 1]",200,112.40386962890625,True,5.294739040945382,636,0.062109375
1010,13156,"[2, 0, 1]",200,112.41292953491211,False,5.294739040945382,636,0.062109375
1010,13157,"[2, 0, 1]",200,112.41841316223145,True,5.294739040945382,636,0.062109375
1010,13158,"[2, 0, 1]",200,112.4272346496582,False,5.294739040945382,636,0.062109375
1010,13159,"[2, 0, 1]",200,112.43271827697754,True,5.294739040945382,636,0.062109375
1010,13160,"[2, 0, 1]",200,112.4413013458252,False,5.294739040945382,636,0.062109375
1010,13161,"[2, 0, 1]",200,112.44988441467285,True,5.294739040945382,636,0.062109375
1010,13162,"[2, 0, 1]",200,112.45846748352051,False,5.294739040945382,636,0.062109375
1010,13163,"[2, 0, 1]",200,112.46371269226074,True,5.294739040945382,636,0.062109375
1010,13164,"[2, 0, 1]",200,112.4725341796875,False,5.294739040945382,636,0.062109375
1010,13165,"[2, 0, 1]",200,112.47754096984863,True,5.294739040945382,636,0.062109375
0001,13166,"[2, 1, 0]",300,112.4870777130127,False,7.0,617,0.06025390625
0001,13167,"[2, 1, 0]",300,112.49232292175293,True,7.0,617,0.06025390625
0001,13168,"[2, 1, 0]",300,112.50114440917969,False,7.0,617,0.06025390625
0001,13169,"[2, 1, 0]",300,112.50615119934082,True,7.0,617,0.06025390625
0001,13170,"[2, 1, 0]",300,112.51497268676758,False,7.0,617,0.06025390625
0001,13171,"[2, 1, 0]",300,112.51997947692871,True,7.0,617,0.06025390625
0001,13172,"[2, 1, 0]",300,112.52808570861816,False,7.0,617,0.06025390625
0001,13173,"[2, 1, 0]",300,112.5335693359375,True,7.0,617,0.06025390625
0001,13174,"[2, 1, 0]",300,112.54215240478516,False,7.0,617,0.06025390625
0001,13175,"[2, 1, 0]",300,112.54763603210449,True,7.0,617,0.06025390625
0001,13176,"[2, 1, 0]",300,112.55598068237305,False,7.0,617,0.06025390625
0001,13177,"[2, 1, 0]",300,112.56146430969238,True,7.0,617,0.06025390625
0001,13178,"[2, 1, 0]",300,112.56957054138184,False,7.0,617,0.06025390625
0001,13179,"[2, 1, 0]",300,112.57481575012207,True,7.0,617,0.06025390625
0001,13180,"[2, 1, 0]",300,112.58339881896973,False,7.0,617,0.06025390625
0001,13181,"[2, 1, 0]",300,112.59150505065918,True,7.0,617,0.06025390625
0001,13182,"[2, 1, 0]",300,112.60032653808594,False,7.0,617,0.06025390625
0001,13183,"[2, 1, 0]",300,112.60581016540527,True,7.0,617,0.06025390625
0001,13184,"[2, 1, 0]",300,112.61439323425293,False,7.0,617,0.06025390625
0001,13185,"[2, 1, 0]",300,112.63322830200195,True,7.0,617,0.06025390625
0001,13186,"[2, 1, 0]",300,112.65873908996582,False,7.0,617,0.06025390625
0001,13187,"[2, 1, 0]",300,112.66970634460449,True,7.0,617,0.06025390625
0001,13188,"[2, 1, 0]",300,112.68258094787598,False,7.0,617,0.06025390625
0001,13189,"[2, 1, 0]",300,112.68973350524902,True,7.0,617,0.06025390625
0001,13190,"[2, 1, 0]",300,112.70022392272949,False,7.0,617,0.06025390625
0001,13191,"[2, 1, 0]",300,112.70594596862793,True,7.0,617,0.06025390625
0001,13192,"[2, 1, 0]",300,112.71500587463379,False,7.0,617,0.06025390625
0001,13193,"[2, 1, 0]",300,112.72048950195312,True,7.0,617,0.06025390625
0001,13194,"[2, 1, 0]",300,112.72907257080078,False,7.0,617,0.06025390625
0001,13195,"[2, 1, 0]",300,112.73431777954102,True,7.0,617,0.06025390625
0001,13196,"[2, 1, 0]",300,112.74290084838867,False,7.0,617,0.06025390625
0001,13197,"[2, 1, 0]",300,112.74933815002441,True,7.0,617,0.06025390625
0001,13198,"[2, 1, 0]",300,112.75959014892578,False,7.0,617,0.06025390625
0001,13199,"[2, 1, 0]",300,112.76507377624512,True,7.0,617,0.06025390625
0001,13200,"[2, 1, 0]",300,112.77389526367188,False,7.0,617,0.06025390625
0001,13201,"[2, 1, 0]",300,112.77937889099121,True,7.0,617,0.06025390625
0001,13202,"[2, 1, 0]",300,112.78796195983887,False,7.0,617,0.06025390625
0001,13203,"[2, 1, 0]",300,112.79892921447754,True,7.0,617,0.06025390625
0001,13204,"[2, 1, 0]",300,112.8084659576416,False,7.0,617,0.06025390625
0001,13205,"[2, 1, 0]",300,112.81371116638184,True,7.0,617,0.06025390625
