# best_solutions_for_time
0001,13206,"[2, 1, 0]",300,112.8227710723877,False,7.0,617,0.06025390625
0001,13207,"[2, 1, 0]",300,112.82825469970703,True,7.0,617,0.06025390625
0001,13208,"[2, 1, 0]",300,112.83659934997559,False,7.0,617,0.06025390625
0001,13209,"[2, 1, 0]",300,112.84494400024414,True,7.0,617,0.06025390625
0001,13210,"[2, 1, 0]",300,112.8549575805664,False,7.0,617,0.06025390625
0001,13211,"[2, 1, 0]",300,112.86044120788574,True,7.0,617,0.06025390625
0001,13212,"[2, 1, 0]",300,112.8692626953125,False,7.0,617,0.06025390625
0001,13213,"[2, 1, 0]",300,112.87474632263184,True,7.0,617,0.06025390625
0001,13214,"[2, 1, 0]",300,112.8838062286377,False,7.0,617,0.06025390625
0001,13215,"[2, 1, 0]",300,112.88881301879883,True,7.0,617,0.06025390625
0001,13216,"[2, 1, 0]",300,112.89763450622559,False,7.0,617,0.06025390625
0001,13217,"[2, 1, 0]",300,112.90240287780762,True,7.0,617,0.06025390625
0001,13218,"[2, 1, 0]",300,112.91098594665527,False,7.0,617,0.06025390625
0001,13219,"[2, 1, 0]",300,112.9159927368164,True,7.0,617,0.06025390625
0001,13220,"[2, 1, 0]",300,112.92433738708496,False,7.0,617,0.06025390625
0001,13221,"[2, 1, 0]",300,112.9295825958252,True,7.0,617,0.06025390625
0001,13222,"[2, 1, 0]",300,112.93792724609375,False,7.0,617,0.06025390625
0001,13223,"[2, 1, 0]",300,112.9462718963623,True,7.0,617,0.06025390625
0001,13224,"[2, 1, 0]",300,112.95580863952637,False,7.0,617,0.06025390625
0001,13225,"[2, 1, 0]",300,112.9608154296875,True,7.0,617,0.06025390625
0001,13226,"[2, 1, 0]",300,112.96963691711426,False,7.0,617,0.06025390625
0001,13227,"[2, 1, 0]",300,112.97464370727539,True,7.0,617,0.06025390625
0001,13228,"[2, 1, 0]",300,112.98346519470215,False,7.0,617,0.06025390625
0001,13229,"[2, 1, 0]",300,112.98823356628418,True,7.0,617,0.06025390625
0001,13230,"[2, 1, 0]",300,112.99681663513184,False,7.0,617,0.06025390625
0001,13231,"[2, 1, 0]",300,113.00206184387207,True,7.0,617,0.06025390625
0001,13232,"[2, 1, 0]",300,113.01112174987793,False,7.0,617,0.06025390625
0001,13233,"[2, 1, 0]",300,113.01612854003906,True,7.0,617,0.06025390625
0001,13234,"[2, 1, 0]",300,113.02447319030762,False,7.0,617,0.06025390625
0001,13235,"[2, 1, 0]",300,113.02947998046875,True,7.0,617,0.06025390625
0001,13236,"[2, 1, 0]",300,113.0378246307373,False,7.0,617,0.06025390625
0001,13237,"[2, 1, 0]",300,113.04306983947754,True,7.0,617,0.06025390625
0001,13238,"[2, 1, 0]",300,113.0516529083252,False,7.0,617,0.06025390625
0001,13239,"[2, 1, 0]",300,113.05689811706543,True,7.0,617,0.06025390625
0001,13240,"[2, 1, 0]",300,113.06524276733398,False,7.0,617,0.06025390625
0001,13241,"[2, 1, 0]",300,113.07024955749512,True,7.0,617,0.06025390625
0001,13242,"[2, 1, 0]",300,113.07835578918457,False,7.0,617,0.06025390625
0001,13243,"[2, 1, 0]",300,113.0833625793457,True,7.0,617,0.06025390625
0001,13244,"[2, 1, 0]",300,113.09194564819336,False,7.0,617,0.06025390625
0001,13245,"[2, 1, 0]",300,113.10029029846191,True,7.0,617,0.06025390625
0001,13246,"[2, 1, 0]",300,113.10935020446777,False,7.0,617,0.06025390625
0001,13247,"[2, 1, 0]",300,113.1141185760498,True,7.0,617,0.06025390625
0001,13248,"[2, 1, 0]",300,113.12270164489746,False,7.0,617,0.06025390625
0001,13249,"[2, 1, 0]",300,113.15131187438965,True,7.0,617,0.06025390625
0001,13250,"[2, 1, 0]",300,113.16132545471191,False,7.0,617,0.06025390625
0001,13251,"[2, 1, 0]",300,113.16704750061035,True,7.0,617,0.06025390625
0001,13252,"[2, 1, 0]",300,113.17563056945801,False,7.0,617,0.06025390625
0001,13253,"[2, 1, 0]",300,113.18063735961914,True,7.0,617,0.06025390625
0001,13254,"[2, 1, 0]",300,113.1892204284668,False,7.0,617,0.06025390625
0001,13255,"[2, 1, 0]",300,113.19422721862793,True,7.0,617,0.06025390625
0001,13256,"[2, 1, 0]",300,113.20281028747559,False,7.0,617,0.06025390625
0001,13257,"[2, 1, 0]",300,113.20781707763672,True,7.0,617,0.06025390625
0001,13258,"[2, 1, 0]",300,113.21640014648438,False,7.0,617,0.06025390625
0001,13259,"[2, 1, 0]",300,113.2211685180664,True,7.0,617,0.06025390625
0001,13260,"[2, 1, 0]",300,113.23285102844238,False,7.0,617,0.06025390625
0001,13261,"[2, 1, 0]",300,113.23809623718262,True,7.0,617,0.06025390625
0001,13262,"[2, 1, 0]",300,113.24691772460938,False,7.0,617,0.06025390625
0001,13263,"[2, 1, 0]",300,113.25216293334961,True,7.0,617,0.06025390625
0001,13264,"[2, 1, 0]",300,113.26146125793457,False,7.0,617,0.06025390625
0001,13265,"[2, 1, 0]",300,113.26980590820312,True,7.0,617,0.06025390625
0001,13266,"[2, 1, 0]",300,113.27862739562988,False,7.0,617,0.06025390625
0001,13267,"[2, 1, 0]",300,113.28363418579102,True,7.0,617,0.06025390625
0001,13268,"[2, 1, 0]",300,113.29197883605957,False,7.0,617,0.06025390625
0001,13269,"[2, 1, 0]",300,113.2969856262207,True,7.0,617,0.06025390625
0001,13270,"[2, 1, 0]",300,113.30533027648926,False,7.0,617,0.06025390625
0001,13271,"[2, 1, 0]",300,113.3108139038086,True,7.0,617,0.06025390625
0001,13272,"[2, 1, 0]",300,113.31939697265625,False,7.0,617,0.06025390625
0001,13273,"[2, 1, 0]",300,113.32440376281738,True,7.0,617,0.06025390625
0001,13274,"[2, 1, 0]",300,113.33298683166504,False,7.0,617,0.06025390625
0001,13275,"[2, 1, 0]",300,113.33799362182617,True,7.0,617,0.06025390625
0001,13276,"[2, 1, 0]",300,113.34633827209473,False,7.0,617,0.06025390625
0001,13277,"[2, 1, 0]",300,113.35158348083496,True,7.0,617,0.06025390625
0001,13278,"[2, 1, 0]",300,113.35992813110352,False,7.0,617,0.06025390625
0001,13279,"[2, 1, 0]",300,113.36541175842285,True,7.0,617,0.06025390625
0001,13280,"[2, 1, 0]",300,113.37399482727051,False,7.0,617,0.06025390625
0001,13281,"[2, 1, 0]",300,113.38210105895996,True,7.0,617,0.06025390625
0001,13282,"[2, 1, 0]",300,113.39092254638672,False,7.0,617,0.06025390625
0001,13283,"[2, 1, 0]",300,113.39664459228516,True,7.0,617,0.06025390625
0001,13284,"[2, 1, 0]",300,113.40522766113281,False,7.0,617,0.06025390625
0001,13285,"[2, 1, 0]",300,113.41094970703125,True,7.0,617,0.06025390625
0001,13286,"[2, 1, 0]",300,113.4192943572998,False,7.0,617,0.06025390625
0001,13287,"[2, 1, 0]",300,113.44361305236816,True,7.0,617,0.06025390625
0001,13288,"[2, 1, 0]",300,113.45291137695312,False,7.0,617,0.06025390625
0001,13289,"[2, 1, 0]",300,113.45791816711426,True,7.0,617,0.06025390625
0001,13290,"[2, 1, 0]",300,113.46650123596191,False,7.0,617,0.06025390625
0001,13291,"[2, 1, 0]",300,113.47126960754395,True,7.0,617,0.06025390625
0001,13292,"[2, 1, 0]",300,113.4800910949707,False,7.0,617,0.06025390625
0001,13293,"[2, 1, 0]",300,113.48509788513184,True,7.0,617,0.06025390625
0001,13294,"[2, 1, 0]",300,113.4939193725586,False,7.0,617,0.06025390625
0001,13295,"[2, 1, 0]",300,113.49892616271973,True,7.0,617,0.06025390625
0001,13296,"[2, 1, 0]",300,113.50727081298828,False,7.0,617,0.06025390625
0001,13297,"[2, 1, 0]",300,113.51227760314941,True,7.0,617,0.06025390625
0001,13298,"[2, 1, 0]",300,113.52086067199707,False,7.0,617,0.06025390625
0001,13299,"[2, 1, 0]",300,113.5258674621582,True,7.0,617,0.06025390625
0001,13300,"[2, 1, 0]",300,113.53445053100586,False,7.0,617,0.06025390625
0001,13301,"[2, 1, 0]",300,113.53945732116699,True,7.0,617,0.06025390625
0001,13302,"[2, 1, 0]",300,113.54780197143555,False,7.0,617,0.06025390625
0001,13303,"[2, 1, 0]",300,113.55304718017578,True,7.0,617,0.06025390625
0001,13304,"[2, 1, 0]",300,113.56115341186523,False,7.0,617,0.06025390625
0001,13305,"[2, 1, 0]",300,113.56616020202637,True,7.0,617,0.06025390625
0001,13306,"[2, 1, 0]",300,113.57450485229492,False,7.0,617,0.06025390625
0001,13307,"[2, 1, 0]",300,113.58261108398438,True,7.0,617,0.06025390625
0001,13308,"[2, 1, 0]",300,113.59167098999023,False,7.0,617,0.06025390625
0001,13309,"[2, 1, 0]",300,113.59667778015137,True,7.0,617,0.06025390625
0001,13310,"[2, 1, 0]",300,113.60907554626465,False,7.0,617,0.06025390625
0001,13311,"[2, 1, 0]",300,113.61455917358398,True,7.0,617,0.06025390625
0001,13312,"[2, 1, 0]",300,113.62338066101074,False,7.0,617,0.06025390625
0001,13313,"[2, 1, 0]",300,113.62838745117188,True,7.0,617,0.06025390625
0001,13314,"[2, 1, 0]",300,113.63744735717773,False,7.0,617,0.06025390625
0001,13315,"[2, 1, 0]",300,113.64221572875977,True,7.0,617,0.06025390625
0001,13316,"[2, 1, 0]",300,113.65079879760742,False,7.0,617,0.06025390625
0001,13317,"[2, 1, 0]",300,113.65556716918945,True,7.0,617,0.06025390625
0001,13318,"[2, 1, 0]",300,113.66415023803711,False,7.0,617,0.06025390625
0001,13319,"[2, 1, 0]",300,113.66915702819824,True,7.0,617,0.06025390625
0001,13320,"[2, 1, 0]",300,113.6782169342041,False,7.0,617,0.06025390625
0001,13321,"[2, 1, 0]",300,113.68298530578613,True,7.0,617,0.06025390625
0001,13322,"[2, 1, 0]",300,113.69204521179199,False,7.0,617,0.06025390625
0001,13323,"[2, 1, 0]",300,113.69681358337402,True,7.0,617,0.06025390625
0001,13324,"[2, 1, 0]",300,113.70563507080078,False,7.0,617,0.06025390625
0001,13325,"[2, 1, 0]",300,113.71040344238281,True,7.0,617,0.06025390625
0001,13326,"[2, 1, 0]",300,113.71874809265137,False,7.0,617,0.06025390625
0001,13327,"[2, 1, 0]",300,113.7237548828125,True,7.0,617,0.06025390625
0001,13328,"[2, 1, 0]",300,113.73233795166016,False,7.0,617,0.06025390625
0001,13329,"[2, 1, 0]",300,113.74092102050781,True,7.0,617,0.06025390625
0001,13330,"[2, 1, 0]",300,113.74974250793457,False,7.0,617,0.06025390625
0001,13331,"[2, 1, 0]",300,113.7549877166748,True,7.0,617,0.06025390625
0001,13332,"[2, 1, 0]",300,113.76380920410156,False,7.0,617,0.06025390625
0001,13333,"[2, 1, 0]",300,113.7688159942627,True,7.0,617,0.06025390625
0001,13334,"[2, 1, 0]",300,113.77739906311035,False,7.0,617,0.06025390625
0001,13335,"[2, 1, 0]",300,113.78264427185059,True,7.0,617,0.06025390625
0001,13336,"[2, 1, 0]",300,113.79122734069824,False,7.0,617,0.06025390625
0001,13337,"[2, 1, 0]",300,113.79671096801758,True,7.0,617,0.06025390625
0001,13338,"[2, 1, 0]",300,113.80529403686523,False,7.0,617,0.06025390625
0001,13339,"[2, 1, 0]",300,113.81053924560547,True,7.0,617,0.06025390625
0001,13340,"[2, 1, 0]",300,113.81888389587402,False,7.0,617,0.06025390625
0001,13341,"[2, 1, 0]",300,113.82412910461426,True,7.0,617,0.06025390625
0001,13342,"[2, 1, 0]",300,113.83271217346191,False,7.0,617,0.06025390625
0001,13343,"[2, 1, 0]",300,113.83771896362305,True,7.0,617,0.06025390625
0001,13344,"[2, 1, 0]",300,113.8460636138916,False,7.0,617,0.06025390625
0001,13345,"[2, 1, 0]",300,113.85130882263184,True,7.0,617,0.06025390625
0001,13346,"[2, 1, 0]",300,113.85965347290039,False,7.0,617,0.06025390625
0001,13347,"[2, 1, 0]",300,113.86466026306152,True,7.0,617,0.06025390625
0001,13348,"[2, 1, 0]",300,113.87324333190918,False,7.0,617,0.06025390625
0001,13349,"[2, 1, 0]",300,113.88134956359863,True,7.0,617,0.06025390625
0001,13350,"[2, 1, 0]",300,113.89040946960449,False,7.0,617,0.06025390625
0001,13351,"[2, 1, 0]",300,113.89541625976562,True,7.0,617,0.06025390625
0001,13352,"[2, 1, 0]",300,113.90376091003418,False,7.0,617,0.06025390625
0001,13353,"[2, 1, 0]",300,113.90876770019531,True,7.0,617,0.06025390625
0001,13354,"[2, 1, 0]",300,113.91735076904297,False,7.0,617,0.06025390625
0001,13355,"[2, 1, 0]",300,113.922119140625,True,7.0,617,0.06025390625
0001,13356,"[2, 1, 0]",300,113.93046379089355,False,7.0,617,0.06025390625
0001,13357,"[2, 1, 0]",300,113.93570899963379,True,7.0,617,0.06025390625
0001,13358,"[2, 1, 0]",300,113.94381523132324,False,7.0,617,0.06025390625
0001,13359,"[2, 1, 0]",300,113.94906044006348,True,7.0,617,0.06025390625
0001,13360,"[2, 1, 0]",300,113.95764350891113,False,7.0,617,0.06025390625
0001,13361,"[2, 1, 0]",300,113.96932601928711,True,7.0,617,0.06025390625
0001,13362,"[2, 1, 0]",300,113.97814750671387,False,7.0,617,0.06025390625
0001,13363,"[2, 1, 0]",300,113.9833927154541,True,7.0,617,0.06025390625
0001,13364,"[2, 1, 0]",300,113.99173736572266,False,7.0,617,0.06025390625
0001,13365,"[2, 1, 0]",300,113.99674415588379,True,7.0,617,0.06025390625
0001,13366,"[2, 1, 0]",300,114.00532722473145,False,7.0,617,0.06025390625
0001,13367,"[2, 1, 0]",300,114.01033401489258,True,7.0,617,0.06025390625
0001,13368,"[2, 1, 0]",300,114.01891708374023,False,7.0,617,0.06025390625
0001,13369,"[2, 1, 0]",300,114.02368545532227,True,7.0,617,0.06025390625
0001,13370,"[2, 1, 0]",300,114.03226852416992,False,7.0,617,0.06025390625
0001,13371,"[2, 1, 0]",300,114.04037475585938,True,7.0,617,0.06025390625
0001,13372,"[2, 1, 0]",300,114.04871940612793,False,7.0,617,0.06025390625
0001,13373,"[2, 1, 0]",300,114.05396461486816,True,7.0,617,0.06025390625
0001,13374,"[2, 1, 0]",300,114.06230926513672,False,7.0,617,0.06025390625
0001,13375,"[2, 1, 0]",300,114.06731605529785,True,7.0,617,0.06025390625
0001,13376,"[2, 1, 0]",300,114.0756607055664,False,7.0,617,0.06025390625
0001,13377,"[2, 1, 0]",300,114.08066749572754,True,7.0,617,0.06025390625
0001,13378,"[2, 1, 0]",300,114.0890121459961,False,7.0,617,0.06025390625
0001,13379,"[2, 1, 0]",300,114.09378051757812,True,7.0,617,0.06025390625
0001,13380,"[2, 1, 0]",300,114.10236358642578,False,7.0,617,0.06025390625
0001,13381,"[2, 1, 0]",300,114.10713195800781,True,7.0,617,0.06025390625
0001,13382,"[2, 1, 0]",300,114.11619186401367,False,7.0,617,0.06025390625
0001,13383,"[2, 1, 0]",300,114.1209602355957,True,7.0,617,0.06025390625
0001,13384,"[2, 1, 0]",300,114.12978172302246,False,7.0,617,0.06025390625
0001,13385,"[2, 1, 0]",300,114.1347885131836,True,7.0,617,0.06025390625
0001,13386,"[2, 1, 0]",300,114.14337158203125,False,7.0,617,0.06025390625
0001,13387,"[2, 1, 0]",300,114.14813995361328,True,7.0,617,0.06025390625
0001,13388,"[2, 1, 0]",300,114.15719985961914,False,7.0,617,0.06025390625
0001,13389,"[2, 1, 0]",300,114.16220664978027,True,7.0,617,0.06025390625
0001,13390,"[2, 1, 0]",300,114.17126655578613,False,7.0,617,0.06025390625
0001,13391,"[2, 1, 0]",300,114.17937278747559,True,7.0,617,0.06025390625
0001,13392,"[2, 1, 0]",300,114.18819427490234,False,7.0,617,0.06025390625
0001,13393,"[2, 1, 0]",300,114.19320106506348,True,7.0,617,0.06025390625
0001,13394,"[2, 1, 0]",300,114.20202255249023,False,7.0,617,0.06025390625
0001,13395,"[2, 1, 0]",300,114.20702934265137,True,7.0,617,0.06025390625
0001,13396,"[2, 1, 0]",300,114.21537399291992,False,7.0,617,0.06025390625
0001,13397,"[2, 1, 0]",300,114.22085762023926,True,7.0,617,0.06025390625
0001,13398,"[2, 1, 0]",300,114.22920227050781,False,7.0,617,0.06025390625
0001,13399,"[2, 1, 0]",300,114.23444747924805,True,7.0,617,0.06025390625
0001,13400,"[2, 1, 0]",300,114.2427921295166,False,7.0,617,0.06025390625
0001,13401,"[2, 1, 0]",300,114.24803733825684,True,7.0,617,0.06025390625
0001,13402,"[2, 1, 0]",300,114.25638198852539,False,7.0,617,0.06025390625
0001,13403,"[2, 1, 0]",300,114.26162719726562,True,7.0,617,0.06025390625
0001,13404,"[2, 1, 0]",300,114.26997184753418,False,7.0,617,0.06025390625
0001,13405,"[2, 1, 0]",300,114.27521705627441,True,7.0,617,0.06025390625
0001,13406,"[2, 1, 0]",300,114.28356170654297,False,7.0,617,0.06025390625
0001,13407,"[2, 1, 0]",300,114.2888069152832,True,7.0,617,0.06025390625
0001,13408,"[2, 1, 0]",300,114.29691314697266,False,7.0,617,0.06025390625
0001,13409,"[2, 1, 0]",300,114.30191993713379,True,7.0,617,0.06025390625
0001,13410,"[2, 1, 0]",300,114.31050300598145,False,7.0,617,0.06025390625
0001,13411,"[2, 1, 0]",300,114.3186092376709,True,7.0,617,0.06025390625
0001,13412,"[2, 1, 0]",300,114.32766914367676,False,7.0,617,0.06025390625
0001,13413,"[2, 1, 0]",300,114.33553695678711,True,7.0,617,0.06025390625
0001,13414,"[2, 1, 0]",300,114.34459686279297,False,7.0,617,0.06025390625
0001,13415,"[2, 1, 0]",300,114.349365234375,True,7.0,617,0.06025390625
0001,13416,"[2, 1, 0]",300,114.35818672180176,False,7.0,617,0.06025390625
0001,13417,"[2, 1, 0]",300,114.36319351196289,True,7.0,617,0.06025390625
0001,13418,"[2, 1, 0]",300,114.37273025512695,False,7.0,617,0.06025390625
0001,13419,"[2, 1, 0]",300,114.37821388244629,True,7.0,617,0.06025390625
0001,13420,"[2, 1, 0]",300,114.38727378845215,False,7.0,617,0.06025390625
0001,13421,"[2, 1, 0]",300,114.39228057861328,True,7.0,617,0.06025390625
0001,13422,"[2, 1, 0]",300,114.40110206604004,False,7.0,617,0.06025390625
0001,13423,"[2, 1, 0]",300,114.40587043762207,True,7.0,617,0.06025390625
0001,13424,"[2, 1, 0]",300,114.41445350646973,False,7.0,617,0.06025390625
0001,13425,"[2, 1, 0]",300,114.41946029663086,True,7.0,617,0.06025390625
0001,13426,"[2, 1, 0]",300,114.42804336547852,False,7.0,617,0.06025390625
0001,13427,"[2, 1, 0]",300,114.43305015563965,True,7.0,617,0.06025390625
0001,13428,"[2, 1, 0]",300,114.4416332244873,False,7.0,617,0.06025390625
0001,13429,"[2, 1, 0]",300,114.44664001464844,True,7.0,617,0.06025390625
0001,13430,"[2, 1, 0]",300,114.45498466491699,False,7.0,617,0.06025390625
0001,13431,"[2, 1, 0]",300,114.45999145507812,True,7.0,617,0.06025390625
0001,13432,"[2, 1, 0]",300,114.49456214904785,False,7.0,617,0.06025390625
0001,13433,"[2, 1, 0]",300,114.54367637634277,True,7.0,617,0.06025390625
0001,13434,"[2, 1, 0]",300,114.59016799926758,False,7.0,617,0.06025390625
0001,13435,"[2, 1, 0]",300,114.59827423095703,True,7.0,617,0.06025390625
0001,13436,"[2, 1, 0]",300,114.6087646484375,False,7.0,617,0.06025390625
0001,13437,"[2, 1, 0]",300,114.61448669433594,True,7.0,617,0.06025390625
0001,13438,"[2, 1, 0]",300,114.6237850189209,False,7.0,617,0.06025390625
0001,13439,"[2, 1, 0]",300,114.62950706481934,True,7.0,617,0.06025390625
0001,13440,"[2, 1, 0]",300,114.65716361999512,False,7.0,617,0.06025390625
0001,13441,"[2, 1, 0]",300,114.67099189758301,True,7.0,617,0.06025390625
0001,13442,"[2, 1, 0]",300,114.69244956970215,False,7.0,617,0.06025390625
0001,13443,"[2, 1, 0]",300,114.6998405456543,True,7.0,617,0.06025390625
0001,13444,"[2, 1, 0]",300,114.71104621887207,False,7.0,617,0.06025390625
0001,13445,"[2, 1, 0]",300,114.71748352050781,True,7.0,617,0.06025390625
0001,13446,"[2, 1, 0]",300,114.72773551940918,False,7.0,617,0.06025390625
0001,13447,"[2, 1, 0]",300,114.73369598388672,True,7.0,617,0.06025390625
0001,13448,"[2, 1, 0]",300,114.74275588989258,False,7.0,617,0.06025390625
0001,13449,"[2, 1, 0]",300,114.75419998168945,True,7.0,617,0.06025390625
0001,13450,"[2, 1, 0]",300,114.76373672485352,False,7.0,617,0.06025390625
0001,13451,"[2, 1, 0]",300,114.76969718933105,True,7.0,617,0.06025390625
0001,13452,"[2, 1, 0]",300,114.77875709533691,False,7.0,617,0.06025390625
0001,13453,"[2, 1, 0]",300,114.78400230407715,True,7.0,617,0.06025390625
0001,13454,"[2, 1, 0]",300,114.7928237915039,False,7.0,617,0.06025390625
0001,13455,"[2, 1, 0]",300,114.80164527893066,True,7.0,617,0.06025390625
0001,13456,"[2, 1, 0]",300,114.81046676635742,False,7.0,617,0.06025390625
0001,13457,"[2, 1, 0]",300,114.81547355651855,True,7.0,617,0.06025390625
0001,13458,"[2, 1, 0]",300,114.82405662536621,False,7.0,617,0.06025390625
0001,13459,"[2, 1, 0]",300,114.82930183410645,True,7.0,617,0.06025390625
0001,13460,"[2, 1, 0]",300,114.8378849029541,False,7.0,617,0.06025390625
0001,13461,"[2, 1, 0]",300,114.84599113464355,True,7.0,617,0.06025390625
0001,13462,"[2, 1, 0]",300,114.85576629638672,False,7.0,617,0.06025390625
0001,13463,"[2, 1, 0]",300,114.86148834228516,True,7.0,617,0.06025390625
0001,13464,"[2, 1, 0]",300,114.87054824829102,False,7.0,617,0.06025390625
0001,13465,"[2, 1, 0]",300,114.87579345703125,True,7.0,617,0.06025390625
0001,13466,"[2, 1, 0]",300,114.88461494445801,False,7.0,617,0.06025390625
0001,13467,"[2, 1, 0]",300,114.88986015319824,True,7.0,617,0.06025390625
0001,13468,"[2, 1, 0]",300,114.8984432220459,False,7.0,617,0.06025390625
0001,13469,"[2, 1, 0]",300,114.90345001220703,True,7.0,617,0.06025390625
0001,13470,"[2, 1, 0]",300,114.91203308105469,False,7.0,617,0.06025390625
0001,13471,"[2, 1, 0]",300,114.91727828979492,True,7.0,617,0.06025390625
0001,13472,"[2, 1, 0]",300,114.92586135864258,False,7.0,617,0.06025390625
0001,13473,"[2, 1, 0]",300,114.93110656738281,True,7.0,617,0.06025390625
0001,13474,"[2, 1, 0]",300,114.93921279907227,False,7.0,617,0.06025390625
0001,13475,"[2, 1, 0]",300,114.94731903076172,True,7.0,617,0.06025390625
0001,13476,"[2, 1, 0]",300,114.95709419250488,False,7.0,617,0.06025390625
0001,13477,"[2, 1, 0]",300,114.96591567993164,True,7.0,617,0.06025390625
0001,13478,"[2, 1, 0]",300,114.9742603302002,False,7.0,617,0.06025390625
0001,13479,"[2, 1, 0]",300,114.97950553894043,True,7.0,617,0.06025390625
0001,13480,"[2, 1, 0]",300,114.98785018920898,False,7.0,617,0.06025390625
0001,13481,"[2, 1, 0]",300,114.99261856079102,True,7.0,617,0.06025390625
0001,13482,"[2, 1, 0]",300,115.00144004821777,False,7.0,617,0.06025390625
0001,13483,"[2, 1, 0]",300,115.0064468383789,True,7.0,617,0.06025390625
0001,13484,"[2, 1, 0]",300,115.01526832580566,False,7.0,617,0.06025390625
0001,13485,"[2, 1, 0]",300,115.0202751159668,True,7.0,617,0.06025390625
0001,13486,"[2, 1, 0]",300,115.02909660339355,False,7.0,617,0.06025390625
0001,13487,"[2, 1, 0]",300,115.03410339355469,True,7.0,617,0.06025390625
0001,13488,"[2, 1, 0]",300,115.04316329956055,False,7.0,617,0.06025390625
0001,13489,"[2, 1, 0]",300,115.04793167114258,True,7.0,617,0.06025390625
0001,13490,"[2, 1, 0]",300,115.05675315856934,False,7.0,617,0.06025390625
0001,13491,"[2, 1, 0]",300,115.06152153015137,True,7.0,617,0.06025390625
0001,13492,"[2, 1, 0]",300,115.07010459899902,False,7.0,617,0.06025390625
0001,13493,"[2, 1, 0]",300,115.07534980773926,True,7.0,617,0.06025390625
0001,13494,"[2, 1, 0]",300,115.08393287658691,False,7.0,617,0.06025390625
0001,13495,"[2, 1, 0]",300,115.08870124816895,True,7.0,617,0.06025390625
0001,13496,"[2, 1, 0]",300,115.0975227355957,False,7.0,617,0.06025390625
0001,13497,"[2, 1, 0]",300,115.10562896728516,True,7.0,617,0.06025390625
0001,13498,"[2, 1, 0]",300,115.11445045471191,False,7.0,617,0.06025390625
0001,13499,"[2, 1, 0]",300,115.11993408203125,True,7.0,617,0.06025390625
0001,13500,"[2, 1, 0]",300,115.1282787322998,False,7.0,617,0.06025390625
0001,13501,"[2, 1, 0]",300,115.13328552246094,True,7.0,617,0.06025390625
0001,13502,"[2, 1, 0]",300,115.14163017272949,False,7.0,617,0.06025390625
0001,13503,"[2, 1, 0]",300,115.14687538146973,True,7.0,617,0.06025390625
0001,13504,"[2, 1, 0]",300,115.15522003173828,False,7.0,617,0.06025390625
0001,13505,"[2, 1, 0]",300,115.16046524047852,True,7.0,617,0.06025390625
0001,13506,"[2, 1, 0]",300,115.16880989074707,False,7.0,617,0.06025390625
0001,13507,"[2, 1, 0]",300,115.1735782623291,True,7.0,617,0.06025390625
0001,13508,"[2, 1, 0]",300,115.18216133117676,False,7.0,617,0.06025390625
0001,13509,"[2, 1, 0]",300,115.18692970275879,True,7.0,617,0.06025390625
0001,13510,"[2, 1, 0]",300,115.19551277160645,False,7.0,617,0.06025390625
0001,13511,"[2, 1, 0]",300,115.20051956176758,True,7.0,617,0.06025390625
0001,13512,"[2, 1, 0]",300,115.21220207214355,False,7.0,617,0.06025390625
0001,13513,"[2, 1, 0]",300,115.21744728088379,True,7.0,617,0.06025390625
0001,13514,"[2, 1, 0]",300,115.22626876831055,False,7.0,617,0.06025390625
0001,13515,"[2, 1, 0]",300,115.23151397705078,True,7.0,617,0.06025390625
0001,13516,"[2, 1, 0]",300,115.24009704589844,False,7.0,617,0.06025390625
0001,13517,"[2, 1, 0]",300,115.24820327758789,True,7.0,617,0.06025390625
0001,13518,"[2, 1, 0]",300,115.25726318359375,False,7.0,617,0.06025390625
0001,13519,"[2, 1, 0]",300,115.26203155517578,True,7.0,617,0.06025390625
0001,13520,"[2, 1, 0]",300,115.27061462402344,False,7.0,617,0.06025390625
0001,13521,"[2, 1, 0]",300,115.27585983276367,True,7.0,617,0.06025390625
0001,13522,"[2, 1, 0]",300,115.28420448303223,False,7.0,617,0.06025390625
0001,13523,"[2, 1, 0]",300,115.28944969177246,True,7.0,617,0.06025390625
0001,13524,"[2, 1, 0]",300,115.29803276062012,False,7.0,617,0.06025390625
0001,13525,"[2, 1, 0]",300,115.30327796936035,True,7.0,617,0.06025390625
0001,13526,"[2, 1, 0]",300,115.3116226196289,False,7.0,617,0.06025390625
0001,13527,"[2, 1, 0]",300,115.31710624694824,True,7.0,617,0.06025390625
0001,13528,"[2, 1, 0]",300,115.3254508972168,False,7.0,617,0.06025390625
0001,13529,"[2, 1, 0]",300,115.33045768737793,True,7.0,617,0.06025390625
0001,13530,"[2, 1, 0]",300,115.33904075622559,False,7.0,617,0.06025390625
