# best_solutions_for_time
0001,13531,"[2, 1, 0]",300,115.34428596496582,True,7.0,617,0.06025390625
0001,13532,"[2, 1, 0]",300,115.35239219665527,False,7.0,617,0.06025390625
0001,13533,"[2, 1, 0]",300,115.3573989868164,True,7.0,617,0.06025390625
0001,13534,"[2, 1, 0]",300,115.36598205566406,False,7.0,617,0.06025390625
0001,13535,"[2, 1, 0]",300,115.3709888458252,True,7.0,617,0.06025390625
0001,13536,"[2, 1, 0]",300,115.37957191467285,False,7.0,617,0.06025390625
0001,13537,"[2, 1, 0]",300,115.38457870483398,True,7.0,617,0.06025390625
0001,13538,"[2, 1, 0]",300,115.39316177368164,False,7.0,617,0.06025390625
0001,13539,"[2, 1, 0]",300,115.40079116821289,True,7.0,617,0.06025390625
0001,13540,"[2, 1, 0]",300,115.40913581848145,False,7.0,617,0.06025390625
0001,13541,"[2, 1, 0]",300,115.41438102722168,True,7.0,617,0.06025390625
0001,13542,"[2, 1, 0]",300,115.42272567749023,False,7.0,617,0.06025390625
0001,13543,"[2, 1, 0]",300,115.42797088623047,True,7.0,617,0.06025390625
0001,13544,"[2, 1, 0]",300,115.43655395507812,False,7.0,617,0.06025390625
0001,13545,"[2, 1, 0]",300,115.44179916381836,True,7.0,617,0.06025390625
0001,13546,"[2, 1, 0]",300,115.45014381408691,False,7.0,617,0.06025390625
0001,13547,"[2, 1, 0]",300,115.45562744140625,True,7.0,617,0.06025390625
0001,13548,"[2, 1, 0]",300,115.4639720916748,False,7.0,617,0.06025390625
0001,13549,"[2, 1, 0]",300,115.46921730041504,True,7.0,617,0.06025390625
0001,13550,"[2, 1, 0]",300,115.4780387878418,False,7.0,617,0.06025390625
0001,13551,"[2, 1, 0]",300,115.48328399658203,True,7.0,617,0.06025390625
0001,13552,"[2, 1, 0]",300,115.49186706542969,False,7.0,617,0.06025390625
0001,13553,"[2, 1, 0]",300,115.49711227416992,True,7.0,617,0.06025390625
0001,13554,"[2, 1, 0]",300,115.50545692443848,False,7.0,617,0.06025390625
0001,13555,"[2, 1, 0]",300,115.52143096923828,True,7.0,617,0.06025390625
0001,13556,"[2, 1, 0]",300,115.53049087524414,False,7.0,617,0.06025390625
0001,13557,"[2, 1, 0]",300,115.53573608398438,True,7.0,617,0.06025390625
0001,13558,"[2, 1, 0]",300,115.54408073425293,False,7.0,617,0.06025390625
0001,13559,"[2, 1, 0]",300,115.55290222167969,True,7.0,617,0.06025390625
0001,13560,"[2, 1, 0]",300,115.56148529052734,False,7.0,617,0.06025390625
0001,13561,"[2, 1, 0]",300,115.56673049926758,True,7.0,617,0.06025390625
0001,13562,"[2, 1, 0]",300,115.57841300964355,False,7.0,617,0.06025390625
0001,13563,"[2, 1, 0]",300,115.58413505554199,True,7.0,617,0.06025390625
0001,13564,"[2, 1, 0]",300,115.59319496154785,False,7.0,617,0.06025390625
0001,13565,"[2, 1, 0]",300,115.59867858886719,True,7.0,617,0.06025390625
0001,13566,"[2, 1, 0]",300,115.60726165771484,False,7.0,617,0.06025390625
0001,13567,"[2, 1, 0]",300,115.61226844787598,True,7.0,617,0.06025390625
0001,13568,"[2, 1, 0]",300,115.62085151672363,False,7.0,617,0.06025390625
0001,13569,"[2, 1, 0]",300,115.62585830688477,True,7.0,617,0.06025390625
0001,13570,"[2, 1, 0]",300,115.63420295715332,False,7.0,617,0.06025390625
0001,13571,"[2, 1, 0]",300,115.63944816589355,True,7.0,617,0.06025390625
0001,13572,"[2, 1, 0]",300,115.64803123474121,False,7.0,617,0.06025390625
0001,13573,"[2, 1, 0]",300,115.65351486206055,True,7.0,617,0.06025390625
0001,13574,"[2, 1, 0]",300,115.6618595123291,False,7.0,617,0.06025390625
0001,13575,"[2, 1, 0]",300,115.66710472106934,True,7.0,617,0.06025390625
0001,13576,"[2, 1, 0]",300,115.67521095275879,False,7.0,617,0.06025390625
0001,13577,"[2, 1, 0]",300,115.68021774291992,True,7.0,617,0.06025390625
0001,13578,"[2, 1, 0]",300,115.68903923034668,False,7.0,617,0.06025390625
0001,13579,"[2, 1, 0]",300,115.69380760192871,True,7.0,617,0.06025390625
0001,13580,"[2, 1, 0]",300,115.70262908935547,False,7.0,617,0.06025390625
0001,13581,"[2, 1, 0]",300,115.71049690246582,True,7.0,617,0.06025390625
0001,13582,"[2, 1, 0]",300,115.71955680847168,False,7.0,617,0.06025390625
0001,13583,"[2, 1, 0]",300,115.72456359863281,True,7.0,617,0.06025390625
0001,13584,"[2, 1, 0]",300,115.73290824890137,False,7.0,617,0.06025390625
0001,13585,"[2, 1, 0]",300,115.7379150390625,True,7.0,617,0.06025390625
0001,13586,"[2, 1, 0]",300,115.74625968933105,False,7.0,617,0.06025390625
0001,13587,"[2, 1, 0]",300,115.75150489807129,True,7.0,617,0.06025390625
0001,13588,"[2, 1, 0]",300,115.76008796691895,False,7.0,617,0.06025390625
0001,13589,"[2, 1, 0]",300,115.76533317565918,True,7.0,617,0.06025390625
0001,13590,"[2, 1, 0]",300,115.77391624450684,False,7.0,617,0.06025390625
0001,13591,"[2, 1, 0]",300,115.77916145324707,True,7.0,617,0.06025390625
0001,13592,"[2, 1, 0]",300,115.78750610351562,False,7.0,617,0.06025390625
0001,13593,"[2, 1, 0]",300,115.79275131225586,True,7.0,617,0.06025390625
0001,13594,"[2, 1, 0]",300,115.80133438110352,False,7.0,617,0.06025390625
0001,13595,"[2, 1, 0]",300,115.80634117126465,True,7.0,617,0.06025390625
0001,13596,"[2, 1, 0]",300,115.8146858215332,False,7.0,617,0.06025390625
0001,13597,"[2, 1, 0]",300,115.84091186523438,True,7.0,617,0.06025390625
0001,13598,"[2, 1, 0]",300,115.84949493408203,False,7.0,617,0.06025390625
0001,13599,"[2, 1, 0]",300,115.85497856140137,True,7.0,617,0.06025390625
0001,13600,"[2, 1, 0]",300,115.86356163024902,False,7.0,617,0.06025390625
0001,13601,"[2, 1, 0]",300,115.87190628051758,True,7.0,617,0.06025390625
0001,13602,"[2, 1, 0]",300,115.88072776794434,False,7.0,617,0.06025390625
0001,13603,"[2, 1, 0]",300,115.88621139526367,True,7.0,617,0.06025390625
0001,13604,"[2, 1, 0]",300,115.89455604553223,False,7.0,617,0.06025390625
0001,13605,"[2, 1, 0]",300,115.89980125427246,True,7.0,617,0.06025390625
0001,13606,"[2, 1, 0]",300,115.90838432312012,False,7.0,617,0.06025390625
0001,13607,"[2, 1, 0]",300,115.91339111328125,True,7.0,617,0.06025390625
0001,13608,"[2, 1, 0]",300,115.9217357635498,False,7.0,617,0.06025390625
0001,13609,"[2, 1, 0]",300,115.92698097229004,True,7.0,617,0.06025390625
0001,13610,"[2, 1, 0]",300,115.9353256225586,False,7.0,617,0.06025390625
0001,13611,"[2, 1, 0]",300,115.94033241271973,True,7.0,617,0.06025390625
0001,13612,"[2, 1, 0]",300,115.94891548156738,False,7.0,617,0.06025390625
0001,13613,"[2, 1, 0]",300,115.95702171325684,True,7.0,617,0.06025390625
0001,13614,"[2, 1, 0]",300,115.9660816192627,False,7.0,617,0.06025390625
0001,13615,"[2, 1, 0]",300,115.97132682800293,True,7.0,617,0.06025390625
0001,13616,"[2, 1, 0]",300,115.97990989685059,False,7.0,617,0.06025390625
0001,13617,"[2, 1, 0]",300,115.99135398864746,True,7.0,617,0.06025390625
0001,13618,"[2, 1, 0]",300,116.00017547607422,False,7.0,617,0.06025390625
0001,13619,"[2, 1, 0]",300,116.00542068481445,True,7.0,617,0.06025390625
0001,13620,"[2, 1, 0]",300,116.01376533508301,False,7.0,617,0.06025390625
0001,13621,"[2, 1, 0]",300,116.01924896240234,True,7.0,617,0.06025390625
0001,13622,"[2, 1, 0]",300,116.0280704498291,False,7.0,617,0.06025390625
0001,13623,"[2, 1, 0]",300,116.03641510009766,True,7.0,617,0.06025390625
0001,13624,"[2, 1, 0]",300,116.04475975036621,False,7.0,617,0.06025390625
0001,13625,"[2, 1, 0]",300,116.05000495910645,True,7.0,617,0.06025390625
0001,13626,"[2, 1, 0]",300,116.0585880279541,False,7.0,617,0.06025390625
0001,13627,"[2, 1, 0]",300,116.06383323669434,True,7.0,617,0.06025390625
0001,13628,"[2, 1, 0]",300,116.07241630554199,False,7.0,617,0.06025390625
0001,13629,"[2, 1, 0]",300,116.07766151428223,True,7.0,617,0.06025390625
0001,13630,"[2, 1, 0]",300,116.08648300170898,False,7.0,617,0.06025390625
0001,13631,"[2, 1, 0]",300,116.09196662902832,True,7.0,617,0.06025390625
0001,13632,"[2, 1, 0]",300,116.10054969787598,False,7.0,617,0.06025390625
0001,13633,"[2, 1, 0]",300,116.14561080932617,True,7.0,617,0.06025390625
0001,13634,"[2, 1, 0]",300,116.27388000488281,False,7.0,617,0.06025390625
0001,13635,"[2, 1, 0]",300,116.29390716552734,True,7.0,617,0.06025390625
0001,13636,"[2, 1, 0]",300,116.33110046386719,False,7.0,617,0.06025390625
0001,13637,"[2, 1, 0]",300,116.33849143981934,True,7.0,617,0.06025390625
0001,13638,"[2, 1, 0]",300,116.35112762451172,False,7.0,617,0.06025390625
0001,13639,"[2, 1, 0]",300,116.35732650756836,True,7.0,617,0.06025390625
0001,13640,"[2, 1, 0]",300,116.36686325073242,False,7.0,617,0.06025390625
0001,13641,"[2, 1, 0]",300,116.37234687805176,True,7.0,617,0.06025390625
0001,13642,"[2, 1, 0]",300,116.38116836547852,False,7.0,617,0.06025390625
0001,13643,"[2, 1, 0]",300,116.40143394470215,True,7.0,617,0.06025390625
0001,13644,"[2, 1, 0]",300,116.41097068786621,False,7.0,617,0.06025390625
0001,13645,"[2, 1, 0]",300,116.41597747802734,True,7.0,617,0.06025390625
0001,13646,"[2, 1, 0]",300,116.4252758026123,False,7.0,617,0.06025390625
0001,13647,"[2, 1, 0]",300,116.43075942993164,True,7.0,617,0.06025390625
0001,13648,"[2, 1, 0]",300,116.4395809173584,False,7.0,617,0.06025390625
0001,13649,"[2, 1, 0]",300,116.44482612609863,True,7.0,617,0.06025390625
0001,13650,"[2, 1, 0]",300,116.45340919494629,False,7.0,617,0.06025390625
0001,13651,"[2, 1, 0]",300,116.45889282226562,True,7.0,617,0.06025390625
0001,13652,"[2, 1, 0]",300,116.46747589111328,False,7.0,617,0.06025390625
0001,13653,"[2, 1, 0]",300,116.47295951843262,True,7.0,617,0.06025390625
0001,13654,"[2, 1, 0]",300,116.48225784301758,False,7.0,617,0.06025390625
0001,13655,"[2, 1, 0]",300,116.48797988891602,True,7.0,617,0.06025390625
0001,13656,"[2, 1, 0]",300,116.5013313293457,False,7.0,617,0.06025390625
0001,13657,"[2, 1, 0]",300,116.50633811950684,True,7.0,617,0.06025390625
0001,13658,"[2, 1, 0]",300,116.5153980255127,False,7.0,617,0.06025390625
0001,13659,"[2, 1, 0]",300,116.52040481567383,True,7.0,617,0.06025390625
0001,13660,"[2, 1, 0]",300,116.52898788452148,False,7.0,617,0.06025390625
0001,13661,"[2, 1, 0]",300,116.53399467468262,True,7.0,617,0.06025390625
0001,13662,"[2, 1, 0]",300,116.54281616210938,False,7.0,617,0.06025390625
0001,13663,"[2, 1, 0]",300,116.55163764953613,True,7.0,617,0.06025390625
0001,13664,"[2, 1, 0]",300,116.5609359741211,False,7.0,617,0.06025390625
0001,13665,"[2, 1, 0]",300,116.56975746154785,True,7.0,617,0.06025390625
0001,13666,"[2, 1, 0]",300,116.57905578613281,False,7.0,617,0.06025390625
0001,13667,"[2, 1, 0]",300,116.58453941345215,True,7.0,617,0.06025390625
0001,13668,"[2, 1, 0]",300,116.5933609008789,False,7.0,617,0.06025390625
0001,13669,"[2, 1, 0]",300,116.59860610961914,True,7.0,617,0.06025390625
0001,13670,"[2, 1, 0]",300,116.6069507598877,False,7.0,617,0.06025390625
0001,13671,"[2, 1, 0]",300,116.61219596862793,True,7.0,617,0.06025390625
0001,13672,"[2, 1, 0]",300,116.62077903747559,False,7.0,617,0.06025390625
0001,13673,"[2, 1, 0]",300,116.62602424621582,True,7.0,617,0.06025390625
0001,13674,"[2, 1, 0]",300,116.63460731506348,False,7.0,617,0.06025390625
0001,13675,"[2, 1, 0]",300,116.63961410522461,True,7.0,617,0.06025390625
0001,13676,"[2, 1, 0]",300,116.64843559265137,False,7.0,617,0.06025390625
0001,13677,"[2, 1, 0]",300,116.6536808013916,True,7.0,617,0.06025390625
0001,13678,"[2, 1, 0]",300,116.66202545166016,False,7.0,617,0.06025390625
0001,13679,"[2, 1, 0]",300,116.66703224182129,True,7.0,617,0.06025390625
0001,13680,"[2, 1, 0]",300,116.67561531066895,False,7.0,617,0.06025390625
0001,13681,"[2, 1, 0]",300,116.68086051940918,True,7.0,617,0.06025390625
0001,13682,"[2, 1, 0]",300,116.68920516967773,False,7.0,617,0.06025390625
0001,13683,"[2, 1, 0]",300,116.69445037841797,True,7.0,617,0.06025390625
0001,13684,"[2, 1, 0]",300,116.70279502868652,False,7.0,617,0.06025390625
0001,13685,"[2, 1, 0]",300,116.71137809753418,True,7.0,617,0.06025390625
0001,13686,"[2, 1, 0]",300,116.72019958496094,False,7.0,617,0.06025390625
0001,13687,"[2, 1, 0]",300,116.72520637512207,True,7.0,617,0.06025390625
0001,13688,"[2, 1, 0]",300,116.73426628112793,False,7.0,617,0.06025390625
0001,13689,"[2, 1, 0]",300,116.73927307128906,True,7.0,617,0.06025390625
0001,13690,"[2, 1, 0]",300,116.74785614013672,False,7.0,617,0.06025390625
0001,13691,"[2, 1, 0]",300,116.75286293029785,True,7.0,617,0.06025390625
0001,13692,"[2, 1, 0]",300,116.7612075805664,False,7.0,617,0.06025390625
0001,13693,"[2, 1, 0]",300,116.76621437072754,True,7.0,617,0.06025390625
0001,13694,"[2, 1, 0]",300,116.7747974395752,False,7.0,617,0.06025390625
0001,13695,"[2, 1, 0]",300,116.77956581115723,True,7.0,617,0.06025390625
0001,13696,"[2, 1, 0]",300,116.78838729858398,False,7.0,617,0.06025390625
0001,13697,"[2, 1, 0]",300,116.79315567016602,True,7.0,617,0.06025390625
0001,13698,"[2, 1, 0]",300,116.80150032043457,False,7.0,617,0.06025390625
0001,13699,"[2, 1, 0]",300,116.8067455291748,True,7.0,617,0.06025390625
0001,13700,"[2, 1, 0]",300,116.81509017944336,False,7.0,617,0.06025390625
0001,13701,"[2, 1, 0]",300,116.8203353881836,True,7.0,617,0.06025390625
0001,13702,"[2, 1, 0]",300,116.82891845703125,False,7.0,617,0.06025390625
0001,13703,"[2, 1, 0]",300,116.83392524719238,True,7.0,617,0.06025390625
0001,13704,"[2, 1, 0]",300,116.84226989746094,False,7.0,617,0.06025390625
0001,13705,"[2, 1, 0]",300,116.84751510620117,True,7.0,617,0.06025390625
0001,13706,"[2, 1, 0]",300,116.85585975646973,False,7.0,617,0.06025390625
0001,13707,"[2, 1, 0]",300,116.86396598815918,True,7.0,617,0.06025390625
0001,13708,"[2, 1, 0]",300,116.87302589416504,False,7.0,617,0.06025390625
0001,13709,"[2, 1, 0]",300,116.87803268432617,True,7.0,617,0.06025390625
0001,13710,"[2, 1, 0]",300,116.88637733459473,False,7.0,617,0.06025390625
0001,13711,"[2, 1, 0]",300,116.89138412475586,True,7.0,617,0.06025390625
0001,13712,"[2, 1, 0]",300,116.89996719360352,False,7.0,617,0.06025390625
0001,13713,"[2, 1, 0]",300,116.90783500671387,True,7.0,617,0.06025390625
0001,13714,"[2, 1, 0]",300,116.91713333129883,False,7.0,617,0.06025390625
0001,13715,"[2, 1, 0]",300,116.92214012145996,True,7.0,617,0.06025390625
0001,13716,"[2, 1, 0]",300,116.93120002746582,False,7.0,617,0.06025390625
0001,13717,"[2, 1, 0]",300,116.93620681762695,True,7.0,617,0.06025390625
0001,13718,"[2, 1, 0]",300,116.94478988647461,False,7.0,617,0.06025390625
0001,13719,"[2, 1, 0]",300,116.94979667663574,True,7.0,617,0.06025390625
0001,13720,"[2, 1, 0]",300,116.9583797454834,False,7.0,617,0.06025390625
0001,13721,"[2, 1, 0]",300,116.96314811706543,True,7.0,617,0.06025390625
0001,13722,"[2, 1, 0]",300,116.97149276733398,False,7.0,617,0.06025390625
0001,13723,"[2, 1, 0]",300,116.97673797607422,True,7.0,617,0.06025390625
0001,13724,"[2, 1, 0]",300,116.98484420776367,False,7.0,617,0.06025390625
0001,13725,"[2, 1, 0]",300,116.9898509979248,True,7.0,617,0.06025390625
0001,13726,"[2, 1, 0]",300,116.99819564819336,False,7.0,617,0.06025390625
0001,13727,"[2, 1, 0]",300,117.00606346130371,True,7.0,617,0.06025390625
0001,13728,"[2, 1, 0]",300,117.01488494873047,False,7.0,617,0.06025390625
0001,13729,"[2, 1, 0]",300,117.0198917388916,True,7.0,617,0.06025390625
0001,13730,"[2, 1, 0]",300,117.02847480773926,False,7.0,617,0.06025390625
0001,13731,"[2, 1, 0]",300,117.03348159790039,True,7.0,617,0.06025390625
0001,13732,"[2, 1, 0]",300,117.04182624816895,False,7.0,617,0.06025390625
0001,13733,"[2, 1, 0]",300,117.04683303833008,True,7.0,617,0.06025390625
0001,13734,"[2, 1, 0]",300,117.05517768859863,False,7.0,617,0.06025390625
0001,13735,"[2, 1, 0]",300,117.06018447875977,True,7.0,617,0.06025390625
0001,13736,"[2, 1, 0]",300,117.06876754760742,False,7.0,617,0.06025390625
0001,13737,"[2, 1, 0]",300,117.07377433776855,True,7.0,617,0.06025390625
0001,13738,"[2, 1, 0]",300,117.08211898803711,False,7.0,617,0.06025390625
0001,13739,"[2, 1, 0]",300,117.08712577819824,True,7.0,617,0.06025390625
0001,13740,"[2, 1, 0]",300,117.0954704284668,False,7.0,617,0.06025390625
0001,13741,"[2, 1, 0]",300,117.10071563720703,True,7.0,617,0.06025390625
0001,13742,"[2, 1, 0]",300,117.10882186889648,False,7.0,617,0.06025390625
0001,13743,"[2, 1, 0]",300,117.11382865905762,True,7.0,617,0.06025390625
0001,13744,"[2, 1, 0]",300,117.12217330932617,False,7.0,617,0.06025390625
0001,13745,"[2, 1, 0]",300,117.1271800994873,True,7.0,617,0.06025390625
0001,13746,"[2, 1, 0]",300,117.13600158691406,False,7.0,617,0.06025390625
0001,13747,"[2, 1, 0]",300,117.1410083770752,True,7.0,617,0.06025390625
0001,13748,"[2, 1, 0]",300,117.14982986450195,False,7.0,617,0.06025390625
0001,13749,"[2, 1, 0]",300,117.1576976776123,True,7.0,617,0.06025390625
0001,13750,"[2, 1, 0]",300,117.16628074645996,False,7.0,617,0.06025390625
0001,13751,"[2, 1, 0]",300,117.1715259552002,True,7.0,617,0.06025390625
0001,13752,"[2, 1, 0]",300,117.17987060546875,False,7.0,617,0.06025390625
0001,13753,"[2, 1, 0]",300,117.18511581420898,True,7.0,617,0.06025390625
0001,13754,"[2, 1, 0]",300,117.19322204589844,False,7.0,617,0.06025390625
0001,13755,"[2, 1, 0]",300,117.19846725463867,True,7.0,617,0.06025390625
0001,13756,"[2, 1, 0]",300,117.20657348632812,False,7.0,617,0.06025390625
0001,13757,"[2, 1, 0]",300,117.21181869506836,True,7.0,617,0.06025390625
0001,13758,"[2, 1, 0]",300,117.22016334533691,False,7.0,617,0.06025390625
0001,13759,"[2, 1, 0]",300,117.22493171691895,True,7.0,617,0.06025390625
0001,13760,"[2, 1, 0]",300,117.2332763671875,False,7.0,617,0.06025390625
0001,13761,"[2, 1, 0]",300,117.23828315734863,True,7.0,617,0.06025390625
0001,13762,"[2, 1, 0]",300,117.24686622619629,False,7.0,617,0.06025390625
0001,13763,"[2, 1, 0]",300,117.25163459777832,True,7.0,617,0.06025390625
0001,13764,"[2, 1, 0]",300,117.2637939453125,False,7.0,617,0.06025390625
0001,13765,"[2, 1, 0]",300,117.26880073547363,True,7.0,617,0.06025390625
0001,13766,"[2, 1, 0]",300,117.27786064147949,False,7.0,617,0.06025390625
0001,13767,"[2, 1, 0]",300,117.28262901306152,True,7.0,617,0.06025390625
0001,13768,"[2, 1, 0]",300,117.29121208190918,False,7.0,617,0.06025390625
0001,13769,"[2, 1, 0]",300,117.29931831359863,True,7.0,617,0.06025390625
0001,13770,"[2, 1, 0]",300,117.30790138244629,False,7.0,617,0.06025390625
0001,13771,"[2, 1, 0]",300,117.31290817260742,True,7.0,617,0.06025390625
0001,13772,"[2, 1, 0]",300,117.32149124145508,False,7.0,617,0.06025390625
0001,13773,"[2, 1, 0]",300,117.32649803161621,True,7.0,617,0.06025390625
0001,13774,"[2, 1, 0]",300,117.33460426330566,False,7.0,617,0.06025390625
0001,13775,"[2, 1, 0]",300,117.3396110534668,True,7.0,617,0.06025390625
0001,13776,"[2, 1, 0]",300,117.34819412231445,False,7.0,617,0.06025390625
0001,13777,"[2, 1, 0]",300,117.35320091247559,True,7.0,617,0.06025390625
0001,13778,"[2, 1, 0]",300,117.36154556274414,False,7.0,617,0.06025390625
0001,13779,"[2, 1, 0]",300,117.36655235290527,True,7.0,617,0.06025390625
0001,13780,"[2, 1, 0]",300,117.37513542175293,False,7.0,617,0.06025390625
0001,13781,"[2, 1, 0]",300,117.38014221191406,True,7.0,617,0.06025390625
0001,13782,"[2, 1, 0]",300,117.38848686218262,False,7.0,617,0.06025390625
0001,13783,"[2, 1, 0]",300,117.39397048950195,True,7.0,617,0.06025390625
0001,13784,"[2, 1, 0]",300,117.40231513977051,False,7.0,617,0.06025390625
0001,13785,"[2, 1, 0]",300,117.41065979003906,True,7.0,617,0.06025390625
0001,13786,"[2, 1, 0]",300,117.41924285888672,False,7.0,617,0.06025390625
0001,13787,"[2, 1, 0]",300,117.42472648620605,True,7.0,617,0.06025390625
0001,13788,"[2, 1, 0]",300,117.43354797363281,False,7.0,617,0.06025390625
0001,13789,"[2, 1, 0]",300,117.43903160095215,True,7.0,617,0.06025390625
0001,13790,"[2, 1, 0]",300,117.4478530883789,False,7.0,617,0.06025390625
0001,13791,"[2, 1, 0]",300,117.45572090148926,True,7.0,617,0.06025390625
0001,13792,"[2, 1, 0]",300,117.46430397033691,False,7.0,617,0.06025390625
0001,13793,"[2, 1, 0]",300,117.46978759765625,True,7.0,617,0.06025390625
0001,13794,"[2, 1, 0]",300,117.4781322479248,False,7.0,617,0.06025390625
0001,13795,"[2, 1, 0]",300,117.48409271240234,True,7.0,617,0.06025390625
0001,13796,"[2, 1, 0]",300,117.4933910369873,False,7.0,617,0.06025390625
0001,13797,"[2, 1, 0]",300,117.49863624572754,True,7.0,617,0.06025390625
0001,13798,"[2, 1, 0]",300,117.5074577331543,False,7.0,617,0.06025390625
0001,13799,"[2, 1, 0]",300,117.51246452331543,True,7.0,617,0.06025390625
0001,13800,"[2, 1, 0]",300,117.52104759216309,False,7.0,617,0.06025390625
0001,13801,"[2, 1, 0]",300,117.52605438232422,True,7.0,617,0.06025390625
0001,13802,"[2, 1, 0]",300,117.53416061401367,False,7.0,617,0.06025390625
0001,13803,"[2, 1, 0]",300,117.5394058227539,True,7.0,617,0.06025390625
0001,13804,"[2, 1, 0]",300,117.54798889160156,False,7.0,617,0.06025390625
0001,13805,"[2, 1, 0]",300,117.5532341003418,True,7.0,617,0.06025390625
0001,13806,"[2, 1, 0]",300,117.56181716918945,False,7.0,617,0.06025390625
0001,13807,"[2, 1, 0]",300,117.56706237792969,True,7.0,617,0.06025390625
0001,13808,"[2, 1, 0]",300,117.57516860961914,False,7.0,617,0.06025390625
0001,13809,"[2, 1, 0]",300,117.58041381835938,True,7.0,617,0.06025390625
0001,13810,"[2, 1, 0]",300,117.58875846862793,False,7.0,617,0.06025390625
0001,13811,"[2, 1, 0]",300,117.59662628173828,True,7.0,617,0.06025390625
0001,13812,"[2, 1, 0]",300,117.60544776916504,False,7.0,617,0.06025390625
0001,13813,"[2, 1, 0]",300,117.61021614074707,True,7.0,617,0.06025390625
0001,13814,"[2, 1, 0]",300,117.62523651123047,False,7.0,617,0.06025390625
0001,13815,"[2, 1, 0]",300,117.6304817199707,True,7.0,617,0.06025390625
0001,13816,"[2, 1, 0]",300,117.63930320739746,False,7.0,617,0.06025390625
0001,13817,"[2, 1, 0]",300,117.6445484161377,True,7.0,617,0.06025390625
0001,13818,"[2, 1, 0]",300,117.65313148498535,False,7.0,617,0.06025390625
0001,13819,"[2, 1, 0]",300,117.65789985656738,True,7.0,617,0.06025390625
0001,13820,"[2, 1, 0]",300,117.66648292541504,False,7.0,617,0.06025390625
0001,13821,"[2, 1, 0]",300,117.67148971557617,True,7.0,617,0.06025390625
0001,13822,"[2, 1, 0]",300,117.67983436584473,False,7.0,617,0.06025390625
0001,13823,"[2, 1, 0]",300,117.68507957458496,True,7.0,617,0.06025390625
0001,13824,"[2, 1, 0]",300,117.69342422485352,False,7.0,617,0.06025390625
0001,13825,"[2, 1, 0]",300,117.69866943359375,True,7.0,617,0.06025390625
0001,13826,"[2, 1, 0]",300,117.7070140838623,False,7.0,617,0.06025390625
0001,13827,"[2, 1, 0]",300,117.71225929260254,True,7.0,617,0.06025390625
0001,13828,"[2, 1, 0]",300,117.7206039428711,False,7.0,617,0.06025390625
0001,13829,"[2, 1, 0]",300,117.72584915161133,True,7.0,617,0.06025390625
0001,13830,"[2, 1, 0]",300,117.73419380187988,False,7.0,617,0.06025390625
0001,13831,"[2, 1, 0]",300,117.73943901062012,True,7.0,617,0.06025390625
0001,13832,"[2, 1, 0]",300,117.74778366088867,False,7.0,617,0.06025390625
0001,13833,"[2, 1, 0]",300,117.75612831115723,True,7.0,617,0.06025390625
0001,13834,"[2, 1, 0]",300,117.76471138000488,False,7.0,617,0.06025390625
0001,13835,"[2, 1, 0]",300,117.76971817016602,True,7.0,617,0.06025390625
0001,13836,"[2, 1, 0]",300,117.77877807617188,False,7.0,617,0.06025390625
0001,13837,"[2, 1, 0]",300,117.7835464477539,True,7.0,617,0.06025390625
0001,13838,"[2, 1, 0]",300,117.79236793518066,False,7.0,617,0.06025390625
0001,13839,"[2, 1, 0]",300,117.7973747253418,True,7.0,617,0.06025390625
0001,13840,"[2, 1, 0]",300,117.80571937561035,False,7.0,617,0.06025390625
0001,13841,"[2, 1, 0]",300,117.81072616577148,True,7.0,617,0.06025390625
0001,13842,"[2, 1, 0]",300,117.81954765319824,False,7.0,617,0.06025390625
0001,13843,"[2, 1, 0]",300,117.82455444335938,True,7.0,617,0.06025390625
0001,13844,"[2, 1, 0]",300,117.83313751220703,False,7.0,617,0.06025390625
0001,13845,"[2, 1, 0]",300,117.83814430236816,True,7.0,617,0.06025390625
0001,13846,"[2, 1, 0]",300,117.84648895263672,False,7.0,617,0.06025390625
0001,13847,"[2, 1, 0]",300,117.85149574279785,True,7.0,617,0.06025390625
0001,13848,"[2, 1, 0]",300,117.8598403930664,False,7.0,617,0.06025390625
0001,13849,"[2, 1, 0]",300,117.86484718322754,True,7.0,617,0.06025390625
0001,13850,"[2, 1, 0]",300,117.90657043457031,False,7.0,617,0.06025390625
0001,13851,"[2, 1, 0]",300,117.91825294494629,True,7.0,617,0.06025390625
0001,13852,"[2, 1, 0]",300,117.93160438537598,False,7.0,617,0.06025390625
0001,13853,"[2, 1, 0]",300,117.94447898864746,True,7.0,617,0.06025390625
0001,13854,"[2, 1, 0]",300,117.95520782470703,False,7.0,617,0.06025390625
0001,13855,"[2, 1, 0]",300,117.96116828918457,True,7.0,617,0.06025390625
