# best_solutions_for_time
0001,13856,"[2, 1, 0]",300,117.97046661376953,False,7.0,617,0.06025390625
0001,13857,"[2, 1, 0]",300,117.97618865966797,True,7.0,617,0.06025390625
0001,13858,"[2, 1, 0]",300,117.98739433288574,False,7.0,617,0.06025390625
0001,13859,"[2, 1, 0]",300,117.99383163452148,True,7.0,617,0.06025390625
0001,13860,"[2, 1, 0]",300,118.00336837768555,False,7.0,617,0.06025390625
0001,13861,"[2, 1, 0]",300,118.00885200500488,True,7.0,617,0.06025390625
0001,13862,"[2, 1, 0]",300,118.01791191101074,False,7.0,617,0.06025390625
0001,13863,"[2, 1, 0]",300,118.02315711975098,True,7.0,617,0.06025390625
0001,13864,"[2, 1, 0]",300,118.03269386291504,False,7.0,617,0.06025390625
0001,13865,"[2, 1, 0]",300,118.0419921875,True,7.0,617,0.06025390625
0001,13866,"[2, 1, 0]",300,118.05200576782227,False,7.0,617,0.06025390625
0001,13867,"[2, 1, 0]",300,118.0577278137207,True,7.0,617,0.06025390625
0001,13868,"[2, 1, 0]",300,118.06964874267578,False,7.0,617,0.06025390625
0001,13869,"[2, 1, 0]",300,118.07513236999512,True,7.0,617,0.06025390625
0001,13870,"[2, 1, 0]",300,118.08466911315918,False,7.0,617,0.06025390625
0001,13871,"[2, 1, 0]",300,118.09039115905762,True,7.0,617,0.06025390625
0001,13872,"[2, 1, 0]",300,118.09945106506348,False,7.0,617,0.06025390625
0001,13873,"[2, 1, 0]",300,118.10493469238281,True,7.0,617,0.06025390625
0001,13874,"[2, 1, 0]",300,118.11399459838867,False,7.0,617,0.06025390625
0001,13875,"[2, 1, 0]",300,118.12305450439453,True,7.0,617,0.06025390625
0001,13876,"[2, 1, 0]",300,118.13211441040039,False,7.0,617,0.06025390625
0001,13877,"[2, 1, 0]",300,118.13735961914062,True,7.0,617,0.06025390625
0001,13878,"[2, 1, 0]",300,118.14641952514648,False,7.0,617,0.06025390625
0001,13879,"[2, 1, 0]",300,118.15166473388672,True,7.0,617,0.06025390625
0001,13880,"[2, 1, 0]",300,118.16000938415527,False,7.0,617,0.06025390625
0001,13881,"[2, 1, 0]",300,118.1650161743164,True,7.0,617,0.06025390625
0001,13882,"[2, 1, 0]",300,118.17407608032227,False,7.0,617,0.06025390625
0001,13883,"[2, 1, 0]",300,118.1790828704834,True,7.0,617,0.06025390625
0001,13884,"[2, 1, 0]",300,118.18766593933105,False,7.0,617,0.06025390625
0001,13885,"[2, 1, 0]",300,118.19267272949219,True,7.0,617,0.06025390625
0001,13886,"[2, 1, 0]",300,118.20197105407715,False,7.0,617,0.06025390625
0001,13887,"[2, 1, 0]",300,118.20745468139648,True,7.0,617,0.06025390625
0001,13888,"[2, 1, 0]",300,118.21675300598145,False,7.0,617,0.06025390625
0001,13889,"[2, 1, 0]",300,118.22271347045898,True,7.0,617,0.06025390625
0001,13890,"[2, 1, 0]",300,118.23153495788574,False,7.0,617,0.06025390625
0001,13891,"[2, 1, 0]",300,118.23701858520508,True,7.0,617,0.06025390625
0001,13892,"[2, 1, 0]",300,118.24703216552734,False,7.0,617,0.06025390625
0001,13893,"[2, 1, 0]",300,118.25203895568848,True,7.0,617,0.06025390625
0001,13894,"[2, 1, 0]",300,118.26133728027344,False,7.0,617,0.06025390625
0001,13895,"[2, 1, 0]",300,118.2701587677002,True,7.0,617,0.06025390625
0001,13896,"[2, 1, 0]",300,118.27945709228516,False,7.0,617,0.06025390625
0001,13897,"[2, 1, 0]",300,118.2851791381836,True,7.0,617,0.06025390625
0001,13898,"[2, 1, 0]",300,118.29376220703125,False,7.0,617,0.06025390625
0001,13899,"[2, 1, 0]",300,118.29876899719238,True,7.0,617,0.06025390625
0001,13900,"[2, 1, 0]",300,118.30711364746094,False,7.0,617,0.06025390625
0001,13901,"[2, 1, 0]",300,118.31235885620117,True,7.0,617,0.06025390625
0001,13902,"[2, 1, 0]",300,118.32094192504883,False,7.0,617,0.06025390625
0001,13903,"[2, 1, 0]",300,118.32642555236816,True,7.0,617,0.06025390625
0001,13904,"[2, 1, 0]",300,118.33524703979492,False,7.0,617,0.06025390625
0001,13905,"[2, 1, 0]",300,118.34096908569336,True,7.0,617,0.06025390625
0001,13906,"[2, 1, 0]",300,118.34931373596191,False,7.0,617,0.06025390625
0001,13907,"[2, 1, 0]",300,118.35479736328125,True,7.0,617,0.06025390625
0001,13908,"[2, 1, 0]",300,118.3631420135498,False,7.0,617,0.06025390625
0001,13909,"[2, 1, 0]",300,118.36838722229004,True,7.0,617,0.06025390625
0001,13910,"[2, 1, 0]",300,118.37887763977051,False,7.0,617,0.06025390625
0001,13911,"[2, 1, 0]",300,118.38674545288086,True,7.0,617,0.06025390625
0001,13912,"[2, 1, 0]",300,118.40057373046875,False,7.0,617,0.06025390625
0001,13913,"[2, 1, 0]",300,118.4084415435791,True,7.0,617,0.06025390625
0001,13914,"[2, 1, 0]",300,118.4239387512207,False,7.0,617,0.06025390625
0001,13915,"[2, 1, 0]",300,118.43562126159668,True,7.0,617,0.06025390625
0001,13916,"[2, 1, 0]",300,118.44706535339355,False,7.0,617,0.06025390625
0001,13917,"[2, 1, 0]",300,118.45636367797852,True,7.0,617,0.06025390625
0001,13918,"[2, 1, 0]",300,118.46566200256348,False,7.0,617,0.06025390625
0001,13919,"[2, 1, 0]",300,118.47066879272461,True,7.0,617,0.06025390625
0001,13920,"[2, 1, 0]",300,118.47949028015137,False,7.0,617,0.06025390625
0001,13921,"[2, 1, 0]",300,118.4847354888916,True,7.0,617,0.06025390625
0001,13922,"[2, 1, 0]",300,118.49331855773926,False,7.0,617,0.06025390625
0001,13923,"[2, 1, 0]",300,118.49832534790039,True,7.0,617,0.06025390625
0001,13924,"[2, 1, 0]",300,118.50714683532715,False,7.0,617,0.06025390625
0001,13925,"[2, 1, 0]",300,118.51215362548828,True,7.0,617,0.06025390625
0001,13926,"[2, 1, 0]",300,118.52049827575684,False,7.0,617,0.06025390625
0001,13927,"[2, 1, 0]",300,118.52550506591797,True,7.0,617,0.06025390625
0001,13928,"[2, 1, 0]",300,118.53408813476562,False,7.0,617,0.06025390625
0001,13929,"[2, 1, 0]",300,118.53933334350586,True,7.0,617,0.06025390625
0001,13930,"[2, 1, 0]",300,118.54863166809082,False,7.0,617,0.06025390625
0001,13931,"[2, 1, 0]",300,118.55387687683105,True,7.0,617,0.06025390625
0001,13932,"[2, 1, 0]",300,118.56245994567871,False,7.0,617,0.06025390625
0001,13933,"[2, 1, 0]",300,118.56746673583984,True,7.0,617,0.06025390625
0001,13934,"[2, 1, 0]",300,118.5760498046875,False,7.0,617,0.06025390625
0001,13935,"[2, 1, 0]",300,118.58129501342773,True,7.0,617,0.06025390625
0001,13936,"[2, 1, 0]",300,118.58963966369629,False,7.0,617,0.06025390625
0001,13937,"[2, 1, 0]",300,118.59798431396484,True,7.0,617,0.06025390625
0001,13938,"[2, 1, 0]",300,118.6068058013916,False,7.0,617,0.06025390625
0001,13939,"[2, 1, 0]",300,118.61228942871094,True,7.0,617,0.06025390625
0001,13940,"[2, 1, 0]",300,118.6208724975586,False,7.0,617,0.06025390625
0001,13941,"[2, 1, 0]",300,118.62587928771973,True,7.0,617,0.06025390625
0001,13942,"[2, 1, 0]",300,118.63422393798828,False,7.0,617,0.06025390625
0001,13943,"[2, 1, 0]",300,118.63946914672852,True,7.0,617,0.06025390625
0001,13944,"[2, 1, 0]",300,118.64781379699707,False,7.0,617,0.06025390625
0001,13945,"[2, 1, 0]",300,119.05956268310547,True,7.0,617,0.06025390625
0001,13946,"[2, 1, 0]",300,119.07410621643066,False,7.0,617,0.06025390625
0001,13947,"[2, 1, 0]",300,119.0800666809082,True,7.0,617,0.06025390625
0001,13948,"[2, 1, 0]",300,119.08936500549316,False,7.0,617,0.06025390625
0001,13949,"[2, 1, 0]",300,119.0946102142334,True,7.0,617,0.06025390625
0001,13950,"[2, 1, 0]",300,119.10343170166016,False,7.0,617,0.06025390625
0001,13951,"[2, 1, 0]",300,119.10891532897949,True,7.0,617,0.06025390625
0001,13952,"[2, 1, 0]",300,119.11773681640625,False,7.0,617,0.06025390625
0001,13953,"[2, 1, 0]",300,119.12870407104492,True,7.0,617,0.06025390625
0001,13954,"[2, 1, 0]",300,119.13704872131348,False,7.0,617,0.06025390625
0001,13955,"[2, 1, 0]",300,119.14277076721191,True,7.0,617,0.06025390625
0001,13956,"[2, 1, 0]",300,119.15135383605957,False,7.0,617,0.06025390625
0001,13957,"[2, 1, 0]",300,119.15707588195801,True,7.0,617,0.06025390625
0001,13958,"[2, 1, 0]",300,119.16565895080566,False,7.0,617,0.06025390625
0001,13959,"[2, 1, 0]",300,119.17424201965332,True,7.0,617,0.06025390625
0001,13960,"[2, 1, 0]",300,119.18330192565918,False,7.0,617,0.06025390625
0001,13961,"[2, 1, 0]",300,119.18854713439941,True,7.0,617,0.06025390625
0001,13962,"[2, 1, 0]",300,119.19713020324707,False,7.0,617,0.06025390625
0001,13963,"[2, 1, 0]",300,119.2023754119873,True,7.0,617,0.06025390625
0001,13964,"[2, 1, 0]",300,119.21095848083496,False,7.0,617,0.06025390625
0001,13965,"[2, 1, 0]",300,119.21906471252441,True,7.0,617,0.06025390625
0001,13966,"[2, 1, 0]",300,119.22883987426758,False,7.0,617,0.06025390625
0001,13967,"[2, 1, 0]",300,119.23408508300781,True,7.0,617,0.06025390625
0001,13968,"[2, 1, 0]",300,119.24338340759277,False,7.0,617,0.06025390625
0001,13969,"[2, 1, 0]",300,119.2483901977539,True,7.0,617,0.06025390625
0001,13970,"[2, 1, 0]",300,119.25721168518066,False,7.0,617,0.06025390625
0001,13971,"[2, 1, 0]",300,119.2622184753418,True,7.0,617,0.06025390625
0001,13972,"[2, 1, 0]",300,119.27080154418945,False,7.0,617,0.06025390625
0001,13973,"[2, 1, 0]",300,119.27580833435059,True,7.0,617,0.06025390625
0001,13974,"[2, 1, 0]",300,119.28439140319824,False,7.0,617,0.06025390625
0001,13975,"[2, 1, 0]",300,119.28939819335938,True,7.0,617,0.06025390625
0001,13976,"[2, 1, 0]",300,119.29869651794434,False,7.0,617,0.06025390625
0001,13977,"[2, 1, 0]",300,119.30346488952637,True,7.0,617,0.06025390625
0001,13978,"[2, 1, 0]",300,119.31228637695312,False,7.0,617,0.06025390625
0001,13979,"[2, 1, 0]",300,119.32039260864258,True,7.0,617,0.06025390625
0001,13980,"[2, 1, 0]",300,119.32945251464844,False,7.0,617,0.06025390625
0001,13981,"[2, 1, 0]",300,119.33445930480957,True,7.0,617,0.06025390625
0001,13982,"[2, 1, 0]",300,119.34280395507812,False,7.0,617,0.06025390625
0001,13983,"[2, 1, 0]",300,119.34804916381836,True,7.0,617,0.06025390625
0001,13984,"[2, 1, 0]",300,119.35615539550781,False,7.0,617,0.06025390625
0001,13985,"[2, 1, 0]",300,119.36140060424805,True,7.0,617,0.06025390625
0001,13986,"[2, 1, 0]",300,119.3697452545166,False,7.0,617,0.06025390625
0001,13987,"[2, 1, 0]",300,119.37499046325684,True,7.0,617,0.06025390625
0001,13988,"[2, 1, 0]",300,119.38357353210449,False,7.0,617,0.06025390625
0001,13989,"[2, 1, 0]",300,119.38881874084473,True,7.0,617,0.06025390625
0001,13990,"[2, 1, 0]",300,119.39716339111328,False,7.0,617,0.06025390625
0001,13991,"[2, 1, 0]",300,119.40240859985352,True,7.0,617,0.06025390625
0001,13992,"[2, 1, 0]",300,119.41075325012207,False,7.0,617,0.06025390625
0001,13993,"[2, 1, 0]",300,119.4155216217041,True,7.0,617,0.06025390625
0001,13994,"[2, 1, 0]",300,119.42410469055176,False,7.0,617,0.06025390625
0001,13995,"[2, 1, 0]",300,119.42887306213379,True,7.0,617,0.06025390625
0001,13996,"[2, 1, 0]",300,119.43769454956055,False,7.0,617,0.06025390625
0001,13997,"[2, 1, 0]",300,119.44270133972168,True,7.0,617,0.06025390625
0001,13998,"[2, 1, 0]",300,119.45152282714844,False,7.0,617,0.06025390625
0001,13999,"[2, 1, 0]",300,119.45629119873047,True,7.0,617,0.06025390625
0001,14000,"[2, 1, 0]",300,119.46439743041992,False,7.0,617,0.06025390625
0001,14001,"[2, 1, 0]",300,119.47274208068848,True,7.0,617,0.06025390625
0001,14002,"[2, 1, 0]",300,119.48108673095703,False,7.0,617,0.06025390625
0001,14003,"[2, 1, 0]",300,119.48633193969727,True,7.0,617,0.06025390625
0001,14004,"[2, 1, 0]",300,119.49491500854492,False,7.0,617,0.06025390625
0001,14005,"[2, 1, 0]",300,119.49992179870605,True,7.0,617,0.06025390625
0001,14006,"[2, 1, 0]",300,119.537353515625,False,7.0,617,0.06025390625
0001,14007,"[2, 1, 0]",300,119.54474449157715,True,7.0,617,0.06025390625
0001,14008,"[2, 1, 0]",300,119.55428123474121,False,7.0,617,0.06025390625
0001,14009,"[2, 1, 0]",300,119.55952644348145,True,7.0,617,0.06025390625
0001,14010,"[2, 1, 0]",300,119.56787109375,False,7.0,617,0.06025390625
0001,14011,"[2, 1, 0]",300,119.57311630249023,True,7.0,617,0.06025390625
0001,14012,"[2, 1, 0]",300,119.58169937133789,False,7.0,617,0.06025390625
0001,14013,"[2, 1, 0]",300,119.58694458007812,True,7.0,617,0.06025390625
0001,14014,"[2, 1, 0]",300,119.59552764892578,False,7.0,617,0.06025390625
0001,14015,"[2, 1, 0]",300,119.60053443908691,True,7.0,617,0.06025390625
0001,14016,"[2, 1, 0]",300,119.61245536804199,False,7.0,617,0.06025390625
0001,14017,"[2, 1, 0]",300,119.61770057678223,True,7.0,617,0.06025390625
0001,14018,"[2, 1, 0]",300,119.62628364562988,False,7.0,617,0.06025390625
0001,14019,"[2, 1, 0]",300,119.6444034576416,True,7.0,617,0.06025390625
0001,14020,"[2, 1, 0]",300,119.66872215270996,False,7.0,617,0.06025390625
0001,14021,"[2, 1, 0]",300,119.68851089477539,True,7.0,617,0.06025390625
0001,14022,"[2, 1, 0]",300,119.70186233520508,False,7.0,617,0.06025390625
0001,14023,"[2, 1, 0]",300,119.70877647399902,True,7.0,617,0.06025390625
0001,14024,"[2, 1, 0]",300,119.71926689147949,False,7.0,617,0.06025390625
0001,14025,"[2, 1, 0]",300,119.72522735595703,True,7.0,617,0.06025390625
0001,14026,"[2, 1, 0]",300,119.73428726196289,False,7.0,617,0.06025390625
0001,14027,"[2, 1, 0]",300,119.73977088928223,True,7.0,617,0.06025390625
0001,14028,"[2, 1, 0]",300,119.74835395812988,False,7.0,617,0.06025390625
0001,14029,"[2, 1, 0]",300,119.75359916687012,True,7.0,617,0.06025390625
0001,14030,"[2, 1, 0]",300,119.76265907287598,False,7.0,617,0.06025390625
0001,14031,"[2, 1, 0]",300,119.76766586303711,True,7.0,617,0.06025390625
0001,14032,"[2, 1, 0]",300,119.77601051330566,False,7.0,617,0.06025390625
0001,14033,"[2, 1, 0]",300,119.7812557220459,True,7.0,617,0.06025390625
0001,14034,"[2, 1, 0]",300,119.78983879089355,False,7.0,617,0.06025390625
0001,14035,"[2, 1, 0]",300,119.79508399963379,True,7.0,617,0.06025390625
0001,14036,"[2, 1, 0]",300,119.80366706848145,False,7.0,617,0.06025390625
0001,14037,"[2, 1, 0]",300,119.80867385864258,True,7.0,617,0.06025390625
0001,14038,"[2, 1, 0]",300,119.81725692749023,False,7.0,617,0.06025390625
0001,14039,"[2, 1, 0]",300,119.82250213623047,True,7.0,617,0.06025390625
0001,14040,"[2, 1, 0]",300,119.83108520507812,False,7.0,617,0.06025390625
0001,14041,"[2, 1, 0]",300,119.83633041381836,True,7.0,617,0.06025390625
0001,14042,"[2, 1, 0]",300,119.84467506408691,False,7.0,617,0.06025390625
0001,14043,"[2, 1, 0]",300,119.85301971435547,True,7.0,617,0.06025390625
0001,14044,"[2, 1, 0]",300,119.86184120178223,False,7.0,617,0.06025390625
0001,14045,"[2, 1, 0]",300,119.86684799194336,True,7.0,617,0.06025390625
0001,14046,"[2, 1, 0]",300,119.87566947937012,False,7.0,617,0.06025390625
0001,14047,"[2, 1, 0]",300,119.88043785095215,True,7.0,617,0.06025390625
0001,14048,"[2, 1, 0]",300,119.91190910339355,False,7.0,617,0.06025390625
0001,14049,"[2, 1, 0]",300,119.92454528808594,True,7.0,617,0.06025390625
0001,14050,"[2, 1, 0]",300,119.94099617004395,False,7.0,617,0.06025390625
0001,14051,"[2, 1, 0]",300,119.94814872741699,True,7.0,617,0.06025390625
0001,14052,"[2, 1, 0]",300,119.95959281921387,False,7.0,617,0.06025390625
0001,14053,"[2, 1, 0]",300,119.96579170227051,True,7.0,617,0.06025390625
0001,14054,"[2, 1, 0]",300,119.97652053833008,False,7.0,617,0.06025390625
0001,14055,"[2, 1, 0]",300,119.98319625854492,True,7.0,617,0.06025390625
0001,14056,"[2, 1, 0]",300,119.99320983886719,False,7.0,617,0.06025390625
0001,14057,"[2, 1, 0]",300,119.99869346618652,True,7.0,617,0.06025390625
0001,14058,"[2, 1, 0]",300,120.00775337219238,False,7.0,617,0.06025390625
0001,14059,"[2, 1, 0]",300,120.01299858093262,True,7.0,617,0.06025390625
0001,14060,"[2, 1, 0]",300,120.02182006835938,False,7.0,617,0.06025390625
0001,14061,"[2, 1, 0]",300,120.02754211425781,True,7.0,617,0.06025390625
0001,14062,"[2, 1, 0]",300,120.03588676452637,False,7.0,617,0.06025390625
0001,14063,"[2, 1, 0]",300,120.04661560058594,True,7.0,617,0.06025390625
0001,14064,"[2, 1, 0]",300,120.0563907623291,False,7.0,617,0.06025390625
0001,14065,"[2, 1, 0]",300,120.06187438964844,True,7.0,617,0.06025390625
0001,14066,"[2, 1, 0]",300,120.07498741149902,False,7.0,617,0.06025390625
0001,14067,"[2, 1, 0]",300,120.08118629455566,True,7.0,617,0.06025390625
0001,14068,"[2, 1, 0]",300,120.09119987487793,False,7.0,617,0.06025390625
0001,14069,"[2, 1, 0]",300,120.09668350219727,True,7.0,617,0.06025390625
0001,14070,"[2, 1, 0]",300,120.10574340820312,False,7.0,617,0.06025390625
0001,14071,"[2, 1, 0]",300,120.11098861694336,True,7.0,617,0.06025390625
0001,14072,"[2, 1, 0]",300,120.11933326721191,False,7.0,617,0.06025390625
0001,14073,"[2, 1, 0]",300,120.12457847595215,True,7.0,617,0.06025390625
0001,14074,"[2, 1, 0]",300,120.1329231262207,False,7.0,617,0.06025390625
0001,14075,"[2, 1, 0]",300,120.13792991638184,True,7.0,617,0.06025390625
0001,14076,"[2, 1, 0]",300,120.14651298522949,False,7.0,617,0.06025390625
0001,14077,"[2, 1, 0]",300,120.15151977539062,True,7.0,617,0.06025390625
0001,14078,"[2, 1, 0]",300,120.16010284423828,False,7.0,617,0.06025390625
0001,14079,"[2, 1, 0]",300,120.16510963439941,True,7.0,617,0.06025390625
0001,14080,"[2, 1, 0]",300,120.17369270324707,False,7.0,617,0.06025390625
0001,14081,"[2, 1, 0]",300,120.1786994934082,True,7.0,617,0.06025390625
0001,14082,"[2, 1, 0]",300,120.18728256225586,False,7.0,617,0.06025390625
0001,14083,"[2, 1, 0]",300,120.19205093383789,True,7.0,617,0.06025390625
0001,14084,"[2, 1, 0]",300,120.20087242126465,False,7.0,617,0.06025390625
0001,14085,"[2, 1, 0]",300,120.2092170715332,True,7.0,617,0.06025390625
0001,14086,"[2, 1, 0]",300,120.21780014038086,False,7.0,617,0.06025390625
0001,14087,"[2, 1, 0]",300,120.2230453491211,True,7.0,617,0.06025390625
0001,14088,"[2, 1, 0]",300,120.23138999938965,False,7.0,617,0.06025390625
0001,14089,"[2, 1, 0]",300,120.23663520812988,True,7.0,617,0.06025390625
0001,14090,"[2, 1, 0]",300,120.24497985839844,False,7.0,617,0.06025390625
0001,14091,"[2, 1, 0]",300,120.25022506713867,True,7.0,617,0.06025390625
0001,14092,"[2, 1, 0]",300,120.25856971740723,False,7.0,617,0.06025390625
0001,14093,"[2, 1, 0]",300,120.26381492614746,True,7.0,617,0.06025390625
0001,14094,"[2, 1, 0]",300,120.27215957641602,False,7.0,617,0.06025390625
0001,14095,"[2, 1, 0]",300,120.27716636657715,True,7.0,617,0.06025390625
0001,14096,"[2, 1, 0]",300,120.2855110168457,False,7.0,617,0.06025390625
0001,14097,"[2, 1, 0]",300,120.29051780700684,True,7.0,617,0.06025390625
0001,14098,"[2, 1, 0]",300,120.29910087585449,False,7.0,617,0.06025390625
0001,14099,"[2, 1, 0]",300,120.30410766601562,True,7.0,617,0.06025390625
0001,14100,"[2, 1, 0]",300,120.31269073486328,False,7.0,617,0.06025390625
0001,14101,"[2, 1, 0]",300,120.31745910644531,True,7.0,617,0.06025390625
0001,14102,"[2, 1, 0]",300,120.32628059387207,False,7.0,617,0.06025390625
0001,14103,"[2, 1, 0]",300,120.3310489654541,True,7.0,617,0.06025390625
0001,14104,"[2, 1, 0]",300,120.33963203430176,False,7.0,617,0.06025390625
0001,14105,"[2, 1, 0]",300,120.34749984741211,True,7.0,617,0.06025390625
0001,14106,"[2, 1, 0]",300,120.35632133483887,False,7.0,617,0.06025390625
0001,14107,"[2, 1, 0]",300,120.361328125,True,7.0,617,0.06025390625
0001,14108,"[2, 1, 0]",300,120.36967277526855,False,7.0,617,0.06025390625
0001,14109,"[2, 1, 0]",300,120.37467956542969,True,7.0,617,0.06025390625
0001,14110,"[2, 1, 0]",300,120.38302421569824,False,7.0,617,0.06025390625
0001,14111,"[2, 1, 0]",300,120.38826942443848,True,7.0,617,0.06025390625
0001,14112,"[2, 1, 0]",300,120.39637565612793,False,7.0,617,0.06025390625
0001,14113,"[2, 1, 0]",300,120.40138244628906,True,7.0,617,0.06025390625
0001,14114,"[2, 1, 0]",300,120.40996551513672,False,7.0,617,0.06025390625
0001,14115,"[2, 1, 0]",300,120.41497230529785,True,7.0,617,0.06025390625
0001,14116,"[2, 1, 0]",300,120.42355537414551,False,7.0,617,0.06025390625
0001,14117,"[2, 1, 0]",300,120.43166160583496,True,7.0,617,0.06025390625
0001,14118,"[2, 1, 0]",300,120.44048309326172,False,7.0,617,0.06025390625
0001,14119,"[2, 1, 0]",300,120.44572830200195,True,7.0,617,0.06025390625
0001,14120,"[2, 1, 0]",300,120.45454978942871,False,7.0,617,0.06025390625
0001,14121,"[2, 1, 0]",300,120.46241760253906,True,7.0,617,0.06025390625
0001,14122,"[2, 1, 0]",300,120.47171592712402,False,7.0,617,0.06025390625
0001,14123,"[2, 1, 0]",300,120.47696113586426,True,7.0,617,0.06025390625
0001,14124,"[2, 1, 0]",300,120.48578262329102,False,7.0,617,0.06025390625
0001,14125,"[2, 1, 0]",300,120.49102783203125,True,7.0,617,0.06025390625
0001,14126,"[2, 1, 0]",300,120.4996109008789,False,7.0,617,0.06025390625
0001,14127,"[2, 1, 0]",300,120.50724029541016,True,7.0,617,0.06025390625
0001,14128,"[2, 1, 0]",300,120.51582336425781,False,7.0,617,0.06025390625
0001,14129,"[2, 1, 0]",300,120.52106857299805,True,7.0,617,0.06025390625
0001,14130,"[2, 1, 0]",300,120.5294132232666,False,7.0,617,0.06025390625
0001,14131,"[2, 1, 0]",300,120.53465843200684,True,7.0,617,0.06025390625
0001,14132,"[2, 1, 0]",300,120.54324150085449,False,7.0,617,0.06025390625
0001,14133,"[2, 1, 0]",300,120.54848670959473,True,7.0,617,0.06025390625
0001,14134,"[2, 1, 0]",300,120.55659294128418,False,7.0,617,0.06025390625
0001,14135,"[2, 1, 0]",300,120.56183815002441,True,7.0,617,0.06025390625
0001,14136,"[2, 1, 0]",300,120.56994438171387,False,7.0,617,0.06025390625
0001,14137,"[2, 1, 0]",300,120.574951171875,True,7.0,617,0.06025390625
0001,14138,"[2, 1, 0]",300,120.58353424072266,False,7.0,617,0.06025390625
0001,14139,"[2, 1, 0]",300,120.58830261230469,True,7.0,617,0.06025390625
0001,14140,"[2, 1, 0]",300,120.59688568115234,False,7.0,617,0.06025390625
0001,14141,"[2, 1, 0]",300,120.60189247131348,True,7.0,617,0.06025390625
0001,14142,"[2, 1, 0]",300,120.60999870300293,False,7.0,617,0.06025390625
0001,14143,"[2, 1, 0]",300,120.61524391174316,True,7.0,617,0.06025390625
0001,14144,"[2, 1, 0]",300,120.62358856201172,False,7.0,617,0.06025390625
0001,14145,"[2, 1, 0]",300,120.62883377075195,True,7.0,617,0.06025390625
0001,14146,"[2, 1, 0]",300,120.6369400024414,False,7.0,617,0.06025390625
0001,14147,"[2, 1, 0]",300,120.65720558166504,True,7.0,617,0.06025390625
0001,14148,"[2, 1, 0]",300,120.6660270690918,False,7.0,617,0.06025390625
0001,14149,"[2, 1, 0]",300,120.67103385925293,True,7.0,617,0.06025390625
0001,14150,"[2, 1, 0]",300,120.67914009094238,False,7.0,617,0.06025390625
0001,14151,"[2, 1, 0]",300,120.68438529968262,True,7.0,617,0.06025390625
0001,14152,"[2, 1, 0]",300,120.69249153137207,False,7.0,617,0.06025390625
0001,14153,"[2, 1, 0]",300,120.6977367401123,True,7.0,617,0.06025390625
0001,14154,"[2, 1, 0]",300,120.70608139038086,False,7.0,617,0.06025390625
0001,14155,"[2, 1, 0]",300,120.71108818054199,True,7.0,617,0.06025390625
0001,14156,"[2, 1, 0]",300,120.71943283081055,False,7.0,617,0.06025390625
0001,14157,"[2, 1, 0]",300,120.72420120239258,True,7.0,617,0.06025390625
0001,14158,"[2, 1, 0]",300,120.73278427124023,False,7.0,617,0.06025390625
0001,14159,"[2, 1, 0]",300,120.73779106140137,True,7.0,617,0.06025390625
0001,14160,"[2, 1, 0]",300,120.74661254882812,False,7.0,617,0.06025390625
0001,14161,"[2, 1, 0]",300,120.75138092041016,True,7.0,617,0.06025390625
0001,14162,"[2, 1, 0]",300,120.75996398925781,False,7.0,617,0.06025390625
0001,14163,"[2, 1, 0]",300,120.76497077941895,True,7.0,617,0.06025390625
0001,14164,"[2, 1, 0]",300,120.7737922668457,False,7.0,617,0.06025390625
0001,14165,"[2, 1, 0]",300,120.77856063842773,True,7.0,617,0.06025390625
0001,14166,"[2, 1, 0]",300,120.78690528869629,False,7.0,617,0.06025390625
0001,14167,"[2, 1, 0]",300,120.79501152038574,True,7.0,617,0.06025390625
0001,14168,"[2, 1, 0]",300,120.8038330078125,False,7.0,617,0.06025390625
0001,14169,"[2, 1, 0]",300,120.81217765808105,True,7.0,617,0.06025390625
0001,14170,"[2, 1, 0]",300,120.82099914550781,False,7.0,617,0.06025390625
0001,14171,"[2, 1, 0]",300,120.82600593566895,True,7.0,617,0.06025390625
0001,14172,"[2, 1, 0]",300,120.8343505859375,False,7.0,617,0.06025390625
0001,14173,"[2, 1, 0]",300,120.83911895751953,True,7.0,617,0.06025390625
0001,14174,"[2, 1, 0]",300,120.84770202636719,False,7.0,617,0.06025390625
0001,14175,"[2, 1, 0]",300,120.85270881652832,True,7.0,617,0.06025390625
0001,14176,"[2, 1, 0]",300,120.86105346679688,False,7.0,617,0.06025390625
0001,14177,"[2, 1, 0]",300,120.86606025695801,True,7.0,617,0.06025390625
0001,14178,"[2, 1, 0]",300,120.87464332580566,False,7.0,617,0.06025390625
0001,14179,"[2, 1, 0]",300,120.8794116973877,True,7.0,617,0.06025390625
0001,14180,"[2, 1, 0]",300,120.88775634765625,False,7.0,617,0.06025390625
0001,14181,"[2, 1, 0]",300,120.89300155639648,True,7.0,617,0.06025390625
