# best_solutions_for_time
0001,14182,"[2, 1, 0]",300,120.90158462524414,False,7.0,617,0.06025390625
0001,14183,"[2, 1, 0]",300,120.90682983398438,True,7.0,617,0.06025390625
0001,14184,"[2, 1, 0]",300,120.91517448425293,False,7.0,617,0.06025390625
0001,14185,"[2, 1, 0]",300,120.92018127441406,True,7.0,617,0.06025390625
0001,14186,"[2, 1, 0]",300,120.92852592468262,False,7.0,617,0.06025390625
0001,14187,"[2, 1, 0]",300,120.93377113342285,True,7.0,617,0.06025390625
0001,14188,"[2, 1, 0]",300,120.94235420227051,False,7.0,617,0.06025390625
0001,14189,"[2, 1, 0]",300,120.95069885253906,True,7.0,617,0.06025390625
0001,14190,"[2, 1, 0]",300,120.95904350280762,False,7.0,617,0.06025390625
0001,14191,"[2, 1, 0]",300,120.96405029296875,True,7.0,617,0.06025390625
0001,14192,"[2, 1, 0]",300,120.9726333618164,False,7.0,617,0.06025390625
0001,14193,"[2, 1, 0]",300,120.97740173339844,True,7.0,617,0.06025390625
0001,14194,"[2, 1, 0]",300,120.9862232208252,False,7.0,617,0.06025390625
0001,14195,"[2, 1, 0]",300,120.99123001098633,True,7.0,617,0.06025390625
0001,14196,"[2, 1, 0]",300,120.99957466125488,False,7.0,617,0.06025390625
0001,14197,"[2, 1, 0]",300,121.00458145141602,True,7.0,617,0.06025390625
0001,14198,"[2, 1, 0]",300,121.01316452026367,False,7.0,617,0.06025390625
0001,14199,"[2, 1, 0]",300,121.0181713104248,True,7.0,617,0.06025390625
0001,14200,"[2, 1, 0]",300,121.02651596069336,False,7.0,617,0.06025390625
0001,14201,"[2, 1, 0]",300,121.0317611694336,True,7.0,617,0.06025390625
0001,14202,"[2, 1, 0]",300,121.04010581970215,False,7.0,617,0.06025390625
0001,14203,"[2, 1, 0]",300,121.04511260986328,True,7.0,617,0.06025390625
0001,14204,"[2, 1, 0]",300,121.05369567871094,False,7.0,617,0.06025390625
0001,14205,"[2, 1, 0]",300,121.05894088745117,True,7.0,617,0.06025390625
0001,14206,"[2, 1, 0]",300,121.06728553771973,False,7.0,617,0.06025390625
0001,14207,"[2, 1, 0]",300,121.07229232788086,True,7.0,617,0.06025390625
0001,14208,"[2, 1, 0]",300,121.08063697814941,False,7.0,617,0.06025390625
0001,14209,"[2, 1, 0]",300,121.08564376831055,True,7.0,617,0.06025390625
0001,14210,"[2, 1, 0]",300,121.0942268371582,False,7.0,617,0.06025390625
0001,14211,"[2, 1, 0]",300,121.10185623168945,True,7.0,617,0.06025390625
0001,14212,"[2, 1, 0]",300,121.11043930053711,False,7.0,617,0.06025390625
0001,14213,"[2, 1, 0]",300,121.11544609069824,True,7.0,617,0.06025390625
0001,14214,"[2, 1, 0]",300,121.1237907409668,False,7.0,617,0.06025390625
0001,14215,"[2, 1, 0]",300,121.12903594970703,True,7.0,617,0.06025390625
0001,14216,"[2, 1, 0]",300,121.13738059997559,False,7.0,617,0.06025390625
0001,14217,"[2, 1, 0]",300,121.14548683166504,True,7.0,617,0.06025390625
0001,14218,"[2, 1, 0]",300,121.1540699005127,False,7.0,617,0.06025390625
0001,14219,"[2, 1, 0]",300,121.15955352783203,True,7.0,617,0.06025390625
0001,14220,"[2, 1, 0]",300,121.16813659667969,False,7.0,617,0.06025390625
0001,14221,"[2, 1, 0]",300,121.17338180541992,True,7.0,617,0.06025390625
0001,14222,"[2, 1, 0]",300,121.18196487426758,False,7.0,617,0.06025390625
0001,14223,"[2, 1, 0]",300,121.18721008300781,True,7.0,617,0.06025390625
0001,14224,"[2, 1, 0]",300,121.19579315185547,False,7.0,617,0.06025390625
0001,14225,"[2, 1, 0]",300,121.2010383605957,True,7.0,617,0.06025390625
0001,14226,"[2, 1, 0]",300,121.20938301086426,False,7.0,617,0.06025390625
0001,14227,"[2, 1, 0]",300,121.21415138244629,True,7.0,617,0.06025390625
0001,14228,"[2, 1, 0]",300,121.22297286987305,False,7.0,617,0.06025390625
0001,14229,"[2, 1, 0]",300,121.22774124145508,True,7.0,617,0.06025390625
0001,14230,"[2, 1, 0]",300,121.23632431030273,False,7.0,617,0.06025390625
0001,14231,"[2, 1, 0]",300,121.2470531463623,True,7.0,617,0.06025390625
0001,14232,"[2, 1, 0]",300,121.25611305236816,False,7.0,617,0.06025390625
0001,14233,"[2, 1, 0]",300,121.2608814239502,True,7.0,617,0.06025390625
0001,14234,"[2, 1, 0]",300,121.26970291137695,False,7.0,617,0.06025390625
0001,14235,"[2, 1, 0]",300,121.27470970153809,True,7.0,617,0.06025390625
0001,14236,"[2, 1, 0]",300,121.28305435180664,False,7.0,617,0.06025390625
0001,14237,"[2, 1, 0]",300,121.28829956054688,True,7.0,617,0.06025390625
0001,14238,"[2, 1, 0]",300,121.29664421081543,False,7.0,617,0.06025390625
0001,14239,"[2, 1, 0]",300,121.30188941955566,True,7.0,617,0.06025390625
0001,14240,"[2, 1, 0]",300,121.31047248840332,False,7.0,617,0.06025390625
0001,14241,"[2, 1, 0]",300,121.31571769714355,True,7.0,617,0.06025390625
0001,14242,"[2, 1, 0]",300,121.32406234741211,False,7.0,617,0.06025390625
0001,14243,"[2, 1, 0]",300,121.32930755615234,True,7.0,617,0.06025390625
0001,14244,"[2, 1, 0]",300,121.337890625,False,7.0,617,0.06025390625
0001,14245,"[2, 1, 0]",300,121.34313583374023,True,7.0,617,0.06025390625
0001,14246,"[2, 1, 0]",300,121.35148048400879,False,7.0,617,0.06025390625
0001,14247,"[2, 1, 0]",300,121.35648727416992,True,7.0,617,0.06025390625
0001,14248,"[2, 1, 0]",300,121.36507034301758,False,7.0,617,0.06025390625
0001,14249,"[2, 1, 0]",300,121.37007713317871,True,7.0,617,0.06025390625
0001,14250,"[2, 1, 0]",300,121.37866020202637,False,7.0,617,0.06025390625
0001,14251,"[2, 1, 0]",300,121.3836669921875,True,7.0,617,0.06025390625
0001,14252,"[2, 1, 0]",300,121.39272689819336,False,7.0,617,0.06025390625
0001,14253,"[2, 1, 0]",300,121.40059471130371,True,7.0,617,0.06025390625
0001,14254,"[2, 1, 0]",300,121.40941619873047,False,7.0,617,0.06025390625
0001,14255,"[2, 1, 0]",300,121.4144229888916,True,7.0,617,0.06025390625
0001,14256,"[2, 1, 0]",300,121.42276763916016,False,7.0,617,0.06025390625
0001,14257,"[2, 1, 0]",300,121.42777442932129,True,7.0,617,0.06025390625
0001,14258,"[2, 1, 0]",300,121.43611907958984,False,7.0,617,0.06025390625
0001,14259,"[2, 1, 0]",300,121.44112586975098,True,7.0,617,0.06025390625
0001,14260,"[2, 1, 0]",300,121.44923210144043,False,7.0,617,0.06025390625
0001,14261,"[2, 1, 0]",300,121.45447731018066,True,7.0,617,0.06025390625
0001,14262,"[2, 1, 0]",300,121.46258354187012,False,7.0,617,0.06025390625
0001,14263,"[2, 1, 0]",300,121.46759033203125,True,7.0,617,0.06025390625
0001,14264,"[2, 1, 0]",300,121.47641181945801,False,7.0,617,0.06025390625
0001,14265,"[2, 1, 0]",300,121.48141860961914,True,7.0,617,0.06025390625
0001,14266,"[2, 1, 0]",300,121.4900016784668,False,7.0,617,0.06025390625
0001,14267,"[2, 1, 0]",300,121.49477005004883,True,7.0,617,0.06025390625
0001,14268,"[2, 1, 0]",300,121.5062141418457,False,7.0,617,0.06025390625
0001,14269,"[2, 1, 0]",300,121.51145935058594,True,7.0,617,0.06025390625
0001,14270,"[2, 1, 0]",300,121.5200424194336,False,7.0,617,0.06025390625
0001,14271,"[2, 1, 0]",300,121.52504920959473,True,7.0,617,0.06025390625
0001,14272,"[2, 1, 0]",300,121.53339385986328,False,7.0,617,0.06025390625
0001,14273,"[2, 1, 0]",300,121.54126167297363,True,7.0,617,0.06025390625
0001,14274,"[2, 1, 0]",300,121.54984474182129,False,7.0,617,0.06025390625
0001,14275,"[2, 1, 0]",300,121.55508995056152,True,7.0,617,0.06025390625
0001,14276,"[2, 1, 0]",300,121.56319618225098,False,7.0,617,0.06025390625
0001,14277,"[2, 1, 0]",300,121.56820297241211,True,7.0,617,0.06025390625
0001,14278,"[2, 1, 0]",300,121.57678604125977,False,7.0,617,0.06025390625
0001,14279,"[2, 1, 0]",300,121.5817928314209,True,7.0,617,0.06025390625
0001,14280,"[2, 1, 0]",300,121.59037590026855,False,7.0,617,0.06025390625
0001,14281,"[2, 1, 0]",300,121.59538269042969,True,7.0,617,0.06025390625
0001,14282,"[2, 1, 0]",300,121.60396575927734,False,7.0,617,0.06025390625
0001,14283,"[2, 1, 0]",300,121.60873413085938,True,7.0,617,0.06025390625
0001,14284,"[2, 1, 0]",300,121.61731719970703,False,7.0,617,0.06025390625
0001,14285,"[2, 1, 0]",300,121.62208557128906,True,7.0,617,0.06025390625
0001,14286,"[2, 1, 0]",300,121.63043022155762,False,7.0,617,0.06025390625
0001,14287,"[2, 1, 0]",300,121.63567543029785,True,7.0,617,0.06025390625
0001,14288,"[2, 1, 0]",300,121.64425849914551,False,7.0,617,0.06025390625
0001,14289,"[2, 1, 0]",300,121.65284156799316,True,7.0,617,0.06025390625
0001,14290,"[2, 1, 0]",300,121.66142463684082,False,7.0,617,0.06025390625
0001,14291,"[2, 1, 0]",300,121.66690826416016,True,7.0,617,0.06025390625
0001,14292,"[2, 1, 0]",300,121.67525291442871,False,7.0,617,0.06025390625
0001,14293,"[2, 1, 0]",300,121.70076370239258,True,7.0,617,0.06025390625
0001,14294,"[2, 1, 0]",300,121.70910835266113,False,7.0,617,0.06025390625
0001,14295,"[2, 1, 0]",300,121.73199653625488,True,7.0,617,0.06025390625
0001,14296,"[2, 1, 0]",300,121.74081802368164,False,7.0,617,0.06025390625
0001,14297,"[2, 1, 0]",300,121.74606323242188,True,7.0,617,0.06025390625
0001,14298,"[2, 1, 0]",300,121.75464630126953,False,7.0,617,0.06025390625
0001,14299,"[2, 1, 0]",300,121.75965309143066,True,7.0,617,0.06025390625
0001,14300,"[2, 1, 0]",300,121.76823616027832,False,7.0,617,0.06025390625
0001,14301,"[2, 1, 0]",300,121.77300453186035,True,7.0,617,0.06025390625
0001,14302,"[2, 1, 0]",300,121.78158760070801,False,7.0,617,0.06025390625
0001,14303,"[2, 1, 0]",300,121.78659439086914,True,7.0,617,0.06025390625
0001,14304,"[2, 1, 0]",300,121.7951774597168,False,7.0,617,0.06025390625
0001,14305,"[2, 1, 0]",300,121.80018424987793,True,7.0,617,0.06025390625
0001,14306,"[2, 1, 0]",300,121.80852890014648,False,7.0,617,0.06025390625
0001,14307,"[2, 1, 0]",300,121.81353569030762,True,7.0,617,0.06025390625
0001,14308,"[2, 1, 0]",300,121.82211875915527,False,7.0,617,0.06025390625
0001,14309,"[2, 1, 0]",300,121.8271255493164,True,7.0,617,0.06025390625
0001,14310,"[2, 1, 0]",300,121.83547019958496,False,7.0,617,0.06025390625
0001,14311,"[2, 1, 0]",300,121.8404769897461,True,7.0,617,0.06025390625
0001,14312,"[2, 1, 0]",300,121.84882164001465,False,7.0,617,0.06025390625
0001,14313,"[2, 1, 0]",300,121.85406684875488,True,7.0,617,0.06025390625
0001,14314,"[2, 1, 0]",300,121.86217308044434,False,7.0,617,0.06025390625
0001,14315,"[2, 1, 0]",300,121.87004089355469,True,7.0,617,0.06025390625
0001,14316,"[2, 1, 0]",300,121.87910079956055,False,7.0,617,0.06025390625
0001,14317,"[2, 1, 0]",300,121.88410758972168,True,7.0,617,0.06025390625
0001,14318,"[2, 1, 0]",300,121.89602851867676,False,7.0,617,0.06025390625
0001,14319,"[2, 1, 0]",300,121.90127372741699,True,7.0,617,0.06025390625
0001,14320,"[2, 1, 0]",300,121.93465232849121,False,7.0,617,0.06025390625
0001,14321,"[2, 1, 0]",300,121.94657325744629,True,7.0,617,0.06025390625
0001,14322,"[2, 1, 0]",300,121.9625473022461,False,7.0,617,0.06025390625
0001,14323,"[2, 1, 0]",300,121.96946144104004,True,7.0,617,0.06025390625
0001,14324,"[2, 1, 0]",300,121.98019027709961,False,7.0,617,0.06025390625
0001,14325,"[2, 1, 0]",300,121.98615074157715,True,7.0,617,0.06025390625
0001,14326,"[2, 1, 0]",300,121.99568748474121,False,7.0,617,0.06025390625
0001,14327,"[2, 1, 0]",300,122.00093269348145,True,7.0,617,0.06025390625
0001,14328,"[2, 1, 0]",300,122.0097541809082,False,7.0,617,0.06025390625
0001,14329,"[2, 1, 0]",300,122.01476097106934,True,7.0,617,0.06025390625
0001,14330,"[2, 1, 0]",300,122.0238208770752,False,7.0,617,0.06025390625
0001,14331,"[2, 1, 0]",300,122.02882766723633,True,7.0,617,0.06025390625
0001,14332,"[2, 1, 0]",300,122.03764915466309,False,7.0,617,0.06025390625
0001,14333,"[2, 1, 0]",300,122.04265594482422,True,7.0,617,0.06025390625
0001,14334,"[2, 1, 0]",300,122.05171585083008,False,7.0,617,0.06025390625
0001,14335,"[2, 1, 0]",300,122.05719947814941,True,7.0,617,0.06025390625
0001,14336,"[2, 1, 0]",300,122.06602096557617,False,7.0,617,0.06025390625
0001,14337,"[2, 1, 0]",300,122.07674980163574,True,7.0,617,0.06025390625
0001,14338,"[2, 1, 0]",300,122.0860481262207,False,7.0,617,0.06025390625
0001,14339,"[2, 1, 0]",300,122.09177017211914,True,7.0,617,0.06025390625
0001,14340,"[2, 1, 0]",300,122.1013069152832,False,7.0,617,0.06025390625
0001,14341,"[2, 1, 0]",300,122.10631370544434,True,7.0,617,0.06025390625
0001,14342,"[2, 1, 0]",300,122.11489677429199,False,7.0,617,0.06025390625
0001,14343,"[2, 1, 0]",300,122.11990356445312,True,7.0,617,0.06025390625
0001,14344,"[2, 1, 0]",300,122.12848663330078,False,7.0,617,0.06025390625
0001,14345,"[2, 1, 0]",300,122.13349342346191,True,7.0,617,0.06025390625
0001,14346,"[2, 1, 0]",300,122.14207649230957,False,7.0,617,0.06025390625
0001,14347,"[2, 1, 0]",300,122.1470832824707,True,7.0,617,0.06025390625
0001,14348,"[2, 1, 0]",300,122.15566635131836,False,7.0,617,0.06025390625
0001,14349,"[2, 1, 0]",300,122.16043472290039,True,7.0,617,0.06025390625
0001,14350,"[2, 1, 0]",300,122.16925621032715,False,7.0,617,0.06025390625
0001,14351,"[2, 1, 0]",300,122.17426300048828,True,7.0,617,0.06025390625
0001,14352,"[2, 1, 0]",300,122.18236923217773,False,7.0,617,0.06025390625
0001,14353,"[2, 1, 0]",300,122.18761444091797,True,7.0,617,0.06025390625
0001,14354,"[2, 1, 0]",300,122.19619750976562,False,7.0,617,0.06025390625
0001,14355,"[2, 1, 0]",300,122.20120429992676,True,7.0,617,0.06025390625
0001,14356,"[2, 1, 0]",300,122.20978736877441,False,7.0,617,0.06025390625
0001,14357,"[2, 1, 0]",300,122.21860885620117,True,7.0,617,0.06025390625
0001,14358,"[2, 1, 0]",300,122.22743034362793,False,7.0,617,0.06025390625
0001,14359,"[2, 1, 0]",300,122.23267555236816,True,7.0,617,0.06025390625
0001,14360,"[2, 1, 0]",300,122.24125862121582,False,7.0,617,0.06025390625
0001,14361,"[2, 1, 0]",300,122.24650382995605,True,7.0,617,0.06025390625
0001,14362,"[2, 1, 0]",300,122.25508689880371,False,7.0,617,0.06025390625
0001,14363,"[2, 1, 0]",300,122.26033210754395,True,7.0,617,0.06025390625
0001,14364,"[2, 1, 0]",300,122.2689151763916,False,7.0,617,0.06025390625
0001,14365,"[2, 1, 0]",300,122.27392196655273,True,7.0,617,0.06025390625
0001,14366,"[2, 1, 0]",300,122.28202819824219,False,7.0,617,0.06025390625
0001,14367,"[2, 1, 0]",300,122.28727340698242,True,7.0,617,0.06025390625
0001,14368,"[2, 1, 0]",300,122.29537963867188,False,7.0,617,0.06025390625
0001,14369,"[2, 1, 0]",300,122.30396270751953,True,7.0,617,0.06025390625
0001,14370,"[2, 1, 0]",300,122.3134994506836,False,7.0,617,0.06025390625
0001,14371,"[2, 1, 0]",300,122.31874465942383,True,7.0,617,0.06025390625
0001,14372,"[2, 1, 0]",300,122.32756614685059,False,7.0,617,0.06025390625
0001,14373,"[2, 1, 0]",300,122.33257293701172,True,7.0,617,0.06025390625
0001,14374,"[2, 1, 0]",300,122.34091758728027,False,7.0,617,0.06025390625
0001,14375,"[2, 1, 0]",300,122.3456859588623,True,7.0,617,0.06025390625
0001,14376,"[2, 1, 0]",300,122.35426902770996,False,7.0,617,0.06025390625
0001,14377,"[2, 1, 0]",300,122.35903739929199,True,7.0,617,0.06025390625
0001,14378,"[2, 1, 0]",300,122.36762046813965,False,7.0,617,0.06025390625
0001,14379,"[2, 1, 0]",300,122.3757266998291,True,7.0,617,0.06025390625
0001,14380,"[2, 1, 0]",300,122.38454818725586,False,7.0,617,0.06025390625
0001,14381,"[2, 1, 0]",300,122.38955497741699,True,7.0,617,0.06025390625
0001,14382,"[2, 1, 0]",300,122.39766120910645,False,7.0,617,0.06025390625
0001,14383,"[2, 1, 0]",300,122.40266799926758,True,7.0,617,0.06025390625
0001,14384,"[2, 1, 0]",300,122.41101264953613,False,7.0,617,0.06025390625
0001,14385,"[2, 1, 0]",300,122.41625785827637,True,7.0,617,0.06025390625
0001,14386,"[2, 1, 0]",300,122.42436408996582,False,7.0,617,0.06025390625
0001,14387,"[2, 1, 0]",300,122.42960929870605,True,7.0,617,0.06025390625
0001,14388,"[2, 1, 0]",300,122.43819236755371,False,7.0,617,0.06025390625
0001,14389,"[2, 1, 0]",300,122.44296073913574,True,7.0,617,0.06025390625
0001,14390,"[2, 1, 0]",300,122.4515438079834,False,7.0,617,0.06025390625
0001,14391,"[2, 1, 0]",300,122.45655059814453,True,7.0,617,0.06025390625
0001,14392,"[2, 1, 0]",300,122.46489524841309,False,7.0,617,0.06025390625
0001,14393,"[2, 1, 0]",300,122.46990203857422,True,7.0,617,0.06025390625
0001,14394,"[2, 1, 0]",300,122.47848510742188,False,7.0,617,0.06025390625
0001,14395,"[2, 1, 0]",300,122.4832534790039,True,7.0,617,0.06025390625
0001,14396,"[2, 1, 0]",300,122.49207496643066,False,7.0,617,0.06025390625
0001,14397,"[2, 1, 0]",300,122.4970817565918,True,7.0,617,0.06025390625
0001,14398,"[2, 1, 0]",300,122.50542640686035,False,7.0,617,0.06025390625
0001,14399,"[2, 1, 0]",300,122.5132942199707,True,7.0,617,0.06025390625
0000,14400,"[2, 1, 0]",300,122.52211570739746,False,4.0,614,0.0599609375
0000,14401,"[2, 1, 0]",300,122.5273609161377,True,4.0,614,0.0599609375
0000,14402,"[2, 1, 0]",300,122.53570556640625,False,4.0,614,0.0599609375
0000,14403,"[2, 1, 0]",300,122.54095077514648,True,4.0,614,0.0599609375
0000,14404,"[2, 1, 0]",300,122.54905700683594,False,4.0,614,0.0599609375
0000,14405,"[2, 1, 0]",300,122.55406379699707,True,4.0,614,0.0599609375
0000,14406,"[2, 1, 0]",300,122.56240844726562,False,4.0,614,0.0599609375
0000,14407,"[2, 1, 0]",300,122.56741523742676,True,4.0,614,0.0599609375
0000,14408,"[2, 1, 0]",300,122.57599830627441,False,4.0,614,0.0599609375
0000,14409,"[2, 1, 0]",300,122.58100509643555,True,4.0,614,0.0599609375
0000,14410,"[2, 1, 0]",300,122.5893497467041,False,4.0,614,0.0599609375
0000,14411,"[2, 1, 0]",300,122.59435653686523,True,4.0,614,0.0599609375
0000,14412,"[2, 1, 0]",300,122.60270118713379,False,4.0,614,0.0599609375
0000,14413,"[2, 1, 0]",300,122.60794639587402,True,4.0,614,0.0599609375
0000,14414,"[2, 1, 0]",300,122.61605262756348,False,4.0,614,0.0599609375
0000,14415,"[2, 1, 0]",300,122.62129783630371,True,4.0,614,0.0599609375
0000,14416,"[2, 1, 0]",300,122.62964248657227,False,4.0,614,0.0599609375
0000,14417,"[2, 1, 0]",300,122.6346492767334,True,4.0,614,0.0599609375
0000,14418,"[2, 1, 0]",300,122.64323234558105,False,4.0,614,0.0599609375
0000,14419,"[2, 1, 0]",300,122.65133857727051,True,4.0,614,0.0599609375
0000,14420,"[2, 1, 0]",300,122.66039848327637,False,4.0,614,0.0599609375
0000,14421,"[2, 1, 0]",300,122.66802787780762,True,4.0,614,0.0599609375
0000,14422,"[2, 1, 0]",300,122.67684936523438,False,4.0,614,0.0599609375
0000,14423,"[2, 1, 0]",300,122.68185615539551,True,4.0,614,0.0599609375
0000,14424,"[2, 1, 0]",300,122.69043922424316,False,4.0,614,0.0599609375
0000,14425,"[2, 1, 0]",300,122.6954460144043,True,4.0,614,0.0599609375
0000,14426,"[2, 1, 0]",300,122.70402908325195,False,4.0,614,0.0599609375
0000,14427,"[2, 1, 0]",300,122.70879745483398,True,4.0,614,0.0599609375
0000,14428,"[2, 1, 0]",300,122.71761894226074,False,4.0,614,0.0599609375
0000,14429,"[2, 1, 0]",300,122.72262573242188,True,4.0,614,0.0599609375
0000,14430,"[2, 1, 0]",300,122.73073196411133,False,4.0,614,0.0599609375
0000,14431,"[2, 1, 0]",300,122.73597717285156,True,4.0,614,0.0599609375
0000,14432,"[2, 1, 0]",300,122.74408340454102,False,4.0,614,0.0599609375
0000,14433,"[2, 1, 0]",300,122.74932861328125,True,4.0,614,0.0599609375
0000,14434,"[2, 1, 0]",300,122.7576732635498,False,4.0,614,0.0599609375
0000,14435,"[2, 1, 0]",300,122.76244163513184,True,4.0,614,0.0599609375
0000,14436,"[2, 1, 0]",300,122.77102470397949,False,4.0,614,0.0599609375
0000,14437,"[2, 1, 0]",300,122.77603149414062,True,4.0,614,0.0599609375
0000,14438,"[2, 1, 0]",300,122.78461456298828,False,4.0,614,0.0599609375
0000,14439,"[2, 1, 0]",300,122.78962135314941,True,4.0,614,0.0599609375
0000,14440,"[2, 1, 0]",300,122.79844284057617,False,4.0,614,0.0599609375
0000,14441,"[2, 1, 0]",300,122.80941009521484,True,4.0,614,0.0599609375
0000,14442,"[2, 1, 0]",300,122.8179931640625,False,4.0,614,0.0599609375
0000,14443,"[2, 1, 0]",300,122.82299995422363,True,4.0,614,0.0599609375
0000,14444,"[2, 1, 0]",300,122.83134460449219,False,4.0,614,0.0599609375
0000,14445,"[2, 1, 0]",300,122.83658981323242,True,4.0,614,0.0599609375
0000,14446,"[2, 1, 0]",300,122.84493446350098,False,4.0,614,0.0599609375
0000,14447,"[2, 1, 0]",300,122.84994125366211,True,4.0,614,0.0599609375
0000,14448,"[2, 1, 0]",300,122.85828590393066,False,4.0,614,0.0599609375
0000,14449,"[2, 1, 0]",300,122.8635311126709,True,4.0,614,0.0599609375
0000,14450,"[2, 1, 0]",300,122.87163734436035,False,4.0,614,0.0599609375
0000,14451,"[2, 1, 0]",300,122.87664413452148,True,4.0,614,0.0599609375
0000,14452,"[2, 1, 0]",300,122.88498878479004,False,4.0,614,0.0599609375
0000,14453,"[2, 1, 0]",300,122.88999557495117,True,4.0,614,0.0599609375
0000,14454,"[2, 1, 0]",300,122.89834022521973,False,4.0,614,0.0599609375
0000,14455,"[2, 1, 0]",300,122.90334701538086,True,4.0,614,0.0599609375
0000,14456,"[2, 1, 0]",300,122.91145324707031,False,4.0,614,0.0599609375
0000,14457,"[2, 1, 0]",300,122.91979789733887,True,4.0,614,0.0599609375
0000,14458,"[2, 1, 0]",300,122.92838096618652,False,4.0,614,0.0599609375
0000,14459,"[2, 1, 0]",300,122.93386459350586,True,4.0,614,0.0599609375
0000,14460,"[2, 1, 0]",300,122.94244766235352,False,4.0,614,0.0599609375
0000,14461,"[2, 1, 0]",300,122.94816970825195,True,4.0,614,0.0599609375
0000,14462,"[2, 1, 0]",300,122.95651435852051,False,4.0,614,0.0599609375
0000,14463,"[2, 1, 0]",300,122.96462059020996,True,4.0,614,0.0599609375
0000,14464,"[2, 1, 0]",300,122.97320365905762,False,4.0,614,0.0599609375
0000,14465,"[2, 1, 0]",300,122.97821044921875,True,4.0,614,0.0599609375
0000,14466,"[2, 1, 0]",300,122.9865550994873,False,4.0,614,0.0599609375
0000,14467,"[2, 1, 0]",300,122.99156188964844,True,4.0,614,0.0599609375
0000,14468,"[2, 1, 0]",300,123.0001449584961,False,4.0,614,0.0599609375
0000,14469,"[2, 1, 0]",300,123.00777435302734,True,4.0,614,0.0599609375
0000,14470,"[2, 1, 0]",300,123.0168342590332,False,4.0,614,0.0599609375
0000,14471,"[2, 1, 0]",300,123.02160263061523,True,4.0,614,0.0599609375
0000,14472,"[2, 1, 0]",300,123.03042411804199,False,4.0,614,0.0599609375
0000,14473,"[2, 1, 0]",300,123.03543090820312,True,4.0,614,0.0599609375
0000,14474,"[2, 1, 0]",300,123.04401397705078,False,4.0,614,0.0599609375
0000,14475,"[2, 1, 0]",300,123.04902076721191,True,4.0,614,0.0599609375
0000,14476,"[2, 1, 0]",300,123.05736541748047,False,4.0,614,0.0599609375
0000,14477,"[2, 1, 0]",300,123.0623722076416,True,4.0,614,0.0599609375
0000,14478,"[2, 1, 0]",300,123.07047843933105,False,4.0,614,0.0599609375
0000,14479,"[2, 1, 0]",300,123.07572364807129,True,4.0,614,0.0599609375
0000,14480,"[2, 1, 0]",300,123.08406829833984,False,4.0,614,0.0599609375
0000,14481,"[2, 1, 0]",300,123.08931350708008,True,4.0,614,0.0599609375
0000,14482,"[2, 1, 0]",300,123.09765815734863,False,4.0,614,0.0599609375
0000,14483,"[2, 1, 0]",300,123.10528755187988,True,4.0,614,0.0599609375
0000,14484,"[2, 1, 0]",300,123.11410903930664,False,4.0,614,0.0599609375
0000,14485,"[2, 1, 0]",300,123.11911582946777,True,4.0,614,0.0599609375
0000,14486,"[2, 1, 0]",300,123.12769889831543,False,4.0,614,0.0599609375
0000,14487,"[2, 1, 0]",300,123.13270568847656,True,4.0,614,0.0599609375
0000,14488,"[2, 1, 0]",300,123.14128875732422,False,4.0,614,0.0599609375
0000,14489,"[2, 1, 0]",300,123.14605712890625,True,4.0,614,0.0599609375
0000,14490,"[2, 1, 0]",300,123.1546401977539,False,4.0,614,0.0599609375
0000,14491,"[2, 1, 0]",300,123.15964698791504,True,4.0,614,0.0599609375
0000,14492,"[2, 1, 0]",300,123.1682300567627,False,4.0,614,0.0599609375
0000,14493,"[2, 1, 0]",300,123.17347526550293,True,4.0,614,0.0599609375
0000,14494,"[2, 1, 0]",300,123.18158149719238,False,4.0,614,0.0599609375
0000,14495,"[2, 1, 0]",300,123.18682670593262,True,4.0,614,0.0599609375
0000,14496,"[2, 1, 0]",300,123.19517135620117,False,4.0,614,0.0599609375
0000,14497,"[2, 1, 0]",300,123.2001781463623,True,4.0,614,0.0599609375
0000,14498,"[2, 1, 0]",300,123.20852279663086,False,4.0,614,0.0599609375
0000,14499,"[2, 1, 0]",300,123.21329116821289,True,4.0,614,0.0599609375
0000,14500,"[2, 1, 0]",300,123.22187423706055,False,4.0,614,0.0599609375
0000,14501,"[2, 1, 0]",300,123.22688102722168,True,4.0,614,0.0599609375
0000,14502,"[2, 1, 0]",300,123.23570251464844,False,4.0,614,0.0599609375
0000,14503,"[2, 1, 0]",300,123.24070930480957,True,4.0,614,0.0599609375
0000,14504,"[2, 1, 0]",300,123.24953079223633,False,4.0,614,0.0599609375
0000,14505,"[2, 1, 0]",300,123.25716018676758,True,4.0,614,0.0599609375
0000,14506,"[2, 1, 0]",300,123.26574325561523,False,4.0,614,0.0599609375
0000,14507,"[2, 1, 0]",300,123.27075004577637,True,4.0,614,0.0599609375
0000,14508,"[2, 1, 0]",300,123.27909469604492,False,4.0,614,0.0599609375
