# best_solutions_for_time
0000,14509,"[2, 1, 0]",300,123.28433990478516,True,4.0,614,0.0599609375
0000,14510,"[2, 1, 0]",300,123.29268455505371,False,4.0,614,0.0599609375
0000,14511,"[2, 1, 0]",300,123.29792976379395,True,4.0,614,0.0599609375
0000,14512,"[2, 1, 0]",300,123.3062744140625,False,4.0,614,0.0599609375
0000,14513,"[2, 1, 0]",300,123.31151962280273,True,4.0,614,0.0599609375
0000,14514,"[2, 1, 0]",300,123.31986427307129,False,4.0,614,0.0599609375
0000,14515,"[2, 1, 0]",300,123.32463264465332,True,4.0,614,0.0599609375
0000,14516,"[2, 1, 0]",300,123.33321571350098,False,4.0,614,0.0599609375
0000,14517,"[2, 1, 0]",300,123.33822250366211,True,4.0,614,0.0599609375
0000,14518,"[2, 1, 0]",300,123.34680557250977,False,4.0,614,0.0599609375
0000,14519,"[2, 1, 0]",300,123.3515739440918,True,4.0,614,0.0599609375
0000,14520,"[2, 1, 0]",300,123.36444854736328,False,4.0,614,0.0599609375
0000,14521,"[2, 1, 0]",300,123.36945533752441,True,4.0,614,0.0599609375
0000,14522,"[2, 1, 0]",300,123.37827682495117,False,4.0,614,0.0599609375
0000,14523,"[2, 1, 0]",300,123.3832836151123,True,4.0,614,0.0599609375
0000,14524,"[2, 1, 0]",300,123.39210510253906,False,4.0,614,0.0599609375
0000,14525,"[2, 1, 0]",300,123.39973449707031,True,4.0,614,0.0599609375
0000,14526,"[2, 1, 0]",300,123.41094017028809,False,4.0,614,0.0599609375
0000,14527,"[2, 1, 0]",300,123.41761589050293,True,4.0,614,0.0599609375
0000,14528,"[2, 1, 0]",300,123.42596054077148,False,4.0,614,0.0599609375
0000,14529,"[2, 1, 0]",300,123.43096733093262,True,4.0,614,0.0599609375
0000,14530,"[2, 1, 0]",300,123.43931198120117,False,4.0,614,0.0599609375
0000,14531,"[2, 1, 0]",300,123.4443187713623,True,4.0,614,0.0599609375
0000,14532,"[2, 1, 0]",300,123.45290184020996,False,4.0,614,0.0599609375
0000,14533,"[2, 1, 0]",300,123.4579086303711,True,4.0,614,0.0599609375
0000,14534,"[2, 1, 0]",300,123.46625328063965,False,4.0,614,0.0599609375
0000,14535,"[2, 1, 0]",300,123.47149848937988,True,4.0,614,0.0599609375
0000,14536,"[2, 1, 0]",300,123.47984313964844,False,4.0,614,0.0599609375
0000,14537,"[2, 1, 0]",300,123.48508834838867,True,4.0,614,0.0599609375
0000,14538,"[2, 1, 0]",300,123.49343299865723,False,4.0,614,0.0599609375
0000,14539,"[2, 1, 0]",300,123.49843978881836,True,4.0,614,0.0599609375
0000,14540,"[2, 1, 0]",300,123.50749969482422,False,4.0,614,0.0599609375
0000,14541,"[2, 1, 0]",300,123.52275848388672,True,4.0,614,0.0599609375
0000,14542,"[2, 1, 0]",300,123.53181838989258,False,4.0,614,0.0599609375
0000,14543,"[2, 1, 0]",300,123.53706359863281,True,4.0,614,0.0599609375
0000,14544,"[2, 1, 0]",300,123.54540824890137,False,4.0,614,0.0599609375
0000,14545,"[2, 1, 0]",300,123.5504150390625,True,4.0,614,0.0599609375
0000,14546,"[2, 1, 0]",300,123.55875968933105,False,4.0,614,0.0599609375
0000,14547,"[2, 1, 0]",300,123.56686592102051,True,4.0,614,0.0599609375
0000,14548,"[2, 1, 0]",300,123.57568740844727,False,4.0,614,0.0599609375
0000,14549,"[2, 1, 0]",300,123.5804557800293,True,4.0,614,0.0599609375
0000,14550,"[2, 1, 0]",300,123.58903884887695,False,4.0,614,0.0599609375
0000,14551,"[2, 1, 0]",300,123.59404563903809,True,4.0,614,0.0599609375
0000,14552,"[2, 1, 0]",300,123.60239028930664,False,4.0,614,0.0599609375
0000,14553,"[2, 1, 0]",300,123.60763549804688,True,4.0,614,0.0599609375
0000,14554,"[2, 1, 0]",300,123.61598014831543,False,4.0,614,0.0599609375
0000,14555,"[2, 1, 0]",300,123.62122535705566,True,4.0,614,0.0599609375
0000,14556,"[2, 1, 0]",300,123.62980842590332,False,4.0,614,0.0599609375
0000,14557,"[2, 1, 0]",300,123.63481521606445,True,4.0,614,0.0599609375
0000,14558,"[2, 1, 0]",300,123.64315986633301,False,4.0,614,0.0599609375
0000,14559,"[2, 1, 0]",300,123.64840507507324,True,4.0,614,0.0599609375
0000,14560,"[2, 1, 0]",300,123.6569881439209,False,4.0,614,0.0599609375
0000,14561,"[2, 1, 0]",300,123.66199493408203,True,4.0,614,0.0599609375
0000,14562,"[2, 1, 0]",300,123.67057800292969,False,4.0,614,0.0599609375
0000,14563,"[2, 1, 0]",300,123.67582321166992,True,4.0,614,0.0599609375
0000,14564,"[2, 1, 0]",300,123.68392944335938,False,4.0,614,0.0599609375
0000,14565,"[2, 1, 0]",300,123.68893623352051,True,4.0,614,0.0599609375
0000,14566,"[2, 1, 0]",300,123.69751930236816,False,4.0,614,0.0599609375
0000,14567,"[2, 1, 0]",300,123.70562553405762,True,4.0,614,0.0599609375
0000,14568,"[2, 1, 0]",300,123.71492385864258,False,4.0,614,0.0599609375
0000,14569,"[2, 1, 0]",300,123.71993064880371,True,4.0,614,0.0599609375
0000,14570,"[2, 1, 0]",300,123.73161315917969,False,4.0,614,0.0599609375
0000,14571,"[2, 1, 0]",300,123.73709678649902,True,4.0,614,0.0599609375
0000,14572,"[2, 1, 0]",300,123.74615669250488,False,4.0,614,0.0599609375
0000,14573,"[2, 1, 0]",300,123.75116348266602,True,4.0,614,0.0599609375
0000,14574,"[2, 1, 0]",300,123.75974655151367,False,4.0,614,0.0599609375
0000,14575,"[2, 1, 0]",300,123.7647533416748,True,4.0,614,0.0599609375
0000,14576,"[2, 1, 0]",300,123.77333641052246,False,4.0,614,0.0599609375
0000,14577,"[2, 1, 0]",300,123.7783432006836,True,4.0,614,0.0599609375
0000,14578,"[2, 1, 0]",300,123.78692626953125,False,4.0,614,0.0599609375
0000,14579,"[2, 1, 0]",300,123.79193305969238,True,4.0,614,0.0599609375
0000,14580,"[2, 1, 0]",300,123.80027770996094,False,4.0,614,0.0599609375
0000,14581,"[2, 1, 0]",300,123.80528450012207,True,4.0,614,0.0599609375
0000,14582,"[2, 1, 0]",300,123.81386756896973,False,4.0,614,0.0599609375
0000,14583,"[2, 1, 0]",300,123.81911277770996,True,4.0,614,0.0599609375
0000,14584,"[2, 1, 0]",300,123.82745742797852,False,4.0,614,0.0599609375
0000,14585,"[2, 1, 0]",300,123.83246421813965,True,4.0,614,0.0599609375
0000,14586,"[2, 1, 0]",300,123.8410472869873,False,4.0,614,0.0599609375
0000,14587,"[2, 1, 0]",300,123.84605407714844,True,4.0,614,0.0599609375
0000,14588,"[2, 1, 0]",300,123.8548755645752,False,4.0,614,0.0599609375
0000,14589,"[2, 1, 0]",300,123.86274337768555,True,4.0,614,0.0599609375
0000,14590,"[2, 1, 0]",300,123.8713264465332,False,4.0,614,0.0599609375
0000,14591,"[2, 1, 0]",300,123.87633323669434,True,4.0,614,0.0599609375
0000,14592,"[2, 1, 0]",300,123.8851547241211,False,4.0,614,0.0599609375
0000,14593,"[2, 1, 0]",300,123.88992309570312,True,4.0,614,0.0599609375
0000,14594,"[2, 1, 0]",300,123.89826774597168,False,4.0,614,0.0599609375
0000,14595,"[2, 1, 0]",300,123.90327453613281,True,4.0,614,0.0599609375
0000,14596,"[2, 1, 0]",300,123.91185760498047,False,4.0,614,0.0599609375
0000,14597,"[2, 1, 0]",300,123.9166259765625,True,4.0,614,0.0599609375
0000,14598,"[2, 1, 0]",300,123.94452095031738,False,4.0,614,0.0599609375
0000,14599,"[2, 1, 0]",300,123.95763397216797,True,4.0,614,0.0599609375
0000,14600,"[2, 1, 0]",300,123.97503852844238,False,4.0,614,0.0599609375
0000,14601,"[2, 1, 0]",300,123.98242950439453,True,4.0,614,0.0599609375
0000,14602,"[2, 1, 0]",300,123.9936351776123,False,4.0,614,0.0599609375
0000,14603,"[2, 1, 0]",300,123.99959564208984,True,4.0,614,0.0599609375
0000,14604,"[2, 1, 0]",300,124.0091323852539,False,4.0,614,0.0599609375
0000,14605,"[2, 1, 0]",300,124.01461601257324,True,4.0,614,0.0599609375
0000,14606,"[2, 1, 0]",300,124.0236759185791,False,4.0,614,0.0599609375
0000,14607,"[2, 1, 0]",300,124.02868270874023,True,4.0,614,0.0599609375
0000,14608,"[2, 1, 0]",300,124.03750419616699,False,4.0,614,0.0599609375
0000,14609,"[2, 1, 0]",300,124.04775619506836,True,4.0,614,0.0599609375
0000,14610,"[2, 1, 0]",300,124.05657768249512,False,4.0,614,0.0599609375
0000,14611,"[2, 1, 0]",300,124.06277656555176,True,4.0,614,0.0599609375
0000,14612,"[2, 1, 0]",300,124.07326698303223,False,4.0,614,0.0599609375
0000,14613,"[2, 1, 0]",300,124.07922744750977,True,4.0,614,0.0599609375
0000,14614,"[2, 1, 0]",300,124.08804893493652,False,4.0,614,0.0599609375
0000,14615,"[2, 1, 0]",300,124.09377098083496,True,4.0,614,0.0599609375
0000,14616,"[2, 1, 0]",300,124.10306930541992,False,4.0,614,0.0599609375
0000,14617,"[2, 1, 0]",300,124.10831451416016,True,4.0,614,0.0599609375
0000,14618,"[2, 1, 0]",300,124.11737442016602,False,4.0,614,0.0599609375
0000,14619,"[2, 1, 0]",300,124.12238121032715,True,4.0,614,0.0599609375
0000,14620,"[2, 1, 0]",300,124.13144111633301,False,4.0,614,0.0599609375
0000,14621,"[2, 1, 0]",300,124.14050102233887,True,4.0,614,0.0599609375
0000,14622,"[2, 1, 0]",300,124.15051460266113,False,4.0,614,0.0599609375
0000,14623,"[2, 1, 0]",300,124.15599822998047,True,4.0,614,0.0599609375
0000,14624,"[2, 1, 0]",300,124.16481971740723,False,4.0,614,0.0599609375
0000,14625,"[2, 1, 0]",300,124.17340278625488,True,4.0,614,0.0599609375
0000,14626,"[2, 1, 0]",300,124.18198585510254,False,4.0,614,0.0599609375
0000,14627,"[2, 1, 0]",300,124.18770790100098,True,4.0,614,0.0599609375
0000,14628,"[2, 1, 0]",300,124.19605255126953,False,4.0,614,0.0599609375
0000,14629,"[2, 1, 0]",300,124.20177459716797,True,4.0,614,0.0599609375
0000,14630,"[2, 1, 0]",300,124.21059608459473,False,4.0,614,0.0599609375
0000,14631,"[2, 1, 0]",300,124.2215633392334,True,4.0,614,0.0599609375
0000,14632,"[2, 1, 0]",300,124.23038482666016,False,4.0,614,0.0599609375
0000,14633,"[2, 1, 0]",300,124.23586845397949,True,4.0,614,0.0599609375
0000,14634,"[2, 1, 0]",300,124.24421310424805,False,4.0,614,0.0599609375
0000,14635,"[2, 1, 0]",300,124.24945831298828,True,4.0,614,0.0599609375
0000,14636,"[2, 1, 0]",300,124.25780296325684,False,4.0,614,0.0599609375
0000,14637,"[2, 1, 0]",300,124.26304817199707,True,4.0,614,0.0599609375
0000,14638,"[2, 1, 0]",300,124.27163124084473,False,4.0,614,0.0599609375
0000,14639,"[2, 1, 0]",300,124.27687644958496,True,4.0,614,0.0599609375
0000,14640,"[2, 1, 0]",300,124.28569793701172,False,4.0,614,0.0599609375
0000,14641,"[2, 1, 0]",300,124.31073188781738,True,4.0,614,0.0599609375
0000,14642,"[2, 1, 0]",300,124.31955337524414,False,4.0,614,0.0599609375
0000,14643,"[2, 1, 0]",300,124.32503700256348,True,4.0,614,0.0599609375
0000,14644,"[2, 1, 0]",300,124.33362007141113,False,4.0,614,0.0599609375
0000,14645,"[2, 1, 0]",300,124.33886528015137,True,4.0,614,0.0599609375
0000,14646,"[2, 1, 0]",300,124.34744834899902,False,4.0,614,0.0599609375
0000,14647,"[2, 1, 0]",300,124.35245513916016,True,4.0,614,0.0599609375
0000,14648,"[2, 1, 0]",300,124.36127662658691,False,4.0,614,0.0599609375
0000,14649,"[2, 1, 0]",300,124.36604499816895,True,4.0,614,0.0599609375
0000,14650,"[2, 1, 0]",300,124.3746280670166,False,4.0,614,0.0599609375
0000,14651,"[2, 1, 0]",300,124.38249588012695,True,4.0,614,0.0599609375
0000,14652,"[2, 1, 0]",300,124.39155578613281,False,4.0,614,0.0599609375
0000,14653,"[2, 1, 0]",300,124.39680099487305,True,4.0,614,0.0599609375
0000,14654,"[2, 1, 0]",300,124.4056224822998,False,4.0,614,0.0599609375
0000,14655,"[2, 1, 0]",300,124.41086769104004,True,4.0,614,0.0599609375
0000,14656,"[2, 1, 0]",300,124.4194507598877,False,4.0,614,0.0599609375
0000,14657,"[2, 1, 0]",300,124.42469596862793,True,4.0,614,0.0599609375
0000,14658,"[2, 1, 0]",300,124.43327903747559,False,4.0,614,0.0599609375
0000,14659,"[2, 1, 0]",300,124.43828582763672,True,4.0,614,0.0599609375
0000,14660,"[2, 1, 0]",300,124.44686889648438,False,4.0,614,0.0599609375
0000,14661,"[2, 1, 0]",300,124.45187568664551,True,4.0,614,0.0599609375
0000,14662,"[2, 1, 0]",300,124.46045875549316,False,4.0,614,0.0599609375
0000,14663,"[2, 1, 0]",300,124.4654655456543,True,4.0,614,0.0599609375
0000,14664,"[2, 1, 0]",300,124.47452545166016,False,4.0,614,0.0599609375
0000,14665,"[2, 1, 0]",300,124.47953224182129,True,4.0,614,0.0599609375
0000,14666,"[2, 1, 0]",300,124.48787689208984,False,4.0,614,0.0599609375
0000,14667,"[2, 1, 0]",300,124.49288368225098,True,4.0,614,0.0599609375
0000,14668,"[2, 1, 0]",300,124.50146675109863,False,4.0,614,0.0599609375
0000,14669,"[2, 1, 0]",300,124.50671195983887,True,4.0,614,0.0599609375
0000,14670,"[2, 1, 0]",300,124.51505661010742,False,4.0,614,0.0599609375
0000,14671,"[2, 1, 0]",300,124.52316284179688,True,4.0,614,0.0599609375
0000,14672,"[2, 1, 0]",300,124.53198432922363,False,4.0,614,0.0599609375
0000,14673,"[2, 1, 0]",300,124.54032897949219,True,4.0,614,0.0599609375
0000,14674,"[2, 1, 0]",300,124.54891204833984,False,4.0,614,0.0599609375
0000,14675,"[2, 1, 0]",300,124.55415725708008,True,4.0,614,0.0599609375
0000,14676,"[2, 1, 0]",300,124.56274032592773,False,4.0,614,0.0599609375
0000,14677,"[2, 1, 0]",300,124.56798553466797,True,4.0,614,0.0599609375
0000,14678,"[2, 1, 0]",300,124.57609176635742,False,4.0,614,0.0599609375
0000,14679,"[2, 1, 0]",300,124.58109855651855,True,4.0,614,0.0599609375
0000,14680,"[2, 1, 0]",300,124.58968162536621,False,4.0,614,0.0599609375
0000,14681,"[2, 1, 0]",300,124.59468841552734,True,4.0,614,0.0599609375
0000,14682,"[2, 1, 0]",300,124.6035099029541,False,4.0,614,0.0599609375
0000,14683,"[2, 1, 0]",300,124.60851669311523,True,4.0,614,0.0599609375
0000,14684,"[2, 1, 0]",300,124.61709976196289,False,4.0,614,0.0599609375
0000,14685,"[2, 1, 0]",300,124.62210655212402,True,4.0,614,0.0599609375
0000,14686,"[2, 1, 0]",300,124.63021278381348,False,4.0,614,0.0599609375
0000,14687,"[2, 1, 0]",300,124.63545799255371,True,4.0,614,0.0599609375
0000,14688,"[2, 1, 0]",300,124.64404106140137,False,4.0,614,0.0599609375
0000,14689,"[2, 1, 0]",300,124.6492862701416,True,4.0,614,0.0599609375
0000,14690,"[2, 1, 0]",300,124.65763092041016,False,4.0,614,0.0599609375
0000,14691,"[2, 1, 0]",300,124.66287612915039,True,4.0,614,0.0599609375
0000,14692,"[2, 1, 0]",300,124.67098236083984,False,4.0,614,0.0599609375
0000,14693,"[2, 1, 0]",300,124.6790885925293,True,4.0,614,0.0599609375
0000,14694,"[2, 1, 0]",300,124.68767166137695,False,4.0,614,0.0599609375
0000,14695,"[2, 1, 0]",300,124.69267845153809,True,4.0,614,0.0599609375
0000,14696,"[2, 1, 0]",300,124.70149993896484,False,4.0,614,0.0599609375
0000,14697,"[2, 1, 0]",300,124.70626831054688,True,4.0,614,0.0599609375
0000,14698,"[2, 1, 0]",300,124.71485137939453,False,4.0,614,0.0599609375
0000,14699,"[2, 1, 0]",300,124.71985816955566,True,4.0,614,0.0599609375
0000,14700,"[2, 1, 0]",300,124.72844123840332,False,4.0,614,0.0599609375
0000,14701,"[2, 1, 0]",300,124.73344802856445,True,4.0,614,0.0599609375
0000,14702,"[2, 1, 0]",300,124.74226951599121,False,4.0,614,0.0599609375
0000,14703,"[2, 1, 0]",300,124.74727630615234,True,4.0,614,0.0599609375
0000,14704,"[2, 1, 0]",300,124.7563362121582,False,4.0,614,0.0599609375
0000,14705,"[2, 1, 0]",300,124.76134300231934,True,4.0,614,0.0599609375
0000,14706,"[2, 1, 0]",300,124.76992607116699,False,4.0,614,0.0599609375
0000,14707,"[2, 1, 0]",300,124.77493286132812,True,4.0,614,0.0599609375
0000,14708,"[2, 1, 0]",300,124.78375434875488,False,4.0,614,0.0599609375
0000,14709,"[2, 1, 0]",300,124.78876113891602,True,4.0,614,0.0599609375
0000,14710,"[2, 1, 0]",300,124.79734420776367,False,4.0,614,0.0599609375
0000,14711,"[2, 1, 0]",300,124.8023509979248,True,4.0,614,0.0599609375
0000,14712,"[2, 1, 0]",300,124.81069564819336,False,4.0,614,0.0599609375
0000,14713,"[2, 1, 0]",300,124.81570243835449,True,4.0,614,0.0599609375
0000,14714,"[2, 1, 0]",300,124.82428550720215,False,4.0,614,0.0599609375
0000,14715,"[2, 1, 0]",300,124.91893768310547,True,4.0,614,0.0599609375
0000,14716,"[2, 1, 0]",300,124.94254112243652,False,4.0,614,0.0599609375
0000,14717,"[2, 1, 0]",300,124.95064735412598,True,4.0,614,0.0599609375
0000,14718,"[2, 1, 0]",300,124.96328353881836,False,4.0,614,0.0599609375
0000,14719,"[2, 1, 0]",300,124.9701976776123,True,4.0,614,0.0599609375
0000,14720,"[2, 1, 0]",300,124.98068809509277,False,4.0,614,0.0599609375
0000,14721,"[2, 1, 0]",300,124.99189376831055,True,4.0,614,0.0599609375
0000,14722,"[2, 1, 0]",300,125.00214576721191,False,4.0,614,0.0599609375
0000,14723,"[2, 1, 0]",300,125.00786781311035,True,4.0,614,0.0599609375
0000,14724,"[2, 1, 0]",300,125.01788139343262,False,4.0,614,0.0599609375
0000,14725,"[2, 1, 0]",300,125.02336502075195,True,4.0,614,0.0599609375
0000,14726,"[2, 1, 0]",300,125.03266334533691,False,4.0,614,0.0599609375
0000,14727,"[2, 1, 0]",300,125.03814697265625,True,4.0,614,0.0599609375
0000,14728,"[2, 1, 0]",300,125.04720687866211,False,4.0,614,0.0599609375
0000,14729,"[2, 1, 0]",300,125.05245208740234,True,4.0,614,0.0599609375
0000,14730,"[2, 1, 0]",300,125.0617504119873,False,4.0,614,0.0599609375
0000,14731,"[2, 1, 0]",300,125.06723403930664,True,4.0,614,0.0599609375
0000,14732,"[2, 1, 0]",300,125.0762939453125,False,4.0,614,0.0599609375
0000,14733,"[2, 1, 0]",300,125.08177757263184,True,4.0,614,0.0599609375
0000,14734,"[2, 1, 0]",300,125.0905990600586,False,4.0,614,0.0599609375
0000,14735,"[2, 1, 0]",300,125.10013580322266,True,4.0,614,0.0599609375
0000,14736,"[2, 1, 0]",300,125.10991096496582,False,4.0,614,0.0599609375
0000,14737,"[2, 1, 0]",300,125.11515617370605,True,4.0,614,0.0599609375
0000,14738,"[2, 1, 0]",300,125.12445449829102,False,4.0,614,0.0599609375
0000,14739,"[2, 1, 0]",300,125.12946128845215,True,4.0,614,0.0599609375
0000,14740,"[2, 1, 0]",300,125.13852119445801,False,4.0,614,0.0599609375
0000,14741,"[2, 1, 0]",300,125.14328956604004,True,4.0,614,0.0599609375
0000,14742,"[2, 1, 0]",300,125.1523494720459,False,4.0,614,0.0599609375
0000,14743,"[2, 1, 0]",300,125.15830993652344,True,4.0,614,0.0599609375
0000,14744,"[2, 1, 0]",300,125.1676082611084,False,4.0,614,0.0599609375
0000,14745,"[2, 1, 0]",300,125.17404556274414,True,4.0,614,0.0599609375
0000,14746,"[2, 1, 0]",300,125.18310546875,False,4.0,614,0.0599609375
0000,14747,"[2, 1, 0]",300,125.18835067749023,True,4.0,614,0.0599609375
0000,14748,"[2, 1, 0]",300,125.1978874206543,False,4.0,614,0.0599609375
0000,14749,"[2, 1, 0]",300,125.20337104797363,True,4.0,614,0.0599609375
0000,14750,"[2, 1, 0]",300,125.2129077911377,False,4.0,614,0.0599609375
0000,14751,"[2, 1, 0]",300,125.21839141845703,True,4.0,614,0.0599609375
0000,14752,"[2, 1, 0]",300,125.22697448730469,False,4.0,614,0.0599609375
0000,14753,"[2, 1, 0]",300,125.23221969604492,True,4.0,614,0.0599609375
0000,14754,"[2, 1, 0]",300,125.24104118347168,False,4.0,614,0.0599609375
0000,14755,"[2, 1, 0]",300,125.24628639221191,True,4.0,614,0.0599609375
0000,14756,"[2, 1, 0]",300,125.25486946105957,False,4.0,614,0.0599609375
0000,14757,"[2, 1, 0]",300,125.26440620422363,True,4.0,614,0.0599609375
0000,14758,"[2, 1, 0]",300,125.2737045288086,False,4.0,614,0.0599609375
0000,14759,"[2, 1, 0]",300,125.27894973754883,True,4.0,614,0.0599609375
0000,14760,"[2, 1, 0]",300,125.28777122497559,False,4.0,614,0.0599609375
0000,14761,"[2, 1, 0]",300,125.29277801513672,True,4.0,614,0.0599609375
0000,14762,"[2, 1, 0]",300,125.30159950256348,False,4.0,614,0.0599609375
0000,14763,"[2, 1, 0]",300,125.30660629272461,True,4.0,614,0.0599609375
0000,14764,"[2, 1, 0]",300,125.31518936157227,False,4.0,614,0.0599609375
0000,14765,"[2, 1, 0]",300,125.3201961517334,True,4.0,614,0.0599609375
0000,14766,"[2, 1, 0]",300,125.32901763916016,False,4.0,614,0.0599609375
0000,14767,"[2, 1, 0]",300,125.33402442932129,True,4.0,614,0.0599609375
0000,14768,"[2, 1, 0]",300,125.34284591674805,False,4.0,614,0.0599609375
0000,14769,"[2, 1, 0]",300,125.34809112548828,True,4.0,614,0.0599609375
0000,14770,"[2, 1, 0]",300,125.35667419433594,False,4.0,614,0.0599609375
0000,14771,"[2, 1, 0]",300,125.36144256591797,True,4.0,614,0.0599609375
0000,14772,"[2, 1, 0]",300,125.37360191345215,False,4.0,614,0.0599609375
0000,14773,"[2, 1, 0]",300,125.37932395935059,True,4.0,614,0.0599609375
0000,14774,"[2, 1, 0]",300,125.38814544677734,False,4.0,614,0.0599609375
0000,14775,"[2, 1, 0]",300,125.39315223693848,True,4.0,614,0.0599609375
0000,14776,"[2, 1, 0]",300,125.40221214294434,False,4.0,614,0.0599609375
0000,14777,"[2, 1, 0]",300,125.41055679321289,True,4.0,614,0.0599609375
0000,14778,"[2, 1, 0]",300,125.41985511779785,False,4.0,614,0.0599609375
0000,14779,"[2, 1, 0]",300,125.42486190795898,True,4.0,614,0.0599609375
0000,14780,"[2, 1, 0]",300,125.43416023254395,False,4.0,614,0.0599609375
0000,14781,"[2, 1, 0]",300,125.43988227844238,True,4.0,614,0.0599609375
0000,14782,"[2, 1, 0]",300,125.44918060302734,False,4.0,614,0.0599609375
0000,14783,"[2, 1, 0]",300,125.45442581176758,True,4.0,614,0.0599609375
0000,14784,"[2, 1, 0]",300,125.46324729919434,False,4.0,614,0.0599609375
0000,14785,"[2, 1, 0]",300,125.46849250793457,True,4.0,614,0.0599609375
0000,14786,"[2, 1, 0]",300,125.47707557678223,False,4.0,614,0.0599609375
0000,14787,"[2, 1, 0]",300,125.48255920410156,True,4.0,614,0.0599609375
0000,14788,"[2, 1, 0]",300,125.49114227294922,False,4.0,614,0.0599609375
0000,14789,"[2, 1, 0]",300,125.49638748168945,True,4.0,614,0.0599609375
0000,14790,"[2, 1, 0]",300,125.50568580627441,False,4.0,614,0.0599609375
0000,14791,"[2, 1, 0]",300,125.51093101501465,True,4.0,614,0.0599609375
0000,14792,"[2, 1, 0]",300,125.5195140838623,False,4.0,614,0.0599609375
0000,14793,"[2, 1, 0]",300,125.52809715270996,True,4.0,614,0.0599609375
0000,14794,"[2, 1, 0]",300,125.53691864013672,False,4.0,614,0.0599609375
0000,14795,"[2, 1, 0]",300,125.54240226745605,True,4.0,614,0.0599609375
0000,14796,"[2, 1, 0]",300,125.55098533630371,False,4.0,614,0.0599609375
0000,14797,"[2, 1, 0]",300,125.55646896362305,True,4.0,614,0.0599609375
0000,14798,"[2, 1, 0]",300,125.5652904510498,False,4.0,614,0.0599609375
0000,14799,"[2, 1, 0]",300,125.57363510131836,True,4.0,614,0.0599609375
0000,14800,"[2, 1, 0]",300,125.58269500732422,False,4.0,614,0.0599609375
0000,14801,"[2, 1, 0]",300,125.58746337890625,True,4.0,614,0.0599609375
0000,14802,"[2, 1, 0]",300,125.59628486633301,False,4.0,614,0.0599609375
0000,14803,"[2, 1, 0]",300,125.60105323791504,True,4.0,614,0.0599609375
0000,14804,"[2, 1, 0]",300,125.6098747253418,False,4.0,614,0.0599609375
0000,14805,"[2, 1, 0]",300,125.61464309692383,True,4.0,614,0.0599609375
0000,14806,"[2, 1, 0]",300,125.62370300292969,False,4.0,614,0.0599609375
0000,14807,"[2, 1, 0]",300,125.62870979309082,True,4.0,614,0.0599609375
0000,14808,"[2, 1, 0]",300,125.63776969909668,False,4.0,614,0.0599609375
0000,14809,"[2, 1, 0]",300,125.64277648925781,True,4.0,614,0.0599609375
0000,14810,"[2, 1, 0]",300,125.65183639526367,False,4.0,614,0.0599609375
0000,14811,"[2, 1, 0]",300,125.6570816040039,True,4.0,614,0.0599609375
0000,14812,"[2, 1, 0]",300,125.66566467285156,False,4.0,614,0.0599609375
0000,14813,"[2, 1, 0]",300,125.6706714630127,True,4.0,614,0.0599609375
0000,14814,"[2, 1, 0]",300,125.67925453186035,False,4.0,614,0.0599609375
0000,14815,"[2, 1, 0]",300,125.68449974060059,True,4.0,614,0.0599609375
0000,14816,"[2, 1, 0]",300,125.69308280944824,False,4.0,614,0.0599609375
0000,14817,"[2, 1, 0]",300,125.69808959960938,True,4.0,614,0.0599609375
0000,14818,"[2, 1, 0]",300,125.70691108703613,False,4.0,614,0.0599609375
0000,14819,"[2, 1, 0]",300,125.71525573730469,True,4.0,614,0.0599609375
0000,14820,"[2, 1, 0]",300,125.72431564331055,False,4.0,614,0.0599609375
0000,14821,"[2, 1, 0]",300,125.72956085205078,True,4.0,614,0.0599609375
0000,14822,"[2, 1, 0]",300,125.74148178100586,False,4.0,614,0.0599609375
0000,14823,"[2, 1, 0]",300,125.7469654083252,True,4.0,614,0.0599609375
0000,14824,"[2, 1, 0]",300,125.75650215148926,False,4.0,614,0.0599609375
0000,14825,"[2, 1, 0]",300,125.76150894165039,True,4.0,614,0.0599609375
0000,14826,"[2, 1, 0]",300,125.77104568481445,False,4.0,614,0.0599609375
0000,14827,"[2, 1, 0]",300,125.77700614929199,True,4.0,614,0.0599609375
0000,14828,"[2, 1, 0]",300,125.78582763671875,False,4.0,614,0.0599609375
0000,14829,"[2, 1, 0]",300,125.79107284545898,True,4.0,614,0.0599609375
0000,14830,"[2, 1, 0]",300,125.79965591430664,False,4.0,614,0.0599609375
0000,14831,"[2, 1, 0]",300,125.80466270446777,True,4.0,614,0.0599609375
0000,14832,"[2, 1, 0]",300,125.81324577331543,False,4.0,614,0.0599609375
0000,14833,"[2, 1, 0]",300,125.81849098205566,True,4.0,614,0.0599609375
0000,14834,"[2, 1, 0]",300,125.82731246948242,False,4.0,614,0.0599609375
0000,14835,"[2, 1, 0]",300,125.83255767822266,True,4.0,614,0.0599609375
0000,14836,"[2, 1, 0]",300,125.84090232849121,False,4.0,614,0.0599609375
0000,14837,"[2, 1, 0]",300,125.84614753723145,True,4.0,614,0.0599609375
0000,14838,"[2, 1, 0]",300,125.8547306060791,False,4.0,614,0.0599609375
