# best_solutions_for_time
0000,14839,"[2, 1, 0]",300,125.85997581481934,True,4.0,614,0.0599609375
0000,14840,"[2, 1, 0]",300,125.86832046508789,False,4.0,614,0.0599609375
0000,14841,"[2, 1, 0]",300,125.88047981262207,True,4.0,614,0.0599609375
0000,14842,"[2, 1, 0]",300,125.88906288146973,False,4.0,614,0.0599609375
0000,14843,"[2, 1, 0]",300,125.89454650878906,True,4.0,614,0.0599609375
0000,14844,"[2, 1, 0]",300,125.90289115905762,False,4.0,614,0.0599609375
0000,14845,"[2, 1, 0]",300,125.90837478637695,True,4.0,614,0.0599609375
0000,14846,"[2, 1, 0]",300,125.91695785522461,False,4.0,614,0.0599609375
0000,14847,"[2, 1, 0]",300,125.92220306396484,True,4.0,614,0.0599609375
0000,14848,"[2, 1, 0]",300,125.9307861328125,False,4.0,614,0.0599609375
0000,14849,"[2, 1, 0]",300,125.93626976013184,True,4.0,614,0.0599609375
0000,14850,"[2, 1, 0]",300,125.97131729125977,False,4.0,614,0.0599609375
0000,14851,"[2, 1, 0]",300,125.98347663879395,True,4.0,614,0.0599609375
0000,14852,"[2, 1, 0]",300,126.00088119506836,False,4.0,614,0.0599609375
0000,14853,"[2, 1, 0]",300,126.0080337524414,True,4.0,614,0.0599609375
0000,14854,"[2, 1, 0]",300,126.01947784423828,False,4.0,614,0.0599609375
0000,14855,"[2, 1, 0]",300,126.02543830871582,True,4.0,614,0.0599609375
0000,14856,"[2, 1, 0]",300,126.0368824005127,False,4.0,614,0.0599609375
0000,14857,"[2, 1, 0]",300,126.04284286499023,True,4.0,614,0.0599609375
0000,14858,"[2, 1, 0]",300,126.0526180267334,False,4.0,614,0.0599609375
0000,14859,"[2, 1, 0]",300,126.05881690979004,True,4.0,614,0.0599609375
0000,14860,"[2, 1, 0]",300,126.0688304901123,False,4.0,614,0.0599609375
0000,14861,"[2, 1, 0]",300,126.08051300048828,True,4.0,614,0.0599609375
0000,14862,"[2, 1, 0]",300,126.09076499938965,False,4.0,614,0.0599609375
0000,14863,"[2, 1, 0]",300,126.09648704528809,True,4.0,614,0.0599609375
0000,14864,"[2, 1, 0]",300,126.10507011413574,False,4.0,614,0.0599609375
0000,14865,"[2, 1, 0]",300,126.11031532287598,True,4.0,614,0.0599609375
0000,14866,"[2, 1, 0]",300,126.11889839172363,False,4.0,614,0.0599609375
0000,14867,"[2, 1, 0]",300,126.12462043762207,True,4.0,614,0.0599609375
0000,14868,"[2, 1, 0]",300,126.13320350646973,False,4.0,614,0.0599609375
0000,14869,"[2, 1, 0]",300,126.13844871520996,True,4.0,614,0.0599609375
0000,14870,"[2, 1, 0]",300,126.14798545837402,False,4.0,614,0.0599609375
0000,14871,"[2, 1, 0]",300,126.15323066711426,True,4.0,614,0.0599609375
0000,14872,"[2, 1, 0]",300,126.16252899169922,False,4.0,614,0.0599609375
0000,14873,"[2, 1, 0]",300,126.17254257202148,True,4.0,614,0.0599609375
0000,14874,"[2, 1, 0]",300,126.18231773376465,False,4.0,614,0.0599609375
0000,14875,"[2, 1, 0]",300,126.18780136108398,True,4.0,614,0.0599609375
0000,14876,"[2, 1, 0]",300,126.19686126708984,False,4.0,614,0.0599609375
0000,14877,"[2, 1, 0]",300,126.20258331298828,True,4.0,614,0.0599609375
0000,14878,"[2, 1, 0]",300,126.21212005615234,False,4.0,614,0.0599609375
0000,14879,"[2, 1, 0]",300,126.21760368347168,True,4.0,614,0.0599609375
0000,14880,"[2, 1, 0]",300,126.22618675231934,False,4.0,614,0.0599609375
0000,14881,"[2, 1, 0]",300,126.23143196105957,True,4.0,614,0.0599609375
0000,14882,"[2, 1, 0]",300,126.24025344848633,False,4.0,614,0.0599609375
0000,14883,"[2, 1, 0]",300,126.24883651733398,True,4.0,614,0.0599609375
0000,14884,"[2, 1, 0]",300,126.25813484191895,False,4.0,614,0.0599609375
0000,14885,"[2, 1, 0]",300,126.26338005065918,True,4.0,614,0.0599609375
0000,14886,"[2, 1, 0]",300,126.27196311950684,False,4.0,614,0.0599609375
0000,14887,"[2, 1, 0]",300,126.27720832824707,True,4.0,614,0.0599609375
0000,14888,"[2, 1, 0]",300,126.28602981567383,False,4.0,614,0.0599609375
0000,14889,"[2, 1, 0]",300,126.29127502441406,True,4.0,614,0.0599609375
0000,14890,"[2, 1, 0]",300,126.29985809326172,False,4.0,614,0.0599609375
0000,14891,"[2, 1, 0]",300,126.30486488342285,True,4.0,614,0.0599609375
0000,14892,"[2, 1, 0]",300,126.31344795227051,False,4.0,614,0.0599609375
0000,14893,"[2, 1, 0]",300,126.31893157958984,True,4.0,614,0.0599609375
0000,14894,"[2, 1, 0]",300,126.3272762298584,False,4.0,614,0.0599609375
0000,14895,"[2, 1, 0]",300,126.33252143859863,True,4.0,614,0.0599609375
0000,14896,"[2, 1, 0]",300,126.34110450744629,False,4.0,614,0.0599609375
0000,14897,"[2, 1, 0]",300,126.34634971618652,True,4.0,614,0.0599609375
0000,14898,"[2, 1, 0]",300,126.35493278503418,False,4.0,614,0.0599609375
0000,14899,"[2, 1, 0]",300,126.36017799377441,True,4.0,614,0.0599609375
0000,14900,"[2, 1, 0]",300,126.36852264404297,False,4.0,614,0.0599609375
0000,14901,"[2, 1, 0]",300,126.3737678527832,True,4.0,614,0.0599609375
0000,14902,"[2, 1, 0]",300,126.38235092163086,False,4.0,614,0.0599609375
0000,14903,"[2, 1, 0]",300,126.39117240905762,True,4.0,614,0.0599609375
0000,14904,"[2, 1, 0]",300,126.39999389648438,False,4.0,614,0.0599609375
0000,14905,"[2, 1, 0]",300,126.40523910522461,True,4.0,614,0.0599609375
0000,14906,"[2, 1, 0]",300,126.41406059265137,False,4.0,614,0.0599609375
0000,14907,"[2, 1, 0]",300,126.4193058013916,True,4.0,614,0.0599609375
0000,14908,"[2, 1, 0]",300,126.42765045166016,False,4.0,614,0.0599609375
0000,14909,"[2, 1, 0]",300,126.43289566040039,True,4.0,614,0.0599609375
0000,14910,"[2, 1, 0]",300,126.44195556640625,False,4.0,614,0.0599609375
0000,14911,"[2, 1, 0]",300,126.44720077514648,True,4.0,614,0.0599609375
0000,14912,"[2, 1, 0]",300,126.45554542541504,False,4.0,614,0.0599609375
0000,14913,"[2, 1, 0]",300,126.46079063415527,True,4.0,614,0.0599609375
0000,14914,"[2, 1, 0]",300,126.46913528442383,False,4.0,614,0.0599609375
0000,14915,"[2, 1, 0]",300,126.47414207458496,True,4.0,614,0.0599609375
0000,14916,"[2, 1, 0]",300,126.48248672485352,False,4.0,614,0.0599609375
0000,14917,"[2, 1, 0]",300,126.48749351501465,True,4.0,614,0.0599609375
0000,14918,"[2, 1, 0]",300,126.4960765838623,False,4.0,614,0.0599609375
0000,14919,"[2, 1, 0]",300,126.50108337402344,True,4.0,614,0.0599609375
0000,14920,"[2, 1, 0]",300,126.5096664428711,False,4.0,614,0.0599609375
0000,14921,"[2, 1, 0]",300,126.51467323303223,True,4.0,614,0.0599609375
0000,14922,"[2, 1, 0]",300,126.52301788330078,False,4.0,614,0.0599609375
0000,14923,"[2, 1, 0]",300,126.53183937072754,True,4.0,614,0.0599609375
0000,14924,"[2, 1, 0]",300,126.5408992767334,False,4.0,614,0.0599609375
0000,14925,"[2, 1, 0]",300,126.54900550842285,True,4.0,614,0.0599609375
0000,14926,"[2, 1, 0]",300,126.55782699584961,False,4.0,614,0.0599609375
0000,14927,"[2, 1, 0]",300,126.56283378601074,True,4.0,614,0.0599609375
0000,14928,"[2, 1, 0]",300,126.5716552734375,False,4.0,614,0.0599609375
0000,14929,"[2, 1, 0]",300,126.57666206359863,True,4.0,614,0.0599609375
0000,14930,"[2, 1, 0]",300,126.58548355102539,False,4.0,614,0.0599609375
0000,14931,"[2, 1, 0]",300,126.59025192260742,True,4.0,614,0.0599609375
0000,14932,"[2, 1, 0]",300,126.59883499145508,False,4.0,614,0.0599609375
0000,14933,"[2, 1, 0]",300,126.60360336303711,True,4.0,614,0.0599609375
0000,14934,"[2, 1, 0]",300,126.61194801330566,False,4.0,614,0.0599609375
0000,14935,"[2, 1, 0]",300,126.6171932220459,True,4.0,614,0.0599609375
0000,14936,"[2, 1, 0]",300,126.62553787231445,False,4.0,614,0.0599609375
0000,14937,"[2, 1, 0]",300,126.63054466247559,True,4.0,614,0.0599609375
0000,14938,"[2, 1, 0]",300,126.63888931274414,False,4.0,614,0.0599609375
0000,14939,"[2, 1, 0]",300,126.64413452148438,True,4.0,614,0.0599609375
0000,14940,"[2, 1, 0]",300,126.65247917175293,False,4.0,614,0.0599609375
0000,14941,"[2, 1, 0]",300,126.65748596191406,True,4.0,614,0.0599609375
0000,14942,"[2, 1, 0]",300,126.66606903076172,False,4.0,614,0.0599609375
0000,14943,"[2, 1, 0]",300,126.67083740234375,True,4.0,614,0.0599609375
0000,14944,"[2, 1, 0]",300,126.67965888977051,False,4.0,614,0.0599609375
0000,14945,"[2, 1, 0]",300,126.68752670288086,True,4.0,614,0.0599609375
0000,14946,"[2, 1, 0]",300,126.69658660888672,False,4.0,614,0.0599609375
0000,14947,"[2, 1, 0]",300,126.70159339904785,True,4.0,614,0.0599609375
0000,14948,"[2, 1, 0]",300,126.71017646789551,False,4.0,614,0.0599609375
0000,14949,"[2, 1, 0]",300,126.71518325805664,True,4.0,614,0.0599609375
0000,14950,"[2, 1, 0]",300,126.7240047454834,False,4.0,614,0.0599609375
0000,14951,"[2, 1, 0]",300,126.72877311706543,True,4.0,614,0.0599609375
0000,14952,"[2, 1, 0]",300,126.73711776733398,False,4.0,614,0.0599609375
0000,14953,"[2, 1, 0]",300,126.74236297607422,True,4.0,614,0.0599609375
0000,14954,"[2, 1, 0]",300,126.75046920776367,False,4.0,614,0.0599609375
0000,14955,"[2, 1, 0]",300,126.7557144165039,True,4.0,614,0.0599609375
0000,14956,"[2, 1, 0]",300,126.76429748535156,False,4.0,614,0.0599609375
0000,14957,"[2, 1, 0]",300,126.7693042755127,True,4.0,614,0.0599609375
0000,14958,"[2, 1, 0]",300,126.77764892578125,False,4.0,614,0.0599609375
0000,14959,"[2, 1, 0]",300,126.78289413452148,True,4.0,614,0.0599609375
0000,14960,"[2, 1, 0]",300,126.79100036621094,False,4.0,614,0.0599609375
0000,14961,"[2, 1, 0]",300,126.79910659790039,True,4.0,614,0.0599609375
0000,14962,"[2, 1, 0]",300,126.80792808532715,False,4.0,614,0.0599609375
0000,14963,"[2, 1, 0]",300,126.81341171264648,True,4.0,614,0.0599609375
0000,14964,"[2, 1, 0]",300,126.82175636291504,False,4.0,614,0.0599609375
0000,14965,"[2, 1, 0]",300,126.82700157165527,True,4.0,614,0.0599609375
0000,14966,"[2, 1, 0]",300,126.83558464050293,False,4.0,614,0.0599609375
0000,14967,"[2, 1, 0]",300,126.84369087219238,True,4.0,614,0.0599609375
0000,14968,"[2, 1, 0]",300,126.85251235961914,False,4.0,614,0.0599609375
0000,14969,"[2, 1, 0]",300,126.85751914978027,True,4.0,614,0.0599609375
0000,14970,"[2, 1, 0]",300,126.86586380004883,False,4.0,614,0.0599609375
0000,14971,"[2, 1, 0]",300,126.87110900878906,True,4.0,614,0.0599609375
0000,14972,"[2, 1, 0]",300,126.87969207763672,False,4.0,614,0.0599609375
0000,14973,"[2, 1, 0]",300,126.88803672790527,True,4.0,614,0.0599609375
0000,14974,"[2, 1, 0]",300,126.89661979675293,False,4.0,614,0.0599609375
0000,14975,"[2, 1, 0]",300,126.90186500549316,True,4.0,614,0.0599609375
0000,14976,"[2, 1, 0]",300,126.91044807434082,False,4.0,614,0.0599609375
0000,14977,"[2, 1, 0]",300,126.92713737487793,True,4.0,614,0.0599609375
0000,14978,"[2, 1, 0]",300,126.9521713256836,False,4.0,614,0.0599609375
0000,14979,"[2, 1, 0]",300,126.96337699890137,True,4.0,614,0.0599609375
0000,14980,"[2, 1, 0]",300,126.97601318359375,False,4.0,614,0.0599609375
0000,14981,"[2, 1, 0]",300,126.9826889038086,True,4.0,614,0.0599609375
0000,14982,"[2, 1, 0]",300,126.99270248413086,False,4.0,614,0.0599609375
0000,14983,"[2, 1, 0]",300,126.9981861114502,True,4.0,614,0.0599609375
0000,14984,"[2, 1, 0]",300,127.00700759887695,False,4.0,614,0.0599609375
0000,14985,"[2, 1, 0]",300,127.01272964477539,True,4.0,614,0.0599609375
0000,14986,"[2, 1, 0]",300,127.02155113220215,False,4.0,614,0.0599609375
0000,14987,"[2, 1, 0]",300,127.06279754638672,True,4.0,614,0.0599609375
0000,14988,"[2, 1, 0]",300,127.0911693572998,False,4.0,614,0.0599609375
0000,14989,"[2, 1, 0]",300,127.12526321411133,True,4.0,614,0.0599609375
0000,14990,"[2, 1, 0]",300,127.13861465454102,False,4.0,614,0.0599609375
0000,14991,"[2, 1, 0]",300,127.14648246765137,True,4.0,614,0.0599609375
0000,14992,"[2, 1, 0]",300,127.15744972229004,False,4.0,614,0.0599609375
0000,14993,"[2, 1, 0]",300,127.16412544250488,True,4.0,614,0.0599609375
0000,14994,"[2, 1, 0]",300,127.17366218566895,False,4.0,614,0.0599609375
0000,14995,"[2, 1, 0]",300,127.17986106872559,True,4.0,614,0.0599609375
0000,14996,"[2, 1, 0]",300,127.18844413757324,False,4.0,614,0.0599609375
0000,14997,"[2, 1, 0]",300,127.19392776489258,True,4.0,614,0.0599609375
0000,14998,"[2, 1, 0]",300,127.20227241516113,False,4.0,614,0.0599609375
0000,14999,"[2, 1, 0]",300,127.20751762390137,True,4.0,614,0.0599609375
0000,15000,"[2, 1, 0]",300,127.21610069274902,False,4.0,614,0.0599609375
0000,15001,"[2, 1, 0]",300,127.22158432006836,True,4.0,614,0.0599609375
0000,15002,"[2, 1, 0]",300,127.23016738891602,False,4.0,614,0.0599609375
0000,15003,"[2, 1, 0]",300,127.23565101623535,True,4.0,614,0.0599609375
0000,15004,"[2, 1, 0]",300,127.24471092224121,False,4.0,614,0.0599609375
0000,15005,"[2, 1, 0]",300,127.24995613098145,True,4.0,614,0.0599609375
0000,15006,"[2, 1, 0]",300,127.2587776184082,False,4.0,614,0.0599609375
0000,15007,"[2, 1, 0]",300,127.26378440856934,True,4.0,614,0.0599609375
0000,15008,"[2, 1, 0]",300,127.27189064025879,False,4.0,614,0.0599609375
0000,15009,"[2, 1, 0]",300,127.33006477355957,True,4.0,614,0.0599609375
0000,15010,"[2, 1, 0]",300,127.35247611999512,False,4.0,614,0.0599609375
0000,15011,"[2, 1, 0]",300,127.36010551452637,True,4.0,614,0.0599609375
0000,15012,"[2, 1, 0]",300,127.37178802490234,False,4.0,614,0.0599609375
0000,15013,"[2, 1, 0]",300,127.37846374511719,True,4.0,614,0.0599609375
0000,15014,"[2, 1, 0]",300,127.38823890686035,False,4.0,614,0.0599609375
0000,15015,"[2, 1, 0]",300,127.39396095275879,True,4.0,614,0.0599609375
0000,15016,"[2, 1, 0]",300,127.40254402160645,False,4.0,614,0.0599609375
0000,15017,"[2, 1, 0]",300,127.40802764892578,True,4.0,614,0.0599609375
0000,15018,"[2, 1, 0]",300,127.41684913635254,False,4.0,614,0.0599609375
0000,15019,"[2, 1, 0]",300,127.42233276367188,True,4.0,614,0.0599609375
0000,15020,"[2, 1, 0]",300,127.43091583251953,False,4.0,614,0.0599609375
0000,15021,"[2, 1, 0]",300,127.43616104125977,True,4.0,614,0.0599609375
0000,15022,"[2, 1, 0]",300,127.44450569152832,False,4.0,614,0.0599609375
0000,15023,"[2, 1, 0]",300,127.44998931884766,True,4.0,614,0.0599609375
0000,15024,"[2, 1, 0]",300,127.46357917785645,False,4.0,614,0.0599609375
0000,15025,"[2, 1, 0]",300,127.46882438659668,True,4.0,614,0.0599609375
0000,15026,"[2, 1, 0]",300,127.47788429260254,False,4.0,614,0.0599609375
0000,15027,"[2, 1, 0]",300,127.48312950134277,True,4.0,614,0.0599609375
0000,15028,"[2, 1, 0]",300,127.49218940734863,False,4.0,614,0.0599609375
0000,15029,"[2, 1, 0]",300,127.50053405761719,True,4.0,614,0.0599609375
0000,15030,"[2, 1, 0]",300,127.52890586853027,False,4.0,614,0.0599609375
0000,15031,"[2, 1, 0]",300,127.53438949584961,True,4.0,614,0.0599609375
0000,15032,"[2, 1, 0]",300,127.54368782043457,False,4.0,614,0.0599609375
0000,15033,"[2, 1, 0]",300,127.5486946105957,True,4.0,614,0.0599609375
0000,15034,"[2, 1, 0]",300,127.55751609802246,False,4.0,614,0.0599609375
0000,15035,"[2, 1, 0]",300,127.5625228881836,True,4.0,614,0.0599609375
0000,15036,"[2, 1, 0]",300,127.57134437561035,False,4.0,614,0.0599609375
0000,15037,"[2, 1, 0]",300,127.57635116577148,True,4.0,614,0.0599609375
0000,15038,"[2, 1, 0]",300,127.58493423461914,False,4.0,614,0.0599609375
0000,15039,"[2, 1, 0]",300,127.58994102478027,True,4.0,614,0.0599609375
0000,15040,"[2, 1, 0]",300,127.59876251220703,False,4.0,614,0.0599609375
0000,15041,"[2, 1, 0]",300,127.60376930236816,True,4.0,614,0.0599609375
0000,15042,"[2, 1, 0]",300,127.61259078979492,False,4.0,614,0.0599609375
0000,15043,"[2, 1, 0]",300,127.61759757995605,True,4.0,614,0.0599609375
0000,15044,"[2, 1, 0]",300,127.62594223022461,False,4.0,614,0.0599609375
0000,15045,"[2, 1, 0]",300,127.63118743896484,True,4.0,614,0.0599609375
0000,15046,"[2, 1, 0]",300,127.6395320892334,False,4.0,614,0.0599609375
0000,15047,"[2, 1, 0]",300,127.64477729797363,True,4.0,614,0.0599609375
0000,15048,"[2, 1, 0]",300,127.65312194824219,False,4.0,614,0.0599609375
0000,15049,"[2, 1, 0]",300,127.65812873840332,True,4.0,614,0.0599609375
0000,15050,"[2, 1, 0]",300,127.66647338867188,False,4.0,614,0.0599609375
0000,15051,"[2, 1, 0]",300,127.67863273620605,True,4.0,614,0.0599609375
0000,15052,"[2, 1, 0]",300,127.68769264221191,False,4.0,614,0.0599609375
0000,15053,"[2, 1, 0]",300,127.69293785095215,True,4.0,614,0.0599609375
0000,15054,"[2, 1, 0]",300,127.7012825012207,False,4.0,614,0.0599609375
0000,15055,"[2, 1, 0]",300,127.70652770996094,True,4.0,614,0.0599609375
0000,15056,"[2, 1, 0]",300,127.7151107788086,False,4.0,614,0.0599609375
0000,15057,"[2, 1, 0]",300,127.72035598754883,True,4.0,614,0.0599609375
0000,15058,"[2, 1, 0]",300,127.72846221923828,False,4.0,614,0.0599609375
0000,15059,"[2, 1, 0]",300,127.73346900939941,True,4.0,614,0.0599609375
0000,15060,"[2, 1, 0]",300,127.74205207824707,False,4.0,614,0.0599609375
0000,15061,"[2, 1, 0]",300,127.7470588684082,True,4.0,614,0.0599609375
0000,15062,"[2, 1, 0]",300,127.75564193725586,False,4.0,614,0.0599609375
0000,15063,"[2, 1, 0]",300,127.76064872741699,True,4.0,614,0.0599609375
0000,15064,"[2, 1, 0]",300,127.76923179626465,False,4.0,614,0.0599609375
0000,15065,"[2, 1, 0]",300,127.77400016784668,True,4.0,614,0.0599609375
0000,15066,"[2, 1, 0]",300,127.78210639953613,False,4.0,614,0.0599609375
0000,15067,"[2, 1, 0]",300,127.78735160827637,True,4.0,614,0.0599609375
0000,15068,"[2, 1, 0]",300,127.79569625854492,False,4.0,614,0.0599609375
0000,15069,"[2, 1, 0]",300,127.80094146728516,True,4.0,614,0.0599609375
0000,15070,"[2, 1, 0]",300,127.80952453613281,False,4.0,614,0.0599609375
0000,15071,"[2, 1, 0]",300,127.81763076782227,True,4.0,614,0.0599609375
0000,15072,"[2, 1, 0]",300,127.82645225524902,False,4.0,614,0.0599609375
0000,15073,"[2, 1, 0]",300,127.83169746398926,True,4.0,614,0.0599609375
0000,15074,"[2, 1, 0]",300,127.84385681152344,False,4.0,614,0.0599609375
0000,15075,"[2, 1, 0]",300,127.84981727600098,True,4.0,614,0.0599609375
0000,15076,"[2, 1, 0]",300,127.85863876342773,False,4.0,614,0.0599609375
0000,15077,"[2, 1, 0]",300,127.86412239074707,True,4.0,614,0.0599609375
0000,15078,"[2, 1, 0]",300,127.87294387817383,False,4.0,614,0.0599609375
0000,15079,"[2, 1, 0]",300,127.87795066833496,True,4.0,614,0.0599609375
0000,15080,"[2, 1, 0]",300,127.88629531860352,False,4.0,614,0.0599609375
0000,15081,"[2, 1, 0]",300,127.89154052734375,True,4.0,614,0.0599609375
0000,15082,"[2, 1, 0]",300,127.8998851776123,False,4.0,614,0.0599609375
0000,15083,"[2, 1, 0]",300,127.90513038635254,True,4.0,614,0.0599609375
0000,15084,"[2, 1, 0]",300,127.9137134552002,False,4.0,614,0.0599609375
0000,15085,"[2, 1, 0]",300,127.91895866394043,True,4.0,614,0.0599609375
0000,15086,"[2, 1, 0]",300,127.92730331420898,False,4.0,614,0.0599609375
0000,15087,"[2, 1, 0]",300,127.93254852294922,True,4.0,614,0.0599609375
0000,15088,"[2, 1, 0]",300,127.94089317321777,False,4.0,614,0.0599609375
0000,15089,"[2, 1, 0]",300,127.94613838195801,True,4.0,614,0.0599609375
0000,15090,"[2, 1, 0]",300,127.95448303222656,False,4.0,614,0.0599609375
0000,15091,"[2, 1, 0]",300,127.97236442565918,True,4.0,614,0.0599609375
0000,15092,"[2, 1, 0]",300,127.99811363220215,False,4.0,614,0.0599609375
0000,15093,"[2, 1, 0]",300,128.01432609558105,True,4.0,614,0.0599609375
0000,15094,"[2, 1, 0]",300,128.02696228027344,False,4.0,614,0.0599609375
0000,15095,"[2, 1, 0]",300,128.03363800048828,True,4.0,614,0.0599609375
0000,15096,"[2, 1, 0]",300,128.04508209228516,False,4.0,614,0.0599609375
0000,15097,"[2, 1, 0]",300,128.0517578125,True,4.0,614,0.0599609375
0000,15098,"[2, 1, 0]",300,128.06177139282227,False,4.0,614,0.0599609375
0000,15099,"[2, 1, 0]",300,128.0670166015625,True,4.0,614,0.0599609375
0000,15100,"[2, 1, 0]",300,128.07583808898926,False,4.0,614,0.0599609375
0000,15101,"[2, 1, 0]",300,128.0808448791504,True,4.0,614,0.0599609375
0000,15102,"[2, 1, 0]",300,128.08966636657715,False,4.0,614,0.0599609375
0000,15103,"[2, 1, 0]",300,128.09467315673828,True,4.0,614,0.0599609375
0000,15104,"[2, 1, 0]",300,128.10325622558594,False,4.0,614,0.0599609375
0000,15105,"[2, 1, 0]",300,128.10802459716797,True,4.0,614,0.0599609375
0000,15106,"[2, 1, 0]",300,128.11684608459473,False,4.0,614,0.0599609375
0000,15107,"[2, 1, 0]",300,128.12161445617676,True,4.0,614,0.0599609375
0000,15108,"[2, 1, 0]",300,128.13043594360352,False,4.0,614,0.0599609375
0000,15109,"[2, 1, 0]",300,128.13520431518555,True,4.0,614,0.0599609375
0000,15110,"[2, 1, 0]",300,128.1440258026123,False,4.0,614,0.0599609375
0000,15111,"[2, 1, 0]",300,128.14879417419434,True,4.0,614,0.0599609375
0000,15112,"[2, 1, 0]",300,128.1571388244629,False,4.0,614,0.0599609375
0000,15113,"[2, 1, 0]",300,128.16619873046875,True,4.0,614,0.0599609375
0000,15114,"[2, 1, 0]",300,128.1752586364746,False,4.0,614,0.0599609375
0000,15115,"[2, 1, 0]",300,128.18050384521484,True,4.0,614,0.0599609375
0000,15116,"[2, 1, 0]",300,128.1893253326416,False,4.0,614,0.0599609375
0000,15117,"[2, 1, 0]",300,128.19433212280273,True,4.0,614,0.0599609375
0000,15118,"[2, 1, 0]",300,128.2036304473877,False,4.0,614,0.0599609375
0000,15119,"[2, 1, 0]",300,128.20887565612793,True,4.0,614,0.0599609375
0000,15120,"[2, 1, 0]",300,128.2179355621338,False,4.0,614,0.0599609375
0000,15121,"[2, 1, 0]",300,128.22318077087402,True,4.0,614,0.0599609375
0000,15122,"[2, 1, 0]",300,128.23176383972168,False,4.0,614,0.0599609375
0000,15123,"[2, 1, 0]",300,128.2367706298828,True,4.0,614,0.0599609375
0000,15124,"[2, 1, 0]",300,128.24559211730957,False,4.0,614,0.0599609375
0000,15125,"[2, 1, 0]",300,128.25417518615723,True,4.0,614,0.0599609375
0000,15126,"[2, 1, 0]",300,128.2637119293213,False,4.0,614,0.0599609375
0000,15127,"[2, 1, 0]",300,128.26919555664062,True,4.0,614,0.0599609375
0000,15128,"[2, 1, 0]",300,128.2813549041748,False,4.0,614,0.0599609375
0000,15129,"[2, 1, 0]",300,128.29017639160156,True,4.0,614,0.0599609375
0000,15130,"[2, 1, 0]",300,128.29899787902832,False,4.0,614,0.0599609375
0000,15131,"[2, 1, 0]",300,128.30495834350586,True,4.0,614,0.0599609375
0000,15132,"[2, 1, 0]",300,128.3133029937744,False,4.0,614,0.0599609375
0000,15133,"[2, 1, 0]",300,128.31878662109375,True,4.0,614,0.0599609375
0000,15134,"[2, 1, 0]",300,128.3273696899414,False,4.0,614,0.0599609375
0000,15135,"[2, 1, 0]",300,128.33547592163086,True,4.0,614,0.0599609375
0000,15136,"[2, 1, 0]",300,128.34429740905762,False,4.0,614,0.0599609375
0000,15137,"[2, 1, 0]",300,128.34930419921875,True,4.0,614,0.0599609375
0000,15138,"[2, 1, 0]",300,128.3576488494873,False,4.0,614,0.0599609375
0000,15139,"[2, 1, 0]",300,128.36289405822754,True,4.0,614,0.0599609375
0000,15140,"[2, 1, 0]",300,128.3712387084961,False,4.0,614,0.0599609375
0000,15141,"[2, 1, 0]",300,128.37600708007812,True,4.0,614,0.0599609375
0000,15142,"[2, 1, 0]",300,128.38459014892578,False,4.0,614,0.0599609375
0000,15143,"[2, 1, 0]",300,128.3895969390869,True,4.0,614,0.0599609375
0000,15144,"[2, 1, 0]",300,128.39794158935547,False,4.0,614,0.0599609375
0000,15145,"[2, 1, 0]",300,128.4029483795166,True,4.0,614,0.0599609375
0000,15146,"[2, 1, 0]",300,128.41129302978516,False,4.0,614,0.0599609375
0000,15147,"[2, 1, 0]",300,128.4162998199463,True,4.0,614,0.0599609375
0000,15148,"[2, 1, 0]",300,128.42512130737305,False,4.0,614,0.0599609375
0000,15149,"[2, 1, 0]",300,128.42988967895508,True,4.0,614,0.0599609375
0000,15150,"[2, 1, 0]",300,128.43823432922363,False,4.0,614,0.0599609375
0000,15151,"[2, 1, 0]",300,128.44324111938477,True,4.0,614,0.0599609375
0000,15152,"[2, 1, 0]",300,128.45158576965332,False,4.0,614,0.0599609375
0000,15153,"[2, 1, 0]",300,128.45683097839355,True,4.0,614,0.0599609375
0000,15154,"[2, 1, 0]",300,128.4651756286621,False,4.0,614,0.0599609375
0000,15155,"[2, 1, 0]",300,128.47304344177246,True,4.0,614,0.0599609375
0000,15156,"[2, 1, 0]",300,128.48234176635742,False,4.0,614,0.0599609375
0000,15157,"[2, 1, 0]",300,128.48758697509766,True,4.0,614,0.0599609375
0000,15158,"[2, 1, 0]",300,128.4959316253662,False,4.0,614,0.0599609375
0000,15159,"[2, 1, 0]",300,128.50069999694824,True,4.0,614,0.0599609375
0000,15160,"[2, 1, 0]",300,128.509521484375,False,4.0,614,0.0599609375
0000,15161,"[2, 1, 0]",300,128.51428985595703,True,4.0,614,0.0599609375
0000,15162,"[2, 1, 0]",300,128.5228729248047,False,4.0,614,0.0599609375
0000,15163,"[2, 1, 0]",300,128.52787971496582,True,4.0,614,0.0599609375
0000,15164,"[2, 1, 0]",300,128.53646278381348,False,4.0,614,0.0599609375
0000,15165,"[2, 1, 0]",300,128.5414695739746,True,4.0,614,0.0599609375
0000,15166,"[2, 1, 0]",300,128.55029106140137,False,4.0,614,0.0599609375
0000,15167,"[2, 1, 0]",300,128.5552978515625,True,4.0,614,0.0599609375
0000,15168,"[2, 1, 0]",300,128.56411933898926,False,4.0,614,0.0599609375
