# best_solutions_for_time
0000,15169,"[2, 1, 0]",300,128.5688877105713,True,4.0,614,0.0599609375
0000,15170,"[2, 1, 0]",300,128.57723236083984,False,4.0,614,0.0599609375
0000,15171,"[2, 1, 0]",300,128.58247756958008,True,4.0,614,0.0599609375
0000,15172,"[2, 1, 0]",300,128.59106063842773,False,4.0,614,0.0599609375
0000,15173,"[2, 1, 0]",300,128.59630584716797,True,4.0,614,0.0599609375
0000,15174,"[2, 1, 0]",300,128.60465049743652,False,4.0,614,0.0599609375
0000,15175,"[2, 1, 0]",300,128.65138053894043,True,4.0,614,0.0599609375
0000,15176,"[2, 1, 0]",300,128.6933422088623,False,4.0,614,0.0599609375
0000,15177,"[2, 1, 0]",300,128.70502471923828,True,4.0,614,0.0599609375
0000,15178,"[2, 1, 0]",300,128.71479988098145,False,4.0,614,0.0599609375
0000,15179,"[2, 1, 0]",300,128.72004508972168,True,4.0,614,0.0599609375
0000,15180,"[2, 1, 0]",300,128.72886657714844,False,4.0,614,0.0599609375
0000,15181,"[2, 1, 0]",300,128.73387336730957,True,4.0,614,0.0599609375
0000,15182,"[2, 1, 0]",300,128.74221801757812,False,4.0,614,0.0599609375
0000,15183,"[2, 1, 0]",300,128.74722480773926,True,4.0,614,0.0599609375
0000,15184,"[2, 1, 0]",300,128.7558078765869,False,4.0,614,0.0599609375
0000,15185,"[2, 1, 0]",300,128.76057624816895,True,4.0,614,0.0599609375
0000,15186,"[2, 1, 0]",300,128.7693977355957,False,4.0,614,0.0599609375
0000,15187,"[2, 1, 0]",300,128.77416610717773,True,4.0,614,0.0599609375
0000,15188,"[2, 1, 0]",300,128.7829875946045,False,4.0,614,0.0599609375
0000,15189,"[2, 1, 0]",300,128.78799438476562,True,4.0,614,0.0599609375
0000,15190,"[2, 1, 0]",300,128.79657745361328,False,4.0,614,0.0599609375
0000,15191,"[2, 1, 0]",300,128.8015842437744,True,4.0,614,0.0599609375
0000,15192,"[2, 1, 0]",300,128.80969047546387,False,4.0,614,0.0599609375
0000,15193,"[2, 1, 0]",300,128.8149356842041,True,4.0,614,0.0599609375
0000,15194,"[2, 1, 0]",300,128.82328033447266,False,4.0,614,0.0599609375
0000,15195,"[2, 1, 0]",300,128.8282871246338,True,4.0,614,0.0599609375
0000,15196,"[2, 1, 0]",300,128.83663177490234,False,4.0,614,0.0599609375
0000,15197,"[2, 1, 0]",300,128.84521484375,True,4.0,614,0.0599609375
0000,15198,"[2, 1, 0]",300,128.85403633117676,False,4.0,614,0.0599609375
0000,15199,"[2, 1, 0]",300,128.8590431213379,True,4.0,614,0.0599609375
0000,15200,"[2, 1, 0]",300,128.86738777160645,False,4.0,614,0.0599609375
0000,15201,"[2, 1, 0]",300,128.87287139892578,True,4.0,614,0.0599609375
0000,15202,"[2, 1, 0]",300,128.88121604919434,False,4.0,614,0.0599609375
0000,15203,"[2, 1, 0]",300,128.88598442077637,True,4.0,614,0.0599609375
0000,15204,"[2, 1, 0]",300,128.89456748962402,False,4.0,614,0.0599609375
0000,15205,"[2, 1, 0]",300,128.89957427978516,True,4.0,614,0.0599609375
0000,15206,"[2, 1, 0]",300,128.9081573486328,False,4.0,614,0.0599609375
0000,15207,"[2, 1, 0]",300,128.91316413879395,True,4.0,614,0.0599609375
0000,15208,"[2, 1, 0]",300,128.9217472076416,False,4.0,614,0.0599609375
0000,15209,"[2, 1, 0]",300,128.92675399780273,True,4.0,614,0.0599609375
0000,15210,"[2, 1, 0]",300,128.9353370666504,False,4.0,614,0.0599609375
0000,15211,"[2, 1, 0]",300,128.94034385681152,True,4.0,614,0.0599609375
0000,15212,"[2, 1, 0]",300,128.94868850708008,False,4.0,614,0.0599609375
0000,15213,"[2, 1, 0]",300,128.9539337158203,True,4.0,614,0.0599609375
0000,15214,"[2, 1, 0]",300,128.96203994750977,False,4.0,614,0.0599609375
0000,15215,"[2, 1, 0]",300,128.96728515625,True,4.0,614,0.0599609375
0000,15216,"[2, 1, 0]",300,128.97562980651855,False,4.0,614,0.0599609375
0000,15217,"[2, 1, 0]",300,128.9806365966797,True,4.0,614,0.0599609375
0000,15218,"[2, 1, 0]",300,128.98898124694824,False,4.0,614,0.0599609375
0000,15219,"[2, 1, 0]",300,128.9966106414795,True,4.0,614,0.0599609375
0000,15220,"[2, 1, 0]",300,129.00543212890625,False,4.0,614,0.0599609375
0000,15221,"[2, 1, 0]",300,129.01043891906738,True,4.0,614,0.0599609375
0000,15222,"[2, 1, 0]",300,129.01902198791504,False,4.0,614,0.0599609375
0000,15223,"[2, 1, 0]",300,129.02379035949707,True,4.0,614,0.0599609375
0000,15224,"[2, 1, 0]",300,129.03189659118652,False,4.0,614,0.0599609375
0000,15225,"[2, 1, 0]",300,129.04024124145508,True,4.0,614,0.0599609375
0000,15226,"[2, 1, 0]",300,129.04858589172363,False,4.0,614,0.0599609375
0000,15227,"[2, 1, 0]",300,129.05383110046387,True,4.0,614,0.0599609375
0000,15228,"[2, 1, 0]",300,129.06241416931152,False,4.0,614,0.0599609375
0000,15229,"[2, 1, 0]",300,129.06742095947266,True,4.0,614,0.0599609375
0000,15230,"[2, 1, 0]",300,129.0757656097412,False,4.0,614,0.0599609375
0000,15231,"[2, 1, 0]",300,129.08101081848145,True,4.0,614,0.0599609375
0000,15232,"[2, 1, 0]",300,129.0891170501709,False,4.0,614,0.0599609375
0000,15233,"[2, 1, 0]",300,129.09412384033203,True,4.0,614,0.0599609375
0000,15234,"[2, 1, 0]",300,129.1027069091797,False,4.0,614,0.0599609375
0000,15235,"[2, 1, 0]",300,129.10747528076172,True,4.0,614,0.0599609375
0000,15236,"[2, 1, 0]",300,129.11605834960938,False,4.0,614,0.0599609375
0000,15237,"[2, 1, 0]",300,129.1210651397705,True,4.0,614,0.0599609375
0000,15238,"[2, 1, 0]",300,129.12964820861816,False,4.0,614,0.0599609375
0000,15239,"[2, 1, 0]",300,129.13799285888672,True,4.0,614,0.0599609375
0000,15240,"[2, 1, 0]",300,129.14657592773438,False,4.0,614,0.0599609375
0000,15241,"[2, 1, 0]",300,129.1518211364746,True,4.0,614,0.0599609375
0000,15242,"[2, 1, 0]",300,129.16016578674316,False,4.0,614,0.0599609375
0000,15243,"[2, 1, 0]",300,129.1651725769043,True,4.0,614,0.0599609375
0000,15244,"[2, 1, 0]",300,129.17375564575195,False,4.0,614,0.0599609375
0000,15245,"[2, 1, 0]",300,129.1790008544922,True,4.0,614,0.0599609375
0000,15246,"[2, 1, 0]",300,129.18734550476074,False,4.0,614,0.0599609375
0000,15247,"[2, 1, 0]",300,129.19259071350098,True,4.0,614,0.0599609375
0000,15248,"[2, 1, 0]",300,129.20093536376953,False,4.0,614,0.0599609375
0000,15249,"[2, 1, 0]",300,129.20570373535156,True,4.0,614,0.0599609375
0000,15250,"[2, 1, 0]",300,129.21404838562012,False,4.0,614,0.0599609375
0000,15251,"[2, 1, 0]",300,129.21905517578125,True,4.0,614,0.0599609375
0000,15252,"[2, 1, 0]",300,129.2276382446289,False,4.0,614,0.0599609375
0000,15253,"[2, 1, 0]",300,129.23264503479004,True,4.0,614,0.0599609375
0000,15254,"[2, 1, 0]",300,129.2412281036377,False,4.0,614,0.0599609375
0000,15255,"[2, 1, 0]",300,129.24623489379883,True,4.0,614,0.0599609375
0000,15256,"[2, 1, 0]",300,129.25481796264648,False,4.0,614,0.0599609375
0000,15257,"[2, 1, 0]",300,129.25958633422852,True,4.0,614,0.0599609375
0000,15258,"[2, 1, 0]",300,129.26816940307617,False,4.0,614,0.0599609375
0000,15259,"[2, 1, 0]",300,129.2731761932373,True,4.0,614,0.0599609375
0000,15260,"[2, 1, 0]",300,129.28152084350586,False,4.0,614,0.0599609375
0000,15261,"[2, 1, 0]",300,129.2896270751953,True,4.0,614,0.0599609375
0000,15262,"[2, 1, 0]",300,129.29773330688477,False,4.0,614,0.0599609375
0000,15263,"[2, 1, 0]",300,129.3027400970459,True,4.0,614,0.0599609375
0000,15264,"[2, 1, 0]",300,129.31132316589355,False,4.0,614,0.0599609375
0000,15265,"[2, 1, 0]",300,129.3163299560547,True,4.0,614,0.0599609375
0000,15266,"[2, 1, 0]",300,129.32491302490234,False,4.0,614,0.0599609375
0000,15267,"[2, 1, 0]",300,129.32991981506348,True,4.0,614,0.0599609375
0000,15268,"[2, 1, 0]",300,129.33826446533203,False,4.0,614,0.0599609375
0000,15269,"[2, 1, 0]",300,129.34327125549316,True,4.0,614,0.0599609375
0000,15270,"[2, 1, 0]",300,129.35185432434082,False,4.0,614,0.0599609375
0000,15271,"[2, 1, 0]",300,129.35662269592285,True,4.0,614,0.0599609375
0000,15272,"[2, 1, 0]",300,129.3649673461914,False,4.0,614,0.0599609375
0000,15273,"[2, 1, 0]",300,129.37021255493164,True,4.0,614,0.0599609375
0000,15274,"[2, 1, 0]",300,129.3783187866211,False,4.0,614,0.0599609375
0000,15275,"[2, 1, 0]",300,129.38356399536133,True,4.0,614,0.0599609375
0000,15276,"[2, 1, 0]",300,129.3950080871582,False,4.0,614,0.0599609375
0000,15277,"[2, 1, 0]",300,129.40049171447754,True,4.0,614,0.0599609375
0000,15278,"[2, 1, 0]",300,129.4088363647461,False,4.0,614,0.0599609375
0000,15279,"[2, 1, 0]",300,129.41360473632812,True,4.0,614,0.0599609375
0000,15280,"[2, 1, 0]",300,129.42242622375488,False,4.0,614,0.0599609375
0000,15281,"[2, 1, 0]",300,129.43029403686523,True,4.0,614,0.0599609375
0000,15282,"[2, 1, 0]",300,129.4388771057129,False,4.0,614,0.0599609375
0000,15283,"[2, 1, 0]",300,129.44412231445312,True,4.0,614,0.0599609375
0000,15284,"[2, 1, 0]",300,129.45294380187988,False,4.0,614,0.0599609375
0000,15285,"[2, 1, 0]",300,129.46176528930664,True,4.0,614,0.0599609375
0000,15286,"[2, 1, 0]",300,129.4703483581543,False,4.0,614,0.0599609375
0000,15287,"[2, 1, 0]",300,129.47535514831543,True,4.0,614,0.0599609375
0000,15288,"[2, 1, 0]",300,129.4839382171631,False,4.0,614,0.0599609375
0000,15289,"[2, 1, 0]",300,129.48894500732422,True,4.0,614,0.0599609375
0000,15290,"[2, 1, 0]",300,129.49728965759277,False,4.0,614,0.0599609375
0000,15291,"[2, 1, 0]",300,129.502534866333,True,4.0,614,0.0599609375
0000,15292,"[2, 1, 0]",300,129.51087951660156,False,4.0,614,0.0599609375
0000,15293,"[2, 1, 0]",300,129.5161247253418,True,4.0,614,0.0599609375
0000,15294,"[2, 1, 0]",300,129.52446937561035,False,4.0,614,0.0599609375
0000,15295,"[2, 1, 0]",300,129.5297145843506,True,4.0,614,0.0599609375
0000,15296,"[2, 1, 0]",300,129.53805923461914,False,4.0,614,0.0599609375
0000,15297,"[2, 1, 0]",300,129.5464038848877,True,4.0,614,0.0599609375
0000,15298,"[2, 1, 0]",300,129.55498695373535,False,4.0,614,0.0599609375
0000,15299,"[2, 1, 0]",300,129.5604705810547,True,4.0,614,0.0599609375
0000,15300,"[2, 1, 0]",300,129.56881523132324,False,4.0,614,0.0599609375
0000,15301,"[2, 1, 0]",300,129.57429885864258,True,4.0,614,0.0599609375
0000,15302,"[2, 1, 0]",300,129.58288192749023,False,4.0,614,0.0599609375
0000,15303,"[2, 1, 0]",300,129.5907497406006,True,4.0,614,0.0599609375
0000,15304,"[2, 1, 0]",300,129.59957122802734,False,4.0,614,0.0599609375
0000,15305,"[2, 1, 0]",300,129.60457801818848,True,4.0,614,0.0599609375
0000,15306,"[2, 1, 0]",300,129.61316108703613,False,4.0,614,0.0599609375
0000,15307,"[2, 1, 0]",300,129.61816787719727,True,4.0,614,0.0599609375
0000,15308,"[2, 1, 0]",300,129.62675094604492,False,4.0,614,0.0599609375
0000,15309,"[2, 1, 0]",300,129.63175773620605,True,4.0,614,0.0599609375
0000,15310,"[2, 1, 0]",300,129.6403408050537,False,4.0,614,0.0599609375
0000,15311,"[2, 1, 0]",300,129.64534759521484,True,4.0,614,0.0599609375
0000,15312,"[2, 1, 0]",300,129.6534538269043,False,4.0,614,0.0599609375
0000,15313,"[2, 1, 0]",300,129.65869903564453,True,4.0,614,0.0599609375
0000,15314,"[2, 1, 0]",300,129.6670436859131,False,4.0,614,0.0599609375
0000,15315,"[2, 1, 0]",300,129.67228889465332,True,4.0,614,0.0599609375
0000,15316,"[2, 1, 0]",300,129.68063354492188,False,4.0,614,0.0599609375
0000,15317,"[2, 1, 0]",300,129.6858787536621,True,4.0,614,0.0599609375
0000,15318,"[2, 1, 0]",300,129.69422340393066,False,4.0,614,0.0599609375
0000,15319,"[2, 1, 0]",300,129.6994686126709,True,4.0,614,0.0599609375
0000,15320,"[2, 1, 0]",300,129.70781326293945,False,4.0,614,0.0599609375
0000,15321,"[2, 1, 0]",300,129.7130584716797,True,4.0,614,0.0599609375
0000,15322,"[2, 1, 0]",300,129.72140312194824,False,4.0,614,0.0599609375
0000,15323,"[2, 1, 0]",300,129.7292709350586,True,4.0,614,0.0599609375
0000,15324,"[2, 1, 0]",300,129.73809242248535,False,4.0,614,0.0599609375
0000,15325,"[2, 1, 0]",300,129.74309921264648,True,4.0,614,0.0599609375
0000,15326,"[2, 1, 0]",300,129.75478172302246,False,4.0,614,0.0599609375
0000,15327,"[2, 1, 0]",300,129.7600269317627,True,4.0,614,0.0599609375
0000,15328,"[2, 1, 0]",300,129.76861000061035,False,4.0,614,0.0599609375
0000,15329,"[2, 1, 0]",300,129.7738552093506,True,4.0,614,0.0599609375
0000,15330,"[2, 1, 0]",300,129.78196144104004,False,4.0,614,0.0599609375
0000,15331,"[2, 1, 0]",300,129.78720664978027,True,4.0,614,0.0599609375
0000,15332,"[2, 1, 0]",300,129.79578971862793,False,4.0,614,0.0599609375
0000,15333,"[2, 1, 0]",300,129.80103492736816,True,4.0,614,0.0599609375
0000,15334,"[2, 1, 0]",300,129.80937957763672,False,4.0,614,0.0599609375
0000,15335,"[2, 1, 0]",300,129.81462478637695,True,4.0,614,0.0599609375
0000,15336,"[2, 1, 0]",300,129.8229694366455,False,4.0,614,0.0599609375
0000,15337,"[2, 1, 0]",300,129.84848022460938,True,4.0,614,0.0599609375
0000,15338,"[2, 1, 0]",300,129.85682487487793,False,4.0,614,0.0599609375
0000,15339,"[2, 1, 0]",300,129.86254692077637,True,4.0,614,0.0599609375
0000,15340,"[2, 1, 0]",300,129.87089157104492,False,4.0,614,0.0599609375
0000,15341,"[2, 1, 0]",300,129.87613677978516,True,4.0,614,0.0599609375
0000,15342,"[2, 1, 0]",300,129.8847198486328,False,4.0,614,0.0599609375
0000,15343,"[2, 1, 0]",300,129.88996505737305,True,4.0,614,0.0599609375
0000,15344,"[2, 1, 0]",300,129.8980712890625,False,4.0,614,0.0599609375
0000,15345,"[2, 1, 0]",300,129.90641593933105,True,4.0,614,0.0599609375
0000,15346,"[2, 1, 0]",300,129.9152374267578,False,4.0,614,0.0599609375
0000,15347,"[2, 1, 0]",300,129.92000579833984,True,4.0,614,0.0599609375
0000,15348,"[2, 1, 0]",300,129.9285888671875,False,4.0,614,0.0599609375
0000,15349,"[2, 1, 0]",300,129.93359565734863,True,4.0,614,0.0599609375
0000,15350,"[2, 1, 0]",300,129.9421787261963,False,4.0,614,0.0599609375
0000,15351,"[2, 1, 0]",300,129.94718551635742,True,4.0,614,0.0599609375
0000,15352,"[2, 1, 0]",300,129.95553016662598,False,4.0,614,0.0599609375
0000,15353,"[2, 1, 0]",300,129.9607753753662,True,4.0,614,0.0599609375
0000,15354,"[2, 1, 0]",300,129.96912002563477,False,4.0,614,0.0599609375
0000,15355,"[2, 1, 0]",300,129.974365234375,True,4.0,614,0.0599609375
0000,15356,"[2, 1, 0]",300,130.00726699829102,False,4.0,614,0.0599609375
0000,15357,"[2, 1, 0]",300,130.0194263458252,True,4.0,614,0.0599609375
0000,15358,"[2, 1, 0]",300,130.0349235534668,False,4.0,614,0.0599609375
0000,15359,"[2, 1, 0]",300,130.04183769226074,True,4.0,614,0.0599609375
0000,15360,"[2, 1, 0]",300,130.05328178405762,False,4.0,614,0.0599609375
0000,15361,"[2, 1, 0]",300,130.05924224853516,True,4.0,614,0.0599609375
0000,15362,"[2, 1, 0]",300,130.06877899169922,False,4.0,614,0.0599609375
0000,15363,"[2, 1, 0]",300,130.07426261901855,True,4.0,614,0.0599609375
0000,15364,"[2, 1, 0]",300,130.0828456878662,False,4.0,614,0.0599609375
0000,15365,"[2, 1, 0]",300,130.0966739654541,True,4.0,614,0.0599609375
0000,15366,"[2, 1, 0]",300,130.10597229003906,False,4.0,614,0.0599609375
0000,15367,"[2, 1, 0]",300,130.1114559173584,True,4.0,614,0.0599609375
0000,15368,"[2, 1, 0]",300,130.12146949768066,False,4.0,614,0.0599609375
0000,15369,"[2, 1, 0]",300,130.1276683807373,True,4.0,614,0.0599609375
0000,15370,"[2, 1, 0]",300,130.13744354248047,False,4.0,614,0.0599609375
0000,15371,"[2, 1, 0]",300,130.1426887512207,True,4.0,614,0.0599609375
0000,15372,"[2, 1, 0]",300,130.15127182006836,False,4.0,614,0.0599609375
0000,15373,"[2, 1, 0]",300,130.1562786102295,True,4.0,614,0.0599609375
0000,15374,"[2, 1, 0]",300,130.16510009765625,False,4.0,614,0.0599609375
0000,15375,"[2, 1, 0]",300,130.17034530639648,True,4.0,614,0.0599609375
0000,15376,"[2, 1, 0]",300,130.17940521240234,False,4.0,614,0.0599609375
0000,15377,"[2, 1, 0]",300,130.1884651184082,True,4.0,614,0.0599609375
0000,15378,"[2, 1, 0]",300,130.19800186157227,False,4.0,614,0.0599609375
0000,15379,"[2, 1, 0]",300,130.2037239074707,True,4.0,614,0.0599609375
0000,15380,"[2, 1, 0]",300,130.21230697631836,False,4.0,614,0.0599609375
0000,15381,"[2, 1, 0]",300,130.2175521850586,True,4.0,614,0.0599609375
0000,15382,"[2, 1, 0]",300,130.22589683532715,False,4.0,614,0.0599609375
0000,15383,"[2, 1, 0]",300,130.23114204406738,True,4.0,614,0.0599609375
0000,15384,"[2, 1, 0]",300,130.23972511291504,False,4.0,614,0.0599609375
0000,15385,"[2, 1, 0]",300,130.24497032165527,True,4.0,614,0.0599609375
0000,15386,"[2, 1, 0]",300,130.25331497192383,False,4.0,614,0.0599609375
0000,15387,"[2, 1, 0]",300,130.26189804077148,True,4.0,614,0.0599609375
0000,15388,"[2, 1, 0]",300,130.27095794677734,False,4.0,614,0.0599609375
0000,15389,"[2, 1, 0]",300,130.27691841125488,True,4.0,614,0.0599609375
0000,15390,"[2, 1, 0]",300,130.28621673583984,False,4.0,614,0.0599609375
0000,15391,"[2, 1, 0]",300,130.29146194458008,True,4.0,614,0.0599609375
0000,15392,"[2, 1, 0]",300,130.30028343200684,False,4.0,614,0.0599609375
0000,15393,"[2, 1, 0]",300,130.30505180358887,True,4.0,614,0.0599609375
0000,15394,"[2, 1, 0]",300,130.31387329101562,False,4.0,614,0.0599609375
0000,15395,"[2, 1, 0]",300,130.31888008117676,True,4.0,614,0.0599609375
0000,15396,"[2, 1, 0]",300,130.3274631500244,False,4.0,614,0.0599609375
0000,15397,"[2, 1, 0]",300,130.33246994018555,True,4.0,614,0.0599609375
0000,15398,"[2, 1, 0]",300,130.3408145904541,False,4.0,614,0.0599609375
0000,15399,"[2, 1, 0]",300,130.34605979919434,True,4.0,614,0.0599609375
0000,15400,"[2, 1, 0]",300,130.3544044494629,False,4.0,614,0.0599609375
0000,15401,"[2, 1, 0]",300,130.35964965820312,True,4.0,614,0.0599609375
0000,15402,"[2, 1, 0]",300,130.36799430847168,False,4.0,614,0.0599609375
0000,15403,"[2, 1, 0]",300,130.3730010986328,True,4.0,614,0.0599609375
0000,15404,"[2, 1, 0]",300,130.38134574890137,False,4.0,614,0.0599609375
0000,15405,"[2, 1, 0]",300,130.3865909576416,True,4.0,614,0.0599609375
0000,15406,"[2, 1, 0]",300,130.39517402648926,False,4.0,614,0.0599609375
0000,15407,"[2, 1, 0]",300,130.4030418395996,True,4.0,614,0.0599609375
0000,15408,"[2, 1, 0]",300,130.41210174560547,False,4.0,614,0.0599609375
0000,15409,"[2, 1, 0]",300,130.4168701171875,True,4.0,614,0.0599609375
0000,15410,"[2, 1, 0]",300,130.42545318603516,False,4.0,614,0.0599609375
0000,15411,"[2, 1, 0]",300,130.4304599761963,True,4.0,614,0.0599609375
0000,15412,"[2, 1, 0]",300,130.43904304504395,False,4.0,614,0.0599609375
0000,15413,"[2, 1, 0]",300,130.44404983520508,True,4.0,614,0.0599609375
0000,15414,"[2, 1, 0]",300,130.45263290405273,False,4.0,614,0.0599609375
0000,15415,"[2, 1, 0]",300,130.45740127563477,True,4.0,614,0.0599609375
0000,15416,"[2, 1, 0]",300,130.46574592590332,False,4.0,614,0.0599609375
0000,15417,"[2, 1, 0]",300,130.47099113464355,True,4.0,614,0.0599609375
0000,15418,"[2, 1, 0]",300,130.479097366333,False,4.0,614,0.0599609375
0000,15419,"[2, 1, 0]",300,130.48434257507324,True,4.0,614,0.0599609375
0000,15420,"[2, 1, 0]",300,130.4926872253418,False,4.0,614,0.0599609375
0000,15421,"[2, 1, 0]",300,130.49793243408203,True,4.0,614,0.0599609375
0000,15422,"[2, 1, 0]",300,130.5062770843506,False,4.0,614,0.0599609375
0000,15423,"[2, 1, 0]",300,130.51152229309082,True,4.0,614,0.0599609375
0000,15424,"[2, 1, 0]",300,130.52010536193848,False,4.0,614,0.0599609375
0000,15425,"[2, 1, 0]",300,130.5248737335205,True,4.0,614,0.0599609375
0000,15426,"[2, 1, 0]",300,130.53345680236816,False,4.0,614,0.0599609375
0000,15427,"[2, 1, 0]",300,130.54156303405762,True,4.0,614,0.0599609375
0000,15428,"[2, 1, 0]",300,130.55062294006348,False,4.0,614,0.0599609375
0000,15429,"[2, 1, 0]",300,130.55872917175293,True,4.0,614,0.0599609375
0000,15430,"[2, 1, 0]",300,130.5675506591797,False,4.0,614,0.0599609375
0000,15431,"[2, 1, 0]",300,130.57279586791992,True,4.0,614,0.0599609375
0000,15432,"[2, 1, 0]",300,130.58137893676758,False,4.0,614,0.0599609375
0000,15433,"[2, 1, 0]",300,130.5863857269287,True,4.0,614,0.0599609375
0000,15434,"[2, 1, 0]",300,130.59496879577637,False,4.0,614,0.0599609375
0000,15435,"[2, 1, 0]",300,130.5999755859375,True,4.0,614,0.0599609375
0000,15436,"[2, 1, 0]",300,130.60855865478516,False,4.0,614,0.0599609375
0000,15437,"[2, 1, 0]",300,130.6133270263672,True,4.0,614,0.0599609375
0000,15438,"[2, 1, 0]",300,130.62167167663574,False,4.0,614,0.0599609375
0000,15439,"[2, 1, 0]",300,130.62667846679688,True,4.0,614,0.0599609375
0000,15440,"[2, 1, 0]",300,130.63502311706543,False,4.0,614,0.0599609375
0000,15441,"[2, 1, 0]",300,130.64026832580566,True,4.0,614,0.0599609375
0000,15442,"[2, 1, 0]",300,130.64861297607422,False,4.0,614,0.0599609375
0000,15443,"[2, 1, 0]",300,130.65385818481445,True,4.0,614,0.0599609375
0000,15444,"[2, 1, 0]",300,130.6619644165039,False,4.0,614,0.0599609375
0000,15445,"[2, 1, 0]",300,130.66697120666504,True,4.0,614,0.0599609375
0000,15446,"[2, 1, 0]",300,130.6755542755127,False,4.0,614,0.0599609375
0000,15447,"[2, 1, 0]",300,130.68032264709473,True,4.0,614,0.0599609375
0000,15448,"[2, 1, 0]",300,130.68914413452148,False,4.0,614,0.0599609375
0000,15449,"[2, 1, 0]",300,130.69725036621094,True,4.0,614,0.0599609375
0000,15450,"[2, 1, 0]",300,130.7060718536377,False,4.0,614,0.0599609375
0000,15451,"[2, 1, 0]",300,130.71107864379883,True,4.0,614,0.0599609375
0000,15452,"[2, 1, 0]",300,130.71966171264648,False,4.0,614,0.0599609375
0000,15453,"[2, 1, 0]",300,130.72466850280762,True,4.0,614,0.0599609375
0000,15454,"[2, 1, 0]",300,130.73301315307617,False,4.0,614,0.0599609375
0000,15455,"[2, 1, 0]",300,130.7382583618164,True,4.0,614,0.0599609375
0000,15456,"[2, 1, 0]",300,130.74660301208496,False,4.0,614,0.0599609375
0000,15457,"[2, 1, 0]",300,130.7518482208252,True,4.0,614,0.0599609375
0000,15458,"[2, 1, 0]",300,130.75995445251465,False,4.0,614,0.0599609375
0000,15459,"[2, 1, 0]",300,130.76496124267578,True,4.0,614,0.0599609375
0000,15460,"[2, 1, 0]",300,130.77354431152344,False,4.0,614,0.0599609375
0000,15461,"[2, 1, 0]",300,130.77831268310547,True,4.0,614,0.0599609375
0000,15462,"[2, 1, 0]",300,130.78713417053223,False,4.0,614,0.0599609375
0000,15463,"[2, 1, 0]",300,130.79214096069336,True,4.0,614,0.0599609375
0000,15464,"[2, 1, 0]",300,130.8004856109619,False,4.0,614,0.0599609375
0000,15465,"[2, 1, 0]",300,130.80883026123047,True,4.0,614,0.0599609375
0000,15466,"[2, 1, 0]",300,130.81717491149902,False,4.0,614,0.0599609375
0000,15467,"[2, 1, 0]",300,130.82289695739746,True,4.0,614,0.0599609375
0000,15468,"[2, 1, 0]",300,130.83124160766602,False,4.0,614,0.0599609375
0000,15469,"[2, 1, 0]",300,130.83672523498535,True,4.0,614,0.0599609375
0000,15470,"[2, 1, 0]",300,130.845308303833,False,4.0,614,0.0599609375
0000,15471,"[2, 1, 0]",300,130.85317611694336,True,4.0,614,0.0599609375
0000,15472,"[2, 1, 0]",300,130.86223602294922,False,4.0,614,0.0599609375
0000,15473,"[2, 1, 0]",300,130.86724281311035,True,4.0,614,0.0599609375
0000,15474,"[2, 1, 0]",300,130.875825881958,False,4.0,614,0.0599609375
0000,15475,"[2, 1, 0]",300,130.88083267211914,True,4.0,614,0.0599609375
0000,15476,"[2, 1, 0]",300,130.8891773223877,False,4.0,614,0.0599609375
0000,15477,"[2, 1, 0]",300,130.89728355407715,True,4.0,614,0.0599609375
0000,15478,"[2, 1, 0]",300,130.9061050415039,False,4.0,614,0.0599609375
0000,15479,"[2, 1, 0]",300,130.91135025024414,True,4.0,614,0.0599609375
0000,15480,"[2, 1, 0]",300,130.92041015625,False,4.0,614,0.0599609375
0000,15481,"[2, 1, 0]",300,130.92541694641113,True,4.0,614,0.0599609375
0000,15482,"[2, 1, 0]",300,130.9340000152588,False,4.0,614,0.0599609375
0000,15483,"[2, 1, 0]",300,130.93900680541992,True,4.0,614,0.0599609375
0000,15484,"[2, 1, 0]",300,130.94758987426758,False,4.0,614,0.0599609375
0000,15485,"[2, 1, 0]",300,130.9528350830078,True,4.0,614,0.0599609375
0000,15486,"[2, 1, 0]",300,130.96117973327637,False,4.0,614,0.0599609375
0000,15487,"[2, 1, 0]",300,130.9664249420166,True,4.0,614,0.0599609375
0000,15488,"[2, 1, 0]",300,130.97524642944336,False,4.0,614,0.0599609375
0000,15489,"[2, 1, 0]",300,130.9802532196045,True,4.0,614,0.0599609375
0000,15490,"[2, 1, 0]",300,130.98883628845215,False,4.0,614,0.0599609375
0000,15491,"[2, 1, 0]",300,130.9967041015625,True,4.0,614,0.0599609375
0000,15492,"[2, 1, 0]",300,131.00552558898926,False,4.0,614,0.0599609375
0000,15493,"[2, 1, 0]",300,131.0105323791504,True,4.0,614,0.0599609375
0000,15494,"[2, 1, 0]",300,131.01911544799805,False,4.0,614,0.0599609375
0000,15495,"[2, 1, 0]",300,131.02388381958008,True,4.0,614,0.0599609375
0000,15496,"[2, 1, 0]",300,131.03222846984863,False,4.0,614,0.0599609375
0000,15497,"[2, 1, 0]",300,131.03723526000977,True,4.0,614,0.0599609375
0000,15498,"[2, 1, 0]",300,131.04557991027832,False,4.0,614,0.0599609375
0000,15499,"[2, 1, 0]",300,131.05082511901855,True,4.0,614,0.0599609375
