# best_solutions_for_time
0000,15500,"[2, 1, 0]",300,131.0591697692871,False,4.0,614,0.0599609375
0000,15501,"[2, 1, 0]",300,131.06465339660645,True,4.0,614,0.0599609375
0000,15502,"[2, 1, 0]",300,131.072998046875,False,4.0,614,0.0599609375
0000,15503,"[2, 1, 0]",300,131.07824325561523,True,4.0,614,0.0599609375
0000,15504,"[2, 1, 0]",300,131.0863494873047,False,4.0,614,0.0599609375
0000,15505,"[2, 1, 0]",300,131.09159469604492,True,4.0,614,0.0599609375
0000,15506,"[2, 1, 0]",300,131.09993934631348,False,4.0,614,0.0599609375
0000,15507,"[2, 1, 0]",300,131.1051845550537,True,4.0,614,0.0599609375
0000,15508,"[2, 1, 0]",300,131.11352920532227,False,4.0,614,0.0599609375
0000,15509,"[2, 1, 0]",300,131.1182975769043,True,4.0,614,0.0599609375
0000,15510,"[2, 1, 0]",300,131.12664222717285,False,4.0,614,0.0599609375
0000,15511,"[2, 1, 0]",300,131.13164901733398,True,4.0,614,0.0599609375
0000,15512,"[2, 1, 0]",300,131.14023208618164,False,4.0,614,0.0599609375
0000,15513,"[2, 1, 0]",300,131.148099899292,True,4.0,614,0.0599609375
0000,15514,"[2, 1, 0]",300,131.15668296813965,False,4.0,614,0.0599609375
0000,15515,"[2, 1, 0]",300,131.16168975830078,True,4.0,614,0.0599609375
0000,15516,"[2, 1, 0]",300,131.17027282714844,False,4.0,614,0.0599609375
0000,15517,"[2, 1, 0]",300,131.17551803588867,True,4.0,614,0.0599609375
0000,15518,"[2, 1, 0]",300,131.18386268615723,False,4.0,614,0.0599609375
0000,15519,"[2, 1, 0]",300,131.18910789489746,True,4.0,614,0.0599609375
0000,15520,"[2, 1, 0]",300,131.19745254516602,False,4.0,614,0.0599609375
0000,15521,"[2, 1, 0]",300,131.20245933532715,True,4.0,614,0.0599609375
0000,15522,"[2, 1, 0]",300,131.2108039855957,False,4.0,614,0.0599609375
0000,15523,"[2, 1, 0]",300,131.21604919433594,True,4.0,614,0.0599609375
0000,15524,"[2, 1, 0]",300,131.2243938446045,False,4.0,614,0.0599609375
0000,15525,"[2, 1, 0]",300,131.22916221618652,True,4.0,614,0.0599609375
0000,15526,"[2, 1, 0]",300,131.23774528503418,False,4.0,614,0.0599609375
0000,15527,"[2, 1, 0]",300,131.2427520751953,True,4.0,614,0.0599609375
0000,15528,"[2, 1, 0]",300,131.2544345855713,False,4.0,614,0.0599609375
0000,15529,"[2, 1, 0]",300,131.25944137573242,True,4.0,614,0.0599609375
0000,15530,"[2, 1, 0]",300,131.26826286315918,False,4.0,614,0.0599609375
0000,15531,"[2, 1, 0]",300,131.2732696533203,True,4.0,614,0.0599609375
0000,15532,"[2, 1, 0]",300,131.28209114074707,False,4.0,614,0.0599609375
0000,15533,"[2, 1, 0]",300,131.29019737243652,True,4.0,614,0.0599609375
0000,15534,"[2, 1, 0]",300,131.29901885986328,False,4.0,614,0.0599609375
0000,15535,"[2, 1, 0]",300,131.30426406860352,True,4.0,614,0.0599609375
0000,15536,"[2, 1, 0]",300,131.31260871887207,False,4.0,614,0.0599609375
0000,15537,"[2, 1, 0]",300,131.3178539276123,True,4.0,614,0.0599609375
0000,15538,"[2, 1, 0]",300,131.32643699645996,False,4.0,614,0.0599609375
0000,15539,"[2, 1, 0]",300,131.3314437866211,True,4.0,614,0.0599609375
0000,15540,"[2, 1, 0]",300,131.34002685546875,False,4.0,614,0.0599609375
0000,15541,"[2, 1, 0]",300,131.34527206420898,True,4.0,614,0.0599609375
0000,15542,"[2, 1, 0]",300,131.35385513305664,False,4.0,614,0.0599609375
0000,15543,"[2, 1, 0]",300,131.35910034179688,True,4.0,614,0.0599609375
0000,15544,"[2, 1, 0]",300,131.36744499206543,False,4.0,614,0.0599609375
0000,15545,"[2, 1, 0]",300,131.37269020080566,True,4.0,614,0.0599609375
0000,15546,"[2, 1, 0]",300,131.38079643249512,False,4.0,614,0.0599609375
0000,15547,"[2, 1, 0]",300,131.38580322265625,True,4.0,614,0.0599609375
0000,15548,"[2, 1, 0]",300,131.3948631286621,False,4.0,614,0.0599609375
0000,15549,"[2, 1, 0]",300,131.40010833740234,True,4.0,614,0.0599609375
0000,15550,"[2, 1, 0]",300,131.4084529876709,False,4.0,614,0.0599609375
0000,15551,"[2, 1, 0]",300,131.41345977783203,True,4.0,614,0.0599609375
0000,15552,"[2, 1, 0]",300,131.4220428466797,False,4.0,614,0.0599609375
0000,15553,"[2, 1, 0]",300,131.42704963684082,True,4.0,614,0.0599609375
0000,15554,"[2, 1, 0]",300,131.43563270568848,False,4.0,614,0.0599609375
0000,15555,"[2, 1, 0]",300,131.44350051879883,True,4.0,614,0.0599609375
0000,15556,"[2, 1, 0]",300,131.4523220062256,False,4.0,614,0.0599609375
0000,15557,"[2, 1, 0]",300,131.45732879638672,True,4.0,614,0.0599609375
0000,15558,"[2, 1, 0]",300,131.46567344665527,False,4.0,614,0.0599609375
0000,15559,"[2, 1, 0]",300,131.4706802368164,True,4.0,614,0.0599609375
0000,15560,"[2, 1, 0]",300,131.47902488708496,False,4.0,614,0.0599609375
0000,15561,"[2, 1, 0]",300,131.4842700958252,True,4.0,614,0.0599609375
0000,15562,"[2, 1, 0]",300,131.49237632751465,False,4.0,614,0.0599609375
0000,15563,"[2, 1, 0]",300,131.49762153625488,True,4.0,614,0.0599609375
0000,15564,"[2, 1, 0]",300,131.50572776794434,False,4.0,614,0.0599609375
0000,15565,"[2, 1, 0]",300,131.52170181274414,True,4.0,614,0.0599609375
0000,15566,"[2, 1, 0]",300,131.5305233001709,False,4.0,614,0.0599609375
0000,15567,"[2, 1, 0]",300,131.53576850891113,True,4.0,614,0.0599609375
0000,15568,"[2, 1, 0]",300,131.5441131591797,False,4.0,614,0.0599609375
0000,15569,"[2, 1, 0]",300,131.54888153076172,True,4.0,614,0.0599609375
0000,15570,"[2, 1, 0]",300,131.55770301818848,False,4.0,614,0.0599609375
0000,15571,"[2, 1, 0]",300,131.5624713897705,True,4.0,614,0.0599609375
0000,15572,"[2, 1, 0]",300,131.57153129577637,False,4.0,614,0.0599609375
0000,15573,"[2, 1, 0]",300,131.5765380859375,True,4.0,614,0.0599609375
0000,15574,"[2, 1, 0]",300,131.58512115478516,False,4.0,614,0.0599609375
0000,15575,"[2, 1, 0]",300,131.59608840942383,True,4.0,614,0.0599609375
0000,15576,"[2, 1, 0]",300,131.6049098968506,False,4.0,614,0.0599609375
0000,15577,"[2, 1, 0]",300,131.60991668701172,True,4.0,614,0.0599609375
0000,15578,"[2, 1, 0]",300,131.6213607788086,False,4.0,614,0.0599609375
0000,15579,"[2, 1, 0]",300,131.62684440612793,True,4.0,614,0.0599609375
0000,15580,"[2, 1, 0]",300,131.6361427307129,False,4.0,614,0.0599609375
0000,15581,"[2, 1, 0]",300,131.64114952087402,True,4.0,614,0.0599609375
0000,15582,"[2, 1, 0]",300,131.64949417114258,False,4.0,614,0.0599609375
0000,15583,"[2, 1, 0]",300,131.6547393798828,True,4.0,614,0.0599609375
0000,15584,"[2, 1, 0]",300,131.66308403015137,False,4.0,614,0.0599609375
0000,15585,"[2, 1, 0]",300,131.6683292388916,True,4.0,614,0.0599609375
0000,15586,"[2, 1, 0]",300,131.67667388916016,False,4.0,614,0.0599609375
0000,15587,"[2, 1, 0]",300,131.6819190979004,True,4.0,614,0.0599609375
0000,15588,"[2, 1, 0]",300,131.69050216674805,False,4.0,614,0.0599609375
0000,15589,"[2, 1, 0]",300,131.69550895690918,True,4.0,614,0.0599609375
0000,15590,"[2, 1, 0]",300,131.70385360717773,False,4.0,614,0.0599609375
0000,15591,"[2, 1, 0]",300,131.70909881591797,True,4.0,614,0.0599609375
0000,15592,"[2, 1, 0]",300,131.71720504760742,False,4.0,614,0.0599609375
0000,15593,"[2, 1, 0]",300,131.72197341918945,True,4.0,614,0.0599609375
0000,15594,"[2, 1, 0]",300,131.7305564880371,False,4.0,614,0.0599609375
0000,15595,"[2, 1, 0]",300,131.73556327819824,True,4.0,614,0.0599609375
0000,15596,"[2, 1, 0]",300,131.7441463470459,False,4.0,614,0.0599609375
0000,15597,"[2, 1, 0]",300,131.75177574157715,True,4.0,614,0.0599609375
0000,15598,"[2, 1, 0]",300,131.7603588104248,False,4.0,614,0.0599609375
0000,15599,"[2, 1, 0]",300,131.76560401916504,True,4.0,614,0.0599609375
0000,15600,"[2, 1, 0]",300,131.7739486694336,False,4.0,614,0.0599609375
0000,15601,"[2, 1, 0]",300,131.77919387817383,True,4.0,614,0.0599609375
0000,15602,"[2, 1, 0]",300,131.78753852844238,False,4.0,614,0.0599609375
0000,15603,"[2, 1, 0]",300,131.79254531860352,True,4.0,614,0.0599609375
0000,15604,"[2, 1, 0]",300,131.80088996887207,False,4.0,614,0.0599609375
0000,15605,"[2, 1, 0]",300,131.8058967590332,True,4.0,614,0.0599609375
0000,15606,"[2, 1, 0]",300,131.81447982788086,False,4.0,614,0.0599609375
0000,15607,"[2, 1, 0]",300,131.819486618042,True,4.0,614,0.0599609375
0000,15608,"[2, 1, 0]",300,131.82950019836426,False,4.0,614,0.0599609375
0000,15609,"[2, 1, 0]",300,131.8347454071045,True,4.0,614,0.0599609375
0000,15610,"[2, 1, 0]",300,131.84309005737305,False,4.0,614,0.0599609375
0000,15611,"[2, 1, 0]",300,131.84833526611328,True,4.0,614,0.0599609375
0000,15612,"[2, 1, 0]",300,131.85667991638184,False,4.0,614,0.0599609375
0000,15613,"[2, 1, 0]",300,131.86192512512207,True,4.0,614,0.0599609375
0000,15614,"[2, 1, 0]",300,131.87050819396973,False,4.0,614,0.0599609375
0000,15615,"[2, 1, 0]",300,131.87575340270996,True,4.0,614,0.0599609375
0000,15616,"[2, 1, 0]",300,131.8838596343994,False,4.0,614,0.0599609375
0000,15617,"[2, 1, 0]",300,131.89196586608887,True,4.0,614,0.0599609375
0000,15618,"[2, 1, 0]",300,131.90102577209473,False,4.0,614,0.0599609375
0000,15619,"[2, 1, 0]",300,131.90603256225586,True,4.0,614,0.0599609375
0000,15620,"[2, 1, 0]",300,131.91962242126465,False,4.0,614,0.0599609375
0000,15621,"[2, 1, 0]",300,131.93678855895996,True,4.0,614,0.0599609375
0000,15622,"[2, 1, 0]",300,131.96063041687012,False,4.0,614,0.0599609375
0000,15623,"[2, 1, 0]",300,131.974458694458,True,4.0,614,0.0599609375
0000,15624,"[2, 1, 0]",300,132.02548027038574,False,4.0,614,0.0599609375
0000,15625,"[2, 1, 0]",300,132.04264640808105,True,4.0,614,0.0599609375
0000,15626,"[2, 1, 0]",300,132.06720352172852,False,4.0,614,0.0599609375
0000,15627,"[2, 1, 0]",300,132.0784091949463,True,4.0,614,0.0599609375
1000,15628,"[0, 2, 1]",200,132.0953369140625,False,2.0,612,0.059765625
1000,15629,"[0, 1, 2]",15,132.1265697479248,True,2.0,612,0.059765625
1000,15630,"[0, 2, 1]",200,132.1547031402588,False,2.0,612,0.059765625
1000,15631,"[0, 1, 2]",15,132.16328620910645,True,2.0,612,0.059765625
1000,15632,"[0, 2, 1]",200,132.17568397521973,False,2.0,612,0.059765625
1000,15633,"[0, 1, 2]",15,132.1873664855957,True,2.0,612,0.059765625
1000,15634,"[0, 2, 1]",200,132.19761848449707,False,2.0,612,0.059765625
1000,15635,"[0, 1, 2]",15,132.2038173675537,True,2.0,612,0.059765625
1000,15636,"[0, 2, 1]",200,132.21311569213867,False,2.0,612,0.059765625
1000,15637,"[0, 1, 2]",15,132.2188377380371,True,2.0,612,0.059765625
1000,15638,"[0, 2, 1]",200,132.22789764404297,False,2.0,612,0.059765625
1000,15639,"[0, 1, 2]",15,132.23719596862793,True,2.0,612,0.059765625
1000,15640,"[0, 2, 1]",200,132.2464942932129,False,2.0,612,0.059765625
1000,15641,"[0, 1, 2]",15,132.25221633911133,True,2.0,612,0.059765625
1000,15642,"[0, 2, 1]",200,132.2612762451172,False,2.0,612,0.059765625
1000,15643,"[0, 1, 2]",15,132.26652145385742,True,2.0,612,0.059765625
1000,15644,"[0, 2, 1]",200,132.27510452270508,False,2.0,612,0.059765625
1000,15645,"[0, 1, 2]",15,132.28082656860352,True,2.0,612,0.059765625
1000,15646,"[0, 2, 1]",200,132.2944164276123,False,2.0,612,0.059765625
1000,15647,"[0, 1, 2]",15,132.30037689208984,True,2.0,612,0.059765625
1000,15648,"[0, 2, 1]",200,132.3099136352539,False,2.0,612,0.059765625
1000,15649,"[0, 1, 2]",15,132.31539726257324,True,2.0,612,0.059765625
1000,15650,"[0, 2, 1]",200,132.3244571685791,False,2.0,612,0.059765625
1000,15651,"[0, 1, 2]",15,132.33041763305664,True,2.0,612,0.059765625
1000,15652,"[0, 2, 1]",200,132.3409080505371,False,2.0,612,0.059765625
1000,15653,"[0, 1, 2]",15,132.34686851501465,True,2.0,612,0.059765625
1000,15654,"[0, 2, 1]",200,132.3568820953369,False,2.0,612,0.059765625
1000,15655,"[0, 1, 2]",15,132.36284255981445,True,2.0,612,0.059765625
1000,15656,"[0, 2, 1]",200,132.3721408843994,False,2.0,612,0.059765625
1000,15657,"[0, 1, 2]",15,132.37714767456055,True,2.0,612,0.059765625
1000,15658,"[0, 2, 1]",200,132.3859691619873,False,2.0,612,0.059765625
1000,15659,"[0, 1, 2]",15,132.39121437072754,True,2.0,612,0.059765625
1000,15660,"[0, 2, 1]",200,132.40408897399902,False,2.0,612,0.059765625
1000,15661,"[0, 1, 2]",15,132.40933418273926,True,2.0,612,0.059765625
1000,15662,"[0, 2, 1]",200,132.41839408874512,False,2.0,612,0.059765625
1000,15663,"[0, 1, 2]",15,132.42363929748535,True,2.0,612,0.059765625
1000,15664,"[0, 2, 1]",200,132.4324607849121,False,2.0,612,0.059765625
1000,15665,"[0, 1, 2]",15,132.43818283081055,True,2.0,612,0.059765625
1000,15666,"[0, 2, 1]",200,132.4465274810791,False,2.0,612,0.059765625
1000,15667,"[0, 1, 2]",15,132.45224952697754,True,2.0,612,0.059765625
1000,15668,"[0, 2, 1]",200,132.4608325958252,False,2.0,612,0.059765625
1000,15669,"[0, 1, 2]",15,132.46607780456543,True,2.0,612,0.059765625
1000,15670,"[0, 2, 1]",200,132.4748992919922,False,2.0,612,0.059765625
1000,15671,"[0, 1, 2]",15,132.48014450073242,True,2.0,612,0.059765625
1000,15672,"[0, 2, 1]",200,132.48848915100098,False,2.0,612,0.059765625
1000,15673,"[0, 1, 2]",15,132.493257522583,True,2.0,612,0.059765625
1000,15674,"[0, 2, 1]",200,132.50255584716797,False,2.0,612,0.059765625
1000,15675,"[0, 1, 2]",15,132.5075626373291,True,2.0,612,0.059765625
1000,15676,"[0, 2, 1]",200,132.51638412475586,False,2.0,612,0.059765625
1000,15677,"[0, 1, 2]",15,132.5218677520752,True,2.0,612,0.059765625
1000,15678,"[0, 2, 1]",200,132.53068923950195,False,2.0,612,0.059765625
1000,15679,"[0, 1, 2]",15,132.5359344482422,True,2.0,612,0.059765625
1000,15680,"[0, 2, 1]",200,132.54451751708984,False,2.0,612,0.059765625
1000,15681,"[0, 1, 2]",15,132.554292678833,True,2.0,612,0.059765625
1000,15682,"[0, 2, 1]",200,132.56335258483887,False,2.0,612,0.059765625
1000,15683,"[0, 1, 2]",15,132.568359375,True,2.0,612,0.059765625
1000,15684,"[0, 2, 1]",200,132.57741928100586,False,2.0,612,0.059765625
1000,15685,"[0, 1, 2]",15,132.582426071167,True,2.0,612,0.059765625
1000,15686,"[0, 2, 1]",200,132.59100914001465,False,2.0,612,0.059765625
1000,15687,"[0, 1, 2]",15,132.61985778808594,True,2.0,612,0.059765625
1000,15688,"[0, 2, 1]",200,132.6310634613037,False,2.0,612,0.059765625
1000,15689,"[0, 1, 2]",15,132.63678550720215,True,2.0,612,0.059765625
1000,15690,"[0, 2, 1]",200,132.6456069946289,False,2.0,612,0.059765625
1000,15691,"[0, 1, 2]",15,132.65085220336914,True,2.0,612,0.059765625
1000,15692,"[0, 2, 1]",200,132.6591968536377,False,2.0,612,0.059765625
1000,15693,"[0, 1, 2]",15,132.66468048095703,True,2.0,612,0.059765625
1000,15694,"[0, 2, 1]",200,132.6732635498047,False,2.0,612,0.059765625
1000,15695,"[0, 1, 2]",15,132.67874717712402,True,2.0,612,0.059765625
1000,15696,"[0, 2, 1]",200,132.68709182739258,False,2.0,612,0.059765625
1000,15697,"[0, 1, 2]",15,132.6923370361328,True,2.0,612,0.059765625
1000,15698,"[0, 2, 1]",200,132.70068168640137,False,2.0,612,0.059765625
1000,15699,"[0, 1, 2]",15,132.7059268951416,True,2.0,612,0.059765625
1000,15700,"[0, 2, 1]",200,132.71403312683105,False,2.0,612,0.059765625
1000,15701,"[0, 1, 2]",15,132.7192783355713,True,2.0,612,0.059765625
1000,15702,"[0, 2, 1]",200,132.73096084594727,False,2.0,612,0.059765625
1000,15703,"[0, 1, 2]",15,132.7359676361084,True,2.0,612,0.059765625
1000,15704,"[0, 2, 1]",200,132.74502754211426,False,2.0,612,0.059765625
1000,15705,"[0, 1, 2]",15,132.7505111694336,True,2.0,612,0.059765625
1000,15706,"[0, 2, 1]",200,132.75885581970215,False,2.0,612,0.059765625
1000,15707,"[0, 1, 2]",15,132.76410102844238,True,2.0,612,0.059765625
1000,15708,"[0, 2, 1]",200,132.77292251586914,False,2.0,612,0.059765625
1000,15709,"[0, 1, 2]",15,132.77769088745117,True,2.0,612,0.059765625
1000,15710,"[0, 2, 1]",200,132.78627395629883,False,2.0,612,0.059765625
1000,15711,"[0, 1, 2]",15,132.79151916503906,True,2.0,612,0.059765625
1000,15712,"[0, 2, 1]",200,132.80367851257324,False,2.0,612,0.059765625
1000,15713,"[0, 1, 2]",15,132.80892372131348,True,2.0,612,0.059765625
1000,15714,"[0, 2, 1]",200,132.81798362731934,False,2.0,612,0.059765625
1000,15715,"[0, 1, 2]",15,132.82346725463867,True,2.0,612,0.059765625
1000,15716,"[0, 2, 1]",200,132.83228874206543,False,2.0,612,0.059765625
1000,15717,"[0, 1, 2]",15,132.83801078796387,True,2.0,612,0.059765625
1000,15718,"[0, 2, 1]",200,132.84730911254883,False,2.0,612,0.059765625
1000,15719,"[0, 1, 2]",15,132.85303115844727,True,2.0,612,0.059765625
1000,15720,"[0, 2, 1]",200,132.86209106445312,False,2.0,612,0.059765625
1000,15721,"[0, 1, 2]",15,132.86709785461426,True,2.0,612,0.059765625
1000,15722,"[0, 2, 1]",200,132.8756809234619,False,2.0,612,0.059765625
1000,15723,"[0, 1, 2]",15,132.88426399230957,True,2.0,612,0.059765625
1000,15724,"[0, 2, 1]",200,132.89332389831543,False,2.0,612,0.059765625
1000,15725,"[0, 1, 2]",15,132.89880752563477,True,2.0,612,0.059765625
1000,15726,"[0, 2, 1]",200,132.90739059448242,False,2.0,612,0.059765625
1000,15727,"[0, 1, 2]",15,132.91239738464355,True,2.0,612,0.059765625
1000,15728,"[0, 2, 1]",200,132.9209804534912,False,2.0,612,0.059765625
1000,15729,"[0, 1, 2]",15,132.92598724365234,True,2.0,612,0.059765625
1000,15730,"[0, 2, 1]",200,132.9348087310791,False,2.0,612,0.059765625
1000,15731,"[0, 1, 2]",15,132.93981552124023,True,2.0,612,0.059765625
1000,15732,"[0, 2, 1]",200,132.948637008667,False,2.0,612,0.059765625
1000,15733,"[0, 1, 2]",15,132.95340538024902,True,2.0,612,0.059765625
1000,15734,"[0, 2, 1]",200,132.96175003051758,False,2.0,612,0.059765625
1000,15735,"[0, 1, 2]",15,132.96747207641602,True,2.0,612,0.059765625
1000,15736,"[0, 2, 1]",200,132.97581672668457,False,2.0,612,0.059765625
1000,15737,"[0, 1, 2]",15,132.9810619354248,True,2.0,612,0.059765625
1000,15738,"[0, 2, 1]",200,132.98940658569336,False,2.0,612,0.059765625
1000,15739,"[0, 1, 2]",15,132.9946517944336,True,2.0,612,0.059765625
1000,15740,"[0, 2, 1]",200,133.00323486328125,False,2.0,612,0.059765625
1000,15741,"[0, 1, 2]",15,133.00848007202148,True,2.0,612,0.059765625
1000,15742,"[0, 2, 1]",200,133.01682472229004,False,2.0,612,0.059765625
1000,15743,"[0, 1, 2]",15,133.02206993103027,True,2.0,612,0.059765625
1000,15744,"[0, 2, 1]",200,133.03422927856445,False,2.0,612,0.059765625
1000,15745,"[0, 1, 2]",15,133.0394744873047,True,2.0,612,0.059765625
1000,15746,"[0, 2, 1]",200,133.04781913757324,False,2.0,612,0.059765625
1000,15747,"[0, 1, 2]",15,133.05330276489258,True,2.0,612,0.059765625
1000,15748,"[0, 2, 1]",200,133.06164741516113,False,2.0,612,0.059765625
1000,15749,"[0, 1, 2]",15,133.06689262390137,True,2.0,612,0.059765625
1000,15750,"[0, 2, 1]",200,133.07523727416992,False,2.0,612,0.059765625
1000,15751,"[0, 1, 2]",15,133.08048248291016,True,2.0,612,0.059765625
1000,15752,"[0, 2, 1]",200,133.0888271331787,False,2.0,612,0.059765625
1000,15753,"[0, 1, 2]",15,133.09383392333984,True,2.0,612,0.059765625
1000,15754,"[0, 2, 1]",200,133.1026554107666,False,2.0,612,0.059765625
1000,15755,"[0, 1, 2]",15,133.10766220092773,True,2.0,612,0.059765625
1000,15756,"[0, 2, 1]",200,133.1164836883545,False,2.0,612,0.059765625
1000,15757,"[0, 1, 2]",15,133.12149047851562,True,2.0,612,0.059765625
1000,15758,"[0, 2, 1]",200,133.13007354736328,False,2.0,612,0.059765625
1000,15759,"[0, 1, 2]",15,133.1350803375244,True,2.0,612,0.059765625
1000,15760,"[0, 2, 1]",200,133.14390182495117,False,2.0,612,0.059765625
1000,15761,"[0, 1, 2]",15,133.1489086151123,True,2.0,612,0.059765625
1000,15762,"[0, 2, 1]",200,133.15749168395996,False,2.0,612,0.059765625
1000,15763,"[0, 1, 2]",15,133.1624984741211,True,2.0,612,0.059765625
1000,15764,"[0, 2, 1]",200,133.17155838012695,False,2.0,612,0.059765625
1000,15765,"[0, 1, 2]",15,133.1794261932373,True,2.0,612,0.059765625
1000,15766,"[0, 2, 1]",200,133.18848609924316,False,2.0,612,0.059765625
1000,15767,"[0, 1, 2]",15,133.1934928894043,True,2.0,612,0.059765625
1000,15768,"[0, 2, 1]",200,133.20183753967285,False,2.0,612,0.059765625
1000,15769,"[0, 1, 2]",15,133.2070827484131,True,2.0,612,0.059765625
1000,15770,"[0, 2, 1]",200,133.21566581726074,False,2.0,612,0.059765625
1000,15771,"[0, 1, 2]",15,133.22067260742188,True,2.0,612,0.059765625
1000,15772,"[0, 2, 1]",200,133.22901725769043,False,2.0,612,0.059765625
1000,15773,"[0, 1, 2]",15,133.23402404785156,True,2.0,612,0.059765625
1000,15774,"[0, 2, 1]",200,133.24260711669922,False,2.0,612,0.059765625
1000,15775,"[0, 1, 2]",15,133.24785232543945,True,2.0,612,0.059765625
1000,15776,"[0, 2, 1]",200,133.2566738128662,False,2.0,612,0.059765625
1000,15777,"[0, 1, 2]",15,133.26191902160645,True,2.0,612,0.059765625
1000,15778,"[0, 2, 1]",200,133.2700252532959,False,2.0,612,0.059765625
1000,15779,"[0, 1, 2]",15,133.27527046203613,True,2.0,612,0.059765625
1000,15780,"[0, 2, 1]",200,133.2836151123047,False,2.0,612,0.059765625
1000,15781,"[0, 1, 2]",15,133.28862190246582,True,2.0,612,0.059765625
1000,15782,"[0, 2, 1]",200,133.29720497131348,False,2.0,612,0.059765625
1000,15783,"[0, 1, 2]",15,133.3024501800537,True,2.0,612,0.059765625
1000,15784,"[0, 2, 1]",200,133.31079483032227,False,2.0,612,0.059765625
1000,15785,"[0, 1, 2]",15,133.3155632019043,True,2.0,612,0.059765625
1000,15786,"[0, 2, 1]",200,133.32748413085938,False,2.0,612,0.059765625
1000,15787,"[0, 1, 2]",15,133.3324909210205,True,2.0,612,0.059765625
1000,15788,"[0, 2, 1]",200,133.34131240844727,False,2.0,612,0.059765625
1000,15789,"[0, 1, 2]",15,133.3463191986084,True,2.0,612,0.059765625
1000,15790,"[0, 2, 1]",200,133.35514068603516,False,2.0,612,0.059765625
1000,15791,"[0, 1, 2]",15,133.3599090576172,True,2.0,612,0.059765625
1000,15792,"[0, 2, 1]",200,133.36873054504395,False,2.0,612,0.059765625
1000,15793,"[0, 1, 2]",15,133.37373733520508,True,2.0,612,0.059765625
1000,15794,"[0, 2, 1]",200,133.38232040405273,False,2.0,612,0.059765625
1000,15795,"[0, 1, 2]",15,133.38732719421387,True,2.0,612,0.059765625
1000,15796,"[0, 2, 1]",200,133.40234756469727,False,2.0,612,0.059765625
1000,15797,"[0, 1, 2]",15,133.4078311920166,True,2.0,612,0.059765625
1000,15798,"[0, 2, 1]",200,133.41665267944336,False,2.0,612,0.059765625
1000,15799,"[0, 1, 2]",15,133.4221363067627,True,2.0,612,0.059765625
1000,15800,"[0, 2, 1]",200,133.43119621276855,False,2.0,612,0.059765625
1000,15801,"[0, 1, 2]",15,133.4400177001953,True,2.0,612,0.059765625
1000,15802,"[0, 2, 1]",200,133.44883918762207,False,2.0,612,0.059765625
1000,15803,"[0, 1, 2]",15,133.4543228149414,True,2.0,612,0.059765625
1000,15804,"[0, 2, 1]",200,133.46314430236816,False,2.0,612,0.059765625
1000,15805,"[0, 1, 2]",15,133.4683895111084,True,2.0,612,0.059765625
1000,15806,"[0, 2, 1]",200,133.47721099853516,False,2.0,612,0.059765625
1000,15807,"[0, 1, 2]",15,133.4853172302246,True,2.0,612,0.059765625
1000,15808,"[0, 2, 1]",200,133.49390029907227,False,2.0,612,0.059765625
1000,15809,"[0, 1, 2]",15,133.4986686706543,True,2.0,612,0.059765625
1000,15810,"[0, 2, 1]",200,133.50749015808105,False,2.0,612,0.059765625
1000,15811,"[0, 1, 2]",15,133.5127353668213,True,2.0,612,0.059765625
1000,15812,"[0, 2, 1]",200,133.52131843566895,False,2.0,612,0.059765625
1000,15813,"[0, 1, 2]",15,133.52632522583008,True,2.0,612,0.059765625
1000,15814,"[0, 2, 1]",200,133.53466987609863,False,2.0,612,0.059765625
1000,15815,"[0, 1, 2]",15,133.53991508483887,True,2.0,612,0.059765625
1000,15816,"[0, 2, 1]",200,133.54825973510742,False,2.0,612,0.059765625
1000,15817,"[0, 1, 2]",15,133.55350494384766,True,2.0,612,0.059765625
1000,15818,"[0, 2, 1]",200,133.5616111755371,False,2.0,612,0.059765625
1000,15819,"[0, 1, 2]",15,133.56709480285645,True,2.0,612,0.059765625
1000,15820,"[0, 2, 1]",200,133.575439453125,False,2.0,612,0.059765625
1000,15821,"[0, 1, 2]",15,133.58044624328613,True,2.0,612,0.059765625
1000,15822,"[0, 2, 1]",200,133.5890293121338,False,2.0,612,0.059765625
1000,15823,"[0, 1, 2]",15,133.59427452087402,True,2.0,612,0.059765625
1000,15824,"[0, 2, 1]",200,133.60261917114258,False,2.0,612,0.059765625
1000,15825,"[0, 1, 2]",15,133.6076259613037,True,2.0,612,0.059765625
1000,15826,"[0, 2, 1]",200,133.61668586730957,False,2.0,612,0.059765625
1000,15827,"[0, 1, 2]",15,133.6219310760498,True,2.0,612,0.059765625
1000,15828,"[0, 2, 1]",200,133.63361358642578,False,2.0,612,0.059765625
1000,15829,"[0, 1, 2]",15,133.6386203765869,True,2.0,612,0.059765625
1000,15830,"[0, 2, 1]",200,133.64744186401367,False,2.0,612,0.059765625
1000,15831,"[0, 1, 2]",15,133.6526870727539,True,2.0,612,0.059765625
1000,15832,"[0, 2, 1]",200,133.66127014160156,False,2.0,612,0.059765625
1000,15833,"[0, 1, 2]",15,133.6662769317627,True,2.0,612,0.059765625
1000,15834,"[0, 2, 1]",200,133.67462158203125,False,2.0,612,0.059765625
