# best_solutions_for_time
1000,15835,"[0, 1, 2]",15,133.67986679077148,True,2.0,612,0.059765625
1000,15836,"[0, 2, 1]",200,133.68844985961914,False,2.0,612,0.059765625
1000,15837,"[0, 1, 2]",15,133.69345664978027,True,2.0,612,0.059765625
1000,15838,"[0, 2, 1]",200,133.70227813720703,False,2.0,612,0.059765625
1000,15839,"[0, 1, 2]",15,133.70728492736816,True,2.0,612,0.059765625
1000,15840,"[0, 2, 1]",200,133.71610641479492,False,2.0,612,0.059765625
1000,15841,"[0, 1, 2]",15,133.72087478637695,True,2.0,612,0.059765625
1000,15842,"[0, 2, 1]",200,133.7296962738037,False,2.0,612,0.059765625
1000,15843,"[0, 1, 2]",15,133.73470306396484,True,2.0,612,0.059765625
1000,15844,"[0, 2, 1]",200,133.7435245513916,False,2.0,612,0.059765625
1000,15845,"[0, 1, 2]",15,133.74829292297363,True,2.0,612,0.059765625
1000,15846,"[0, 2, 1]",200,133.7566375732422,False,2.0,612,0.059765625
1000,15847,"[0, 1, 2]",15,133.76188278198242,True,2.0,612,0.059765625
1000,15848,"[0, 2, 1]",200,133.77070426940918,False,2.0,612,0.059765625
1000,15849,"[0, 1, 2]",15,133.77928733825684,True,2.0,612,0.059765625
1000,15850,"[0, 2, 1]",200,133.7878704071045,False,2.0,612,0.059765625
1000,15851,"[0, 1, 2]",15,133.79311561584473,True,2.0,612,0.059765625
1000,15852,"[0, 2, 1]",200,133.80146026611328,False,2.0,612,0.059765625
1000,15853,"[0, 1, 2]",15,133.80670547485352,True,2.0,612,0.059765625
1000,15854,"[0, 2, 1]",200,133.81505012512207,False,2.0,612,0.059765625
1000,15855,"[0, 1, 2]",15,133.8202953338623,True,2.0,612,0.059765625
1000,15856,"[0, 2, 1]",200,133.82863998413086,False,2.0,612,0.059765625
1000,15857,"[0, 1, 2]",15,133.833646774292,True,2.0,612,0.059765625
1000,15858,"[0, 2, 1]",200,133.84199142456055,False,2.0,612,0.059765625
1000,15859,"[0, 1, 2]",15,133.84699821472168,True,2.0,612,0.059765625
1000,15860,"[0, 2, 1]",200,133.85558128356934,False,2.0,612,0.059765625
1000,15861,"[0, 1, 2]",15,133.86034965515137,True,2.0,612,0.059765625
1000,15862,"[0, 2, 1]",200,133.86893272399902,False,2.0,612,0.059765625
1000,15863,"[0, 1, 2]",15,133.87393951416016,True,2.0,612,0.059765625
1000,15864,"[0, 2, 1]",200,133.8822841644287,False,2.0,612,0.059765625
1000,15865,"[0, 1, 2]",15,133.88752937316895,True,2.0,612,0.059765625
1000,15866,"[0, 2, 1]",200,133.8961124420166,False,2.0,612,0.059765625
1000,15867,"[0, 1, 2]",15,133.90088081359863,True,2.0,612,0.059765625
1000,15868,"[0, 2, 1]",200,133.9092254638672,False,2.0,612,0.059765625
1000,15869,"[0, 1, 2]",15,133.91423225402832,True,2.0,612,0.059765625
1000,15870,"[0, 2, 1]",200,133.9254379272461,False,2.0,612,0.059765625
1000,15871,"[0, 1, 2]",15,133.93092155456543,True,2.0,612,0.059765625
1000,15872,"[0, 2, 1]",200,133.93902778625488,False,2.0,612,0.059765625
1000,15873,"[0, 1, 2]",15,133.94403457641602,True,2.0,612,0.059765625
1000,15874,"[0, 2, 1]",200,133.95261764526367,False,2.0,612,0.059765625
1000,15875,"[0, 1, 2]",15,133.9576244354248,True,2.0,612,0.059765625
1000,15876,"[0, 2, 1]",200,133.96644592285156,False,2.0,612,0.059765625
1000,15877,"[0, 1, 2]",15,133.9716911315918,True,2.0,612,0.059765625
1000,15878,"[0, 2, 1]",200,133.98075103759766,False,2.0,612,0.059765625
1000,15879,"[0, 1, 2]",15,133.9857578277588,True,2.0,612,0.059765625
1000,15880,"[0, 2, 1]",200,133.99791717529297,False,2.0,612,0.059765625
1000,15881,"[0, 1, 2]",15,134.0031623840332,True,2.0,612,0.059765625
1000,15882,"[0, 2, 1]",200,134.01198387145996,False,2.0,612,0.059765625
1000,15883,"[0, 1, 2]",15,134.04011726379395,True,2.0,612,0.059765625
1000,15884,"[0, 2, 1]",200,134.0634822845459,False,2.0,612,0.059765625
1000,15885,"[0, 1, 2]",15,134.07373428344727,True,2.0,612,0.059765625
1000,15886,"[0, 2, 1]",200,134.08589363098145,False,2.0,612,0.059765625
1000,15887,"[0, 1, 2]",15,134.0928077697754,True,2.0,612,0.059765625
1000,15888,"[0, 2, 1]",200,134.10544395446777,False,2.0,612,0.059765625
1000,15889,"[0, 1, 2]",15,134.1109275817871,True,2.0,612,0.059765625
1000,15890,"[0, 2, 1]",200,134.12022590637207,False,2.0,612,0.059765625
1000,15891,"[0, 1, 2]",15,134.14669036865234,True,2.0,612,0.059765625
1000,15892,"[0, 2, 1]",200,134.1564655303955,False,2.0,612,0.059765625
1000,15893,"[0, 1, 2]",15,134.16171073913574,True,2.0,612,0.059765625
1000,15894,"[0, 2, 1]",200,134.1710090637207,False,2.0,612,0.059765625
1000,15895,"[0, 1, 2]",15,134.17649269104004,True,2.0,612,0.059765625
1000,15896,"[0, 2, 1]",200,134.2146396636963,False,2.0,612,0.059765625
1000,15897,"[0, 1, 2]",15,134.22656059265137,True,2.0,612,0.059765625
1000,15898,"[0, 2, 1]",200,134.24086570739746,False,2.0,612,0.059765625
1000,15899,"[0, 1, 2]",15,134.2482566833496,True,2.0,612,0.059765625
1000,15900,"[0, 2, 1]",200,134.25898551940918,False,2.0,612,0.059765625
1000,15901,"[0, 1, 2]",15,134.26542282104492,True,2.0,612,0.059765625
1000,15902,"[0, 2, 1]",200,134.27495956420898,False,2.0,612,0.059765625
1000,15903,"[0, 1, 2]",15,134.28068161010742,True,2.0,612,0.059765625
1000,15904,"[0, 2, 1]",200,134.28950309753418,False,2.0,612,0.059765625
1000,15905,"[0, 1, 2]",15,134.2947483062744,True,2.0,612,0.059765625
1000,15906,"[0, 2, 1]",200,134.30380821228027,False,2.0,612,0.059765625
1000,15907,"[0, 1, 2]",15,134.3088150024414,True,2.0,612,0.059765625
1000,15908,"[0, 2, 1]",200,134.31739807128906,False,2.0,612,0.059765625
1000,15909,"[0, 1, 2]",15,134.3226432800293,True,2.0,612,0.059765625
1000,15910,"[0, 2, 1]",200,134.33146476745605,False,2.0,612,0.059765625
1000,15911,"[0, 1, 2]",15,134.3367099761963,True,2.0,612,0.059765625
1000,15912,"[0, 2, 1]",200,134.3514919281006,False,2.0,612,0.059765625
1000,15913,"[0, 1, 2]",15,134.35697555541992,True,2.0,612,0.059765625
1000,15914,"[0, 2, 1]",200,134.36579704284668,False,2.0,612,0.059765625
1000,15915,"[0, 1, 2]",15,134.3710422515869,True,2.0,612,0.059765625
1000,15916,"[0, 2, 1]",200,134.38010215759277,False,2.0,612,0.059765625
1000,15917,"[0, 1, 2]",15,134.3855857849121,True,2.0,612,0.059765625
1000,15918,"[0, 2, 1]",200,134.39416885375977,False,2.0,612,0.059765625
1000,15919,"[0, 1, 2]",15,134.3989372253418,True,2.0,612,0.059765625
1000,15920,"[0, 2, 1]",200,134.40775871276855,False,2.0,612,0.059765625
1000,15921,"[0, 1, 2]",15,134.4127655029297,True,2.0,612,0.059765625
1000,15922,"[0, 2, 1]",200,134.42134857177734,False,2.0,612,0.059765625
1000,15923,"[0, 1, 2]",15,134.42659378051758,True,2.0,612,0.059765625
1000,15924,"[0, 2, 1]",200,134.43541526794434,False,2.0,612,0.059765625
1000,15925,"[0, 1, 2]",15,134.44066047668457,True,2.0,612,0.059765625
1000,15926,"[0, 2, 1]",200,134.44924354553223,False,2.0,612,0.059765625
1000,15927,"[0, 1, 2]",15,134.45425033569336,True,2.0,612,0.059765625
1000,15928,"[0, 2, 1]",200,134.46307182312012,False,2.0,612,0.059765625
1000,15929,"[0, 1, 2]",15,134.46807861328125,True,2.0,612,0.059765625
1000,15930,"[0, 2, 1]",200,134.476900100708,False,2.0,612,0.059765625
1000,15931,"[0, 1, 2]",15,134.48190689086914,True,2.0,612,0.059765625
1000,15932,"[0, 2, 1]",200,134.490966796875,False,2.0,612,0.059765625
1000,15933,"[0, 1, 2]",15,134.49931144714355,True,2.0,612,0.059765625
1000,15934,"[0, 2, 1]",200,134.5083713531494,False,2.0,612,0.059765625
1000,15935,"[0, 1, 2]",15,134.51361656188965,True,2.0,612,0.059765625
1000,15936,"[0, 2, 1]",200,134.5224380493164,False,2.0,612,0.059765625
1000,15937,"[0, 1, 2]",15,134.52744483947754,True,2.0,612,0.059765625
1000,15938,"[0, 2, 1]",200,134.5360279083252,False,2.0,612,0.059765625
1000,15939,"[0, 1, 2]",15,134.54127311706543,True,2.0,612,0.059765625
1000,15940,"[0, 2, 1]",200,134.5500946044922,False,2.0,612,0.059765625
1000,15941,"[0, 1, 2]",15,134.55510139465332,True,2.0,612,0.059765625
1000,15942,"[0, 2, 1]",200,134.56392288208008,False,2.0,612,0.059765625
1000,15943,"[0, 1, 2]",15,134.5691680908203,True,2.0,612,0.059765625
1000,15944,"[0, 2, 1]",200,134.57798957824707,False,2.0,612,0.059765625
1000,15945,"[0, 1, 2]",15,134.5829963684082,True,2.0,612,0.059765625
1000,15946,"[0, 2, 1]",200,134.59157943725586,False,2.0,612,0.059765625
1000,15947,"[0, 1, 2]",15,134.5968246459961,True,2.0,612,0.059765625
1000,15948,"[0, 2, 1]",200,134.60564613342285,False,2.0,612,0.059765625
1000,15949,"[0, 1, 2]",15,134.61065292358398,True,2.0,612,0.059765625
1000,15950,"[0, 2, 1]",200,134.61923599243164,False,2.0,612,0.059765625
1000,15951,"[0, 1, 2]",15,134.62424278259277,True,2.0,612,0.059765625
1000,15952,"[0, 2, 1]",200,134.63282585144043,False,2.0,612,0.059765625
1000,15953,"[0, 1, 2]",15,134.63783264160156,True,2.0,612,0.059765625
1000,15954,"[0, 2, 1]",200,134.65023040771484,False,2.0,612,0.059765625
1000,15955,"[0, 1, 2]",15,134.65547561645508,True,2.0,612,0.059765625
1000,15956,"[0, 2, 1]",200,134.66405868530273,False,2.0,612,0.059765625
1000,15957,"[0, 1, 2]",15,134.66906547546387,True,2.0,612,0.059765625
1000,15958,"[0, 2, 1]",200,134.67764854431152,False,2.0,612,0.059765625
1000,15959,"[0, 1, 2]",15,134.68265533447266,True,2.0,612,0.059765625
1000,15960,"[0, 2, 1]",200,134.69171524047852,False,2.0,612,0.059765625
1000,15961,"[0, 1, 2]",15,134.69672203063965,True,2.0,612,0.059765625
1000,15962,"[0, 2, 1]",200,134.7057819366455,False,2.0,612,0.059765625
1000,15963,"[0, 1, 2]",15,134.71078872680664,True,2.0,612,0.059765625
1000,15964,"[0, 2, 1]",200,134.72366333007812,False,2.0,612,0.059765625
1000,15965,"[0, 1, 2]",15,134.72962379455566,True,2.0,612,0.059765625
1000,15966,"[0, 2, 1]",200,134.73987579345703,False,2.0,612,0.059765625
1000,15967,"[0, 1, 2]",15,134.74535942077637,True,2.0,612,0.059765625
1000,15968,"[0, 2, 1]",200,134.75441932678223,False,2.0,612,0.059765625
1000,15969,"[0, 1, 2]",15,134.76324081420898,True,2.0,612,0.059765625
1000,15970,"[0, 2, 1]",200,134.77277755737305,False,2.0,612,0.059765625
1000,15971,"[0, 1, 2]",15,134.77849960327148,True,2.0,612,0.059765625
1000,15972,"[0, 2, 1]",200,134.78779792785645,False,2.0,612,0.059765625
1000,15973,"[0, 1, 2]",15,134.7939968109131,True,2.0,612,0.059765625
1000,15974,"[0, 2, 1]",200,134.80353355407715,False,2.0,612,0.059765625
1000,15975,"[0, 1, 2]",15,134.8130702972412,True,2.0,612,0.059765625
1000,15976,"[0, 2, 1]",200,134.82236862182617,False,2.0,612,0.059765625
1000,15977,"[0, 1, 2]",15,134.8278522491455,True,2.0,612,0.059765625
1000,15978,"[0, 2, 1]",200,134.83691215515137,False,2.0,612,0.059765625
1000,15979,"[0, 1, 2]",15,134.8423957824707,True,2.0,612,0.059765625
1000,15980,"[0, 2, 1]",200,134.85121726989746,False,2.0,612,0.059765625
1000,15981,"[0, 1, 2]",15,134.8562240600586,True,2.0,612,0.059765625
1000,15982,"[0, 2, 1]",200,134.86480712890625,False,2.0,612,0.059765625
1000,15983,"[0, 1, 2]",15,134.8702907562256,True,2.0,612,0.059765625
1000,15984,"[0, 2, 1]",200,134.88006591796875,False,2.0,612,0.059765625
1000,15985,"[0, 1, 2]",15,134.8860263824463,True,2.0,612,0.059765625
1000,15986,"[0, 2, 1]",200,134.89484786987305,False,2.0,612,0.059765625
1000,15987,"[0, 1, 2]",15,134.90009307861328,True,2.0,612,0.059765625
1000,15988,"[0, 2, 1]",200,134.90867614746094,False,2.0,612,0.059765625
1000,15989,"[0, 1, 2]",15,134.91439819335938,True,2.0,612,0.059765625
1000,15990,"[0, 2, 1]",200,134.92298126220703,False,2.0,612,0.059765625
1000,15991,"[0, 1, 2]",15,134.92822647094727,True,2.0,612,0.059765625
1000,15992,"[0, 2, 1]",200,134.93680953979492,False,2.0,612,0.059765625
1000,15993,"[0, 1, 2]",15,134.94205474853516,True,2.0,612,0.059765625
1000,15994,"[0, 2, 1]",200,134.9508762359619,False,2.0,612,0.059765625
1000,15995,"[0, 1, 2]",15,134.95612144470215,True,2.0,612,0.059765625
1000,15996,"[0, 2, 1]",200,134.96899604797363,False,2.0,612,0.059765625
1000,15997,"[0, 1, 2]",15,134.97400283813477,True,2.0,612,0.059765625
1000,15998,"[0, 2, 1]",200,134.98306274414062,False,2.0,612,0.059765625
1000,15999,"[0, 1, 2]",15,134.98830795288086,True,2.0,612,0.059765625
1000,16000,"[0, 2, 1]",200,134.99736785888672,False,2.0,612,0.059765625
1000,16001,"[0, 1, 2]",15,135.00261306762695,True,2.0,612,0.059765625
1000,16002,"[0, 2, 1]",200,135.0111961364746,False,2.0,612,0.059765625
1000,16003,"[0, 1, 2]",15,135.01644134521484,True,2.0,612,0.059765625
1000,16004,"[0, 2, 1]",200,135.0259780883789,False,2.0,612,0.059765625
1000,16005,"[0, 1, 2]",15,135.03193855285645,True,2.0,612,0.059765625
1000,16006,"[0, 2, 1]",200,135.0405216217041,False,2.0,612,0.059765625
1000,16007,"[0, 1, 2]",15,135.04624366760254,True,2.0,612,0.059765625
1000,16008,"[0, 2, 1]",200,135.0545883178711,False,2.0,612,0.059765625
1000,16009,"[0, 1, 2]",15,135.05983352661133,True,2.0,612,0.059765625
1000,16010,"[0, 2, 1]",200,135.0691318511963,False,2.0,612,0.059765625
1000,16011,"[0, 1, 2]",15,135.07461547851562,True,2.0,612,0.059765625
1000,16012,"[0, 2, 1]",200,135.08343696594238,False,2.0,612,0.059765625
1000,16013,"[0, 1, 2]",15,135.08868217468262,True,2.0,612,0.059765625
1000,16014,"[0, 2, 1]",200,135.09798049926758,False,2.0,612,0.059765625
1000,16015,"[0, 1, 2]",15,135.1032257080078,True,2.0,612,0.059765625
1000,16016,"[0, 2, 1]",200,135.11228561401367,False,2.0,612,0.059765625
1000,16017,"[0, 1, 2]",15,135.12468338012695,True,2.0,612,0.059765625
1000,16018,"[0, 2, 1]",200,135.1339817047119,False,2.0,612,0.059765625
1000,16019,"[0, 1, 2]",15,135.13946533203125,True,2.0,612,0.059765625
1000,16020,"[0, 2, 1]",200,135.1480484008789,False,2.0,612,0.059765625
1000,16021,"[0, 1, 2]",15,135.15353202819824,True,2.0,612,0.059765625
1000,16022,"[0, 2, 1]",200,135.1618766784668,False,2.0,612,0.059765625
1000,16023,"[0, 1, 2]",15,135.16736030578613,True,2.0,612,0.059765625
1000,16024,"[0, 2, 1]",200,135.1757049560547,False,2.0,612,0.059765625
1000,16025,"[0, 1, 2]",15,135.18118858337402,True,2.0,612,0.059765625
1000,16026,"[0, 2, 1]",200,135.18977165222168,False,2.0,612,0.059765625
1000,16027,"[0, 1, 2]",15,135.1950168609619,True,2.0,612,0.059765625
1000,16028,"[0, 2, 1]",200,135.20336151123047,False,2.0,612,0.059765625
1000,16029,"[0, 1, 2]",15,135.2088451385498,True,2.0,612,0.059765625
1000,16030,"[0, 2, 1]",200,135.21742820739746,False,2.0,612,0.059765625
1000,16031,"[0, 1, 2]",15,135.2229118347168,True,2.0,612,0.059765625
1000,16032,"[0, 2, 1]",200,135.23125648498535,False,2.0,612,0.059765625
1000,16033,"[0, 1, 2]",15,135.2365016937256,True,2.0,612,0.059765625
1000,16034,"[0, 2, 1]",200,135.24460792541504,False,2.0,612,0.059765625
1000,16035,"[0, 1, 2]",15,135.27345657348633,True,2.0,612,0.059765625
1000,16036,"[0, 2, 1]",200,135.2827548980713,False,2.0,612,0.059765625
1000,16037,"[0, 1, 2]",15,135.28847694396973,True,2.0,612,0.059765625
1000,16038,"[0, 2, 1]",200,135.300874710083,False,2.0,612,0.059765625
1000,16039,"[0, 1, 2]",15,135.30683517456055,True,2.0,612,0.059765625
1000,16040,"[0, 2, 1]",200,135.3156566619873,False,2.0,612,0.059765625
1000,16041,"[0, 1, 2]",15,135.32114028930664,True,2.0,612,0.059765625
1000,16042,"[0, 2, 1]",200,135.3299617767334,False,2.0,612,0.059765625
1000,16043,"[0, 1, 2]",15,135.33544540405273,True,2.0,612,0.059765625
1000,16044,"[0, 2, 1]",200,135.3445053100586,False,2.0,612,0.059765625
1000,16045,"[0, 1, 2]",15,135.34975051879883,True,2.0,612,0.059765625
1000,16046,"[0, 2, 1]",200,135.3585720062256,False,2.0,612,0.059765625
1000,16047,"[0, 1, 2]",15,135.36381721496582,True,2.0,612,0.059765625
1000,16048,"[0, 2, 1]",200,135.3762149810791,False,2.0,612,0.059765625
1000,16049,"[0, 1, 2]",15,135.38193702697754,True,2.0,612,0.059765625
1000,16050,"[0, 2, 1]",200,135.3907585144043,False,2.0,612,0.059765625
1000,16051,"[0, 1, 2]",15,135.39648056030273,True,2.0,612,0.059765625
1000,16052,"[0, 2, 1]",200,135.4055404663086,False,2.0,612,0.059765625
1000,16053,"[0, 1, 2]",15,135.41126251220703,True,2.0,612,0.059765625
1000,16054,"[0, 2, 1]",200,135.4196071624756,False,2.0,612,0.059765625
1000,16055,"[0, 1, 2]",15,135.42556762695312,True,2.0,612,0.059765625
1000,16056,"[0, 2, 1]",200,135.43367385864258,False,2.0,612,0.059765625
1000,16057,"[0, 1, 2]",15,135.4391574859619,True,2.0,612,0.059765625
1000,16058,"[0, 2, 1]",200,135.44821739196777,False,2.0,612,0.059765625
1000,16059,"[0, 1, 2]",15,135.45703887939453,True,2.0,612,0.059765625
1000,16060,"[0, 2, 1]",200,135.4658603668213,False,2.0,612,0.059765625
1000,16061,"[0, 1, 2]",15,135.47110557556152,True,2.0,612,0.059765625
1000,16062,"[0, 2, 1]",200,135.48040390014648,False,2.0,612,0.059765625
1000,16063,"[0, 1, 2]",15,135.48731803894043,True,2.0,612,0.059765625
1000,16064,"[0, 2, 1]",200,135.4985237121582,False,2.0,612,0.059765625
1000,16065,"[0, 1, 2]",15,135.50424575805664,True,2.0,612,0.059765625
1000,16066,"[0, 2, 1]",200,135.57076454162598,False,2.0,612,0.059765625
1000,16067,"[0, 1, 2]",15,135.58506965637207,True,2.0,612,0.059765625
1000,16068,"[0, 2, 1]",200,135.6029510498047,False,2.0,612,0.059765625
1000,16069,"[0, 1, 2]",15,135.61058044433594,True,2.0,612,0.059765625
1000,16070,"[0, 2, 1]",200,135.6222629547119,False,2.0,612,0.059765625
1000,16071,"[0, 1, 2]",15,135.62846183776855,True,2.0,612,0.059765625
1000,16072,"[0, 2, 1]",200,135.63776016235352,False,2.0,612,0.059765625
1000,16073,"[0, 1, 2]",15,135.64348220825195,True,2.0,612,0.059765625
1000,16074,"[0, 2, 1]",200,135.6527805328369,False,2.0,612,0.059765625
1000,16075,"[0, 1, 2]",15,135.65802574157715,True,2.0,612,0.059765625
1000,16076,"[0, 2, 1]",200,135.667085647583,False,2.0,612,0.059765625
1000,16077,"[0, 1, 2]",15,135.67233085632324,True,2.0,612,0.059765625
1000,16078,"[0, 2, 1]",200,135.6821060180664,False,2.0,612,0.059765625
1000,16079,"[0, 1, 2]",15,135.68758964538574,True,2.0,612,0.059765625
1000,16080,"[0, 2, 1]",200,135.70570945739746,False,2.0,612,0.059765625
1000,16081,"[0, 1, 2]",15,135.7121467590332,True,2.0,612,0.059765625
1000,16082,"[0, 2, 1]",200,135.72144508361816,False,2.0,612,0.059765625
1000,16083,"[0, 1, 2]",15,135.7269287109375,True,2.0,612,0.059765625
1000,16084,"[0, 2, 1]",200,135.73575019836426,False,2.0,612,0.059765625
1000,16085,"[0, 1, 2]",15,135.7412338256836,True,2.0,612,0.059765625
1000,16086,"[0, 2, 1]",200,135.75029373168945,False,2.0,612,0.059765625
1000,16087,"[0, 1, 2]",15,135.7555389404297,True,2.0,612,0.059765625
1000,16088,"[0, 2, 1]",200,135.76507568359375,False,2.0,612,0.059765625
1000,16089,"[0, 1, 2]",15,135.7707977294922,True,2.0,612,0.059765625
1000,16090,"[0, 2, 1]",200,135.78009605407715,False,2.0,612,0.059765625
1000,16091,"[0, 1, 2]",15,135.78557968139648,True,2.0,612,0.059765625
1000,16092,"[0, 2, 1]",200,135.79463958740234,False,2.0,612,0.059765625
1000,16093,"[0, 1, 2]",15,135.79988479614258,True,2.0,612,0.059765625
1000,16094,"[0, 2, 1]",200,135.80942153930664,False,2.0,612,0.059765625
1000,16095,"[0, 1, 2]",15,135.81442832946777,True,2.0,612,0.059765625
1000,16096,"[0, 2, 1]",200,135.82420349121094,False,2.0,612,0.059765625
1000,16097,"[0, 1, 2]",15,135.82944869995117,True,2.0,612,0.059765625
1000,16098,"[0, 2, 1]",200,135.83874702453613,False,2.0,612,0.059765625
1000,16099,"[0, 1, 2]",15,135.84423065185547,True,2.0,612,0.059765625
1000,16100,"[0, 2, 1]",200,135.85305213928223,False,2.0,612,0.059765625
1000,16101,"[0, 1, 2]",15,135.87331771850586,True,2.0,612,0.059765625
1000,16102,"[0, 2, 1]",200,135.88309288024902,False,2.0,612,0.059765625
1000,16103,"[0, 1, 2]",15,135.88786125183105,True,2.0,612,0.059765625
1000,16104,"[0, 2, 1]",200,135.8969211578369,False,2.0,612,0.059765625
1000,16105,"[0, 1, 2]",15,135.90168952941895,True,2.0,612,0.059765625
1000,16106,"[0, 2, 1]",200,135.9107494354248,False,2.0,612,0.059765625
1000,16107,"[0, 1, 2]",15,135.91575622558594,True,2.0,612,0.059765625
1000,16108,"[0, 2, 1]",200,135.9245777130127,False,2.0,612,0.059765625
1000,16109,"[0, 1, 2]",15,135.92982292175293,True,2.0,612,0.059765625
1000,16110,"[0, 2, 1]",200,135.939359664917,False,2.0,612,0.059765625
1000,16111,"[0, 1, 2]",15,135.94484329223633,True,2.0,612,0.059765625
1000,16112,"[0, 2, 1]",200,135.95342636108398,False,2.0,612,0.059765625
1000,16113,"[0, 1, 2]",15,135.95867156982422,True,2.0,612,0.059765625
1000,16114,"[0, 2, 1]",200,135.96725463867188,False,2.0,612,0.059765625
1000,16115,"[0, 1, 2]",15,135.9724998474121,True,2.0,612,0.059765625
1000,16116,"[0, 2, 1]",200,135.9860897064209,False,2.0,612,0.059765625
1000,16117,"[0, 1, 2]",15,135.99371910095215,True,2.0,612,0.059765625
1000,16118,"[0, 2, 1]",200,136.01160049438477,False,2.0,612,0.059765625
1000,16119,"[0, 1, 2]",15,136.0189914703369,True,2.0,612,0.059765625
1000,16120,"[0, 2, 1]",200,136.02852821350098,False,2.0,612,0.059765625
1000,16121,"[0, 1, 2]",15,136.0335350036621,True,2.0,612,0.059765625
1000,16122,"[0, 2, 1]",200,136.09719276428223,False,2.0,612,0.059765625
1000,16123,"[0, 1, 2]",15,136.1098289489746,True,2.0,612,0.059765625
1000,16124,"[0, 2, 1]",200,136.1243724822998,False,2.0,612,0.059765625
1000,16125,"[0, 1, 2]",15,136.13224029541016,True,2.0,612,0.059765625
1000,16126,"[0, 2, 1]",200,136.14392280578613,False,2.0,612,0.059765625
1000,16127,"[0, 1, 2]",15,136.15036010742188,True,2.0,612,0.059765625
1000,16128,"[0, 2, 1]",200,136.16013526916504,False,2.0,612,0.059765625
1000,16129,"[0, 1, 2]",15,136.16585731506348,True,2.0,612,0.059765625
1000,16130,"[0, 2, 1]",200,136.17563247680664,False,2.0,612,0.059765625
1000,16131,"[0, 1, 2]",15,136.18111610412598,True,2.0,612,0.059765625
1000,16132,"[0, 2, 1]",200,136.1978054046631,False,2.0,612,0.059765625
1000,16133,"[0, 1, 2]",15,136.20352745056152,True,2.0,612,0.059765625
1000,16134,"[0, 2, 1]",200,136.2144947052002,False,2.0,612,0.059765625
1000,16135,"[0, 1, 2]",15,136.22140884399414,True,2.0,612,0.059765625
1000,16136,"[0, 2, 1]",200,136.2318992614746,False,2.0,612,0.059765625
1000,16137,"[0, 1, 2]",15,136.24286651611328,True,2.0,612,0.059765625
1000,16138,"[0, 2, 1]",200,136.25288009643555,False,2.0,612,0.059765625
1000,16139,"[0, 1, 2]",15,136.2590789794922,True,2.0,612,0.059765625
1000,16140,"[0, 2, 1]",200,136.26837730407715,False,2.0,612,0.059765625
1000,16141,"[0, 1, 2]",15,136.27386093139648,True,2.0,612,0.059765625
1000,16142,"[0, 2, 1]",200,136.28268241882324,False,2.0,612,0.059765625
1000,16143,"[0, 1, 2]",15,136.2919807434082,True,2.0,612,0.059765625
1000,16144,"[0, 2, 1]",200,136.30127906799316,False,2.0,612,0.059765625
1000,16145,"[0, 1, 2]",15,136.3070011138916,True,2.0,612,0.059765625
1000,16146,"[0, 2, 1]",200,136.31653785705566,False,2.0,612,0.059765625
1000,16147,"[0, 1, 2]",15,136.3215446472168,True,2.0,612,0.059765625
1000,16148,"[0, 2, 1]",200,136.33036613464355,False,2.0,612,0.059765625
1000,16149,"[0, 1, 2]",15,136.3356113433838,True,2.0,612,0.059765625
1000,16150,"[0, 2, 1]",200,136.34443283081055,False,2.0,612,0.059765625
1000,16151,"[0, 1, 2]",15,136.34943962097168,True,2.0,612,0.059765625
1000,16152,"[0, 2, 1]",200,136.35826110839844,False,2.0,612,0.059765625
1000,16153,"[0, 1, 2]",15,136.36326789855957,True,2.0,612,0.059765625
1000,16154,"[0, 2, 1]",200,136.37208938598633,False,2.0,612,0.059765625
1000,16155,"[0, 1, 2]",15,136.37709617614746,True,2.0,612,0.059765625
1000,16156,"[0, 2, 1]",200,136.38591766357422,False,2.0,612,0.059765625
1000,16157,"[0, 1, 2]",15,136.39092445373535,True,2.0,612,0.059765625
1000,16158,"[0, 2, 1]",200,136.399507522583,False,2.0,612,0.059765625
1000,16159,"[0, 1, 2]",15,136.40451431274414,True,2.0,612,0.059765625
1000,16160,"[0, 2, 1]",200,136.4133358001709,False,2.0,612,0.059765625
1000,16161,"[0, 1, 2]",15,136.41834259033203,True,2.0,612,0.059765625
1000,16162,"[0, 2, 1]",200,136.4269256591797,False,2.0,612,0.059765625
1000,16163,"[0, 1, 2]",15,136.43169403076172,True,2.0,612,0.059765625
1000,16164,"[0, 2, 1]",200,136.4436149597168,False,2.0,612,0.059765625
1000,16165,"[0, 1, 2]",15,136.44909858703613,True,2.0,612,0.059765625
1000,16166,"[0, 2, 1]",200,136.4576816558838,False,2.0,612,0.059765625
1000,16167,"[0, 1, 2]",15,136.46292686462402,True,2.0,612,0.059765625
1000,16168,"[0, 2, 1]",200,136.47127151489258,False,2.0,612,0.059765625
1000,16169,"[0, 1, 2]",15,136.4765167236328,True,2.0,612,0.059765625
1000,16170,"[0, 2, 1]",200,136.48486137390137,False,2.0,612,0.059765625
1000,16171,"[0, 1, 2]",15,136.4901065826416,True,2.0,612,0.059765625
1000,16172,"[0, 2, 1]",200,136.49821281433105,False,2.0,612,0.059765625
