# best_solutions_for_time
1000,16173,"[0, 1, 2]",15,136.5034580230713,True,2.0,612,0.059765625
1000,16174,"[0, 2, 1]",200,136.51227951049805,False,2.0,612,0.059765625
1000,16175,"[0, 1, 2]",15,136.51776313781738,True,2.0,612,0.059765625
1000,16176,"[0, 2, 1]",200,136.52610778808594,False,2.0,612,0.059765625
1000,16177,"[0, 1, 2]",15,136.53135299682617,True,2.0,612,0.059765625
1000,16178,"[0, 2, 1]",200,136.53945922851562,False,2.0,612,0.059765625
1000,16179,"[0, 1, 2]",15,136.54446601867676,True,2.0,612,0.059765625
1000,16180,"[0, 2, 1]",200,136.5528106689453,False,2.0,612,0.059765625
1000,16181,"[0, 1, 2]",15,136.55781745910645,True,2.0,612,0.059765625
1000,16182,"[0, 2, 1]",200,136.566162109375,False,2.0,612,0.059765625
1000,16183,"[0, 1, 2]",15,136.57140731811523,True,2.0,612,0.059765625
1000,16184,"[0, 2, 1]",200,136.5799903869629,False,2.0,612,0.059765625
1000,16185,"[0, 1, 2]",15,136.58833503723145,True,2.0,612,0.059765625
1000,16186,"[0, 2, 1]",200,136.5966796875,False,2.0,612,0.059765625
1000,16187,"[0, 1, 2]",15,136.60216331481934,True,2.0,612,0.059765625
1000,16188,"[0, 2, 1]",200,136.6109848022461,False,2.0,612,0.059765625
1000,16189,"[0, 1, 2]",15,136.61599159240723,True,2.0,612,0.059765625
1000,16190,"[0, 2, 1]",200,136.62481307983398,False,2.0,612,0.059765625
1000,16191,"[0, 1, 2]",15,136.62981986999512,True,2.0,612,0.059765625
1000,16192,"[0, 2, 1]",200,136.63864135742188,False,2.0,612,0.059765625
1000,16193,"[0, 1, 2]",15,136.643648147583,True,2.0,612,0.059765625
1000,16194,"[0, 2, 1]",200,136.65223121643066,False,2.0,612,0.059765625
1000,16195,"[0, 1, 2]",15,136.6574764251709,True,2.0,612,0.059765625
1000,16196,"[0, 2, 1]",200,136.66558265686035,False,2.0,612,0.059765625
1000,16197,"[0, 1, 2]",15,136.6708278656006,True,2.0,612,0.059765625
1000,16198,"[0, 2, 1]",200,136.67893409729004,False,2.0,612,0.059765625
1000,16199,"[0, 1, 2]",15,136.68441772460938,True,2.0,612,0.059765625
1000,16200,"[0, 2, 1]",200,136.69514656066895,False,2.0,612,0.059765625
1000,16201,"[0, 1, 2]",15,136.7018222808838,True,2.0,612,0.059765625
1000,16202,"[0, 2, 1]",200,136.71040534973145,False,2.0,612,0.059765625
1000,16203,"[0, 1, 2]",15,136.71565055847168,True,2.0,612,0.059765625
1000,16204,"[0, 2, 1]",200,136.72399520874023,False,2.0,612,0.059765625
1000,16205,"[0, 1, 2]",15,136.72924041748047,True,2.0,612,0.059765625
1000,16206,"[0, 2, 1]",200,136.74092292785645,False,2.0,612,0.059765625
1000,16207,"[0, 1, 2]",15,136.74640655517578,True,2.0,612,0.059765625
1000,16208,"[0, 2, 1]",200,136.75475120544434,False,2.0,612,0.059765625
1000,16209,"[0, 1, 2]",15,136.75951957702637,True,2.0,612,0.059765625
1000,16210,"[0, 2, 1]",200,136.76810264587402,False,2.0,612,0.059765625
1000,16211,"[0, 1, 2]",15,136.77310943603516,True,2.0,612,0.059765625
1000,16212,"[0, 2, 1]",200,136.7816925048828,False,2.0,612,0.059765625
1000,16213,"[0, 1, 2]",15,136.78669929504395,True,2.0,612,0.059765625
1000,16214,"[0, 2, 1]",200,136.7955207824707,False,2.0,612,0.059765625
1000,16215,"[0, 1, 2]",15,136.80052757263184,True,2.0,612,0.059765625
1000,16216,"[0, 2, 1]",200,136.8124485015869,False,2.0,612,0.059765625
1000,16217,"[0, 1, 2]",15,136.81769371032715,True,2.0,612,0.059765625
1000,16218,"[0, 2, 1]",200,136.826753616333,False,2.0,612,0.059765625
1000,16219,"[0, 1, 2]",15,136.83223724365234,True,2.0,612,0.059765625
1000,16220,"[0, 2, 1]",200,136.8410587310791,False,2.0,612,0.059765625
1000,16221,"[0, 1, 2]",15,136.84630393981934,True,2.0,612,0.059765625
1000,16222,"[0, 2, 1]",200,136.854887008667,False,2.0,612,0.059765625
1000,16223,"[0, 1, 2]",15,136.85989379882812,True,2.0,612,0.059765625
1000,16224,"[0, 2, 1]",200,136.86847686767578,False,2.0,612,0.059765625
1000,16225,"[0, 1, 2]",15,136.8734836578369,True,2.0,612,0.059765625
1000,16226,"[0, 2, 1]",200,136.88230514526367,False,2.0,612,0.059765625
1000,16227,"[0, 1, 2]",15,136.89041137695312,True,2.0,612,0.059765625
1000,16228,"[0, 2, 1]",200,136.89947128295898,False,2.0,612,0.059765625
1000,16229,"[0, 1, 2]",15,136.90447807312012,True,2.0,612,0.059765625
1000,16230,"[0, 2, 1]",200,136.91306114196777,False,2.0,612,0.059765625
1000,16231,"[0, 1, 2]",15,136.9185447692871,True,2.0,612,0.059765625
1000,16232,"[0, 2, 1]",200,136.92736625671387,False,2.0,612,0.059765625
1000,16233,"[0, 1, 2]",15,136.9326114654541,True,2.0,612,0.059765625
1000,16234,"[0, 2, 1]",200,136.94143295288086,False,2.0,612,0.059765625
1000,16235,"[0, 1, 2]",15,136.946439743042,True,2.0,612,0.059765625
1000,16236,"[0, 2, 1]",200,136.95502281188965,False,2.0,612,0.059765625
1000,16237,"[0, 1, 2]",15,136.96002960205078,True,2.0,612,0.059765625
1000,16238,"[0, 2, 1]",200,136.96885108947754,False,2.0,612,0.059765625
1000,16239,"[0, 1, 2]",15,136.97385787963867,True,2.0,612,0.059765625
1000,16240,"[0, 2, 1]",200,136.98244094848633,False,2.0,612,0.059765625
1000,16241,"[0, 1, 2]",15,136.98744773864746,True,2.0,612,0.059765625
1000,16242,"[0, 2, 1]",200,136.99674606323242,False,2.0,612,0.059765625
1000,16243,"[0, 1, 2]",15,137.00199127197266,True,2.0,612,0.059765625
1000,16244,"[0, 2, 1]",200,137.0105743408203,False,2.0,612,0.059765625
1000,16245,"[0, 1, 2]",15,137.01581954956055,True,2.0,612,0.059765625
1000,16246,"[0, 2, 1]",200,137.0244026184082,False,2.0,612,0.059765625
1000,16247,"[0, 1, 2]",15,137.02964782714844,True,2.0,612,0.059765625
1000,16248,"[0, 2, 1]",200,137.04562187194824,False,2.0,612,0.059765625
1000,16249,"[0, 1, 2]",15,137.05062866210938,True,2.0,612,0.059765625
1000,16250,"[0, 2, 1]",200,137.05945014953613,False,2.0,612,0.059765625
1000,16251,"[0, 1, 2]",15,137.06445693969727,True,2.0,612,0.059765625
1000,16252,"[0, 2, 1]",200,137.07327842712402,False,2.0,612,0.059765625
1000,16253,"[0, 1, 2]",15,137.07852363586426,True,2.0,612,0.059765625
1000,16254,"[0, 2, 1]",200,137.0871067047119,False,2.0,612,0.059765625
1000,16255,"[0, 1, 2]",15,137.09211349487305,True,2.0,612,0.059765625
1000,16256,"[0, 2, 1]",200,137.1006965637207,False,2.0,612,0.059765625
1000,16257,"[0, 1, 2]",15,137.10570335388184,True,2.0,612,0.059765625
1000,16258,"[0, 2, 1]",200,137.1145248413086,False,2.0,612,0.059765625
1000,16259,"[0, 1, 2]",15,137.11953163146973,True,2.0,612,0.059765625
1000,16260,"[0, 2, 1]",200,137.12811470031738,False,2.0,612,0.059765625
1000,16261,"[0, 1, 2]",15,137.1328830718994,True,2.0,612,0.059765625
1000,16262,"[0, 2, 1]",200,137.14146614074707,False,2.0,612,0.059765625
1000,16263,"[0, 1, 2]",15,137.1469497680664,True,2.0,612,0.059765625
1000,16264,"[0, 2, 1]",200,137.15553283691406,False,2.0,612,0.059765625
1000,16265,"[0, 1, 2]",15,137.1605396270752,True,2.0,612,0.059765625
1000,16266,"[0, 2, 1]",200,137.16888427734375,False,2.0,612,0.059765625
1000,16267,"[0, 1, 2]",15,137.17412948608398,True,2.0,612,0.059765625
1000,16268,"[0, 2, 1]",200,137.18247413635254,False,2.0,612,0.059765625
1000,16269,"[0, 1, 2]",15,137.1912956237793,True,2.0,612,0.059765625
1000,16270,"[0, 2, 1]",200,137.19964027404785,False,2.0,612,0.059765625
1000,16271,"[0, 1, 2]",15,137.2051239013672,True,2.0,612,0.059765625
1000,16272,"[0, 2, 1]",200,137.21346855163574,False,2.0,612,0.059765625
1000,16273,"[0, 1, 2]",15,137.21847534179688,True,2.0,612,0.059765625
1000,16274,"[0, 2, 1]",200,137.22705841064453,False,2.0,612,0.059765625
1000,16275,"[0, 1, 2]",15,137.23182678222656,True,2.0,612,0.059765625
1000,16276,"[0, 2, 1]",200,137.24040985107422,False,2.0,612,0.059765625
1000,16277,"[0, 1, 2]",15,137.24541664123535,True,2.0,612,0.059765625
1000,16278,"[0, 2, 1]",200,137.2544765472412,False,2.0,612,0.059765625
1000,16279,"[0, 1, 2]",15,137.25948333740234,True,2.0,612,0.059765625
1000,16280,"[0, 2, 1]",200,137.2683048248291,False,2.0,612,0.059765625
1000,16281,"[0, 1, 2]",15,137.27331161499023,True,2.0,612,0.059765625
1000,16282,"[0, 2, 1]",200,137.2818946838379,False,2.0,612,0.059765625
1000,16283,"[0, 1, 2]",15,137.28666305541992,True,2.0,612,0.059765625
1000,16284,"[0, 2, 1]",200,137.29548454284668,False,2.0,612,0.059765625
1000,16285,"[0, 1, 2]",15,137.3004913330078,True,2.0,612,0.059765625
1000,16286,"[0, 2, 1]",200,137.30931282043457,False,2.0,612,0.059765625
1000,16287,"[0, 1, 2]",15,137.3143196105957,True,2.0,612,0.059765625
1000,16288,"[0, 2, 1]",200,137.32314109802246,False,2.0,612,0.059765625
1000,16289,"[0, 1, 2]",15,137.3281478881836,True,2.0,612,0.059765625
1000,16290,"[0, 2, 1]",200,137.33959197998047,False,2.0,612,0.059765625
1000,16291,"[0, 1, 2]",15,137.3448371887207,True,2.0,612,0.059765625
1000,16292,"[0, 2, 1]",200,137.35318183898926,False,2.0,612,0.059765625
1000,16293,"[0, 1, 2]",15,137.3584270477295,True,2.0,612,0.059765625
1000,16294,"[0, 2, 1]",200,137.36677169799805,False,2.0,612,0.059765625
1000,16295,"[0, 1, 2]",15,137.37201690673828,True,2.0,612,0.059765625
1000,16296,"[0, 2, 1]",200,137.38059997558594,False,2.0,612,0.059765625
1000,16297,"[0, 1, 2]",15,137.38584518432617,True,2.0,612,0.059765625
1000,16298,"[0, 2, 1]",200,137.39442825317383,False,2.0,612,0.059765625
1000,16299,"[0, 1, 2]",15,137.39967346191406,True,2.0,612,0.059765625
1000,16300,"[0, 2, 1]",200,137.41230964660645,False,2.0,612,0.059765625
1000,16301,"[0, 1, 2]",15,137.41803169250488,True,2.0,612,0.059765625
1000,16302,"[0, 2, 1]",200,137.42685317993164,False,2.0,612,0.059765625
1000,16303,"[0, 1, 2]",15,137.43209838867188,True,2.0,612,0.059765625
1000,16304,"[0, 2, 1]",200,137.44115829467773,False,2.0,612,0.059765625
1000,16305,"[0, 1, 2]",15,137.4499797821045,True,2.0,612,0.059765625
1000,16306,"[0, 2, 1]",200,137.45903968811035,False,2.0,612,0.059765625
1000,16307,"[0, 1, 2]",15,137.4642848968506,True,2.0,612,0.059765625
1000,16308,"[0, 2, 1]",200,137.47310638427734,False,2.0,612,0.059765625
1000,16309,"[0, 1, 2]",15,137.47835159301758,True,2.0,612,0.059765625
1000,16310,"[0, 2, 1]",200,137.48717308044434,False,2.0,612,0.059765625
1000,16311,"[0, 1, 2]",15,137.4955177307129,True,2.0,612,0.059765625
1000,16312,"[0, 2, 1]",200,137.50433921813965,False,2.0,612,0.059765625
1000,16313,"[0, 1, 2]",15,137.50934600830078,True,2.0,612,0.059765625
1000,16314,"[0, 2, 1]",200,137.51792907714844,False,2.0,612,0.059765625
1000,16315,"[0, 1, 2]",15,137.52293586730957,True,2.0,612,0.059765625
1000,16316,"[0, 2, 1]",200,137.53151893615723,False,2.0,612,0.059765625
1000,16317,"[0, 1, 2]",15,137.53652572631836,True,2.0,612,0.059765625
1000,16318,"[0, 2, 1]",200,137.5448703765869,False,2.0,612,0.059765625
1000,16319,"[0, 1, 2]",15,137.55011558532715,True,2.0,612,0.059765625
1000,16320,"[0, 2, 1]",200,137.5586986541748,False,2.0,612,0.059765625
1000,16321,"[0, 1, 2]",15,137.56370544433594,True,2.0,612,0.059765625
1000,16322,"[0, 2, 1]",200,137.5720500946045,False,2.0,612,0.059765625
1000,16323,"[0, 1, 2]",15,137.57729530334473,True,2.0,612,0.059765625
1000,16324,"[0, 2, 1]",200,137.58563995361328,False,2.0,612,0.059765625
1000,16325,"[0, 1, 2]",15,137.59088516235352,True,2.0,612,0.059765625
1000,16326,"[0, 2, 1]",200,137.59946823120117,False,2.0,612,0.059765625
1000,16327,"[0, 1, 2]",15,137.6047134399414,True,2.0,612,0.059765625
1000,16328,"[0, 2, 1]",200,137.61305809020996,False,2.0,612,0.059765625
1000,16329,"[0, 1, 2]",15,137.6183032989502,True,2.0,612,0.059765625
1000,16330,"[0, 2, 1]",200,137.62664794921875,False,2.0,612,0.059765625
1000,16331,"[0, 1, 2]",15,137.63189315795898,True,2.0,612,0.059765625
1000,16332,"[0, 2, 1]",200,137.64333724975586,False,2.0,612,0.059765625
1000,16333,"[0, 1, 2]",15,137.6485824584961,True,2.0,612,0.059765625
1000,16334,"[0, 2, 1]",200,137.65692710876465,False,2.0,612,0.059765625
1000,16335,"[0, 1, 2]",15,137.66193389892578,True,2.0,612,0.059765625
1000,16336,"[0, 2, 1]",200,137.67051696777344,False,2.0,612,0.059765625
1000,16337,"[0, 1, 2]",15,137.67552375793457,True,2.0,612,0.059765625
1000,16338,"[0, 2, 1]",200,137.68434524536133,False,2.0,612,0.059765625
1000,16339,"[0, 1, 2]",15,137.68935203552246,True,2.0,612,0.059765625
1000,16340,"[0, 2, 1]",200,137.69817352294922,False,2.0,612,0.059765625
1000,16341,"[0, 1, 2]",15,137.70318031311035,True,2.0,612,0.059765625
1000,16342,"[0, 2, 1]",200,137.711763381958,False,2.0,612,0.059765625
1000,16343,"[0, 1, 2]",15,137.71700859069824,True,2.0,612,0.059765625
1000,16344,"[0, 2, 1]",200,137.7255916595459,False,2.0,612,0.059765625
1000,16345,"[0, 1, 2]",15,137.73059844970703,True,2.0,612,0.059765625
1000,16346,"[0, 2, 1]",200,137.7394199371338,False,2.0,612,0.059765625
1000,16347,"[0, 1, 2]",15,137.74442672729492,True,2.0,612,0.059765625
1000,16348,"[0, 2, 1]",200,137.75300979614258,False,2.0,612,0.059765625
1000,16349,"[0, 1, 2]",15,137.7577781677246,True,2.0,612,0.059765625
1000,16350,"[0, 2, 1]",200,137.76612281799316,False,2.0,612,0.059765625
1000,16351,"[0, 1, 2]",15,137.7713680267334,True,2.0,612,0.059765625
1000,16352,"[0, 2, 1]",200,137.77971267700195,False,2.0,612,0.059765625
1000,16353,"[0, 1, 2]",15,137.7880573272705,True,2.0,612,0.059765625
1000,16354,"[0, 2, 1]",200,137.79640197753906,False,2.0,612,0.059765625
1000,16355,"[0, 1, 2]",15,137.8016471862793,True,2.0,612,0.059765625
1000,16356,"[0, 2, 1]",200,137.81023025512695,False,2.0,612,0.059765625
1000,16357,"[0, 1, 2]",15,137.8157138824463,True,2.0,612,0.059765625
1000,16358,"[0, 2, 1]",200,137.82429695129395,False,2.0,612,0.059765625
1000,16359,"[0, 1, 2]",15,137.82954216003418,True,2.0,612,0.059765625
1000,16360,"[0, 2, 1]",200,137.83812522888184,False,2.0,612,0.059765625
1000,16361,"[0, 1, 2]",15,137.84337043762207,True,2.0,612,0.059765625
1000,16362,"[0, 2, 1]",200,137.85195350646973,False,2.0,612,0.059765625
1000,16363,"[0, 1, 2]",15,137.85719871520996,True,2.0,612,0.059765625
1000,16364,"[0, 2, 1]",200,137.86578178405762,False,2.0,612,0.059765625
1000,16365,"[0, 1, 2]",15,137.87102699279785,True,2.0,612,0.059765625
1000,16366,"[0, 2, 1]",200,137.8791332244873,False,2.0,612,0.059765625
1000,16367,"[0, 1, 2]",15,137.88437843322754,True,2.0,612,0.059765625
1000,16368,"[0, 2, 1]",200,137.8929615020752,False,2.0,612,0.059765625
1000,16369,"[0, 1, 2]",15,137.89796829223633,True,2.0,612,0.059765625
1000,16370,"[0, 2, 1]",200,137.90655136108398,False,2.0,612,0.059765625
1000,16371,"[0, 1, 2]",15,137.91155815124512,True,2.0,612,0.059765625
1000,16372,"[0, 2, 1]",200,137.92037963867188,False,2.0,612,0.059765625
1000,16373,"[0, 1, 2]",15,137.925386428833,True,2.0,612,0.059765625
1000,16374,"[0, 2, 1]",200,137.9375457763672,False,2.0,612,0.059765625
1000,16375,"[0, 1, 2]",15,137.94565200805664,True,2.0,612,0.059765625
1000,16376,"[0, 2, 1]",200,137.9551887512207,False,2.0,612,0.059765625
1000,16377,"[0, 1, 2]",15,137.96043395996094,True,2.0,612,0.059765625
1000,16378,"[0, 2, 1]",200,137.9687786102295,False,2.0,612,0.059765625
1000,16379,"[0, 1, 2]",15,137.97378540039062,True,2.0,612,0.059765625
1000,16380,"[0, 2, 1]",200,137.98236846923828,False,2.0,612,0.059765625
1000,16381,"[0, 1, 2]",15,137.9873752593994,True,2.0,612,0.059765625
1000,16382,"[0, 2, 1]",200,137.99571990966797,False,2.0,612,0.059765625
1000,16383,"[0, 1, 2]",15,138.02313804626465,True,2.0,612,0.059765625
1000,16384,"[0, 2, 1]",200,138.03505897521973,False,2.0,612,0.059765625
1000,16385,"[0, 1, 2]",15,138.04078102111816,True,2.0,612,0.059765625
1000,16386,"[0, 2, 1]",200,138.04984092712402,False,2.0,612,0.059765625
1000,16387,"[0, 1, 2]",15,138.05532455444336,True,2.0,612,0.059765625
1000,16388,"[0, 2, 1]",200,138.08107376098633,False,2.0,612,0.059765625
1000,16389,"[0, 1, 2]",15,138.09776306152344,True,2.0,612,0.059765625
1000,16390,"[0, 2, 1]",200,138.11850547790527,False,2.0,612,0.059765625
1000,16391,"[0, 1, 2]",15,138.12613487243652,True,2.0,612,0.059765625
1000,16392,"[0, 2, 1]",200,138.1385326385498,False,2.0,612,0.059765625
1000,16393,"[0, 1, 2]",15,138.14496994018555,True,2.0,612,0.059765625
1000,16394,"[0, 2, 1]",200,138.1552219390869,False,2.0,612,0.059765625
1000,16395,"[0, 1, 2]",15,138.1666660308838,True,2.0,612,0.059765625
1000,16396,"[0, 2, 1]",200,138.17620277404785,False,2.0,612,0.059765625
1000,16397,"[0, 1, 2]",15,138.1819248199463,True,2.0,612,0.059765625
1000,16398,"[0, 2, 1]",200,138.19098472595215,False,2.0,612,0.059765625
1000,16399,"[0, 1, 2]",15,138.19599151611328,True,2.0,612,0.059765625
1000,16400,"[0, 2, 1]",200,138.20505142211914,False,2.0,612,0.059765625
1000,16401,"[0, 1, 2]",15,138.21005821228027,True,2.0,612,0.059765625
1000,16402,"[0, 2, 1]",200,138.21911811828613,False,2.0,612,0.059765625
1000,16403,"[0, 1, 2]",15,138.22436332702637,True,2.0,612,0.059765625
1000,16404,"[0, 2, 1]",200,138.23342323303223,False,2.0,612,0.059765625
1000,16405,"[0, 1, 2]",15,138.23843002319336,True,2.0,612,0.059765625
1000,16406,"[0, 2, 1]",200,138.24725151062012,False,2.0,612,0.059765625
1000,16407,"[0, 1, 2]",15,138.25345039367676,True,2.0,612,0.059765625
1000,16408,"[0, 2, 1]",200,138.26370239257812,False,2.0,612,0.059765625
1000,16409,"[0, 1, 2]",15,138.26942443847656,True,2.0,612,0.059765625
1000,16410,"[0, 2, 1]",200,138.27824592590332,False,2.0,612,0.059765625
1000,16411,"[0, 1, 2]",15,138.28372955322266,True,2.0,612,0.059765625
1000,16412,"[0, 2, 1]",200,138.29278945922852,False,2.0,612,0.059765625
1000,16413,"[0, 1, 2]",15,138.29803466796875,True,2.0,612,0.059765625
1000,16414,"[0, 2, 1]",200,138.3066177368164,False,2.0,612,0.059765625
1000,16415,"[0, 1, 2]",15,138.31162452697754,True,2.0,612,0.059765625
1000,16416,"[0, 2, 1]",200,138.32402229309082,False,2.0,612,0.059765625
1000,16417,"[0, 1, 2]",15,138.33117485046387,True,2.0,612,0.059765625
1000,16418,"[0, 2, 1]",200,138.34238052368164,False,2.0,612,0.059765625
1000,16419,"[0, 1, 2]",15,138.34810256958008,True,2.0,612,0.059765625
1000,16420,"[0, 2, 1]",200,138.35668563842773,False,2.0,612,0.059765625
1000,16421,"[0, 1, 2]",15,138.36193084716797,True,2.0,612,0.059765625
1000,16422,"[0, 2, 1]",200,138.37051391601562,False,2.0,612,0.059765625
1000,16423,"[0, 1, 2]",15,138.37575912475586,True,2.0,612,0.059765625
1000,16424,"[0, 2, 1]",200,138.3841037750244,False,2.0,612,0.059765625
1000,16425,"[0, 1, 2]",15,138.38934898376465,True,2.0,612,0.059765625
1000,16426,"[0, 2, 1]",200,138.3976936340332,False,2.0,612,0.059765625
1000,16427,"[0, 1, 2]",15,138.40293884277344,True,2.0,612,0.059765625
1000,16428,"[0, 2, 1]",200,138.4115219116211,False,2.0,612,0.059765625
1000,16429,"[0, 1, 2]",15,138.41676712036133,True,2.0,612,0.059765625
1000,16430,"[0, 2, 1]",200,138.42535018920898,False,2.0,612,0.059765625
1000,16431,"[0, 1, 2]",15,138.43083381652832,True,2.0,612,0.059765625
1000,16432,"[0, 2, 1]",200,138.43917846679688,False,2.0,612,0.059765625
1000,16433,"[0, 1, 2]",15,138.4444236755371,True,2.0,612,0.059765625
1000,16434,"[0, 2, 1]",200,138.45300674438477,False,2.0,612,0.059765625
1000,16435,"[0, 1, 2]",15,138.4584903717041,True,2.0,612,0.059765625
1000,16436,"[0, 2, 1]",200,138.46731185913086,False,2.0,612,0.059765625
1000,16437,"[0, 1, 2]",15,138.47613334655762,True,2.0,612,0.059765625
1000,16438,"[0, 2, 1]",200,138.48471641540527,False,2.0,612,0.059765625
1000,16439,"[0, 1, 2]",15,138.4902000427246,True,2.0,612,0.059765625
1000,16440,"[0, 2, 1]",200,138.49854469299316,False,2.0,612,0.059765625
1000,16441,"[0, 1, 2]",15,138.5037899017334,True,2.0,612,0.059765625
1000,16442,"[0, 2, 1]",200,138.51237297058105,False,2.0,612,0.059765625
1000,16443,"[0, 1, 2]",15,138.5176181793213,True,2.0,612,0.059765625
1000,16444,"[0, 2, 1]",200,138.52572441101074,False,2.0,612,0.059765625
1000,16445,"[0, 1, 2]",15,138.53096961975098,True,2.0,612,0.059765625
1000,16446,"[0, 2, 1]",200,138.53931427001953,False,2.0,612,0.059765625
1000,16447,"[0, 1, 2]",15,138.54455947875977,True,2.0,612,0.059765625
1000,16448,"[0, 2, 1]",200,138.55314254760742,False,2.0,612,0.059765625
1000,16449,"[0, 1, 2]",15,138.55814933776855,True,2.0,612,0.059765625
1000,16450,"[0, 2, 1]",200,138.5669708251953,False,2.0,612,0.059765625
1000,16451,"[0, 1, 2]",15,138.57245445251465,True,2.0,612,0.059765625
1000,16452,"[0, 2, 1]",200,138.5807991027832,False,2.0,612,0.059765625
1000,16453,"[0, 1, 2]",15,138.58580589294434,True,2.0,612,0.059765625
1000,16454,"[0, 2, 1]",200,138.5948657989502,False,2.0,612,0.059765625
1000,16455,"[0, 1, 2]",15,138.60011100769043,True,2.0,612,0.059765625
1000,16456,"[0, 2, 1]",200,138.60845565795898,False,2.0,612,0.059765625
1000,16457,"[0, 1, 2]",15,138.61417770385742,True,2.0,612,0.059765625
1000,16458,"[0, 2, 1]",200,138.6275291442871,False,2.0,612,0.059765625
1000,16459,"[0, 1, 2]",15,138.63301277160645,True,2.0,612,0.059765625
1000,16460,"[0, 2, 1]",200,138.6418342590332,False,2.0,612,0.059765625
1000,16461,"[0, 1, 2]",15,138.64707946777344,True,2.0,612,0.059765625
1000,16462,"[0, 2, 1]",200,138.6561393737793,False,2.0,612,0.059765625
1000,16463,"[0, 1, 2]",15,138.66114616394043,True,2.0,612,0.059765625
1000,16464,"[0, 2, 1]",200,138.6699676513672,False,2.0,612,0.059765625
1000,16465,"[0, 1, 2]",15,138.67497444152832,True,2.0,612,0.059765625
1000,16466,"[0, 2, 1]",200,138.68308067321777,False,2.0,612,0.059765625
1000,16467,"[0, 1, 2]",15,138.688325881958,True,2.0,612,0.059765625
1000,16468,"[0, 2, 1]",200,138.7009620666504,False,2.0,612,0.059765625
1000,16469,"[0, 1, 2]",15,138.70668411254883,True,2.0,612,0.059765625
1000,16470,"[0, 2, 1]",200,138.7162208557129,False,2.0,612,0.059765625
1000,16471,"[0, 1, 2]",15,138.72241973876953,True,2.0,612,0.059765625
1000,16472,"[0, 2, 1]",200,138.7314796447754,False,2.0,612,0.059765625
1000,16473,"[0, 1, 2]",15,138.74363899230957,True,2.0,612,0.059765625
1000,16474,"[0, 2, 1]",200,138.75317573547363,False,2.0,612,0.059765625
1000,16475,"[0, 1, 2]",15,138.75842094421387,True,2.0,612,0.059765625
1000,16476,"[0, 2, 1]",200,138.76724243164062,False,2.0,612,0.059765625
1000,16477,"[0, 1, 2]",15,138.77272605895996,True,2.0,612,0.059765625
1000,16478,"[0, 2, 1]",200,138.78154754638672,False,2.0,612,0.059765625
1000,16479,"[0, 1, 2]",15,138.78989219665527,True,2.0,612,0.059765625
1000,16480,"[0, 2, 1]",200,138.79871368408203,False,2.0,612,0.059765625
1000,16481,"[0, 1, 2]",15,138.80372047424316,True,2.0,612,0.059765625
1000,16482,"[0, 2, 1]",200,138.81254196166992,False,2.0,612,0.059765625
1000,16483,"[0, 1, 2]",15,138.81754875183105,True,2.0,612,0.059765625
1000,16484,"[0, 2, 1]",200,138.8261318206787,False,2.0,612,0.059765625
1000,16485,"[0, 1, 2]",15,138.83113861083984,True,2.0,612,0.059765625
1000,16486,"[0, 2, 1]",200,138.8397216796875,False,2.0,612,0.059765625
1000,16487,"[0, 1, 2]",15,138.84472846984863,True,2.0,612,0.059765625
1000,16488,"[0, 2, 1]",200,138.8530731201172,False,2.0,612,0.059765625
1000,16489,"[0, 1, 2]",15,138.85831832885742,True,2.0,612,0.059765625
1000,16490,"[0, 2, 1]",200,138.86666297912598,False,2.0,612,0.059765625
1000,16491,"[0, 1, 2]",15,138.8716697692871,True,2.0,612,0.059765625
1000,16492,"[0, 2, 1]",200,138.88025283813477,False,2.0,612,0.059765625
1000,16493,"[0, 1, 2]",15,138.8852596282959,True,2.0,612,0.059765625
1000,16494,"[0, 2, 1]",200,138.89360427856445,False,2.0,612,0.059765625
1000,16495,"[0, 1, 2]",15,138.8986110687256,True,2.0,612,0.059765625
1000,16496,"[0, 2, 1]",200,138.90695571899414,False,2.0,612,0.059765625
1000,16497,"[0, 1, 2]",15,138.91196250915527,True,2.0,612,0.059765625
1000,16498,"[0, 2, 1]",200,138.92054557800293,False,2.0,612,0.059765625
1000,16499,"[0, 1, 2]",15,138.92555236816406,True,2.0,612,0.059765625
1000,16500,"[0, 2, 1]",200,138.93771171569824,False,2.0,612,0.059765625
1000,16501,"[0, 1, 2]",15,138.94271850585938,True,2.0,612,0.059765625
1000,16502,"[0, 2, 1]",200,138.95153999328613,False,2.0,612,0.059765625
1000,16503,"[0, 1, 2]",15,138.95654678344727,True,2.0,612,0.059765625
1000,16504,"[0, 2, 1]",200,138.96512985229492,False,2.0,612,0.059765625
1000,16505,"[0, 1, 2]",15,138.97013664245605,True,2.0,612,0.059765625
1000,16506,"[0, 2, 1]",200,138.9784812927246,False,2.0,612,0.059765625
1000,16507,"[0, 1, 2]",15,138.98372650146484,True,2.0,612,0.059765625
1000,16508,"[0, 2, 1]",200,138.9918327331543,False,2.0,612,0.059765625
1000,16509,"[0, 1, 2]",15,138.99707794189453,True,2.0,612,0.059765625
1000,16510,"[0, 2, 1]",200,139.0054225921631,False,2.0,612,0.059765625
