# best_solutions_for_time
1000,16511,"[0, 1, 2]",15,139.01066780090332,True,2.0,612,0.059765625
1000,16512,"[0, 2, 1]",200,139.01901245117188,False,2.0,612,0.059765625
1000,16513,"[0, 1, 2]",15,139.0242576599121,True,2.0,612,0.059765625
1000,16514,"[0, 2, 1]",200,139.03260231018066,False,2.0,612,0.059765625
1000,16515,"[0, 1, 2]",15,139.0378475189209,True,2.0,612,0.059765625
1000,16516,"[0, 2, 1]",200,139.04619216918945,False,2.0,612,0.059765625
1000,16517,"[0, 1, 2]",15,139.0514373779297,True,2.0,612,0.059765625
1000,16518,"[0, 2, 1]",200,139.06002044677734,False,2.0,612,0.059765625
1000,16519,"[0, 1, 2]",15,139.06478881835938,True,2.0,612,0.059765625
1000,16520,"[0, 2, 1]",200,139.07361030578613,False,2.0,612,0.059765625
1000,16521,"[0, 1, 2]",15,139.0819549560547,True,2.0,612,0.059765625
1000,16522,"[0, 2, 1]",200,139.09053802490234,False,2.0,612,0.059765625
1000,16523,"[0, 1, 2]",15,139.09554481506348,True,2.0,612,0.059765625
1000,16524,"[0, 2, 1]",200,139.10460472106934,False,2.0,612,0.059765625
1000,16525,"[0, 1, 2]",15,139.10961151123047,True,2.0,612,0.059765625
1000,16526,"[0, 2, 1]",200,139.12081718444824,False,2.0,612,0.059765625
1000,16527,"[0, 1, 2]",15,139.1279697418213,True,2.0,612,0.059765625
1000,16528,"[0, 2, 1]",200,139.13655281066895,False,2.0,612,0.059765625
1000,16529,"[0, 1, 2]",15,139.14179801940918,True,2.0,612,0.059765625
1000,16530,"[0, 2, 1]",200,139.15014266967773,False,2.0,612,0.059765625
1000,16531,"[0, 1, 2]",15,139.15514945983887,True,2.0,612,0.059765625
1000,16532,"[0, 2, 1]",200,139.16373252868652,False,2.0,612,0.059765625
1000,16533,"[0, 1, 2]",15,139.16873931884766,True,2.0,612,0.059765625
1000,16534,"[0, 2, 1]",200,139.1775608062744,False,2.0,612,0.059765625
1000,16535,"[0, 1, 2]",15,139.18256759643555,True,2.0,612,0.059765625
1000,16536,"[0, 2, 1]",200,139.1916275024414,False,2.0,612,0.059765625
1000,16537,"[0, 1, 2]",15,139.19687271118164,True,2.0,612,0.059765625
1000,16538,"[0, 2, 1]",200,139.2054557800293,False,2.0,612,0.059765625
1000,16539,"[0, 1, 2]",15,139.21046257019043,True,2.0,612,0.059765625
1000,16540,"[0, 2, 1]",200,139.2192840576172,False,2.0,612,0.059765625
1000,16541,"[0, 1, 2]",15,139.22429084777832,True,2.0,612,0.059765625
1000,16542,"[0, 2, 1]",200,139.2359733581543,False,2.0,612,0.059765625
1000,16543,"[0, 1, 2]",15,139.24098014831543,True,2.0,612,0.059765625
1000,16544,"[0, 2, 1]",200,139.2498016357422,False,2.0,612,0.059765625
1000,16545,"[0, 1, 2]",15,139.25480842590332,True,2.0,612,0.059765625
1000,16546,"[0, 2, 1]",200,139.26362991333008,False,2.0,612,0.059765625
1000,16547,"[0, 1, 2]",15,139.2686367034912,True,2.0,612,0.059765625
1000,16548,"[0, 2, 1]",200,139.27721977233887,False,2.0,612,0.059765625
1000,16549,"[0, 1, 2]",15,139.2824649810791,True,2.0,612,0.059765625
1000,16550,"[0, 2, 1]",200,139.29128646850586,False,2.0,612,0.059765625
1000,16551,"[0, 1, 2]",15,139.296293258667,True,2.0,612,0.059765625
1000,16552,"[0, 2, 1]",200,139.30869102478027,False,2.0,612,0.059765625
1000,16553,"[0, 1, 2]",15,139.3139362335205,True,2.0,612,0.059765625
1000,16554,"[0, 2, 1]",200,139.32299613952637,False,2.0,612,0.059765625
1000,16555,"[0, 1, 2]",15,139.3284797668457,True,2.0,612,0.059765625
1000,16556,"[0, 2, 1]",200,139.33753967285156,False,2.0,612,0.059765625
1000,16557,"[0, 1, 2]",15,139.34326171875,True,2.0,612,0.059765625
1000,16558,"[0, 2, 1]",200,139.35184478759766,False,2.0,612,0.059765625
1000,16559,"[0, 1, 2]",15,139.3570899963379,True,2.0,612,0.059765625
1000,16560,"[0, 2, 1]",200,139.36591148376465,False,2.0,612,0.059765625
1000,16561,"[0, 1, 2]",15,139.37115669250488,True,2.0,612,0.059765625
1000,16562,"[0, 2, 1]",200,139.37973976135254,False,2.0,612,0.059765625
1000,16563,"[0, 1, 2]",15,139.3876075744629,True,2.0,612,0.059765625
1000,16564,"[0, 2, 1]",200,139.39666748046875,False,2.0,612,0.059765625
1000,16565,"[0, 1, 2]",15,139.40167427062988,True,2.0,612,0.059765625
1000,16566,"[0, 2, 1]",200,139.41049575805664,False,2.0,612,0.059765625
1000,16567,"[0, 1, 2]",15,139.41550254821777,True,2.0,612,0.059765625
1000,16568,"[0, 2, 1]",200,139.42432403564453,False,2.0,612,0.059765625
1000,16569,"[0, 1, 2]",15,139.42933082580566,True,2.0,612,0.059765625
1000,16570,"[0, 2, 1]",200,139.43791389465332,False,2.0,612,0.059765625
1000,16571,"[0, 1, 2]",15,139.44292068481445,True,2.0,612,0.059765625
1000,16572,"[0, 2, 1]",200,139.4517421722412,False,2.0,612,0.059765625
1000,16573,"[0, 1, 2]",15,139.45674896240234,True,2.0,612,0.059765625
1000,16574,"[0, 2, 1]",200,139.4655704498291,False,2.0,612,0.059765625
1000,16575,"[0, 1, 2]",15,139.47057723999023,True,2.0,612,0.059765625
1000,16576,"[0, 2, 1]",200,139.479398727417,False,2.0,612,0.059765625
1000,16577,"[0, 1, 2]",15,139.48440551757812,True,2.0,612,0.059765625
1000,16578,"[0, 2, 1]",200,139.49322700500488,False,2.0,612,0.059765625
1000,16579,"[0, 1, 2]",15,139.49823379516602,True,2.0,612,0.059765625
1000,16580,"[0, 2, 1]",200,139.50681686401367,False,2.0,612,0.059765625
1000,16581,"[0, 1, 2]",15,139.5270824432373,True,2.0,612,0.059765625
1000,16582,"[0, 2, 1]",200,139.53709602355957,False,2.0,612,0.059765625
1000,16583,"[0, 1, 2]",15,139.5425796508789,True,2.0,612,0.059765625
1000,16584,"[0, 2, 1]",200,139.5547389984131,False,2.0,612,0.059765625
1000,16585,"[0, 1, 2]",15,139.55974578857422,True,2.0,612,0.059765625
1000,16586,"[0, 2, 1]",200,139.5735740661621,False,2.0,612,0.059765625
1000,16587,"[0, 1, 2]",15,139.58001136779785,True,2.0,612,0.059765625
1000,16588,"[0, 2, 1]",200,139.5890712738037,False,2.0,612,0.059765625
1000,16589,"[0, 1, 2]",15,139.59455490112305,True,2.0,612,0.059765625
1000,16590,"[0, 2, 1]",200,139.6028995513916,False,2.0,612,0.059765625
1000,16591,"[0, 1, 2]",15,139.60838317871094,True,2.0,612,0.059765625
1000,16592,"[0, 2, 1]",200,139.6167278289795,False,2.0,612,0.059765625
1000,16593,"[0, 1, 2]",15,139.62197303771973,True,2.0,612,0.059765625
1000,16594,"[0, 2, 1]",200,139.63055610656738,False,2.0,612,0.059765625
1000,16595,"[0, 1, 2]",15,139.63580131530762,True,2.0,612,0.059765625
1000,16596,"[0, 2, 1]",200,139.64438438415527,False,2.0,612,0.059765625
1000,16597,"[0, 1, 2]",15,139.6498680114746,True,2.0,612,0.059765625
1000,16598,"[0, 2, 1]",200,139.65821266174316,False,2.0,612,0.059765625
1000,16599,"[0, 1, 2]",15,139.6634578704834,True,2.0,612,0.059765625
1000,16600,"[0, 2, 1]",200,139.67204093933105,False,2.0,612,0.059765625
1000,16601,"[0, 1, 2]",15,139.6772861480713,True,2.0,612,0.059765625
1000,16602,"[0, 2, 1]",200,139.68586921691895,False,2.0,612,0.059765625
1000,16603,"[0, 1, 2]",15,139.69111442565918,True,2.0,612,0.059765625
1000,16604,"[0, 2, 1]",200,139.69945907592773,False,2.0,612,0.059765625
1000,16605,"[0, 1, 2]",15,139.7085189819336,True,2.0,612,0.059765625
1000,16606,"[0, 2, 1]",200,139.71734046936035,False,2.0,612,0.059765625
1000,16607,"[0, 1, 2]",15,139.7225856781006,True,2.0,612,0.059765625
1000,16608,"[0, 2, 1]",200,139.73140716552734,False,2.0,612,0.059765625
1000,16609,"[0, 1, 2]",15,139.73689079284668,True,2.0,612,0.059765625
1000,16610,"[0, 2, 1]",200,139.74523544311523,False,2.0,612,0.059765625
1000,16611,"[0, 1, 2]",15,139.75048065185547,True,2.0,612,0.059765625
1000,16612,"[0, 2, 1]",200,139.75882530212402,False,2.0,612,0.059765625
1000,16613,"[0, 1, 2]",15,139.76407051086426,True,2.0,612,0.059765625
1000,16614,"[0, 2, 1]",200,139.7726535797119,False,2.0,612,0.059765625
1000,16615,"[0, 1, 2]",15,139.77789878845215,True,2.0,612,0.059765625
1000,16616,"[0, 2, 1]",200,139.7864818572998,False,2.0,612,0.059765625
1000,16617,"[0, 1, 2]",15,139.79172706604004,True,2.0,612,0.059765625
1000,16618,"[0, 2, 1]",200,139.8003101348877,False,2.0,612,0.059765625
1000,16619,"[0, 1, 2]",15,139.80555534362793,True,2.0,612,0.059765625
1000,16620,"[0, 2, 1]",200,139.8141384124756,False,2.0,612,0.059765625
1000,16621,"[0, 1, 2]",15,139.81938362121582,True,2.0,612,0.059765625
1000,16622,"[0, 2, 1]",200,139.82796669006348,False,2.0,612,0.059765625
1000,16623,"[0, 1, 2]",15,139.8332118988037,True,2.0,612,0.059765625
1000,16624,"[0, 2, 1]",200,139.84179496765137,False,2.0,612,0.059765625
1000,16625,"[0, 1, 2]",15,139.8470401763916,True,2.0,612,0.059765625
1000,16626,"[0, 2, 1]",200,139.85872268676758,False,2.0,612,0.059765625
1000,16627,"[0, 1, 2]",15,139.8642063140869,True,2.0,612,0.059765625
1000,16628,"[0, 2, 1]",200,139.87278938293457,False,2.0,612,0.059765625
1000,16629,"[0, 1, 2]",15,139.8777961730957,True,2.0,612,0.059765625
1000,16630,"[0, 2, 1]",200,139.88637924194336,False,2.0,612,0.059765625
1000,16631,"[0, 1, 2]",15,139.8916244506836,True,2.0,612,0.059765625
1000,16632,"[0, 2, 1]",200,139.89996910095215,False,2.0,612,0.059765625
1000,16633,"[0, 1, 2]",15,139.90497589111328,True,2.0,612,0.059765625
1000,16634,"[0, 2, 1]",200,139.91355895996094,False,2.0,612,0.059765625
1000,16635,"[0, 1, 2]",15,139.91880416870117,True,2.0,612,0.059765625
1000,16636,"[0, 2, 1]",200,139.93072509765625,False,2.0,612,0.059765625
1000,16637,"[0, 1, 2]",15,139.93597030639648,True,2.0,612,0.059765625
1000,16638,"[0, 2, 1]",200,139.94526863098145,False,2.0,612,0.059765625
1000,16639,"[0, 1, 2]",15,139.95099067687988,True,2.0,612,0.059765625
1000,16640,"[0, 2, 1]",200,139.95957374572754,False,2.0,612,0.059765625
1000,16641,"[0, 1, 2]",15,139.9679183959961,True,2.0,612,0.059765625
1000,16642,"[0, 2, 1]",200,139.97650146484375,False,2.0,612,0.059765625
1000,16643,"[0, 1, 2]",15,139.9819850921631,True,2.0,612,0.059765625
1000,16644,"[0, 2, 1]",200,139.99056816101074,False,2.0,612,0.059765625
1000,16645,"[0, 1, 2]",15,139.99605178833008,True,2.0,612,0.059765625
1000,16646,"[0, 2, 1]",200,140.00463485717773,False,2.0,612,0.059765625
1000,16647,"[0, 1, 2]",15,140.0127410888672,True,2.0,612,0.059765625
1000,16648,"[0, 2, 1]",200,140.02180099487305,False,2.0,612,0.059765625
1000,16649,"[0, 1, 2]",15,140.02728462219238,True,2.0,612,0.059765625
1000,16650,"[0, 2, 1]",200,140.03586769104004,False,2.0,612,0.059765625
1000,16651,"[0, 1, 2]",15,140.04111289978027,True,2.0,612,0.059765625
1000,16652,"[0, 2, 1]",200,140.04969596862793,False,2.0,612,0.059765625
1000,16653,"[0, 1, 2]",15,140.05494117736816,True,2.0,612,0.059765625
1000,16654,"[0, 2, 1]",200,140.06328582763672,False,2.0,612,0.059765625
1000,16655,"[0, 1, 2]",15,140.06900787353516,True,2.0,612,0.059765625
1000,16656,"[0, 2, 1]",200,140.0771141052246,False,2.0,612,0.059765625
1000,16657,"[0, 1, 2]",15,140.09666442871094,True,2.0,612,0.059765625
1000,16658,"[0, 2, 1]",200,140.1216983795166,False,2.0,612,0.059765625
1000,16659,"[0, 1, 2]",15,140.13266563415527,True,2.0,612,0.059765625
1000,16660,"[0, 2, 1]",200,140.14577865600586,False,2.0,612,0.059765625
1000,16661,"[0, 1, 2]",15,140.1526927947998,True,2.0,612,0.059765625
1000,16662,"[0, 2, 1]",200,140.16270637512207,False,2.0,612,0.059765625
1000,16663,"[0, 1, 2]",15,140.1684284210205,True,2.0,612,0.059765625
1000,16664,"[0, 2, 1]",200,140.17748832702637,False,2.0,612,0.059765625
1000,16665,"[0, 1, 2]",15,140.1827335357666,True,2.0,612,0.059765625
1000,16666,"[0, 2, 1]",200,140.19203186035156,False,2.0,612,0.059765625
1000,16667,"[0, 1, 2]",15,140.1975154876709,True,2.0,612,0.059765625
1000,16668,"[0, 2, 1]",200,140.2122974395752,False,2.0,612,0.059765625
1000,16669,"[0, 1, 2]",15,140.21754264831543,True,2.0,612,0.059765625
1000,16670,"[0, 2, 1]",200,140.2266025543213,False,2.0,612,0.059765625
1000,16671,"[0, 1, 2]",15,140.23327827453613,True,2.0,612,0.059765625
1000,16672,"[0, 2, 1]",200,140.2435302734375,False,2.0,612,0.059765625
1000,16673,"[0, 1, 2]",15,140.24972915649414,True,2.0,612,0.059765625
1000,16674,"[0, 2, 1]",200,140.2595043182373,False,2.0,612,0.059765625
1000,16675,"[0, 1, 2]",15,140.26474952697754,True,2.0,612,0.059765625
1000,16676,"[0, 2, 1]",200,140.2735710144043,False,2.0,612,0.059765625
1000,16677,"[0, 1, 2]",15,140.27857780456543,True,2.0,612,0.059765625
1000,16678,"[0, 2, 1]",200,140.2873992919922,False,2.0,612,0.059765625
1000,16679,"[0, 1, 2]",15,140.29240608215332,True,2.0,612,0.059765625
1000,16680,"[0, 2, 1]",200,140.30146598815918,False,2.0,612,0.059765625
1000,16681,"[0, 1, 2]",15,140.3067111968994,True,2.0,612,0.059765625
1000,16682,"[0, 2, 1]",200,140.31529426574707,False,2.0,612,0.059765625
1000,16683,"[0, 1, 2]",15,140.3205394744873,True,2.0,612,0.059765625
1000,16684,"[0, 2, 1]",200,140.3334140777588,False,2.0,612,0.059765625
1000,16685,"[0, 1, 2]",15,140.35773277282715,True,2.0,612,0.059765625
1000,16686,"[0, 2, 1]",200,140.3787136077881,False,2.0,612,0.059765625
1000,16687,"[0, 1, 2]",15,140.38658142089844,True,2.0,612,0.059765625
1000,16688,"[0, 2, 1]",200,140.39993286132812,False,2.0,612,0.059765625
1000,16689,"[0, 1, 2]",15,140.4116153717041,True,2.0,612,0.059765625
1000,16690,"[0, 2, 1]",200,140.42210578918457,False,2.0,612,0.059765625
1000,16691,"[0, 1, 2]",15,140.427827835083,True,2.0,612,0.059765625
1000,16692,"[0, 2, 1]",200,140.43688774108887,False,2.0,612,0.059765625
1000,16693,"[0, 1, 2]",15,140.4423713684082,True,2.0,612,0.059765625
1000,16694,"[0, 2, 1]",200,140.45143127441406,False,2.0,612,0.059765625
1000,16695,"[0, 1, 2]",15,140.4569149017334,True,2.0,612,0.059765625
1000,16696,"[0, 2, 1]",200,140.46573638916016,False,2.0,612,0.059765625
1000,16697,"[0, 1, 2]",15,140.4709815979004,True,2.0,612,0.059765625
1000,16698,"[0, 2, 1]",200,140.47956466674805,False,2.0,612,0.059765625
1000,16699,"[0, 1, 2]",15,140.48480987548828,True,2.0,612,0.059765625
1000,16700,"[0, 2, 1]",200,140.49363136291504,False,2.0,612,0.059765625
1000,16701,"[0, 1, 2]",15,140.49911499023438,True,2.0,612,0.059765625
1000,16702,"[0, 2, 1]",200,140.50769805908203,False,2.0,612,0.059765625
1000,16703,"[0, 1, 2]",15,140.51294326782227,True,2.0,612,0.059765625
1000,16704,"[0, 2, 1]",200,140.52176475524902,False,2.0,612,0.059765625
1000,16705,"[0, 1, 2]",15,140.52724838256836,True,2.0,612,0.059765625
1000,16706,"[0, 2, 1]",200,140.53583145141602,False,2.0,612,0.059765625
1000,16707,"[0, 1, 2]",15,140.54107666015625,True,2.0,612,0.059765625
1000,16708,"[0, 2, 1]",200,140.5496597290039,False,2.0,612,0.059765625
1000,16709,"[0, 1, 2]",15,140.55490493774414,True,2.0,612,0.059765625
1000,16710,"[0, 2, 1]",200,140.57087898254395,False,2.0,612,0.059765625
1000,16711,"[0, 1, 2]",15,140.57636260986328,True,2.0,612,0.059765625
1000,16712,"[0, 2, 1]",200,140.58494567871094,False,2.0,612,0.059765625
1000,16713,"[0, 1, 2]",15,140.59019088745117,True,2.0,612,0.059765625
1000,16714,"[0, 2, 1]",200,140.59877395629883,False,2.0,612,0.059765625
1000,16715,"[0, 1, 2]",15,140.60401916503906,True,2.0,612,0.059765625
1000,16716,"[0, 2, 1]",200,140.61236381530762,False,2.0,612,0.059765625
1000,16717,"[0, 1, 2]",15,140.61760902404785,True,2.0,612,0.059765625
1000,16718,"[0, 2, 1]",200,140.6259536743164,False,2.0,612,0.059765625
1000,16719,"[0, 1, 2]",15,140.63119888305664,True,2.0,612,0.059765625
1000,16720,"[0, 2, 1]",200,140.64359664916992,False,2.0,612,0.059765625
1000,16721,"[0, 1, 2]",15,140.64931869506836,True,2.0,612,0.059765625
1000,16722,"[0, 2, 1]",200,140.65885543823242,False,2.0,612,0.059765625
1000,16723,"[0, 1, 2]",15,140.66433906555176,True,2.0,612,0.059765625
1000,16724,"[0, 2, 1]",200,140.67363739013672,False,2.0,612,0.059765625
1000,16725,"[0, 1, 2]",15,140.67888259887695,True,2.0,612,0.059765625
1000,16726,"[0, 2, 1]",200,140.6879425048828,False,2.0,612,0.059765625
1000,16727,"[0, 1, 2]",15,140.69294929504395,True,2.0,612,0.059765625
1000,16728,"[0, 2, 1]",200,140.7020092010498,False,2.0,612,0.059765625
1000,16729,"[0, 1, 2]",15,140.70701599121094,True,2.0,612,0.059765625
1000,16730,"[0, 2, 1]",200,140.7158374786377,False,2.0,612,0.059765625
1000,16731,"[0, 1, 2]",15,140.7449245452881,True,2.0,612,0.059765625
1000,16732,"[0, 2, 1]",200,140.75422286987305,False,2.0,612,0.059765625
1000,16733,"[0, 1, 2]",15,140.75970649719238,True,2.0,612,0.059765625
1000,16734,"[0, 2, 1]",200,140.76852798461914,False,2.0,612,0.059765625
1000,16735,"[0, 1, 2]",15,140.77377319335938,True,2.0,612,0.059765625
1000,16736,"[0, 2, 1]",200,140.78211784362793,False,2.0,612,0.059765625
1000,16737,"[0, 1, 2]",15,140.78760147094727,True,2.0,612,0.059765625
1000,16738,"[0, 2, 1]",200,140.79618453979492,False,2.0,612,0.059765625
1000,16739,"[0, 1, 2]",15,140.80119132995605,True,2.0,612,0.059765625
1000,16740,"[0, 2, 1]",200,140.8095359802246,False,2.0,612,0.059765625
1000,16741,"[0, 1, 2]",15,140.81454277038574,True,2.0,612,0.059765625
1000,16742,"[0, 2, 1]",200,140.8231258392334,False,2.0,612,0.059765625
1000,16743,"[0, 1, 2]",15,140.82837104797363,True,2.0,612,0.059765625
1000,16744,"[0, 2, 1]",200,140.8371925354004,False,2.0,612,0.059765625
1000,16745,"[0, 1, 2]",15,140.84219932556152,True,2.0,612,0.059765625
1000,16746,"[0, 2, 1]",200,140.85078239440918,False,2.0,612,0.059765625
1000,16747,"[0, 1, 2]",15,140.8560276031494,True,2.0,612,0.059765625
1000,16748,"[0, 2, 1]",200,140.86461067199707,False,2.0,612,0.059765625
1000,16749,"[0, 1, 2]",15,140.8698558807373,True,2.0,612,0.059765625
1000,16750,"[0, 2, 1]",200,140.87867736816406,False,2.0,612,0.059765625
1000,16751,"[0, 1, 2]",15,140.8839225769043,True,2.0,612,0.059765625
1000,16752,"[0, 2, 1]",200,140.89608192443848,False,2.0,612,0.059765625
1000,16753,"[0, 1, 2]",15,140.9010887145996,True,2.0,612,0.059765625
1000,16754,"[0, 2, 1]",200,140.91014862060547,False,2.0,612,0.059765625
1000,16755,"[0, 1, 2]",15,140.9151554107666,True,2.0,612,0.059765625
1000,16756,"[0, 2, 1]",200,140.92469215393066,False,2.0,612,0.059765625
1000,16757,"[0, 1, 2]",15,140.9304141998291,True,2.0,612,0.059765625
1000,16758,"[0, 2, 1]",200,140.93947410583496,False,2.0,612,0.059765625
1000,16759,"[0, 1, 2]",15,140.9449577331543,True,2.0,612,0.059765625
1000,16760,"[0, 2, 1]",200,140.95354080200195,False,2.0,612,0.059765625
1000,16761,"[0, 1, 2]",15,140.9587860107422,True,2.0,612,0.059765625
1000,16762,"[0, 2, 1]",200,140.96736907958984,False,2.0,612,0.059765625
1000,16763,"[0, 1, 2]",15,140.97261428833008,True,2.0,612,0.059765625
1000,16764,"[0, 2, 1]",200,140.98095893859863,False,2.0,612,0.059765625
1000,16765,"[0, 1, 2]",15,140.98620414733887,True,2.0,612,0.059765625
1000,16766,"[0, 2, 1]",200,140.99478721618652,False,2.0,612,0.059765625
1000,16767,"[0, 1, 2]",15,141.00003242492676,True,2.0,612,0.059765625
1000,16768,"[0, 2, 1]",200,141.0083770751953,False,2.0,612,0.059765625
1000,16769,"[0, 1, 2]",15,141.01362228393555,True,2.0,612,0.059765625
1000,16770,"[0, 2, 1]",200,141.0219669342041,False,2.0,612,0.059765625
1000,16771,"[0, 1, 2]",15,141.02721214294434,True,2.0,612,0.059765625
1000,16772,"[0, 2, 1]",200,141.035795211792,False,2.0,612,0.059765625
1000,16773,"[0, 1, 2]",15,141.04413986206055,True,2.0,612,0.059765625
1000,16774,"[0, 2, 1]",200,141.0527229309082,False,2.0,612,0.059765625
1000,16775,"[0, 1, 2]",15,141.05820655822754,True,2.0,612,0.059765625
1000,16776,"[0, 2, 1]",200,141.0667896270752,False,2.0,612,0.059765625
1000,16777,"[0, 1, 2]",15,141.07227325439453,True,2.0,612,0.059765625
1000,16778,"[0, 2, 1]",200,141.08037948608398,False,2.0,612,0.059765625
1000,16779,"[0, 1, 2]",15,141.08538627624512,True,2.0,612,0.059765625
1000,16780,"[0, 2, 1]",200,141.09420776367188,False,2.0,612,0.059765625
1000,16781,"[0, 1, 2]",15,141.0996913909912,True,2.0,612,0.059765625
1000,16782,"[0, 2, 1]",200,141.10803604125977,False,2.0,612,0.059765625
1000,16783,"[0, 1, 2]",15,141.1135196685791,True,2.0,612,0.059765625
1000,16784,"[0, 2, 1]",200,141.12186431884766,False,2.0,612,0.059765625
1000,16785,"[0, 1, 2]",15,141.1271095275879,True,2.0,612,0.059765625
1000,16786,"[0, 2, 1]",200,141.13569259643555,False,2.0,612,0.059765625
1000,16787,"[0, 1, 2]",15,141.14069938659668,True,2.0,612,0.059765625
1000,16788,"[0, 2, 1]",200,141.14952087402344,False,2.0,612,0.059765625
1000,16789,"[0, 1, 2]",15,141.15452766418457,True,2.0,612,0.059765625
1000,16790,"[0, 2, 1]",200,141.16334915161133,False,2.0,612,0.059765625
1000,16791,"[0, 1, 2]",15,141.16835594177246,True,2.0,612,0.059765625
1000,16792,"[0, 2, 1]",200,141.17693901062012,False,2.0,612,0.059765625
1000,16793,"[0, 1, 2]",15,141.18218421936035,True,2.0,612,0.059765625
1000,16794,"[0, 2, 1]",200,141.19386672973633,False,2.0,612,0.059765625
1000,16795,"[0, 1, 2]",15,141.19887351989746,True,2.0,612,0.059765625
1000,16796,"[0, 2, 1]",200,141.20769500732422,False,2.0,612,0.059765625
1000,16797,"[0, 1, 2]",15,141.21294021606445,True,2.0,612,0.059765625
1000,16798,"[0, 2, 1]",200,141.2217617034912,False,2.0,612,0.059765625
1000,16799,"[0, 1, 2]",15,141.22700691223145,True,2.0,612,0.059765625
1000,16800,"[0, 2, 1]",200,141.2358283996582,False,2.0,612,0.059765625
1000,16801,"[0, 1, 2]",15,141.24107360839844,True,2.0,612,0.059765625
1000,16802,"[0, 2, 1]",200,141.2498950958252,False,2.0,612,0.059765625
1000,16803,"[0, 1, 2]",15,141.25490188598633,True,2.0,612,0.059765625
1000,16804,"[0, 2, 1]",200,141.2670612335205,False,2.0,612,0.059765625
1000,16805,"[0, 1, 2]",15,141.27230644226074,True,2.0,612,0.059765625
1000,16806,"[0, 2, 1]",200,141.2816047668457,False,2.0,612,0.059765625
1000,16807,"[0, 1, 2]",15,141.28732681274414,True,2.0,612,0.059765625
1000,16808,"[0, 2, 1]",200,141.2959098815918,False,2.0,612,0.059765625
1000,16809,"[0, 1, 2]",15,141.30568504333496,True,2.0,612,0.059765625
1000,16810,"[0, 2, 1]",200,141.31522178649902,False,2.0,612,0.059765625
1000,16811,"[0, 1, 2]",15,141.32046699523926,True,2.0,612,0.059765625
1000,16812,"[0, 2, 1]",200,141.32952690124512,False,2.0,612,0.059765625
1000,16813,"[0, 1, 2]",15,141.33501052856445,True,2.0,612,0.059765625
1000,16814,"[0, 2, 1]",200,141.3440704345703,False,2.0,612,0.059765625
1000,16815,"[0, 1, 2]",15,141.35241508483887,True,2.0,612,0.059765625
1000,16816,"[0, 2, 1]",200,141.36219024658203,False,2.0,612,0.059765625
1000,16817,"[0, 1, 2]",15,141.36767387390137,True,2.0,612,0.059765625
1000,16818,"[0, 2, 1]",200,141.37601852416992,False,2.0,612,0.059765625
1000,16819,"[0, 1, 2]",15,141.38126373291016,True,2.0,612,0.059765625
1000,16820,"[0, 2, 1]",200,141.3900852203369,False,2.0,612,0.059765625
1000,16821,"[0, 1, 2]",15,141.39509201049805,True,2.0,612,0.059765625
1000,16822,"[0, 2, 1]",200,141.4036750793457,False,2.0,612,0.059765625
1000,16823,"[0, 1, 2]",15,141.40892028808594,True,2.0,612,0.059765625
1000,16824,"[0, 2, 1]",200,141.4177417755127,False,2.0,612,0.059765625
1000,16825,"[0, 1, 2]",15,141.42298698425293,True,2.0,612,0.059765625
1000,16826,"[0, 2, 1]",200,141.4318084716797,False,2.0,612,0.059765625
1000,16827,"[0, 1, 2]",15,141.43705368041992,True,2.0,612,0.059765625
1000,16828,"[0, 2, 1]",200,141.44563674926758,False,2.0,612,0.059765625
1000,16829,"[0, 1, 2]",15,141.4508819580078,True,2.0,612,0.059765625
1000,16830,"[0, 2, 1]",200,141.45922660827637,False,2.0,612,0.059765625
1000,16831,"[0, 1, 2]",15,141.4644718170166,True,2.0,612,0.059765625
1000,16832,"[0, 2, 1]",200,141.47305488586426,False,2.0,612,0.059765625
1000,16833,"[0, 1, 2]",15,141.4783000946045,True,2.0,612,0.059765625
1000,16834,"[0, 2, 1]",200,141.48664474487305,False,2.0,612,0.059765625
1000,16835,"[0, 1, 2]",15,141.49188995361328,True,2.0,612,0.059765625
1000,16836,"[0, 2, 1]",200,141.50381088256836,False,2.0,612,0.059765625
1000,16837,"[0, 1, 2]",15,141.5092945098877,True,2.0,612,0.059765625
1000,16838,"[0, 2, 1]",200,141.51811599731445,False,2.0,612,0.059765625
1000,16839,"[0, 1, 2]",15,141.5233612060547,True,2.0,612,0.059765625
1000,16840,"[0, 2, 1]",200,141.53218269348145,False,2.0,612,0.059765625
1000,16841,"[0, 1, 2]",15,141.53766632080078,True,2.0,612,0.059765625
1000,16842,"[0, 2, 1]",200,141.54601097106934,False,2.0,612,0.059765625
1000,16843,"[0, 1, 2]",15,141.55125617980957,True,2.0,612,0.059765625
1000,16844,"[0, 2, 1]",200,141.55983924865723,False,2.0,612,0.059765625
1000,16845,"[0, 1, 2]",15,141.56532287597656,True,2.0,612,0.059765625
1000,16846,"[0, 2, 1]",200,141.57366752624512,False,2.0,612,0.059765625
1000,16847,"[0, 1, 2]",15,141.57891273498535,True,2.0,612,0.059765625
1000,16848,"[0, 2, 1]",200,141.587495803833,False,2.0,612,0.059765625
