# best_solutions_for_time
1000,16849,"[0, 1, 2]",15,141.59297943115234,True,2.0,612,0.059765625
1000,16850,"[0, 2, 1]",200,141.6013240814209,False,2.0,612,0.059765625
1000,16851,"[0, 1, 2]",15,141.60656929016113,True,2.0,612,0.059765625
0111,16852,"[2, 1, 0]",300,141.6170597076416,False,3.1818872011445904,606,0.0591796875
0111,16853,"[2, 1, 0]",300,141.62325859069824,True,3.1818872011445904,606,0.0591796875
0111,16854,"[2, 1, 0]",300,141.632080078125,False,3.1818872011445904,606,0.0591796875
0111,16855,"[2, 1, 0]",300,141.63732528686523,True,3.1818872011445904,606,0.0591796875
0111,16856,"[2, 1, 0]",300,141.646146774292,False,3.1818872011445904,606,0.0591796875
0111,16857,"[2, 1, 0]",300,141.66975021362305,True,3.1818872011445904,606,0.0591796875
0111,16858,"[2, 1, 0]",300,141.6785717010498,False,3.1818872011445904,606,0.0591796875
0111,16859,"[2, 1, 0]",300,141.68381690979004,True,3.1818872011445904,606,0.0591796875
0111,16860,"[2, 1, 0]",300,141.6926383972168,False,3.1818872011445904,606,0.0591796875
0111,16861,"[2, 1, 0]",300,141.69788360595703,True,3.1818872011445904,606,0.0591796875
0111,16862,"[2, 1, 0]",300,141.7067050933838,False,3.1818872011445904,606,0.0591796875
0111,16863,"[2, 1, 0]",300,141.71195030212402,True,3.1818872011445904,606,0.0591796875
0111,16864,"[2, 1, 0]",300,141.72029495239258,False,3.1818872011445904,606,0.0591796875
0111,16865,"[2, 1, 0]",300,141.7257785797119,True,3.1818872011445904,606,0.0591796875
0111,16866,"[2, 1, 0]",300,141.73412322998047,False,3.1818872011445904,606,0.0591796875
0111,16867,"[2, 1, 0]",300,141.7393684387207,True,3.1818872011445904,606,0.0591796875
0111,16868,"[2, 1, 0]",300,141.74771308898926,False,3.1818872011445904,606,0.0591796875
0111,16869,"[2, 1, 0]",300,141.7529582977295,True,3.1818872011445904,606,0.0591796875
0111,16870,"[2, 1, 0]",300,141.76130294799805,False,3.1818872011445904,606,0.0591796875
0111,16871,"[2, 1, 0]",300,141.76678657531738,True,3.1818872011445904,606,0.0591796875
0111,16872,"[2, 1, 0]",300,141.77513122558594,False,3.1818872011445904,606,0.0591796875
0111,16873,"[2, 1, 0]",300,141.78061485290527,True,3.1818872011445904,606,0.0591796875
0111,16874,"[2, 1, 0]",300,141.79229736328125,False,3.1818872011445904,606,0.0591796875
0111,16875,"[2, 1, 0]",300,141.7980194091797,True,3.1818872011445904,606,0.0591796875
0111,16876,"[2, 1, 0]",300,141.80731773376465,False,3.1818872011445904,606,0.0591796875
0111,16877,"[2, 1, 0]",300,141.8159008026123,True,3.1818872011445904,606,0.0591796875
0111,16878,"[2, 1, 0]",300,141.82543754577637,False,3.1818872011445904,606,0.0591796875
0111,16879,"[2, 1, 0]",300,141.8304443359375,True,3.1818872011445904,606,0.0591796875
0111,16880,"[2, 1, 0]",300,141.83950424194336,False,3.1818872011445904,606,0.0591796875
0111,16881,"[2, 1, 0]",300,141.8445110321045,True,3.1818872011445904,606,0.0591796875
0111,16882,"[2, 1, 0]",300,141.85309410095215,False,3.1818872011445904,606,0.0591796875
0111,16883,"[2, 1, 0]",300,141.85810089111328,True,3.1818872011445904,606,0.0591796875
0111,16884,"[2, 1, 0]",300,141.86692237854004,False,3.1818872011445904,606,0.0591796875
0111,16885,"[2, 1, 0]",300,141.87192916870117,True,3.1818872011445904,606,0.0591796875
0111,16886,"[2, 1, 0]",300,141.88098907470703,False,3.1818872011445904,606,0.0591796875
0111,16887,"[2, 1, 0]",300,141.88599586486816,True,3.1818872011445904,606,0.0591796875
0111,16888,"[2, 1, 0]",300,141.89481735229492,False,3.1818872011445904,606,0.0591796875
0111,16889,"[2, 1, 0]",300,141.89982414245605,True,3.1818872011445904,606,0.0591796875
0111,16890,"[2, 1, 0]",300,141.9086456298828,False,3.1818872011445904,606,0.0591796875
0111,16891,"[2, 1, 0]",300,141.91365242004395,True,3.1818872011445904,606,0.0591796875
0111,16892,"[2, 1, 0]",300,141.9224739074707,False,3.1818872011445904,606,0.0591796875
0111,16893,"[2, 1, 0]",300,141.92748069763184,True,3.1818872011445904,606,0.0591796875
0111,16894,"[2, 1, 0]",300,141.9363021850586,False,3.1818872011445904,606,0.0591796875
0111,16895,"[2, 1, 0]",300,141.94130897521973,True,3.1818872011445904,606,0.0591796875
0111,16896,"[2, 1, 0]",300,141.95013046264648,False,3.1818872011445904,606,0.0591796875
0111,16897,"[2, 1, 0]",300,141.95513725280762,True,3.1818872011445904,606,0.0591796875
0111,16898,"[2, 1, 0]",300,141.96372032165527,False,3.1818872011445904,606,0.0591796875
0111,16899,"[2, 1, 0]",300,141.97206497192383,True,3.1818872011445904,606,0.0591796875
0111,16900,"[2, 1, 0]",300,141.98064804077148,False,3.1818872011445904,606,0.0591796875
0111,16901,"[2, 1, 0]",300,141.98589324951172,True,3.1818872011445904,606,0.0591796875
0111,16902,"[2, 1, 0]",300,141.99447631835938,False,3.1818872011445904,606,0.0591796875
0111,16903,"[2, 1, 0]",300,141.9997215270996,True,3.1818872011445904,606,0.0591796875
0111,16904,"[2, 1, 0]",300,142.00830459594727,False,3.1818872011445904,606,0.0591796875
0111,16905,"[2, 1, 0]",300,142.0135498046875,True,3.1818872011445904,606,0.0591796875
0111,16906,"[2, 1, 0]",300,142.02189445495605,False,3.1818872011445904,606,0.0591796875
0111,16907,"[2, 1, 0]",300,142.0271396636963,True,3.1818872011445904,606,0.0591796875
0111,16908,"[2, 1, 0]",300,142.03596115112305,False,3.1818872011445904,606,0.0591796875
0111,16909,"[2, 1, 0]",300,142.04120635986328,True,3.1818872011445904,606,0.0591796875
0111,16910,"[2, 1, 0]",300,142.04978942871094,False,3.1818872011445904,606,0.0591796875
0111,16911,"[2, 1, 0]",300,142.05503463745117,True,3.1818872011445904,606,0.0591796875
0111,16912,"[2, 1, 0]",300,142.06361770629883,False,3.1818872011445904,606,0.0591796875
0111,16913,"[2, 1, 0]",300,142.06886291503906,True,3.1818872011445904,606,0.0591796875
0111,16914,"[2, 1, 0]",300,142.07744598388672,False,3.1818872011445904,606,0.0591796875
0111,16915,"[2, 1, 0]",300,142.08269119262695,True,3.1818872011445904,606,0.0591796875
0111,16916,"[2, 1, 0]",300,142.0912742614746,False,3.1818872011445904,606,0.0591796875
0111,16917,"[2, 1, 0]",300,142.09651947021484,True,3.1818872011445904,606,0.0591796875
0111,16918,"[2, 1, 0]",300,142.13109016418457,False,3.1818872011445904,606,0.0591796875
0111,16919,"[2, 1, 0]",300,142.1489715576172,True,3.1818872011445904,606,0.0591796875
0111,16920,"[2, 1, 0]",300,142.1658992767334,False,3.1818872011445904,606,0.0591796875
0111,16921,"[2, 1, 0]",300,142.17329025268555,True,3.1818872011445904,606,0.0591796875
0111,16922,"[2, 1, 0]",300,142.18521118164062,False,3.1818872011445904,606,0.0591796875
0111,16923,"[2, 1, 0]",300,142.19236373901367,True,3.1818872011445904,606,0.0591796875
0111,16924,"[2, 1, 0]",300,142.20261573791504,False,3.1818872011445904,606,0.0591796875
0111,16925,"[2, 1, 0]",300,142.21596717834473,True,3.1818872011445904,606,0.0591796875
0111,16926,"[2, 1, 0]",300,142.2262191772461,False,3.1818872011445904,606,0.0591796875
0111,16927,"[2, 1, 0]",300,142.23217964172363,True,3.1818872011445904,606,0.0591796875
0111,16928,"[2, 1, 0]",300,142.2412395477295,False,3.1818872011445904,606,0.0591796875
0111,16929,"[2, 1, 0]",300,142.24672317504883,True,3.1818872011445904,606,0.0591796875
0111,16930,"[2, 1, 0]",300,142.25530624389648,False,3.1818872011445904,606,0.0591796875
0111,16931,"[2, 1, 0]",300,142.26055145263672,True,3.1818872011445904,606,0.0591796875
0111,16932,"[2, 1, 0]",300,142.26961135864258,False,3.1818872011445904,606,0.0591796875
0111,16933,"[2, 1, 0]",300,142.2748565673828,True,3.1818872011445904,606,0.0591796875
0111,16934,"[2, 1, 0]",300,142.28367805480957,False,3.1818872011445904,606,0.0591796875
0111,16935,"[2, 1, 0]",300,142.2891616821289,True,3.1818872011445904,606,0.0591796875
0111,16936,"[2, 1, 0]",300,142.29822158813477,False,3.1818872011445904,606,0.0591796875
0111,16937,"[2, 1, 0]",300,142.303466796875,True,3.1818872011445904,606,0.0591796875
0111,16938,"[2, 1, 0]",300,142.31204986572266,False,3.1818872011445904,606,0.0591796875
0111,16939,"[2, 1, 0]",300,142.3168182373047,True,3.1818872011445904,606,0.0591796875
0111,16940,"[2, 1, 0]",300,142.32587814331055,False,3.1818872011445904,606,0.0591796875
0111,16941,"[2, 1, 0]",300,142.3342227935791,True,3.1818872011445904,606,0.0591796875
0111,16942,"[2, 1, 0]",300,142.34328269958496,False,3.1818872011445904,606,0.0591796875
0111,16943,"[2, 1, 0]",300,142.3487663269043,True,3.1818872011445904,606,0.0591796875
0111,16944,"[2, 1, 0]",300,142.35782623291016,False,3.1818872011445904,606,0.0591796875
0111,16945,"[2, 1, 0]",300,142.3628330230713,True,3.1818872011445904,606,0.0591796875
0111,16946,"[2, 1, 0]",300,142.37189292907715,False,3.1818872011445904,606,0.0591796875
0111,16947,"[2, 1, 0]",300,142.37713813781738,True,3.1818872011445904,606,0.0591796875
0111,16948,"[2, 1, 0]",300,142.38572120666504,False,3.1818872011445904,606,0.0591796875
0111,16949,"[2, 1, 0]",300,142.39120483398438,True,3.1818872011445904,606,0.0591796875
0111,16950,"[2, 1, 0]",300,142.39978790283203,False,3.1818872011445904,606,0.0591796875
0111,16951,"[2, 1, 0]",300,142.40527153015137,True,3.1818872011445904,606,0.0591796875
0111,16952,"[2, 1, 0]",300,142.41361618041992,False,3.1818872011445904,606,0.0591796875
0111,16953,"[2, 1, 0]",300,142.41886138916016,True,3.1818872011445904,606,0.0591796875
0111,16954,"[2, 1, 0]",300,142.42792129516602,False,3.1818872011445904,606,0.0591796875
0111,16955,"[2, 1, 0]",300,142.43316650390625,True,3.1818872011445904,606,0.0591796875
0111,16956,"[2, 1, 0]",300,142.441987991333,False,3.1818872011445904,606,0.0591796875
0111,16957,"[2, 1, 0]",300,142.44747161865234,True,3.1818872011445904,606,0.0591796875
0111,16958,"[2, 1, 0]",300,142.4560546875,False,3.1818872011445904,606,0.0591796875
0111,16959,"[2, 1, 0]",300,142.46129989624023,True,3.1818872011445904,606,0.0591796875
0111,16960,"[2, 1, 0]",300,142.4698829650879,False,3.1818872011445904,606,0.0591796875
0111,16961,"[2, 1, 0]",300,142.47822761535645,True,3.1818872011445904,606,0.0591796875
0111,16962,"[2, 1, 0]",300,142.4870491027832,False,3.1818872011445904,606,0.0591796875
0111,16963,"[2, 1, 0]",300,142.49253273010254,True,3.1818872011445904,606,0.0591796875
0111,16964,"[2, 1, 0]",300,142.5011157989502,False,3.1818872011445904,606,0.0591796875
0111,16965,"[2, 1, 0]",300,142.50659942626953,True,3.1818872011445904,606,0.0591796875
0111,16966,"[2, 1, 0]",300,142.5151824951172,False,3.1818872011445904,606,0.0591796875
0111,16967,"[2, 1, 0]",300,142.52042770385742,True,3.1818872011445904,606,0.0591796875
0111,16968,"[2, 1, 0]",300,142.52901077270508,False,3.1818872011445904,606,0.0591796875
0111,16969,"[2, 1, 0]",300,142.5342559814453,True,3.1818872011445904,606,0.0591796875
0111,16970,"[2, 1, 0]",300,142.54307746887207,False,3.1818872011445904,606,0.0591796875
0111,16971,"[2, 1, 0]",300,142.5483226776123,True,3.1818872011445904,606,0.0591796875
0111,16972,"[2, 1, 0]",300,142.55714416503906,False,3.1818872011445904,606,0.0591796875
0111,16973,"[2, 1, 0]",300,142.5626277923584,True,3.1818872011445904,606,0.0591796875
0111,16974,"[2, 1, 0]",300,142.57121086120605,False,3.1818872011445904,606,0.0591796875
0111,16975,"[2, 1, 0]",300,142.5800323486328,True,3.1818872011445904,606,0.0591796875
0111,16976,"[2, 1, 0]",300,142.58933067321777,False,3.1818872011445904,606,0.0591796875
0111,16977,"[2, 1, 0]",300,142.59767532348633,True,3.1818872011445904,606,0.0591796875
0111,16978,"[2, 1, 0]",300,142.6067352294922,False,3.1818872011445904,606,0.0591796875
0111,16979,"[2, 1, 0]",300,142.61221885681152,True,3.1818872011445904,606,0.0591796875
0111,16980,"[2, 1, 0]",300,142.62127876281738,False,3.1818872011445904,606,0.0591796875
0111,16981,"[2, 1, 0]",300,142.62652397155762,True,3.1818872011445904,606,0.0591796875
0111,16982,"[2, 1, 0]",300,142.63534545898438,False,3.1818872011445904,606,0.0591796875
0111,16983,"[2, 1, 0]",300,142.64369010925293,True,3.1818872011445904,606,0.0591796875
0111,16984,"[2, 1, 0]",300,142.6529884338379,False,3.1818872011445904,606,0.0591796875
0111,16985,"[2, 1, 0]",300,142.65799522399902,True,3.1818872011445904,606,0.0591796875
0111,16986,"[2, 1, 0]",300,142.66681671142578,False,3.1818872011445904,606,0.0591796875
0111,16987,"[2, 1, 0]",300,142.6718235015869,True,3.1818872011445904,606,0.0591796875
0111,16988,"[2, 1, 0]",300,142.68088340759277,False,3.1818872011445904,606,0.0591796875
0111,16989,"[2, 1, 0]",300,142.686128616333,True,3.1818872011445904,606,0.0591796875
0111,16990,"[2, 1, 0]",300,142.69471168518066,False,3.1818872011445904,606,0.0591796875
0111,16991,"[2, 1, 0]",300,142.6997184753418,True,3.1818872011445904,606,0.0591796875
0111,16992,"[2, 1, 0]",300,142.70830154418945,False,3.1818872011445904,606,0.0591796875
0111,16993,"[2, 1, 0]",300,142.7133083343506,True,3.1818872011445904,606,0.0591796875
0111,16994,"[2, 1, 0]",300,142.72212982177734,False,3.1818872011445904,606,0.0591796875
0111,16995,"[2, 1, 0]",300,142.72713661193848,True,3.1818872011445904,606,0.0591796875
0111,16996,"[2, 1, 0]",300,142.73571968078613,False,3.1818872011445904,606,0.0591796875
0111,16997,"[2, 1, 0]",300,142.74096488952637,True,3.1818872011445904,606,0.0591796875
0111,16998,"[2, 1, 0]",300,142.79747009277344,False,3.1818872011445904,606,0.0591796875
0111,16999,"[2, 1, 0]",300,142.81034469604492,True,3.1818872011445904,606,0.0591796875
0111,17000,"[2, 1, 0]",300,142.82774925231934,False,3.1818872011445904,606,0.0591796875
0111,17001,"[2, 1, 0]",300,142.8353786468506,True,3.1818872011445904,606,0.0591796875
0111,17002,"[2, 1, 0]",300,142.84706115722656,False,3.1818872011445904,606,0.0591796875
0111,17003,"[2, 1, 0]",300,142.86017417907715,True,3.1818872011445904,606,0.0591796875
0111,17004,"[2, 1, 0]",300,142.87161827087402,False,3.1818872011445904,606,0.0591796875
0111,17005,"[2, 1, 0]",300,142.87781715393066,True,3.1818872011445904,606,0.0591796875
0111,17006,"[2, 1, 0]",300,142.88759231567383,False,3.1818872011445904,606,0.0591796875
0111,17007,"[2, 1, 0]",300,142.89259910583496,True,3.1818872011445904,606,0.0591796875
0111,17008,"[2, 1, 0]",300,142.90165901184082,False,3.1818872011445904,606,0.0591796875
0111,17009,"[2, 1, 0]",300,142.90666580200195,True,3.1818872011445904,606,0.0591796875
0111,17010,"[2, 1, 0]",300,142.9157257080078,False,3.1818872011445904,606,0.0591796875
0111,17011,"[2, 1, 0]",300,142.92073249816895,True,3.1818872011445904,606,0.0591796875
0111,17012,"[2, 1, 0]",300,142.9297924041748,False,3.1818872011445904,606,0.0591796875
0111,17013,"[2, 1, 0]",300,142.93479919433594,True,3.1818872011445904,606,0.0591796875
0111,17014,"[2, 1, 0]",300,142.9436206817627,False,3.1818872011445904,606,0.0591796875
0111,17015,"[2, 1, 0]",300,142.94886589050293,True,3.1818872011445904,606,0.0591796875
0111,17016,"[2, 1, 0]",300,142.9574489593506,False,3.1818872011445904,606,0.0591796875
0111,17017,"[2, 1, 0]",300,142.96245574951172,True,3.1818872011445904,606,0.0591796875
0111,17018,"[2, 1, 0]",300,142.97127723693848,False,3.1818872011445904,606,0.0591796875
0111,17019,"[2, 1, 0]",300,142.9762840270996,True,3.1818872011445904,606,0.0591796875
0111,17020,"[2, 1, 0]",300,142.98534393310547,False,3.1818872011445904,606,0.0591796875
0111,17021,"[2, 1, 0]",300,142.9903507232666,True,3.1818872011445904,606,0.0591796875
0111,17022,"[2, 1, 0]",300,142.99917221069336,False,3.1818872011445904,606,0.0591796875
0111,17023,"[2, 1, 0]",300,143.0041790008545,True,3.1818872011445904,606,0.0591796875
0111,17024,"[2, 1, 0]",300,143.01300048828125,False,3.1818872011445904,606,0.0591796875
0111,17025,"[2, 1, 0]",300,143.02515983581543,True,3.1818872011445904,606,0.0591796875
0111,17026,"[2, 1, 0]",300,143.0349349975586,False,3.1818872011445904,606,0.0591796875
0111,17027,"[2, 1, 0]",300,143.04089546203613,True,3.1818872011445904,606,0.0591796875
0111,17028,"[2, 1, 0]",300,143.0497169494629,False,3.1818872011445904,606,0.0591796875
0111,17029,"[2, 1, 0]",300,143.05543899536133,True,3.1818872011445904,606,0.0591796875
0111,17030,"[2, 1, 0]",300,143.0647373199463,False,3.1818872011445904,606,0.0591796875
0111,17031,"[2, 1, 0]",300,143.06974411010742,True,3.1818872011445904,606,0.0591796875
0111,17032,"[2, 1, 0]",300,143.07880401611328,False,3.1818872011445904,606,0.0591796875
0111,17033,"[2, 1, 0]",300,143.0838108062744,True,3.1818872011445904,606,0.0591796875
0111,17034,"[2, 1, 0]",300,143.09263229370117,False,3.1818872011445904,606,0.0591796875
0111,17035,"[2, 1, 0]",300,143.0976390838623,True,3.1818872011445904,606,0.0591796875
0111,17036,"[2, 1, 0]",300,143.10693740844727,False,3.1818872011445904,606,0.0591796875
0111,17037,"[2, 1, 0]",300,143.1124210357666,True,3.1818872011445904,606,0.0591796875
0111,17038,"[2, 1, 0]",300,143.12148094177246,False,3.1818872011445904,606,0.0591796875
0111,17039,"[2, 1, 0]",300,143.1267261505127,True,3.1818872011445904,606,0.0591796875
0111,17040,"[2, 1, 0]",300,143.13626289367676,False,3.1818872011445904,606,0.0591796875
0111,17041,"[2, 1, 0]",300,143.1417465209961,True,3.1818872011445904,606,0.0591796875
0111,17042,"[2, 1, 0]",300,143.15056800842285,False,3.1818872011445904,606,0.0591796875
0111,17043,"[2, 1, 0]",300,143.1558132171631,True,3.1818872011445904,606,0.0591796875
0111,17044,"[2, 1, 0]",300,143.16439628601074,False,3.1818872011445904,606,0.0591796875
0111,17045,"[2, 1, 0]",300,143.20755004882812,True,3.1818872011445904,606,0.0591796875
0111,17046,"[2, 1, 0]",300,143.25380325317383,False,3.1818872011445904,606,0.0591796875
0111,17047,"[2, 1, 0]",300,143.26071739196777,True,3.1818872011445904,606,0.0591796875
0111,17048,"[2, 1, 0]",300,143.27001571655273,False,3.1818872011445904,606,0.0591796875
0111,17049,"[2, 1, 0]",300,143.27526092529297,True,3.1818872011445904,606,0.0591796875
0111,17050,"[2, 1, 0]",300,143.28432083129883,False,3.1818872011445904,606,0.0591796875
0111,17051,"[2, 1, 0]",300,143.28932762145996,True,3.1818872011445904,606,0.0591796875
0111,17052,"[2, 1, 0]",300,143.29814910888672,False,3.1818872011445904,606,0.0591796875
0111,17053,"[2, 1, 0]",300,143.30315589904785,True,3.1818872011445904,606,0.0591796875
0111,17054,"[2, 1, 0]",300,143.3122158050537,False,3.1818872011445904,606,0.0591796875
0111,17055,"[2, 1, 0]",300,143.31722259521484,True,3.1818872011445904,606,0.0591796875
0111,17056,"[2, 1, 0]",300,143.3260440826416,False,3.1818872011445904,606,0.0591796875
0111,17057,"[2, 1, 0]",300,143.33128929138184,True,3.1818872011445904,606,0.0591796875
0111,17058,"[2, 1, 0]",300,143.3403491973877,False,3.1818872011445904,606,0.0591796875
0111,17059,"[2, 1, 0]",300,143.34535598754883,True,3.1818872011445904,606,0.0591796875
0111,17060,"[2, 1, 0]",300,143.3544158935547,False,3.1818872011445904,606,0.0591796875
0111,17061,"[2, 1, 0]",300,143.35966110229492,True,3.1818872011445904,606,0.0591796875
0111,17062,"[2, 1, 0]",300,143.36848258972168,False,3.1818872011445904,606,0.0591796875
0111,17063,"[2, 1, 0]",300,143.37396621704102,True,3.1818872011445904,606,0.0591796875
0111,17064,"[2, 1, 0]",300,143.38231086730957,False,3.1818872011445904,606,0.0591796875
0111,17065,"[2, 1, 0]",300,143.3877944946289,True,3.1818872011445904,606,0.0591796875
0111,17066,"[2, 1, 0]",300,143.39613914489746,False,3.1818872011445904,606,0.0591796875
0111,17067,"[2, 1, 0]",300,143.4042453765869,True,3.1818872011445904,606,0.0591796875
0111,17068,"[2, 1, 0]",300,143.41378211975098,False,3.1818872011445904,606,0.0591796875
0111,17069,"[2, 1, 0]",300,143.4192657470703,True,3.1818872011445904,606,0.0591796875
0111,17070,"[2, 1, 0]",300,143.42808723449707,False,3.1818872011445904,606,0.0591796875
0111,17071,"[2, 1, 0]",300,143.4333324432373,True,3.1818872011445904,606,0.0591796875
0111,17072,"[2, 1, 0]",300,143.44191551208496,False,3.1818872011445904,606,0.0591796875
0111,17073,"[2, 1, 0]",300,143.4469223022461,True,3.1818872011445904,606,0.0591796875
0111,17074,"[2, 1, 0]",300,143.45550537109375,False,3.1818872011445904,606,0.0591796875
0111,17075,"[2, 1, 0]",300,143.46075057983398,True,3.1818872011445904,606,0.0591796875
0111,17076,"[2, 1, 0]",300,143.47290992736816,False,3.1818872011445904,606,0.0591796875
0111,17077,"[2, 1, 0]",300,143.4783935546875,True,3.1818872011445904,606,0.0591796875
0111,17078,"[2, 1, 0]",300,143.48721504211426,False,3.1818872011445904,606,0.0591796875
0111,17079,"[2, 1, 0]",300,143.5251235961914,True,3.1818872011445904,606,0.0591796875
0111,17080,"[2, 1, 0]",300,143.53489875793457,False,3.1818872011445904,606,0.0591796875
0111,17081,"[2, 1, 0]",300,143.5403823852539,True,3.1818872011445904,606,0.0591796875
0111,17082,"[2, 1, 0]",300,143.54896545410156,False,3.1818872011445904,606,0.0591796875
0111,17083,"[2, 1, 0]",300,143.5544490814209,True,3.1818872011445904,606,0.0591796875
0111,17084,"[2, 1, 0]",300,143.56303215026855,False,3.1818872011445904,606,0.0591796875
0111,17085,"[2, 1, 0]",300,143.5685157775879,True,3.1818872011445904,606,0.0591796875
0111,17086,"[2, 1, 0]",300,143.57709884643555,False,3.1818872011445904,606,0.0591796875
0111,17087,"[2, 1, 0]",300,143.5861587524414,True,3.1818872011445904,606,0.0591796875
0111,17088,"[2, 1, 0]",300,143.59521865844727,False,3.1818872011445904,606,0.0591796875
0111,17089,"[2, 1, 0]",300,143.6004638671875,True,3.1818872011445904,606,0.0591796875
0111,17090,"[2, 1, 0]",300,143.60904693603516,False,3.1818872011445904,606,0.0591796875
0111,17091,"[2, 1, 0]",300,143.6145305633545,True,3.1818872011445904,606,0.0591796875
0111,17092,"[2, 1, 0]",300,143.62287521362305,False,3.1818872011445904,606,0.0591796875
0111,17093,"[2, 1, 0]",300,143.62835884094238,True,3.1818872011445904,606,0.0591796875
0111,17094,"[2, 1, 0]",300,143.63670349121094,False,3.1818872011445904,606,0.0591796875
0111,17095,"[2, 1, 0]",300,143.64194869995117,True,3.1818872011445904,606,0.0591796875
0111,17096,"[2, 1, 0]",300,143.65077018737793,False,3.1818872011445904,606,0.0591796875
0111,17097,"[2, 1, 0]",300,143.65601539611816,True,3.1818872011445904,606,0.0591796875
0111,17098,"[2, 1, 0]",300,143.66459846496582,False,3.1818872011445904,606,0.0591796875
0111,17099,"[2, 1, 0]",300,143.66984367370605,True,3.1818872011445904,606,0.0591796875
0111,17100,"[2, 1, 0]",300,143.6781883239746,False,3.1818872011445904,606,0.0591796875
0111,17101,"[2, 1, 0]",300,143.68343353271484,True,3.1818872011445904,606,0.0591796875
0111,17102,"[2, 1, 0]",300,143.6920166015625,False,3.1818872011445904,606,0.0591796875
0111,17103,"[2, 1, 0]",300,143.69726181030273,True,3.1818872011445904,606,0.0591796875
0111,17104,"[2, 1, 0]",300,143.7058448791504,False,3.1818872011445904,606,0.0591796875
0111,17105,"[2, 1, 0]",300,143.71109008789062,True,3.1818872011445904,606,0.0591796875
0111,17106,"[2, 1, 0]",300,143.71967315673828,False,3.1818872011445904,606,0.0591796875
0111,17107,"[2, 1, 0]",300,143.72491836547852,True,3.1818872011445904,606,0.0591796875
0111,17108,"[2, 1, 0]",300,143.73373985290527,False,3.1818872011445904,606,0.0591796875
0111,17109,"[2, 1, 0]",300,143.74208450317383,True,3.1818872011445904,606,0.0591796875
0111,17110,"[2, 1, 0]",300,143.7511444091797,False,3.1818872011445904,606,0.0591796875
0111,17111,"[2, 1, 0]",300,143.75638961791992,True,3.1818872011445904,606,0.0591796875
0111,17112,"[2, 1, 0]",300,143.76497268676758,False,3.1818872011445904,606,0.0591796875
0111,17113,"[2, 1, 0]",300,143.7704563140869,True,3.1818872011445904,606,0.0591796875
0111,17114,"[2, 1, 0]",300,143.77880096435547,False,3.1818872011445904,606,0.0591796875
0111,17115,"[2, 1, 0]",300,143.7840461730957,True,3.1818872011445904,606,0.0591796875
0111,17116,"[2, 1, 0]",300,143.79262924194336,False,3.1818872011445904,606,0.0591796875
0111,17117,"[2, 1, 0]",300,143.7978744506836,True,3.1818872011445904,606,0.0591796875
0111,17118,"[2, 1, 0]",300,143.80645751953125,False,3.1818872011445904,606,0.0591796875
0111,17119,"[2, 1, 0]",300,143.81170272827148,True,3.1818872011445904,606,0.0591796875
0111,17120,"[2, 1, 0]",300,143.82028579711914,False,3.1818872011445904,606,0.0591796875
0111,17121,"[2, 1, 0]",300,143.82553100585938,True,3.1818872011445904,606,0.0591796875
0111,17122,"[2, 1, 0]",300,143.83387565612793,False,3.1818872011445904,606,0.0591796875
0111,17123,"[2, 1, 0]",300,143.83912086486816,True,3.1818872011445904,606,0.0591796875
