# best_solutions_for_time
0111,17124,"[2, 1, 0]",300,143.84770393371582,False,3.1818872011445904,606,0.0591796875
0111,17125,"[2, 1, 0]",300,143.85318756103516,True,3.1818872011445904,606,0.0591796875
0111,17126,"[2, 1, 0]",300,143.86510848999023,False,3.1818872011445904,606,0.0591796875
0111,17127,"[2, 1, 0]",300,143.87083053588867,True,3.1818872011445904,606,0.0591796875
0111,17128,"[2, 1, 0]",300,143.87989044189453,False,3.1818872011445904,606,0.0591796875
0111,17129,"[2, 1, 0]",300,143.8884735107422,True,3.1818872011445904,606,0.0591796875
0111,17130,"[2, 1, 0]",300,143.89777183532715,False,3.1818872011445904,606,0.0591796875
0111,17131,"[2, 1, 0]",300,143.90277862548828,True,3.1818872011445904,606,0.0591796875
0111,17132,"[2, 1, 0]",300,143.91160011291504,False,3.1818872011445904,606,0.0591796875
0111,17133,"[2, 1, 0]",300,143.91660690307617,True,3.1818872011445904,606,0.0591796875
0111,17134,"[2, 1, 0]",300,143.92518997192383,False,3.1818872011445904,606,0.0591796875
0111,17135,"[2, 1, 0]",300,143.93043518066406,True,3.1818872011445904,606,0.0591796875
0111,17136,"[2, 1, 0]",300,143.93901824951172,False,3.1818872011445904,606,0.0591796875
0111,17137,"[2, 1, 0]",300,143.94426345825195,True,3.1818872011445904,606,0.0591796875
0111,17138,"[2, 1, 0]",300,143.9528465270996,False,3.1818872011445904,606,0.0591796875
0111,17139,"[2, 1, 0]",300,143.95809173583984,True,3.1818872011445904,606,0.0591796875
0111,17140,"[2, 1, 0]",300,143.9664363861084,False,3.1818872011445904,606,0.0591796875
0111,17141,"[2, 1, 0]",300,143.97192001342773,True,3.1818872011445904,606,0.0591796875
0111,17142,"[2, 1, 0]",300,143.9805030822754,False,3.1818872011445904,606,0.0591796875
0111,17143,"[2, 1, 0]",300,143.98574829101562,True,3.1818872011445904,606,0.0591796875
0111,17144,"[2, 1, 0]",300,143.99433135986328,False,3.1818872011445904,606,0.0591796875
0111,17145,"[2, 1, 0]",300,144.00291442871094,True,3.1818872011445904,606,0.0591796875
0111,17146,"[2, 1, 0]",300,144.0114974975586,False,3.1818872011445904,606,0.0591796875
0111,17147,"[2, 1, 0]",300,144.01745796203613,True,3.1818872011445904,606,0.0591796875
0111,17148,"[2, 1, 0]",300,144.0262794494629,False,3.1818872011445904,606,0.0591796875
0111,17149,"[2, 1, 0]",300,144.03176307678223,True,3.1818872011445904,606,0.0591796875
0111,17150,"[2, 1, 0]",300,144.04058456420898,False,3.1818872011445904,606,0.0591796875
0111,17151,"[2, 1, 0]",300,144.04940605163574,True,3.1818872011445904,606,0.0591796875
0111,17152,"[2, 1, 0]",300,144.0584659576416,False,3.1818872011445904,606,0.0591796875
0111,17153,"[2, 1, 0]",300,144.06371116638184,True,3.1818872011445904,606,0.0591796875
0111,17154,"[2, 1, 0]",300,144.0722942352295,False,3.1818872011445904,606,0.0591796875
0111,17155,"[2, 1, 0]",300,144.07753944396973,True,3.1818872011445904,606,0.0591796875
0111,17156,"[2, 1, 0]",300,144.0865993499756,False,3.1818872011445904,606,0.0591796875
0111,17157,"[2, 1, 0]",300,144.09208297729492,True,3.1818872011445904,606,0.0591796875
0111,17158,"[2, 1, 0]",300,144.10066604614258,False,3.1818872011445904,606,0.0591796875
0111,17159,"[2, 1, 0]",300,144.1061496734619,True,3.1818872011445904,606,0.0591796875
0111,17160,"[2, 1, 0]",300,144.11449432373047,False,3.1818872011445904,606,0.0591796875
0111,17161,"[2, 1, 0]",300,144.13833618164062,True,3.1818872011445904,606,0.0591796875
0111,17162,"[2, 1, 0]",300,144.16122436523438,False,3.1818872011445904,606,0.0591796875
0111,17163,"[2, 1, 0]",300,144.17123794555664,True,3.1818872011445904,606,0.0591796875
0111,17164,"[2, 1, 0]",300,144.18411254882812,False,3.1818872011445904,606,0.0591796875
0111,17165,"[2, 1, 0]",300,144.19078826904297,True,3.1818872011445904,606,0.0591796875
0111,17166,"[2, 1, 0]",300,144.20127868652344,False,3.1818872011445904,606,0.0591796875
0111,17167,"[2, 1, 0]",300,144.20771598815918,True,3.1818872011445904,606,0.0591796875
0111,17168,"[2, 1, 0]",300,144.21868324279785,False,3.1818872011445904,606,0.0591796875
0111,17169,"[2, 1, 0]",300,144.2251205444336,True,3.1818872011445904,606,0.0591796875
0111,17170,"[2, 1, 0]",300,144.23489570617676,False,3.1818872011445904,606,0.0591796875
0111,17171,"[2, 1, 0]",300,144.24610137939453,True,3.1818872011445904,606,0.0591796875
0111,17172,"[2, 1, 0]",300,144.2556381225586,False,3.1818872011445904,606,0.0591796875
0111,17173,"[2, 1, 0]",300,144.26112174987793,True,3.1818872011445904,606,0.0591796875
0111,17174,"[2, 1, 0]",300,144.2704200744629,False,3.1818872011445904,606,0.0591796875
0111,17175,"[2, 1, 0]",300,144.27614212036133,True,3.1818872011445904,606,0.0591796875
0111,17176,"[2, 1, 0]",300,144.2849636077881,False,3.1818872011445904,606,0.0591796875
0111,17177,"[2, 1, 0]",300,144.29426193237305,True,3.1818872011445904,606,0.0591796875
0111,17178,"[2, 1, 0]",300,144.3042755126953,False,3.1818872011445904,606,0.0591796875
0111,17179,"[2, 1, 0]",300,144.30975914001465,True,3.1818872011445904,606,0.0591796875
0111,17180,"[2, 1, 0]",300,144.3192958831787,False,3.1818872011445904,606,0.0591796875
0111,17181,"[2, 1, 0]",300,144.32477951049805,True,3.1818872011445904,606,0.0591796875
0111,17182,"[2, 1, 0]",300,144.3336009979248,False,3.1818872011445904,606,0.0591796875
0111,17183,"[2, 1, 0]",300,144.33884620666504,True,3.1818872011445904,606,0.0591796875
0111,17184,"[2, 1, 0]",300,144.3474292755127,False,3.1818872011445904,606,0.0591796875
0111,17185,"[2, 1, 0]",300,144.35267448425293,True,3.1818872011445904,606,0.0591796875
0111,17186,"[2, 1, 0]",300,144.3612575531006,False,3.1818872011445904,606,0.0591796875
0111,17187,"[2, 1, 0]",300,144.36650276184082,True,3.1818872011445904,606,0.0591796875
0111,17188,"[2, 1, 0]",300,144.37508583068848,False,3.1818872011445904,606,0.0591796875
0111,17189,"[2, 1, 0]",300,144.3803310394287,True,3.1818872011445904,606,0.0591796875
0111,17190,"[2, 1, 0]",300,144.38891410827637,False,3.1818872011445904,606,0.0591796875
0111,17191,"[2, 1, 0]",300,144.3941593170166,True,3.1818872011445904,606,0.0591796875
0111,17192,"[2, 1, 0]",300,144.40274238586426,False,3.1818872011445904,606,0.0591796875
0111,17193,"[2, 1, 0]",300,144.41156387329102,True,3.1818872011445904,606,0.0591796875
0111,17194,"[2, 1, 0]",300,144.42038536071777,False,3.1818872011445904,606,0.0591796875
0111,17195,"[2, 1, 0]",300,144.4258689880371,True,3.1818872011445904,606,0.0591796875
0111,17196,"[2, 1, 0]",300,144.43492889404297,False,3.1818872011445904,606,0.0591796875
0111,17197,"[2, 1, 0]",300,144.4401741027832,True,3.1818872011445904,606,0.0591796875
0111,17198,"[2, 1, 0]",300,144.44875717163086,False,3.1818872011445904,606,0.0591796875
0111,17199,"[2, 1, 0]",300,144.4542407989502,True,3.1818872011445904,606,0.0591796875
0111,17200,"[2, 1, 0]",300,144.46306228637695,False,3.1818872011445904,606,0.0591796875
0111,17201,"[2, 1, 0]",300,144.4683074951172,True,3.1818872011445904,606,0.0591796875
0111,17202,"[2, 1, 0]",300,144.47689056396484,False,3.1818872011445904,606,0.0591796875
0111,17203,"[2, 1, 0]",300,144.48213577270508,True,3.1818872011445904,606,0.0591796875
0111,17204,"[2, 1, 0]",300,144.49095726013184,False,3.1818872011445904,606,0.0591796875
0111,17205,"[2, 1, 0]",300,144.49620246887207,True,3.1818872011445904,606,0.0591796875
0111,17206,"[2, 1, 0]",300,144.50478553771973,False,3.1818872011445904,606,0.0591796875
0111,17207,"[2, 1, 0]",300,144.51003074645996,True,3.1818872011445904,606,0.0591796875
0111,17208,"[2, 1, 0]",300,144.51861381530762,False,3.1818872011445904,606,0.0591796875
0111,17209,"[2, 1, 0]",300,144.52385902404785,True,3.1818872011445904,606,0.0591796875
0111,17210,"[2, 1, 0]",300,144.5324420928955,False,3.1818872011445904,606,0.0591796875
0111,17211,"[2, 1, 0]",300,144.53768730163574,True,3.1818872011445904,606,0.0591796875
0111,17212,"[2, 1, 0]",300,144.5460319519043,False,3.1818872011445904,606,0.0591796875
0111,17213,"[2, 1, 0]",300,144.55461502075195,True,3.1818872011445904,606,0.0591796875
0111,17214,"[2, 1, 0]",300,144.5634365081787,False,3.1818872011445904,606,0.0591796875
0111,17215,"[2, 1, 0]",300,144.56892013549805,True,3.1818872011445904,606,0.0591796875
0111,17216,"[2, 1, 0]",300,144.5775032043457,False,3.1818872011445904,606,0.0591796875
0111,17217,"[2, 1, 0]",300,144.58274841308594,True,3.1818872011445904,606,0.0591796875
0111,17218,"[2, 1, 0]",300,144.5913314819336,False,3.1818872011445904,606,0.0591796875
0111,17219,"[2, 1, 0]",300,144.59657669067383,True,3.1818872011445904,606,0.0591796875
0111,17220,"[2, 1, 0]",300,144.60492134094238,False,3.1818872011445904,606,0.0591796875
0111,17221,"[2, 1, 0]",300,144.61016654968262,True,3.1818872011445904,606,0.0591796875
0111,17222,"[2, 1, 0]",300,144.61874961853027,False,3.1818872011445904,606,0.0591796875
0111,17223,"[2, 1, 0]",300,144.6239948272705,True,3.1818872011445904,606,0.0591796875
0111,17224,"[2, 1, 0]",300,144.63257789611816,False,3.1818872011445904,606,0.0591796875
0111,17225,"[2, 1, 0]",300,144.6378231048584,True,3.1818872011445904,606,0.0591796875
0111,17226,"[2, 1, 0]",300,144.64664459228516,False,3.1818872011445904,606,0.0591796875
0111,17227,"[2, 1, 0]",300,144.6549892425537,True,3.1818872011445904,606,0.0591796875
0111,17228,"[2, 1, 0]",300,144.66381072998047,False,3.1818872011445904,606,0.0591796875
0111,17229,"[2, 1, 0]",300,144.6692943572998,True,3.1818872011445904,606,0.0591796875
0111,17230,"[2, 1, 0]",300,144.67811584472656,False,3.1818872011445904,606,0.0591796875
0111,17231,"[2, 1, 0]",300,144.6833610534668,True,3.1818872011445904,606,0.0591796875
0111,17232,"[2, 1, 0]",300,144.69194412231445,False,3.1818872011445904,606,0.0591796875
0111,17233,"[2, 1, 0]",300,144.6971893310547,True,3.1818872011445904,606,0.0591796875
0111,17234,"[2, 1, 0]",300,144.70553398132324,False,3.1818872011445904,606,0.0591796875
0111,17235,"[2, 1, 0]",300,144.71697807312012,True,3.1818872011445904,606,0.0591796875
0111,17236,"[2, 1, 0]",300,144.72579956054688,False,3.1818872011445904,606,0.0591796875
0111,17237,"[2, 1, 0]",300,144.7310447692871,True,3.1818872011445904,606,0.0591796875
0111,17238,"[2, 1, 0]",300,144.73962783813477,False,3.1818872011445904,606,0.0591796875
0111,17239,"[2, 1, 0]",300,144.744873046875,True,3.1818872011445904,606,0.0591796875
0111,17240,"[2, 1, 0]",300,144.75345611572266,False,3.1818872011445904,606,0.0591796875
0111,17241,"[2, 1, 0]",300,144.7587013244629,True,3.1818872011445904,606,0.0591796875
0111,17242,"[2, 1, 0]",300,144.76728439331055,False,3.1818872011445904,606,0.0591796875
0111,17243,"[2, 1, 0]",300,144.77252960205078,True,3.1818872011445904,606,0.0591796875
0111,17244,"[2, 1, 0]",300,144.78111267089844,False,3.1818872011445904,606,0.0591796875
0111,17245,"[2, 1, 0]",300,144.78611946105957,True,3.1818872011445904,606,0.0591796875
0111,17246,"[2, 1, 0]",300,144.79494094848633,False,3.1818872011445904,606,0.0591796875
0111,17247,"[2, 1, 0]",300,144.79994773864746,True,3.1818872011445904,606,0.0591796875
0111,17248,"[2, 1, 0]",300,144.80900764465332,False,3.1818872011445904,606,0.0591796875
0111,17249,"[2, 1, 0]",300,144.81449127197266,True,3.1818872011445904,606,0.0591796875
0111,17250,"[2, 1, 0]",300,144.8230743408203,False,3.1818872011445904,606,0.0591796875
0111,17251,"[2, 1, 0]",300,144.82831954956055,True,3.1818872011445904,606,0.0591796875
0111,17252,"[2, 1, 0]",300,144.8369026184082,False,3.1818872011445904,606,0.0591796875
0111,17253,"[2, 1, 0]",300,144.84214782714844,True,3.1818872011445904,606,0.0591796875
0111,17254,"[2, 1, 0]",300,144.8507308959961,False,3.1818872011445904,606,0.0591796875
0111,17255,"[2, 1, 0]",300,144.85931396484375,True,3.1818872011445904,606,0.0591796875
0111,17256,"[2, 1, 0]",300,144.8681354522705,False,3.1818872011445904,606,0.0591796875
0111,17257,"[2, 1, 0]",300,144.87338066101074,True,3.1818872011445904,606,0.0591796875
0111,17258,"[2, 1, 0]",300,144.8819637298584,False,3.1818872011445904,606,0.0591796875
0111,17259,"[2, 1, 0]",300,144.88720893859863,True,3.1818872011445904,606,0.0591796875
0111,17260,"[2, 1, 0]",300,144.8957920074463,False,3.1818872011445904,606,0.0591796875
0111,17261,"[2, 1, 0]",300,144.90103721618652,True,3.1818872011445904,606,0.0591796875
0111,17262,"[2, 1, 0]",300,144.90962028503418,False,3.1818872011445904,606,0.0591796875
0111,17263,"[2, 1, 0]",300,144.91510391235352,True,3.1818872011445904,606,0.0591796875
0111,17264,"[2, 1, 0]",300,144.92368698120117,False,3.1818872011445904,606,0.0591796875
0111,17265,"[2, 1, 0]",300,144.9289321899414,True,3.1818872011445904,606,0.0591796875
0111,17266,"[2, 1, 0]",300,144.93775367736816,False,3.1818872011445904,606,0.0591796875
0111,17267,"[2, 1, 0]",300,144.9429988861084,True,3.1818872011445904,606,0.0591796875
0111,17268,"[2, 1, 0]",300,144.95182037353516,False,3.1818872011445904,606,0.0591796875
0111,17269,"[2, 1, 0]",300,144.9570655822754,True,3.1818872011445904,606,0.0591796875
0111,17270,"[2, 1, 0]",300,144.96564865112305,False,3.1818872011445904,606,0.0591796875
0111,17271,"[2, 1, 0]",300,144.97089385986328,True,3.1818872011445904,606,0.0591796875
0111,17272,"[2, 1, 0]",300,144.97971534729004,False,3.1818872011445904,606,0.0591796875
0111,17273,"[2, 1, 0]",300,144.98519897460938,True,3.1818872011445904,606,0.0591796875
0111,17274,"[2, 1, 0]",300,144.99473571777344,False,3.1818872011445904,606,0.0591796875
0111,17275,"[2, 1, 0]",300,144.99998092651367,True,3.1818872011445904,606,0.0591796875
0111,17276,"[2, 1, 0]",300,145.00904083251953,False,3.1818872011445904,606,0.0591796875
0111,17277,"[2, 1, 0]",300,145.0202465057373,True,3.1818872011445904,606,0.0591796875
0111,17278,"[2, 1, 0]",300,145.02906799316406,False,3.1818872011445904,606,0.0591796875
0111,17279,"[2, 1, 0]",300,145.0345516204834,True,3.1818872011445904,606,0.0591796875
0111,17280,"[2, 1, 0]",300,145.04384994506836,False,3.1818872011445904,606,0.0591796875
0111,17281,"[2, 1, 0]",300,145.0488567352295,True,3.1818872011445904,606,0.0591796875
0111,17282,"[2, 1, 0]",300,145.05791664123535,False,3.1818872011445904,606,0.0591796875
0111,17283,"[2, 1, 0]",300,145.06292343139648,True,3.1818872011445904,606,0.0591796875
0111,17284,"[2, 1, 0]",300,145.07150650024414,False,3.1818872011445904,606,0.0591796875
0111,17285,"[2, 1, 0]",300,145.07651329040527,True,3.1818872011445904,606,0.0591796875
0111,17286,"[2, 1, 0]",300,145.08533477783203,False,3.1818872011445904,606,0.0591796875
0111,17287,"[2, 1, 0]",300,145.09034156799316,True,3.1818872011445904,606,0.0591796875
0111,17288,"[2, 1, 0]",300,145.09916305541992,False,3.1818872011445904,606,0.0591796875
0111,17289,"[2, 1, 0]",300,145.10416984558105,True,3.1818872011445904,606,0.0591796875
0111,17290,"[2, 1, 0]",300,145.1132297515869,False,3.1818872011445904,606,0.0591796875
0111,17291,"[2, 1, 0]",300,145.11847496032715,True,3.1818872011445904,606,0.0591796875
0111,17292,"[2, 1, 0]",300,145.1272964477539,False,3.1818872011445904,606,0.0591796875
0111,17293,"[2, 1, 0]",300,145.13278007507324,True,3.1818872011445904,606,0.0591796875
0111,17294,"[2, 1, 0]",300,145.1413631439209,False,3.1818872011445904,606,0.0591796875
0111,17295,"[2, 1, 0]",300,145.14660835266113,True,3.1818872011445904,606,0.0591796875
0111,17296,"[2, 1, 0]",300,145.1554298400879,False,3.1818872011445904,606,0.0591796875
0111,17297,"[2, 1, 0]",300,145.16329765319824,True,3.1818872011445904,606,0.0591796875
0111,17298,"[2, 1, 0]",300,145.1725959777832,False,3.1818872011445904,606,0.0591796875
0111,17299,"[2, 1, 0]",300,145.17760276794434,True,3.1818872011445904,606,0.0591796875
0111,17300,"[2, 1, 0]",300,145.1873779296875,False,3.1818872011445904,606,0.0591796875
0111,17301,"[2, 1, 0]",300,145.19548416137695,True,3.1818872011445904,606,0.0591796875
0111,17302,"[2, 1, 0]",300,145.2040672302246,False,3.1818872011445904,606,0.0591796875
0111,17303,"[2, 1, 0]",300,145.20931243896484,True,3.1818872011445904,606,0.0591796875
0111,17304,"[2, 1, 0]",300,145.2178955078125,False,3.1818872011445904,606,0.0591796875
0111,17305,"[2, 1, 0]",300,145.22290229797363,True,3.1818872011445904,606,0.0591796875
0111,17306,"[2, 1, 0]",300,145.2317237854004,False,3.1818872011445904,606,0.0591796875
0111,17307,"[2, 1, 0]",300,145.23673057556152,True,3.1818872011445904,606,0.0591796875
0111,17308,"[2, 1, 0]",300,145.24555206298828,False,3.1818872011445904,606,0.0591796875
0111,17309,"[2, 1, 0]",300,145.2505588531494,True,3.1818872011445904,606,0.0591796875
0111,17310,"[2, 1, 0]",300,145.25914192199707,False,3.1818872011445904,606,0.0591796875
0111,17311,"[2, 1, 0]",300,145.2643871307373,True,3.1818872011445904,606,0.0591796875
0111,17312,"[2, 1, 0]",300,145.27297019958496,False,3.1818872011445904,606,0.0591796875
0111,17313,"[2, 1, 0]",300,145.28179168701172,True,3.1818872011445904,606,0.0591796875
0111,17314,"[2, 1, 0]",300,145.29061317443848,False,3.1818872011445904,606,0.0591796875
0111,17315,"[2, 1, 0]",300,145.2960968017578,True,3.1818872011445904,606,0.0591796875
0111,17316,"[2, 1, 0]",300,145.30491828918457,False,3.1818872011445904,606,0.0591796875
0111,17317,"[2, 1, 0]",300,145.310640335083,True,3.1818872011445904,606,0.0591796875
0111,17318,"[2, 1, 0]",300,145.31922340393066,False,3.1818872011445904,606,0.0591796875
0111,17319,"[2, 1, 0]",300,145.32732963562012,True,3.1818872011445904,606,0.0591796875
0111,17320,"[2, 1, 0]",300,145.33615112304688,False,3.1818872011445904,606,0.0591796875
0111,17321,"[2, 1, 0]",300,145.341157913208,True,3.1818872011445904,606,0.0591796875
0111,17322,"[2, 1, 0]",300,145.35021781921387,False,3.1818872011445904,606,0.0591796875
0111,17323,"[2, 1, 0]",300,145.355224609375,True,3.1818872011445904,606,0.0591796875
0111,17324,"[2, 1, 0]",300,145.36452293395996,False,3.1818872011445904,606,0.0591796875
0111,17325,"[2, 1, 0]",300,145.3697681427002,True,3.1818872011445904,606,0.0591796875
0111,17326,"[2, 1, 0]",300,145.37835121154785,False,3.1818872011445904,606,0.0591796875
0111,17327,"[2, 1, 0]",300,145.3835964202881,True,3.1818872011445904,606,0.0591796875
0111,17328,"[2, 1, 0]",300,145.39551734924316,False,3.1818872011445904,606,0.0591796875
0111,17329,"[2, 1, 0]",300,145.4005241394043,True,3.1818872011445904,606,0.0591796875
0111,17330,"[2, 1, 0]",300,145.40958404541016,False,3.1818872011445904,606,0.0591796875
0111,17331,"[2, 1, 0]",300,145.4148292541504,True,3.1818872011445904,606,0.0591796875
0111,17332,"[2, 1, 0]",300,145.42317390441895,False,3.1818872011445904,606,0.0591796875
0111,17333,"[2, 1, 0]",300,145.42818069458008,True,3.1818872011445904,606,0.0591796875
0111,17334,"[2, 1, 0]",300,145.43700218200684,False,3.1818872011445904,606,0.0591796875
0111,17335,"[2, 1, 0]",300,145.44200897216797,True,3.1818872011445904,606,0.0591796875
0111,17336,"[2, 1, 0]",300,145.45059204101562,False,3.1818872011445904,606,0.0591796875
0111,17337,"[2, 1, 0]",300,145.45559883117676,True,3.1818872011445904,606,0.0591796875
0111,17338,"[2, 1, 0]",300,145.46442031860352,False,3.1818872011445904,606,0.0591796875
0111,17339,"[2, 1, 0]",300,145.47324180603027,True,3.1818872011445904,606,0.0591796875
0111,17340,"[2, 1, 0]",300,145.48254013061523,False,3.1818872011445904,606,0.0591796875
0111,17341,"[2, 1, 0]",300,145.48778533935547,True,3.1818872011445904,606,0.0591796875
0111,17342,"[2, 1, 0]",300,145.49636840820312,False,3.1818872011445904,606,0.0591796875
0111,17343,"[2, 1, 0]",300,145.50161361694336,True,3.1818872011445904,606,0.0591796875
0111,17344,"[2, 1, 0]",300,145.5099582672119,False,3.1818872011445904,606,0.0591796875
0111,17345,"[2, 1, 0]",300,145.51496505737305,True,3.1818872011445904,606,0.0591796875
0111,17346,"[2, 1, 0]",300,145.5235481262207,False,3.1818872011445904,606,0.0591796875
0111,17347,"[2, 1, 0]",300,145.52855491638184,True,3.1818872011445904,606,0.0591796875
0111,17348,"[2, 1, 0]",300,145.5373764038086,False,3.1818872011445904,606,0.0591796875
0111,17349,"[2, 1, 0]",300,145.54238319396973,True,3.1818872011445904,606,0.0591796875
0111,17350,"[2, 1, 0]",300,145.55120468139648,False,3.1818872011445904,606,0.0591796875
0111,17351,"[2, 1, 0]",300,145.55597305297852,True,3.1818872011445904,606,0.0591796875
0111,17352,"[2, 1, 0]",300,145.56479454040527,False,3.1818872011445904,606,0.0591796875
0111,17353,"[2, 1, 0]",300,145.5698013305664,True,3.1818872011445904,606,0.0591796875
0111,17354,"[2, 1, 0]",300,145.57862281799316,False,3.1818872011445904,606,0.0591796875
0111,17355,"[2, 1, 0]",300,145.5836296081543,True,3.1818872011445904,606,0.0591796875
0111,17356,"[2, 1, 0]",300,145.59245109558105,False,3.1818872011445904,606,0.0591796875
0111,17357,"[2, 1, 0]",300,145.5974578857422,True,3.1818872011445904,606,0.0591796875
0111,17358,"[2, 1, 0]",300,145.60651779174805,False,3.1818872011445904,606,0.0591796875
0111,17359,"[2, 1, 0]",300,145.61152458190918,True,3.1818872011445904,606,0.0591796875
0111,17360,"[2, 1, 0]",300,145.62034606933594,False,3.1818872011445904,606,0.0591796875
0111,17361,"[2, 1, 0]",300,145.6286907196045,True,3.1818872011445904,606,0.0591796875
0111,17362,"[2, 1, 0]",300,145.63751220703125,False,3.1818872011445904,606,0.0591796875
0111,17363,"[2, 1, 0]",300,145.64251899719238,True,3.1818872011445904,606,0.0591796875
0111,17364,"[2, 1, 0]",300,145.65157890319824,False,3.1818872011445904,606,0.0591796875
0111,17365,"[2, 1, 0]",300,145.65682411193848,True,3.1818872011445904,606,0.0591796875
0111,17366,"[2, 1, 0]",300,145.66564559936523,False,3.1818872011445904,606,0.0591796875
0111,17367,"[2, 1, 0]",300,145.67065238952637,True,3.1818872011445904,606,0.0591796875
0111,17368,"[2, 1, 0]",300,145.67947387695312,False,3.1818872011445904,606,0.0591796875
0111,17369,"[2, 1, 0]",300,145.68448066711426,True,3.1818872011445904,606,0.0591796875
0111,17370,"[2, 1, 0]",300,145.69330215454102,False,3.1818872011445904,606,0.0591796875
0111,17371,"[2, 1, 0]",300,145.69830894470215,True,3.1818872011445904,606,0.0591796875
0111,17372,"[2, 1, 0]",300,145.7068920135498,False,3.1818872011445904,606,0.0591796875
0111,17373,"[2, 1, 0]",300,145.71213722229004,True,3.1818872011445904,606,0.0591796875
0111,17374,"[2, 1, 0]",300,145.7207202911377,False,3.1818872011445904,606,0.0591796875
0111,17375,"[2, 1, 0]",300,145.72572708129883,True,3.1818872011445904,606,0.0591796875
0111,17376,"[2, 1, 0]",300,145.73431015014648,False,3.1818872011445904,606,0.0591796875
0111,17377,"[2, 1, 0]",300,145.73931694030762,True,3.1818872011445904,606,0.0591796875
0111,17378,"[2, 1, 0]",300,145.7507610321045,False,3.1818872011445904,606,0.0591796875
0111,17379,"[2, 1, 0]",300,145.75648307800293,True,3.1818872011445904,606,0.0591796875
0111,17380,"[2, 1, 0]",300,145.7655429840088,False,3.1818872011445904,606,0.0591796875
0111,17381,"[2, 1, 0]",300,145.77412605285645,True,3.1818872011445904,606,0.0591796875
0111,17382,"[2, 1, 0]",300,145.7831859588623,False,3.1818872011445904,606,0.0591796875
0111,17383,"[2, 1, 0]",300,145.78843116760254,True,3.1818872011445904,606,0.0591796875
0111,17384,"[2, 1, 0]",300,145.7970142364502,False,3.1818872011445904,606,0.0591796875
0111,17385,"[2, 1, 0]",300,145.80202102661133,True,3.1818872011445904,606,0.0591796875
0111,17386,"[2, 1, 0]",300,145.8108425140381,False,3.1818872011445904,606,0.0591796875
0111,17387,"[2, 1, 0]",300,145.81561088562012,True,3.1818872011445904,606,0.0591796875
0111,17388,"[2, 1, 0]",300,145.82514762878418,False,3.1818872011445904,606,0.0591796875
0111,17389,"[2, 1, 0]",300,145.8301544189453,True,3.1818872011445904,606,0.0591796875
0111,17390,"[2, 1, 0]",300,145.83897590637207,False,3.1818872011445904,606,0.0591796875
0111,17391,"[2, 1, 0]",300,145.8439826965332,True,3.1818872011445904,606,0.0591796875
0111,17392,"[2, 1, 0]",300,145.85280418395996,False,3.1818872011445904,606,0.0591796875
0111,17393,"[2, 1, 0]",300,145.8578109741211,True,3.1818872011445904,606,0.0591796875
0111,17394,"[2, 1, 0]",300,145.86639404296875,False,3.1818872011445904,606,0.0591796875
0111,17395,"[2, 1, 0]",300,145.87140083312988,True,3.1818872011445904,606,0.0591796875
0111,17396,"[2, 1, 0]",300,145.87998390197754,False,3.1818872011445904,606,0.0591796875
0111,17397,"[2, 1, 0]",300,145.88522911071777,True,3.1818872011445904,606,0.0591796875
0111,17398,"[2, 1, 0]",300,145.89405059814453,False,3.1818872011445904,606,0.0591796875
