# best_solutions_for_time
0111,17399,"[2, 1, 0]",300,145.89905738830566,True,3.1818872011445904,606,0.0591796875
0111,17400,"[2, 1, 0]",300,145.90740203857422,False,3.1818872011445904,606,0.0591796875
0111,17401,"[2, 1, 0]",300,145.91264724731445,True,3.1818872011445904,606,0.0591796875
0111,17402,"[2, 1, 0]",300,145.9212303161621,False,3.1818872011445904,606,0.0591796875
0111,17403,"[2, 1, 0]",300,145.92957496643066,True,3.1818872011445904,606,0.0591796875
0111,17404,"[2, 1, 0]",300,145.93815803527832,False,3.1818872011445904,606,0.0591796875
0111,17405,"[2, 1, 0]",300,145.94340324401855,True,3.1818872011445904,606,0.0591796875
0111,17406,"[2, 1, 0]",300,145.9519863128662,False,3.1818872011445904,606,0.0591796875
0111,17407,"[2, 1, 0]",300,145.95746994018555,True,3.1818872011445904,606,0.0591796875
0111,17408,"[2, 1, 0]",300,145.9658145904541,False,3.1818872011445904,606,0.0591796875
0111,17409,"[2, 1, 0]",300,145.97105979919434,True,3.1818872011445904,606,0.0591796875
0111,17410,"[2, 1, 0]",300,145.979642868042,False,3.1818872011445904,606,0.0591796875
0111,17411,"[2, 1, 0]",300,145.98488807678223,True,3.1818872011445904,606,0.0591796875
0111,17412,"[2, 1, 0]",300,145.99323272705078,False,3.1818872011445904,606,0.0591796875
0111,17413,"[2, 1, 0]",300,145.99847793579102,True,3.1818872011445904,606,0.0591796875
0111,17414,"[2, 1, 0]",300,146.00682258605957,False,3.1818872011445904,606,0.0591796875
0111,17415,"[2, 1, 0]",300,146.0120677947998,True,3.1818872011445904,606,0.0591796875
0111,17416,"[2, 1, 0]",300,146.02041244506836,False,3.1818872011445904,606,0.0591796875
0111,17417,"[2, 1, 0]",300,146.0254192352295,True,3.1818872011445904,606,0.0591796875
0111,17418,"[2, 1, 0]",300,146.03424072265625,False,3.1818872011445904,606,0.0591796875
0111,17419,"[2, 1, 0]",300,146.03924751281738,True,3.1818872011445904,606,0.0591796875
0111,17420,"[2, 1, 0]",300,146.04806900024414,False,3.1818872011445904,606,0.0591796875
0111,17421,"[2, 1, 0]",300,146.05307579040527,True,3.1818872011445904,606,0.0591796875
0111,17422,"[2, 1, 0]",300,146.06165885925293,False,3.1818872011445904,606,0.0591796875
0111,17423,"[2, 1, 0]",300,146.06952667236328,True,3.1818872011445904,606,0.0591796875
0111,17424,"[2, 1, 0]",300,146.07858657836914,False,3.1818872011445904,606,0.0591796875
0111,17425,"[2, 1, 0]",300,146.08359336853027,True,3.1818872011445904,606,0.0591796875
0111,17426,"[2, 1, 0]",300,146.09217643737793,False,3.1818872011445904,606,0.0591796875
0111,17427,"[2, 1, 0]",300,146.1176872253418,True,3.1818872011445904,606,0.0591796875
0111,17428,"[2, 1, 0]",300,146.12674713134766,False,3.1818872011445904,606,0.0591796875
0111,17429,"[2, 1, 0]",300,146.1355686187744,True,3.1818872011445904,606,0.0591796875
0111,17430,"[2, 1, 0]",300,146.17443084716797,False,3.1818872011445904,606,0.0591796875
0111,17431,"[2, 1, 0]",300,146.18611335754395,True,3.1818872011445904,606,0.0591796875
0111,17432,"[2, 1, 0]",300,146.19946479797363,False,3.1818872011445904,606,0.0591796875
0111,17433,"[2, 1, 0]",300,146.20637893676758,True,3.1818872011445904,606,0.0591796875
0111,17434,"[2, 1, 0]",300,146.21686935424805,False,3.1818872011445904,606,0.0591796875
0111,17435,"[2, 1, 0]",300,146.22235298156738,True,3.1818872011445904,606,0.0591796875
0111,17436,"[2, 1, 0]",300,146.23212814331055,False,3.1818872011445904,606,0.0591796875
0111,17437,"[2, 1, 0]",300,146.23713493347168,True,3.1818872011445904,606,0.0591796875
0111,17438,"[2, 1, 0]",300,146.24619483947754,False,3.1818872011445904,606,0.0591796875
0111,17439,"[2, 1, 0]",300,146.25310897827148,True,3.1818872011445904,606,0.0591796875
0111,17440,"[2, 1, 0]",300,146.26359939575195,False,3.1818872011445904,606,0.0591796875
0111,17441,"[2, 1, 0]",300,146.2690830230713,True,3.1818872011445904,606,0.0591796875
0111,17442,"[2, 1, 0]",300,146.27861976623535,False,3.1818872011445904,606,0.0591796875
0111,17443,"[2, 1, 0]",300,146.2845802307129,True,3.1818872011445904,606,0.0591796875
0111,17444,"[2, 1, 0]",300,146.29411697387695,False,3.1818872011445904,606,0.0591796875
0111,17445,"[2, 1, 0]",300,146.30866050720215,True,3.1818872011445904,606,0.0591796875
0111,17446,"[2, 1, 0]",300,146.3181972503662,False,3.1818872011445904,606,0.0591796875
0111,17447,"[2, 1, 0]",300,146.32344245910645,True,3.1818872011445904,606,0.0591796875
0111,17448,"[2, 1, 0]",300,146.3325023651123,False,3.1818872011445904,606,0.0591796875
0111,17449,"[2, 1, 0]",300,146.33774757385254,True,3.1818872011445904,606,0.0591796875
0111,17450,"[2, 1, 0]",300,146.3468074798584,False,3.1818872011445904,606,0.0591796875
0111,17451,"[2, 1, 0]",300,146.35229110717773,True,3.1818872011445904,606,0.0591796875
0111,17452,"[2, 1, 0]",300,146.3608741760254,False,3.1818872011445904,606,0.0591796875
0111,17453,"[2, 1, 0]",300,146.36611938476562,True,3.1818872011445904,606,0.0591796875
0111,17454,"[2, 1, 0]",300,146.37470245361328,False,3.1818872011445904,606,0.0591796875
0111,17455,"[2, 1, 0]",300,146.37994766235352,True,3.1818872011445904,606,0.0591796875
0111,17456,"[2, 1, 0]",300,146.38876914978027,False,3.1818872011445904,606,0.0591796875
0111,17457,"[2, 1, 0]",300,146.3942527770996,True,3.1818872011445904,606,0.0591796875
0111,17458,"[2, 1, 0]",300,146.40259742736816,False,3.1818872011445904,606,0.0591796875
0111,17459,"[2, 1, 0]",300,146.4078426361084,True,3.1818872011445904,606,0.0591796875
0111,17460,"[2, 1, 0]",300,146.41618728637695,False,3.1818872011445904,606,0.0591796875
0111,17461,"[2, 1, 0]",300,146.4211940765381,True,3.1818872011445904,606,0.0591796875
0111,17462,"[2, 1, 0]",300,146.43001556396484,False,3.1818872011445904,606,0.0591796875
0111,17463,"[2, 1, 0]",300,146.43502235412598,True,3.1818872011445904,606,0.0591796875
0111,17464,"[2, 1, 0]",300,146.44408226013184,False,3.1818872011445904,606,0.0591796875
0111,17465,"[2, 1, 0]",300,146.4529037475586,True,3.1818872011445904,606,0.0591796875
0111,17466,"[2, 1, 0]",300,146.46220207214355,False,3.1818872011445904,606,0.0591796875
0111,17467,"[2, 1, 0]",300,146.4674472808838,True,3.1818872011445904,606,0.0591796875
0111,17468,"[2, 1, 0]",300,146.47603034973145,False,3.1818872011445904,606,0.0591796875
0111,17469,"[2, 1, 0]",300,146.48151397705078,True,3.1818872011445904,606,0.0591796875
0111,17470,"[2, 1, 0]",300,146.49009704589844,False,3.1818872011445904,606,0.0591796875
0111,17471,"[2, 1, 0]",300,146.49534225463867,True,3.1818872011445904,606,0.0591796875
0111,17472,"[2, 1, 0]",300,146.52395248413086,False,3.1818872011445904,606,0.0591796875
0111,17473,"[2, 1, 0]",300,146.53635025024414,True,3.1818872011445904,606,0.0591796875
0111,17474,"[2, 1, 0]",300,146.55184745788574,False,3.1818872011445904,606,0.0591796875
0111,17475,"[2, 1, 0]",300,146.5587615966797,True,3.1818872011445904,606,0.0591796875
0111,17476,"[2, 1, 0]",300,146.56949043273926,False,3.1818872011445904,606,0.0591796875
0111,17477,"[2, 1, 0]",300,146.5754508972168,True,3.1818872011445904,606,0.0591796875
0111,17478,"[2, 1, 0]",300,146.58474922180176,False,3.1818872011445904,606,0.0591796875
0111,17479,"[2, 1, 0]",300,146.59547805786133,True,3.1818872011445904,606,0.0591796875
0111,17480,"[2, 1, 0]",300,146.6050148010254,False,3.1818872011445904,606,0.0591796875
0111,17481,"[2, 1, 0]",300,146.61478996276855,True,3.1818872011445904,606,0.0591796875
0111,17482,"[2, 1, 0]",300,146.62504196166992,False,3.1818872011445904,606,0.0591796875
0111,17483,"[2, 1, 0]",300,146.63124084472656,True,3.1818872011445904,606,0.0591796875
0111,17484,"[2, 1, 0]",300,146.64053916931152,False,3.1818872011445904,606,0.0591796875
0111,17485,"[2, 1, 0]",300,146.64626121520996,True,3.1818872011445904,606,0.0591796875
0111,17486,"[2, 1, 0]",300,146.65508270263672,False,3.1818872011445904,606,0.0591796875
0111,17487,"[2, 1, 0]",300,146.66414260864258,True,3.1818872011445904,606,0.0591796875
0111,17488,"[2, 1, 0]",300,146.67320251464844,False,3.1818872011445904,606,0.0591796875
0111,17489,"[2, 1, 0]",300,146.67892456054688,True,3.1818872011445904,606,0.0591796875
0111,17490,"[2, 1, 0]",300,146.68798446655273,False,3.1818872011445904,606,0.0591796875
0111,17491,"[2, 1, 0]",300,146.69322967529297,True,3.1818872011445904,606,0.0591796875
0111,17492,"[2, 1, 0]",300,146.70181274414062,False,3.1818872011445904,606,0.0591796875
0111,17493,"[2, 1, 0]",300,146.70705795288086,True,3.1818872011445904,606,0.0591796875
0111,17494,"[2, 1, 0]",300,146.71587944030762,False,3.1818872011445904,606,0.0591796875
0111,17495,"[2, 1, 0]",300,146.72112464904785,True,3.1818872011445904,606,0.0591796875
0111,17496,"[2, 1, 0]",300,146.7299461364746,False,3.1818872011445904,606,0.0591796875
0111,17497,"[2, 1, 0]",300,146.73519134521484,True,3.1818872011445904,606,0.0591796875
0111,17498,"[2, 1, 0]",300,146.7437744140625,False,3.1818872011445904,606,0.0591796875
0111,17499,"[2, 1, 0]",300,146.74901962280273,True,3.1818872011445904,606,0.0591796875
0111,17500,"[2, 1, 0]",300,146.7576026916504,False,3.1818872011445904,606,0.0591796875
0111,17501,"[2, 1, 0]",300,146.76284790039062,True,3.1818872011445904,606,0.0591796875
0111,17502,"[2, 1, 0]",300,146.77119255065918,False,3.1818872011445904,606,0.0591796875
0111,17503,"[2, 1, 0]",300,146.7764377593994,True,3.1818872011445904,606,0.0591796875
0111,17504,"[2, 1, 0]",300,146.78502082824707,False,3.1818872011445904,606,0.0591796875
0111,17505,"[2, 1, 0]",300,146.7902660369873,True,3.1818872011445904,606,0.0591796875
0111,17506,"[2, 1, 0]",300,146.79861068725586,False,3.1818872011445904,606,0.0591796875
0111,17507,"[2, 1, 0]",300,146.80719375610352,True,3.1818872011445904,606,0.0591796875
0111,17508,"[2, 1, 0]",300,146.81625366210938,False,3.1818872011445904,606,0.0591796875
0111,17509,"[2, 1, 0]",300,146.8214988708496,True,3.1818872011445904,606,0.0591796875
0111,17510,"[2, 1, 0]",300,146.82984352111816,False,3.1818872011445904,606,0.0591796875
0111,17511,"[2, 1, 0]",300,146.8353271484375,True,3.1818872011445904,606,0.0591796875
0111,17512,"[2, 1, 0]",300,146.84391021728516,False,3.1818872011445904,606,0.0591796875
0111,17513,"[2, 1, 0]",300,146.8491554260254,True,3.1818872011445904,606,0.0591796875
0111,17514,"[2, 1, 0]",300,146.85773849487305,False,3.1818872011445904,606,0.0591796875
0111,17515,"[2, 1, 0]",300,146.86298370361328,True,3.1818872011445904,606,0.0591796875
0111,17516,"[2, 1, 0]",300,146.87156677246094,False,3.1818872011445904,606,0.0591796875
0111,17517,"[2, 1, 0]",300,146.87705039978027,True,3.1818872011445904,606,0.0591796875
0111,17518,"[2, 1, 0]",300,146.88587188720703,False,3.1818872011445904,606,0.0591796875
0111,17519,"[2, 1, 0]",300,146.89111709594727,True,3.1818872011445904,606,0.0591796875
0111,17520,"[2, 1, 0]",300,146.89946174621582,False,3.1818872011445904,606,0.0591796875
0111,17521,"[2, 1, 0]",300,146.90470695495605,True,3.1818872011445904,606,0.0591796875
0111,17522,"[2, 1, 0]",300,146.9130516052246,False,3.1818872011445904,606,0.0591796875
0111,17523,"[2, 1, 0]",300,146.91853523254395,True,3.1818872011445904,606,0.0591796875
0111,17524,"[2, 1, 0]",300,146.9268798828125,False,3.1818872011445904,606,0.0591796875
0111,17525,"[2, 1, 0]",300,146.93212509155273,True,3.1818872011445904,606,0.0591796875
0111,17526,"[2, 1, 0]",300,146.9404697418213,False,3.1818872011445904,606,0.0591796875
0111,17527,"[2, 1, 0]",300,146.94595336914062,True,3.1818872011445904,606,0.0591796875
0111,17528,"[2, 1, 0]",300,146.95429801940918,False,3.1818872011445904,606,0.0591796875
0111,17529,"[2, 1, 0]",300,146.96526527404785,True,3.1818872011445904,606,0.0591796875
0111,17530,"[2, 1, 0]",300,146.9748020172119,False,3.1818872011445904,606,0.0591796875
0111,17531,"[2, 1, 0]",300,146.98004722595215,True,3.1818872011445904,606,0.0591796875
0111,17532,"[2, 1, 0]",300,146.9893455505371,False,3.1818872011445904,606,0.0591796875
0111,17533,"[2, 1, 0]",300,146.99459075927734,True,3.1818872011445904,606,0.0591796875
0111,17534,"[2, 1, 0]",300,147.003173828125,False,3.1818872011445904,606,0.0591796875
0111,17535,"[2, 1, 0]",300,147.00841903686523,True,3.1818872011445904,606,0.0591796875
0111,17536,"[2, 1, 0]",300,147.0170021057129,False,3.1818872011445904,606,0.0591796875
0111,17537,"[2, 1, 0]",300,147.02224731445312,True,3.1818872011445904,606,0.0591796875
0111,17538,"[2, 1, 0]",300,147.03083038330078,False,3.1818872011445904,606,0.0591796875
0111,17539,"[2, 1, 0]",300,147.03607559204102,True,3.1818872011445904,606,0.0591796875
0111,17540,"[2, 1, 0]",300,147.04465866088867,False,3.1818872011445904,606,0.0591796875
0111,17541,"[2, 1, 0]",300,147.0494270324707,True,3.1818872011445904,606,0.0591796875
0111,17542,"[2, 1, 0]",300,147.05848693847656,False,3.1818872011445904,606,0.0591796875
0111,17543,"[2, 1, 0]",300,147.0634937286377,True,3.1818872011445904,606,0.0591796875
0111,17544,"[2, 1, 0]",300,147.07231521606445,False,3.1818872011445904,606,0.0591796875
0111,17545,"[2, 1, 0]",300,147.0773220062256,True,3.1818872011445904,606,0.0591796875
0111,17546,"[2, 1, 0]",300,147.08590507507324,False,3.1818872011445904,606,0.0591796875
0111,17547,"[2, 1, 0]",300,147.09091186523438,True,3.1818872011445904,606,0.0591796875
0111,17548,"[2, 1, 0]",300,147.09949493408203,False,3.1818872011445904,606,0.0591796875
0111,17549,"[2, 1, 0]",300,147.10760116577148,True,3.1818872011445904,606,0.0591796875
0111,17550,"[2, 1, 0]",300,147.11642265319824,False,3.1818872011445904,606,0.0591796875
0111,17551,"[2, 1, 0]",300,147.12142944335938,True,3.1818872011445904,606,0.0591796875
0111,17552,"[2, 1, 0]",300,147.13001251220703,False,3.1818872011445904,606,0.0591796875
0111,17553,"[2, 1, 0]",300,147.13525772094727,True,3.1818872011445904,606,0.0591796875
0111,17554,"[2, 1, 0]",300,147.14407920837402,False,3.1818872011445904,606,0.0591796875
0111,17555,"[2, 1, 0]",300,147.14884757995605,True,3.1818872011445904,606,0.0591796875
0111,17556,"[2, 1, 0]",300,147.1576690673828,False,3.1818872011445904,606,0.0591796875
0111,17557,"[2, 1, 0]",300,147.16267585754395,True,3.1818872011445904,606,0.0591796875
0111,17558,"[2, 1, 0]",300,147.1710205078125,False,3.1818872011445904,606,0.0591796875
0111,17559,"[2, 1, 0]",300,147.17626571655273,True,3.1818872011445904,606,0.0591796875
0111,17560,"[2, 1, 0]",300,147.1846103668213,False,3.1818872011445904,606,0.0591796875
0111,17561,"[2, 1, 0]",300,147.19009399414062,True,3.1818872011445904,606,0.0591796875
0111,17562,"[2, 1, 0]",300,147.19867706298828,False,3.1818872011445904,606,0.0591796875
0111,17563,"[2, 1, 0]",300,147.20392227172852,True,3.1818872011445904,606,0.0591796875
0111,17564,"[2, 1, 0]",300,147.21226692199707,False,3.1818872011445904,606,0.0591796875
0111,17565,"[2, 1, 0]",300,147.2175121307373,True,3.1818872011445904,606,0.0591796875
0111,17566,"[2, 1, 0]",300,147.22871780395508,False,3.1818872011445904,606,0.0591796875
0111,17567,"[2, 1, 0]",300,147.2339630126953,True,3.1818872011445904,606,0.0591796875
0111,17568,"[2, 1, 0]",300,147.24254608154297,False,3.1818872011445904,606,0.0591796875
0111,17569,"[2, 1, 0]",300,147.2477912902832,True,3.1818872011445904,606,0.0591796875
0111,17570,"[2, 1, 0]",300,147.25613594055176,False,3.1818872011445904,606,0.0591796875
0111,17571,"[2, 1, 0]",300,147.2647190093994,True,3.1818872011445904,606,0.0591796875
0111,17572,"[2, 1, 0]",300,147.27377891540527,False,3.1818872011445904,606,0.0591796875
0111,17573,"[2, 1, 0]",300,147.2790241241455,True,3.1818872011445904,606,0.0591796875
0111,17574,"[2, 1, 0]",300,147.28760719299316,False,3.1818872011445904,606,0.0591796875
0111,17575,"[2, 1, 0]",300,147.2930908203125,True,3.1818872011445904,606,0.0591796875
0111,17576,"[2, 1, 0]",300,147.30167388916016,False,3.1818872011445904,606,0.0591796875
0111,17577,"[2, 1, 0]",300,147.3069190979004,True,3.1818872011445904,606,0.0591796875
0111,17578,"[2, 1, 0]",300,147.31550216674805,False,3.1818872011445904,606,0.0591796875
0111,17579,"[2, 1, 0]",300,147.32074737548828,True,3.1818872011445904,606,0.0591796875
0111,17580,"[2, 1, 0]",300,147.33266830444336,False,3.1818872011445904,606,0.0591796875
0111,17581,"[2, 1, 0]",300,147.3381519317627,True,3.1818872011445904,606,0.0591796875
0111,17582,"[2, 1, 0]",300,147.34697341918945,False,3.1818872011445904,606,0.0591796875
0111,17583,"[2, 1, 0]",300,147.3522186279297,True,3.1818872011445904,606,0.0591796875
0111,17584,"[2, 1, 0]",300,147.36080169677734,False,3.1818872011445904,606,0.0591796875
0111,17585,"[2, 1, 0]",300,147.36604690551758,True,3.1818872011445904,606,0.0591796875
0111,17586,"[2, 1, 0]",300,147.37439155578613,False,3.1818872011445904,606,0.0591796875
0111,17587,"[2, 1, 0]",300,147.37939834594727,True,3.1818872011445904,606,0.0591796875
0111,17588,"[2, 1, 0]",300,147.38821983337402,False,3.1818872011445904,606,0.0591796875
0111,17589,"[2, 1, 0]",300,147.39394187927246,True,3.1818872011445904,606,0.0591796875
0111,17590,"[2, 1, 0]",300,147.40252494812012,False,3.1818872011445904,606,0.0591796875
0111,17591,"[2, 1, 0]",300,147.41063117980957,True,3.1818872011445904,606,0.0591796875
0111,17592,"[2, 1, 0]",300,147.41969108581543,False,3.1818872011445904,606,0.0591796875
0111,17593,"[2, 1, 0]",300,147.42493629455566,True,3.1818872011445904,606,0.0591796875
0111,17594,"[2, 1, 0]",300,147.43351936340332,False,3.1818872011445904,606,0.0591796875
0111,17595,"[2, 1, 0]",300,147.43876457214355,True,3.1818872011445904,606,0.0591796875
0111,17596,"[2, 1, 0]",300,147.4475860595703,False,3.1818872011445904,606,0.0591796875
0111,17597,"[2, 1, 0]",300,147.45283126831055,True,3.1818872011445904,606,0.0591796875
0111,17598,"[2, 1, 0]",300,147.4614143371582,False,3.1818872011445904,606,0.0591796875
0111,17599,"[2, 1, 0]",300,147.46665954589844,True,3.1818872011445904,606,0.0591796875
0111,17600,"[2, 1, 0]",300,147.475004196167,False,3.1818872011445904,606,0.0591796875
0111,17601,"[2, 1, 0]",300,147.48001098632812,True,3.1818872011445904,606,0.0591796875
0111,17602,"[2, 1, 0]",300,147.48883247375488,False,3.1818872011445904,606,0.0591796875
0111,17603,"[2, 1, 0]",300,147.49383926391602,True,3.1818872011445904,606,0.0591796875
0111,17604,"[2, 1, 0]",300,147.50289916992188,False,3.1818872011445904,606,0.0591796875
0111,17605,"[2, 1, 0]",300,147.5229263305664,True,3.1818872011445904,606,0.0591796875
0111,17606,"[2, 1, 0]",300,147.53341674804688,False,3.1818872011445904,606,0.0591796875
0111,17607,"[2, 1, 0]",300,147.5386619567871,True,3.1818872011445904,606,0.0591796875
0111,17608,"[2, 1, 0]",300,147.54724502563477,False,3.1818872011445904,606,0.0591796875
0111,17609,"[2, 1, 0]",300,147.5522518157959,True,3.1818872011445904,606,0.0591796875
0111,17610,"[2, 1, 0]",300,147.56107330322266,False,3.1818872011445904,606,0.0591796875
0111,17611,"[2, 1, 0]",300,147.5660800933838,True,3.1818872011445904,606,0.0591796875
0111,17612,"[2, 1, 0]",300,147.57466316223145,False,3.1818872011445904,606,0.0591796875
0111,17613,"[2, 1, 0]",300,147.5832462310791,True,3.1818872011445904,606,0.0591796875
0111,17614,"[2, 1, 0]",300,147.59182929992676,False,3.1818872011445904,606,0.0591796875
0111,17615,"[2, 1, 0]",300,147.5968360900879,True,3.1818872011445904,606,0.0591796875
0111,17616,"[2, 1, 0]",300,147.60565757751465,False,3.1818872011445904,606,0.0591796875
0111,17617,"[2, 1, 0]",300,147.61066436767578,True,3.1818872011445904,606,0.0591796875
0111,17618,"[2, 1, 0]",300,147.61924743652344,False,3.1818872011445904,606,0.0591796875
0111,17619,"[2, 1, 0]",300,147.62425422668457,True,3.1818872011445904,606,0.0591796875
0111,17620,"[2, 1, 0]",300,147.63283729553223,False,3.1818872011445904,606,0.0591796875
0111,17621,"[2, 1, 0]",300,147.63808250427246,True,3.1818872011445904,606,0.0591796875
0111,17622,"[2, 1, 0]",300,147.64666557312012,False,3.1818872011445904,606,0.0591796875
0111,17623,"[2, 1, 0]",300,147.65191078186035,True,3.1818872011445904,606,0.0591796875
0111,17624,"[2, 1, 0]",300,147.660493850708,False,3.1818872011445904,606,0.0591796875
0111,17625,"[2, 1, 0]",300,147.66573905944824,True,3.1818872011445904,606,0.0591796875
0111,17626,"[2, 1, 0]",300,147.6743221282959,False,3.1818872011445904,606,0.0591796875
0111,17627,"[2, 1, 0]",300,147.67956733703613,True,3.1818872011445904,606,0.0591796875
0111,17628,"[2, 1, 0]",300,147.6883888244629,False,3.1818872011445904,606,0.0591796875
0111,17629,"[2, 1, 0]",300,147.69363403320312,True,3.1818872011445904,606,0.0591796875
0111,17630,"[2, 1, 0]",300,147.7055549621582,False,3.1818872011445904,606,0.0591796875
0111,17631,"[2, 1, 0]",300,147.71127700805664,True,3.1818872011445904,606,0.0591796875
0111,17632,"[2, 1, 0]",300,147.7203369140625,False,3.1818872011445904,606,0.0591796875
0111,17633,"[2, 1, 0]",300,147.72868156433105,True,3.1818872011445904,606,0.0591796875
0111,17634,"[2, 1, 0]",300,147.73797988891602,False,3.1818872011445904,606,0.0591796875
0111,17635,"[2, 1, 0]",300,147.74298667907715,True,3.1818872011445904,606,0.0591796875
0111,17636,"[2, 1, 0]",300,147.7518081665039,False,3.1818872011445904,606,0.0591796875
0111,17637,"[2, 1, 0]",300,147.75681495666504,True,3.1818872011445904,606,0.0591796875
0111,17638,"[2, 1, 0]",300,147.7656364440918,False,3.1818872011445904,606,0.0591796875
0111,17639,"[2, 1, 0]",300,147.77064323425293,True,3.1818872011445904,606,0.0591796875
0111,17640,"[2, 1, 0]",300,147.7794647216797,False,3.1818872011445904,606,0.0591796875
0111,17641,"[2, 1, 0]",300,147.78423309326172,True,3.1818872011445904,606,0.0591796875
0111,17642,"[2, 1, 0]",300,147.79305458068848,False,3.1818872011445904,606,0.0591796875
0111,17643,"[2, 1, 0]",300,147.7978229522705,True,3.1818872011445904,606,0.0591796875
0111,17644,"[2, 1, 0]",300,147.80640602111816,False,3.1818872011445904,606,0.0591796875
0111,17645,"[2, 1, 0]",300,147.8116512298584,True,3.1818872011445904,606,0.0591796875
0111,17646,"[2, 1, 0]",300,147.81999588012695,False,3.1818872011445904,606,0.0591796875
0111,17647,"[2, 1, 0]",300,147.8252410888672,True,3.1818872011445904,606,0.0591796875
0111,17648,"[2, 1, 0]",300,147.83382415771484,False,3.1818872011445904,606,0.0591796875
0111,17649,"[2, 1, 0]",300,147.84550666809082,True,3.1818872011445904,606,0.0591796875
0111,17650,"[2, 1, 0]",300,147.85408973693848,False,3.1818872011445904,606,0.0591796875
0111,17651,"[2, 1, 0]",300,147.8595733642578,True,3.1818872011445904,606,0.0591796875
0111,17652,"[2, 1, 0]",300,147.86815643310547,False,3.1818872011445904,606,0.0591796875
0111,17653,"[2, 1, 0]",300,147.8736400604248,True,3.1818872011445904,606,0.0591796875
0111,17654,"[2, 1, 0]",300,147.88246154785156,False,3.1818872011445904,606,0.0591796875
0111,17655,"[2, 1, 0]",300,147.89080619812012,True,3.1818872011445904,606,0.0591796875
0111,17656,"[2, 1, 0]",300,147.89962768554688,False,3.1818872011445904,606,0.0591796875
0111,17657,"[2, 1, 0]",300,147.9048728942871,True,3.1818872011445904,606,0.0591796875
0111,17658,"[2, 1, 0]",300,147.91345596313477,False,3.1818872011445904,606,0.0591796875
0111,17659,"[2, 1, 0]",300,147.918701171875,True,3.1818872011445904,606,0.0591796875
0111,17660,"[2, 1, 0]",300,147.92728424072266,False,3.1818872011445904,606,0.0591796875
0111,17661,"[2, 1, 0]",300,147.9325294494629,True,3.1818872011445904,606,0.0591796875
0111,17662,"[2, 1, 0]",300,147.94135093688965,False,3.1818872011445904,606,0.0591796875
0111,17663,"[2, 1, 0]",300,147.94659614562988,True,3.1818872011445904,606,0.0591796875
0111,17664,"[2, 1, 0]",300,147.95517921447754,False,3.1818872011445904,606,0.0591796875
0111,17665,"[2, 1, 0]",300,147.96066284179688,True,3.1818872011445904,606,0.0591796875
0111,17666,"[2, 1, 0]",300,147.96924591064453,False,3.1818872011445904,606,0.0591796875
0111,17667,"[2, 1, 0]",300,147.97449111938477,True,3.1818872011445904,606,0.0591796875
0111,17668,"[2, 1, 0]",300,147.98307418823242,False,3.1818872011445904,606,0.0591796875
0111,17669,"[2, 1, 0]",300,147.98831939697266,True,3.1818872011445904,606,0.0591796875
0111,17670,"[2, 1, 0]",300,147.9966640472412,False,3.1818872011445904,606,0.0591796875
0111,17671,"[2, 1, 0]",300,148.00190925598145,True,3.1818872011445904,606,0.0591796875
0111,17672,"[2, 1, 0]",300,148.0104923248291,False,3.1818872011445904,606,0.0591796875
0111,17673,"[2, 1, 0]",300,148.01573753356934,True,3.1818872011445904,606,0.0591796875
