# best_solutions_for_time
0111,17674,"[2, 1, 0]",300,148.024320602417,False,3.1818872011445904,606,0.0591796875
0111,17675,"[2, 1, 0]",300,148.03242683410645,True,3.1818872011445904,606,0.0591796875
0111,17676,"[2, 1, 0]",300,148.0412483215332,False,3.1818872011445904,606,0.0591796875
0111,17677,"[2, 1, 0]",300,148.04649353027344,True,3.1818872011445904,606,0.0591796875
0111,17678,"[2, 1, 0]",300,148.0555534362793,False,3.1818872011445904,606,0.0591796875
0111,17679,"[2, 1, 0]",300,148.06079864501953,True,3.1818872011445904,606,0.0591796875
0111,17680,"[2, 1, 0]",300,148.0729579925537,False,3.1818872011445904,606,0.0591796875
0111,17681,"[2, 1, 0]",300,148.09560775756836,True,3.1818872011445904,606,0.0591796875
0111,17682,"[2, 1, 0]",300,148.12636375427246,False,3.1818872011445904,606,0.0591796875
0111,17683,"[2, 1, 0]",300,148.14019203186035,True,3.1818872011445904,606,0.0591796875
0111,17684,"[2, 1, 0]",300,148.1800079345703,False,3.1818872011445904,606,0.0591796875
0111,17685,"[2, 1, 0]",300,148.1938362121582,True,3.1818872011445904,606,0.0591796875
0111,17686,"[2, 1, 0]",300,148.223876953125,False,3.1818872011445904,606,0.0591796875
0111,17687,"[2, 1, 0]",300,148.23174476623535,True,3.1818872011445904,606,0.0591796875
0111,17688,"[2, 1, 0]",300,148.24414253234863,False,3.1818872011445904,606,0.0591796875
0111,17689,"[2, 1, 0]",300,148.25010299682617,True,3.1818872011445904,606,0.0591796875
0111,17690,"[2, 1, 0]",300,148.26059341430664,False,3.1818872011445904,606,0.0591796875
0111,17691,"[2, 1, 0]",300,148.26726913452148,True,3.1818872011445904,606,0.0591796875
0111,17692,"[2, 1, 0]",300,148.27799797058105,False,3.1818872011445904,606,0.0591796875
0111,17693,"[2, 1, 0]",300,148.2844352722168,True,3.1818872011445904,606,0.0591796875
0111,17694,"[2, 1, 0]",300,148.29421043395996,False,3.1818872011445904,606,0.0591796875
0111,17695,"[2, 1, 0]",300,148.2999324798584,True,3.1818872011445904,606,0.0591796875
0111,17696,"[2, 1, 0]",300,148.30875396728516,False,3.1818872011445904,606,0.0591796875
0111,17697,"[2, 1, 0]",300,148.32115173339844,True,3.1818872011445904,606,0.0591796875
0111,17698,"[2, 1, 0]",300,148.3316421508789,False,3.1818872011445904,606,0.0591796875
0111,17699,"[2, 1, 0]",300,148.33688735961914,True,3.1818872011445904,606,0.0591796875
0111,17700,"[2, 1, 0]",300,148.3461856842041,False,3.1818872011445904,606,0.0591796875
0111,17701,"[2, 1, 0]",300,148.35214614868164,True,3.1818872011445904,606,0.0591796875
0111,17702,"[2, 1, 0]",300,148.3607292175293,False,3.1818872011445904,606,0.0591796875
0111,17703,"[2, 1, 0]",300,148.36621284484863,True,3.1818872011445904,606,0.0591796875
0111,17704,"[2, 1, 0]",300,148.3747959136963,False,3.1818872011445904,606,0.0591796875
0111,17705,"[2, 1, 0]",300,148.38004112243652,True,3.1818872011445904,606,0.0591796875
0111,17706,"[2, 1, 0]",300,148.38838577270508,False,3.1818872011445904,606,0.0591796875
0111,17707,"[2, 1, 0]",300,148.3938694000244,True,3.1818872011445904,606,0.0591796875
0111,17708,"[2, 1, 0]",300,148.40245246887207,False,3.1818872011445904,606,0.0591796875
0111,17709,"[2, 1, 0]",300,148.4074592590332,True,3.1818872011445904,606,0.0591796875
0111,17710,"[2, 1, 0]",300,148.41604232788086,False,3.1818872011445904,606,0.0591796875
0111,17711,"[2, 1, 0]",300,148.4212875366211,True,3.1818872011445904,606,0.0591796875
0111,17712,"[2, 1, 0]",300,148.42987060546875,False,3.1818872011445904,606,0.0591796875
0111,17713,"[2, 1, 0]",300,148.43511581420898,True,3.1818872011445904,606,0.0591796875
0111,17714,"[2, 1, 0]",300,148.44393730163574,False,3.1818872011445904,606,0.0591796875
0111,17715,"[2, 1, 0]",300,148.44918251037598,True,3.1818872011445904,606,0.0591796875
0111,17716,"[2, 1, 0]",300,148.45776557922363,False,3.1818872011445904,606,0.0591796875
0111,17717,"[2, 1, 0]",300,148.47946166992188,True,3.1818872011445904,606,0.0591796875
0111,17718,"[2, 1, 0]",300,148.48875999450684,False,3.1818872011445904,606,0.0591796875
0111,17719,"[2, 1, 0]",300,148.49424362182617,True,3.1818872011445904,606,0.0591796875
0111,17720,"[2, 1, 0]",300,148.50282669067383,False,3.1818872011445904,606,0.0591796875
0111,17721,"[2, 1, 0]",300,148.50831031799316,True,3.1818872011445904,606,0.0591796875
0111,17722,"[2, 1, 0]",300,148.51689338684082,False,3.1818872011445904,606,0.0591796875
0111,17723,"[2, 1, 0]",300,148.52237701416016,True,3.1818872011445904,606,0.0591796875
0111,17724,"[2, 1, 0]",300,148.53143692016602,False,3.1818872011445904,606,0.0591796875
0111,17725,"[2, 1, 0]",300,148.53668212890625,True,3.1818872011445904,606,0.0591796875
0111,17726,"[2, 1, 0]",300,148.545503616333,False,3.1818872011445904,606,0.0591796875
0111,17727,"[2, 1, 0]",300,148.55074882507324,True,3.1818872011445904,606,0.0591796875
0111,17728,"[2, 1, 0]",300,148.5590934753418,False,3.1818872011445904,606,0.0591796875
0111,17729,"[2, 1, 0]",300,148.56433868408203,True,3.1818872011445904,606,0.0591796875
0111,17730,"[2, 1, 0]",300,148.5726833343506,False,3.1818872011445904,606,0.0591796875
0111,17731,"[2, 1, 0]",300,148.58126640319824,True,3.1818872011445904,606,0.0591796875
0111,17732,"[2, 1, 0]",300,148.5912799835205,False,3.1818872011445904,606,0.0591796875
0111,17733,"[2, 1, 0]",300,148.59652519226074,True,3.1818872011445904,606,0.0591796875
0111,17734,"[2, 1, 0]",300,148.6060619354248,False,3.1818872011445904,606,0.0591796875
0111,17735,"[2, 1, 0]",300,148.61130714416504,True,3.1818872011445904,606,0.0591796875
0111,17736,"[2, 1, 0]",300,148.6203670501709,False,3.1818872011445904,606,0.0591796875
0111,17737,"[2, 1, 0]",300,148.62537384033203,True,3.1818872011445904,606,0.0591796875
0111,17738,"[2, 1, 0]",300,148.6344337463379,False,3.1818872011445904,606,0.0591796875
0111,17739,"[2, 1, 0]",300,148.64277839660645,True,3.1818872011445904,606,0.0591796875
0111,17740,"[2, 1, 0]",300,148.6518383026123,False,3.1818872011445904,606,0.0591796875
0111,17741,"[2, 1, 0]",300,148.65684509277344,True,3.1818872011445904,606,0.0591796875
0111,17742,"[2, 1, 0]",300,148.6656665802002,False,3.1818872011445904,606,0.0591796875
0111,17743,"[2, 1, 0]",300,148.67067337036133,True,3.1818872011445904,606,0.0591796875
0111,17744,"[2, 1, 0]",300,148.67925643920898,False,3.1818872011445904,606,0.0591796875
0111,17745,"[2, 1, 0]",300,148.68426322937012,True,3.1818872011445904,606,0.0591796875
0111,17746,"[2, 1, 0]",300,148.69284629821777,False,3.1818872011445904,606,0.0591796875
0111,17747,"[2, 1, 0]",300,148.6978530883789,True,3.1818872011445904,606,0.0591796875
0111,17748,"[2, 1, 0]",300,148.70715141296387,False,3.1818872011445904,606,0.0591796875
0111,17749,"[2, 1, 0]",300,148.712158203125,True,3.1818872011445904,606,0.0591796875
0111,17750,"[2, 1, 0]",300,148.72074127197266,False,3.1818872011445904,606,0.0591796875
0111,17751,"[2, 1, 0]",300,148.7257480621338,True,3.1818872011445904,606,0.0591796875
0111,17752,"[2, 1, 0]",300,148.73480796813965,False,3.1818872011445904,606,0.0591796875
0111,17753,"[2, 1, 0]",300,148.73957633972168,True,3.1818872011445904,606,0.0591796875
0111,17754,"[2, 1, 0]",300,148.74839782714844,False,3.1818872011445904,606,0.0591796875
0111,17755,"[2, 1, 0]",300,148.75340461730957,True,3.1818872011445904,606,0.0591796875
0111,17756,"[2, 1, 0]",300,148.76222610473633,False,3.1818872011445904,606,0.0591796875
0111,17757,"[2, 1, 0]",300,148.76723289489746,True,3.1818872011445904,606,0.0591796875
0111,17758,"[2, 1, 0]",300,148.77605438232422,False,3.1818872011445904,606,0.0591796875
0111,17759,"[2, 1, 0]",300,148.78416061401367,True,3.1818872011445904,606,0.0591796875
0111,17760,"[2, 1, 0]",300,148.79298210144043,False,3.1818872011445904,606,0.0591796875
0111,17761,"[2, 1, 0]",300,148.79798889160156,True,3.1818872011445904,606,0.0591796875
0111,17762,"[2, 1, 0]",300,148.80681037902832,False,3.1818872011445904,606,0.0591796875
0111,17763,"[2, 1, 0]",300,148.81157875061035,True,3.1818872011445904,606,0.0591796875
0111,17764,"[2, 1, 0]",300,148.8204002380371,False,3.1818872011445904,606,0.0591796875
0111,17765,"[2, 1, 0]",300,148.82540702819824,True,3.1818872011445904,606,0.0591796875
0111,17766,"[2, 1, 0]",300,148.8339900970459,False,3.1818872011445904,606,0.0591796875
0111,17767,"[2, 1, 0]",300,148.83923530578613,True,3.1818872011445904,606,0.0591796875
0111,17768,"[2, 1, 0]",300,148.8475799560547,False,3.1818872011445904,606,0.0591796875
0111,17769,"[2, 1, 0]",300,148.85282516479492,True,3.1818872011445904,606,0.0591796875
0111,17770,"[2, 1, 0]",300,148.86140823364258,False,3.1818872011445904,606,0.0591796875
0111,17771,"[2, 1, 0]",300,148.8664150238037,True,3.1818872011445904,606,0.0591796875
0111,17772,"[2, 1, 0]",300,148.87523651123047,False,3.1818872011445904,606,0.0591796875
0111,17773,"[2, 1, 0]",300,148.8804817199707,True,3.1818872011445904,606,0.0591796875
0111,17774,"[2, 1, 0]",300,148.88906478881836,False,3.1818872011445904,606,0.0591796875
0111,17775,"[2, 1, 0]",300,148.91648292541504,True,3.1818872011445904,606,0.0591796875
0111,17776,"[2, 1, 0]",300,148.9255428314209,False,3.1818872011445904,606,0.0591796875
0111,17777,"[2, 1, 0]",300,148.93078804016113,True,3.1818872011445904,606,0.0591796875
0111,17778,"[2, 1, 0]",300,148.9396095275879,False,3.1818872011445904,606,0.0591796875
0111,17779,"[2, 1, 0]",300,148.94485473632812,True,3.1818872011445904,606,0.0591796875
0111,17780,"[2, 1, 0]",300,148.95367622375488,False,3.1818872011445904,606,0.0591796875
0111,17781,"[2, 1, 0]",300,148.96464347839355,True,3.1818872011445904,606,0.0591796875
0111,17782,"[2, 1, 0]",300,148.97394180297852,False,3.1818872011445904,606,0.0591796875
0111,17783,"[2, 1, 0]",300,148.97918701171875,True,3.1818872011445904,606,0.0591796875
0111,17784,"[2, 1, 0]",300,148.9884853363037,False,3.1818872011445904,606,0.0591796875
0111,17785,"[2, 1, 0]",300,148.99325370788574,True,3.1818872011445904,606,0.0591796875
0111,17786,"[2, 1, 0]",300,149.0023136138916,False,3.1818872011445904,606,0.0591796875
0111,17787,"[2, 1, 0]",300,149.00732040405273,True,3.1818872011445904,606,0.0591796875
0111,17788,"[2, 1, 0]",300,149.0166187286377,False,3.1818872011445904,606,0.0591796875
0111,17789,"[2, 1, 0]",300,149.02186393737793,True,3.1818872011445904,606,0.0591796875
0111,17790,"[2, 1, 0]",300,149.0304470062256,False,3.1818872011445904,606,0.0591796875
0111,17791,"[2, 1, 0]",300,149.03569221496582,True,3.1818872011445904,606,0.0591796875
0111,17792,"[2, 1, 0]",300,149.04427528381348,False,3.1818872011445904,606,0.0591796875
0111,17793,"[2, 1, 0]",300,149.0490436553955,True,3.1818872011445904,606,0.0591796875
0111,17794,"[2, 1, 0]",300,149.05786514282227,False,3.1818872011445904,606,0.0591796875
0111,17795,"[2, 1, 0]",300,149.0628719329834,True,3.1818872011445904,606,0.0591796875
0111,17796,"[2, 1, 0]",300,149.07145500183105,False,3.1818872011445904,606,0.0591796875
0111,17797,"[2, 1, 0]",300,149.0767002105713,True,3.1818872011445904,606,0.0591796875
0111,17798,"[2, 1, 0]",300,149.08552169799805,False,3.1818872011445904,606,0.0591796875
0111,17799,"[2, 1, 0]",300,149.09052848815918,True,3.1818872011445904,606,0.0591796875
0111,17800,"[2, 1, 0]",300,149.09911155700684,False,3.1818872011445904,606,0.0591796875
0111,17801,"[2, 1, 0]",300,149.1072177886963,True,3.1818872011445904,606,0.0591796875
0111,17802,"[2, 1, 0]",300,149.11627769470215,False,3.1818872011445904,606,0.0591796875
0111,17803,"[2, 1, 0]",300,149.12128448486328,True,3.1818872011445904,606,0.0591796875
0111,17804,"[2, 1, 0]",300,149.13010597229004,False,3.1818872011445904,606,0.0591796875
0111,17805,"[2, 1, 0]",300,149.13511276245117,True,3.1818872011445904,606,0.0591796875
0111,17806,"[2, 1, 0]",300,149.14393424987793,False,3.1818872011445904,606,0.0591796875
0111,17807,"[2, 1, 0]",300,149.14894104003906,True,3.1818872011445904,606,0.0591796875
0111,17808,"[2, 1, 0]",300,149.15752410888672,False,3.1818872011445904,606,0.0591796875
0111,17809,"[2, 1, 0]",300,149.16276931762695,True,3.1818872011445904,606,0.0591796875
0111,17810,"[2, 1, 0]",300,149.1713523864746,False,3.1818872011445904,606,0.0591796875
0111,17811,"[2, 1, 0]",300,149.17612075805664,True,3.1818872011445904,606,0.0591796875
0111,17812,"[2, 1, 0]",300,149.1849422454834,False,3.1818872011445904,606,0.0591796875
0111,17813,"[2, 1, 0]",300,149.18994903564453,True,3.1818872011445904,606,0.0591796875
0111,17814,"[2, 1, 0]",300,149.1982936859131,False,3.1818872011445904,606,0.0591796875
0111,17815,"[2, 1, 0]",300,149.20377731323242,True,3.1818872011445904,606,0.0591796875
0111,17816,"[2, 1, 0]",300,149.21212196350098,False,3.1818872011445904,606,0.0591796875
0111,17817,"[2, 1, 0]",300,149.22070503234863,True,3.1818872011445904,606,0.0591796875
0111,17818,"[2, 1, 0]",300,149.2292881011963,False,3.1818872011445904,606,0.0591796875
0111,17819,"[2, 1, 0]",300,149.23501014709473,True,3.1818872011445904,606,0.0591796875
0111,17820,"[2, 1, 0]",300,149.24359321594238,False,3.1818872011445904,606,0.0591796875
0111,17821,"[2, 1, 0]",300,149.24907684326172,True,3.1818872011445904,606,0.0591796875
0111,17822,"[2, 1, 0]",300,149.25742149353027,False,3.1818872011445904,606,0.0591796875
0111,17823,"[2, 1, 0]",300,149.26624298095703,True,3.1818872011445904,606,0.0591796875
0111,17824,"[2, 1, 0]",300,149.2753028869629,False,3.1818872011445904,606,0.0591796875
0111,17825,"[2, 1, 0]",300,149.28030967712402,True,3.1818872011445904,606,0.0591796875
0111,17826,"[2, 1, 0]",300,149.28865432739258,False,3.1818872011445904,606,0.0591796875
0111,17827,"[2, 1, 0]",300,149.2938995361328,True,3.1818872011445904,606,0.0591796875
0111,17828,"[2, 1, 0]",300,149.30295944213867,False,3.1818872011445904,606,0.0591796875
0111,17829,"[2, 1, 0]",300,149.3082046508789,True,3.1818872011445904,606,0.0591796875
0111,17830,"[2, 1, 0]",300,149.31702613830566,False,3.1818872011445904,606,0.0591796875
0111,17831,"[2, 1, 0]",300,149.3220329284668,True,3.1818872011445904,606,0.0591796875
0111,17832,"[2, 1, 0]",300,149.33371543884277,False,3.1818872011445904,606,0.0591796875
0111,17833,"[2, 1, 0]",300,149.3391990661621,True,3.1818872011445904,606,0.0591796875
0111,17834,"[2, 1, 0]",300,149.34825897216797,False,3.1818872011445904,606,0.0591796875
0111,17835,"[2, 1, 0]",300,149.3535041809082,True,3.1818872011445904,606,0.0591796875
0111,17836,"[2, 1, 0]",300,149.36232566833496,False,3.1818872011445904,606,0.0591796875
0111,17837,"[2, 1, 0]",300,149.3673324584961,True,3.1818872011445904,606,0.0591796875
0111,17838,"[2, 1, 0]",300,149.37615394592285,False,3.1818872011445904,606,0.0591796875
0111,17839,"[2, 1, 0]",300,149.38116073608398,True,3.1818872011445904,606,0.0591796875
0111,17840,"[2, 1, 0]",300,149.38998222351074,False,3.1818872011445904,606,0.0591796875
0111,17841,"[2, 1, 0]",300,149.39498901367188,True,3.1818872011445904,606,0.0591796875
0111,17842,"[2, 1, 0]",300,149.40333366394043,False,3.1818872011445904,606,0.0591796875
0111,17843,"[2, 1, 0]",300,149.4147777557373,True,3.1818872011445904,606,0.0591796875
0111,17844,"[2, 1, 0]",300,149.42359924316406,False,3.1818872011445904,606,0.0591796875
0111,17845,"[2, 1, 0]",300,149.4288444519043,True,3.1818872011445904,606,0.0591796875
0111,17846,"[2, 1, 0]",300,149.43742752075195,False,3.1818872011445904,606,0.0591796875
0111,17847,"[2, 1, 0]",300,149.4426727294922,True,3.1818872011445904,606,0.0591796875
0111,17848,"[2, 1, 0]",300,149.45125579833984,False,3.1818872011445904,606,0.0591796875
0111,17849,"[2, 1, 0]",300,149.45650100708008,True,3.1818872011445904,606,0.0591796875
0111,17850,"[2, 1, 0]",300,149.46484565734863,False,3.1818872011445904,606,0.0591796875
0111,17851,"[2, 1, 0]",300,149.47009086608887,True,3.1818872011445904,606,0.0591796875
0111,17852,"[2, 1, 0]",300,149.47867393493652,False,3.1818872011445904,606,0.0591796875
0111,17853,"[2, 1, 0]",300,149.48391914367676,True,3.1818872011445904,606,0.0591796875
0111,17854,"[2, 1, 0]",300,149.4922637939453,False,3.1818872011445904,606,0.0591796875
0111,17855,"[2, 1, 0]",300,149.49774742126465,True,3.1818872011445904,606,0.0591796875
0111,17856,"[2, 1, 0]",300,149.5060920715332,False,3.1818872011445904,606,0.0591796875
0111,17857,"[2, 1, 0]",300,149.51157569885254,True,3.1818872011445904,606,0.0591796875
0111,17858,"[2, 1, 0]",300,149.5199203491211,False,3.1818872011445904,606,0.0591796875
0111,17859,"[2, 1, 0]",300,149.52516555786133,True,3.1818872011445904,606,0.0591796875
0111,17860,"[2, 1, 0]",300,149.53351020812988,False,3.1818872011445904,606,0.0591796875
0111,17861,"[2, 1, 0]",300,149.53851699829102,True,3.1818872011445904,606,0.0591796875
0111,17862,"[2, 1, 0]",300,149.54710006713867,False,3.1818872011445904,606,0.0591796875
0111,17863,"[2, 1, 0]",300,149.5521068572998,True,3.1818872011445904,606,0.0591796875
0111,17864,"[2, 1, 0]",300,149.56068992614746,False,3.1818872011445904,606,0.0591796875
0111,17865,"[2, 1, 0]",300,149.56903457641602,True,3.1818872011445904,606,0.0591796875
0111,17866,"[2, 1, 0]",300,149.57785606384277,False,3.1818872011445904,606,0.0591796875
0111,17867,"[2, 1, 0]",300,149.5828628540039,True,3.1818872011445904,606,0.0591796875
0111,17868,"[2, 1, 0]",300,149.59168434143066,False,3.1818872011445904,606,0.0591796875
0111,17869,"[2, 1, 0]",300,149.59716796875,True,3.1818872011445904,606,0.0591796875
0111,17870,"[2, 1, 0]",300,149.60622787475586,False,3.1818872011445904,606,0.0591796875
0111,17871,"[2, 1, 0]",300,149.6114730834961,True,3.1818872011445904,606,0.0591796875
0111,17872,"[2, 1, 0]",300,149.62029457092285,False,3.1818872011445904,606,0.0591796875
0111,17873,"[2, 1, 0]",300,149.62530136108398,True,3.1818872011445904,606,0.0591796875
0111,17874,"[2, 1, 0]",300,149.63412284851074,False,3.1818872011445904,606,0.0591796875
0111,17875,"[2, 1, 0]",300,149.63912963867188,True,3.1818872011445904,606,0.0591796875
0111,17876,"[2, 1, 0]",300,149.64795112609863,False,3.1818872011445904,606,0.0591796875
0111,17877,"[2, 1, 0]",300,149.65295791625977,True,3.1818872011445904,606,0.0591796875
0111,17878,"[2, 1, 0]",300,149.66154098510742,False,3.1818872011445904,606,0.0591796875
0111,17879,"[2, 1, 0]",300,149.66654777526855,True,3.1818872011445904,606,0.0591796875
0111,17880,"[2, 1, 0]",300,149.6753692626953,False,3.1818872011445904,606,0.0591796875
0111,17881,"[2, 1, 0]",300,149.68037605285645,True,3.1818872011445904,606,0.0591796875
0111,17882,"[2, 1, 0]",300,149.69253540039062,False,3.1818872011445904,606,0.0591796875
0111,17883,"[2, 1, 0]",300,149.69801902770996,True,3.1818872011445904,606,0.0591796875
0111,17884,"[2, 1, 0]",300,149.70707893371582,False,3.1818872011445904,606,0.0591796875
0111,17885,"[2, 1, 0]",300,149.71518516540527,True,3.1818872011445904,606,0.0591796875
0111,17886,"[2, 1, 0]",300,149.72448348999023,False,3.1818872011445904,606,0.0591796875
0111,17887,"[2, 1, 0]",300,149.72949028015137,True,3.1818872011445904,606,0.0591796875
0111,17888,"[2, 1, 0]",300,149.73855018615723,False,3.1818872011445904,606,0.0591796875
0111,17889,"[2, 1, 0]",300,149.74331855773926,True,3.1818872011445904,606,0.0591796875
0111,17890,"[2, 1, 0]",300,149.75214004516602,False,3.1818872011445904,606,0.0591796875
0111,17891,"[2, 1, 0]",300,149.75714683532715,True,3.1818872011445904,606,0.0591796875
0111,17892,"[2, 1, 0]",300,149.7657299041748,False,3.1818872011445904,606,0.0591796875
0111,17893,"[2, 1, 0]",300,149.77073669433594,True,3.1818872011445904,606,0.0591796875
0111,17894,"[2, 1, 0]",300,149.7793197631836,False,3.1818872011445904,606,0.0591796875
0111,17895,"[2, 1, 0]",300,149.78432655334473,True,3.1818872011445904,606,0.0591796875
0111,17896,"[2, 1, 0]",300,149.79290962219238,False,3.1818872011445904,606,0.0591796875
0111,17897,"[2, 1, 0]",300,149.79791641235352,True,3.1818872011445904,606,0.0591796875
0111,17898,"[2, 1, 0]",300,149.80673789978027,False,3.1818872011445904,606,0.0591796875
0111,17899,"[2, 1, 0]",300,149.8115062713623,True,3.1818872011445904,606,0.0591796875
0111,17900,"[2, 1, 0]",300,149.82032775878906,False,3.1818872011445904,606,0.0591796875
0111,17901,"[2, 1, 0]",300,149.8255729675293,True,3.1818872011445904,606,0.0591796875
0111,17902,"[2, 1, 0]",300,149.83439445495605,False,3.1818872011445904,606,0.0591796875
0111,17903,"[2, 1, 0]",300,149.8394012451172,True,3.1818872011445904,606,0.0591796875
0111,17904,"[2, 1, 0]",300,149.84822273254395,False,3.1818872011445904,606,0.0591796875
0111,17905,"[2, 1, 0]",300,149.85322952270508,True,3.1818872011445904,606,0.0591796875
0111,17906,"[2, 1, 0]",300,149.86157417297363,False,3.1818872011445904,606,0.0591796875
0111,17907,"[2, 1, 0]",300,149.8699188232422,True,3.1818872011445904,606,0.0591796875
0111,17908,"[2, 1, 0]",300,149.87850189208984,False,3.1818872011445904,606,0.0591796875
0111,17909,"[2, 1, 0]",300,149.88398551940918,True,3.1818872011445904,606,0.0591796875
0111,17910,"[2, 1, 0]",300,149.89280700683594,False,3.1818872011445904,606,0.0591796875
0111,17911,"[2, 1, 0]",300,149.89829063415527,True,3.1818872011445904,606,0.0591796875
0111,17912,"[2, 1, 0]",300,149.90711212158203,False,3.1818872011445904,606,0.0591796875
0111,17913,"[2, 1, 0]",300,149.91211891174316,True,3.1818872011445904,606,0.0591796875
0111,17914,"[2, 1, 0]",300,149.92046356201172,False,3.1818872011445904,606,0.0591796875
0111,17915,"[2, 1, 0]",300,149.92570877075195,True,3.1818872011445904,606,0.0591796875
0111,17916,"[2, 1, 0]",300,149.9340534210205,False,3.1818872011445904,606,0.0591796875
0111,17917,"[2, 1, 0]",300,149.93929862976074,True,3.1818872011445904,606,0.0591796875
0111,17918,"[2, 1, 0]",300,149.9476432800293,False,3.1818872011445904,606,0.0591796875
0111,17919,"[2, 1, 0]",300,149.95288848876953,True,3.1818872011445904,606,0.0591796875
0111,17920,"[2, 1, 0]",300,149.9614715576172,False,3.1818872011445904,606,0.0591796875
0111,17921,"[2, 1, 0]",300,149.96671676635742,True,3.1818872011445904,606,0.0591796875
0111,17922,"[2, 1, 0]",300,149.97553825378418,False,3.1818872011445904,606,0.0591796875
0111,17923,"[2, 1, 0]",300,149.9805450439453,True,3.1818872011445904,606,0.0591796875
0111,17924,"[2, 1, 0]",300,149.98912811279297,False,3.1818872011445904,606,0.0591796875
0111,17925,"[2, 1, 0]",300,149.9943733215332,True,3.1818872011445904,606,0.0591796875
0111,17926,"[2, 1, 0]",300,150.00271797180176,False,3.1818872011445904,606,0.0591796875
0111,17927,"[2, 1, 0]",300,150.0394344329834,True,3.1818872011445904,606,0.0591796875
0111,17928,"[2, 1, 0]",300,150.0842571258545,False,3.1818872011445904,606,0.0591796875
0111,17929,"[2, 1, 0]",300,150.09045600891113,True,3.1818872011445904,606,0.0591796875
0111,17930,"[2, 1, 0]",300,150.0999927520752,False,3.1818872011445904,606,0.0591796875
0111,17931,"[2, 1, 0]",300,150.10523796081543,True,3.1818872011445904,606,0.0591796875
0111,17932,"[2, 1, 0]",300,150.1138210296631,False,3.1818872011445904,606,0.0591796875
0111,17933,"[2, 1, 0]",300,150.12264251708984,True,3.1818872011445904,606,0.0591796875
0111,17934,"[2, 1, 0]",300,150.1317024230957,False,3.1818872011445904,606,0.0591796875
0111,17935,"[2, 1, 0]",300,150.13718605041504,True,3.1818872011445904,606,0.0591796875
0111,17936,"[2, 1, 0]",300,150.1457691192627,False,3.1818872011445904,606,0.0591796875
0111,17937,"[2, 1, 0]",300,150.15125274658203,True,3.1818872011445904,606,0.0591796875
0111,17938,"[2, 1, 0]",300,150.1600742340088,False,3.1818872011445904,606,0.0591796875
0111,17939,"[2, 1, 0]",300,150.16531944274902,True,3.1818872011445904,606,0.0591796875
0111,17940,"[2, 1, 0]",300,150.18653869628906,False,3.1818872011445904,606,0.0591796875
0111,17941,"[2, 1, 0]",300,150.20346641540527,True,3.1818872011445904,606,0.0591796875
0111,17942,"[2, 1, 0]",300,150.2244472503662,False,3.1818872011445904,606,0.0591796875
0111,17943,"[2, 1, 0]",300,150.23255348205566,True,3.1818872011445904,606,0.0591796875
0111,17944,"[2, 1, 0]",300,150.24542808532715,False,3.1818872011445904,606,0.0591796875
0111,17945,"[2, 1, 0]",300,150.2518653869629,True,3.1818872011445904,606,0.0591796875
0111,17946,"[2, 1, 0]",300,150.26164054870605,False,3.1818872011445904,606,0.0591796875
0111,17947,"[2, 1, 0]",300,150.2673625946045,True,3.1818872011445904,606,0.0591796875
0111,17948,"[2, 1, 0]",300,150.27666091918945,False,3.1818872011445904,606,0.0591796875
