# best_solutions_for_time
0111,17949,"[2, 1, 0]",300,150.28738975524902,True,3.1818872011445904,606,0.0591796875
0111,17950,"[2, 1, 0]",300,150.29668807983398,False,3.1818872011445904,606,0.0591796875
0111,17951,"[2, 1, 0]",300,150.30217170715332,True,3.1818872011445904,606,0.0591796875
0111,17952,"[2, 1, 0]",300,150.31123161315918,False,3.1818872011445904,606,0.0591796875
0111,17953,"[2, 1, 0]",300,150.31671524047852,True,3.1818872011445904,606,0.0591796875
0111,17954,"[2, 1, 0]",300,150.32529830932617,False,3.1818872011445904,606,0.0591796875
0111,17955,"[2, 1, 0]",300,150.3307819366455,True,3.1818872011445904,606,0.0591796875
0111,17956,"[2, 1, 0]",300,150.33936500549316,False,3.1818872011445904,606,0.0591796875
0111,17957,"[2, 1, 0]",300,150.3446102142334,True,3.1818872011445904,606,0.0591796875
0111,17958,"[2, 1, 0]",300,150.35319328308105,False,3.1818872011445904,606,0.0591796875
0111,17959,"[2, 1, 0]",300,150.3584384918213,True,3.1818872011445904,606,0.0591796875
0111,17960,"[2, 1, 0]",300,150.36702156066895,False,3.1818872011445904,606,0.0591796875
0111,17961,"[2, 1, 0]",300,150.37226676940918,True,3.1818872011445904,606,0.0591796875
0111,17962,"[2, 1, 0]",300,150.38061141967773,False,3.1818872011445904,606,0.0591796875
0111,17963,"[2, 1, 0]",300,150.38609504699707,True,3.1818872011445904,606,0.0591796875
0111,17964,"[2, 1, 0]",300,150.39443969726562,False,3.1818872011445904,606,0.0591796875
0111,17965,"[2, 1, 0]",300,150.39968490600586,True,3.1818872011445904,606,0.0591796875
0111,17966,"[2, 1, 0]",300,150.40850639343262,False,3.1818872011445904,606,0.0591796875
0111,17967,"[2, 1, 0]",300,150.41351318359375,True,3.1818872011445904,606,0.0591796875
0111,17968,"[2, 1, 0]",300,150.4220962524414,False,3.1818872011445904,606,0.0591796875
0111,17969,"[2, 1, 0]",300,150.43187141418457,True,3.1818872011445904,606,0.0591796875
0111,17970,"[2, 1, 0]",300,150.44093132019043,False,3.1818872011445904,606,0.0591796875
0111,17971,"[2, 1, 0]",300,150.44617652893066,True,3.1818872011445904,606,0.0591796875
0111,17972,"[2, 1, 0]",300,150.45547485351562,False,3.1818872011445904,606,0.0591796875
0111,17973,"[2, 1, 0]",300,150.46048164367676,True,3.1818872011445904,606,0.0591796875
0111,17974,"[2, 1, 0]",300,150.4688262939453,False,3.1818872011445904,606,0.0591796875
0111,17975,"[2, 1, 0]",300,150.47430992126465,True,3.1818872011445904,606,0.0591796875
0111,17976,"[2, 1, 0]",300,150.4828929901123,False,3.1818872011445904,606,0.0591796875
0111,17977,"[2, 1, 0]",300,150.48837661743164,True,3.1818872011445904,606,0.0591796875
0111,17978,"[2, 1, 0]",300,150.4976749420166,False,3.1818872011445904,606,0.0591796875
0111,17979,"[2, 1, 0]",300,150.50292015075684,True,3.1818872011445904,606,0.0591796875
0111,17980,"[2, 1, 0]",300,150.5122184753418,False,3.1818872011445904,606,0.0591796875
0111,17981,"[2, 1, 0]",300,150.51722526550293,True,3.1818872011445904,606,0.0591796875
0111,17982,"[2, 1, 0]",300,150.5260467529297,False,3.1818872011445904,606,0.0591796875
0111,17983,"[2, 1, 0]",300,150.53462982177734,True,3.1818872011445904,606,0.0591796875
0111,17984,"[2, 1, 0]",300,150.5444049835205,False,3.1818872011445904,606,0.0591796875
0111,17985,"[2, 1, 0]",300,150.55322647094727,True,3.1818872011445904,606,0.0591796875
0111,17986,"[2, 1, 0]",300,150.56228637695312,False,3.1818872011445904,606,0.0591796875
0111,17987,"[2, 1, 0]",300,150.56777000427246,True,3.1818872011445904,606,0.0591796875
0111,17988,"[2, 1, 0]",300,150.57706832885742,False,3.1818872011445904,606,0.0591796875
0111,17989,"[2, 1, 0]",300,150.58231353759766,True,3.1818872011445904,606,0.0591796875
0111,17990,"[2, 1, 0]",300,150.5911350250244,False,3.1818872011445904,606,0.0591796875
0111,17991,"[2, 1, 0]",300,150.59947967529297,True,3.1818872011445904,606,0.0591796875
0111,17992,"[2, 1, 0]",300,150.60853958129883,False,3.1818872011445904,606,0.0591796875
0111,17993,"[2, 1, 0]",300,150.61354637145996,True,3.1818872011445904,606,0.0591796875
0111,17994,"[2, 1, 0]",300,150.62260627746582,False,3.1818872011445904,606,0.0591796875
0111,17995,"[2, 1, 0]",300,150.62761306762695,True,3.1818872011445904,606,0.0591796875
0111,17996,"[2, 1, 0]",300,150.6366729736328,False,3.1818872011445904,606,0.0591796875
0111,17997,"[2, 1, 0]",300,150.64167976379395,True,3.1818872011445904,606,0.0591796875
0111,17998,"[2, 1, 0]",300,150.6505012512207,False,3.1818872011445904,606,0.0591796875
0111,17999,"[2, 1, 0]",300,150.65550804138184,True,3.1818872011445904,606,0.0591796875
0111,18000,"[2, 1, 0]",300,150.6643295288086,False,3.1818872011445904,606,0.0591796875
0111,18001,"[2, 1, 0]",300,150.66909790039062,True,3.1818872011445904,606,0.0591796875
0111,18002,"[2, 1, 0]",300,150.67815780639648,False,3.1818872011445904,606,0.0591796875
0111,18003,"[2, 1, 0]",300,150.68340301513672,True,3.1818872011445904,606,0.0591796875
0111,18004,"[2, 1, 0]",300,150.69222450256348,False,3.1818872011445904,606,0.0591796875
0111,18005,"[2, 1, 0]",300,150.6977081298828,True,3.1818872011445904,606,0.0591796875
0111,18006,"[2, 1, 0]",300,150.70700645446777,False,3.1818872011445904,606,0.0591796875
0111,18007,"[2, 1, 0]",300,150.7124900817871,True,3.1818872011445904,606,0.0591796875
0111,18008,"[2, 1, 0]",300,150.72107315063477,False,3.1818872011445904,606,0.0591796875
0111,18009,"[2, 1, 0]",300,150.7265567779541,True,3.1818872011445904,606,0.0591796875
0111,18010,"[2, 1, 0]",300,150.73513984680176,False,3.1818872011445904,606,0.0591796875
0111,18011,"[2, 1, 0]",300,150.7437229156494,True,3.1818872011445904,606,0.0591796875
0111,18012,"[2, 1, 0]",300,150.75278282165527,False,3.1818872011445904,606,0.0591796875
0111,18013,"[2, 1, 0]",300,150.7580280303955,True,3.1818872011445904,606,0.0591796875
0111,18014,"[2, 1, 0]",300,150.76661109924316,False,3.1818872011445904,606,0.0591796875
0111,18015,"[2, 1, 0]",300,150.7720947265625,True,3.1818872011445904,606,0.0591796875
0111,18016,"[2, 1, 0]",300,150.78043937683105,False,3.1818872011445904,606,0.0591796875
0111,18017,"[2, 1, 0]",300,150.7859230041504,True,3.1818872011445904,606,0.0591796875
0111,18018,"[2, 1, 0]",300,150.79450607299805,False,3.1818872011445904,606,0.0591796875
0111,18019,"[2, 1, 0]",300,150.79975128173828,True,3.1818872011445904,606,0.0591796875
0111,18020,"[2, 1, 0]",300,150.80809593200684,False,3.1818872011445904,606,0.0591796875
0111,18021,"[2, 1, 0]",300,150.81357955932617,True,3.1818872011445904,606,0.0591796875
0111,18022,"[2, 1, 0]",300,150.82192420959473,False,3.1818872011445904,606,0.0591796875
0111,18023,"[2, 1, 0]",300,150.82716941833496,True,3.1818872011445904,606,0.0591796875
0111,18024,"[2, 1, 0]",300,150.83575248718262,False,3.1818872011445904,606,0.0591796875
0111,18025,"[2, 1, 0]",300,150.84099769592285,True,3.1818872011445904,606,0.0591796875
0111,18026,"[2, 1, 0]",300,150.8493423461914,False,3.1818872011445904,606,0.0591796875
0111,18027,"[2, 1, 0]",300,150.85482597351074,True,3.1818872011445904,606,0.0591796875
0111,18028,"[2, 1, 0]",300,150.8634090423584,False,3.1818872011445904,606,0.0591796875
0111,18029,"[2, 1, 0]",300,150.86817741394043,True,3.1818872011445904,606,0.0591796875
0111,18030,"[2, 1, 0]",300,150.8769989013672,False,3.1818872011445904,606,0.0591796875
0111,18031,"[2, 1, 0]",300,150.88200569152832,True,3.1818872011445904,606,0.0591796875
0111,18032,"[2, 1, 0]",300,150.89058876037598,False,3.1818872011445904,606,0.0591796875
0111,18033,"[2, 1, 0]",300,150.90179443359375,True,3.1818872011445904,606,0.0591796875
0111,18034,"[2, 1, 0]",300,150.9110927581787,False,3.1818872011445904,606,0.0591796875
0111,18035,"[2, 1, 0]",300,150.91729164123535,True,3.1818872011445904,606,0.0591796875
0111,18036,"[2, 1, 0]",300,150.9265899658203,False,3.1818872011445904,606,0.0591796875
0111,18037,"[2, 1, 0]",300,150.93207359313965,True,3.1818872011445904,606,0.0591796875
0111,18038,"[2, 1, 0]",300,150.9408950805664,False,3.1818872011445904,606,0.0591796875
0111,18039,"[2, 1, 0]",300,150.94637870788574,True,3.1818872011445904,606,0.0591796875
0111,18040,"[2, 1, 0]",300,150.9549617767334,False,3.1818872011445904,606,0.0591796875
0111,18041,"[2, 1, 0]",300,150.96020698547363,True,3.1818872011445904,606,0.0591796875
0111,18042,"[2, 1, 0]",300,150.9687900543213,False,3.1818872011445904,606,0.0591796875
0111,18043,"[2, 1, 0]",300,150.97403526306152,True,3.1818872011445904,606,0.0591796875
0111,18044,"[2, 1, 0]",300,150.98237991333008,False,3.1818872011445904,606,0.0591796875
0111,18045,"[2, 1, 0]",300,150.9878635406494,True,3.1818872011445904,606,0.0591796875
0111,18046,"[2, 1, 0]",300,150.99620819091797,False,3.1818872011445904,606,0.0591796875
0111,18047,"[2, 1, 0]",300,151.0014533996582,True,3.1818872011445904,606,0.0591796875
0111,18048,"[2, 1, 0]",300,151.01003646850586,False,3.1818872011445904,606,0.0591796875
0111,18049,"[2, 1, 0]",300,151.0152816772461,True,3.1818872011445904,606,0.0591796875
0111,18050,"[2, 1, 0]",300,151.02362632751465,False,3.1818872011445904,606,0.0591796875
0111,18051,"[2, 1, 0]",300,151.02887153625488,True,3.1818872011445904,606,0.0591796875
0111,18052,"[2, 1, 0]",300,151.03745460510254,False,3.1818872011445904,606,0.0591796875
0111,18053,"[2, 1, 0]",300,151.0457992553711,True,3.1818872011445904,606,0.0591796875
0111,18054,"[2, 1, 0]",300,151.05462074279785,False,3.1818872011445904,606,0.0591796875
0111,18055,"[2, 1, 0]",300,151.0601043701172,True,3.1818872011445904,606,0.0591796875
0111,18056,"[2, 1, 0]",300,151.06844902038574,False,3.1818872011445904,606,0.0591796875
0111,18057,"[2, 1, 0]",300,151.07393264770508,True,3.1818872011445904,606,0.0591796875
0111,18058,"[2, 1, 0]",300,151.08227729797363,False,3.1818872011445904,606,0.0591796875
0111,18059,"[2, 1, 0]",300,151.08752250671387,True,3.1818872011445904,606,0.0591796875
0111,18060,"[2, 1, 0]",300,151.09586715698242,False,3.1818872011445904,606,0.0591796875
0111,18061,"[2, 1, 0]",300,151.10087394714355,True,3.1818872011445904,606,0.0591796875
0111,18062,"[2, 1, 0]",300,151.1096954345703,False,3.1818872011445904,606,0.0591796875
0111,18063,"[2, 1, 0]",300,151.11470222473145,True,3.1818872011445904,606,0.0591796875
1111,18064,"[2, 1, 0]",300,151.1244773864746,False,7.136129710583916,604,0.058984375
1111,18065,"[2, 1, 0]",300,151.12972259521484,True,7.136129710583916,604,0.058984375
1111,18066,"[2, 1, 0]",300,151.1383056640625,False,7.136129710583916,604,0.058984375
1111,18067,"[2, 1, 0]",300,151.14378929138184,True,7.136129710583916,604,0.058984375
1111,18068,"[2, 1, 0]",300,151.1523723602295,False,7.136129710583916,604,0.058984375
1111,18069,"[2, 1, 0]",300,151.15761756896973,True,7.136129710583916,604,0.058984375
1111,18070,"[2, 1, 0]",300,151.16596221923828,False,7.136129710583916,604,0.058984375
1111,18071,"[2, 1, 0]",300,151.17120742797852,True,7.136129710583916,604,0.058984375
1111,18072,"[2, 1, 0]",300,151.17979049682617,False,7.136129710583916,604,0.058984375
1111,18073,"[2, 1, 0]",300,151.1852741241455,True,7.136129710583916,604,0.058984375
1111,18074,"[2, 1, 0]",300,151.19385719299316,False,7.136129710583916,604,0.058984375
1111,18075,"[2, 1, 0]",300,151.20244026184082,True,7.136129710583916,604,0.058984375
1111,18076,"[2, 1, 0]",300,151.21150016784668,False,7.136129710583916,604,0.058984375
1111,18077,"[2, 1, 0]",300,151.2167453765869,True,7.136129710583916,604,0.058984375
1111,18078,"[2, 1, 0]",300,151.22532844543457,False,7.136129710583916,604,0.058984375
1111,18079,"[2, 1, 0]",300,151.23486518859863,True,7.136129710583916,604,0.058984375
1111,18080,"[2, 1, 0]",300,151.2432098388672,False,7.136129710583916,604,0.058984375
1111,18081,"[2, 1, 0]",300,151.24845504760742,True,7.136129710583916,604,0.058984375
1111,18082,"[2, 1, 0]",300,151.25703811645508,False,7.136129710583916,604,0.058984375
1111,18083,"[2, 1, 0]",300,151.2620449066162,True,7.136129710583916,604,0.058984375
1111,18084,"[2, 1, 0]",300,151.2737274169922,False,7.136129710583916,604,0.058984375
1111,18085,"[2, 1, 0]",300,151.27921104431152,True,7.136129710583916,604,0.058984375
1111,18086,"[2, 1, 0]",300,151.28803253173828,False,7.136129710583916,604,0.058984375
1111,18087,"[2, 1, 0]",300,151.29351615905762,True,7.136129710583916,604,0.058984375
1111,18088,"[2, 1, 0]",300,151.30186080932617,False,7.136129710583916,604,0.058984375
1111,18089,"[2, 1, 0]",300,151.3071060180664,True,7.136129710583916,604,0.058984375
1111,18090,"[2, 1, 0]",300,151.31545066833496,False,7.136129710583916,604,0.058984375
1111,18091,"[2, 1, 0]",300,151.3206958770752,True,7.136129710583916,604,0.058984375
1111,18092,"[2, 1, 0]",300,151.32904052734375,False,7.136129710583916,604,0.058984375
1111,18093,"[2, 1, 0]",300,151.3345241546631,True,7.136129710583916,604,0.058984375
1111,18094,"[2, 1, 0]",300,151.34263038635254,False,7.136129710583916,604,0.058984375
1111,18095,"[2, 1, 0]",300,151.3512134552002,True,7.136129710583916,604,0.058984375
1111,18096,"[2, 1, 0]",300,151.35979652404785,False,7.136129710583916,604,0.058984375
1111,18097,"[2, 1, 0]",300,151.3650417327881,True,7.136129710583916,604,0.058984375
1111,18098,"[2, 1, 0]",300,151.37386322021484,False,7.136129710583916,604,0.058984375
1111,18099,"[2, 1, 0]",300,151.37910842895508,True,7.136129710583916,604,0.058984375
1111,18100,"[2, 1, 0]",300,151.38769149780273,False,7.136129710583916,604,0.058984375
1111,18101,"[2, 1, 0]",300,151.39317512512207,True,7.136129710583916,604,0.058984375
1111,18102,"[2, 1, 0]",300,151.40175819396973,False,7.136129710583916,604,0.058984375
1111,18103,"[2, 1, 0]",300,151.40700340270996,True,7.136129710583916,604,0.058984375
1111,18104,"[2, 1, 0]",300,151.41558647155762,False,7.136129710583916,604,0.058984375
1111,18105,"[2, 1, 0]",300,151.42083168029785,True,7.136129710583916,604,0.058984375
1111,18106,"[2, 1, 0]",300,151.4291763305664,False,7.136129710583916,604,0.058984375
1111,18107,"[2, 1, 0]",300,151.43465995788574,True,7.136129710583916,604,0.058984375
1111,18108,"[2, 1, 0]",300,151.4432430267334,False,7.136129710583916,604,0.058984375
1111,18109,"[2, 1, 0]",300,151.44848823547363,True,7.136129710583916,604,0.058984375
1111,18110,"[2, 1, 0]",300,151.4570713043213,False,7.136129710583916,604,0.058984375
1111,18111,"[2, 1, 0]",300,151.46255493164062,True,7.136129710583916,604,0.058984375
1111,18112,"[2, 1, 0]",300,151.47113800048828,False,7.136129710583916,604,0.058984375
1111,18113,"[2, 1, 0]",300,151.47638320922852,True,7.136129710583916,604,0.058984375
1111,18114,"[2, 1, 0]",300,151.48520469665527,False,7.136129710583916,604,0.058984375
1111,18115,"[2, 1, 0]",300,151.4904499053955,True,7.136129710583916,604,0.058984375
1111,18116,"[2, 1, 0]",300,151.49903297424316,False,7.136129710583916,604,0.058984375
1111,18117,"[2, 1, 0]",300,151.52239799499512,True,7.136129710583916,604,0.058984375
1111,18118,"[2, 1, 0]",300,151.53264999389648,False,7.136129710583916,604,0.058984375
1111,18119,"[2, 1, 0]",300,151.53789520263672,True,7.136129710583916,604,0.058984375
1111,18120,"[2, 1, 0]",300,151.54743194580078,False,7.136129710583916,604,0.058984375
1111,18121,"[2, 1, 0]",300,151.55291557312012,True,7.136129710583916,604,0.058984375
1111,18122,"[2, 1, 0]",300,151.56173706054688,False,7.136129710583916,604,0.058984375
1111,18123,"[2, 1, 0]",300,151.92556381225586,True,7.136129710583916,604,0.058984375
1111,18124,"[2, 1, 0]",300,151.93986892700195,False,7.136129710583916,604,0.058984375
1111,18125,"[2, 1, 0]",300,151.9458293914795,True,7.136129710583916,604,0.058984375
1111,18126,"[2, 1, 0]",300,151.95465087890625,False,7.136129710583916,604,0.058984375
1111,18127,"[2, 1, 0]",300,151.9601345062256,True,7.136129710583916,604,0.058984375
1111,18128,"[2, 1, 0]",300,151.96919441223145,False,7.136129710583916,604,0.058984375
1111,18129,"[2, 1, 0]",300,151.97420120239258,True,7.136129710583916,604,0.058984375
1111,18130,"[2, 1, 0]",300,151.98326110839844,False,7.136129710583916,604,0.058984375
1111,18131,"[2, 1, 0]",300,151.98850631713867,True,7.136129710583916,604,0.058984375
1111,18132,"[2, 1, 0]",300,151.99732780456543,False,7.136129710583916,604,0.058984375
1111,18133,"[2, 1, 0]",300,152.00233459472656,True,7.136129710583916,604,0.058984375
1111,18134,"[2, 1, 0]",300,152.01663970947266,False,7.136129710583916,604,0.058984375
1111,18135,"[2, 1, 0]",300,152.0226001739502,True,7.136129710583916,604,0.058984375
1111,18136,"[2, 1, 0]",300,152.03189849853516,False,7.136129710583916,604,0.058984375
1111,18137,"[2, 1, 0]",300,152.04167366027832,True,7.136129710583916,604,0.058984375
1111,18138,"[2, 1, 0]",300,152.05121040344238,False,7.136129710583916,604,0.058984375
1111,18139,"[2, 1, 0]",300,152.05669403076172,True,7.136129710583916,604,0.058984375
1111,18140,"[2, 1, 0]",300,152.06551551818848,False,7.136129710583916,604,0.058984375
1111,18141,"[2, 1, 0]",300,152.0709991455078,True,7.136129710583916,604,0.058984375
1111,18142,"[2, 1, 0]",300,152.07958221435547,False,7.136129710583916,604,0.058984375
1111,18143,"[2, 1, 0]",300,152.0848274230957,True,7.136129710583916,604,0.058984375
1111,18144,"[2, 1, 0]",300,152.09364891052246,False,7.136129710583916,604,0.058984375
1111,18145,"[2, 1, 0]",300,152.0991325378418,True,7.136129710583916,604,0.058984375
1111,18146,"[2, 1, 0]",300,152.10747718811035,False,7.136129710583916,604,0.058984375
1111,18147,"[2, 1, 0]",300,152.1127223968506,True,7.136129710583916,604,0.058984375
1111,18148,"[2, 1, 0]",300,152.12154388427734,False,7.136129710583916,604,0.058984375
1111,18149,"[2, 1, 0]",300,152.12678909301758,True,7.136129710583916,604,0.058984375
1111,18150,"[2, 1, 0]",300,152.13584899902344,False,7.136129710583916,604,0.058984375
1111,18151,"[2, 1, 0]",300,152.14109420776367,True,7.136129710583916,604,0.058984375
1111,18152,"[2, 1, 0]",300,152.14991569519043,False,7.136129710583916,604,0.058984375
1111,18153,"[2, 1, 0]",300,152.15802192687988,True,7.136129710583916,604,0.058984375
1111,18154,"[2, 1, 0]",300,152.16708183288574,False,7.136129710583916,604,0.058984375
1111,18155,"[2, 1, 0]",300,152.17256546020508,True,7.136129710583916,604,0.058984375
1111,18156,"[2, 1, 0]",300,152.18138694763184,False,7.136129710583916,604,0.058984375
1111,18157,"[2, 1, 0]",300,152.18663215637207,True,7.136129710583916,604,0.058984375
1111,18158,"[2, 1, 0]",300,152.2200107574463,False,7.136129710583916,604,0.058984375
1111,18159,"[2, 1, 0]",300,152.2378921508789,True,7.136129710583916,604,0.058984375
1111,18160,"[2, 1, 0]",300,152.25601196289062,False,7.136129710583916,604,0.058984375
1111,18161,"[2, 1, 0]",300,152.26292610168457,True,7.136129710583916,604,0.058984375
1111,18162,"[2, 1, 0]",300,152.27508544921875,False,7.136129710583916,604,0.058984375
1111,18163,"[2, 1, 0]",300,152.2817611694336,True,7.136129710583916,604,0.058984375
1111,18164,"[2, 1, 0]",300,152.29225158691406,False,7.136129710583916,604,0.058984375
1111,18165,"[2, 1, 0]",300,152.2977352142334,True,7.136129710583916,604,0.058984375
1111,18166,"[2, 1, 0]",300,152.30751037597656,False,7.136129710583916,604,0.058984375
1111,18167,"[2, 1, 0]",300,152.313232421875,True,7.136129710583916,604,0.058984375
1111,18168,"[2, 1, 0]",300,152.32276916503906,False,7.136129710583916,604,0.058984375
1111,18169,"[2, 1, 0]",300,152.3294448852539,True,7.136129710583916,604,0.058984375
1111,18170,"[2, 1, 0]",300,152.33969688415527,False,7.136129710583916,604,0.058984375
1111,18171,"[2, 1, 0]",300,152.3456573486328,True,7.136129710583916,604,0.058984375
1111,18172,"[2, 1, 0]",300,152.35567092895508,False,7.136129710583916,604,0.058984375
1111,18173,"[2, 1, 0]",300,152.3609161376953,True,7.136129710583916,604,0.058984375
1111,18174,"[2, 1, 0]",300,152.36973762512207,False,7.136129710583916,604,0.058984375
1111,18175,"[2, 1, 0]",300,152.3756980895996,True,7.136129710583916,604,0.058984375
1111,18176,"[2, 1, 0]",300,152.38451957702637,False,7.136129710583916,604,0.058984375
1111,18177,"[2, 1, 0]",300,152.3897647857666,True,7.136129710583916,604,0.058984375
1111,18178,"[2, 1, 0]",300,152.39834785461426,False,7.136129710583916,604,0.058984375
1111,18179,"[2, 1, 0]",300,152.41074562072754,True,7.136129710583916,604,0.058984375
1111,18180,"[2, 1, 0]",300,152.4205207824707,False,7.136129710583916,604,0.058984375
1111,18181,"[2, 1, 0]",300,152.42624282836914,True,7.136129710583916,604,0.058984375
1111,18182,"[2, 1, 0]",300,152.435302734375,False,7.136129710583916,604,0.058984375
1111,18183,"[2, 1, 0]",300,152.44054794311523,True,7.136129710583916,604,0.058984375
1111,18184,"[2, 1, 0]",300,152.4496078491211,False,7.136129710583916,604,0.058984375
1111,18185,"[2, 1, 0]",300,152.45938301086426,True,7.136129710583916,604,0.058984375
1111,18186,"[2, 1, 0]",300,152.46939659118652,False,7.136129710583916,604,0.058984375
1111,18187,"[2, 1, 0]",300,152.47511863708496,True,7.136129710583916,604,0.058984375
1111,18188,"[2, 1, 0]",300,152.48513221740723,False,7.136129710583916,604,0.058984375
1111,18189,"[2, 1, 0]",300,152.49061584472656,True,7.136129710583916,604,0.058984375
1111,18190,"[2, 1, 0]",300,152.49943733215332,False,7.136129710583916,604,0.058984375
1111,18191,"[2, 1, 0]",300,152.50468254089355,True,7.136129710583916,604,0.058984375
1111,18192,"[2, 1, 0]",300,152.5135040283203,False,7.136129710583916,604,0.058984375
1111,18193,"[2, 1, 0]",300,152.51874923706055,True,7.136129710583916,604,0.058984375
1111,18194,"[2, 1, 0]",300,152.5273323059082,False,7.136129710583916,604,0.058984375
1111,18195,"[2, 1, 0]",300,152.53257751464844,True,7.136129710583916,604,0.058984375
1111,18196,"[2, 1, 0]",300,152.5411605834961,False,7.136129710583916,604,0.058984375
1111,18197,"[2, 1, 0]",300,152.54664421081543,True,7.136129710583916,604,0.058984375
1111,18198,"[2, 1, 0]",300,152.5554656982422,False,7.136129710583916,604,0.058984375
1111,18199,"[2, 1, 0]",300,152.56071090698242,True,7.136129710583916,604,0.058984375
1111,18200,"[2, 1, 0]",300,152.56929397583008,False,7.136129710583916,604,0.058984375
1111,18201,"[2, 1, 0]",300,152.57811546325684,True,7.136129710583916,604,0.058984375
1111,18202,"[2, 1, 0]",300,152.5874137878418,False,7.136129710583916,604,0.058984375
1111,18203,"[2, 1, 0]",300,152.59242057800293,True,7.136129710583916,604,0.058984375
1111,18204,"[2, 1, 0]",300,152.6021957397461,False,7.136129710583916,604,0.058984375
1111,18205,"[2, 1, 0]",300,152.60720252990723,True,7.136129710583916,604,0.058984375
1111,18206,"[2, 1, 0]",300,152.61602401733398,False,7.136129710583916,604,0.058984375
1111,18207,"[2, 1, 0]",300,152.62103080749512,True,7.136129710583916,604,0.058984375
1111,18208,"[2, 1, 0]",300,152.62961387634277,False,7.136129710583916,604,0.058984375
1111,18209,"[2, 1, 0]",300,152.6498794555664,True,7.136129710583916,604,0.058984375
1111,18210,"[2, 1, 0]",300,152.6777744293213,False,7.136129710583916,604,0.058984375
1111,18211,"[2, 1, 0]",300,152.68945693969727,True,7.136129710583916,604,0.058984375
1111,18212,"[2, 1, 0]",300,152.70256996154785,False,7.136129710583916,604,0.058984375
1111,18213,"[2, 1, 0]",300,152.7094841003418,True,7.136129710583916,604,0.058984375
1111,18214,"[2, 1, 0]",300,152.71973609924316,False,7.136129710583916,604,0.058984375
1111,18215,"[2, 1, 0]",300,152.7259349822998,True,7.136129710583916,604,0.058984375
1111,18216,"[2, 1, 0]",300,152.73499488830566,False,7.136129710583916,604,0.058984375
1111,18217,"[2, 1, 0]",300,152.7409553527832,True,7.136129710583916,604,0.058984375
1111,18218,"[2, 1, 0]",300,152.74953842163086,False,7.136129710583916,604,0.058984375
1111,18219,"[2, 1, 0]",300,152.7550220489502,True,7.136129710583916,604,0.058984375
1111,18220,"[2, 1, 0]",300,152.76408195495605,False,7.136129710583916,604,0.058984375
1111,18221,"[2, 1, 0]",300,152.78267860412598,True,7.136129710583916,604,0.058984375
1111,18222,"[2, 1, 0]",300,152.79221534729004,False,7.136129710583916,604,0.058984375
1111,18223,"[2, 1, 0]",300,152.79746055603027,True,7.136129710583916,604,0.058984375
1111,18224,"[2, 1, 0]",300,152.80675888061523,False,7.136129710583916,604,0.058984375
1111,18225,"[2, 1, 0]",300,152.81176567077637,True,7.136129710583916,604,0.058984375
1111,18226,"[2, 1, 0]",300,152.82082557678223,False,7.136129710583916,604,0.058984375
